station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TICO,2016-04-05 19:55:00 EDT,43.87469,-73.41879,274,27.1,28.4,21.2,40.0,5.9,0.000,0.000,0.00,0.000,5.1,6.1,0.4,325,3,,,,,,5.1,6.1,0.4,325,3,0,30.01,,,,,,,,,,
TICO,2016-04-05 20:00:00 EDT,43.87469,-73.41879,274,26.8,28.3,21.7,41.9,6.7,0.000,0.000,0.00,0.000,4.3,5.0,0.3,325,4,,,,,,4.3,5.0,0.3,325,4,0,30.01,,,,,,,,,,
TICO,2016-04-05 20:05:00 EDT,43.87469,-73.41879,274,26.9,28.2,22.1,40.8,6.2,0.000,0.000,0.00,0.000,4.0,4.9,0.4,325,4,,,,,,4.0,4.9,0.4,325,4,0,30.01,,,,,,,,,,
TICO,2016-04-05 20:10:00 EDT,43.87469,-73.41879,274,27.1,28.0,23.5,40.3,6.1,0.000,0.000,0.00,0.000,3.2,4.0,0.3,323,4,,,,,,3.2,4.0,0.3,323,4,0,30.01,,,,,,,,,,
TICO,2016-04-05 20:15:00 EDT,43.87469,-73.41879,274,27.3,27.9,27.3,39.7,5.9,0.000,0.000,0.00,0.000,2.9,3.7,0.3,318,4,,,,,,2.9,3.7,0.3,318,4,0,30.01,,,,,,,,,,
TICO,2016-04-05 20:20:00 EDT,43.87469,-73.41879,274,27.6,28.0,27.6,38.7,5.6,0.000,0.000,0.00,0.000,2.9,3.7,0.3,310,5,,,,,,2.9,3.7,0.3,310,5,0,30.01,,,,,,,,,,
TICO,2016-04-05 20:25:00 EDT,43.87469,-73.41879,274,27.4,28.0,27.4,38.9,5.6,0.000,0.000,0.00,0.000,1.9,2.8,0.5,294,8,,,,,,1.9,2.8,0.5,294,8,0,30.01,,,,,,,,,,
TICO,2016-04-05 20:30:00 EDT,43.87469,-73.41879,274,26.9,27.5,26.9,40.6,6.2,0.000,0.000,0.00,0.000,1.9,2.6,0.4,273,8,,,,,,1.9,2.6,0.4,273,8,0,30.01,,,,,,,,,,
TICO,2016-04-05 20:35:00 EDT,43.87469,-73.41879,274,24.9,26.5,20.4,47.2,7.6,0.000,0.000,0.00,0.000,3.6,4.6,0.6,258,5,,,,,,3.6,4.6,0.6,258,5,0,30.01,,,,,,,,,,
TICO,2016-04-05 20:40:00 EDT,43.87469,-73.41879,274,24.7,27.0,18.7,52.6,9.8,0.000,0.000,0.00,0.000,4.8,5.3,0.3,277,3,,,,,,4.8,5.3,0.3,277,3,0,30.01,,,,,,,,,,
TICO,2016-04-05 20:45:00 EDT,43.87469,-73.41879,274,25.0,27.3,18.2,52.5,10.1,0.000,0.000,0.00,0.000,5.7,6.2,0.2,276,3,,,,,,5.7,6.2,0.2,276,3,0,30.02,,,,,,,,,,
TICO,2016-04-05 20:50:00 EDT,43.87469,-73.41879,274,24.9,27.0,18.4,51.8,9.7,0.000,0.000,0.00,0.000,5.4,6.0,0.3,278,4,,,,,,5.4,6.0,0.3,278,4,0,30.02,,,,,,,,,,
TICO,2016-04-05 20:55:00 EDT,43.87469,-73.41879,274,25.5,27.1,19.6,49.3,9.1,0.000,0.000,0.00,0.000,4.9,5.6,0.4,285,3,,,,,,4.9,5.6,0.4,285,3,0,30.02,,,,,,,,,,
TICO,2016-04-05 21:00:00 EDT,43.87469,-73.41879,274,24.0,25.8,18.4,55.0,10.2,0.000,0.000,0.00,0.000,4.4,6.7,1.3,228,32,,,,,,4.4,6.7,1.3,228,32,0,30.02,,,,,,,,,,
TICO,2016-04-05 21:05:00 EDT,43.87469,-73.41879,274,23.9,25.4,17.0,60.3,12.1,0.000,0.000,0.00,0.000,5.5,6.0,0.2,211,4,,,,,,5.5,6.0,0.2,211,4,0,30.02,,,,,,,,,,
TICO,2016-04-05 21:10:00 EDT,43.87469,-73.41879,274,23.9,25.5,17.0,59.7,11.9,0.000,0.000,0.00,0.000,5.6,6.1,0.3,216,1,,,,,,5.6,6.1,0.3,216,1,0,30.02,,,,,,,,,,
TICO,2016-04-05 21:15:00 EDT,43.87469,-73.41879,274,24.2,25.9,18.0,56.9,11.1,0.000,0.000,0.00,0.000,5.0,5.3,0.2,220,2,,,,,,5.0,5.3,0.2,220,2,0,30.02,,,,,,,,,,
TICO,2016-04-05 21:20:00 EDT,43.87469,-73.41879,274,24.6,26.1,19.1,54.5,10.5,0.000,0.000,0.00,0.000,4.4,4.7,0.4,228,4,,,,,,4.4,4.7,0.4,228,4,0,30.02,,,,,,,,,,
TICO,2016-04-05 21:25:00 EDT,43.87469,-73.41879,274,24.9,25.8,20.5,48.6,8.2,0.000,0.000,0.00,0.000,3.5,3.8,0.2,238,2,,,,,,3.5,3.8,0.2,238,2,0,30.02,,,,,,,,,,
TICO,2016-04-05 21:30:00 EDT,43.87469,-73.41879,274,24.0,25.3,18.9,51.3,8.6,0.000,0.000,0.00,0.000,3.9,4.5,0.3,241,2,,,,,,3.9,4.5,0.3,241,2,0,30.02,,,,,,,,,,
TICO,2016-04-05 21:35:00 EDT,43.87469,-73.41879,274,23.6,25.1,18.6,52.9,8.9,0.000,0.000,0.00,0.000,3.8,4.1,0.1,240,6,,,,,,3.8,4.1,0.1,240,6,0,30.02,,,,,,,,,,
TICO,2016-04-05 21:40:00 EDT,43.87469,-73.41879,274,23.0,24.5,16.8,61.1,11.6,0.000,0.000,0.00,0.000,4.7,5.8,0.6,216,2,,,,,,4.7,5.8,0.6,216,2,0,30.02,,,,,,,,,,
TICO,2016-04-05 21:45:00 EDT,43.87469,-73.41879,274,23.0,24.7,15.7,60.9,11.5,0.000,0.000,0.00,0.000,5.8,6.1,0.1,219,2,,,,,,5.8,6.1,0.1,219,2,0,30.02,,,,,,,,,,
TICO,2016-04-05 21:50:00 EDT,43.87469,-73.41879,274,23.0,24.9,15.7,59.1,10.8,0.000,0.000,0.00,0.000,5.8,6.4,0.2,214,5,,,,,,5.8,6.4,0.2,214,5,0,30.02,,,,,,,,,,
TICO,2016-04-05 21:55:00 EDT,43.87469,-73.41879,274,22.8,24.8,14.8,61.4,11.5,0.000,0.000,0.00,0.000,6.6,7.7,0.4,211,2,,,,,,6.6,7.7,0.4,211,2,0,30.03,,,,,,,,,,
TICO,2016-04-05 22:00:00 EDT,43.87469,-73.41879,274,22.9,24.6,15.5,60.2,11.2,0.000,0.000,0.00,0.000,5.9,6.4,0.2,218,2,,,,,,5.9,6.4,0.2,218,2,0,30.03,,,,,,,,,,
TICO,2016-04-05 22:05:00 EDT,43.87469,-73.41879,274,23.2,24.5,17.0,58.7,10.9,0.000,0.000,0.00,0.000,4.7,5.6,0.5,219,2,,,,,,4.7,5.6,0.5,219,2,0,30.03,,,,,,,,,,
TICO,2016-04-05 22:10:00 EDT,43.87469,-73.41879,274,23.5,24.4,18.2,56.3,10.2,0.000,0.000,0.00,0.000,4.0,4.5,0.2,219,3,,,,,,4.0,4.5,0.2,219,3,0,30.03,,,,,,,,,,
TICO,2016-04-05 22:15:00 EDT,43.87469,-73.41879,274,23.1,24.2,16.1,58.6,10.7,0.000,0.000,0.00,0.000,5.5,6.4,0.6,210,2,,,,,,5.5,6.4,0.6,210,2,0,30.03,,,,,,,,,,
TICO,2016-04-05 22:20:00 EDT,43.87469,-73.41879,274,22.4,23.9,14.8,60.8,10.9,0.000,0.000,0.00,0.000,6.0,6.9,0.4,212,3,,,,,,6.0,6.9,0.4,212,3,0,30.03,,,,,,,,,,
TICO,2016-04-05 22:25:00 EDT,43.87469,-73.41879,274,22.8,24.1,14.9,59.6,10.8,0.000,0.000,0.00,0.000,6.4,7.1,0.3,206,3,,,,,,6.4,7.1,0.3,206,3,0,30.03,,,,,,,,,,
TICO,2016-04-05 22:30:00 EDT,43.87469,-73.41879,274,22.9,24.0,16.0,59.1,10.8,0.000,0.000,0.00,0.000,5.5,6.4,0.3,208,3,,,,,,5.5,6.4,0.3,208,3,0,30.03,,,,,,,,,,
TICO,2016-04-05 22:35:00 EDT,43.87469,-73.41879,274,22.5,24.3,15.1,59.9,10.7,0.000,0.000,0.00,0.000,5.8,6.5,0.4,199,4,,,,,,5.8,6.5,0.4,199,4,0,30.03,,,,,,,,,,
TICO,2016-04-05 22:40:00 EDT,43.87469,-73.41879,274,21.7,24.5,14.0,64.7,11.6,0.000,0.000,0.00,0.000,5.9,6.6,0.4,208,3,,,,,,5.9,6.6,0.4,208,3,0,30.03,,,,,,,,,,
TICO,2016-04-05 22:45:00 EDT,43.87469,-73.41879,274,22.3,24.2,14.3,61.5,11.0,0.000,0.000,0.00,0.000,6.3,7.5,0.6,207,4,,,,,,6.3,7.5,0.6,207,4,0,30.02,,,,,,,,,,
TICO,2016-04-05 22:50:00 EDT,43.87469,-73.41879,274,22.6,24.2,14.1,58.8,10.3,0.000,0.000,0.00,0.000,7.0,7.9,0.3,210,2,,,,,,7.0,7.9,0.3,210,2,0,30.03,,,,,,,,,,
TICO,2016-04-05 22:55:00 EDT,43.87469,-73.41879,274,22.2,23.3,15.2,60.7,10.6,0.000,0.000,0.00,0.000,5.3,6.6,0.6,216,2,,,,,,5.3,6.6,0.6,216,2,0,30.03,,,,,,,,,,
TICO,2016-04-05 23:00:00 EDT,43.87469,-73.41879,274,22.2,23.5,15.4,59.3,10.1,0.000,0.000,0.00,0.000,5.1,6.4,0.5,222,2,,,,,,5.1,6.4,0.5,222,2,0,30.03,,,,,,,,,,
TICO,2016-04-05 23:05:00 EDT,43.87469,-73.41879,274,22.1,23.6,14.1,59.5,10.2,0.000,0.000,0.00,0.000,6.4,7.2,0.3,217,3,,,,,,6.4,7.2,0.3,217,3,0,30.03,,,,,,,,,,
TICO,2016-04-05 23:10:00 EDT,43.87469,-73.41879,274,21.6,23.1,12.8,61.7,10.5,0.000,0.000,0.00,0.000,7.3,8.0,0.8,218,7,,,,,,7.3,8.0,0.8,218,7,0,30.03,,,,,,,,,,
TICO,2016-04-05 23:15:00 EDT,43.87469,-73.41879,274,21.7,23.1,14.1,61.1,10.3,0.000,0.000,0.00,0.000,5.8,6.6,0.4,221,8,,,,,,5.8,6.6,0.4,221,8,0,30.03,,,,,,,,,,
TICO,2016-04-05 23:20:00 EDT,43.87469,-73.41879,274,20.9,22.6,14.1,60.9,9.5,0.000,0.000,0.00,0.000,5.0,5.9,0.5,235,8,,,,,,5.0,5.9,0.5,235,8,0,30.03,,,,,,,,,,
TICO,2016-04-05 23:25:00 EDT,43.87469,-73.41879,274,21.1,22.6,14.2,60.3,9.5,0.000,0.000,0.00,0.000,5.1,6.1,0.5,215,9,,,,,,5.1,6.1,0.5,215,9,0,30.03,,,,,,,,,,
TICO,2016-04-05 23:30:00 EDT,43.87469,-73.41879,274,21.1,23.0,13.5,61.8,10.1,0.000,0.000,0.00,0.000,5.8,7.2,0.7,214,9,,,,,,5.8,7.2,0.7,214,9,0,30.03,,,,,,,,,,
TICO,2016-04-05 23:35:00 EDT,43.87469,-73.41879,274,21.6,23.4,13.9,61.0,10.2,0.000,0.000,0.00,0.000,5.9,6.9,0.4,206,9,,,,,,5.9,6.9,0.4,206,9,0,30.03,,,,,,,,,,
TICO,2016-04-05 23:40:00 EDT,43.87469,-73.41879,274,22.0,24.2,16.3,58.0,9.4,0.000,0.000,0.00,0.000,4.2,5.4,0.5,195,7,,,,,,4.2,5.4,0.5,195,7,0,30.03,,,,,,,,,,
TICO,2016-04-05 23:45:00 EDT,43.87469,-73.41879,274,21.5,24.1,15.5,60.9,10.1,0.000,0.000,0.00,0.000,4.3,5.0,0.3,193,4,,,,,,4.3,5.0,0.3,193,4,0,30.03,,,,,,,,,,
TICO,2016-04-05 23:50:00 EDT,43.87469,-73.41879,274,22.3,25.2,15.5,56.1,9.0,0.000,0.000,0.00,0.000,5.1,5.9,0.5,214,13,,,,,,5.1,5.9,0.5,214,13,0,30.03,,,,,,,,,,
TICO,2016-04-05 23:55:00 EDT,43.87469,-73.41879,274,22.3,24.2,18.3,56.5,9.2,0.000,0.000,0.00,0.000,3.0,4.3,0.6,214,18,,,,,,3.0,4.3,0.6,214,18,0,30.03,,,,,,,,,,
TULL,2016-04-05 00:00:00 EDT,42.79463,-76.11555,1241,16.7,18.1,10.8,57.5,4.3,0.000,0.270,0.00,0.000,3.7,5.3,0.6,338,7,4.4,6.7,0.7,343,8,3.7,5.3,0.6,338,7,0,28.80,,,,,37.2,40.1,42.8,,,
TULL,2016-04-05 00:05:00 EDT,42.79463,-76.11555,1241,17.2,18.1,10.8,56.9,4.5,0.000,0.000,0.00,0.000,4.1,5.8,0.5,347,5,4.7,6.3,0.6,353,5,4.1,5.8,0.5,347,5,0,28.80,,,,,37.2,40.1,42.8,,,
TULL,2016-04-05 00:10:00 EDT,42.79463,-76.11555,1241,16.9,18.0,11.0,58.7,4.9,0.000,0.000,0.00,0.000,3.7,5.1,0.4,346,5,4.4,6.0,0.5,352,5,3.7,5.1,0.4,346,5,0,28.80,,,,,37.2,40.1,42.8,,,
TULL,2016-04-05 00:15:00 EDT,42.79463,-76.11555,1241,16.6,18.0,10.8,59.4,4.9,0.000,0.000,0.00,0.000,3.7,5.6,0.5,349,6,4.3,6.5,0.6,354,5,3.7,5.6,0.5,349,6,0,28.80,,,,,37.2,40.1,42.8,,,
TULL,2016-04-05 00:20:00 EDT,42.79463,-76.11555,1241,16.6,17.9,11.2,59.3,4.9,0.000,0.000,0.00,0.000,3.4,4.5,0.4,354,7,4.0,6.0,0.5,359,7,3.4,4.5,0.4,354,7,0,28.81,,,,,37.2,40.1,42.8,,,
TULL,2016-04-05 00:25:00 EDT,42.79463,-76.11555,1241,16.5,17.8,10.6,58.6,4.5,0.000,0.000,0.00,0.000,3.7,4.5,0.3,4,12,4.2,5.4,0.4,7,5,3.7,4.5,0.3,4,12,0,28.81,,,,,37.2,40.1,42.8,,,
TULL,2016-04-05 00:30:00 EDT,42.79463,-76.11555,1241,16.2,17.7,10.2,58.2,4.1,0.000,0.000,0.00,0.000,3.7,4.4,0.3,359,5,4.3,5.4,0.3,3,4,3.7,4.4,0.3,359,5,0,28.81,,,,,37.2,40.1,42.8,,,
TULL,2016-04-05 00:35:00 EDT,42.79463,-76.11555,1241,16.2,17.5,9.9,58.3,4.1,0.000,0.000,0.00,0.000,3.9,4.5,0.3,1,13,4.4,5.4,0.3,4,4,3.9,4.5,0.3,1,13,0,28.81,,,,,37.2,40.1,42.8,,,
TULL,2016-04-05 00:40:00 EDT,42.79463,-76.11555,1241,15.8,17.5,9.1,58.8,3.9,0.000,0.000,0.00,0.000,4.2,5.0,0.3,358,8,4.7,5.8,0.3,1,3,4.2,5.0,0.3,358,8,0,28.81,,,,,37.2,40.1,42.8,,,
TULL,2016-04-05 00:45:00 EDT,42.79463,-76.11555,1241,15.8,17.4,9.7,59.1,4.1,0.000,0.000,0.00,0.000,3.8,5.0,0.4,357,5,4.4,5.6,0.4,1,4,3.8,5.0,0.4,357,5,0,28.81,,,,,37.2,40.1,42.7,,,
TULL,2016-04-05 00:50:00 EDT,42.79463,-76.11555,1241,15.3,17.3,8.9,60.2,3.9,0.000,0.000,0.00,0.000,3.9,4.6,0.3,350,5,4.5,5.6,0.3,354,5,3.9,4.6,0.3,350,5,0,28.81,,,,,37.2,40.1,42.7,,,
TULL,2016-04-05 00:55:00 EDT,42.79463,-76.11555,1241,14.9,17.2,8.1,62.7,4.5,0.000,0.000,0.00,0.000,4.2,5.6,0.7,344,7,4.9,6.7,0.8,349,7,4.2,5.6,0.7,344,7,0,28.81,,,,,37.2,40.1,42.7,,,
TULL,2016-04-05 01:00:00 EDT,42.79463,-76.11555,1241,15.4,17.0,8.2,61.9,4.7,0.000,0.000,0.00,0.000,4.5,6.3,0.7,341,7,5.2,7.6,0.8,347,7,4.5,6.3,0.7,341,7,0,28.81,,,,,37.2,40.1,42.7,,,
TULL,2016-04-05 01:05:00 EDT,42.79463,-76.11555,1241,15.7,17.2,8.3,59.4,4.0,0.000,0.000,0.00,0.000,4.7,6.1,0.6,337,8,5.4,7.6,0.8,342,8,4.7,6.1,0.6,337,8,0,28.81,,,,,37.2,40.1,42.7,,,
TULL,2016-04-05 01:10:00 EDT,42.79463,-76.11555,1241,15.5,17.4,8.3,59.2,3.8,0.000,0.000,0.00,0.000,4.5,5.7,0.6,337,6,5.1,6.5,0.7,342,7,4.5,5.7,0.6,337,6,0,28.81,,,,,37.2,40.1,42.7,,,
TULL,2016-04-05 01:15:00 EDT,42.79463,-76.11555,1241,16.1,17.4,9.5,59.8,4.6,0.000,0.000,0.00,0.000,4.1,5.2,0.4,344,5,4.8,5.8,0.5,349,6,4.1,5.2,0.4,344,5,0,28.81,,,,,37.2,40.1,42.7,,,
TULL,2016-04-05 01:20:00 EDT,42.79463,-76.11555,1241,15.9,17.4,9.9,60.5,4.6,0.000,0.000,0.00,0.000,3.7,4.8,0.4,351,3,4.4,6.0,0.4,356,4,3.7,4.8,0.4,351,3,0,28.81,,,,,37.2,40.1,42.7,,,
TULL,2016-04-05 01:25:00 EDT,42.79463,-76.11555,1241,15.4,17.3,9.8,61.9,4.6,0.000,0.000,0.00,0.000,3.4,4.1,0.3,347,10,4.1,4.9,0.4,354,5,3.4,4.1,0.3,347,10,0,28.82,,,,,37.2,40.1,42.6,,,
TULL,2016-04-05 01:30:00 EDT,42.79463,-76.11555,1241,15.5,17.2,9.1,61.8,4.7,0.000,0.000,0.00,0.000,3.9,5.3,0.6,350,4,4.5,5.8,0.6,355,5,3.9,5.3,0.6,350,4,0,28.82,,,,,37.2,40.1,42.6,,,
TULL,2016-04-05 01:35:00 EDT,42.79463,-76.11555,1241,14.6,17.2,8.0,61.4,3.7,0.000,0.000,0.00,0.000,4.0,5.1,0.5,354,6,4.6,5.6,0.5,358,5,4.0,5.1,0.5,354,6,0,28.82,,,,,37.2,40.1,42.7,,,
TULL,2016-04-05 01:40:00 EDT,42.79463,-76.11555,1241,14.5,17.0,8.3,63.0,4.2,0.000,0.000,0.00,0.000,3.7,4.8,0.4,348,5,4.3,5.8,0.4,353,6,3.7,4.8,0.4,348,5,0,28.82,,,,,37.2,40.1,42.6,,,
TULL,2016-04-05 01:45:00 EDT,42.79463,-76.11555,1241,14.9,17.1,8.3,62.4,4.4,0.000,0.000,0.00,0.000,4.0,5.5,0.5,348,6,4.7,6.7,0.6,353,6,4.0,5.5,0.5,348,6,0,28.82,,,,,37.2,40.1,42.6,,,
TULL,2016-04-05 01:50:00 EDT,42.79463,-76.11555,1241,14.8,17.1,8.9,62.2,4.2,0.000,0.000,0.00,0.000,3.5,5.2,0.5,347,7,4.3,7.2,0.6,352,7,3.5,5.2,0.5,347,7,0,28.82,,,,,37.2,40.1,42.6,,,
TULL,2016-04-05 01:55:00 EDT,42.79463,-76.11555,1241,15.2,17.1,9.7,62.1,4.6,0.000,0.000,0.00,0.000,3.4,4.2,0.3,348,5,4.1,4.9,0.3,352,5,3.4,4.2,0.3,348,5,0,28.82,,,,,37.2,40.0,42.6,,,
TULL,2016-04-05 02:00:00 EDT,42.79463,-76.11555,1241,14.1,16.8,9.0,62.2,3.6,0.000,0.000,0.00,0.000,3.0,4.5,0.4,353,4,3.7,5.6,0.4,359,4,3.0,4.5,0.4,353,4,0,28.82,,,,,37.2,40.0,42.6,,,
TULL,2016-04-05 02:05:00 EDT,42.79463,-76.11555,1241,11.2,16.3,11.2,65.5,1.9,0.000,0.000,0.00,0.000,2.7,3.3,0.2,354,6,3.4,4.0,0.3,360,6,2.7,3.3,0.2,354,6,0,28.82,,,,,37.2,40.0,42.6,,,
TULL,2016-04-05 02:10:00 EDT,42.79463,-76.11555,1241,9.3,16.0,9.3,69.0,1.2,0.000,0.000,0.00,0.000,2.7,3.3,0.3,2,14,3.2,4.3,0.4,8,12,2.7,3.3,0.3,2,14,0,28.82,,,,,37.2,40.0,42.6,,,
TULL,2016-04-05 02:15:00 EDT,42.79463,-76.11555,1241,8.0,14.9,2.0,74.8,1.7,0.000,0.000,0.00,0.000,3.1,3.9,0.2,15,5,3.4,5.1,0.4,20,7,3.1,3.9,0.2,15,5,0,28.82,,,,,37.2,39.9,42.6,,,
TULL,2016-04-05 02:20:00 EDT,42.79463,-76.11555,1241,6.3,16.4,-1.0,75.7,0.3,0.000,0.000,0.00,0.000,3.7,4.5,0.3,15,6,4.1,5.1,0.4,19,7,3.7,4.5,0.3,15,6,0,28.82,,,,,37.2,39.9,42.6,,,
TULL,2016-04-05 02:25:00 EDT,42.79463,-76.11555,1241,9.1,16.7,1.8,80.2,4.2,0.000,0.000,0.00,0.000,3.9,4.6,0.3,9,4,4.3,5.4,0.5,12,6,3.9,4.6,0.3,9,4,0,28.83,,,,,37.2,39.9,42.6,,,
TULL,2016-04-05 02:30:00 EDT,42.79463,-76.11555,1241,10.6,16.5,2.9,76.6,4.7,0.000,0.000,0.00,0.000,4.3,5.3,0.4,2,10,4.8,6.5,0.5,5,6,4.3,5.3,0.4,2,10,0,28.83,,,,,37.2,39.9,42.6,,,
TULL,2016-04-05 02:35:00 EDT,42.79463,-76.11555,1241,7.9,15.8,0.6,73.7,1.2,0.000,0.000,0.00,0.000,3.8,4.5,0.3,14,5,4.1,4.9,0.4,18,6,3.8,4.5,0.3,14,5,0,28.83,,,,,37.2,39.9,42.6,,,
TULL,2016-04-05 02:40:00 EDT,42.79463,-76.11555,1241,6.6,14.1,-1.1,74.6,0.2,0.000,0.000,0.00,0.000,3.9,4.5,0.2,20,4,4.1,4.7,0.4,25,6,3.9,4.5,0.2,20,4,0,28.83,,,,,37.2,39.9,42.6,,,
TULL,2016-04-05 02:45:00 EDT,42.79463,-76.11555,1241,6.8,10.9,6.8,77.5,1.2,0.000,0.000,0.00,0.000,3.0,3.9,0.3,28,4,3.0,4.7,0.5,35,7,3.0,3.9,0.3,28,4,0,28.83,,,,,37.2,39.9,42.6,,,
TULL,2016-04-05 02:50:00 EDT,42.79463,-76.11555,1241,6.6,10.8,0.1,79.4,1.6,0.000,0.000,0.00,0.000,3.2,4.1,0.4,25,4,3.3,4.9,0.5,30,7,3.2,4.1,0.4,25,4,0,28.83,,,,,37.2,39.9,42.6,,,
TULL,2016-04-05 02:55:00 EDT,42.79463,-76.11555,1241,6.8,10.7,6.8,79.3,1.8,0.000,0.000,0.00,0.000,2.8,3.7,0.4,24,5,2.9,4.5,0.6,32,7,2.8,3.7,0.4,24,5,0,28.83,,,,,37.2,39.9,42.6,,,
TULL,2016-04-05 03:00:00 EDT,42.79463,-76.11555,1241,5.8,10.5,5.8,78.7,0.7,0.000,0.000,0.00,0.000,2.5,3.2,0.4,30,7,2.6,3.6,0.4,37,8,2.5,3.2,0.4,30,7,0,28.83,,,,,37.2,39.9,42.6,,,
TULL,2016-04-05 03:05:00 EDT,42.79463,-76.11555,1241,6.6,11.8,0.3,82.0,2.3,0.000,0.000,0.00,0.000,3.1,3.9,0.4,20,4,3.3,4.5,0.5,25,7,3.1,3.9,0.4,20,4,0,28.83,,,,,37.2,39.9,42.6,,,
TULL,2016-04-05 03:10:00 EDT,42.79463,-76.11555,1241,6.2,10.7,6.2,79.7,1.3,0.000,0.000,0.00,0.000,2.5,3.9,0.7,28,8,2.6,4.3,0.7,35,10,2.5,3.9,0.7,28,8,0,28.84,,,,,37.2,39.9,42.6,,,
TULL,2016-04-05 03:15:00 EDT,42.79463,-76.11555,1241,3.6,7.9,-3.2,79.5,-1.4,0.000,0.000,0.00,0.000,3.2,3.7,0.3,53,5,3.3,4.3,0.4,54,5,3.2,3.7,0.3,53,5,0,28.84,,,,,37.2,39.9,42.6,,,
TULL,2016-04-05 03:20:00 EDT,42.79463,-76.11555,1241,4.1,7.0,4.1,81.5,-0.3,0.000,0.000,0.00,0.000,2.3,4.0,0.9,42,12,2.4,4.5,0.9,43,12,2.3,4.0,0.9,42,12,0,28.84,,,,,37.2,39.9,42.6,,,
TULL,2016-04-05 03:25:00 EDT,42.79463,-76.11555,1241,5.4,7.6,5.4,85.0,1.8,0.000,0.000,0.00,0.000,1.8,3.0,0.6,32,7,2.0,3.4,0.5,39,9,1.8,3.0,0.6,32,7,0,28.84,,,,,37.2,39.9,42.6,,,
TULL,2016-04-05 03:30:00 EDT,42.79463,-76.11555,1241,4.5,8.0,4.5,82.5,0.4,0.000,0.000,0.00,0.000,2.2,3.6,0.5,36,8,2.3,4.3,0.6,42,7,2.2,3.6,0.5,36,8,0,28.84,,,,,37.2,39.9,42.6,,,
TULL,2016-04-05 03:35:00 EDT,42.79463,-76.11555,1241,3.1,6.5,-3.8,80.4,-1.5,0.000,0.000,0.00,0.000,3.2,4.0,0.4,49,3,3.2,4.5,0.6,50,3,3.2,4.0,0.4,49,3,0,28.84,,,,,37.2,39.9,42.6,,,
TULL,2016-04-05 03:40:00 EDT,42.79463,-76.11555,1241,4.0,6.8,4.0,83.8,0.2,0.000,0.000,0.00,0.000,2.4,3.4,0.5,37,9,2.4,3.4,0.4,40,7,2.4,3.4,0.5,37,9,0,28.84,,,,,37.2,39.9,42.6,,,
TULL,2016-04-05 03:45:00 EDT,42.79463,-76.11555,1241,4.3,7.5,4.3,84.0,0.5,0.000,0.000,0.00,0.000,1.5,2.2,0.3,30,8,1.8,2.7,0.3,35,8,1.5,2.2,0.3,30,8,0,28.85,,,,,37.2,39.9,42.6,,,
TULL,2016-04-05 03:50:00 EDT,42.79463,-76.11555,1241,3.8,7.4,3.8,83.0,-0.2,0.000,0.000,0.00,0.000,1.9,2.9,0.5,47,17,2.1,3.4,0.6,52,14,1.9,2.9,0.5,47,17,0,28.85,,,,,37.1,39.9,42.6,,,
TULL,2016-04-05 03:55:00 EDT,42.79463,-76.11555,1241,3.9,5.7,3.9,84.3,0.2,0.000,0.000,0.00,0.000,1.6,2.3,0.3,59,1,2.0,2.5,0.3,65,6,1.6,2.3,0.3,59,1,0,28.85,,,,,37.1,39.9,42.5,,,
TULL,2016-04-05 04:00:00 EDT,42.79463,-76.11555,1241,4.2,5.6,4.2,84.2,0.5,0.000,0.000,0.00,0.000,1.5,2.2,0.3,62,7,2.1,2.9,0.3,74,6,1.5,2.2,0.3,62,7,0,28.85,,,,,37.1,39.9,42.5,,,
TULL,2016-04-05 04:05:00 EDT,42.79463,-76.11555,1241,4.2,5.4,4.2,84.2,0.5,0.000,0.000,0.00,0.000,1.4,1.8,0.2,79,0,1.8,2.5,0.2,83,6,1.4,1.8,0.2,79,0,0,28.85,,,,,37.0,39.9,42.5,,,
TULL,2016-04-05 04:10:00 EDT,42.79463,-76.11555,1241,2.4,5.5,2.4,84.6,-1.1,0.000,0.000,0.00,0.000,1.3,1.9,0.3,75,1,1.8,2.5,0.3,74,7,1.3,1.9,0.3,75,1,0,28.86,,,,,37.1,39.9,42.4,,,
