station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TULL,2016-04-05 04:15:00 EDT,42.79463,-76.11555,1241,1.3,5.3,1.3,86.0,-1.9,0.000,0.000,0.00,0.000,1.5,1.8,0.1,74,0,2.0,2.5,0.2,79,6,1.5,1.8,0.1,74,0,0,28.86,,,,,37.1,39.9,42.5,,,
TULL,2016-04-05 04:20:00 EDT,42.79463,-76.11555,1241,0.9,5.2,0.9,86.5,-2.1,0.000,0.000,0.00,0.000,1.5,1.8,0.2,74,0,2.1,2.7,0.3,77,6,1.5,1.8,0.2,74,0,0,28.86,,,,,37.0,39.9,42.4,,,
TULL,2016-04-05 04:25:00 EDT,42.79463,-76.11555,1241,1.6,5.3,1.6,87.8,-1.2,0.000,0.000,0.00,0.000,1.5,1.9,0.2,74,0,2.1,2.5,0.2,78,6,1.5,1.9,0.2,74,0,0,28.86,,,,,37.0,39.9,42.4,,,
TULL,2016-04-05 04:30:00 EDT,42.79463,-76.11555,1241,2.8,5.1,2.8,87.9,0.1,0.000,0.000,0.00,0.000,1.7,2.0,0.1,74,0,2.4,2.7,0.1,77,4,1.7,2.0,0.1,74,0,0,28.86,,,,,37.0,39.9,42.5,,,
TULL,2016-04-05 04:35:00 EDT,42.79463,-76.11555,1241,2.7,5.3,2.7,84.7,-0.8,0.000,0.000,0.00,0.000,1.4,1.9,0.3,71,3,1.9,2.5,0.4,65,7,1.4,1.9,0.3,71,3,0,28.87,,,,,37.0,39.9,42.5,,,
TULL,2016-04-05 04:40:00 EDT,42.79463,-76.11555,1241,2.1,5.9,2.1,82.6,-2.0,0.000,0.000,0.00,0.000,0.9,1.2,0.2,68,0,1.3,1.8,0.2,58,6,0.9,1.2,0.2,68,0,0,28.87,,,,,37.0,39.9,42.4,,,
TULL,2016-04-05 04:45:00 EDT,42.79463,-76.11555,1241,1.9,5.9,1.9,83.5,-1.9,0.000,0.000,0.00,0.000,0.6,1.1,0.4,68,0,1.1,1.6,0.2,54,6,0.6,1.1,0.4,68,0,0,28.87,,,,,37.0,39.9,42.4,,,
TULL,2016-04-05 04:50:00 EDT,42.79463,-76.11555,1241,2.0,5.7,2.0,85.5,-1.3,0.000,0.000,0.00,0.000,1.3,2.1,0.5,68,0,1.8,2.7,0.5,67,6,1.3,2.1,0.5,68,0,0,28.87,,,,,37.0,39.9,42.4,,,
TULL,2016-04-05 04:55:00 EDT,42.79463,-76.11555,1241,1.4,4.6,1.4,84.6,-2.2,0.000,0.000,0.00,0.000,1.8,2.1,0.2,68,0,2.3,2.7,0.2,74,2,1.8,2.1,0.2,68,0,0,28.88,,,,,37.0,39.9,42.4,,,
TULL,2016-04-05 05:00:00 EDT,42.79463,-76.11555,1241,2.0,4.4,2.0,87.1,-0.9,0.000,0.000,0.00,0.000,1.9,2.2,0.1,68,0,2.4,2.9,0.2,73,4,1.9,2.2,0.1,68,0,0,28.88,,,,,37.0,39.9,42.4,,,
TULL,2016-04-05 05:05:00 EDT,42.79463,-76.11555,1241,1.3,4.3,1.3,85.3,-2.0,0.000,0.000,0.00,0.000,1.8,2.0,0.1,68,0,2.1,2.7,0.2,65,6,1.8,2.0,0.1,68,0,0,28.88,,,,,37.0,39.9,42.4,,,
TULL,2016-04-05 05:10:00 EDT,42.79463,-76.11555,1241,2.0,4.4,2.0,85.4,-1.4,0.000,0.000,0.00,0.000,2.1,2.4,0.3,68,0,2.6,3.1,0.4,69,4,2.1,2.4,0.3,68,0,0,28.88,,,,,37.0,39.9,42.4,,,
TULL,2016-04-05 05:15:00 EDT,42.79463,-76.11555,1241,1.7,4.6,1.7,85.0,-1.7,0.000,0.000,0.00,0.000,1.9,2.4,0.2,67,0,2.2,3.1,0.3,64,4,1.9,2.4,0.2,67,0,0,28.88,,,,,37.0,39.8,42.4,,,
TULL,2016-04-05 05:20:00 EDT,42.79463,-76.11555,1241,0.3,4.4,0.3,83.8,-3.4,0.000,0.000,0.00,0.000,1.5,2.0,0.5,67,0,1.8,2.5,0.4,60,9,1.5,2.0,0.5,67,0,0,28.89,,,,,37.0,39.7,42.4,,,
TULL,2016-04-05 05:25:00 EDT,42.79463,-76.11555,1241,-0.0,5.3,-0.0,83.3,-3.9,0.000,0.000,0.00,0.000,0.7,1.2,0.3,67,0,1.2,1.6,0.2,43,6,0.7,1.2,0.3,67,0,0,28.89,,,,,37.0,39.8,42.4,,,
TULL,2016-04-05 05:30:00 EDT,42.79463,-76.11555,1241,0.1,5.1,0.1,86.2,-3.1,0.000,0.000,0.00,0.000,1.3,1.8,0.2,51,7,1.5,2.2,0.2,49,5,1.3,1.8,0.2,51,7,0,28.89,,,,,37.0,39.8,42.4,,,
TULL,2016-04-05 05:35:00 EDT,42.79463,-76.11555,1241,0.8,4.6,0.8,86.0,-2.4,0.000,0.000,0.00,0.000,1.3,1.9,0.3,51,1,1.6,2.5,0.3,56,10,1.3,1.9,0.3,51,1,0,28.89,,,,,37.0,39.8,42.4,,,
TULL,2016-04-05 05:40:00 EDT,42.79463,-76.11555,1241,0.7,3.9,0.7,85.5,-2.6,0.000,0.000,0.00,0.000,1.4,2.0,0.3,54,2,1.8,2.5,0.4,63,7,1.4,2.0,0.3,54,2,0,28.90,,,,,37.0,39.8,42.4,,,
TULL,2016-04-05 05:45:00 EDT,42.79463,-76.11555,1241,0.4,3.8,0.4,85.5,-2.9,0.000,0.000,0.00,0.000,1.3,1.9,0.3,58,0,1.6,2.5,0.4,57,8,1.3,1.9,0.3,58,0,0,28.90,,,,,37.0,39.7,42.4,,,
TULL,2016-04-05 05:50:00 EDT,42.79463,-76.11555,1241,-0.4,4.3,-0.4,84.4,-4.0,0.000,0.000,0.00,0.000,1.2,1.9,0.3,58,0,1.5,2.5,0.3,54,6,1.2,1.9,0.3,58,0,0,28.90,,,,,37.0,39.7,42.4,,,
TULL,2016-04-05 05:55:00 EDT,42.79463,-76.11555,1241,-0.4,3.9,-0.4,84.9,-3.9,0.000,0.000,0.00,0.000,0.8,1.3,0.3,58,0,1.3,2.0,0.3,52,11,0.8,1.3,0.3,58,0,0,28.90,,,,,37.0,39.7,42.4,,,
TULL,2016-04-05 06:00:00 EDT,42.79463,-76.11555,1241,-0.6,3.6,-0.6,85.8,-3.8,0.000,0.000,0.00,0.000,1.3,2.3,0.5,58,0,1.7,2.9,0.5,59,8,1.3,2.3,0.5,58,0,0,28.91,,,,,37.0,39.7,42.4,,,
TULL,2016-04-05 06:05:00 EDT,42.79463,-76.11555,1241,-1.1,3.7,-1.1,85.0,-4.5,0.000,0.000,0.00,0.000,0.7,1.4,0.2,58,0,1.1,1.6,0.2,46,6,0.7,1.4,0.2,58,0,0,28.91,,,,,37.0,39.7,42.4,,,
TULL,2016-04-05 06:10:00 EDT,42.79463,-76.11555,1241,-0.7,3.7,-0.7,85.4,-4.0,0.000,0.000,0.00,0.000,0.8,1.8,0.5,58,0,1.4,2.5,0.5,60,11,0.8,1.8,0.5,58,0,0,28.91,,,,,37.0,39.7,42.4,,,
TULL,2016-04-05 06:15:00 EDT,42.79463,-76.11555,1241,-0.3,2.9,-0.3,87.2,-3.2,0.000,0.000,0.00,0.000,1.8,2.1,0.2,71,4,2.4,2.7,0.2,78,6,1.8,2.1,0.2,71,4,0,28.92,,,,,37.0,39.7,42.4,,,
TULL,2016-04-05 06:20:00 EDT,42.79463,-76.11555,1241,0.0,2.9,0.0,87.1,-2.9,0.000,0.000,0.00,0.000,1.5,2.1,0.3,73,0,2.1,2.9,0.3,72,3,1.5,2.1,0.3,73,0,0,28.92,,,,,37.0,39.7,42.4,,,
TULL,2016-04-05 06:25:00 EDT,42.79463,-76.11555,1241,-0.6,2.8,-0.6,85.2,-4.0,0.000,0.000,0.00,0.000,1.6,2.0,0.2,73,0,2.3,2.7,0.3,78,6,1.6,2.0,0.2,73,0,0,28.93,,,,,37.0,39.7,42.4,,,
TULL,2016-04-05 06:30:00 EDT,42.79463,-76.11555,1241,0.1,2.7,0.1,85.8,-3.2,0.000,0.000,0.00,0.000,2.1,2.6,0.2,73,0,2.8,3.4,0.3,80,5,2.1,2.6,0.2,73,0,1,28.93,,,,,37.0,39.7,42.4,,,
TULL,2016-04-05 06:35:00 EDT,42.79463,-76.11555,1241,0.6,2.6,0.6,85.4,-2.8,0.000,0.000,0.00,0.000,2.2,2.5,0.1,72,2,2.8,3.1,0.2,75,7,2.2,2.5,0.1,72,2,1,28.93,,,,,37.0,39.7,42.4,,,
TULL,2016-04-05 06:40:00 EDT,42.79463,-76.11555,1241,-0.1,2.9,-0.1,84.0,-3.8,0.000,0.000,0.00,0.000,1.2,2.3,0.6,51,9,1.5,2.7,0.4,49,7,1.2,2.3,0.6,51,9,2,28.93,,,,,36.9,39.7,42.4,,,
TULL,2016-04-05 06:45:00 EDT,42.79463,-76.11555,1241,-1.4,3.4,-1.4,82.1,-5.5,0.000,0.000,0.00,0.000,0.6,1.3,0.4,45,1,1.1,1.8,0.3,36,13,0.6,1.3,0.4,45,1,3,28.94,,,,,36.9,39.7,42.4,,,
TULL,2016-04-05 06:50:00 EDT,42.79463,-76.11555,1241,-0.4,3.1,-0.4,84.6,-3.9,0.000,0.000,0.00,0.000,0.9,1.6,0.4,46,4,1.3,2.2,0.4,54,9,0.9,1.6,0.4,46,4,4,28.94,,,,,36.9,39.7,42.4,,,
TULL,2016-04-05 06:55:00 EDT,42.79463,-76.11555,1241,-1.2,3.0,-1.2,84.5,-4.7,0.000,0.000,0.00,0.000,1.6,3.1,0.7,60,4,1.9,3.8,0.9,58,11,1.6,3.1,0.7,60,4,6,28.94,,,,,36.9,39.7,42.4,,,
TULL,2016-04-05 07:00:00 EDT,42.79463,-76.11555,1241,-0.1,3.3,-0.1,85.4,-3.4,0.000,0.000,0.00,0.000,1.2,2.0,0.4,58,0,1.7,2.5,0.3,63,8,1.2,2.0,0.4,58,0,11,28.94,,,,,36.9,39.7,42.4,,,
TULL,2016-04-05 07:05:00 EDT,42.79463,-76.11555,1241,0.3,2.9,0.3,83.5,-3.5,0.000,0.000,0.00,0.000,1.0,1.8,0.7,58,0,1.6,2.7,0.8,69,18,1.0,1.8,0.7,58,0,23,28.95,,,,,36.9,39.7,42.4,,,
TULL,2016-04-05 07:10:00 EDT,42.79463,-76.11555,1241,-0.7,4.3,-0.7,81.5,-5.0,0.000,0.000,0.00,0.000,0.3,2.1,0.5,58,0,1.1,3.4,0.5,42,27,0.3,2.1,0.5,58,0,28,28.95,,,,,36.9,39.7,42.4,,,
TULL,2016-04-05 07:15:00 EDT,42.79463,-76.11555,1241,-0.2,3.8,-0.2,80.5,-4.8,0.000,0.000,0.00,0.000,1.9,3.4,0.7,57,2,2.2,4.0,0.8,60,8,1.9,3.4,0.7,57,2,32,28.95,,,,,36.9,39.7,42.4,,,
TULL,2016-04-05 07:20:00 EDT,42.79463,-76.11555,1241,0.5,4.5,0.5,80.8,-4.0,0.000,0.000,0.00,0.000,0.7,2.2,0.9,56,1,1.3,2.9,0.7,42,26,0.7,2.2,0.9,56,1,35,28.96,,,,,36.9,39.7,42.4,,,
TULL,2016-04-05 07:25:00 EDT,42.79463,-76.11555,1241,1.4,5.7,1.4,80.4,-3.2,0.000,0.000,0.00,0.000,0.2,1.0,0.4,57,0,0.9,1.3,0.4,31,33,0.2,1.0,0.4,57,0,39,28.96,,,,,36.9,39.7,42.4,,,
TULL,2016-04-05 07:30:00 EDT,42.79463,-76.11555,1241,2.6,5.3,2.6,80.1,-2.1,0.000,0.000,0.00,0.000,0.2,0.7,0.3,57,0,0.9,1.6,0.4,72,21,0.2,0.7,0.3,57,0,43,28.96,,,,,36.9,39.7,42.4,,,
TULL,2016-04-05 07:35:00 EDT,42.79463,-76.11555,1241,2.9,5.6,2.9,77.9,-2.4,0.000,0.000,0.00,0.000,0.6,1.8,0.5,57,0,1.3,2.2,0.4,81,22,0.6,1.8,0.5,57,0,47,28.96,,,,,36.9,39.7,42.4,,,
TULL,2016-04-05 07:40:00 EDT,42.79463,-76.11555,1241,3.0,6.1,3.0,78.2,-2.2,0.000,0.000,0.00,0.000,0.4,1.7,0.6,57,0,1.1,2.7,0.8,80,18,0.4,1.7,0.6,57,0,51,28.96,,,,,36.9,39.7,42.4,,,
TULL,2016-04-05 07:45:00 EDT,42.79463,-76.11555,1241,3.3,6.6,3.3,78.1,-1.9,0.000,0.000,0.00,0.000,0.5,1.7,0.6,57,0,1.1,2.7,0.7,70,19,0.5,1.7,0.6,57,0,55,28.97,,,,,36.9,39.7,42.4,,,
TULL,2016-04-05 07:50:00 EDT,42.79463,-76.11555,1241,4.1,7.2,4.1,77.0,-1.5,0.000,0.000,0.00,0.000,0.0,0.1,0.0,57,0,0.6,1.6,0.3,19,55,0.0,0.1,0.0,57,0,60,28.97,,,,,36.8,39.7,42.4,,,
TULL,2016-04-05 07:55:00 EDT,42.79463,-76.11555,1241,5.2,7.4,5.2,76.0,-0.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,2.2,0.3,331,55,0.0,0.0,0.0,0,0,64,28.97,,,,,36.8,39.7,42.4,,,
TULL,2016-04-05 08:00:00 EDT,42.79463,-76.11555,1241,6.6,8.0,6.6,70.7,-0.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.3,115,38,0.0,0.0,0.0,0,0,69,28.97,,,,,36.8,39.6,42.4,,,
TULL,2016-04-05 08:05:00 EDT,42.79463,-76.11555,1241,6.9,8.6,6.9,69.6,-0.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.4,123,45,0.0,0.0,0.0,0,0,73,28.97,,,,,36.7,39.6,42.4,,,
TULL,2016-04-05 08:10:00 EDT,42.79463,-76.11555,1241,7.4,9.2,7.4,67.3,-1.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,1.6,0.4,148,27,0.0,0.0,0.0,0,0,77,28.97,,,,,36.7,39.6,42.4,,,
TULL,2016-04-05 08:15:00 EDT,42.79463,-76.11555,1241,7.4,9.2,7.4,67.9,-1.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.2,164,26,0.0,0.0,0.0,0,0,82,28.98,,,,,36.7,39.6,42.4,,,
TULL,2016-04-05 08:20:00 EDT,42.79463,-76.11555,1241,8.4,9.7,8.4,67.3,-0.2,0.000,0.000,0.00,0.000,0.1,0.8,0.2,58,0,1.0,1.8,0.3,170,29,0.1,0.8,0.2,58,0,86,28.98,,,,,36.7,39.6,42.3,,,
TULL,2016-04-05 08:25:00 EDT,42.79463,-76.11555,1241,8.0,10.0,8.0,67.3,-0.6,0.000,0.000,0.00,0.000,0.3,1.2,0.4,58,0,1.5,1.8,0.2,181,19,0.3,1.2,0.4,58,0,91,28.98,,,,,36.7,39.6,42.3,,,
TULL,2016-04-05 08:30:00 EDT,42.79463,-76.11555,1241,7.9,10.1,7.9,68.3,-0.3,0.000,0.000,0.00,0.000,0.7,1.1,0.3,131,63,1.3,2.9,0.4,190,18,0.7,1.1,0.3,131,63,96,28.98,,,,,36.7,39.6,42.3,,,
TULL,2016-04-05 08:35:00 EDT,42.79463,-76.11555,1241,8.7,11.1,8.7,67.5,0.2,0.000,0.000,0.00,0.000,0.6,1.4,0.4,187,11,1.1,2.0,0.4,178,21,0.6,1.4,0.4,187,11,101,28.98,,,,,36.7,39.6,42.3,,,
TULL,2016-04-05 08:40:00 EDT,42.79463,-76.11555,1241,10.0,13.0,10.0,68.9,1.8,0.000,0.000,0.00,0.000,0.5,1.8,0.5,221,41,1.1,2.2,0.4,268,66,0.5,1.8,0.5,221,41,105,28.98,,,,,36.7,39.6,42.3,,,
TULL,2016-04-05 08:45:00 EDT,42.79463,-76.11555,1241,11.8,14.3,11.8,64.8,2.2,0.000,0.000,0.00,0.000,1.1,2.3,0.6,330,27,1.5,2.7,0.5,336,34,1.1,2.3,0.6,330,27,110,28.99,,,,,36.7,39.6,42.3,,,
TULL,2016-04-05 08:50:00 EDT,42.79463,-76.11555,1241,13.6,14.7,13.6,60.6,2.5,0.000,0.000,0.00,0.000,1.8,5.2,1.4,291,23,2.3,6.0,1.4,297,30,1.8,5.2,1.4,291,23,116,28.99,,,,,36.7,39.6,42.3,,,
TULL,2016-04-05 08:55:00 EDT,42.79463,-76.11555,1241,15.1,15.3,5.6,56.4,2.4,0.000,0.000,0.00,0.000,6.5,8.7,1.0,306,9,6.5,8.5,1.0,311,9,6.5,8.7,1.0,306,9,121,28.99,,,,,36.7,39.6,42.3,,,
TULL,2016-04-05 09:00:00 EDT,42.79463,-76.11555,1241,15.3,15.4,5.5,56.1,2.4,0.000,0.000,0.00,0.000,6.9,9.2,0.9,312,9,6.9,9.4,0.9,317,7,6.9,9.2,0.9,312,9,127,28.99,,,,,36.7,39.6,42.3,,,
TULL,2016-04-05 09:05:00 EDT,42.79463,-76.11555,1241,15.5,15.6,6.2,56.3,2.7,0.000,0.000,0.00,0.000,6.3,9.8,1.4,316,10,6.5,10.1,1.4,320,10,6.3,9.8,1.4,316,10,132,28.99,,,,,36.7,39.6,42.3,,,
TULL,2016-04-05 09:10:00 EDT,42.79463,-76.11555,1241,15.6,15.7,4.6,56.3,2.8,0.000,0.000,0.00,0.000,8.3,9.4,0.7,314,6,8.3,10.3,0.8,318,5,8.3,9.4,0.7,314,6,137,29.00,,,,,36.7,39.6,42.3,,,
TULL,2016-04-05 09:15:00 EDT,42.79463,-76.11555,1241,15.7,15.8,5.4,56.3,2.9,0.000,0.000,0.00,0.000,7.4,9.4,0.9,315,8,7.7,10.5,0.9,317,8,7.4,9.4,0.9,315,8,143,29.00,,,,,36.7,39.6,42.3,,,
TULL,2016-04-05 09:20:00 EDT,42.79463,-76.11555,1241,15.9,16.0,5.3,56.0,3.0,0.000,0.000,0.00,0.000,7.9,9.9,0.9,310,9,8.0,10.3,1.0,314,8,7.9,9.9,0.9,310,9,148,29.00,,,,,36.7,39.6,42.3,,,
TULL,2016-04-05 09:25:00 EDT,42.79463,-76.11555,1241,16.0,16.1,4.9,55.8,3.0,0.000,0.000,0.00,0.000,8.7,11.3,1.2,312,8,8.7,11.4,1.3,316,8,8.7,11.3,1.2,312,8,154,29.00,,,,,36.7,39.6,42.3,,,
TULL,2016-04-05 09:30:00 EDT,42.79463,-76.11555,1241,16.0,16.1,4.3,56.3,3.2,0.000,0.000,0.00,0.000,9.4,11.5,1.2,315,8,9.5,11.6,1.0,319,8,9.4,11.5,1.2,315,8,160,29.00,,,,,36.7,39.6,42.3,,,
TULL,2016-04-05 09:35:00 EDT,42.79463,-76.11555,1241,16.1,16.1,5.0,57.2,3.6,0.000,0.000,0.00,0.000,8.6,10.7,0.9,314,9,8.8,10.7,0.9,318,8,8.6,10.7,0.9,314,9,166,29.01,,,,,36.7,39.6,42.3,,,
TULL,2016-04-05 09:40:00 EDT,42.79463,-76.11555,1241,16.5,16.5,5.7,56.6,3.8,0.000,0.000,0.00,0.000,8.4,10.9,0.9,304,9,8.6,11.2,1.0,308,9,8.4,10.9,0.9,304,9,173,29.01,,,,,36.7,39.6,42.3,,,
TULL,2016-04-05 09:45:00 EDT,42.79463,-76.11555,1241,16.6,16.6,6.0,56.2,3.7,0.000,0.000,0.00,0.000,8.2,10.2,0.9,311,9,8.2,10.7,1.0,315,9,8.2,10.2,0.9,311,9,179,29.01,,,,,36.7,39.6,42.2,,,
TULL,2016-04-05 09:50:00 EDT,42.79463,-76.11555,1241,16.8,16.8,6.2,55.4,3.6,0.000,0.000,0.00,0.000,8.1,11.0,1.3,312,7,8.2,11.4,1.3,316,6,8.1,11.0,1.3,312,7,186,29.01,,,,,36.7,39.6,42.3,,,
TULL,2016-04-05 09:55:00 EDT,42.79463,-76.11555,1241,17.0,17.0,6.4,55.6,3.8,0.000,0.000,0.00,0.000,8.1,10.4,0.8,318,6,8.3,10.3,0.8,322,6,8.1,10.4,0.8,318,6,193,29.01,,,,,36.7,39.6,42.3,,,
TULL,2016-04-05 10:00:00 EDT,42.79463,-76.11555,1241,17.1,17.1,7.2,55.4,3.8,0.000,0.000,0.00,0.000,7.3,9.7,1.2,314,9,7.4,10.3,1.3,318,8,7.3,9.7,1.2,314,9,199,29.02,,,,,36.7,39.6,42.3,,,
TULL,2016-04-05 10:05:00 EDT,42.79463,-76.11555,1241,17.4,17.4,8.1,54.6,3.9,0.000,0.000,0.00,0.000,6.8,8.4,0.7,314,8,7.0,8.9,0.8,318,8,6.8,8.4,0.7,314,8,206,29.02,,,,,36.6,39.6,42.3,,,
TULL,2016-04-05 10:10:00 EDT,42.79463,-76.11555,1241,17.9,17.7,8.4,53.0,3.7,0.000,0.000,0.00,0.000,7.2,10.2,1.0,305,10,7.2,9.8,1.0,310,10,7.2,10.2,1.0,305,10,214,29.02,,,,,36.6,39.6,42.3,,,
TULL,2016-04-05 10:15:00 EDT,42.79463,-76.11555,1241,18.1,17.9,8.6,52.2,3.5,0.000,0.000,0.00,0.000,7.3,10.2,1.3,306,10,7.3,10.3,1.3,311,9,7.3,10.2,1.3,306,10,222,29.02,,,,,,39.6,42.3,,,
TULL,2016-04-05 10:20:00 EDT,42.79463,-76.11555,1241,18.3,18.2,8.7,51.6,3.5,0.000,0.000,0.00,0.000,7.3,9.5,1.2,310,10,7.5,10.1,1.1,314,9,7.3,9.5,1.2,310,10,229,29.03,,,,,36.5,39.6,42.2,,,
TULL,2016-04-05 10:25:00 EDT,42.79463,-76.11555,1241,18.4,18.3,8.1,51.4,3.4,0.000,0.000,0.00,0.000,8.2,10.7,1.3,310,8,8.3,11.0,1.2,314,7,8.2,10.7,1.3,310,8,237,29.03,,,,,36.5,39.6,42.2,,,
TULL,2016-04-05 10:30:00 EDT,42.79463,-76.11555,1241,18.6,18.5,8.3,50.8,3.4,0.000,0.000,0.00,0.000,8.3,11.4,1.3,311,11,8.3,11.4,1.3,316,10,8.3,11.4,1.3,311,11,246,29.03,,,,,36.5,39.6,42.2,,,
TULL,2016-04-05 10:35:00 EDT,42.79463,-76.11555,1241,18.8,18.7,10.5,50.9,3.6,0.000,0.000,0.00,0.000,6.0,9.1,1.4,310,10,6.1,8.7,1.3,314,9,6.0,9.1,1.4,310,10,254,29.03,,,,,36.5,39.5,42.1,,,
TULL,2016-04-05 10:40:00 EDT,42.79463,-76.11555,1241,19.0,18.8,11.3,48.3,2.6,0.000,0.000,0.00,0.000,5.4,9.1,1.5,311,11,5.5,9.2,1.6,316,11,5.4,9.1,1.5,311,11,261,29.03,,,,,36.5,39.5,42.1,,,
TULL,2016-04-05 10:45:00 EDT,42.79463,-76.11555,1241,19.4,19.2,11.8,47.5,2.6,0.000,0.000,0.00,0.000,5.4,9.0,1.7,315,16,5.7,9.8,1.7,319,15,5.4,9.0,1.7,315,16,269,29.03,,,,,36.5,39.5,42.1,,,
TULL,2016-04-05 10:50:00 EDT,42.79463,-76.11555,1241,19.7,19.6,13.5,44.6,1.5,0.000,0.000,0.00,0.000,4.3,6.9,1.3,356,22,5.1,8.7,1.4,1,17,4.3,6.9,1.3,356,22,278,29.03,,,,,36.5,39.5,42.1,,,
TULL,2016-04-05 10:55:00 EDT,42.79463,-76.11555,1241,19.9,19.8,10.8,42.4,0.7,0.000,0.000,0.00,0.000,7.1,11.8,3.1,312,15,7.5,12.8,3.0,318,15,7.1,11.8,3.1,312,15,287,29.03,,,,,36.5,39.4,42.1,,,
TULL,2016-04-05 11:00:00 EDT,42.79463,-76.11555,1241,20.0,19.9,11.5,42.2,0.7,0.000,0.000,0.00,0.000,6.5,10.8,2.2,325,18,6.8,11.6,2.0,329,18,6.5,10.8,2.2,325,18,298,29.03,,,,,36.5,39.4,42.1,,,
TULL,2016-04-05 11:05:00 EDT,42.79463,-76.11555,1241,20.5,20.4,11.3,41.1,0.6,0.000,0.000,0.00,0.000,7.4,14.0,2.6,354,12,8.2,15.7,2.9,359,11,7.4,14.0,2.6,354,12,307,29.03,,,,,36.5,39.4,42.1,,,
TULL,2016-04-05 11:10:00 EDT,42.79463,-76.11555,1241,20.3,20.2,11.2,41.1,0.3,0.000,0.000,0.00,0.000,7.2,10.7,1.7,0,15,7.9,12.5,2.1,5,10,7.2,10.7,1.7,0,15,315,29.03,,,,,36.5,39.4,42.1,,,
TULL,2016-04-05 11:15:00 EDT,42.79463,-76.11555,1241,20.3,20.2,11.6,41.3,0.5,0.000,0.000,0.00,0.000,6.8,12.1,2.4,319,14,7.1,13.9,2.5,324,14,6.8,12.1,2.4,319,14,326,29.03,,,,,36.5,39.4,42.1,,,
TULL,2016-04-05 11:20:00 EDT,42.79463,-76.11555,1241,20.6,20.4,11.2,40.9,0.5,0.000,0.000,0.00,0.000,7.6,12.1,1.5,322,9,7.8,13.6,1.7,326,11,7.6,12.1,1.5,322,9,340,29.03,,,,,36.5,39.4,42.1,,,
TULL,2016-04-05 11:25:00 EDT,42.79463,-76.11555,1241,20.7,20.6,11.5,40.0,0.2,0.000,0.000,0.00,0.000,7.6,10.9,1.7,325,12,7.9,11.2,1.7,331,13,7.6,10.9,1.7,325,12,358,29.04,,,,,36.5,39.4,42.1,,,
TULL,2016-04-05 11:30:00 EDT,42.79463,-76.11555,1241,21.0,20.9,11.6,40.4,0.6,0.000,0.000,0.00,0.000,7.8,12.9,2.1,335,25,8.6,16.1,2.4,342,21,7.8,12.9,2.1,335,25,372,29.04,,,,,36.5,39.4,42.1,,,
TULL,2016-04-05 11:35:00 EDT,42.79463,-76.11555,1241,21.3,21.3,11.6,39.8,0.6,0.000,0.000,0.00,0.000,8.3,14.1,2.3,359,18,9.2,15.2,2.5,2,14,8.3,14.1,2.3,359,18,379,29.04,,,,,36.5,39.4,42.1,,,
TULL,2016-04-05 11:40:00 EDT,42.79463,-76.11555,1241,21.2,21.1,13.5,38.7,-0.1,0.000,0.000,0.00,0.000,5.9,10.0,1.8,340,18,6.7,12.5,2.2,345,17,5.9,10.0,1.8,340,18,391,29.04,,,,,36.5,39.4,42.1,,,
TULL,2016-04-05 11:45:00 EDT,42.79463,-76.11555,1241,21.0,21.0,10.8,38.7,-0.2,0.000,0.000,0.00,0.000,9.0,14.8,2.5,347,19,10.0,18.1,2.8,353,14,9.0,14.8,2.5,347,19,406,29.04,,,,,36.5,39.4,42.1,,,
TULL,2016-04-05 11:50:00 EDT,42.79463,-76.11555,1241,21.1,21.0,11.3,39.2,0.1,0.000,0.000,0.00,0.000,8.4,13.2,2.2,323,12,8.8,14.1,2.1,328,12,8.4,13.2,2.2,323,12,851,29.04,,,,,36.5,39.4,42.1,,,
