station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TULL,2016-04-05 11:55:00 EDT,42.79463,-76.11555,1241,21.5,21.3,11.5,38.6,0.1,0.000,0.000,0.00,0.000,8.7,13.3,1.7,336,19,9.5,14.1,2.1,341,18,8.7,13.3,1.7,336,19,855,29.04,,,,,36.5,39.4,42.1,,,
TULL,2016-04-05 12:00:00 EDT,42.79463,-76.11555,1241,21.3,21.2,12.2,38.4,-0.1,0.000,0.000,0.00,0.000,7.6,12.1,2.3,349,29,8.6,13.9,2.3,354,23,7.6,12.1,2.3,349,29,860,29.04,,,,,36.5,39.4,42.1,,,
TULL,2016-04-05 12:05:00 EDT,42.79463,-76.11555,1241,21.7,21.6,12.0,38.0,-0.0,0.000,0.000,0.00,0.000,8.4,14.8,2.8,342,20,9.5,17.7,3.0,348,19,8.4,14.8,2.8,342,20,866,29.04,,,,,36.5,39.4,42.1,,,
TULL,2016-04-05 12:10:00 EDT,42.79463,-76.11555,1241,22.0,21.8,12.2,38.1,0.3,0.000,0.000,0.00,0.000,8.6,13.1,2.1,338,19,9.5,14.5,2.3,344,17,8.6,13.1,2.1,338,19,871,29.04,,,,,36.5,39.4,42.1,,,
TULL,2016-04-05 12:15:00 EDT,42.79463,-76.11555,1241,21.9,21.7,12.8,38.5,0.5,0.000,0.000,0.00,0.000,7.7,10.7,1.5,338,14,8.5,12.3,1.7,345,13,7.7,10.7,1.5,338,14,876,29.04,,,,,36.5,39.4,42.1,,,
TULL,2016-04-05 12:20:00 EDT,42.79463,-76.11555,1241,21.7,21.5,15.0,36.7,-0.7,0.000,0.000,0.00,0.000,5.0,10.8,2.0,313,15,5.3,11.0,2.1,319,15,5.0,10.8,2.0,313,15,880,29.04,,,,,36.5,39.4,42.1,,,
TULL,2016-04-05 12:25:00 EDT,42.79463,-76.11555,1241,22.3,22.1,13.2,37.0,-0.1,0.000,0.000,0.00,0.000,7.8,15.1,2.8,1,18,8.6,17.9,3.2,5,17,7.8,15.1,2.8,1,18,884,29.04,,,,,36.5,39.4,42.1,,,
TULL,2016-04-05 12:30:00 EDT,42.79463,-76.11555,1241,22.5,22.2,13.0,37.6,0.5,0.000,0.000,0.00,0.000,8.4,14.4,2.3,314,17,8.9,15.2,2.4,318,17,8.4,14.4,2.3,314,17,889,29.04,,,,,36.5,39.4,42.1,,,
TULL,2016-04-05 12:35:00 EDT,42.79463,-76.11555,1241,22.4,22.3,13.7,37.5,0.3,0.000,0.000,0.00,0.000,7.3,11.2,1.5,325,19,8.0,12.8,1.7,330,19,7.3,11.2,1.5,325,19,890,29.04,,,,,36.5,39.4,42.1,,,
TULL,2016-04-05 12:40:00 EDT,42.79463,-76.11555,1241,22.9,22.8,13.5,39.1,1.6,0.000,0.000,0.00,0.000,8.4,14.3,2.6,304,23,8.9,14.3,2.5,308,21,8.4,14.3,2.6,304,23,892,29.04,,,,,36.5,39.4,42.1,,,
TULL,2016-04-05 12:45:00 EDT,42.79463,-76.11555,1241,23.2,22.9,12.4,38.3,1.4,0.000,0.000,0.00,0.000,10.6,15.9,2.4,279,14,11.6,18.6,2.8,283,12,10.6,15.9,2.4,279,14,894,29.03,,,,,36.5,39.4,42.1,,,
TULL,2016-04-05 12:50:00 EDT,42.79463,-76.11555,1241,23.3,23.1,12.4,38.1,1.5,0.000,0.000,0.00,0.000,11.0,17.0,2.9,293,17,11.9,17.9,3.0,296,16,11.0,17.0,2.9,293,17,897,29.03,,,,,36.5,39.4,42.1,,,
TULL,2016-04-05 12:55:00 EDT,42.79463,-76.11555,1241,22.9,22.7,11.7,39.2,1.7,0.000,0.000,0.00,0.000,11.3,17.7,2.4,305,12,11.6,19.7,2.5,309,12,11.3,17.7,2.4,305,12,898,29.03,,,,,36.5,39.4,42.1,,,
TULL,2016-04-05 13:00:00 EDT,42.79463,-76.11555,1241,22.9,22.7,15.0,37.5,0.7,0.000,0.000,0.00,0.000,6.4,11.8,3.4,287,24,7.0,14.3,3.6,290,25,6.4,11.8,3.4,287,24,899,29.03,,,,,36.5,39.3,42.1,,,
TULL,2016-04-05 13:05:00 EDT,42.79463,-76.11555,1241,23.4,23.3,15.1,38.0,1.5,0.000,0.000,0.00,0.000,7.0,10.4,1.7,349,36,7.9,15.2,1.8,355,33,7.0,10.4,1.7,349,36,901,29.03,,,,,36.5,39.3,42.1,,,
TULL,2016-04-05 13:10:00 EDT,42.79463,-76.11555,1241,23.5,23.3,13.1,38.4,1.8,0.000,0.000,0.00,0.000,10.2,15.6,2.3,289,19,11.2,17.4,2.6,292,20,10.2,15.6,2.3,289,19,902,29.03,,,,,36.5,39.3,42.1,,,
TULL,2016-04-05 13:15:00 EDT,42.79463,-76.11555,1241,23.9,23.6,13.7,36.6,1.1,0.000,0.000,0.00,0.000,10.0,17.9,2.8,274,13,11.1,18.6,3.3,278,12,10.0,17.9,2.8,274,13,901,29.03,,,,,36.5,39.2,42.1,,,
TULL,2016-04-05 13:20:00 EDT,42.79463,-76.11555,1241,24.0,23.9,14.2,37.2,1.6,0.000,0.000,0.00,0.000,9.5,17.8,2.5,291,17,10.3,22.4,2.9,293,16,9.5,17.8,2.5,291,17,900,29.03,,,,,36.5,39.2,42.1,,,
TULL,2016-04-05 13:25:00 EDT,42.79463,-76.11555,1241,23.8,23.7,13.9,37.6,1.6,0.000,0.000,0.00,0.000,9.5,16.4,2.6,293,15,10.1,16.8,2.7,297,14,9.5,16.4,2.6,293,15,900,29.03,,,,,36.5,39.2,42.1,,,
TULL,2016-04-05 13:30:00 EDT,42.79463,-76.11555,1241,23.5,23.3,12.4,35.9,0.4,0.000,0.000,0.00,0.000,11.5,16.5,2.3,299,16,12.0,17.2,2.3,303,16,11.5,16.5,2.3,299,16,900,29.03,,,,,36.5,39.2,42.1,,,
TULL,2016-04-05 13:35:00 EDT,42.79463,-76.11555,1241,23.3,23.1,11.7,37.2,0.9,0.000,0.000,0.00,0.000,12.1,17.0,2.3,324,9,12.5,18.1,2.2,329,9,12.1,17.0,2.3,324,9,897,29.03,,,,,36.5,39.2,42.1,,,
TULL,2016-04-05 13:40:00 EDT,42.79463,-76.11555,1241,23.4,23.2,13.0,37.7,1.4,0.000,0.000,0.00,0.000,10.2,17.0,2.8,311,17,10.5,17.7,2.6,316,17,10.2,17.0,2.8,311,17,895,29.03,,,,,36.5,39.2,42.1,,,
TULL,2016-04-05 13:45:00 EDT,42.79463,-76.11555,1241,23.8,23.6,13.3,37.0,1.3,0.000,0.000,0.00,0.000,10.5,15.1,2.4,290,18,11.0,15.4,2.2,294,18,10.5,15.1,2.4,290,18,892,29.03,,,,,36.5,39.2,42.1,,,
TULL,2016-04-05 13:50:00 EDT,42.79463,-76.11555,1241,24.0,23.7,13.0,36.3,1.1,0.000,0.000,0.00,0.000,11.4,14.8,1.9,291,13,12.2,17.7,2.1,294,13,11.4,14.8,1.9,291,13,890,29.03,,,,,36.5,39.2,42.1,,,
TULL,2016-04-05 13:55:00 EDT,42.79463,-76.11555,1241,24.1,23.7,15.8,36.0,1.0,0.000,0.000,0.00,0.000,7.2,12.6,2.2,268,18,8.0,15.4,2.6,272,16,7.2,12.6,2.2,268,18,886,29.03,,,,,36.5,39.2,42.1,,,
TULL,2016-04-05 14:00:00 EDT,42.79463,-76.11555,1241,24.2,24.1,13.2,35.6,0.8,0.000,0.000,0.00,0.000,11.5,16.0,1.9,315,20,12.0,18.8,2.1,320,21,11.5,16.0,1.9,315,20,882,29.03,,,,,36.5,39.2,42.1,,,
TULL,2016-04-05 14:05:00 EDT,42.79463,-76.11555,1241,24.2,24.1,14.0,36.5,1.4,0.000,0.000,0.00,0.000,10.1,13.7,1.8,292,16,10.7,15.2,1.7,296,16,10.1,13.7,1.8,292,16,878,29.02,,,,,36.5,39.2,42.0,,,
TULL,2016-04-05 14:10:00 EDT,42.79463,-76.11555,1241,24.3,24.1,13.5,35.8,1.1,0.000,0.000,0.00,0.000,11.3,15.1,2.6,290,15,11.9,17.4,3.0,294,15,11.3,15.1,2.6,290,15,874,29.02,,,,,36.5,39.2,42.0,,,
TULL,2016-04-05 14:15:00 EDT,42.79463,-76.11555,1241,24.3,24.1,15.9,35.1,0.6,0.000,0.000,0.00,0.000,7.4,14.5,2.4,298,18,8.0,14.8,2.5,302,18,7.4,14.5,2.4,298,18,869,29.02,,,,,36.5,39.2,42.0,,,
TULL,2016-04-05 14:20:00 EDT,42.79463,-76.11555,1241,24.7,24.4,15.5,31.4,-1.4,0.000,0.000,0.00,0.000,8.6,16.8,3.4,287,15,9.4,17.4,3.6,291,14,8.6,16.8,3.4,287,15,864,29.02,,,,,36.5,39.2,42.0,,,
TULL,2016-04-05 14:25:00 EDT,42.79463,-76.11555,1241,24.4,24.3,13.9,34.6,0.4,0.000,0.000,0.00,0.000,10.7,16.0,2.1,321,8,11.1,16.3,2.1,326,8,10.7,16.0,2.1,321,8,859,29.02,,,,,36.5,39.2,42.0,,,
TULL,2016-04-05 14:30:00 EDT,42.79463,-76.11555,1241,24.3,24.2,14.9,35.0,0.6,0.000,0.000,0.00,0.000,8.8,12.9,1.8,308,16,9.3,13.0,1.7,313,16,8.8,12.9,1.8,308,16,852,29.02,,,,,36.5,39.2,42.0,,,
TULL,2016-04-05 14:35:00 EDT,42.79463,-76.11555,1241,24.1,24.1,17.4,33.8,-0.4,0.000,0.000,0.00,0.000,5.3,12.9,3.3,274,21,6.0,15.0,3.7,277,21,5.3,12.9,3.3,274,21,845,29.02,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 14:40:00 EDT,42.79463,-76.11555,1241,24.9,24.6,15.8,32.6,-0.4,0.000,0.000,0.00,0.000,8.6,16.3,3.1,297,16,9.2,16.8,3.0,300,16,8.6,16.3,3.1,297,16,839,29.02,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 14:45:00 EDT,42.79463,-76.11555,1241,24.3,24.3,14.5,33.5,-0.4,0.000,0.000,0.00,0.000,9.6,16.1,3.0,325,13,10.0,17.0,2.9,330,14,9.6,16.1,3.0,325,13,832,29.02,,,,,36.5,39.2,42.0,,,
TULL,2016-04-05 14:50:00 EDT,42.79463,-76.11555,1241,24.7,24.7,15.8,35.7,1.3,0.000,0.000,0.00,0.000,8.3,13.6,1.9,314,19,9.0,14.8,2.0,319,18,8.3,13.6,1.9,314,19,824,29.02,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 14:55:00 EDT,42.79463,-76.11555,1241,24.5,24.4,15.0,32.9,-0.6,0.000,0.000,0.00,0.000,9.1,13.2,1.7,307,12,9.5,14.8,1.9,312,11,9.1,13.2,1.7,307,12,817,29.02,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 15:00:00 EDT,42.79463,-76.11555,1241,25.1,24.8,15.8,33.1,0.1,0.000,0.000,0.00,0.000,8.9,14.9,2.4,284,24,9.8,17.4,2.7,288,23,8.9,14.9,2.4,284,24,809,29.02,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 15:05:00 EDT,42.79463,-76.11555,1241,24.8,24.6,16.4,32.2,-0.8,0.000,0.000,0.00,0.000,7.6,12.1,2.0,299,14,8.1,14.3,2.1,303,14,7.6,12.1,2.0,299,14,799,29.02,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 15:10:00 EDT,42.79463,-76.11555,1241,24.7,24.6,14.9,32.7,-0.6,0.000,0.000,0.00,0.000,9.5,16.2,2.8,311,14,9.8,16.8,2.9,316,14,9.5,16.2,2.8,311,14,790,29.02,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 15:15:00 EDT,42.79463,-76.11555,1241,24.7,24.6,14.4,31.9,-1.1,0.000,0.000,0.00,0.000,10.5,14.5,2.3,309,15,10.7,14.5,2.1,313,15,10.5,14.5,2.3,309,15,780,29.02,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 15:20:00 EDT,42.79463,-76.11555,1241,24.6,24.6,14.8,33.4,-0.1,0.000,0.000,0.00,0.000,9.7,14.1,1.9,315,11,10.1,16.1,2.0,320,11,9.7,14.1,1.9,315,11,771,29.02,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 15:25:00 EDT,42.79463,-76.11555,1241,24.7,24.6,15.2,35.1,0.9,0.000,0.000,0.00,0.000,9.1,15.1,2.7,303,27,9.8,17.7,2.9,307,28,9.1,15.1,2.7,303,27,761,29.01,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 15:30:00 EDT,42.79463,-76.11555,1241,25.1,24.9,17.3,34.8,1.2,0.000,0.000,0.00,0.000,6.9,10.2,1.7,297,14,7.2,11.6,1.9,301,15,6.9,10.2,1.7,297,14,750,29.01,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 15:35:00 EDT,42.79463,-76.11555,1241,25.6,25.4,17.2,34.4,1.3,0.000,0.000,0.00,0.000,7.8,12.9,2.5,295,21,8.4,14.8,2.7,298,21,7.8,12.9,2.5,295,21,740,29.02,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 15:40:00 EDT,42.79463,-76.11555,1241,25.5,25.3,16.8,33.6,0.8,0.000,0.000,0.00,0.000,8.2,11.8,1.9,301,19,8.9,12.5,2.0,305,20,8.2,11.8,1.9,301,19,729,29.01,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 15:45:00 EDT,42.79463,-76.11555,1241,25.4,25.2,17.0,32.6,0.0,0.000,0.000,0.00,0.000,7.7,14.1,2.6,281,16,8.5,14.5,2.8,284,14,7.7,14.1,2.6,281,16,718,29.01,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 15:50:00 EDT,42.79463,-76.11555,1241,25.5,25.2,16.3,33.4,0.6,0.000,0.000,0.00,0.000,8.9,13.3,1.8,306,24,9.5,14.1,2.0,310,26,8.9,13.3,1.8,306,24,705,29.01,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 15:55:00 EDT,42.79463,-76.11555,1241,25.1,24.9,16.7,32.0,-0.7,0.000,0.000,0.00,0.000,7.6,11.1,2.0,300,15,7.9,11.4,1.9,304,15,7.6,11.1,2.0,300,15,693,29.02,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 16:00:00 EDT,42.79463,-76.11555,1241,25.7,25.5,18.2,34.0,1.2,0.000,0.000,0.00,0.000,6.6,10.7,2.2,291,24,7.2,13.0,2.3,296,22,6.6,10.7,2.2,291,24,681,29.01,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 16:05:00 EDT,42.79463,-76.11555,1241,25.5,25.4,16.7,34.0,1.0,0.000,0.000,0.00,0.000,8.3,14.1,1.9,307,20,8.6,15.0,2.1,312,19,8.3,14.1,1.9,307,20,669,29.02,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 16:10:00 EDT,42.79463,-76.11555,1241,25.7,25.5,17.3,34.4,1.5,0.000,0.000,0.00,0.000,7.9,14.5,2.4,288,17,8.6,15.4,2.6,292,16,7.9,14.5,2.4,288,17,656,29.02,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 16:15:00 EDT,42.79463,-76.11555,1241,25.5,25.3,17.4,33.7,0.8,0.000,0.000,0.00,0.000,7.4,15.9,2.5,268,15,8.4,17.2,2.9,272,11,7.4,15.9,2.5,268,15,642,29.01,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 16:20:00 EDT,42.79463,-76.11555,1241,25.6,25.3,17.1,33.6,0.9,0.000,0.000,0.00,0.000,8.0,14.2,2.7,259,12,9.0,16.1,2.9,265,11,8.0,14.2,2.7,259,12,628,29.01,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 16:25:00 EDT,42.79463,-76.11555,1241,25.6,25.3,15.9,32.9,0.4,0.000,0.000,0.00,0.000,9.8,14.1,1.7,285,19,10.6,14.1,2.0,289,19,9.8,14.1,1.7,285,19,615,29.01,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 16:30:00 EDT,42.79463,-76.11555,1241,25.3,25.3,15.8,32.9,0.1,0.000,0.000,0.00,0.000,9.5,15.7,2.8,308,20,10.0,16.1,2.8,311,19,9.5,15.7,2.8,308,20,602,29.02,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 16:35:00 EDT,42.79463,-76.11555,1241,25.4,25.3,16.2,32.5,-0.1,0.000,0.000,0.00,0.000,8.9,13.4,2.2,302,20,9.4,14.3,2.3,306,20,8.9,13.4,2.2,302,20,586,29.02,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 16:40:00 EDT,42.79463,-76.11555,1241,25.1,25.1,16.0,33.3,0.3,0.000,0.000,0.00,0.000,8.7,12.9,1.9,315,14,8.9,13.6,2.0,320,15,8.7,12.9,1.9,315,14,572,29.01,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 16:45:00 EDT,42.79463,-76.11555,1241,25.0,25.0,18.0,34.0,0.5,0.000,0.000,0.00,0.000,5.9,10.7,2.0,310,19,6.2,10.7,2.0,316,18,5.9,10.7,2.0,310,19,556,29.01,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 16:50:00 EDT,42.79463,-76.11555,1241,25.5,25.3,18.4,33.9,0.9,0.000,0.000,0.00,0.000,6.1,11.5,2.0,287,17,6.7,13.4,2.3,290,17,6.1,11.5,2.0,287,17,540,29.01,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 16:55:00 EDT,42.79463,-76.11555,1241,25.6,25.4,17.5,34.8,1.5,0.000,0.000,0.00,0.000,7.3,12.4,2.3,288,21,8.0,14.1,2.6,292,20,7.3,12.4,2.3,288,21,524,29.01,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 17:00:00 EDT,42.79463,-76.11555,1241,26.1,26.0,19.7,36.4,3.0,0.000,0.000,0.00,0.000,5.5,9.2,1.4,279,16,6.1,11.9,1.6,283,14,5.5,9.2,1.4,279,16,508,29.01,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 17:05:00 EDT,42.79463,-76.11555,1241,25.7,25.7,18.4,36.4,2.6,0.000,0.000,0.00,0.000,6.3,11.2,1.9,284,22,7.0,12.8,2.0,287,21,6.3,11.2,1.9,284,22,491,29.01,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 17:10:00 EDT,42.79463,-76.11555,1241,25.6,25.6,17.0,37.1,3.0,0.000,0.000,0.00,0.000,8.1,14.1,2.2,312,21,8.6,15.7,2.5,317,20,8.1,14.1,2.2,312,21,475,29.01,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 17:15:00 EDT,42.79463,-76.11555,1241,25.8,25.7,17.3,36.7,2.9,0.000,0.000,0.00,0.000,7.9,12.9,1.9,287,18,8.9,15.2,2.2,292,18,7.9,12.9,1.9,287,18,458,29.01,,,,,36.5,39.2,41.9,,,
TULL,2016-04-05 17:20:00 EDT,42.79463,-76.11555,1241,25.6,25.4,16.8,35.3,1.9,0.000,0.000,0.00,0.000,8.3,12.3,1.9,302,19,8.8,13.6,2.0,306,19,8.3,12.3,1.9,302,19,441,29.01,,,,,36.5,39.2,41.8,,,
TULL,2016-04-05 17:25:00 EDT,42.79463,-76.11555,1241,25.1,25.1,15.7,36.9,2.4,0.000,0.000,0.00,0.000,9.0,15.0,2.1,311,17,9.5,15.4,2.0,317,17,9.0,15.0,2.1,311,17,423,29.01,,,,,36.5,39.2,41.8,,,
TULL,2016-04-05 17:30:00 EDT,42.79463,-76.11555,1241,25.3,25.2,16.8,36.8,2.5,0.000,0.000,0.00,0.000,8.0,12.6,1.7,295,17,8.4,15.2,1.8,299,17,8.0,12.6,1.7,295,17,406,29.02,,,,,36.5,39.2,41.8,,,
TULL,2016-04-05 17:35:00 EDT,42.79463,-76.11555,1241,25.4,25.3,16.5,36.5,2.4,0.000,0.000,0.00,0.000,8.5,14.9,2.5,285,16,9.2,17.9,2.9,289,15,8.5,14.9,2.5,285,16,388,29.02,,,,,36.5,39.2,41.7,,,
TULL,2016-04-05 17:40:00 EDT,42.79463,-76.11555,1241,25.5,25.4,16.2,36.1,2.2,0.000,0.000,0.00,0.000,9.1,14.0,2.3,288,18,9.8,15.7,2.5,292,17,9.1,14.0,2.3,288,18,371,29.02,,,,,36.5,39.2,41.7,,,
TULL,2016-04-05 17:45:00 EDT,42.79463,-76.11555,1241,25.0,24.9,15.6,35.1,1.2,0.000,0.000,0.00,0.000,9.1,14.2,2.1,302,11,9.4,15.4,2.1,307,11,9.1,14.2,2.1,302,11,353,29.02,,,,,36.5,39.2,41.7,,,
TULL,2016-04-05 17:50:00 EDT,42.79463,-76.11555,1241,25.3,25.2,17.4,35.9,1.9,0.000,0.000,0.00,0.000,7.0,11.5,1.6,293,16,7.4,11.4,1.7,296,15,7.0,11.5,1.6,293,16,335,29.01,,,,,36.5,39.2,41.8,,,
TULL,2016-04-05 17:55:00 EDT,42.79463,-76.11555,1241,24.8,24.9,16.2,36.6,2.0,0.000,0.000,0.00,0.000,7.8,10.9,1.6,309,16,8.3,12.3,1.8,313,16,7.8,10.9,1.6,309,16,318,29.01,,,,,36.5,39.2,41.7,,,
TULL,2016-04-05 18:00:00 EDT,42.79463,-76.11555,1241,25.2,25.1,17.1,35.1,1.4,0.000,0.000,0.00,0.000,7.3,10.2,1.3,281,15,8.0,11.6,1.4,285,14,7.3,10.2,1.3,281,15,300,29.01,,,,,36.5,39.2,41.7,,,
TULL,2016-04-05 18:05:00 EDT,42.79463,-76.11555,1241,25.1,25.0,17.4,34.2,0.7,0.000,0.000,0.00,0.000,6.7,12.2,2.0,293,16,7.3,13.6,2.1,296,15,6.7,12.2,2.0,293,16,283,29.01,,,,,36.5,39.2,41.7,,,
TULL,2016-04-05 18:10:00 EDT,42.79463,-76.11555,1241,24.9,25.0,16.0,35.7,1.5,0.000,0.000,0.00,0.000,8.2,13.7,2.2,313,11,8.6,14.1,2.4,318,12,8.2,13.7,2.2,313,11,266,29.01,,,,,36.5,39.2,41.7,,,
TULL,2016-04-05 18:15:00 EDT,42.79463,-76.11555,1241,24.9,24.9,16.3,34.9,1.0,0.000,0.000,0.00,0.000,7.8,12.1,1.8,283,14,8.5,14.3,2.1,287,13,7.8,12.1,1.8,283,14,248,29.01,,,,,36.5,39.2,41.7,,,
TULL,2016-04-05 18:20:00 EDT,42.79463,-76.11555,1241,24.8,24.8,16.6,34.7,0.8,0.000,0.000,0.00,0.000,7.2,11.0,2.1,306,23,7.8,12.1,2.0,311,24,7.2,11.0,2.1,306,23,231,29.01,,,,,36.4,39.2,41.7,,,
TULL,2016-04-05 18:25:00 EDT,42.79463,-76.11555,1241,24.5,24.7,14.4,34.6,0.5,0.000,0.000,0.00,0.000,10.0,13.5,1.4,315,9,10.3,14.1,1.4,320,8,10.0,13.5,1.4,315,9,207,29.01,,,,,36.5,39.2,41.7,,,
TULL,2016-04-05 18:30:00 EDT,42.79463,-76.11555,1241,24.4,24.5,14.1,35.1,0.7,0.000,0.000,0.00,0.000,10.3,13.9,1.5,321,12,10.8,14.8,1.5,327,11,10.3,13.9,1.5,321,12,193,29.01,,,,,36.4,39.2,41.7,,,
TULL,2016-04-05 18:35:00 EDT,42.79463,-76.11555,1241,24.3,24.5,15.2,36.1,1.2,0.000,0.000,0.00,0.000,8.3,11.8,1.7,316,13,8.8,13.2,1.8,320,12,8.3,11.8,1.7,316,13,180,29.02,,,,,36.5,39.2,41.7,,,
TULL,2016-04-05 18:40:00 EDT,42.79463,-76.11555,1241,24.2,24.4,15.2,35.6,0.8,0.000,0.000,0.00,0.000,8.2,11.9,1.6,312,13,8.7,12.5,1.6,317,12,8.2,11.9,1.6,312,13,164,29.02,,,,,36.4,39.2,41.7,,,
TULL,2016-04-05 18:45:00 EDT,42.79463,-76.11555,1241,24.2,24.4,14.1,34.8,0.4,0.000,0.000,0.00,0.000,10.0,14.5,1.4,316,8,10.3,14.3,1.5,322,8,10.0,14.5,1.4,316,8,148,29.01,,,,,36.4,39.2,41.7,,,
TULL,2016-04-05 18:50:00 EDT,42.79463,-76.11555,1241,24.3,24.4,15.8,34.7,0.4,0.000,0.000,0.00,0.000,7.6,11.3,2.0,296,15,8.1,12.1,2.2,300,14,7.6,11.3,2.0,296,15,132,29.01,,,,,36.4,39.2,41.7,,,
TULL,2016-04-05 18:55:00 EDT,42.79463,-76.11555,1241,24.1,24.2,14.8,34.3,-0.1,0.000,0.000,0.00,0.000,8.6,11.5,1.1,305,10,8.9,11.4,1.2,310,9,8.6,11.5,1.1,305,10,111,29.01,,,,,36.4,39.2,41.7,,,
TULL,2016-04-05 19:00:00 EDT,42.79463,-76.11555,1241,23.9,24.1,15.3,35.1,0.3,0.000,0.000,0.00,0.000,7.6,10.6,1.6,310,15,7.8,12.3,1.7,314,15,7.6,10.6,1.6,310,15,93,29.01,,,,,36.4,39.2,41.7,,,
TULL,2016-04-05 19:05:00 EDT,42.79463,-76.11555,1241,23.7,24.0,15.7,35.2,0.1,0.000,0.000,0.00,0.000,6.7,11.2,1.4,319,9,7.1,11.6,1.4,323,10,6.7,11.2,1.4,319,9,75,29.01,,,,,36.4,39.2,41.7,,,
TULL,2016-04-05 19:10:00 EDT,42.79463,-76.11555,1241,23.6,23.9,15.6,35.1,0.0,0.000,0.000,0.00,0.000,6.8,9.9,1.2,316,12,7.1,11.4,1.3,321,12,6.8,9.9,1.2,316,12,58,29.01,,,,,36.4,39.2,41.7,,,
