station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TULL,2016-04-05 19:15:00 EDT,42.79463,-76.11555,1241,23.6,23.8,15.5,35.7,0.3,0.000,0.000,0.00,0.000,6.8,9.5,1.3,315,9,7.1,10.1,1.3,320,10,6.8,9.5,1.3,315,9,43,29.01,,,,,36.4,39.2,41.7,,,
TULL,2016-04-05 19:20:00 EDT,42.79463,-76.11555,1241,23.2,23.6,15.8,36.8,0.6,0.000,0.000,0.00,0.000,5.9,8.2,1.0,314,10,6.3,9.8,1.1,319,9,5.9,8.2,1.0,314,10,28,29.01,,,,,36.4,39.2,41.7,,,
TULL,2016-04-05 19:25:00 EDT,42.79463,-76.11555,1241,22.8,23.3,15.5,38.3,1.1,0.000,0.000,0.00,0.000,5.8,8.5,1.1,320,12,6.2,8.9,1.2,325,11,5.8,8.5,1.1,320,12,12,29.01,,,,,36.4,39.2,41.7,,,
TULL,2016-04-05 19:30:00 EDT,42.79463,-76.11555,1241,22.5,23.2,16.6,39.3,1.4,0.000,0.000,0.00,0.000,4.5,6.3,0.9,312,10,4.8,6.9,1.1,317,9,4.5,6.3,0.9,312,10,9,29.01,,,,,36.3,39.2,41.7,,,
TULL,2016-04-05 19:35:00 EDT,42.79463,-76.11555,1241,22.6,23.1,16.9,39.5,1.6,0.000,0.000,0.00,0.000,4.3,6.5,0.9,308,10,4.4,6.5,1.0,312,8,4.3,6.5,0.9,308,10,7,29.01,,,,,36.3,39.2,41.7,,,
TULL,2016-04-05 19:40:00 EDT,42.79463,-76.11555,1241,22.6,23.1,17.2,39.4,1.5,0.000,0.000,0.00,0.000,4.0,6.7,1.2,318,9,4.3,6.9,1.2,323,9,4.0,6.7,1.2,318,9,4,29.01,,,,,36.3,39.2,41.7,,,
TULL,2016-04-05 19:45:00 EDT,42.79463,-76.11555,1241,22.2,22.7,22.2,40.3,1.7,0.000,0.000,0.00,0.000,2.0,2.9,0.5,324,14,2.3,3.6,0.5,327,15,2.0,2.9,0.5,324,14,2,29.00,,,,,36.3,39.2,41.7,,,
TULL,2016-04-05 19:50:00 EDT,42.79463,-76.11555,1241,22.1,22.7,22.1,40.4,1.6,0.000,0.000,0.00,0.000,2.4,4.1,0.7,330,12,2.9,5.1,0.7,334,13,2.4,4.1,0.7,330,12,1,29.00,,,,,36.3,39.2,41.7,,,
TULL,2016-04-05 19:55:00 EDT,42.79463,-76.11555,1241,22.1,22.7,22.1,40.2,1.6,0.000,0.000,0.00,0.000,2.5,3.4,0.5,334,11,2.9,4.0,0.6,341,13,2.5,3.4,0.5,334,11,0,29.00,,,,,36.3,39.2,41.7,,,
TULL,2016-04-05 20:00:00 EDT,42.79463,-76.11555,1241,21.9,22.6,21.9,40.4,1.5,0.000,0.000,0.00,0.000,1.7,3.1,0.6,328,12,2.0,3.6,0.7,332,15,1.7,3.1,0.6,328,12,0,29.00,,,,,36.3,39.2,41.7,,,
TULL,2016-04-05 20:05:00 EDT,42.79463,-76.11555,1241,21.7,22.3,21.7,41.7,2.0,0.000,0.000,0.00,0.000,1.1,2.2,0.3,304,14,1.4,2.2,0.3,310,15,1.1,2.2,0.3,304,14,0,29.00,,,,,36.3,39.2,41.7,,,
TULL,2016-04-05 20:10:00 EDT,42.79463,-76.11555,1241,21.4,22.2,21.4,41.9,1.8,0.000,0.000,0.00,0.000,2.3,3.4,0.4,301,5,2.3,3.6,0.4,304,7,2.3,3.4,0.4,301,5,0,29.00,,,,,36.3,39.2,41.7,,,
TULL,2016-04-05 20:15:00 EDT,42.79463,-76.11555,1241,20.5,22.1,20.5,43.0,1.6,0.000,0.000,0.00,0.000,2.2,3.2,0.4,291,8,2.3,3.4,0.4,293,8,2.2,3.2,0.4,291,8,0,29.00,,,,,36.3,39.1,41.7,,,
TULL,2016-04-05 20:20:00 EDT,42.79463,-76.11555,1241,19.8,22.1,19.8,45.2,2.0,0.000,0.000,0.00,0.000,1.8,3.0,0.6,283,7,2.0,3.4,0.5,286,8,1.8,3.0,0.6,283,7,0,29.00,,,,,36.3,39.1,41.7,,,
TULL,2016-04-05 20:25:00 EDT,42.79463,-76.11555,1241,20.3,21.6,20.3,45.9,2.7,0.000,0.000,0.00,0.000,0.8,2.0,0.6,288,8,1.2,2.2,0.4,301,20,0.8,2.0,0.6,288,8,0,29.00,,,,,36.3,39.1,41.7,,,
TULL,2016-04-05 20:30:00 EDT,42.79463,-76.11555,1241,19.9,21.6,19.9,46.1,2.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.6,0.3,17,45,0.0,0.0,0.0,0,0,0,29.00,,,,,36.3,39.1,41.7,,,
TULL,2016-04-05 20:35:00 EDT,42.79463,-76.11555,1241,19.1,21.6,19.1,45.9,1.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,2.5,0.5,21,61,0.0,0.0,0.0,0,0,0,29.00,,,,,36.3,39.1,41.7,,,
TULL,2016-04-05 20:40:00 EDT,42.79463,-76.11555,1241,17.7,21.1,17.7,48.2,1.4,0.000,0.000,0.00,0.000,0.4,1.3,0.5,69,5,1.1,1.8,0.4,75,18,0.4,1.3,0.5,69,5,0,29.00,,,,,36.3,39.1,41.7,,,
TULL,2016-04-05 20:45:00 EDT,42.79463,-76.11555,1241,17.2,20.9,17.2,51.7,2.5,0.000,0.000,0.00,0.000,0.9,1.5,0.3,79,3,1.4,2.0,0.3,98,7,0.9,1.5,0.3,79,3,0,29.00,,,,,36.3,39.0,41.7,,,
TULL,2016-04-05 20:50:00 EDT,42.79463,-76.11555,1241,17.2,20.5,17.2,54.2,3.5,0.000,0.000,0.00,0.000,1.3,1.8,0.3,85,0,1.7,2.5,0.4,87,8,1.3,1.8,0.3,85,0,0,29.00,,,,,36.3,39.0,41.7,,,
TULL,2016-04-05 20:55:00 EDT,42.79463,-76.11555,1241,17.5,20.0,17.5,55.4,4.3,0.000,0.000,0.00,0.000,2.0,2.3,0.2,91,5,2.4,2.9,0.2,95,7,2.0,2.3,0.2,91,5,0,29.00,,,,,36.3,39.0,41.7,,,
TULL,2016-04-05 21:00:00 EDT,42.79463,-76.11555,1241,16.3,19.8,16.3,58.3,4.3,0.000,0.000,0.00,0.000,2.0,2.3,0.2,77,4,2.4,2.9,0.3,76,7,2.0,2.3,0.2,77,4,0,29.00,,,,,36.3,39.0,41.7,,,
TULL,2016-04-05 21:05:00 EDT,42.79463,-76.11555,1241,15.8,19.6,15.8,62.9,5.4,0.000,0.000,0.00,0.000,1.2,1.8,0.2,67,0,1.6,2.2,0.3,66,6,1.2,1.8,0.2,67,0,0,29.00,,,,,36.3,39.0,41.7,,,
TULL,2016-04-05 21:10:00 EDT,42.79463,-76.11555,1241,16.2,19.5,16.2,66.1,6.8,0.000,0.000,0.00,0.000,0.8,1.2,0.1,58,12,1.2,1.6,0.2,51,16,0.8,1.2,0.1,58,12,0,29.00,,,,,36.3,39.0,41.7,,,
TULL,2016-04-05 21:15:00 EDT,42.79463,-76.11555,1241,16.6,19.4,16.6,65.3,7.0,0.000,0.000,0.00,0.000,0.7,1.1,0.2,31,0,1.2,1.6,0.2,46,13,0.7,1.1,0.2,31,0,0,29.01,,,,,36.3,39.0,41.7,,,
TULL,2016-04-05 21:20:00 EDT,42.79463,-76.11555,1241,15.1,19.0,15.1,64.8,5.4,0.000,0.000,0.00,0.000,0.8,1.1,0.1,31,0,1.6,2.0,0.2,63,6,0.8,1.1,0.1,31,0,0,29.01,,,,,36.3,39.0,41.7,,,
TULL,2016-04-05 21:25:00 EDT,42.79463,-76.11555,1241,14.7,18.5,14.7,68.0,6.1,0.000,0.000,0.00,0.000,1.1,1.2,0.1,32,0,2.0,2.2,0.1,67,3,1.1,1.2,0.1,32,0,0,29.01,,,,,36.3,39.0,41.7,,,
TULL,2016-04-05 21:30:00 EDT,42.79463,-76.11555,1241,15.5,18.0,15.5,69.4,7.3,0.000,0.000,0.00,0.000,1.7,2.2,0.5,51,11,2.2,2.5,0.2,63,7,1.7,2.2,0.5,51,11,0,29.01,,,,,36.3,39.0,41.7,,,
TULL,2016-04-05 21:35:00 EDT,42.79463,-76.11555,1241,15.1,17.7,15.1,65.2,5.5,0.000,0.000,0.00,0.000,1.9,2.4,0.2,47,5,2.0,2.5,0.3,50,5,1.9,2.4,0.2,47,5,0,29.01,,,,,36.3,39.0,41.6,,,
TULL,2016-04-05 21:40:00 EDT,42.79463,-76.11555,1241,16.3,17.5,16.3,63.7,6.2,0.000,0.000,0.00,0.000,2.0,2.4,0.2,53,3,2.0,2.7,0.3,53,5,2.0,2.4,0.2,53,3,0,29.01,,,,,36.3,39.0,41.6,,,
TULL,2016-04-05 21:45:00 EDT,42.79463,-76.11555,1241,15.4,17.2,15.4,62.6,4.9,0.000,0.000,0.00,0.000,1.8,2.7,0.5,54,7,2.0,3.4,0.6,59,8,1.8,2.7,0.5,54,7,0,29.00,,,,,36.3,39.0,41.6,,,
TULL,2016-04-05 21:50:00 EDT,42.79463,-76.11555,1241,15.8,16.8,15.8,63.7,5.7,0.000,0.000,0.00,0.000,2.6,2.9,0.2,54,5,2.6,3.4,0.3,54,5,2.6,2.9,0.2,54,5,0,29.00,,,,,36.3,39.0,41.6,,,
TULL,2016-04-05 21:55:00 EDT,42.79463,-76.11555,1241,15.6,16.3,15.6,63.0,5.2,0.000,0.000,0.00,0.000,2.2,2.6,0.2,54,5,2.2,2.9,0.3,57,7,2.2,2.6,0.2,54,5,0,29.00,,,,,36.3,39.0,41.6,,,
TULL,2016-04-05 22:00:00 EDT,42.79463,-76.11555,1241,15.3,16.2,15.3,63.2,5.1,0.000,0.000,0.00,0.000,1.9,2.3,0.3,56,0,2.0,2.9,0.4,60,8,1.9,2.3,0.3,56,0,0,29.00,,,,,36.3,39.0,41.6,,,
TULL,2016-04-05 22:05:00 EDT,42.79463,-76.11555,1241,15.0,16.1,15.0,63.5,4.8,0.000,0.000,0.00,0.000,1.6,1.9,0.1,57,8,1.9,2.5,0.3,60,9,1.6,1.9,0.1,57,8,0,29.00,,,,,36.3,39.0,41.6,,,
TULL,2016-04-05 22:10:00 EDT,42.79463,-76.11555,1241,14.0,15.6,14.0,65.6,4.6,0.000,0.000,0.00,0.000,1.2,1.8,0.2,64,0,1.6,2.2,0.3,65,8,1.2,1.8,0.2,64,0,0,29.00,,,,,36.3,39.0,41.6,,,
TULL,2016-04-05 22:15:00 EDT,42.79463,-76.11555,1241,12.0,15.0,12.0,68.4,3.6,0.000,0.000,0.00,0.000,1.0,1.3,0.1,65,0,1.5,2.0,0.2,91,8,1.0,1.3,0.1,65,0,0,29.00,,,,,36.3,39.0,41.6,,,
TULL,2016-04-05 22:20:00 EDT,42.79463,-76.11555,1241,11.9,14.7,11.9,73.3,5.0,0.000,0.000,0.00,0.000,1.2,2.0,0.5,88,11,1.8,2.5,0.3,98,13,1.2,2.0,0.5,88,11,0,29.00,,,,,36.3,39.0,41.6,,,
TULL,2016-04-05 22:25:00 EDT,42.79463,-76.11555,1241,12.5,14.8,12.5,75.8,6.3,0.000,0.000,0.00,0.000,1.6,2.0,0.3,76,9,2.1,2.7,0.3,77,14,1.6,2.0,0.3,76,9,0,29.00,,,,,36.3,39.0,41.6,,,
TULL,2016-04-05 22:30:00 EDT,42.79463,-76.11555,1241,12.3,14.5,12.3,71.3,4.8,0.000,0.000,0.00,0.000,2.2,2.7,0.3,64,8,2.4,2.9,0.2,61,7,2.2,2.7,0.3,64,8,0,29.00,,,,,36.3,39.0,41.5,,,
TULL,2016-04-05 22:35:00 EDT,42.79463,-76.11555,1241,13.0,14.5,13.0,69.6,4.9,0.000,0.000,0.00,0.000,2.0,2.8,0.3,54,2,2.1,2.9,0.3,58,6,2.0,2.8,0.3,54,2,0,29.00,,,,,36.3,39.0,41.5,,,
TULL,2016-04-05 22:40:00 EDT,42.79463,-76.11555,1241,12.7,14.5,12.7,68.8,4.4,0.000,0.000,0.00,0.000,2.4,2.8,0.2,60,4,2.6,3.4,0.3,62,6,2.4,2.8,0.2,60,4,0,29.00,,,,,36.2,39.0,41.5,,,
TULL,2016-04-05 22:45:00 EDT,42.79463,-76.11555,1241,12.7,14.0,12.7,68.5,4.3,0.000,0.000,0.00,0.000,2.2,2.6,0.1,65,3,2.6,2.9,0.2,71,7,2.2,2.6,0.1,65,3,0,28.99,,,,,36.3,39.0,41.5,,,
TULL,2016-04-05 22:50:00 EDT,42.79463,-76.11555,1241,12.8,13.6,12.8,67.9,4.1,0.000,0.000,0.00,0.000,1.8,2.1,0.1,69,1,2.3,2.7,0.2,71,5,1.8,2.1,0.1,69,1,0,28.99,,,,,36.2,39.0,41.5,,,
TULL,2016-04-05 22:55:00 EDT,42.79463,-76.11555,1241,12.8,13.6,12.8,67.6,4.1,0.000,0.000,0.00,0.000,1.9,2.1,0.2,66,5,2.0,2.5,0.3,59,7,1.9,2.1,0.2,66,5,0,28.99,,,,,36.2,39.0,41.5,,,
TULL,2016-04-05 23:00:00 EDT,42.79463,-76.11555,1241,11.9,13.7,11.9,68.4,3.5,0.000,0.000,0.00,0.000,1.9,2.3,0.1,52,6,2.0,2.7,0.2,56,8,1.9,2.3,0.1,52,6,0,28.99,,,,,36.2,39.0,41.5,,,
TULL,2016-04-05 23:05:00 EDT,42.79463,-76.11555,1241,11.1,13.4,11.1,68.8,2.9,0.000,0.000,0.00,0.000,1.3,1.9,0.3,58,1,1.8,2.5,0.3,77,12,1.3,1.9,0.3,58,1,0,28.99,,,,,36.1,39.0,41.5,,,
TULL,2016-04-05 23:10:00 EDT,42.79463,-76.11555,1241,10.8,13.1,10.8,71.6,3.4,0.000,0.000,0.00,0.000,1.4,1.8,0.2,64,10,1.9,2.2,0.2,86,8,1.4,1.8,0.2,64,10,0,28.99,,,,,36.1,39.0,41.5,,,
TULL,2016-04-05 23:15:00 EDT,42.79463,-76.11555,1241,11.1,12.8,11.1,76.3,5.1,0.000,0.000,0.00,0.000,1.9,2.6,0.3,86,4,2.3,3.1,0.4,98,4,1.9,2.6,0.3,86,4,0,28.99,,,,,36.1,39.0,41.5,,,
TULL,2016-04-05 23:20:00 EDT,42.79463,-76.11555,1241,10.9,12.5,10.9,76.9,5.1,0.000,0.000,0.00,0.000,2.3,2.8,0.3,77,12,2.7,3.4,0.3,78,15,2.3,2.8,0.3,77,12,0,28.99,,,,,36.1,39.0,41.5,,,
TULL,2016-04-05 23:25:00 EDT,42.79463,-76.11555,1241,11.1,12.7,11.1,72.2,3.9,0.000,0.000,0.00,0.000,2.2,3.0,0.5,48,6,2.3,3.1,0.5,48,6,2.2,3.0,0.5,48,6,0,28.99,,,,,36.1,39.0,41.5,,,
TULL,2016-04-05 23:30:00 EDT,42.79463,-76.11555,1241,10.7,13.0,10.7,71.0,3.2,0.000,0.000,0.00,0.000,0.9,1.9,0.4,52,13,1.3,2.7,0.4,56,16,0.9,1.9,0.4,52,13,0,28.99,,,,,36.1,39.0,41.5,,,
TULL,2016-04-05 23:35:00 EDT,42.79463,-76.11555,1241,9.9,12.8,9.9,71.0,2.4,0.000,0.000,0.00,0.000,1.2,1.8,0.4,54,3,1.5,2.0,0.3,48,7,1.2,1.8,0.4,54,3,0,28.99,,,,,36.1,39.0,41.5,,,
TULL,2016-04-05 23:40:00 EDT,42.79463,-76.11555,1241,9.3,13.0,9.3,72.8,2.4,0.000,0.000,0.00,0.000,0.7,1.1,0.3,49,0,1.2,1.6,0.2,31,12,0.7,1.1,0.3,49,0,0,28.99,,,,,36.1,39.0,41.5,,,
TULL,2016-04-05 23:45:00 EDT,42.79463,-76.11555,1241,9.7,12.9,9.7,77.2,4.0,0.000,0.000,0.00,0.000,0.8,1.3,0.3,49,0,1.1,1.6,0.3,44,7,0.8,1.3,0.3,49,0,0,28.99,,,,,36.1,39.0,41.5,,,
TULL,2016-04-05 23:50:00 EDT,42.79463,-76.11555,1241,9.0,12.8,9.0,75.3,2.8,0.000,0.000,0.00,0.000,1.6,1.8,0.2,54,5,1.8,2.5,0.3,57,7,1.6,1.8,0.2,54,5,0,28.98,,,,,36.1,39.0,41.5,,,
TULL,2016-04-05 23:55:00 EDT,42.79463,-76.11555,1241,9.9,12.3,9.9,74.9,3.5,0.000,0.000,0.00,0.000,1.8,2.2,0.2,56,4,2.0,2.7,0.3,59,7,1.8,2.2,0.2,56,4,0,28.98,,,,,36.1,39.0,41.5,,,
WATE,2016-04-05 00:00:00 EDT,42.87966,-76.81255,478,16.5,21.2,8.3,,,,,,,5.5,7.0,0.7,281,4,5.9,7.6,0.8,285,4,5.5,7.0,0.7,281,4,0,29.68,,0,0,0,36.3,40.4,43.9,0.32,0.45,0.45
WATE,2016-04-05 00:05:00 EDT,42.87966,-76.81255,478,17.6,21.3,10.9,,,,,,,4.4,5.6,0.7,281,5,4.7,6.3,0.8,285,5,4.4,5.6,0.7,281,5,0,29.68,,0,0,0,36.3,40.4,43.9,0.32,0.45,0.46
WATE,2016-04-05 00:10:00 EDT,42.87966,-76.81255,478,16.3,20.1,16.3,,,,,,,1.7,3.3,0.6,333,56,1.9,3.4,0.6,341,54,1.7,3.3,0.6,333,56,0,29.68,,0,0,0,36.3,40.3,43.9,0.32,0.45,0.45
WATE,2016-04-05 00:15:00 EDT,42.87966,-76.81255,478,16.8,21.1,16.8,,,,,,,2.1,2.6,0.3,314,23,2.3,3.1,0.3,317,24,2.1,2.6,0.3,314,23,0,29.68,,0,0,0,36.3,40.3,43.9,0.32,0.45,0.45
WATE,2016-04-05 00:20:00 EDT,42.87966,-76.81255,478,16.3,20.2,16.3,,,,,,,1.4,2.3,0.3,277,18,1.7,3.1,0.3,283,18,1.4,2.3,0.3,277,18,0,29.68,,0,0,0,36.3,40.3,43.9,0.32,0.45,0.45
WATE,2016-04-05 00:25:00 EDT,42.87966,-76.81255,478,15.0,20.4,15.0,,,,,,,0.4,1.0,0.3,271,10,0.9,1.3,0.2,279,14,0.4,1.0,0.3,271,10,0,29.68,,0,0,0,36.3,40.3,43.9,0.32,0.45,0.45
WATE,2016-04-05 00:30:00 EDT,42.87966,-76.81255,478,15.8,20.6,15.8,,,,,,,0.5,1.2,0.4,296,4,1.0,1.6,0.3,303,11,0.5,1.2,0.4,296,4,0,29.69,,0,0,0,36.3,40.3,43.9,0.32,0.45,0.45
WATE,2016-04-05 00:35:00 EDT,42.87966,-76.81255,478,15.5,20.9,15.5,,,,,,,1.3,2.0,0.5,300,8,1.5,2.0,0.4,307,9,1.3,2.0,0.5,300,8,0,29.69,,0,0,0,36.3,40.3,43.9,0.32,0.45,0.45
WATE,2016-04-05 00:40:00 EDT,42.87966,-76.81255,478,14.4,20.7,14.4,,,,,,,0.9,1.5,0.2,298,13,1.3,1.6,0.2,304,12,0.9,1.5,0.2,298,13,0,29.69,,0,0,0,36.2,40.3,43.9,0.32,0.45,0.45
WATE,2016-04-05 00:45:00 EDT,42.87966,-76.81255,478,14.8,20.9,14.8,,,,,,,1.7,2.7,0.6,297,13,1.9,3.1,0.5,301,16,1.7,2.7,0.6,297,13,0,29.69,,0,0,0,36.2,40.3,43.9,0.32,0.45,0.45
WATE,2016-04-05 00:50:00 EDT,42.87966,-76.81255,478,14.8,20.0,14.8,,,,,,,0.5,1.9,0.6,306,14,0.9,2.0,0.4,316,27,0.5,1.9,0.6,306,14,0,29.69,,0,0,0,36.1,40.3,43.9,0.32,0.45,0.45
WATE,2016-04-05 00:55:00 EDT,42.87966,-76.81255,478,16.7,20.3,16.7,,,,,,,0.9,1.6,0.5,338,22,1.2,2.7,0.5,343,25,0.9,1.6,0.5,338,22,0,29.69,,0,0,0,36.1,40.3,43.9,0.32,0.45,0.45
WATE,2016-04-05 01:00:00 EDT,42.87966,-76.81255,478,16.0,20.6,16.0,,,,,,,1.0,1.8,0.6,303,7,1.3,1.8,0.4,305,12,1.0,1.8,0.6,303,7,0,29.69,,0,0,0,36.1,40.3,43.9,0.32,0.45,0.45
WATE,2016-04-05 01:05:00 EDT,42.87966,-76.81255,478,15.5,20.3,15.5,,,,,,,1.0,2.3,0.9,309,8,1.2,2.7,0.7,316,24,1.0,2.3,0.9,309,8,0,29.69,,0,0,0,36.1,40.3,43.9,0.32,0.45,0.45
WATE,2016-04-05 01:10:00 EDT,42.87966,-76.81255,478,12.5,20.7,12.5,,,,,,,1.7,2.3,0.4,307,7,1.8,2.5,0.4,311,7,1.7,2.3,0.4,307,7,0,29.70,,0,0,0,36.1,40.3,43.9,0.32,0.45,0.46
WATE,2016-04-05 01:15:00 EDT,42.87966,-76.81255,478,12.9,20.6,12.9,,,,,,,1.0,2.0,0.3,307,8,1.3,2.2,0.3,312,9,1.0,2.0,0.3,307,8,0,29.70,,0,0,0,36.1,40.3,43.9,0.32,0.45,0.45
WATE,2016-04-05 01:20:00 EDT,42.87966,-76.81255,478,13.8,20.7,13.8,,,,,,,1.8,2.8,0.5,288,8,2.1,3.1,0.5,294,10,1.8,2.8,0.5,288,8,0,29.70,,0,0,0,36.1,40.3,43.9,0.32,0.45,0.45
WATE,2016-04-05 01:25:00 EDT,42.87966,-76.81255,478,13.5,20.2,13.5,,,,,,,2.0,2.6,0.3,293,10,2.2,3.1,0.4,297,10,2.0,2.6,0.3,293,10,0,29.70,,0,0,0,36.1,40.3,43.9,0.32,0.45,0.45
WATE,2016-04-05 01:30:00 EDT,42.87966,-76.81255,478,14.3,19.9,14.3,,,,,,,2.6,3.1,0.2,284,5,2.8,3.6,0.3,288,5,2.6,3.1,0.2,284,5,0,29.70,,0,0,0,36.1,40.3,43.9,0.32,0.45,0.45
WATE,2016-04-05 01:35:00 EDT,42.87966,-76.81255,478,13.6,19.9,13.6,,,,,,,2.6,3.0,0.2,275,5,2.9,3.4,0.2,279,5,2.6,3.0,0.2,275,5,0,29.70,,0,0,0,36.1,40.3,43.9,0.32,0.45,0.45
WATE,2016-04-05 01:40:00 EDT,42.87966,-76.81255,478,14.0,19.8,14.0,,,,,,,2.7,3.2,0.4,274,6,3.0,3.8,0.4,279,7,2.7,3.2,0.4,274,6,0,29.70,,0,0,0,36.1,40.3,43.9,0.32,0.45,0.45
WATE,2016-04-05 01:45:00 EDT,42.87966,-76.81255,478,13.3,19.3,13.3,,,,,,,2.5,3.1,0.4,277,3,2.8,3.4,0.4,281,5,2.5,3.1,0.4,277,3,0,29.70,,0,0,0,36.0,40.3,43.9,0.32,0.45,0.45
WATE,2016-04-05 01:50:00 EDT,42.87966,-76.81255,478,13.2,19.4,13.2,,,,,,,2.5,3.1,0.4,274,4,2.7,3.4,0.3,278,4,2.5,3.1,0.4,274,4,0,29.70,,0,0,0,36.0,40.2,43.9,0.32,0.45,0.45
WATE,2016-04-05 01:55:00 EDT,42.87966,-76.81255,478,13.0,18.9,13.0,,,,,,,2.0,2.8,0.4,275,1,2.3,3.1,0.4,279,3,2.0,2.8,0.4,275,1,0,29.70,,0,0,0,36.0,40.2,43.9,0.32,0.45,0.45
WATE,2016-04-05 02:00:00 EDT,42.87966,-76.81255,478,13.1,18.9,13.1,,,,,,,1.9,2.3,0.2,260,8,2.2,2.7,0.2,263,9,1.9,2.3,0.2,260,8,0,29.71,,0,0,0,36.0,40.2,43.9,0.32,0.45,0.45
WATE,2016-04-05 02:05:00 EDT,42.87966,-76.81255,478,12.8,18.0,12.8,,,,,,,1.5,1.8,0.2,266,7,1.8,2.2,0.2,271,7,1.5,1.8,0.2,266,7,0,29.71,,0,0,0,36.0,40.1,43.8,0.32,0.45,0.45
WATE,2016-04-05 02:10:00 EDT,42.87966,-76.81255,478,14.2,19.1,14.2,,,,,,,1.2,2.2,0.3,264,12,1.6,2.7,0.4,272,14,1.2,2.2,0.3,264,12,0,29.71,,0,0,0,36.0,40.1,43.8,0.32,0.45,0.45
WATE,2016-04-05 02:15:00 EDT,42.87966,-76.81255,478,11.1,18.0,11.1,,,,,,,1.5,2.3,0.5,274,9,1.8,2.7,0.5,278,11,1.5,2.3,0.5,274,9,0,29.71,,0,0,0,36.0,40.1,43.8,0.32,0.45,0.45
WATE,2016-04-05 02:20:00 EDT,42.87966,-76.81255,478,11.2,18.6,11.2,,,,,,,2.4,2.7,0.2,276,5,2.7,3.1,0.2,280,6,2.4,2.7,0.2,276,5,0,29.71,,0,0,0,36.0,40.1,43.8,0.32,0.45,0.45
WATE,2016-04-05 02:25:00 EDT,42.87966,-76.81255,478,11.1,18.4,11.1,,,,,,,2.1,2.8,0.4,264,9,2.4,3.1,0.4,266,11,2.1,2.8,0.4,264,9,0,29.71,,0,0,0,36.0,40.1,43.8,0.32,0.45,0.45
WATE,2016-04-05 02:30:00 EDT,42.87966,-76.81255,478,11.1,18.0,11.1,,,,,,,1.9,2.1,0.2,264,5,2.2,2.5,0.2,270,3,1.9,2.1,0.2,264,5,0,29.71,,0,0,0,36.0,40.1,43.8,0.32,0.45,0.45
WATE,2016-04-05 02:35:00 EDT,42.87966,-76.81255,478,10.7,17.4,10.7,,,,,,,2.1,2.6,0.2,265,3,2.4,2.9,0.2,270,5,2.1,2.6,0.2,265,3,0,29.71,,0,0,0,36.0,40.1,43.8,0.32,0.45,0.45
WATE,2016-04-05 02:40:00 EDT,42.87966,-76.81255,478,10.6,17.4,10.6,,,,,,,2.4,3.1,0.2,264,7,2.6,3.6,0.2,269,6,2.4,3.1,0.2,264,7,0,29.71,,0,0,0,36.0,40.1,43.8,0.32,0.45,0.45
WATE,2016-04-05 02:45:00 EDT,42.87966,-76.81255,478,9.0,16.0,9.0,,,,,,,2.0,2.3,0.2,275,4,2.3,2.9,0.3,278,5,2.0,2.3,0.2,275,4,0,29.71,,0,0,0,36.0,40.1,43.8,0.32,0.45,0.45
WATE,2016-04-05 02:50:00 EDT,42.87966,-76.81255,478,11.0,16.5,11.0,,,,,,,2.3,2.8,0.2,256,4,2.6,3.4,0.3,258,5,2.3,2.8,0.2,256,4,0,29.71,,0,0,0,36.0,40.1,43.8,0.32,0.45,0.45
WATE,2016-04-05 02:55:00 EDT,42.87966,-76.81255,478,11.8,15.8,11.8,,,,,,,2.4,3.1,0.3,262,8,2.7,3.6,0.4,266,10,2.4,3.1,0.3,262,8,0,29.72,,0,0,0,36.0,40.1,43.7,0.32,0.45,0.45
WATE,2016-04-05 03:00:00 EDT,42.87966,-76.81255,478,10.9,16.8,10.9,,,,,,,2.8,3.5,0.4,264,4,3.0,3.8,0.4,269,5,2.8,3.5,0.4,264,4,0,29.72,,0,0,0,36.0,40.1,43.8,0.32,0.45,0.45
WATE,2016-04-05 03:05:00 EDT,42.87966,-76.81255,478,10.0,15.2,10.0,,,,,,,1.6,2.0,0.2,262,11,1.9,2.5,0.2,264,14,1.6,2.0,0.2,262,11,0,29.72,,0,0,0,36.0,40.1,43.7,0.32,0.45,0.46
