station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WATE,2016-04-05 03:10:00 EDT,42.87966,-76.81255,478,11.5,16.1,11.5,,,,,,,2.5,3.2,0.4,261,7,2.8,3.6,0.4,266,8,2.5,3.2,0.4,261,7,0,29.72,,0,0,0,36.0,40.1,43.7,0.32,0.45,0.45
WATE,2016-04-05 03:15:00 EDT,42.87966,-76.81255,478,9.4,15.6,9.4,,,,,,,1.9,2.4,0.3,263,6,2.3,2.9,0.3,269,8,1.9,2.4,0.3,263,6,0,29.72,,0,0,0,35.9,40.1,43.7,0.32,0.45,0.45
WATE,2016-04-05 03:20:00 EDT,42.87966,-76.81255,478,9.8,15.5,9.8,,,,,,,2.2,2.4,0.1,257,7,2.5,2.7,0.2,260,9,2.2,2.4,0.1,257,7,0,29.72,,0,0,0,35.9,40.0,43.7,0.32,0.45,0.45
WATE,2016-04-05 03:25:00 EDT,42.87966,-76.81255,478,10.9,15.6,10.9,,,,,,,2.3,2.8,0.2,249,3,2.6,3.4,0.3,251,5,2.3,2.8,0.2,249,3,0,29.72,,0,0,0,35.9,40.0,43.7,0.32,0.45,0.46
WATE,2016-04-05 03:30:00 EDT,42.87966,-76.81255,478,9.6,16.2,9.6,,,,,,,2.8,3.4,0.3,255,3,3.2,4.0,0.4,259,5,2.8,3.4,0.3,255,3,0,29.72,,0,0,0,35.9,40.0,43.7,0.32,0.45,0.45
WATE,2016-04-05 03:35:00 EDT,42.87966,-76.81255,478,10.4,16.2,10.4,,,,,,,2.4,2.8,0.2,265,4,2.7,3.4,0.2,271,4,2.4,2.8,0.2,265,4,0,29.73,,0,0,0,35.9,39.9,43.7,0.32,0.45,0.45
WATE,2016-04-05 03:40:00 EDT,42.87966,-76.81255,478,10.1,16.0,10.1,,,,,,,2.6,3.4,0.4,262,2,2.9,3.6,0.4,267,3,2.6,3.4,0.4,262,2,0,29.73,,0,0,0,35.8,39.9,43.7,0.32,0.45,0.45
WATE,2016-04-05 03:45:00 EDT,42.87966,-76.81255,478,9.6,15.8,9.6,,,,,,,2.0,2.3,0.1,262,1,2.3,2.7,0.2,267,3,2.0,2.3,0.1,262,1,0,29.73,,0,0,0,35.8,39.9,43.7,0.32,0.45,0.45
WATE,2016-04-05 03:50:00 EDT,42.87966,-76.81255,478,9.8,15.9,9.8,,,,,,,2.2,2.3,0.1,257,1,2.5,2.9,0.2,261,4,2.2,2.3,0.1,257,1,0,29.73,,0,0,0,35.8,39.9,43.7,0.32,0.45,0.46
WATE,2016-04-05 03:55:00 EDT,42.87966,-76.81255,478,9.9,15.7,9.9,,,,,,,2.1,2.5,0.1,256,1,2.5,2.9,0.2,260,4,2.1,2.5,0.1,256,1,0,29.73,,0,0,0,35.8,39.9,43.7,0.32,0.45,0.45
WATE,2016-04-05 04:00:00 EDT,42.87966,-76.81255,478,9.8,16.2,9.8,,,,,,,2.8,3.8,0.4,258,3,3.1,4.3,0.4,263,4,2.8,3.8,0.4,258,3,0,29.73,,0,0,0,35.8,39.9,43.7,0.32,0.45,0.45
WATE,2016-04-05 04:05:00 EDT,42.87966,-76.81255,478,9.6,16.0,9.6,,,,,,,2.5,3.0,0.2,257,2,2.8,3.6,0.2,260,4,2.5,3.0,0.2,257,2,0,29.74,,0,0,0,35.8,39.9,43.7,0.32,0.45,0.45
WATE,2016-04-05 04:10:00 EDT,42.87966,-76.81255,478,10.3,16.1,10.3,,,,,,,2.6,3.1,0.2,259,4,2.9,3.6,0.3,263,6,2.6,3.1,0.2,259,4,0,29.74,,0,0,0,35.8,39.9,43.7,0.32,0.45,0.45
WATE,2016-04-05 04:15:00 EDT,42.87966,-76.81255,478,9.6,15.8,9.6,,,,,,,2.2,3.0,0.2,262,4,2.5,3.4,0.3,266,5,2.2,3.0,0.2,262,4,0,29.74,,0,0,0,35.8,39.9,43.7,0.32,0.45,0.45
WATE,2016-04-05 04:20:00 EDT,42.87966,-76.81255,478,9.2,15.4,9.2,,,,,,,2.3,2.7,0.2,256,3,2.6,3.1,0.2,261,5,2.3,2.7,0.2,256,3,0,29.74,,0,0,0,35.8,39.9,43.7,0.32,0.45,0.45
WATE,2016-04-05 04:25:00 EDT,42.87966,-76.81255,478,10.2,15.3,10.2,,,,,,,2.8,3.7,0.3,253,6,3.1,4.5,0.4,256,7,2.8,3.7,0.3,253,6,0,29.74,,0,0,0,35.8,39.9,43.7,0.32,0.45,0.46
WATE,2016-04-05 04:30:00 EDT,42.87966,-76.81255,478,10.3,15.2,10.3,,,,,,,2.7,3.1,0.1,257,2,3.0,4.0,0.3,261,4,2.7,3.1,0.1,257,2,0,29.75,,0,0,0,35.7,39.9,43.7,0.32,0.45,0.45
WATE,2016-04-05 04:35:00 EDT,42.87966,-76.81255,478,9.2,15.1,9.2,,,,,,,2.7,4.0,0.4,266,4,3.0,4.5,0.5,270,5,2.7,4.0,0.4,266,4,0,29.75,,0,0,0,35.6,39.9,43.7,0.32,0.45,0.45
WATE,2016-04-05 04:40:00 EDT,42.87966,-76.81255,478,9.0,14.9,9.0,,,,,,,2.7,3.7,0.3,264,3,3.0,4.7,0.4,269,4,2.7,3.7,0.3,264,3,0,29.75,,0,0,0,35.6,39.9,43.7,0.32,0.45,0.45
WATE,2016-04-05 04:45:00 EDT,42.87966,-76.81255,478,8.4,15.0,2.5,,,,,,,3.0,4.3,0.3,282,8,3.3,4.7,0.4,287,8,3.0,4.3,0.3,282,8,0,29.75,,0,0,0,35.6,39.9,43.7,0.32,0.45,0.45
WATE,2016-04-05 04:50:00 EDT,42.87966,-76.81255,478,7.8,15.6,1.0,,,,,,,3.5,4.4,0.4,274,7,3.8,4.9,0.5,278,7,3.5,4.4,0.4,274,7,0,29.75,,0,0,0,35.6,39.9,43.7,0.32,0.45,0.45
WATE,2016-04-05 04:55:00 EDT,42.87966,-76.81255,478,8.3,15.3,2.0,,,,,,,3.3,3.8,0.2,273,6,3.6,4.5,0.3,277,6,3.3,3.8,0.2,273,6,0,29.76,,0,0,0,35.6,39.9,43.7,0.32,0.45,0.45
WATE,2016-04-05 05:00:00 EDT,42.87966,-76.81255,478,8.0,15.3,1.7,,,,,,,3.3,3.9,0.3,274,4,3.6,4.3,0.3,278,4,3.3,3.9,0.3,274,4,0,29.76,,0,0,0,35.6,39.9,43.7,0.32,0.45,0.45
WATE,2016-04-05 05:05:00 EDT,42.87966,-76.81255,478,8.7,15.2,2.4,,,,,,,3.3,3.9,0.2,268,4,3.6,4.3,0.3,272,4,3.3,3.9,0.2,268,4,0,29.76,,0,0,0,35.6,39.9,43.7,0.32,0.45,0.45
WATE,2016-04-05 05:10:00 EDT,42.87966,-76.81255,478,8.3,15.1,2.1,,,,,,,3.2,3.8,0.2,268,4,3.5,4.3,0.3,273,4,3.2,3.8,0.2,268,4,0,29.77,,0,0,0,35.6,39.8,43.7,0.32,0.45,0.45
WATE,2016-04-05 05:15:00 EDT,42.87966,-76.81255,478,7.4,15.0,0.9,,,,,,,3.3,4.7,0.4,272,4,3.6,5.4,0.4,276,4,3.3,4.7,0.4,272,4,0,29.77,,0,0,0,35.6,39.8,43.6,0.32,0.45,0.45
WATE,2016-04-05 05:20:00 EDT,42.87966,-76.81255,478,7.4,14.9,1.1,,,,,,,3.2,3.9,0.3,269,5,3.5,4.3,0.3,274,5,3.2,3.9,0.3,269,5,0,29.77,,0,0,0,35.5,39.8,43.7,0.32,0.45,0.45
WATE,2016-04-05 05:25:00 EDT,42.87966,-76.81255,478,7.6,14.8,1.3,,,,,,,3.2,3.8,0.2,267,5,3.5,4.3,0.3,272,5,3.2,3.8,0.2,267,5,0,29.77,,0,0,0,35.5,39.7,43.7,0.32,0.45,0.45
WATE,2016-04-05 05:30:00 EDT,42.87966,-76.81255,478,7.7,14.8,1.5,,,,,,,3.2,3.9,0.4,271,4,3.5,4.5,0.4,275,5,3.2,3.9,0.4,271,4,0,29.78,,0,0,0,35.4,39.7,43.7,0.32,0.45,0.45
WATE,2016-04-05 05:35:00 EDT,42.87966,-76.81255,478,8.0,14.7,1.5,,,,,,,3.4,4.4,0.3,271,6,3.7,4.7,0.4,276,6,3.4,4.4,0.3,271,6,0,29.78,,0,0,0,35.4,39.7,43.6,0.32,0.45,0.45
WATE,2016-04-05 05:40:00 EDT,42.87966,-76.81255,478,8.3,14.7,2.0,,,,,,,3.3,3.8,0.2,275,4,3.6,4.5,0.3,279,5,3.3,3.8,0.2,275,4,0,29.78,,0,0,0,35.4,39.7,43.6,0.32,0.45,0.45
WATE,2016-04-05 05:45:00 EDT,42.87966,-76.81255,478,7.9,14.5,1.3,,,,,,,3.4,4.0,0.3,270,6,3.8,4.7,0.4,275,6,3.4,4.0,0.3,270,6,0,29.78,,0,0,0,35.4,39.7,43.6,0.32,0.45,0.45
WATE,2016-04-05 05:50:00 EDT,42.87966,-76.81255,478,8.0,14.6,0.1,,,,,,,4.1,5.5,0.5,275,5,4.5,6.3,0.6,279,5,4.1,5.5,0.5,275,5,0,29.79,,0,0,0,35.4,39.7,43.6,0.32,0.45,0.45
WATE,2016-04-05 05:55:00 EDT,42.87966,-76.81255,478,7.7,15.0,-0.9,,,,,,,4.6,5.3,0.3,275,4,5.0,5.8,0.4,279,4,4.6,5.3,0.3,275,4,0,29.79,,0,0,0,35.4,39.7,43.6,0.32,0.45,0.45
WATE,2016-04-05 06:00:00 EDT,42.87966,-76.81255,478,7.7,14.8,-0.5,,,,,,,4.4,5.5,0.4,273,6,4.8,6.0,0.5,278,5,4.4,5.5,0.4,273,6,0,29.79,,0,0,0,35.4,39.7,43.6,0.32,0.45,0.45
WATE,2016-04-05 06:05:00 EDT,42.87966,-76.81255,478,8.8,14.8,0.9,,,,,,,4.2,5.6,0.6,278,5,4.6,6.3,0.6,281,5,4.2,5.6,0.6,278,5,0,29.80,,0,0,0,35.4,39.7,43.6,0.32,0.45,0.45
WATE,2016-04-05 06:10:00 EDT,42.87966,-76.81255,478,7.9,14.4,1.3,,,,,,,3.4,4.2,0.4,270,8,3.8,4.7,0.5,274,8,3.4,4.2,0.4,270,8,0,29.80,,0,0,0,35.4,39.7,43.5,0.32,0.45,0.45
WATE,2016-04-05 06:15:00 EDT,42.87966,-76.81255,478,8.7,14.3,2.9,,,,,,,3.0,4.2,0.4,270,6,3.4,4.7,0.5,275,6,3.0,4.2,0.4,270,6,0,29.81,,0,0,0,35.4,39.7,43.6,0.32,0.45,0.45
WATE,2016-04-05 06:20:00 EDT,42.87966,-76.81255,478,9.1,14.5,1.6,,,,,,,4.0,5.0,0.5,262,5,4.4,5.4,0.6,266,6,4.0,5.0,0.5,262,5,0,29.81,,0,0,0,35.3,39.7,43.5,0.32,0.45,0.45
WATE,2016-04-05 06:25:00 EDT,42.87966,-76.81255,478,7.3,13.8,1.1,,,,,,,3.1,4.8,0.9,260,5,3.5,5.1,0.9,265,7,3.1,4.8,0.9,260,5,0,29.81,,0,0,0,35.3,39.7,43.6,0.32,0.45,0.45
WATE,2016-04-05 06:30:00 EDT,42.87966,-76.81255,478,8.6,13.6,2.7,,,,,,,3.1,4.0,0.3,274,4,3.4,4.7,0.3,278,5,3.1,4.0,0.3,274,4,1,29.81,,0,0,0,35.2,39.7,43.5,0.32,0.45,0.45
WATE,2016-04-05 06:35:00 EDT,42.87966,-76.81255,478,8.2,13.7,1.6,,,,,,,3.4,4.7,0.3,278,5,3.7,5.1,0.4,281,4,3.4,4.7,0.3,278,5,2,29.81,,0,0,0,35.2,39.6,43.5,0.32,0.45,0.45
WATE,2016-04-05 06:40:00 EDT,42.87966,-76.81255,478,7.7,13.8,0.6,,,,,,,3.7,4.6,0.3,275,4,4.0,4.9,0.4,280,4,3.7,4.6,0.3,275,4,4,29.82,,0,0,0,35.2,39.6,43.5,0.32,0.45,0.46
WATE,2016-04-05 06:45:00 EDT,42.87966,-76.81255,478,8.4,13.4,2.5,,,,,,,3.1,3.9,0.3,279,3,3.3,4.3,0.4,283,4,3.1,3.9,0.3,279,3,6,29.82,,0,0,0,35.2,39.6,43.5,0.32,0.45,0.45
WATE,2016-04-05 06:50:00 EDT,42.87966,-76.81255,478,8.7,13.9,1.9,,,,,,,3.5,4.6,0.3,279,3,3.9,5.1,0.4,283,4,3.5,4.6,0.3,279,3,10,29.82,,0,0,0,35.2,39.6,43.5,0.32,0.45,0.45
WATE,2016-04-05 06:55:00 EDT,42.87966,-76.81255,478,9.1,14.2,2.3,,,,,,,3.6,4.6,0.5,291,9,3.9,5.4,0.7,294,10,3.6,4.6,0.5,291,9,16,29.83,,0,0,0,35.2,39.6,43.5,0.32,0.45,0.45
WATE,2016-04-05 07:00:00 EDT,42.87966,-76.81255,478,10.3,14.1,4.2,,,,,,,3.3,5.0,0.7,305,14,3.6,6.3,1.0,309,14,3.3,5.0,0.7,305,14,23,29.83,,0,0,0,35.2,39.6,43.5,0.32,0.45,0.45
WATE,2016-04-05 07:05:00 EDT,42.87966,-76.81255,478,10.9,15.0,3.1,,,,,,,4.4,7.3,1.1,323,6,4.7,7.8,1.3,327,6,4.4,7.3,1.1,323,6,32,29.84,,0,0,0,35.2,39.6,43.5,0.32,0.45,0.45
WATE,2016-04-05 07:10:00 EDT,42.87966,-76.81255,478,11.4,15.6,3.2,,,,,,,4.8,6.5,0.7,332,9,5.5,8.1,0.9,336,9,4.8,6.5,0.7,332,9,43,29.84,,0,0,0,35.2,39.6,43.5,0.32,0.45,0.45
WATE,2016-04-05 07:15:00 EDT,42.87966,-76.81255,478,11.9,15.8,2.2,,,,,,,6.1,9.1,1.5,357,14,7.0,11.0,1.8,1,8,6.1,9.1,1.5,357,14,57,29.84,,0,0,0,35.2,39.6,43.5,0.32,0.45,0.45
WATE,2016-04-05 07:20:00 EDT,42.87966,-76.81255,478,13.2,17.0,2.2,,,,,,,7.7,11.1,1.0,9,6,8.7,13.2,1.3,12,5,7.7,11.1,1.0,9,6,74,29.85,,0,0,0,35.1,39.6,43.5,0.32,0.45,0.46
WATE,2016-04-05 07:25:00 EDT,42.87966,-76.81255,478,15.5,17.7,5.7,,,,,,,6.9,10.9,1.4,24,11,7.5,12.1,1.6,26,10,6.9,10.9,1.4,24,11,93,29.85,,0,0,0,35.1,39.6,43.5,0.32,0.45,0.46
WATE,2016-04-05 07:30:00 EDT,42.87966,-76.81255,478,17.8,18.5,8.0,,,,,,,7.5,12.3,1.8,28,12,8.1,13.4,1.9,31,12,7.5,12.3,1.8,28,12,113,29.85,,0,0,0,35.1,39.6,43.5,0.32,0.45,0.45
WATE,2016-04-05 07:35:00 EDT,42.87966,-76.81255,478,18.6,18.9,8.2,,,,,,,8.5,13.2,1.4,34,11,9.1,15.4,1.7,37,10,8.5,13.2,1.4,34,11,136,29.85,,0,0,0,35.1,39.6,43.5,0.32,0.45,0.45
WATE,2016-04-05 07:40:00 EDT,42.87966,-76.81255,478,18.5,18.8,8.9,,,,,,,7.4,10.5,1.3,38,12,8.0,11.6,1.4,41,9,7.4,10.5,1.3,38,12,156,29.86,,0,0,0,35.1,39.6,43.5,0.32,0.45,0.45
WATE,2016-04-05 07:45:00 EDT,42.87966,-76.81255,478,18.7,19.0,7.7,,,,,,,9.3,13.4,1.7,43,10,9.8,13.4,1.8,45,8,9.3,13.4,1.7,43,10,169,29.86,,0,0,0,35.1,39.6,43.5,0.32,0.45,0.45
WATE,2016-04-05 07:50:00 EDT,42.87966,-76.81255,478,18.7,19.0,8.3,,,,,,,8.5,13.7,1.5,41,10,8.9,13.4,1.6,43,9,8.5,13.7,1.5,41,10,178,29.86,,0,0,0,35.1,39.6,43.5,0.32,0.45,0.45
WATE,2016-04-05 07:55:00 EDT,42.87966,-76.81255,478,18.8,19.1,10.9,,,,,,,5.6,8.6,1.0,37,10,6.0,9.2,1.1,40,8,5.6,8.6,1.0,37,10,190,29.86,,0,0,0,35.1,39.6,43.5,0.32,0.45,0.45
WATE,2016-04-05 08:00:00 EDT,42.87966,-76.81255,478,19.0,19.2,10.2,,,,,,,6.6,10.6,1.6,42,11,6.9,10.7,1.6,45,10,6.6,10.6,1.6,42,11,203,29.86,,0,0,0,35.0,39.6,43.5,0.32,0.45,0.45
WATE,2016-04-05 08:05:00 EDT,42.87966,-76.81255,478,19.3,19.5,10.1,,,,,,,7.1,11.5,1.7,39,13,7.6,11.4,1.7,43,11,7.1,11.5,1.7,39,13,219,29.87,,0,0,0,35.0,39.5,43.5,0.32,0.45,0.45
WATE,2016-04-05 08:10:00 EDT,42.87966,-76.81255,478,19.5,19.6,10.6,,,,,,,6.7,10.8,1.2,37,12,7.3,11.4,1.3,39,11,6.7,10.8,1.2,37,12,235,29.87,,0,0,0,35.0,39.5,43.5,0.32,0.45,0.45
WATE,2016-04-05 08:15:00 EDT,42.87966,-76.81255,478,19.7,19.8,11.0,,,,,,,6.7,10.4,1.5,36,13,7.2,12.1,1.6,40,12,6.7,10.4,1.5,36,13,252,29.87,,0,0,0,34.9,39.5,43.5,0.32,0.45,0.45
WATE,2016-04-05 08:20:00 EDT,42.87966,-76.81255,478,19.9,20.0,10.7,,,,,,,7.3,10.2,1.3,40,10,7.7,10.5,1.3,43,8,7.3,10.2,1.3,40,10,270,29.87,,0,0,0,34.9,39.5,43.5,0.32,0.45,0.45
WATE,2016-04-05 08:25:00 EDT,42.87966,-76.81255,478,20.1,20.1,11.8,,,,,,,6.3,9.3,1.2,40,11,6.9,10.3,1.2,42,10,6.3,9.3,1.2,40,11,286,29.87,,0,0,0,34.9,39.4,43.5,0.32,0.45,0.45
WATE,2016-04-05 08:30:00 EDT,42.87966,-76.81255,478,20.4,20.3,11.6,,,,,,,6.9,9.6,1.1,42,12,7.4,11.4,1.1,45,11,6.9,9.6,1.1,42,12,304,29.88,,0,0,0,34.9,39.4,43.5,0.32,0.45,0.45
WATE,2016-04-05 08:35:00 EDT,42.87966,-76.81255,478,20.6,20.5,11.8,,,,,,,7.0,9.9,1.2,42,10,7.5,10.3,1.3,45,7,7.0,9.9,1.2,42,10,321,29.88,,0,0,0,34.9,39.4,43.5,0.32,0.45,0.45
WATE,2016-04-05 08:40:00 EDT,42.87966,-76.81255,478,20.9,20.7,12.2,,,,,,,6.9,9.9,1.3,43,11,7.2,10.7,1.3,46,9,6.9,9.9,1.3,43,11,337,29.88,,0,0,0,34.9,39.4,43.5,0.32,0.45,0.45
WATE,2016-04-05 08:45:00 EDT,42.87966,-76.81255,478,21.1,21.0,12.9,,,,,,,6.4,12.5,1.9,37,16,6.9,12.1,1.8,39,12,6.4,12.5,1.9,37,16,353,29.88,,0,0,0,34.9,39.4,43.5,0.32,0.45,0.45
WATE,2016-04-05 08:50:00 EDT,42.87966,-76.81255,478,21.4,21.2,12.2,,,,,,,7.7,11.1,1.4,39,10,8.1,11.9,1.5,42,9,7.7,11.1,1.4,39,10,370,29.88,,0,0,0,34.9,39.4,43.5,0.32,0.45,0.45
WATE,2016-04-05 08:55:00 EDT,42.87966,-76.81255,478,21.6,21.4,11.8,,,,,,,8.4,15.9,2.4,35,13,9.1,16.8,2.6,40,11,8.4,15.9,2.4,35,13,386,29.89,,0,0,0,34.9,39.4,43.5,0.32,0.45,0.45
WATE,2016-04-05 09:00:00 EDT,42.87966,-76.81255,478,21.7,21.5,11.8,,,,,,,8.8,11.9,1.3,42,10,9.4,12.5,1.3,44,9,8.8,11.9,1.3,42,10,402,29.89,,0,0,0,34.9,39.4,43.5,0.32,0.45,0.45
WATE,2016-04-05 09:05:00 EDT,42.87966,-76.81255,478,21.9,21.6,13.2,,,,,,,7.1,11.3,1.4,40,11,7.8,11.9,1.4,43,10,7.1,11.3,1.4,40,11,419,29.89,,0,0,0,34.9,39.4,43.4,0.32,0.45,0.45
WATE,2016-04-05 09:10:00 EDT,42.87966,-76.81255,478,22.2,21.9,13.2,,,,,,,7.6,11.3,1.5,45,13,8.3,11.9,1.6,48,12,7.6,11.3,1.5,45,13,434,29.89,,0,0,0,34.9,39.4,43.4,0.32,0.45,0.45
WATE,2016-04-05 09:15:00 EDT,42.87966,-76.81255,478,22.2,21.8,11.6,,,,,,,9.9,14.5,1.8,50,8,10.4,14.5,1.9,52,6,9.9,14.5,1.8,50,8,451,29.89,,0,0,0,34.9,39.3,43.4,0.32,0.45,0.45
WATE,2016-04-05 09:20:00 EDT,42.87966,-76.81255,478,22.4,21.9,12.7,,,,,,,8.6,10.8,1.0,54,8,9.1,11.0,1.1,56,7,8.6,10.8,1.0,54,8,467,29.90,,0,0,0,34.9,39.4,43.4,0.32,0.45,0.45
WATE,2016-04-05 09:25:00 EDT,42.87966,-76.81255,478,22.6,22.1,13.7,,,,,,,7.5,11.5,1.3,52,9,7.9,11.2,1.2,54,8,7.5,11.5,1.3,52,9,482,29.90,,0,0,0,34.9,39.4,43.4,0.32,0.45,0.45
WATE,2016-04-05 09:30:00 EDT,42.87966,-76.81255,478,22.6,22.2,14.7,,,,,,,6.4,9.5,1.2,21,15,7.1,11.0,1.5,24,14,6.4,9.5,1.2,21,15,498,29.90,,0,0,0,34.9,39.3,43.4,0.32,0.45,0.45
WATE,2016-04-05 09:35:00 EDT,42.87966,-76.81255,478,22.7,22.3,14.0,,,,,,,7.4,11.2,2.1,33,10,8.0,11.6,2.3,36,11,7.4,11.2,2.1,33,10,513,29.90,,0,0,0,34.9,39.3,43.4,0.32,0.45,0.45
WATE,2016-04-05 09:40:00 EDT,42.87966,-76.81255,478,23.0,22.5,16.9,,,,,,,4.6,10.3,2.3,17,19,5.4,11.0,2.5,20,13,4.6,10.3,2.3,17,19,530,29.90,,0,0,0,34.9,39.3,43.3,0.32,0.45,0.45
WATE,2016-04-05 09:45:00 EDT,42.87966,-76.81255,478,22.8,22.5,14.5,,,,,,,7.0,12.3,1.8,24,14,7.5,13.9,1.9,27,13,7.0,12.3,1.8,24,14,543,29.91,,0,0,0,34.9,39.2,43.4,0.32,0.45,0.45
WATE,2016-04-05 09:50:00 EDT,42.87966,-76.81255,478,23.2,22.6,16.6,,,,,,,5.1,7.2,0.9,49,11,5.6,8.7,1.0,52,9,5.1,7.2,0.9,49,11,558,29.91,,0,0,0,34.9,39.2,43.4,0.32,0.45,0.45
WATE,2016-04-05 09:55:00 EDT,42.87966,-76.81255,478,23.6,22.9,16.6,,,,,,,5.6,7.7,1.2,31,18,6.2,8.5,1.2,34,16,5.6,7.7,1.2,31,18,573,29.91,,0,0,0,34.9,39.2,43.3,0.32,0.45,0.45
WATE,2016-04-05 10:00:00 EDT,42.87966,-76.81255,478,23.5,23.1,17.3,,,,,,,4.8,8.6,1.4,5,19,5.5,10.3,1.6,9,19,4.8,8.6,1.4,5,19,587,29.91,,0,0,0,34.9,39.2,43.4,0.32,0.45,0.45
WATE,2016-04-05 10:05:00 EDT,42.87966,-76.81255,478,23.8,23.1,17.7,,,,,,,4.8,7.3,1.2,36,26,5.3,8.1,1.4,37,25,4.8,7.3,1.2,36,26,602,29.92,,0,0,0,34.9,39.2,43.4,0.32,0.45,0.45
WATE,2016-04-05 10:10:00 EDT,42.87966,-76.81255,478,23.8,23.4,15.6,,,,,,,7.1,10.2,1.6,8,11,8.0,12.1,1.8,10,9,7.1,10.2,1.6,8,11,616,29.92,,0,0,0,34.9,39.2,43.3,0.32,0.45,0.45
WATE,2016-04-05 10:15:00 EDT,42.87966,-76.81255,478,23.8,23.4,14.6,,,,,,,8.5,13.9,2.0,354,14,9.7,15.7,2.3,359,8,8.5,13.9,2.0,354,14,628,29.92,,0,0,0,34.9,39.2,43.3,0.32,0.45,0.45
WATE,2016-04-05 10:20:00 EDT,42.87966,-76.81255,478,23.9,23.5,13.9,,,,,,,9.6,14.8,2.7,358,8,10.9,17.7,3.0,2,6,9.6,14.8,2.7,358,8,643,29.92,,0,0,0,34.9,39.2,43.3,0.32,0.45,0.45
WATE,2016-04-05 10:25:00 EDT,42.87966,-76.81255,478,24.0,23.5,15.4,,,,,,,7.5,12.3,1.8,354,13,8.5,15.2,2.1,359,11,7.5,12.3,1.8,354,13,656,29.92,,0,0,0,34.9,39.2,43.3,0.32,0.45,0.45
WATE,2016-04-05 10:30:00 EDT,42.87966,-76.81255,478,24.1,23.7,16.6,,,,,,,6.2,9.2,1.1,21,13,6.8,10.3,1.3,24,12,6.2,9.2,1.1,21,13,667,29.92,,0,0,0,34.9,39.2,43.3,0.32,0.45,0.45
WATE,2016-04-05 10:35:00 EDT,42.87966,-76.81255,478,24.3,23.8,15.6,,,,,,,7.8,11.9,1.9,28,16,8.3,12.1,1.8,32,16,7.8,11.9,1.9,28,16,692,29.92,,0,0,0,34.9,39.2,43.3,0.32,0.45,0.45
WATE,2016-04-05 10:40:00 EDT,42.87966,-76.81255,478,24.4,23.9,17.5,,,,,,,5.7,9.6,2.0,31,12,6.1,10.3,2.1,33,12,5.7,9.6,2.0,31,12,717,29.92,,0,0,0,34.9,39.2,43.3,0.32,0.45,0.45
WATE,2016-04-05 10:45:00 EDT,42.87966,-76.81255,478,24.4,23.9,17.5,,,,,,,5.6,10.0,1.8,1,15,6.5,11.9,2.1,5,10,5.6,10.0,1.8,1,15,698,29.92,,0,0,0,34.9,39.2,43.3,0.32,0.45,0.45
WATE,2016-04-05 10:50:00 EDT,42.87966,-76.81255,478,24.4,24.0,17.3,,,,,,,5.9,10.2,2.3,355,21,6.6,11.9,2.5,360,17,5.9,10.2,2.3,355,21,722,29.93,,0,0,0,34.9,39.2,43.3,0.32,0.45,0.45
WATE,2016-04-05 10:55:00 EDT,42.87966,-76.81255,478,25.2,24.6,16.7,,,,,,,7.8,10.0,1.0,10,16,8.7,11.2,1.1,13,9,7.8,10.0,1.0,10,16,854,29.93,,0,0,0,34.9,39.2,43.3,0.32,0.45,0.45
WATE,2016-04-05 11:00:00 EDT,42.87966,-76.81255,478,24.9,24.4,18.9,,,,,,,4.9,8.1,1.6,16,22,5.4,9.2,1.7,18,20,4.9,8.1,1.6,16,22,627,29.93,,0,0,0,34.9,39.2,43.3,0.32,0.45,0.45
WATE,2016-04-05 11:05:00 EDT,42.87966,-76.81255,478,25.0,24.3,16.6,,,,,,,7.6,11.9,1.7,359,14,8.5,13.0,2.0,3,11,7.6,11.9,1.7,359,14,677,29.93,,0,0,0,34.9,39.2,43.3,0.32,0.45,0.45
WATE,2016-04-05 11:10:00 EDT,42.87966,-76.81255,478,24.6,24.1,17.8,,,,,,,5.5,11.7,2.4,23,22,6.2,13.0,2.6,25,21,5.5,11.7,2.4,23,22,581,29.93,,0,0,0,34.9,39.2,43.3,0.32,0.45,0.45
WATE,2016-04-05 11:15:00 EDT,42.87966,-76.81255,478,24.9,24.4,16.8,,,,,,,7.2,12.1,2.9,6,15,8.0,13.9,3.1,8,13,7.2,12.1,2.9,6,15,464,29.93,,0,0,0,34.9,39.2,43.3,0.32,0.45,0.45
