station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WATE,2016-04-05 11:20:00 EDT,42.87966,-76.81255,478,25.2,24.7,16.5,,,,,,,8.0,12.9,2.0,337,36,8.7,14.3,2.3,343,34,8.0,12.9,2.0,337,36,610,29.93,,0,0,0,34.9,39.2,43.3,0.32,0.45,0.45
WATE,2016-04-05 11:25:00 EDT,42.87966,-76.81255,478,25.3,25.0,17.1,,,,,,,7.3,11.8,2.3,315,15,7.7,12.5,2.3,319,13,7.3,11.8,2.3,315,15,719,29.93,,0,0,0,34.9,39.2,43.3,0.32,0.45,0.45
WATE,2016-04-05 11:30:00 EDT,42.87966,-76.81255,478,25.1,24.7,16.6,,,,,,,7.7,11.7,1.5,324,7,8.1,12.3,1.6,328,8,7.7,11.7,1.5,324,7,621,29.93,,0,0,0,34.9,39.2,43.3,0.32,0.45,0.46
WATE,2016-04-05 11:35:00 EDT,42.87966,-76.81255,478,25.3,24.8,18.3,,,,,,,6.0,8.8,1.2,335,12,6.6,10.3,1.3,339,11,6.0,8.8,1.2,335,12,770,29.93,,0,0,0,34.9,39.2,43.3,0.32,0.45,0.45
WATE,2016-04-05 11:40:00 EDT,42.87966,-76.81255,478,25.5,25.1,18.1,,,,,,,6.4,11.6,2.1,316,17,7.0,11.9,2.1,320,16,6.4,11.6,2.1,316,17,849,29.93,,0,0,0,34.9,39.2,43.3,0.32,0.45,0.45
WATE,2016-04-05 11:45:00 EDT,42.87966,-76.81255,478,25.6,25.3,18.4,,,,,,,6.3,9.0,1.4,309,16,6.7,9.8,1.6,314,16,6.3,9.0,1.4,309,16,914,29.93,,0,0,0,34.9,39.2,43.3,0.32,0.45,0.45
WATE,2016-04-05 11:50:00 EDT,42.87966,-76.81255,478,25.5,25.2,18.5,,,,,,,6.0,10.6,1.7,296,11,6.2,11.6,1.9,301,12,6.0,10.6,1.7,296,11,961,29.93,,0,0,0,34.9,39.2,43.3,0.32,0.45,0.45
WATE,2016-04-05 11:55:00 EDT,42.87966,-76.81255,478,25.7,25.4,18.1,,,,,,,6.8,10.3,1.6,292,13,7.4,11.4,1.6,296,13,6.8,10.3,1.6,292,13,847,29.93,,0,0,0,34.9,39.2,43.3,0.32,0.45,0.45
WATE,2016-04-05 12:00:00 EDT,42.87966,-76.81255,478,26.4,26.0,20.1,,,,,,,5.4,9.2,2.0,308,19,6.0,10.3,2.2,311,19,5.4,9.2,2.0,308,19,735,29.93,,0,0,0,34.9,39.2,43.3,0.32,0.45,0.45
WATE,2016-04-05 12:05:00 EDT,42.87966,-76.81255,478,26.3,25.8,20.7,,,,,,,4.6,6.9,0.9,3,22,5.2,8.9,1.1,7,18,4.6,6.9,0.9,3,22,666,29.93,,0,0,0,34.9,39.2,43.2,0.32,0.45,0.45
WATE,2016-04-05 12:10:00 EDT,42.87966,-76.81255,478,26.3,25.8,18.1,,,,,,,7.7,12.1,1.7,344,24,8.5,13.2,1.8,351,21,7.7,12.1,1.7,344,24,434,29.93,,0,0,0,34.9,39.2,43.2,0.32,0.45,0.45
WATE,2016-04-05 12:15:00 EDT,42.87966,-76.81255,478,26.3,25.9,19.6,,,,,,,5.7,15.0,2.4,344,27,6.6,18.1,2.8,350,22,5.7,15.0,2.4,344,27,710,29.93,,0,0,0,35.0,39.2,43.3,0.32,0.45,0.45
WATE,2016-04-05 12:20:00 EDT,42.87966,-76.81255,478,26.1,25.7,16.6,,,,,,,9.8,15.2,2.1,356,13,11.1,17.0,2.4,1,11,9.8,15.2,2.1,356,13,376,29.93,,0,0,0,35.0,39.2,43.2,0.32,0.45,0.45
WATE,2016-04-05 12:25:00 EDT,42.87966,-76.81255,478,26.6,26.2,19.4,,,,,,,6.5,9.9,1.4,339,18,7.4,11.2,1.6,345,13,6.5,9.9,1.4,339,18,943,29.93,,0,0,0,35.0,39.2,43.3,0.32,0.45,0.46
WATE,2016-04-05 12:30:00 EDT,42.87966,-76.81255,478,27.1,26.6,18.9,,,,,,,7.9,12.9,2.0,346,22,8.9,13.4,2.1,351,15,7.9,12.9,2.0,346,22,990,29.93,,0,0,0,35.0,39.2,43.2,0.32,0.45,0.45
WATE,2016-04-05 12:35:00 EDT,42.87966,-76.81255,478,27.1,26.6,17.6,,,,,,,10.1,14.8,2.1,331,12,10.8,15.0,2.2,335,12,10.1,14.8,2.1,331,12,971,29.93,,0,0,0,35.0,39.2,43.2,0.32,0.45,0.45
WATE,2016-04-05 12:40:00 EDT,42.87966,-76.81255,478,27.2,26.7,19.3,,,,,,,7.6,11.8,2.0,343,17,8.5,13.6,2.1,349,16,7.6,11.8,2.0,343,17,907,29.93,,0,0,0,35.0,39.2,43.2,0.32,0.45,0.45
WATE,2016-04-05 12:45:00 EDT,42.87966,-76.81255,478,27.0,26.4,18.3,,,,,,,8.7,12.6,1.9,359,17,9.9,14.8,2.3,3,10,8.7,12.6,1.9,359,17,794,29.93,,0,0,0,35.0,39.2,43.2,0.32,0.45,0.45
WATE,2016-04-05 12:50:00 EDT,42.87966,-76.81255,478,26.7,26.2,18.3,,,,,,,8.2,14.4,2.1,345,31,8.8,14.8,2.4,349,31,8.2,14.4,2.1,345,31,746,29.92,,0,0,0,35.1,39.2,43.2,0.32,0.45,0.46
WATE,2016-04-05 12:55:00 EDT,42.87966,-76.81255,478,27.0,26.5,18.9,,,,,,,7.7,11.7,1.5,330,11,8.5,12.8,1.6,333,10,7.7,11.7,1.5,330,11,937,29.93,,0,0,0,35.1,39.1,43.2,0.32,0.45,0.45
WATE,2016-04-05 13:00:00 EDT,42.87966,-76.81255,478,27.2,26.8,19.4,,,,,,,7.4,12.1,1.7,332,21,8.2,11.9,1.8,338,20,7.4,12.1,1.7,332,21,908,29.92,,0,0,0,35.1,39.1,43.2,0.32,0.45,0.45
WATE,2016-04-05 13:05:00 EDT,42.87966,-76.81255,478,26.8,26.4,20.1,,,,,,,5.9,9.6,1.5,334,16,6.7,10.7,1.6,339,17,5.9,9.6,1.5,334,16,895,29.92,,0,0,0,35.1,39.1,43.2,0.32,0.45,0.45
WATE,2016-04-05 13:10:00 EDT,42.87966,-76.81255,478,26.8,26.5,20.0,,,,,,,6.1,9.3,1.4,336,29,6.7,10.7,1.6,341,26,6.1,9.3,1.4,336,29,929,29.92,,0,0,0,35.1,39.1,43.2,0.32,0.45,0.46
WATE,2016-04-05 13:15:00 EDT,42.87966,-76.81255,478,27.5,26.9,19.5,,,,,,,7.8,12.2,1.7,330,22,8.5,13.0,1.7,334,23,7.8,12.2,1.7,330,22,794,29.92,,0,0,0,35.2,39.0,43.2,0.32,0.45,0.45
WATE,2016-04-05 13:20:00 EDT,42.87966,-76.81255,478,27.5,27.1,18.9,,,,,,,8.8,13.6,2.6,320,20,9.7,15.2,2.8,326,20,8.8,13.6,2.6,320,20,843,29.92,,0,0,0,35.2,39.0,43.2,0.32,0.45,0.45
WATE,2016-04-05 13:25:00 EDT,42.87966,-76.81255,478,27.0,26.5,18.9,,,,,,,7.8,13.7,2.5,343,19,8.8,15.2,2.7,349,16,7.8,13.7,2.5,343,19,907,29.92,,0,0,0,35.2,39.0,43.2,0.32,0.45,0.46
WATE,2016-04-05 13:30:00 EDT,42.87966,-76.81255,478,27.2,26.7,19.1,,,,,,,7.8,13.1,2.2,333,23,8.5,15.2,2.2,339,22,7.8,13.1,2.2,333,23,889,29.92,,0,0,0,35.3,39.0,43.2,0.32,0.45,0.46
WATE,2016-04-05 13:35:00 EDT,42.87966,-76.81255,478,27.1,26.7,21.3,,,,,,,5.0,8.5,1.6,318,17,5.6,8.7,1.4,323,17,5.0,8.5,1.6,318,17,583,29.92,,0,0,0,35.4,39.0,43.2,0.32,0.45,0.46
WATE,2016-04-05 13:40:00 EDT,42.87966,-76.81255,478,27.0,26.7,19.7,,,,,,,6.7,11.6,2.2,310,17,7.2,12.5,2.2,316,17,6.7,11.6,2.2,310,17,862,29.92,,0,0,0,35.4,39.0,43.2,0.32,0.45,0.45
WATE,2016-04-05 13:45:00 EDT,42.87966,-76.81255,478,27.3,26.9,17.7,,,,,,,10.3,17.1,3.9,335,14,11.3,18.8,4.0,340,13,10.3,17.1,3.9,335,14,875,29.92,,0,0,0,35.4,39.0,43.2,0.32,0.45,0.45
WATE,2016-04-05 13:50:00 EDT,42.87966,-76.81255,478,27.3,26.8,18.7,,,,,,,8.7,14.0,2.0,329,11,9.3,14.8,2.1,333,11,8.7,14.0,2.0,329,11,871,29.92,,0,0,0,35.5,39.0,43.2,0.32,0.45,0.45
WATE,2016-04-05 13:55:00 EDT,42.87966,-76.81255,478,27.2,26.7,22.0,,,,,,,4.4,8.1,1.9,314,19,4.9,8.7,2.0,317,20,4.4,8.1,1.9,314,19,867,29.92,,0,0,0,35.6,39.0,43.1,0.32,0.45,0.46
WATE,2016-04-05 14:00:00 EDT,42.87966,-76.81255,478,27.8,27.1,20.1,,,,,,,7.4,13.8,4.1,353,15,8.3,15.7,4.3,358,13,7.4,13.8,4.1,353,15,864,29.91,,0,0,0,35.6,39.0,43.2,0.32,0.45,0.45
WATE,2016-04-05 14:05:00 EDT,42.87966,-76.81255,478,27.4,26.8,19.9,,,,,,,7.0,11.7,1.9,339,31,7.7,13.0,2.0,344,28,7.0,11.7,1.9,339,31,857,29.91,,0,0,0,35.6,39.0,43.1,0.32,0.45,0.45
WATE,2016-04-05 14:10:00 EDT,42.87966,-76.81255,478,27.9,27.5,19.2,,,,,,,8.9,14.2,2.1,316,18,9.4,15.0,2.1,320,18,8.9,14.2,2.1,316,18,852,29.91,,0,0,0,35.7,39.0,43.1,0.32,0.45,0.46
WATE,2016-04-05 14:15:00 EDT,42.87966,-76.81255,478,27.7,27.3,21.0,,,,,,,6.1,9.0,1.4,329,19,6.8,9.6,1.5,333,20,6.1,9.0,1.4,329,19,848,29.91,,0,0,0,35.7,39.0,43.2,0.32,0.45,0.46
WATE,2016-04-05 14:20:00 EDT,42.87966,-76.81255,478,27.9,27.5,19.0,,,,,,,9.5,13.9,2.3,320,19,10.2,15.0,2.2,324,18,9.5,13.9,2.3,320,19,842,29.91,,0,0,0,35.8,39.0,43.1,0.32,0.45,0.46
WATE,2016-04-05 14:25:00 EDT,42.87966,-76.81255,478,27.6,27.2,19.6,,,,,,,7.9,11.9,2.5,330,10,8.5,12.8,2.4,334,9,7.9,11.9,2.5,330,10,837,29.91,,0,0,0,35.8,39.0,43.1,0.32,0.45,0.46
WATE,2016-04-05 14:30:00 EDT,42.87966,-76.81255,478,28.1,27.7,21.8,,,,,,,5.8,13.6,1.6,341,20,6.7,16.3,2.2,346,16,5.8,13.6,1.6,341,20,830,29.91,,0,0,0,35.8,39.0,43.1,0.32,0.45,0.46
WATE,2016-04-05 14:35:00 EDT,42.87966,-76.81255,478,28.3,27.8,19.4,,,,,,,9.5,14.1,1.9,334,24,10.4,16.1,2.3,338,21,9.5,14.1,1.9,334,24,824,29.91,,0,0,0,35.9,38.9,43.1,0.32,0.45,0.45
WATE,2016-04-05 14:40:00 EDT,42.87966,-76.81255,478,27.9,27.4,20.2,,,,,,,7.5,13.2,2.3,330,18,8.1,15.2,2.6,337,18,7.5,13.2,2.3,330,18,816,29.91,,0,0,0,36.0,38.9,43.1,0.32,0.45,0.46
WATE,2016-04-05 14:45:00 EDT,42.87966,-76.81255,478,28.6,28.0,20.2,,,,,,,8.7,15.9,2.6,329,14,9.4,15.9,2.7,333,14,8.7,15.9,2.6,329,14,808,29.91,,0,0,0,36.0,38.9,43.1,0.32,0.45,0.46
WATE,2016-04-05 14:50:00 EDT,42.87966,-76.81255,478,28.3,27.6,19.5,,,,,,,9.3,12.9,1.7,346,12,10.6,15.7,2.0,350,11,9.3,12.9,1.7,346,12,800,29.90,,0,0,0,36.0,38.9,43.1,0.32,0.45,0.46
WATE,2016-04-05 14:55:00 EDT,42.87966,-76.81255,478,28.4,27.8,20.5,,,,,,,8.1,11.7,1.8,326,16,8.6,14.3,2.0,332,16,8.1,11.7,1.8,326,16,793,29.91,,0,0,0,36.0,39.0,43.1,0.32,0.46,0.46
WATE,2016-04-05 15:00:00 EDT,42.87966,-76.81255,478,28.3,27.8,20.8,,,,,,,7.3,10.9,1.6,337,17,8.2,11.4,1.5,342,15,7.3,10.9,1.6,337,17,784,29.90,,0,0,0,36.1,39.0,43.1,0.32,0.46,0.45
WATE,2016-04-05 15:05:00 EDT,42.87966,-76.81255,478,28.6,28.0,20.6,,,,,,,8.3,12.8,1.9,346,18,9.4,14.3,2.0,352,11,8.3,12.8,1.9,346,18,775,29.90,,0,0,0,36.1,39.0,43.1,0.32,0.46,0.46
WATE,2016-04-05 15:10:00 EDT,42.87966,-76.81255,478,28.4,27.8,20.8,,,,,,,7.4,11.4,1.7,349,22,8.3,13.2,1.9,353,20,7.4,11.4,1.7,349,22,766,29.90,,0,0,0,36.3,39.0,43.1,0.32,0.46,0.46
WATE,2016-04-05 15:15:00 EDT,42.87966,-76.81255,478,28.9,28.1,20.8,,,,,,,8.4,12.4,1.7,336,14,9.3,13.2,1.7,342,14,8.4,12.4,1.7,336,14,757,29.90,,0,0,0,36.4,39.0,43.1,0.32,0.46,0.46
WATE,2016-04-05 15:20:00 EDT,42.87966,-76.81255,478,29.0,28.2,20.6,,,,,,,9.0,13.2,1.8,341,18,9.9,14.8,2.1,347,13,9.0,13.2,1.8,341,18,746,29.90,,0,0,0,36.5,39.0,43.0,0.32,0.46,0.46
WATE,2016-04-05 15:25:00 EDT,42.87966,-76.81255,478,29.0,28.2,20.9,,,,,,,8.4,11.7,1.5,348,14,9.4,13.6,1.8,353,12,8.4,11.7,1.5,348,14,736,29.90,,0,0,0,36.6,39.0,43.0,0.32,0.46,0.46
WATE,2016-04-05 15:30:00 EDT,42.87966,-76.81255,478,29.2,28.6,20.8,,,,,,,9.0,12.6,1.7,342,14,10.0,15.2,1.8,347,13,9.0,12.6,1.7,342,14,726,29.90,,0,0,0,36.7,39.0,43.0,0.32,0.46,0.46
WATE,2016-04-05 15:35:00 EDT,42.87966,-76.81255,478,28.9,28.4,22.4,,,,,,,6.2,11.4,1.7,338,23,6.7,12.5,2.0,342,22,6.2,11.4,1.7,338,23,714,29.90,,0,0,0,36.9,39.0,43.0,0.33,0.46,0.46
WATE,2016-04-05 15:40:00 EDT,42.87966,-76.81255,478,28.9,28.3,21.8,,,,,,,6.9,11.0,1.8,341,15,7.6,11.9,1.9,346,12,6.9,11.0,1.8,341,15,703,29.90,,0,0,0,37.0,38.9,43.0,0.33,0.46,0.46
WATE,2016-04-05 15:45:00 EDT,42.87966,-76.81255,478,29.2,28.6,22.4,,,,,,,6.7,10.2,1.5,332,19,7.6,13.0,1.7,339,18,6.7,10.2,1.5,332,19,692,29.90,,0,0,0,37.1,38.9,43.0,0.33,0.46,0.45
WATE,2016-04-05 15:50:00 EDT,42.87966,-76.81255,478,29.5,28.9,22.6,,,,,,,6.8,10.2,1.4,320,18,7.3,11.0,1.4,326,16,6.8,10.2,1.4,320,18,679,29.90,,0,0,0,37.2,38.9,43.0,0.33,0.46,0.46
WATE,2016-04-05 15:55:00 EDT,42.87966,-76.81255,478,29.7,29.0,21.9,,,,,,,8.1,12.5,1.9,327,14,8.8,13.9,2.1,332,14,8.1,12.5,1.9,327,14,668,29.90,,0,0,0,37.2,38.9,43.0,0.33,0.46,0.46
WATE,2016-04-05 16:00:00 EDT,42.87966,-76.81255,478,29.5,28.8,21.9,,,,,,,7.8,11.8,1.8,334,12,8.5,13.2,1.8,339,12,7.8,11.8,1.8,334,12,656,29.90,,0,0,0,37.3,38.9,43.0,0.33,0.46,0.46
WATE,2016-04-05 16:05:00 EDT,42.87966,-76.81255,478,29.7,29.0,22.5,,,,,,,7.4,10.9,1.3,319,20,7.9,11.0,1.2,325,20,7.4,10.9,1.3,319,20,644,29.89,,0,0,0,37.4,38.9,43.0,0.33,0.46,0.46
WATE,2016-04-05 16:10:00 EDT,42.87966,-76.81255,478,29.8,29.1,23.8,,,,,,,5.8,10.4,1.5,329,18,6.4,10.7,1.5,334,16,5.8,10.4,1.5,329,18,631,29.89,,0,0,0,37.5,38.9,43.0,0.33,0.46,0.46
WATE,2016-04-05 16:15:00 EDT,42.87966,-76.81255,478,29.6,28.8,22.6,,,,,,,7.1,13.2,2.8,354,15,8.0,14.1,2.9,357,13,7.1,13.2,2.8,354,15,619,29.89,,0,0,0,37.6,38.8,43.0,0.33,0.46,0.45
WATE,2016-04-05 16:20:00 EDT,42.87966,-76.81255,478,29.8,29.2,22.1,,,,,,,8.1,12.9,2.2,334,23,9.0,14.1,2.3,337,24,8.1,12.9,2.2,334,23,606,29.89,,0,0,0,37.7,38.8,43.0,0.33,0.46,0.46
WATE,2016-04-05 16:25:00 EDT,42.87966,-76.81255,478,30.0,29.5,22.0,,,,,,,8.7,12.6,2.0,295,10,9.4,13.4,1.9,299,9,8.7,12.6,2.0,295,10,594,29.90,,0,0,0,37.8,38.8,43.0,0.34,0.46,0.46
WATE,2016-04-05 16:30:00 EDT,42.87966,-76.81255,478,29.8,29.3,22.1,,,,,,,8.1,13.8,2.2,291,16,8.7,13.9,2.3,295,15,8.1,13.8,2.2,291,16,579,29.90,,0,0,0,37.9,38.8,43.0,0.34,0.46,0.46
WATE,2016-04-05 16:35:00 EDT,42.87966,-76.81255,478,29.8,29.2,21.9,,,,,,,8.4,13.8,2.1,303,33,9.3,15.0,2.5,307,34,8.4,13.8,2.1,303,33,565,29.90,,0,0,0,38.0,38.9,43.0,0.33,0.46,0.45
WATE,2016-04-05 16:40:00 EDT,42.87966,-76.81255,478,29.8,29.2,21.5,,,,,,,9.1,13.2,1.8,336,14,10.0,15.4,2.0,341,14,9.1,13.2,1.8,336,14,551,29.90,,0,0,0,38.1,38.9,43.0,0.34,0.46,0.46
WATE,2016-04-05 16:45:00 EDT,42.87966,-76.81255,478,29.9,29.3,21.2,,,,,,,9.7,14.2,2.3,326,14,10.4,15.7,2.5,331,12,9.7,14.2,2.3,326,14,536,29.90,,0,0,0,38.3,38.9,43.0,0.34,0.46,0.46
WATE,2016-04-05 16:50:00 EDT,42.87966,-76.81255,478,29.8,29.2,22.2,,,,,,,8.0,12.9,2.0,316,21,8.6,13.9,2.3,322,22,8.0,12.9,2.0,316,21,521,29.90,,0,0,0,38.3,38.9,43.0,0.34,0.46,0.46
WATE,2016-04-05 16:55:00 EDT,42.87966,-76.81255,478,29.9,29.4,24.1,,,,,,,5.6,10.2,2.0,330,21,6.5,12.3,2.4,335,20,5.6,10.2,2.0,330,21,506,29.89,,0,0,0,38.4,39.0,43.0,0.34,0.46,0.46
WATE,2016-04-05 17:00:00 EDT,42.87966,-76.81255,478,30.1,29.5,22.6,,,,,,,8.0,10.4,1.5,327,15,8.6,11.4,1.5,333,15,8.0,10.4,1.5,327,15,491,29.89,,0,0,0,38.5,39.0,43.0,0.34,0.46,0.46
WATE,2016-04-05 17:05:00 EDT,42.87966,-76.81255,478,29.8,29.3,21.7,,,,,,,8.8,13.3,2.2,310,14,9.2,14.1,2.3,315,13,8.8,13.3,2.2,310,14,476,29.89,,0,0,0,38.5,39.0,43.0,0.34,0.46,0.46
WATE,2016-04-05 17:10:00 EDT,42.87966,-76.81255,478,30.2,29.4,22.2,,,,,,,8.7,13.2,1.7,343,20,9.7,14.3,1.7,348,15,8.7,13.2,1.7,343,20,460,29.89,,0,0,0,38.6,39.0,43.0,0.34,0.46,0.46
WATE,2016-04-05 17:15:00 EDT,42.87966,-76.81255,478,29.9,29.3,21.4,,,,,,,9.6,14.5,1.7,334,13,10.6,14.8,1.7,339,12,9.6,14.5,1.7,334,13,444,29.89,,0,0,0,38.6,39.0,42.9,0.35,0.46,0.46
WATE,2016-04-05 17:20:00 EDT,42.87966,-76.81255,478,29.9,29.2,22.5,,,,,,,7.6,12.1,2.4,336,11,8.5,14.1,2.7,342,10,7.6,12.1,2.4,336,11,428,29.89,,0,0,0,38.7,39.0,43.0,0.34,0.46,0.46
WATE,2016-04-05 17:25:00 EDT,42.87966,-76.81255,478,30.2,29.6,23.7,,,,,,,6.5,10.2,1.7,330,17,7.2,11.6,1.7,335,17,6.5,10.2,1.7,330,17,411,29.89,,0,0,0,38.6,39.0,43.0,0.35,0.46,0.46
WATE,2016-04-05 17:30:00 EDT,42.87966,-76.81255,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WATE,2016-04-05 17:35:00 EDT,42.87966,-76.81255,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WATE,2016-04-05 17:40:00 EDT,42.87966,-76.81255,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WATE,2016-04-05 17:45:00 EDT,42.87966,-76.81255,478,30.1,29.5,22.6,33.0,4.5,,,0.00,,8.0,11.7,1.6,326,12,8.7,12.8,1.7,331,12,8.0,11.7,1.6,326,12,345,29.89,,0,0,0,38.6,39.1,42.9,0.35,0.46,0.46
WATE,2016-04-05 17:50:00 EDT,42.87966,-76.81255,478,29.9,29.4,23.7,30.8,2.7,,,0.00,,6.0,7.9,0.9,313,14,6.4,8.3,0.9,318,13,6.0,7.9,0.9,313,14,328,29.89,,0,0,0,38.6,39.2,43.0,0.35,0.46,0.46
WATE,2016-04-05 17:55:00 EDT,42.87966,-76.81255,478,30.2,29.6,22.9,33.6,4.8,,,0.00,,7.5,12.9,2.2,325,20,8.2,13.4,2.4,331,18,7.5,12.9,2.2,325,20,311,29.89,,0,0,0,38.6,39.2,42.9,0.35,0.46,0.46
WATE,2016-04-05 18:00:00 EDT,42.87966,-76.81255,478,29.9,29.3,21.4,33.9,4.8,,,0.00,,9.6,13.6,1.7,347,17,10.7,15.7,2.0,352,12,9.6,13.6,1.7,347,17,295,29.89,,0,0,0,38.5,39.2,42.9,0.35,0.46,0.46
WATE,2016-04-05 18:05:00 EDT,42.87966,-76.81255,478,29.8,29.3,22.0,33.3,4.3,,,0.00,,8.2,11.1,1.4,330,14,9.0,12.3,1.6,335,12,8.2,11.1,1.4,330,14,278,29.89,,0,0,0,38.5,39.2,42.9,0.35,0.46,0.46
WATE,2016-04-05 18:10:00 EDT,42.87966,-76.81255,478,29.8,29.2,22.9,34.9,5.4,,,0.00,,6.8,11.4,1.6,339,15,7.7,14.1,1.8,343,9,6.8,11.4,1.6,339,15,261,29.89,,0,0,0,38.5,39.2,42.9,0.35,0.46,0.46
WATE,2016-04-05 18:15:00 EDT,42.87966,-76.81255,478,29.7,29.3,21.5,33.8,4.6,,,0.00,,8.9,13.4,2.0,339,13,10.1,16.1,2.1,345,13,8.9,13.4,2.0,339,13,243,29.89,,0,0,0,38.5,39.2,42.9,0.35,0.46,0.46
WATE,2016-04-05 18:20:00 EDT,42.87966,-76.81255,478,29.4,29.0,21.1,32.7,3.6,,,0.00,,8.9,12.1,1.4,338,14,9.9,13.2,1.7,345,8,8.9,12.1,1.4,338,14,227,29.89,,0,0,0,38.4,39.2,42.9,0.35,0.46,0.46
WATE,2016-04-05 18:25:00 EDT,42.87966,-76.81255,478,29.3,28.9,20.7,31.2,2.5,,,0.00,,9.5,12.4,1.7,351,18,10.8,14.1,1.9,356,8,9.5,12.4,1.7,351,18,211,29.89,,0,0,0,38.3,39.2,42.9,0.35,0.46,0.46
WATE,2016-04-05 18:30:00 EDT,42.87966,-76.81255,478,29.2,28.9,20.8,31.1,2.4,,,0.00,,9.2,12.8,1.6,339,11,10.1,13.6,1.6,345,8,9.2,12.8,1.6,339,11,195,29.89,,0,0,0,38.3,39.2,42.9,0.35,0.47,0.46
WATE,2016-04-05 18:35:00 EDT,42.87966,-76.81255,478,29.3,28.9,21.6,33.9,4.3,,,0.00,,7.9,12.9,1.7,341,14,8.6,14.5,1.9,346,12,7.9,12.9,1.7,341,14,179,29.88,,0,0,0,38.3,39.2,42.8,0.35,0.46,0.46
WATE,2016-04-05 18:40:00 EDT,42.87966,-76.81255,478,29.1,28.7,21.3,32.1,2.9,,,0.00,,8.0,11.0,0.9,330,10,8.6,12.5,1.1,335,10,8.0,11.0,0.9,330,10,163,29.89,,0,0,0,38.2,39.2,42.8,0.35,0.46,0.46
WATE,2016-04-05 18:45:00 EDT,42.87966,-76.81255,478,29.1,28.8,22.9,33.2,3.6,,,0.00,,5.8,9.0,1.5,344,15,6.5,11.0,1.6,349,14,5.8,9.0,1.5,344,15,147,29.89,,0,0,0,38.1,39.2,42.9,0.35,0.46,0.46
WATE,2016-04-05 18:50:00 EDT,42.87966,-76.81255,478,29.0,28.8,21.5,32.4,3.1,,,0.00,,7.5,11.3,1.6,340,13,8.2,13.6,1.8,344,12,7.5,11.3,1.6,340,13,133,29.89,,0,0,0,38.0,39.2,42.8,0.35,0.46,0.46
WATE,2016-04-05 18:55:00 EDT,42.87966,-76.81255,478,28.9,28.7,22.4,33.7,3.8,,,0.00,,6.2,9.4,1.3,343,14,7.0,11.4,1.5,348,10,6.2,9.4,1.3,343,14,117,29.88,,0,0,0,38.0,39.2,42.8,0.35,0.47,0.46
WATE,2016-04-05 19:00:00 EDT,42.87966,-76.81255,478,28.8,28.6,21.5,34.6,4.3,,,0.00,,7.2,11.7,1.9,335,11,8.1,13.4,2.1,341,11,7.2,11.7,1.9,335,11,98,29.88,,0,0,0,37.9,39.2,42.8,0.35,0.46,0.46
WATE,2016-04-05 19:05:00 EDT,42.87966,-76.81255,478,28.7,28.5,20.7,33.6,3.6,,,0.00,,8.2,12.6,1.8,348,15,9.2,14.8,2.0,354,10,8.2,12.6,1.8,348,15,80,29.88,,0,0,0,37.9,39.3,42.8,0.35,0.46,0.46
WATE,2016-04-05 19:10:00 EDT,42.87966,-76.81255,478,28.6,28.5,22.3,36.1,5.1,,,0.00,,5.9,9.0,1.1,344,14,6.6,10.3,1.3,347,13,5.9,9.0,1.1,344,14,64,29.88,,0,0,0,37.8,39.3,42.8,0.35,0.47,0.46
