station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WATE,2016-04-05 19:15:00 EDT,42.87966,-76.81255,478,28.4,28.4,20.8,34.1,3.7,,,0.00,,7.5,10.9,1.7,336,11,8.4,11.9,1.8,342,10,7.5,10.9,1.7,336,11,48,29.88,,0,0,0,37.8,39.3,42.8,0.35,0.46,0.46
WATE,2016-04-05 19:20:00 EDT,42.87966,-76.81255,478,28.2,28.2,22.1,36.3,4.8,,,0.00,,5.6,8.2,1.2,346,17,6.4,9.2,1.3,351,11,5.6,8.2,1.2,346,17,33,29.88,,0,0,0,37.7,39.4,42.8,0.35,0.46,0.46
WATE,2016-04-05 19:25:00 EDT,42.87966,-76.81255,478,28.0,28.1,21.6,35.4,4.1,,,0.00,,5.9,10.9,1.7,334,10,6.5,11.0,1.9,340,9,5.9,10.9,1.7,334,10,16,29.87,,0,0,0,37.6,39.4,42.8,0.35,0.46,0.46
WATE,2016-04-05 19:30:00 EDT,42.87966,-76.81255,478,27.9,28.1,21.3,35.0,3.8,,,0.00,,6.1,8.4,1.2,340,10,7.0,10.3,1.4,346,9,6.1,8.4,1.2,340,10,10,29.87,,0,0,0,37.6,39.4,42.8,0.35,0.47,0.46
WATE,2016-04-05 19:35:00 EDT,42.87966,-76.81255,478,27.7,27.9,21.8,35.3,3.8,,,0.00,,5.3,7.5,0.9,332,9,5.8,8.3,1.1,337,9,5.3,7.5,0.9,332,9,7,29.87,,0,0,0,37.6,39.4,42.8,0.35,0.46,0.46
WATE,2016-04-05 19:40:00 EDT,42.87966,-76.81255,478,27.4,27.7,22.1,37.2,4.6,,,0.00,,4.6,6.3,0.6,331,9,5.0,6.7,0.8,336,10,4.6,6.3,0.6,331,9,5,29.87,,0,0,0,37.5,39.4,42.8,0.35,0.46,0.46
WATE,2016-04-05 19:45:00 EDT,42.87966,-76.81255,478,27.3,27.6,21.7,36.7,4.2,,,0.00,,4.8,6.7,0.8,337,10,5.5,7.6,1.0,342,10,4.8,6.7,0.8,337,10,3,29.88,,0,0,0,37.4,39.4,42.8,0.35,0.47,0.46
WATE,2016-04-05 19:50:00 EDT,42.87966,-76.81255,478,27.2,27.5,22.3,36.6,4.1,,,0.00,,4.3,5.9,0.7,335,11,4.9,7.4,0.9,340,11,4.3,5.9,0.7,335,11,1,29.88,,0,0,0,37.4,39.5,42.8,0.35,0.47,0.46
WATE,2016-04-05 19:55:00 EDT,42.87966,-76.81255,478,26.9,27.3,22.6,37.4,4.3,,,0.00,,3.7,4.8,0.7,329,9,4.0,5.6,0.9,333,10,3.7,4.8,0.7,329,9,1,29.88,,0,0,0,37.3,39.5,42.8,0.35,0.47,0.46
WATE,2016-04-05 20:00:00 EDT,42.87966,-76.81255,478,26.7,27.2,22.9,38.2,4.6,,,0.00,,3.3,4.8,0.5,329,8,3.5,5.4,0.7,332,8,3.3,4.8,0.5,329,8,0,29.88,,0,0,0,37.2,39.5,42.8,0.36,0.46,0.46
WATE,2016-04-05 20:05:00 EDT,42.87966,-76.81255,478,26.7,27.1,26.7,39.0,5.0,0.000,,0.00,,2.6,3.8,0.5,334,9,2.9,4.3,0.5,338,10,2.6,3.8,0.5,334,9,0,29.88,,0,0,0,37.2,39.5,42.8,0.35,0.46,0.46
WATE,2016-04-05 20:10:00 EDT,42.87966,-76.81255,478,26.8,27.1,26.8,38.1,4.6,0.000,,0.00,,2.1,3.2,0.4,317,10,2.1,3.6,0.5,321,9,2.1,3.2,0.4,317,10,0,29.87,,0,0,0,37.2,39.6,42.8,0.35,0.46,0.46
WATE,2016-04-05 20:15:00 EDT,42.87966,-76.81255,478,26.7,27.0,26.7,37.8,4.4,0.000,,0.00,,1.5,3.0,0.4,310,9,1.7,3.1,0.4,313,8,1.5,3.0,0.4,310,9,0,29.87,,0,0,0,37.2,39.6,42.8,0.35,0.46,0.46
WATE,2016-04-05 20:20:00 EDT,42.87966,-76.81255,478,26.3,27.0,26.3,39.0,4.7,0.000,,0.00,,1.0,1.8,0.3,313,8,1.2,2.0,0.3,317,12,1.0,1.8,0.3,313,8,0,29.87,,0,0,0,37.2,39.6,42.8,0.35,0.47,0.46
WATE,2016-04-05 20:25:00 EDT,42.87966,-76.81255,478,26.1,26.8,26.1,40.4,5.3,0.000,,0.00,,0.8,1.2,0.2,318,11,1.0,1.3,0.2,322,10,0.8,1.2,0.2,318,11,0,29.87,,0,0,0,37.2,39.6,42.8,0.35,0.46,0.46
WATE,2016-04-05 20:30:00 EDT,42.87966,-76.81255,478,25.9,26.9,25.9,39.9,4.8,0.000,,0.00,,0.8,1.3,0.2,324,4,1.1,1.8,0.2,334,7,0.8,1.3,0.2,324,4,0,29.87,,0,0,0,37.2,39.6,42.8,0.35,0.47,0.46
WATE,2016-04-05 20:35:00 EDT,42.87966,-76.81255,478,23.8,26.4,23.8,49.0,7.4,0.000,,0.00,,0.1,0.4,0.1,329,0,0.7,0.9,0.1,290,21,0.1,0.4,0.1,329,0,0,29.87,,0,0,0,37.1,39.6,42.8,0.35,0.47,0.46
WATE,2016-04-05 20:40:00 EDT,42.87966,-76.81255,478,24.3,26.5,24.3,48.0,7.4,0.000,,0.00,,0.0,0.1,0.0,329,0,0.7,0.9,0.1,275,23,0.0,0.1,0.0,329,0,0,29.87,,0,0,0,37.0,39.6,42.8,0.35,0.46,0.46
WATE,2016-04-05 20:45:00 EDT,42.87966,-76.81255,478,23.6,26.3,23.6,50.8,8.0,0.000,,0.00,,0.1,0.7,0.2,329,0,0.7,1.1,0.2,283,33,0.1,0.7,0.2,329,0,0,29.87,,0,0,0,37.0,39.6,42.8,0.35,0.46,0.46
WATE,2016-04-05 20:50:00 EDT,42.87966,-76.81255,478,24.1,26.7,24.1,48.5,7.5,0.000,,0.00,,0.3,0.8,0.3,329,0,0.8,1.3,0.3,295,21,0.3,0.8,0.3,329,0,0,29.87,,0,0,0,36.9,39.6,42.8,0.35,0.47,0.46
WATE,2016-04-05 20:55:00 EDT,42.87966,-76.81255,478,22.3,25.9,22.3,60.7,10.8,0.000,,0.00,,0.0,0.6,0.1,257,5,0.7,1.1,0.2,265,19,0.0,0.6,0.1,257,5,0,29.87,,0,0,0,36.9,39.6,42.8,0.35,0.47,0.46
WATE,2016-04-05 21:00:00 EDT,42.87966,-76.81255,478,22.8,25.2,22.8,63.0,12.1,0.000,,0.00,,0.0,0.0,0.0,0,0,0.4,0.7,0.2,298,47,0.0,0.0,0.0,0,0,0,29.87,,0,0,0,36.9,39.6,42.8,0.35,0.47,0.46
WATE,2016-04-05 21:05:00 EDT,42.87966,-76.81255,478,23.4,25.3,23.4,55.3,9.8,0.000,,0.00,0.000,0.6,1.1,0.4,204,2,1.0,1.6,0.2,194,8,0.6,1.1,0.4,204,2,0,29.87,,0,0,0,36.9,39.6,42.8,0.35,0.47,0.46
WATE,2016-04-05 21:10:00 EDT,42.87966,-76.81255,478,23.6,25.5,23.6,50.4,7.9,0.000,,0.00,0.000,1.2,1.5,0.3,189,4,1.4,1.8,0.2,185,5,1.2,1.5,0.3,189,4,0,29.87,,0,0,0,36.7,39.6,42.8,0.35,0.47,0.46
WATE,2016-04-05 21:15:00 EDT,42.87966,-76.81255,478,23.3,25.6,23.3,50.3,7.5,0.000,,0.00,0.000,1.9,2.6,0.3,181,4,2.1,2.9,0.3,178,5,1.9,2.6,0.3,181,4,0,29.87,,0,0,0,36.7,39.6,42.8,0.35,0.47,0.46
WATE,2016-04-05 21:20:00 EDT,42.87966,-76.81255,478,22.2,25.8,22.2,57.7,9.5,0.000,,0.00,0.000,2.3,2.6,0.2,179,2,2.6,2.9,0.2,180,4,2.3,2.6,0.2,179,2,0,29.87,,0,0,0,36.7,39.6,42.8,0.35,0.46,0.46
WATE,2016-04-05 21:25:00 EDT,42.87966,-76.81255,478,21.1,25.6,21.1,65.7,11.4,0.000,,0.00,0.000,1.9,2.2,0.2,181,1,2.1,2.5,0.2,185,5,1.9,2.2,0.2,181,1,0,29.87,,0,0,0,36.7,39.6,42.8,0.35,0.47,0.46
WATE,2016-04-05 21:30:00 EDT,42.87966,-76.81255,478,21.1,25.3,21.1,69.1,12.5,0.000,,0.00,0.000,2.3,2.6,0.1,185,1,2.6,3.1,0.2,185,3,2.3,2.6,0.1,185,1,0,29.87,,0,0,0,36.6,39.6,42.8,0.35,0.47,0.46
WATE,2016-04-05 21:35:00 EDT,42.87966,-76.81255,478,22.5,25.4,22.5,66.5,13.0,0.000,,0.00,0.000,2.2,2.5,0.1,166,7,2.6,2.9,0.1,162,7,2.2,2.5,0.1,166,7,0,29.86,,0,0,0,36.5,39.6,42.8,0.35,0.47,0.46
WATE,2016-04-05 21:40:00 EDT,42.87966,-76.81255,478,21.8,25.4,21.8,62.6,11.0,0.000,,0.00,0.000,2.0,2.1,0.1,163,6,2.2,2.5,0.1,163,10,2.0,2.1,0.1,163,6,0,29.86,,0,0,0,36.5,39.6,42.8,0.35,0.46,0.46
WATE,2016-04-05 21:45:00 EDT,42.87966,-76.81255,478,20.5,25.0,20.5,67.2,11.3,0.000,,0.00,0.000,2.2,2.8,0.4,188,4,2.5,3.4,0.5,191,3,2.2,2.8,0.4,188,4,0,29.86,,0,0,0,36.5,39.6,42.8,0.35,0.46,0.46
WATE,2016-04-05 21:50:00 EDT,42.87966,-76.81255,478,19.9,24.9,15.4,73.3,12.8,0.000,,0.00,0.000,3.1,3.4,0.1,187,1,3.4,3.8,0.1,190,2,3.1,3.4,0.1,187,1,0,29.86,,0,0,0,36.5,39.6,42.8,0.35,0.46,0.46
WATE,2016-04-05 21:55:00 EDT,42.87966,-76.81255,478,19.9,24.9,14.8,77.1,13.9,0.000,,0.00,0.000,3.5,3.9,0.3,195,2,3.8,4.5,0.4,198,2,3.5,3.9,0.3,195,2,0,29.86,,0,0,0,36.3,39.6,42.8,0.35,0.47,0.46
WATE,2016-04-05 22:00:00 EDT,42.87966,-76.81255,478,20.3,24.6,20.3,76.0,14.0,0.000,,0.00,0.000,2.6,2.9,0.2,193,1,2.8,3.1,0.2,197,2,2.6,2.9,0.2,193,1,0,29.87,,0,0,0,36.3,39.6,42.8,0.35,0.47,0.46
WATE,2016-04-05 22:05:00 EDT,42.87966,-76.81255,478,20.4,24.1,20.4,74.4,13.6,0.000,,0.00,0.000,2.5,2.8,0.1,196,3,2.6,3.1,0.2,199,3,2.5,2.8,0.1,196,3,0,29.87,,0,0,0,36.3,39.6,42.7,0.35,0.47,0.46
WATE,2016-04-05 22:10:00 EDT,42.87966,-76.81255,478,19.8,23.5,15.5,76.2,13.5,0.000,,0.00,0.000,3.0,3.4,0.2,199,5,3.1,3.6,0.3,202,7,3.0,3.4,0.2,199,5,0,29.87,,0,0,0,36.3,39.6,42.7,0.35,0.47,0.46
WATE,2016-04-05 22:15:00 EDT,42.87966,-76.81255,478,19.7,23.8,14.8,78.4,14.0,0.000,,0.00,0.000,3.3,3.7,0.2,190,2,3.6,4.0,0.2,193,2,3.3,3.7,0.2,190,2,0,29.86,,0,0,0,36.3,39.6,42.7,0.35,0.47,0.46
WATE,2016-04-05 22:20:00 EDT,42.87966,-76.81255,478,19.9,23.6,14.2,77.8,14.1,0.000,,0.00,0.000,4.0,4.7,0.6,191,2,4.3,5.1,0.6,194,2,4.0,4.7,0.6,191,2,0,29.86,,0,0,0,36.2,39.6,42.7,0.35,0.47,0.46
WATE,2016-04-05 22:25:00 EDT,42.87966,-76.81255,478,19.0,23.6,12.3,78.1,13.3,0.000,,0.00,0.000,4.6,4.8,0.1,193,4,5.0,5.4,0.2,196,4,4.6,4.8,0.1,193,4,0,29.86,,0,0,0,36.1,39.6,42.7,0.35,0.47,0.46
WATE,2016-04-05 22:30:00 EDT,42.87966,-76.81255,478,19.6,23.8,13.6,77.8,13.7,0.000,,0.00,0.000,4.1,4.5,0.2,195,2,4.3,5.1,0.3,197,3,4.1,4.5,0.2,195,2,0,29.86,,0,0,0,36.1,39.6,42.7,0.35,0.46,0.46
WATE,2016-04-05 22:35:00 EDT,42.87966,-76.81255,478,19.3,23.8,13.2,76.1,13.0,0.000,,0.00,0.000,4.1,4.9,0.3,194,1,4.4,5.1,0.4,197,2,4.1,4.9,0.3,194,1,0,29.86,,0,0,0,36.1,39.6,42.7,0.35,0.47,0.46
WATE,2016-04-05 22:40:00 EDT,42.87966,-76.81255,478,20.7,23.6,14.6,67.6,11.7,0.000,,0.00,0.000,4.4,5.0,0.3,191,2,4.7,5.4,0.4,195,2,4.4,5.0,0.3,191,2,0,29.86,,0,0,0,36.1,39.6,42.7,0.35,0.47,0.46
WATE,2016-04-05 22:45:00 EDT,42.87966,-76.81255,478,20.2,24.0,14.7,66.6,10.8,0.000,,0.00,0.000,3.8,4.4,0.3,196,2,4.0,4.7,0.3,199,2,3.8,4.4,0.3,196,2,0,29.86,,0,0,0,36.0,39.6,42.7,0.35,0.47,0.46
WATE,2016-04-05 22:50:00 EDT,42.87966,-76.81255,478,20.0,24.0,15.1,70.6,12.0,0.000,,0.00,0.000,3.4,3.7,0.2,192,2,3.5,4.0,0.2,195,3,3.4,3.7,0.2,192,2,0,29.86,,0,0,0,36.0,39.6,42.7,0.35,0.47,0.46
WATE,2016-04-05 22:55:00 EDT,42.87966,-76.81255,478,20.4,23.7,15.4,70.0,12.1,0.000,,0.00,0.000,3.5,3.9,0.3,186,2,3.8,4.5,0.3,190,3,3.5,3.9,0.3,186,2,0,29.86,,0,0,0,36.0,39.6,42.7,0.35,0.47,0.46
WATE,2016-04-05 23:00:00 EDT,42.87966,-76.81255,478,21.0,23.5,15.6,62.6,10.3,0.000,,0.00,0.000,3.8,4.2,0.1,185,2,4.2,4.7,0.2,188,3,3.8,4.2,0.1,185,2,0,29.86,,0,0,0,36.0,39.6,42.7,0.35,0.47,0.46
WATE,2016-04-05 23:05:00 EDT,42.87966,-76.81255,478,19.9,23.6,14.1,67.8,11.0,0.000,,0.00,0.000,4.0,4.2,0.1,184,1,4.4,4.7,0.1,187,2,4.0,4.2,0.1,184,1,0,29.85,,0,0,0,36.0,39.6,42.7,0.35,0.47,0.46
WATE,2016-04-05 23:10:00 EDT,42.87966,-76.81255,478,18.8,24.0,12.7,71.8,11.2,0.000,,0.00,0.000,4.1,4.4,0.1,192,3,4.4,4.9,0.2,195,3,4.1,4.4,0.1,192,3,0,29.85,,0,0,0,36.0,39.6,42.6,0.35,0.47,0.46
WATE,2016-04-05 23:15:00 EDT,42.87966,-76.81255,478,19.5,24.2,13.7,74.6,12.8,0.000,,0.00,0.000,4.0,4.5,0.2,193,2,4.2,4.9,0.3,196,2,4.0,4.5,0.2,193,2,0,29.85,,0,0,0,36.0,39.6,42.6,0.35,0.47,0.46
WATE,2016-04-05 23:20:00 EDT,42.87966,-76.81255,478,19.7,23.8,14.1,73.4,12.6,0.000,,0.00,0.000,3.9,4.2,0.1,187,2,4.2,4.5,0.2,190,3,3.9,4.2,0.1,187,2,0,29.85,,0,0,0,36.0,39.6,42.6,0.35,0.47,0.46
WATE,2016-04-05 23:25:00 EDT,42.87966,-76.81255,478,19.4,22.6,13.4,73.0,12.1,0.000,,0.00,0.000,4.0,4.6,0.2,184,3,4.4,5.1,0.2,187,4,4.0,4.6,0.2,184,3,0,29.84,,0,0,0,35.9,39.6,42.6,0.35,0.47,0.46
WATE,2016-04-05 23:30:00 EDT,42.87966,-76.81255,478,18.8,22.8,12.8,75.5,12.4,0.000,,0.00,0.000,4.1,4.4,0.1,184,4,4.5,4.9,0.2,187,5,4.1,4.4,0.1,184,4,0,29.84,,0,0,0,35.9,39.6,42.6,0.35,0.47,0.46
WATE,2016-04-05 23:35:00 EDT,42.87966,-76.81255,478,18.3,23.8,12.6,76.5,12.1,0.000,,0.00,0.000,3.8,4.2,0.2,187,2,4.1,4.7,0.2,191,2,3.8,4.2,0.2,187,2,0,29.84,,0,0,0,35.9,39.6,42.6,0.35,0.47,0.46
WATE,2016-04-05 23:40:00 EDT,42.87966,-76.81255,478,18.0,23.4,12.3,77.2,12.1,0.000,,0.00,0.000,3.8,4.2,0.3,199,4,4.0,4.5,0.3,203,5,3.8,4.2,0.3,199,4,0,29.84,,0,0,0,35.8,39.5,42.6,0.35,0.47,0.46
WATE,2016-04-05 23:45:00 EDT,42.87966,-76.81255,478,18.6,23.3,18.6,78.4,13.0,0.000,,0.00,0.000,2.9,3.7,0.5,206,5,2.9,4.0,0.6,211,6,2.9,3.7,0.5,206,5,0,29.84,,0,0,0,35.8,39.6,42.6,0.35,0.47,0.46
WATE,2016-04-05 23:50:00 EDT,42.87966,-76.81255,478,19.0,22.6,19.0,80.2,13.9,0.000,,0.00,0.000,2.3,2.9,0.3,209,5,2.2,3.1,0.3,213,6,2.3,2.9,0.3,209,5,0,29.85,,0,0,0,35.8,39.6,42.6,0.35,0.47,0.46
WATE,2016-04-05 23:55:00 EDT,42.87966,-76.81255,478,18.7,22.2,13.5,76.0,12.4,0.000,,0.00,0.000,3.5,4.6,0.6,203,5,3.6,4.9,0.8,207,7,3.5,4.6,0.6,203,5,0,29.85,,0,0,0,35.8,39.6,42.6,0.35,0.47,0.46
WEST,2016-04-05 00:00:00 EDT,43.10647,-75.46146,655,20.3,21.2,14.6,44.8,2.2,0.000,0.208,0.00,0.000,4.0,6.6,1.3,332,14,,,,,,4.0,6.6,1.3,332,14,0,29.46,,0,0,0,37.3,41.2,42.6,0.37,0.36,0.33
WEST,2016-04-05 00:05:00 EDT,43.10647,-75.46146,655,20.6,21.2,15.4,44.4,2.3,0.000,0.000,0.00,0.000,3.6,7.7,1.3,333,15,,,,,,3.6,7.7,1.3,333,15,0,29.46,,0,0,0,37.3,41.2,42.6,0.37,0.36,0.33
WEST,2016-04-05 00:10:00 EDT,43.10647,-75.46146,655,20.4,21.1,14.9,44.8,2.3,0.000,0.000,0.00,0.000,3.8,7.1,1.3,331,18,,,,,,3.8,7.1,1.3,331,18,0,29.46,,0,0,0,37.3,41.2,42.6,0.37,0.36,0.33
WEST,2016-04-05 00:15:00 EDT,43.10647,-75.46146,655,20.2,20.8,20.2,45.4,2.4,0.000,0.000,0.00,0.000,2.4,3.9,0.7,340,19,,,,,,2.4,3.9,0.7,340,19,0,29.47,,0,0,0,37.3,41.2,42.6,0.37,0.36,0.33
WEST,2016-04-05 00:20:00 EDT,43.10647,-75.46146,655,20.2,20.6,20.2,45.9,2.6,0.000,0.000,0.00,0.000,1.7,2.8,0.7,333,16,,,,,,1.7,2.8,0.7,333,16,0,29.47,,0,0,0,37.3,41.2,42.6,0.37,0.36,0.33
WEST,2016-04-05 00:25:00 EDT,43.10647,-75.46146,655,19.3,20.3,19.3,47.7,2.6,0.000,0.000,0.00,0.000,1.9,2.8,0.3,298,9,,,,,,1.9,2.8,0.3,298,9,0,29.47,,0,0,0,37.3,41.2,42.6,0.37,0.36,0.33
WEST,2016-04-05 00:30:00 EDT,43.10647,-75.46146,655,17.5,20.0,17.5,52.3,3.0,0.000,0.000,0.00,0.000,2.7,3.7,0.5,288,7,,,,,,2.7,3.7,0.5,288,7,0,29.47,,0,0,0,37.3,41.2,42.6,0.37,0.36,0.33
WEST,2016-04-05 00:35:00 EDT,43.10647,-75.46146,655,17.5,19.6,17.5,55.8,4.4,0.000,0.000,0.00,0.000,1.7,2.9,0.6,290,10,,,,,,1.7,2.9,0.6,290,10,0,29.47,,0,0,0,37.3,41.2,42.6,0.37,0.36,0.33
WEST,2016-04-05 00:40:00 EDT,43.10647,-75.46146,655,16.7,18.4,16.7,58.8,4.8,0.000,0.000,0.00,0.000,1.5,3.1,0.6,288,7,,,,,,1.5,3.1,0.6,288,7,0,29.47,,0,0,0,37.3,41.2,42.6,0.37,0.36,0.33
WEST,2016-04-05 00:45:00 EDT,43.10647,-75.46146,655,15.5,18.5,15.5,60.3,4.1,0.000,0.000,0.00,0.000,2.4,3.3,0.5,287,7,,,,,,2.4,3.3,0.5,287,7,0,29.47,,0,0,0,37.3,41.2,42.6,0.37,0.36,0.33
WEST,2016-04-05 00:50:00 EDT,43.10647,-75.46146,655,15.7,17.5,15.7,59.9,4.2,0.000,0.000,0.00,0.000,1.7,2.8,0.5,294,15,,,,,,1.7,2.8,0.5,294,15,0,29.48,,0,0,0,37.3,41.1,42.6,0.37,0.36,0.33
WEST,2016-04-05 00:55:00 EDT,43.10647,-75.46146,655,14.3,17.5,14.3,61.9,3.6,0.000,0.000,0.00,0.000,1.8,2.5,0.4,279,6,,,,,,1.8,2.5,0.4,279,6,0,29.48,,0,0,0,37.3,41.1,42.6,0.37,0.36,0.33
WEST,2016-04-05 01:00:00 EDT,43.10647,-75.46146,655,13.8,16.4,13.8,62.3,3.3,0.000,0.000,0.00,0.000,0.9,1.3,0.2,290,4,,,,,,0.9,1.3,0.2,290,4,0,29.48,,0,0,0,37.3,41.1,42.6,0.37,0.36,0.33
WEST,2016-04-05 01:05:00 EDT,43.10647,-75.46146,655,14.2,15.8,14.2,66.3,5.0,0.000,0.000,0.00,0.000,1.6,2.6,0.4,261,10,,,,,,1.6,2.6,0.4,261,10,0,29.48,,0,0,0,37.3,41.1,42.6,0.37,0.36,0.33
WEST,2016-04-05 01:10:00 EDT,43.10647,-75.46146,655,13.6,14.9,13.6,68.2,5.1,0.000,0.000,0.00,0.000,1.5,2.4,0.3,272,10,,,,,,1.5,2.4,0.3,272,10,0,29.48,,0,0,0,37.3,41.1,42.6,0.37,0.36,0.34
WEST,2016-04-05 01:15:00 EDT,43.10647,-75.46146,655,13.6,15.2,13.6,68.5,5.1,0.000,0.000,0.00,0.000,2.3,3.1,0.4,263,11,,,,,,2.3,3.1,0.4,263,11,0,29.48,,0,0,0,37.2,41.1,42.6,0.37,0.36,0.33
WEST,2016-04-05 01:20:00 EDT,43.10647,-75.46146,655,13.2,14.5,13.2,68.9,4.9,0.000,0.000,0.00,0.000,2.1,2.9,0.5,263,9,,,,,,2.1,2.9,0.5,263,9,0,29.48,,0,0,0,37.3,41.1,42.6,0.37,0.36,0.33
WEST,2016-04-05 01:25:00 EDT,43.10647,-75.46146,655,12.9,13.9,12.9,68.7,4.5,0.000,0.000,0.00,0.000,2.3,3.0,0.5,256,5,,,,,,2.3,3.0,0.5,256,5,0,29.48,,0,0,0,37.3,41.1,42.6,0.37,0.36,0.33
WEST,2016-04-05 01:30:00 EDT,43.10647,-75.46146,655,12.3,14.4,12.3,70.3,4.5,0.000,0.000,0.00,0.000,2.5,3.1,0.4,260,3,,,,,,2.5,3.1,0.4,260,3,0,29.48,,0,0,0,37.3,41.1,42.5,0.37,0.36,0.33
WEST,2016-04-05 01:35:00 EDT,43.10647,-75.46146,655,12.1,14.1,12.1,71.7,4.7,0.000,0.000,0.00,0.000,1.6,2.0,0.2,265,6,,,,,,1.6,2.0,0.2,265,6,0,29.48,,0,0,0,37.3,41.0,42.6,0.37,0.36,0.33
WEST,2016-04-05 01:40:00 EDT,43.10647,-75.46146,655,11.2,13.6,11.2,71.9,4.0,0.000,0.000,0.00,0.000,2.1,3.0,0.3,257,6,,,,,,2.1,3.0,0.3,257,6,0,29.49,,0,0,0,37.3,41.0,42.5,0.37,0.36,0.33
WEST,2016-04-05 01:45:00 EDT,43.10647,-75.46146,655,10.5,14.6,10.5,74.9,4.1,0.000,0.000,0.00,0.000,2.2,3.0,0.6,245,3,,,,,,2.2,3.0,0.6,245,3,0,29.49,,0,0,0,37.3,41.0,42.5,0.37,0.36,0.33
WEST,2016-04-05 01:50:00 EDT,43.10647,-75.46146,655,8.7,12.8,8.7,75.0,2.4,0.000,0.000,0.00,0.000,0.8,1.5,0.4,204,26,,,,,,0.8,1.5,0.4,204,26,0,29.49,,0,0,0,37.3,41.0,42.5,0.37,0.36,0.33
WEST,2016-04-05 01:55:00 EDT,43.10647,-75.46146,655,8.7,11.5,8.7,79.1,3.5,0.000,0.000,0.00,0.000,0.6,1.5,0.6,150,3,,,,,,0.6,1.5,0.6,150,3,0,29.49,,0,0,0,37.3,41.0,42.5,0.37,0.36,0.33
WEST,2016-04-05 02:00:00 EDT,43.10647,-75.46146,655,9.2,11.5,9.2,82.3,4.9,0.000,0.000,0.00,0.000,0.1,0.7,0.2,155,2,,,,,,0.1,0.7,0.2,155,2,0,29.49,,0,0,0,37.3,41.0,42.5,0.37,0.36,0.33
WEST,2016-04-05 02:05:00 EDT,43.10647,-75.46146,655,8.9,11.2,8.9,82.1,4.6,0.000,0.000,0.00,0.000,0.0,0.1,0.0,259,0,,,,,,0.0,0.1,0.0,259,0,0,29.49,,0,0,0,37.3,41.0,42.5,0.37,0.36,0.33
WEST,2016-04-05 02:10:00 EDT,43.10647,-75.46146,655,9.6,11.3,9.6,82.2,5.2,0.000,0.000,0.00,0.000,1.5,2.6,0.8,282,14,,,,,,1.5,2.6,0.8,282,14,0,29.49,,0,0,0,37.3,41.0,42.5,0.37,0.36,0.33
WEST,2016-04-05 02:15:00 EDT,43.10647,-75.46146,655,9.9,11.4,9.9,82.1,5.5,0.000,0.000,0.00,0.000,2.0,2.4,0.2,263,7,,,,,,2.0,2.4,0.2,263,7,0,29.49,,0,0,0,37.3,41.0,42.4,0.37,0.36,0.34
WEST,2016-04-05 02:20:00 EDT,43.10647,-75.46146,655,9.3,11.3,9.3,80.7,4.5,0.000,0.000,0.00,0.000,1.6,2.1,0.2,264,4,,,,,,1.6,2.1,0.2,264,4,0,29.49,,0,0,0,37.3,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 02:25:00 EDT,43.10647,-75.46146,655,8.8,11.1,8.8,81.0,4.2,0.000,0.000,0.00,0.000,1.4,1.8,0.1,268,5,,,,,,1.4,1.8,0.1,268,5,0,29.49,,0,0,0,37.3,41.0,42.4,0.37,0.36,0.34
WEST,2016-04-05 02:30:00 EDT,43.10647,-75.46146,655,8.9,10.9,8.9,83.4,4.9,0.000,0.000,0.00,0.000,1.4,2.0,0.3,261,6,,,,,,1.4,2.0,0.3,261,6,0,29.49,,0,0,0,37.3,41.0,42.4,0.37,0.36,0.34
WEST,2016-04-05 02:35:00 EDT,43.10647,-75.46146,655,8.7,11.0,8.7,83.7,4.8,0.000,0.000,0.00,0.000,1.1,1.5,0.2,265,6,,,,,,1.1,1.5,0.2,265,6,0,29.49,,0,0,0,37.3,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 02:40:00 EDT,43.10647,-75.46146,655,7.8,10.9,7.8,82.3,3.6,0.000,0.000,0.00,0.000,1.5,2.1,0.3,257,5,,,,,,1.5,2.1,0.3,257,5,0,29.49,,0,0,0,37.2,41.0,42.5,0.37,0.36,0.34
