station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WEST,2016-04-05 02:45:00 EDT,43.10647,-75.46146,655,7.1,10.4,7.1,82.8,3.0,0.000,0.000,0.00,0.000,1.3,2.0,0.4,269,4,,,,,,1.3,2.0,0.4,269,4,0,29.50,,0,0,0,37.3,41.0,42.4,0.37,0.36,0.34
WEST,2016-04-05 02:50:00 EDT,43.10647,-75.46146,655,7.1,9.6,7.1,84.7,3.5,0.000,0.000,0.00,0.000,0.9,1.3,0.2,263,2,,,,,,0.9,1.3,0.2,263,2,0,29.50,,0,0,0,37.3,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 02:55:00 EDT,43.10647,-75.46146,655,7.5,9.1,7.5,86.4,4.3,0.000,0.000,0.00,0.000,0.8,1.3,0.2,259,0,,,,,,0.8,1.3,0.2,259,0,0,29.50,,0,0,0,37.3,41.0,42.4,0.37,0.36,0.34
WEST,2016-04-05 03:00:00 EDT,43.10647,-75.46146,655,7.1,8.8,7.1,86.6,3.9,0.000,0.000,0.00,0.000,1.4,1.8,0.2,262,5,,,,,,1.4,1.8,0.2,262,5,0,29.50,,0,0,0,37.3,41.0,42.4,0.37,0.36,0.34
WEST,2016-04-05 03:05:00 EDT,43.10647,-75.46146,655,7.2,8.6,7.2,87.1,4.2,0.000,0.000,0.00,0.000,1.9,2.3,0.2,260,3,,,,,,1.9,2.3,0.2,260,3,0,29.50,,0,0,0,37.3,41.0,42.4,0.37,0.37,0.34
WEST,2016-04-05 03:10:00 EDT,43.10647,-75.46146,655,7.1,8.4,7.1,87.2,4.1,0.000,0.000,0.00,0.000,1.6,2.0,0.2,257,10,,,,,,1.6,2.0,0.2,257,10,0,29.50,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.34
WEST,2016-04-05 03:15:00 EDT,43.10647,-75.46146,655,6.6,8.2,6.6,87.1,3.6,0.000,0.000,0.00,0.000,1.8,2.1,0.2,256,8,,,,,,1.8,2.1,0.2,256,8,0,29.51,,0,0,0,37.3,41.0,42.4,0.37,0.36,0.34
WEST,2016-04-05 03:20:00 EDT,43.10647,-75.46146,655,6.9,7.9,6.9,87.9,4.0,0.000,0.000,0.00,0.000,1.4,1.8,0.2,252,7,,,,,,1.4,1.8,0.2,252,7,0,29.51,,0,0,0,37.3,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 03:25:00 EDT,43.10647,-75.46146,655,6.6,8.5,6.6,87.8,3.8,0.000,0.000,0.00,0.000,0.8,1.2,0.3,250,17,,,,,,0.8,1.2,0.3,250,17,0,29.51,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.34
WEST,2016-04-05 03:30:00 EDT,43.10647,-75.46146,655,6.5,8.6,6.5,87.5,3.5,0.000,0.000,0.00,0.000,0.7,1.5,0.5,266,12,,,,,,0.7,1.5,0.5,266,12,0,29.51,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.34
WEST,2016-04-05 03:35:00 EDT,43.10647,-75.46146,655,6.1,8.5,6.1,86.9,3.1,0.000,0.000,0.00,0.000,1.3,2.0,0.5,251,5,,,,,,1.3,2.0,0.5,251,5,0,29.51,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 03:40:00 EDT,43.10647,-75.46146,655,5.4,8.4,5.4,86.9,2.4,0.000,0.000,0.00,0.000,1.8,2.2,0.2,254,9,,,,,,1.8,2.2,0.2,254,9,0,29.51,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 03:45:00 EDT,43.10647,-75.46146,655,5.1,8.0,5.1,86.9,2.1,0.000,0.000,0.00,0.000,1.6,2.1,0.3,264,7,,,,,,1.6,2.1,0.3,264,7,0,29.51,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 03:50:00 EDT,43.10647,-75.46146,655,5.7,7.9,5.7,88.2,3.0,0.000,0.000,0.00,0.000,1.6,2.0,0.2,267,5,,,,,,1.6,2.0,0.2,267,5,0,29.51,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.34
WEST,2016-04-05 03:55:00 EDT,43.10647,-75.46146,655,5.9,7.7,5.9,88.6,3.3,0.000,0.000,0.00,0.000,1.4,1.8,0.2,270,2,,,,,,1.4,1.8,0.2,270,2,0,29.52,,0,0,0,37.3,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 04:00:00 EDT,43.10647,-75.46146,655,5.7,7.9,5.7,87.1,2.7,0.000,0.000,0.00,0.000,1.5,1.8,0.2,281,6,,,,,,1.5,1.8,0.2,281,6,0,29.52,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 04:05:00 EDT,43.10647,-75.46146,655,5.8,7.9,5.8,86.4,2.6,0.000,0.000,0.00,0.000,1.5,1.9,0.2,275,1,,,,,,1.5,1.9,0.2,275,1,0,29.52,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.34
WEST,2016-04-05 04:10:00 EDT,43.10647,-75.46146,655,5.4,7.6,5.4,86.8,2.3,0.000,0.000,0.00,0.000,1.7,2.0,0.1,273,3,,,,,,1.7,2.0,0.1,273,3,0,29.52,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.34
WEST,2016-04-05 04:15:00 EDT,43.10647,-75.46146,655,5.2,7.4,5.2,88.0,2.4,0.000,0.000,0.00,0.000,1.2,1.6,0.2,268,7,,,,,,1.2,1.6,0.2,268,7,0,29.52,,0,0,0,37.3,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 04:20:00 EDT,43.10647,-75.46146,655,5.2,7.1,5.2,88.0,2.4,0.000,0.000,0.00,0.000,0.9,1.7,0.6,254,4,,,,,,0.9,1.7,0.6,254,4,0,29.53,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 04:25:00 EDT,43.10647,-75.46146,655,5.1,7.0,5.1,89.2,2.6,0.000,0.000,0.00,0.000,0.1,0.8,0.2,247,0,,,,,,0.1,0.8,0.2,247,0,0,29.53,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 04:30:00 EDT,43.10647,-75.46146,655,4.7,6.7,4.7,89.1,2.1,0.000,0.000,0.00,0.000,0.0,0.1,0.0,247,0,,,,,,0.0,0.1,0.0,247,0,0,29.53,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 04:35:00 EDT,43.10647,-75.46146,655,4.3,6.4,4.3,88.5,1.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 04:40:00 EDT,43.10647,-75.46146,655,4.4,6.5,4.4,88.4,1.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 04:45:00 EDT,43.10647,-75.46146,655,4.4,6.1,4.4,88.4,1.7,0.000,0.000,0.00,0.000,0.1,0.8,0.2,247,0,,,,,,0.1,0.8,0.2,247,0,0,29.53,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 04:50:00 EDT,43.10647,-75.46146,655,5.3,6.0,5.3,88.9,2.7,0.000,0.000,0.00,0.000,1.0,1.6,0.3,274,7,,,,,,1.0,1.6,0.3,274,7,0,29.54,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 04:55:00 EDT,43.10647,-75.46146,655,5.6,6.1,5.6,88.5,3.0,0.000,0.000,0.00,0.000,1.2,1.6,0.2,282,8,,,,,,1.2,1.6,0.2,282,8,0,29.54,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 05:00:00 EDT,43.10647,-75.46146,655,5.5,6.5,5.5,87.7,2.7,0.000,0.000,0.00,0.000,1.0,1.5,0.2,288,9,,,,,,1.0,1.5,0.2,288,9,0,29.55,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 05:05:00 EDT,43.10647,-75.46146,655,4.3,6.2,4.3,86.3,1.1,0.000,0.000,0.00,0.000,0.9,1.3,0.2,287,5,,,,,,0.9,1.3,0.2,287,5,0,29.55,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 05:10:00 EDT,43.10647,-75.46146,655,2.9,6.3,2.9,84.4,-0.8,0.000,0.000,0.00,0.000,1.3,1.6,0.2,289,10,,,,,,1.3,1.6,0.2,289,10,0,29.55,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 05:15:00 EDT,43.10647,-75.46146,655,3.4,6.3,3.4,85.4,0.0,0.000,0.000,0.00,0.000,0.6,1.5,0.6,303,4,,,,,,0.6,1.5,0.6,303,4,0,29.56,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 05:20:00 EDT,43.10647,-75.46146,655,3.9,6.7,3.9,87.0,0.9,0.000,0.000,0.00,0.000,0.1,0.4,0.1,315,0,,,,,,0.1,0.4,0.1,315,0,0,29.56,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 05:25:00 EDT,43.10647,-75.46146,655,3.6,6.4,3.6,86.4,0.5,0.000,0.000,0.00,0.000,0.0,0.1,0.0,314,0,,,,,,0.0,0.1,0.0,314,0,0,29.56,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 05:30:00 EDT,43.10647,-75.46146,655,2.4,6.0,2.4,85.5,-1.0,0.000,0.000,0.00,0.000,0.0,0.1,0.0,314,0,,,,,,0.0,0.1,0.0,314,0,0,29.56,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 05:35:00 EDT,43.10647,-75.46146,655,2.1,5.9,2.1,85.3,-1.3,0.000,0.000,0.00,0.000,0.0,0.1,0.0,314,0,,,,,,0.0,0.1,0.0,314,0,0,29.57,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 05:40:00 EDT,43.10647,-75.46146,655,1.9,5.9,1.9,85.9,-1.3,0.000,0.000,0.00,0.000,0.1,0.6,0.1,314,0,,,,,,0.1,0.6,0.1,314,0,0,29.57,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 05:45:00 EDT,43.10647,-75.46146,655,1.0,5.8,1.0,85.8,-2.3,0.000,0.000,0.00,0.000,0.5,1.2,0.4,295,12,,,,,,0.5,1.2,0.4,295,12,0,29.57,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 05:50:00 EDT,43.10647,-75.46146,655,0.6,5.4,0.6,85.1,-2.8,0.000,0.000,0.00,0.000,1.0,1.3,0.2,253,8,,,,,,1.0,1.3,0.2,253,8,0,29.58,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 05:55:00 EDT,43.10647,-75.46146,655,1.2,4.9,1.2,86.1,-1.9,0.000,0.000,0.00,0.000,1.0,1.3,0.1,260,12,,,,,,1.0,1.3,0.1,260,12,0,29.58,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 06:00:00 EDT,43.10647,-75.46146,655,1.9,4.9,1.9,87.5,-0.9,0.000,0.000,0.00,0.000,1.5,2.0,0.2,250,5,,,,,,1.5,2.0,0.2,250,5,0,29.58,,0,0,0,37.2,40.9,42.4,0.37,0.36,0.33
WEST,2016-04-05 06:05:00 EDT,43.10647,-75.46146,655,2.1,4.2,2.1,88.3,-0.6,0.000,0.000,0.00,0.000,1.5,1.9,0.2,259,5,,,,,,1.5,1.9,0.2,259,5,0,29.58,,0,0,0,37.2,41.0,42.4,0.37,0.36,0.33
WEST,2016-04-05 06:10:00 EDT,43.10647,-75.46146,655,2.7,4.4,2.7,87.7,-0.1,0.000,0.000,0.00,0.000,1.2,1.8,0.3,248,4,,,,,,1.2,1.8,0.3,248,4,0,29.59,,0,0,0,37.2,40.9,42.4,0.37,0.36,0.33
WEST,2016-04-05 06:15:00 EDT,43.10647,-75.46146,655,1.8,3.8,1.8,87.0,-1.2,0.000,0.000,0.00,0.000,0.7,1.0,0.2,242,0,,,,,,0.7,1.0,0.2,242,0,0,29.59,,0,0,0,37.2,40.9,42.4,0.37,0.36,0.33
WEST,2016-04-05 06:20:00 EDT,43.10647,-75.46146,655,1.5,3.6,1.5,85.7,-1.8,0.000,0.000,0.00,0.000,0.2,0.7,0.2,236,3,,,,,,0.2,0.7,0.2,236,3,0,29.59,,0,0,0,37.2,40.9,42.4,0.37,0.36,0.33
WEST,2016-04-05 06:25:00 EDT,43.10647,-75.46146,655,1.4,3.5,1.4,86.1,-1.8,0.000,0.000,0.00,0.000,0.0,0.1,0.0,231,0,,,,,,0.0,0.1,0.0,231,0,1,29.60,,0,0,0,37.2,40.9,42.4,0.37,0.36,0.33
WEST,2016-04-05 06:30:00 EDT,43.10647,-75.46146,655,0.9,3.3,0.9,86.0,-2.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,2,29.60,,0,0,0,37.2,40.9,42.4,0.37,0.36,0.33
WEST,2016-04-05 06:35:00 EDT,43.10647,-75.46146,655,0.9,2.8,0.9,85.8,-2.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,4,29.60,,0,0,0,37.2,40.9,42.4,0.37,0.36,0.33
WEST,2016-04-05 06:40:00 EDT,43.10647,-75.46146,655,1.0,3.2,1.0,86.4,-2.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,6,29.60,,0,0,0,37.2,40.9,42.4,0.37,0.36,0.33
WEST,2016-04-05 06:45:00 EDT,43.10647,-75.46146,655,0.6,3.0,0.6,85.6,-2.7,0.000,0.000,0.00,0.000,0.1,0.6,0.2,231,0,,,,,,0.1,0.6,0.2,231,0,9,29.61,,0,0,0,37.2,40.9,42.4,0.37,0.36,0.33
WEST,2016-04-05 06:50:00 EDT,43.10647,-75.46146,655,0.6,3.0,0.6,85.4,-2.8,0.000,0.000,0.00,0.000,0.4,1.8,0.6,231,0,,,,,,0.4,1.8,0.6,231,0,12,29.61,,0,0,0,37.2,40.9,42.4,0.37,0.36,0.33
WEST,2016-04-05 06:55:00 EDT,43.10647,-75.46146,655,1.5,3.0,1.5,85.9,-1.7,0.000,0.000,0.00,0.000,1.4,2.4,0.7,285,19,,,,,,1.4,2.4,0.7,285,19,15,29.61,,0,0,0,37.2,40.9,42.4,0.37,0.36,0.33
WEST,2016-04-05 07:00:00 EDT,43.10647,-75.46146,655,2.0,3.2,2.0,86.0,-1.2,0.000,0.000,0.00,0.000,2.1,3.2,0.6,280,13,,,,,,2.1,3.2,0.6,280,13,41,29.62,,0,0,0,37.2,40.9,42.4,0.37,0.36,0.33
WEST,2016-04-05 07:05:00 EDT,43.10647,-75.46146,655,2.0,3.7,2.0,85.2,-1.4,0.000,0.000,0.00,0.000,2.3,3.1,0.4,273,13,,,,,,2.3,3.1,0.4,273,13,59,29.62,,0,0,0,37.2,40.9,42.4,0.37,0.36,0.33
WEST,2016-04-05 07:10:00 EDT,43.10647,-75.46146,655,2.3,3.6,2.3,84.3,-1.4,0.000,0.000,0.00,0.000,1.7,2.1,0.2,281,13,,,,,,1.7,2.1,0.2,281,13,76,29.62,,0,0,0,37.2,40.9,42.4,0.37,0.36,0.33
WEST,2016-04-05 07:15:00 EDT,43.10647,-75.46146,655,2.1,4.1,2.1,83.5,-1.7,0.000,0.000,0.00,0.000,1.5,2.3,0.4,270,9,,,,,,1.5,2.3,0.4,270,9,93,29.62,,0,0,0,37.2,40.9,42.4,0.37,0.36,0.33
WEST,2016-04-05 07:20:00 EDT,43.10647,-75.46146,655,1.0,3.9,1.0,82.6,-3.1,0.000,0.000,0.00,0.000,1.2,1.8,0.3,271,6,,,,,,1.2,1.8,0.3,271,6,111,29.63,,0,0,0,37.2,40.9,42.4,0.37,0.36,0.33
WEST,2016-04-05 07:25:00 EDT,43.10647,-75.46146,655,0.7,4.1,0.7,82.1,-3.5,0.000,0.000,0.00,0.000,1.6,2.5,0.7,261,9,,,,,,1.6,2.5,0.7,261,9,129,29.63,,0,0,0,37.2,40.8,42.3,0.37,0.36,0.33
WEST,2016-04-05 07:30:00 EDT,43.10647,-75.46146,655,2.5,4.8,2.5,82.3,-1.7,0.000,0.000,0.00,0.000,0.8,2.3,0.6,260,10,,,,,,0.8,2.3,0.6,260,10,147,29.63,,0,0,0,37.2,40.8,42.4,0.37,0.36,0.33
WEST,2016-04-05 07:35:00 EDT,43.10647,-75.46146,655,2.7,5.1,2.7,81.8,-1.6,0.000,0.000,0.00,0.000,1.0,2.4,0.9,252,6,,,,,,1.0,2.4,0.9,252,6,164,29.64,,0,0,0,37.2,40.8,42.4,0.37,0.36,0.33
WEST,2016-04-05 07:40:00 EDT,43.10647,-75.46146,655,3.1,5.3,3.1,82.1,-1.1,0.000,0.000,0.00,0.000,0.3,1.5,0.5,263,6,,,,,,0.3,1.5,0.5,263,6,178,29.64,,0,0,0,37.2,40.8,42.4,0.37,0.36,0.33
WEST,2016-04-05 07:45:00 EDT,43.10647,-75.46146,655,2.9,5.7,2.9,81.5,-1.5,0.000,0.000,0.00,0.000,0.2,0.7,0.3,167,0,,,,,,0.2,0.7,0.3,167,0,194,29.64,,0,0,0,37.2,40.8,42.4,0.37,0.36,0.33
WEST,2016-04-05 07:50:00 EDT,43.10647,-75.46146,655,3.5,6.6,3.5,83.4,-0.4,0.000,0.000,0.00,0.000,0.2,0.7,0.2,166,0,,,,,,0.2,0.7,0.2,166,0,209,29.64,,0,0,0,37.2,40.8,42.3,0.37,0.36,0.33
WEST,2016-04-05 07:55:00 EDT,43.10647,-75.46146,655,5.0,6.9,5.0,79.7,0.1,0.000,0.000,0.00,0.000,0.1,1.1,0.3,166,0,,,,,,0.1,1.1,0.3,166,0,226,29.64,,0,0,0,37.2,40.8,42.3,0.37,0.36,0.33
WEST,2016-04-05 08:00:00 EDT,43.10647,-75.46146,655,6.3,7.8,6.3,76.6,0.5,0.000,0.000,0.00,0.000,0.2,1.1,0.4,166,0,,,,,,0.2,1.1,0.4,166,0,242,29.64,,0,0,0,37.2,40.8,42.3,0.37,0.36,0.33
WEST,2016-04-05 08:05:00 EDT,43.10647,-75.46146,655,7.5,8.7,7.5,75.3,1.4,0.000,0.000,0.00,0.000,0.1,0.5,0.2,166,0,,,,,,0.1,0.5,0.2,166,0,258,29.64,,0,0,0,37.2,40.8,42.3,0.37,0.36,0.33
WEST,2016-04-05 08:10:00 EDT,43.10647,-75.46146,655,7.6,10.0,7.6,69.5,-0.3,0.000,0.000,0.00,0.000,0.1,0.4,0.1,326,2,,,,,,0.1,0.4,0.1,326,2,274,29.65,,0,0,0,37.2,40.8,42.3,0.37,0.36,0.33
WEST,2016-04-05 08:15:00 EDT,43.10647,-75.46146,655,8.7,10.9,8.7,60.7,-2.2,0.000,0.000,0.00,0.000,0.1,0.1,0.0,325,0,,,,,,0.1,0.1,0.0,325,0,290,29.65,,0,0,0,37.2,40.8,42.3,0.37,0.36,0.33
WEST,2016-04-05 08:20:00 EDT,43.10647,-75.46146,655,9.2,11.7,9.2,61.0,-1.5,0.000,0.000,0.00,0.000,0.2,0.9,0.2,206,37,,,,,,0.2,0.9,0.2,206,37,306,29.65,,0,0,0,37.2,40.8,42.3,0.37,0.36,0.33
WEST,2016-04-05 08:25:00 EDT,43.10647,-75.46146,655,10.5,12.1,10.5,60.1,-0.6,0.000,0.000,0.00,0.000,0.1,0.7,0.2,196,0,,,,,,0.1,0.7,0.2,196,0,318,29.65,,0,0,0,37.2,40.8,42.3,0.37,0.36,0.33
WEST,2016-04-05 08:30:00 EDT,43.10647,-75.46146,655,11.8,13.8,11.8,58.4,-0.1,0.000,0.000,0.00,0.000,1.5,2.2,0.4,163,17,,,,,,1.5,2.2,0.4,163,17,329,29.65,,0,0,0,37.2,40.8,42.3,0.37,0.36,0.33
WEST,2016-04-05 08:35:00 EDT,43.10647,-75.46146,655,12.0,14.4,12.0,61.9,1.5,0.000,0.000,0.00,0.000,1.6,2.2,0.3,185,10,,,,,,1.6,2.2,0.3,185,10,343,29.65,,0,0,0,37.2,40.8,42.3,0.37,0.36,0.33
WEST,2016-04-05 08:40:00 EDT,43.10647,-75.46146,655,12.3,15.2,12.3,61.9,1.7,0.000,0.000,0.00,0.000,1.8,2.9,0.6,216,24,,,,,,1.8,2.9,0.6,216,24,361,29.65,,0,0,0,37.1,40.8,42.2,0.37,0.36,0.33
WEST,2016-04-05 08:45:00 EDT,43.10647,-75.46146,655,13.9,16.2,13.9,58.7,2.1,0.000,0.000,0.00,0.000,1.5,2.7,0.7,266,28,,,,,,1.5,2.7,0.7,266,28,378,29.65,,0,0,0,37.1,40.8,42.2,0.37,0.36,0.33
WEST,2016-04-05 08:50:00 EDT,43.10647,-75.46146,655,15.4,16.6,15.4,56.5,2.7,0.000,0.000,0.00,0.000,0.2,2.3,0.4,331,14,,,,,,0.2,2.3,0.4,331,14,396,29.66,,0,0,0,37.1,40.8,42.2,0.37,0.36,0.33
WEST,2016-04-05 08:55:00 EDT,43.10647,-75.46146,655,17.0,17.4,17.0,48.7,1.0,0.000,0.000,0.00,0.000,2.6,5.7,1.2,339,43,,,,,,2.6,5.7,1.2,339,43,414,29.66,,0,0,0,37.1,40.8,42.3,0.37,0.36,0.33
WEST,2016-04-05 09:00:00 EDT,43.10647,-75.46146,655,17.6,17.8,17.6,47.6,1.0,0.000,0.000,0.00,0.000,3.0,6.9,1.6,4,17,,,,,,3.0,6.9,1.6,4,17,432,29.66,,0,0,0,37.1,40.8,42.3,0.37,0.36,0.33
WEST,2016-04-05 09:05:00 EDT,43.10647,-75.46146,655,17.9,18.2,11.8,47.8,1.4,0.000,0.000,0.00,0.000,4.0,6.3,1.1,335,25,,,,,,4.0,6.3,1.1,335,25,450,29.66,,0,0,0,37.1,40.8,42.2,0.37,0.36,0.33
WEST,2016-04-05 09:10:00 EDT,43.10647,-75.46146,655,18.1,18.3,18.1,47.8,1.6,0.000,0.000,0.00,0.000,2.8,5.5,1.0,324,18,,,,,,2.8,5.5,1.0,324,18,466,29.66,,0,0,0,37.1,40.8,42.2,0.37,0.36,0.33
WEST,2016-04-05 09:15:00 EDT,43.10647,-75.46146,655,18.4,18.7,13.4,46.6,1.3,0.000,0.000,0.00,0.000,3.3,6.1,1.5,344,14,,,,,,3.3,6.1,1.5,344,14,484,29.67,,0,0,0,37.0,40.8,42.2,0.37,0.36,0.33
WEST,2016-04-05 09:20:00 EDT,43.10647,-75.46146,655,18.9,19.1,18.9,45.5,1.2,0.000,0.000,0.00,0.000,2.9,5.2,1.1,350,21,,,,,,2.9,5.2,1.1,350,21,499,29.67,,0,0,0,37.0,40.8,42.2,0.37,0.36,0.33
WEST,2016-04-05 09:25:00 EDT,43.10647,-75.46146,655,19.7,19.6,19.7,44.4,1.5,0.000,0.000,0.00,0.000,1.2,2.9,0.9,17,22,,,,,,1.2,2.9,0.9,17,22,515,29.67,,0,0,0,37.0,40.8,42.2,0.37,0.36,0.33
WEST,2016-04-05 09:30:00 EDT,43.10647,-75.46146,655,20.2,20.2,20.2,42.6,1.1,0.000,0.000,0.00,0.000,2.3,6.3,1.5,25,26,,,,,,2.3,6.3,1.5,25,26,529,29.67,,0,0,0,37.0,40.8,42.2,0.37,0.36,0.33
WEST,2016-04-05 09:35:00 EDT,43.10647,-75.46146,655,20.1,20.1,20.1,41.9,0.6,0.000,0.000,0.00,0.000,1.9,3.2,0.7,320,27,,,,,,1.9,3.2,0.7,320,27,544,29.67,,0,0,0,37.0,40.8,42.2,0.37,0.36,0.33
WEST,2016-04-05 09:40:00 EDT,43.10647,-75.46146,655,20.3,20.5,15.9,41.7,0.7,0.000,0.000,0.00,0.000,3.1,7.0,2.3,304,38,,,,,,3.1,7.0,2.3,304,38,561,29.67,,0,0,0,37.0,40.8,42.2,0.37,0.36,0.33
WEST,2016-04-05 09:45:00 EDT,43.10647,-75.46146,655,19.9,20.2,13.4,45.0,2.0,0.000,0.000,0.00,0.000,4.6,7.8,1.4,256,16,,,,,,4.6,7.8,1.4,256,16,573,29.68,,0,0,0,37.0,40.8,42.2,0.37,0.36,0.33
WEST,2016-04-05 09:50:00 EDT,43.10647,-75.46146,655,20.0,20.1,12.1,46.3,2.7,0.000,0.000,0.00,0.000,5.9,8.9,1.9,268,22,,,,,,5.9,8.9,1.9,268,22,587,29.68,,0,0,0,37.0,40.8,42.2,0.37,0.36,0.33
WEST,2016-04-05 09:55:00 EDT,43.10647,-75.46146,655,20.3,20.4,14.2,44.7,2.2,0.000,0.000,0.00,0.000,4.2,6.5,1.2,294,13,,,,,,4.2,6.5,1.2,294,13,600,29.68,,0,0,0,37.0,40.8,42.2,0.37,0.36,0.33
WEST,2016-04-05 10:00:00 EDT,43.10647,-75.46146,655,20.2,20.3,14.8,44.5,2.0,0.000,0.000,0.00,0.000,3.8,6.6,1.4,268,18,,,,,,3.8,6.6,1.4,268,18,615,29.68,,0,0,0,37.0,40.8,42.2,0.37,0.36,0.33
WEST,2016-04-05 10:05:00 EDT,43.10647,-75.46146,655,20.6,20.7,15.3,44.0,2.1,0.000,0.000,0.00,0.000,3.7,6.1,1.2,296,13,,,,,,3.7,6.1,1.2,296,13,631,29.68,,0,0,0,37.0,40.8,42.2,0.37,0.36,0.33
WEST,2016-04-05 10:10:00 EDT,43.10647,-75.46146,655,20.8,20.9,15.0,42.9,1.7,0.000,0.000,0.00,0.000,4.1,6.7,1.7,291,14,,,,,,4.1,6.7,1.7,291,14,644,29.68,,0,0,0,37.0,40.8,42.2,0.37,0.36,0.33
WEST,2016-04-05 10:15:00 EDT,43.10647,-75.46146,655,21.2,21.3,16.0,42.4,1.9,0.000,0.000,0.00,0.000,3.7,5.8,1.3,300,28,,,,,,3.7,5.8,1.3,300,28,657,29.68,,0,0,0,37.0,40.7,42.2,0.37,0.36,0.33
WEST,2016-04-05 10:20:00 EDT,43.10647,-75.46146,655,21.2,21.4,16.3,41.9,1.6,0.000,0.000,0.00,0.000,3.5,6.1,1.1,314,29,,,,,,3.5,6.1,1.1,314,29,669,29.69,,0,0,0,37.0,40.8,42.2,0.37,0.36,0.33
WEST,2016-04-05 10:25:00 EDT,43.10647,-75.46146,655,21.6,21.4,21.6,41.5,1.8,0.000,0.000,0.00,0.000,1.3,3.3,0.9,242,57,,,,,,1.3,3.3,0.9,242,57,686,29.69,,0,0,0,37.0,40.7,42.2,0.37,0.36,0.33
