station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WEST,2016-04-05 10:30:00 EDT,43.10647,-75.46146,655,21.6,21.6,14.1,42.5,2.2,0.000,0.000,0.00,0.000,5.7,10.5,2.3,281,11,,,,,,5.7,10.5,2.3,281,11,698,29.69,,0,0,0,37.0,40.7,42.2,0.37,0.36,0.33
WEST,2016-04-05 10:35:00 EDT,43.10647,-75.46146,655,21.9,22.0,14.7,43.0,2.8,0.000,0.000,0.00,0.000,5.5,9.9,1.4,302,22,,,,,,5.5,9.9,1.4,302,22,706,29.69,,0,0,0,37.0,40.8,42.2,0.37,0.36,0.33
WEST,2016-04-05 10:40:00 EDT,43.10647,-75.46146,655,21.8,21.8,13.5,43.4,2.9,0.000,0.000,0.00,0.000,6.7,9.8,1.6,286,16,6.7,6.7,0.0,298,0,6.7,9.8,1.6,286,16,720,29.69,,0,0,0,37.0,40.7,42.1,0.37,0.36,0.33
WEST,2016-04-05 10:45:00 EDT,43.10647,-75.46146,655,21.7,21.7,13.8,43.3,2.8,0.000,0.000,0.00,0.000,6.2,9.2,1.1,278,14,6.8,9.2,1.2,274,14,6.2,9.2,1.1,278,14,731,29.69,,0,0,0,37.0,40.7,42.1,0.37,0.36,0.33
WEST,2016-04-05 10:50:00 EDT,43.10647,-75.46146,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEST,2016-04-05 10:55:00 EDT,43.10647,-75.46146,655,21.9,21.8,12.5,44.2,3.4,,0.000,0.00,0.000,8.0,10.0,1.1,245,7,8.2,10.3,1.2,242,10,8.0,10.0,1.1,245,7,752,29.69,,0,0,0,36.9,40.7,42.1,0.37,0.36,0.33
WEST,2016-04-05 11:00:00 EDT,43.10647,-75.46146,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEST,2016-04-05 11:05:00 EDT,43.10647,-75.46146,655,22.5,22.4,16.4,40.4,1.9,,0.000,0.00,0.000,4.5,8.5,1.8,313,19,4.7,8.1,1.8,316,20,4.5,8.5,1.8,313,19,772,29.69,,0,0,0,36.9,40.7,42.1,0.37,0.36,0.33
WEST,2016-04-05 11:10:00 EDT,43.10647,-75.46146,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEST,2016-04-05 11:15:00 EDT,43.10647,-75.46146,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEST,2016-04-05 11:20:00 EDT,43.10647,-75.46146,655,23.4,23.4,18.3,37.5,1.2,,0.000,0.00,0.000,3.9,7.3,1.2,284,21,4.5,8.7,1.5,283,17,3.9,7.3,1.2,284,21,801,29.69,,0,0,0,36.9,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 11:25:00 EDT,43.10647,-75.46146,655,23.2,23.1,15.5,37.1,0.8,0.000,0.000,0.00,0.000,6.3,10.0,2.2,267,17,6.7,11.0,2.2,268,16,6.3,10.0,2.2,267,17,811,29.69,,0,0,0,36.8,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 11:30:00 EDT,43.10647,-75.46146,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEST,2016-04-05 11:35:00 EDT,43.10647,-75.46146,655,23.7,23.6,16.1,38.4,2.0,,0.000,0.00,0.000,6.2,8.8,1.2,264,12,7.2,10.5,1.4,261,10,6.2,8.8,1.2,264,12,827,29.69,,0,0,0,36.8,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 11:40:00 EDT,43.10647,-75.46146,655,24.0,23.9,14.0,37.2,1.6,0.000,0.000,0.00,0.000,9.7,13.8,2.1,273,13,10.5,14.8,2.4,269,13,9.7,13.8,2.1,273,13,831,29.69,,0,0,0,36.8,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 11:45:00 EDT,43.10647,-75.46146,655,24.3,24.1,16.0,37.4,1.9,0.000,0.000,0.00,0.000,7.2,13.3,2.5,254,13,7.8,13.9,2.6,253,12,7.2,13.3,2.5,254,13,838,29.69,,0,0,0,36.8,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 11:50:00 EDT,43.10647,-75.46146,655,24.6,24.5,14.3,36.7,1.8,0.000,0.000,0.00,,10.6,14.7,2.0,262,14,11.5,16.1,2.2,260,14,10.6,14.7,2.0,262,14,846,29.69,,0,0,0,36.8,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 11:55:00 EDT,43.10647,-75.46146,655,24.9,24.8,15.5,36.0,1.7,0.000,0.000,0.00,0.000,9.1,12.5,1.6,263,15,10.0,13.4,1.6,261,15,9.1,12.5,1.6,263,15,852,29.69,,0,0,0,36.7,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 12:00:00 EDT,43.10647,-75.46146,655,25.2,25.1,16.4,35.0,1.3,0.000,0.000,0.00,,8.3,12.9,2.0,269,12,9.2,14.8,2.3,267,13,8.3,12.9,2.0,269,12,858,29.69,,0,0,0,36.7,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 12:05:00 EDT,43.10647,-75.46146,655,25.2,25.1,15.5,34.1,0.8,0.000,0.000,0.00,0.000,9.7,14.8,2.0,261,11,10.4,17.2,2.3,260,11,9.7,14.8,2.0,261,11,863,29.69,,0,0,0,36.7,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 12:10:00 EDT,43.10647,-75.46146,655,25.5,25.4,15.9,33.7,0.9,0.000,0.000,0.00,,9.8,19.6,4.8,251,12,10.4,20.4,5.0,250,12,9.8,19.6,4.8,251,12,870,29.69,,0,0,0,36.7,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 12:15:00 EDT,43.10647,-75.46146,655,25.8,25.8,16.8,32.3,0.2,0.000,0.000,0.00,,8.8,15.8,2.3,276,11,9.8,16.3,2.5,275,11,8.8,15.8,2.3,276,11,874,29.69,,0,0,0,36.7,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 12:20:00 EDT,43.10647,-75.46146,655,26.2,26.2,19.0,30.4,-0.8,0.000,0.000,0.00,0.000,6.3,13.0,2.7,298,25,7.1,13.9,2.8,297,26,6.3,13.0,2.7,298,25,880,29.68,,0,0,0,36.7,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 12:25:00 EDT,43.10647,-75.46146,655,26.5,26.5,18.8,28.8,-1.6,0.000,0.000,0.00,0.000,7.2,11.1,1.8,308,14,7.5,11.6,1.8,307,15,7.2,11.1,1.8,308,14,885,29.68,,0,0,0,36.7,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 12:30:00 EDT,43.10647,-75.46146,655,26.6,26.5,17.8,28.1,-2.1,0.000,0.000,0.00,,8.7,14.1,2.5,293,22,9.3,15.0,2.7,293,23,8.7,14.1,2.5,293,22,887,29.68,,0,0,0,36.7,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 12:35:00 EDT,43.10647,-75.46146,655,26.6,26.5,16.0,30.1,-0.7,0.000,0.000,0.00,0.000,11.9,17.0,2.5,300,14,12.8,18.1,2.6,296,15,11.9,17.0,2.5,300,14,890,29.68,,0,0,0,36.7,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 12:40:00 EDT,43.10647,-75.46146,655,26.5,26.5,16.2,31.2,0.1,0.000,0.000,0.00,0.000,11.3,15.9,2.0,289,14,12.4,15.7,2.4,288,14,11.3,15.9,2.0,289,14,892,29.68,,0,0,0,36.7,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 12:45:00 EDT,43.10647,-75.46146,655,26.5,26.4,16.9,32.5,0.9,0.000,0.000,0.00,0.000,10.0,13.7,1.7,276,13,11.2,13.2,1.5,274,13,10.0,13.7,1.7,276,13,894,29.68,,0,0,0,36.7,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 12:50:00 EDT,43.10647,-75.46146,655,26.4,26.4,16.2,32.9,1.1,0.000,0.000,0.00,0.000,11.0,15.9,2.2,274,15,11.1,15.0,2.0,263,18,11.0,15.9,2.2,274,15,895,29.68,,0,0,0,36.6,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 12:55:00 EDT,43.10647,-75.46146,655,26.3,26.2,16.2,31.2,-0.1,0.000,0.000,0.00,0.000,10.9,16.8,2.3,276,12,13.0,15.9,2.6,274,6,10.9,16.8,2.3,276,12,896,29.68,,0,0,0,36.6,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 13:00:00 EDT,43.10647,-75.46146,655,26.2,26.2,15.5,30.8,-0.5,0.000,0.000,0.00,0.000,12.0,17.2,2.4,273,10,13.4,15.4,1.6,277,7,12.0,17.2,2.4,273,10,897,29.68,,0,0,0,36.6,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 13:05:00 EDT,43.10647,-75.46146,655,26.5,26.4,15.8,32.5,0.9,0.000,0.000,0.00,0.000,12.2,16.5,2.0,271,12,,,,,,12.2,16.5,2.0,271,12,898,29.68,,0,0,0,36.6,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 13:10:00 EDT,43.10647,-75.46146,655,26.4,26.4,16.8,33.3,1.4,0.000,0.000,0.00,0.000,10.1,16.9,2.6,270,14,,,,,,10.1,16.9,2.6,270,14,897,29.68,,0,0,0,36.6,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 13:15:00 EDT,43.10647,-75.46146,655,26.7,26.6,16.2,31.9,0.7,0.000,0.000,0.00,0.000,11.9,17.8,3.1,258,10,,,,,,11.9,17.8,3.1,258,10,897,29.67,,0,0,0,36.6,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 13:20:00 EDT,43.10647,-75.46146,655,27.0,26.9,16.1,31.4,0.6,0.000,0.000,0.00,0.000,12.8,21.3,2.8,259,11,,,,,,12.8,21.3,2.8,259,11,896,29.67,,0,0,0,36.6,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 13:25:00 EDT,43.10647,-75.46146,655,27.2,27.0,16.6,31.7,0.9,0.000,0.000,0.00,0.000,12.2,17.2,2.7,260,12,,,,,,12.2,17.2,2.7,260,12,895,29.67,,0,0,0,36.5,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 13:30:00 EDT,43.10647,-75.46146,655,27.4,27.3,17.7,31.0,0.7,0.000,0.000,0.00,0.000,10.6,16.7,3.0,259,13,,,,,,10.6,16.7,3.0,259,13,894,29.67,,0,0,0,36.5,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 13:35:00 EDT,43.10647,-75.46146,655,27.4,27.3,18.0,29.3,-0.6,0.000,0.000,0.00,0.000,10.0,14.0,1.7,286,16,,,,,,10.0,14.0,1.7,286,16,892,29.67,,0,0,0,36.5,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 13:40:00 EDT,43.10647,-75.46146,655,27.4,27.4,18.7,28.4,-1.1,0.000,0.000,0.00,0.000,9.0,14.0,2.5,271,14,,,,,,9.0,14.0,2.5,271,14,890,29.67,,0,0,0,36.5,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 13:45:00 EDT,43.10647,-75.46146,655,27.3,27.3,17.6,28.3,-1.3,0.000,0.000,0.00,0.000,10.7,17.7,2.6,274,10,,,,,,10.7,17.7,2.6,274,10,886,29.67,,0,0,0,36.5,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 13:50:00 EDT,43.10647,-75.46146,655,27.8,27.7,16.3,30.9,1.0,0.000,0.000,0.00,0.000,14.9,21.3,3.3,273,11,,,,,,14.9,21.3,3.3,273,11,882,29.67,,0,0,0,36.5,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 13:55:00 EDT,43.10647,-75.46146,655,27.6,27.6,17.4,29.6,-0.1,0.000,0.000,0.00,0.000,11.7,21.4,2.2,285,12,,,,,,11.7,21.4,2.2,285,12,879,29.66,,0,0,0,36.5,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 14:00:00 EDT,43.10647,-75.46146,655,27.8,27.8,18.0,30.3,0.6,0.000,0.000,0.00,0.000,11.1,17.2,2.5,277,13,,,,,,11.1,17.2,2.5,277,13,874,29.66,,0,0,0,36.5,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 14:05:00 EDT,43.10647,-75.46146,655,27.9,27.9,16.6,29.2,-0.1,0.000,0.000,0.00,0.000,14.5,19.4,2.7,271,10,,,,,,14.5,19.4,2.7,271,10,871,29.66,,0,0,0,36.5,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 14:10:00 EDT,43.10647,-75.46146,655,28.0,27.9,17.3,30.2,0.6,0.000,0.000,0.00,0.000,12.9,18.5,2.3,272,10,,,,,,12.9,18.5,2.3,272,10,866,29.66,,0,0,0,36.5,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 14:15:00 EDT,43.10647,-75.46146,655,28.2,28.1,17.7,30.9,1.3,0.000,0.000,0.00,0.000,12.7,19.0,2.5,274,10,,,,,,12.7,19.0,2.5,274,10,859,29.66,,0,0,0,36.5,40.6,42.0,0.37,0.36,0.33
WEST,2016-04-05 14:20:00 EDT,43.10647,-75.46146,655,28.0,27.9,18.0,30.3,0.7,0.000,0.000,0.00,0.000,11.4,16.4,2.1,283,13,,,,,,11.4,16.4,2.1,283,13,853,29.66,,0,0,0,36.5,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 14:25:00 EDT,43.10647,-75.46146,655,28.3,28.3,18.5,29.1,0.1,0.000,0.000,0.00,0.000,11.3,15.2,1.9,287,12,,,,,,11.3,15.2,1.9,287,12,847,29.66,,0,0,0,36.5,40.6,42.1,0.37,0.36,0.33
WEST,2016-04-05 14:30:00 EDT,43.10647,-75.46146,655,28.2,28.1,17.7,30.1,0.7,0.000,0.000,0.00,0.000,12.7,20.5,2.9,279,9,,,,,,12.7,20.5,2.9,279,9,842,29.66,,0,0,0,36.5,40.6,42.0,0.37,0.36,0.33
WEST,2016-04-05 14:35:00 EDT,43.10647,-75.46146,655,28.2,28.2,17.2,30.6,1.1,0.000,0.000,0.00,0.000,13.9,20.9,3.0,275,12,,,,,,13.9,20.9,3.0,275,12,834,29.66,,0,0,0,36.5,40.6,42.0,0.37,0.36,0.33
WEST,2016-04-05 14:40:00 EDT,43.10647,-75.46146,655,28.1,28.1,16.8,31.0,1.3,0.000,0.000,0.00,0.000,14.6,20.2,2.6,269,10,,,,,,14.6,20.2,2.6,269,10,826,29.65,,0,0,0,36.4,40.5,42.0,0.37,0.36,0.33
WEST,2016-04-05 14:45:00 EDT,43.10647,-75.46146,655,28.4,28.3,18.1,30.0,0.9,0.000,0.000,0.00,0.000,12.4,18.9,2.8,279,12,,,,,,12.4,18.9,2.8,279,12,818,29.65,,0,0,0,36.4,40.5,42.1,0.37,0.36,0.33
WEST,2016-04-05 14:50:00 EDT,43.10647,-75.46146,655,28.6,28.5,18.3,30.0,1.1,0.000,0.000,0.00,0.000,12.4,18.9,2.4,276,11,,,,,,12.4,18.9,2.4,276,11,810,29.65,,0,0,0,36.5,40.5,42.0,0.37,0.36,0.33
WEST,2016-04-05 14:55:00 EDT,43.10647,-75.46146,655,28.2,28.2,17.6,30.9,1.4,0.000,0.000,0.00,0.000,12.9,17.6,2.5,280,15,,,,,,12.9,17.6,2.5,280,15,801,29.65,,0,0,0,36.5,40.5,42.0,0.37,0.36,0.33
WEST,2016-04-05 15:00:00 EDT,43.10647,-75.46146,655,28.1,27.9,16.9,30.5,0.9,0.000,0.000,0.00,0.000,14.1,18.2,2.5,266,9,,,,,,14.1,18.2,2.5,266,9,793,29.65,,0,0,0,36.4,40.5,42.0,0.37,0.36,0.33
WEST,2016-04-05 15:05:00 EDT,43.10647,-75.46146,655,28.5,28.4,17.4,30.8,1.5,0.000,0.000,0.00,0.000,14.3,19.9,2.4,260,17,,,,,,14.3,19.9,2.4,260,17,783,29.65,,0,0,0,36.5,40.5,42.0,0.37,0.36,0.33
WEST,2016-04-05 15:10:00 EDT,43.10647,-75.46146,655,28.5,28.5,18.3,31.0,1.7,0.000,0.000,0.00,0.000,12.3,16.7,2.2,278,10,,,,,,12.3,16.7,2.2,278,10,773,29.65,,0,0,0,36.4,40.5,42.0,0.37,0.36,0.33
WEST,2016-04-05 15:15:00 EDT,43.10647,-75.46146,655,28.6,28.6,17.9,31.3,2.0,0.000,0.000,0.00,0.000,13.6,21.1,4.1,274,13,,,,,,13.6,21.1,4.1,274,13,763,29.65,,0,0,0,36.4,40.5,42.0,0.37,0.36,0.33
WEST,2016-04-05 15:20:00 EDT,43.10647,-75.46146,655,28.2,28.1,17.1,30.7,1.2,0.000,0.000,0.00,0.000,14.1,19.0,2.1,271,11,,,,,,14.1,19.0,2.1,271,11,752,29.65,,0,0,0,36.4,40.5,42.0,0.37,0.36,0.33
WEST,2016-04-05 15:25:00 EDT,43.10647,-75.46146,655,28.3,28.3,18.1,31.3,1.7,0.000,0.000,0.00,0.000,12.2,20.2,2.9,271,16,,,,,,12.2,20.2,2.9,271,16,742,29.65,,0,0,0,36.4,40.5,42.0,0.37,0.36,0.33
WEST,2016-04-05 15:30:00 EDT,43.10647,-75.46146,655,28.6,28.5,18.4,32.7,2.9,0.000,0.000,0.00,0.000,12.2,18.5,2.6,268,13,,,,,,12.2,18.5,2.6,268,13,731,29.65,,0,0,0,36.4,40.5,42.0,0.37,0.36,0.33
WEST,2016-04-05 15:35:00 EDT,43.10647,-75.46146,655,28.5,28.4,16.8,32.4,2.6,0.000,0.000,0.00,0.000,15.6,23.2,3.6,260,13,,,,,,15.6,23.2,3.6,260,13,719,29.65,,0,0,0,36.4,40.5,42.0,0.37,0.36,0.33
WEST,2016-04-05 15:40:00 EDT,43.10647,-75.46146,655,28.4,28.4,17.3,32.6,2.7,0.000,0.000,0.00,0.000,14.2,21.3,2.2,275,11,,,,,,14.2,21.3,2.2,275,11,707,29.65,,0,0,0,36.4,40.5,42.0,0.37,0.36,0.33
WEST,2016-04-05 15:45:00 EDT,43.10647,-75.46146,655,28.3,28.3,16.8,32.6,2.5,0.000,0.000,0.00,0.000,15.0,22.9,3.4,266,12,,,,,,15.0,22.9,3.4,266,12,695,29.65,,0,0,0,36.4,40.5,42.0,0.37,0.36,0.33
WEST,2016-04-05 15:50:00 EDT,43.10647,-75.46146,655,28.2,28.2,16.5,32.4,2.3,0.000,0.000,0.00,0.000,15.5,21.1,2.7,270,11,,,,,,15.5,21.1,2.7,270,11,682,29.65,,0,0,0,36.4,40.5,42.0,0.37,0.36,0.33
WEST,2016-04-05 15:55:00 EDT,43.10647,-75.46146,655,28.4,28.4,17.8,32.7,2.7,0.000,0.000,0.00,0.000,13.0,17.9,2.3,274,15,,,,,,13.0,17.9,2.3,274,15,670,29.65,,0,0,0,36.4,40.5,42.0,0.37,0.36,0.33
WEST,2016-04-05 16:00:00 EDT,43.10647,-75.46146,655,28.4,28.4,17.6,32.1,2.3,0.000,0.000,0.00,0.000,13.5,21.2,2.6,268,10,,,,,,13.5,21.2,2.6,268,10,657,29.65,,0,0,0,36.3,40.5,42.0,0.37,0.36,0.33
WEST,2016-04-05 16:05:00 EDT,43.10647,-75.46146,655,28.2,28.2,16.0,32.3,2.2,0.000,0.000,0.00,0.000,16.8,21.1,2.5,270,12,,,,,,16.8,21.1,2.5,270,12,644,29.65,,0,0,0,36.3,40.5,42.0,0.37,0.36,0.33
WEST,2016-04-05 16:10:00 EDT,43.10647,-75.46146,655,28.2,28.3,17.8,32.9,2.7,0.000,0.000,0.00,0.000,12.4,18.8,2.8,284,13,,,,,,12.4,18.8,2.8,284,13,630,29.65,,0,0,0,36.4,40.5,42.0,0.37,0.36,0.33
WEST,2016-04-05 16:15:00 EDT,43.10647,-75.46146,655,28.3,28.3,16.6,32.8,2.7,0.000,0.000,0.00,0.000,15.6,21.2,2.7,273,10,,,,,,15.6,21.2,2.7,273,10,617,29.65,,0,0,0,36.3,40.5,42.0,0.37,0.36,0.33
WEST,2016-04-05 16:20:00 EDT,43.10647,-75.46146,655,28.2,28.2,16.5,32.0,2.0,0.000,0.000,0.00,0.000,15.5,21.4,2.6,277,10,,,,,,15.5,21.4,2.6,277,10,602,29.65,,0,0,0,36.4,40.5,41.9,0.37,0.36,0.33
WEST,2016-04-05 16:25:00 EDT,43.10647,-75.46146,655,28.0,28.0,15.9,32.0,1.9,0.000,0.000,0.00,0.000,16.3,22.9,2.9,276,12,,,,,,16.3,22.9,2.9,276,12,587,29.65,,0,0,0,36.3,40.4,41.9,0.37,0.36,0.33
WEST,2016-04-05 16:30:00 EDT,43.10647,-75.46146,655,28.0,28.1,16.7,33.2,2.8,0.000,0.000,0.00,0.000,14.6,22.9,3.7,274,12,,,,,,14.6,22.9,3.7,274,12,573,29.65,,0,0,0,36.3,40.5,41.9,0.37,0.36,0.33
WEST,2016-04-05 16:35:00 EDT,43.10647,-75.46146,655,27.9,27.9,16.0,31.7,1.6,0.000,0.000,0.00,0.000,15.9,23.1,3.1,270,11,,,,,,15.9,23.1,3.1,270,11,559,29.65,,0,0,0,36.3,40.4,41.9,0.37,0.36,0.33
WEST,2016-04-05 16:40:00 EDT,43.10647,-75.46146,655,27.8,27.8,15.8,31.4,1.3,0.000,0.000,0.00,0.000,16.0,21.4,3.0,267,9,,,,,,16.0,21.4,3.0,267,9,544,29.65,,0,0,0,36.3,40.4,41.9,0.37,0.36,0.33
WEST,2016-04-05 16:45:00 EDT,43.10647,-75.46146,655,27.9,27.9,16.4,31.8,1.7,0.000,0.000,0.00,0.000,14.8,19.4,2.5,276,12,,,,,,14.8,19.4,2.5,276,12,528,29.65,,0,0,0,36.3,40.4,41.9,0.37,0.36,0.33
WEST,2016-04-05 16:50:00 EDT,43.10647,-75.46146,655,27.7,27.7,15.6,30.5,0.6,0.000,0.000,0.00,0.000,16.2,22.6,2.5,273,11,,,,,,16.2,22.6,2.5,273,11,513,29.65,,0,0,0,36.3,40.4,41.9,0.37,0.36,0.33
WEST,2016-04-05 16:55:00 EDT,43.10647,-75.46146,655,27.6,27.7,16.3,31.0,0.9,0.000,0.000,0.00,0.000,14.2,20.3,2.9,270,9,,,,,,14.2,20.3,2.9,270,9,497,29.65,,0,0,0,36.3,40.4,41.9,0.37,0.36,0.33
WEST,2016-04-05 17:00:00 EDT,43.10647,-75.46146,655,27.5,27.6,16.0,31.1,0.9,0.000,0.000,0.00,0.000,14.6,21.6,2.7,268,9,,,,,,14.6,21.6,2.7,268,9,481,29.65,,0,0,0,36.3,40.4,41.9,0.37,0.36,0.33
WEST,2016-04-05 17:05:00 EDT,43.10647,-75.46146,655,27.6,27.7,17.0,31.8,1.5,0.000,0.000,0.00,0.000,12.5,18.8,2.4,274,11,,,,,,12.5,18.8,2.4,274,11,464,29.66,,0,0,0,36.3,40.4,41.9,0.37,0.36,0.33
WEST,2016-04-05 17:10:00 EDT,43.10647,-75.46146,655,27.5,27.6,15.5,31.3,1.0,0.000,0.000,0.00,0.000,15.8,22.1,2.9,276,11,,,,,,15.8,22.1,2.9,276,11,447,29.66,,0,0,0,36.3,40.4,41.9,0.37,0.36,0.33
WEST,2016-04-05 17:15:00 EDT,43.10647,-75.46146,655,27.4,27.5,15.6,32.0,1.4,0.000,0.000,0.00,0.000,15.2,21.2,2.4,270,11,,,,,,15.2,21.2,2.4,270,11,431,29.66,,0,0,0,36.3,40.4,41.9,0.37,0.36,0.33
WEST,2016-04-05 17:20:00 EDT,43.10647,-75.46146,655,27.5,27.6,16.8,33.8,2.7,0.000,0.000,0.00,0.000,12.8,18.5,2.1,268,10,,,,,,12.8,18.5,2.1,268,10,414,29.66,,0,0,0,36.3,40.4,41.9,0.37,0.36,0.33
WEST,2016-04-05 17:25:00 EDT,43.10647,-75.46146,655,27.4,27.5,16.0,33.9,2.6,0.000,0.000,0.00,0.000,14.2,19.3,1.9,270,10,,,,,,14.2,19.3,1.9,270,10,398,29.66,,0,0,0,36.3,40.4,41.9,0.37,0.36,0.33
WEST,2016-04-05 17:30:00 EDT,43.10647,-75.46146,655,27.3,27.5,15.6,33.3,2.2,0.000,0.000,0.00,0.000,15.2,21.6,2.8,264,10,,,,,,15.2,21.6,2.8,264,10,381,29.66,,0,0,0,36.3,40.4,41.9,0.37,0.36,0.33
WEST,2016-04-05 17:35:00 EDT,43.10647,-75.46146,655,27.2,27.4,16.0,33.5,2.2,0.000,0.000,0.00,0.000,13.9,19.7,2.2,274,10,,,,,,13.9,19.7,2.2,274,10,364,29.66,,0,0,0,36.3,40.4,41.9,0.37,0.36,0.33
WEST,2016-04-05 17:40:00 EDT,43.10647,-75.46146,655,27.2,27.3,15.3,33.4,2.1,0.000,0.000,0.00,0.000,15.4,20.2,2.4,275,12,,,,,,15.4,20.2,2.4,275,12,347,29.66,,0,0,0,36.3,40.4,41.9,0.37,0.36,0.33
WEST,2016-04-05 17:45:00 EDT,43.10647,-75.46146,655,27.1,27.3,15.6,32.7,1.6,0.000,0.000,0.00,0.000,14.3,20.2,2.8,273,11,,,,,,14.3,20.2,2.8,273,11,329,29.66,,0,0,0,36.3,40.3,41.9,0.37,0.36,0.33
WEST,2016-04-05 17:50:00 EDT,43.10647,-75.46146,655,27.2,27.4,16.3,33.0,1.9,0.000,0.000,0.00,0.000,13.1,17.3,2.4,277,12,,,,,,13.1,17.3,2.4,277,12,312,29.66,,0,0,0,36.3,40.3,41.9,0.37,0.36,0.33
WEST,2016-04-05 17:55:00 EDT,43.10647,-75.46146,655,27.1,27.3,16.3,33.2,1.9,0.000,0.000,0.00,0.000,12.6,17.2,2.0,274,12,,,,,,12.6,17.2,2.0,274,12,295,29.66,,0,0,0,36.3,40.3,41.9,0.37,0.36,0.33
