station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WEST,2016-04-05 18:00:00 EDT,43.10647,-75.46146,655,27.1,27.3,17.1,34.1,2.5,0.000,0.000,0.00,0.000,11.1,17.9,2.6,264,10,,,,,,11.1,17.9,2.6,264,10,278,29.66,,0,0,0,36.3,40.3,41.9,0.37,0.36,0.33
WEST,2016-04-05 18:05:00 EDT,43.10647,-75.46146,655,27.1,27.3,16.9,33.6,2.1,0.000,0.000,0.00,0.000,11.4,18.4,2.3,269,12,,,,,,11.4,18.4,2.3,269,12,261,29.66,,0,0,0,36.3,40.3,41.9,0.37,0.36,0.33
WEST,2016-04-05 18:10:00 EDT,43.10647,-75.46146,655,27.0,27.3,16.4,33.6,2.1,0.000,0.000,0.00,0.000,12.3,19.8,2.5,262,11,,,,,,12.3,19.8,2.5,262,11,244,29.66,,0,0,0,36.3,40.3,41.9,0.37,0.36,0.33
WEST,2016-04-05 18:15:00 EDT,43.10647,-75.46146,655,27.0,27.2,16.1,34.5,2.6,0.000,0.000,0.00,0.000,12.8,19.0,2.5,267,12,,,,,,12.8,19.0,2.5,267,12,228,29.66,,0,0,0,36.3,40.3,41.9,0.37,0.36,0.33
WEST,2016-04-05 18:20:00 EDT,43.10647,-75.46146,655,26.8,27.1,17.3,35.5,3.1,0.000,0.000,0.00,0.000,10.0,13.9,1.6,271,12,,,,,,10.0,13.9,1.6,271,12,211,29.66,,0,0,0,36.3,40.3,41.9,0.37,0.36,0.33
WEST,2016-04-05 18:25:00 EDT,43.10647,-75.46146,655,26.9,27.1,16.0,35.0,2.8,0.000,0.000,0.00,0.000,12.6,18.0,2.0,266,11,,,,,,12.6,18.0,2.0,266,11,194,29.66,,0,0,0,36.3,40.3,41.9,0.37,0.36,0.33
WEST,2016-04-05 18:30:00 EDT,43.10647,-75.46146,655,26.9,27.1,16.7,34.9,2.8,0.000,0.000,0.00,0.000,11.2,15.3,1.9,267,10,,,,,,11.2,15.3,1.9,267,10,178,29.66,,0,0,0,36.3,40.3,41.9,0.37,0.36,0.33
WEST,2016-04-05 18:35:00 EDT,43.10647,-75.46146,655,26.8,27.1,17.2,36.0,3.4,0.000,0.000,0.00,0.000,10.2,16.7,2.3,270,10,,,,,,10.2,16.7,2.3,270,10,162,29.66,,0,0,0,36.3,40.3,41.9,0.37,0.36,0.33
WEST,2016-04-05 18:40:00 EDT,43.10647,-75.46146,655,26.7,26.9,16.2,35.2,2.8,0.000,0.000,0.00,0.000,11.7,15.3,1.8,269,11,,,,,,11.7,15.3,1.8,269,11,147,29.66,,0,0,0,36.3,40.3,41.9,0.37,0.36,0.33
WEST,2016-04-05 18:45:00 EDT,43.10647,-75.46146,655,26.5,26.8,16.6,36.8,3.6,0.000,0.000,0.00,0.000,10.5,15.4,1.8,272,11,,,,,,10.5,15.4,1.8,272,11,131,29.66,,0,0,0,36.4,40.3,41.8,0.37,0.36,0.33
WEST,2016-04-05 18:50:00 EDT,43.10647,-75.46146,655,26.4,26.7,16.0,36.9,3.6,0.000,0.000,0.00,0.000,11.7,15.9,1.9,265,11,,,,,,11.7,15.9,1.9,265,11,114,29.66,,0,0,0,36.3,40.3,41.8,0.37,0.36,0.33
WEST,2016-04-05 18:55:00 EDT,43.10647,-75.46146,655,26.4,26.6,16.5,36.9,3.5,0.000,0.000,0.00,0.000,10.4,12.9,1.5,272,11,,,,,,10.4,12.9,1.5,272,11,95,29.66,,0,0,0,36.3,40.3,41.8,0.37,0.36,0.33
WEST,2016-04-05 19:00:00 EDT,43.10647,-75.46146,655,26.3,26.6,16.0,37.0,3.6,0.000,0.000,0.00,0.000,11.3,17.2,2.2,277,11,,,,,,11.3,17.2,2.2,277,11,77,29.66,,0,0,0,36.3,40.3,41.9,0.37,0.36,0.33
WEST,2016-04-05 19:05:00 EDT,43.10647,-75.46146,655,26.2,26.5,16.2,37.3,3.6,0.000,0.000,0.00,0.000,10.6,16.8,2.2,274,11,,,,,,10.6,16.8,2.2,274,11,61,29.66,,0,0,0,36.4,40.3,41.9,0.37,0.36,0.33
WEST,2016-04-05 19:10:00 EDT,43.10647,-75.46146,655,26.0,26.4,15.9,37.4,3.5,0.000,0.000,0.00,0.000,10.8,14.3,1.7,277,11,,,,,,10.8,14.3,1.7,277,11,47,29.66,,0,0,0,36.4,40.3,41.9,0.37,0.36,0.33
WEST,2016-04-05 19:15:00 EDT,43.10647,-75.46146,655,25.9,26.3,16.7,37.7,3.6,0.000,0.000,0.00,0.000,9.1,12.1,1.3,280,12,,,,,,9.1,12.1,1.3,280,12,34,29.65,,0,0,0,36.4,40.3,41.9,0.37,0.36,0.33
WEST,2016-04-05 19:20:00 EDT,43.10647,-75.46146,655,25.6,26.1,16.3,38.5,3.8,0.000,0.000,0.00,0.000,9.2,12.1,1.3,279,7,,,,,,9.2,12.1,1.3,279,7,21,29.65,,0,0,0,36.4,40.3,41.8,0.37,0.36,0.33
WEST,2016-04-05 19:25:00 EDT,43.10647,-75.46146,655,25.5,26.0,16.2,38.9,3.9,0.000,0.000,0.00,0.000,9.2,14.4,2.3,291,11,,,,,,9.2,14.4,2.3,291,11,11,29.66,,0,0,0,36.4,40.3,41.9,0.37,0.36,0.33
WEST,2016-04-05 19:30:00 EDT,43.10647,-75.46146,655,25.6,25.9,16.8,38.4,3.6,0.000,0.000,0.00,0.000,8.2,11.3,1.6,294,11,,,,,,8.2,11.3,1.6,294,11,8,29.66,,0,0,0,36.4,40.3,41.8,0.37,0.36,0.33
WEST,2016-04-05 19:35:00 EDT,43.10647,-75.46146,655,25.4,25.8,16.7,38.9,3.8,0.000,0.000,0.00,0.000,8.1,11.2,1.4,288,10,,,,,,8.1,11.2,1.4,288,10,6,29.66,,0,0,0,36.4,40.3,41.8,0.37,0.36,0.33
WEST,2016-04-05 19:40:00 EDT,43.10647,-75.46146,655,25.1,25.6,17.4,40.4,4.4,0.000,0.000,0.00,0.000,6.8,10.6,1.4,281,11,,,,,,6.8,10.6,1.4,281,11,3,29.66,,0,0,0,36.4,40.3,41.8,0.37,0.36,0.33
WEST,2016-04-05 19:45:00 EDT,43.10647,-75.46146,655,24.8,25.4,16.3,42.2,5.1,0.000,0.000,0.00,0.000,7.7,12.9,2.1,274,11,,,,,,7.7,12.9,2.1,274,11,2,29.66,,0,0,0,36.4,40.3,41.8,0.37,0.36,0.33
WEST,2016-04-05 19:50:00 EDT,43.10647,-75.46146,655,24.8,25.3,16.3,43.1,5.4,0.000,0.000,0.00,0.000,7.5,11.1,1.6,280,11,,,,,,7.5,11.1,1.6,280,11,1,29.66,,0,0,0,36.4,40.3,41.8,0.37,0.37,0.33
WEST,2016-04-05 19:55:00 EDT,43.10647,-75.46146,655,24.6,25.1,17.1,43.2,5.4,0.000,0.000,0.00,0.000,6.4,8.8,1.0,282,10,,,,,,6.4,8.8,1.0,282,10,0,29.66,,0,0,0,36.5,40.3,41.8,0.37,0.37,0.33
WEST,2016-04-05 20:00:00 EDT,43.10647,-75.46146,655,24.4,24.9,18.1,43.8,5.5,0.000,0.000,0.00,0.000,5.0,7.6,0.9,287,10,,,,,,5.0,7.6,0.9,287,10,0,29.66,,0,0,0,36.4,40.3,41.8,0.37,0.37,0.33
WEST,2016-04-05 20:05:00 EDT,43.10647,-75.46146,655,24.3,24.8,17.8,44.4,5.7,0.000,0.000,0.00,0.000,5.2,8.1,0.9,289,9,,,,,,5.2,8.1,0.9,289,9,0,29.65,,0,0,0,36.4,40.3,41.8,0.37,0.37,0.33
WEST,2016-04-05 20:10:00 EDT,43.10647,-75.46146,655,24.0,24.7,17.6,44.6,5.5,0.000,0.000,0.00,0.000,5.1,6.5,0.6,278,8,,,,,,5.1,6.5,0.6,278,8,0,29.65,,0,0,0,36.5,40.3,41.8,0.37,0.37,0.33
WEST,2016-04-05 20:15:00 EDT,43.10647,-75.46146,655,23.5,24.5,17.8,45.8,5.6,0.000,0.000,0.00,0.000,4.4,6.0,0.6,275,7,,,,,,4.4,6.0,0.6,275,7,0,29.65,,0,0,0,36.5,40.3,41.8,0.37,0.37,0.33
WEST,2016-04-05 20:20:00 EDT,43.10647,-75.46146,655,23.4,24.5,17.3,45.8,5.6,0.000,0.000,0.00,0.000,4.7,6.1,0.6,275,8,,,,,,4.7,6.1,0.6,275,8,0,29.65,,0,0,0,36.5,40.3,41.8,0.37,0.37,0.33
WEST,2016-04-05 20:25:00 EDT,43.10647,-75.46146,655,23.3,24.4,17.3,45.5,5.3,0.000,0.000,0.00,0.000,4.6,5.8,0.4,270,5,,,,,,4.6,5.8,0.4,270,5,0,29.65,,0,0,0,36.4,40.3,41.7,0.37,0.37,0.33
WEST,2016-04-05 20:30:00 EDT,43.10647,-75.46146,655,23.2,24.2,18.0,45.8,5.3,0.000,0.000,0.00,0.000,3.9,5.3,0.5,271,7,,,,,,3.9,5.3,0.5,271,7,0,29.65,,0,0,0,36.4,40.2,41.8,0.37,0.37,0.33
WEST,2016-04-05 20:35:00 EDT,43.10647,-75.46146,655,23.0,23.9,17.3,46.5,5.5,0.000,0.000,0.00,0.000,4.3,5.6,0.6,273,7,,,,,,4.3,5.6,0.6,273,7,0,29.65,,0,0,0,36.5,40.2,41.8,0.37,0.37,0.33
WEST,2016-04-05 20:40:00 EDT,43.10647,-75.46146,655,22.9,23.8,16.6,46.7,5.5,0.000,0.000,0.00,0.000,4.8,6.3,0.5,275,5,,,,,,4.8,6.3,0.5,275,5,0,29.66,,0,0,0,36.5,40.2,41.7,0.37,0.37,0.33
WEST,2016-04-05 20:45:00 EDT,43.10647,-75.46146,655,22.6,23.7,16.4,47.4,5.6,0.000,0.000,0.00,0.000,4.7,6.1,0.6,276,7,,,,,,4.7,6.1,0.6,276,7,0,29.66,,0,0,0,36.5,40.2,41.8,0.37,0.37,0.33
WEST,2016-04-05 20:50:00 EDT,43.10647,-75.46146,655,22.4,23.6,16.9,47.6,5.5,0.000,0.000,0.00,0.000,4.0,5.9,0.6,271,6,,,,,,4.0,5.9,0.6,271,6,0,29.66,,0,0,0,36.5,40.2,41.7,0.37,0.37,0.33
WEST,2016-04-05 20:55:00 EDT,43.10647,-75.46146,655,22.7,23.6,16.7,46.7,5.4,0.000,0.000,0.00,0.000,4.5,6.5,0.7,270,7,,,,,,4.5,6.5,0.7,270,7,0,29.66,,0,0,0,36.5,40.2,41.7,0.37,0.37,0.33
WEST,2016-04-05 21:00:00 EDT,43.10647,-75.46146,655,22.6,23.6,17.5,46.2,5.0,0.000,0.000,0.00,0.000,3.8,5.2,0.5,268,7,,,,,,3.8,5.2,0.5,268,7,0,29.66,,0,0,0,36.4,40.2,41.7,0.37,0.37,0.33
WEST,2016-04-05 21:05:00 EDT,43.10647,-75.46146,655,22.3,23.4,17.0,46.3,4.7,0.000,0.000,0.00,0.000,3.9,5.0,0.5,270,6,,,,,,3.9,5.0,0.5,270,6,0,29.66,,0,0,0,36.4,40.2,41.7,0.37,0.37,0.33
WEST,2016-04-05 21:10:00 EDT,43.10647,-75.46146,655,21.9,23.2,16.9,47.9,5.2,0.000,0.000,0.00,0.000,3.7,5.4,0.5,272,5,,,,,,3.7,5.4,0.5,272,5,0,29.67,,0,0,0,36.5,40.2,41.7,0.37,0.37,0.33
WEST,2016-04-05 21:15:00 EDT,43.10647,-75.46146,655,22.2,23.2,17.1,47.3,5.1,0.000,0.000,0.00,0.000,3.7,4.7,0.4,263,7,,,,,,3.7,4.7,0.4,263,7,0,29.67,,0,0,0,36.5,40.2,41.7,0.37,0.37,0.33
WEST,2016-04-05 21:20:00 EDT,43.10647,-75.46146,655,21.5,22.8,21.5,48.3,5.0,0.000,0.000,0.00,0.000,2.9,3.7,0.3,249,5,,,,,,2.9,3.7,0.3,249,5,0,29.67,,0,0,0,36.5,40.2,41.7,0.37,0.37,0.33
WEST,2016-04-05 21:25:00 EDT,43.10647,-75.46146,655,21.4,22.7,21.4,48.9,5.1,0.000,0.000,0.00,0.000,2.2,3.2,0.4,246,7,,,,,,2.2,3.2,0.4,246,7,0,29.67,,0,0,0,36.4,40.2,41.7,0.37,0.37,0.33
WEST,2016-04-05 21:30:00 EDT,43.10647,-75.46146,655,20.9,22.3,20.9,50.2,5.3,0.000,0.000,0.00,0.000,2.5,3.3,0.3,256,5,,,,,,2.5,3.3,0.3,256,5,0,29.67,,0,0,0,36.5,40.2,41.7,0.37,0.37,0.34
WEST,2016-04-05 21:35:00 EDT,43.10647,-75.46146,655,20.4,22.7,15.5,51.9,5.5,0.000,0.000,0.00,0.000,3.4,4.7,0.5,267,6,,,,,,3.4,4.7,0.5,267,6,0,29.67,,0,0,0,36.5,40.2,41.7,0.37,0.37,0.33
WEST,2016-04-05 21:40:00 EDT,43.10647,-75.46146,655,20.0,22.5,15.4,53.7,5.9,0.000,0.000,0.00,0.000,3.2,4.7,0.4,271,6,,,,,,3.2,4.7,0.4,271,6,0,29.67,,0,0,0,36.5,40.2,41.7,0.37,0.37,0.34
WEST,2016-04-05 21:45:00 EDT,43.10647,-75.46146,655,20.4,22.2,20.4,52.1,5.7,0.000,0.000,0.00,0.000,2.7,3.4,0.4,279,4,,,,,,2.7,3.4,0.4,279,4,0,29.67,,0,0,0,36.5,40.2,41.7,0.37,0.37,0.33
WEST,2016-04-05 21:50:00 EDT,43.10647,-75.46146,655,17.6,21.5,17.6,55.1,4.2,0.000,0.000,0.00,0.000,2.2,2.6,0.2,264,15,,,,,,2.2,2.6,0.2,264,15,0,29.67,,0,0,0,36.5,40.2,41.7,0.37,0.37,0.33
WEST,2016-04-05 21:55:00 EDT,43.10647,-75.46146,655,16.5,20.6,16.5,67.5,7.7,0.000,0.000,0.00,0.000,2.6,3.4,0.4,199,9,,,,,,2.6,3.4,0.4,199,9,0,29.67,,0,0,0,36.5,40.2,41.7,0.37,0.37,0.33
WEST,2016-04-05 22:00:00 EDT,43.10647,-75.46146,655,17.0,21.2,17.0,71.4,9.3,0.000,0.000,0.00,0.000,1.0,2.3,0.5,248,29,,,,,,1.0,2.3,0.5,248,29,0,29.67,,0,0,0,36.4,40.1,41.7,0.37,0.37,0.33
WEST,2016-04-05 22:05:00 EDT,43.10647,-75.46146,655,19.0,21.3,19.0,56.9,6.3,0.000,0.000,0.00,0.000,1.2,2.9,0.4,267,19,,,,,,1.2,2.9,0.4,267,19,0,29.67,,0,0,0,36.4,40.1,41.7,0.37,0.37,0.33
WEST,2016-04-05 22:10:00 EDT,43.10647,-75.46146,655,17.0,20.7,17.0,60.0,5.5,0.000,0.000,0.00,0.000,1.2,2.5,0.7,235,14,,,,,,1.2,2.5,0.7,235,14,0,29.67,,0,0,0,36.4,40.1,41.7,0.37,0.37,0.33
WEST,2016-04-05 22:15:00 EDT,43.10647,-75.46146,655,15.7,19.5,15.7,63.0,5.4,0.000,0.000,0.00,0.000,0.1,0.5,0.2,171,16,,,,,,0.1,0.5,0.2,171,16,0,29.67,,0,0,0,36.5,40.1,41.7,0.37,0.37,0.33
WEST,2016-04-05 22:20:00 EDT,43.10647,-75.46146,655,15.3,18.7,15.3,64.0,5.3,0.000,0.000,0.00,0.000,0.4,0.9,0.3,152,0,,,,,,0.4,0.9,0.3,152,0,0,29.67,,0,0,0,36.4,40.1,41.7,0.37,0.37,0.33
WEST,2016-04-05 22:25:00 EDT,43.10647,-75.46146,655,15.6,18.5,15.6,66.1,6.3,0.000,0.000,0.00,0.000,0.3,1.1,0.4,152,0,,,,,,0.3,1.1,0.4,152,0,0,29.67,,0,0,0,36.4,40.1,41.7,0.37,0.37,0.33
WEST,2016-04-05 22:30:00 EDT,43.10647,-75.46146,655,16.7,18.4,16.7,65.8,7.3,0.000,0.000,0.00,0.000,0.8,1.3,0.3,111,14,,,,,,0.8,1.3,0.3,111,14,0,29.67,,0,0,0,36.4,40.1,41.7,0.37,0.37,0.33
WEST,2016-04-05 22:35:00 EDT,43.10647,-75.46146,655,14.1,17.8,14.1,63.5,4.0,0.000,0.000,0.00,0.000,1.0,1.3,0.1,159,3,,,,,,1.0,1.3,0.1,159,3,0,29.67,,0,0,0,36.4,40.1,41.7,0.37,0.37,0.33
WEST,2016-04-05 22:40:00 EDT,43.10647,-75.46146,655,15.6,17.5,15.6,68.9,7.2,0.000,0.000,0.00,0.000,0.2,0.9,0.3,164,3,,,,,,0.2,0.9,0.3,164,3,0,29.66,,0,0,0,36.4,40.1,41.7,0.37,0.37,0.33
WEST,2016-04-05 22:45:00 EDT,43.10647,-75.46146,655,16.0,17.5,16.0,70.9,8.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,29.66,,0,0,0,36.4,40.1,41.7,0.37,0.37,0.33
WEST,2016-04-05 22:50:00 EDT,43.10647,-75.46146,655,16.1,17.1,16.1,69.7,7.9,0.000,0.000,0.00,0.000,0.1,0.9,0.3,242,4,,,,,,0.1,0.9,0.3,242,4,0,29.66,,0,0,0,36.4,40.1,41.7,0.37,0.37,0.33
WEST,2016-04-05 22:55:00 EDT,43.10647,-75.46146,655,15.5,16.9,15.5,68.5,7.0,0.000,0.000,0.00,0.000,0.5,0.9,0.4,240,6,,,,,,0.5,0.9,0.4,240,6,0,29.66,,0,0,0,36.4,40.1,41.7,0.37,0.37,0.33
WEST,2016-04-05 23:00:00 EDT,43.10647,-75.46146,655,15.6,17.5,15.6,70.5,7.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,29.66,,0,0,0,36.4,40.1,41.7,0.37,0.37,0.33
WEST,2016-04-05 23:05:00 EDT,43.10647,-75.46146,655,16.3,17.5,16.3,70.8,8.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,29.66,,0,0,0,36.3,40.1,41.7,0.37,0.37,0.33
WEST,2016-04-05 23:10:00 EDT,43.10647,-75.46146,655,14.0,16.9,14.0,69.0,5.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,29.65,,0,0,0,36.3,40.1,41.7,0.37,0.37,0.33
WEST,2016-04-05 23:15:00 EDT,43.10647,-75.46146,655,14.4,16.7,14.4,72.4,7.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,29.65,,0,0,0,36.3,40.1,41.7,0.37,0.37,0.33
WEST,2016-04-05 23:20:00 EDT,43.10647,-75.46146,655,14.0,16.6,14.0,74.4,7.3,0.000,0.000,0.00,0.000,0.0,0.4,0.1,248,0,,,,,,0.0,0.4,0.1,248,0,0,29.65,,0,0,0,36.3,40.1,41.7,0.37,0.37,0.33
WEST,2016-04-05 23:25:00 EDT,43.10647,-75.46146,655,13.3,16.2,13.3,77.0,7.4,0.000,0.000,0.00,0.000,0.0,0.4,0.1,248,0,,,,,,0.0,0.4,0.1,248,0,0,29.65,,0,0,0,36.3,40.1,41.7,0.37,0.37,0.33
WEST,2016-04-05 23:30:00 EDT,43.10647,-75.46146,655,14.0,16.5,14.0,78.7,8.6,0.000,0.000,0.00,0.000,0.7,1.8,0.8,275,7,,,,,,0.7,1.8,0.8,275,7,0,29.65,,0,0,0,36.3,40.1,41.7,0.37,0.37,0.33
WEST,2016-04-05 23:35:00 EDT,43.10647,-75.46146,655,14.4,16.3,14.4,77.9,8.7,0.000,0.000,0.00,0.000,1.8,2.6,0.3,264,3,,,,,,1.8,2.6,0.3,264,3,0,29.65,,0,0,0,36.3,40.1,41.7,0.37,0.37,0.33
WEST,2016-04-05 23:40:00 EDT,43.10647,-75.46146,655,15.0,16.5,15.0,74.2,8.3,0.000,0.000,0.00,0.000,1.3,1.7,0.2,279,3,,,,,,1.3,1.7,0.2,279,3,0,29.65,,0,0,0,36.3,40.1,41.7,0.37,0.37,0.33
WEST,2016-04-05 23:45:00 EDT,43.10647,-75.46146,655,15.1,16.6,15.1,72.1,7.7,0.000,0.000,0.00,0.000,1.3,1.5,0.1,288,8,,,,,,1.3,1.5,0.1,288,8,0,29.65,,0,0,0,36.3,40.1,41.7,0.37,0.37,0.33
WEST,2016-04-05 23:50:00 EDT,43.10647,-75.46146,655,13.8,16.2,13.8,71.1,6.2,0.000,0.000,0.00,0.000,1.4,1.7,0.1,275,6,,,,,,1.4,1.7,0.1,275,6,0,29.65,,0,0,0,36.3,40.1,41.7,0.37,0.37,0.33
WEST,2016-04-05 23:55:00 EDT,43.10647,-75.46146,655,11.3,15.7,11.3,76.7,5.4,0.000,0.000,0.00,0.000,1.1,1.4,0.1,256,14,,,,,,1.1,1.4,0.1,256,14,0,29.65,,0,0,0,36.3,40.1,41.7,0.37,0.37,0.33
WFMB,2016-04-05 00:00:00 EDT,44.39323,-73.85883,2016,12.4,14.2,4.6,53.8,-1.1,0.000,0.063,0.00,0.000,4.6,9.8,1.4,269,18,,,,,,4.6,9.8,1.4,269,18,0,27.92,,0,0,0,34.0,37.4,39.2,0.27,0.25,0.31
WFMB,2016-04-05 00:05:00 EDT,44.39323,-73.85883,2016,12.5,14.3,4.7,53.4,-1.2,0.000,0.000,0.00,0.000,4.6,7.7,1.3,269,16,,,,,,4.6,7.7,1.3,269,16,0,27.92,,0,0,0,34.0,37.4,39.2,0.26,0.25,0.31
WFMB,2016-04-05 00:10:00 EDT,44.39323,-73.85883,2016,12.4,14.2,5.7,53.5,-1.3,0.000,0.000,0.00,0.000,3.8,8.8,1.5,273,18,,,,,,3.8,8.8,1.5,273,18,0,27.92,,0,0,0,34.0,37.4,39.2,0.26,0.25,0.31
WFMB,2016-04-05 00:15:00 EDT,44.39323,-73.85883,2016,12.2,14.0,5.9,52.7,-1.7,0.000,0.000,0.00,0.000,3.6,7.4,1.1,269,22,,,,,,3.6,7.4,1.1,269,22,0,27.92,,0,0,0,34.0,37.4,39.2,0.27,0.25,0.30
WFMB,2016-04-05 00:20:00 EDT,44.39323,-73.85883,2016,12.4,14.0,6.0,53.0,-1.5,0.000,0.000,0.00,0.000,3.7,6.1,1.0,277,18,,,,,,3.7,6.1,1.0,277,18,0,27.92,,0,0,0,34.0,37.4,39.2,0.27,0.25,0.31
WFMB,2016-04-05 00:25:00 EDT,44.39323,-73.85883,2016,12.2,14.0,5.2,53.8,-1.4,0.000,0.000,0.00,0.000,4.0,7.9,1.3,267,18,,,,,,4.0,7.9,1.3,267,18,0,27.92,,0,0,0,34.0,37.4,39.2,0.26,0.25,0.31
WFMB,2016-04-05 00:30:00 EDT,44.39323,-73.85883,2016,12.4,14.1,5.4,54.0,-1.1,0.000,0.000,0.00,0.000,4.0,7.5,1.1,269,17,,,,,,4.0,7.5,1.1,269,17,0,27.92,,0,0,0,34.0,37.3,39.2,0.26,0.25,0.31
WFMB,2016-04-05 00:35:00 EDT,44.39323,-73.85883,2016,12.4,14.0,6.2,53.7,-1.2,0.000,0.000,0.00,0.000,3.6,6.9,1.4,273,19,,,,,,3.6,6.9,1.4,273,19,0,27.92,,0,0,0,34.0,37.3,39.2,0.26,0.25,0.31
WFMB,2016-04-05 00:40:00 EDT,44.39323,-73.85883,2016,12.2,14.0,5.4,54.6,-1.1,0.000,0.000,0.00,0.000,3.8,9.2,1.6,271,22,,,,,,3.8,9.2,1.6,271,22,0,27.93,,0,0,0,34.0,37.2,39.2,0.26,0.25,0.31
WFMB,2016-04-05 00:45:00 EDT,44.39323,-73.85883,2016,12.3,13.8,5.9,54.7,-1.0,0.000,0.000,0.00,0.000,3.6,8.3,1.3,276,17,,,,,,3.6,8.3,1.3,276,17,0,27.93,,0,0,0,34.0,37.2,39.2,0.26,0.25,0.31
WFMB,2016-04-05 00:50:00 EDT,44.39323,-73.85883,2016,12.3,13.7,5.2,54.4,-1.1,0.000,0.000,0.00,0.000,4.1,6.9,1.2,270,17,,,,,,4.1,6.9,1.2,270,17,0,27.93,,0,0,0,34.0,37.2,39.2,0.26,0.25,0.31
WFMB,2016-04-05 00:55:00 EDT,44.39323,-73.85883,2016,12.4,13.8,5.4,54.0,-1.1,0.000,0.000,0.00,0.000,4.0,7.3,1.2,278,20,,,,,,4.0,7.3,1.2,278,20,0,27.93,,0,0,0,34.0,37.2,39.2,0.26,0.25,0.31
WFMB,2016-04-05 01:00:00 EDT,44.39323,-73.85883,2016,12.3,13.8,5.0,54.4,-1.1,0.000,0.000,0.00,0.000,4.2,8.9,1.3,269,22,,,,,,4.2,8.9,1.3,269,22,0,27.93,,0,0,0,34.0,37.2,39.2,0.26,0.25,0.30
WFMB,2016-04-05 01:05:00 EDT,44.39323,-73.85883,2016,12.5,13.7,6.0,53.8,-1.1,0.000,0.000,0.00,0.000,3.7,7.5,1.6,280,21,,,,,,3.7,7.5,1.6,280,21,0,27.93,,0,0,0,34.0,37.2,39.2,0.27,0.25,0.31
WFMB,2016-04-05 01:10:00 EDT,44.39323,-73.85883,2016,12.5,13.7,5.3,52.9,-1.5,0.000,0.000,0.00,0.000,4.2,7.8,1.4,274,17,,,,,,4.2,7.8,1.4,274,17,0,27.93,,0,0,0,34.0,37.2,39.2,0.27,0.25,0.31
WFMB,2016-04-05 01:15:00 EDT,44.39323,-73.85883,2016,12.4,13.6,5.1,53.4,-1.4,0.000,0.000,0.00,0.000,4.2,8.6,1.4,274,17,,,,,,4.2,8.6,1.4,274,17,0,27.93,,0,0,0,34.0,37.2,39.2,0.27,0.25,0.30
WFMB,2016-04-05 01:20:00 EDT,44.39323,-73.85883,2016,11.8,13.6,4.0,54.4,-1.5,0.000,0.000,0.00,0.000,4.5,7.7,1.2,265,19,,,,,,4.5,7.7,1.2,265,19,0,27.93,,0,0,0,34.0,37.2,39.2,0.27,0.25,0.31
WFMB,2016-04-05 01:25:00 EDT,44.39323,-73.85883,2016,12.0,13.6,4.1,54.4,-1.3,0.000,0.000,0.00,0.000,4.7,9.8,1.8,267,21,,,,,,4.7,9.8,1.8,267,21,0,27.93,,0,0,0,34.0,37.2,39.2,0.26,0.25,0.30
WFMB,2016-04-05 01:30:00 EDT,44.39323,-73.85883,2016,12.0,13.5,5.2,54.0,-1.4,0.000,0.000,0.00,0.000,3.9,8.5,1.2,270,22,,,,,,3.9,8.5,1.2,270,22,0,27.93,,0,0,0,34.0,37.2,39.2,0.26,0.25,0.30
