station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WFMB,2016-04-05 01:35:00 EDT,44.39323,-73.85883,2016,12.1,13.6,4.7,53.9,-1.4,0.000,0.000,0.00,0.000,4.3,9.7,1.8,269,17,,,,,,4.3,9.7,1.8,269,17,0,27.93,,0,0,0,34.0,37.2,39.2,0.26,0.25,0.30
WFMB,2016-04-05 01:40:00 EDT,44.39323,-73.85883,2016,12.0,13.4,4.7,54.1,-1.5,0.000,0.000,0.00,0.000,4.2,7.2,1.4,271,19,,,,,,4.2,7.2,1.4,271,19,0,27.93,,0,0,0,34.0,37.2,39.2,0.26,0.25,0.30
WFMB,2016-04-05 01:45:00 EDT,44.39323,-73.85883,2016,11.5,13.2,3.9,55.1,-1.5,0.000,0.000,0.00,0.000,4.4,8.3,1.2,267,13,,,,,,4.4,8.3,1.2,267,13,0,27.93,,0,0,0,34.0,37.2,39.2,0.26,0.25,0.30
WFMB,2016-04-05 01:50:00 EDT,44.39323,-73.85883,2016,11.6,13.3,3.6,55.0,-1.5,0.000,0.000,0.00,0.000,4.6,8.5,1.3,259,11,,,,,,4.6,8.5,1.3,259,11,0,27.93,,0,0,0,34.0,37.2,39.2,0.26,0.25,0.30
WFMB,2016-04-05 01:55:00 EDT,44.39323,-73.85883,2016,11.2,13.2,3.5,56.7,-1.2,0.000,0.000,0.00,0.000,4.4,8.3,1.3,260,15,,,,,,4.4,8.3,1.3,260,15,0,27.93,,0,0,0,34.0,37.2,39.2,0.26,0.25,0.30
WFMB,2016-04-05 02:00:00 EDT,44.39323,-73.85883,2016,11.2,13.4,3.7,56.6,-1.2,0.000,0.000,0.00,0.000,4.2,9.6,1.5,261,16,,,,,,4.2,9.6,1.5,261,16,0,27.93,,0,0,0,34.0,37.2,39.2,0.26,0.25,0.30
WFMB,2016-04-05 02:05:00 EDT,44.39323,-73.85883,2016,11.4,13.3,4.0,55.4,-1.5,0.000,0.000,0.00,0.000,4.2,7.5,1.3,267,24,,,,,,4.2,7.5,1.3,267,24,0,27.93,,0,0,0,34.0,37.2,39.2,0.26,0.25,0.30
WFMB,2016-04-05 02:10:00 EDT,44.39323,-73.85883,2016,11.7,13.1,4.1,54.1,-1.7,0.000,0.000,0.00,0.000,4.3,10.2,1.8,289,23,,,,,,4.3,10.2,1.8,289,23,0,27.93,,0,0,0,34.0,37.2,39.2,0.26,0.25,0.30
WFMB,2016-04-05 02:15:00 EDT,44.39323,-73.85883,2016,11.8,13.1,4.1,53.3,-1.9,0.000,0.000,0.00,0.000,4.4,7.5,1.3,263,20,,,,,,4.4,7.5,1.3,263,20,0,27.93,,0,0,0,34.0,37.2,39.2,0.26,0.25,0.30
WFMB,2016-04-05 02:20:00 EDT,44.39323,-73.85883,2016,11.6,13.0,5.0,54.0,-1.8,0.000,0.000,0.00,0.000,3.7,10.7,2.0,280,27,,,,,,3.7,10.7,2.0,280,27,0,27.93,,0,0,0,34.0,37.2,39.2,0.26,0.25,0.30
WFMB,2016-04-05 02:25:00 EDT,44.39323,-73.85883,2016,11.4,12.8,5.3,54.2,-2.0,0.000,0.000,0.00,0.000,3.4,8.9,1.7,275,27,,,,,,3.4,8.9,1.7,275,27,0,27.93,,0,0,0,34.0,37.2,39.2,0.26,0.25,0.30
WFMB,2016-04-05 02:30:00 EDT,44.39323,-73.85883,2016,11.8,13.1,4.7,51.9,-2.5,0.000,0.000,0.00,0.000,4.1,9.5,1.6,277,20,,,,,,4.1,9.5,1.6,277,20,0,27.93,,0,0,0,34.0,37.2,39.2,0.26,0.25,0.30
WFMB,2016-04-05 02:35:00 EDT,44.39323,-73.85883,2016,12.0,13.2,3.7,51.4,-2.5,0.000,0.000,0.00,0.000,4.9,11.0,1.8,270,22,,,,,,4.9,11.0,1.8,270,22,0,27.94,,0,0,0,34.0,37.2,39.2,0.26,0.25,0.30
WFMB,2016-04-05 02:40:00 EDT,44.39323,-73.85883,2016,11.9,13.0,5.3,51.5,-2.6,0.000,0.000,0.00,0.000,3.7,6.9,1.2,290,29,,,,,,3.7,6.9,1.2,290,29,0,27.94,,0,0,0,34.0,37.2,39.2,0.26,0.25,0.30
WFMB,2016-04-05 02:45:00 EDT,44.39323,-73.85883,2016,12.0,13.2,3.0,51.5,-2.4,0.000,0.000,0.00,0.000,5.5,12.1,2.0,273,18,,,,,,5.5,12.1,2.0,273,18,0,27.94,,0,0,0,34.0,37.2,39.2,0.26,0.25,0.30
WFMB,2016-04-05 02:50:00 EDT,44.39323,-73.85883,2016,11.9,13.2,4.3,51.1,-2.7,0.000,0.000,0.00,0.000,4.4,10.9,2.4,269,28,,,,,,4.4,10.9,2.4,269,28,0,27.94,,0,0,0,34.0,37.2,39.2,0.26,0.25,0.30
WFMB,2016-04-05 02:55:00 EDT,44.39323,-73.85883,2016,11.3,12.5,11.3,52.5,-2.7,0.000,0.000,0.00,0.000,2.8,6.7,1.3,301,38,,,,,,2.8,6.7,1.3,301,38,0,27.94,,0,0,0,34.0,37.2,39.2,0.26,0.25,0.30
WFMB,2016-04-05 03:00:00 EDT,44.39323,-73.85883,2016,11.3,12.8,5.0,53.8,-2.2,0.000,0.000,0.00,0.000,3.5,5.9,1.2,272,24,,,,,,3.5,5.9,1.2,272,24,0,27.94,,0,0,0,33.9,37.2,39.2,0.26,0.25,0.30
WFMB,2016-04-05 03:05:00 EDT,44.39323,-73.85883,2016,11.7,13.0,3.9,52.4,-2.3,0.000,0.000,0.00,0.000,4.6,9.9,1.7,260,23,,,,,,4.6,9.9,1.7,260,23,0,27.94,,0,0,0,33.9,37.2,39.2,0.26,0.25,0.30
WFMB,2016-04-05 03:10:00 EDT,44.39323,-73.85883,2016,11.8,12.9,4.5,51.6,-2.6,0.000,0.000,0.00,0.000,4.2,8.4,1.6,280,33,,,,,,4.2,8.4,1.6,280,33,0,27.94,,0,0,0,33.9,37.2,39.2,0.26,0.25,0.30
WFMB,2016-04-05 03:15:00 EDT,44.39323,-73.85883,2016,11.6,12.7,5.2,52.0,-2.6,0.000,0.000,0.00,0.000,3.6,11.5,1.9,290,35,,,,,,3.6,11.5,1.9,290,35,0,27.94,,0,0,0,33.9,37.2,39.1,0.26,0.25,0.30
WFMB,2016-04-05 03:20:00 EDT,44.39323,-73.85883,2016,11.4,12.8,2.8,53.3,-2.4,0.000,0.000,0.00,0.000,5.1,12.1,2.1,261,21,,,,,,5.1,12.1,2.1,261,21,0,27.94,,0,0,0,33.9,37.2,39.1,0.26,0.25,0.30
WFMB,2016-04-05 03:25:00 EDT,44.39323,-73.85883,2016,11.0,12.6,5.0,54.1,-2.4,0.000,0.000,0.00,0.000,3.3,8.3,1.6,261,21,,,,,,3.3,8.3,1.6,261,21,0,27.94,,0,0,0,33.8,37.2,39.1,0.26,0.25,0.30
WFMB,2016-04-05 03:30:00 EDT,44.39323,-73.85883,2016,11.3,12.6,4.9,53.9,-2.1,0.000,0.000,0.00,0.000,3.5,10.0,2.0,273,21,,,,,,3.5,10.0,2.0,273,21,0,27.95,,0,0,0,33.8,37.2,39.1,0.26,0.25,0.30
WFMB,2016-04-05 03:35:00 EDT,44.39323,-73.85883,2016,11.6,12.9,3.3,51.5,-2.8,0.000,0.000,0.00,0.000,4.9,11.3,1.7,258,20,,,,,,4.9,11.3,1.7,258,20,0,27.95,,0,0,0,33.8,37.2,39.1,0.26,0.25,0.30
WFMB,2016-04-05 03:40:00 EDT,44.39323,-73.85883,2016,11.2,12.7,2.9,52.9,-2.6,0.000,0.000,0.00,0.000,4.8,11.0,1.8,263,19,,,,,,4.8,11.0,1.8,263,19,0,27.95,,0,0,0,33.8,37.2,39.1,0.26,0.25,0.30
WFMB,2016-04-05 03:45:00 EDT,44.39323,-73.85883,2016,11.2,12.6,4.9,53.5,-2.4,0.000,0.000,0.00,0.000,3.5,6.8,1.1,263,16,,,,,,3.5,6.8,1.1,263,16,0,27.95,,0,0,0,33.8,37.2,39.1,0.26,0.25,0.30
WFMB,2016-04-05 03:50:00 EDT,44.39323,-73.85883,2016,11.2,12.5,4.0,53.5,-2.5,0.000,0.000,0.00,0.000,4.0,6.6,1.2,267,20,,,,,,4.0,6.6,1.2,267,20,0,27.95,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 03:55:00 EDT,44.39323,-73.85883,2016,11.4,12.3,5.9,52.8,-2.6,0.000,0.000,0.00,0.000,3.0,5.7,1.1,265,15,,,,,,3.0,5.7,1.1,265,15,0,27.96,,0,0,0,33.8,37.2,39.1,0.26,0.25,0.30
WFMB,2016-04-05 04:00:00 EDT,44.39323,-73.85883,2016,10.9,12.1,5.2,54.5,-2.3,0.000,0.000,0.00,0.000,3.1,6.4,1.1,271,16,,,,,,3.1,6.4,1.1,271,16,0,27.96,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 04:05:00 EDT,44.39323,-73.85883,2016,10.7,12.0,4.6,55.6,-2.1,0.000,0.000,0.00,0.000,3.3,6.6,1.0,263,15,,,,,,3.3,6.6,1.0,263,15,0,27.96,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 04:10:00 EDT,44.39323,-73.85883,2016,10.6,12.1,2.2,56.6,-1.8,0.000,0.000,0.00,0.000,4.9,8.9,1.8,264,18,,,,,,4.9,8.9,1.8,264,18,0,27.96,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 04:15:00 EDT,44.39323,-73.85883,2016,10.9,12.0,3.7,56.2,-1.7,0.000,0.000,0.00,0.000,4.0,7.7,1.2,271,17,,,,,,4.0,7.7,1.2,271,17,0,27.97,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 04:20:00 EDT,44.39323,-73.85883,2016,10.8,11.9,3.5,56.1,-1.8,0.000,0.000,0.00,0.000,4.0,6.8,1.1,274,14,,,,,,4.0,6.8,1.1,274,14,0,27.97,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 04:25:00 EDT,44.39323,-73.85883,2016,10.5,11.7,3.7,57.4,-1.6,0.000,0.000,0.00,0.000,3.7,7.0,1.0,272,17,,,,,,3.7,7.0,1.0,272,17,0,27.97,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 04:30:00 EDT,44.39323,-73.85883,2016,10.3,11.6,4.4,58.1,-1.5,0.000,0.000,0.00,0.000,3.2,6.8,0.9,266,15,,,,,,3.2,6.8,0.9,266,15,0,27.97,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 04:35:00 EDT,44.39323,-73.85883,2016,9.9,11.5,3.4,59.6,-1.3,0.000,0.000,0.00,0.000,3.5,5.7,0.9,270,15,,,,,,3.5,5.7,0.9,270,15,0,27.98,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 04:40:00 EDT,44.39323,-73.85883,2016,10.1,11.5,2.8,59.4,-1.2,0.000,0.000,0.00,0.000,4.0,7.4,1.0,271,15,,,,,,4.0,7.4,1.0,271,15,0,27.98,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 04:45:00 EDT,44.39323,-73.85883,2016,9.8,11.3,3.1,59.4,-1.5,0.000,0.000,0.00,0.000,3.6,7.7,1.2,272,19,,,,,,3.6,7.7,1.2,272,19,0,27.98,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 04:50:00 EDT,44.39323,-73.85883,2016,9.7,11.1,4.0,60.4,-1.2,0.000,0.000,0.00,0.000,3.0,5.6,0.8,274,15,,,,,,3.0,5.6,0.8,274,15,0,27.98,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 04:55:00 EDT,44.39323,-73.85883,2016,9.9,11.0,2.8,61.0,-0.9,0.000,0.000,0.00,0.000,3.8,6.9,1.1,279,16,,,,,,3.8,6.9,1.1,279,16,0,27.98,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 05:00:00 EDT,44.39323,-73.85883,2016,9.3,10.9,2.0,62.1,-1.0,0.000,0.000,0.00,0.000,3.9,7.0,1.1,273,16,,,,,,3.9,7.0,1.1,273,16,0,27.98,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 05:05:00 EDT,44.39323,-73.85883,2016,9.5,10.9,2.0,63.0,-0.6,0.000,0.000,0.00,0.000,4.0,6.7,1.1,269,14,,,,,,4.0,6.7,1.1,269,14,0,27.99,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 05:10:00 EDT,44.39323,-73.85883,2016,9.4,10.7,2.7,63.1,-0.6,0.000,0.000,0.00,0.000,3.6,7.1,1.0,271,15,,,,,,3.6,7.1,1.0,271,15,0,27.99,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 05:15:00 EDT,44.39323,-73.85883,2016,9.4,10.7,1.3,63.5,-0.5,0.000,0.000,0.00,0.000,4.4,8.0,1.3,271,15,,,,,,4.4,8.0,1.3,271,15,0,27.99,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 05:20:00 EDT,44.39323,-73.85883,2016,9.5,10.7,0.7,64.1,-0.2,0.000,0.000,0.00,0.000,4.9,8.4,1.6,273,17,,,,,,4.9,8.4,1.6,273,17,0,27.99,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 05:25:00 EDT,44.39323,-73.85883,2016,9.3,10.5,2.2,64.5,-0.3,0.000,0.000,0.00,0.000,3.8,7.2,1.0,275,15,,,,,,3.8,7.2,1.0,275,15,0,27.99,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 05:30:00 EDT,44.39323,-73.85883,2016,9.4,10.4,0.9,64.8,-0.1,0.000,0.000,0.00,0.000,4.7,7.8,1.3,276,17,,,,,,4.7,7.8,1.3,276,17,0,28.00,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 05:35:00 EDT,44.39323,-73.85883,2016,9.5,10.4,0.8,64.4,-0.1,0.000,0.000,0.00,0.000,4.9,10.5,2.0,269,13,,,,,,4.9,10.5,2.0,269,13,0,28.00,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 05:40:00 EDT,44.39323,-73.85883,2016,9.2,10.4,-0.3,65.2,-0.2,0.000,0.000,0.00,0.000,5.4,8.7,1.3,270,15,,,,,,5.4,8.7,1.3,270,15,0,28.00,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 05:45:00 EDT,44.39323,-73.85883,2016,8.8,10.3,0.1,66.9,0.1,0.000,0.000,0.00,0.000,4.8,8.8,1.3,263,14,,,,,,4.8,8.8,1.3,263,14,0,28.00,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 05:50:00 EDT,44.39323,-73.85883,2016,9.0,10.3,0.9,67.8,0.6,0.000,0.000,0.00,0.000,4.4,8.5,1.8,265,14,,,,,,4.4,8.5,1.8,265,14,0,28.00,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 05:55:00 EDT,44.39323,-73.85883,2016,9.0,10.3,1.5,69.1,0.9,0.000,0.000,0.00,0.000,4.0,8.3,1.1,266,17,,,,,,4.0,8.3,1.1,266,17,0,28.01,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 06:00:00 EDT,44.39323,-73.85883,2016,8.9,10.2,1.6,69.9,1.1,0.000,0.000,0.00,0.000,3.9,8.8,1.6,265,15,,,,,,3.9,8.8,1.6,265,15,0,28.01,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 06:05:00 EDT,44.39323,-73.85883,2016,9.1,10.3,1.6,70.4,1.4,0.000,0.000,0.00,0.000,4.0,8.0,1.3,266,20,,,,,,4.0,8.0,1.3,266,20,0,28.01,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 06:10:00 EDT,44.39323,-73.85883,2016,8.6,10.1,1.3,71.2,1.2,0.000,0.000,0.00,0.000,3.9,7.3,1.1,260,17,,,,,,3.9,7.3,1.1,260,17,0,28.01,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 06:15:00 EDT,44.39323,-73.85883,2016,8.8,10.1,1.5,71.9,1.5,0.000,0.000,0.00,0.000,3.8,7.7,1.3,271,16,,,,,,3.8,7.7,1.3,271,16,1,28.02,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 06:20:00 EDT,44.39323,-73.85883,2016,8.8,9.9,2.4,71.5,1.4,0.000,0.000,0.00,0.000,3.3,5.6,0.9,279,17,,,,,,3.3,5.6,0.9,279,17,1,28.02,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 06:25:00 EDT,44.39323,-73.85883,2016,8.7,9.9,0.1,71.7,1.4,0.000,0.000,0.00,0.000,4.7,7.7,0.9,272,16,,,,,,4.7,7.7,0.9,272,16,2,28.02,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 06:30:00 EDT,44.39323,-73.85883,2016,8.6,9.8,1.1,72.2,1.4,0.000,0.000,0.00,0.000,3.9,7.7,1.2,268,17,,,,,,3.9,7.7,1.2,268,17,4,28.02,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 06:35:00 EDT,44.39323,-73.85883,2016,8.2,9.6,0.6,72.1,1.0,0.000,0.000,0.00,0.000,4.0,9.1,1.8,275,17,,,,,,4.0,9.1,1.8,275,17,6,28.03,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 06:40:00 EDT,44.39323,-73.85883,2016,8.7,9.7,1.5,71.5,1.4,0.000,0.000,0.00,0.000,3.8,9.4,1.7,273,21,,,,,,3.8,9.4,1.7,273,21,11,28.03,,0,0,0,33.8,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 06:45:00 EDT,44.39323,-73.85883,2016,9.2,10.1,1.4,70.2,1.5,0.000,0.000,0.00,0.000,4.3,7.6,1.2,275,24,,,,,,4.3,7.6,1.2,275,24,14,28.03,,0,0,0,33.7,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 06:50:00 EDT,44.39323,-73.85883,2016,9.3,10.0,1.4,69.4,1.3,0.000,0.000,0.00,0.000,4.2,8.8,1.3,269,22,,,,,,4.2,8.8,1.3,269,22,17,28.03,,0,0,0,33.7,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 06:55:00 EDT,44.39323,-73.85883,2016,9.5,10.2,3.3,68.4,1.2,0.000,0.000,0.00,0.000,3.3,9.7,1.9,268,28,,,,,,3.3,9.7,1.9,268,28,29,28.03,,0,0,0,33.7,37.2,39.0,0.26,0.25,0.30
WFMB,2016-04-05 07:00:00 EDT,44.39323,-73.85883,2016,10.1,10.4,3.8,67.6,1.5,0.000,0.000,0.00,0.000,3.4,8.8,1.6,282,24,,,,,,3.4,8.8,1.6,282,24,29,28.04,,0,0,0,33.7,37.1,39.0,0.26,0.25,0.30
WFMB,2016-04-05 07:05:00 EDT,44.39323,-73.85883,2016,10.1,10.4,2.4,67.7,1.5,0.000,0.000,0.00,0.000,4.2,7.5,1.4,266,19,,,,,,4.2,7.5,1.4,266,19,40,28.04,,0,0,0,33.7,37.1,39.0,0.26,0.25,0.30
WFMB,2016-04-05 07:10:00 EDT,44.39323,-73.85883,2016,10.6,10.8,2.6,67.4,1.9,0.000,0.000,0.00,0.000,4.5,8.2,1.7,275,29,,,,,,4.5,8.2,1.7,275,29,40,28.04,,0,0,0,33.6,37.1,39.0,0.26,0.25,0.30
WFMB,2016-04-05 07:15:00 EDT,44.39323,-73.85883,2016,10.9,10.9,3.2,66.8,2.0,0.000,0.000,0.00,0.000,4.3,10.2,2.3,271,27,,,,,,4.3,10.2,2.3,271,27,53,28.04,,0,0,0,33.7,37.1,39.0,0.26,0.25,0.30
WFMB,2016-04-05 07:20:00 EDT,44.39323,-73.85883,2016,11.0,11.0,4.1,66.1,1.9,0.000,0.000,0.00,0.000,3.8,12.6,2.2,263,29,,,,,,3.8,12.6,2.2,263,29,86,28.04,,0,0,0,33.6,37.1,39.0,0.26,0.25,0.30
WFMB,2016-04-05 07:25:00 EDT,44.39323,-73.85883,2016,11.2,11.4,11.2,65.7,1.9,0.000,0.000,0.00,0.000,1.3,5.0,1.3,264,42,,,,,,1.3,5.0,1.3,264,42,96,28.05,,0,0,0,33.6,37.1,39.0,0.26,0.25,0.30
WFMB,2016-04-05 07:30:00 EDT,44.39323,-73.85883,2016,11.2,11.4,11.2,63.5,1.2,0.000,0.000,0.00,0.000,1.5,4.7,1.1,334,45,,,,,,1.5,4.7,1.1,334,45,134,28.05,,0,0,0,33.6,37.1,39.0,0.26,0.25,0.30
WFMB,2016-04-05 07:35:00 EDT,44.39323,-73.85883,2016,11.1,11.4,11.1,62.2,0.7,0.000,0.000,0.00,0.000,0.8,2.9,0.7,77,40,,,,,,0.8,2.9,0.7,77,40,160,28.05,,0,0,0,33.6,37.1,39.0,0.26,0.25,0.30
WFMB,2016-04-05 07:40:00 EDT,44.39323,-73.85883,2016,11.7,11.9,11.7,63.1,1.6,0.000,0.000,0.00,0.000,1.2,4.7,0.9,90,62,,,,,,1.2,4.7,0.9,90,62,174,28.06,,0,0,0,33.6,37.0,39.0,0.26,0.25,0.30
WFMB,2016-04-05 07:45:00 EDT,44.39323,-73.85883,2016,11.6,11.8,11.6,61.4,0.9,0.000,0.000,0.00,0.000,1.2,3.1,0.7,223,60,,,,,,1.2,3.1,0.7,223,60,195,28.06,,0,0,0,33.6,37.0,39.0,0.26,0.25,0.30
WFMB,2016-04-05 07:50:00 EDT,44.39323,-73.85883,2016,12.1,12.3,12.1,60.9,1.2,0.000,0.000,0.00,0.000,1.5,6.4,1.5,3,49,,,,,,1.5,6.4,1.5,3,49,215,28.06,,0,0,0,33.6,37.0,38.9,0.26,0.25,0.30
WFMB,2016-04-05 07:55:00 EDT,44.39323,-73.85883,2016,12.3,12.3,12.3,59.2,0.8,0.000,0.000,0.00,0.000,1.3,3.7,0.9,16,55,,,,,,1.3,3.7,0.9,16,55,237,28.06,,0,0,0,33.6,37.0,39.0,0.26,0.25,0.30
WFMB,2016-04-05 08:00:00 EDT,44.39323,-73.85883,2016,12.5,12.3,12.5,58.9,0.8,0.000,0.000,0.00,0.000,2.1,5.4,1.4,343,45,,,,,,2.1,5.4,1.4,343,45,260,28.06,,0,0,0,33.6,37.0,38.9,0.26,0.25,0.30
WFMB,2016-04-05 08:05:00 EDT,44.39323,-73.85883,2016,12.3,12.3,12.3,59.1,0.7,0.000,0.000,0.00,0.000,2.1,4.8,1.1,50,65,,,,,,2.1,4.8,1.1,50,65,283,28.07,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 08:10:00 EDT,44.39323,-73.85883,2016,12.1,12.2,12.1,59.3,0.6,0.000,0.000,0.00,0.000,1.5,4.2,1.1,323,64,,,,,,1.5,4.2,1.1,323,64,292,28.07,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 08:15:00 EDT,44.39323,-73.85883,2016,12.5,12.7,12.5,58.9,0.9,0.000,0.000,0.00,0.000,1.3,4.7,1.2,299,42,,,,,,1.3,4.7,1.2,299,42,315,28.07,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 08:20:00 EDT,44.39323,-73.85883,2016,12.6,12.5,12.6,58.9,0.9,0.000,0.000,0.00,0.000,2.9,7.2,1.9,277,36,,,,,,2.9,7.2,1.9,277,36,248,28.07,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 08:25:00 EDT,44.39323,-73.85883,2016,12.1,11.6,4.0,60.1,0.9,0.000,0.000,0.00,0.000,4.8,10.7,2.3,284,20,,,,,,4.8,10.7,2.3,284,20,198,28.07,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 08:30:00 EDT,44.39323,-73.85883,2016,11.7,11.6,5.8,61.3,0.9,0.000,0.000,0.00,0.000,3.3,7.9,1.8,299,25,,,,,,3.3,7.9,1.8,299,25,149,28.07,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 08:35:00 EDT,44.39323,-73.85883,2016,11.4,11.0,4.1,63.0,1.2,0.000,0.000,0.00,0.000,4.1,8.8,1.5,291,26,,,,,,4.1,8.8,1.5,291,26,286,28.08,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 08:40:00 EDT,44.39323,-73.85883,2016,12.2,11.9,12.2,63.2,2.0,0.000,0.000,0.00,0.000,2.6,5.3,1.3,261,27,,,,,,2.6,5.3,1.3,261,27,244,28.08,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 08:45:00 EDT,44.39323,-73.85883,2016,11.7,11.7,11.7,62.4,1.3,0.000,0.000,0.00,0.000,1.5,3.5,0.8,270,60,,,,,,1.5,3.5,0.8,270,60,255,28.08,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 08:50:00 EDT,44.39323,-73.85883,2016,12.5,12.3,12.5,61.5,1.8,0.000,0.000,0.00,0.000,2.5,7.0,1.7,288,40,,,,,,2.5,7.0,1.7,288,40,273,28.08,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 08:55:00 EDT,44.39323,-73.85883,2016,12.4,12.5,12.4,60.4,1.2,0.000,0.000,0.00,0.000,2.6,6.3,1.3,305,42,,,,,,2.6,6.3,1.3,305,42,353,28.08,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 09:00:00 EDT,44.39323,-73.85883,2016,11.9,11.8,5.4,60.9,1.0,0.000,0.000,0.00,0.000,3.7,8.5,1.6,297,37,,,,,,3.7,8.5,1.6,297,37,160,28.08,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 09:05:00 EDT,44.39323,-73.85883,2016,12.3,12.2,6.5,62.3,1.9,0.000,0.000,0.00,0.000,3.3,7.5,2.1,306,29,,,,,,3.3,7.5,2.1,306,29,177,28.08,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
