station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WFMB,2016-04-05 09:10:00 EDT,44.39323,-73.85883,2016,12.9,12.8,12.9,59.6,1.5,0.000,0.000,0.00,0.000,2.3,7.3,1.6,299,45,,,,,,2.3,7.3,1.6,299,45,377,28.08,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 09:15:00 EDT,44.39323,-73.85883,2016,13.1,12.9,5.9,57.3,0.9,0.000,0.000,0.00,0.000,4.3,9.5,2.0,5,37,,,,,,4.3,9.5,2.0,5,37,382,28.08,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 09:20:00 EDT,44.39323,-73.85883,2016,13.7,13.2,8.2,58.6,1.8,0.000,0.000,0.00,0.000,3.2,9.9,2.0,9,35,,,,,,3.2,9.9,2.0,9,35,468,28.08,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 09:25:00 EDT,44.39323,-73.85883,2016,13.8,13.5,8.7,56.5,1.2,0.000,0.000,0.00,0.000,3.0,7.6,1.9,327,43,,,,,,3.0,7.6,1.9,327,43,347,28.09,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 09:30:00 EDT,44.39323,-73.85883,2016,13.7,13.5,13.7,57.3,1.4,0.000,0.000,0.00,0.000,1.9,5.4,1.1,357,58,,,,,,1.9,5.4,1.1,357,58,570,28.09,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 09:35:00 EDT,44.39323,-73.85883,2016,14.2,14.1,14.2,58.3,2.2,0.000,0.000,0.00,0.000,2.9,8.4,1.9,289,54,,,,,,2.9,8.4,1.9,289,54,590,28.09,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 09:40:00 EDT,44.39323,-73.85883,2016,14.1,13.9,14.1,56.5,1.4,0.000,0.000,0.00,0.000,2.9,8.4,1.4,239,53,,,,,,2.9,8.4,1.4,239,53,477,28.09,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 09:45:00 EDT,44.39323,-73.85883,2016,14.6,14.5,9.0,57.0,2.2,0.000,0.000,0.00,0.000,3.4,9.1,1.8,311,44,,,,,,3.4,9.1,1.8,311,44,679,28.09,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 09:50:00 EDT,44.39323,-73.85883,2016,15.1,14.4,7.2,54.8,1.7,0.000,0.000,0.00,0.000,5.0,9.1,1.8,305,26,,,,,,5.0,9.1,1.8,305,26,317,28.09,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 09:55:00 EDT,44.39323,-73.85883,2016,14.5,14.0,7.1,53.3,0.6,0.000,0.000,0.00,0.000,4.6,9.8,2.0,288,33,,,,,,4.6,9.8,2.0,288,33,492,28.09,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 10:00:00 EDT,44.39323,-73.85883,2016,15.2,14.7,9.4,50.2,0.0,0.000,0.000,0.00,0.000,3.6,9.9,2.0,340,56,,,,,,3.6,9.9,2.0,340,56,526,28.10,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 10:05:00 EDT,44.39323,-73.85883,2016,15.3,14.8,10.3,46.9,-1.4,0.000,0.000,0.00,0.000,3.0,8.8,1.8,341,55,,,,,,3.0,8.8,1.8,341,55,648,28.10,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 10:10:00 EDT,44.39323,-73.85883,2016,16.0,15.8,10.0,48.4,-0.1,0.000,0.000,0.00,0.000,3.7,10.8,2.5,311,51,,,,,,3.7,10.8,2.5,311,51,662,28.10,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 10:15:00 EDT,44.39323,-73.85883,2016,16.3,15.7,11.1,45.1,-1.3,0.000,0.000,0.00,0.000,3.2,8.7,2.0,315,44,,,,,,3.2,8.7,2.0,315,44,685,28.10,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 10:20:00 EDT,44.39323,-73.85883,2016,16.4,15.8,10.6,45.5,-1.0,0.000,0.000,0.00,0.000,3.6,10.4,2.4,309,42,,,,,,3.6,10.4,2.4,309,42,696,28.10,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 10:25:00 EDT,44.39323,-73.85883,2016,17.0,16.5,17.0,46.3,-0.1,0.000,0.000,0.00,0.000,3.0,8.3,1.9,299,40,,,,,,3.0,8.3,1.9,299,40,717,28.10,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 10:30:00 EDT,44.39323,-73.85883,2016,16.7,15.9,16.7,46.4,-0.3,0.000,0.000,0.00,0.000,2.4,8.5,1.7,353,58,,,,,,2.4,8.5,1.7,353,58,715,28.10,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 10:35:00 EDT,44.39323,-73.85883,2016,17.1,16.2,17.1,47.5,0.5,0.000,0.000,0.00,0.000,2.1,6.0,1.5,43,38,,,,,,2.1,6.0,1.5,43,38,508,28.11,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 10:40:00 EDT,44.39323,-73.85883,2016,17.0,16.4,8.9,45.7,-0.4,0.000,0.000,0.00,0.000,5.4,13.7,2.8,324,34,,,,,,5.4,13.7,2.8,324,34,640,28.11,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 10:45:00 EDT,44.39323,-73.85883,2016,17.2,16.5,10.5,46.5,0.1,0.000,0.000,0.00,0.000,4.3,11.8,2.4,315,56,,,,,,4.3,11.8,2.4,315,56,747,28.11,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 10:50:00 EDT,44.39323,-73.85883,2016,17.8,17.4,10.8,46.4,0.7,0.000,0.000,0.00,0.000,4.7,13.2,2.6,296,37,,,,,,4.7,13.2,2.6,296,37,650,28.11,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 10:55:00 EDT,44.39323,-73.85883,2016,17.5,17.0,10.0,43.9,-0.8,0.000,0.000,0.00,0.000,5.1,13.9,3.0,324,34,,,,,,5.1,13.9,3.0,324,34,675,28.11,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 11:00:00 EDT,44.39323,-73.85883,2016,18.0,17.5,12.1,41.9,-1.3,0.000,0.000,0.00,0.000,3.9,9.4,2.3,310,44,,,,,,3.9,9.4,2.3,310,44,767,28.11,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 11:05:00 EDT,44.39323,-73.85883,2016,17.4,16.6,10.3,39.0,-3.4,0.000,0.000,0.00,0.000,4.7,11.3,2.8,20,33,,,,,,4.7,11.3,2.8,20,33,765,28.11,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 11:10:00 EDT,44.39323,-73.85883,2016,18.2,17.5,12.5,42.2,-1.0,0.000,0.000,0.00,0.000,3.7,11.1,1.8,331,59,,,,,,3.7,11.1,1.8,331,59,769,28.11,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 11:15:00 EDT,44.39323,-73.85883,2016,18.6,18.1,12.3,41.0,-1.2,0.000,0.000,0.00,0.000,4.2,11.3,2.3,315,41,,,,,,4.2,11.3,2.3,315,41,779,28.10,,0,0,0,33.6,37.0,38.8,0.26,0.25,0.30
WFMB,2016-04-05 11:20:00 EDT,44.39323,-73.85883,2016,18.2,17.5,12.0,40.3,-2.0,0.000,0.000,0.00,0.000,4.1,11.2,2.4,8,43,,,,,,4.1,11.2,2.4,8,43,783,28.10,,0,0,0,33.6,36.9,38.8,0.26,0.25,0.30
WFMB,2016-04-05 11:25:00 EDT,44.39323,-73.85883,2016,19.0,17.9,12.3,41.8,-0.5,0.000,0.000,0.00,0.000,4.6,9.9,2.6,0,49,,,,,,4.6,9.9,2.6,0,49,791,28.10,,0,0,0,33.6,36.9,38.8,0.26,0.25,0.30
WFMB,2016-04-05 11:30:00 EDT,44.39323,-73.85883,2016,19.5,18.8,19.5,42.1,0.2,0.000,0.000,0.00,0.000,2.9,8.3,1.8,337,56,,,,,,2.9,8.3,1.8,337,56,798,28.10,,0,0,0,33.6,36.9,38.8,0.26,0.25,0.30
WFMB,2016-04-05 11:35:00 EDT,44.39323,-73.85883,2016,19.5,18.9,14.9,39.6,-1.2,0.000,0.000,0.00,0.000,3.1,10.2,2.2,360,44,,,,,,3.1,10.2,2.2,360,44,805,28.10,,0,0,0,33.6,36.9,38.8,0.26,0.25,0.30
WFMB,2016-04-05 11:40:00 EDT,44.39323,-73.85883,2016,19.3,18.4,13.4,40.8,-0.7,0.000,0.000,0.00,0.000,4.0,11.9,2.3,327,50,,,,,,4.0,11.9,2.3,327,50,810,28.10,,0,0,0,33.6,36.9,38.8,0.26,0.25,0.30
WFMB,2016-04-05 11:45:00 EDT,44.39323,-73.85883,2016,20.4,19.8,20.4,42.4,1.2,0.000,0.000,0.00,0.000,2.5,7.3,1.8,297,42,,,,,,2.5,7.3,1.8,297,42,816,28.10,,0,0,0,33.6,36.9,38.8,0.26,0.25,0.30
WFMB,2016-04-05 11:50:00 EDT,44.39323,-73.85883,2016,20.1,18.9,13.9,37.1,-2.0,0.000,0.000,0.00,0.000,4.3,11.0,2.5,1,49,,,,,,4.3,11.0,2.5,1,49,824,28.10,,0,0,0,33.6,36.9,38.7,0.26,0.25,0.30
WFMB,2016-04-05 11:55:00 EDT,44.39323,-73.85883,2016,19.6,18.9,13.2,35.9,-3.1,0.000,0.000,0.00,0.000,4.4,11.4,2.1,328,38,,,,,,4.4,11.4,2.1,328,38,829,28.10,,0,0,0,33.6,36.9,38.7,0.26,0.25,0.30
WFMB,2016-04-05 12:00:00 EDT,44.39323,-73.85883,2016,20.6,19.3,15.1,38.5,-0.8,0.000,0.000,0.00,0.000,3.8,10.5,1.9,264,40,,,,,,3.8,10.5,1.9,264,40,834,28.10,,0,0,0,33.7,36.9,38.7,0.26,0.25,0.30
WFMB,2016-04-05 12:05:00 EDT,44.39323,-73.85883,2016,19.9,19.3,14.0,34.0,-4.0,0.000,0.000,0.00,0.000,4.1,12.3,2.3,288,44,,,,,,4.1,12.3,2.3,288,44,840,28.10,,0,0,0,33.7,36.9,38.7,0.26,0.25,0.30
WFMB,2016-04-05 12:10:00 EDT,44.39323,-73.85883,2016,20.7,19.5,14.4,35.5,-2.4,0.000,0.000,0.00,0.000,4.5,10.4,1.6,288,37,,,,,,4.5,10.4,1.6,288,37,844,28.10,,0,0,0,33.7,36.9,38.7,0.26,0.25,0.30
WFMB,2016-04-05 12:15:00 EDT,44.39323,-73.85883,2016,21.4,20.3,14.6,35.8,-1.6,0.000,0.000,0.00,0.000,4.9,11.0,2.6,278,36,,,,,,4.9,11.0,2.6,278,36,848,28.10,,0,0,0,33.7,36.9,38.7,0.26,0.25,0.30
WFMB,2016-04-05 12:20:00 EDT,44.39323,-73.85883,2016,21.1,20.1,15.5,34.0,-2.9,0.000,0.000,0.00,0.000,4.0,8.0,1.8,355,60,,,,,,4.0,8.0,1.8,355,60,851,28.10,,0,0,0,33.7,36.9,38.7,0.26,0.25,0.30
WFMB,2016-04-05 12:25:00 EDT,44.39323,-73.85883,2016,20.8,19.8,13.6,33.7,-3.4,0.000,0.000,0.00,0.000,5.3,11.5,2.3,345,44,,,,,,5.3,11.5,2.3,345,44,855,28.09,,0,0,0,33.8,36.9,38.7,0.26,0.25,0.30
WFMB,2016-04-05 12:30:00 EDT,44.39323,-73.85883,2016,21.3,20.8,21.3,34.6,-2.4,0.000,0.000,0.00,0.000,2.4,7.7,2.0,329,44,,,,,,2.4,7.7,2.0,329,44,859,28.09,,0,0,0,33.8,36.9,38.7,0.26,0.25,0.30
WFMB,2016-04-05 12:35:00 EDT,44.39323,-73.85883,2016,20.9,20.4,14.1,31.1,-5.0,0.000,0.000,0.00,0.000,5.0,11.8,2.5,331,30,,,,,,5.0,11.8,2.5,331,30,861,28.09,,0,0,0,33.8,36.9,38.7,0.26,0.25,0.30
WFMB,2016-04-05 12:40:00 EDT,44.39323,-73.85883,2016,21.7,20.9,15.5,33.2,-2.8,0.000,0.000,0.00,0.000,4.5,11.0,2.2,304,35,,,,,,4.5,11.0,2.2,304,35,863,28.09,,0,0,0,33.8,36.9,38.7,0.26,0.25,0.30
WFMB,2016-04-05 12:45:00 EDT,44.39323,-73.85883,2016,21.2,20.5,14.7,31.6,-4.4,0.000,0.000,0.00,0.000,4.7,10.2,2.3,322,49,,,,,,4.7,10.2,2.3,322,49,864,28.09,,0,0,0,33.8,36.9,38.7,0.26,0.25,0.30
WFMB,2016-04-05 12:50:00 EDT,44.39323,-73.85883,2016,21.5,21.0,16.7,33.0,-3.2,0.000,0.000,0.00,0.000,3.5,10.7,1.8,318,28,,,,,,3.5,10.7,1.8,318,28,866,28.09,,0,0,0,33.8,36.9,38.7,0.26,0.25,0.30
WFMB,2016-04-05 12:55:00 EDT,44.39323,-73.85883,2016,21.8,20.8,17.4,35.2,-1.6,0.000,0.000,0.00,0.000,3.2,8.5,1.7,176,67,,,,,,3.2,8.5,1.7,176,67,866,28.08,,0,0,0,33.8,36.9,38.7,0.26,0.25,0.30
WFMB,2016-04-05 13:00:00 EDT,44.39323,-73.85883,2016,22.3,21.1,17.7,36.6,-0.3,0.000,0.000,0.00,0.000,3.5,8.3,1.7,295,61,,,,,,3.5,8.3,1.7,295,61,865,28.08,,0,0,0,33.8,36.9,38.7,0.27,0.25,0.30
WFMB,2016-04-05 13:05:00 EDT,44.39323,-73.85883,2016,22.4,21.8,17.5,34.4,-1.5,0.000,0.000,0.00,0.000,3.6,9.3,2.4,270,39,,,,,,3.6,9.3,2.4,270,39,865,28.08,,0,0,0,33.8,36.9,38.7,0.26,0.25,0.30
WFMB,2016-04-05 13:10:00 EDT,44.39323,-73.85883,2016,23.3,22.2,19.2,35.4,-0.1,0.000,0.000,0.00,0.000,3.2,9.6,1.8,301,39,,,,,,3.2,9.6,1.8,301,39,864,28.08,,0,0,0,33.8,36.9,38.7,0.26,0.25,0.30
WFMB,2016-04-05 13:15:00 EDT,44.39323,-73.85883,2016,23.0,22.1,18.3,35.2,-0.5,0.000,0.000,0.00,0.000,3.5,12.6,2.6,324,44,,,,,,3.5,12.6,2.6,324,44,865,28.08,,0,0,0,33.8,36.9,38.7,0.27,0.25,0.30
WFMB,2016-04-05 13:20:00 EDT,44.39323,-73.85883,2016,22.8,21.9,16.0,32.6,-2.3,0.000,0.000,0.00,0.000,5.3,11.3,2.3,263,31,,,,,,5.3,11.3,2.3,263,31,864,28.08,,0,0,0,33.8,36.9,38.7,0.27,0.25,0.30
WFMB,2016-04-05 13:25:00 EDT,44.39323,-73.85883,2016,23.2,21.8,16.3,33.5,-1.4,0.000,0.000,0.00,0.000,5.4,12.2,2.8,275,44,,,,,,5.4,12.2,2.8,275,44,860,28.08,,0,0,0,33.8,36.9,38.7,0.27,0.25,0.30
WFMB,2016-04-05 13:30:00 EDT,44.39323,-73.85883,2016,23.7,22.5,23.7,34.7,-0.1,0.000,0.000,0.00,0.000,2.8,8.3,1.8,328,63,,,,,,2.8,8.3,1.8,328,63,858,28.07,,0,0,0,33.8,36.9,38.7,0.27,0.25,0.30
WFMB,2016-04-05 13:35:00 EDT,44.39323,-73.85883,2016,23.6,22.8,18.6,33.7,-0.9,0.000,0.000,0.00,0.000,3.8,10.7,2.4,305,41,,,,,,3.8,10.7,2.4,305,41,857,28.08,,0,0,0,33.8,36.9,38.7,0.27,0.25,0.30
WFMB,2016-04-05 13:40:00 EDT,44.39323,-73.85883,2016,23.4,22.1,16.1,33.2,-1.4,0.000,0.000,0.00,0.000,5.9,11.2,2.4,318,34,,,,,,5.9,11.2,2.4,318,34,855,28.08,,0,0,0,33.8,36.9,38.7,0.27,0.25,0.30
WFMB,2016-04-05 13:45:00 EDT,44.39323,-73.85883,2016,23.4,22.5,17.9,35.1,-0.2,0.000,0.000,0.00,0.000,4.2,11.3,2.6,295,65,,,,,,4.2,11.3,2.6,295,65,851,28.07,,0,0,0,33.9,36.9,38.7,0.27,0.25,0.30
WFMB,2016-04-05 13:50:00 EDT,44.39323,-73.85883,2016,23.8,23.1,18.2,34.6,-0.1,0.000,0.000,0.00,0.000,4.3,9.1,2.3,236,42,,,,,,4.3,9.1,2.3,236,42,848,28.07,,0,0,0,33.9,36.9,38.7,0.27,0.25,0.30
WFMB,2016-04-05 13:55:00 EDT,44.39323,-73.85883,2016,23.1,22.5,17.5,30.9,-3.1,0.000,0.000,0.00,0.000,4.2,10.2,2.5,299,46,,,,,,4.2,10.2,2.5,299,46,843,28.07,,0,0,0,34.0,36.9,38.7,0.27,0.25,0.30
WFMB,2016-04-05 14:00:00 EDT,44.39323,-73.85883,2016,23.0,22.4,17.1,31.8,-2.7,0.000,0.000,0.00,0.000,4.4,14.7,2.5,304,41,,,,,,4.4,14.7,2.5,304,41,839,28.07,,0,0,0,34.0,36.9,38.7,0.27,0.25,0.30
WFMB,2016-04-05 14:05:00 EDT,44.39323,-73.85883,2016,23.4,22.7,18.5,31.3,-2.6,0.000,0.000,0.00,0.000,3.7,10.9,2.0,6,59,,,,,,3.7,10.9,2.0,6,59,833,28.07,,0,0,0,34.0,36.9,38.7,0.27,0.25,0.30
WFMB,2016-04-05 14:10:00 EDT,44.39323,-73.85883,2016,24.2,23.0,18.7,31.4,-1.9,0.000,0.000,0.00,0.000,4.3,11.0,2.3,320,45,,,,,,4.3,11.0,2.3,320,45,830,28.07,,0,0,0,34.0,36.9,38.7,0.27,0.25,0.30
WFMB,2016-04-05 14:15:00 EDT,44.39323,-73.85883,2016,24.7,23.7,20.5,32.3,-0.8,0.000,0.000,0.00,0.000,3.4,10.3,2.4,324,43,,,,,,3.4,10.3,2.4,324,43,824,28.07,,0,0,0,34.0,36.8,38.7,0.27,0.25,0.30
WFMB,2016-04-05 14:20:00 EDT,44.39323,-73.85883,2016,24.3,23.4,17.0,29.3,-3.2,0.000,0.000,0.00,0.000,6.0,15.1,3.7,257,36,,,,,,6.0,15.1,3.7,257,36,817,28.07,,0,0,0,34.0,36.8,38.7,0.27,0.25,0.30
WFMB,2016-04-05 14:25:00 EDT,44.39323,-73.85883,2016,23.6,23.0,19.2,28.9,-4.1,0.000,0.000,0.00,0.000,3.4,7.7,2.2,293,48,,,,,,3.4,7.7,2.2,293,48,811,28.07,,0,0,0,34.0,36.8,38.7,0.27,0.25,0.30
WFMB,2016-04-05 14:30:00 EDT,44.39323,-73.85883,2016,23.7,23.3,18.7,27.9,-4.7,0.000,0.000,0.00,0.000,3.9,11.0,2.8,342,40,,,,,,3.9,11.0,2.8,342,40,805,28.07,,0,0,0,34.0,36.8,38.7,0.27,0.25,0.30
WFMB,2016-04-05 14:35:00 EDT,44.39323,-73.85883,2016,24.7,23.7,18.1,28.6,-3.4,0.000,0.000,0.00,0.000,5.4,13.4,2.5,311,39,,,,,,5.4,13.4,2.5,311,39,798,28.07,,0,0,0,34.0,36.8,38.7,0.27,0.25,0.30
WFMB,2016-04-05 14:40:00 EDT,44.39323,-73.85883,2016,24.2,23.6,18.7,27.6,-4.6,0.000,0.000,0.00,0.000,4.3,9.4,1.9,292,44,,,,,,4.3,9.4,1.9,292,44,790,28.07,,0,0,0,34.0,36.8,38.7,0.27,0.25,0.30
WFMB,2016-04-05 14:45:00 EDT,44.39323,-73.85883,2016,24.1,23.4,18.6,27.3,-4.9,0.000,0.000,0.00,0.000,4.3,14.4,2.5,313,38,,,,,,4.3,14.4,2.5,313,38,782,28.07,,0,0,0,34.0,36.7,38.7,0.27,0.25,0.30
WFMB,2016-04-05 14:50:00 EDT,44.39323,-73.85883,2016,24.2,23.5,20.3,28.6,-3.8,0.000,0.000,0.00,0.000,3.1,8.4,1.7,304,61,,,,,,3.1,8.4,1.7,304,61,774,28.06,,0,0,0,34.0,36.7,38.7,0.27,0.25,0.30
WFMB,2016-04-05 14:55:00 EDT,44.39323,-73.85883,2016,24.6,24.2,20.5,29.8,-2.6,0.000,0.000,0.00,0.000,3.3,9.0,2.3,236,45,,,,,,3.3,9.0,2.3,236,45,766,28.06,,0,0,0,34.0,36.7,38.7,0.28,0.25,0.30
WFMB,2016-04-05 15:00:00 EDT,44.39323,-73.85883,2016,25.4,24.6,21.4,30.3,-1.5,0.000,0.000,0.00,0.000,3.3,15.2,3.4,319,46,,,,,,3.3,15.2,3.4,319,46,756,28.06,,0,0,0,34.0,36.7,38.7,0.28,0.25,0.30
WFMB,2016-04-05 15:05:00 EDT,44.39323,-73.85883,2016,24.9,24.0,18.9,28.1,-3.6,0.000,0.000,0.00,0.000,4.8,11.4,2.4,296,32,,,,,,4.8,11.4,2.4,296,32,748,28.06,,0,0,0,34.0,36.7,38.7,0.28,0.25,0.30
WFMB,2016-04-05 15:10:00 EDT,44.39323,-73.85883,2016,24.7,24.1,24.7,27.8,-4.0,0.000,0.000,0.00,0.000,3.0,10.2,2.1,290,53,,,,,,3.0,10.2,2.1,290,53,738,28.06,,0,0,0,34.0,36.7,38.7,0.28,0.25,0.30
WFMB,2016-04-05 15:15:00 EDT,44.39323,-73.85883,2016,24.3,23.7,17.1,27.8,-4.3,0.000,0.000,0.00,0.000,6.0,13.3,2.7,292,32,,,,,,6.0,13.3,2.7,292,32,728,28.06,,0,0,0,34.0,36.7,38.7,0.28,0.25,0.30
WFMB,2016-04-05 15:20:00 EDT,44.39323,-73.85883,2016,24.4,23.8,18.9,29.8,-2.8,0.000,0.000,0.00,0.000,4.3,10.0,1.9,262,45,,,,,,4.3,10.0,1.9,262,45,717,28.06,,0,0,0,34.0,36.7,38.7,0.28,0.25,0.30
WFMB,2016-04-05 15:25:00 EDT,44.39323,-73.85883,2016,24.5,23.8,17.5,27.0,-4.8,0.000,0.000,0.00,0.000,5.8,16.5,3.0,311,31,,,,,,5.8,16.5,3.0,311,31,708,28.06,,0,0,0,34.0,36.7,38.7,0.28,0.25,0.30
WFMB,2016-04-05 15:30:00 EDT,44.39323,-73.85883,2016,24.7,24.0,20.5,26.9,-4.6,0.000,0.000,0.00,0.000,3.4,9.0,2.1,306,57,,,,,,3.4,9.0,2.1,306,57,697,28.06,,0,0,0,34.0,36.7,38.7,0.28,0.25,0.30
WFMB,2016-04-05 15:35:00 EDT,44.39323,-73.85883,2016,24.4,23.9,17.2,25.4,-6.1,0.000,0.000,0.00,0.000,6.0,13.4,2.7,302,41,,,,,,6.0,13.4,2.7,302,41,686,28.06,,0,0,0,34.0,36.7,38.7,0.28,0.25,0.30
WFMB,2016-04-05 15:40:00 EDT,44.39323,-73.85883,2016,24.5,24.0,24.5,27.2,-4.6,0.000,0.000,0.00,0.000,2.9,8.0,1.6,271,63,,,,,,2.9,8.0,1.6,271,63,675,28.06,,0,0,0,34.0,36.7,38.7,0.28,0.25,0.30
WFMB,2016-04-05 15:45:00 EDT,44.39323,-73.85883,2016,24.7,24.1,19.5,26.6,-4.9,0.000,0.000,0.00,0.000,4.2,10.0,2.8,312,42,,,,,,4.2,10.0,2.8,312,42,663,28.06,,0,0,0,34.0,36.7,38.7,0.28,0.25,0.30
WFMB,2016-04-05 15:50:00 EDT,44.39323,-73.85883,2016,24.6,24.0,18.3,26.3,-5.3,0.000,0.000,0.00,0.000,5.0,12.3,2.1,311,45,,,,,,5.0,12.3,2.1,311,45,652,28.06,,0,0,0,34.0,36.7,38.6,0.28,0.25,0.30
WFMB,2016-04-05 15:55:00 EDT,44.39323,-73.85883,2016,24.5,23.9,19.0,26.5,-5.2,0.000,0.000,0.00,0.000,4.3,9.1,2.1,287,34,,,,,,4.3,9.1,2.1,287,34,639,28.06,,0,0,0,34.0,36.7,38.6,0.28,0.25,0.30
WFMB,2016-04-05 16:00:00 EDT,44.39323,-73.85883,2016,24.6,24.3,24.6,27.2,-4.6,0.000,0.000,0.00,0.000,2.0,6.6,1.4,281,52,,,,,,2.0,6.6,1.4,281,52,625,28.06,,0,0,0,34.0,36.7,38.6,0.28,0.25,0.30
WFMB,2016-04-05 16:05:00 EDT,44.39323,-73.85883,2016,25.0,24.5,21.2,27.9,-3.6,0.000,0.000,0.00,0.000,3.2,11.0,2.3,252,54,,,,,,3.2,11.0,2.3,252,54,611,28.06,,0,0,0,34.0,36.7,38.6,0.28,0.25,0.30
WFMB,2016-04-05 16:10:00 EDT,44.39323,-73.85883,2016,25.0,24.6,25.0,27.5,-4.0,0.000,0.000,0.00,0.000,2.8,8.6,1.6,331,46,,,,,,2.8,8.6,1.6,331,46,545,28.06,,0,0,0,34.0,36.7,38.6,0.28,0.25,0.30
WFMB,2016-04-05 16:15:00 EDT,44.39323,-73.85883,2016,24.7,24.4,19.4,26.9,-4.7,0.000,0.000,0.00,0.000,4.2,9.6,2.6,314,55,,,,,,4.2,9.6,2.6,314,55,470,28.06,,0,0,0,34.0,36.7,38.6,0.28,0.25,0.30
WFMB,2016-04-05 16:20:00 EDT,44.39323,-73.85883,2016,24.7,24.3,18.8,27.0,-4.6,0.000,0.000,0.00,0.000,4.7,10.2,2.6,314,36,,,,,,4.7,10.2,2.6,314,36,407,28.06,,0,0,0,34.0,36.7,38.6,0.28,0.25,0.30
WFMB,2016-04-05 16:25:00 EDT,44.39323,-73.85883,2016,24.3,24.2,19.8,26.2,-5.6,0.000,0.000,0.00,0.000,3.6,9.7,2.1,273,47,,,,,,3.6,9.7,2.1,273,47,273,28.06,,0,0,0,34.0,36.7,38.6,0.28,0.25,0.30
WFMB,2016-04-05 16:30:00 EDT,44.39323,-73.85883,2016,24.9,24.6,19.3,28.4,-3.3,0.000,0.000,0.00,0.000,4.5,12.9,2.9,291,52,,,,,,4.5,12.9,2.9,291,52,384,28.06,,0,0,0,34.0,36.7,38.6,0.28,0.25,0.30
