station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WFMB,2016-04-05 16:35:00 EDT,44.39323,-73.85883,2016,24.3,24.2,19.3,26.7,-5.1,0.000,0.000,0.00,0.000,4.0,9.5,2.4,293,35,,,,,,4.0,9.5,2.4,293,35,421,28.05,,0,0,0,34.0,36.7,38.6,0.28,0.25,0.30
WFMB,2016-04-05 16:40:00 EDT,44.39323,-73.85883,2016,24.6,24.5,20.5,28.3,-3.7,0.000,0.000,0.00,0.000,3.3,7.4,1.6,300,65,,,,,,3.3,7.4,1.6,300,65,395,28.05,,0,0,0,34.0,36.7,38.5,0.28,0.25,0.30
WFMB,2016-04-05 16:45:00 EDT,44.39323,-73.85883,2016,24.8,24.4,18.6,28.6,-3.3,0.000,0.000,0.00,0.000,5.0,10.2,1.8,281,48,,,,,,5.0,10.2,1.8,281,48,425,28.06,,0,0,0,34.0,36.7,38.5,0.28,0.25,0.30
WFMB,2016-04-05 16:50:00 EDT,44.39323,-73.85883,2016,24.2,24.1,17.8,28.1,-4.2,0.000,0.000,0.00,0.000,5.2,12.9,2.6,269,43,,,,,,5.2,12.9,2.6,269,43,332,28.06,,0,0,0,34.0,36.7,38.5,0.28,0.25,0.30
WFMB,2016-04-05 16:55:00 EDT,44.39323,-73.85883,2016,24.1,24.0,19.5,28.9,-3.7,0.000,0.000,0.00,0.000,3.6,9.9,2.2,319,57,,,,,,3.6,9.9,2.2,319,57,340,28.06,,0,0,0,34.0,36.7,38.5,0.28,0.25,0.30
WFMB,2016-04-05 17:00:00 EDT,44.39323,-73.85883,2016,24.1,24.1,17.1,29.4,-3.3,0.000,0.000,0.00,0.000,5.7,11.4,2.2,278,41,,,,,,5.7,11.4,2.2,278,41,182,28.06,,0,0,0,34.0,36.7,38.5,0.28,0.25,0.30
WFMB,2016-04-05 17:05:00 EDT,44.39323,-73.85883,2016,24.1,24.2,18.1,29.6,-3.2,0.000,0.000,0.00,0.000,4.6,14.2,2.6,298,43,,,,,,4.6,14.2,2.6,298,43,195,28.06,,0,0,0,34.0,36.7,38.5,0.28,0.25,0.30
WFMB,2016-04-05 17:10:00 EDT,44.39323,-73.85883,2016,24.1,24.4,24.1,29.0,-3.5,0.000,0.000,0.00,0.000,2.9,6.3,1.4,312,44,,,,,,2.9,6.3,1.4,312,44,162,28.06,,0,0,0,34.0,36.7,38.5,0.28,0.25,0.30
WFMB,2016-04-05 17:15:00 EDT,44.39323,-73.85883,2016,23.8,24.1,19.9,28.5,-4.2,0.000,0.000,0.00,0.000,3.1,8.2,1.7,279,39,,,,,,3.1,8.2,1.7,279,39,114,28.06,,0,0,0,34.0,36.7,38.5,0.28,0.25,0.30
WFMB,2016-04-05 17:20:00 EDT,44.39323,-73.85883,2016,23.3,23.5,18.5,27.3,-5.6,0.000,0.000,0.00,0.000,3.7,8.3,1.9,306,48,,,,,,3.7,8.3,1.9,306,48,73,28.06,,0,0,0,34.0,36.7,38.5,0.28,0.25,0.30
WFMB,2016-04-05 17:25:00 EDT,44.39323,-73.85883,2016,23.4,23.6,17.7,28.9,-4.3,0.000,0.000,0.00,0.000,4.4,11.5,2.3,281,31,,,,,,4.4,11.5,2.3,281,31,55,28.06,,0,0,0,34.0,36.7,38.5,0.28,0.25,0.30
WFMB,2016-04-05 17:30:00 EDT,44.39323,-73.85883,2016,23.3,23.5,16.9,28.4,-4.8,0.000,0.000,0.00,0.000,5.0,11.3,2.8,300,35,,,,,,5.0,11.3,2.8,300,35,61,28.06,,0,0,0,34.0,36.7,38.5,0.28,0.25,0.30
WFMB,2016-04-05 17:35:00 EDT,44.39323,-73.85883,2016,23.6,23.8,23.6,28.4,-4.5,0.000,0.000,0.00,0.000,1.3,3.0,0.7,50,39,,,,,,1.3,3.0,0.7,50,39,43,28.06,,0,0,0,34.0,36.7,38.5,0.28,0.25,0.30
WFMB,2016-04-05 17:40:00 EDT,44.39323,-73.85883,2016,23.5,23.8,23.5,28.3,-4.6,0.000,0.000,0.00,0.000,2.9,9.3,1.9,291,55,,,,,,2.9,9.3,1.9,291,55,30,28.06,,0,0,0,34.0,36.7,38.5,0.28,0.25,0.30
WFMB,2016-04-05 17:45:00 EDT,44.39323,-73.85883,2016,23.6,23.9,23.6,29.7,-3.6,0.000,0.000,0.00,0.000,1.7,6.6,1.6,236,47,,,,,,1.7,6.6,1.6,236,47,31,28.06,,0,0,0,34.0,36.7,38.5,0.28,0.25,0.30
WFMB,2016-04-05 17:50:00 EDT,44.39323,-73.85883,2016,23.5,23.7,16.7,29.3,-3.9,0.000,0.000,0.00,0.000,5.4,20.2,4.3,299,57,,,,,,5.4,20.2,4.3,299,57,29,28.06,,0,0,0,34.0,36.7,38.5,0.28,0.25,0.30
WFMB,2016-04-05 17:55:00 EDT,44.39323,-73.85883,2016,23.2,23.5,19.3,29.8,-3.9,0.000,0.000,0.00,0.000,3.0,9.2,2.0,279,44,,,,,,3.0,9.2,2.0,279,44,26,28.06,,0,0,0,34.0,36.7,38.5,0.28,0.25,0.30
WFMB,2016-04-05 18:00:00 EDT,44.39323,-73.85883,2016,23.2,23.5,23.2,29.1,-4.3,0.000,0.000,0.00,0.000,2.9,10.3,1.9,287,58,,,,,,2.9,10.3,1.9,287,58,21,28.06,,0,0,0,34.0,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 18:05:00 EDT,44.39323,-73.85883,2016,22.9,23.1,22.9,30.1,-3.9,0.000,0.000,0.00,0.000,3.0,7.3,1.6,272,46,,,,,,3.0,7.3,1.6,272,46,20,28.06,,0,0,0,34.0,36.7,38.5,0.28,0.25,0.30
WFMB,2016-04-05 18:10:00 EDT,44.39323,-73.85883,2016,22.8,23.0,17.5,30.7,-3.5,0.000,0.000,0.00,0.000,4.0,12.1,2.4,301,53,,,,,,4.0,12.1,2.4,301,53,19,28.06,,0,0,0,34.0,36.7,38.5,0.28,0.25,0.30
WFMB,2016-04-05 18:15:00 EDT,44.39323,-73.85883,2016,22.9,23.1,18.5,31.3,-3.1,0.000,0.000,0.00,0.000,3.3,8.9,2.2,280,29,,,,,,3.3,8.9,2.2,280,29,18,28.06,,0,0,0,34.0,36.7,38.5,0.28,0.25,0.30
WFMB,2016-04-05 18:20:00 EDT,44.39323,-73.85883,2016,22.8,23.0,22.8,32.3,-2.5,0.000,0.000,0.00,0.000,2.5,9.8,1.6,284,58,,,,,,2.5,9.8,1.6,284,58,18,28.06,,0,0,0,34.0,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 18:25:00 EDT,44.39323,-73.85883,2016,22.7,22.9,17.3,32.0,-2.8,0.000,0.000,0.00,0.000,4.0,8.1,1.7,261,38,,,,,,4.0,8.1,1.7,261,38,17,28.06,,0,0,0,34.0,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 18:30:00 EDT,44.39323,-73.85883,2016,22.7,22.8,22.7,31.1,-3.4,0.000,0.000,0.00,0.000,2.6,7.2,1.7,261,37,,,,,,2.6,7.2,1.7,261,37,16,28.06,,0,0,0,34.0,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 18:35:00 EDT,44.39323,-73.85883,2016,22.6,22.8,18.1,31.4,-3.3,0.000,0.000,0.00,0.000,3.3,8.0,1.7,292,28,,,,,,3.3,8.0,1.7,292,28,16,28.06,,0,0,0,34.0,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 18:40:00 EDT,44.39323,-73.85883,2016,22.5,22.7,22.5,29.9,-4.3,0.000,0.000,0.00,0.000,2.4,8.8,1.6,262,38,,,,,,2.4,8.8,1.6,262,38,15,28.06,,0,0,0,34.0,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 18:45:00 EDT,44.39323,-73.85883,2016,22.4,22.7,18.4,31.2,-3.6,0.000,0.000,0.00,0.000,3.0,9.4,1.9,275,55,,,,,,3.0,9.4,1.9,275,55,14,28.06,,0,0,0,34.0,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 18:50:00 EDT,44.39323,-73.85883,2016,22.3,22.7,22.3,33.3,-2.3,0.000,0.000,0.00,0.000,2.0,6.0,1.5,205,25,,,,,,2.0,6.0,1.5,205,25,13,28.06,,0,0,0,34.0,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 18:55:00 EDT,44.39323,-73.85883,2016,22.3,22.7,22.3,34.3,-1.6,0.000,0.000,0.00,0.000,1.1,4.3,1.0,205,49,,,,,,1.1,4.3,1.0,205,49,12,28.06,,0,0,0,34.0,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 19:00:00 EDT,44.39323,-73.85883,2016,22.2,22.6,22.2,34.2,-1.8,0.000,0.000,0.00,0.000,2.0,5.5,1.3,203,50,,,,,,2.0,5.5,1.3,203,50,11,28.06,,0,0,0,34.0,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 19:05:00 EDT,44.39323,-73.85883,2016,22.1,22.5,22.1,34.7,-1.6,0.000,0.000,0.00,0.000,1.1,2.5,0.7,354,41,,,,,,1.1,2.5,0.7,354,41,10,28.06,,0,0,0,34.0,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 19:10:00 EDT,44.39323,-73.85883,2016,22.2,22.5,18.2,32.9,-2.6,0.000,0.000,0.00,0.000,3.0,6.0,1.1,302,58,,,,,,3.0,6.0,1.1,302,58,9,28.06,,0,0,0,34.0,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 19:15:00 EDT,44.39323,-73.85883,2016,22.1,22.4,22.1,32.6,-2.9,0.000,0.000,0.00,0.000,1.2,3.9,1.0,300,40,,,,,,1.2,3.9,1.0,300,40,8,28.06,,0,0,0,34.0,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 19:20:00 EDT,44.39323,-73.85883,2016,21.6,22.2,21.6,35.5,-1.5,0.000,0.000,0.00,0.000,1.4,3.1,0.8,219,52,,,,,,1.4,3.1,0.8,219,52,6,28.06,,0,0,0,33.9,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 19:25:00 EDT,44.39323,-73.85883,2016,21.9,22.3,21.9,33.8,-2.3,0.000,0.000,0.00,0.000,1.4,5.5,1.2,190,45,,,,,,1.4,5.5,1.2,190,45,5,28.06,,0,0,0,33.9,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 19:30:00 EDT,44.39323,-73.85883,2016,22.0,22.2,22.0,33.1,-2.8,0.000,0.000,0.00,0.000,1.1,5.0,1.0,136,59,,,,,,1.1,5.0,1.0,136,59,4,28.06,,0,0,0,33.9,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 19:35:00 EDT,44.39323,-73.85883,2016,21.5,22.1,21.5,35.1,-1.9,0.000,0.000,0.00,0.000,0.7,2.5,0.6,205,29,,,,,,0.7,2.5,0.6,205,29,2,28.06,,0,0,0,33.8,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 19:40:00 EDT,44.39323,-73.85883,2016,21.3,21.8,21.3,35.3,-1.9,0.000,0.000,0.00,0.000,2.8,7.2,1.3,304,51,,,,,,2.8,7.2,1.3,304,51,1,28.06,,0,0,0,33.8,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 19:45:00 EDT,44.39323,-73.85883,2016,21.6,21.9,21.6,34.1,-2.4,0.000,0.000,0.00,0.000,1.4,8.4,1.7,223,34,,,,,,1.4,8.4,1.7,223,34,0,28.06,,0,0,0,33.8,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 19:50:00 EDT,44.39323,-73.85883,2016,21.3,21.7,21.3,34.3,-2.6,0.000,0.000,0.00,0.000,2.1,6.1,1.4,256,51,,,,,,2.1,6.1,1.4,256,51,0,28.06,,0,0,0,33.8,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 19:55:00 EDT,44.39323,-73.85883,2016,20.9,21.5,20.9,35.8,-2.0,0.000,0.000,0.00,0.000,1.5,5.2,1.5,251,30,,,,,,1.5,5.2,1.5,251,30,0,28.06,,0,0,0,33.8,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 20:00:00 EDT,44.39323,-73.85883,2016,20.9,21.5,20.9,35.8,-2.1,0.000,0.000,0.00,0.000,1.9,4.3,0.9,309,32,,,,,,1.9,4.3,0.9,309,32,0,28.06,,0,0,0,33.8,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 20:05:00 EDT,44.39323,-73.85883,2016,20.9,21.4,20.9,35.5,-2.2,0.000,0.000,0.00,0.000,1.5,3.3,0.9,185,42,,,,,,1.5,3.3,0.9,185,42,0,28.06,,0,0,0,33.8,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 20:10:00 EDT,44.39323,-73.85883,2016,20.8,21.3,20.8,35.5,-2.3,0.000,0.000,0.00,0.000,0.9,2.9,0.9,233,29,,,,,,0.9,2.9,0.9,233,29,0,28.06,,0,0,0,33.8,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 20:15:00 EDT,44.39323,-73.85883,2016,20.9,21.4,20.9,33.9,-3.1,0.000,0.000,0.00,0.000,1.1,3.1,1.1,239,29,,,,,,1.1,3.1,1.1,239,29,0,28.06,,0,0,0,33.8,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 20:20:00 EDT,44.39323,-73.85883,2016,20.7,21.3,20.7,34.6,-2.9,0.000,0.000,0.00,0.000,1.5,4.8,1.2,282,26,,,,,,1.5,4.8,1.2,282,26,0,28.06,,0,0,0,33.8,36.7,38.4,0.27,0.25,0.30
WFMB,2016-04-05 20:25:00 EDT,44.39323,-73.85883,2016,20.5,21.1,20.5,36.7,-1.9,0.000,0.000,0.00,0.000,0.8,2.8,0.9,254,26,,,,,,0.8,2.8,0.9,254,26,0,28.06,,0,0,0,33.8,36.7,38.5,0.27,0.25,0.30
WFMB,2016-04-05 20:30:00 EDT,44.39323,-73.85883,2016,20.8,21.1,20.8,33.9,-3.2,0.000,0.000,0.00,0.000,0.8,2.8,0.6,219,23,,,,,,0.8,2.8,0.6,219,23,0,28.06,,0,0,0,33.8,36.7,38.4,0.27,0.25,0.30
WFMB,2016-04-05 20:35:00 EDT,44.39323,-73.85883,2016,20.6,21.1,20.6,33.8,-3.5,0.000,0.000,0.00,0.000,1.3,3.4,0.9,322,44,,,,,,1.3,3.4,0.9,322,44,0,28.06,,0,0,0,33.8,36.7,38.4,0.27,0.25,0.30
WFMB,2016-04-05 20:40:00 EDT,44.39323,-73.85883,2016,19.9,20.7,19.9,37.1,-2.1,0.000,0.000,0.00,0.000,0.8,1.9,0.6,282,70,,,,,,0.8,1.9,0.6,282,70,0,28.06,,0,0,0,33.8,36.7,38.4,0.27,0.25,0.30
WFMB,2016-04-05 20:45:00 EDT,44.39323,-73.85883,2016,20.2,20.9,20.2,35.5,-2.8,0.000,0.000,0.00,0.000,1.3,4.1,0.9,275,32,,,,,,1.3,4.1,0.9,275,32,0,28.06,,0,0,0,33.8,36.7,38.4,0.27,0.25,0.30
WFMB,2016-04-05 20:50:00 EDT,44.39323,-73.85883,2016,20.3,21.0,20.3,34.4,-3.4,0.000,0.000,0.00,0.000,1.3,3.1,0.8,267,27,,,,,,1.3,3.1,0.8,267,27,0,28.06,,0,0,0,33.8,36.7,38.4,0.27,0.25,0.30
WFMB,2016-04-05 20:55:00 EDT,44.39323,-73.85883,2016,20.0,21.0,20.0,35.4,-3.0,0.000,0.000,0.00,0.000,1.0,3.7,0.8,262,51,,,,,,1.0,3.7,0.8,262,51,0,28.06,,0,0,0,33.8,36.7,38.4,0.27,0.25,0.30
WFMB,2016-04-05 21:00:00 EDT,44.39323,-73.85883,2016,20.1,20.9,20.1,35.6,-2.8,0.000,0.000,0.00,0.000,2.4,5.1,0.9,232,43,,,,,,2.4,5.1,0.9,232,43,0,28.06,,0,0,0,33.8,36.7,38.4,0.27,0.25,0.30
WFMB,2016-04-05 21:05:00 EDT,44.39323,-73.85883,2016,19.8,20.8,19.8,36.0,-2.9,0.000,0.000,0.00,0.000,0.5,1.8,0.5,262,26,,,,,,0.5,1.8,0.5,262,26,0,28.06,,0,0,0,33.8,36.7,38.3,0.27,0.25,0.30
WFMB,2016-04-05 21:10:00 EDT,44.39323,-73.85883,2016,20.0,20.8,20.0,36.5,-2.4,0.000,0.000,0.00,0.000,1.9,3.4,0.8,278,31,,,,,,1.9,3.4,0.8,278,31,0,28.06,,0,0,0,33.8,36.7,38.4,0.27,0.25,0.30
WFMB,2016-04-05 21:15:00 EDT,44.39323,-73.85883,2016,19.8,20.7,19.8,37.2,-2.2,0.000,0.000,0.00,0.000,2.3,4.7,1.0,302,58,,,,,,2.3,4.7,1.0,302,58,0,28.06,,0,0,0,33.8,36.7,38.3,0.27,0.25,0.30
WFMB,2016-04-05 21:20:00 EDT,44.39323,-73.85883,2016,19.7,20.7,19.7,37.2,-2.3,0.000,0.000,0.00,0.000,1.1,3.7,1.0,285,25,,,,,,1.1,3.7,1.0,285,25,0,28.06,,0,0,0,33.8,36.7,38.3,0.27,0.25,0.30
WFMB,2016-04-05 21:25:00 EDT,44.39323,-73.85883,2016,19.2,20.5,19.2,39.8,-1.3,0.000,0.000,0.00,0.000,1.5,4.5,1.0,308,58,,,,,,1.5,4.5,1.0,308,58,0,28.06,,0,0,0,33.8,36.7,38.3,0.27,0.25,0.30
WFMB,2016-04-05 21:30:00 EDT,44.39323,-73.85883,2016,19.5,20.6,19.5,38.3,-1.8,0.000,0.000,0.00,0.000,0.7,2.4,0.8,277,22,,,,,,0.7,2.4,0.8,277,22,0,28.06,,0,0,0,33.8,36.7,38.3,0.27,0.25,0.30
WFMB,2016-04-05 21:35:00 EDT,44.39323,-73.85883,2016,19.9,20.6,19.9,36.3,-2.6,0.000,0.000,0.00,0.000,1.8,4.7,1.2,260,37,,,,,,1.8,4.7,1.2,260,37,0,28.06,,0,0,0,33.8,36.7,38.3,0.27,0.25,0.30
WFMB,2016-04-05 21:40:00 EDT,44.39323,-73.85883,2016,19.8,20.8,19.8,37.6,-2.0,0.000,0.000,0.00,0.000,0.9,5.2,1.2,278,35,,,,,,0.9,5.2,1.2,278,35,0,28.06,,0,0,0,33.8,36.7,38.3,0.26,0.25,0.30
WFMB,2016-04-05 21:45:00 EDT,44.39323,-73.85883,2016,19.3,20.6,19.3,39.5,-1.4,0.000,0.000,0.00,0.000,0.6,2.2,0.6,77,55,,,,,,0.6,2.2,0.6,77,55,0,28.06,,0,0,0,33.8,36.7,38.3,0.26,0.25,0.30
WFMB,2016-04-05 21:50:00 EDT,44.39323,-73.85883,2016,19.3,20.5,19.3,39.2,-1.6,0.000,0.000,0.00,0.000,1.5,6.6,1.3,293,47,,,,,,1.5,6.6,1.3,293,47,0,28.06,,0,0,0,33.8,36.7,38.3,0.26,0.25,0.30
WFMB,2016-04-05 21:55:00 EDT,44.39323,-73.85883,2016,20.4,20.9,16.1,36.2,-2.2,0.000,0.000,0.00,0.000,3.1,6.2,1.1,294,36,,,,,,3.1,6.2,1.1,294,36,0,28.06,,0,0,0,33.8,36.7,38.3,0.26,0.25,0.30
WFMB,2016-04-05 22:00:00 EDT,44.39323,-73.85883,2016,20.1,20.9,20.1,37.5,-1.8,0.000,0.000,0.00,0.000,1.6,5.3,1.3,349,42,,,,,,1.6,5.3,1.3,349,42,0,28.06,,0,0,0,33.7,36.7,38.3,0.26,0.25,0.30
WFMB,2016-04-05 22:05:00 EDT,44.39323,-73.85883,2016,20.3,20.8,20.3,37.0,-1.8,0.000,0.000,0.00,0.000,2.0,5.6,1.3,319,44,,,,,,2.0,5.6,1.3,319,44,0,28.07,,0,0,0,33.7,36.7,38.3,0.26,0.25,0.30
WFMB,2016-04-05 22:10:00 EDT,44.39323,-73.85883,2016,19.9,20.5,19.9,39.4,-0.9,0.000,0.000,0.00,0.000,3.0,6.6,1.2,256,42,,,,,,3.0,6.6,1.2,256,42,0,28.07,,0,0,0,33.7,36.7,38.3,0.27,0.25,0.30
WFMB,2016-04-05 22:15:00 EDT,44.39323,-73.85883,2016,19.5,20.3,19.5,41.6,-0.1,0.000,0.000,0.00,0.000,2.1,4.4,0.8,300,45,,,,,,2.1,4.4,0.8,300,45,0,28.07,,0,0,0,33.7,36.7,38.3,0.27,0.25,0.30
WFMB,2016-04-05 22:20:00 EDT,44.39323,-73.85883,2016,19.7,20.1,19.7,42.0,0.3,0.000,0.000,0.00,0.000,1.1,3.9,1.1,256,34,,,,,,1.1,3.9,1.1,256,34,0,28.07,,0,0,0,33.7,36.7,38.3,0.26,0.25,0.30
WFMB,2016-04-05 22:25:00 EDT,44.39323,-73.85883,2016,19.6,20.0,19.6,43.0,0.6,0.000,0.000,0.00,0.000,1.8,6.0,1.2,280,50,,,,,,1.8,6.0,1.2,280,50,0,28.06,,0,0,0,33.7,36.7,38.3,0.26,0.25,0.30
WFMB,2016-04-05 22:30:00 EDT,44.39323,-73.85883,2016,19.3,19.9,19.3,45.0,1.4,0.000,0.000,0.00,0.000,2.2,5.6,1.3,290,51,,,,,,2.2,5.6,1.3,290,51,0,28.06,,0,0,0,33.6,36.6,38.3,0.26,0.25,0.30
WFMB,2016-04-05 22:35:00 EDT,44.39323,-73.85883,2016,19.3,19.9,19.3,45.2,1.5,0.000,0.000,0.00,0.000,2.2,5.8,1.2,298,38,,,,,,2.2,5.8,1.2,298,38,0,28.06,,0,0,0,33.6,36.6,38.3,0.26,0.25,0.30
WFMB,2016-04-05 22:40:00 EDT,44.39323,-73.85883,2016,18.6,19.7,18.6,46.8,1.6,0.000,0.000,0.00,0.000,1.4,3.5,1.1,341,28,,,,,,1.4,3.5,1.1,341,28,0,28.06,,0,0,0,33.6,36.6,38.3,0.26,0.25,0.30
WFMB,2016-04-05 22:45:00 EDT,44.39323,-73.85883,2016,19.1,19.9,19.1,46.8,2.1,0.000,0.000,0.00,0.000,2.2,5.1,1.3,320,40,,,,,,2.2,5.1,1.3,320,40,0,28.06,,0,0,0,33.6,36.6,38.3,0.26,0.25,0.30
WFMB,2016-04-05 22:50:00 EDT,44.39323,-73.85883,2016,19.2,19.8,19.2,46.2,1.9,0.000,0.000,0.00,0.000,1.2,5.0,1.2,276,53,,,,,,1.2,5.0,1.2,276,53,0,28.06,,0,0,0,33.6,36.5,38.3,0.26,0.25,0.30
WFMB,2016-04-05 22:55:00 EDT,44.39323,-73.85883,2016,19.4,19.8,19.4,46.7,2.3,0.000,0.000,0.00,0.000,1.8,4.0,1.1,294,47,,,,,,1.8,4.0,1.1,294,47,0,28.06,,0,0,0,33.6,36.5,38.3,0.26,0.25,0.30
WFMB,2016-04-05 23:00:00 EDT,44.39323,-73.85883,2016,19.2,19.6,13.2,47.3,2.4,0.000,0.000,0.00,0.000,4.1,14.0,2.5,256,36,,,,,,4.1,14.0,2.5,256,36,0,28.06,,0,0,0,33.6,36.5,38.3,0.26,0.25,0.30
WFMB,2016-04-05 23:05:00 EDT,44.39323,-73.85883,2016,19.1,19.5,13.9,48.4,2.8,0.000,0.000,0.00,0.000,3.5,10.2,2.3,292,42,,,,,,3.5,10.2,2.3,292,42,0,28.07,,0,0,0,33.6,36.5,38.3,0.26,0.25,0.30
WFMB,2016-04-05 23:10:00 EDT,44.39323,-73.85883,2016,19.0,19.4,14.5,48.7,2.8,0.000,0.000,0.00,0.000,3.0,8.9,2.0,228,74,,,,,,3.0,8.9,2.0,228,74,0,28.06,,0,0,0,33.6,36.5,38.3,0.26,0.25,0.30
WFMB,2016-04-05 23:15:00 EDT,44.39323,-73.85883,2016,18.9,19.3,14.4,49.1,2.9,0.000,0.000,0.00,0.000,3.1,11.5,2.7,244,51,,,,,,3.1,11.5,2.7,244,51,0,28.06,,0,0,0,33.6,36.5,38.3,0.26,0.25,0.30
WFMB,2016-04-05 23:20:00 EDT,44.39323,-73.85883,2016,18.5,19.0,18.5,50.3,3.0,0.000,0.000,0.00,0.000,1.9,3.8,0.9,15,38,,,,,,1.9,3.8,0.9,15,38,0,28.07,,0,0,0,33.6,36.5,38.3,0.26,0.25,0.30
WFMB,2016-04-05 23:25:00 EDT,44.39323,-73.85883,2016,18.2,18.8,18.2,52.0,3.5,0.000,0.000,0.00,0.000,2.8,7.4,1.8,180,71,,,,,,2.8,7.4,1.8,180,71,0,28.07,,0,0,0,33.6,36.5,38.3,0.26,0.25,0.30
WFMB,2016-04-05 23:30:00 EDT,44.39323,-73.85883,2016,18.6,18.9,18.6,51.2,3.5,0.000,0.000,0.00,0.000,2.6,9.4,1.5,296,50,,,,,,2.6,9.4,1.5,296,50,0,28.06,,0,0,0,33.6,36.5,38.3,0.26,0.25,0.30
WFMB,2016-04-05 23:35:00 EDT,44.39323,-73.85883,2016,18.6,18.9,18.6,50.2,3.1,0.000,0.000,0.00,0.000,0.9,3.9,0.9,309,68,,,,,,0.9,3.9,0.9,309,68,0,28.07,,0,0,0,33.6,36.5,38.3,0.26,0.25,0.30
WFMB,2016-04-05 23:40:00 EDT,44.39323,-73.85883,2016,18.6,19.0,18.6,50.1,3.1,0.000,0.000,0.00,0.000,3.0,9.6,2.0,237,54,,,,,,3.0,9.6,2.0,237,54,0,28.07,,0,0,0,33.6,36.5,38.3,0.26,0.25,0.30
WFMB,2016-04-05 23:45:00 EDT,44.39323,-73.85883,2016,18.0,18.5,18.0,52.2,3.4,0.000,0.000,0.00,0.000,2.6,5.9,1.3,26,51,,,,,,2.6,5.9,1.3,26,51,0,28.07,,0,0,0,33.6,36.5,38.3,0.26,0.25,0.30
WFMB,2016-04-05 23:50:00 EDT,44.39323,-73.85883,2016,18.3,18.7,18.3,52.3,3.7,0.000,0.000,0.00,0.000,2.8,6.4,1.3,187,70,,,,,,2.8,6.4,1.3,187,70,0,28.07,,0,0,0,33.6,36.5,38.3,0.26,0.25,0.30
WFMB,2016-04-05 23:55:00 EDT,44.39323,-73.85883,2016,18.2,18.7,12.3,54.3,4.4,0.000,0.000,0.00,0.000,3.9,9.5,2.5,255,35,,,,,,3.9,9.5,2.5,255,35,0,28.07,,0,0,0,33.6,36.5,38.3,0.26,0.25,0.30
WHIT,2016-04-05 00:00:00 EDT,43.48507,-73.42307,120,13.0,17.0,13.0,78.3,7.5,0.000,0.234,0.00,0.000,0.2,0.7,0.3,130,4,,,,,,0.2,0.7,0.3,130,4,0,30.04,,0,0,0,37.2,41.6,42.8,0.58,0.70,0.75
