station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WHIT,2016-04-05 00:05:00 EDT,43.48507,-73.42307,120,13.8,16.6,13.8,79.8,8.7,0.000,0.000,0.00,0.000,0.2,0.9,0.3,163,22,,,,,,0.2,0.9,0.3,163,22,0,30.04,,0,0,0,37.2,41.6,42.8,0.58,0.70,0.75
WHIT,2016-04-05 00:10:00 EDT,43.48507,-73.42307,120,15.0,16.6,15.0,86.5,11.7,0.000,0.000,0.00,0.000,0.2,1.1,0.3,235,13,,,,,,0.2,1.1,0.3,235,13,0,30.04,,0,0,0,37.2,41.5,42.7,0.58,0.70,0.75
WHIT,2016-04-05 00:15:00 EDT,43.48507,-73.42307,120,14.0,16.8,14.0,89.5,11.5,0.000,0.000,0.00,0.000,0.3,1.1,0.3,255,1,,,,,,0.3,1.1,0.3,255,1,0,30.04,,0,0,0,37.2,41.6,42.7,0.58,0.70,0.75
WHIT,2016-04-05 00:20:00 EDT,43.48507,-73.42307,120,13.1,17.2,13.1,90.1,10.7,0.000,0.000,0.00,0.000,0.7,2.5,0.6,315,17,,,,,,0.7,2.5,0.6,315,17,0,30.04,,0,0,0,37.2,41.6,42.8,0.58,0.70,0.75
WHIT,2016-04-05 00:25:00 EDT,43.48507,-73.42307,120,10.3,16.0,10.3,89.4,7.8,0.000,0.000,0.00,0.000,1.3,1.8,0.2,313,7,,,,,,1.3,1.8,0.2,313,7,0,30.04,,0,0,0,37.2,41.5,42.7,0.58,0.70,0.75
WHIT,2016-04-05 00:30:00 EDT,43.48507,-73.42307,120,9.6,15.4,9.6,89.2,7.1,0.000,0.000,0.00,0.000,1.0,1.4,0.3,320,8,,,,,,1.0,1.4,0.3,320,8,0,30.04,,0,0,0,37.2,41.5,42.7,0.58,0.70,0.75
WHIT,2016-04-05 00:35:00 EDT,43.48507,-73.42307,120,9.9,15.1,9.9,91.2,7.8,0.000,0.000,0.00,0.000,0.9,1.7,0.4,340,9,,,,,,0.9,1.7,0.4,340,9,0,30.05,,0,0,0,37.2,41.5,42.7,0.58,0.70,0.75
WHIT,2016-04-05 00:40:00 EDT,43.48507,-73.42307,120,10.3,14.9,10.3,91.4,8.3,0.000,0.000,0.00,0.000,0.2,0.9,0.3,3,4,,,,,,0.2,0.9,0.3,3,4,0,30.05,,0,0,0,37.2,41.5,42.6,0.58,0.70,0.75
WHIT,2016-04-05 00:45:00 EDT,43.48507,-73.42307,120,10.8,14.4,10.8,91.5,8.9,0.000,0.000,0.00,0.000,0.3,0.9,0.3,3,2,,,,,,0.3,0.9,0.3,3,2,0,30.05,,0,0,0,37.2,41.5,42.7,0.58,0.70,0.75
WHIT,2016-04-05 00:50:00 EDT,43.48507,-73.42307,120,9.8,12.9,9.8,91.1,7.8,0.000,0.000,0.00,0.000,0.4,1.7,0.6,174,7,,,,,,0.4,1.7,0.6,174,7,0,30.05,,0,0,0,37.2,41.5,42.7,0.58,0.70,0.75
WHIT,2016-04-05 00:55:00 EDT,43.48507,-73.42307,120,10.4,12.9,10.4,92.4,8.6,0.000,0.000,0.00,0.000,1.4,2.3,0.2,191,11,,,,,,1.4,2.3,0.2,191,11,0,30.05,,0,0,0,37.2,41.5,42.6,0.58,0.70,0.75
WHIT,2016-04-05 01:00:00 EDT,43.48507,-73.42307,120,11.4,12.9,11.4,93.5,9.9,0.000,0.000,0.00,0.000,1.1,1.9,0.4,184,8,,,,,,1.1,1.9,0.4,184,8,0,30.05,,0,0,0,37.2,41.5,42.6,0.58,0.70,0.75
WHIT,2016-04-05 01:05:00 EDT,43.48507,-73.42307,120,11.1,13.3,11.1,92.0,9.3,0.000,0.000,0.00,0.000,0.8,2.0,0.8,201,3,,,,,,0.8,2.0,0.8,201,3,0,30.05,,0,0,0,37.2,41.5,42.6,0.58,0.70,0.75
WHIT,2016-04-05 01:10:00 EDT,43.48507,-73.42307,120,6.9,12.3,6.9,86.9,3.8,0.000,0.000,0.00,0.000,0.1,0.6,0.2,135,1,,,,,,0.1,0.6,0.2,135,1,0,30.06,,0,0,0,37.2,41.5,42.6,0.58,0.70,0.75
WHIT,2016-04-05 01:15:00 EDT,43.48507,-73.42307,120,6.4,12.1,6.4,88.0,3.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,30.06,,0,0,0,37.2,41.5,42.6,0.58,0.70,0.75
WHIT,2016-04-05 01:20:00 EDT,43.48507,-73.42307,120,6.4,11.7,6.4,89.9,4.1,0.000,0.000,0.00,0.000,0.1,0.7,0.2,94,0,,,,,,0.1,0.7,0.2,94,0,0,30.06,,0,0,0,37.2,41.5,42.6,0.58,0.70,0.75
WHIT,2016-04-05 01:25:00 EDT,43.48507,-73.42307,120,6.6,11.6,6.6,90.0,4.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,30.06,,0,0,0,37.2,41.5,42.6,0.58,0.70,0.75
WHIT,2016-04-05 01:30:00 EDT,43.48507,-73.42307,120,7.9,11.0,7.9,89.4,5.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,30.06,,0,0,0,37.2,41.5,42.6,0.58,0.70,0.75
WHIT,2016-04-05 01:35:00 EDT,43.48507,-73.42307,120,8.2,11.4,8.2,90.8,6.0,0.000,0.000,0.00,0.000,0.2,0.7,0.3,19,14,,,,,,0.2,0.7,0.3,19,14,0,30.06,,0,0,0,37.2,41.4,42.6,0.58,0.70,0.75
WHIT,2016-04-05 01:40:00 EDT,43.48507,-73.42307,120,8.0,11.5,8.0,92.6,6.3,0.000,0.000,0.00,0.000,0.6,1.0,0.4,109,17,,,,,,0.6,1.0,0.4,109,17,0,30.06,,0,0,0,37.2,41.4,42.6,0.58,0.70,0.75
WHIT,2016-04-05 01:45:00 EDT,43.48507,-73.42307,120,6.3,10.9,6.3,89.6,3.9,0.000,0.000,0.00,0.000,2.0,2.8,0.5,156,9,,,,,,2.0,2.8,0.5,156,9,0,30.06,,0,0,0,37.2,41.4,42.6,0.58,0.70,0.75
WHIT,2016-04-05 01:50:00 EDT,43.48507,-73.42307,120,6.1,11.5,6.1,89.0,3.6,0.000,0.000,0.00,0.000,2.0,2.6,0.4,192,23,,,,,,2.0,2.6,0.4,192,23,0,30.06,,0,0,0,37.2,41.4,42.6,0.58,0.70,0.75
WHIT,2016-04-05 01:55:00 EDT,43.48507,-73.42307,120,8.9,10.7,8.9,91.0,6.8,0.000,0.000,0.00,0.000,1.0,1.5,0.3,208,8,,,,,,1.0,1.5,0.3,208,8,0,30.07,,0,0,0,37.1,41.4,42.6,0.58,0.70,0.75
WHIT,2016-04-05 02:00:00 EDT,43.48507,-73.42307,120,9.1,11.3,9.1,92.8,7.5,0.000,0.000,0.00,0.000,0.9,1.9,0.6,228,8,,,,,,0.9,1.9,0.6,228,8,0,30.07,,0,0,0,37.1,41.4,42.6,0.58,0.70,0.75
WHIT,2016-04-05 02:05:00 EDT,43.48507,-73.42307,120,5.7,11.2,5.7,90.4,3.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,30.07,,0,0,0,37.1,41.4,42.6,0.58,0.70,0.75
WHIT,2016-04-05 02:10:00 EDT,43.48507,-73.42307,120,6.3,10.7,6.3,89.9,4.0,0.000,0.000,0.00,0.000,0.0,0.1,0.0,6,0,,,,,,0.0,0.1,0.0,6,0,0,30.07,,0,0,0,37.1,41.4,42.6,0.58,0.70,0.75
WHIT,2016-04-05 02:15:00 EDT,43.48507,-73.42307,120,7.4,10.7,7.4,90.0,5.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,30.07,,0,0,0,37.1,41.4,42.6,0.58,0.70,0.75
WHIT,2016-04-05 02:20:00 EDT,43.48507,-73.42307,120,7.6,10.8,7.6,90.5,5.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,30.07,,0,0,0,37.1,41.4,42.6,0.58,0.70,0.75
WHIT,2016-04-05 02:25:00 EDT,43.48507,-73.42307,120,6.2,10.9,6.2,88.6,3.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,30.07,,0,0,0,37.0,41.3,42.6,0.58,0.70,0.75
WHIT,2016-04-05 02:30:00 EDT,43.48507,-73.42307,120,7.0,11.1,7.0,88.5,4.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,30.07,,0,0,0,37.1,41.4,42.6,0.58,0.70,0.75
WHIT,2016-04-05 02:35:00 EDT,43.48507,-73.42307,120,7.4,11.2,7.4,90.0,5.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,30.07,,0,0,0,37.1,41.4,42.6,0.58,0.70,0.75
WHIT,2016-04-05 02:40:00 EDT,43.48507,-73.42307,120,7.5,10.9,7.5,89.2,5.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,30.07,,0,0,0,37.0,41.4,42.6,0.58,0.70,0.75
WHIT,2016-04-05 02:45:00 EDT,43.48507,-73.42307,120,6.9,10.7,6.9,88.6,4.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,30.07,,0,0,0,37.1,41.3,42.6,0.58,0.70,0.75
WHIT,2016-04-05 02:50:00 EDT,43.48507,-73.42307,120,6.6,10.7,6.6,87.6,3.7,0.000,0.000,0.00,0.000,0.4,1.2,0.5,195,7,,,,,,0.4,1.2,0.5,195,7,0,30.08,,0,0,0,37.0,41.4,42.6,0.58,0.70,0.75
WHIT,2016-04-05 02:55:00 EDT,43.48507,-73.42307,120,6.2,10.9,6.2,87.4,3.2,0.000,0.000,0.00,0.000,1.0,1.5,0.2,221,9,,,,,,1.0,1.5,0.2,221,9,0,30.08,,0,0,0,37.1,41.4,42.6,0.58,0.70,0.75
WHIT,2016-04-05 03:00:00 EDT,43.48507,-73.42307,120,7.0,10.8,7.0,87.9,4.2,0.000,0.000,0.00,0.000,1.3,1.8,0.2,202,3,,,,,,1.3,1.8,0.2,202,3,0,30.08,,0,0,0,37.0,41.3,42.6,0.58,0.70,0.75
WHIT,2016-04-05 03:05:00 EDT,43.48507,-73.42307,120,6.9,10.8,6.9,87.5,4.0,0.000,0.000,0.00,0.000,1.1,1.7,0.4,201,5,,,,,,1.1,1.7,0.4,201,5,0,30.08,,0,0,0,37.0,41.4,42.6,0.58,0.70,0.75
WHIT,2016-04-05 03:10:00 EDT,43.48507,-73.42307,120,6.1,10.6,6.1,87.9,3.3,0.000,0.000,0.00,0.000,0.2,0.7,0.3,179,9,,,,,,0.2,0.7,0.3,179,9,0,30.08,,0,0,0,37.0,41.3,42.6,0.58,0.70,0.75
WHIT,2016-04-05 03:15:00 EDT,43.48507,-73.42307,120,5.1,10.2,5.1,86.7,2.0,0.000,0.000,0.00,0.000,0.5,0.9,0.2,153,6,,,,,,0.5,0.9,0.2,153,6,0,30.08,,0,0,0,37.0,41.3,42.6,0.58,0.70,0.75
WHIT,2016-04-05 03:20:00 EDT,43.48507,-73.42307,120,5.1,10.0,5.1,86.3,1.9,0.000,0.000,0.00,0.000,0.5,0.8,0.2,133,5,,,,,,0.5,0.8,0.2,133,5,0,30.08,,0,0,0,37.0,41.3,42.6,0.58,0.70,0.75
WHIT,2016-04-05 03:25:00 EDT,43.48507,-73.42307,120,4.9,9.4,4.9,86.2,1.6,0.000,0.000,0.00,0.000,0.0,0.3,0.1,119,0,,,,,,0.0,0.3,0.1,119,0,0,30.09,,0,0,0,37.0,41.3,42.6,0.58,0.70,0.75
WHIT,2016-04-05 03:30:00 EDT,43.48507,-73.42307,120,5.3,9.4,5.3,86.2,2.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,30.09,,0,0,0,37.0,41.3,42.6,0.58,0.70,0.75
WHIT,2016-04-05 03:35:00 EDT,43.48507,-73.42307,120,6.8,9.2,6.8,88.2,4.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,30.09,,0,0,0,37.0,41.3,42.6,0.58,0.70,0.75
WHIT,2016-04-05 03:40:00 EDT,43.48507,-73.42307,120,7.2,9.8,7.2,89.8,4.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,30.09,,0,0,0,37.0,41.3,42.6,0.58,0.70,0.75
WHIT,2016-04-05 03:45:00 EDT,43.48507,-73.42307,120,7.3,9.8,7.3,89.2,4.8,0.000,0.000,0.00,0.000,0.0,0.1,0.0,158,0,,,,,,0.0,0.1,0.0,158,0,0,30.09,,0,0,0,37.0,41.2,42.6,0.58,0.70,0.75
WHIT,2016-04-05 03:50:00 EDT,43.48507,-73.42307,120,7.1,9.9,7.1,87.8,4.2,0.000,0.000,0.00,0.000,0.0,0.1,0.0,167,0,,,,,,0.0,0.1,0.0,167,0,0,30.09,,0,0,0,37.0,41.2,42.6,0.58,0.70,0.75
WHIT,2016-04-05 03:55:00 EDT,43.48507,-73.42307,120,6.4,9.6,6.4,86.9,3.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,30.10,,0,0,0,37.0,41.2,42.6,0.58,0.70,0.75
WHIT,2016-04-05 04:00:00 EDT,43.48507,-73.42307,120,6.2,9.6,6.2,86.1,2.9,0.000,0.000,0.00,0.000,0.0,0.2,0.0,212,0,,,,,,0.0,0.2,0.0,212,0,0,30.10,,0,0,0,37.0,41.2,42.6,0.58,0.70,0.75
WHIT,2016-04-05 04:05:00 EDT,43.48507,-73.42307,120,7.0,9.6,7.0,88.0,4.1,0.000,0.000,0.00,0.000,0.0,0.3,0.0,212,0,,,,,,0.0,0.3,0.0,212,0,0,30.10,,0,0,0,37.0,41.2,42.6,0.58,0.70,0.75
WHIT,2016-04-05 04:10:00 EDT,43.48507,-73.42307,120,5.8,9.1,5.8,88.1,3.1,0.000,0.000,0.00,0.000,0.2,0.7,0.2,130,0,,,,,,0.2,0.7,0.2,130,0,0,30.10,,0,0,0,37.0,41.2,42.6,0.58,0.70,0.75
WHIT,2016-04-05 04:15:00 EDT,43.48507,-73.42307,120,4.6,9.2,4.6,85.1,1.1,0.000,0.000,0.00,0.000,0.5,0.9,0.3,129,1,,,,,,0.5,0.9,0.3,129,1,0,30.11,,0,0,0,37.0,41.2,42.6,0.58,0.70,0.75
WHIT,2016-04-05 04:20:00 EDT,43.48507,-73.42307,120,5.1,9.1,5.1,85.8,1.8,0.000,0.000,0.00,0.000,0.5,0.9,0.4,127,0,,,,,,0.5,0.9,0.4,127,0,0,30.11,,0,0,0,37.0,41.2,42.6,0.58,0.70,0.75
WHIT,2016-04-05 04:25:00 EDT,43.48507,-73.42307,120,4.9,9.0,4.9,87.0,1.9,0.000,0.000,0.00,0.000,0.1,0.7,0.2,127,0,,,,,,0.1,0.7,0.2,127,0,0,30.11,,0,0,0,37.0,41.2,42.6,0.58,0.70,0.75
WHIT,2016-04-05 04:30:00 EDT,43.48507,-73.42307,120,5.4,9.2,5.4,86.6,2.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,30.11,,0,0,0,37.0,41.2,42.6,0.58,0.70,0.75
WHIT,2016-04-05 04:35:00 EDT,43.48507,-73.42307,120,5.7,9.1,5.7,87.7,2.9,0.000,0.000,0.00,0.000,0.2,0.7,0.3,303,38,,,,,,0.2,0.7,0.3,303,38,0,30.11,,0,0,0,37.0,41.2,42.6,0.58,0.70,0.75
WHIT,2016-04-05 04:40:00 EDT,43.48507,-73.42307,120,4.6,8.9,4.6,87.2,1.7,0.000,0.000,0.00,0.000,0.1,0.2,0.0,324,0,,,,,,0.1,0.2,0.0,324,0,0,30.11,,0,0,0,37.0,41.2,42.6,0.58,0.70,0.75
WHIT,2016-04-05 04:45:00 EDT,43.48507,-73.42307,120,5.2,8.8,5.2,87.5,2.3,0.000,0.000,0.00,0.000,0.1,0.1,0.0,324,0,,,,,,0.1,0.1,0.0,324,0,0,30.12,,0,0,0,37.0,41.2,42.6,0.58,0.70,0.75
WHIT,2016-04-05 04:50:00 EDT,43.48507,-73.42307,120,6.0,8.5,6.0,88.7,3.4,0.000,0.000,0.00,0.000,0.1,0.1,0.0,324,0,,,,,,0.1,0.1,0.0,324,0,0,30.12,,0,0,0,37.0,41.2,42.5,0.58,0.70,0.75
WHIT,2016-04-05 04:55:00 EDT,43.48507,-73.42307,120,4.1,8.0,4.1,87.0,1.0,0.000,0.000,0.00,0.000,0.2,0.5,0.2,117,18,,,,,,0.2,0.5,0.2,117,18,0,30.12,,0,0,0,37.0,41.2,42.5,0.58,0.70,0.75
WHIT,2016-04-05 05:00:00 EDT,43.48507,-73.42307,120,3.1,7.8,3.1,84.4,-0.5,0.000,0.000,0.00,0.000,0.0,0.4,0.1,151,0,,,,,,0.0,0.4,0.1,151,0,0,30.12,,0,0,0,37.0,41.2,42.5,0.58,0.70,0.75
WHIT,2016-04-05 05:05:00 EDT,43.48507,-73.42307,120,4.9,8.2,4.9,87.2,1.9,0.000,0.000,0.00,0.000,0.2,0.9,0.3,148,2,,,,,,0.2,0.9,0.3,148,2,0,30.13,,0,0,0,37.0,41.2,42.5,0.58,0.70,0.75
WHIT,2016-04-05 05:10:00 EDT,43.48507,-73.42307,120,4.6,8.4,4.6,87.8,1.8,0.000,0.000,0.00,0.000,0.3,1.0,0.4,181,18,,,,,,0.3,1.0,0.4,181,18,0,30.13,,0,0,0,37.0,41.1,42.5,0.58,0.70,0.75
WHIT,2016-04-05 05:15:00 EDT,43.48507,-73.42307,120,4.6,8.2,4.6,87.8,1.8,0.000,0.000,0.00,0.000,0.3,1.1,0.3,242,10,,,,,,0.3,1.1,0.3,242,10,0,30.13,,0,0,0,37.0,41.2,42.5,0.58,0.70,0.75
WHIT,2016-04-05 05:20:00 EDT,43.48507,-73.42307,120,4.9,8.2,4.9,86.0,1.7,0.000,0.000,0.00,0.000,0.0,0.1,0.0,238,0,,,,,,0.0,0.1,0.0,238,0,0,30.13,,0,0,0,37.0,41.1,42.5,0.58,0.70,0.75
WHIT,2016-04-05 05:25:00 EDT,43.48507,-73.42307,120,3.4,7.9,3.4,86.6,0.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,30.13,,0,0,0,36.9,41.1,42.5,0.58,0.70,0.75
WHIT,2016-04-05 05:30:00 EDT,43.48507,-73.42307,120,1.9,6.8,1.9,85.3,-1.5,0.000,0.000,0.00,0.000,0.0,0.4,0.1,75,0,,,,,,0.0,0.4,0.1,75,0,0,30.14,,0,0,0,36.9,41.1,42.5,0.58,0.70,0.75
WHIT,2016-04-05 05:35:00 EDT,43.48507,-73.42307,120,2.5,7.1,2.5,84.7,-1.0,0.000,0.000,0.00,0.000,0.0,0.4,0.1,59,2,,,,,,0.0,0.4,0.1,59,2,0,30.14,,0,0,0,36.9,41.1,42.5,0.58,0.70,0.75
WHIT,2016-04-05 05:40:00 EDT,43.48507,-73.42307,120,3.6,7.5,3.6,86.5,0.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,30.14,,0,0,0,36.9,41.1,42.5,0.58,0.70,0.75
WHIT,2016-04-05 05:45:00 EDT,43.48507,-73.42307,120,3.1,6.4,3.1,85.6,-0.3,0.000,0.000,0.00,0.000,0.0,0.1,0.0,107,0,,,,,,0.0,0.1,0.0,107,0,0,30.15,,0,0,0,36.9,41.1,42.5,0.58,0.70,0.75
WHIT,2016-04-05 05:50:00 EDT,43.48507,-73.42307,120,2.9,5.7,2.9,86.0,-0.3,0.000,0.000,0.00,0.000,0.1,0.4,0.2,120,8,,,,,,0.1,0.4,0.2,120,8,0,30.15,,0,0,0,36.9,41.0,42.4,0.58,0.70,0.75
WHIT,2016-04-05 05:55:00 EDT,43.48507,-73.42307,120,3.6,5.8,3.6,85.9,0.3,0.000,0.000,0.00,0.000,0.2,1.0,0.3,195,8,,,,,,0.2,1.0,0.3,195,8,0,30.15,,0,0,0,36.9,41.1,42.4,0.58,0.70,0.75
WHIT,2016-04-05 06:00:00 EDT,43.48507,-73.42307,120,4.2,6.6,4.2,87.4,1.3,0.000,0.000,0.00,0.000,0.1,0.7,0.2,208,1,,,,,,0.1,0.7,0.2,208,1,0,30.15,,0,0,0,36.9,41.0,42.4,0.58,0.70,0.75
WHIT,2016-04-05 06:05:00 EDT,43.48507,-73.42307,120,4.9,6.9,4.9,88.0,2.1,0.000,0.000,0.00,0.000,0.1,0.4,0.1,263,5,,,,,,0.1,0.4,0.1,263,5,0,30.16,,0,0,0,36.9,41.0,42.4,0.58,0.70,0.75
WHIT,2016-04-05 06:10:00 EDT,43.48507,-73.42307,120,4.3,6.9,4.3,86.7,1.2,0.000,0.000,0.00,0.000,0.0,0.4,0.1,290,0,,,,,,0.0,0.4,0.1,290,0,0,30.16,,0,0,0,36.9,41.0,42.4,0.58,0.70,0.75
WHIT,2016-04-05 06:15:00 EDT,43.48507,-73.42307,120,3.3,7.2,3.3,86.8,0.2,0.000,0.000,0.00,0.000,0.0,0.4,0.1,276,1,,,,,,0.0,0.4,0.1,276,1,1,30.16,,0,0,0,36.9,41.0,42.5,0.58,0.70,0.75
WHIT,2016-04-05 06:20:00 EDT,43.48507,-73.42307,120,1.6,6.7,1.6,85.1,-1.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,1,30.17,,0,0,0,36.9,41.0,42.4,0.58,0.70,0.75
WHIT,2016-04-05 06:25:00 EDT,43.48507,-73.42307,120,1.5,6.2,1.5,84.6,-2.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,3,30.17,,0,0,0,36.9,41.0,42.5,0.58,0.70,0.75
WHIT,2016-04-05 06:30:00 EDT,43.48507,-73.42307,120,1.7,6.2,1.7,84.5,-1.9,0.000,0.000,0.00,0.000,0.1,0.5,0.2,64,9,,,,,,0.1,0.5,0.2,64,9,4,30.17,,0,0,0,36.9,41.0,42.4,0.58,0.70,0.75
WHIT,2016-04-05 06:35:00 EDT,43.48507,-73.42307,120,0.8,5.8,0.8,83.8,-2.9,0.000,0.000,0.00,0.000,0.3,0.7,0.2,87,5,,,,,,0.3,0.7,0.2,87,5,7,30.17,,0,0,0,36.9,41.0,42.4,0.58,0.70,0.75
WHIT,2016-04-05 06:40:00 EDT,43.48507,-73.42307,120,0.7,5.3,0.7,83.4,-3.1,0.000,0.000,0.00,0.000,0.3,0.7,0.2,99,5,,,,,,0.3,0.7,0.2,99,5,9,30.18,,0,0,0,36.9,41.0,42.4,0.58,0.70,0.75
WHIT,2016-04-05 06:45:00 EDT,43.48507,-73.42307,120,1.0,4.5,1.0,83.7,-2.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,11,30.18,,0,0,0,36.9,41.0,42.4,0.58,0.70,0.75
WHIT,2016-04-05 06:50:00 EDT,43.48507,-73.42307,120,2.5,5.0,2.5,86.1,-0.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,14,30.18,,0,0,0,36.9,41.0,42.4,0.58,0.70,0.75
WHIT,2016-04-05 06:55:00 EDT,43.48507,-73.42307,120,4.1,5.3,4.1,87.7,1.2,0.000,0.000,0.00,0.000,0.0,0.1,0.0,198,0,,,,,,0.0,0.1,0.0,198,0,26,30.18,,0,0,0,36.9,41.0,42.4,0.58,0.70,0.75
WHIT,2016-04-05 07:00:00 EDT,43.48507,-73.42307,120,4.8,6.2,4.8,88.0,2.1,0.000,0.000,0.00,0.000,0.0,0.2,0.0,205,1,,,,,,0.0,0.2,0.0,205,1,33,30.18,,0,0,0,36.9,41.0,42.4,0.58,0.70,0.75
WHIT,2016-04-05 07:05:00 EDT,43.48507,-73.42307,120,4.3,6.7,4.3,89.4,1.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,39,30.19,,0,0,0,36.8,41.0,42.4,0.58,0.70,0.75
WHIT,2016-04-05 07:10:00 EDT,43.48507,-73.42307,120,3.2,6.6,3.2,85.4,-0.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,46,30.19,,0,0,0,36.9,41.0,42.4,0.58,0.70,0.75
WHIT,2016-04-05 07:15:00 EDT,43.48507,-73.42307,120,2.5,6.8,2.5,82.6,-1.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,53,30.19,,0,0,0,36.9,41.0,42.4,0.58,0.70,0.75
WHIT,2016-04-05 07:20:00 EDT,43.48507,-73.42307,120,3.0,7.0,3.0,83.3,-0.9,0.000,0.000,0.00,0.000,0.0,0.5,0.1,66,0,,,,,,0.0,0.5,0.1,66,0,63,30.19,,0,0,0,36.9,41.0,42.4,0.58,0.70,0.75
WHIT,2016-04-05 07:25:00 EDT,43.48507,-73.42307,120,3.3,6.7,3.3,84.5,-0.3,0.000,0.000,0.00,0.000,0.1,0.5,0.2,70,3,,,,,,0.1,0.5,0.2,70,3,72,30.19,,0,0,0,36.9,41.0,42.4,0.58,0.70,0.75
WHIT,2016-04-05 07:30:00 EDT,43.48507,-73.42307,120,3.9,6.4,3.9,84.6,0.3,0.000,0.000,0.00,0.000,0.3,0.8,0.3,100,5,,,,,,0.3,0.8,0.3,100,5,82,30.20,,0,0,0,36.9,41.0,42.4,0.58,0.70,0.75
WHIT,2016-04-05 07:35:00 EDT,43.48507,-73.42307,120,3.5,6.9,3.5,85.8,0.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,93,30.20,,0,0,0,36.9,41.0,42.4,0.58,0.70,0.75
WHIT,2016-04-05 07:40:00 EDT,43.48507,-73.42307,120,4.8,7.9,4.8,87.3,1.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,105,30.20,,0,0,0,36.8,41.0,42.4,0.58,0.70,0.75
WHIT,2016-04-05 07:45:00 EDT,43.48507,-73.42307,120,5.4,7.7,5.4,86.9,2.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,115,30.20,,0,0,0,36.9,41.0,42.4,0.58,0.70,0.75
WHIT,2016-04-05 07:50:00 EDT,43.48507,-73.42307,120,6.0,8.4,6.0,86.8,2.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,122,30.21,,0,0,0,36.9,40.9,42.4,0.58,0.70,0.75
