station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WHIT,2016-04-05 07:55:00 EDT,43.48507,-73.42307,120,6.7,8.8,6.7,87.5,3.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,128,30.21,,0,0,0,36.8,40.9,42.4,0.58,0.70,0.75
WHIT,2016-04-05 08:00:00 EDT,43.48507,-73.42307,120,8.5,9.6,8.5,87.4,5.5,0.000,0.000,0.00,0.000,0.0,0.3,0.0,121,0,,,,,,0.0,0.3,0.0,121,0,136,30.21,,0,0,0,36.8,40.9,42.4,0.58,0.70,0.75
WHIT,2016-04-05 08:05:00 EDT,43.48507,-73.42307,120,9.3,10.0,9.3,83.7,5.4,0.000,0.000,0.00,0.000,0.1,0.7,0.2,94,2,,,,,,0.1,0.7,0.2,94,2,145,30.21,,0,0,0,36.8,40.9,42.4,0.58,0.70,0.75
WHIT,2016-04-05 08:10:00 EDT,43.48507,-73.42307,120,9.6,10.3,9.6,80.4,4.8,0.000,0.000,0.00,0.000,0.0,0.1,0.0,102,0,,,,,,0.0,0.1,0.0,102,0,155,30.21,,0,0,0,36.9,40.9,42.4,0.58,0.70,0.75
WHIT,2016-04-05 08:15:00 EDT,43.48507,-73.42307,120,10.8,11.2,10.8,83.2,6.7,0.000,0.000,0.00,0.000,0.0,0.4,0.1,113,0,,,,,,0.0,0.4,0.1,113,0,164,30.21,,0,0,0,36.8,40.8,42.4,0.58,0.70,0.75
WHIT,2016-04-05 08:20:00 EDT,43.48507,-73.42307,120,11.4,11.2,11.4,81.6,6.9,0.000,0.000,0.00,0.000,0.3,0.8,0.3,105,15,,,,,,0.3,0.8,0.3,105,15,173,30.21,,0,0,0,36.8,40.9,42.4,0.58,0.70,0.75
WHIT,2016-04-05 08:25:00 EDT,43.48507,-73.42307,120,11.7,11.6,11.7,79.3,6.6,0.000,0.000,0.00,0.000,0.4,1.1,0.4,98,16,,,,,,0.4,1.1,0.4,98,16,184,30.22,,0,0,0,36.8,40.8,42.4,0.58,0.70,0.75
WHIT,2016-04-05 08:30:00 EDT,43.48507,-73.42307,120,12.2,12.1,12.2,78.8,6.8,0.000,0.000,0.00,0.000,0.4,1.1,0.4,70,10,,,,,,0.4,1.1,0.4,70,10,195,30.22,,0,0,0,36.8,40.8,42.4,0.58,0.70,0.75
WHIT,2016-04-05 08:35:00 EDT,43.48507,-73.42307,120,12.8,13.0,12.8,78.3,7.3,0.000,0.000,0.00,0.000,0.9,1.5,0.3,63,26,,,,,,0.9,1.5,0.3,63,26,208,30.22,,0,0,0,36.8,40.8,42.4,0.58,0.70,0.75
WHIT,2016-04-05 08:40:00 EDT,43.48507,-73.42307,120,14.0,13.6,14.0,75.3,7.6,0.000,0.000,0.00,0.000,0.6,1.6,0.3,93,17,,,,,,0.6,1.6,0.3,93,17,239,30.22,,0,0,0,36.8,40.8,42.4,0.58,0.70,0.75
WHIT,2016-04-05 08:45:00 EDT,43.48507,-73.42307,120,14.4,14.0,14.4,73.4,7.4,0.000,0.000,0.00,0.000,0.5,1.5,0.4,105,21,,,,,,0.5,1.5,0.4,105,21,287,30.22,,0,0,0,36.7,40.8,42.4,0.58,0.70,0.75
WHIT,2016-04-05 08:50:00 EDT,43.48507,-73.42307,120,15.0,14.6,15.0,70.1,7.0,0.000,0.000,0.00,0.000,0.2,1.3,0.4,95,12,,,,,,0.2,1.3,0.4,95,12,346,30.22,,0,0,0,36.7,40.8,42.4,0.58,0.70,0.75
WHIT,2016-04-05 08:55:00 EDT,43.48507,-73.42307,120,15.2,15.1,15.2,66.4,6.0,0.000,0.000,0.00,0.000,0.3,1.2,0.3,117,7,,,,,,0.3,1.2,0.3,117,7,395,30.23,,0,0,0,36.7,40.8,42.4,0.58,0.70,0.75
WHIT,2016-04-05 09:00:00 EDT,43.48507,-73.42307,120,16.0,15.8,16.0,63.6,5.8,0.000,0.000,0.00,0.000,1.9,4.8,1.5,16,15,,,,,,1.9,4.8,1.5,16,15,427,30.23,,0,0,0,36.7,40.8,42.4,0.58,0.70,0.75
WHIT,2016-04-05 09:05:00 EDT,43.48507,-73.42307,120,16.9,16.5,11.4,60.0,5.4,0.000,0.000,0.00,0.000,3.5,5.8,0.7,11,16,,,,,,3.5,5.8,0.7,11,16,447,30.23,,0,0,0,36.7,40.8,42.4,0.58,0.70,0.75
WHIT,2016-04-05 09:10:00 EDT,43.48507,-73.42307,120,17.2,16.9,10.9,57.8,4.9,0.000,0.000,0.00,0.000,4.1,6.6,1.1,19,14,,,,,,4.1,6.6,1.1,19,14,470,30.23,,0,0,0,36.7,40.8,42.4,0.58,0.70,0.75
WHIT,2016-04-05 09:15:00 EDT,43.48507,-73.42307,120,18.0,17.8,11.3,55.7,4.8,0.000,0.000,0.00,0.000,4.5,6.7,1.1,29,16,,,,,,4.5,6.7,1.1,29,16,497,30.23,,0,0,0,36.7,40.8,42.4,0.58,0.70,0.75
WHIT,2016-04-05 09:20:00 EDT,43.48507,-73.42307,120,19.0,19.1,11.5,54.1,5.1,0.000,0.000,0.00,0.000,5.2,11.1,1.7,44,20,,,,,,5.2,11.1,1.7,44,20,518,30.24,,0,0,0,36.7,40.8,42.4,0.58,0.70,0.75
WHIT,2016-04-05 09:25:00 EDT,43.48507,-73.42307,120,19.6,20.7,10.8,54.4,5.8,0.000,0.000,0.00,0.000,6.8,9.5,1.3,51,16,,,,,,6.8,9.5,1.3,51,16,548,30.24,,0,0,0,36.7,40.8,42.4,0.58,0.70,0.75
WHIT,2016-04-05 09:30:00 EDT,43.48507,-73.42307,120,20.4,22.1,12.7,53.8,6.3,0.000,0.000,0.00,0.000,5.7,11.0,2.1,37,25,,,,,,5.7,11.0,2.1,37,25,585,30.24,,0,0,0,36.7,40.8,42.4,0.58,0.70,0.75
WHIT,2016-04-05 09:35:00 EDT,43.48507,-73.42307,120,22.5,22.9,14.8,53.7,8.2,0.000,0.000,0.00,0.000,6.1,11.1,2.2,40,23,,,,,,6.1,11.1,2.2,40,23,604,30.23,,0,0,0,36.7,40.8,42.4,0.58,0.70,0.75
WHIT,2016-04-05 09:40:00 EDT,43.48507,-73.42307,120,24.2,23.4,16.3,52.7,9.4,0.000,0.000,0.00,0.000,6.8,12.3,2.2,32,19,,,,,,6.8,12.3,2.2,32,19,589,30.23,,0,0,0,36.7,40.8,42.4,0.58,0.70,0.75
WHIT,2016-04-05 09:45:00 EDT,43.48507,-73.42307,120,24.4,23.7,16.1,53.2,9.8,0.000,0.000,0.00,0.000,7.2,14.0,2.6,29,21,,,,,,7.2,14.0,2.6,29,21,416,30.24,,0,0,0,36.7,40.8,42.4,0.58,0.70,0.75
WHIT,2016-04-05 09:50:00 EDT,43.48507,-73.42307,120,23.7,23.2,14.2,55.7,10.1,0.000,0.000,0.00,0.000,8.8,15.5,2.7,27,17,,,,,,8.8,15.5,2.7,27,17,291,30.24,,0,0,0,36.7,40.8,42.4,0.58,0.70,0.75
WHIT,2016-04-05 09:55:00 EDT,43.48507,-73.42307,120,23.3,22.9,15.6,59.1,11.1,0.000,0.000,0.00,0.000,6.3,9.7,1.7,16,27,,,,,,6.3,9.7,1.7,16,27,202,30.24,,0,0,0,36.7,40.8,42.4,0.58,0.70,0.75
WHIT,2016-04-05 10:00:00 EDT,43.48507,-73.42307,120,23.4,23.2,14.2,60.5,11.8,0.000,0.000,0.00,0.000,8.2,13.0,2.0,356,25,,,,,,8.2,13.0,2.0,356,25,474,30.25,,0,0,0,36.7,40.7,42.4,0.58,0.70,0.75
WHIT,2016-04-05 10:05:00 EDT,43.48507,-73.42307,120,23.5,23.2,14.4,59.1,11.3,0.000,0.000,0.00,0.000,8.1,13.3,2.9,357,29,,,,,,8.1,13.3,2.9,357,29,629,30.25,,0,0,0,36.7,40.7,42.4,0.58,0.70,0.75
WHIT,2016-04-05 10:10:00 EDT,43.48507,-73.42307,120,24.3,23.7,15.0,56.5,11.1,0.000,0.000,0.00,0.000,8.7,15.1,2.6,26,14,,,,,,8.7,15.1,2.6,26,14,717,30.25,,0,0,0,36.7,40.7,42.4,0.58,0.70,0.75
WHIT,2016-04-05 10:15:00 EDT,43.48507,-73.42307,120,25.0,24.2,18.9,54.1,10.8,0.000,0.000,0.00,0.000,5.0,11.4,2.0,29,28,,,,,,5.0,11.4,2.0,29,28,736,30.25,,0,0,0,36.7,40.7,42.4,0.58,0.70,0.75
WHIT,2016-04-05 10:20:00 EDT,43.48507,-73.42307,120,25.2,24.3,16.4,51.4,9.8,0.000,0.000,0.00,0.000,8.3,15.0,2.5,24,22,,,,,,8.3,15.0,2.5,24,22,696,30.25,,0,0,0,36.7,40.7,42.4,0.58,0.70,0.75
WHIT,2016-04-05 10:25:00 EDT,43.48507,-73.42307,120,24.8,24.1,16.0,51.0,9.2,0.000,0.000,0.00,0.000,8.0,13.3,2.0,21,20,,,,,,8.0,13.3,2.0,21,20,739,30.26,,0,0,0,36.7,40.7,42.4,0.58,0.70,0.75
WHIT,2016-04-05 10:30:00 EDT,43.48507,-73.42307,120,25.3,24.3,18.6,47.7,8.2,0.000,0.000,0.00,0.000,5.6,11.0,2.2,32,20,,,,,,5.6,11.0,2.2,32,20,849,30.25,,0,0,0,36.7,40.7,42.4,0.58,0.70,0.75
WHIT,2016-04-05 10:35:00 EDT,43.48507,-73.42307,120,26.0,24.9,18.0,46.8,8.4,0.000,0.000,0.00,0.000,7.3,13.9,3.0,34,18,,,,,,7.3,13.9,3.0,34,18,862,30.25,,0,0,0,36.7,40.7,42.4,0.58,0.70,0.75
WHIT,2016-04-05 10:40:00 EDT,43.48507,-73.42307,120,25.3,24.5,17.2,47.0,7.9,0.000,0.000,0.00,0.000,7.4,13.7,2.2,27,20,,,,,,7.4,13.7,2.2,27,20,667,30.26,,0,0,0,36.7,40.7,42.3,0.58,0.70,0.75
WHIT,2016-04-05 10:45:00 EDT,43.48507,-73.42307,120,25.4,24.4,16.5,49.1,8.9,0.000,0.000,0.00,0.000,8.4,13.1,2.2,34,17,,,,,,8.4,13.1,2.2,34,17,686,30.26,,0,0,0,36.7,40.6,42.3,0.58,0.70,0.75
WHIT,2016-04-05 10:50:00 EDT,43.48507,-73.42307,120,25.5,24.3,16.4,48.5,8.8,0.000,0.000,0.00,0.000,8.8,12.5,1.6,31,20,,,,,,8.8,12.5,1.6,31,20,867,30.26,,0,0,0,36.7,40.6,42.3,0.58,0.70,0.75
WHIT,2016-04-05 10:55:00 EDT,43.48507,-73.42307,120,25.3,24.4,17.6,47.0,7.9,0.000,0.000,0.00,0.000,6.9,13.4,2.0,27,22,,,,,,6.9,13.4,2.0,27,22,718,30.26,,0,0,0,36.7,40.6,42.3,0.58,0.70,0.75
WHIT,2016-04-05 11:00:00 EDT,43.48507,-73.42307,120,25.5,24.7,17.6,48.2,8.6,0.000,0.000,0.00,0.000,7.0,11.8,2.1,20,19,,,,,,7.0,11.8,2.1,20,19,517,30.26,,0,0,0,36.7,40.6,42.3,0.58,0.70,0.75
WHIT,2016-04-05 11:05:00 EDT,43.48507,-73.42307,120,25.4,24.6,16.1,47.4,8.1,0.000,0.000,0.00,0.000,9.1,14.6,2.4,26,19,,,,,,9.1,14.6,2.4,26,19,555,30.26,,0,0,0,36.7,40.6,42.3,0.58,0.70,0.75
WHIT,2016-04-05 11:10:00 EDT,43.48507,-73.42307,120,25.7,24.8,16.8,47.0,8.2,0.000,0.000,0.00,0.000,8.5,14.0,2.3,32,16,,,,,,8.5,14.0,2.3,32,16,816,30.26,,0,0,0,36.7,40.6,42.3,0.58,0.70,0.75
WHIT,2016-04-05 11:15:00 EDT,43.48507,-73.42307,120,25.5,24.5,17.9,46.2,7.7,0.000,0.000,0.00,0.000,6.8,14.0,2.4,36,24,,,,,,6.8,14.0,2.4,36,24,574,30.27,,0,0,0,36.7,40.6,42.3,0.58,0.70,0.75
WHIT,2016-04-05 11:20:00 EDT,43.48507,-73.42307,120,25.3,24.4,15.9,47.4,8.0,0.000,0.000,0.00,0.000,9.3,14.8,2.6,32,20,,,,,,9.3,14.8,2.6,32,20,613,30.27,,0,0,0,36.7,40.6,42.3,0.58,0.70,0.75
WHIT,2016-04-05 11:25:00 EDT,43.48507,-73.42307,120,25.5,24.5,17.1,47.6,8.4,0.000,0.000,0.00,0.000,7.8,14.7,2.8,40,16,,,,,,7.8,14.7,2.8,40,16,738,30.26,,0,0,0,36.7,40.6,42.3,0.58,0.70,0.75
WHIT,2016-04-05 11:30:00 EDT,43.48507,-73.42307,120,25.8,24.9,15.6,46.5,8.1,0.000,0.000,0.00,0.000,10.7,20.3,4.0,47,20,,,,,,10.7,20.3,4.0,47,20,551,30.26,,0,0,0,36.7,40.6,42.3,0.58,0.70,0.75
WHIT,2016-04-05 11:35:00 EDT,43.48507,-73.42307,120,26.4,25.4,17.9,46.1,8.5,0.000,0.000,0.00,0.000,8.2,14.2,2.5,28,18,,,,,,8.2,14.2,2.5,28,18,861,30.26,,0,0,0,36.7,40.6,42.3,0.58,0.70,0.75
WHIT,2016-04-05 11:40:00 EDT,43.48507,-73.42307,120,26.5,25.6,18.1,44.7,7.9,0.000,0.000,0.00,0.000,8.2,13.4,2.4,31,23,,,,,,8.2,13.4,2.4,31,23,858,30.26,,0,0,0,36.7,40.6,42.3,0.58,0.70,0.75
WHIT,2016-04-05 11:45:00 EDT,43.48507,-73.42307,120,26.2,25.3,17.6,45.0,7.7,0.000,0.000,0.00,0.000,8.3,14.4,2.6,31,21,,,,,,8.3,14.4,2.6,31,21,741,30.25,,0,0,0,36.7,40.6,42.3,0.58,0.70,0.75
WHIT,2016-04-05 11:50:00 EDT,43.48507,-73.42307,120,26.7,25.7,18.9,46.5,8.9,0.000,0.000,0.00,0.000,7.3,12.3,2.1,6,24,,,,,,7.3,12.3,2.1,6,24,820,30.25,,0,0,0,36.7,40.6,42.3,0.58,0.70,0.75
WHIT,2016-04-05 11:55:00 EDT,43.48507,-73.42307,120,26.4,25.3,18.4,45.7,8.3,0.000,0.000,0.00,0.000,7.5,13.6,2.0,23,24,,,,,,7.5,13.6,2.0,23,24,675,30.25,,0,0,0,36.7,40.6,42.3,0.58,0.70,0.75
WHIT,2016-04-05 12:00:00 EDT,43.48507,-73.42307,120,26.7,25.6,18.0,46.8,9.1,0.000,0.000,0.00,0.000,8.6,13.4,2.2,43,16,,,,,,8.6,13.4,2.2,43,16,699,30.25,,0,0,0,36.7,40.6,42.3,0.58,0.70,0.75
WHIT,2016-04-05 12:05:00 EDT,43.48507,-73.42307,120,26.5,25.6,17.8,46.4,8.7,0.000,0.000,0.00,0.000,8.5,12.6,1.9,34,21,,,,,,8.5,12.6,1.9,34,21,682,30.25,,0,0,0,36.7,40.6,42.3,0.58,0.70,0.75
WHIT,2016-04-05 12:10:00 EDT,43.48507,-73.42307,120,26.4,25.4,18.2,47.7,9.2,0.000,0.000,0.00,0.000,7.7,11.8,2.0,36,15,,,,,,7.7,11.8,2.0,36,15,474,30.25,,0,0,0,36.7,40.6,42.3,0.58,0.70,0.75
WHIT,2016-04-05 12:15:00 EDT,43.48507,-73.42307,120,26.8,25.6,17.9,48.2,9.7,0.000,0.000,0.00,0.000,8.8,14.2,2.4,53,17,,,,,,8.8,14.2,2.4,53,17,655,30.24,,0,0,0,36.7,40.6,42.3,0.58,0.70,0.75
WHIT,2016-04-05 12:20:00 EDT,43.48507,-73.42307,120,26.8,25.9,18.7,46.6,9.1,0.000,0.000,0.00,0.000,7.7,12.7,2.6,22,19,,,,,,7.7,12.7,2.6,22,19,744,30.24,,0,0,0,36.7,40.6,42.3,0.58,0.70,0.75
WHIT,2016-04-05 12:25:00 EDT,43.48507,-73.42307,120,26.7,25.7,18.5,46.5,8.9,0.000,0.000,0.00,0.000,7.8,12.2,1.6,28,14,,,,,,7.8,12.2,1.6,28,14,770,30.24,,0,0,0,36.7,40.6,42.3,0.58,0.70,0.75
WHIT,2016-04-05 12:30:00 EDT,43.48507,-73.42307,120,27.2,26.1,20.3,47.6,9.9,0.000,0.000,0.00,0.000,6.3,12.4,2.6,24,18,,,,,,6.3,12.4,2.6,24,18,813,30.24,,0,0,0,36.7,40.6,42.2,0.58,0.70,0.75
WHIT,2016-04-05 12:35:00 EDT,43.48507,-73.42307,120,27.2,26.2,18.4,46.5,9.4,0.000,0.000,0.00,0.000,9.0,13.7,1.9,37,17,,,,,,9.0,13.7,1.9,37,17,813,30.24,,0,0,0,36.7,40.6,42.3,0.58,0.70,0.75
WHIT,2016-04-05 12:40:00 EDT,43.48507,-73.42307,120,27.8,26.4,20.9,46.6,10.0,0.000,0.000,0.00,0.000,6.5,11.1,2.2,42,18,,,,,,6.5,11.1,2.2,42,18,890,30.24,,0,0,0,36.6,40.6,42.2,0.58,0.70,0.75
WHIT,2016-04-05 12:45:00 EDT,43.48507,-73.42307,120,28.1,26.7,22.2,46.7,10.3,0.000,0.000,0.00,0.000,5.3,11.8,2.8,28,15,,,,,,5.3,11.8,2.8,28,15,684,30.24,,0,0,0,36.7,40.6,42.3,0.58,0.70,0.75
WHIT,2016-04-05 12:50:00 EDT,43.48507,-73.42307,120,27.8,26.7,21.4,47.1,10.2,0.000,0.000,0.00,0.000,5.8,10.1,1.9,25,24,,,,,,5.8,10.1,1.9,25,24,707,30.24,,0,0,0,36.6,40.6,42.2,0.58,0.70,0.75
WHIT,2016-04-05 12:55:00 EDT,43.48507,-73.42307,120,28.2,26.9,21.2,45.8,9.9,0.000,0.000,0.00,0.000,6.7,12.5,2.1,46,26,,,,,,6.7,12.5,2.1,46,26,900,30.23,,0,0,0,36.7,40.5,42.3,0.58,0.70,0.75
WHIT,2016-04-05 13:00:00 EDT,43.48507,-73.42307,120,27.8,26.5,19.1,46.3,9.8,0.000,0.000,0.00,0.000,9.0,14.8,2.0,54,21,,,,,,9.0,14.8,2.0,54,21,705,30.23,,0,0,0,36.6,40.6,42.2,0.58,0.70,0.75
WHIT,2016-04-05 13:05:00 EDT,43.48507,-73.42307,120,28.4,27.1,22.3,47.9,11.1,0.000,0.000,0.00,0.000,5.6,10.2,2.1,29,26,,,,,,5.6,10.2,2.1,29,26,850,30.23,,0,0,0,36.6,40.5,42.2,0.58,0.70,0.75
WHIT,2016-04-05 13:10:00 EDT,43.48507,-73.42307,120,28.7,27.2,22.0,46.0,10.5,0.000,0.000,0.00,0.000,6.4,11.9,1.9,64,24,,,,,,6.4,11.9,1.9,64,24,954,30.23,,0,0,0,36.6,40.5,42.2,0.58,0.70,0.75
WHIT,2016-04-05 13:15:00 EDT,43.48507,-73.42307,120,29.0,27.8,22.5,46.9,11.2,0.000,0.000,0.00,0.000,6.2,10.6,1.8,15,24,,,,,,6.2,10.6,1.8,15,24,942,30.23,,0,0,0,36.6,40.5,42.2,0.58,0.70,0.75
WHIT,2016-04-05 13:20:00 EDT,43.48507,-73.42307,120,28.9,27.4,23.1,45.4,10.4,0.000,0.000,0.00,0.000,5.4,8.8,1.7,56,33,,,,,,5.4,8.8,1.7,56,33,920,30.23,,0,0,0,36.6,40.5,42.2,0.58,0.70,0.75
WHIT,2016-04-05 13:25:00 EDT,43.48507,-73.42307,120,28.9,27.4,24.0,45.7,10.6,0.000,0.000,0.00,0.000,4.4,8.3,1.9,32,41,,,,,,4.4,8.3,1.9,32,41,840,30.23,,0,0,0,36.6,40.5,42.2,0.58,0.70,0.75
WHIT,2016-04-05 13:30:00 EDT,43.48507,-73.42307,120,28.7,27.8,21.8,45.9,10.5,0.000,0.000,0.00,0.000,6.7,12.3,2.3,3,21,,,,,,6.7,12.3,2.3,3,21,896,30.22,,0,0,0,36.6,40.5,42.2,0.58,0.70,0.75
WHIT,2016-04-05 13:35:00 EDT,43.48507,-73.42307,120,29.2,27.8,24.5,45.2,10.5,0.000,0.000,0.00,0.000,4.3,8.5,1.4,35,32,,,,,,4.3,8.5,1.4,35,32,895,30.22,,0,0,0,36.5,40.5,42.2,0.58,0.70,0.75
WHIT,2016-04-05 13:40:00 EDT,43.48507,-73.42307,120,29.6,28.5,24.3,45.6,11.2,0.000,0.000,0.00,0.000,5.0,12.1,2.8,36,33,,,,,,5.0,12.1,2.8,36,33,631,30.22,,0,0,0,36.5,40.5,42.2,0.58,0.70,0.75
WHIT,2016-04-05 13:45:00 EDT,43.48507,-73.42307,120,29.3,27.8,23.2,45.3,10.7,0.000,0.000,0.00,0.000,5.7,12.8,2.1,69,14,,,,,,5.7,12.8,2.1,69,14,862,30.22,,0,0,0,36.5,40.5,42.2,0.58,0.70,0.75
WHIT,2016-04-05 13:50:00 EDT,43.48507,-73.42307,120,30.4,28.9,25.3,48.2,13.1,0.000,0.000,0.00,0.000,4.8,8.7,2.1,47,37,,,,,,4.8,8.7,2.1,47,37,889,30.21,,0,0,0,36.5,40.5,42.2,0.58,0.70,0.75
WHIT,2016-04-05 13:55:00 EDT,43.48507,-73.42307,120,30.3,28.8,23.2,45.6,11.8,0.000,0.000,0.00,0.000,7.3,12.2,2.4,44,26,,,,,,7.3,12.2,2.4,44,26,863,30.21,,0,0,0,36.5,40.5,42.2,0.58,0.70,0.75
WHIT,2016-04-05 14:00:00 EDT,43.48507,-73.42307,120,30.6,28.7,24.8,47.9,13.2,0.000,0.000,0.00,0.000,5.7,10.0,2.0,87,17,,,,,,5.7,10.0,2.0,87,17,730,30.21,,0,0,0,36.5,40.5,42.2,0.58,0.70,0.75
WHIT,2016-04-05 14:05:00 EDT,43.48507,-73.42307,120,30.2,28.4,23.1,49.1,13.4,0.000,0.000,0.00,0.000,7.2,11.0,2.2,77,11,,,,,,7.2,11.0,2.2,77,11,484,30.21,,0,0,0,36.5,40.5,42.2,0.58,0.70,0.75
WHIT,2016-04-05 14:10:00 EDT,43.48507,-73.42307,120,30.2,28.9,26.7,45.9,11.9,0.000,0.000,0.00,0.000,3.5,6.9,1.5,59,44,,,,,,3.5,6.9,1.5,59,44,882,30.20,,0,0,0,36.5,40.5,42.1,0.58,0.70,0.75
WHIT,2016-04-05 14:15:00 EDT,43.48507,-73.42307,120,31.2,29.3,24.7,46.4,13.0,0.000,0.000,0.00,0.000,6.7,10.1,1.9,56,17,,,,,,6.7,10.1,1.9,56,17,922,30.20,,0,0,0,36.5,40.4,42.2,0.58,0.70,0.75
WHIT,2016-04-05 14:20:00 EDT,43.48507,-73.42307,120,31.5,29.9,26.0,47.0,13.5,0.000,0.000,0.00,0.000,5.6,11.1,2.4,79,40,,,,,,5.6,11.1,2.4,79,40,896,30.20,,0,0,0,36.5,40.5,42.2,0.58,0.70,0.75
WHIT,2016-04-05 14:25:00 EDT,43.48507,-73.42307,120,31.5,30.1,25.8,45.0,12.6,0.000,0.000,0.00,0.000,5.8,10.7,1.7,36,20,,,,,,5.8,10.7,1.7,36,20,875,30.20,,0,0,0,36.5,40.4,42.1,0.58,0.70,0.75
WHIT,2016-04-05 14:30:00 EDT,43.48507,-73.42307,120,30.7,29.6,25.9,44.1,11.4,0.000,0.000,0.00,0.000,4.7,10.4,2.2,2,29,,,,,,4.7,10.4,2.2,2,29,791,30.19,,0,0,0,36.5,40.4,42.1,0.58,0.70,0.75
WHIT,2016-04-05 14:35:00 EDT,43.48507,-73.42307,120,31.5,29.7,27.1,44.5,12.3,0.000,0.000,0.00,0.000,4.3,9.7,2.3,62,44,,,,,,4.3,9.7,2.3,62,44,848,30.19,,0,0,0,36.5,40.4,42.1,0.58,0.70,0.75
WHIT,2016-04-05 14:40:00 EDT,43.48507,-73.42307,120,31.0,30.1,26.1,42.8,11.0,0.000,0.000,0.00,0.000,4.8,8.7,1.4,329,27,,,,,,4.8,8.7,1.4,329,27,863,30.19,,0,0,0,36.5,40.4,42.1,0.58,0.70,0.75
WHIT,2016-04-05 14:45:00 EDT,43.48507,-73.42307,120,32.9,31.3,28.5,48.0,15.4,0.000,0.000,0.00,0.000,4.6,8.5,2.1,53,34,,,,,,4.6,8.5,2.1,53,34,855,30.19,,0,0,0,36.5,40.4,42.1,0.58,0.70,0.75
WHIT,2016-04-05 14:50:00 EDT,43.48507,-73.42307,120,32.6,30.5,28.3,44.0,13.1,0.000,0.000,0.00,0.000,4.4,7.9,1.2,81,22,,,,,,4.4,7.9,1.2,81,22,837,30.19,,0,0,0,36.5,40.4,42.1,0.58,0.70,0.75
WHIT,2016-04-05 14:55:00 EDT,43.48507,-73.42307,120,31.4,30.1,26.8,43.4,11.7,0.000,0.000,0.00,0.000,4.6,12.1,3.0,66,60,,,,,,4.6,12.1,3.0,66,60,727,30.19,,0,0,0,36.5,40.4,42.1,0.58,0.70,0.75
WHIT,2016-04-05 15:00:00 EDT,43.48507,-73.42307,120,32.0,31.1,32.0,46.0,13.5,0.000,0.000,0.00,0.000,2.0,4.9,1.1,176,47,,,,,,2.0,4.9,1.1,176,47,809,30.19,,0,0,0,36.5,40.4,42.1,0.58,0.70,0.75
WHIT,2016-04-05 15:05:00 EDT,43.48507,-73.42307,120,33.0,31.5,29.5,44.4,13.7,0.000,0.000,0.00,0.000,3.8,7.7,1.4,14,27,,,,,,3.8,7.7,1.4,14,27,802,30.19,,0,0,0,36.5,40.3,42.1,0.58,0.70,0.75
WHIT,2016-04-05 15:10:00 EDT,43.48507,-73.42307,120,32.0,30.8,25.5,43.3,12.2,0.000,0.000,0.00,0.000,7.0,10.2,1.5,8,22,,,,,,7.0,10.2,1.5,8,22,685,30.19,,0,0,0,36.5,40.3,42.1,0.58,0.70,0.75
WHIT,2016-04-05 15:15:00 EDT,43.48507,-73.42307,120,32.0,31.0,27.6,43.5,12.3,0.000,0.000,0.00,0.000,4.5,9.1,1.8,11,30,,,,,,4.5,9.1,1.8,11,30,661,30.18,,0,0,0,36.5,40.3,42.1,0.58,0.70,0.75
WHIT,2016-04-05 15:20:00 EDT,43.48507,-73.42307,120,31.9,31.1,27.0,42.3,11.6,0.000,0.000,0.00,0.000,5.0,7.5,0.9,1,16,,,,,,5.0,7.5,0.9,1,16,706,30.18,,0,0,0,36.5,40.3,42.1,0.58,0.70,0.75
WHIT,2016-04-05 15:25:00 EDT,43.48507,-73.42307,120,32.8,31.6,32.8,43.5,13.0,0.000,0.000,0.00,0.000,2.7,5.2,1.2,352,25,,,,,,2.7,5.2,1.2,352,25,746,30.18,,0,0,0,36.5,40.3,42.1,0.58,0.70,0.75
