station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WHIT,2016-04-05 15:30:00 EDT,43.48507,-73.42307,120,32.4,31.6,32.4,41.2,11.3,0.000,0.000,0.00,0.000,1.9,4.4,1.2,285,32,,,,,,1.9,4.4,1.2,285,32,715,30.18,,0,0,0,36.5,40.3,42.1,0.58,0.70,0.75
WHIT,2016-04-05 15:35:00 EDT,43.48507,-73.42307,120,33.3,31.7,33.3,42.4,12.8,0.000,0.000,0.00,0.000,2.0,5.3,1.5,37,56,,,,,,2.0,5.3,1.5,37,56,680,30.18,,0,0,0,36.5,40.3,42.1,0.58,0.70,0.75
WHIT,2016-04-05 15:40:00 EDT,43.48507,-73.42307,120,33.4,32.1,27.9,42.6,13.0,0.000,0.000,0.00,0.000,5.9,9.9,2.1,22,31,,,,,,5.9,9.9,2.1,22,31,686,30.18,,0,0,0,36.5,40.3,42.1,0.58,0.70,0.75
WHIT,2016-04-05 15:45:00 EDT,43.48507,-73.42307,120,33.3,31.5,27.9,41.8,12.6,0.000,0.000,0.00,0.000,5.9,9.0,1.8,73,18,,,,,,5.9,9.0,1.8,73,18,665,30.18,,0,0,0,36.5,40.3,42.1,0.58,0.70,0.75
WHIT,2016-04-05 15:50:00 EDT,43.48507,-73.42307,120,33.1,32.0,33.1,41.2,12.1,0.000,0.000,0.00,0.000,1.3,5.6,1.3,25,54,,,,,,1.3,5.6,1.3,25,54,654,30.18,,0,0,0,36.5,40.3,42.1,0.58,0.70,0.75
WHIT,2016-04-05 15:55:00 EDT,43.48507,-73.42307,120,33.7,32.4,28.5,41.2,12.6,0.000,0.000,0.00,0.000,5.6,11.0,2.4,11,23,,,,,,5.6,11.0,2.4,11,23,650,30.18,,0,0,0,36.5,40.3,42.1,0.58,0.70,0.75
WHIT,2016-04-05 16:00:00 EDT,43.48507,-73.42307,120,33.0,32.1,30.0,38.9,10.7,0.000,0.000,0.00,0.000,3.3,7.6,1.2,351,59,,,,,,3.3,7.6,1.2,351,59,628,30.18,,0,0,0,36.5,40.3,42.1,0.58,0.70,0.75
WHIT,2016-04-05 16:05:00 EDT,43.48507,-73.42307,120,33.8,32.7,29.1,41.8,13.0,0.000,0.000,0.00,0.000,5.1,8.0,1.3,5,15,,,,,,5.1,8.0,1.3,5,15,609,30.17,,0,0,0,36.5,40.3,42.1,0.58,0.70,0.75
WHIT,2016-04-05 16:10:00 EDT,43.48507,-73.42307,120,33.8,32.7,28.4,41.1,12.7,0.000,0.000,0.00,0.000,6.0,11.6,2.6,8,19,,,,,,6.0,11.6,2.6,8,19,594,30.17,,0,0,0,36.5,40.3,42.1,0.58,0.70,0.75
WHIT,2016-04-05 16:15:00 EDT,43.48507,-73.42307,120,33.6,32.6,27.3,39.8,11.7,0.000,0.000,0.00,0.000,7.2,12.1,1.9,18,18,,,,,,7.2,12.1,1.9,18,18,584,30.17,,0,0,0,36.6,40.3,42.1,0.58,0.70,0.75
WHIT,2016-04-05 16:20:00 EDT,43.48507,-73.42307,120,34.0,32.6,31.4,41.4,13.0,0.000,0.000,0.00,0.000,3.2,8.0,2.1,55,30,,,,,,3.2,8.0,2.1,55,30,567,30.17,,0,0,0,36.7,40.3,42.1,0.58,0.70,0.75
WHIT,2016-04-05 16:25:00 EDT,43.48507,-73.42307,120,34.4,33.1,31.8,41.2,13.2,0.000,0.000,0.00,0.000,3.1,6.3,1.4,20,31,,,,,,3.1,6.3,1.4,20,31,549,30.17,,0,0,0,36.7,40.3,42.1,0.58,0.70,0.75
WHIT,2016-04-05 16:30:00 EDT,43.48507,-73.42307,120,33.6,32.5,27.8,38.9,11.2,0.000,0.000,0.00,0.000,6.4,9.9,1.6,8,16,,,,,,6.4,9.9,1.6,8,16,535,30.17,,0,0,0,36.7,40.3,42.1,0.58,0.70,0.75
WHIT,2016-04-05 16:35:00 EDT,43.48507,-73.42307,120,33.4,32.4,29.4,38.4,10.7,0.000,0.000,0.00,0.000,4.2,8.0,1.9,6,26,,,,,,4.2,8.0,1.9,6,26,520,30.17,,0,0,0,36.7,40.3,42.1,0.58,0.70,0.75
WHIT,2016-04-05 16:40:00 EDT,43.48507,-73.42307,120,34.0,32.9,29.1,39.1,11.7,0.000,0.000,0.00,0.000,5.4,11.0,2.1,14,13,,,,,,5.4,11.0,2.1,14,13,503,30.17,,0,0,0,36.7,40.3,42.1,0.58,0.70,0.75
WHIT,2016-04-05 16:45:00 EDT,43.48507,-73.42307,120,34.4,33.4,29.9,38.7,11.8,0.000,0.000,0.00,0.000,5.0,12.0,2.3,18,23,,,,,,5.0,12.0,2.3,18,23,488,30.17,,0,0,0,36.8,40.3,42.1,0.58,0.70,0.75
WHIT,2016-04-05 16:50:00 EDT,43.48507,-73.42307,120,34.2,33.1,30.0,38.3,11.4,0.000,0.000,0.00,0.000,4.6,7.5,1.4,5,22,,,,,,4.6,7.5,1.4,5,22,474,30.17,,0,0,0,36.9,40.3,42.1,0.58,0.70,0.75
WHIT,2016-04-05 16:55:00 EDT,43.48507,-73.42307,120,33.9,33.1,30.0,36.8,10.2,0.000,0.000,0.00,0.000,4.3,12.6,2.9,353,17,,,,,,4.3,12.6,2.9,353,17,459,30.17,,0,0,0,36.9,40.3,42.1,0.58,0.70,0.75
WHIT,2016-04-05 17:00:00 EDT,43.48507,-73.42307,120,34.3,33.4,29.1,38.3,11.5,0.000,0.000,0.00,0.000,5.8,9.9,1.8,8,19,,,,,,5.8,9.9,1.8,8,19,442,30.17,,0,0,0,36.9,40.2,42.1,0.58,0.70,0.75
WHIT,2016-04-05 17:05:00 EDT,43.48507,-73.42307,120,34.6,33.3,29.3,38.4,11.8,0.000,0.000,0.00,0.000,6.0,9.9,1.5,21,14,,,,,,6.0,9.9,1.5,21,14,426,30.17,,0,0,0,37.0,40.2,42.1,0.58,0.70,0.75
WHIT,2016-04-05 17:10:00 EDT,43.48507,-73.42307,120,34.9,33.8,31.9,38.6,12.1,0.000,0.000,0.00,0.000,3.5,8.8,2.1,30,29,,,,,,3.5,8.8,2.1,30,29,408,30.17,,0,0,0,37.0,40.2,42.1,0.58,0.70,0.75
WHIT,2016-04-05 17:15:00 EDT,43.48507,-73.42307,120,34.8,33.7,29.5,37.0,11.1,0.000,0.000,0.00,0.000,6.1,10.1,1.6,23,19,,,,,,6.1,10.1,1.6,23,19,393,30.17,,0,0,0,37.1,40.2,42.1,0.58,0.70,0.75
WHIT,2016-04-05 17:20:00 EDT,43.48507,-73.42307,120,34.4,33.4,30.8,37.0,10.8,0.000,0.000,0.00,0.000,4.0,9.4,2.5,11,30,,,,,,4.0,9.4,2.5,11,30,377,30.17,,0,0,0,37.2,40.1,42.1,0.58,0.70,0.75
WHIT,2016-04-05 17:25:00 EDT,43.48507,-73.42307,120,34.3,33.5,29.1,36.6,10.5,0.000,0.000,0.00,0.000,5.9,10.0,1.8,18,17,,,,,,5.9,10.0,1.8,18,17,360,30.17,,0,0,0,37.2,40.2,42.1,0.58,0.70,0.75
WHIT,2016-04-05 17:30:00 EDT,43.48507,-73.42307,120,34.7,34.0,29.5,36.6,10.8,0.000,0.000,0.00,0.000,5.9,11.7,1.9,6,21,,,,,,5.9,11.7,1.9,6,21,343,30.17,,0,0,0,37.2,40.2,42.1,0.58,0.70,0.75
WHIT,2016-04-05 17:35:00 EDT,43.48507,-73.42307,120,34.4,33.4,30.0,36.2,10.3,0.000,0.000,0.00,0.000,5.0,8.3,1.5,28,15,,,,,,5.0,8.3,1.5,28,15,326,30.17,,0,0,0,37.2,40.1,42.1,0.58,0.70,0.75
WHIT,2016-04-05 17:40:00 EDT,43.48507,-73.42307,120,34.3,33.5,29.5,35.6,9.9,0.000,0.000,0.00,0.000,5.4,11.3,1.9,18,23,,,,,,5.4,11.3,1.9,18,23,309,30.18,,0,0,0,37.2,40.1,42.1,0.58,0.70,0.75
WHIT,2016-04-05 17:45:00 EDT,43.48507,-73.42307,120,34.2,33.6,29.0,34.5,9.0,0.000,0.000,0.00,0.000,5.7,10.5,2.0,7,25,,,,,,5.7,10.5,2.0,7,25,293,30.18,,0,0,0,37.2,40.1,42.1,0.58,0.70,0.75
WHIT,2016-04-05 17:50:00 EDT,43.48507,-73.42307,120,34.3,33.4,29.1,36.1,10.2,0.000,0.000,0.00,0.000,5.8,9.9,1.4,33,16,,,,,,5.8,9.9,1.4,33,16,276,30.18,,0,0,0,37.3,40.1,42.1,0.58,0.70,0.75
WHIT,2016-04-05 17:55:00 EDT,43.48507,-73.42307,120,34.2,33.3,30.1,35.7,9.8,0.000,0.000,0.00,0.000,4.5,7.5,1.0,46,18,,,,,,4.5,7.5,1.0,46,18,260,30.18,,0,0,0,37.4,40.1,42.1,0.58,0.70,0.75
WHIT,2016-04-05 18:00:00 EDT,43.48507,-73.42307,120,34.0,33.4,27.9,35.3,9.3,0.000,0.000,0.00,0.000,6.9,9.9,1.3,25,14,,,,,,6.9,9.9,1.3,25,14,243,30.18,,0,0,0,37.4,40.1,42.1,0.58,0.70,0.75
WHIT,2016-04-05 18:05:00 EDT,43.48507,-73.42307,120,34.0,33.3,29.5,36.0,9.8,0.000,0.000,0.00,0.000,4.9,9.4,1.6,34,20,,,,,,4.9,9.4,1.6,34,20,227,30.18,,0,0,0,37.5,40.1,42.1,0.58,0.70,0.75
WHIT,2016-04-05 18:10:00 EDT,43.48507,-73.42307,120,34.0,33.5,28.9,35.3,9.4,0.000,0.000,0.00,0.000,5.7,10.2,1.7,17,19,,,,,,5.7,10.2,1.7,17,19,211,30.18,,0,0,0,37.6,40.1,42.1,0.58,0.70,0.75
WHIT,2016-04-05 18:15:00 EDT,43.48507,-73.42307,120,33.8,33.4,28.0,35.3,9.2,0.000,0.000,0.00,0.000,6.6,9.6,1.2,11,12,,,,,,6.6,9.6,1.2,11,12,195,30.18,,0,0,0,37.6,40.1,42.1,0.58,0.70,0.75
WHIT,2016-04-05 18:20:00 EDT,43.48507,-73.42307,120,33.7,33.4,28.4,35.7,9.4,0.000,0.000,0.00,0.000,5.9,9.4,1.6,16,12,,,,,,5.9,9.4,1.6,16,12,179,30.18,,0,0,0,37.6,40.1,42.1,0.58,0.70,0.75
WHIT,2016-04-05 18:25:00 EDT,43.48507,-73.42307,120,33.5,33.2,28.8,34.2,8.3,0.000,0.000,0.00,0.000,5.1,9.6,2.4,11,15,,,,,,5.1,9.6,2.4,11,15,163,30.18,,0,0,0,37.7,40.1,42.0,0.58,0.70,0.75
WHIT,2016-04-05 18:30:00 EDT,43.48507,-73.42307,120,33.3,33.1,29.6,34.4,8.2,0.000,0.000,0.00,0.000,3.9,6.4,1.4,12,17,,,,,,3.9,6.4,1.4,12,17,148,30.18,,0,0,0,37.8,40.1,42.1,0.58,0.70,0.75
WHIT,2016-04-05 18:35:00 EDT,43.48507,-73.42307,120,33.3,33.2,27.9,34.9,8.5,0.000,0.000,0.00,0.000,5.9,8.7,1.2,21,14,,,,,,5.9,8.7,1.2,21,14,134,30.18,,0,0,0,37.8,40.1,42.0,0.58,0.70,0.75
WHIT,2016-04-05 18:40:00 EDT,43.48507,-73.42307,120,33.2,33.1,30.0,34.4,8.1,0.000,0.000,0.00,0.000,3.6,5.6,1.0,27,17,,,,,,3.6,5.6,1.0,27,17,109,30.18,,0,0,0,37.8,40.1,42.1,0.58,0.70,0.75
WHIT,2016-04-05 18:45:00 EDT,43.48507,-73.42307,120,32.8,33.1,28.7,36.6,9.1,0.000,0.000,0.00,0.000,4.3,7.1,1.4,356,21,,,,,,4.3,7.1,1.4,356,21,69,30.18,,0,0,0,37.9,40.1,42.0,0.58,0.70,0.75
WHIT,2016-04-05 18:50:00 EDT,43.48507,-73.42307,120,32.9,33.0,29.6,36.3,9.0,0.000,0.000,0.00,0.000,3.6,5.5,0.8,335,14,,,,,,3.6,5.5,0.8,335,14,42,30.18,,0,0,0,37.9,40.1,42.0,0.58,0.70,0.75
WHIT,2016-04-05 18:55:00 EDT,43.48507,-73.42307,120,32.3,32.5,28.9,37.3,9.1,0.000,0.000,0.00,0.000,3.7,5.8,0.9,339,20,,,,,,3.7,5.8,0.9,339,20,20,30.18,,0,0,0,37.9,40.1,42.0,0.58,0.70,0.75
WHIT,2016-04-05 19:00:00 EDT,43.48507,-73.42307,120,31.9,32.0,28.1,37.4,8.8,0.000,0.000,0.00,0.000,3.8,5.3,0.8,336,11,,,,,,3.8,5.3,0.8,336,11,17,30.18,,0,0,0,38.0,40.1,42.0,0.58,0.70,0.75
WHIT,2016-04-05 19:05:00 EDT,43.48507,-73.42307,120,31.1,31.3,28.1,39.8,9.5,0.000,0.000,0.00,0.000,3.1,5.2,0.8,333,16,,,,,,3.1,5.2,0.8,333,16,15,30.18,,0,0,0,37.9,40.1,42.0,0.58,0.70,0.75
WHIT,2016-04-05 19:10:00 EDT,43.48507,-73.42307,120,30.6,30.9,27.5,41.5,9.9,0.000,0.000,0.00,0.000,3.1,4.7,0.8,340,17,,,,,,3.1,4.7,0.8,340,17,13,30.18,,0,0,0,38.0,40.1,42.0,0.58,0.70,0.75
WHIT,2016-04-05 19:15:00 EDT,43.48507,-73.42307,120,30.4,30.9,27.1,41.6,9.8,0.000,0.000,0.00,0.000,3.3,5.0,0.9,16,11,,,,,,3.3,5.0,0.9,16,11,11,30.18,,0,0,0,38.0,40.1,42.0,0.58,0.70,0.75
WHIT,2016-04-05 19:20:00 EDT,43.48507,-73.42307,120,30.2,30.3,30.2,43.3,10.6,0.000,0.000,0.00,0.000,2.2,3.3,0.5,337,14,,,,,,2.2,3.3,0.5,337,14,9,30.18,,0,0,0,38.0,40.1,42.0,0.58,0.70,0.75
WHIT,2016-04-05 19:25:00 EDT,43.48507,-73.42307,120,29.9,30.1,29.9,43.7,10.5,0.000,0.000,0.00,0.000,2.0,3.4,0.6,3,22,,,,,,2.0,3.4,0.6,3,22,7,30.18,,0,0,0,38.1,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 19:30:00 EDT,43.48507,-73.42307,120,30.0,30.3,30.0,42.4,9.8,0.000,0.000,0.00,0.000,1.0,2.4,0.8,10,13,,,,,,1.0,2.4,0.8,10,13,4,30.18,,0,0,0,38.1,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 19:35:00 EDT,43.48507,-73.42307,120,29.8,30.2,29.8,42.2,9.6,0.000,0.000,0.00,0.000,0.5,1.8,0.5,13,15,,,,,,0.5,1.8,0.5,13,15,3,30.18,,0,0,0,38.1,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 19:40:00 EDT,43.48507,-73.42307,120,29.7,30.2,29.7,43.2,10.0,0.000,0.000,0.00,0.000,1.9,3.3,0.6,10,14,,,,,,1.9,3.3,0.6,10,14,1,30.18,,0,0,0,38.1,40.1,41.9,0.57,0.70,0.75
WHIT,2016-04-05 19:45:00 EDT,43.48507,-73.42307,120,29.5,30.0,29.5,44.2,10.4,0.000,0.000,0.00,0.000,1.8,3.0,0.5,18,12,,,,,,1.8,3.0,0.5,18,12,1,30.18,,0,0,0,38.1,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 19:50:00 EDT,43.48507,-73.42307,120,29.2,29.9,29.2,45.6,10.7,0.000,0.000,0.00,0.000,1.7,3.1,0.6,360,22,,,,,,1.7,3.1,0.6,360,22,0,30.18,,0,0,0,38.1,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 19:55:00 EDT,43.48507,-73.42307,120,27.9,29.2,27.9,52.3,12.7,0.000,0.000,0.00,0.000,1.8,3.3,0.6,317,20,,,,,,1.8,3.3,0.6,317,20,0,30.18,,0,0,0,38.1,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 20:00:00 EDT,43.48507,-73.42307,120,27.5,28.8,27.5,56.8,14.2,0.000,0.000,0.00,0.000,1.9,2.6,0.3,305,9,,,,,,1.9,2.6,0.3,305,9,0,30.18,,0,0,0,38.1,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 20:05:00 EDT,43.48507,-73.42307,120,26.7,28.2,26.7,59.4,14.4,0.000,0.000,0.00,0.000,1.5,2.0,0.2,305,7,,,,,,1.5,2.0,0.2,305,7,0,30.18,,0,0,0,38.1,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 20:10:00 EDT,43.48507,-73.42307,120,25.5,27.6,25.5,63.3,14.8,0.000,0.000,0.00,0.000,0.9,1.2,0.2,333,11,,,,,,0.9,1.2,0.2,333,11,0,30.19,,0,0,0,38.1,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 20:15:00 EDT,43.48507,-73.42307,120,26.0,27.0,26.0,66.6,16.4,0.000,0.000,0.00,0.000,1.2,2.2,0.4,319,11,,,,,,1.2,2.2,0.4,319,11,0,30.19,,0,0,0,38.1,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 20:20:00 EDT,43.48507,-73.42307,120,25.8,26.9,25.8,68.6,16.9,0.000,0.000,0.00,0.000,1.5,2.5,0.4,313,6,,,,,,1.5,2.5,0.4,313,6,0,30.19,,0,0,0,38.1,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 20:25:00 EDT,43.48507,-73.42307,120,25.4,26.5,25.4,69.5,16.8,0.000,0.000,0.00,0.000,1.0,1.5,0.2,337,8,,,,,,1.0,1.5,0.2,337,8,0,30.19,,0,0,0,38.1,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 20:30:00 EDT,43.48507,-73.42307,120,24.4,26.3,24.4,74.2,17.3,0.000,0.000,0.00,0.000,0.5,0.8,0.2,350,3,,,,,,0.5,0.8,0.2,350,3,0,30.19,,0,0,0,38.1,40.0,41.9,0.58,0.70,0.75
WHIT,2016-04-05 20:35:00 EDT,43.48507,-73.42307,120,23.7,25.9,23.7,76.5,17.4,0.000,0.000,0.00,0.000,0.2,0.8,0.2,348,3,,,,,,0.2,0.8,0.2,348,3,0,30.19,,0,0,0,38.1,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 20:40:00 EDT,43.48507,-73.42307,120,23.6,26.2,23.6,77.4,17.6,0.000,0.000,0.00,0.000,1.1,1.5,0.2,337,10,,,,,,1.1,1.5,0.2,337,10,0,30.19,,0,0,0,38.0,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 20:45:00 EDT,43.48507,-73.42307,120,23.3,26.0,23.3,79.7,17.9,0.000,0.000,0.00,0.000,1.0,1.8,0.4,15,13,,,,,,1.0,1.8,0.4,15,13,0,30.20,,0,0,0,38.0,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 20:50:00 EDT,43.48507,-73.42307,120,23.1,25.9,23.1,78.7,17.5,0.000,0.000,0.00,0.000,1.1,1.5,0.2,12,12,,,,,,1.1,1.5,0.2,12,12,0,30.20,,0,0,0,38.0,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 20:55:00 EDT,43.48507,-73.42307,120,23.1,25.5,23.1,80.2,17.9,0.000,0.000,0.00,0.000,0.6,1.5,0.4,22,17,,,,,,0.6,1.5,0.4,22,17,0,30.20,,0,0,0,38.0,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 21:00:00 EDT,43.48507,-73.42307,120,21.6,25.0,21.6,79.5,16.2,0.000,0.000,0.00,0.000,0.7,1.1,0.1,117,25,,,,,,0.7,1.1,0.1,117,25,0,30.20,,0,0,0,38.0,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 21:05:00 EDT,43.48507,-73.42307,120,23.6,25.2,23.6,74.8,16.8,0.000,0.000,0.00,0.000,1.5,1.9,0.3,160,7,,,,,,1.5,1.9,0.3,160,7,0,30.20,,0,0,0,38.0,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 21:10:00 EDT,43.48507,-73.42307,120,22.5,25.7,22.5,68.2,13.6,0.000,0.000,0.00,0.000,1.3,2.0,0.5,175,9,,,,,,1.3,2.0,0.5,175,9,0,30.20,,0,0,0,37.9,40.0,41.9,0.58,0.70,0.75
WHIT,2016-04-05 21:15:00 EDT,43.48507,-73.42307,120,23.1,24.9,23.1,67.5,13.9,0.000,0.000,0.00,0.000,0.1,0.8,0.3,200,3,,,,,,0.1,0.8,0.3,200,3,0,30.20,,0,0,0,37.9,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 21:20:00 EDT,43.48507,-73.42307,120,22.8,24.5,22.8,73.5,15.6,0.000,0.000,0.00,0.000,0.3,1.0,0.4,208,5,,,,,,0.3,1.0,0.4,208,5,0,30.20,,0,0,0,37.9,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 21:25:00 EDT,43.48507,-73.42307,120,23.2,25.0,23.2,75.5,16.6,0.000,0.000,0.00,0.000,0.1,0.6,0.1,194,0,,,,,,0.1,0.6,0.1,194,0,0,30.20,,0,0,0,37.9,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 21:30:00 EDT,43.48507,-73.42307,120,23.9,25.0,23.9,81.0,19.0,0.000,0.000,0.00,0.000,0.1,0.6,0.2,313,2,,,,,,0.1,0.6,0.2,313,2,0,30.20,,0,0,0,37.9,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 21:35:00 EDT,43.48507,-73.42307,120,22.7,24.5,22.7,80.9,17.7,0.000,0.000,0.00,0.000,0.4,0.9,0.3,326,14,,,,,,0.4,0.9,0.3,326,14,0,30.20,,0,0,0,37.9,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 21:40:00 EDT,43.48507,-73.42307,120,21.6,24.0,21.6,80.5,16.6,0.000,0.000,0.00,0.000,0.3,0.8,0.3,351,1,,,,,,0.3,0.8,0.3,351,1,0,30.21,,0,0,0,37.9,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 21:45:00 EDT,43.48507,-73.42307,120,21.6,23.7,21.6,84.2,17.6,0.000,0.000,0.00,0.000,0.1,0.1,0.0,351,0,,,,,,0.1,0.1,0.0,351,0,0,30.21,,0,0,0,37.9,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 21:50:00 EDT,43.48507,-73.42307,120,21.8,23.4,21.8,85.2,18.0,0.000,0.000,0.00,0.000,0.2,0.7,0.2,51,25,,,,,,0.2,0.7,0.2,51,25,0,30.21,,0,0,0,37.9,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 21:55:00 EDT,43.48507,-73.42307,120,20.8,23.3,20.8,83.4,16.5,0.000,0.000,0.00,0.000,1.0,1.8,0.3,69,2,,,,,,1.0,1.8,0.3,69,2,0,30.21,,0,0,0,37.9,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 22:00:00 EDT,43.48507,-73.42307,120,20.1,22.9,20.1,84.1,16.1,0.000,0.000,0.00,0.000,1.0,1.8,0.4,71,7,,,,,,1.0,1.8,0.4,71,7,0,30.21,,0,0,0,37.8,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 22:05:00 EDT,43.48507,-73.42307,120,20.4,22.9,20.4,85.5,16.8,0.000,0.000,0.00,0.000,0.1,0.7,0.2,55,0,,,,,,0.1,0.7,0.2,55,0,0,30.21,,0,0,0,37.8,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 22:10:00 EDT,43.48507,-73.42307,120,21.6,23.1,21.6,82.9,17.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,30.22,,0,0,0,37.8,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 22:15:00 EDT,43.48507,-73.42307,120,21.0,23.1,21.0,83.3,16.7,0.000,0.000,0.00,0.000,0.0,0.5,0.1,55,0,,,,,,0.0,0.5,0.1,55,0,0,30.22,,0,0,0,37.8,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 22:20:00 EDT,43.48507,-73.42307,120,20.0,22.5,20.0,82.5,15.5,0.000,0.000,0.00,0.000,0.9,1.2,0.3,67,7,,,,,,0.9,1.2,0.3,67,7,0,30.22,,0,0,0,37.8,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 22:25:00 EDT,43.48507,-73.42307,120,19.7,21.9,19.7,81.8,15.0,0.000,0.000,0.00,0.000,0.1,1.2,0.3,249,15,,,,,,0.1,1.2,0.3,249,15,0,30.22,,0,0,0,37.8,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 22:30:00 EDT,43.48507,-73.42307,120,19.6,21.8,19.6,80.6,14.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,30.22,,0,0,0,37.7,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 22:35:00 EDT,43.48507,-73.42307,120,19.1,21.9,19.1,79.5,13.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,30.22,,0,0,0,37.8,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 22:40:00 EDT,43.48507,-73.42307,120,19.4,22.0,19.4,79.2,14.0,0.000,0.000,0.00,0.000,0.7,2.7,1.0,149,5,,,,,,0.7,2.7,1.0,149,5,0,30.22,,0,0,0,37.8,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 22:45:00 EDT,43.48507,-73.42307,120,20.1,21.6,20.1,77.8,14.3,0.000,0.000,0.00,0.000,1.3,2.4,0.6,145,19,,,,,,1.3,2.4,0.6,145,19,0,30.22,,0,0,0,37.7,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 22:50:00 EDT,43.48507,-73.42307,120,19.3,21.9,19.3,77.4,13.4,0.000,0.000,0.00,0.000,0.7,1.5,0.4,68,19,,,,,,0.7,1.5,0.4,68,19,0,30.21,,0,0,0,37.7,40.1,41.9,0.58,0.70,0.75
WHIT,2016-04-05 22:55:00 EDT,43.48507,-73.42307,120,19.5,21.4,19.5,78.9,14.0,0.000,0.000,0.00,0.000,0.5,1.3,0.4,28,36,,,,,,0.5,1.3,0.4,28,36,0,30.22,,0,0,0,37.6,40.1,41.8,0.58,0.70,0.75
WHIT,2016-04-05 23:00:00 EDT,43.48507,-73.42307,120,19.0,21.2,19.0,80.5,14.0,0.000,0.000,0.00,0.000,0.2,0.8,0.2,285,18,,,,,,0.2,0.8,0.2,285,18,0,30.21,,0,0,0,37.6,40.1,41.8,0.58,0.70,0.75
WHIT,2016-04-05 23:05:00 EDT,43.48507,-73.42307,120,19.6,20.9,19.6,88.1,16.6,0.000,0.000,0.00,0.000,0.1,0.8,0.3,280,0,,,,,,0.1,0.8,0.3,280,0,0,30.21,,0,0,0,37.6,40.1,41.8,0.58,0.70,0.75
