station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WHIT,2016-04-05 23:10:00 EDT,43.48507,-73.42307,120,19.9,21.1,19.9,89.1,17.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,30.21,,0,0,0,37.6,40.1,41.8,0.58,0.70,0.75
WHIT,2016-04-05 23:15:00 EDT,43.48507,-73.42307,120,19.6,20.6,19.6,84.7,15.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,30.22,,0,0,0,37.6,40.1,41.8,0.58,0.70,0.75
WHIT,2016-04-05 23:20:00 EDT,43.48507,-73.42307,120,18.9,20.2,18.9,79.1,13.5,0.000,0.000,0.00,0.000,1.0,1.4,0.3,138,3,,,,,,1.0,1.4,0.3,138,3,0,30.22,,0,0,0,37.6,40.1,41.8,0.58,0.70,0.75
WHIT,2016-04-05 23:25:00 EDT,43.48507,-73.42307,120,18.6,20.2,18.6,82.0,14.0,0.000,0.000,0.00,0.000,0.3,1.3,0.4,129,4,,,,,,0.3,1.3,0.4,129,4,0,30.22,,0,0,0,37.6,40.1,41.8,0.58,0.70,0.75
WHIT,2016-04-05 23:30:00 EDT,43.48507,-73.42307,120,17.8,20.1,17.8,82.4,13.4,0.000,0.000,0.00,0.000,0.4,1.3,0.4,93,10,,,,,,0.4,1.3,0.4,93,10,0,30.22,,0,0,0,37.6,40.1,41.8,0.58,0.70,0.75
WHIT,2016-04-05 23:35:00 EDT,43.48507,-73.42307,120,18.0,20.3,18.0,83.8,14.0,0.000,0.000,0.00,0.000,0.0,0.4,0.0,312,20,,,,,,0.0,0.4,0.0,312,20,0,30.22,,0,0,0,37.6,40.1,41.8,0.58,0.70,0.75
WHIT,2016-04-05 23:40:00 EDT,43.48507,-73.42307,120,18.7,20.1,18.7,83.0,14.4,0.000,0.000,0.00,0.000,1.0,1.5,0.4,216,20,,,,,,1.0,1.5,0.4,216,20,0,30.22,,0,0,0,37.6,40.1,41.8,0.58,0.70,0.75
WHIT,2016-04-05 23:45:00 EDT,43.48507,-73.42307,120,18.7,19.8,18.7,86.3,15.3,0.000,0.000,0.00,0.000,0.9,1.6,0.5,238,13,,,,,,0.9,1.6,0.5,238,13,0,30.22,,0,0,0,37.5,40.1,41.7,0.58,0.70,0.75
WHIT,2016-04-05 23:50:00 EDT,43.48507,-73.42307,120,18.0,19.5,18.0,86.3,14.6,0.000,0.000,0.00,0.000,0.5,1.1,0.4,114,30,,,,,,0.5,1.1,0.4,114,30,0,30.22,,0,0,0,37.5,40.1,41.8,0.58,0.70,0.75
WHIT,2016-04-05 23:55:00 EDT,43.48507,-73.42307,120,17.6,19.5,17.6,82.2,13.1,0.000,0.000,0.00,0.000,1.3,2.3,0.7,140,18,,,,,,1.3,2.3,0.7,140,18,0,30.22,,0,0,0,37.4,40.1,41.8,0.58,0.70,0.75
WOLC,2016-04-05 00:00:00 EDT,43.22868,-76.84261,398,24.6,25.5,24.6,43.3,5.4,0.000,0.191,0.00,0.000,1.9,3.3,0.5,28,20,2.0,4.0,0.6,33,18,1.9,3.3,0.5,28,20,0,29.77,,,,,,,,,,
WOLC,2016-04-05 00:05:00 EDT,43.22868,-76.84261,398,24.4,25.6,24.4,43.2,5.2,0.000,0.000,0.00,0.000,2.3,5.6,1.1,23,18,2.6,5.4,1.1,27,20,2.3,5.6,1.1,23,18,0,29.77,,,,,,,,,,
WOLC,2016-04-05 00:10:00 EDT,43.22868,-76.84261,398,24.7,25.6,24.7,43.2,5.5,0.000,0.000,0.00,0.000,2.0,3.9,0.9,18,17,2.3,5.4,1.0,24,17,2.0,3.9,0.9,18,17,0,29.77,,,,,,,,,,
WOLC,2016-04-05 00:15:00 EDT,43.22868,-76.84261,398,24.4,25.5,24.4,43.2,5.2,0.000,0.000,0.00,0.000,1.9,4.2,0.9,23,16,2.2,5.4,1.0,28,15,1.9,4.2,0.9,23,16,0,29.77,,,,,,,,,,
WOLC,2016-04-05 00:20:00 EDT,43.22868,-76.84261,398,24.6,25.6,24.6,43.0,5.2,0.000,0.000,0.00,0.000,1.5,3.1,0.9,25,26,2.0,3.8,0.8,35,30,1.5,3.1,0.9,25,26,0,29.77,,,,,,,,,,
WOLC,2016-04-05 00:25:00 EDT,43.22868,-76.84261,398,24.3,25.3,24.3,42.7,4.8,0.000,0.000,0.00,0.000,2.1,4.4,0.8,17,20,2.5,5.1,1.1,25,19,2.1,4.4,0.8,17,20,0,29.77,,,,,,,,,,
WOLC,2016-04-05 00:30:00 EDT,43.22868,-76.84261,398,24.6,25.4,20.9,42.4,5.0,0.000,0.000,0.00,0.000,3.1,5.6,1.1,16,20,3.4,6.5,1.2,20,16,3.1,5.6,1.1,16,20,0,29.77,,,,,,,,,,
WOLC,2016-04-05 00:35:00 EDT,43.22868,-76.84261,398,24.5,25.3,24.5,42.0,4.7,0.000,0.000,0.00,0.000,2.9,6.1,1.0,23,22,3.2,6.9,1.1,26,16,2.9,6.1,1.0,23,22,0,29.78,,,,,,,,,,
WOLC,2016-04-05 00:40:00 EDT,43.22868,-76.84261,398,24.1,25.1,24.1,42.6,4.6,0.000,0.000,0.00,0.000,1.5,3.7,0.9,24,18,1.8,3.6,0.8,32,19,1.5,3.7,0.9,24,18,0,29.78,,,,,,,,,,
WOLC,2016-04-05 00:45:00 EDT,43.22868,-76.84261,398,22.8,24.9,22.8,44.1,4.2,0.000,0.000,0.00,0.000,1.0,2.8,0.8,16,25,1.4,3.1,0.7,30,40,1.0,2.8,0.8,16,25,0,29.78,,,,,,,,,,
WOLC,2016-04-05 00:50:00 EDT,43.22868,-76.84261,398,17.7,23.9,17.7,55.3,4.4,0.000,0.000,0.00,0.000,1.8,4.7,1.1,67,35,2.1,4.9,1.0,74,37,1.8,4.7,1.1,67,35,0,29.78,,,,,,,,,,
WOLC,2016-04-05 00:55:00 EDT,43.22868,-76.84261,398,16.1,22.6,16.1,67.5,7.2,0.000,0.000,0.00,0.000,1.3,2.3,0.3,127,16,1.6,2.5,0.3,130,16,1.3,2.3,0.3,127,16,0,29.78,,,,,,,,,,
WOLC,2016-04-05 01:00:00 EDT,43.22868,-76.84261,398,15.1,20.6,15.1,72.1,7.8,0.000,0.000,0.00,0.000,2.7,3.5,0.3,143,5,2.9,3.6,0.4,145,5,2.7,3.5,0.3,143,5,0,29.78,,,,,,,,,,
WOLC,2016-04-05 01:05:00 EDT,43.22868,-76.84261,398,15.8,19.7,9.5,73.8,8.9,0.000,0.000,0.00,0.000,3.9,6.0,1.0,156,7,4.2,6.7,1.2,159,8,3.9,6.0,1.0,156,7,0,29.78,,,,,,,,,,
WOLC,2016-04-05 01:10:00 EDT,43.22868,-76.84261,398,16.5,19.6,16.5,69.6,8.3,0.000,0.000,0.00,0.000,1.8,4.1,1.2,168,26,2.3,4.7,1.3,176,38,1.8,4.1,1.2,168,26,0,29.78,,,,,,,,,,
WOLC,2016-04-05 01:15:00 EDT,43.22868,-76.84261,398,16.3,19.3,16.3,70.7,8.5,0.000,0.000,0.00,0.000,0.4,1.7,0.4,239,36,1.1,2.2,0.4,248,44,0.4,1.7,0.4,239,36,0,29.79,,,,,,,,,,
WOLC,2016-04-05 01:20:00 EDT,43.22868,-76.84261,398,18.1,19.4,18.1,64.5,8.1,0.000,0.000,0.00,0.000,1.7,3.1,1.0,210,4,2.0,3.6,0.9,215,7,1.7,3.1,1.0,210,4,0,29.79,,,,,,,,,,
WOLC,2016-04-05 01:25:00 EDT,43.22868,-76.84261,398,18.0,19.4,18.0,62.0,7.2,0.000,0.000,0.00,0.000,2.6,3.1,0.2,211,6,2.8,3.6,0.3,216,6,2.6,3.1,0.2,211,6,0,29.79,,,,,,,,,,
WOLC,2016-04-05 01:30:00 EDT,43.22868,-76.84261,398,18.1,19.4,18.1,61.6,7.1,0.000,0.000,0.00,0.000,2.5,3.7,0.4,194,4,2.8,4.5,0.5,200,6,2.5,3.7,0.4,194,4,0,29.79,,,,,,,,,,
WOLC,2016-04-05 01:35:00 EDT,43.22868,-76.84261,398,17.7,19.2,17.7,62.1,6.9,0.000,0.000,0.00,0.000,2.8,4.5,0.6,199,5,3.1,5.1,0.7,205,6,2.8,4.5,0.6,199,5,0,29.79,,,,,,,,,,
WOLC,2016-04-05 01:40:00 EDT,43.22868,-76.84261,398,17.1,19.0,17.1,63.9,7.0,0.000,0.000,0.00,0.000,2.6,3.2,0.3,201,4,2.8,3.6,0.4,208,5,2.6,3.2,0.3,201,4,0,29.79,,,,,,,,,,
WOLC,2016-04-05 01:45:00 EDT,43.22868,-76.84261,398,17.7,19.2,17.7,63.4,7.4,0.000,0.000,0.00,0.000,2.5,2.8,0.1,219,4,2.5,2.9,0.2,222,3,2.5,2.8,0.1,219,4,0,29.80,,,,,,,,,,
WOLC,2016-04-05 01:50:00 EDT,43.22868,-76.84261,398,18.6,19.4,18.6,61.8,7.7,0.000,0.000,0.00,0.000,2.3,2.8,0.3,218,5,2.3,3.1,0.3,222,5,2.3,2.8,0.3,218,5,0,29.80,,,,,,,,,,
WOLC,2016-04-05 01:55:00 EDT,43.22868,-76.84261,398,18.8,19.8,18.8,60.6,7.4,0.000,0.000,0.00,0.000,2.5,3.1,0.3,208,8,2.7,3.6,0.4,214,7,2.5,3.1,0.3,208,8,0,29.80,,,,,,,,,,
WOLC,2016-04-05 02:00:00 EDT,43.22868,-76.84261,398,18.4,19.8,18.4,61.0,7.2,0.000,0.000,0.00,0.000,2.8,3.8,0.4,197,5,3.1,4.5,0.6,203,7,2.8,3.8,0.4,197,5,0,29.80,,,,,,,,,,
WOLC,2016-04-05 02:05:00 EDT,43.22868,-76.84261,398,16.9,18.4,16.9,64.0,6.8,0.000,0.000,0.00,0.000,1.8,2.3,0.2,209,10,2.0,2.5,0.2,214,9,1.8,2.3,0.2,209,10,0,29.80,,,,,,,,,,
WOLC,2016-04-05 02:10:00 EDT,43.22868,-76.84261,398,16.3,17.9,16.3,67.0,7.3,0.000,0.000,0.00,0.000,2.0,2.6,0.2,201,5,2.2,2.9,0.3,210,5,2.0,2.6,0.2,201,5,0,29.80,,,,,,,,,,
WOLC,2016-04-05 02:15:00 EDT,43.22868,-76.84261,398,16.5,17.5,16.5,68.9,8.0,0.000,0.000,0.00,0.000,1.6,3.2,0.6,198,9,2.0,3.8,0.6,202,11,1.6,3.2,0.6,198,9,0,29.80,,,,,,,,,,
WOLC,2016-04-05 02:20:00 EDT,43.22868,-76.84261,398,16.4,17.5,16.4,70.0,8.3,0.000,0.000,0.00,0.000,2.0,3.8,0.7,200,12,2.2,4.3,0.8,204,12,2.0,3.8,0.7,200,12,0,29.80,,,,,,,,,,
WOLC,2016-04-05 02:25:00 EDT,43.22868,-76.84261,398,15.5,17.0,15.5,71.3,7.8,0.000,0.000,0.00,0.000,2.2,3.1,0.5,215,18,2.4,3.6,0.5,220,16,2.2,3.1,0.5,215,18,0,29.80,,,,,,,,,,
WOLC,2016-04-05 02:30:00 EDT,43.22868,-76.84261,398,16.0,18.3,10.5,72.1,8.6,0.000,0.000,0.00,0.000,3.4,4.0,0.4,203,9,3.7,4.5,0.6,207,9,3.4,4.0,0.4,203,9,0,29.80,,,,,,,,,,
WOLC,2016-04-05 02:35:00 EDT,43.22868,-76.84261,398,15.5,18.1,15.5,71.7,7.9,0.000,0.000,0.00,0.000,2.0,3.6,0.6,211,10,2.2,3.8,0.6,218,9,2.0,3.6,0.6,211,10,0,29.80,,,,,,,,,,
WOLC,2016-04-05 02:40:00 EDT,43.22868,-76.84261,398,15.3,17.8,15.3,73.0,8.2,0.000,0.000,0.00,0.000,1.9,2.3,0.3,215,6,2.0,2.7,0.3,219,6,1.9,2.3,0.3,215,6,0,29.81,,,,,,,,,,
WOLC,2016-04-05 02:45:00 EDT,43.22868,-76.84261,398,14.4,17.4,14.4,74.4,7.8,0.000,0.000,0.00,0.000,2.2,2.6,0.3,218,4,2.2,2.9,0.3,223,3,2.2,2.6,0.3,218,4,0,29.81,,,,,,,,,,
WOLC,2016-04-05 02:50:00 EDT,43.22868,-76.84261,398,13.3,17.4,13.3,76.7,7.4,0.000,0.000,0.00,0.000,1.6,2.6,0.3,212,8,1.8,2.7,0.3,215,7,1.6,2.6,0.3,212,8,0,29.81,,,,,,,,,,
WOLC,2016-04-05 02:55:00 EDT,43.22868,-76.84261,398,13.5,17.3,13.5,76.3,7.5,0.000,0.000,0.00,0.000,2.2,3.2,0.5,213,5,2.3,3.4,0.6,217,4,2.2,3.2,0.5,213,5,0,29.81,,,,,,,,,,
WOLC,2016-04-05 03:00:00 EDT,43.22868,-76.84261,398,13.0,16.2,13.0,78.0,7.4,0.000,0.000,0.00,0.000,1.1,1.7,0.3,195,9,1.5,2.0,0.3,195,13,1.1,1.7,0.3,195,9,0,29.81,,,,,,,,,,
WOLC,2016-04-05 03:05:00 EDT,43.22868,-76.84261,398,12.7,15.8,12.7,80.1,7.7,0.000,0.000,0.00,0.000,2.5,3.6,0.6,161,11,2.9,4.3,0.6,164,13,2.5,3.6,0.6,161,11,0,29.81,,,,,,,,,,
WOLC,2016-04-05 03:10:00 EDT,43.22868,-76.84261,398,12.4,17.4,12.4,82.3,8.1,0.000,0.000,0.00,0.000,2.0,3.1,0.5,195,10,2.3,3.6,0.6,204,10,2.0,3.1,0.5,195,10,0,29.81,,,,,,,,,,
WOLC,2016-04-05 03:15:00 EDT,43.22868,-76.84261,398,12.8,16.2,12.8,83.0,8.6,0.000,0.000,0.00,0.000,2.1,3.1,0.4,199,6,2.4,3.6,0.4,207,6,2.1,3.1,0.4,199,6,0,29.81,,,,,,,,,,
WOLC,2016-04-05 03:20:00 EDT,43.22868,-76.84261,398,12.2,14.7,12.2,85.3,8.6,0.000,0.000,0.00,0.000,2.3,3.5,0.8,206,9,2.5,3.8,0.8,212,10,2.3,3.5,0.8,206,9,0,29.81,,,,,,,,,,
WOLC,2016-04-05 03:25:00 EDT,43.22868,-76.84261,398,13.4,16.8,8.3,83.6,9.4,0.000,0.000,0.00,0.000,3.0,4.3,0.9,213,5,3.2,4.5,0.9,216,6,3.0,4.3,0.9,213,5,0,29.82,,,,,,,,,,
WOLC,2016-04-05 03:30:00 EDT,43.22868,-76.84261,398,13.1,16.5,13.1,81.9,8.7,0.000,0.000,0.00,0.000,2.3,2.8,0.2,206,12,2.5,3.1,0.3,214,10,2.3,2.8,0.2,206,12,0,29.82,,,,,,,,,,
WOLC,2016-04-05 03:35:00 EDT,43.22868,-76.84261,398,12.1,15.4,12.1,82.3,7.7,0.000,0.000,0.00,0.000,1.9,3.7,1.1,232,9,2.2,4.0,0.9,234,12,1.9,3.7,1.1,232,9,0,29.82,,,,,,,,,,
WOLC,2016-04-05 03:40:00 EDT,43.22868,-76.84261,398,12.8,16.0,12.8,82.7,8.5,0.000,0.000,0.00,0.000,0.7,1.5,0.5,199,18,1.2,2.0,0.4,211,24,0.7,1.5,0.5,199,18,0,29.82,,,,,,,,,,
WOLC,2016-04-05 03:45:00 EDT,43.22868,-76.84261,398,12.3,15.8,12.3,83.2,8.2,0.000,0.000,0.00,0.000,2.0,2.8,0.5,220,7,2.1,3.1,0.5,223,6,2.0,2.8,0.5,220,7,0,29.82,,,,,,,,,,
WOLC,2016-04-05 03:50:00 EDT,43.22868,-76.84261,398,11.8,15.4,11.8,84.1,7.9,0.000,0.000,0.00,0.000,1.3,2.6,0.8,229,10,1.5,2.7,0.6,229,20,1.3,2.6,0.8,229,10,0,29.82,,,,,,,,,,
WOLC,2016-04-05 03:55:00 EDT,43.22868,-76.84261,398,11.4,15.5,11.4,84.8,7.7,0.000,0.000,0.00,0.000,0.6,1.8,0.5,166,18,1.2,2.0,0.4,167,25,0.6,1.8,0.5,166,18,0,29.82,,,,,,,,,,
WOLC,2016-04-05 04:00:00 EDT,43.22868,-76.84261,398,12.2,15.2,12.2,84.5,8.4,0.000,0.000,0.00,0.000,2.6,3.7,0.7,219,29,2.9,4.3,0.7,222,30,2.6,3.7,0.7,219,29,0,29.83,,,,,,,,,,
WOLC,2016-04-05 04:05:00 EDT,43.22868,-76.84261,398,13.1,15.4,13.1,82.6,8.8,0.000,0.000,0.00,0.000,1.1,3.3,0.6,265,31,1.5,4.0,0.6,269,33,1.1,3.3,0.6,265,31,0,29.83,,,,,,,,,,
WOLC,2016-04-05 04:10:00 EDT,43.22868,-76.84261,398,13.4,17.2,13.4,79.0,8.1,0.000,0.000,0.00,0.000,1.6,3.1,0.6,287,27,1.8,3.4,0.6,294,26,1.6,3.1,0.6,287,27,0,29.83,,,,,,,,,,
WOLC,2016-04-05 04:15:00 EDT,43.22868,-76.84261,398,13.5,18.2,13.5,77.5,7.8,0.000,0.000,0.00,0.000,1.1,2.6,0.7,314,27,1.4,2.7,0.6,326,37,1.1,2.6,0.7,314,27,0,29.83,,,,,,,,,,
WOLC,2016-04-05 04:20:00 EDT,43.22868,-76.84261,398,12.6,19.3,12.6,77.3,6.8,0.000,0.000,0.00,0.000,0.2,2.4,0.4,354,20,0.9,2.9,0.6,20,64,0.2,2.4,0.4,354,20,0,29.84,,,,,,,,,,
WOLC,2016-04-05 04:25:00 EDT,43.22868,-76.84261,398,11.3,19.6,11.3,79.2,6.1,0.000,0.000,0.00,0.000,1.1,3.4,0.9,349,30,1.8,4.5,1.0,346,41,1.1,3.4,0.9,349,30,0,29.84,,,,,,,,,,
WOLC,2016-04-05 04:30:00 EDT,43.22868,-76.84261,398,10.7,18.4,10.7,82.0,6.3,0.000,0.000,0.00,0.000,1.0,4.2,0.8,329,50,1.5,4.9,0.9,328,50,1.0,4.2,0.8,329,50,0,29.84,,,,,,,,,,
WOLC,2016-04-05 04:35:00 EDT,43.22868,-76.84261,398,10.8,20.1,10.8,82.2,6.5,0.000,0.000,0.00,0.000,1.0,3.5,0.9,1,21,1.7,4.7,0.9,4,26,1.0,3.5,0.9,1,21,0,29.84,,,,,,,,,,
WOLC,2016-04-05 04:40:00 EDT,43.22868,-76.84261,398,11.7,20.9,11.7,80.8,6.9,0.000,0.000,0.00,0.000,1.4,5.0,1.1,360,23,1.7,5.4,1.1,8,26,1.4,5.0,1.1,360,23,0,29.84,,,,,,,,,,
WOLC,2016-04-05 04:45:00 EDT,43.22868,-76.84261,398,15.3,21.6,15.3,73.4,8.3,0.000,0.000,0.00,0.000,2.4,6.9,1.3,4,19,2.7,8.9,1.6,9,18,2.4,6.9,1.3,4,19,0,29.85,,,,,,,,,,
WOLC,2016-04-05 04:50:00 EDT,43.22868,-76.84261,398,16.1,21.3,16.1,68.3,7.5,0.000,0.000,0.00,0.000,2.0,5.6,0.9,6,26,2.2,6.7,1.1,12,24,2.0,5.6,0.9,6,26,0,29.85,,,,,,,,,,
WOLC,2016-04-05 04:55:00 EDT,43.22868,-76.84261,398,19.5,21.5,19.5,62.1,8.6,0.000,0.000,0.00,0.000,2.5,6.4,1.5,3,34,3.0,7.6,1.6,8,28,2.5,6.4,1.5,3,34,0,29.85,,,,,,,,,,
WOLC,2016-04-05 05:00:00 EDT,43.22868,-76.84261,398,20.7,22.1,20.7,56.0,7.5,0.000,0.000,0.00,0.000,2.9,6.5,1.4,14,20,3.2,7.6,1.5,18,19,2.9,6.5,1.4,14,20,0,29.85,,,,,,,,,,
WOLC,2016-04-05 05:05:00 EDT,43.22868,-76.84261,398,21.1,22.3,16.5,53.2,6.7,0.000,0.000,0.00,0.000,3.3,7.6,1.4,8,28,4.2,9.4,1.7,10,20,3.3,7.6,1.4,8,28,0,29.86,,,,,,,,,,
WOLC,2016-04-05 05:10:00 EDT,43.22868,-76.84261,398,21.7,22.7,14.0,52.8,7.1,0.000,0.000,0.00,0.000,6.0,13.3,2.5,2,24,6.9,14.1,2.8,8,17,6.0,13.3,2.5,2,24,0,29.86,,,,,,,,,,
WOLC,2016-04-05 05:15:00 EDT,43.22868,-76.84261,398,23.1,23.7,14.6,50.2,7.3,0.000,0.000,0.00,0.000,7.1,14.3,2.3,13,21,8.1,15.9,2.7,16,18,7.1,14.3,2.3,13,21,0,29.86,,,,,,,,,,
WOLC,2016-04-05 05:20:00 EDT,43.22868,-76.84261,398,23.3,23.7,17.1,49.2,7.0,0.000,0.000,0.00,0.000,4.7,10.7,1.9,8,18,5.4,10.5,2.1,13,17,4.7,10.7,1.9,8,18,0,29.86,,,,,,,,,,
WOLC,2016-04-05 05:25:00 EDT,43.22868,-76.84261,398,23.5,23.8,17.5,48.3,6.8,0.000,0.000,0.00,0.000,4.6,12.0,2.7,4,18,5.4,13.4,2.8,9,18,4.6,12.0,2.7,4,18,0,29.87,,,,,,,,,,
WOLC,2016-04-05 05:30:00 EDT,43.22868,-76.84261,398,23.3,23.8,17.2,49.2,7.1,0.000,0.000,0.00,0.000,4.7,12.2,1.8,2,22,5.2,11.9,2.1,8,19,4.7,12.2,1.8,2,22,0,29.87,,,,,,,,,,
WOLC,2016-04-05 05:35:00 EDT,43.22868,-76.84261,398,23.6,24.0,16.6,49.5,7.5,0.000,0.000,0.00,0.000,5.6,10.2,1.8,4,24,6.4,11.4,2.2,8,17,5.6,10.2,1.8,4,24,0,29.87,,,,,,,,,,
WOLC,2016-04-05 05:40:00 EDT,43.22868,-76.84261,398,23.7,24.1,16.1,48.7,7.2,0.000,0.000,0.00,0.000,6.4,10.8,2.2,11,19,7.0,12.8,2.3,15,17,6.4,10.8,2.2,11,19,0,29.87,,,,,,,,,,
WOLC,2016-04-05 05:45:00 EDT,43.22868,-76.84261,398,23.8,24.0,16.7,48.5,7.2,0.000,0.000,0.00,0.000,5.8,11.0,1.8,7,23,7.0,12.3,2.0,11,16,5.8,11.0,1.8,7,23,0,29.88,,,,,,,,,,
WOLC,2016-04-05 05:50:00 EDT,43.22868,-76.84261,398,23.5,23.9,17.1,49.1,7.2,0.000,0.000,0.00,0.000,5.0,9.9,1.7,9,23,5.7,12.8,2.1,14,19,5.0,9.9,1.7,9,23,0,29.88,,,,,,,,,,
WOLC,2016-04-05 05:55:00 EDT,43.22868,-76.84261,398,23.7,23.9,15.4,49.6,7.6,0.000,0.000,0.00,0.000,7.1,11.3,2.1,12,19,7.9,14.1,2.4,16,17,7.1,11.3,2.1,12,19,0,29.88,,,,,,,,,,
WOLC,2016-04-05 06:00:00 EDT,43.22868,-76.84261,398,23.6,23.8,15.8,50.9,8.1,0.000,0.000,0.00,0.000,6.6,11.1,2.1,23,20,7.3,14.1,2.3,28,18,6.6,11.1,2.1,23,20,0,29.89,,,,,,,,,,
WOLC,2016-04-05 06:05:00 EDT,43.22868,-76.84261,398,23.4,23.6,15.5,52.4,8.5,0.000,0.000,0.00,0.000,6.6,13.4,2.7,21,24,7.7,16.3,2.9,24,21,6.6,13.4,2.7,21,24,0,29.89,,,,,,,,,,
WOLC,2016-04-05 06:10:00 EDT,43.22868,-76.84261,398,23.4,23.6,15.0,52.8,8.7,0.000,0.000,0.00,0.000,7.2,14.0,3.0,19,20,8.1,17.2,3.2,22,14,7.2,14.0,3.0,19,20,0,29.89,,,,,,,,,,
WOLC,2016-04-05 06:15:00 EDT,43.22868,-76.84261,398,23.3,23.5,16.0,52.8,8.6,0.000,0.000,0.00,0.000,5.9,11.8,1.9,19,13,6.4,13.4,2.1,23,13,5.9,11.8,1.9,19,13,0,29.90,,,,,,,,,,
WOLC,2016-04-05 06:20:00 EDT,43.22868,-76.84261,398,23.2,23.4,14.8,53.0,8.6,0.000,0.000,0.00,0.000,7.1,14.5,2.8,30,17,7.5,15.2,2.7,35,15,7.1,14.5,2.8,30,17,0,29.90,,,,,,,,,,
WOLC,2016-04-05 06:25:00 EDT,43.22868,-76.84261,398,23.1,23.4,16.1,52.8,8.4,0.000,0.000,0.00,0.000,5.6,9.8,1.7,31,18,6.1,11.0,1.8,33,17,5.6,9.8,1.7,31,18,0,29.91,,,,,,,,,,
WOLC,2016-04-05 06:30:00 EDT,43.22868,-76.84261,398,22.9,23.1,16.3,53.4,8.4,0.000,0.000,0.00,0.000,5.1,9.3,1.7,46,17,5.5,9.4,1.7,49,16,5.1,9.3,1.7,46,17,1,29.91,,,,,,,,,,
WOLC,2016-04-05 06:35:00 EDT,43.22868,-76.84261,398,22.5,22.7,14.6,52.9,7.9,0.000,0.000,0.00,0.000,6.4,12.1,2.5,51,17,6.9,13.6,2.7,56,17,6.4,12.1,2.5,51,17,2,29.91,,,,,,,,,,
WOLC,2016-04-05 06:40:00 EDT,43.22868,-76.84261,398,22.3,22.5,15.4,51.6,7.2,0.000,0.000,0.00,0.000,5.3,9.4,2.0,55,18,5.6,10.1,2.0,60,18,5.3,9.4,2.0,55,18,4,29.92,,,,,,,,,,
WOLC,2016-04-05 06:45:00 EDT,43.22868,-76.84261,398,22.0,22.2,15.4,51.6,6.9,0.000,0.000,0.00,0.000,5.0,9.9,1.5,52,19,5.7,10.1,1.7,55,18,5.0,9.9,1.5,52,19,7,29.92,,,,,,,,,,
WOLC,2016-04-05 06:50:00 EDT,43.22868,-76.84261,398,21.7,21.9,16.7,51.3,6.5,0.000,0.000,0.00,0.000,3.7,7.7,1.5,54,19,4.1,8.5,1.6,58,18,3.7,7.7,1.5,54,19,10,29.92,,,,,,,,,,
WOLC,2016-04-05 06:55:00 EDT,43.22868,-76.84261,398,21.5,21.7,15.8,51.1,6.2,0.000,0.000,0.00,0.000,4.1,7.6,1.3,59,17,4.7,8.5,1.5,64,15,4.1,7.6,1.3,59,17,15,29.93,,,,,,,,,,
WOLC,2016-04-05 07:00:00 EDT,43.22868,-76.84261,398,21.0,21.5,16.5,52.4,6.3,0.000,0.000,0.00,0.000,3.2,5.7,1.0,71,17,3.7,6.3,1.1,75,17,3.2,5.7,1.0,71,17,21,29.93,,,,,,,,,,
WOLC,2016-04-05 07:05:00 EDT,43.22868,-76.84261,398,20.7,21.2,16.4,53.6,6.5,0.000,0.000,0.00,0.000,3.1,5.7,0.9,74,17,3.5,6.7,0.9,78,17,3.1,5.7,0.9,74,17,33,29.93,,,,,,,,,,
WOLC,2016-04-05 07:10:00 EDT,43.22868,-76.84261,398,20.7,21.1,15.5,53.4,6.4,0.000,0.000,0.00,0.000,3.6,6.8,1.3,77,19,4.2,7.4,1.4,81,16,3.6,6.8,1.3,77,19,59,29.93,,,,,,,,,,
WOLC,2016-04-05 07:15:00 EDT,43.22868,-76.84261,398,20.8,21.0,15.5,52.1,6.0,0.000,0.000,0.00,0.000,3.8,7.3,1.3,77,17,4.3,8.5,1.5,81,16,3.8,7.3,1.3,77,17,70,29.94,,,,,,,,,,
WOLC,2016-04-05 07:20:00 EDT,43.22868,-76.84261,398,20.7,20.9,16.1,51.8,5.8,0.000,0.000,0.00,0.000,3.3,7.5,1.9,73,18,3.8,8.9,2.0,77,19,3.3,7.5,1.9,73,18,84,29.94,,,,,,,,,,
WOLC,2016-04-05 07:25:00 EDT,43.22868,-76.84261,398,20.8,20.9,15.6,50.9,5.4,0.000,0.000,0.00,0.000,3.6,6.0,1.2,79,15,4.2,7.8,1.3,83,14,3.6,6.0,1.2,79,15,91,29.94,,,,,,,,,,
