station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WOLC,2016-04-05 07:30:00 EDT,43.22868,-76.84261,398,20.7,20.8,14.9,51.3,5.6,0.000,0.000,0.00,0.000,4.1,7.2,1.1,74,14,4.6,8.3,1.2,78,14,4.1,7.2,1.1,74,14,118,29.94,,,,,,,,,,
WOLC,2016-04-05 07:35:00 EDT,43.22868,-76.84261,398,20.9,20.9,15.1,50.3,5.3,0.000,0.000,0.00,0.000,4.1,7.8,1.1,76,18,4.6,8.7,1.3,80,18,4.1,7.8,1.1,76,18,131,29.94,,,,,,,,,,
WOLC,2016-04-05 07:40:00 EDT,43.22868,-76.84261,398,20.9,20.9,20.9,50.1,5.2,0.000,0.000,0.00,0.000,2.7,4.9,1.1,81,16,3.2,5.8,1.2,85,16,2.7,4.9,1.1,81,16,112,29.95,,,,,,,,,,
WOLC,2016-04-05 07:45:00 EDT,43.22868,-76.84261,398,21.0,20.9,16.5,50.1,5.3,0.000,0.000,0.00,0.000,3.2,5.0,1.0,82,13,3.6,6.3,1.1,86,12,3.2,5.0,1.0,82,13,132,29.95,,,,,,,,,,
WOLC,2016-04-05 07:50:00 EDT,43.22868,-76.84261,398,21.2,21.1,17.1,49.6,5.3,0.000,0.000,0.00,0.000,3.0,6.7,1.6,69,19,3.5,8.1,1.7,76,19,3.0,6.7,1.6,69,19,196,29.95,,,,,,,,,,
WOLC,2016-04-05 07:55:00 EDT,43.22868,-76.84261,398,21.5,21.4,15.1,48.2,5.0,0.000,0.000,0.00,0.000,4.7,8.3,1.7,78,15,5.2,10.1,2.0,82,14,4.7,8.3,1.7,78,15,176,29.95,,,,,,,,,,
WOLC,2016-04-05 08:00:00 EDT,43.22868,-76.84261,398,21.6,21.4,15.5,48.5,5.1,0.000,0.000,0.00,0.000,4.4,8.3,1.7,67,17,5.0,10.5,1.9,72,15,4.4,8.3,1.7,67,17,134,29.96,,,,,,,,,,
WOLC,2016-04-05 08:05:00 EDT,43.22868,-76.84261,398,21.7,21.5,15.3,48.8,5.3,0.000,0.000,0.00,0.000,4.7,7.4,1.1,65,17,5.3,8.7,1.3,71,17,4.7,7.4,1.1,65,17,168,29.96,,,,,,,,,,
WOLC,2016-04-05 08:10:00 EDT,43.22868,-76.84261,398,21.9,21.7,16.5,48.6,5.5,0.000,0.000,0.00,0.000,3.9,7.4,1.4,64,21,4.5,8.3,1.5,68,19,3.9,7.4,1.4,64,21,185,29.96,,,,,,,,,,
WOLC,2016-04-05 08:15:00 EDT,43.22868,-76.84261,398,22.1,21.9,17.0,48.9,5.8,0.000,0.000,0.00,0.000,3.7,6.9,1.6,77,23,4.4,7.6,1.7,81,21,3.7,6.9,1.6,77,23,185,29.96,,,,,,,,,,
WOLC,2016-04-05 08:20:00 EDT,43.22868,-76.84261,398,22.1,22.0,17.6,48.3,5.6,0.000,0.000,0.00,0.000,3.4,5.4,1.1,64,23,3.8,6.3,1.2,69,21,3.4,5.4,1.1,64,23,179,29.96,,,,,,,,,,
WOLC,2016-04-05 08:25:00 EDT,43.22868,-76.84261,398,22.3,22.1,16.6,48.1,5.7,0.000,0.000,0.00,0.000,4.3,7.2,1.6,71,20,4.8,9.2,1.7,75,19,4.3,7.2,1.6,71,20,184,29.97,,,,,,,,,,
WOLC,2016-04-05 08:30:00 EDT,43.22868,-76.84261,398,22.4,22.2,16.0,48.3,5.8,0.000,0.000,0.00,0.000,4.9,9.0,1.7,70,15,5.5,10.5,2.0,74,14,4.9,9.0,1.7,70,15,205,29.97,,,,,,,,,,
WOLC,2016-04-05 08:35:00 EDT,43.22868,-76.84261,398,22.4,22.2,15.3,48.5,5.9,0.000,0.000,0.00,0.000,5.6,9.4,1.8,66,15,6.1,10.1,2.0,72,14,5.6,9.4,1.8,66,15,203,29.97,,,,,,,,,,
WOLC,2016-04-05 08:40:00 EDT,43.22868,-76.84261,398,22.7,22.4,16.2,48.1,6.0,0.000,0.000,0.00,0.000,4.9,7.4,1.3,77,16,5.5,9.2,1.3,80,15,4.9,7.4,1.3,77,16,271,29.97,,,,,,,,,,
WOLC,2016-04-05 08:45:00 EDT,43.22868,-76.84261,398,22.8,22.5,17.0,48.2,6.1,0.000,0.000,0.00,0.000,4.4,7.4,1.4,70,17,4.9,8.7,1.5,75,16,4.4,7.4,1.4,70,17,191,29.97,,,,,,,,,,
WOLC,2016-04-05 08:50:00 EDT,43.22868,-76.84261,398,22.8,22.5,16.4,47.8,6.0,0.000,0.000,0.00,0.000,4.9,6.7,0.8,66,17,5.4,8.3,1.1,72,16,4.9,6.7,0.8,66,17,223,29.98,,,,,,,,,,
WOLC,2016-04-05 08:55:00 EDT,43.22868,-76.84261,398,23.0,22.7,18.0,47.8,6.1,0.000,0.000,0.00,0.000,3.8,5.8,1.1,101,17,4.3,6.7,1.3,106,15,3.8,5.8,1.1,101,17,270,29.98,,,,,,,,,,
WOLC,2016-04-05 09:00:00 EDT,43.22868,-76.84261,398,23.3,22.9,17.9,47.7,6.4,0.000,0.000,0.00,0.000,4.1,7.4,1.1,90,18,4.6,8.3,1.2,95,18,4.1,7.4,1.1,90,18,288,29.98,,,,,,,,,,
WOLC,2016-04-05 09:05:00 EDT,43.22868,-76.84261,398,23.2,22.8,18.8,47.3,6.1,0.000,0.000,0.00,0.000,3.4,6.6,1.7,80,25,3.9,8.1,1.8,87,26,3.4,6.6,1.7,80,25,231,29.98,,,,,,,,,,
WOLC,2016-04-05 09:10:00 EDT,43.22868,-76.84261,398,23.5,23.1,23.5,47.7,6.5,0.000,0.000,0.00,0.000,2.4,4.1,0.9,55,33,2.8,5.8,1.0,58,33,2.4,4.1,0.9,55,33,278,29.98,,,,,,,,,,
WOLC,2016-04-05 09:15:00 EDT,43.22868,-76.84261,398,23.8,23.7,23.8,47.3,6.7,0.000,0.000,0.00,0.000,2.8,6.9,1.3,5,27,3.3,8.1,1.4,6,25,2.8,6.9,1.3,5,27,269,29.98,,,,,,,,,,
WOLC,2016-04-05 09:20:00 EDT,43.22868,-76.84261,398,24.1,23.9,19.3,47.9,7.2,0.000,0.000,0.00,0.000,3.8,8.1,1.7,11,23,4.5,8.7,1.8,16,21,3.8,8.1,1.7,11,23,293,29.99,,,,,,,,,,
WOLC,2016-04-05 09:25:00 EDT,43.22868,-76.84261,398,24.8,24.6,19.6,47.5,7.6,0.000,0.000,0.00,0.000,4.1,7.7,1.7,22,29,4.8,8.7,1.8,26,26,4.1,7.7,1.7,22,29,570,29.99,,,,,,,,,,
WOLC,2016-04-05 09:30:00 EDT,43.22868,-76.84261,398,24.9,24.8,18.5,46.3,7.2,0.000,0.000,0.00,0.000,5.3,9.9,1.9,13,26,5.9,10.3,1.9,15,23,5.3,9.9,1.9,13,26,412,29.99,,,,,,,,,,
WOLC,2016-04-05 09:35:00 EDT,43.22868,-76.84261,398,24.6,24.4,16.9,46.0,6.7,0.000,0.000,0.00,0.000,6.6,10.0,1.5,29,20,7.2,11.9,1.8,30,20,6.6,10.0,1.5,29,20,378,29.99,,,,,,,,,,
WOLC,2016-04-05 09:40:00 EDT,43.22868,-76.84261,398,24.6,24.4,17.2,46.7,7.1,0.000,0.000,0.00,0.000,6.2,12.9,2.1,20,21,7.0,13.2,2.5,25,21,6.2,12.9,2.1,20,21,358,30.00,,,,,,,,,,
WOLC,2016-04-05 09:45:00 EDT,43.22868,-76.84261,398,24.7,24.4,16.2,44.9,6.3,0.000,0.000,0.00,0.000,7.8,13.5,1.9,24,22,8.4,15.9,2.2,27,19,7.8,13.5,1.9,24,22,600,30.00,,,,,,,,,,
WOLC,2016-04-05 09:50:00 EDT,43.22868,-76.84261,398,25.0,24.6,16.3,43.6,6.0,0.000,0.000,0.00,0.000,8.1,15.4,2.6,21,18,8.8,16.1,2.8,26,19,8.1,15.4,2.6,21,18,629,30.00,,,,,,,,,,
WOLC,2016-04-05 09:55:00 EDT,43.22868,-76.84261,398,25.1,24.8,16.9,43.1,5.8,0.000,0.000,0.00,0.000,7.4,14.7,2.3,11,24,8.4,16.1,2.3,15,21,7.4,14.7,2.3,11,24,492,30.01,,,,,,,,,,
WOLC,2016-04-05 10:00:00 EDT,43.22868,-76.84261,398,24.7,24.3,17.4,42.9,5.3,0.000,0.000,0.00,0.000,6.2,12.1,2.9,26,22,6.7,14.3,3.1,31,22,6.2,12.1,2.9,26,22,652,30.01,,,,,,,,,,
WOLC,2016-04-05 10:05:00 EDT,43.22868,-76.84261,398,25.3,25.0,17.6,42.5,5.6,0.000,0.000,0.00,0.000,6.7,12.6,2.3,1,27,7.8,13.9,2.7,4,21,6.7,12.6,2.3,1,27,576,30.01,,,,,,,,,,
WOLC,2016-04-05 10:10:00 EDT,43.22868,-76.84261,398,24.8,24.6,17.1,41.6,4.8,0.000,0.000,0.00,0.000,6.8,11.5,2.8,1,22,7.5,14.1,3.3,6,21,6.8,11.5,2.8,1,22,608,30.01,,,,,,,,,,
WOLC,2016-04-05 10:15:00 EDT,43.22868,-76.84261,398,25.4,25.1,19.5,42.1,5.5,0.000,0.000,0.00,0.000,4.8,11.1,1.9,16,27,5.4,12.1,2.0,22,24,4.8,11.1,1.9,16,27,676,30.01,,,,,,,,,,
WOLC,2016-04-05 10:20:00 EDT,43.22868,-76.84261,398,25.1,24.8,16.4,41.7,5.0,0.000,0.000,0.00,0.000,7.9,14.2,2.8,21,19,9.0,15.9,2.7,27,18,7.9,14.2,2.8,21,19,683,30.01,,,,,,,,,,
WOLC,2016-04-05 10:25:00 EDT,43.22868,-76.84261,398,24.7,24.5,16.2,41.8,4.7,0.000,0.000,0.00,0.000,7.7,12.9,2.2,349,21,8.8,15.2,2.6,357,20,7.7,12.9,2.2,349,21,655,30.01,,,,,,,,,,
WOLC,2016-04-05 10:30:00 EDT,43.22868,-76.84261,398,25.2,24.9,17.7,42.7,5.7,0.000,0.000,0.00,0.000,6.5,12.5,2.5,8,25,7.3,12.8,2.6,12,22,6.5,12.5,2.5,8,25,502,30.02,,,,,,,,,,
WOLC,2016-04-05 10:35:00 EDT,43.22868,-76.84261,398,25.5,25.3,21.2,42.3,5.7,0.000,0.000,0.00,0.000,3.5,7.5,1.5,350,36,4.3,10.5,1.8,355,32,3.5,7.5,1.5,350,36,721,30.02,,,,,,,,,,
WOLC,2016-04-05 10:40:00 EDT,43.22868,-76.84261,398,25.7,25.4,17.9,41.1,5.2,0.000,0.000,0.00,0.000,7.0,16.6,3.8,341,25,8.1,19.7,4.2,349,20,7.0,16.6,3.8,341,25,642,30.02,,,,,,,,,,
WOLC,2016-04-05 10:45:00 EDT,43.22868,-76.84261,398,24.9,24.7,17.6,41.9,5.0,0.000,0.000,0.00,0.000,6.3,12.5,2.3,18,20,7.2,14.5,2.7,22,18,6.3,12.5,2.3,18,20,790,30.02,,,,,,,,,,
WOLC,2016-04-05 10:50:00 EDT,43.22868,-76.84261,398,25.1,24.9,16.4,41.5,4.9,0.000,0.000,0.00,0.000,8.0,13.3,2.3,352,19,9.6,16.3,2.7,359,13,8.0,13.3,2.3,352,19,637,30.03,,,,,,,,,,
WOLC,2016-04-05 10:55:00 EDT,43.22868,-76.84261,398,25.1,24.8,17.8,40.6,4.4,0.000,0.000,0.00,0.000,6.2,10.4,2.0,352,25,7.3,12.5,2.5,359,17,6.2,10.4,2.0,352,25,844,30.03,,,,,,,,,,
WOLC,2016-04-05 11:00:00 EDT,43.22868,-76.84261,398,26.0,25.7,18.6,40.6,5.3,0.000,0.000,0.00,0.000,6.5,11.8,2.7,354,23,7.7,14.1,2.9,0,17,6.5,11.8,2.7,354,23,749,30.03,,,,,,,,,,
WOLC,2016-04-05 11:05:00 EDT,43.22868,-76.84261,398,25.5,25.4,18.6,40.5,4.7,0.000,0.000,0.00,0.000,5.8,11.6,1.9,350,29,6.5,13.0,2.4,355,25,5.8,11.6,1.9,350,29,783,30.03,,,,,,,,,,
WOLC,2016-04-05 11:10:00 EDT,43.22868,-76.84261,398,25.3,25.1,17.3,40.6,4.7,0.000,0.000,0.00,0.000,7.2,13.4,2.6,10,24,8.1,15.2,2.8,13,23,7.2,13.4,2.6,10,24,815,30.03,,,,,,,,,,
WOLC,2016-04-05 11:15:00 EDT,43.22868,-76.84261,398,25.4,25.0,18.9,41.7,5.3,0.000,0.000,0.00,0.000,5.5,10.4,2.2,11,36,6.2,11.9,2.6,13,34,5.5,10.4,2.2,11,36,434,30.03,,,,,,,,,,
WOLC,2016-04-05 11:20:00 EDT,43.22868,-76.84261,398,24.8,24.5,16.7,41.3,4.5,0.000,0.000,0.00,0.000,7.2,14.0,2.3,357,24,8.3,15.4,2.5,3,12,7.2,14.0,2.3,357,24,715,30.03,,,,,,,,,,
WOLC,2016-04-05 11:25:00 EDT,43.22868,-76.84261,398,25.0,24.6,17.7,41.2,4.6,0.000,0.000,0.00,0.000,6.2,10.3,2.1,2,24,7.0,11.9,2.6,6,23,6.2,10.3,2.1,2,24,854,30.03,,,,,,,,,,
WOLC,2016-04-05 11:30:00 EDT,43.22868,-76.84261,398,25.1,24.7,18.6,40.7,4.5,0.000,0.000,0.00,0.000,5.3,9.9,1.9,5,26,6.2,11.9,2.3,10,23,5.3,9.9,1.9,5,26,801,30.03,,,,,,,,,,
WOLC,2016-04-05 11:35:00 EDT,43.22868,-76.84261,398,24.9,24.6,16.7,41.7,4.9,0.000,0.000,0.00,0.000,7.4,12.3,2.0,328,28,8.2,13.6,2.3,335,27,7.4,12.3,2.0,328,28,385,30.03,,,,,,,,,,
WOLC,2016-04-05 11:40:00 EDT,43.22868,-76.84261,398,25.5,25.2,20.8,42.1,5.6,0.000,0.000,0.00,0.000,3.8,9.6,2.3,336,35,4.6,11.4,2.5,344,33,3.8,9.6,2.3,336,35,889,30.04,,,,,,,,,,
WOLC,2016-04-05 11:45:00 EDT,43.22868,-76.84261,398,25.3,25.0,17.1,40.5,4.6,0.000,0.000,0.00,0.000,7.5,13.1,2.5,342,26,8.5,14.8,2.9,350,21,7.5,13.1,2.5,342,26,728,30.04,,,,,,,,,,
WOLC,2016-04-05 11:50:00 EDT,43.22868,-76.84261,398,25.4,25.1,18.4,40.5,4.6,0.000,0.000,0.00,0.000,5.9,10.3,2.2,356,32,6.8,12.5,2.5,1,28,5.9,10.3,2.2,356,32,867,30.04,,,,,,,,,,
WOLC,2016-04-05 11:55:00 EDT,43.22868,-76.84261,398,25.5,25.4,19.8,40.8,5.0,0.000,0.000,0.00,0.000,4.7,11.3,2.6,354,25,5.7,13.4,2.8,0,24,4.7,11.3,2.6,354,25,806,30.03,,,,,,,,,,
WOLC,2016-04-05 12:00:00 EDT,43.22868,-76.84261,398,25.2,24.8,17.2,41.4,4.9,0.000,0.000,0.00,0.000,7.1,12.3,2.0,351,26,8.3,15.0,2.6,359,19,7.1,12.3,2.0,351,26,857,30.03,,,,,,,,,,
WOLC,2016-04-05 12:05:00 EDT,43.22868,-76.84261,398,25.8,25.5,18.0,40.0,4.8,0.000,0.000,0.00,0.000,7.0,11.6,1.8,353,27,8.0,13.6,2.3,359,17,7.0,11.6,1.8,353,27,860,30.03,,,,,,,,,,
WOLC,2016-04-05 12:10:00 EDT,43.22868,-76.84261,398,25.6,25.2,18.6,38.8,3.9,0.000,0.000,0.00,0.000,6.0,11.9,2.6,335,22,6.9,14.8,3.0,344,21,6.0,11.9,2.6,335,22,874,30.03,,,,,,,,,,
WOLC,2016-04-05 12:15:00 EDT,43.22868,-76.84261,398,25.6,25.5,18.2,37.9,3.5,0.000,0.000,0.00,0.000,6.6,10.8,2.0,341,31,7.5,13.2,2.0,348,30,6.6,10.8,2.0,341,31,880,30.03,,,,,,,,,,
WOLC,2016-04-05 12:20:00 EDT,43.22868,-76.84261,398,25.6,25.4,17.8,38.0,3.5,0.000,0.000,0.00,0.000,7.0,10.3,1.6,333,27,7.5,12.8,2.0,341,26,7.0,10.3,1.6,333,27,872,30.03,,,,,,,,,,
WOLC,2016-04-05 12:25:00 EDT,43.22868,-76.84261,398,25.7,25.4,18.6,38.4,3.8,0.000,0.000,0.00,0.000,6.1,10.4,2.3,337,37,6.7,11.9,2.3,346,36,6.1,10.4,2.3,337,37,872,30.03,,,,,,,,,,
WOLC,2016-04-05 12:30:00 EDT,43.22868,-76.84261,398,25.7,25.4,19.1,36.6,2.8,0.000,0.000,0.00,0.000,5.7,10.7,2.1,295,20,6.4,10.5,2.0,300,19,5.7,10.7,2.1,295,20,878,30.03,,,,,,,,,,
WOLC,2016-04-05 12:35:00 EDT,43.22868,-76.84261,398,26.3,26.1,19.4,36.2,3.1,0.000,0.000,0.00,0.000,6.1,10.3,2.1,309,24,6.7,12.5,2.2,314,21,6.1,10.3,2.1,309,24,881,30.03,,,,,,,,,,
WOLC,2016-04-05 12:40:00 EDT,43.22868,-76.84261,398,25.8,25.3,18.0,36.1,2.5,0.000,0.000,0.00,0.000,7.0,11.3,2.4,349,26,8.0,13.6,2.7,355,21,7.0,11.3,2.4,349,26,883,30.03,,,,,,,,,,
WOLC,2016-04-05 12:45:00 EDT,43.22868,-76.84261,398,25.7,25.5,18.2,35.2,2.0,0.000,0.000,0.00,0.000,6.7,11.0,1.9,344,24,7.6,11.9,2.2,353,18,6.7,11.0,1.9,344,24,884,30.03,,,,,,,,,,
WOLC,2016-04-05 12:50:00 EDT,43.22868,-76.84261,398,25.7,25.4,19.1,35.7,2.2,0.000,0.000,0.00,0.000,5.5,9.7,1.8,317,18,5.9,11.0,1.9,324,18,5.5,9.7,1.8,317,18,887,30.03,,,,,,,,,,
WOLC,2016-04-05 12:55:00 EDT,43.22868,-76.84261,398,25.9,25.7,18.1,37.6,3.5,0.000,0.000,0.00,0.000,6.9,12.6,2.6,328,25,7.8,14.3,2.8,335,25,6.9,12.6,2.6,328,25,887,30.02,,,,,,,,,,
WOLC,2016-04-05 13:00:00 EDT,43.22868,-76.84261,398,25.6,25.3,19.4,38.7,3.8,0.000,0.000,0.00,0.000,5.1,9.7,1.7,359,29,5.6,10.5,1.9,5,24,5.1,9.7,1.7,359,29,887,30.02,,,,,,,,,,
WOLC,2016-04-05 13:05:00 EDT,43.22868,-76.84261,398,25.7,25.3,18.5,37.8,3.5,0.000,0.000,0.00,0.000,6.3,11.8,2.1,32,28,6.8,12.1,2.5,36,27,6.3,11.8,2.1,32,28,888,30.02,,,,,,,,,,
WOLC,2016-04-05 13:10:00 EDT,43.22868,-76.84261,398,26.1,25.8,18.4,39.0,4.5,0.000,0.000,0.00,0.000,7.0,12.1,2.4,339,32,8.1,14.1,2.6,345,30,7.0,12.1,2.4,339,32,887,30.02,,,,,,,,,,
WOLC,2016-04-05 13:15:00 EDT,43.22868,-76.84261,398,25.9,25.7,20.2,36.6,3.0,0.000,0.000,0.00,0.000,4.8,9.1,1.9,350,30,5.6,11.2,2.0,355,28,4.8,9.1,1.9,350,30,888,30.02,,,,,,,,,,
WOLC,2016-04-05 13:20:00 EDT,43.22868,-76.84261,398,26.0,25.8,18.0,35.7,2.5,0.000,0.000,0.00,0.000,7.4,11.9,1.8,321,16,7.9,12.3,1.7,328,16,7.4,11.9,1.8,321,16,890,30.02,,,,,,,,,,
WOLC,2016-04-05 13:25:00 EDT,43.22868,-76.84261,398,25.1,24.8,18.2,35.8,1.8,0.000,0.000,0.00,0.000,5.8,9.0,1.5,316,17,6.2,9.6,1.4,324,17,5.8,9.0,1.5,316,17,888,30.02,,,,,,,,,,
WOLC,2016-04-05 13:30:00 EDT,43.22868,-76.84261,398,25.8,25.5,19.4,37.3,3.3,0.000,0.000,0.00,0.000,5.4,9.1,2.1,292,18,6.0,10.3,2.0,296,17,5.4,9.1,2.1,292,18,887,30.02,,,,,,,,,,
WOLC,2016-04-05 13:35:00 EDT,43.22868,-76.84261,398,25.9,25.7,21.9,36.6,2.9,0.000,0.000,0.00,0.000,3.3,8.3,2.0,333,42,3.9,10.3,2.2,334,40,3.3,8.3,2.0,333,42,885,30.02,,,,,,,,,,
WOLC,2016-04-05 13:40:00 EDT,43.22868,-76.84261,398,25.5,25.2,19.9,36.4,2.5,0.000,0.000,0.00,0.000,4.5,9.7,2.0,336,23,5.3,11.4,2.3,344,21,4.5,9.7,2.0,336,23,883,30.02,,,,,,,,,,
WOLC,2016-04-05 13:45:00 EDT,43.22868,-76.84261,398,26.5,26.1,20.2,36.8,3.6,0.000,0.000,0.00,0.000,5.4,10.3,2.2,313,29,6.1,11.9,2.5,320,29,5.4,10.3,2.2,313,29,881,30.02,,,,,,,,,,
WOLC,2016-04-05 13:50:00 EDT,43.22868,-76.84261,398,26.1,25.6,19.6,36.8,3.2,0.000,0.000,0.00,0.000,5.5,8.2,1.5,262,18,6.3,9.6,1.6,268,17,5.5,8.2,1.5,262,18,878,30.02,,,,,,,,,,
WOLC,2016-04-05 13:55:00 EDT,43.22868,-76.84261,398,25.9,25.4,18.3,35.9,2.6,0.000,0.000,0.00,0.000,6.8,10.4,1.7,321,25,7.4,11.0,1.8,329,23,6.8,10.4,1.7,321,25,874,30.02,,,,,,,,,,
WOLC,2016-04-05 14:00:00 EDT,43.22868,-76.84261,398,25.9,25.3,25.9,37.1,3.2,0.000,0.000,0.00,0.000,2.6,7.6,2.0,323,19,3.2,8.7,2.0,333,22,2.6,7.6,2.0,323,19,870,30.02,,,,,,,,,,
WOLC,2016-04-05 14:05:00 EDT,43.22868,-76.84261,398,25.9,25.7,20.0,35.8,2.5,0.000,0.000,0.00,0.000,4.9,10.7,2.8,327,26,5.9,13.0,3.4,337,25,4.9,10.7,2.8,327,26,866,30.02,,,,,,,,,,
WOLC,2016-04-05 14:10:00 EDT,43.22868,-76.84261,398,26.2,25.9,20.6,36.0,2.9,0.000,0.000,0.00,0.000,4.7,11.8,2.6,318,24,5.4,12.1,2.6,327,23,4.7,11.8,2.6,318,24,861,30.02,,,,,,,,,,
WOLC,2016-04-05 14:15:00 EDT,43.22868,-76.84261,398,26.6,26.2,18.7,35.7,3.0,0.000,0.000,0.00,0.000,7.3,11.8,2.2,314,32,7.9,13.6,2.5,321,32,7.3,11.8,2.2,314,32,857,30.02,,,,,,,,,,
WOLC,2016-04-05 14:20:00 EDT,43.22868,-76.84261,398,26.6,26.1,20.2,35.3,2.8,0.000,0.000,0.00,0.000,5.5,10.2,1.6,278,35,6.4,12.5,2.0,283,35,5.5,10.2,1.6,278,35,851,30.01,,,,,,,,,,
WOLC,2016-04-05 14:25:00 EDT,43.22868,-76.84261,398,26.6,26.2,21.4,35.8,3.1,0.000,0.000,0.00,0.000,4.4,10.1,2.1,308,34,5.1,10.5,2.0,313,32,4.4,10.1,2.1,308,34,845,30.01,,,,,,,,,,
WOLC,2016-04-05 14:30:00 EDT,43.22868,-76.84261,398,26.5,26.0,19.2,34.9,2.4,0.000,0.000,0.00,0.000,6.5,9.1,1.5,329,14,7.2,10.5,1.7,337,13,6.5,9.1,1.5,329,14,839,30.01,,,,,,,,,,
WOLC,2016-04-05 14:35:00 EDT,43.22868,-76.84261,398,26.6,26.1,18.6,35.5,2.9,0.000,0.000,0.00,0.000,7.4,10.5,1.3,318,16,7.9,15.7,1.7,326,15,7.4,10.5,1.3,318,16,834,30.01,,,,,,,,,,
WOLC,2016-04-05 14:40:00 EDT,43.22868,-76.84261,398,26.1,25.8,19.3,35.1,2.2,0.000,0.000,0.00,0.000,5.9,11.8,2.5,301,18,6.2,12.3,2.4,308,17,5.9,11.8,2.5,301,18,826,30.01,,,,,,,,,,
WOLC,2016-04-05 14:45:00 EDT,43.22868,-76.84261,398,26.7,26.1,19.8,34.8,2.6,0.000,0.000,0.00,0.000,6.2,11.4,2.2,305,24,6.7,13.2,2.4,311,24,6.2,11.4,2.2,305,24,819,30.01,,,,,,,,,,
WOLC,2016-04-05 14:50:00 EDT,43.22868,-76.84261,398,26.7,26.2,20.6,33.8,1.9,0.000,0.000,0.00,0.000,5.2,8.6,1.9,310,19,5.6,8.7,1.8,317,19,5.2,8.6,1.9,310,19,811,30.01,,,,,,,,,,
WOLC,2016-04-05 14:55:00 EDT,43.22868,-76.84261,398,26.6,26.1,21.0,34.2,2.0,0.000,0.000,0.00,0.000,4.7,9.5,1.9,286,23,5.3,10.1,2.1,293,22,4.7,9.5,1.9,286,23,804,30.01,,,,,,,,,,
WOLC,2016-04-05 15:00:00 EDT,43.22868,-76.84261,398,26.6,26.1,19.1,33.7,1.8,0.000,0.000,0.00,0.000,6.8,11.2,2.0,302,22,7.3,12.1,1.9,308,23,6.8,11.2,2.0,302,22,794,30.01,,,,,,,,,,
WOLC,2016-04-05 15:05:00 EDT,43.22868,-76.84261,398,26.2,25.7,18.2,33.7,1.4,0.000,0.000,0.00,0.000,7.4,11.3,1.9,338,16,8.4,13.0,2.2,347,15,7.4,11.3,1.9,338,16,785,30.01,,,,,,,,,,
WOLC,2016-04-05 15:10:00 EDT,43.22868,-76.84261,398,26.5,25.9,19.0,35.2,2.6,0.000,0.000,0.00,0.000,6.8,11.7,2.2,294,24,7.2,12.5,2.1,299,25,6.8,11.7,2.2,294,24,776,30.01,,,,,,,,,,
WOLC,2016-04-05 15:15:00 EDT,43.22868,-76.84261,398,26.8,26.4,20.2,35.5,3.1,0.000,0.000,0.00,0.000,5.8,11.5,1.8,285,25,6.2,11.9,2.0,291,23,5.8,11.5,1.8,285,25,766,30.01,,,,,,,,,,
WOLC,2016-04-05 15:20:00 EDT,43.22868,-76.84261,398,26.9,26.5,20.2,34.8,2.7,0.000,0.000,0.00,0.000,5.9,9.9,1.7,310,20,6.4,10.5,1.8,318,21,5.9,9.9,1.7,310,20,757,30.01,,,,,,,,,,
WOLC,2016-04-05 15:25:00 EDT,43.22868,-76.84261,398,26.7,26.3,18.7,34.6,2.4,0.000,0.000,0.00,0.000,7.5,14.4,2.4,317,17,7.7,14.5,2.4,325,17,7.5,14.4,2.4,317,17,747,30.00,,,,,,,,,,
WOLC,2016-04-05 15:30:00 EDT,43.22868,-76.84261,398,26.7,26.4,19.6,34.5,2.4,0.000,0.000,0.00,0.000,6.4,13.5,2.7,321,18,7.0,15.2,2.9,328,19,6.4,13.5,2.7,321,18,737,30.00,,,,,,,,,,
WOLC,2016-04-05 15:35:00 EDT,43.22868,-76.84261,398,26.9,26.4,18.9,34.4,2.5,0.000,0.000,0.00,0.000,7.6,12.9,2.3,297,17,8.0,14.1,2.2,304,17,7.6,12.9,2.3,297,17,725,30.00,,,,,,,,,,
