station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
WOLC,2016-04-05 15:40:00 EDT,43.22868,-76.84261,398,26.7,26.2,19.3,34.5,2.4,0.000,0.000,0.00,0.000,6.7,11.6,2.2,311,23,7.4,12.3,2.2,319,25,6.7,11.6,2.2,311,23,714,30.00,,,,,,,,,,
WOLC,2016-04-05 15:45:00 EDT,43.22868,-76.84261,398,27.0,26.4,19.5,34.8,2.8,0.000,0.000,0.00,0.000,6.9,13.1,2.2,306,19,7.4,13.6,2.1,311,19,6.9,13.1,2.2,306,19,702,30.00,,,,,,,,,,
WOLC,2016-04-05 15:50:00 EDT,43.22868,-76.84261,398,26.6,26.1,17.6,34.8,2.4,0.000,0.000,0.00,0.000,9.0,14.0,2.0,317,21,9.6,14.5,2.1,324,21,9.0,14.0,2.0,317,21,689,30.00,,,,,,,,,,
WOLC,2016-04-05 15:55:00 EDT,43.22868,-76.84261,398,26.8,26.5,19.6,35.4,3.0,0.000,0.000,0.00,0.000,6.5,11.4,2.2,323,23,7.0,13.9,2.4,332,20,6.5,11.4,2.2,323,23,678,30.00,,,,,,,,,,
WOLC,2016-04-05 16:00:00 EDT,43.22868,-76.84261,398,27.2,26.8,21.1,37.1,4.4,0.000,0.000,0.00,0.000,5.4,11.2,2.4,304,23,6.0,12.3,2.4,310,23,5.4,11.2,2.4,304,23,666,30.00,,,,,,,,,,
WOLC,2016-04-05 16:05:00 EDT,43.22868,-76.84261,398,27.5,27.1,20.1,35.6,3.8,0.000,0.000,0.00,0.000,7.0,10.7,1.8,289,20,7.7,12.1,1.9,295,18,7.0,10.7,1.8,289,20,654,30.00,,,,,,,,,,
WOLC,2016-04-05 16:10:00 EDT,43.22868,-76.84261,398,27.3,26.9,20.4,35.5,3.5,0.000,0.000,0.00,0.000,6.3,11.5,2.2,299,27,6.9,12.3,2.2,304,26,6.3,11.5,2.2,299,27,641,30.00,,,,,,,,,,
WOLC,2016-04-05 16:15:00 EDT,43.22868,-76.84261,398,26.9,26.5,18.9,35.1,3.0,0.000,0.000,0.00,0.000,7.6,11.8,2.1,315,17,8.0,12.5,2.1,321,16,7.6,11.8,2.1,315,17,627,30.00,,,,,,,,,,
WOLC,2016-04-05 16:20:00 EDT,43.22868,-76.84261,398,27.3,26.8,19.1,33.8,2.4,0.000,0.000,0.00,0.000,7.9,11.3,1.7,302,16,8.1,12.1,1.8,307,15,7.9,11.3,1.7,302,16,614,30.00,,,,,,,,,,
WOLC,2016-04-05 16:25:00 EDT,43.22868,-76.84261,398,27.1,26.6,19.4,32.9,1.7,0.000,0.000,0.00,0.000,7.3,13.2,2.2,303,15,7.7,13.9,2.1,310,14,7.3,13.2,2.2,303,15,600,30.00,,,,,,,,,,
WOLC,2016-04-05 16:30:00 EDT,43.22868,-76.84261,398,27.4,27.0,21.3,35.2,3.4,0.000,0.000,0.00,0.000,5.4,9.6,2.0,309,25,6.0,10.1,2.1,313,26,5.4,9.6,2.0,309,25,586,30.00,,,,,,,,,,
WOLC,2016-04-05 16:35:00 EDT,43.22868,-76.84261,398,27.4,26.9,19.8,31.5,1.0,0.000,0.000,0.00,0.000,7.3,12.2,2.2,306,17,7.5,14.3,2.1,314,16,7.3,12.2,2.2,306,17,573,30.00,,,,,,,,,,
WOLC,2016-04-05 16:40:00 EDT,43.22868,-76.84261,398,27.8,27.4,20.3,30.9,1.0,0.000,0.000,0.00,0.000,7.2,16.9,3.1,315,27,7.9,18.1,3.2,322,27,7.2,16.9,3.1,315,27,558,30.00,,,,,,,,,,
WOLC,2016-04-05 16:45:00 EDT,43.22868,-76.84261,398,27.7,27.2,20.5,30.7,0.8,0.000,0.000,0.00,0.000,6.8,11.1,2.1,297,16,7.2,11.9,2.2,303,18,6.8,11.1,2.1,297,16,544,30.00,,,,,,,,,,
WOLC,2016-04-05 16:50:00 EDT,43.22868,-76.84261,398,27.6,27.2,19.7,28.4,-1.0,0.000,0.000,0.00,0.000,7.7,12.2,2.2,308,16,8.1,13.2,2.2,316,15,7.7,12.2,2.2,308,16,529,30.00,,,,,,,,,,
WOLC,2016-04-05 16:55:00 EDT,43.22868,-76.84261,398,27.7,27.3,20.0,30.2,0.4,0.000,0.000,0.00,0.000,7.5,13.2,2.6,289,20,8.2,14.1,2.7,296,21,7.5,13.2,2.6,289,20,513,30.00,,,,,,,,,,
WOLC,2016-04-05 17:00:00 EDT,43.22868,-76.84261,398,27.8,27.4,20.3,29.6,0.0,0.000,0.000,0.00,0.000,7.2,11.6,1.7,290,14,7.7,13.4,1.9,296,13,7.2,11.6,1.7,290,14,496,30.00,,,,,,,,,,
WOLC,2016-04-05 17:05:00 EDT,43.22868,-76.84261,398,27.7,27.3,19.5,29.0,-0.4,0.000,0.000,0.00,0.000,8.2,13.2,2.2,311,18,8.4,15.9,2.2,318,19,8.2,13.2,2.2,311,18,481,30.00,,,,,,,,,,
WOLC,2016-04-05 17:10:00 EDT,43.22868,-76.84261,398,27.7,27.3,20.4,28.3,-1.0,0.000,0.000,0.00,0.000,6.8,11.4,1.7,317,22,7.3,12.8,1.9,324,21,6.8,11.4,1.7,317,22,464,29.99,,,,,,,,,,
WOLC,2016-04-05 17:15:00 EDT,43.22868,-76.84261,398,28.1,27.7,21.6,29.0,-0.2,0.000,0.000,0.00,0.000,6.0,10.7,2.3,293,20,6.5,11.2,2.1,299,20,6.0,10.7,2.3,293,20,448,29.99,,,,,,,,,,
WOLC,2016-04-05 17:20:00 EDT,43.22868,-76.84261,398,28.0,27.5,21.3,30.8,1.0,0.000,0.000,0.00,0.000,6.1,9.8,1.6,299,19,6.7,10.1,1.6,306,19,6.1,9.8,1.6,299,19,431,29.99,,,,,,,,,,
WOLC,2016-04-05 17:25:00 EDT,43.22868,-76.84261,398,28.0,27.6,22.2,31.4,1.5,0.000,0.000,0.00,0.000,5.3,9.7,2.4,288,18,5.8,10.3,2.3,293,19,5.3,9.7,2.4,288,18,414,29.99,,,,,,,,,,
WOLC,2016-04-05 17:30:00 EDT,43.22868,-76.84261,398,27.8,27.5,20.9,31.6,1.5,0.000,0.000,0.00,0.000,6.5,10.4,1.8,312,15,6.7,11.9,1.8,318,15,6.5,10.4,1.8,312,15,397,29.99,,,,,,,,,,
WOLC,2016-04-05 17:35:00 EDT,43.22868,-76.84261,398,28.1,27.7,23.0,32.4,2.2,0.000,0.000,0.00,0.000,4.4,8.0,1.4,284,19,5.1,9.2,1.5,288,19,4.4,8.0,1.4,284,19,380,29.99,,,,,,,,,,
WOLC,2016-04-05 17:40:00 EDT,43.22868,-76.84261,398,28.2,27.9,20.5,32.3,2.3,0.000,0.000,0.00,0.000,7.5,11.0,1.6,294,13,7.9,11.9,1.8,299,14,7.5,11.0,1.6,294,13,363,29.99,,,,,,,,,,
WOLC,2016-04-05 17:45:00 EDT,43.22868,-76.84261,398,28.2,27.9,21.9,33.4,3.0,0.000,0.000,0.00,0.000,5.8,9.0,1.6,299,19,6.2,10.7,1.5,304,19,5.8,9.0,1.6,299,19,346,29.99,,,,,,,,,,
WOLC,2016-04-05 17:50:00 EDT,43.22868,-76.84261,398,28.2,27.8,22.2,33.2,2.9,0.000,0.000,0.00,0.000,5.4,9.2,1.7,305,20,5.8,10.5,1.8,312,20,5.4,9.2,1.7,305,20,329,29.99,,,,,,,,,,
WOLC,2016-04-05 17:55:00 EDT,43.22868,-76.84261,398,28.2,27.7,21.6,33.1,2.8,0.000,0.000,0.00,0.000,6.0,9.5,2.0,295,17,6.5,10.5,1.9,299,15,6.0,9.5,2.0,295,17,312,29.99,,,,,,,,,,
WOLC,2016-04-05 18:00:00 EDT,43.22868,-76.84261,398,27.8,27.4,20.4,32.0,1.7,0.000,0.000,0.00,0.000,6.9,11.0,1.9,306,12,6.9,11.0,1.8,314,12,6.9,11.0,1.9,306,12,295,29.99,,,,,,,,,,
WOLC,2016-04-05 18:05:00 EDT,43.22868,-76.84261,398,27.9,27.6,21.2,32.0,1.9,0.000,0.000,0.00,0.000,6.3,10.4,1.9,291,17,6.8,12.5,2.2,298,18,6.3,10.4,1.9,291,17,278,29.99,,,,,,,,,,
WOLC,2016-04-05 18:10:00 EDT,43.22868,-76.84261,398,28.0,27.6,21.9,31.9,1.9,0.000,0.000,0.00,0.000,5.5,10.0,2.2,279,16,6.1,11.2,2.3,286,16,5.5,10.0,2.2,279,16,262,29.99,,,,,,,,,,
WOLC,2016-04-05 18:15:00 EDT,43.22868,-76.84261,398,28.2,27.9,22.7,32.3,2.3,0.000,0.000,0.00,0.000,4.9,8.4,1.8,276,20,5.5,9.2,1.9,282,20,4.9,8.4,1.8,276,20,245,29.99,,,,,,,,,,
WOLC,2016-04-05 18:20:00 EDT,43.22868,-76.84261,398,28.0,27.7,22.3,31.9,1.9,0.000,0.000,0.00,0.000,5.1,8.1,1.6,279,18,5.6,10.5,1.6,285,17,5.1,8.1,1.6,279,18,228,29.99,,,,,,,,,,
WOLC,2016-04-05 18:25:00 EDT,43.22868,-76.84261,398,28.0,27.7,23.0,32.1,1.9,0.000,0.000,0.00,0.000,4.4,8.8,1.9,282,17,4.8,9.6,2.0,289,17,4.4,8.8,1.9,282,17,212,29.98,,,,,,,,,,
WOLC,2016-04-05 18:30:00 EDT,43.22868,-76.84261,398,28.0,27.7,22.6,32.3,2.1,0.000,0.000,0.00,0.000,4.7,10.7,2.2,288,15,5.2,11.0,2.3,293,15,4.7,10.7,2.2,288,15,196,29.98,,,,,,,,,,
WOLC,2016-04-05 18:35:00 EDT,43.22868,-76.84261,398,27.9,27.7,23.9,32.0,1.8,0.000,0.000,0.00,0.000,3.5,6.3,1.3,295,21,4.0,6.7,1.4,302,20,3.5,6.3,1.3,295,21,180,29.98,,,,,,,,,,
WOLC,2016-04-05 18:40:00 EDT,43.22868,-76.84261,398,28.0,27.8,22.5,32.8,2.4,0.000,0.000,0.00,0.000,4.8,8.5,1.9,296,15,5.2,9.8,2.0,303,16,4.8,8.5,1.9,296,15,164,29.99,,,,,,,,,,
WOLC,2016-04-05 18:45:00 EDT,43.22868,-76.84261,398,27.8,27.6,22.7,32.0,1.7,0.000,0.000,0.00,0.000,4.4,9.4,1.7,287,17,4.8,9.6,1.7,294,16,4.4,9.4,1.7,287,17,149,29.98,,,,,,,,,,
WOLC,2016-04-05 18:50:00 EDT,43.22868,-76.84261,398,27.9,27.8,23.8,32.1,1.9,0.000,0.000,0.00,0.000,3.7,6.0,1.0,283,17,4.1,7.8,1.2,288,16,3.7,6.0,1.0,283,17,134,29.98,,,,,,,,,,
WOLC,2016-04-05 18:55:00 EDT,43.22868,-76.84261,398,27.8,27.8,23.1,32.2,1.9,0.000,0.000,0.00,0.000,4.2,6.9,1.3,298,21,4.6,7.2,1.4,304,20,4.2,6.9,1.3,298,21,116,29.98,,,,,,,,,,
WOLC,2016-04-05 19:00:00 EDT,43.22868,-76.84261,398,27.8,27.8,23.1,32.7,2.3,0.000,0.000,0.00,0.000,4.1,6.8,1.3,280,21,4.6,7.4,1.5,286,22,4.1,6.8,1.3,280,21,97,29.97,,,,,,,,,,
WOLC,2016-04-05 19:05:00 EDT,43.22868,-76.84261,398,27.7,27.6,22.4,33.7,2.8,0.000,0.000,0.00,0.000,4.6,7.0,1.2,294,19,4.9,8.3,1.2,301,18,4.6,7.0,1.2,294,19,78,29.97,,,,,,,,,,
WOLC,2016-04-05 19:10:00 EDT,43.22868,-76.84261,398,27.6,27.6,27.6,34.3,3.0,0.000,0.000,0.00,0.000,1.9,3.6,0.9,286,21,2.1,4.0,0.9,292,21,1.9,3.6,0.9,286,21,55,29.97,,,,,,,,,,
WOLC,2016-04-05 19:15:00 EDT,43.22868,-76.84261,398,27.5,27.6,27.5,34.3,3.0,0.000,0.000,0.00,0.000,1.6,5.2,1.2,278,22,2.1,6.0,1.3,285,22,1.6,5.2,1.2,278,22,33,29.97,,,,,,,,,,
WOLC,2016-04-05 19:20:00 EDT,43.22868,-76.84261,398,27.2,27.4,27.2,34.5,2.8,0.000,0.000,0.00,0.000,1.9,3.6,0.7,273,19,2.2,4.7,0.8,280,21,1.9,3.6,0.7,273,19,20,29.97,,,,,,,,,,
WOLC,2016-04-05 19:25:00 EDT,43.22868,-76.84261,398,27.1,27.3,27.1,34.2,2.6,0.000,0.000,0.00,0.000,2.9,4.6,0.7,275,19,3.3,4.9,0.8,281,19,2.9,4.6,0.7,275,19,14,29.97,,,,,,,,,,
WOLC,2016-04-05 19:30:00 EDT,43.22868,-76.84261,398,27.0,27.2,27.0,35.4,3.1,0.000,0.000,0.00,0.000,2.4,4.3,0.9,277,21,2.6,5.6,1.0,283,21,2.4,4.3,0.9,277,21,11,29.96,,,,,,,,,,
WOLC,2016-04-05 19:35:00 EDT,43.22868,-76.84261,398,26.8,27.2,22.7,35.1,2.9,0.000,0.000,0.00,0.000,3.6,5.5,0.8,273,11,4.0,6.7,0.9,278,11,3.6,5.5,0.8,273,11,8,29.96,,,,,,,,,,
WOLC,2016-04-05 19:40:00 EDT,43.22868,-76.84261,398,26.7,27.0,26.7,36.3,3.4,0.000,0.000,0.00,0.000,2.8,5.0,0.7,267,15,3.0,5.4,0.8,274,16,2.8,5.0,0.7,267,15,5,29.96,,,,,,,,,,
WOLC,2016-04-05 19:45:00 EDT,43.22868,-76.84261,398,26.7,27.0,22.4,35.9,3.3,0.000,0.000,0.00,0.000,3.6,5.0,0.7,267,11,4.0,6.0,0.8,273,11,3.6,5.0,0.7,267,11,3,29.96,,,,,,,,,,
WOLC,2016-04-05 19:50:00 EDT,43.22868,-76.84261,398,26.4,26.9,22.1,37.0,3.6,0.000,0.000,0.00,0.000,3.6,5.6,0.6,256,13,3.8,6.5,0.6,261,12,3.6,5.6,0.6,256,13,2,29.96,,,,,,,,,,
WOLC,2016-04-05 19:55:00 EDT,43.22868,-76.84261,398,26.4,26.9,22.8,37.0,3.6,0.000,0.000,0.00,0.000,3.1,4.7,0.7,257,10,3.5,5.6,0.8,263,11,3.1,4.7,0.7,257,10,1,29.96,,,,,,,,,,
WOLC,2016-04-05 20:00:00 EDT,43.22868,-76.84261,398,26.3,26.9,22.7,36.9,3.5,0.000,0.000,0.00,0.000,3.1,4.8,0.6,254,9,3.4,5.1,0.7,260,9,3.1,4.8,0.6,254,9,0,29.96,,,,,,,,,,
WOLC,2016-04-05 20:05:00 EDT,43.22868,-76.84261,398,26.3,26.8,26.3,36.7,3.3,0.000,0.000,0.00,0.000,2.9,3.7,0.4,247,7,3.2,4.3,0.5,252,8,2.9,3.7,0.4,247,7,0,29.96,,,,,,,,,,
WOLC,2016-04-05 20:10:00 EDT,43.22868,-76.84261,398,26.2,26.6,26.2,36.8,3.3,0.000,0.000,0.00,0.000,2.6,3.7,0.5,238,6,2.7,4.0,0.5,241,7,2.6,3.7,0.5,238,6,0,29.96,,,,,,,,,,
WOLC,2016-04-05 20:15:00 EDT,43.22868,-76.84261,398,26.2,26.6,26.2,38.8,4.5,0.000,0.000,0.00,0.000,2.2,2.9,0.3,241,5,2.3,3.4,0.4,243,6,2.2,2.9,0.3,241,5,0,29.96,,,,,,,,,,
WOLC,2016-04-05 20:20:00 EDT,43.22868,-76.84261,398,26.2,26.6,26.2,38.3,4.2,0.000,0.000,0.00,0.000,1.6,2.3,0.3,239,7,1.7,2.5,0.4,242,8,1.6,2.3,0.3,239,7,0,29.96,,,,,,,,,,
WOLC,2016-04-05 20:25:00 EDT,43.22868,-76.84261,398,26.2,26.6,26.2,37.4,3.7,0.000,0.000,0.00,0.000,1.9,2.6,0.3,242,8,2.0,2.7,0.3,245,10,1.9,2.6,0.3,242,8,0,29.95,,,,,,,,,,
WOLC,2016-04-05 20:30:00 EDT,43.22868,-76.84261,398,25.7,26.4,25.7,40.6,5.0,0.000,0.000,0.00,0.000,2.2,2.6,0.2,227,9,2.3,2.9,0.3,229,8,2.2,2.6,0.2,227,9,0,29.95,,,,,,,,,,
WOLC,2016-04-05 20:35:00 EDT,43.22868,-76.84261,398,24.4,26.2,24.4,53.4,9.8,0.000,0.000,0.00,0.000,2.5,2.8,0.1,213,2,2.7,3.1,0.2,218,2,2.5,2.8,0.1,213,2,0,29.95,,,,,,,,,,
WOLC,2016-04-05 20:40:00 EDT,43.22868,-76.84261,398,24.2,26.2,24.2,47.8,7.2,0.000,0.000,0.00,0.000,2.6,3.0,0.2,227,5,2.7,3.4,0.2,230,5,2.6,3.0,0.2,227,5,0,29.95,,,,,,,,,,
WOLC,2016-04-05 20:45:00 EDT,43.22868,-76.84261,398,24.9,26.3,21.0,46.1,7.0,0.000,0.000,0.00,0.000,3.1,4.1,0.3,242,6,3.3,4.7,0.5,245,7,3.1,4.1,0.3,242,6,0,29.95,,,,,,,,,,
WOLC,2016-04-05 20:50:00 EDT,43.22868,-76.84261,398,25.5,26.3,25.5,41.1,5.1,0.000,0.000,0.00,0.000,2.9,3.7,0.3,239,9,3.0,3.8,0.3,243,10,2.9,3.7,0.3,239,9,0,29.95,,,,,,,,,,
WOLC,2016-04-05 20:55:00 EDT,43.22868,-76.84261,398,24.9,26.1,24.9,43.2,5.6,0.000,0.000,0.00,0.000,2.3,2.8,0.2,215,6,2.5,2.9,0.2,219,5,2.3,2.8,0.2,215,6,0,29.96,,,,,,,,,,
WOLC,2016-04-05 21:00:00 EDT,43.22868,-76.84261,398,24.0,26.0,24.0,44.5,5.5,0.000,0.000,0.00,0.000,2.1,2.8,0.2,203,5,2.3,2.9,0.2,211,5,2.1,2.8,0.2,203,5,0,29.95,,,,,,,,,,
WOLC,2016-04-05 21:05:00 EDT,43.22868,-76.84261,398,23.8,26.0,23.8,46.8,6.4,0.000,0.000,0.00,0.000,2.0,2.8,0.3,205,7,2.2,3.4,0.3,212,7,2.0,2.8,0.3,205,7,0,29.95,,,,,,,,,,
WOLC,2016-04-05 21:10:00 EDT,43.22868,-76.84261,398,24.1,25.8,24.1,47.7,7.1,0.000,0.000,0.00,0.000,2.1,2.6,0.2,215,4,2.2,2.7,0.2,219,4,2.1,2.6,0.2,215,4,0,29.95,,,,,,,,,,
WOLC,2016-04-05 21:15:00 EDT,43.22868,-76.84261,398,23.8,24.9,23.8,51.1,8.3,0.000,0.000,0.00,0.000,2.2,3.0,0.3,199,7,2.4,2.9,0.3,205,8,2.2,3.0,0.3,199,7,0,29.95,,,,,,,,,,
WOLC,2016-04-05 21:20:00 EDT,43.22868,-76.84261,398,22.8,24.9,22.8,58.1,10.2,0.000,0.000,0.00,0.000,2.6,3.1,0.2,190,4,2.9,3.8,0.3,195,5,2.6,3.1,0.2,190,4,0,29.95,,,,,,,,,,
WOLC,2016-04-05 21:25:00 EDT,43.22868,-76.84261,398,23.1,25.1,23.1,57.2,10.2,0.000,0.000,0.00,0.000,2.6,3.0,0.2,194,5,2.8,3.4,0.3,201,7,2.6,3.0,0.2,194,5,0,29.95,,,,,,,,,,
WOLC,2016-04-05 21:30:00 EDT,43.22868,-76.84261,398,23.2,24.8,23.2,56.7,10.1,0.000,0.000,0.00,0.000,2.0,2.7,0.4,198,3,2.2,3.1,0.4,206,5,2.0,2.7,0.4,198,3,0,29.95,,,,,,,,,,
WOLC,2016-04-05 21:35:00 EDT,43.22868,-76.84261,398,23.5,24.6,23.5,54.4,9.4,0.000,0.000,0.00,0.000,1.6,2.2,0.3,202,2,1.8,2.5,0.3,208,5,1.6,2.2,0.3,202,2,0,29.95,,,,,,,,,,
WOLC,2016-04-05 21:40:00 EDT,43.22868,-76.84261,398,23.3,24.7,23.3,50.0,7.4,0.000,0.000,0.00,0.000,2.1,2.4,0.1,205,1,2.3,2.7,0.2,213,2,2.1,2.4,0.1,205,1,0,29.95,,,,,,,,,,
WOLC,2016-04-05 21:45:00 EDT,43.22868,-76.84261,398,23.3,24.6,23.3,48.3,6.6,0.000,0.000,0.00,0.000,2.1,2.4,0.2,208,3,2.3,2.7,0.2,216,3,2.1,2.4,0.2,208,3,0,29.95,,,,,,,,,,
WOLC,2016-04-05 21:50:00 EDT,43.22868,-76.84261,398,23.1,24.5,23.1,47.3,5.9,0.000,0.000,0.00,0.000,2.5,2.8,0.2,214,2,2.6,2.9,0.2,219,2,2.5,2.8,0.2,214,2,0,29.95,,,,,,,,,,
WOLC,2016-04-05 21:55:00 EDT,43.22868,-76.84261,398,22.8,24.7,22.8,49.5,6.7,0.000,0.000,0.00,0.000,2.5,3.0,0.2,216,3,2.6,3.1,0.2,220,3,2.5,3.0,0.2,216,3,0,29.95,,,,,,,,,,
WOLC,2016-04-05 22:00:00 EDT,43.22868,-76.84261,398,23.4,25.1,23.4,47.5,6.3,0.000,0.000,0.00,0.000,2.4,2.8,0.1,220,4,2.5,2.9,0.3,223,4,2.4,2.8,0.1,220,4,0,29.95,,,,,,,,,,
WOLC,2016-04-05 22:05:00 EDT,43.22868,-76.84261,398,23.5,25.1,23.5,46.1,5.8,0.000,0.000,0.00,0.000,1.9,2.7,0.4,219,2,1.9,2.9,0.4,222,3,1.9,2.7,0.4,219,2,0,29.95,,,,,,,,,,
WOLC,2016-04-05 22:10:00 EDT,43.22868,-76.84261,398,23.2,24.5,23.2,47.8,6.3,0.000,0.000,0.00,0.000,1.1,1.7,0.3,218,0,1.2,1.8,0.3,226,8,1.1,1.7,0.3,218,0,0,29.95,,,,,,,,,,
WOLC,2016-04-05 22:15:00 EDT,43.22868,-76.84261,398,22.6,24.1,22.6,53.2,8.1,0.000,0.000,0.00,0.000,1.0,1.5,0.2,217,1,1.2,2.0,0.3,218,8,1.0,1.5,0.2,217,1,0,29.94,,,,,,,,,,
WOLC,2016-04-05 22:20:00 EDT,43.22868,-76.84261,398,21.8,23.4,21.8,56.0,8.5,0.000,0.000,0.00,0.000,2.0,3.0,0.7,205,6,2.2,3.6,0.7,211,6,2.0,3.0,0.7,205,6,0,29.95,,,,,,,,,,
WOLC,2016-04-05 22:25:00 EDT,43.22868,-76.84261,398,21.0,22.9,21.0,61.3,9.8,0.000,0.000,0.00,0.000,3.0,3.6,0.3,197,4,3.2,4.3,0.4,203,5,3.0,3.6,0.3,197,4,0,29.94,,,,,,,,,,
WOLC,2016-04-05 22:30:00 EDT,43.22868,-76.84261,398,21.2,22.8,16.8,66.1,11.7,0.000,0.000,0.00,0.000,3.2,4.2,0.5,206,7,3.5,5.1,0.6,211,6,3.2,4.2,0.5,206,7,0,29.94,,,,,,,,,,
WOLC,2016-04-05 22:35:00 EDT,43.22868,-76.84261,398,21.6,22.5,21.6,64.0,11.2,0.000,0.000,0.00,0.000,2.8,3.4,0.2,211,6,3.0,3.6,0.3,216,4,2.8,3.4,0.2,211,6,0,29.95,,,,,,,,,,
WOLC,2016-04-05 22:40:00 EDT,43.22868,-76.84261,398,21.4,22.7,17.1,62.2,10.4,0.000,0.000,0.00,0.000,3.1,3.7,0.2,208,3,3.3,4.0,0.3,213,3,3.1,3.7,0.2,208,3,0,29.94,,,,,,,,,,
WOLC,2016-04-05 22:45:00 EDT,43.22868,-76.84261,398,21.2,22.5,21.2,61.2,9.9,0.000,0.000,0.00,0.000,2.6,3.2,0.2,197,5,2.9,3.8,0.3,205,6,2.6,3.2,0.2,197,5,0,29.94,,,,,,,,,,
WOLC,2016-04-05 22:50:00 EDT,43.22868,-76.84261,398,21.3,22.5,15.8,61.9,10.2,0.000,0.000,0.00,0.000,3.9,5.4,0.7,194,5,4.3,5.8,0.7,197,5,3.9,5.4,0.7,194,5,0,29.94,,,,,,,,,,
WOLC,2016-04-05 22:55:00 EDT,43.22868,-76.84261,398,21.3,22.4,16.2,59.4,9.4,0.000,0.000,0.00,0.000,3.7,4.8,0.4,198,7,4.1,5.1,0.5,202,6,3.7,4.8,0.4,198,7,0,29.94,,,,,,,,,,
WOLC,2016-04-05 23:00:00 EDT,43.22868,-76.84261,398,21.1,22.5,15.6,60.4,9.6,0.000,0.000,0.00,0.000,4.0,4.7,0.3,194,7,4.4,5.6,0.4,197,5,4.0,4.7,0.3,194,7,0,29.94,,,,,,,,,,
WOLC,2016-04-05 23:05:00 EDT,43.22868,-76.84261,398,21.5,22.5,16.9,57.1,8.7,0.000,0.000,0.00,0.000,3.3,4.2,0.5,201,7,3.6,4.7,0.5,206,6,3.3,4.2,0.5,201,7,0,29.94,,,,,,,,,,
WOLC,2016-04-05 23:10:00 EDT,43.22868,-76.84261,398,21.6,22.5,16.0,56.7,8.6,0.000,0.000,0.00,0.000,4.0,5.3,0.4,196,5,4.3,6.3,0.6,199,6,4.0,5.3,0.4,196,5,0,29.93,,,,,,,,,,
WOLC,2016-04-05 23:15:00 EDT,43.22868,-76.84261,398,21.3,22.4,16.7,57.5,8.6,0.000,0.000,0.00,0.000,3.3,4.6,0.5,199,9,3.6,5.4,0.6,204,8,3.3,4.6,0.5,199,9,0,29.93,,,,,,,,,,
WOLC,2016-04-05 23:20:00 EDT,43.22868,-76.84261,398,21.3,22.2,16.5,58.7,9.1,0.000,0.000,0.00,0.000,3.4,4.5,0.4,203,10,3.7,5.1,0.6,208,9,3.4,4.5,0.4,203,10,0,29.93,,,,,,,,,,
WOLC,2016-04-05 23:25:00 EDT,43.22868,-76.84261,398,21.5,22.4,16.4,56.1,8.2,0.000,0.000,0.00,0.000,3.6,5.0,0.7,191,7,4.0,5.8,0.8,195,7,3.6,5.0,0.7,191,7,0,29.93,,,,,,,,,,
WOLC,2016-04-05 23:30:00 EDT,43.22868,-76.84261,398,21.1,22.3,16.4,56.3,8.0,0.000,0.000,0.00,0.000,3.4,5.6,0.7,192,8,3.7,5.6,0.7,198,7,3.4,5.6,0.7,192,8,0,29.93,,,,,,,,,,
WOLC,2016-04-05 23:35:00 EDT,43.22868,-76.84261,398,21.1,22.3,16.6,57.7,8.5,0.000,0.000,0.00,0.000,3.2,4.2,0.5,200,9,3.5,4.7,0.6,203,9,3.2,4.2,0.5,200,9,0,29.93,,,,,,,,,,
WOLC,2016-04-05 23:40:00 EDT,43.22868,-76.84261,398,21.5,22.3,17.0,56.0,8.2,0.000,0.000,0.00,0.000,3.3,4.7,0.4,203,7,3.6,4.7,0.5,207,7,3.3,4.7,0.4,203,7,0,29.93,,,,,,,,,,
WOLC,2016-04-05 23:45:00 EDT,43.22868,-76.84261,398,21.2,22.2,15.8,56.3,8.1,0.000,0.000,0.00,0.000,3.9,5.0,0.5,202,6,4.3,5.4,0.6,205,6,3.9,5.0,0.5,202,6,0,29.93,,,,,,,,,,
WOLC,2016-04-05 23:50:00 EDT,43.22868,-76.84261,398,21.1,22.1,16.9,56.5,8.1,0.000,0.000,0.00,0.000,3.0,4.3,0.4,198,8,3.3,5.1,0.6,203,7,3.0,4.3,0.4,198,8,0,29.93,,,,,,,,,,
WOLC,2016-04-05 23:55:00 EDT,43.22868,-76.84261,398,21.2,22.1,16.0,56.2,8.1,0.000,0.000,0.00,0.000,3.8,4.7,0.6,196,6,4.1,5.6,0.7,200,6,3.8,4.7,0.6,196,6,0,29.94,,,,,,,,,,
