station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2017-08-21 00:00:00 EDT,42.04036,-77.23726,1665,63.1,66.8,63.1,83.9,58.1,0.000,0.000,0.00,0.000,2.2,4.5,0.6,218,13,2.4,4.6,0.6,216,13,2.2,4.5,0.6,218,13,0,28.43,,0,0,0,68.5,68.5,67.0,0.38,0.33,0.38
ADDI,2017-08-21 00:05:00 EDT,42.04036,-77.23726,1665,64.0,67.2,64.0,84.0,59.1,0.000,0.000,0.00,0.000,2.4,3.9,0.8,214,13,2.7,4.3,0.7,211,13,2.4,3.9,0.8,214,13,0,28.44,,0,0,0,68.5,68.5,67.0,0.38,0.33,0.38
ADDI,2017-08-21 00:10:00 EDT,42.04036,-77.23726,1665,65.2,67.4,65.2,79.9,58.8,0.000,0.000,0.00,0.000,2.8,5.3,0.9,213,18,3.1,6.1,0.9,210,17,2.8,5.3,0.9,213,18,0,28.44,,0,0,0,68.5,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 00:15:00 EDT,42.04036,-77.23726,1665,64.4,67.1,64.4,79.4,57.9,0.000,0.000,0.00,0.000,2.6,4.2,0.6,203,18,2.9,4.9,0.7,201,17,2.6,4.2,0.6,203,18,0,28.44,,0,0,0,68.5,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 00:20:00 EDT,42.04036,-77.23726,1665,64.5,67.2,64.5,80.3,58.3,0.000,0.000,0.00,0.000,3.3,4.7,0.7,213,16,3.4,5.3,0.8,211,15,3.3,4.7,0.7,213,16,0,28.44,,0,0,0,68.3,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 00:25:00 EDT,42.04036,-77.23726,1665,64.0,67.1,64.0,80.9,58.1,0.000,0.000,0.00,0.000,2.8,4.7,0.7,211,17,3.1,5.7,0.9,209,17,2.8,4.7,0.7,211,17,0,28.44,,0,0,0,68.2,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 00:30:00 EDT,42.04036,-77.23726,1665,65.3,67.1,65.3,78.7,58.5,0.000,0.000,0.00,0.000,3.3,4.8,0.6,210,14,3.4,4.9,0.6,208,14,3.3,4.8,0.6,210,14,0,28.44,,0,0,0,68.2,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 00:35:00 EDT,42.04036,-77.23726,1665,63.8,66.9,63.8,80.3,57.6,0.000,0.000,0.00,0.000,2.2,3.7,0.6,209,19,2.4,3.7,0.6,207,17,2.2,3.7,0.6,209,19,0,28.44,,0,0,0,68.2,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 00:40:00 EDT,42.04036,-77.23726,1665,61.9,65.9,61.9,85.4,57.5,0.000,0.000,0.00,0.000,2.3,3.9,0.5,203,13,2.5,5.2,0.6,202,14,2.3,3.9,0.5,203,13,0,28.44,,0,0,0,68.2,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 00:45:00 EDT,42.04036,-77.23726,1665,61.2,65.5,61.2,86.3,57.1,0.000,0.000,0.00,0.000,2.4,3.4,0.3,183,8,2.7,4.0,0.4,181,9,2.4,3.4,0.3,183,8,0,28.44,,0,0,0,68.2,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 00:50:00 EDT,42.04036,-77.23726,1665,60.7,64.5,60.7,88.9,57.5,0.000,0.000,0.00,0.000,1.8,2.3,0.3,185,12,2.2,3.6,0.4,182,16,1.8,2.3,0.3,185,12,0,28.44,,0,0,0,68.1,68.5,67.0,0.38,0.33,0.38
ADDI,2017-08-21 00:55:00 EDT,42.04036,-77.23726,1665,60.6,63.9,60.6,89.7,57.6,0.000,0.000,0.00,0.000,1.9,3.1,0.4,190,11,2.3,4.0,0.5,187,13,1.9,3.1,0.4,190,11,0,28.44,,0,0,0,67.9,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 01:00:00 EDT,42.04036,-77.23726,1665,60.3,63.6,60.3,90.5,57.5,0.000,0.000,0.00,0.000,2.0,2.7,0.4,197,11,2.3,3.4,0.4,196,14,2.0,2.7,0.4,197,11,0,28.43,,0,0,0,67.8,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 01:05:00 EDT,42.04036,-77.23726,1665,60.2,62.8,60.2,92.3,58.0,0.000,0.000,0.00,0.000,1.8,2.4,0.3,195,13,2.0,2.8,0.4,192,15,1.8,2.4,0.3,195,13,0,28.43,,0,0,0,67.8,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 01:10:00 EDT,42.04036,-77.23726,1665,60.0,63.4,60.0,92.2,57.7,0.000,0.000,0.00,0.000,2.3,2.8,0.2,186,6,2.6,3.3,0.3,183,7,2.3,2.8,0.2,186,6,0,28.44,,0,0,0,67.8,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 01:15:00 EDT,42.04036,-77.23726,1665,60.0,62.9,60.0,93.0,58.0,0.000,0.000,0.00,0.000,1.9,2.5,0.2,189,6,2.2,2.9,0.2,187,9,1.9,2.5,0.2,189,6,0,28.44,,0,0,0,67.8,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 01:20:00 EDT,42.04036,-77.23726,1665,60.3,63.0,60.3,93.3,58.4,0.000,0.000,0.00,0.000,1.5,2.2,0.3,192,10,1.8,2.7,0.4,190,12,1.5,2.2,0.3,192,10,0,28.44,,0,0,0,67.8,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 01:25:00 EDT,42.04036,-77.23726,1665,60.2,62.9,60.2,92.6,58.0,0.000,0.000,0.00,0.000,1.5,1.9,0.2,185,9,1.8,2.2,0.2,179,12,1.5,1.9,0.2,185,9,0,28.44,,0,0,0,67.8,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 01:30:00 EDT,42.04036,-77.23726,1665,60.4,62.8,60.4,93.5,58.5,0.000,0.000,0.00,0.000,1.3,2.0,0.3,201,17,1.6,2.5,0.3,197,19,1.3,2.0,0.3,201,17,0,28.44,,0,0,0,67.8,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 01:35:00 EDT,42.04036,-77.23726,1665,60.1,64.1,60.1,92.8,58.0,0.000,0.000,0.00,0.000,2.3,4.4,0.7,203,13,2.6,5.1,0.8,202,14,2.3,4.4,0.7,203,13,0,28.44,,0,0,0,67.8,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 01:40:00 EDT,42.04036,-77.23726,1665,60.3,62.9,60.3,92.7,58.1,0.000,0.000,0.00,0.000,2.0,2.8,0.3,203,10,2.3,3.6,0.4,202,12,2.0,2.8,0.3,203,10,0,28.44,,0,0,0,67.8,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 01:45:00 EDT,42.04036,-77.23726,1665,60.3,63.0,60.3,92.2,58.0,0.000,0.000,0.00,0.000,2.4,3.1,0.3,192,6,2.7,4.0,0.4,189,8,2.4,3.1,0.3,192,6,0,28.44,,0,0,0,67.5,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 01:50:00 EDT,42.04036,-77.23726,1665,60.4,63.1,60.4,92.2,58.1,0.000,0.000,0.00,0.000,2.2,2.9,0.3,188,5,2.5,3.8,0.4,185,7,2.2,2.9,0.3,188,5,0,28.44,,0,0,0,67.5,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 01:55:00 EDT,42.04036,-77.23726,1665,61.4,64.0,61.4,90.1,58.5,0.000,0.000,0.00,0.000,5.2,8.3,1.5,200,10,5.6,9.4,1.6,197,9,5.2,8.3,1.5,200,10,0,28.44,,0,0,0,67.5,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 02:00:00 EDT,42.04036,-77.23726,1665,63.3,64.0,63.3,83.7,58.3,0.000,0.000,0.00,0.000,5.2,9.3,1.6,206,14,5.4,10.7,1.7,204,13,5.2,9.3,1.6,206,14,0,28.44,,0,0,0,67.5,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 02:05:00 EDT,42.04036,-77.23726,1665,63.2,63.7,63.2,83.0,57.9,0.000,0.000,0.00,0.000,3.8,6.1,0.7,209,13,4.2,6.7,0.9,208,12,3.8,6.1,0.7,209,13,0,28.44,,0,0,0,67.5,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 02:10:00 EDT,42.04036,-77.23726,1665,63.4,64.2,63.4,82.1,57.9,0.000,0.000,0.00,0.000,3.9,5.8,0.6,210,11,4.2,6.1,0.7,208,11,3.9,5.8,0.6,210,11,0,28.44,,0,0,0,67.5,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 02:15:00 EDT,42.04036,-77.23726,1665,63.2,64.3,63.2,81.7,57.6,0.000,0.000,0.00,0.000,3.6,6.5,0.8,209,12,3.9,7.0,1.0,209,12,3.6,6.5,0.8,209,12,0,28.44,,0,0,0,67.5,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 02:20:00 EDT,42.04036,-77.23726,1665,63.2,64.4,63.2,81.9,57.6,0.000,0.000,0.00,0.000,3.0,4.4,0.6,210,14,3.1,5.3,0.8,209,13,3.0,4.4,0.6,210,14,0,28.44,,0,0,0,67.5,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 02:25:00 EDT,42.04036,-77.23726,1665,63.0,65.2,63.0,81.8,57.4,0.000,0.000,0.00,0.000,2.8,4.7,0.5,203,10,3.0,5.6,0.6,203,11,2.8,4.7,0.5,203,10,0,28.44,,0,0,0,67.4,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 02:30:00 EDT,42.04036,-77.23726,1665,61.9,64.9,61.9,85.4,57.4,0.000,0.000,0.00,0.000,2.8,5.5,0.7,209,11,3.0,5.6,0.7,208,12,2.8,5.5,0.7,209,11,0,28.44,,0,0,0,67.3,68.5,67.1,0.37,0.33,0.38
ADDI,2017-08-21 02:35:00 EDT,42.04036,-77.23726,1665,61.7,65.2,61.7,85.8,57.5,0.000,0.000,0.00,0.000,3.3,5.7,0.9,201,11,3.7,6.2,1.0,200,9,3.3,5.7,0.9,201,11,0,28.44,,0,0,0,67.2,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 02:40:00 EDT,42.04036,-77.23726,1665,62.4,65.2,62.4,84.7,57.7,0.000,0.000,0.00,0.000,3.4,5.1,0.6,202,12,3.6,5.0,0.7,200,12,3.4,5.1,0.6,202,12,0,28.43,,0,0,0,67.1,68.5,67.1,0.37,0.33,0.38
ADDI,2017-08-21 02:45:00 EDT,42.04036,-77.23726,1665,62.6,64.7,62.6,82.1,57.0,0.000,0.000,0.00,0.000,3.7,5.3,0.7,200,8,4.0,6.2,0.9,198,8,3.7,5.3,0.7,200,8,0,28.43,,0,0,0,67.1,68.5,67.1,0.37,0.33,0.38
ADDI,2017-08-21 02:50:00 EDT,42.04036,-77.23726,1665,62.6,64.7,62.6,82.9,57.3,0.000,0.000,0.00,0.000,3.4,5.2,0.7,209,9,3.7,5.4,0.7,207,10,3.4,5.2,0.7,209,9,0,28.43,,0,0,0,67.1,68.5,67.1,0.37,0.33,0.38
ADDI,2017-08-21 02:55:00 EDT,42.04036,-77.23726,1665,61.9,64.6,61.9,84.0,57.0,0.000,0.000,0.00,0.000,3.8,4.9,0.6,209,9,4.1,6.0,0.8,207,8,3.8,4.9,0.6,209,9,0,28.43,,0,0,0,67.1,68.5,67.1,0.37,0.33,0.38
ADDI,2017-08-21 03:00:00 EDT,42.04036,-77.23726,1665,63.0,64.8,63.0,82.8,57.7,0.000,0.000,0.00,0.000,3.0,4.3,0.5,208,10,3.3,5.1,0.7,206,10,3.0,4.3,0.5,208,10,0,28.44,,0,0,0,67.1,68.5,67.1,0.38,0.33,0.38
ADDI,2017-08-21 03:05:00 EDT,42.04036,-77.23726,1665,63.5,64.6,63.5,81.3,57.6,0.000,0.000,0.00,0.000,3.5,5.3,0.7,207,12,3.7,5.9,0.8,206,12,3.5,5.3,0.7,207,12,0,28.44,,0,0,0,67.1,68.5,67.1,0.37,0.33,0.38
ADDI,2017-08-21 03:10:00 EDT,42.04036,-77.23726,1665,61.9,63.8,61.9,81.8,56.3,0.000,0.000,0.00,0.000,1.5,2.8,0.7,211,14,1.8,3.1,0.6,209,15,1.5,2.8,0.7,211,14,0,28.43,,0,0,0,67.1,68.4,67.1,0.38,0.33,0.38
ADDI,2017-08-21 03:15:00 EDT,42.04036,-77.23726,1665,60.2,62.8,60.2,85.3,55.7,0.000,0.000,0.00,0.000,1.3,3.5,0.8,200,21,1.7,3.8,0.7,198,22,1.3,3.5,0.8,200,21,0,28.44,,0,0,0,67.1,68.5,67.1,0.37,0.33,0.38
ADDI,2017-08-21 03:20:00 EDT,42.04036,-77.23726,1665,60.6,62.7,60.6,89.0,57.4,0.000,0.000,0.00,0.000,3.2,5.3,0.7,209,10,3.6,5.9,0.8,208,10,3.2,5.3,0.7,209,10,0,28.44,,0,0,0,67.1,68.4,67.1,0.37,0.33,0.38
ADDI,2017-08-21 03:25:00 EDT,42.04036,-77.23726,1665,61.3,62.9,61.3,87.9,57.6,0.000,0.000,0.00,0.000,3.0,5.6,0.9,199,11,3.4,6.5,0.9,197,10,3.0,5.6,0.9,199,11,0,28.44,,0,0,0,67.1,68.4,67.1,0.37,0.33,0.38
ADDI,2017-08-21 03:30:00 EDT,42.04036,-77.23726,1665,61.3,63.0,61.3,87.2,57.5,0.000,0.000,0.00,0.000,2.9,4.1,0.5,197,10,3.2,4.3,0.5,195,11,2.9,4.1,0.5,197,10,0,28.44,,0,0,0,67.1,68.4,67.1,0.37,0.33,0.38
ADDI,2017-08-21 03:35:00 EDT,42.04036,-77.23726,1665,61.4,63.3,61.4,87.6,57.7,0.000,0.000,0.00,0.000,3.5,5.9,0.6,195,9,3.7,7.3,0.8,193,9,3.5,5.9,0.6,195,9,0,28.44,,0,0,0,67.0,68.3,67.1,0.37,0.33,0.38
ADDI,2017-08-21 03:40:00 EDT,42.04036,-77.23726,1665,60.5,63.1,60.5,87.5,56.7,0.000,0.000,0.00,0.000,3.0,5.2,0.7,191,11,3.3,5.3,0.7,188,12,3.0,5.2,0.7,191,11,0,28.44,,0,0,0,66.9,68.3,67.1,0.37,0.33,0.38
ADDI,2017-08-21 03:45:00 EDT,42.04036,-77.23726,1665,59.9,63.1,59.9,89.2,56.7,0.000,0.000,0.00,0.000,2.6,4.8,0.5,197,11,3.0,5.3,0.6,194,11,2.6,4.8,0.5,197,11,0,28.44,,0,0,0,66.8,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 03:50:00 EDT,42.04036,-77.23726,1665,60.9,63.5,60.9,89.7,57.9,0.000,0.000,0.00,0.000,3.3,4.9,0.5,191,10,3.6,5.7,0.7,189,9,3.3,4.9,0.5,191,10,0,28.44,,0,0,0,66.7,68.3,67.1,0.37,0.33,0.38
ADDI,2017-08-21 03:55:00 EDT,42.04036,-77.23726,1665,62.0,63.5,62.0,87.8,58.4,0.000,0.000,0.00,0.000,2.3,3.1,0.4,192,14,2.6,3.9,0.5,190,16,2.3,3.1,0.4,192,14,0,28.44,,0,0,0,66.7,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 04:00:00 EDT,42.04036,-77.23726,1665,60.5,63.4,60.5,87.6,56.8,0.000,0.000,0.00,0.000,2.4,3.7,0.4,191,11,2.7,4.2,0.5,189,12,2.4,3.7,0.4,191,11,0,28.44,,0,0,0,66.7,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 04:05:00 EDT,42.04036,-77.23726,1665,59.3,62.1,59.3,91.8,56.9,0.000,0.000,0.00,0.000,2.2,2.8,0.3,192,9,2.4,3.3,0.3,190,12,2.2,2.8,0.3,192,9,0,28.44,,0,0,0,66.7,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 04:10:00 EDT,42.04036,-77.23726,1665,59.3,61.8,59.3,93.0,57.2,0.000,0.000,0.00,0.000,2.4,3.3,0.5,201,9,2.6,4.4,0.6,198,11,2.4,3.3,0.5,201,9,0,28.44,,0,0,0,66.7,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 04:15:00 EDT,42.04036,-77.23726,1665,59.3,62.1,59.3,93.0,57.3,0.000,0.000,0.00,0.000,2.2,3.8,0.5,193,12,2.5,3.8,0.5,190,13,2.2,3.8,0.5,193,12,0,28.44,,0,0,0,66.7,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 04:20:00 EDT,42.04036,-77.23726,1665,59.1,61.9,59.1,92.9,57.1,0.000,0.000,0.00,0.000,2.2,3.0,0.3,190,9,2.6,4.3,0.4,190,11,2.2,3.0,0.3,190,9,0,28.44,,0,0,0,66.7,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 04:25:00 EDT,42.04036,-77.23726,1665,59.0,62.1,59.0,92.4,56.8,0.000,0.000,0.00,0.000,2.7,3.5,0.4,191,7,3.0,4.3,0.5,191,8,2.7,3.5,0.4,191,7,0,28.44,,0,0,0,66.7,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 04:30:00 EDT,42.04036,-77.23726,1665,59.0,63.1,59.0,92.2,56.7,0.000,0.000,0.00,0.000,2.9,4.9,0.7,195,8,3.2,5.3,0.7,194,8,2.9,4.9,0.7,195,8,0,28.44,,0,0,0,66.7,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 04:35:00 EDT,42.04036,-77.23726,1665,59.3,62.9,59.3,93.4,57.4,0.000,0.000,0.00,0.000,2.7,4.1,0.4,201,8,2.9,5.0,0.5,200,9,2.7,4.1,0.4,201,8,0,28.44,,0,0,0,66.7,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 04:40:00 EDT,42.04036,-77.23726,1665,59.7,63.5,59.7,92.6,57.5,0.000,0.000,0.00,0.000,2.7,3.9,0.5,204,10,3.0,4.2,0.6,203,11,2.7,3.9,0.5,204,10,0,28.44,,0,0,0,66.6,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 04:45:00 EDT,42.04036,-77.23726,1665,59.4,62.5,59.4,92.2,57.1,0.000,0.000,0.00,0.000,1.8,2.6,0.4,211,8,2.0,3.1,0.4,210,9,1.8,2.6,0.4,211,8,0,28.44,,0,0,0,66.4,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 04:50:00 EDT,42.04036,-77.23726,1665,59.1,61.9,59.1,92.5,57.0,0.000,0.000,0.00,0.000,1.3,2.4,0.4,208,15,1.6,2.7,0.5,206,18,1.3,2.4,0.4,208,15,0,28.44,,0,0,0,66.4,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 04:55:00 EDT,42.04036,-77.23726,1665,58.9,62.6,58.9,92.1,56.6,0.000,0.000,0.00,0.000,2.8,4.3,0.6,189,7,3.1,4.8,0.6,186,8,2.8,4.3,0.6,189,7,0,28.44,,0,0,0,66.4,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 05:00:00 EDT,42.04036,-77.23726,1665,59.2,63.0,59.2,92.6,57.1,0.000,0.000,0.00,0.000,4.0,5.3,0.6,178,6,4.3,6.0,0.7,174,6,4.0,5.3,0.6,178,6,0,28.44,,0,0,0,66.4,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 05:05:00 EDT,42.04036,-77.23726,1665,58.4,61.5,58.4,93.0,56.4,0.000,0.000,0.00,0.000,5.2,6.4,0.7,172,5,5.6,7.2,0.7,170,5,5.2,6.4,0.7,172,5,0,28.44,,0,0,0,66.4,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 05:10:00 EDT,42.04036,-77.23726,1665,59.1,60.9,59.1,94.3,57.4,0.000,0.000,0.00,0.000,4.8,6.4,0.6,176,7,5.1,7.0,0.7,173,6,4.8,6.4,0.6,176,7,0,28.44,,0,0,0,66.4,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 05:15:00 EDT,42.04036,-77.23726,1665,59.6,60.6,59.6,94.4,58.0,0.000,0.000,0.00,0.000,3.8,4.9,0.4,177,6,4.1,4.9,0.4,175,7,3.8,4.9,0.4,177,6,0,28.44,,0,0,0,66.4,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 05:20:00 EDT,42.04036,-77.23726,1665,59.1,60.3,59.1,94.1,57.4,0.000,0.000,0.00,0.000,3.7,4.5,0.4,175,5,4.0,5.2,0.5,171,5,3.7,4.5,0.4,175,5,0,28.44,,0,0,0,66.4,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 05:25:00 EDT,42.04036,-77.23726,1665,58.8,60.0,58.8,94.8,57.3,0.000,0.000,0.00,0.000,3.7,5.1,0.5,171,7,4.0,5.6,0.6,167,6,3.7,5.1,0.5,171,7,0,28.44,,0,0,0,66.4,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 05:30:00 EDT,42.04036,-77.23726,1665,58.7,59.9,58.7,94.8,57.3,0.000,0.000,0.00,0.000,4.4,5.7,0.4,162,8,4.9,6.2,0.5,159,7,4.4,5.7,0.4,162,8,0,28.44,,0,0,0,66.4,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 05:35:00 EDT,42.04036,-77.23726,1665,58.5,59.7,58.5,94.3,56.8,0.000,0.000,0.00,0.000,3.5,4.5,0.5,167,11,3.8,5.1,0.6,163,11,3.5,4.5,0.5,167,11,0,28.44,,0,0,0,66.4,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 05:40:00 EDT,42.04036,-77.23726,1665,58.5,61.0,58.5,94.1,56.8,0.000,0.000,0.00,0.000,3.1,4.5,0.7,188,11,3.5,5.9,0.9,185,11,3.1,4.5,0.7,188,11,0,28.45,,0,0,0,66.4,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 05:45:00 EDT,42.04036,-77.23726,1665,58.7,61.5,58.7,92.6,56.5,0.000,0.000,0.00,0.000,2.1,3.2,0.5,179,9,2.3,3.8,0.6,177,10,2.1,3.2,0.5,179,9,0,28.45,,0,0,0,66.4,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 05:50:00 EDT,42.04036,-77.23726,1665,58.3,61.3,58.3,92.4,56.1,0.000,0.000,0.00,0.000,2.0,3.4,0.4,191,13,2.3,5.5,0.6,188,14,2.0,3.4,0.4,191,13,0,28.45,,0,0,0,66.4,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 05:55:00 EDT,42.04036,-77.23726,1665,58.4,61.6,58.4,94.4,56.8,0.000,0.000,0.00,0.000,2.3,4.3,0.6,200,12,2.5,4.4,0.7,201,13,2.3,4.3,0.6,200,12,0,28.45,,0,0,0,66.4,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 06:00:00 EDT,42.04036,-77.23726,1665,59.1,62.0,59.1,93.9,57.4,0.000,0.000,0.00,0.000,2.5,4.3,0.7,189,12,3.0,5.4,1.0,187,12,2.5,4.3,0.7,189,12,0,28.45,,0,0,0,66.4,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 06:05:00 EDT,42.04036,-77.23726,1665,59.2,61.9,59.2,92.9,57.2,0.000,0.000,0.00,0.000,2.5,4.1,0.6,181,10,2.8,4.6,0.7,177,12,2.5,4.1,0.6,181,10,0,28.44,,0,0,0,66.4,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 06:10:00 EDT,42.04036,-77.23726,1665,58.8,61.7,58.8,92.8,56.7,0.000,0.000,0.00,0.000,2.7,4.3,0.5,187,10,3.0,6.0,0.7,185,11,2.7,4.3,0.5,187,10,0,28.45,,0,0,0,66.3,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 06:15:00 EDT,42.04036,-77.23726,1665,59.8,61.8,59.8,93.3,57.9,0.000,0.000,0.00,0.000,2.7,4.3,0.8,188,14,3.0,4.9,0.7,187,13,2.7,4.3,0.8,188,14,1,28.45,,0,0,0,66.1,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 06:20:00 EDT,42.04036,-77.23726,1665,59.9,61.9,59.9,92.0,57.6,0.000,0.000,0.00,0.000,3.1,4.4,0.5,183,10,3.4,5.2,0.6,180,10,3.1,4.4,0.5,183,10,1,28.45,,0,0,0,66.0,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 06:25:00 EDT,42.04036,-77.23726,1665,59.9,61.7,59.9,92.0,57.5,0.000,0.000,0.00,0.000,3.1,4.7,0.7,179,9,3.3,5.4,0.7,175,9,3.1,4.7,0.7,179,9,2,28.44,,0,0,0,66.0,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 06:30:00 EDT,42.04036,-77.23726,1665,59.6,61.5,59.6,92.1,57.3,0.000,0.000,0.00,0.000,4.4,6.3,0.8,169,7,4.8,7.0,0.9,165,6,4.4,6.3,0.8,169,7,4,28.44,,0,0,0,66.0,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 06:35:00 EDT,42.04036,-77.23726,1665,59.2,60.9,59.2,92.1,56.9,0.000,0.000,0.00,0.000,4.4,5.6,0.4,173,7,4.7,5.8,0.4,169,6,4.4,5.6,0.4,173,7,7,28.44,,0,0,0,66.0,68.2,67.1,0.37,0.33,0.38
