station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2017-08-21 06:40:00 EDT,42.04036,-77.23726,1665,59.2,60.7,59.2,92.9,57.1,0.000,0.000,0.00,0.000,4.2,5.8,0.6,180,10,4.6,6.3,0.8,177,9,4.2,5.8,0.6,180,10,9,28.44,,0,0,0,66.0,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 06:45:00 EDT,42.04036,-77.23726,1665,59.5,61.1,59.5,93.4,57.5,0.000,0.000,0.00,0.000,5.4,7.3,0.6,172,7,5.7,7.7,0.8,169,6,5.4,7.3,0.6,172,7,9,28.44,,0,0,0,66.0,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 06:50:00 EDT,42.04036,-77.23726,1665,59.5,60.8,59.5,93.4,57.5,0.000,0.000,0.00,0.000,6.0,8.2,0.7,170,7,6.5,9.8,0.9,167,5,6.0,8.2,0.7,170,7,12,28.44,,0,0,0,66.0,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 06:55:00 EDT,42.04036,-77.23726,1665,59.5,60.7,59.5,93.3,57.5,0.000,0.000,0.00,0.000,6.5,8.1,0.6,169,6,7.0,9.1,0.8,167,5,6.5,8.1,0.6,169,6,27,28.44,,0,0,0,66.0,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 07:00:00 EDT,42.04036,-77.23726,1665,59.6,60.9,59.6,93.1,57.7,0.000,0.000,0.00,0.000,5.9,7.0,0.5,172,7,6.3,8.0,0.6,170,6,5.9,7.0,0.5,172,7,53,28.44,,0,0,0,66.0,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 07:05:00 EDT,42.04036,-77.23726,1665,60.2,61.4,60.2,92.3,58.0,0.000,0.000,0.00,0.000,5.7,7.5,0.7,172,6,6.2,8.1,0.9,169,5,5.7,7.5,0.7,172,6,69,28.44,,0,0,0,66.0,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 07:10:00 EDT,42.04036,-77.23726,1665,60.9,61.8,60.9,91.1,58.2,0.000,0.000,0.00,0.000,5.3,7.2,0.8,170,9,5.8,8.1,0.9,167,7,5.3,7.2,0.8,170,9,97,28.44,,0,0,0,66.0,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 07:15:00 EDT,42.04036,-77.23726,1665,61.3,62.1,61.3,89.7,58.3,0.000,0.000,0.00,0.000,5.9,7.7,0.8,168,9,6.5,8.9,0.9,165,7,5.9,7.7,0.8,168,9,101,28.44,,0,0,0,66.0,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 07:20:00 EDT,42.04036,-77.23726,1665,61.8,62.4,61.8,88.7,58.4,0.000,0.000,0.00,0.000,5.3,8.2,1.0,171,8,6.0,9.1,1.3,168,8,5.3,8.2,1.0,171,8,112,28.44,,0,0,0,66.0,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 07:25:00 EDT,42.04036,-77.23726,1665,62.2,62.7,62.2,88.1,58.6,0.000,0.000,0.00,0.000,5.1,6.9,0.7,168,9,5.6,7.6,0.8,165,8,5.1,6.9,0.7,168,9,127,28.44,,0,0,0,66.0,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 07:30:00 EDT,42.04036,-77.23726,1665,62.8,63.1,62.8,87.3,58.9,0.000,0.000,0.00,0.000,4.6,6.4,0.6,170,9,5.1,7.0,0.7,166,8,4.6,6.4,0.6,170,9,173,28.44,,0,0,0,66.0,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 07:35:00 EDT,42.04036,-77.23726,1665,63.6,63.8,63.6,85.5,59.2,0.000,0.000,0.00,0.000,4.8,7.2,0.8,167,11,5.2,7.9,1.1,164,10,4.8,7.2,0.8,167,11,188,28.44,,0,0,0,65.9,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 07:40:00 EDT,42.04036,-77.23726,1665,64.1,64.3,64.1,83.8,59.1,0.000,0.000,0.00,0.000,5.2,7.7,1.0,168,11,5.8,9.1,1.3,167,9,5.2,7.7,1.0,168,11,181,28.44,,0,0,0,66.0,68.2,67.1,0.37,0.33,0.38
ADDI,2017-08-21 07:45:00 EDT,42.04036,-77.23726,1665,64.3,64.5,64.3,83.3,59.1,0.000,0.000,0.00,0.000,4.2,5.9,0.8,172,13,4.7,6.7,1.0,169,13,4.2,5.9,0.8,172,13,125,28.44,,0,0,0,66.0,68.1,67.1,0.37,0.33,0.38
ADDI,2017-08-21 07:50:00 EDT,42.04036,-77.23726,1665,64.4,64.6,64.4,83.8,59.4,0.000,0.000,0.00,0.000,3.6,4.9,0.6,168,12,3.9,5.2,0.8,164,13,3.6,4.9,0.6,168,12,82,28.44,,0,0,0,66.0,68.1,67.1,0.37,0.33,0.38
ADDI,2017-08-21 07:55:00 EDT,42.04036,-77.23726,1665,64.1,64.4,64.1,85.1,59.6,0.000,0.000,0.00,0.000,3.4,5.4,0.8,173,14,3.7,5.6,0.9,169,12,3.4,5.4,0.8,173,14,108,28.44,,0,0,0,66.0,68.0,67.1,0.37,0.33,0.38
ADDI,2017-08-21 08:00:00 EDT,42.04036,-77.23726,1665,64.6,64.6,64.6,85.2,60.0,0.000,0.000,0.00,0.000,3.4,5.6,1.0,171,14,3.8,6.3,1.1,168,14,3.4,5.6,1.0,171,14,179,28.44,,0,0,0,66.0,67.9,67.1,0.37,0.33,0.38
ADDI,2017-08-21 08:05:00 EDT,42.04036,-77.23726,1665,65.0,64.8,65.0,85.3,60.4,0.000,0.000,0.00,0.000,5.8,8.3,1.3,167,11,6.4,9.7,1.5,165,9,5.8,8.3,1.3,167,11,151,28.43,,0,0,0,66.0,67.9,67.1,0.37,0.33,0.38
ADDI,2017-08-21 08:10:00 EDT,42.04036,-77.23726,1665,64.7,64.6,64.7,84.8,60.0,0.000,0.000,0.00,0.000,7.1,9.7,1.2,169,8,7.8,11.1,1.4,166,7,7.1,9.7,1.2,169,8,147,28.43,,0,0,0,66.0,67.9,67.1,0.37,0.33,0.38
ADDI,2017-08-21 08:15:00 EDT,42.04036,-77.23726,1665,64.5,64.4,64.5,84.8,59.8,0.000,0.000,0.00,0.000,7.3,9.6,1.1,170,9,8.0,11.3,1.3,167,8,7.3,9.6,1.1,170,9,136,28.43,,0,0,0,66.0,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 08:20:00 EDT,42.04036,-77.23726,1665,64.2,64.2,64.2,85.2,59.7,0.000,0.000,0.00,0.000,7.1,9.0,0.9,167,8,7.7,10.3,1.0,164,9,7.1,9.0,0.9,167,8,132,28.43,,0,0,0,66.0,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 08:25:00 EDT,42.04036,-77.23726,1665,64.2,64.0,64.2,86.1,59.9,0.000,0.000,0.00,0.000,6.7,8.5,0.7,163,8,7.2,10.0,0.9,160,7,6.7,8.5,0.7,163,8,124,28.43,,0,0,0,66.0,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 08:30:00 EDT,42.04036,-77.23726,1665,64.2,64.1,64.2,86.1,60.0,0.000,0.000,0.00,0.000,4.2,6.9,1.0,168,13,4.7,7.9,1.2,165,10,4.2,6.9,1.0,168,13,140,28.44,,0,0,0,66.0,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 08:35:00 EDT,42.04036,-77.23726,1665,64.8,64.6,64.8,85.6,60.4,0.000,0.000,0.00,0.000,2.5,3.9,0.7,170,25,2.8,5.2,0.8,166,26,2.5,3.9,0.7,170,25,174,28.44,,0,0,0,66.0,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 08:40:00 EDT,42.04036,-77.23726,1665,65.5,65.1,65.5,84.9,60.8,0.000,0.000,0.00,0.000,2.8,4.2,0.8,157,14,2.9,4.8,0.9,151,14,2.8,4.2,0.8,157,14,148,28.44,,0,0,0,66.0,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 08:45:00 EDT,42.04036,-77.23726,1665,65.6,65.4,65.6,83.8,60.6,0.000,0.000,0.00,0.000,4.1,6.4,0.8,160,10,4.5,7.3,1.0,156,12,4.1,6.4,0.8,160,10,126,28.44,,0,0,0,66.0,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 08:50:00 EDT,42.04036,-77.23726,1665,65.6,65.3,65.6,84.8,60.9,0.000,0.000,0.00,0.000,4.9,6.8,0.9,156,9,5.1,7.3,1.0,151,9,4.9,6.8,0.9,156,9,132,28.44,,0,0,0,66.0,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 08:55:00 EDT,42.04036,-77.23726,1665,65.5,65.2,65.5,84.9,60.9,0.000,0.000,0.00,0.000,5.0,7.2,0.9,163,11,5.4,7.7,1.0,160,11,5.0,7.2,0.9,163,11,155,28.44,,0,0,0,66.0,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 09:00:00 EDT,42.04036,-77.23726,1665,65.6,65.3,65.6,84.3,60.7,0.000,0.000,0.00,0.000,5.3,6.9,0.9,165,9,5.9,7.9,1.0,162,8,5.3,6.9,0.9,165,9,131,28.44,,0,0,0,66.2,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 09:05:00 EDT,42.04036,-77.23726,1665,65.5,65.3,65.5,85.0,60.9,0.000,0.000,0.00,0.000,5.1,7.0,0.8,164,9,5.6,7.9,1.0,161,8,5.1,7.0,0.8,164,9,100,28.44,,0,0,0,66.4,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 09:10:00 EDT,42.04036,-77.23726,1665,65.5,65.4,65.5,85.1,61.0,0.000,0.000,0.00,0.000,4.7,6.1,0.6,162,9,5.1,7.1,0.8,158,10,4.7,6.1,0.6,162,9,94,28.44,,0,0,0,66.4,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 09:15:00 EDT,42.04036,-77.23726,1665,65.7,65.4,65.7,85.9,61.4,0.000,0.000,0.00,0.000,4.8,6.3,0.5,160,8,5.2,6.8,0.6,157,9,4.8,6.3,0.5,160,8,135,28.44,,0,0,0,66.4,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 09:20:00 EDT,42.04036,-77.23726,1665,66.0,65.6,66.0,86.1,61.7,0.000,0.000,0.00,0.000,4.9,6.6,0.8,163,10,5.4,7.1,0.9,158,11,4.9,6.6,0.8,163,10,182,28.44,,0,0,0,66.4,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 09:25:00 EDT,42.04036,-77.23726,1665,66.3,65.9,66.3,84.6,61.5,0.000,0.000,0.00,0.000,4.6,6.1,0.8,163,9,5.1,7.0,0.9,161,9,4.6,6.1,0.8,163,9,171,28.45,,0,0,0,66.4,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 09:30:00 EDT,42.04036,-77.23726,1665,66.5,66.3,66.5,84.8,61.8,0.000,0.000,0.00,0.000,4.5,5.9,0.7,159,11,4.8,6.5,0.9,155,11,4.5,5.9,0.7,159,11,111,28.45,,0,0,0,66.4,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 09:35:00 EDT,42.04036,-77.23726,1665,66.5,66.3,66.5,84.1,61.6,0.000,0.000,0.00,0.000,4.1,6.0,1.0,158,11,4.4,7.7,1.3,154,12,4.1,6.0,1.0,158,11,127,28.45,,0,0,0,66.4,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 09:40:00 EDT,42.04036,-77.23726,1665,66.7,66.4,66.7,84.3,61.8,0.000,0.000,0.00,0.000,3.7,5.9,1.1,161,12,4.1,6.5,1.2,157,12,3.7,5.9,1.1,161,12,125,28.45,,0,0,0,66.4,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 09:45:00 EDT,42.04036,-77.23726,1665,66.7,66.4,66.7,83.9,61.6,0.000,0.000,0.00,0.000,2.9,5.0,0.8,156,19,3.1,5.5,0.9,151,19,2.9,5.0,0.8,156,19,118,28.45,,0,0,0,66.4,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 09:50:00 EDT,42.04036,-77.23726,1665,66.9,66.4,66.9,84.9,62.2,0.000,0.000,0.00,0.000,3.4,5.4,1.0,147,17,3.5,6.7,1.2,143,18,3.4,5.4,1.0,147,17,152,28.45,,0,0,0,66.4,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 09:55:00 EDT,42.04036,-77.23726,1665,66.9,66.4,66.9,84.7,62.1,0.000,0.000,0.00,0.000,4.6,7.2,1.2,157,11,4.9,8.4,1.5,153,12,4.6,7.2,1.2,157,11,147,28.44,,0,0,0,66.5,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 10:00:00 EDT,42.04036,-77.23726,1665,66.7,66.4,66.7,84.5,61.9,0.000,0.000,0.00,0.000,4.3,6.1,0.8,162,12,4.6,7.0,1.1,159,11,4.3,6.1,0.8,162,12,169,28.44,,0,0,0,66.6,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 10:05:00 EDT,42.04036,-77.23726,1665,67.1,66.6,67.1,85.0,62.5,0.000,0.000,0.00,0.000,3.9,6.4,1.1,153,12,4.4,6.7,1.1,149,12,3.9,6.4,1.1,153,12,363,28.44,,0,0,0,66.7,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 10:10:00 EDT,42.04036,-77.23726,1665,68.3,67.5,68.3,82.8,62.9,0.000,0.000,0.00,0.000,4.2,6.5,1.2,158,11,4.4,6.8,1.2,154,12,4.2,6.5,1.2,158,11,528,28.44,,0,0,0,66.7,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 10:15:00 EDT,42.04036,-77.23726,1665,68.2,67.6,68.2,80.6,62.0,0.000,0.000,0.00,0.000,5.4,7.8,1.1,169,14,6.0,8.9,1.2,166,14,5.4,7.8,1.1,169,14,396,28.44,,0,0,0,66.7,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 10:20:00 EDT,42.04036,-77.23726,1665,68.6,68.0,68.6,79.8,62.1,0.000,0.000,0.00,0.000,6.1,8.0,0.9,163,9,6.6,9.4,1.0,160,8,6.1,8.0,0.9,163,9,324,28.44,,0,0,0,66.7,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 10:25:00 EDT,42.04036,-77.23726,1665,70.2,69.1,70.2,80.4,63.9,0.000,0.000,0.00,0.000,5.4,9.1,1.7,156,15,5.8,10.2,1.8,152,15,5.4,9.1,1.7,156,15,610,28.43,,0,0,0,66.7,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 10:30:00 EDT,42.04036,-77.23726,1665,71.4,70.2,71.4,77.5,64.0,0.000,0.000,0.00,0.000,6.0,9.1,1.5,160,12,6.4,9.7,1.7,155,13,6.0,9.1,1.5,160,12,639,28.43,,0,0,0,66.8,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 10:35:00 EDT,42.04036,-77.23726,1665,71.1,70.2,71.1,75.1,62.8,0.000,0.000,0.00,0.000,5.5,8.2,1.1,173,11,6.1,9.3,1.2,170,11,5.5,8.2,1.1,173,11,666,28.43,,0,0,0,66.8,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 10:40:00 EDT,42.04036,-77.23726,1665,71.4,70.4,71.4,75.9,63.4,0.000,0.000,0.00,0.000,6.3,9.9,1.4,162,14,6.9,10.9,1.5,158,14,6.3,9.9,1.4,162,14,650,28.43,,0,0,0,67.1,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 10:45:00 EDT,42.04036,-77.23726,1665,71.8,70.8,71.8,75.2,63.5,0.000,0.000,0.00,0.000,6.2,8.6,1.2,168,14,6.7,10.0,1.3,165,13,6.2,8.6,1.2,168,14,703,28.42,,0,0,0,67.1,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 10:50:00 EDT,42.04036,-77.23726,1665,72.2,71.3,72.2,75.7,64.1,0.000,0.000,0.00,0.000,7.1,11.8,1.5,174,14,7.9,14.0,1.8,172,14,7.1,11.8,1.5,174,14,552,28.42,,0,0,0,67.1,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 10:55:00 EDT,42.04036,-77.23726,1665,72.4,71.7,72.4,72.9,63.2,0.000,0.000,0.00,0.000,7.9,12.3,2.0,184,16,8.7,12.8,2.1,182,15,7.9,12.3,2.0,184,16,524,28.42,,0,0,0,67.1,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 11:00:00 EDT,42.04036,-77.23726,1665,71.7,71.3,71.7,73.6,62.8,0.000,0.000,0.00,0.000,6.2,10.7,1.9,199,14,6.9,11.8,1.9,196,13,6.2,10.7,1.9,199,14,523,28.42,,0,0,0,67.1,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 11:05:00 EDT,42.04036,-77.23726,1665,72.4,71.8,72.4,76.9,64.8,0.000,0.000,0.00,0.000,5.3,8.9,1.3,167,20,5.9,9.8,1.3,163,21,5.3,8.9,1.3,167,20,587,28.42,,0,0,0,67.2,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 11:10:00 EDT,42.04036,-77.23726,1665,73.6,72.6,73.6,75.6,65.4,0.000,0.000,0.00,0.000,4.3,7.8,1.4,178,17,4.9,9.3,1.6,175,16,4.3,7.8,1.4,178,17,686,28.42,,0,0,0,67.4,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 11:15:00 EDT,42.04036,-77.23726,1665,74.0,72.9,74.0,72.2,64.4,0.000,0.000,0.00,0.000,7.7,13.2,2.4,176,14,8.2,13.9,2.8,174,14,7.7,13.2,2.4,176,14,702,28.42,,0,0,0,67.5,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 11:20:00 EDT,42.04036,-77.23726,1665,74.1,73.2,74.1,72.4,64.6,0.000,0.000,0.00,0.000,7.2,10.5,1.4,184,17,7.9,11.9,1.7,181,16,7.2,10.5,1.4,184,17,754,28.42,,0,0,0,67.5,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 11:25:00 EDT,42.04036,-77.23726,1665,74.5,73.7,74.5,70.9,64.4,0.000,0.000,0.00,0.000,8.5,13.1,2.1,181,14,9.3,14.3,2.4,178,12,8.5,13.1,2.1,181,14,667,28.41,,0,0,0,67.5,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 11:30:00 EDT,42.04036,-77.23726,1665,74.7,73.9,74.7,73.0,65.5,0.000,0.000,0.00,0.000,8.0,11.5,1.6,170,13,8.9,12.8,1.8,166,12,8.0,11.5,1.6,170,13,570,28.41,,0,0,0,67.8,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 11:35:00 EDT,42.04036,-77.23726,1665,74.9,74.2,74.9,72.8,65.6,0.000,0.000,0.00,0.000,7.6,12.3,2.5,175,10,8.4,14.0,2.5,171,9,7.6,12.3,2.5,175,10,540,28.41,,0,0,0,67.8,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 11:40:00 EDT,42.04036,-77.23726,1665,75.1,74.1,75.1,73.7,66.1,0.000,0.000,0.00,0.000,8.2,11.3,1.2,166,11,8.8,11.8,1.3,164,10,8.2,11.3,1.2,166,11,675,28.41,,0,0,0,67.8,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 11:45:00 EDT,42.04036,-77.23726,1665,75.8,74.6,75.8,72.9,66.5,0.000,0.000,0.00,0.000,8.0,11.0,1.4,168,12,8.8,12.6,1.4,166,10,8.0,11.0,1.4,168,12,798,28.41,,0,0,0,67.8,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 11:50:00 EDT,42.04036,-77.23726,1665,75.9,74.9,75.9,71.6,66.0,0.000,0.000,0.00,0.000,7.8,11.6,1.5,173,14,8.7,13.8,1.7,171,13,7.8,11.6,1.5,173,14,661,28.41,,0,0,0,67.8,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 11:55:00 EDT,42.04036,-77.23726,1665,76.5,75.5,76.5,70.1,66.0,0.000,0.000,0.00,0.000,6.9,11.3,1.5,186,23,7.7,12.6,1.8,182,22,6.9,11.3,1.5,186,23,842,28.40,,0,0,0,68.2,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 12:00:00 EDT,42.04036,-77.23726,1665,77.3,76.5,77.3,68.9,66.3,0.000,0.000,0.00,0.000,4.6,7.9,1.6,186,23,5.4,9.4,1.8,184,21,4.6,7.9,1.6,186,23,681,28.40,,0,0,0,68.2,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 12:05:00 EDT,42.04036,-77.23726,1665,77.8,77.0,77.8,68.6,66.6,0.000,0.000,0.00,0.000,5.8,9.8,2.0,175,17,6.3,10.9,2.2,171,16,5.8,9.8,2.0,175,17,733,28.41,,0,0,0,68.2,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 12:10:00 EDT,42.04036,-77.23726,1665,77.9,77.2,77.9,66.5,65.8,0.000,0.000,0.00,0.000,6.8,10.1,1.7,184,18,7.4,11.5,2.0,179,15,6.8,10.1,1.7,184,18,698,28.41,,0,0,0,68.5,67.8,67.1,0.37,0.33,0.38
ADDI,2017-08-21 12:15:00 EDT,42.04036,-77.23726,1665,78.1,77.4,78.1,65.6,65.6,0.000,0.000,0.00,0.000,6.8,12.2,2.4,213,26,7.4,12.5,2.5,210,25,6.8,12.2,2.4,213,26,773,28.41,,0,0,0,68.5,67.8,67.0,0.37,0.33,0.38
ADDI,2017-08-21 12:20:00 EDT,42.04036,-77.23726,1665,79.1,78.2,79.1,65.3,66.5,0.000,0.000,0.00,0.000,4.2,10.5,2.8,236,41,5.3,13.1,3.0,236,40,4.2,10.5,2.8,236,41,928,28.41,,0,0,0,68.5,67.8,67.0,0.37,0.33,0.38
ADDI,2017-08-21 12:25:00 EDT,42.04036,-77.23726,1665,79.3,78.3,79.3,63.9,66.0,0.000,0.000,0.00,0.000,5.8,15.0,2.8,237,38,6.8,16.6,3.2,235,38,5.8,15.0,2.8,237,38,886,28.41,,0,0,0,68.5,67.8,67.0,0.37,0.33,0.38
ADDI,2017-08-21 12:30:00 EDT,42.04036,-77.23726,1665,78.8,78.1,78.8,64.1,65.6,0.000,0.000,0.00,0.000,7.8,15.3,3.1,195,23,8.5,16.1,3.4,192,21,7.8,15.3,3.1,195,23,540,28.41,,0,0,0,68.8,67.8,66.9,0.37,0.33,0.38
ADDI,2017-08-21 12:35:00 EDT,42.04036,-77.23726,1665,78.0,77.7,78.0,65.1,65.3,0.000,0.000,0.00,0.000,4.4,7.7,1.9,235,19,4.6,7.8,1.8,234,20,4.4,7.7,1.9,235,19,443,28.41,,0,0,0,68.9,67.8,66.9,0.37,0.33,0.38
ADDI,2017-08-21 12:40:00 EDT,42.04036,-77.23726,1665,78.3,77.8,78.3,66.4,66.2,0.000,0.000,0.00,0.000,5.2,11.7,2.7,206,28,5.9,12.9,2.8,201,29,5.2,11.7,2.7,206,28,483,28.41,,0,0,0,68.9,67.8,66.9,0.37,0.33,0.38
ADDI,2017-08-21 12:45:00 EDT,42.04036,-77.23726,1665,78.3,77.9,78.3,65.9,65.9,0.000,0.000,0.00,0.000,5.4,9.8,1.8,216,34,5.9,10.2,1.9,214,33,5.4,9.8,1.8,216,34,532,28.41,,0,0,0,69.2,67.7,66.9,0.37,0.33,0.38
ADDI,2017-08-21 12:50:00 EDT,42.04036,-77.23726,1665,78.5,78.0,78.5,65.8,66.1,0.000,0.000,0.00,0.000,6.0,12.9,3.2,194,23,6.7,15.8,3.3,191,24,6.0,12.9,3.2,194,23,645,28.40,,0,0,0,69.3,67.7,66.8,0.37,0.33,0.38
ADDI,2017-08-21 12:55:00 EDT,42.04036,-77.23726,1665,78.5,78.0,78.5,65.1,65.9,0.000,0.000,0.00,0.000,4.6,9.1,1.6,212,24,5.2,9.9,1.8,208,23,4.6,9.1,1.6,212,24,591,28.40,,0,0,0,69.3,67.7,66.8,0.37,0.33,0.38
ADDI,2017-08-21 13:00:00 EDT,42.04036,-77.23726,1665,78.8,78.1,78.8,66.1,66.5,0.000,0.000,0.00,0.000,5.9,9.7,2.1,185,20,6.5,11.0,2.1,180,18,5.9,9.7,2.1,185,20,730,28.40,,0,0,0,69.4,67.7,66.8,0.37,0.33,0.38
ADDI,2017-08-21 13:05:00 EDT,42.04036,-77.23726,1665,79.2,78.5,79.2,64.4,66.1,0.000,0.000,0.00,0.000,6.7,10.6,2.0,196,16,7.3,11.6,2.2,192,15,6.7,10.6,2.0,196,16,780,28.40,,0,0,0,69.6,67.7,66.8,0.37,0.33,0.38
ADDI,2017-08-21 13:10:00 EDT,42.04036,-77.23726,1665,79.1,78.6,79.1,64.1,65.9,0.000,0.000,0.00,0.000,5.7,9.1,1.3,204,19,6.1,10.5,1.6,200,17,5.7,9.1,1.3,204,19,772,28.40,,0,0,0,69.6,67.6,66.8,0.37,0.33,0.38
ADDI,2017-08-21 13:15:00 EDT,42.04036,-77.23726,1665,79.7,78.9,79.7,65.1,66.9,0.000,0.000,0.00,0.000,6.7,11.8,2.3,191,28,7.4,13.3,2.7,188,28,6.7,11.8,2.3,191,28,769,28.40,,0,0,0,69.6,67.6,66.8,0.37,0.33,0.38
ADDI,2017-08-21 13:20:00 EDT,42.04036,-77.23726,1665,80.0,79.2,82.4,64.6,67.0,0.000,0.000,0.00,0.000,5.4,10.4,1.4,205,23,6.1,11.9,1.6,202,23,5.4,10.4,1.4,205,23,779,28.39,,0,0,0,69.9,67.6,66.8,0.37,0.33,0.38
ADDI,2017-08-21 13:25:00 EDT,42.04036,-77.23726,1665,79.8,79.2,79.8,64.3,66.7,0.000,0.000,0.00,0.000,6.3,11.3,1.8,187,21,7.1,12.6,1.9,184,20,6.3,11.3,1.8,187,21,770,28.39,,0,0,0,70.0,67.6,66.8,0.37,0.33,0.38
ADDI,2017-08-21 13:30:00 EDT,42.04036,-77.23726,1665,80.2,79.4,82.6,63.8,66.9,0.000,0.000,0.00,0.000,7.1,12.3,2.4,185,19,7.8,14.1,2.7,181,19,7.1,12.3,2.4,185,19,750,28.39,,0,0,0,70.0,67.6,66.8,0.37,0.33,0.38
ADDI,2017-08-21 13:35:00 EDT,42.04036,-77.23726,1665,80.2,79.5,82.6,64.4,67.1,0.000,0.000,0.00,0.000,7.5,12.3,2.0,179,13,8.2,14.1,2.2,175,10,7.5,12.3,2.0,179,13,717,28.39,,0,0,0,70.0,67.5,66.8,0.36,0.33,0.38
