station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2017-08-21 13:40:00 EDT,42.04036,-77.23726,1665,80.5,79.7,82.9,63.8,67.1,0.000,0.000,0.00,0.000,7.2,11.7,1.7,178,22,7.8,12.9,1.9,175,21,7.2,11.7,1.7,178,22,686,28.39,,0,0,0,70.3,67.6,66.8,0.37,0.33,0.38
ADDI,2017-08-21 13:45:00 EDT,42.04036,-77.23726,1665,80.6,80.1,83.0,62.8,66.8,0.000,0.000,0.00,0.000,5.1,8.6,1.8,210,38,6.0,10.9,2.1,210,39,5.1,8.6,1.8,210,38,641,28.39,,0,0,0,70.3,67.5,66.8,0.37,0.33,0.38
ADDI,2017-08-21 13:50:00 EDT,42.04036,-77.23726,1665,80.8,80.3,83.1,61.8,66.5,0.000,0.000,0.00,0.000,5.8,11.1,2.1,208,22,6.4,12.2,2.1,205,23,5.8,11.1,2.1,208,22,605,28.39,,0,0,0,70.4,67.6,66.8,0.37,0.33,0.38
ADDI,2017-08-21 13:55:00 EDT,42.04036,-77.23726,1665,80.5,80.1,82.8,62.4,66.5,0.000,0.000,0.00,0.000,4.1,7.7,1.5,224,25,4.8,10.2,1.6,224,24,4.1,7.7,1.5,224,25,547,28.39,,0,0,0,70.7,67.6,66.8,0.37,0.33,0.38
ADDI,2017-08-21 14:00:00 EDT,42.04036,-77.23726,1665,80.7,80.2,82.8,61.2,66.1,0.000,0.000,0.00,0.000,3.8,9.4,2.7,237,35,4.7,9.7,2.6,238,39,3.8,9.4,2.7,237,35,511,28.39,,0,0,0,70.7,67.6,66.8,0.37,0.33,0.38
ADDI,2017-08-21 14:05:00 EDT,42.04036,-77.23726,1665,80.3,80.1,82.4,61.2,65.7,0.000,0.000,0.00,0.000,4.4,8.6,1.5,230,34,4.8,8.2,1.6,227,35,4.4,8.6,1.5,230,34,468,28.39,,0,0,0,70.7,67.6,66.7,0.37,0.33,0.38
ADDI,2017-08-21 14:10:00 EDT,42.04036,-77.23726,1665,80.3,80.1,82.6,63.3,66.8,0.000,0.000,0.00,0.000,3.4,6.5,1.4,191,16,3.9,7.4,1.4,187,15,3.4,6.5,1.4,191,16,251,28.38,,0,0,0,70.7,67.6,66.8,0.36,0.33,0.38
ADDI,2017-08-21 14:15:00 EDT,42.04036,-77.23726,1665,79.6,79.6,79.6,62.7,65.7,0.000,0.000,0.00,0.000,5.3,9.9,1.6,203,18,5.8,11.6,1.9,198,19,5.3,9.9,1.6,203,18,90,28.38,,0,0,0,71.0,67.7,66.8,0.36,0.33,0.38
ADDI,2017-08-21 14:20:00 EDT,42.04036,-77.23726,1665,79.0,79.2,79.0,63.6,65.6,0.000,0.000,0.00,0.000,4.0,6.4,1.1,206,17,4.4,9.4,1.5,204,16,4.0,6.4,1.1,206,17,45,28.38,,0,0,0,71.1,67.6,66.8,0.36,0.33,0.38
ADDI,2017-08-21 14:25:00 EDT,42.04036,-77.23726,1665,78.7,78.8,78.7,64.3,65.6,0.000,0.000,0.00,0.000,2.9,5.6,0.9,212,22,3.1,7.2,1.0,211,21,2.9,5.6,0.9,212,22,28,28.38,,0,0,0,71.1,67.6,66.7,0.36,0.33,0.38
ADDI,2017-08-21 14:30:00 EDT,42.04036,-77.23726,1665,78.0,78.4,78.0,66.8,66.0,0.000,0.000,0.00,0.000,3.0,4.5,0.8,185,16,3.4,5.1,0.9,183,15,3.0,4.5,0.8,185,16,23,28.38,,0,0,0,71.1,67.7,66.7,0.36,0.33,0.38
ADDI,2017-08-21 14:35:00 EDT,42.04036,-77.23726,1665,76.8,77.4,76.8,70.8,66.6,0.036,0.036,0.83,0.036,6.9,14.0,3.1,186,11,7.7,15.3,3.5,183,9,6.9,14.0,3.1,186,11,19,28.38,,0,0,0,71.1,67.7,66.8,0.36,0.33,0.38
ADDI,2017-08-21 14:40:00 EDT,42.04036,-77.23726,1665,73.2,74.1,73.2,80.9,67.0,0.009,0.045,0.28,0.045,6.6,13.4,2.7,180,14,7.0,14.5,3.1,177,14,6.6,13.4,2.7,180,14,19,28.38,,0,0,0,71.3,67.8,66.8,0.36,0.32,0.38
ADDI,2017-08-21 14:45:00 EDT,42.04036,-77.23726,1665,71.6,72.7,71.6,89.4,68.3,0.000,0.045,0.00,0.045,1.8,3.1,0.6,178,39,1.9,3.8,0.5,174,38,1.8,3.1,0.6,178,39,21,28.38,,0,0,0,71.3,67.8,66.8,0.36,0.33,0.38
ADDI,2017-08-21 14:50:00 EDT,42.04036,-77.23726,1665,71.3,71.6,71.3,93.2,69.3,0.000,0.045,0.00,0.045,2.5,6.1,0.9,207,27,2.6,7.1,1.1,203,27,2.5,6.1,0.9,207,27,41,28.37,,0,0,0,71.4,67.8,66.7,0.36,0.33,0.38
ADDI,2017-08-21 14:55:00 EDT,42.04036,-77.23726,1665,71.4,72.1,71.4,94.1,69.6,0.000,0.045,0.00,0.045,3.9,6.0,0.9,184,27,4.2,6.9,1.1,182,26,3.9,6.0,0.9,184,27,45,28.37,,0,0,0,71.4,67.8,66.8,0.36,0.33,0.38
ADDI,2017-08-21 15:00:00 EDT,42.04036,-77.23726,1665,71.6,71.9,71.6,92.6,69.3,0.000,0.045,0.00,0.045,2.9,4.2,0.6,161,13,3.1,4.7,0.7,157,15,2.9,4.2,0.6,161,13,43,28.37,,0,0,0,71.3,67.8,66.7,0.36,0.33,0.38
ADDI,2017-08-21 15:05:00 EDT,42.04036,-77.23726,1665,71.5,71.5,71.5,91.3,68.9,0.000,0.045,0.00,0.045,3.3,4.5,0.6,181,11,3.6,5.4,0.7,179,11,3.3,4.5,0.6,181,11,177,28.37,,0,0,0,71.3,67.8,66.7,0.36,0.33,0.38
ADDI,2017-08-21 15:10:00 EDT,42.04036,-77.23726,1665,72.3,72.2,72.3,92.1,69.9,0.000,0.045,0.00,0.045,2.2,4.0,0.8,188,17,2.4,4.2,0.7,186,18,2.2,4.0,0.8,188,17,284,28.37,,0,0,0,71.2,67.8,66.7,0.36,0.33,0.38
ADDI,2017-08-21 15:15:00 EDT,42.04036,-77.23726,1665,72.8,73.0,72.8,91.0,70.0,0.000,0.045,0.00,0.045,2.8,4.0,0.8,168,17,3.2,4.9,0.8,165,18,2.8,4.0,0.8,168,17,244,28.37,,0,0,0,71.1,67.8,66.7,0.36,0.33,0.38
ADDI,2017-08-21 15:20:00 EDT,42.04036,-77.23726,1665,73.7,73.2,73.7,87.8,69.8,0.000,0.045,0.00,0.045,4.0,5.6,0.7,161,8,4.4,6.1,0.8,158,8,4.0,5.6,0.7,161,8,343,28.37,,0,0,0,71.1,67.8,66.7,0.36,0.33,0.38
ADDI,2017-08-21 15:25:00 EDT,42.04036,-77.23726,1665,73.7,73.4,73.7,83.7,68.5,0.000,0.045,0.00,0.045,4.1,5.9,1.0,162,10,4.4,6.7,1.2,159,9,4.1,5.9,1.0,162,10,251,28.37,,0,0,0,71.1,67.8,66.7,0.36,0.33,0.38
ADDI,2017-08-21 15:30:00 EDT,42.04036,-77.23726,1665,74.3,73.9,74.3,83.3,68.9,0.000,0.045,0.00,0.045,2.3,3.5,0.7,167,19,2.7,4.2,0.6,165,19,2.3,3.5,0.7,167,19,359,28.37,,0,0,0,71.1,67.8,66.7,0.36,0.32,0.38
ADDI,2017-08-21 15:35:00 EDT,42.04036,-77.23726,1665,74.7,74.4,74.7,81.7,68.8,0.000,0.045,0.00,0.009,1.3,2.3,0.7,173,16,1.9,3.1,0.6,169,17,1.3,2.3,0.7,173,16,379,28.37,,0,0,0,71.1,67.8,66.7,0.36,0.33,0.38
ADDI,2017-08-21 15:40:00 EDT,42.04036,-77.23726,1665,75.3,74.6,75.3,80.6,68.9,0.000,0.045,0.00,0.000,2.4,3.4,0.5,129,19,2.5,4.2,0.7,124,19,2.4,3.4,0.5,129,19,326,28.37,,0,0,0,71.2,67.8,66.7,0.36,0.33,0.38
ADDI,2017-08-21 15:45:00 EDT,42.04036,-77.23726,1665,75.4,74.7,75.4,79.9,68.7,0.000,0.045,0.00,0.000,1.3,4.0,1.1,140,14,1.6,4.9,0.9,131,23,1.3,4.0,1.1,140,14,439,28.37,,0,0,0,71.1,67.8,66.7,0.36,0.33,0.38
ADDI,2017-08-21 15:50:00 EDT,42.04036,-77.23726,1665,75.9,75.4,75.9,79.2,69.0,0.000,0.045,0.00,0.000,2.0,3.7,0.9,178,25,2.3,4.2,1.0,177,28,2.0,3.7,0.9,178,25,612,28.37,,0,0,0,71.2,67.8,66.7,0.36,0.33,0.38
ADDI,2017-08-21 15:55:00 EDT,42.04036,-77.23726,1665,77.1,76.4,77.1,77.8,69.7,0.000,0.045,0.00,0.000,3.2,4.8,0.6,148,16,3.3,5.1,0.7,144,16,3.2,4.8,0.6,148,16,571,28.37,,0,0,0,71.4,67.8,66.7,0.36,0.33,0.38
ADDI,2017-08-21 16:00:00 EDT,42.04036,-77.23726,1665,77.8,77.1,77.8,78.8,70.7,0.000,0.045,0.00,0.000,2.9,5.1,0.9,142,12,3.0,5.5,0.9,137,12,2.9,5.1,0.9,142,12,311,28.37,,0,0,0,71.4,67.8,66.7,0.36,0.33,0.38
ADDI,2017-08-21 16:05:00 EDT,42.04036,-77.23726,1665,78.2,77.3,78.2,78.8,71.0,0.000,0.045,0.00,0.000,3.6,5.0,0.5,136,8,3.5,4.9,0.6,131,6,3.6,5.0,0.5,136,8,288,28.37,,0,0,0,71.4,67.8,66.7,0.36,0.33,0.38
ADDI,2017-08-21 16:10:00 EDT,42.04036,-77.23726,1665,78.1,77.5,78.1,77.4,70.5,0.000,0.045,0.00,0.000,4.3,5.8,0.6,135,14,4.5,6.0,0.6,131,13,4.3,5.8,0.6,135,14,257,28.37,,0,0,0,71.4,67.8,66.7,0.36,0.33,0.38
ADDI,2017-08-21 16:15:00 EDT,42.04036,-77.23726,1665,78.4,77.9,78.4,79.4,71.5,0.000,0.045,0.00,0.000,2.7,6.4,1.2,166,25,2.9,7.8,1.3,165,28,2.7,6.4,1.2,166,25,488,28.36,,0,0,0,71.4,67.8,66.7,0.36,0.32,0.38
ADDI,2017-08-21 16:20:00 EDT,42.04036,-77.23726,1665,80.6,80.1,83.3,65.8,68.1,0.000,0.045,0.00,0.000,4.4,7.6,1.4,196,21,5.1,9.7,1.6,194,20,4.4,7.6,1.4,196,21,430,28.36,,0,0,0,71.4,67.8,66.7,0.36,0.33,0.38
ADDI,2017-08-21 16:25:00 EDT,42.04036,-77.23726,1665,80.5,80.3,82.2,57.6,64.2,0.000,0.045,0.00,0.000,5.9,9.6,1.4,226,17,6.3,10.5,1.5,223,16,5.9,9.6,1.4,226,17,627,28.36,,0,0,0,71.4,67.8,66.7,0.36,0.33,0.38
ADDI,2017-08-21 16:30:00 EDT,42.04036,-77.23726,1665,81.1,80.9,82.7,56.8,64.3,0.000,0.045,0.00,0.000,5.8,10.7,2.0,203,26,6.4,12.4,2.3,200,26,5.8,10.7,2.0,203,26,580,28.36,,0,0,0,71.4,67.8,66.7,0.36,0.33,0.38
ADDI,2017-08-21 16:35:00 EDT,42.04036,-77.23726,1665,81.5,81.2,83.1,56.0,64.3,0.000,0.045,0.00,0.000,5.0,9.1,2.1,220,19,5.4,10.5,2.2,219,21,5.0,9.1,2.1,220,19,592,28.36,,0,0,0,71.4,67.8,66.7,0.36,0.33,0.38
ADDI,2017-08-21 16:40:00 EDT,42.04036,-77.23726,1665,81.0,80.9,82.2,53.8,62.7,0.000,0.045,0.00,0.000,4.4,9.4,1.8,227,25,4.8,9.9,1.8,225,24,4.4,9.4,1.8,227,25,254,28.36,,0,0,0,71.4,67.8,66.7,0.37,0.33,0.38
ADDI,2017-08-21 16:45:00 EDT,42.04036,-77.23726,1665,81.0,80.7,82.5,55.8,63.8,0.000,0.045,0.00,0.000,2.5,5.2,1.1,233,32,3.0,5.9,1.2,233,34,2.5,5.2,1.1,233,32,545,28.36,,0,0,0,71.4,67.8,66.7,0.37,0.33,0.38
ADDI,2017-08-21 16:50:00 EDT,42.04036,-77.23726,1665,81.5,81.1,83.2,56.3,64.5,0.000,0.045,0.00,0.000,3.0,8.5,2.0,250,32,3.5,10.9,2.0,251,34,3.0,8.5,2.0,250,32,455,28.35,,0,0,0,71.4,67.8,66.7,0.37,0.33,0.38
ADDI,2017-08-21 16:55:00 EDT,42.04036,-77.23726,1665,81.1,80.5,83.2,60.1,65.9,0.000,0.045,0.00,0.000,3.9,6.3,1.3,313,44,4.5,7.7,1.5,309,43,3.9,6.3,1.3,313,44,336,28.35,,0,0,0,71.5,67.8,66.7,0.37,0.33,0.38
ADDI,2017-08-21 17:00:00 EDT,42.04036,-77.23726,1665,79.6,79.7,79.6,64.7,66.7,0.000,0.045,0.00,0.000,2.9,9.4,3.2,215,30,3.5,12.1,3.4,216,39,2.9,9.4,3.2,215,30,288,28.36,,0,0,0,71.8,67.8,66.7,0.37,0.33,0.38
ADDI,2017-08-21 17:05:00 EDT,42.04036,-77.23726,1665,80.0,79.5,80.0,63.7,66.5,0.000,0.045,0.00,0.000,5.4,11.8,2.2,218,23,6.2,14.1,2.5,214,24,5.4,11.8,2.2,218,23,568,28.36,,0,0,0,71.8,67.8,66.7,0.37,0.33,0.38
ADDI,2017-08-21 17:10:00 EDT,42.04036,-77.23726,1665,79.9,79.4,79.9,65.4,67.2,0.000,0.045,0.00,0.000,5.1,7.9,1.2,187,16,5.6,8.5,1.3,184,13,5.1,7.9,1.2,187,16,482,28.35,,0,0,0,71.8,67.8,66.7,0.37,0.33,0.38
ADDI,2017-08-21 17:15:00 EDT,42.04036,-77.23726,1665,79.5,79.1,79.5,64.6,66.5,0.000,0.045,0.00,0.000,6.8,11.2,1.9,197,17,7.6,12.8,2.3,194,16,6.8,11.2,1.9,197,17,366,28.35,,0,0,0,71.8,67.8,66.7,0.37,0.33,0.38
ADDI,2017-08-21 17:20:00 EDT,42.04036,-77.23726,1665,78.3,78.2,78.3,66.5,66.3,0.000,0.045,0.00,0.000,5.4,10.1,1.9,201,24,6.2,11.5,2.1,198,24,5.4,10.1,1.9,201,24,259,28.35,,0,0,0,71.8,67.8,66.7,0.37,0.33,0.38
ADDI,2017-08-21 17:25:00 EDT,42.04036,-77.23726,1665,78.7,78.3,78.7,66.5,66.6,0.000,0.045,0.00,0.000,6.5,10.8,2.2,205,17,7.3,14.6,2.7,200,16,6.5,10.8,2.2,205,17,422,28.35,,0,0,0,71.8,67.8,66.7,0.37,0.33,0.38
ADDI,2017-08-21 17:30:00 EDT,42.04036,-77.23726,1665,78.8,78.5,78.8,66.5,66.8,0.000,0.045,0.00,0.000,6.4,13.2,1.8,190,15,7.0,15.8,2.0,186,14,6.4,13.2,1.8,190,15,392,28.35,,0,0,0,71.8,67.8,66.7,0.37,0.33,0.38
ADDI,2017-08-21 17:35:00 EDT,42.04036,-77.23726,1665,78.8,78.6,78.8,66.7,66.7,0.000,0.045,0.00,0.000,4.3,8.8,2.0,209,19,4.8,10.8,2.0,207,21,4.3,8.8,2.0,209,19,147,28.35,,0,0,0,71.8,67.8,66.7,0.37,0.33,0.38
ADDI,2017-08-21 17:40:00 EDT,42.04036,-77.23726,1665,77.9,77.9,77.9,67.6,66.3,0.000,0.045,0.00,0.000,4.3,8.2,1.4,196,19,4.9,7.9,1.5,191,19,4.3,8.2,1.4,196,19,113,28.35,,0,0,0,71.8,67.8,66.7,0.37,0.33,0.38
ADDI,2017-08-21 17:45:00 EDT,42.04036,-77.23726,1665,77.8,77.8,77.8,68.2,66.4,0.000,0.045,0.00,0.000,4.4,8.2,1.5,200,22,4.7,8.9,1.6,201,19,4.4,8.2,1.5,200,22,210,28.35,,0,0,0,71.8,67.8,66.7,0.37,0.33,0.38
ADDI,2017-08-21 17:50:00 EDT,42.04036,-77.23726,1665,78.2,78.0,78.2,68.4,66.9,0.000,0.045,0.00,0.000,4.1,7.0,0.9,180,17,4.7,7.6,1.2,179,15,4.1,7.0,0.9,180,17,227,28.35,,0,0,0,71.8,67.8,66.7,0.37,0.33,0.38
ADDI,2017-08-21 17:55:00 EDT,42.04036,-77.23726,1665,77.6,77.6,77.6,70.1,67.1,0.000,0.045,0.00,0.000,5.1,7.7,1.0,175,15,5.6,9.0,1.4,173,14,5.1,7.7,1.0,175,15,148,28.35,,0,0,0,71.9,67.8,66.7,0.37,0.33,0.38
ADDI,2017-08-21 18:00:00 EDT,42.04036,-77.23726,1665,77.4,77.3,77.4,72.2,67.7,0.000,0.045,0.00,0.000,5.2,6.9,0.7,166,10,5.8,8.2,0.9,164,9,5.2,6.9,0.7,166,10,209,28.35,,0,0,0,71.8,67.8,66.7,0.37,0.33,0.38
ADDI,2017-08-21 18:05:00 EDT,42.04036,-77.23726,1665,77.8,77.3,77.8,73.2,68.5,0.000,0.045,0.00,0.000,4.6,6.0,0.6,164,10,5.0,7.1,0.9,161,10,4.6,6.0,0.6,164,10,317,28.36,,0,0,0,71.8,67.8,66.7,0.37,0.33,0.38
ADDI,2017-08-21 18:10:00 EDT,42.04036,-77.23726,1665,78.8,78.2,78.8,71.6,68.8,0.000,0.045,0.00,0.000,5.0,7.9,1.0,168,9,5.5,8.1,1.1,164,8,5.0,7.9,1.0,168,9,318,28.35,,0,0,0,71.8,67.8,66.7,0.37,0.33,0.38
ADDI,2017-08-21 18:15:00 EDT,42.04036,-77.23726,1665,78.5,78.5,78.5,69.0,67.5,0.000,0.045,0.00,0.000,5.2,9.4,1.2,179,13,5.9,11.2,1.6,177,12,5.2,9.4,1.2,179,13,116,28.35,,0,0,0,71.8,67.8,66.7,0.37,0.33,0.38
ADDI,2017-08-21 18:20:00 EDT,42.04036,-77.23726,1665,77.8,78.1,77.8,71.6,67.9,0.000,0.045,0.00,0.000,5.8,7.6,0.9,174,8,6.2,8.9,1.1,170,7,5.8,7.6,0.9,174,8,90,28.35,,0,0,0,71.8,67.8,66.7,0.37,0.33,0.38
ADDI,2017-08-21 18:25:00 EDT,42.04036,-77.23726,1665,77.0,77.5,77.0,74.1,68.1,0.000,0.045,0.00,0.000,5.6,7.3,0.7,169,8,6.2,8.8,0.8,166,7,5.6,7.3,0.7,169,8,72,28.35,,0,0,0,71.8,67.8,66.7,0.37,0.33,0.38
ADDI,2017-08-21 18:30:00 EDT,42.04036,-77.23726,1665,76.7,77.1,76.7,75.0,68.2,0.000,0.045,0.00,0.000,5.3,7.2,0.9,171,8,5.8,8.0,1.0,167,7,5.3,7.2,0.9,171,8,135,28.35,,0,0,0,71.8,67.9,66.7,0.37,0.33,0.38
ADDI,2017-08-21 18:35:00 EDT,42.04036,-77.23726,1665,77.7,77.7,77.7,74.3,68.8,0.000,0.045,0.00,0.000,5.6,8.1,1.0,167,9,6.1,9.8,1.2,165,7,5.6,8.1,1.0,167,9,205,28.35,,0,0,0,71.8,68.1,66.7,0.37,0.33,0.38
ADDI,2017-08-21 18:40:00 EDT,42.04036,-77.23726,1665,78.2,78.2,78.2,71.8,68.3,0.000,0.045,0.00,0.000,5.1,7.0,1.1,172,12,5.6,8.1,1.2,170,11,5.1,7.0,1.1,172,12,127,28.35,,0,0,0,71.8,68.2,66.7,0.37,0.33,0.38
ADDI,2017-08-21 18:45:00 EDT,42.04036,-77.23726,1665,77.7,78.0,77.7,71.0,67.5,0.000,0.045,0.00,0.000,4.5,7.5,1.2,179,14,4.8,9.2,1.5,176,14,4.5,7.5,1.2,179,14,70,28.35,,0,0,0,71.8,68.2,66.7,0.37,0.33,0.38
ADDI,2017-08-21 18:50:00 EDT,42.04036,-77.23726,1665,77.4,77.6,77.4,71.1,67.3,0.000,0.045,0.00,0.000,3.8,5.3,0.8,185,13,4.3,6.4,0.9,181,14,3.8,5.3,0.8,185,13,52,28.35,,0,0,0,71.8,68.2,66.7,0.37,0.33,0.38
ADDI,2017-08-21 18:55:00 EDT,42.04036,-77.23726,1665,77.1,77.4,77.1,71.0,67.0,0.000,0.045,0.00,0.000,3.9,6.6,0.8,180,12,4.3,7.4,1.1,178,10,3.9,6.6,0.8,180,12,70,28.35,,0,0,0,71.8,68.2,66.7,0.37,0.33,0.38
ADDI,2017-08-21 19:00:00 EDT,42.04036,-77.23726,1665,77.0,77.3,77.0,71.0,66.9,0.000,0.045,0.00,0.000,3.7,6.7,1.0,184,17,4.1,7.8,1.1,182,16,3.7,6.7,1.0,184,17,100,28.35,,0,0,0,71.8,68.2,66.7,0.37,0.33,0.38
ADDI,2017-08-21 19:05:00 EDT,42.04036,-77.23726,1665,77.3,77.4,77.3,70.5,67.0,0.000,0.045,0.00,0.000,3.5,5.6,0.9,187,16,3.8,6.3,1.0,186,15,3.5,5.6,0.9,187,16,114,28.35,,0,0,0,71.8,68.2,66.7,0.37,0.33,0.38
ADDI,2017-08-21 19:10:00 EDT,42.04036,-77.23726,1665,77.2,77.2,77.2,70.9,67.0,0.000,0.045,0.00,0.000,2.3,4.2,0.8,189,17,2.7,4.8,0.9,188,17,2.3,4.2,0.8,189,17,99,28.35,,0,0,0,71.8,68.2,66.7,0.37,0.33,0.38
ADDI,2017-08-21 19:15:00 EDT,42.04036,-77.23726,1665,76.6,76.9,76.6,72.7,67.2,0.000,0.045,0.00,0.000,2.8,5.0,0.7,189,15,3.2,5.6,0.8,186,13,2.8,5.0,0.7,189,15,81,28.35,,0,0,0,71.8,68.2,66.7,0.37,0.33,0.38
ADDI,2017-08-21 19:20:00 EDT,42.04036,-77.23726,1665,76.4,76.8,76.4,73.4,67.3,0.000,0.045,0.00,0.000,3.2,5.4,0.8,183,13,3.5,6.9,1.0,180,12,3.2,5.4,0.8,183,13,64,28.35,,0,0,0,71.8,68.2,66.7,0.37,0.33,0.38
ADDI,2017-08-21 19:25:00 EDT,42.04036,-77.23726,1665,75.4,76.5,75.4,76.1,67.3,0.000,0.045,0.00,0.000,3.0,4.8,0.6,185,11,3.2,5.3,0.7,182,10,3.0,4.8,0.6,185,11,48,28.35,,0,0,0,71.8,68.2,66.7,0.37,0.33,0.38
ADDI,2017-08-21 19:30:00 EDT,42.04036,-77.23726,1665,74.1,76.3,74.1,80.5,67.7,0.000,0.045,0.00,0.000,2.5,4.2,0.6,190,11,2.9,5.3,0.8,186,11,2.5,4.2,0.6,190,11,25,28.35,,0,0,0,71.8,68.2,66.7,0.37,0.33,0.38
ADDI,2017-08-21 19:35:00 EDT,42.04036,-77.23726,1665,72.6,75.8,72.6,84.7,67.8,0.000,0.045,0.00,0.000,2.0,3.1,0.5,187,11,2.3,4.0,0.6,184,11,2.0,3.1,0.5,187,11,15,28.35,,0,0,0,71.8,68.2,66.7,0.37,0.33,0.38
ADDI,2017-08-21 19:40:00 EDT,42.04036,-77.23726,1665,71.8,75.1,71.8,86.7,67.7,0.000,0.045,0.00,0.000,2.5,3.9,0.5,184,7,2.7,4.6,0.6,181,7,2.5,3.9,0.5,184,7,10,28.35,,0,0,0,71.8,68.2,66.7,0.37,0.33,0.38
ADDI,2017-08-21 19:45:00 EDT,42.04036,-77.23726,1665,71.3,74.5,71.3,88.9,67.9,0.000,0.045,0.00,0.000,2.7,3.9,0.5,182,8,2.9,4.4,0.5,179,9,2.7,3.9,0.5,182,8,8,28.35,,0,0,0,71.8,68.2,66.7,0.37,0.33,0.38
ADDI,2017-08-21 19:50:00 EDT,42.04036,-77.23726,1665,71.4,74.8,71.4,87.7,67.5,0.000,0.045,0.00,0.000,3.0,5.0,0.8,181,7,3.3,5.4,0.8,178,8,3.0,5.0,0.8,181,7,5,28.35,,0,0,0,71.6,68.2,66.7,0.37,0.33,0.38
ADDI,2017-08-21 19:55:00 EDT,42.04036,-77.23726,1665,71.2,74.7,71.2,88.3,67.6,0.000,0.045,0.00,0.000,3.2,5.0,0.6,181,7,3.4,6.0,0.7,177,7,3.2,5.0,0.6,181,7,4,28.35,,0,0,0,71.5,68.2,66.7,0.37,0.33,0.38
ADDI,2017-08-21 20:00:00 EDT,42.04036,-77.23726,1665,70.7,74.5,70.7,89.4,67.4,0.000,0.045,0.00,0.000,3.2,4.2,0.5,182,9,3.4,4.9,0.5,179,9,3.2,4.2,0.5,182,9,2,28.35,,0,0,0,71.4,68.2,66.7,0.36,0.33,0.38
ADDI,2017-08-21 20:05:00 EDT,42.04036,-77.23726,1665,71.7,75.0,71.7,86.3,67.4,0.000,0.045,0.00,0.000,3.8,5.7,0.7,180,9,4.3,8.0,0.9,179,9,3.8,5.7,0.7,180,9,2,28.35,,0,0,0,71.4,68.2,66.7,0.37,0.33,0.38
ADDI,2017-08-21 20:10:00 EDT,42.04036,-77.23726,1665,73.2,75.1,73.2,83.0,67.7,0.000,0.045,0.00,0.000,4.0,6.1,0.8,183,10,4.4,7.5,1.0,181,10,4.0,6.1,0.8,183,10,1,28.35,,0,0,0,71.4,68.2,66.7,0.36,0.33,0.38
ADDI,2017-08-21 20:15:00 EDT,42.04036,-77.23726,1665,72.7,74.8,72.7,81.9,66.9,0.000,0.045,0.00,0.000,3.2,4.8,0.5,187,12,3.4,5.3,0.6,183,14,3.2,4.8,0.5,187,12,0,28.35,,0,0,0,71.4,68.2,66.7,0.37,0.33,0.38
ADDI,2017-08-21 20:20:00 EDT,42.04036,-77.23726,1665,72.5,74.6,72.5,82.0,66.7,0.000,0.045,0.00,0.000,3.1,4.9,0.6,182,13,3.4,5.8,0.7,179,12,3.1,4.9,0.6,182,13,0,28.35,,0,0,0,71.4,68.2,66.7,0.36,0.33,0.38
ADDI,2017-08-21 20:25:00 EDT,42.04036,-77.23726,1665,71.6,74.3,71.6,83.0,66.1,0.000,0.045,0.00,0.000,3.2,4.5,0.5,182,11,3.5,5.5,0.6,179,11,3.2,4.5,0.5,182,11,0,28.35,,0,0,0,71.4,68.2,66.7,0.37,0.33,0.38
ADDI,2017-08-21 20:30:00 EDT,42.04036,-77.23726,1665,70.7,74.3,70.7,84.3,65.8,0.000,0.045,0.00,0.000,2.9,4.6,0.6,178,11,3.2,5.3,0.7,176,10,2.9,4.6,0.6,178,11,0,28.35,,0,0,0,71.4,68.2,66.7,0.36,0.33,0.38
ADDI,2017-08-21 20:35:00 EDT,42.04036,-77.23726,1665,69.8,73.1,69.8,87.3,65.9,0.000,0.045,0.00,0.000,2.4,3.2,0.3,176,5,2.7,3.5,0.4,172,7,2.4,3.2,0.3,176,5,0,28.35,,0,0,0,71.4,68.2,66.7,0.36,0.33,0.38
