station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ADDI,2017-08-21 20:40:00 EDT,42.04036,-77.23726,1665,69.3,73.4,69.3,88.9,65.9,0.000,0.045,0.00,0.000,2.8,3.9,0.3,177,7,3.0,4.5,0.4,174,7,2.8,3.9,0.3,177,7,0,28.36,,0,0,0,71.4,68.2,66.7,0.36,0.33,0.38
ADDI,2017-08-21 20:45:00 EDT,42.04036,-77.23726,1665,69.6,73.9,69.6,88.0,65.9,0.000,0.045,0.00,0.000,3.5,6.2,0.7,174,13,3.8,7.6,0.9,169,12,3.5,6.2,0.7,174,13,0,28.36,,0,0,0,71.4,68.2,66.7,0.36,0.33,0.38
ADDI,2017-08-21 20:50:00 EDT,42.04036,-77.23726,1665,70.6,73.8,70.6,86.6,66.4,0.000,0.045,0.00,0.000,3.9,5.8,0.6,175,9,4.3,6.4,0.8,172,10,3.9,5.8,0.6,175,9,0,28.36,,0,0,0,71.2,68.2,66.7,0.36,0.33,0.38
ADDI,2017-08-21 20:55:00 EDT,42.04036,-77.23726,1665,70.7,73.6,70.7,86.6,66.5,0.000,0.045,0.00,0.000,3.9,5.7,0.5,179,7,4.2,6.3,0.6,175,7,3.9,5.7,0.5,179,7,0,28.36,,0,0,0,71.1,68.2,66.7,0.36,0.33,0.38
ADDI,2017-08-21 21:00:00 EDT,42.04036,-77.23726,1665,69.5,73.1,69.5,88.1,65.9,0.000,0.045,0.00,0.000,3.4,4.3,0.4,176,5,3.7,4.7,0.4,171,6,3.4,4.3,0.4,176,5,0,28.36,,0,0,0,71.1,68.2,66.7,0.36,0.33,0.38
ADDI,2017-08-21 21:05:00 EDT,42.04036,-77.23726,1665,69.0,72.6,69.0,89.7,65.9,0.000,0.045,0.00,0.000,3.6,5.0,0.4,176,6,3.9,5.3,0.5,173,6,3.6,5.0,0.4,176,6,0,28.36,,0,0,0,71.1,68.2,66.7,0.36,0.33,0.38
ADDI,2017-08-21 21:10:00 EDT,42.04036,-77.23726,1665,68.8,72.8,68.8,89.9,65.8,0.000,0.045,0.00,0.000,3.8,5.3,0.6,175,7,4.2,6.3,0.6,172,7,3.8,5.3,0.6,175,7,0,28.36,,0,0,0,71.1,68.3,66.7,0.36,0.33,0.38
ADDI,2017-08-21 21:15:00 EDT,42.04036,-77.23726,1665,70.9,73.3,70.9,88.6,67.4,0.000,0.045,0.00,0.000,4.9,7.0,0.7,178,9,5.3,9.0,0.9,173,8,4.9,7.0,0.7,178,9,0,28.36,,0,0,0,71.0,68.4,66.7,0.36,0.33,0.38
ADDI,2017-08-21 21:20:00 EDT,42.04036,-77.23726,1665,71.5,73.4,71.5,85.5,67.0,0.000,0.045,0.00,0.000,3.7,5.4,0.7,179,10,4.0,6.7,0.9,174,10,3.7,5.4,0.7,179,10,0,28.36,,0,0,0,70.9,68.5,66.7,0.36,0.33,0.38
ADDI,2017-08-21 21:25:00 EDT,42.04036,-77.23726,1665,70.6,72.9,70.6,85.7,66.1,0.000,0.045,0.00,0.000,3.6,5.8,0.8,169,12,4.0,6.6,1.0,165,12,3.6,5.8,0.8,169,12,0,28.36,,0,0,0,70.8,68.5,66.7,0.36,0.33,0.38
ADDI,2017-08-21 21:30:00 EDT,42.04036,-77.23726,1665,70.8,73.0,70.8,86.1,66.4,0.000,0.045,0.00,0.000,3.8,5.8,0.6,177,13,4.2,7.0,0.8,173,12,3.8,5.8,0.6,177,13,0,28.36,,0,0,0,70.7,68.5,66.7,0.36,0.33,0.38
ADDI,2017-08-21 21:35:00 EDT,42.04036,-77.23726,1665,71.0,72.9,71.0,85.5,66.4,0.000,0.045,0.00,0.000,3.7,5.9,0.6,177,16,4.2,7.2,0.8,174,14,3.7,5.9,0.6,177,16,0,28.36,,0,0,0,70.7,68.5,66.7,0.36,0.33,0.38
ADDI,2017-08-21 21:40:00 EDT,42.04036,-77.23726,1665,71.0,72.7,71.0,85.4,66.4,0.000,0.045,0.00,0.000,3.5,5.2,0.6,177,14,3.9,5.8,0.8,173,12,3.5,5.2,0.6,177,14,0,28.36,,0,0,0,70.7,68.5,66.7,0.36,0.33,0.38
ADDI,2017-08-21 21:45:00 EDT,42.04036,-77.23726,1665,71.1,72.5,71.1,85.4,66.5,0.000,0.045,0.00,0.000,4.0,6.1,0.8,175,14,4.6,8.0,1.1,172,13,4.0,6.1,0.8,175,14,0,28.36,,0,0,0,70.7,68.5,66.7,0.36,0.33,0.38
ADDI,2017-08-21 21:50:00 EDT,42.04036,-77.23726,1665,71.3,72.3,71.3,85.3,66.7,0.000,0.045,0.00,0.000,4.5,7.7,1.1,172,12,5.1,10.9,1.4,168,11,4.5,7.7,1.1,172,12,0,28.36,,0,0,0,70.7,68.5,66.7,0.36,0.33,0.38
ADDI,2017-08-21 21:55:00 EDT,42.04036,-77.23726,1665,71.1,72.3,71.1,85.1,66.4,0.000,0.045,0.00,0.000,4.0,7.0,1.1,169,12,4.5,8.8,1.3,166,10,4.0,7.0,1.1,169,12,0,28.36,,0,0,0,70.7,68.5,66.7,0.36,0.33,0.38
ADDI,2017-08-21 22:00:00 EDT,42.04036,-77.23726,1665,70.5,71.9,70.5,86.0,66.1,0.000,0.045,0.00,0.000,4.1,6.4,0.9,171,12,4.5,8.4,1.1,168,12,4.1,6.4,0.9,171,12,0,28.37,,0,0,0,70.7,68.5,66.7,0.36,0.33,0.38
ADDI,2017-08-21 22:05:00 EDT,42.04036,-77.23726,1665,70.0,71.6,70.0,87.1,66.0,0.000,0.045,0.00,0.000,3.5,5.1,0.7,167,10,3.9,6.3,0.9,164,11,3.5,5.1,0.7,167,10,0,28.37,,0,0,0,70.7,68.5,66.7,0.36,0.33,0.38
ADDI,2017-08-21 22:10:00 EDT,42.04036,-77.23726,1665,69.6,71.4,69.6,87.5,65.7,0.000,0.045,0.00,0.000,4.2,5.5,0.6,163,11,4.6,6.0,0.8,159,9,4.2,5.5,0.6,163,11,0,28.37,,0,0,0,70.7,68.5,66.7,0.37,0.33,0.38
ADDI,2017-08-21 22:15:00 EDT,42.04036,-77.23726,1665,69.7,71.3,69.7,87.5,65.9,0.000,0.045,0.00,0.000,4.2,5.3,0.5,165,11,4.5,6.0,0.6,161,10,4.2,5.3,0.5,165,11,0,28.36,,0,0,0,70.6,68.5,66.7,0.36,0.33,0.38
ADDI,2017-08-21 22:20:00 EDT,42.04036,-77.23726,1665,69.7,71.1,69.7,87.5,65.8,0.000,0.045,0.00,0.000,3.8,5.2,0.5,167,11,4.3,6.1,0.7,164,10,3.8,5.2,0.5,167,11,0,28.36,,0,0,0,70.4,68.5,66.7,0.36,0.33,0.38
ADDI,2017-08-21 22:25:00 EDT,42.04036,-77.23726,1665,69.5,70.8,69.5,87.9,65.7,0.000,0.045,0.00,0.000,4.5,6.1,0.6,167,9,5.0,6.5,0.7,163,9,4.5,6.1,0.6,167,9,0,28.36,,0,0,0,70.4,68.5,66.7,0.37,0.33,0.38
ADDI,2017-08-21 22:30:00 EDT,42.04036,-77.23726,1665,69.3,70.7,69.3,88.3,65.7,0.000,0.045,0.00,0.000,4.4,5.5,0.5,168,8,4.8,6.6,0.7,164,8,4.4,5.5,0.5,168,8,0,28.36,,0,0,0,70.3,68.5,66.7,0.36,0.33,0.38
ADDI,2017-08-21 22:35:00 EDT,42.04036,-77.23726,1665,69.8,70.7,69.8,87.9,66.1,0.000,0.045,0.00,0.000,3.9,8.1,1.1,178,13,4.2,10.1,1.4,175,14,3.9,8.1,1.1,178,13,0,28.36,,0,0,0,70.3,68.5,66.7,0.37,0.33,0.38
ADDI,2017-08-21 22:40:00 EDT,42.04036,-77.23726,1665,69.9,70.9,69.9,87.0,65.9,0.000,0.045,0.00,0.000,3.9,6.4,0.9,174,16,4.4,7.6,1.1,169,13,3.9,6.4,0.9,174,16,0,28.36,,0,0,0,70.3,68.5,66.7,0.37,0.33,0.38
ADDI,2017-08-21 22:45:00 EDT,42.04036,-77.23726,1665,69.9,70.7,69.9,87.0,65.8,0.000,0.045,0.00,0.000,3.9,5.7,0.7,168,15,4.3,8.1,1.0,163,16,3.9,5.7,0.7,168,15,0,28.36,,0,0,0,70.3,68.5,66.7,0.37,0.33,0.38
ADDI,2017-08-21 22:50:00 EDT,42.04036,-77.23726,1665,69.4,70.5,69.4,87.2,65.5,0.000,0.045,0.00,0.000,3.3,5.8,0.9,171,15,3.8,6.6,1.2,168,13,3.3,5.8,0.9,171,15,0,28.36,,0,0,0,70.3,68.5,66.7,0.37,0.33,0.38
ADDI,2017-08-21 22:55:00 EDT,42.04036,-77.23726,1665,69.9,70.6,69.9,87.2,65.9,0.000,0.045,0.00,0.000,4.4,7.6,0.9,168,16,4.9,7.2,1.0,164,17,4.4,7.6,0.9,168,16,0,28.36,,0,0,0,70.3,68.5,66.7,0.37,0.33,0.38
ADDI,2017-08-21 23:00:00 EDT,42.04036,-77.23726,1665,69.7,70.5,69.7,86.9,65.6,0.000,0.045,0.00,0.000,4.9,7.2,1.0,167,15,5.5,8.7,1.2,165,13,4.9,7.2,1.0,167,15,0,28.36,,0,0,0,70.3,68.5,66.7,0.37,0.33,0.38
ADDI,2017-08-21 23:05:00 EDT,42.04036,-77.23726,1665,69.6,70.4,69.6,87.1,65.6,0.000,0.045,0.00,0.000,4.6,7.5,0.9,172,15,5.2,7.9,1.0,168,14,4.6,7.5,0.9,172,15,0,28.36,,0,0,0,70.3,68.5,66.7,0.37,0.33,0.38
ADDI,2017-08-21 23:10:00 EDT,42.04036,-77.23726,1665,69.6,70.4,69.6,87.2,65.6,0.000,0.045,0.00,0.000,3.9,6.4,0.9,175,14,4.4,7.0,1.0,171,13,3.9,6.4,0.9,175,14,0,28.36,,0,0,0,70.2,68.5,66.7,0.37,0.33,0.38
ADDI,2017-08-21 23:15:00 EDT,42.04036,-77.23726,1665,69.7,70.5,69.7,87.0,65.7,0.000,0.045,0.00,0.000,3.8,6.4,0.9,171,15,4.3,6.9,1.1,166,16,3.8,6.4,0.9,171,15,0,28.36,,0,0,0,70.1,68.5,66.8,0.37,0.33,0.38
ADDI,2017-08-21 23:20:00 EDT,42.04036,-77.23726,1665,69.5,70.5,69.5,86.2,65.2,0.000,0.045,0.00,0.000,3.0,4.5,0.6,167,16,3.2,5.6,0.7,162,16,3.0,4.5,0.6,167,16,0,28.36,,0,0,0,70.0,68.5,66.7,0.37,0.33,0.38
ADDI,2017-08-21 23:25:00 EDT,42.04036,-77.23726,1665,68.7,70.5,68.7,86.8,64.6,0.000,0.045,0.00,0.000,3.4,4.4,0.5,168,12,3.7,5.3,0.7,164,10,3.4,4.4,0.5,168,12,0,28.36,,0,0,0,70.0,68.5,66.7,0.37,0.33,0.38
ADDI,2017-08-21 23:30:00 EDT,42.04036,-77.23726,1665,69.1,70.4,69.1,87.7,65.3,0.000,0.045,0.00,0.000,4.4,6.6,0.8,174,12,4.9,8.3,1.1,171,10,4.4,6.6,0.8,174,12,0,28.36,,0,0,0,70.0,68.5,66.8,0.37,0.33,0.38
ADDI,2017-08-21 23:35:00 EDT,42.04036,-77.23726,1665,69.4,70.1,69.4,87.4,65.5,0.000,0.045,0.00,0.000,4.4,8.0,1.2,185,14,5.0,8.9,1.4,182,15,4.4,8.0,1.2,185,14,0,28.35,,0,0,0,70.0,68.5,66.8,0.37,0.33,0.38
ADDI,2017-08-21 23:40:00 EDT,42.04036,-77.23726,1665,69.5,70.0,69.5,86.8,65.4,0.000,0.045,0.00,0.000,4.6,7.2,1.2,176,15,5.1,8.3,1.4,170,14,4.6,7.2,1.2,176,15,0,28.36,,0,0,0,70.0,68.5,66.8,0.36,0.33,0.38
ADDI,2017-08-21 23:45:00 EDT,42.04036,-77.23726,1665,68.6,69.6,68.6,87.8,64.9,0.000,0.045,0.00,0.000,5.7,7.5,0.8,168,9,6.2,9.8,1.0,166,8,5.7,7.5,0.8,168,9,0,28.36,,0,0,0,70.0,68.5,66.7,0.36,0.33,0.38
ADDI,2017-08-21 23:50:00 EDT,42.04036,-77.23726,1665,68.3,69.5,68.3,88.9,64.9,0.000,0.045,0.00,0.000,5.4,7.0,0.7,169,9,5.9,8.4,0.8,166,8,5.4,7.0,0.7,169,9,0,28.36,,0,0,0,70.0,68.5,66.8,0.37,0.33,0.38
ADDI,2017-08-21 23:55:00 EDT,42.04036,-77.23726,1665,68.3,69.5,68.3,89.1,65.0,0.000,0.045,0.00,0.000,5.0,7.6,0.8,171,11,5.4,8.5,1.0,168,10,5.0,7.6,0.8,171,11,0,28.35,,0,0,0,70.0,68.5,66.7,0.36,0.33,0.38
ANDE,2017-08-21 00:00:00 EDT,42.18227,-74.80139,1700,56.1,56.6,56.1,98.1,55.6,0.000,0.000,0.00,0.000,1.1,1.5,0.2,336,12,1.4,2.1,0.3,334,13,1.1,1.5,0.2,336,12,0,28.41,,0,0,0,69.9,68.2,66.4,0.27,0.18,0.16
ANDE,2017-08-21 00:05:00 EDT,42.18227,-74.80139,1700,56.5,57.0,56.5,98.4,56.0,0.000,0.000,0.00,0.000,0.4,0.9,0.3,340,9,0.6,1.6,0.6,334,12,0.4,0.9,0.3,340,9,0,28.41,,0,0,0,69.7,68.2,66.5,0.27,0.18,0.16
ANDE,2017-08-21 00:10:00 EDT,42.18227,-74.80139,1700,56.5,57.1,56.5,98.5,56.1,0.000,0.000,0.00,0.000,0.9,1.5,0.6,6,6,1.3,2.2,0.8,7,6,0.9,1.5,0.6,6,6,0,28.42,,0,0,0,69.6,68.2,66.4,0.27,0.18,0.16
ANDE,2017-08-21 00:15:00 EDT,42.18227,-74.80139,1700,56.2,57.2,56.2,98.3,55.7,0.000,0.000,0.00,0.000,0.6,1.5,0.5,38,13,0.9,1.7,0.6,32,14,0.6,1.5,0.5,38,13,0,28.42,,0,0,0,69.6,68.2,66.5,0.27,0.18,0.16
ANDE,2017-08-21 00:20:00 EDT,42.18227,-74.80139,1700,55.7,56.7,55.7,98.1,55.2,0.000,0.000,0.00,0.000,0.3,1.3,0.4,52,4,0.5,1.5,0.5,48,7,0.3,1.3,0.4,52,4,0,28.42,,0,0,0,69.6,68.2,66.5,0.27,0.18,0.16
ANDE,2017-08-21 00:25:00 EDT,42.18227,-74.80139,1700,55.1,56.7,55.1,97.9,54.5,0.000,0.000,0.00,0.000,0.4,0.9,0.3,43,8,0.6,1.3,0.4,42,8,0.4,0.9,0.3,43,8,0,28.42,,0,0,0,69.6,68.2,66.5,0.27,0.18,0.16
ANDE,2017-08-21 00:30:00 EDT,42.18227,-74.80139,1700,55.2,56.1,55.2,98.1,54.6,0.000,0.000,0.00,0.000,0.7,1.8,0.6,329,11,1.1,1.8,0.4,341,28,0.7,1.8,0.6,329,11,0,28.42,,0,0,0,69.6,68.2,66.5,0.27,0.18,0.16
ANDE,2017-08-21 00:35:00 EDT,42.18227,-74.80139,1700,55.4,56.1,55.4,98.3,54.9,0.000,0.000,0.00,0.000,1.3,2.0,0.7,324,9,1.4,2.2,0.6,323,12,1.3,2.0,0.7,324,9,0,28.42,,0,0,0,69.6,68.2,66.6,0.27,0.18,0.16
ANDE,2017-08-21 00:40:00 EDT,42.18227,-74.80139,1700,55.9,56.6,55.9,98.6,55.5,0.000,0.000,0.00,0.000,0.1,0.7,0.2,92,6,0.4,1.4,0.5,82,10,0.1,0.7,0.2,92,6,0,28.42,,0,0,0,69.4,68.2,66.6,0.27,0.18,0.16
ANDE,2017-08-21 00:45:00 EDT,42.18227,-74.80139,1700,56.1,56.5,56.1,98.5,55.7,0.000,0.000,0.00,0.000,0.0,0.5,0.1,24,13,0.5,1.4,0.5,19,29,0.0,0.5,0.1,24,13,0,28.42,,0,0,0,69.3,68.2,66.6,0.27,0.18,0.16
ANDE,2017-08-21 00:50:00 EDT,42.18227,-74.80139,1700,55.8,56.4,55.8,98.4,55.3,0.000,0.000,0.00,0.000,0.5,1.3,0.4,52,6,0.7,1.7,0.4,36,16,0.5,1.3,0.4,52,6,0,28.42,,0,0,0,69.3,68.2,66.6,0.27,0.18,0.16
ANDE,2017-08-21 00:55:00 EDT,42.18227,-74.80139,1700,55.9,56.8,55.9,98.5,55.5,0.000,0.000,0.00,0.000,0.9,1.4,0.2,9,15,1.3,1.9,0.3,4,14,0.9,1.4,0.2,9,15,0,28.42,,0,0,0,69.3,68.2,66.6,0.27,0.18,0.16
ANDE,2017-08-21 01:00:00 EDT,42.18227,-74.80139,1700,55.3,56.2,55.3,98.3,54.8,0.000,0.000,0.00,0.000,1.2,1.8,0.4,349,6,1.8,2.4,0.5,349,7,1.2,1.8,0.4,349,6,0,28.42,,0,0,0,69.3,68.2,66.6,0.27,0.18,0.16
ANDE,2017-08-21 01:05:00 EDT,42.18227,-74.80139,1700,54.8,56.1,54.8,98.2,54.3,0.000,0.000,0.00,0.000,1.1,1.6,0.3,7,8,1.7,2.5,0.4,4,7,1.1,1.6,0.3,7,8,0,28.43,,0,0,0,69.3,68.2,66.6,0.27,0.18,0.16
ANDE,2017-08-21 01:10:00 EDT,42.18227,-74.80139,1700,54.9,56.3,54.9,98.3,54.4,0.000,0.000,0.00,0.000,0.3,1.0,0.3,32,26,0.7,1.5,0.5,36,34,0.3,1.0,0.3,32,26,0,28.42,,0,0,0,69.3,68.2,66.6,0.27,0.18,0.16
ANDE,2017-08-21 01:15:00 EDT,42.18227,-74.80139,1700,55.0,56.6,55.0,98.5,54.6,0.000,0.000,0.00,0.000,1.0,1.6,0.4,82,27,1.4,2.0,0.3,73,28,1.0,1.6,0.4,82,27,0,28.42,,0,0,0,69.3,68.2,66.7,0.27,0.18,0.16
ANDE,2017-08-21 01:20:00 EDT,42.18227,-74.80139,1700,54.5,55.7,54.5,98.2,54.0,0.000,0.000,0.00,0.000,0.8,1.2,0.2,49,8,1.1,1.8,0.3,42,11,0.8,1.2,0.2,49,8,0,28.42,,0,0,0,69.3,68.2,66.6,0.27,0.18,0.16
ANDE,2017-08-21 01:25:00 EDT,42.18227,-74.80139,1700,54.8,56.1,54.8,98.4,54.4,0.000,0.000,0.00,0.000,0.4,1.4,0.4,98,4,0.9,2.0,0.5,85,16,0.4,1.4,0.4,98,4,0,28.42,,0,0,0,69.0,68.2,66.7,0.27,0.18,0.16
ANDE,2017-08-21 01:30:00 EDT,42.18227,-74.80139,1700,54.7,55.6,54.7,98.5,54.3,0.000,0.000,0.00,0.000,0.2,1.1,0.4,327,2,0.5,1.5,0.5,329,20,0.2,1.1,0.4,327,2,0,28.42,,0,0,0,68.9,68.2,66.7,0.27,0.18,0.16
ANDE,2017-08-21 01:35:00 EDT,42.18227,-74.80139,1700,54.9,55.8,54.9,98.5,54.5,0.000,0.000,0.00,0.000,0.3,1.0,0.4,357,7,0.6,1.8,0.6,9,16,0.3,1.0,0.4,357,7,0,28.42,,0,0,0,68.9,68.2,66.7,0.27,0.18,0.16
ANDE,2017-08-21 01:40:00 EDT,42.18227,-74.80139,1700,55.2,55.8,55.2,98.6,54.8,0.000,0.000,0.00,0.000,0.1,0.6,0.2,31,6,0.8,1.3,0.3,357,17,0.1,0.6,0.2,31,6,0,28.42,,0,0,0,68.9,68.2,66.7,0.27,0.18,0.16
ANDE,2017-08-21 01:45:00 EDT,42.18227,-74.80139,1700,55.2,55.9,55.2,98.7,54.9,0.000,0.000,0.00,0.000,0.1,0.6,0.1,87,20,0.6,1.1,0.4,83,17,0.1,0.6,0.1,87,20,0,28.42,,0,0,0,68.9,68.2,66.7,0.27,0.18,0.16
ANDE,2017-08-21 01:50:00 EDT,42.18227,-74.80139,1700,55.2,56.6,55.2,98.7,54.8,0.000,0.000,0.00,0.000,0.8,1.5,0.4,84,13,1.3,2.3,0.3,75,14,0.8,1.5,0.4,84,13,0,28.42,,0,0,0,68.9,68.2,66.7,0.27,0.18,0.16
ANDE,2017-08-21 01:55:00 EDT,42.18227,-74.80139,1700,54.3,55.6,54.3,98.3,53.9,0.000,0.000,0.00,0.000,0.4,0.9,0.3,330,46,0.6,1.5,0.5,337,41,0.4,0.9,0.3,330,46,0,28.42,,0,0,0,68.9,68.2,66.7,0.27,0.18,0.16
ANDE,2017-08-21 02:00:00 EDT,42.18227,-74.80139,1700,54.2,55.1,54.2,98.3,53.7,0.000,0.000,0.00,0.000,0.1,0.7,0.2,3,1,0.4,1.3,0.5,2,5,0.1,0.7,0.2,3,1,0,28.42,,0,0,0,68.9,68.2,66.7,0.27,0.18,0.16
ANDE,2017-08-21 02:05:00 EDT,42.18227,-74.80139,1700,54.6,55.4,54.6,98.5,54.2,0.000,0.000,0.00,0.000,0.1,0.7,0.2,126,1,0.6,1.2,0.4,120,8,0.1,0.7,0.2,126,1,0,28.42,,0,0,0,68.8,68.2,66.7,0.27,0.18,0.16
ANDE,2017-08-21 02:10:00 EDT,42.18227,-74.80139,1700,55.7,56.0,55.7,98.9,55.4,0.000,0.000,0.00,0.000,0.8,1.8,0.3,120,11,1.1,2.3,0.4,112,12,0.8,1.8,0.3,120,11,0,28.42,,0,0,0,68.6,68.2,66.7,0.27,0.18,0.16
ANDE,2017-08-21 02:15:00 EDT,42.18227,-74.80139,1700,56.0,56.1,56.0,98.9,55.7,0.000,0.000,0.00,0.000,1.7,2.3,0.3,94,8,2.0,2.7,0.4,90,9,1.7,2.3,0.3,94,8,0,28.41,,0,0,0,68.5,68.2,66.7,0.27,0.18,0.16
ANDE,2017-08-21 02:20:00 EDT,42.18227,-74.80139,1700,55.4,55.5,55.4,98.9,55.0,0.000,0.000,0.00,0.000,0.3,0.9,0.3,118,15,0.6,1.7,0.6,111,19,0.3,0.9,0.3,118,15,0,28.42,,0,0,0,68.5,68.1,66.7,0.27,0.18,0.16
ANDE,2017-08-21 02:25:00 EDT,42.18227,-74.80139,1700,54.9,55.3,54.9,98.7,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,88,9,0.0,0.0,0.0,0,0,0,28.42,,0,0,0,68.5,67.9,66.7,0.27,0.18,0.16
ANDE,2017-08-21 02:30:00 EDT,42.18227,-74.80139,1700,54.9,55.5,54.9,98.8,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,109,5,0.0,0.0,0.0,0,0,0,28.42,,0,0,0,68.5,67.8,66.7,0.27,0.18,0.16
ANDE,2017-08-21 02:35:00 EDT,42.18227,-74.80139,1700,55.0,55.8,55.0,98.9,54.7,0.000,0.000,0.00,0.000,0.4,0.9,0.3,108,7,0.8,1.5,0.5,97,7,0.4,0.9,0.3,108,7,0,28.42,,0,0,0,68.5,67.8,66.7,0.27,0.18,0.16
ANDE,2017-08-21 02:40:00 EDT,42.18227,-74.80139,1700,55.0,55.7,55.0,98.9,54.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,65,11,0.0,0.0,0.0,0,0,0,28.42,,0,0,0,68.5,67.8,66.7,0.27,0.18,0.16
ANDE,2017-08-21 02:45:00 EDT,42.18227,-74.80139,1700,54.9,55.1,54.9,98.9,54.6,0.000,0.000,0.00,0.000,0.3,0.7,0.2,346,8,0.8,1.3,0.4,355,15,0.3,0.7,0.2,346,8,0,28.42,,0,0,0,68.5,67.8,66.7,0.27,0.18,0.16
ANDE,2017-08-21 02:50:00 EDT,42.18227,-74.80139,1700,55.2,55.4,55.2,99.0,54.9,0.000,0.000,0.00,0.000,0.5,1.2,0.5,106,9,0.9,1.7,0.6,99,14,0.5,1.2,0.5,106,9,0,28.42,,0,0,0,68.5,67.8,66.7,0.27,0.18,0.16
ANDE,2017-08-21 02:55:00 EDT,42.18227,-74.80139,1700,55.0,55.0,55.0,99.0,54.7,0.000,0.000,0.00,0.000,0.2,0.5,0.2,302,10,0.5,1.1,0.4,313,13,0.2,0.5,0.2,302,10,0,28.42,,0,0,0,68.5,67.8,66.7,0.27,0.18,0.16
ANDE,2017-08-21 03:00:00 EDT,42.18227,-74.80139,1700,55.0,55.1,55.0,99.0,54.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.4,342,10,0.0,0.0,0.0,0,0,0,28.42,,0,0,0,68.4,67.8,66.7,0.27,0.18,0.16
ANDE,2017-08-21 03:05:00 EDT,42.18227,-74.80139,1700,55.1,55.2,55.1,99.1,54.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,93,6,0.0,0.0,0.0,0,0,0,28.42,,0,0,0,68.2,67.8,66.7,0.27,0.18,0.16
ANDE,2017-08-21 03:10:00 EDT,42.18227,-74.80139,1700,55.4,55.5,55.4,99.1,55.1,0.000,0.000,0.00,0.000,0.6,1.2,0.3,88,6,1.1,1.8,0.3,77,13,0.6,1.2,0.3,88,6,0,28.42,,0,0,0,68.2,67.8,66.7,0.27,0.18,0.16
ANDE,2017-08-21 03:15:00 EDT,42.18227,-74.80139,1700,55.7,55.9,55.7,99.1,55.4,0.000,0.000,0.00,0.000,0.6,1.4,0.4,105,16,1.1,2.0,0.5,94,18,0.6,1.4,0.4,105,16,0,28.43,,0,0,0,68.2,67.8,66.7,0.27,0.18,0.16
ANDE,2017-08-21 03:20:00 EDT,42.18227,-74.80139,1700,55.6,55.8,55.6,99.1,55.4,0.000,0.000,0.00,0.000,0.1,0.7,0.2,120,3,0.4,1.7,0.5,119,11,0.1,0.7,0.2,120,3,0,28.43,,0,0,0,68.2,67.8,66.7,0.27,0.18,0.16
ANDE,2017-08-21 03:25:00 EDT,42.18227,-74.80139,1700,55.3,55.5,55.3,99.1,55.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,336,9,0.0,0.0,0.0,0,0,0,28.43,,0,0,0,68.2,67.8,66.7,0.27,0.18,0.16
ANDE,2017-08-21 03:30:00 EDT,42.18227,-74.80139,1700,55.4,55.4,55.4,99.1,55.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.2,95,1,0.0,0.0,0.0,0,0,0,28.42,,0,0,0,68.2,67.8,66.7,0.27,0.18,0.16
ANDE,2017-08-21 03:35:00 EDT,42.18227,-74.80139,1700,55.5,55.5,55.5,99.1,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,99,9,0.0,0.0,0.0,0,0,0,28.42,,0,0,0,68.2,67.8,66.7,0.27,0.18,0.16
ANDE,2017-08-21 03:40:00 EDT,42.18227,-74.80139,1700,55.4,55.4,55.4,99.1,55.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,103,14,0.0,0.0,0.0,0,0,0,28.42,,0,0,0,68.2,67.8,66.7,0.27,0.18,0.16
ANDE,2017-08-21 03:45:00 EDT,42.18227,-74.80139,1700,55.2,55.1,55.2,99.1,54.9,0.000,0.000,0.00,0.000,0.1,0.7,0.2,116,3,0.7,1.4,0.4,97,14,0.1,0.7,0.2,116,3,0,28.42,,0,0,0,68.2,67.8,66.7,0.27,0.18,0.16
