station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ANDE,2017-08-21 03:50:00 EDT,42.18227,-74.80139,1700,55.0,55.0,55.0,99.1,54.8,0.000,0.000,0.00,0.000,0.1,0.7,0.2,87,0,0.9,1.3,0.3,80,9,0.1,0.7,0.2,87,0,0,28.42,,0,0,0,68.1,67.8,66.7,0.27,0.18,0.16
ANDE,2017-08-21 03:55:00 EDT,42.18227,-74.80139,1700,54.9,55.0,54.9,99.1,54.7,0.000,0.000,0.00,0.000,0.0,0.3,0.0,87,81,0.6,1.0,0.4,62,7,0.0,0.3,0.0,87,81,0,28.42,,0,0,0,67.9,67.8,66.7,0.27,0.18,0.16
ANDE,2017-08-21 04:00:00 EDT,42.18227,-74.80139,1700,54.8,54.9,54.8,99.1,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.4,90,5,0.0,0.0,0.0,0,0,0,28.42,,0,0,0,67.8,67.8,66.7,0.27,0.17,0.16
ANDE,2017-08-21 04:05:00 EDT,42.18227,-74.80139,1700,54.8,54.9,54.8,99.1,54.6,0.000,0.000,0.00,0.000,0.8,1.8,0.6,81,6,1.3,2.2,0.5,72,9,0.8,1.8,0.6,81,6,0,28.42,,0,0,0,67.8,67.8,66.7,0.27,0.17,0.16
ANDE,2017-08-21 04:10:00 EDT,42.18227,-74.80139,1700,54.8,55.0,54.8,99.2,54.6,0.000,0.000,0.00,0.000,0.9,1.6,0.3,98,8,1.4,2.1,0.3,94,10,0.9,1.6,0.3,98,8,0,28.42,,0,0,0,67.8,67.8,66.7,0.27,0.17,0.16
ANDE,2017-08-21 04:15:00 EDT,42.18227,-74.80139,1700,54.9,55.0,54.9,99.2,54.7,0.000,0.000,0.00,0.000,0.2,0.8,0.3,115,5,0.9,1.4,0.3,108,6,0.2,0.8,0.3,115,5,0,28.42,,0,0,0,67.8,67.8,66.7,0.27,0.17,0.16
ANDE,2017-08-21 04:20:00 EDT,42.18227,-74.80139,1700,55.0,54.9,55.0,99.2,54.8,0.000,0.000,0.00,0.000,0.8,1.3,0.3,118,3,1.2,1.7,0.2,112,6,0.8,1.3,0.3,118,3,0,28.42,,0,0,0,67.8,67.8,66.7,0.27,0.17,0.16
ANDE,2017-08-21 04:25:00 EDT,42.18227,-74.80139,1700,54.9,54.9,54.9,99.2,54.7,0.000,0.000,0.00,0.000,0.9,1.4,0.2,109,11,1.3,2.1,0.3,100,11,0.9,1.4,0.2,109,11,0,28.42,,0,0,0,67.8,67.8,66.7,0.27,0.17,0.16
ANDE,2017-08-21 04:30:00 EDT,42.18227,-74.80139,1700,54.9,54.9,54.9,99.2,54.7,0.000,0.000,0.00,0.000,0.6,1.1,0.2,112,16,1.0,1.6,0.3,102,17,0.6,1.1,0.2,112,16,0,28.42,,0,0,0,67.8,67.8,66.7,0.27,0.17,0.16
ANDE,2017-08-21 04:35:00 EDT,42.18227,-74.80139,1700,54.9,54.9,54.9,99.2,54.7,0.000,0.000,0.00,0.000,0.3,0.9,0.3,118,5,0.8,1.4,0.3,104,12,0.3,0.9,0.3,118,5,0,28.42,,0,0,0,67.8,67.8,66.7,0.27,0.17,0.16
ANDE,2017-08-21 04:40:00 EDT,42.18227,-74.80139,1700,54.8,54.8,54.8,99.2,54.6,0.000,0.000,0.00,0.000,0.3,0.9,0.3,91,3,1.0,1.7,0.4,83,11,0.3,0.9,0.3,91,3,0,28.42,,0,0,0,67.8,67.8,66.7,0.27,0.17,0.16
ANDE,2017-08-21 04:45:00 EDT,42.18227,-74.80139,1700,54.8,54.7,54.8,99.2,54.6,0.000,0.000,0.00,0.000,0.6,1.3,0.4,82,11,1.3,1.7,0.2,78,14,0.6,1.3,0.4,82,11,0,28.42,,0,0,0,67.8,67.8,66.7,0.27,0.17,0.16
ANDE,2017-08-21 04:50:00 EDT,42.18227,-74.80139,1700,54.7,54.7,54.7,99.2,54.5,0.000,0.000,0.00,0.000,0.2,0.9,0.3,92,5,0.7,1.3,0.4,94,11,0.2,0.9,0.3,92,5,0,28.43,,0,0,0,67.8,67.7,66.7,0.27,0.17,0.16
ANDE,2017-08-21 04:55:00 EDT,42.18227,-74.80139,1700,54.8,54.7,54.8,99.2,54.6,0.000,0.000,0.00,0.000,0.3,0.8,0.3,104,5,0.8,1.4,0.4,96,11,0.3,0.8,0.3,104,5,0,28.43,,0,0,0,67.8,67.6,66.7,0.27,0.17,0.16
ANDE,2017-08-21 05:00:00 EDT,42.18227,-74.80139,1700,54.8,54.7,54.8,99.3,54.6,0.000,0.000,0.00,0.000,0.5,1.1,0.4,128,8,0.8,1.6,0.5,124,11,0.5,1.1,0.4,128,8,0,28.43,,0,0,0,67.8,67.5,66.7,0.27,0.17,0.16
ANDE,2017-08-21 05:05:00 EDT,42.18227,-74.80139,1700,54.8,54.6,54.8,99.2,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.4,81,17,0.0,0.0,0.0,0,0,0,28.43,,0,0,0,67.7,67.5,66.7,0.27,0.17,0.16
ANDE,2017-08-21 05:10:00 EDT,42.18227,-74.80139,1700,54.8,54.7,54.8,99.3,54.6,0.000,0.000,0.00,0.000,0.0,0.3,0.0,176,0,0.3,1.1,0.4,137,14,0.0,0.3,0.0,176,0,0,28.43,,0,0,0,67.5,67.5,66.7,0.27,0.17,0.16
ANDE,2017-08-21 05:15:00 EDT,42.18227,-74.80139,1700,54.8,54.7,54.8,99.3,54.6,0.000,0.000,0.00,0.000,0.5,1.2,0.5,129,7,0.9,1.6,0.5,121,12,0.5,1.2,0.5,129,7,0,28.43,,0,0,0,67.5,67.5,66.7,0.27,0.17,0.16
ANDE,2017-08-21 05:20:00 EDT,42.18227,-74.80139,1700,54.8,54.7,54.8,99.3,54.6,0.000,0.000,0.00,0.000,0.3,0.9,0.3,140,24,0.8,1.7,0.4,132,30,0.3,0.9,0.3,140,24,0,28.43,,0,0,0,67.5,67.5,66.7,0.27,0.17,0.16
ANDE,2017-08-21 05:25:00 EDT,42.18227,-74.80139,1700,54.7,54.7,54.7,99.3,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.2,196,4,0.0,0.0,0.0,0,0,0,28.43,,0,0,0,67.5,67.5,66.7,0.27,0.17,0.16
ANDE,2017-08-21 05:30:00 EDT,42.18227,-74.80139,1700,54.8,54.7,54.8,99.3,54.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.4,12,22,0.0,0.0,0.0,0,0,0,28.43,,0,0,0,67.5,67.5,66.7,0.27,0.17,0.16
ANDE,2017-08-21 05:35:00 EDT,42.18227,-74.80139,1700,54.7,54.7,54.7,99.3,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,61,23,0.0,0.0,0.0,0,0,0,28.43,,0,0,0,67.5,67.5,66.7,0.27,0.17,0.16
ANDE,2017-08-21 05:40:00 EDT,42.18227,-74.80139,1700,54.7,54.6,54.7,99.3,54.5,0.000,0.000,0.00,0.000,0.5,1.5,0.5,86,12,0.9,2.0,0.5,82,17,0.5,1.5,0.5,86,12,0,28.43,,0,0,0,67.5,67.5,66.7,0.27,0.17,0.16
ANDE,2017-08-21 05:45:00 EDT,42.18227,-74.80139,1700,54.6,54.4,54.6,99.3,54.4,0.000,0.000,0.00,0.000,0.7,1.7,0.5,74,23,1.1,2.1,0.5,65,25,0.7,1.7,0.5,74,23,0,28.43,,0,0,0,67.5,67.5,66.7,0.27,0.17,0.16
ANDE,2017-08-21 05:50:00 EDT,42.18227,-74.80139,1700,54.4,54.3,54.4,99.3,54.2,0.000,0.000,0.00,0.000,1.0,2.4,0.7,112,13,1.5,3.1,0.8,105,15,1.0,2.4,0.7,112,13,0,28.43,,0,0,0,67.5,67.5,66.7,0.27,0.17,0.16
ANDE,2017-08-21 05:55:00 EDT,42.18227,-74.80139,1700,54.2,54.1,54.2,99.3,54.0,0.000,0.000,0.00,0.000,0.9,2.5,0.8,98,8,1.5,3.1,0.8,92,11,0.9,2.5,0.8,98,8,0,28.43,,0,0,0,67.5,67.5,66.7,0.27,0.17,0.16
ANDE,2017-08-21 06:00:00 EDT,42.18227,-74.80139,1700,54.2,54.1,54.2,99.3,54.0,0.000,0.000,0.00,0.000,0.5,1.4,0.4,103,19,1.1,1.9,0.4,89,24,0.5,1.4,0.4,103,19,0,28.43,,0,0,0,67.5,67.5,66.7,0.27,0.17,0.16
ANDE,2017-08-21 06:05:00 EDT,42.18227,-74.80139,1700,54.0,53.9,54.0,99.3,53.8,0.000,0.000,0.00,0.000,1.5,2.1,0.3,114,10,1.8,2.7,0.4,108,10,1.5,2.1,0.3,114,10,1,28.43,,0,0,0,67.4,67.5,66.7,0.27,0.17,0.16
ANDE,2017-08-21 06:10:00 EDT,42.18227,-74.80139,1700,53.9,53.8,53.9,99.3,53.7,0.000,0.000,0.00,0.000,0.6,1.7,0.5,90,13,1.0,2.3,0.6,80,18,0.6,1.7,0.5,90,13,2,28.44,,0,0,0,67.5,67.5,66.7,0.27,0.17,0.16
ANDE,2017-08-21 06:15:00 EDT,42.18227,-74.80139,1700,53.9,53.8,53.9,99.3,53.7,0.000,0.000,0.00,0.000,0.5,1.4,0.5,86,11,0.9,1.9,0.7,73,18,0.5,1.4,0.5,86,11,2,28.44,,0,0,0,67.4,67.5,66.7,0.27,0.17,0.16
ANDE,2017-08-21 06:20:00 EDT,42.18227,-74.80139,1700,53.8,53.7,53.8,99.3,53.6,0.000,0.000,0.00,0.000,1.1,1.7,0.3,102,8,1.6,2.3,0.3,96,8,1.1,1.7,0.3,102,8,3,28.44,,0,0,0,67.4,67.5,66.7,0.27,0.17,0.16
ANDE,2017-08-21 06:25:00 EDT,42.18227,-74.80139,1700,53.9,53.7,53.9,99.3,53.7,0.000,0.000,0.00,0.000,0.2,0.9,0.3,116,14,0.6,1.6,0.5,115,18,0.2,0.9,0.3,116,14,5,28.44,,0,0,0,67.2,67.5,66.7,0.27,0.17,0.16
ANDE,2017-08-21 06:30:00 EDT,42.18227,-74.80139,1700,53.8,53.7,53.8,99.3,53.6,0.000,0.000,0.00,0.000,0.2,0.8,0.3,103,8,0.8,1.6,0.5,99,16,0.2,0.8,0.3,103,8,7,28.44,,0,0,0,67.1,67.5,66.7,0.27,0.17,0.16
ANDE,2017-08-21 06:35:00 EDT,42.18227,-74.80139,1700,53.8,53.7,53.8,99.3,53.6,0.000,0.000,0.00,0.000,0.7,1.5,0.4,118,7,1.1,1.9,0.4,110,11,0.7,1.5,0.4,118,7,9,28.44,,0,0,0,67.1,67.4,66.7,0.27,0.17,0.16
ANDE,2017-08-21 06:40:00 EDT,42.18227,-74.80139,1700,53.8,53.8,53.8,99.3,53.6,0.000,0.000,0.00,0.000,0.2,0.8,0.2,102,10,0.6,1.5,0.5,94,15,0.2,0.8,0.2,102,10,11,28.44,,0,0,0,67.1,67.4,66.7,0.27,0.18,0.16
ANDE,2017-08-21 06:45:00 EDT,42.18227,-74.80139,1700,53.8,53.8,53.8,99.3,53.6,0.000,0.000,0.00,0.000,0.1,0.6,0.2,55,3,0.7,1.7,0.5,65,21,0.1,0.6,0.2,55,3,13,28.44,,0,0,0,67.1,67.4,66.7,0.27,0.17,0.16
ANDE,2017-08-21 06:50:00 EDT,42.18227,-74.80139,1700,53.7,53.6,53.7,99.3,53.5,0.000,0.000,0.00,0.000,0.0,0.4,0.1,6,3,0.5,1.5,0.5,7,10,0.0,0.4,0.1,6,3,12,28.44,,0,0,0,67.1,67.3,66.7,0.27,0.17,0.16
ANDE,2017-08-21 06:55:00 EDT,42.18227,-74.80139,1700,53.6,53.6,53.6,99.3,53.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.2,74,4,0.0,0.0,0.0,0,0,17,28.44,,0,0,0,67.1,67.2,66.7,0.27,0.17,0.16
ANDE,2017-08-21 07:00:00 EDT,42.18227,-74.80139,1700,53.9,53.7,53.9,99.3,53.7,0.000,0.000,0.00,0.000,0.2,1.2,0.4,123,6,0.3,1.8,0.6,118,10,0.2,1.2,0.4,123,6,31,28.44,,0,0,0,67.1,67.2,66.7,0.27,0.18,0.16
ANDE,2017-08-21 07:05:00 EDT,42.18227,-74.80139,1700,54.0,53.7,54.0,99.3,53.9,0.000,0.000,0.00,0.000,0.5,1.4,0.4,136,15,0.9,1.9,0.4,127,18,0.5,1.4,0.4,136,15,40,28.44,,0,0,0,67.1,67.2,66.7,0.27,0.18,0.16
ANDE,2017-08-21 07:10:00 EDT,42.18227,-74.80139,1700,54.1,53.9,54.1,99.3,53.9,0.000,0.000,0.00,0.000,1.7,2.8,0.5,132,15,1.8,2.8,0.5,126,15,1.7,2.8,0.5,132,15,47,28.44,,0,0,0,67.1,67.1,66.7,0.27,0.18,0.16
ANDE,2017-08-21 07:15:00 EDT,42.18227,-74.80139,1700,54.2,54.1,54.2,99.3,54.0,0.000,0.000,0.00,0.000,0.4,1.5,0.4,94,18,0.9,2.0,0.6,81,29,0.4,1.5,0.4,94,18,51,28.44,,0,0,0,67.1,67.1,66.7,0.27,0.17,0.16
ANDE,2017-08-21 07:20:00 EDT,42.18227,-74.80139,1700,54.2,54.0,54.2,99.3,54.0,0.000,0.000,0.00,0.000,0.9,2.4,0.6,125,16,1.2,2.9,0.5,117,21,0.9,2.4,0.6,125,16,59,28.44,,0,0,0,67.1,67.1,66.7,0.27,0.18,0.16
ANDE,2017-08-21 07:25:00 EDT,42.18227,-74.80139,1700,54.1,53.8,54.1,99.3,53.9,0.000,0.000,0.00,0.000,2.2,3.3,0.4,103,10,2.6,3.8,0.5,100,10,2.2,3.3,0.4,103,10,67,28.44,,0,0,0,67.1,67.1,66.7,0.27,0.18,0.16
ANDE,2017-08-21 07:30:00 EDT,42.18227,-74.80139,1700,54.1,53.9,54.1,99.3,53.9,0.000,0.000,0.00,0.000,1.7,2.5,0.3,100,12,2.2,3.1,0.4,96,12,1.7,2.5,0.3,100,12,68,28.44,,0,0,0,67.1,67.1,66.7,0.27,0.18,0.16
ANDE,2017-08-21 07:35:00 EDT,42.18227,-74.80139,1700,54.5,54.1,54.5,99.3,54.3,0.000,0.000,0.00,0.000,1.1,1.8,0.3,89,15,1.6,2.9,0.5,83,16,1.1,1.8,0.3,89,15,59,28.44,,0,0,0,67.1,67.1,66.7,0.27,0.18,0.16
ANDE,2017-08-21 07:40:00 EDT,42.18227,-74.80139,1700,54.5,54.3,54.5,99.3,54.3,0.000,0.000,0.00,0.000,1.5,2.0,0.3,98,13,1.9,2.9,0.5,92,14,1.5,2.0,0.3,98,13,74,28.44,,0,0,0,67.1,67.1,66.7,0.27,0.18,0.16
ANDE,2017-08-21 07:45:00 EDT,42.18227,-74.80139,1700,55.1,54.8,55.1,99.4,54.9,0.000,0.000,0.00,0.000,0.9,1.7,0.4,133,21,1.3,2.5,0.4,128,24,0.9,1.7,0.4,133,21,95,28.44,,0,0,0,67.1,67.1,66.7,0.27,0.18,0.16
ANDE,2017-08-21 07:50:00 EDT,42.18227,-74.80139,1700,55.1,54.7,55.1,99.3,54.9,0.000,0.000,0.00,0.000,1.0,2.3,0.6,106,8,1.5,2.8,0.6,100,11,1.0,2.3,0.6,106,8,102,28.45,,0,0,0,67.1,67.1,66.7,0.27,0.17,0.16
ANDE,2017-08-21 07:55:00 EDT,42.18227,-74.80139,1700,55.3,55.0,55.3,99.3,55.0,0.000,0.000,0.00,0.000,1.1,2.0,0.3,101,21,1.4,2.3,0.5,95,22,1.1,2.0,0.3,101,21,120,28.45,,0,0,0,67.1,67.1,66.7,0.26,0.17,0.16
ANDE,2017-08-21 08:00:00 EDT,42.18227,-74.80139,1700,55.3,54.9,55.3,99.2,55.1,0.000,0.000,0.00,0.000,1.9,2.8,0.4,112,19,2.3,3.5,0.5,108,19,1.9,2.8,0.4,112,19,101,28.45,,0,0,0,67.1,67.1,66.6,0.27,0.17,0.16
ANDE,2017-08-21 08:05:00 EDT,42.18227,-74.80139,1700,55.4,55.0,55.4,99.2,55.1,0.000,0.000,0.00,0.000,1.4,2.3,0.4,101,17,1.8,3.4,0.5,96,19,1.4,2.3,0.4,101,17,127,28.45,,0,0,0,67.0,67.1,66.7,0.27,0.17,0.16
ANDE,2017-08-21 08:10:00 EDT,42.18227,-74.80139,1700,55.4,55.1,55.4,99.2,55.2,0.000,0.000,0.00,0.000,1.3,2.9,0.7,94,19,1.8,3.6,0.7,89,20,1.3,2.9,0.7,94,19,80,28.45,,0,0,0,66.8,67.1,66.7,0.26,0.17,0.16
ANDE,2017-08-21 08:15:00 EDT,42.18227,-74.80139,1700,55.3,54.9,55.3,99.3,55.1,0.000,0.000,0.00,0.000,1.7,2.8,0.5,93,15,2.1,3.6,0.6,87,16,1.7,2.8,0.5,93,15,71,28.44,,0,0,0,66.7,67.1,66.6,0.26,0.17,0.16
ANDE,2017-08-21 08:20:00 EDT,42.18227,-74.80139,1700,55.6,55.2,55.6,99.3,55.4,0.000,0.000,0.00,0.000,1.2,2.3,0.5,104,24,1.6,2.8,0.6,96,24,1.2,2.3,0.5,104,24,129,28.44,,0,0,0,66.7,67.1,66.7,0.27,0.17,0.16
ANDE,2017-08-21 08:25:00 EDT,42.18227,-74.80139,1700,55.6,55.3,55.6,99.2,55.4,0.000,0.000,0.00,0.000,1.1,2.0,0.5,95,13,1.6,2.6,0.6,89,15,1.1,2.0,0.5,95,13,155,28.44,,0,0,0,66.7,67.1,66.6,0.27,0.17,0.16
ANDE,2017-08-21 08:30:00 EDT,42.18227,-74.80139,1700,55.7,55.5,55.7,99.2,55.4,0.000,0.000,0.00,0.000,0.7,2.6,0.6,143,24,1.1,3.1,0.7,144,27,0.7,2.6,0.6,143,24,172,28.44,,0,0,0,66.7,67.1,66.6,0.27,0.17,0.16
ANDE,2017-08-21 08:35:00 EDT,42.18227,-74.80139,1700,55.9,55.7,55.9,99.2,55.7,0.000,0.000,0.00,0.000,0.3,1.4,0.4,179,16,0.7,2.1,0.6,175,19,0.3,1.4,0.4,179,16,184,28.44,,0,0,0,66.7,67.1,66.6,0.26,0.17,0.16
ANDE,2017-08-21 08:40:00 EDT,42.18227,-74.80139,1700,56.2,56.0,56.2,99.2,56.0,0.000,0.000,0.00,0.000,1.3,2.3,0.4,182,17,1.8,2.9,0.5,180,16,1.3,2.3,0.4,182,17,184,28.44,,0,0,0,66.7,67.1,66.7,0.27,0.17,0.16
ANDE,2017-08-21 08:45:00 EDT,42.18227,-74.80139,1700,56.5,56.3,56.5,99.1,56.3,0.000,0.000,0.00,0.000,1.0,1.9,0.4,189,15,1.4,2.3,0.5,187,18,1.0,1.9,0.4,189,15,189,28.43,,0,0,0,66.7,67.1,66.6,0.27,0.17,0.16
ANDE,2017-08-21 08:50:00 EDT,42.18227,-74.80139,1700,57.1,56.7,57.1,99.1,56.8,0.000,0.000,0.00,0.000,1.1,1.8,0.4,191,16,1.6,2.5,0.4,189,16,1.1,1.8,0.4,191,16,212,28.43,,0,0,0,66.7,67.1,66.6,0.26,0.17,0.16
ANDE,2017-08-21 08:55:00 EDT,42.18227,-74.80139,1700,57.4,57.0,57.4,99.1,57.1,0.000,0.000,0.00,0.000,1.3,2.8,0.7,206,10,1.7,4.0,0.8,204,11,1.3,2.8,0.7,206,10,219,28.43,,0,0,0,66.7,67.1,66.5,0.27,0.17,0.16
ANDE,2017-08-21 09:00:00 EDT,42.18227,-74.80139,1700,57.5,57.2,57.5,99.1,57.2,0.000,0.000,0.00,0.000,1.2,1.8,0.5,205,18,1.4,2.5,0.6,202,16,1.2,1.8,0.5,205,18,201,28.43,,0,0,0,66.7,67.1,66.5,0.26,0.17,0.16
ANDE,2017-08-21 09:05:00 EDT,42.18227,-74.80139,1700,57.8,57.4,57.8,99.1,57.5,0.000,0.000,0.00,0.000,0.3,1.2,0.3,198,17,0.6,2.0,0.5,196,18,0.3,1.2,0.3,198,17,224,28.44,,0,0,0,66.7,67.1,66.4,0.26,0.17,0.16
ANDE,2017-08-21 09:10:00 EDT,42.18227,-74.80139,1700,58.1,57.9,58.1,99.1,57.8,0.000,0.000,0.00,0.000,0.7,1.7,0.5,164,28,1.2,2.2,0.5,171,35,0.7,1.7,0.5,164,28,232,28.43,,0,0,0,66.7,67.1,66.4,0.26,0.17,0.16
ANDE,2017-08-21 09:15:00 EDT,42.18227,-74.80139,1700,58.6,58.3,58.6,99.0,58.3,0.000,0.000,0.00,0.000,0.9,1.8,0.6,204,13,1.3,2.5,0.7,198,18,0.9,1.8,0.6,204,13,333,28.43,,0,0,0,66.7,67.1,66.4,0.27,0.17,0.16
ANDE,2017-08-21 09:20:00 EDT,42.18227,-74.80139,1700,59.2,58.7,59.2,98.9,58.9,0.000,0.000,0.00,0.000,1.6,2.8,0.6,224,12,1.9,3.2,0.5,221,12,1.6,2.8,0.6,224,12,415,28.43,,0,0,0,66.7,67.1,66.4,0.26,0.17,0.16
ANDE,2017-08-21 09:25:00 EDT,42.18227,-74.80139,1700,59.7,59.3,59.7,98.8,59.4,0.000,0.000,0.00,0.000,1.8,2.7,0.4,195,15,2.3,3.2,0.5,193,11,1.8,2.7,0.4,195,15,456,28.43,,0,0,0,66.7,67.1,66.4,0.26,0.17,0.16
ANDE,2017-08-21 09:30:00 EDT,42.18227,-74.80139,1700,60.1,59.7,60.1,98.7,59.7,0.000,0.000,0.00,0.000,1.4,2.5,0.5,191,11,1.9,4.0,0.6,186,13,1.4,2.5,0.5,191,11,483,28.43,,0,0,0,66.7,67.1,66.4,0.26,0.17,0.16
ANDE,2017-08-21 09:35:00 EDT,42.18227,-74.80139,1700,61.0,60.6,61.0,98.7,60.6,0.000,0.000,0.00,0.000,1.4,2.3,0.4,185,13,1.9,3.2,0.4,179,17,1.4,2.3,0.4,185,13,507,28.43,,0,0,0,66.7,66.9,66.4,0.26,0.17,0.16
ANDE,2017-08-21 09:40:00 EDT,42.18227,-74.80139,1700,61.4,60.8,61.4,98.4,60.9,0.000,0.000,0.00,0.000,2.3,3.1,0.3,195,7,2.7,3.8,0.4,193,7,2.3,3.1,0.3,195,7,519,28.43,,0,0,0,66.7,66.8,66.4,0.26,0.17,0.16
ANDE,2017-08-21 09:45:00 EDT,42.18227,-74.80139,1700,61.6,60.9,61.6,98.1,61.1,0.000,0.000,0.00,0.000,2.4,3.5,0.4,185,11,2.9,4.4,0.5,183,10,2.4,3.5,0.4,185,11,527,28.43,,0,0,0,66.7,66.8,66.4,0.26,0.17,0.16
ANDE,2017-08-21 09:50:00 EDT,42.18227,-74.80139,1700,62.1,61.3,62.1,97.5,61.4,0.000,0.000,0.00,0.000,2.7,3.9,0.7,183,9,3.2,4.6,0.8,180,9,2.7,3.9,0.7,183,9,542,28.43,,0,0,0,66.7,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 09:55:00 EDT,42.18227,-74.80139,1700,62.6,61.8,62.6,95.9,61.4,0.000,0.000,0.00,0.000,2.4,3.2,0.4,179,9,3.0,4.6,0.5,176,9,2.4,3.2,0.4,179,9,554,28.43,,0,0,0,66.7,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 10:00:00 EDT,42.18227,-74.80139,1700,63.4,62.2,63.4,91.6,60.9,0.000,0.000,0.00,0.000,3.2,4.4,0.5,193,9,3.8,5.1,0.6,189,8,3.2,4.4,0.5,193,9,572,28.43,,0,0,0,66.7,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 10:05:00 EDT,42.18227,-74.80139,1700,63.6,62.6,63.6,87.8,60.0,0.000,0.000,0.00,0.000,3.2,4.7,0.6,196,10,3.8,5.6,0.7,193,9,3.2,4.7,0.6,196,10,592,28.43,,0,0,0,66.7,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 10:10:00 EDT,42.18227,-74.80139,1700,64.5,63.3,64.5,87.7,60.8,0.000,0.000,0.00,0.000,2.6,4.3,1.0,198,12,3.1,5.0,1.1,196,11,2.6,4.3,1.0,198,12,620,28.44,,0,0,0,66.7,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 10:15:00 EDT,42.18227,-74.80139,1700,65.0,63.9,65.0,85.5,60.6,0.000,0.000,0.00,0.000,2.0,3.3,0.6,215,14,2.3,4.2,0.7,212,11,2.0,3.3,0.6,215,14,640,28.44,,0,0,0,66.8,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 10:20:00 EDT,42.18227,-74.80139,1700,67.5,64.4,67.5,82.7,62.1,0.000,0.000,0.00,0.000,3.1,5.2,0.8,183,16,3.8,6.2,1.0,180,14,3.1,5.2,0.8,183,16,624,28.44,,0,0,0,67.0,66.7,66.4,0.26,0.18,0.16
ANDE,2017-08-21 10:25:00 EDT,42.18227,-74.80139,1700,69.6,65.0,69.6,80.1,63.2,0.000,0.000,0.00,0.000,2.5,5.1,1.1,165,21,3.2,6.7,1.3,163,22,2.5,5.1,1.1,165,21,673,28.44,,0,0,0,67.0,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 10:30:00 EDT,42.18227,-74.80139,1700,70.3,66.5,70.3,76.8,62.7,0.000,0.000,0.00,0.000,3.3,5.5,1.0,165,25,3.8,7.1,1.2,162,22,3.3,5.5,1.0,165,25,641,28.44,,0,0,0,67.1,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 10:35:00 EDT,42.18227,-74.80139,1700,71.0,70.3,71.0,74.3,62.4,0.000,0.000,0.00,0.000,3.0,5.4,1.0,155,25,3.5,7.0,1.0,154,24,3.0,5.4,1.0,155,25,687,28.43,,0,0,0,67.1,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 10:40:00 EDT,42.18227,-74.80139,1700,71.5,70.7,71.5,70.7,61.5,0.000,0.000,0.00,0.000,3.2,4.5,0.7,149,22,3.2,5.1,1.0,147,23,3.2,4.5,0.7,149,22,524,28.43,,0,0,0,67.1,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 10:45:00 EDT,42.18227,-74.80139,1700,71.7,71.2,71.7,72.8,62.5,0.000,0.000,0.00,0.000,2.2,3.3,0.6,159,25,2.6,4.2,0.7,159,24,2.2,3.3,0.6,159,25,654,28.43,,0,0,0,67.1,66.7,66.4,0.27,0.17,0.16
ANDE,2017-08-21 10:50:00 EDT,42.18227,-74.80139,1700,72.1,71.7,72.1,71.7,62.4,0.000,0.000,0.00,0.000,1.8,3.4,1.0,191,19,2.3,4.4,1.2,188,16,1.8,3.4,1.0,191,19,556,28.43,,0,0,0,67.1,66.7,66.4,0.26,0.17,0.16
