station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ANDE,2017-08-21 10:55:00 EDT,42.18227,-74.80139,1700,72.2,72.1,72.2,71.9,62.7,0.000,0.000,0.00,0.000,2.6,4.5,1.1,180,18,3.3,5.7,1.0,177,17,2.6,4.5,1.1,180,18,504,28.43,,0,0,0,67.1,66.7,66.4,0.27,0.17,0.16
ANDE,2017-08-21 11:00:00 EDT,42.18227,-74.80139,1700,73.0,72.4,73.0,70.6,62.9,0.000,0.000,0.00,0.000,3.5,6.4,1.1,167,28,3.8,6.9,1.2,167,26,3.5,6.4,1.1,167,28,547,28.42,,0,0,0,67.1,66.7,66.4,0.27,0.17,0.16
ANDE,2017-08-21 11:05:00 EDT,42.18227,-74.80139,1700,73.0,72.5,73.0,70.5,62.9,0.000,0.000,0.00,0.000,3.2,5.7,1.2,174,23,3.7,6.6,1.4,169,24,3.2,5.7,1.2,174,23,708,28.42,,0,0,0,67.1,66.7,66.4,0.27,0.18,0.16
ANDE,2017-08-21 11:10:00 EDT,42.18227,-74.80139,1700,73.6,73.1,73.6,65.6,61.4,0.000,0.000,0.00,0.000,2.8,4.6,0.9,186,22,3.4,5.6,1.2,182,21,2.8,4.6,0.9,186,22,584,28.43,,0,0,0,67.3,66.7,66.4,0.27,0.17,0.16
ANDE,2017-08-21 11:15:00 EDT,42.18227,-74.80139,1700,74.2,73.5,74.2,65.5,61.9,0.000,0.000,0.00,0.000,1.8,4.4,1.2,169,22,2.3,4.6,1.2,167,23,1.8,4.4,1.2,169,22,735,28.42,,0,0,0,67.4,66.7,66.4,0.27,0.17,0.16
ANDE,2017-08-21 11:20:00 EDT,42.18227,-74.80139,1700,74.4,73.7,74.4,65.0,61.9,0.000,0.000,0.00,0.000,2.1,4.1,1.0,216,42,2.6,4.9,1.0,217,46,2.1,4.1,1.0,216,42,697,28.42,,0,0,0,67.5,66.7,66.4,0.27,0.18,0.16
ANDE,2017-08-21 11:25:00 EDT,42.18227,-74.80139,1700,74.2,73.8,74.2,65.2,61.8,0.000,0.000,0.00,0.000,3.2,5.3,1.2,221,24,3.8,6.9,1.3,218,23,3.2,5.3,1.2,221,24,665,28.42,,0,0,0,67.5,66.7,66.4,0.26,0.18,0.16
ANDE,2017-08-21 11:30:00 EDT,42.18227,-74.80139,1700,74.5,74.1,74.5,65.3,62.1,0.000,0.000,0.00,0.000,3.7,6.8,1.3,218,41,4.2,7.0,1.4,217,44,3.7,6.8,1.3,218,41,417,28.42,,0,0,0,67.5,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 11:35:00 EDT,42.18227,-74.80139,1700,74.8,74.4,74.8,59.2,59.6,0.000,0.000,0.00,0.000,3.1,6.0,1.0,267,41,3.6,7.7,1.2,263,40,3.1,6.0,1.0,267,41,792,28.41,,0,0,0,67.5,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 11:40:00 EDT,42.18227,-74.80139,1700,75.3,74.8,75.3,57.3,59.2,0.000,0.000,0.00,0.000,4.0,6.4,1.3,233,28,4.6,7.5,1.5,228,28,4.0,6.4,1.3,233,28,598,28.41,,0,0,0,67.7,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 11:45:00 EDT,42.18227,-74.80139,1700,75.6,75.1,75.6,58.7,60.1,0.000,0.000,0.00,0.000,4.3,7.7,1.3,244,21,4.9,8.4,1.4,244,22,4.3,7.7,1.3,244,21,702,28.41,,0,0,0,67.8,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 11:50:00 EDT,42.18227,-74.80139,1700,75.9,75.3,75.9,59.2,60.7,0.000,0.000,0.00,0.000,3.9,7.7,1.7,241,26,4.6,8.7,1.8,241,28,3.9,7.7,1.7,241,26,709,28.41,,0,0,0,67.8,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 11:55:00 EDT,42.18227,-74.80139,1700,75.6,75.1,75.6,58.6,60.1,0.000,0.000,0.00,0.000,7.1,12.9,2.3,287,33,8.0,14.9,2.6,286,33,7.1,12.9,2.3,287,33,703,28.41,,0,0,0,67.8,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 12:00:00 EDT,42.18227,-74.80139,1700,75.6,75.3,75.6,58.9,60.3,0.000,0.000,0.00,0.000,6.3,9.9,1.4,279,22,7.1,10.9,1.7,277,22,6.3,9.9,1.4,279,22,745,28.41,,0,0,0,67.8,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 12:05:00 EDT,42.18227,-74.80139,1700,76.1,75.4,76.1,60.9,61.6,0.000,0.000,0.00,0.000,5.3,9.2,1.9,250,25,6.2,11.4,2.1,250,27,5.3,9.2,1.9,250,25,773,28.40,,0,0,0,67.8,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 12:10:00 EDT,42.18227,-74.80139,1700,76.2,75.7,76.2,60.8,61.7,0.000,0.000,0.00,0.000,4.1,7.1,1.6,256,33,4.9,9.5,1.8,253,34,4.1,7.1,1.6,256,33,713,28.40,,0,0,0,67.9,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 12:15:00 EDT,42.18227,-74.80139,1700,76.4,75.8,76.4,60.2,61.6,0.000,0.000,0.00,0.000,8.6,11.9,1.6,197,15,9.5,13.4,1.8,193,13,8.6,11.9,1.6,197,15,704,28.40,,0,0,0,68.2,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 12:20:00 EDT,42.18227,-74.80139,1700,76.2,75.7,76.2,60.9,61.7,0.000,0.000,0.00,0.000,8.4,13.3,2.2,215,21,9.1,14.4,2.3,211,20,8.4,13.3,2.2,215,21,780,28.40,,0,0,0,68.2,66.7,66.4,0.27,0.17,0.16
ANDE,2017-08-21 12:25:00 EDT,42.18227,-74.80139,1700,76.5,75.9,76.5,60.6,61.8,0.000,0.000,0.00,0.000,7.7,12.0,2.3,228,18,8.3,14.6,2.6,224,18,7.7,12.0,2.3,228,18,758,28.40,,0,0,0,68.2,66.7,66.4,0.27,0.17,0.16
ANDE,2017-08-21 12:30:00 EDT,42.18227,-74.80139,1700,76.5,75.8,76.5,60.5,61.8,0.000,0.000,0.00,0.000,6.9,11.7,2.7,197,14,7.6,12.9,2.9,192,12,6.9,11.7,2.7,197,14,875,28.40,,0,0,0,68.2,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 12:35:00 EDT,42.18227,-74.80139,1700,76.6,76.0,76.6,60.3,61.9,0.000,0.000,0.00,0.000,7.7,12.6,2.0,213,21,8.5,14.2,2.3,209,21,7.7,12.6,2.0,213,21,741,28.40,,0,0,0,68.5,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 12:40:00 EDT,42.18227,-74.80139,1700,76.9,76.4,76.9,61.5,62.7,0.000,0.000,0.00,0.000,3.1,5.9,1.1,257,30,4.0,6.5,1.3,255,31,3.1,5.9,1.1,257,30,727,28.39,,0,0,0,68.5,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 12:45:00 EDT,42.18227,-74.80139,1700,77.6,77.1,77.6,59.0,62.1,0.000,0.000,0.00,0.000,4.8,14.3,2.6,226,38,5.8,19.2,2.8,222,39,4.8,14.3,2.6,226,38,819,28.39,,0,0,0,68.5,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 12:50:00 EDT,42.18227,-74.80139,1700,77.2,76.7,77.2,58.3,61.5,0.000,0.000,0.00,0.000,6.3,11.8,2.3,236,38,7.2,14.7,2.6,234,40,6.3,11.8,2.3,236,38,790,28.39,,0,0,0,68.5,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 12:55:00 EDT,42.18227,-74.80139,1700,77.4,76.7,77.4,59.8,62.3,0.000,0.000,0.00,0.000,5.2,10.7,2.1,201,36,6.1,10.5,2.2,200,34,5.2,10.7,2.1,201,36,734,28.39,,0,0,0,68.5,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 13:00:00 EDT,42.18227,-74.80139,1700,77.5,76.9,77.5,59.7,62.3,0.000,0.000,0.00,0.000,4.7,9.3,1.6,205,18,5.4,10.9,1.8,201,15,4.7,9.3,1.6,205,18,750,28.39,,0,0,0,68.7,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 13:05:00 EDT,42.18227,-74.80139,1700,77.7,77.2,77.7,58.4,62.0,0.000,0.000,0.00,0.000,7.4,11.2,1.7,207,26,8.2,12.7,1.9,203,23,7.4,11.2,1.7,207,26,790,28.39,,0,0,0,68.9,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 13:10:00 EDT,42.18227,-74.80139,1700,77.9,77.3,77.9,58.7,62.3,0.000,0.000,0.00,0.000,6.0,11.0,2.1,240,33,6.8,13.3,2.3,238,33,6.0,11.0,2.1,240,33,796,28.39,,0,0,0,68.9,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 13:15:00 EDT,42.18227,-74.80139,1700,78.1,77.4,78.1,57.2,61.7,0.000,0.000,0.00,0.000,8.6,12.9,2.2,209,20,9.4,14.2,2.3,205,17,8.6,12.9,2.2,209,20,795,28.39,,0,0,0,68.9,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 13:20:00 EDT,42.18227,-74.80139,1700,78.1,77.6,78.1,56.8,61.5,0.000,0.000,0.00,0.000,7.5,15.2,2.7,223,16,8.4,16.3,2.5,219,16,7.5,15.2,2.7,223,16,796,28.39,,0,0,0,69.0,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 13:25:00 EDT,42.18227,-74.80139,1700,78.2,77.6,78.2,56.2,61.3,0.000,0.000,0.00,0.000,7.9,12.4,2.0,223,19,8.6,13.9,2.1,218,20,7.9,12.4,2.0,223,19,818,28.39,,0,0,0,69.3,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 13:30:00 EDT,42.18227,-74.80139,1700,78.5,77.9,78.5,55.9,61.4,0.000,0.000,0.00,0.000,4.0,11.2,2.1,302,27,4.6,13.4,2.3,300,28,4.0,11.2,2.1,302,27,737,28.39,,0,0,0,69.3,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 13:35:00 EDT,42.18227,-74.80139,1700,78.7,78.1,78.7,57.0,62.2,0.000,0.000,0.00,0.000,6.6,13.6,3.2,253,48,7.4,14.3,3.2,246,51,6.6,13.6,3.2,253,48,719,28.39,,0,0,0,69.3,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 13:40:00 EDT,42.18227,-74.80139,1700,78.3,77.8,78.3,56.0,61.3,0.000,0.000,0.00,0.000,7.4,13.2,2.6,238,16,7.9,13.6,2.7,235,16,7.4,13.2,2.6,238,16,776,28.39,,0,0,0,69.3,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 13:45:00 EDT,42.18227,-74.80139,1700,78.4,77.9,78.4,56.3,61.6,0.000,0.000,0.00,0.000,6.4,12.3,3.0,231,23,7.1,14.6,3.1,227,24,6.4,12.3,3.0,231,23,560,28.39,,0,0,0,69.6,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 13:50:00 EDT,42.18227,-74.80139,1700,77.9,77.6,77.9,56.8,61.3,0.000,0.000,0.00,0.000,7.4,12.1,1.8,243,11,8.3,14.2,1.8,240,12,7.4,12.1,1.8,243,11,416,28.38,,0,0,0,69.6,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 13:55:00 EDT,42.18227,-74.80139,1700,77.8,77.6,77.8,59.1,62.4,0.000,0.000,0.00,0.000,5.6,13.3,3.4,243,26,6.8,14.5,3.3,242,28,5.6,13.3,3.4,243,26,557,28.38,,0,0,0,69.6,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 14:00:00 EDT,42.18227,-74.80139,1700,78.1,77.7,78.1,57.3,61.8,0.000,0.000,0.00,0.000,6.7,13.6,2.8,242,21,7.6,14.7,3.0,239,22,6.7,13.6,2.8,242,21,537,28.38,,0,0,0,69.7,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 14:05:00 EDT,42.18227,-74.80139,1700,77.5,77.4,77.5,58.2,61.7,0.000,0.000,0.00,0.000,9.1,14.2,2.2,241,9,9.8,14.2,2.1,239,8,9.1,14.2,2.2,241,9,301,28.38,,0,0,0,70.0,66.7,66.4,0.26,0.17,0.15
ANDE,2017-08-21 14:10:00 EDT,42.18227,-74.80139,1700,77.3,77.2,77.3,60.5,62.5,0.000,0.000,0.00,0.000,5.1,9.7,2.0,228,37,5.8,11.3,2.2,224,38,5.1,9.7,2.0,228,37,299,28.38,,0,0,0,70.0,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 14:15:00 EDT,42.18227,-74.80139,1700,77.1,77.2,77.1,61.3,62.8,0.000,0.000,0.00,0.000,7.8,13.4,2.2,200,16,8.6,14.6,2.4,196,16,7.8,13.4,2.2,200,16,328,28.38,,0,0,0,70.0,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 14:20:00 EDT,42.18227,-74.80139,1700,77.3,77.3,77.3,60.0,62.3,0.000,0.000,0.00,0.000,6.5,10.8,2.0,216,16,7.0,11.7,2.1,212,16,6.5,10.8,2.0,216,16,321,28.38,,0,0,0,70.0,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 14:25:00 EDT,42.18227,-74.80139,1700,77.2,77.2,77.2,61.4,62.9,0.000,0.000,0.00,0.000,4.7,7.8,1.4,228,25,5.4,9.0,1.5,224,26,4.7,7.8,1.4,228,25,298,28.38,,0,0,0,70.3,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 14:30:00 EDT,42.18227,-74.80139,1700,77.0,77.1,77.0,63.6,63.7,0.000,0.000,0.00,0.000,5.5,8.8,1.3,194,20,6.0,9.4,1.3,191,18,5.5,8.8,1.3,194,20,189,28.37,,0,0,0,70.3,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 14:35:00 EDT,42.18227,-74.80139,1700,76.8,76.9,76.8,65.1,64.2,0.000,0.000,0.00,0.000,4.3,7.0,0.9,198,23,4.8,7.4,1.0,193,21,4.3,7.0,0.9,198,23,155,28.37,,0,0,0,70.3,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 14:40:00 EDT,42.18227,-74.80139,1700,76.5,76.5,76.5,66.3,64.4,0.000,0.000,0.00,0.000,4.9,8.3,1.7,204,23,5.6,9.5,1.7,200,22,4.9,8.3,1.7,204,23,177,28.37,,0,0,0,70.4,66.7,66.4,0.26,0.17,0.16
ANDE,2017-08-21 14:45:00 EDT,42.18227,-74.80139,1700,76.2,76.3,76.2,66.5,64.2,0.000,0.000,0.00,0.000,4.0,7.9,1.4,205,33,4.4,9.5,1.5,201,34,4.0,7.9,1.4,205,33,192,28.37,,0,0,0,70.7,66.7,66.4,0.26,0.17,0.15
ANDE,2017-08-21 14:50:00 EDT,42.18227,-74.80139,1700,76.2,76.2,76.2,67.1,64.5,0.000,0.000,0.00,0.000,4.1,6.9,1.3,183,16,4.8,8.5,1.4,180,14,4.1,6.9,1.3,183,16,233,28.37,,0,0,0,70.7,66.8,66.4,0.26,0.17,0.16
ANDE,2017-08-21 14:55:00 EDT,42.18227,-74.80139,1700,75.7,75.7,75.7,69.2,64.9,0.000,0.000,0.00,0.000,6.9,11.3,1.7,180,21,7.7,12.6,2.0,177,19,6.9,11.3,1.7,180,21,236,28.36,,0,0,0,70.7,66.8,66.4,0.26,0.17,0.16
ANDE,2017-08-21 15:00:00 EDT,42.18227,-74.80139,1700,75.5,75.5,75.5,70.2,65.1,0.000,0.000,0.00,0.000,6.3,10.4,1.7,189,16,6.9,14.1,2.0,185,13,6.3,10.4,1.7,189,16,261,28.37,,0,0,0,70.7,66.8,66.4,0.26,0.17,0.16
ANDE,2017-08-21 15:05:00 EDT,42.18227,-74.80139,1700,75.6,75.6,75.6,69.7,65.0,0.000,0.000,0.00,0.000,6.7,9.3,1.6,192,10,7.4,10.2,1.7,189,9,6.7,9.3,1.6,192,10,305,28.37,,0,0,0,70.7,67.0,66.4,0.26,0.17,0.16
ANDE,2017-08-21 15:10:00 EDT,42.18227,-74.80139,1700,75.8,75.7,75.8,69.1,64.9,0.000,0.000,0.00,0.000,6.3,11.1,2.0,195,12,7.0,12.6,2.1,190,11,6.3,11.1,2.0,195,12,302,28.37,,0,0,0,70.9,67.1,66.4,0.26,0.17,0.16
ANDE,2017-08-21 15:15:00 EDT,42.18227,-74.80139,1700,75.9,75.8,75.9,68.1,64.6,0.000,0.000,0.00,0.000,6.6,9.9,1.6,186,15,7.4,11.3,1.7,183,14,6.6,9.9,1.6,186,15,305,28.37,,0,0,0,71.0,67.1,66.4,0.26,0.17,0.16
ANDE,2017-08-21 15:20:00 EDT,42.18227,-74.80139,1700,75.9,75.8,75.9,68.5,64.7,0.000,0.000,0.00,0.000,5.4,10.7,2.2,190,17,6.2,11.6,2.2,187,17,5.4,10.7,2.2,190,17,256,28.37,,0,0,0,71.1,67.1,66.4,0.26,0.17,0.15
ANDE,2017-08-21 15:25:00 EDT,42.18227,-74.80139,1700,75.8,75.7,75.8,69.3,65.0,0.000,0.000,0.00,0.000,4.7,7.7,1.1,192,19,5.3,9.4,1.3,188,18,4.7,7.7,1.1,192,19,294,28.37,,0,0,0,71.1,67.1,66.4,0.26,0.17,0.16
ANDE,2017-08-21 15:30:00 EDT,42.18227,-74.80139,1700,76.2,76.0,76.2,69.4,65.5,0.000,0.000,0.00,0.000,3.6,6.3,1.5,198,18,4.3,7.1,1.6,194,18,3.6,6.3,1.5,198,18,426,28.37,,0,0,0,71.1,67.1,66.4,0.26,0.17,0.16
ANDE,2017-08-21 15:35:00 EDT,42.18227,-74.80139,1700,76.5,76.2,76.5,69.1,65.6,0.000,0.000,0.00,0.000,4.5,7.2,1.1,201,12,5.1,8.8,1.3,196,11,4.5,7.2,1.1,201,12,470,28.37,,0,0,0,71.1,67.1,66.4,0.26,0.17,0.16
ANDE,2017-08-21 15:40:00 EDT,42.18227,-74.80139,1700,77.3,76.7,77.3,67.9,65.8,0.000,0.000,0.00,0.000,5.8,9.8,2.1,198,27,6.6,11.0,2.2,194,25,5.8,9.8,2.1,198,27,609,28.37,,0,0,0,71.1,67.1,66.4,0.26,0.17,0.16
ANDE,2017-08-21 15:45:00 EDT,42.18227,-74.80139,1700,77.0,76.5,77.0,66.5,65.0,0.000,0.000,0.00,0.000,4.0,8.6,1.8,196,34,4.6,10.6,2.1,187,34,4.0,8.6,1.8,196,34,411,28.37,,0,0,0,71.1,67.1,66.4,0.26,0.17,0.16
ANDE,2017-08-21 15:50:00 EDT,42.18227,-74.80139,1700,76.5,76.3,76.5,67.0,64.7,0.000,0.000,0.00,0.000,5.3,10.3,1.6,202,23,5.9,12.7,1.8,199,22,5.3,10.3,1.6,202,23,273,28.37,,0,0,0,71.3,67.1,66.4,0.26,0.17,0.15
ANDE,2017-08-21 15:55:00 EDT,42.18227,-74.80139,1700,76.2,76.1,76.2,67.7,64.7,0.000,0.000,0.00,0.000,4.7,11.0,1.8,199,22,5.2,11.7,2.0,195,21,4.7,11.0,1.8,199,22,192,28.37,,0,0,0,71.4,67.1,66.4,0.26,0.17,0.16
ANDE,2017-08-21 16:00:00 EDT,42.18227,-74.80139,1700,75.9,75.9,75.9,67.8,64.5,0.000,0.000,0.00,0.000,6.1,11.7,2.0,216,19,6.6,12.2,2.0,211,19,6.1,11.7,2.0,216,19,272,28.36,,0,0,0,71.4,67.1,66.4,0.26,0.17,0.15
ANDE,2017-08-21 16:05:00 EDT,42.18227,-74.80139,1700,76.1,76.0,76.1,67.8,64.7,0.000,0.000,0.00,0.000,5.5,9.9,1.6,210,13,6.2,10.3,1.5,206,13,5.5,9.9,1.6,210,13,342,28.36,,0,0,0,71.4,67.1,66.4,0.26,0.17,0.16
ANDE,2017-08-21 16:10:00 EDT,42.18227,-74.80139,1700,76.8,76.3,76.8,68.4,65.6,0.000,0.000,0.00,0.000,4.6,10.6,2.1,177,17,5.3,11.5,2.2,175,17,4.6,10.6,2.1,177,17,539,28.36,,0,0,0,71.4,67.1,66.4,0.26,0.17,0.16
ANDE,2017-08-21 16:15:00 EDT,42.18227,-74.80139,1700,76.9,76.6,76.9,67.7,65.4,0.000,0.000,0.00,0.000,4.0,6.2,1.1,178,20,4.6,7.1,1.2,175,20,4.0,6.2,1.1,178,20,258,28.36,,0,0,0,71.4,67.1,66.4,0.26,0.17,0.16
ANDE,2017-08-21 16:20:00 EDT,42.18227,-74.80139,1700,76.8,76.5,76.8,68.1,65.5,0.000,0.000,0.00,0.000,3.6,7.2,1.6,169,25,4.1,7.9,1.6,165,22,3.6,7.2,1.6,169,25,486,28.36,,0,0,0,71.4,67.1,66.4,0.26,0.17,0.15
ANDE,2017-08-21 16:25:00 EDT,42.18227,-74.80139,1700,77.2,76.8,77.2,66.4,65.1,0.000,0.000,0.00,0.000,5.0,8.8,1.7,169,23,5.6,11.0,1.9,167,22,5.0,8.8,1.7,169,23,538,28.36,,0,0,0,71.4,67.1,66.4,0.26,0.17,0.15
ANDE,2017-08-21 16:30:00 EDT,42.18227,-74.80139,1700,77.6,77.1,77.6,65.6,65.1,0.000,0.000,0.00,0.000,4.4,9.0,1.8,186,24,5.1,9.5,1.9,182,21,4.4,9.0,1.8,186,24,514,28.35,,0,0,0,71.4,67.1,66.4,0.26,0.17,0.15
ANDE,2017-08-21 16:35:00 EDT,42.18227,-74.80139,1700,78.0,77.6,78.0,65.7,65.6,0.000,0.000,0.00,0.000,2.8,5.3,1.3,172,28,3.5,6.5,1.5,170,26,2.8,5.3,1.3,172,28,499,28.35,,0,0,0,71.4,67.2,66.4,0.26,0.17,0.15
ANDE,2017-08-21 16:40:00 EDT,42.18227,-74.80139,1700,78.0,77.6,78.0,64.5,65.1,0.000,0.000,0.00,0.000,6.8,11.5,2.3,192,18,7.6,12.5,2.5,188,17,6.8,11.5,2.3,192,18,486,28.35,,0,0,0,71.4,67.1,66.4,0.26,0.17,0.15
ANDE,2017-08-21 16:45:00 EDT,42.18227,-74.80139,1700,77.9,77.6,77.9,64.0,64.8,0.000,0.000,0.00,0.000,7.7,14.6,2.2,184,13,8.5,16.1,2.3,182,12,7.7,14.6,2.2,184,13,469,28.35,,0,0,0,71.4,67.3,66.4,0.26,0.17,0.15
ANDE,2017-08-21 16:50:00 EDT,42.18227,-74.80139,1700,78.0,77.7,78.0,63.8,64.8,0.000,0.000,0.00,0.000,5.4,8.8,1.4,195,11,6.1,10.0,1.6,191,10,5.4,8.8,1.4,195,11,457,28.35,,0,0,0,71.4,67.5,66.4,0.26,0.17,0.15
ANDE,2017-08-21 16:55:00 EDT,42.18227,-74.80139,1700,78.2,77.9,78.2,65.1,65.5,0.000,0.000,0.00,0.000,5.9,10.6,1.7,205,16,6.4,12.2,1.8,200,14,5.9,10.6,1.7,205,16,443,28.35,,0,0,0,71.4,67.5,66.4,0.26,0.17,0.15
ANDE,2017-08-21 17:00:00 EDT,42.18227,-74.80139,1700,78.0,77.7,78.0,65.0,65.3,0.000,0.000,0.00,0.000,5.6,8.2,1.3,200,12,6.3,9.2,1.3,195,11,5.6,8.2,1.3,200,12,428,28.35,,0,0,0,71.5,67.5,66.4,0.26,0.17,0.15
ANDE,2017-08-21 17:05:00 EDT,42.18227,-74.80139,1700,78.1,77.8,78.1,65.9,65.8,0.000,0.000,0.00,0.000,6.0,9.9,1.1,181,28,6.7,10.7,1.2,180,26,6.0,9.9,1.1,181,28,414,28.35,,0,0,0,71.7,67.5,66.4,0.26,0.17,0.15
ANDE,2017-08-21 17:10:00 EDT,42.18227,-74.80139,1700,78.2,77.9,78.2,65.4,65.7,0.000,0.000,0.00,0.000,4.6,8.5,1.4,192,20,5.2,9.4,1.6,188,17,4.6,8.5,1.4,192,20,403,28.35,,0,0,0,71.8,67.5,66.4,0.26,0.17,0.15
ANDE,2017-08-21 17:15:00 EDT,42.18227,-74.80139,1700,78.2,77.9,78.2,66.6,66.1,0.000,0.000,0.00,0.000,4.2,6.6,1.3,207,19,4.6,7.6,1.4,203,18,4.2,6.6,1.3,207,19,381,28.35,,0,0,0,71.8,67.5,66.4,0.26,0.17,0.15
ANDE,2017-08-21 17:20:00 EDT,42.18227,-74.80139,1700,78.1,77.8,78.1,65.9,65.7,0.000,0.000,0.00,0.000,5.5,8.0,1.2,198,15,6.0,8.1,1.3,193,12,5.5,8.0,1.2,198,15,370,28.35,,0,0,0,71.8,67.5,66.4,0.26,0.17,0.15
ANDE,2017-08-21 17:25:00 EDT,42.18227,-74.80139,1700,78.2,78.0,78.2,65.9,65.9,0.000,0.000,0.00,0.000,5.9,8.0,1.2,200,18,6.6,11.1,1.4,196,18,5.9,8.0,1.2,200,18,364,28.35,,0,0,0,71.8,67.5,66.4,0.26,0.17,0.15
ANDE,2017-08-21 17:30:00 EDT,42.18227,-74.80139,1700,78.3,78.1,78.3,64.9,65.5,0.000,0.000,0.00,0.000,6.6,11.3,1.8,211,29,7.5,12.8,1.9,206,30,6.6,11.3,1.8,211,29,348,28.35,,0,0,0,71.8,67.5,66.4,0.26,0.17,0.15
ANDE,2017-08-21 17:35:00 EDT,42.18227,-74.80139,1700,78.3,78.1,78.3,64.6,65.4,0.000,0.000,0.00,0.000,5.4,9.3,1.6,216,31,6.1,10.4,1.7,213,31,5.4,9.3,1.6,216,31,331,28.35,,0,0,0,71.8,67.5,66.4,0.26,0.17,0.15
ANDE,2017-08-21 17:40:00 EDT,42.18227,-74.80139,1700,78.3,78.1,78.3,65.5,65.8,0.000,0.000,0.00,0.000,4.1,8.0,1.7,227,23,4.8,8.1,1.6,223,21,4.1,8.0,1.7,227,23,318,28.34,,0,0,0,71.8,67.5,66.4,0.26,0.17,0.15
ANDE,2017-08-21 17:45:00 EDT,42.18227,-74.80139,1700,78.2,78.1,78.2,64.2,65.1,0.000,0.000,0.00,0.000,5.5,8.8,1.3,222,16,5.9,8.7,1.4,217,18,5.5,8.8,1.3,222,16,303,28.34,,0,0,0,71.8,67.5,66.4,0.26,0.17,0.15
