station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ANDE,2017-08-21 17:50:00 EDT,42.18227,-74.80139,1700,78.2,78.1,78.2,65.1,65.5,0.000,0.000,0.00,0.000,3.8,8.7,1.9,233,30,4.4,9.5,2.0,230,32,3.8,8.7,1.9,233,30,255,28.34,,0,0,0,71.8,67.5,66.4,0.26,0.17,0.15
ANDE,2017-08-21 17:55:00 EDT,42.18227,-74.80139,1700,78.2,78.2,78.2,65.1,65.5,0.000,0.000,0.00,0.000,4.7,8.6,1.5,211,23,5.2,9.8,1.8,207,22,4.7,8.6,1.5,211,23,264,28.34,,0,0,0,71.8,67.5,66.4,0.26,0.17,0.15
ANDE,2017-08-21 18:00:00 EDT,42.18227,-74.80139,1700,77.9,77.9,77.9,66.0,65.6,0.000,0.000,0.00,0.000,3.7,9.4,1.7,222,17,4.0,9.8,1.8,217,18,3.7,9.4,1.7,222,17,132,28.34,,0,0,0,71.8,67.5,66.4,0.26,0.17,0.15
ANDE,2017-08-21 18:05:00 EDT,42.18227,-74.80139,1700,77.8,77.8,77.8,66.1,65.6,0.000,0.000,0.00,0.000,2.2,4.4,1.0,241,22,2.6,5.8,1.1,241,21,2.2,4.4,1.0,241,22,241,28.34,,0,0,0,71.9,67.7,66.4,0.26,0.17,0.15
ANDE,2017-08-21 18:10:00 EDT,42.18227,-74.80139,1700,77.6,77.5,77.6,67.2,65.9,0.000,0.000,0.00,0.000,3.9,7.3,1.1,210,15,4.6,8.1,1.3,206,12,3.9,7.3,1.1,210,15,180,28.34,,0,0,0,71.9,67.8,66.4,0.26,0.17,0.15
ANDE,2017-08-21 18:15:00 EDT,42.18227,-74.80139,1700,77.5,77.7,77.5,67.5,65.9,0.000,0.000,0.00,0.000,5.4,8.5,1.3,198,9,6.0,9.0,1.4,194,8,5.4,8.5,1.3,198,9,159,28.34,,0,0,0,72.1,67.8,66.4,0.26,0.17,0.15
ANDE,2017-08-21 18:20:00 EDT,42.18227,-74.80139,1700,77.2,77.4,77.2,68.9,66.2,0.000,0.000,0.00,0.000,4.0,6.7,1.1,207,24,4.5,7.7,1.3,201,23,4.0,6.7,1.1,207,24,158,28.34,,0,0,0,72.3,67.8,66.4,0.26,0.17,0.15
ANDE,2017-08-21 18:25:00 EDT,42.18227,-74.80139,1700,77.3,77.6,77.3,68.4,66.1,0.000,0.000,0.00,0.000,6.1,7.8,1.0,188,15,6.8,9.5,1.2,185,14,6.1,7.8,1.0,188,15,57,28.33,,0,0,0,72.3,67.8,66.4,0.26,0.17,0.15
ANDE,2017-08-21 18:30:00 EDT,42.18227,-74.80139,1700,76.9,77.3,76.9,68.9,65.9,0.000,0.000,0.00,0.000,5.3,10.0,1.8,189,17,5.9,11.4,2.0,186,14,5.3,10.0,1.8,189,17,44,28.33,,0,0,0,72.3,67.8,66.4,0.26,0.17,0.15
ANDE,2017-08-21 18:35:00 EDT,42.18227,-74.80139,1700,76.0,76.4,76.0,71.3,66.0,0.000,0.000,0.00,0.000,3.3,7.1,1.1,222,21,3.7,8.5,1.2,221,18,3.3,7.1,1.1,222,21,35,28.33,,0,0,0,72.3,67.8,66.4,0.26,0.17,0.15
ANDE,2017-08-21 18:40:00 EDT,42.18227,-74.80139,1700,75.4,75.8,75.4,72.8,66.1,0.000,0.000,0.00,0.000,1.4,3.5,0.9,197,23,1.8,3.7,0.9,193,23,1.4,3.5,0.9,197,23,35,28.33,,0,0,0,72.3,67.8,66.4,0.26,0.17,0.15
ANDE,2017-08-21 18:45:00 EDT,42.18227,-74.80139,1700,75.1,75.6,75.1,73.7,66.1,0.000,0.000,0.00,0.000,1.5,3.4,0.8,224,21,1.7,3.9,0.7,222,21,1.5,3.4,0.8,224,21,31,28.33,,0,0,0,72.3,67.8,66.4,0.26,0.17,0.15
ANDE,2017-08-21 18:50:00 EDT,42.18227,-74.80139,1700,74.9,75.2,74.9,74.2,66.2,0.000,0.000,0.00,0.000,0.5,2.1,0.7,232,19,0.9,2.6,0.7,237,29,0.5,2.1,0.7,232,19,28,28.33,,0,0,0,72.3,67.8,66.4,0.26,0.17,0.15
ANDE,2017-08-21 18:55:00 EDT,42.18227,-74.80139,1700,74.2,74.6,74.2,76.3,66.3,0.000,0.000,0.00,0.000,0.8,2.0,0.6,274,29,1.2,2.5,0.7,274,30,0.8,2.0,0.6,274,29,28,28.33,,0,0,0,72.3,67.8,66.4,0.26,0.17,0.15
ANDE,2017-08-21 19:00:00 EDT,42.18227,-74.80139,1700,73.8,74.4,73.8,77.8,66.5,0.000,0.000,0.00,0.000,0.8,1.7,0.4,246,35,1.2,2.3,0.5,247,36,0.8,1.7,0.4,246,35,33,28.34,,0,0,0,72.3,67.8,66.4,0.26,0.17,0.15
ANDE,2017-08-21 19:05:00 EDT,42.18227,-74.80139,1700,74.3,74.8,74.3,76.9,66.6,0.000,0.000,0.00,0.000,0.7,2.5,0.8,244,24,1.0,2.8,0.8,236,38,0.7,2.5,0.8,244,24,35,28.34,,0,0,0,72.3,67.8,66.4,0.26,0.17,0.15
ANDE,2017-08-21 19:10:00 EDT,42.18227,-74.80139,1700,74.2,74.8,74.2,77.1,66.5,0.000,0.000,0.00,0.000,0.8,2.5,0.7,130,15,1.1,2.7,0.6,128,17,0.8,2.5,0.7,130,15,26,28.33,,0,0,0,72.3,67.8,66.4,0.26,0.17,0.15
ANDE,2017-08-21 19:15:00 EDT,42.18227,-74.80139,1700,73.9,74.8,73.9,77.3,66.3,0.000,0.000,0.00,0.000,1.8,3.4,0.6,139,24,2.1,3.4,0.6,135,23,1.8,3.4,0.6,139,24,16,28.34,,0,0,0,72.3,67.8,66.4,0.26,0.17,0.15
ANDE,2017-08-21 19:20:00 EDT,42.18227,-74.80139,1700,73.7,74.4,73.7,77.4,66.2,0.000,0.000,0.00,0.000,1.7,2.9,0.5,150,18,2.0,3.6,0.6,147,17,1.7,2.9,0.5,150,18,12,28.34,,0,0,0,72.3,67.8,66.4,0.26,0.17,0.15
ANDE,2017-08-21 19:25:00 EDT,42.18227,-74.80139,1700,73.5,74.0,73.5,78.6,66.4,0.000,0.000,0.00,0.000,1.9,3.0,0.5,158,14,2.2,3.5,0.5,155,16,1.9,3.0,0.5,158,14,10,28.34,,0,0,0,72.3,67.8,66.4,0.26,0.17,0.15
ANDE,2017-08-21 19:30:00 EDT,42.18227,-74.80139,1700,73.0,73.6,73.0,79.7,66.4,0.000,0.000,0.00,0.000,1.8,2.8,0.5,120,20,2.0,3.8,0.6,114,18,1.8,2.8,0.5,120,20,10,28.34,,0,0,0,72.3,67.8,66.4,0.26,0.17,0.15
ANDE,2017-08-21 19:35:00 EDT,42.18227,-74.80139,1700,72.5,73.1,72.5,81.0,66.3,0.000,0.000,0.00,0.000,0.7,1.9,0.6,160,28,1.1,2.9,0.7,156,29,0.7,1.9,0.6,160,28,11,28.34,,0,0,0,72.3,67.8,66.4,0.26,0.17,0.15
ANDE,2017-08-21 19:40:00 EDT,42.18227,-74.80139,1700,71.7,72.6,71.7,83.7,66.5,0.000,0.000,0.00,0.000,1.0,1.8,0.4,101,17,1.3,2.1,0.5,96,19,1.0,1.8,0.4,101,17,12,28.34,,0,0,0,72.3,67.8,66.4,0.26,0.17,0.15
ANDE,2017-08-21 19:45:00 EDT,42.18227,-74.80139,1700,70.9,71.6,70.9,85.4,66.3,0.000,0.000,0.00,0.000,0.2,1.2,0.3,51,31,0.4,1.8,0.5,35,33,0.2,1.2,0.3,51,31,10,28.34,,0,0,0,72.3,67.8,66.4,0.26,0.17,0.16
ANDE,2017-08-21 19:50:00 EDT,42.18227,-74.80139,1700,71.4,72.4,71.4,85.7,66.9,0.000,0.000,0.00,0.000,1.0,1.9,0.3,120,16,1.3,2.1,0.3,116,18,1.0,1.9,0.3,120,16,4,28.34,,0,0,0,72.3,67.8,66.4,0.26,0.17,0.15
ANDE,2017-08-21 19:55:00 EDT,42.18227,-74.80139,1700,71.0,72.1,71.0,85.5,66.5,0.000,0.000,0.00,0.000,1.5,2.3,0.3,123,10,1.8,3.0,0.3,119,11,1.5,2.3,0.3,123,10,3,28.34,,0,0,0,72.3,67.8,66.4,0.26,0.17,0.15
ANDE,2017-08-21 20:00:00 EDT,42.18227,-74.80139,1700,70.7,71.1,70.7,86.7,66.6,0.000,0.000,0.00,0.000,1.1,1.8,0.3,115,12,1.4,2.1,0.3,113,15,1.1,1.8,0.3,115,12,1,28.34,,0,0,0,72.1,67.9,66.4,0.26,0.17,0.15
ANDE,2017-08-21 20:05:00 EDT,42.18227,-74.80139,1700,70.1,70.8,70.1,88.3,66.5,0.000,0.000,0.00,0.000,0.2,0.7,0.2,99,10,0.4,1.4,0.4,100,14,0.2,0.7,0.2,99,10,0,28.34,,0,0,0,72.0,67.9,66.4,0.26,0.17,0.15
ANDE,2017-08-21 20:10:00 EDT,42.18227,-74.80139,1700,69.9,70.5,69.9,89.4,66.7,0.000,0.000,0.00,0.000,0.1,0.7,0.2,102,1,0.2,1.3,0.4,100,4,0.1,0.7,0.2,102,1,0,28.34,,0,0,0,71.9,68.1,66.4,0.26,0.17,0.15
ANDE,2017-08-21 20:15:00 EDT,42.18227,-74.80139,1700,70.1,70.8,70.1,89.6,66.9,0.000,0.000,0.00,0.000,0.7,1.2,0.3,105,4,1.1,1.8,0.5,103,7,0.7,1.2,0.3,105,4,0,28.33,,0,0,0,71.8,68.2,66.4,0.26,0.17,0.15
ANDE,2017-08-21 20:20:00 EDT,42.18227,-74.80139,1700,69.6,70.3,69.6,89.6,66.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.4,342,34,0.0,0.0,0.0,0,0,0,28.33,,0,0,0,71.8,68.2,66.4,0.26,0.17,0.15
ANDE,2017-08-21 20:25:00 EDT,42.18227,-74.80139,1700,69.7,70.5,69.7,90.2,66.7,0.000,0.000,0.00,0.000,2.3,3.5,1.0,105,8,2.8,4.4,1.0,102,9,2.3,3.5,1.0,105,8,0,28.33,,0,0,0,71.8,68.2,66.4,0.26,0.17,0.15
ANDE,2017-08-21 20:30:00 EDT,42.18227,-74.80139,1700,69.8,70.4,69.8,89.5,66.6,0.000,0.000,0.00,0.000,2.8,3.9,0.6,94,11,3.4,4.6,0.7,92,10,2.8,3.9,0.6,94,11,0,28.33,,0,0,0,71.8,68.2,66.4,0.26,0.17,0.15
ANDE,2017-08-21 20:35:00 EDT,42.18227,-74.80139,1700,69.0,69.2,69.0,91.4,66.4,0.000,0.000,0.00,0.000,2.0,2.6,0.4,103,14,2.5,3.3,0.5,99,15,2.0,2.6,0.4,103,14,0,28.33,,0,0,0,71.8,68.2,66.4,0.26,0.17,0.15
ANDE,2017-08-21 20:40:00 EDT,42.18227,-74.80139,1700,68.6,68.8,68.6,92.3,66.3,0.000,0.000,0.00,0.000,0.3,1.2,0.4,54,20,0.7,1.9,0.6,30,29,0.3,1.2,0.4,54,20,0,28.33,,0,0,0,71.8,68.2,66.4,0.26,0.17,0.15
ANDE,2017-08-21 20:45:00 EDT,42.18227,-74.80139,1700,68.3,68.8,68.3,93.2,66.3,0.000,0.000,0.00,0.000,0.4,0.7,0.2,30,14,0.5,1.4,0.5,25,12,0.4,0.7,0.2,30,14,0,28.34,,0,0,0,71.8,68.2,66.4,0.26,0.17,0.15
ANDE,2017-08-21 20:50:00 EDT,42.18227,-74.80139,1700,68.3,68.7,68.3,93.8,66.4,0.000,0.000,0.00,0.000,0.6,1.4,0.6,343,11,1.0,2.2,0.6,343,16,0.6,1.4,0.6,343,11,0,28.34,,0,0,0,71.8,68.2,66.4,0.26,0.17,0.15
ANDE,2017-08-21 20:55:00 EDT,42.18227,-74.80139,1700,68.4,68.9,68.4,94.5,66.8,0.000,0.000,0.00,0.000,0.7,1.5,0.5,355,6,1.2,2.5,0.7,351,12,0.7,1.5,0.5,355,6,0,28.34,,0,0,0,71.8,68.2,66.4,0.26,0.17,0.15
ANDE,2017-08-21 21:00:00 EDT,42.18227,-74.80139,1700,68.6,68.8,68.6,93.8,66.7,0.000,0.000,0.00,0.000,1.2,2.6,0.7,71,15,1.5,3.1,0.8,64,16,1.2,2.6,0.7,71,15,0,28.34,,0,0,0,71.8,68.2,66.4,0.26,0.17,0.15
ANDE,2017-08-21 21:05:00 EDT,42.18227,-74.80139,1700,68.2,68.6,68.2,93.5,66.3,0.000,0.000,0.00,0.000,0.6,1.2,0.4,73,23,1.0,1.6,0.4,78,34,0.6,1.2,0.4,73,23,0,28.34,,0,0,0,71.8,68.2,66.4,0.26,0.17,0.15
ANDE,2017-08-21 21:10:00 EDT,42.18227,-74.80139,1700,67.8,68.1,67.8,93.7,65.9,0.000,0.000,0.00,0.000,0.4,1.2,0.4,115,6,0.6,1.9,0.6,108,9,0.4,1.2,0.4,115,6,0,28.34,,0,0,0,71.8,68.2,66.4,0.26,0.17,0.16
ANDE,2017-08-21 21:15:00 EDT,42.18227,-74.80139,1700,67.4,67.8,67.4,94.1,65.6,0.000,0.000,0.00,0.000,0.3,1.1,0.4,55,7,0.5,1.6,0.5,58,18,0.3,1.1,0.4,55,7,0,28.34,,0,0,0,71.6,68.2,66.4,0.26,0.17,0.15
ANDE,2017-08-21 21:20:00 EDT,42.18227,-74.80139,1700,67.5,68.4,67.5,94.9,66.0,0.000,0.000,0.00,0.000,1.4,2.2,0.4,103,6,1.8,2.6,0.4,101,7,1.4,2.2,0.4,103,6,0,28.34,,0,0,0,71.5,68.2,66.4,0.26,0.17,0.15
ANDE,2017-08-21 21:25:00 EDT,42.18227,-74.80139,1700,67.5,68.5,67.5,94.3,65.7,0.000,0.000,0.00,0.000,1.1,1.7,0.3,29,51,1.6,2.5,0.4,27,50,1.1,1.7,0.3,29,51,0,28.34,,0,0,0,71.4,68.2,66.4,0.26,0.17,0.15
ANDE,2017-08-21 21:30:00 EDT,42.18227,-74.80139,1700,67.0,68.5,67.0,94.6,65.4,0.000,0.000,0.00,0.000,1.3,2.8,0.8,113,22,1.8,3.5,0.6,109,23,1.3,2.8,0.8,113,22,0,28.34,,0,0,0,71.4,68.2,66.4,0.26,0.17,0.15
ANDE,2017-08-21 21:35:00 EDT,42.18227,-74.80139,1700,66.8,67.6,66.8,94.8,65.3,0.000,0.000,0.00,0.000,1.2,2.2,0.4,81,24,1.6,2.8,0.6,76,26,1.2,2.2,0.4,81,24,0,28.34,,0,0,0,71.4,68.2,66.4,0.26,0.17,0.15
ANDE,2017-08-21 21:40:00 EDT,42.18227,-74.80139,1700,66.7,67.1,66.7,95.4,65.3,0.000,0.000,0.00,0.000,0.6,1.4,0.4,80,27,1.1,1.9,0.4,75,29,0.6,1.4,0.4,80,27,0,28.34,,0,0,0,71.4,68.2,66.4,0.26,0.17,0.15
ANDE,2017-08-21 21:45:00 EDT,42.18227,-74.80139,1700,66.5,67.0,66.5,95.8,65.3,0.000,0.000,0.00,0.000,0.5,1.7,0.5,98,9,0.9,2.3,0.6,93,11,0.5,1.7,0.5,98,9,0,28.34,,0,0,0,71.4,68.2,66.4,0.26,0.17,0.15
ANDE,2017-08-21 21:50:00 EDT,42.18227,-74.80139,1700,66.3,66.7,66.3,95.9,65.1,0.000,0.000,0.00,0.000,0.3,1.8,0.5,101,9,0.5,2.2,0.7,75,31,0.3,1.8,0.5,101,9,0,28.34,,0,0,0,71.4,68.2,66.4,0.26,0.17,0.15
ANDE,2017-08-21 21:55:00 EDT,42.18227,-74.80139,1700,66.1,66.6,66.1,96.3,65.0,0.000,0.000,0.00,0.000,1.5,2.6,0.8,98,12,1.9,3.4,0.8,96,13,1.5,2.6,0.8,98,12,0,28.34,,0,0,0,71.4,68.2,66.4,0.26,0.17,0.15
ANDE,2017-08-21 22:00:00 EDT,42.18227,-74.80139,1700,66.0,66.9,66.0,96.4,65.0,0.000,0.000,0.00,0.000,2.0,2.5,0.2,92,12,2.4,3.3,0.3,89,13,2.0,2.5,0.2,92,12,0,28.34,,0,0,0,71.4,68.2,66.4,0.26,0.17,0.15
ANDE,2017-08-21 22:05:00 EDT,42.18227,-74.80139,1700,66.1,66.4,66.1,96.4,65.0,0.000,0.000,0.00,0.000,0.4,2.0,0.7,50,11,0.7,2.1,0.7,17,27,0.4,2.0,0.7,50,11,0,28.34,,0,0,0,71.4,68.2,66.4,0.26,0.17,0.15
ANDE,2017-08-21 22:10:00 EDT,42.18227,-74.80139,1700,65.8,66.5,65.8,96.4,64.8,0.000,0.000,0.00,0.000,0.1,0.9,0.3,15,1,0.5,1.3,0.5,18,9,0.1,0.9,0.3,15,1,0,28.34,,0,0,0,71.4,68.2,66.4,0.26,0.17,0.16
ANDE,2017-08-21 22:15:00 EDT,42.18227,-74.80139,1700,65.5,66.5,65.5,96.7,64.5,0.000,0.000,0.00,0.000,0.3,1.5,0.5,358,6,0.6,2.2,0.7,354,7,0.3,1.5,0.5,358,6,0,28.35,,0,0,0,71.4,68.2,66.4,0.26,0.17,0.16
ANDE,2017-08-21 22:20:00 EDT,42.18227,-74.80139,1700,65.7,66.5,65.7,97.2,64.9,0.000,0.000,0.00,0.000,0.5,1.1,0.3,24,21,0.9,1.7,0.5,11,24,0.5,1.1,0.3,24,21,0,28.35,,0,0,0,71.4,68.2,66.4,0.26,0.17,0.16
ANDE,2017-08-21 22:25:00 EDT,42.18227,-74.80139,1700,66.2,66.7,66.2,97.5,65.4,0.000,0.000,0.00,0.000,0.1,0.9,0.2,39,4,0.4,1.2,0.4,64,17,0.1,0.9,0.2,39,4,0,28.35,,0,0,0,71.2,68.2,66.4,0.26,0.17,0.16
ANDE,2017-08-21 22:30:00 EDT,42.18227,-74.80139,1700,65.8,66.4,65.8,96.9,64.9,0.000,0.000,0.00,0.000,0.8,1.5,0.4,20,18,1.2,2.0,0.4,11,18,0.8,1.5,0.4,20,18,0,28.34,,0,0,0,71.2,68.2,66.4,0.26,0.17,0.16
ANDE,2017-08-21 22:35:00 EDT,42.18227,-74.80139,1700,65.2,66.0,65.2,96.9,64.3,0.000,0.000,0.00,0.000,0.3,1.1,0.4,3,8,0.5,1.6,0.6,5,9,0.3,1.1,0.4,3,8,0,28.34,,0,0,0,71.1,68.2,66.4,0.26,0.17,0.16
ANDE,2017-08-21 22:40:00 EDT,42.18227,-74.80139,1700,65.4,66.2,65.4,97.3,64.6,0.000,0.000,0.00,0.000,0.6,2.3,0.8,95,12,1.0,2.9,0.9,92,15,0.6,2.3,0.8,95,12,0,28.34,,0,0,0,71.1,68.3,66.4,0.26,0.17,0.15
ANDE,2017-08-21 22:45:00 EDT,42.18227,-74.80139,1700,65.4,66.0,65.4,97.4,64.7,0.000,0.000,0.00,0.000,0.8,2.0,0.6,73,7,1.0,3.0,0.8,65,10,0.8,2.0,0.6,73,7,0,28.34,,0,0,0,71.1,68.3,66.4,0.26,0.17,0.16
ANDE,2017-08-21 22:50:00 EDT,42.18227,-74.80139,1700,65.3,65.8,65.3,97.2,64.4,0.000,0.000,0.00,0.000,0.7,1.7,0.5,90,16,1.1,2.4,0.6,85,20,0.7,1.7,0.5,90,16,0,28.34,,0,0,0,71.1,68.3,66.4,0.26,0.17,0.16
ANDE,2017-08-21 22:55:00 EDT,42.18227,-74.80139,1700,65.0,66.2,65.0,97.2,64.2,0.000,0.000,0.00,0.000,1.7,2.7,0.5,105,13,2.1,3.3,0.5,103,15,1.7,2.7,0.5,105,13,0,28.34,,0,0,0,71.1,68.3,66.4,0.26,0.17,0.16
ANDE,2017-08-21 23:00:00 EDT,42.18227,-74.80139,1700,65.1,66.2,65.1,97.5,64.3,0.000,0.000,0.00,0.000,1.8,2.2,0.2,96,12,2.1,3.0,0.3,94,13,1.8,2.2,0.2,96,12,0,28.34,,0,0,0,71.1,68.4,66.4,0.26,0.17,0.16
ANDE,2017-08-21 23:05:00 EDT,42.18227,-74.80139,1700,65.2,67.2,65.2,97.6,64.6,0.000,0.000,0.00,0.000,1.1,1.9,0.6,113,34,1.3,2.4,0.6,104,38,1.1,1.9,0.6,113,34,0,28.34,,0,0,0,71.1,68.4,66.4,0.26,0.17,0.16
ANDE,2017-08-21 23:10:00 EDT,42.18227,-74.80139,1700,64.5,65.7,64.5,96.8,63.6,0.000,0.000,0.00,0.000,1.5,2.3,0.4,43,56,1.9,2.8,0.4,40,54,1.5,2.3,0.4,43,56,0,28.34,,0,0,0,71.1,68.4,66.4,0.26,0.17,0.16
ANDE,2017-08-21 23:15:00 EDT,42.18227,-74.80139,1700,64.3,65.6,64.3,97.4,63.6,0.000,0.000,0.00,0.000,1.4,3.7,0.8,101,10,1.9,4.3,0.9,97,11,1.4,3.7,0.8,101,10,0,28.34,,0,0,0,70.9,68.4,66.4,0.26,0.17,0.16
ANDE,2017-08-21 23:20:00 EDT,42.18227,-74.80139,1700,64.2,64.8,64.2,97.4,63.5,0.000,0.000,0.00,0.000,0.5,1.9,0.6,78,14,0.8,2.6,0.7,73,15,0.5,1.9,0.6,78,14,0,28.34,,0,0,0,70.7,68.5,66.4,0.26,0.17,0.16
ANDE,2017-08-21 23:25:00 EDT,42.18227,-74.80139,1700,64.1,64.6,64.1,97.5,63.4,0.000,0.000,0.00,0.000,0.2,0.7,0.2,103,13,0.5,1.4,0.5,92,28,0.2,0.7,0.2,103,13,0,28.34,,0,0,0,70.7,68.5,66.6,0.26,0.17,0.16
ANDE,2017-08-21 23:30:00 EDT,42.18227,-74.80139,1700,63.9,64.5,63.9,97.6,63.2,0.000,0.000,0.00,0.000,0.7,1.5,0.6,6,11,1.1,2.1,0.7,1,10,0.7,1.5,0.6,6,11,0,28.34,,0,0,0,70.7,68.4,66.5,0.26,0.17,0.16
ANDE,2017-08-21 23:35:00 EDT,42.18227,-74.80139,1700,64.4,64.7,64.4,98.1,63.8,0.000,0.000,0.00,0.000,0.5,1.5,0.5,1,16,1.0,1.8,0.6,359,18,0.5,1.5,0.5,1,16,0,28.34,,0,0,0,70.7,68.4,66.6,0.26,0.17,0.16
ANDE,2017-08-21 23:40:00 EDT,42.18227,-74.80139,1700,64.4,64.7,64.4,98.1,63.8,0.000,0.000,0.00,0.000,0.1,0.8,0.2,2,10,0.6,1.6,0.5,4,15,0.1,0.8,0.2,2,10,0,28.34,,0,0,0,70.7,68.4,66.7,0.26,0.17,0.16
ANDE,2017-08-21 23:45:00 EDT,42.18227,-74.80139,1700,64.3,65.0,64.3,98.1,63.7,0.000,0.000,0.00,0.000,0.3,0.9,0.3,36,12,0.5,1.3,0.5,32,15,0.3,0.9,0.3,36,12,0,28.33,,0,0,0,70.7,68.5,66.7,0.26,0.17,0.16
ANDE,2017-08-21 23:50:00 EDT,42.18227,-74.80139,1700,64.3,65.1,64.3,98.2,63.7,0.000,0.000,0.00,0.000,0.1,0.9,0.3,316,0,0.3,1.3,0.5,325,12,0.1,0.9,0.3,316,0,0,28.33,,0,0,0,70.7,68.4,66.7,0.26,0.17,0.16
ANDE,2017-08-21 23:55:00 EDT,42.18227,-74.80139,1700,64.3,64.9,64.3,98.3,63.8,0.000,0.000,0.00,0.000,0.1,0.8,0.2,71,2,0.3,1.5,0.5,55,10,0.1,0.8,0.2,71,2,0,28.33,,0,0,0,70.7,68.4,66.7,0.26,0.17,0.16
BATA,2017-08-21 00:00:00 EDT,43.01994,-78.13566,906,65.6,66.7,65.6,74.7,57.4,0.000,0.000,0.00,0.000,9.6,12.3,0.8,226,5,9.9,12.4,0.9,229,5,9.6,12.3,0.8,226,5,0,29.17,,0,0,0,68.9,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 00:05:00 EDT,43.01994,-78.13566,906,65.5,66.5,65.5,74.9,57.3,0.000,0.000,0.00,0.000,9.1,10.7,0.7,225,5,9.5,11.5,0.8,228,4,9.1,10.7,0.7,225,5,0,29.17,,0,0,0,68.9,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 00:10:00 EDT,43.01994,-78.13566,906,65.6,66.6,65.6,74.8,57.4,0.000,0.000,0.00,0.000,9.4,11.2,0.8,226,4,9.7,11.8,0.8,230,4,9.4,11.2,0.8,226,4,0,29.17,,0,0,0,68.9,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 00:15:00 EDT,43.01994,-78.13566,906,65.5,66.7,65.5,74.9,57.3,0.000,0.000,0.00,0.000,9.7,11.4,0.7,229,4,10.0,12.1,0.8,233,5,9.7,11.4,0.7,229,4,0,29.17,,0,0,0,68.9,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 00:20:00 EDT,43.01994,-78.13566,906,65.8,67.1,65.8,74.0,57.3,0.000,0.000,0.00,0.000,10.1,12.9,0.9,229,5,10.3,13.1,1.0,232,5,10.1,12.9,0.9,229,5,0,29.17,,0,0,0,68.9,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 00:25:00 EDT,43.01994,-78.13566,906,65.9,66.8,65.9,74.1,57.4,0.000,0.000,0.00,0.000,9.4,11.5,0.8,226,5,9.8,12.2,0.9,229,5,9.4,11.5,0.8,226,5,0,29.17,,0,0,0,68.9,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 00:30:00 EDT,43.01994,-78.13566,906,65.9,66.8,65.9,74.2,57.5,0.000,0.000,0.00,0.000,9.9,11.9,0.9,224,5,10.2,11.6,0.8,228,5,9.9,11.9,0.9,224,5,0,29.18,,0,0,0,68.9,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 00:35:00 EDT,43.01994,-78.13566,906,65.9,66.7,65.9,74.5,57.6,0.000,0.000,0.00,0.000,10.0,12.5,1.1,224,6,10.3,12.9,1.1,228,5,10.0,12.5,1.1,224,6,0,29.18,,0,0,0,68.6,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 00:40:00 EDT,43.01994,-78.13566,906,65.8,66.5,65.8,75.0,57.6,0.000,0.000,0.00,0.000,9.9,12.9,1.0,223,7,10.3,12.6,1.0,226,5,9.9,12.9,1.0,223,7,0,29.18,,0,0,0,68.5,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 00:45:00 EDT,43.01994,-78.13566,906,65.6,66.1,65.6,75.8,57.7,0.000,0.000,0.00,0.000,9.4,11.4,0.7,223,6,9.8,11.6,0.7,227,5,9.4,11.4,0.7,223,6,0,29.18,,0,0,0,68.5,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 00:50:00 EDT,43.01994,-78.13566,906,65.2,65.8,65.2,77.1,57.8,0.000,0.000,0.00,0.000,8.9,11.1,0.8,222,6,9.3,11.5,0.9,225,5,8.9,11.1,0.8,222,6,0,29.18,,0,0,0,68.5,68.5,67.1,0.22,0.22,0.23
