station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2017-08-21 00:55:00 EDT,43.01994,-78.13566,906,65.1,65.7,65.1,77.4,57.8,0.000,0.000,0.00,0.000,8.6,10.6,0.9,222,7,8.9,11.2,0.9,226,5,8.6,10.6,0.9,222,7,0,29.18,,0,0,0,68.5,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 01:00:00 EDT,43.01994,-78.13566,906,64.9,65.6,64.9,78.0,57.9,0.000,0.000,0.00,0.000,8.4,11.3,1.0,223,6,8.7,11.8,1.0,227,5,8.4,11.3,1.0,223,6,0,29.18,,0,0,0,68.5,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 01:05:00 EDT,43.01994,-78.13566,906,65.2,66.1,65.2,77.8,58.1,0.000,0.000,0.00,0.000,9.1,11.8,1.0,222,6,9.4,11.7,1.1,225,5,9.1,11.8,1.0,222,6,0,29.18,,0,0,0,68.5,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 01:10:00 EDT,43.01994,-78.13566,906,65.6,66.5,65.6,77.2,58.3,0.000,0.000,0.00,0.000,9.0,11.0,0.9,224,6,9.4,11.8,0.9,227,6,9.0,11.0,0.9,224,6,0,29.18,,0,0,0,68.5,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 01:15:00 EDT,43.01994,-78.13566,906,66.0,66.9,66.0,76.0,58.3,0.000,0.000,0.00,0.000,9.0,10.9,1.0,220,6,9.3,11.5,1.0,224,5,9.0,10.9,1.0,220,6,0,29.18,,0,0,0,68.5,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 01:20:00 EDT,43.01994,-78.13566,906,66.2,66.9,66.2,75.5,58.2,0.000,0.000,0.00,0.000,8.6,11.2,1.0,219,6,8.8,11.7,1.0,222,5,8.6,11.2,1.0,219,6,0,29.18,,0,0,0,68.5,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 01:25:00 EDT,43.01994,-78.13566,906,66.0,66.7,66.0,76.0,58.2,0.000,0.000,0.00,0.000,7.8,9.4,0.7,217,7,8.2,10.7,0.9,222,4,7.8,9.4,0.7,217,7,0,29.18,,0,0,0,68.5,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 01:30:00 EDT,43.01994,-78.13566,906,65.7,66.6,65.7,76.6,58.2,0.000,0.000,0.00,0.000,7.7,9.7,0.8,218,6,8.2,11.3,0.8,222,5,7.7,9.7,0.8,218,6,0,29.18,,0,0,0,68.5,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 01:35:00 EDT,43.01994,-78.13566,906,65.8,66.5,65.8,76.4,58.2,0.000,0.000,0.00,0.000,7.4,9.5,0.7,217,8,7.6,10.4,0.8,222,5,7.4,9.5,0.7,217,8,0,29.18,,0,0,0,68.5,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 01:40:00 EDT,43.01994,-78.13566,906,65.3,66.1,65.3,77.4,58.1,0.000,0.000,0.00,0.000,6.7,9.1,0.8,215,8,7.0,9.9,0.9,220,6,6.7,9.1,0.8,215,8,0,29.17,,0,0,0,68.5,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 01:45:00 EDT,43.01994,-78.13566,906,65.3,65.9,65.3,78.1,58.3,0.000,0.000,0.00,0.000,6.9,8.8,0.8,213,9,7.3,10.1,1.0,219,6,6.9,8.8,0.8,213,9,0,29.18,,0,0,0,68.5,68.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 01:50:00 EDT,43.01994,-78.13566,906,65.1,65.7,65.1,78.6,58.3,0.000,0.000,0.00,0.000,6.6,8.5,0.9,209,8,6.7,8.7,0.9,215,6,6.6,8.5,0.9,209,8,0,29.17,,0,0,0,68.5,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 01:55:00 EDT,43.01994,-78.13566,906,64.7,65.5,64.7,79.4,58.2,0.000,0.000,0.00,0.000,6.2,8.0,0.9,208,7,6.5,8.8,1.0,215,6,6.2,8.0,0.9,208,7,0,29.17,,0,0,0,68.3,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 02:00:00 EDT,43.01994,-78.13566,906,64.7,65.5,64.7,79.6,58.2,0.000,0.000,0.00,0.000,6.5,8.2,0.7,207,6,6.8,9.1,0.8,213,5,6.5,8.2,0.7,207,6,0,29.17,,0,0,0,68.2,68.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 02:05:00 EDT,43.01994,-78.13566,906,64.5,65.5,64.5,80.0,58.2,0.000,0.000,0.00,0.000,6.0,7.8,0.8,210,8,6.2,8.1,0.8,216,6,6.0,7.8,0.8,210,8,0,29.17,,0,0,0,68.2,68.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 02:10:00 EDT,43.01994,-78.13566,906,64.6,65.7,64.6,80.2,58.4,0.000,0.000,0.00,0.000,6.2,7.9,0.7,207,7,6.5,8.5,0.8,214,6,6.2,7.9,0.7,207,7,0,29.17,,0,0,0,68.2,68.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 02:15:00 EDT,43.01994,-78.13566,906,64.8,65.7,64.8,79.6,58.4,0.000,0.000,0.00,0.000,6.9,8.8,0.7,205,6,7.2,9.1,0.8,212,7,6.9,8.8,0.7,205,6,0,29.17,,0,0,0,68.2,68.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 02:20:00 EDT,43.01994,-78.13566,906,64.5,65.3,64.5,80.2,58.2,0.000,0.000,0.00,0.000,6.0,7.4,0.5,199,8,6.4,8.4,0.6,205,8,6.0,7.4,0.5,199,8,0,29.17,,0,0,0,68.2,68.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 02:25:00 EDT,43.01994,-78.13566,906,63.7,65.0,63.7,82.1,58.1,0.000,0.000,0.00,0.000,6.6,7.6,0.5,187,3,7.0,8.0,0.5,194,2,6.6,7.6,0.5,187,3,0,29.17,,0,0,0,68.2,68.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 02:30:00 EDT,43.01994,-78.13566,906,63.5,64.5,63.5,83.3,58.3,0.000,0.000,0.00,0.000,7.0,7.9,0.4,190,4,7.3,8.5,0.5,195,3,7.0,7.9,0.4,190,4,0,29.17,,0,0,0,68.2,68.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 02:35:00 EDT,43.01994,-78.13566,906,63.3,64.4,63.3,83.5,58.2,0.000,0.000,0.00,0.000,6.5,7.2,0.4,195,4,6.7,7.5,0.5,201,4,6.5,7.2,0.4,195,4,0,29.17,,0,0,0,68.2,68.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 02:40:00 EDT,43.01994,-78.13566,906,63.3,64.4,63.3,83.6,58.3,0.000,0.000,0.00,0.000,6.5,7.7,0.5,199,4,6.7,7.9,0.6,204,4,6.5,7.7,0.5,199,4,0,29.17,,0,0,0,68.2,68.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 02:45:00 EDT,43.01994,-78.13566,906,63.8,64.8,63.8,83.0,58.5,0.000,0.000,0.00,0.000,6.5,7.7,0.5,203,5,6.7,8.0,0.6,210,5,6.5,7.7,0.5,203,5,0,29.17,,0,0,0,68.1,68.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 02:50:00 EDT,43.01994,-78.13566,906,63.8,64.9,63.8,82.7,58.4,0.000,0.000,0.00,0.000,7.0,8.1,0.7,205,5,7.2,8.6,0.7,211,5,7.0,8.1,0.7,205,5,0,29.17,,0,0,0,67.8,68.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 02:55:00 EDT,43.01994,-78.13566,906,63.9,65.0,63.9,82.6,58.5,0.000,0.000,0.00,0.000,6.3,7.8,0.8,206,6,6.6,8.2,0.8,213,5,6.3,7.8,0.8,206,6,0,29.17,,0,0,0,67.8,68.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 03:00:00 EDT,43.01994,-78.13566,906,63.6,64.9,63.6,83.3,58.5,0.000,0.000,0.00,0.000,6.5,8.3,0.6,204,4,6.7,8.5,0.6,211,4,6.5,8.3,0.6,204,4,0,29.17,,0,0,0,67.8,68.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 03:05:00 EDT,43.01994,-78.13566,906,63.2,64.3,63.2,84.1,58.3,0.000,0.000,0.00,0.000,6.8,7.6,0.4,199,4,7.0,8.1,0.5,206,4,6.8,7.6,0.4,199,4,0,29.17,,0,0,0,67.8,68.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 03:10:00 EDT,43.01994,-78.13566,906,62.9,64.0,62.9,84.7,58.3,0.000,0.000,0.00,0.000,6.1,7.1,0.5,200,3,6.3,7.5,0.5,207,4,6.1,7.1,0.5,200,3,0,29.17,,0,0,0,67.8,68.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 03:15:00 EDT,43.01994,-78.13566,906,62.7,63.7,62.7,85.3,58.2,0.000,0.000,0.00,0.000,5.8,7.2,0.5,197,4,6.1,7.6,0.5,204,4,5.8,7.2,0.5,197,4,0,29.17,,0,0,0,67.8,68.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 03:20:00 EDT,43.01994,-78.13566,906,62.4,63.4,62.4,86.2,58.2,0.000,0.000,0.00,0.000,5.9,6.9,0.5,195,4,6.2,7.4,0.5,201,4,5.9,6.9,0.5,195,4,0,29.17,,0,0,0,67.8,68.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 03:25:00 EDT,43.01994,-78.13566,906,62.1,63.2,62.1,86.8,58.1,0.000,0.000,0.00,0.000,5.5,6.4,0.4,196,3,5.8,6.8,0.4,202,3,5.5,6.4,0.4,196,3,0,29.17,,0,0,0,67.8,68.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 03:30:00 EDT,43.01994,-78.13566,906,61.9,63.0,61.9,87.4,58.1,0.000,0.000,0.00,0.000,5.2,6.1,0.4,194,4,5.4,6.7,0.4,200,4,5.2,6.1,0.4,194,4,0,29.17,,0,0,0,67.8,68.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 03:35:00 EDT,43.01994,-78.13566,906,61.9,62.9,61.9,87.6,58.2,0.000,0.000,0.00,0.000,5.7,6.8,0.4,194,4,6.0,7.4,0.5,200,4,5.7,6.8,0.4,194,4,0,29.17,,0,0,0,67.8,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 03:40:00 EDT,43.01994,-78.13566,906,61.9,62.8,61.9,87.7,58.2,0.000,0.000,0.00,0.000,6.0,6.9,0.5,196,4,6.3,7.6,0.6,202,4,6.0,6.9,0.5,196,4,0,29.17,,0,0,0,67.8,68.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 03:45:00 EDT,43.01994,-78.13566,906,61.8,62.8,61.8,88.0,58.2,0.000,0.000,0.00,0.000,5.8,6.8,0.4,195,4,6.1,7.4,0.5,201,4,5.8,6.8,0.4,195,4,0,29.17,,0,0,0,67.7,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 03:50:00 EDT,43.01994,-78.13566,906,61.6,62.7,61.6,88.6,58.2,0.000,0.000,0.00,0.000,5.8,6.5,0.3,196,3,6.0,7.2,0.4,202,4,5.8,6.5,0.3,196,3,0,29.17,,0,0,0,67.6,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 03:55:00 EDT,43.01994,-78.13566,906,61.7,62.7,61.7,88.8,58.4,0.000,0.000,0.00,0.000,5.4,6.3,0.4,196,4,5.7,6.9,0.5,202,5,5.4,6.3,0.4,196,4,0,29.17,,0,0,0,67.5,68.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 04:00:00 EDT,43.01994,-78.13566,906,61.9,62.9,61.9,88.4,58.5,0.000,0.000,0.00,0.000,5.1,5.8,0.4,195,4,5.4,6.4,0.4,202,4,5.1,5.8,0.4,195,4,0,29.17,,0,0,0,67.5,68.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 04:05:00 EDT,43.01994,-78.13566,906,61.9,62.9,61.9,88.0,58.3,0.000,0.000,0.00,0.000,5.1,6.0,0.4,191,6,5.4,6.4,0.5,197,6,5.1,6.0,0.4,191,6,0,29.16,,0,0,0,67.5,68.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 04:10:00 EDT,43.01994,-78.13566,906,61.7,62.8,61.7,88.8,58.4,0.000,0.000,0.00,0.000,5.1,6.0,0.4,192,5,5.4,6.5,0.4,198,5,5.1,6.0,0.4,192,5,0,29.17,,0,0,0,67.5,68.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 04:15:00 EDT,43.01994,-78.13566,906,61.8,62.8,61.8,88.9,58.5,0.000,0.000,0.00,0.000,5.8,7.0,0.6,197,4,6.0,7.6,0.7,203,4,5.8,7.0,0.6,197,4,0,29.17,,0,0,0,67.5,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 04:20:00 EDT,43.01994,-78.13566,906,62.2,63.0,62.2,87.9,58.6,0.000,0.000,0.00,0.000,6.5,7.5,0.5,197,4,6.6,7.8,0.6,204,4,6.5,7.5,0.5,197,4,0,29.16,,0,0,0,67.5,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 04:25:00 EDT,43.01994,-78.13566,906,62.5,63.4,62.5,86.7,58.4,0.000,0.000,0.00,0.000,6.1,6.9,0.3,198,4,6.4,7.4,0.4,204,4,6.1,6.9,0.3,198,4,0,29.16,,0,0,0,67.5,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 04:30:00 EDT,43.01994,-78.13566,906,62.6,63.7,62.6,86.1,58.4,0.000,0.000,0.00,0.000,6.2,7.2,0.5,199,4,6.4,7.5,0.5,206,4,6.2,7.2,0.5,199,4,0,29.16,,0,0,0,67.5,68.4,67.1,0.22,0.22,0.23
BATA,2017-08-21 04:35:00 EDT,43.01994,-78.13566,906,62.9,64.4,62.9,85.3,58.5,0.000,0.000,0.00,0.000,6.3,7.6,0.5,207,6,6.5,8.5,0.6,214,5,6.3,7.6,0.5,207,6,0,29.16,,0,0,0,67.5,68.3,67.1,0.22,0.22,0.23
BATA,2017-08-21 04:40:00 EDT,43.01994,-78.13566,906,63.4,65.0,63.4,83.7,58.4,0.000,0.000,0.00,0.000,6.7,8.5,0.9,210,7,7.0,9.3,1.0,216,5,6.7,8.5,0.9,210,7,0,29.16,,0,0,0,67.5,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 04:45:00 EDT,43.01994,-78.13566,906,63.4,64.9,63.4,83.6,58.3,0.000,0.000,0.00,0.000,7.6,9.6,0.8,208,5,7.9,10.3,0.9,214,5,7.6,9.6,0.8,208,5,0,29.17,,0,0,0,67.4,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 04:50:00 EDT,43.01994,-78.13566,906,63.9,65.4,63.9,82.2,58.4,0.000,0.000,0.00,0.000,7.9,9.7,0.7,212,7,8.1,10.1,0.9,217,6,7.9,9.7,0.7,212,7,0,29.17,,0,0,0,67.4,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 04:55:00 EDT,43.01994,-78.13566,906,64.1,65.4,64.1,82.1,58.5,0.000,0.000,0.00,0.000,7.3,9.9,1.0,212,7,7.6,9.7,0.9,217,6,7.3,9.9,1.0,212,7,0,29.17,,0,0,0,67.3,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 05:00:00 EDT,43.01994,-78.13566,906,64.6,66.1,64.6,81.4,58.8,0.000,0.000,0.00,0.000,8.0,9.8,0.9,210,6,8.1,10.9,1.0,216,5,8.0,9.8,0.9,210,6,0,29.17,,0,0,0,67.2,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 05:05:00 EDT,43.01994,-78.13566,906,64.8,66.1,64.8,79.9,58.4,0.000,0.000,0.00,0.000,7.9,10.0,0.8,211,8,8.2,10.9,1.0,217,6,7.9,10.0,0.8,211,8,0,29.17,,0,0,0,67.1,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 05:10:00 EDT,43.01994,-78.13566,906,64.8,66.2,64.8,79.6,58.3,0.000,0.000,0.00,0.000,8.6,10.7,1.1,207,6,8.9,11.5,1.1,213,5,8.6,10.7,1.1,207,6,0,29.17,,0,0,0,67.1,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 05:15:00 EDT,43.01994,-78.13566,906,64.5,65.8,64.5,80.0,58.2,0.000,0.000,0.00,0.000,8.5,10.4,0.8,209,7,8.7,10.7,0.9,215,5,8.5,10.4,0.8,209,7,0,29.17,,0,0,0,67.1,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 05:20:00 EDT,43.01994,-78.13566,906,64.7,65.6,64.7,79.9,58.3,0.000,0.000,0.00,0.000,8.1,10.8,1.1,212,8,8.3,10.8,1.1,217,5,8.1,10.8,1.1,212,8,0,29.17,,0,0,0,67.1,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 05:25:00 EDT,43.01994,-78.13566,906,64.7,65.8,64.7,80.2,58.5,0.000,0.000,0.00,0.000,8.3,10.9,1.1,210,9,8.6,13.3,1.2,216,8,8.3,10.9,1.1,210,9,0,29.17,,0,0,0,67.1,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 05:30:00 EDT,43.01994,-78.13566,906,65.3,66.4,65.3,78.3,58.4,0.000,0.000,0.00,0.000,8.6,12.0,1.1,209,9,8.9,12.0,1.2,214,6,8.6,12.0,1.1,209,9,0,29.17,,0,0,0,67.1,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 05:35:00 EDT,43.01994,-78.13566,906,65.2,66.6,65.2,78.2,58.2,0.000,0.000,0.00,0.000,8.2,10.6,1.1,209,8,8.6,11.8,1.2,215,6,8.2,10.6,1.1,209,8,0,29.17,,0,0,0,67.1,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 05:40:00 EDT,43.01994,-78.13566,906,65.3,66.6,65.3,77.8,58.2,0.000,0.000,0.00,0.000,8.1,10.1,1.1,210,8,8.4,11.8,1.2,215,6,8.1,10.1,1.1,210,8,0,29.17,,0,0,0,67.1,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 05:45:00 EDT,43.01994,-78.13566,906,65.5,66.9,65.5,77.0,58.1,0.000,0.000,0.00,0.000,8.8,10.4,0.8,206,6,9.0,11.2,0.9,212,5,8.8,10.4,0.8,206,6,0,29.17,,0,0,0,67.1,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 05:50:00 EDT,43.01994,-78.13566,906,65.8,67.3,65.8,76.0,58.0,0.000,0.000,0.00,0.000,8.2,10.5,1.1,208,7,8.5,11.0,1.0,214,6,8.2,10.5,1.1,208,7,0,29.17,,0,0,0,67.1,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 05:55:00 EDT,43.01994,-78.13566,906,65.8,67.1,65.8,75.4,57.8,0.000,0.000,0.00,0.000,8.0,10.9,1.0,211,7,8.2,10.7,1.1,216,6,8.0,10.9,1.0,211,7,0,29.17,,0,0,0,67.1,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 06:00:00 EDT,43.01994,-78.13566,906,66.1,67.3,66.1,75.4,58.1,0.000,0.000,0.00,0.000,8.1,11.3,1.1,211,8,8.4,12.4,1.3,216,6,8.1,11.3,1.1,211,8,0,29.17,,0,0,0,67.1,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 06:05:00 EDT,43.01994,-78.13566,906,66.4,67.6,66.4,74.4,58.0,0.000,0.000,0.00,0.000,7.8,9.8,0.9,209,6,7.9,10.3,1.0,215,5,7.8,9.8,0.9,209,6,0,29.17,,0,0,0,67.1,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 06:10:00 EDT,43.01994,-78.13566,906,66.3,67.8,66.3,74.4,57.9,0.000,0.000,0.00,0.000,8.1,9.6,1.0,210,8,8.4,11.1,1.2,215,6,8.1,9.6,1.0,210,8,0,29.17,,0,0,0,67.1,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 06:15:00 EDT,43.01994,-78.13566,906,66.4,67.8,66.4,74.2,57.9,0.000,0.000,0.00,0.000,8.1,10.4,0.9,209,7,8.5,10.7,1.1,214,6,8.1,10.4,0.9,209,7,1,29.16,,0,0,0,67.1,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 06:20:00 EDT,43.01994,-78.13566,906,66.4,67.5,66.4,74.0,57.8,0.000,0.000,0.00,0.000,7.9,9.9,0.6,206,4,8.2,10.4,0.7,211,4,7.9,9.9,0.6,206,4,1,29.16,,0,0,0,67.1,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 06:25:00 EDT,43.01994,-78.13566,906,65.8,67.1,65.8,75.1,57.7,0.000,0.000,0.00,0.000,7.1,8.4,0.6,203,4,7.4,9.4,0.7,209,5,7.1,8.4,0.6,203,4,2,29.16,,0,0,0,67.1,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 06:30:00 EDT,43.01994,-78.13566,906,65.5,66.8,65.5,76.1,57.7,0.000,0.000,0.00,0.000,6.6,7.7,0.5,203,4,6.8,8.1,0.6,209,4,6.6,7.7,0.5,203,4,4,29.16,,0,0,0,67.1,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 06:35:00 EDT,43.01994,-78.13566,906,65.8,67.3,65.8,75.7,57.9,0.000,0.000,0.00,0.000,7.4,8.5,0.6,203,4,7.7,9.2,0.7,209,4,7.4,8.5,0.6,203,4,5,29.16,,0,0,0,67.1,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 06:40:00 EDT,43.01994,-78.13566,906,66.2,67.6,66.2,74.8,58.0,0.000,0.000,0.00,0.000,8.7,10.7,0.7,204,5,9.0,11.3,0.9,209,4,8.7,10.7,0.7,204,5,7,29.16,,0,0,0,67.1,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 06:45:00 EDT,43.01994,-78.13566,906,66.5,67.6,66.5,73.7,57.9,0.000,0.000,0.00,0.000,9.0,11.2,0.8,205,5,9.2,11.2,0.9,211,5,9.0,11.2,0.8,205,5,9,29.16,,0,0,0,67.1,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 06:50:00 EDT,43.01994,-78.13566,906,66.6,67.5,66.6,73.9,58.0,0.000,0.000,0.00,0.000,8.8,10.0,0.7,206,6,9.0,11.2,0.9,212,5,8.8,10.0,0.7,206,6,10,29.16,,0,0,0,67.1,68.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 06:55:00 EDT,43.01994,-78.13566,906,66.3,67.2,66.3,74.5,58.0,0.000,0.000,0.00,0.000,8.1,11.0,1.1,209,8,8.4,12.1,1.2,214,7,8.1,11.0,1.1,209,8,7,29.17,,0,0,0,67.1,68.1,67.1,0.22,0.22,0.23
BATA,2017-08-21 07:00:00 EDT,43.01994,-78.13566,906,66.2,67.2,66.2,74.8,58.0,0.000,0.000,0.00,0.000,7.6,10.8,1.0,209,11,7.8,11.9,1.3,213,8,7.6,10.8,1.0,209,11,12,29.17,,0,0,0,67.1,68.0,67.1,0.22,0.22,0.23
BATA,2017-08-21 07:05:00 EDT,43.01994,-78.13566,906,65.9,66.8,65.9,76.1,58.2,0.000,0.000,0.00,0.000,7.5,9.6,0.8,211,8,7.7,10.7,1.0,217,7,7.5,9.6,0.8,211,8,17,29.17,,0,0,0,67.1,67.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 07:10:00 EDT,43.01994,-78.13566,906,66.2,66.8,66.2,76.4,58.5,0.000,0.000,0.00,0.000,8.1,10.7,1.3,206,9,8.3,11.3,1.4,212,8,8.1,10.7,1.3,206,9,22,29.17,,0,0,0,67.1,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 07:15:00 EDT,43.01994,-78.13566,906,66.4,67.0,66.4,75.7,58.4,0.000,0.000,0.00,0.000,8.6,10.7,1.0,203,6,8.8,11.2,0.9,208,6,8.6,10.7,1.0,203,6,49,29.16,,0,0,0,67.1,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 07:20:00 EDT,43.01994,-78.13566,906,66.5,67.0,66.5,75.6,58.5,0.000,0.000,0.00,0.000,8.4,9.9,0.9,206,7,8.6,10.5,0.9,212,6,8.4,9.9,0.9,206,7,91,29.16,,0,0,0,67.1,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 07:25:00 EDT,43.01994,-78.13566,906,66.2,66.7,66.2,76.7,58.6,0.000,0.000,0.00,0.000,6.9,8.8,0.8,213,9,7.3,9.9,1.0,218,7,6.9,8.8,0.8,213,9,108,29.17,,0,0,0,67.1,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 07:30:00 EDT,43.01994,-78.13566,906,66.6,67.1,66.6,76.2,58.9,0.000,0.000,0.00,0.000,7.0,9.5,1.0,211,8,7.1,10.0,1.0,216,7,7.0,9.5,1.0,211,8,123,29.17,,0,0,0,67.1,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 07:35:00 EDT,43.01994,-78.13566,906,67.0,67.5,67.0,75.3,58.9,0.000,0.000,0.00,0.000,7.4,10.1,0.9,214,8,7.6,9.9,0.9,218,6,7.4,10.1,0.9,214,8,131,29.17,,0,0,0,67.1,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 07:40:00 EDT,43.01994,-78.13566,906,67.3,67.8,67.3,74.8,59.0,0.000,0.000,0.00,0.000,7.1,8.8,0.8,213,7,7.5,9.9,0.9,217,6,7.1,8.8,0.8,213,7,102,29.17,,0,0,0,67.1,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 07:45:00 EDT,43.01994,-78.13566,906,67.6,68.0,67.6,74.1,59.1,0.000,0.000,0.00,0.000,7.6,10.4,1.0,204,8,8.0,10.2,1.0,210,7,7.6,10.4,1.0,204,8,95,29.17,,0,0,0,67.1,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 07:50:00 EDT,43.01994,-78.13566,906,67.9,68.2,67.9,73.4,59.1,0.000,0.000,0.00,0.000,7.4,9.6,0.8,204,7,7.8,9.8,0.9,210,6,7.4,9.6,0.8,204,7,114,29.16,,0,0,0,67.1,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 07:55:00 EDT,43.01994,-78.13566,906,68.2,68.6,68.2,73.0,59.2,0.000,0.000,0.00,0.000,7.1,9.0,0.6,203,7,7.5,9.4,0.7,209,5,7.1,9.0,0.6,203,7,80,29.16,,0,0,0,67.1,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 08:00:00 EDT,43.01994,-78.13566,906,68.5,68.7,68.5,73.6,59.7,0.000,0.000,0.00,0.000,6.5,8.5,0.9,208,8,6.8,9.3,1.0,214,7,6.5,8.5,0.9,208,8,135,29.16,,0,0,0,67.1,67.8,67.1,0.22,0.22,0.23
