station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2017-08-21 08:05:00 EDT,43.01994,-78.13566,906,68.8,68.7,68.8,74.9,60.5,0.000,0.000,0.00,0.000,7.1,11.0,1.3,216,8,7.4,11.2,1.2,221,7,7.1,11.0,1.3,216,8,204,29.17,,0,0,0,67.1,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 08:10:00 EDT,43.01994,-78.13566,906,69.4,69.4,69.4,72.2,60.1,0.000,0.000,0.00,0.000,8.4,11.4,1.2,216,9,8.7,12.7,1.2,221,7,8.4,11.4,1.2,216,9,129,29.16,,0,0,0,67.1,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 08:15:00 EDT,43.01994,-78.13566,906,69.8,69.9,69.8,70.6,59.9,0.000,0.000,0.00,0.000,8.5,11.5,0.9,216,9,8.8,12.5,1.1,222,6,8.5,11.5,0.9,216,9,197,29.16,,0,0,0,67.1,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 08:20:00 EDT,43.01994,-78.13566,906,70.3,70.2,70.3,70.6,60.3,0.000,0.000,0.00,0.000,7.8,9.5,0.8,219,7,8.0,10.6,0.9,224,6,7.8,9.5,0.8,219,7,232,29.17,,0,0,0,67.1,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 08:25:00 EDT,43.01994,-78.13566,906,70.4,70.3,70.4,70.6,60.4,0.000,0.000,0.00,0.000,8.1,10.4,0.9,220,7,8.4,10.9,1.1,224,5,8.1,10.4,0.9,220,7,129,29.17,,0,0,0,67.1,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 08:30:00 EDT,43.01994,-78.13566,906,70.2,70.3,70.2,71.9,60.7,0.000,0.000,0.00,0.000,8.4,11.1,1.0,225,6,8.7,11.6,1.0,229,5,8.4,11.1,1.0,225,6,91,29.18,,0,0,0,67.3,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 08:35:00 EDT,43.01994,-78.13566,906,70.2,70.4,70.2,72.2,60.8,0.000,0.000,0.00,0.000,8.9,11.3,0.9,227,4,9.3,11.8,1.0,231,5,8.9,11.3,0.9,227,4,81,29.18,,0,0,0,67.4,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 08:40:00 EDT,43.01994,-78.13566,906,70.4,70.6,70.4,71.5,60.7,0.000,0.000,0.00,0.000,8.6,11.3,1.1,221,9,9.2,12.2,1.1,225,8,8.6,11.3,1.1,221,9,79,29.18,,0,0,0,67.5,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 08:45:00 EDT,43.01994,-78.13566,906,70.9,70.9,70.9,69.8,60.5,0.000,0.000,0.00,0.000,9.3,11.4,0.9,218,7,9.5,11.7,1.0,222,7,9.3,11.4,0.9,218,7,125,29.18,,0,0,0,67.5,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 08:50:00 EDT,43.01994,-78.13566,906,71.0,71.0,71.0,70.6,60.9,0.000,0.000,0.00,0.000,9.6,12.3,1.4,223,9,10.1,13.3,1.5,227,8,9.6,12.3,1.4,223,9,132,29.18,,0,0,0,67.5,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 08:55:00 EDT,43.01994,-78.13566,906,71.4,71.4,71.4,69.7,61.0,0.000,0.000,0.00,0.000,10.5,14.0,1.6,223,8,10.9,14.7,1.5,227,7,10.5,14.0,1.6,223,8,175,29.18,,0,0,0,67.5,67.8,67.1,0.23,0.22,0.23
BATA,2017-08-21 09:00:00 EDT,43.01994,-78.13566,906,71.7,71.7,71.7,69.0,61.0,0.000,0.000,0.00,0.000,11.5,15.6,1.7,220,9,12.1,16.2,1.6,224,7,11.5,15.6,1.7,220,9,146,29.18,,0,0,0,67.5,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 09:05:00 EDT,43.01994,-78.13566,906,71.8,71.8,71.8,68.9,61.0,0.000,0.000,0.00,0.000,10.7,14.2,1.5,216,10,11.2,15.5,1.6,222,8,10.7,14.2,1.5,216,10,171,29.18,,0,0,0,67.5,67.8,67.1,0.23,0.22,0.23
BATA,2017-08-21 09:10:00 EDT,43.01994,-78.13566,906,72.0,71.9,72.0,69.1,61.3,0.000,0.000,0.00,0.000,10.2,13.7,1.3,220,7,10.4,13.4,1.3,224,6,10.2,13.7,1.3,220,7,216,29.18,,0,0,0,67.5,67.8,67.1,0.23,0.22,0.23
BATA,2017-08-21 09:15:00 EDT,43.01994,-78.13566,906,72.3,72.2,72.3,69.4,61.8,0.000,0.000,0.00,0.000,10.9,14.4,1.4,218,8,11.3,14.8,1.5,222,7,10.9,14.4,1.4,218,8,314,29.18,,0,0,0,67.7,67.8,67.1,0.23,0.22,0.23
BATA,2017-08-21 09:20:00 EDT,43.01994,-78.13566,906,73.1,72.9,73.1,68.8,62.3,0.000,0.000,0.00,0.000,11.8,19.4,2.2,222,8,12.1,18.3,2.1,225,7,11.8,19.4,2.2,222,8,436,29.18,,0,0,0,67.8,67.8,67.1,0.23,0.22,0.23
BATA,2017-08-21 09:25:00 EDT,43.01994,-78.13566,906,73.5,73.2,73.5,68.6,62.5,0.000,0.000,0.00,0.000,13.3,16.4,1.6,221,9,13.5,17.3,1.7,224,7,13.3,16.4,1.6,221,9,410,29.18,,0,0,0,67.8,67.8,67.1,0.23,0.22,0.23
BATA,2017-08-21 09:30:00 EDT,43.01994,-78.13566,906,73.4,73.3,73.4,70.0,63.1,0.000,0.000,0.00,0.000,11.0,15.5,1.8,224,9,11.3,15.8,1.8,227,8,11.0,15.5,1.8,224,9,249,29.18,,0,0,0,67.8,67.8,67.1,0.23,0.22,0.23
BATA,2017-08-21 09:35:00 EDT,43.01994,-78.13566,906,74.0,73.7,74.0,70.2,63.7,0.000,0.000,0.00,0.000,11.1,14.5,1.5,225,7,11.8,16.1,1.5,228,7,11.1,14.5,1.5,225,7,428,29.18,,0,0,0,67.8,67.8,67.1,0.23,0.22,0.23
BATA,2017-08-21 09:40:00 EDT,43.01994,-78.13566,906,74.5,74.0,74.5,69.3,63.7,0.000,0.000,0.00,0.000,11.1,14.4,1.4,221,10,11.4,15.8,1.5,225,9,11.1,14.4,1.4,221,10,460,29.18,,0,0,0,67.8,67.8,67.1,0.23,0.22,0.23
BATA,2017-08-21 09:45:00 EDT,43.01994,-78.13566,906,74.7,74.3,74.7,69.5,64.0,0.000,0.000,0.00,0.000,10.8,15.6,2.0,213,12,11.4,15.7,1.9,216,10,10.8,15.6,2.0,213,12,476,29.17,,0,0,0,68.0,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 09:50:00 EDT,43.01994,-78.13566,906,74.8,74.4,74.8,69.0,63.9,0.000,0.000,0.00,0.000,11.0,15.7,2.4,217,11,11.4,17.0,2.5,220,9,11.0,15.7,2.4,217,11,486,29.17,,0,0,0,68.2,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 09:55:00 EDT,43.01994,-78.13566,906,75.2,74.7,75.2,69.0,64.3,0.000,0.000,0.00,0.000,10.3,13.8,1.6,222,9,10.6,14.6,1.7,224,7,10.3,13.8,1.6,222,9,501,29.17,,0,0,0,68.2,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 10:00:00 EDT,43.01994,-78.13566,906,75.5,75.1,75.5,69.0,64.6,0.000,0.000,0.00,0.000,10.4,13.2,1.3,202,9,10.8,14.3,1.5,206,8,10.4,13.2,1.3,202,9,509,29.17,,0,0,0,68.3,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 10:05:00 EDT,43.01994,-78.13566,906,75.6,75.2,75.6,68.9,64.7,0.000,0.000,0.00,0.000,10.1,13.4,1.6,206,13,10.6,14.4,1.7,210,12,10.1,13.4,1.6,206,13,519,29.17,,0,0,0,68.5,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 10:10:00 EDT,43.01994,-78.13566,906,75.5,75.1,75.5,69.2,64.7,0.000,0.000,0.00,0.000,10.9,13.2,1.2,198,9,11.2,13.6,1.4,201,7,10.9,13.2,1.2,198,9,526,29.17,,0,0,0,68.5,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 10:15:00 EDT,43.01994,-78.13566,906,75.8,75.4,75.8,68.8,64.9,0.000,0.000,0.00,0.000,9.3,13.5,1.5,203,10,9.6,12.9,1.6,206,9,9.3,13.5,1.5,203,10,546,29.17,,0,0,0,68.5,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 10:20:00 EDT,43.01994,-78.13566,906,76.1,75.6,76.1,68.2,64.9,0.000,0.000,0.00,0.000,9.3,12.8,1.4,203,11,9.7,12.8,1.5,207,9,9.3,12.8,1.4,203,11,550,29.16,,0,0,0,68.6,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 10:25:00 EDT,43.01994,-78.13566,906,76.7,76.1,76.7,69.3,65.9,0.000,0.000,0.00,0.000,7.9,11.4,1.6,221,14,8.2,12.1,1.6,225,12,7.9,11.4,1.6,221,14,566,29.16,,0,0,0,68.9,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 10:30:00 EDT,43.01994,-78.13566,906,76.8,76.3,76.8,67.7,65.3,0.000,0.000,0.00,0.000,8.7,12.2,1.5,209,14,9.1,12.5,1.6,214,13,8.7,12.2,1.5,209,14,574,29.16,,0,0,0,68.9,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 10:35:00 EDT,43.01994,-78.13566,906,77.0,76.5,77.0,67.2,65.3,0.000,0.000,0.00,0.000,8.7,11.4,1.5,201,9,9.1,12.2,1.5,205,8,8.7,11.4,1.5,201,9,588,29.16,,0,0,0,69.1,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 10:40:00 EDT,43.01994,-78.13566,906,76.9,76.3,76.9,68.1,65.6,0.000,0.000,0.00,0.000,8.3,10.8,1.2,197,12,8.9,11.5,1.3,202,11,8.3,10.8,1.2,197,12,599,29.16,,0,0,0,69.3,67.8,67.1,0.23,0.22,0.23
BATA,2017-08-21 10:45:00 EDT,43.01994,-78.13566,906,77.3,76.8,77.3,67.4,65.7,0.000,0.000,0.00,0.000,7.8,11.7,1.5,205,15,8.3,11.8,1.4,210,15,7.8,11.7,1.5,205,15,611,29.16,,0,0,0,69.3,67.8,67.1,0.23,0.22,0.23
BATA,2017-08-21 10:50:00 EDT,43.01994,-78.13566,906,77.5,77.1,77.5,64.3,64.6,0.000,0.000,0.00,0.000,9.3,11.7,1.1,219,7,9.5,12.1,1.1,223,6,9.3,11.7,1.1,219,7,617,29.16,,0,0,0,69.5,67.8,67.1,0.23,0.22,0.23
BATA,2017-08-21 10:55:00 EDT,43.01994,-78.13566,906,78.1,77.7,78.1,65.7,65.7,0.000,0.000,0.00,0.000,7.8,11.8,1.4,208,12,8.3,11.7,1.4,214,12,7.8,11.8,1.4,208,12,628,29.16,,0,0,0,69.6,67.8,67.1,0.23,0.22,0.23
BATA,2017-08-21 11:00:00 EDT,43.01994,-78.13566,906,78.1,77.5,78.1,66.4,66.0,0.000,0.000,0.00,0.000,9.4,13.1,2.0,196,9,9.8,14.3,2.1,201,8,9.4,13.1,2.0,196,9,636,29.16,,0,0,0,69.7,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 11:05:00 EDT,43.01994,-78.13566,906,77.8,77.2,77.8,66.3,65.7,0.000,0.000,0.00,0.000,10.9,14.2,1.3,196,6,11.3,15.5,1.5,201,6,10.9,14.2,1.3,196,6,647,29.16,,0,0,0,70.0,67.7,67.1,0.23,0.22,0.23
BATA,2017-08-21 11:10:00 EDT,43.01994,-78.13566,906,77.8,77.2,77.8,65.3,65.2,0.000,0.000,0.00,0.000,11.1,14.5,1.4,202,11,11.4,15.6,1.6,206,11,11.1,14.5,1.4,202,11,654,29.16,,0,0,0,70.0,67.7,67.1,0.22,0.22,0.23
BATA,2017-08-21 11:15:00 EDT,43.01994,-78.13566,906,78.0,77.4,78.0,66.4,66.0,0.000,0.000,0.00,0.000,11.1,14.1,1.6,204,16,11.6,15.4,1.7,209,15,11.1,14.1,1.6,204,16,665,29.16,,0,0,0,70.0,67.6,67.1,0.22,0.22,0.23
BATA,2017-08-21 11:20:00 EDT,43.01994,-78.13566,906,77.9,77.2,77.9,65.7,65.5,0.000,0.000,0.00,0.000,11.9,14.7,1.3,198,7,12.3,15.5,1.3,202,5,11.9,14.7,1.3,198,7,674,29.16,,0,0,0,70.3,67.6,67.1,0.22,0.22,0.23
BATA,2017-08-21 11:25:00 EDT,43.01994,-78.13566,906,78.3,77.6,78.3,66.9,66.4,0.000,0.000,0.00,0.000,10.2,13.6,1.5,203,15,10.6,14.7,1.7,207,13,10.2,13.6,1.5,203,15,683,29.16,,0,0,0,70.3,67.6,67.1,0.22,0.22,0.23
BATA,2017-08-21 11:30:00 EDT,43.01994,-78.13566,906,78.4,77.8,78.4,66.2,66.2,0.000,0.000,0.00,0.000,10.0,12.9,1.5,220,13,10.4,13.6,1.5,224,13,10.0,12.9,1.5,220,13,686,29.16,,0,0,0,70.5,67.6,67.1,0.22,0.22,0.23
BATA,2017-08-21 11:35:00 EDT,43.01994,-78.13566,906,79.1,78.3,79.1,66.1,66.8,0.000,0.000,0.00,0.000,10.6,14.5,2.1,227,11,11.1,16.2,2.1,231,12,10.6,14.5,2.1,227,11,691,29.16,,0,0,0,70.7,67.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 11:40:00 EDT,43.01994,-78.13566,906,79.1,78.4,79.1,65.2,66.4,0.000,0.000,0.00,0.000,11.7,17.3,2.4,227,11,12.1,18.0,2.3,231,11,11.7,17.3,2.4,227,11,702,29.16,,0,0,0,70.7,67.5,67.1,0.23,0.22,0.23
BATA,2017-08-21 11:45:00 EDT,43.01994,-78.13566,906,79.5,79.0,79.5,63.3,65.9,0.000,0.000,0.00,0.000,12.7,17.7,2.9,225,11,13.2,18.6,3.0,229,11,12.7,17.7,2.9,225,11,707,29.16,,0,0,0,70.7,67.6,67.1,0.22,0.22,0.23
BATA,2017-08-21 11:50:00 EDT,43.01994,-78.13566,906,79.6,78.9,79.6,64.9,66.8,0.000,0.000,0.00,0.000,11.9,18.8,2.1,247,9,12.4,18.5,2.4,253,9,11.9,18.8,2.1,247,9,711,29.16,,0,0,0,70.7,67.6,67.1,0.22,0.22,0.23
BATA,2017-08-21 11:55:00 EDT,43.01994,-78.13566,906,79.4,78.5,79.4,64.8,66.5,0.000,0.000,0.00,0.000,12.8,17.5,2.2,239,10,13.2,19.0,2.3,244,10,12.8,17.5,2.2,239,10,713,29.16,,0,0,0,70.9,67.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 12:00:00 EDT,43.01994,-78.13566,906,79.4,78.7,79.4,64.0,66.1,0.000,0.000,0.00,0.000,11.6,15.6,2.0,236,9,12.0,17.2,2.1,240,9,11.6,15.6,2.0,236,9,723,29.16,,0,0,0,71.1,67.6,67.1,0.22,0.22,0.23
BATA,2017-08-21 12:05:00 EDT,43.01994,-78.13566,906,79.7,78.8,79.7,64.9,66.9,0.000,0.000,0.00,0.000,9.5,15.4,1.9,267,13,10.1,16.5,2.0,272,13,9.5,15.4,1.9,267,13,727,29.16,,0,0,0,71.1,67.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 12:10:00 EDT,43.01994,-78.13566,906,79.8,78.9,79.8,64.7,66.8,0.000,0.000,0.00,0.000,10.9,15.4,2.0,258,11,11.6,16.9,2.2,264,9,10.9,15.4,2.0,258,11,733,29.15,,0,0,0,71.2,67.6,67.1,0.22,0.22,0.23
BATA,2017-08-21 12:15:00 EDT,43.01994,-78.13566,906,79.7,78.8,79.7,64.1,66.4,0.000,0.000,0.00,0.000,11.0,16.5,1.6,270,13,11.6,17.1,1.8,275,12,11.0,16.5,1.6,270,13,738,29.15,,0,0,0,71.4,67.6,67.1,0.22,0.22,0.23
BATA,2017-08-21 12:20:00 EDT,43.01994,-78.13566,906,80.1,79.1,82.5,65.0,67.3,0.000,0.000,0.00,0.000,9.9,15.2,2.9,271,18,10.5,16.0,3.0,276,16,9.9,15.2,2.9,271,18,742,29.15,,0,0,0,71.4,67.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 12:25:00 EDT,43.01994,-78.13566,906,80.0,79.2,80.0,62.3,65.9,0.000,0.000,0.00,0.000,11.5,16.2,2.3,240,9,11.9,17.5,2.2,245,10,11.5,16.2,2.3,240,9,748,29.15,,0,0,0,71.4,67.6,67.1,0.22,0.22,0.23
BATA,2017-08-21 12:30:00 EDT,43.01994,-78.13566,906,79.7,78.9,79.7,62.4,65.7,0.000,0.000,0.00,0.000,11.2,14.8,1.5,260,10,11.8,15.3,1.5,266,9,11.2,14.8,1.5,260,10,751,29.15,,0,0,0,71.4,67.7,67.1,0.22,0.22,0.23
BATA,2017-08-21 12:35:00 EDT,43.01994,-78.13566,906,80.1,79.0,82.3,63.4,66.5,0.000,0.000,0.00,0.000,9.9,13.8,1.7,257,18,10.4,14.1,1.8,262,18,9.9,13.8,1.7,257,18,753,29.15,,0,0,0,71.6,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 12:40:00 EDT,43.01994,-78.13566,906,79.9,79.0,79.9,63.2,66.3,0.000,0.000,0.00,0.000,8.4,12.2,1.9,250,8,8.9,13.2,1.9,256,8,8.4,12.2,1.9,250,8,762,29.15,,0,0,0,71.8,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 12:45:00 EDT,43.01994,-78.13566,906,80.0,79.3,80.0,63.4,66.4,0.000,0.000,0.00,0.000,6.3,9.9,1.4,254,22,6.8,10.2,1.5,260,23,6.3,9.9,1.4,254,22,764,29.15,,0,0,0,71.8,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 12:50:00 EDT,43.01994,-78.13566,906,80.2,79.3,82.6,64.6,67.2,0.000,0.000,0.00,0.000,10.4,13.9,1.7,277,8,11.0,14.5,1.7,282,6,10.4,13.9,1.7,277,8,770,29.15,,0,0,0,71.8,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 12:55:00 EDT,43.01994,-78.13566,906,80.4,79.5,83.0,65.1,67.6,0.000,0.000,0.00,0.000,8.4,13.2,1.4,286,11,8.9,14.0,1.4,292,11,8.4,13.2,1.4,286,11,752,29.15,,0,0,0,72.2,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 13:00:00 EDT,43.01994,-78.13566,906,80.5,79.6,83.0,64.3,67.4,0.000,0.000,0.00,0.000,11.6,16.8,1.9,279,10,12.1,17.5,1.9,283,10,11.6,16.8,1.9,279,10,777,29.14,,0,0,0,72.3,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 13:05:00 EDT,43.01994,-78.13566,906,80.6,79.7,83.2,64.8,67.7,0.000,0.000,0.00,0.000,8.8,15.7,2.3,261,12,9.5,16.7,2.3,267,11,8.8,15.7,2.3,261,12,780,29.15,,0,0,0,72.3,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 13:10:00 EDT,43.01994,-78.13566,906,81.0,79.9,83.8,64.8,68.0,0.000,0.000,0.00,0.000,8.6,11.6,1.4,272,14,9.2,13.3,1.6,277,12,8.6,11.6,1.4,272,14,774,29.14,,0,0,0,72.3,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 13:15:00 EDT,43.01994,-78.13566,906,80.6,79.6,83.3,65.0,67.8,0.000,0.000,0.00,0.000,8.2,13.6,1.9,281,10,8.6,14.2,2.0,286,11,8.2,13.6,1.9,281,10,798,29.14,,0,0,0,72.3,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 13:20:00 EDT,43.01994,-78.13566,906,80.8,79.8,83.5,64.6,67.7,0.000,0.000,0.00,0.000,10.9,16.3,1.9,278,16,11.4,16.4,1.9,284,14,10.9,16.3,1.9,278,16,627,29.14,,0,0,0,72.6,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 13:25:00 EDT,43.01994,-78.13566,906,80.7,79.7,83.6,66.4,68.5,0.000,0.000,0.00,0.000,9.7,14.4,1.8,276,12,10.3,16.6,2.1,282,11,9.7,14.4,1.8,276,12,794,29.14,,0,0,0,72.7,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 13:30:00 EDT,43.01994,-78.13566,906,80.8,79.6,83.5,65.0,67.9,0.000,0.000,0.00,0.000,9.2,12.0,1.5,264,10,9.7,13.3,1.7,270,8,9.2,12.0,1.5,264,10,817,29.14,,0,0,0,72.7,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 13:35:00 EDT,43.01994,-78.13566,906,80.8,79.8,83.5,65.0,67.9,0.000,0.000,0.00,0.000,8.7,12.6,1.5,255,12,9.2,14.4,1.7,260,11,8.7,12.6,1.5,255,12,711,29.14,,0,0,0,72.7,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 13:40:00 EDT,43.01994,-78.13566,906,80.9,80.1,83.8,65.5,68.3,0.000,0.000,0.00,0.000,9.4,12.7,1.6,255,18,10.0,13.4,1.8,261,18,9.4,12.7,1.6,255,18,638,29.14,,0,0,0,72.7,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 13:45:00 EDT,43.01994,-78.13566,906,80.6,79.8,83.3,65.2,67.9,0.000,0.000,0.00,0.000,7.4,11.3,1.7,276,9,7.9,12.1,1.7,281,9,7.4,11.3,1.7,276,9,614,29.14,,0,0,0,73.0,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 13:50:00 EDT,43.01994,-78.13566,906,80.6,79.8,83.0,63.7,67.1,0.000,0.000,0.00,0.000,10.1,13.4,1.7,278,8,10.6,14.7,1.7,282,8,10.1,13.4,1.7,278,8,570,29.14,,0,0,0,73.0,67.8,67.0,0.22,0.22,0.23
BATA,2017-08-21 13:55:00 EDT,43.01994,-78.13566,906,79.8,79.4,79.8,64.7,66.8,0.000,0.000,0.00,0.000,6.8,9.9,1.5,264,11,7.2,11.1,1.5,270,10,6.8,9.9,1.5,264,11,272,29.14,,0,0,0,73.0,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 14:00:00 EDT,43.01994,-78.13566,906,80.1,79.6,82.8,67.4,68.3,0.000,0.000,0.00,0.000,6.1,9.4,1.5,281,12,6.5,9.7,1.5,286,11,6.1,9.4,1.5,281,12,469,29.14,,0,0,0,73.0,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 14:05:00 EDT,43.01994,-78.13566,906,80.3,79.7,82.9,66.5,68.1,0.000,0.000,0.00,0.000,8.2,11.8,1.6,272,17,8.7,12.3,1.7,277,16,8.2,11.8,1.6,272,17,424,29.14,,0,0,0,73.0,67.8,67.0,0.22,0.22,0.23
BATA,2017-08-21 14:10:00 EDT,43.01994,-78.13566,906,79.9,79.4,79.9,66.3,67.6,0.000,0.000,0.00,0.000,9.0,12.9,1.8,293,7,9.3,13.8,1.7,299,7,9.0,12.9,1.8,293,7,385,29.14,,0,0,0,73.0,67.8,67.0,0.22,0.22,0.23
BATA,2017-08-21 14:15:00 EDT,43.01994,-78.13566,906,79.8,79.5,79.8,67.3,68.0,0.000,0.000,0.00,0.000,7.7,10.9,1.4,282,13,8.1,10.9,1.3,287,13,7.7,10.9,1.4,282,13,342,29.14,,0,0,0,73.0,67.8,67.1,0.22,0.22,0.23
BATA,2017-08-21 14:20:00 EDT,43.01994,-78.13566,906,79.8,79.5,79.8,66.9,67.8,0.000,0.000,0.00,0.000,8.2,11.6,1.4,258,17,8.7,12.3,1.6,263,17,8.2,11.6,1.4,258,17,264,29.14,,0,0,0,73.0,67.8,67.0,0.22,0.22,0.23
BATA,2017-08-21 14:25:00 EDT,43.01994,-78.13566,906,79.1,79.2,79.1,67.2,67.3,0.000,0.000,0.00,0.000,8.3,11.8,1.6,257,16,8.8,12.7,1.7,264,16,8.3,11.8,1.6,257,16,108,29.14,,0,0,0,73.0,67.8,67.0,0.22,0.22,0.23
BATA,2017-08-21 14:30:00 EDT,43.01994,-78.13566,906,78.5,78.8,78.5,67.5,66.9,0.000,0.000,0.00,0.000,8.1,11.4,1.3,264,10,8.6,12.1,1.4,270,10,8.1,11.4,1.3,264,10,93,29.14,,0,0,0,73.0,67.8,67.0,0.22,0.22,0.23
BATA,2017-08-21 14:35:00 EDT,43.01994,-78.13566,906,78.7,78.8,78.7,68.4,67.4,0.000,0.000,0.00,0.000,7.3,9.7,1.0,272,10,7.8,10.3,1.0,277,10,7.3,9.7,1.0,272,10,206,29.14,,0,0,0,73.0,67.8,67.0,0.22,0.22,0.23
BATA,2017-08-21 14:40:00 EDT,43.01994,-78.13566,906,78.7,78.7,78.7,69.3,67.8,0.000,0.000,0.00,0.000,6.1,9.1,1.1,267,12,6.5,9.3,1.1,273,12,6.1,9.1,1.1,267,12,196,29.14,,0,0,0,73.0,67.8,67.0,0.22,0.22,0.23
BATA,2017-08-21 14:45:00 EDT,43.01994,-78.13566,906,78.8,78.7,78.8,69.1,67.8,0.000,0.000,0.00,0.000,6.4,9.1,1.2,247,7,6.8,9.6,1.3,254,7,6.4,9.1,1.2,247,7,199,29.14,,0,0,0,73.0,67.8,67.0,0.22,0.21,0.23
BATA,2017-08-21 14:50:00 EDT,43.01994,-78.13566,906,78.7,78.6,78.7,69.1,67.7,0.000,0.000,0.00,0.000,8.5,11.7,1.6,238,12,8.8,11.7,1.5,243,12,8.5,11.7,1.6,238,12,226,29.13,,0,0,0,73.0,67.8,67.0,0.22,0.21,0.23
BATA,2017-08-21 14:55:00 EDT,43.01994,-78.13566,906,78.6,78.6,78.6,69.7,67.9,0.000,0.000,0.00,0.000,8.4,11.7,1.4,244,13,8.9,13.2,1.5,248,14,8.4,11.7,1.4,244,13,220,29.13,,0,0,0,73.0,67.8,67.0,0.22,0.21,0.23
