station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2017-08-21 15:00:00 EDT,43.01994,-78.13566,906,78.6,78.5,78.6,69.1,67.7,0.000,0.000,0.00,0.000,9.3,12.0,1.2,239,12,9.7,12.5,1.3,243,13,9.3,12.0,1.2,239,12,289,29.13,,0,0,0,73.0,67.8,67.0,0.22,0.22,0.23
BATA,2017-08-21 15:05:00 EDT,43.01994,-78.13566,906,78.8,78.5,78.8,68.9,67.8,0.000,0.000,0.00,0.000,7.9,10.4,1.1,256,9,8.5,11.5,1.2,263,8,7.9,10.4,1.1,256,9,335,29.13,,0,0,0,73.0,67.8,66.9,0.22,0.22,0.23
BATA,2017-08-21 15:10:00 EDT,43.01994,-78.13566,906,79.1,78.6,79.1,68.7,67.9,0.000,0.000,0.00,0.000,7.3,10.2,1.1,245,14,7.8,10.6,1.1,251,15,7.3,10.2,1.1,245,14,380,29.13,,0,0,0,73.0,67.8,67.0,0.22,0.22,0.23
BATA,2017-08-21 15:15:00 EDT,43.01994,-78.13566,906,79.3,78.7,79.3,68.1,67.8,0.000,0.000,0.00,0.000,8.4,11.6,1.5,263,9,8.8,12.5,1.6,269,9,8.4,11.6,1.5,263,9,418,29.13,,0,0,0,73.0,67.8,67.0,0.22,0.21,0.23
BATA,2017-08-21 15:20:00 EDT,43.01994,-78.13566,906,79.5,78.8,79.5,69.0,68.4,0.000,0.000,0.00,0.000,8.0,10.6,1.4,262,8,8.5,11.1,1.4,268,7,8.0,10.6,1.4,262,8,455,29.13,,0,0,0,73.0,67.8,67.0,0.22,0.21,0.23
BATA,2017-08-21 15:25:00 EDT,43.01994,-78.13566,906,79.5,78.7,79.5,67.0,67.5,0.000,0.000,0.00,0.000,9.9,11.5,1.0,264,7,10.4,12.2,1.1,269,6,9.9,11.5,1.0,264,7,509,29.13,,0,0,0,73.0,67.9,66.9,0.22,0.22,0.23
BATA,2017-08-21 15:30:00 EDT,43.01994,-78.13566,906,79.5,78.8,79.5,66.7,67.5,0.000,0.000,0.00,0.000,9.6,13.4,1.9,263,7,10.0,14.5,1.9,269,6,9.6,13.4,1.9,263,7,518,29.13,,0,0,0,73.0,68.1,66.9,0.22,0.21,0.23
BATA,2017-08-21 15:35:00 EDT,43.01994,-78.13566,906,79.7,78.9,79.7,66.3,67.4,0.000,0.000,0.00,0.000,9.7,14.2,1.9,250,10,10.0,14.7,2.0,256,10,9.7,14.2,1.9,250,10,567,29.13,,0,0,0,73.0,68.2,67.0,0.22,0.21,0.23
BATA,2017-08-21 15:40:00 EDT,43.01994,-78.13566,906,80.3,79.4,83.1,67.3,68.5,0.000,0.000,0.00,0.000,7.8,12.6,2.0,265,13,8.4,13.3,2.1,271,13,7.8,12.6,2.0,265,13,596,29.13,,0,0,0,73.0,68.2,66.9,0.22,0.21,0.23
BATA,2017-08-21 15:45:00 EDT,43.01994,-78.13566,906,80.1,79.2,82.7,65.8,67.7,0.000,0.000,0.00,0.000,10.2,13.7,1.6,271,8,10.7,14.4,1.6,277,8,10.2,13.7,1.6,271,8,570,29.13,,0,0,0,73.0,68.2,67.0,0.22,0.21,0.23
BATA,2017-08-21 15:50:00 EDT,43.01994,-78.13566,906,79.9,79.2,79.9,66.6,67.8,0.000,0.000,0.00,0.000,9.4,12.5,1.4,263,7,9.9,13.9,1.5,268,6,9.4,12.5,1.4,263,7,522,29.13,,0,0,0,73.0,68.2,66.9,0.22,0.21,0.23
BATA,2017-08-21 15:55:00 EDT,43.01994,-78.13566,906,80.4,79.4,82.9,65.4,67.7,0.000,0.000,0.00,0.000,8.9,12.0,1.3,266,8,9.4,12.9,1.5,272,7,8.9,12.0,1.3,266,8,625,29.13,,0,0,0,73.0,68.2,66.9,0.22,0.21,0.23
BATA,2017-08-21 16:00:00 EDT,43.01994,-78.13566,906,80.4,79.5,82.9,64.9,67.5,0.000,0.000,0.00,0.000,8.0,10.7,1.4,267,11,8.5,11.4,1.5,274,10,8.0,10.7,1.4,267,11,624,29.13,,0,0,0,73.0,68.2,66.9,0.22,0.21,0.23
BATA,2017-08-21 16:05:00 EDT,43.01994,-78.13566,906,80.4,79.6,82.9,64.9,67.5,0.000,0.000,0.00,0.000,7.4,11.1,1.8,273,11,8.0,12.0,1.8,280,9,7.4,11.1,1.8,273,11,558,29.12,,0,0,0,73.0,68.2,66.9,0.22,0.21,0.23
BATA,2017-08-21 16:10:00 EDT,43.01994,-78.13566,906,81.1,80.0,84.0,65.4,68.4,0.000,0.000,0.00,0.000,7.2,10.8,1.7,269,15,7.7,11.1,1.7,275,15,7.2,10.8,1.7,269,15,617,29.12,,0,0,0,73.0,68.2,66.9,0.22,0.21,0.23
BATA,2017-08-21 16:15:00 EDT,43.01994,-78.13566,906,80.9,80.0,83.2,62.3,66.8,0.000,0.000,0.00,0.000,8.3,11.2,1.2,246,14,8.7,11.5,1.3,252,14,8.3,11.2,1.2,246,14,608,29.12,,0,0,0,73.0,68.2,66.9,0.22,0.22,0.23
BATA,2017-08-21 16:20:00 EDT,43.01994,-78.13566,906,80.8,80.1,83.3,62.9,67.0,0.000,0.000,0.00,0.000,8.2,10.3,1.0,236,9,8.5,11.3,1.3,241,9,8.2,10.3,1.0,236,9,598,29.12,,0,0,0,73.0,68.2,66.9,0.22,0.21,0.23
BATA,2017-08-21 16:25:00 EDT,43.01994,-78.13566,906,80.8,80.1,83.3,63.3,67.2,0.000,0.000,0.00,0.000,8.4,12.2,2.1,246,11,8.9,13.1,2.1,252,11,8.4,12.2,2.1,246,11,580,29.12,,0,0,0,73.0,68.2,66.8,0.22,0.21,0.23
BATA,2017-08-21 16:30:00 EDT,43.01994,-78.13566,906,80.8,80.1,83.4,63.8,67.4,0.000,0.000,0.00,0.000,8.6,11.9,1.5,263,11,9.0,13.1,1.6,269,10,8.6,11.9,1.5,263,11,587,29.12,,0,0,0,73.0,68.2,66.8,0.22,0.21,0.23
BATA,2017-08-21 16:35:00 EDT,43.01994,-78.13566,906,80.9,80.2,83.3,62.6,67.0,0.000,0.000,0.00,0.000,8.3,13.0,1.9,237,10,8.7,13.5,2.0,243,12,8.3,13.0,1.9,237,10,578,29.12,,0,0,0,73.0,68.2,66.9,0.22,0.21,0.23
BATA,2017-08-21 16:40:00 EDT,43.01994,-78.13566,906,80.9,80.3,83.3,62.6,66.9,0.000,0.000,0.00,0.000,9.7,12.7,1.3,242,8,10.1,13.1,1.3,247,8,9.7,12.7,1.3,242,8,545,29.12,,0,0,0,73.0,68.2,66.9,0.22,0.22,0.23
BATA,2017-08-21 16:45:00 EDT,43.01994,-78.13566,906,80.9,80.2,83.4,63.3,67.2,0.000,0.000,0.00,0.000,7.0,10.6,1.8,240,10,7.5,11.1,1.8,246,11,7.0,10.6,1.8,240,10,532,29.12,,0,0,0,73.0,68.2,66.9,0.22,0.21,0.23
BATA,2017-08-21 16:50:00 EDT,43.01994,-78.13566,906,81.0,80.3,83.3,62.2,66.8,0.000,0.000,0.00,0.000,9.2,12.4,1.0,253,12,9.7,13.2,1.1,258,12,9.2,12.4,1.0,253,12,516,29.12,,0,0,0,73.0,68.3,66.9,0.22,0.21,0.23
BATA,2017-08-21 16:55:00 EDT,43.01994,-78.13566,906,80.8,80.2,83.1,62.5,66.8,0.000,0.000,0.00,0.000,7.8,12.6,2.0,256,22,8.2,13.2,2.1,262,21,7.8,12.6,2.0,256,22,503,29.12,,0,0,0,73.0,68.4,66.9,0.22,0.22,0.23
BATA,2017-08-21 17:00:00 EDT,43.01994,-78.13566,906,80.9,80.3,83.2,62.3,66.8,0.000,0.000,0.00,0.000,8.3,11.3,1.5,267,9,9.0,12.2,1.6,272,8,8.3,11.3,1.5,267,9,486,29.12,,0,0,0,73.0,68.5,66.9,0.22,0.22,0.23
BATA,2017-08-21 17:05:00 EDT,43.01994,-78.13566,906,80.7,80.3,82.5,58.5,64.8,0.000,0.000,0.00,0.000,8.5,11.3,1.1,275,8,8.9,12.1,1.2,281,8,8.5,11.3,1.1,275,8,461,29.12,,0,0,0,73.1,68.5,66.9,0.22,0.22,0.23
BATA,2017-08-21 17:10:00 EDT,43.01994,-78.13566,906,80.7,80.2,82.9,61.8,66.4,0.000,0.000,0.00,0.000,7.3,9.6,0.9,284,10,7.7,10.2,0.9,290,10,7.3,9.6,0.9,284,10,440,29.12,,0,0,0,73.1,68.5,66.9,0.22,0.21,0.23
BATA,2017-08-21 17:15:00 EDT,43.01994,-78.13566,906,80.6,80.1,82.8,62.1,66.4,0.000,0.000,0.00,0.000,8.5,12.1,1.8,258,8,8.9,12.5,1.8,264,7,8.5,12.1,1.8,258,8,410,29.12,,0,0,0,73.1,68.5,66.9,0.22,0.22,0.23
BATA,2017-08-21 17:20:00 EDT,43.01994,-78.13566,906,80.9,80.3,83.2,62.1,66.7,0.000,0.000,0.00,0.000,6.8,10.4,1.4,259,15,7.2,11.4,1.5,265,14,6.8,10.4,1.4,259,15,413,29.11,,0,0,0,73.1,68.5,66.9,0.22,0.22,0.23
BATA,2017-08-21 17:25:00 EDT,43.01994,-78.13566,906,80.8,80.5,82.7,59.4,65.3,0.000,0.000,0.00,0.000,7.8,10.3,0.9,246,9,8.2,11.3,1.0,252,9,7.8,10.3,0.9,246,9,395,29.11,,0,0,0,73.1,68.5,66.9,0.22,0.22,0.23
BATA,2017-08-21 17:30:00 EDT,43.01994,-78.13566,906,80.7,80.5,82.9,60.9,66.0,0.000,0.000,0.00,0.000,6.9,9.4,1.0,249,8,7.4,10.1,1.1,256,7,6.9,9.4,1.0,249,8,381,29.11,,0,0,0,73.1,68.5,66.8,0.22,0.22,0.23
BATA,2017-08-21 17:35:00 EDT,43.01994,-78.13566,906,80.6,80.3,82.9,62.5,66.6,0.000,0.000,0.00,0.000,8.1,10.5,1.3,243,13,8.5,11.1,1.3,249,14,8.1,10.5,1.3,243,13,366,29.11,,0,0,0,73.0,68.5,66.9,0.22,0.22,0.23
BATA,2017-08-21 17:40:00 EDT,43.01994,-78.13566,906,80.5,80.2,82.8,63.4,66.9,0.000,0.000,0.00,0.000,6.7,9.1,1.0,240,14,7.1,10.0,1.0,245,15,6.7,9.1,1.0,240,14,351,29.11,,0,0,0,73.1,68.5,66.9,0.22,0.22,0.23
BATA,2017-08-21 17:45:00 EDT,43.01994,-78.13566,906,80.6,80.4,83.1,63.8,67.2,0.000,0.000,0.00,0.000,6.5,9.6,0.9,242,15,7.0,10.2,1.0,249,15,6.5,9.6,0.9,242,15,334,29.11,,0,0,0,73.0,68.5,66.9,0.22,0.21,0.23
BATA,2017-08-21 17:50:00 EDT,43.01994,-78.13566,906,80.6,80.3,82.9,62.6,66.6,0.000,0.000,0.00,0.000,5.8,9.0,1.1,248,14,6.3,9.8,1.3,255,13,5.8,9.0,1.1,248,14,321,29.11,,0,0,0,73.0,68.5,66.9,0.22,0.22,0.23
BATA,2017-08-21 17:55:00 EDT,43.01994,-78.13566,906,80.5,80.4,82.6,61.6,66.1,0.000,0.000,0.00,0.000,9.4,12.6,1.6,235,14,9.8,13.1,1.6,240,15,9.4,12.6,1.6,235,14,305,29.11,,0,0,0,73.0,68.5,66.9,0.22,0.22,0.23
BATA,2017-08-21 18:00:00 EDT,43.01994,-78.13566,906,80.2,80.3,82.3,62.2,66.1,0.000,0.000,0.00,0.000,8.7,11.9,1.3,243,12,9.2,12.4,1.4,248,13,8.7,11.9,1.3,243,12,291,29.11,,0,0,0,73.0,68.5,66.9,0.22,0.22,0.23
BATA,2017-08-21 18:05:00 EDT,43.01994,-78.13566,906,80.2,80.2,82.3,61.8,65.9,0.000,0.000,0.00,0.000,8.7,11.2,1.2,244,6,9.1,11.9,1.2,250,6,8.7,11.2,1.2,244,6,278,29.11,,0,0,0,73.0,68.5,66.9,0.22,0.22,0.23
BATA,2017-08-21 18:10:00 EDT,43.01994,-78.13566,906,80.1,80.2,82.2,62.7,66.2,0.000,0.000,0.00,0.000,8.1,10.2,1.2,243,9,8.6,11.2,1.3,249,8,8.1,10.2,1.2,243,9,263,29.11,,0,0,0,73.0,68.5,67.0,0.22,0.22,0.23
BATA,2017-08-21 18:15:00 EDT,43.01994,-78.13566,906,80.1,80.1,82.2,62.8,66.2,0.000,0.000,0.00,0.000,7.3,8.9,1.0,253,7,7.7,9.8,1.1,260,7,7.3,8.9,1.0,253,7,246,29.11,,0,0,0,73.0,68.5,66.9,0.22,0.22,0.23
BATA,2017-08-21 18:20:00 EDT,43.01994,-78.13566,906,79.8,79.9,79.8,64.5,66.8,0.000,0.000,0.00,0.000,5.8,7.5,0.7,260,10,6.3,8.1,0.8,267,9,5.8,7.5,0.7,260,10,231,29.11,,0,0,0,73.0,68.5,66.9,0.22,0.22,0.23
BATA,2017-08-21 18:25:00 EDT,43.01994,-78.13566,906,79.9,80.0,79.9,63.2,66.3,0.000,0.000,0.00,0.000,7.2,10.4,1.5,256,9,7.7,11.5,1.6,262,8,7.2,10.4,1.5,256,9,221,29.11,,0,0,0,73.0,68.5,66.9,0.22,0.22,0.23
BATA,2017-08-21 18:30:00 EDT,43.01994,-78.13566,906,79.8,80.0,79.8,64.5,66.8,0.000,0.000,0.00,0.000,6.9,8.9,1.2,239,8,7.3,9.6,1.2,245,9,6.9,8.9,1.2,239,8,207,29.11,,0,0,0,73.0,68.5,66.9,0.22,0.22,0.23
BATA,2017-08-21 18:35:00 EDT,43.01994,-78.13566,906,79.7,80.0,79.7,64.3,66.6,0.000,0.000,0.00,0.000,7.6,10.2,0.9,223,11,8.1,10.4,0.9,228,11,7.6,10.2,0.9,223,11,186,29.10,,0,0,0,73.0,68.5,67.0,0.22,0.22,0.23
BATA,2017-08-21 18:40:00 EDT,43.01994,-78.13566,906,79.6,79.8,79.6,65.2,66.9,0.000,0.000,0.00,0.000,5.8,8.0,0.6,237,7,6.1,8.3,0.6,243,8,5.8,8.0,0.6,237,7,169,29.10,,0,0,0,73.0,68.5,67.0,0.22,0.22,0.23
BATA,2017-08-21 18:45:00 EDT,43.01994,-78.13566,906,79.5,79.8,79.5,66.0,67.2,0.000,0.000,0.00,0.000,6.7,10.0,1.2,245,7,7.1,10.7,1.3,251,8,6.7,10.0,1.2,245,7,155,29.10,,0,0,0,73.0,68.5,67.0,0.22,0.22,0.23
BATA,2017-08-21 18:50:00 EDT,43.01994,-78.13566,906,79.4,79.7,79.4,64.3,66.3,0.000,0.000,0.00,0.000,7.7,10.4,1.1,236,7,7.9,10.9,1.1,241,7,7.7,10.4,1.1,236,7,132,29.10,,0,0,0,73.0,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 18:55:00 EDT,43.01994,-78.13566,906,78.8,79.5,78.8,66.0,66.5,0.000,0.000,0.00,0.000,6.4,8.5,1.0,246,8,6.8,9.1,1.1,251,8,6.4,8.5,1.0,246,8,126,29.10,,0,0,0,73.0,68.5,67.0,0.22,0.22,0.23
BATA,2017-08-21 19:00:00 EDT,43.01994,-78.13566,906,78.5,79.2,78.5,67.4,66.8,0.000,0.000,0.00,0.000,5.8,8.0,1.0,241,9,6.2,8.5,1.1,248,9,5.8,8.0,1.0,241,9,99,29.10,,0,0,0,73.0,68.5,67.0,0.22,0.22,0.23
BATA,2017-08-21 19:05:00 EDT,43.01994,-78.13566,906,78.4,79.2,78.4,67.2,66.6,0.000,0.000,0.00,0.000,6.1,8.5,0.9,239,7,6.4,8.9,1.0,245,7,6.1,8.5,0.9,239,7,60,29.10,,0,0,0,73.0,68.5,67.1,0.22,0.22,0.23
BATA,2017-08-21 19:10:00 EDT,43.01994,-78.13566,906,77.7,78.9,77.7,69.0,66.8,0.000,0.000,0.00,0.000,5.2,6.8,0.6,252,7,5.7,7.9,0.7,258,6,5.2,6.8,0.6,252,7,50,29.11,,0,0,0,73.0,68.6,67.1,0.22,0.22,0.23
BATA,2017-08-21 19:15:00 EDT,43.01994,-78.13566,906,77.7,78.8,77.7,68.9,66.7,0.000,0.000,0.00,0.000,5.4,7.1,0.7,248,8,5.8,7.7,0.8,254,7,5.4,7.1,0.7,248,8,48,29.11,,0,0,0,73.0,68.7,67.1,0.22,0.22,0.23
BATA,2017-08-21 19:20:00 EDT,43.01994,-78.13566,906,77.6,78.7,77.6,69.3,66.7,0.000,0.000,0.00,0.000,6.4,8.0,1.0,247,7,6.9,9.0,1.0,253,7,6.4,8.0,1.0,247,7,41,29.10,,0,0,0,72.9,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 19:25:00 EDT,43.01994,-78.13566,906,77.5,78.6,77.5,69.2,66.6,0.000,0.000,0.00,0.000,6.8,9.1,0.8,245,7,7.3,9.7,0.8,251,7,6.8,9.1,0.8,245,7,39,29.11,,0,0,0,72.7,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 19:30:00 EDT,43.01994,-78.13566,906,77.1,78.4,77.1,70.0,66.6,0.000,0.000,0.00,0.000,5.7,7.7,0.7,246,7,6.0,9.0,0.9,252,7,5.7,7.7,0.7,246,7,38,29.11,,0,0,0,72.7,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 19:35:00 EDT,43.01994,-78.13566,906,76.9,78.2,76.9,70.7,66.6,0.000,0.000,0.00,0.000,4.6,6.0,0.6,249,7,4.9,6.5,0.7,255,7,4.6,6.0,0.6,249,7,31,29.10,,0,0,0,72.7,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 19:40:00 EDT,43.01994,-78.13566,906,76.7,78.1,76.7,71.3,66.7,0.000,0.000,0.00,0.000,5.0,6.9,0.9,249,6,5.4,8.2,1.0,255,6,5.0,6.9,0.9,249,6,26,29.10,,0,0,0,72.7,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 19:45:00 EDT,43.01994,-78.13566,906,76.4,77.9,76.4,71.6,66.5,0.000,0.000,0.00,0.000,5.5,7.1,0.5,254,5,5.8,7.4,0.5,260,4,5.5,7.1,0.5,254,5,18,29.10,,0,0,0,72.7,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 19:50:00 EDT,43.01994,-78.13566,906,76.1,77.8,76.1,72.4,66.6,0.000,0.000,0.00,0.000,5.1,6.6,0.5,255,5,5.4,6.7,0.5,262,5,5.1,6.6,0.5,255,5,11,29.10,,0,0,0,72.7,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 19:55:00 EDT,43.01994,-78.13566,906,76.2,77.7,76.2,72.6,66.7,0.000,0.000,0.00,0.000,5.0,6.0,0.4,251,5,5.4,6.8,0.5,257,5,5.0,6.0,0.4,251,5,7,29.10,,0,0,0,72.6,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 20:00:00 EDT,43.01994,-78.13566,906,76.1,77.7,76.1,72.7,66.7,0.000,0.000,0.00,0.000,5.1,6.6,0.5,251,5,5.5,6.8,0.5,257,4,5.1,6.6,0.5,251,5,5,29.10,,0,0,0,72.3,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 20:05:00 EDT,43.01994,-78.13566,906,75.9,77.5,75.9,72.9,66.6,0.000,0.000,0.00,0.000,5.7,7.1,0.5,255,3,6.0,7.4,0.6,261,3,5.7,7.1,0.5,255,3,3,29.10,,0,0,0,72.3,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 20:10:00 EDT,43.01994,-78.13566,906,75.6,77.3,75.6,73.5,66.6,0.000,0.000,0.00,0.000,5.7,6.8,0.5,251,4,6.1,7.3,0.5,257,4,5.7,6.8,0.5,251,4,2,29.10,,0,0,0,72.3,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 20:15:00 EDT,43.01994,-78.13566,906,75.2,77.0,75.2,74.1,66.4,0.000,0.000,0.00,0.000,5.2,6.3,0.4,252,4,5.6,6.8,0.4,258,4,5.2,6.3,0.4,252,4,1,29.10,,0,0,0,72.3,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 20:20:00 EDT,43.01994,-78.13566,906,75.1,77.0,75.1,74.9,66.6,0.000,0.000,0.00,0.000,5.3,6.7,0.6,248,5,5.7,7.3,0.6,254,5,5.3,6.7,0.6,248,5,1,29.10,,0,0,0,72.3,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 20:25:00 EDT,43.01994,-78.13566,906,75.3,76.9,75.3,74.9,66.8,0.000,0.000,0.00,0.000,5.5,6.9,0.6,243,5,5.9,7.5,0.6,249,5,5.5,6.9,0.6,243,5,0,29.10,,0,0,0,72.3,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 20:30:00 EDT,43.01994,-78.13566,906,75.0,76.5,75.0,75.7,66.8,0.000,0.000,0.00,0.000,4.8,5.5,0.3,239,4,5.1,6.0,0.4,245,4,4.8,5.5,0.3,239,4,0,29.10,,0,0,0,72.0,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 20:35:00 EDT,43.01994,-78.13566,906,74.8,76.3,74.8,75.8,66.7,0.000,0.000,0.00,0.000,4.6,5.6,0.4,245,5,5.0,6.1,0.4,251,5,4.6,5.6,0.4,245,5,0,29.09,,0,0,0,71.8,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 20:40:00 EDT,43.01994,-78.13566,906,74.5,76.2,74.5,76.6,66.6,0.000,0.000,0.00,0.000,4.8,6.3,0.4,247,4,5.2,7.0,0.6,253,3,4.8,6.3,0.4,247,4,0,29.09,,0,0,0,71.8,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 20:45:00 EDT,43.01994,-78.13566,906,74.5,76.3,74.5,76.7,66.7,0.000,0.000,0.00,0.000,5.5,6.9,0.6,250,5,5.9,7.4,0.6,256,5,5.5,6.9,0.6,250,5,0,29.09,,0,0,0,71.8,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 20:50:00 EDT,43.01994,-78.13566,906,74.2,76.4,74.2,77.2,66.6,0.000,0.000,0.00,0.000,6.4,7.9,0.6,252,4,6.7,8.3,0.6,258,4,6.4,7.9,0.6,252,4,0,29.10,,0,0,0,71.8,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 20:55:00 EDT,43.01994,-78.13566,906,74.0,76.1,74.0,77.9,66.7,0.000,0.000,0.00,0.000,5.8,7.2,0.5,253,4,6.2,7.6,0.6,260,4,5.8,7.2,0.5,253,4,0,29.10,,0,0,0,71.8,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 21:00:00 EDT,43.01994,-78.13566,906,74.1,75.9,74.1,78.0,66.8,0.000,0.000,0.00,0.000,5.3,6.4,0.4,252,5,5.6,6.9,0.5,257,4,5.3,6.4,0.4,252,5,0,29.10,,0,0,0,71.4,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 21:05:00 EDT,43.01994,-78.13566,906,74.2,75.9,74.2,77.4,66.7,0.000,0.000,0.00,0.000,4.8,5.7,0.4,248,5,5.2,6.2,0.4,254,4,4.8,5.7,0.4,248,5,0,29.10,,0,0,0,71.4,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 21:10:00 EDT,43.01994,-78.13566,906,74.0,75.6,74.0,77.8,66.7,0.000,0.000,0.00,0.000,5.2,6.3,0.4,239,5,5.5,6.7,0.5,245,5,5.2,6.3,0.4,239,5,0,29.10,,0,0,0,71.4,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 21:15:00 EDT,43.01994,-78.13566,906,73.7,75.2,73.7,79.2,66.9,0.000,0.000,0.00,0.000,4.6,5.3,0.4,211,13,4.9,5.7,0.6,216,13,4.6,5.3,0.4,211,13,0,29.10,,0,0,0,71.4,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 21:20:00 EDT,43.01994,-78.13566,906,73.5,74.5,73.5,80.3,67.1,0.000,0.000,0.00,0.000,4.7,5.2,0.3,202,6,4.9,5.6,0.3,209,6,4.7,5.2,0.3,202,6,0,29.10,,0,0,0,71.4,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 21:25:00 EDT,43.01994,-78.13566,906,73.1,74.3,73.1,81.3,67.0,0.000,0.000,0.00,0.000,6.2,7.7,0.5,200,4,6.4,8.2,0.6,207,4,6.2,7.7,0.5,200,4,0,29.10,,0,0,0,71.4,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 21:30:00 EDT,43.01994,-78.13566,906,73.2,74.0,73.2,82.1,67.4,0.000,0.000,0.00,0.000,6.5,8.3,0.7,205,5,6.6,8.7,0.8,211,6,6.5,8.3,0.7,205,5,0,29.10,,0,0,0,71.4,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 21:35:00 EDT,43.01994,-78.13566,906,73.4,73.8,73.4,82.4,67.7,0.000,0.000,0.00,0.000,6.5,8.1,0.6,203,6,6.6,8.5,0.7,209,7,6.5,8.1,0.6,203,6,0,29.10,,0,0,0,71.4,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 21:40:00 EDT,43.01994,-78.13566,906,73.0,73.7,73.0,82.7,67.4,0.000,0.000,0.00,0.000,6.7,8.2,0.6,201,6,6.9,8.3,0.7,207,5,6.7,8.2,0.6,201,6,0,29.10,,0,0,0,71.4,68.9,67.1,0.22,0.22,0.23
BATA,2017-08-21 21:45:00 EDT,43.01994,-78.13566,906,72.6,73.4,72.6,83.2,67.2,0.000,0.000,0.00,0.000,5.5,6.7,0.6,197,4,5.8,7.0,0.6,203,4,5.5,6.7,0.6,197,4,0,29.10,,0,0,0,71.2,69.0,67.1,0.22,0.22,0.23
BATA,2017-08-21 21:50:00 EDT,43.01994,-78.13566,906,71.7,72.9,71.7,84.8,66.9,0.000,0.000,0.00,0.000,5.2,5.9,0.3,187,3,5.6,6.2,0.3,193,4,5.2,5.9,0.3,187,3,0,29.10,,0,0,0,71.1,69.0,67.1,0.22,0.22,0.23
BATA,2017-08-21 21:55:00 EDT,43.01994,-78.13566,906,71.3,72.6,71.3,86.5,67.1,0.000,0.000,0.00,0.000,5.8,6.9,0.5,192,5,6.1,7.3,0.5,197,5,5.8,6.9,0.5,192,5,0,29.10,,0,0,0,71.1,69.1,67.1,0.22,0.22,0.23
BATA,2017-08-21 22:00:00 EDT,43.01994,-78.13566,906,71.7,72.8,71.7,85.0,67.0,0.000,0.000,0.00,0.000,6.2,7.2,0.6,201,5,6.5,7.7,0.7,208,5,6.2,7.2,0.6,201,5,0,29.10,,0,0,0,71.1,69.1,67.1,0.22,0.22,0.23
