station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2017-08-21 22:05:00 EDT,43.01994,-78.13566,906,72.0,72.6,72.0,83.8,66.9,0.000,0.000,0.00,0.000,4.4,5.6,0.4,212,7,4.7,5.9,0.5,219,5,4.4,5.6,0.4,212,7,0,29.10,,0,0,0,71.1,69.1,67.1,0.22,0.22,0.23
BATA,2017-08-21 22:10:00 EDT,43.01994,-78.13566,906,71.8,72.6,71.8,84.1,66.7,0.000,0.000,0.00,0.000,4.8,6.2,0.6,214,7,5.0,6.7,0.6,220,6,4.8,6.2,0.6,214,7,0,29.10,,0,0,0,71.1,69.1,67.1,0.22,0.22,0.23
BATA,2017-08-21 22:15:00 EDT,43.01994,-78.13566,906,71.6,72.5,71.6,84.2,66.6,0.000,0.000,0.00,0.000,5.6,8.4,0.8,208,9,5.9,9.3,0.8,215,7,5.6,8.4,0.8,208,9,0,29.10,,0,0,0,71.1,69.0,67.1,0.22,0.22,0.23
BATA,2017-08-21 22:20:00 EDT,43.01994,-78.13566,906,71.9,72.5,71.9,83.5,66.7,0.000,0.000,0.00,0.000,6.9,8.4,0.8,203,6,7.0,8.9,0.7,209,5,6.9,8.4,0.8,203,6,0,29.09,,0,0,0,71.1,69.1,67.1,0.22,0.22,0.23
BATA,2017-08-21 22:25:00 EDT,43.01994,-78.13566,906,71.1,72.0,71.1,84.5,66.2,0.000,0.000,0.00,0.000,5.5,6.7,0.5,192,4,5.8,7.5,0.6,199,4,5.5,6.7,0.5,192,4,0,29.09,,0,0,0,71.1,69.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 22:30:00 EDT,43.01994,-78.13566,906,70.8,71.8,70.8,85.1,66.1,0.000,0.000,0.00,0.000,6.1,6.9,0.3,189,4,6.4,7.6,0.4,195,3,6.1,6.9,0.3,189,4,0,29.09,,0,0,0,70.9,69.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 22:35:00 EDT,43.01994,-78.13566,906,70.5,71.6,70.5,85.3,65.9,0.000,0.000,0.00,0.000,5.6,6.9,0.6,187,4,6.0,7.4,0.6,193,4,5.6,6.9,0.6,187,4,0,29.09,,0,0,0,70.7,69.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 22:40:00 EDT,43.01994,-78.13566,906,70.2,71.1,70.2,86.3,65.9,0.000,0.000,0.00,0.000,4.1,5.0,0.4,178,4,4.4,5.6,0.4,184,5,4.1,5.0,0.4,178,4,0,29.09,,0,0,0,70.7,69.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 22:45:00 EDT,43.01994,-78.13566,906,70.0,70.7,70.0,87.6,66.2,0.000,0.000,0.00,0.000,4.2,5.6,0.4,176,3,4.5,6.4,0.4,181,3,4.2,5.6,0.4,176,3,0,29.09,,0,0,0,70.7,69.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 22:50:00 EDT,43.01994,-78.13566,906,69.8,70.7,69.8,87.9,66.0,0.000,0.000,0.00,0.000,5.1,6.1,0.4,179,3,5.5,6.7,0.5,185,4,5.1,6.1,0.4,179,3,0,29.09,,0,0,0,70.7,69.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 22:55:00 EDT,43.01994,-78.13566,906,69.6,70.7,69.6,88.0,65.8,0.000,0.000,0.00,0.000,5.1,6.1,0.3,181,3,5.5,6.5,0.4,187,4,5.1,6.1,0.3,181,3,0,29.09,,0,0,0,70.7,69.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 23:00:00 EDT,43.01994,-78.13566,906,69.4,70.8,69.4,87.2,65.4,0.000,0.000,0.00,0.000,5.3,6.6,0.5,184,4,5.6,6.9,0.6,189,4,5.3,6.6,0.5,184,4,0,29.08,,0,0,0,70.7,69.3,67.1,0.22,0.22,0.23
BATA,2017-08-21 23:05:00 EDT,43.01994,-78.13566,906,69.4,70.7,69.4,87.1,65.4,0.000,0.000,0.00,0.000,5.0,5.8,0.4,185,4,5.3,6.3,0.4,191,4,5.0,5.8,0.4,185,4,0,29.08,,0,0,0,70.7,69.2,67.1,0.22,0.22,0.23
BATA,2017-08-21 23:10:00 EDT,43.01994,-78.13566,906,69.3,70.6,69.3,86.4,65.1,0.000,0.000,0.00,0.000,5.4,6.4,0.4,188,4,5.7,6.9,0.5,194,4,5.4,6.4,0.4,188,4,0,29.08,,0,0,0,70.7,69.3,67.1,0.22,0.22,0.23
BATA,2017-08-21 23:15:00 EDT,43.01994,-78.13566,906,69.3,70.6,69.3,85.8,64.9,0.000,0.000,0.00,0.000,5.5,6.5,0.4,187,4,5.9,7.3,0.4,194,4,5.5,6.5,0.4,187,4,0,29.08,,0,0,0,70.7,69.3,67.1,0.22,0.22,0.23
BATA,2017-08-21 23:20:00 EDT,43.01994,-78.13566,906,69.5,70.7,69.5,85.5,64.9,0.000,0.000,0.00,0.000,6.1,6.9,0.3,191,3,6.5,7.4,0.4,197,3,6.1,6.9,0.3,191,3,0,29.08,,0,0,0,70.6,69.3,67.1,0.22,0.22,0.23
BATA,2017-08-21 23:25:00 EDT,43.01994,-78.13566,906,69.6,70.7,69.6,84.8,64.8,0.000,0.000,0.00,0.000,6.6,7.5,0.4,191,3,6.9,7.8,0.4,197,2,6.6,7.5,0.4,191,3,0,29.08,,0,0,0,70.4,69.3,67.1,0.22,0.22,0.23
BATA,2017-08-21 23:30:00 EDT,43.01994,-78.13566,906,69.4,70.4,69.4,84.9,64.7,0.000,0.000,0.00,0.000,6.2,7.1,0.4,192,4,6.5,7.7,0.5,198,3,6.2,7.1,0.4,192,4,0,29.07,,0,0,0,70.3,69.3,67.1,0.22,0.22,0.23
BATA,2017-08-21 23:35:00 EDT,43.01994,-78.13566,906,69.3,70.3,69.3,84.8,64.5,0.000,0.000,0.00,0.000,6.2,7.2,0.5,195,4,6.5,7.9,0.5,201,4,6.2,7.2,0.5,195,4,0,29.08,,0,0,0,70.3,69.3,67.1,0.22,0.22,0.23
BATA,2017-08-21 23:40:00 EDT,43.01994,-78.13566,906,69.1,70.3,69.1,84.8,64.4,0.000,0.000,0.00,0.000,5.8,6.7,0.4,194,4,6.1,7.3,0.4,200,3,5.8,6.7,0.4,194,4,0,29.07,,0,0,0,70.3,69.3,67.1,0.22,0.22,0.23
BATA,2017-08-21 23:45:00 EDT,43.01994,-78.13566,906,69.3,70.5,69.3,84.0,64.3,0.000,0.000,0.00,0.000,6.0,7.5,0.5,195,4,6.3,7.7,0.5,202,4,6.0,7.5,0.5,195,4,0,29.07,,0,0,0,70.3,69.3,67.1,0.22,0.22,0.23
BATA,2017-08-21 23:50:00 EDT,43.01994,-78.13566,906,69.3,70.4,69.3,83.6,64.2,0.000,0.000,0.00,0.000,5.8,7.0,0.6,193,4,6.1,7.4,0.6,198,4,5.8,7.0,0.6,193,4,0,29.07,,0,0,0,70.3,69.3,67.1,0.22,0.22,0.23
BATA,2017-08-21 23:55:00 EDT,43.01994,-78.13566,906,69.1,70.1,69.1,84.5,64.3,0.000,0.000,0.00,0.000,5.3,5.9,0.3,187,3,5.6,6.5,0.4,193,3,5.3,5.9,0.3,187,3,0,29.07,,0,0,0,70.3,69.3,67.1,0.22,0.22,0.23
BEAC,2017-08-21 00:00:00 EDT,41.52875,-73.94527,296,67.9,68.8,67.9,84.4,63.0,0.000,0.000,0.00,0.000,3.4,4.8,0.7,255,11,3.7,5.6,0.8,256,10,3.4,4.8,0.7,255,11,0,29.85,,0,0,0,70.0,69.6,68.5,0.20,0.14,0.15
BEAC,2017-08-21 00:05:00 EDT,41.52875,-73.94527,296,67.5,68.2,67.5,84.4,62.7,0.000,0.000,0.00,0.000,3.3,4.9,0.8,246,10,3.5,5.7,0.9,246,11,3.3,4.9,0.8,246,10,0,29.85,,0,0,0,70.0,69.6,68.5,0.20,0.14,0.15
BEAC,2017-08-21 00:10:00 EDT,41.52875,-73.94527,296,67.3,68.0,67.3,84.6,62.5,0.000,0.000,0.00,0.000,2.9,3.8,0.3,230,7,2.7,3.5,0.4,229,6,2.9,3.8,0.3,230,7,0,29.85,,0,0,0,69.9,69.6,68.5,0.20,0.14,0.15
BEAC,2017-08-21 00:15:00 EDT,41.52875,-73.94527,296,67.5,68.4,67.5,84.9,62.8,0.000,0.000,0.00,0.000,3.1,5.0,0.6,225,11,3.0,5.0,0.7,224,11,3.1,5.0,0.6,225,11,0,29.85,,0,0,0,69.8,69.6,68.5,0.20,0.14,0.15
BEAC,2017-08-21 00:20:00 EDT,41.52875,-73.94527,296,67.5,68.6,67.5,84.3,62.6,0.000,0.000,0.00,0.000,3.1,4.3,0.4,222,8,2.9,4.6,0.6,220,7,3.1,4.3,0.4,222,8,0,29.85,,0,0,0,69.6,69.6,68.5,0.20,0.14,0.14
BEAC,2017-08-21 00:25:00 EDT,41.52875,-73.94527,296,67.5,68.8,67.5,83.7,62.4,0.000,0.000,0.00,0.000,2.8,3.7,0.4,212,6,2.7,3.9,0.4,211,7,2.8,3.7,0.4,212,6,0,29.85,,0,0,0,69.6,69.6,68.5,0.19,0.13,0.15
BEAC,2017-08-21 00:30:00 EDT,41.52875,-73.94527,296,67.9,69.0,67.9,82.0,62.2,0.000,0.000,0.00,0.000,3.2,3.9,0.3,225,8,3.0,4.3,0.4,225,8,3.2,3.9,0.3,225,8,0,29.85,,0,0,0,69.6,69.6,68.5,0.20,0.14,0.15
BEAC,2017-08-21 00:35:00 EDT,41.52875,-73.94527,296,67.7,68.5,67.7,82.1,62.0,0.000,0.000,0.00,0.000,3.0,3.8,0.4,235,9,2.9,3.8,0.4,234,8,3.0,3.8,0.4,235,9,0,29.85,,0,0,0,69.6,69.6,68.5,0.20,0.14,0.15
BEAC,2017-08-21 00:40:00 EDT,41.52875,-73.94527,296,67.3,68.2,67.3,82.3,61.8,0.000,0.000,0.00,0.000,3.1,3.8,0.4,249,10,3.2,4.4,0.4,249,11,3.1,3.8,0.4,249,10,0,29.85,,0,0,0,69.6,69.5,68.5,0.20,0.14,0.15
BEAC,2017-08-21 00:45:00 EDT,41.52875,-73.94527,296,67.0,67.7,67.0,82.8,61.6,0.000,0.000,0.00,0.000,3.2,4.3,0.3,249,8,3.4,4.6,0.4,250,9,3.2,4.3,0.3,249,8,0,29.85,,0,0,0,69.6,69.5,68.5,0.20,0.14,0.15
BEAC,2017-08-21 00:50:00 EDT,41.52875,-73.94527,296,66.6,67.5,66.6,83.4,61.4,0.000,0.000,0.00,0.000,3.9,5.0,0.5,246,7,4.1,5.1,0.6,247,7,3.9,5.0,0.5,246,7,0,29.85,,0,0,0,69.6,69.5,68.5,0.20,0.14,0.15
BEAC,2017-08-21 00:55:00 EDT,41.52875,-73.94527,296,66.4,67.3,66.4,84.1,61.4,0.000,0.000,0.00,0.000,3.4,4.4,0.4,241,7,3.4,4.6,0.5,240,8,3.4,4.4,0.4,241,7,0,29.85,,0,0,0,69.6,69.5,68.5,0.20,0.14,0.15
BEAC,2017-08-21 01:00:00 EDT,41.52875,-73.94527,296,66.4,67.4,66.4,84.6,61.6,0.000,0.000,0.00,0.000,3.4,4.0,0.3,238,6,3.4,4.1,0.3,237,7,3.4,4.0,0.3,238,6,0,29.85,,0,0,0,69.6,69.4,68.5,0.20,0.14,0.15
BEAC,2017-08-21 01:05:00 EDT,41.52875,-73.94527,296,66.4,67.6,66.4,84.6,61.7,0.000,0.000,0.00,0.000,3.3,3.8,0.3,239,7,3.3,3.9,0.3,237,7,3.3,3.8,0.3,239,7,0,29.85,,0,0,0,69.6,69.4,68.5,0.20,0.14,0.15
BEAC,2017-08-21 01:10:00 EDT,41.52875,-73.94527,296,66.6,67.5,66.6,84.0,61.6,0.000,0.000,0.00,0.000,3.4,4.7,0.6,238,7,3.4,5.1,0.6,237,7,3.4,4.7,0.6,238,7,0,29.85,,0,0,0,69.6,69.4,68.5,0.20,0.14,0.15
BEAC,2017-08-21 01:15:00 EDT,41.52875,-73.94527,296,66.4,67.4,66.4,83.5,61.3,0.000,0.000,0.00,0.000,3.2,4.2,0.5,237,8,3.3,4.7,0.5,237,8,3.2,4.2,0.5,237,8,0,29.85,,0,0,0,69.5,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 01:20:00 EDT,41.52875,-73.94527,296,66.3,67.1,66.3,83.9,61.3,0.000,0.000,0.00,0.000,3.0,3.9,0.5,227,9,2.8,3.9,0.5,227,8,3.0,3.9,0.5,227,9,0,29.85,,0,0,0,69.5,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 01:25:00 EDT,41.52875,-73.94527,296,66.1,67.3,66.1,84.6,61.3,0.000,0.000,0.00,0.000,2.9,4.2,0.6,221,6,2.7,4.6,0.6,221,5,2.9,4.2,0.6,221,6,0,29.85,,0,0,0,69.3,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 01:30:00 EDT,41.52875,-73.94527,296,66.3,67.2,66.3,84.8,61.6,0.000,0.000,0.00,0.000,2.6,3.5,0.4,222,6,2.6,3.6,0.4,222,6,2.6,3.5,0.4,222,6,0,29.85,,0,0,0,69.3,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 01:35:00 EDT,41.52875,-73.94527,296,66.2,67.2,66.2,84.7,61.5,0.000,0.000,0.00,0.000,3.5,4.1,0.3,245,9,3.7,4.8,0.5,246,9,3.5,4.1,0.3,245,9,0,29.85,,0,0,0,69.3,69.3,68.5,0.20,0.13,0.15
BEAC,2017-08-21 01:40:00 EDT,41.52875,-73.94527,296,66.1,66.9,66.1,85.0,61.5,0.000,0.000,0.00,0.000,3.2,3.9,0.3,241,6,3.1,3.9,0.4,240,7,3.2,3.9,0.3,241,6,0,29.85,,0,0,0,69.3,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 01:45:00 EDT,41.52875,-73.94527,296,66.1,66.9,66.1,85.1,61.5,0.000,0.000,0.00,0.000,2.7,3.7,0.6,230,9,2.6,3.7,0.6,229,9,2.7,3.7,0.6,230,9,0,29.86,,0,0,0,69.3,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 01:50:00 EDT,41.52875,-73.94527,296,65.4,66.7,65.4,85.2,60.9,0.000,0.000,0.00,0.000,1.7,2.4,0.3,210,6,1.8,2.6,0.3,211,6,1.7,2.4,0.3,210,6,0,29.85,,0,0,0,69.3,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 01:55:00 EDT,41.52875,-73.94527,296,64.1,66.8,64.1,85.6,59.7,0.000,0.000,0.00,0.000,1.6,2.3,0.3,200,15,1.8,2.7,0.3,199,16,1.6,2.3,0.3,200,15,0,29.85,,0,0,0,69.3,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 02:00:00 EDT,41.52875,-73.94527,296,64.0,66.8,64.0,87.5,60.3,0.000,0.000,0.00,0.000,1.6,2.4,0.2,219,14,1.7,2.5,0.3,219,14,1.6,2.4,0.2,219,14,0,29.85,,0,0,0,69.3,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 02:05:00 EDT,41.52875,-73.94527,296,65.6,67.2,65.6,89.2,62.4,0.000,0.000,0.00,0.000,2.6,3.4,0.4,231,6,2.5,3.4,0.4,229,7,2.6,3.4,0.4,231,6,0,29.85,,0,0,0,69.3,69.3,68.5,0.20,0.13,0.15
BEAC,2017-08-21 02:10:00 EDT,41.52875,-73.94527,296,66.3,67.2,66.3,86.8,62.3,0.000,0.000,0.00,0.000,3.1,3.9,0.4,245,6,3.2,4.1,0.4,245,7,3.1,3.9,0.4,245,6,0,29.85,,0,0,0,69.3,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 02:15:00 EDT,41.52875,-73.94527,296,66.2,67.0,66.2,85.6,61.8,0.000,0.000,0.00,0.000,3.1,3.8,0.5,251,7,3.4,4.3,0.6,252,6,3.1,3.8,0.5,251,7,0,29.85,,0,0,0,69.3,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 02:20:00 EDT,41.52875,-73.94527,296,66.1,66.8,66.1,85.6,61.6,0.000,0.000,0.00,0.000,2.8,3.4,0.4,252,6,3.1,3.8,0.5,253,6,2.8,3.4,0.4,252,6,0,29.85,,0,0,0,69.3,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 02:25:00 EDT,41.52875,-73.94527,296,65.9,66.6,65.9,86.0,61.6,0.000,0.000,0.00,0.000,2.7,3.3,0.2,245,5,2.9,3.8,0.3,245,5,2.7,3.3,0.2,245,5,0,29.85,,0,0,0,69.3,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 02:30:00 EDT,41.52875,-73.94527,296,65.8,66.7,65.8,86.4,61.7,0.000,0.000,0.00,0.000,2.3,2.8,0.3,236,5,2.3,3.2,0.4,234,7,2.3,2.8,0.3,236,5,0,29.85,,0,0,0,69.3,69.3,68.5,0.20,0.13,0.15
BEAC,2017-08-21 02:35:00 EDT,41.52875,-73.94527,296,65.0,66.5,65.0,86.2,60.8,0.000,0.000,0.00,0.000,2.2,2.5,0.1,219,6,2.1,2.5,0.1,219,5,2.2,2.5,0.1,219,6,0,29.85,,0,0,0,69.2,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 02:40:00 EDT,41.52875,-73.94527,296,63.1,66.0,63.1,86.8,59.1,0.000,0.000,0.00,0.000,2.1,2.4,0.2,203,11,2.2,2.8,0.2,202,12,2.1,2.4,0.2,203,11,0,29.85,,0,0,0,69.1,69.3,68.5,0.20,0.14,0.14
BEAC,2017-08-21 02:45:00 EDT,41.52875,-73.94527,296,63.3,66.0,63.3,90.3,60.4,0.000,0.000,0.00,0.000,1.7,2.3,0.2,218,13,1.8,2.5,0.2,217,13,1.7,2.3,0.2,218,13,0,29.85,,0,0,0,68.9,69.3,68.5,0.20,0.13,0.15
BEAC,2017-08-21 02:50:00 EDT,41.52875,-73.94527,296,63.5,66.2,63.5,91.9,61.1,0.000,0.000,0.00,0.000,1.9,2.8,0.4,226,8,2.0,2.7,0.3,225,7,1.9,2.8,0.4,226,8,0,29.85,,0,0,0,68.9,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 02:55:00 EDT,41.52875,-73.94527,296,63.3,66.1,63.3,92.3,61.0,0.000,0.000,0.00,0.000,2.1,2.6,0.3,213,6,2.1,2.8,0.3,213,6,2.1,2.6,0.3,213,6,0,29.85,,0,0,0,68.9,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 03:00:00 EDT,41.52875,-73.94527,296,62.6,65.6,62.6,92.4,60.4,0.000,0.000,0.00,0.000,2.0,2.8,0.3,191,13,2.2,3.2,0.3,191,13,2.0,2.8,0.3,191,13,0,29.85,,0,0,0,68.9,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 03:05:00 EDT,41.52875,-73.94527,296,62.4,65.6,62.4,92.8,60.3,0.000,0.000,0.00,0.000,1.9,2.7,0.3,215,19,2.0,2.9,0.4,215,19,1.9,2.7,0.3,215,19,0,29.85,,0,0,0,68.9,69.3,68.5,0.19,0.13,0.15
BEAC,2017-08-21 03:10:00 EDT,41.52875,-73.94527,296,64.2,66.1,64.2,94.6,62.6,0.000,0.000,0.00,0.000,2.0,2.8,0.3,243,7,2.2,2.9,0.3,241,8,2.0,2.8,0.3,243,7,0,29.85,,0,0,0,68.9,69.3,68.5,0.19,0.14,0.15
BEAC,2017-08-21 03:15:00 EDT,41.52875,-73.94527,296,65.3,66.2,65.3,94.3,63.6,0.000,0.000,0.00,0.000,2.4,3.2,0.2,250,8,2.7,3.8,0.4,249,8,2.4,3.2,0.2,250,8,0,29.85,,0,0,0,68.9,69.3,68.5,0.19,0.14,0.15
BEAC,2017-08-21 03:20:00 EDT,41.52875,-73.94527,296,65.4,66.2,65.4,92.6,63.2,0.000,0.000,0.00,0.000,2.8,3.5,0.3,243,6,2.9,3.6,0.3,242,6,2.8,3.5,0.3,243,6,0,29.85,,0,0,0,68.9,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 03:25:00 EDT,41.52875,-73.94527,296,65.4,66.2,65.4,91.0,62.7,0.000,0.000,0.00,0.000,2.6,3.3,0.3,232,8,2.6,3.2,0.3,231,8,2.6,3.3,0.3,232,8,0,29.85,,0,0,0,68.9,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 03:30:00 EDT,41.52875,-73.94527,296,65.1,66.0,65.1,89.7,62.0,0.000,0.000,0.00,0.000,2.4,3.0,0.3,222,4,2.3,3.2,0.3,221,4,2.4,3.0,0.3,222,4,0,29.85,,0,0,0,68.9,69.3,68.5,0.20,0.13,0.15
BEAC,2017-08-21 03:35:00 EDT,41.52875,-73.94527,296,63.3,65.7,63.3,88.7,59.9,0.000,0.000,0.00,0.000,1.9,2.9,0.3,226,5,1.9,2.7,0.3,224,6,1.9,2.9,0.3,226,5,0,29.85,,0,0,0,68.9,69.3,68.5,0.20,0.13,0.15
BEAC,2017-08-21 03:40:00 EDT,41.52875,-73.94527,296,63.0,65.5,63.0,90.4,60.1,0.000,0.000,0.00,0.000,1.8,2.3,0.2,218,6,1.8,2.4,0.2,218,6,1.8,2.3,0.2,218,6,0,29.85,,0,0,0,68.8,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 03:45:00 EDT,41.52875,-73.94527,296,62.8,65.4,62.8,92.1,60.5,0.000,0.000,0.00,0.000,2.1,2.6,0.2,219,6,2.0,2.8,0.3,219,6,2.1,2.6,0.2,219,6,0,29.85,,0,0,0,68.6,69.3,68.5,0.20,0.13,0.15
BEAC,2017-08-21 03:50:00 EDT,41.52875,-73.94527,296,62.6,65.1,62.6,93.1,60.6,0.000,0.000,0.00,0.000,2.2,2.8,0.4,216,7,2.1,3.2,0.4,217,5,2.2,2.8,0.4,216,7,0,29.85,,0,0,0,68.5,69.3,68.5,0.20,0.13,0.15
BEAC,2017-08-21 03:55:00 EDT,41.52875,-73.94527,296,62.8,65.4,62.8,93.9,61.1,0.000,0.000,0.00,0.000,2.9,3.9,0.4,216,5,2.9,4.7,0.5,215,5,2.9,3.9,0.4,216,5,0,29.85,,0,0,0,68.5,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 04:00:00 EDT,41.52875,-73.94527,296,63.4,65.8,63.4,94.7,61.8,0.000,0.000,0.00,0.000,3.2,4.1,0.4,217,5,3.2,4.3,0.5,217,5,3.2,4.1,0.4,217,5,0,29.85,,0,0,0,68.5,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 04:05:00 EDT,41.52875,-73.94527,296,63.8,65.6,63.8,94.4,62.2,0.000,0.000,0.00,0.000,3.0,4.1,0.6,218,6,2.9,4.6,0.6,217,6,3.0,4.1,0.6,218,6,0,29.85,,0,0,0,68.5,69.3,68.5,0.20,0.13,0.15
BEAC,2017-08-21 04:10:00 EDT,41.52875,-73.94527,296,62.2,64.9,62.2,92.6,60.1,0.000,0.000,0.00,0.000,1.1,1.5,0.2,201,14,1.3,1.9,0.2,201,14,1.1,1.5,0.2,201,14,0,29.85,,0,0,0,68.5,69.3,68.5,0.19,0.14,0.15
BEAC,2017-08-21 04:15:00 EDT,41.52875,-73.94527,296,61.7,65.2,61.7,93.0,59.7,0.000,0.000,0.00,0.000,1.4,2.0,0.2,184,16,1.7,2.4,0.3,181,18,1.4,2.0,0.2,184,16,0,29.85,,0,0,0,68.5,69.3,68.5,0.20,0.13,0.15
BEAC,2017-08-21 04:20:00 EDT,41.52875,-73.94527,296,61.3,64.0,61.3,93.2,59.3,0.000,0.000,0.00,0.000,1.5,2.0,0.2,147,6,1.7,2.5,0.3,145,7,1.5,2.0,0.2,147,6,0,29.85,,0,0,0,68.5,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 04:25:00 EDT,41.52875,-73.94527,296,62.0,64.5,62.0,94.3,60.3,0.000,0.000,0.00,0.000,2.0,3.0,0.4,195,21,2.2,3.3,0.4,192,23,2.0,3.0,0.4,195,21,0,29.85,,0,0,0,68.5,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 04:30:00 EDT,41.52875,-73.94527,296,63.6,67.0,63.6,95.4,62.3,0.000,0.000,0.00,0.000,2.5,3.8,0.6,229,12,2.6,3.8,0.6,227,10,2.5,3.8,0.6,229,12,0,29.85,,0,0,0,68.5,69.3,68.5,0.20,0.13,0.15
BEAC,2017-08-21 04:35:00 EDT,41.52875,-73.94527,296,65.7,67.2,65.7,93.2,63.6,0.000,0.000,0.00,0.000,2.9,4.4,0.5,231,9,2.8,5.0,0.6,231,8,2.9,4.4,0.5,231,9,0,29.85,,0,0,0,68.5,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 04:40:00 EDT,41.52875,-73.94527,296,65.6,67.0,65.6,88.0,61.9,0.000,0.000,0.00,0.000,2.7,4.0,0.5,217,11,2.7,4.4,0.6,216,10,2.7,4.0,0.5,217,11,0,29.85,,0,0,0,68.5,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 04:45:00 EDT,41.52875,-73.94527,296,64.8,67.0,64.8,86.1,60.5,0.000,0.000,0.00,0.000,3.3,5.3,0.8,221,8,3.2,5.8,0.8,220,8,3.3,5.3,0.8,221,8,0,29.85,,0,0,0,68.5,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 04:50:00 EDT,41.52875,-73.94527,296,64.8,67.1,64.8,84.3,60.0,0.000,0.000,0.00,0.000,2.8,4.4,0.5,220,7,2.8,4.4,0.6,220,7,2.8,4.4,0.5,220,7,0,29.85,,0,0,0,68.5,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 04:55:00 EDT,41.52875,-73.94527,296,64.0,66.5,64.0,85.9,59.7,0.000,0.000,0.00,0.000,2.9,4.2,0.5,229,10,3.0,4.4,0.5,228,10,2.9,4.2,0.5,229,10,0,29.85,,0,0,0,68.5,69.3,68.5,0.20,0.13,0.15
BEAC,2017-08-21 05:00:00 EDT,41.52875,-73.94527,296,64.6,65.6,64.6,86.3,60.4,0.000,0.000,0.00,0.000,3.4,4.6,0.5,250,10,3.6,5.5,0.6,252,11,3.4,4.6,0.5,250,10,0,29.85,,0,0,0,68.5,69.3,68.5,0.20,0.14,0.15
BEAC,2017-08-21 05:05:00 EDT,41.52875,-73.94527,296,64.2,65.0,64.2,87.2,60.3,0.000,0.000,0.00,0.000,3.6,4.9,0.6,252,13,3.9,5.7,0.7,253,11,3.6,4.9,0.6,252,13,0,29.86,,0,0,0,68.3,69.2,68.5,0.20,0.13,0.15
BEAC,2017-08-21 05:10:00 EDT,41.52875,-73.94527,296,64.0,64.9,64.0,88.0,60.4,0.000,0.000,0.00,0.000,3.8,4.8,0.5,250,9,4.0,5.4,0.6,251,10,3.8,4.8,0.5,250,9,0,29.85,,0,0,0,68.2,69.2,68.5,0.20,0.14,0.15
