station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BEAC,2017-08-21 05:15:00 EDT,41.52875,-73.94527,296,63.9,64.8,63.9,88.5,60.5,0.000,0.000,0.00,0.000,3.5,4.3,0.4,250,5,3.7,5.0,0.5,252,5,3.5,4.3,0.4,250,5,0,29.86,,0,0,0,68.2,69.2,68.5,0.20,0.13,0.15
BEAC,2017-08-21 05:20:00 EDT,41.52875,-73.94527,296,63.9,64.8,63.9,88.8,60.5,0.000,0.000,0.00,0.000,3.5,4.2,0.4,249,6,3.7,4.8,0.5,250,6,3.5,4.2,0.4,249,6,0,29.86,,0,0,0,68.2,69.2,68.5,0.20,0.13,0.15
BEAC,2017-08-21 05:25:00 EDT,41.52875,-73.94527,296,64.0,65.0,64.0,89.2,60.8,0.000,0.000,0.00,0.000,4.1,4.7,0.3,242,5,4.2,5.1,0.3,243,5,4.1,4.7,0.3,242,5,0,29.86,,0,0,0,68.2,69.1,68.5,0.20,0.14,0.15
BEAC,2017-08-21 05:30:00 EDT,41.52875,-73.94527,296,64.1,65.1,64.1,89.1,60.8,0.000,0.000,0.00,0.000,3.8,4.6,0.4,245,6,3.9,4.9,0.4,246,6,3.8,4.6,0.4,245,6,0,29.86,,0,0,0,68.2,69.1,68.5,0.20,0.13,0.15
BEAC,2017-08-21 05:35:00 EDT,41.52875,-73.94527,296,64.1,65.0,64.1,89.3,60.9,0.000,0.000,0.00,0.000,3.7,4.7,0.5,246,8,4.0,5.1,0.6,247,7,3.7,4.7,0.5,246,8,0,29.86,,0,0,0,68.2,69.0,68.5,0.20,0.13,0.14
BEAC,2017-08-21 05:40:00 EDT,41.52875,-73.94527,296,63.9,64.6,63.9,89.5,60.8,0.000,0.000,0.00,0.000,3.6,4.7,0.5,244,9,3.8,5.2,0.6,244,9,3.6,4.7,0.5,244,9,0,29.86,,0,0,0,68.2,69.0,68.5,0.19,0.13,0.14
BEAC,2017-08-21 05:45:00 EDT,41.52875,-73.94527,296,63.6,64.2,63.6,90.0,60.6,0.000,0.000,0.00,0.000,3.4,4.3,0.4,246,7,3.5,5.1,0.5,247,8,3.4,4.3,0.4,246,7,0,29.87,,0,0,0,68.2,69.0,68.5,0.20,0.14,0.15
BEAC,2017-08-21 05:50:00 EDT,41.52875,-73.94527,296,63.6,64.4,63.6,90.7,60.8,0.000,0.000,0.00,0.000,3.5,4.3,0.4,244,7,3.7,4.9,0.5,243,7,3.5,4.3,0.4,244,7,0,29.87,,0,0,0,68.2,68.9,68.5,0.20,0.14,0.15
BEAC,2017-08-21 05:55:00 EDT,41.52875,-73.94527,296,63.5,64.3,63.5,90.9,60.8,0.000,0.000,0.00,0.000,3.7,4.5,0.4,250,7,4.0,5.3,0.5,251,7,3.7,4.5,0.4,250,7,0,29.87,,0,0,0,68.2,68.9,68.5,0.20,0.14,0.15
BEAC,2017-08-21 06:00:00 EDT,41.52875,-73.94527,296,63.4,64.2,63.4,91.1,60.7,0.000,0.000,0.00,0.000,4.0,4.7,0.4,248,6,4.3,5.2,0.5,249,6,4.0,4.7,0.4,248,6,1,29.87,,0,0,0,68.2,68.9,68.5,0.20,0.13,0.14
BEAC,2017-08-21 06:05:00 EDT,41.52875,-73.94527,296,63.4,64.1,63.4,91.5,60.9,0.000,0.000,0.00,0.000,3.9,4.5,0.3,243,7,4.0,5.2,0.5,243,7,3.9,4.5,0.3,243,7,2,29.87,,0,0,0,68.2,68.9,68.5,0.20,0.13,0.15
BEAC,2017-08-21 06:10:00 EDT,41.52875,-73.94527,296,63.3,64.0,63.3,91.6,60.8,0.000,0.000,0.00,0.000,4.2,4.9,0.4,240,7,4.2,5.4,0.5,240,7,4.2,4.9,0.4,240,7,2,29.87,,0,0,0,68.2,68.9,68.5,0.19,0.13,0.15
BEAC,2017-08-21 06:15:00 EDT,41.52875,-73.94527,296,63.2,64.0,63.2,92.0,60.9,0.000,0.000,0.00,0.000,4.2,5.0,0.4,244,5,4.4,5.3,0.5,244,5,4.2,5.0,0.4,244,5,4,29.87,,0,0,0,68.2,68.9,68.5,0.19,0.14,0.15
BEAC,2017-08-21 06:20:00 EDT,41.52875,-73.94527,296,63.4,64.1,63.4,92.5,61.1,0.000,0.000,0.00,0.000,3.5,4.5,0.3,243,7,3.7,4.9,0.4,244,7,3.5,4.5,0.3,243,7,7,29.87,,0,0,0,68.2,68.9,68.5,0.19,0.13,0.15
BEAC,2017-08-21 06:25:00 EDT,41.52875,-73.94527,296,63.4,64.2,63.4,92.8,61.3,0.000,0.000,0.00,0.000,3.3,3.9,0.4,234,6,3.3,4.2,0.4,232,6,3.3,3.9,0.4,234,6,11,29.87,,0,0,0,68.2,68.9,68.5,0.19,0.13,0.15
BEAC,2017-08-21 06:30:00 EDT,41.52875,-73.94527,296,63.1,64.0,63.1,92.8,61.0,0.000,0.000,0.00,0.000,3.1,5.3,0.5,234,10,3.1,4.5,0.5,231,8,3.1,5.3,0.5,234,10,18,29.87,,0,0,0,68.1,68.9,68.5,0.19,0.13,0.15
BEAC,2017-08-21 06:35:00 EDT,41.52875,-73.94527,296,63.4,64.2,63.4,93.5,61.5,0.000,0.000,0.00,0.000,3.5,4.7,0.8,231,10,3.6,5.4,0.8,231,8,3.5,4.7,0.8,231,10,24,29.88,,0,0,0,68.1,68.9,68.5,0.20,0.13,0.15
BEAC,2017-08-21 06:40:00 EDT,41.52875,-73.94527,296,63.6,64.4,63.6,93.9,61.8,0.000,0.000,0.00,0.000,3.4,4.7,0.7,232,12,3.3,4.8,0.7,232,10,3.4,4.7,0.7,232,12,30,29.88,,0,0,0,68.1,68.9,68.5,0.19,0.13,0.14
BEAC,2017-08-21 06:45:00 EDT,41.52875,-73.94527,296,64.0,64.6,64.0,93.9,62.2,0.000,0.000,0.00,0.000,3.2,5.0,0.6,237,13,3.3,5.3,0.7,237,13,3.2,5.0,0.6,237,13,37,29.88,,0,0,0,68.0,68.9,68.5,0.19,0.13,0.15
BEAC,2017-08-21 06:50:00 EDT,41.52875,-73.94527,296,64.3,64.8,64.3,93.5,62.4,0.000,0.000,0.00,0.000,2.9,4.7,0.7,240,12,3.0,4.8,0.7,240,12,2.9,4.7,0.7,240,12,45,29.88,,0,0,0,68.0,68.9,68.5,0.19,0.13,0.15
BEAC,2017-08-21 06:55:00 EDT,41.52875,-73.94527,296,64.3,64.6,64.3,92.8,62.2,0.000,0.000,0.00,0.000,2.6,3.9,0.5,243,12,2.7,4.3,0.6,244,14,2.6,3.9,0.5,243,12,60,29.87,,0,0,0,67.9,68.9,68.5,0.20,0.13,0.15
BEAC,2017-08-21 07:00:00 EDT,41.52875,-73.94527,296,64.5,64.8,64.5,92.3,62.2,0.000,0.000,0.00,0.000,3.0,4.5,0.4,245,10,3.1,4.8,0.6,244,10,3.0,4.5,0.4,245,10,78,29.87,,0,0,0,67.9,68.9,68.5,0.20,0.13,0.15
BEAC,2017-08-21 07:05:00 EDT,41.52875,-73.94527,296,64.7,65.0,64.7,91.8,62.3,0.000,0.000,0.00,0.000,3.5,4.5,0.5,249,9,3.7,5.5,0.6,250,8,3.5,4.5,0.5,249,9,81,29.87,,0,0,0,67.9,68.9,68.5,0.20,0.13,0.14
BEAC,2017-08-21 07:10:00 EDT,41.52875,-73.94527,296,64.8,64.9,64.8,91.3,62.2,0.000,0.000,0.00,0.000,4.0,5.3,0.7,252,7,4.4,6.1,0.9,253,7,4.0,5.3,0.7,252,7,77,29.87,,0,0,0,67.9,68.9,68.5,0.20,0.13,0.14
BEAC,2017-08-21 07:15:00 EDT,41.52875,-73.94527,296,64.8,64.8,64.8,91.1,62.2,0.000,0.000,0.00,0.000,3.6,4.8,0.6,250,11,3.9,5.7,0.7,250,10,3.6,4.8,0.6,250,11,89,29.88,,0,0,0,68.0,68.9,68.5,0.20,0.13,0.15
BEAC,2017-08-21 07:20:00 EDT,41.52875,-73.94527,296,64.9,64.9,64.9,91.1,62.2,0.000,0.000,0.00,0.000,4.0,5.3,0.8,246,12,4.3,6.0,0.9,247,11,4.0,5.3,0.8,246,12,112,29.88,,0,0,0,67.9,68.9,68.5,0.19,0.13,0.15
BEAC,2017-08-21 07:25:00 EDT,41.52875,-73.94527,296,65.4,65.3,65.4,90.7,62.6,0.000,0.000,0.00,0.000,3.3,5.0,0.9,238,14,3.4,5.2,0.9,239,13,3.3,5.0,0.9,238,14,136,29.88,,0,0,0,67.9,68.9,68.5,0.20,0.13,0.15
BEAC,2017-08-21 07:30:00 EDT,41.52875,-73.94527,296,65.7,65.5,65.7,89.6,62.6,0.000,0.000,0.00,0.000,3.6,6.1,1.0,235,14,3.6,5.7,1.1,234,14,3.6,6.1,1.0,235,14,149,29.88,,0,0,0,68.0,68.9,68.5,0.20,0.13,0.14
BEAC,2017-08-21 07:35:00 EDT,41.52875,-73.94527,296,66.1,65.9,66.1,88.6,62.6,0.000,0.000,0.00,0.000,2.5,4.9,0.9,235,16,2.7,5.1,1.0,236,16,2.5,4.9,0.9,235,16,158,29.88,,0,0,0,68.0,68.9,68.5,0.20,0.13,0.15
BEAC,2017-08-21 07:40:00 EDT,41.52875,-73.94527,296,66.3,66.1,66.3,88.1,62.7,0.000,0.000,0.00,0.000,3.0,5.1,1.0,236,14,3.2,5.4,1.0,240,16,3.0,5.1,1.0,236,14,163,29.88,,0,0,0,68.1,68.9,68.5,0.19,0.13,0.15
BEAC,2017-08-21 07:45:00 EDT,41.52875,-73.94527,296,66.5,66.2,66.5,87.7,62.7,0.000,0.000,0.00,0.000,4.0,6.0,1.1,238,14,4.1,6.3,1.2,239,12,4.0,6.0,1.1,238,14,187,29.88,,0,0,0,68.2,68.9,68.5,0.19,0.13,0.15
BEAC,2017-08-21 07:50:00 EDT,41.52875,-73.94527,296,66.9,66.5,66.9,88.4,63.3,0.000,0.000,0.00,0.000,5.2,7.4,1.0,228,9,5.1,7.0,0.9,229,8,5.2,7.4,1.0,228,9,202,29.88,,0,0,0,68.2,68.9,68.5,0.19,0.13,0.14
BEAC,2017-08-21 07:55:00 EDT,41.52875,-73.94527,296,67.3,67.0,67.3,87.7,63.5,0.000,0.000,0.00,0.000,4.6,6.6,0.9,235,11,4.6,6.3,0.9,235,10,4.6,6.6,0.9,235,11,202,29.88,,0,0,0,68.2,68.9,68.5,0.19,0.13,0.15
BEAC,2017-08-21 08:00:00 EDT,41.52875,-73.94527,296,67.9,67.7,67.9,86.5,63.7,0.000,0.000,0.00,0.000,4.8,6.6,1.0,227,11,4.8,6.8,0.9,226,11,4.8,6.6,1.0,227,11,222,29.88,,0,0,0,68.2,68.9,68.5,0.19,0.13,0.14
BEAC,2017-08-21 08:05:00 EDT,41.52875,-73.94527,296,68.7,68.5,68.7,84.2,63.7,0.000,0.000,0.00,0.000,5.2,7.7,0.9,224,13,5.2,7.5,1.0,224,10,5.2,7.7,0.9,224,13,253,29.88,,0,0,0,68.2,68.9,68.5,0.19,0.13,0.14
BEAC,2017-08-21 08:10:00 EDT,41.52875,-73.94527,296,69.2,68.9,69.2,82.4,63.6,0.000,0.000,0.00,0.000,5.3,7.6,1.1,229,13,5.3,8.2,1.1,228,11,5.3,7.6,1.1,229,13,257,29.88,,0,0,0,68.2,68.9,68.5,0.19,0.13,0.15
BEAC,2017-08-21 08:15:00 EDT,41.52875,-73.94527,296,69.5,69.1,69.5,81.2,63.4,0.000,0.000,0.00,0.000,5.5,8.1,1.2,232,13,5.6,8.7,1.3,232,12,5.5,8.1,1.2,232,13,282,29.88,,0,0,0,68.2,68.9,68.5,0.19,0.13,0.14
BEAC,2017-08-21 08:20:00 EDT,41.52875,-73.94527,296,69.9,69.6,69.9,79.9,63.4,0.000,0.000,0.00,0.000,6.4,9.6,1.2,230,11,6.4,9.2,1.2,230,11,6.4,9.6,1.2,230,11,311,29.88,,0,0,0,68.2,68.9,68.5,0.20,0.13,0.15
BEAC,2017-08-21 08:25:00 EDT,41.52875,-73.94527,296,70.2,69.9,70.2,79.3,63.5,0.000,0.000,0.00,0.000,5.9,9.4,1.4,228,12,6.0,9.9,1.3,229,11,5.9,9.4,1.4,228,12,311,29.88,,0,0,0,68.2,68.8,68.5,0.19,0.13,0.15
BEAC,2017-08-21 08:30:00 EDT,41.52875,-73.94527,296,70.3,70.1,70.3,77.8,63.0,0.000,0.000,0.00,0.000,5.4,8.6,1.3,228,15,5.7,8.4,1.3,227,13,5.4,8.6,1.3,228,15,198,29.88,,0,0,0,68.2,68.8,68.5,0.19,0.13,0.15
BEAC,2017-08-21 08:35:00 EDT,41.52875,-73.94527,296,70.0,70.0,70.0,77.7,62.7,0.000,0.000,0.00,0.000,5.8,8.4,1.1,225,9,5.8,8.6,1.0,226,8,5.8,8.4,1.1,225,9,171,29.88,,0,0,0,68.2,68.7,68.5,0.20,0.13,0.15
BEAC,2017-08-21 08:40:00 EDT,41.52875,-73.94527,296,70.2,70.0,70.2,78.1,63.0,0.000,0.000,0.00,0.000,5.3,8.1,1.2,227,10,5.2,7.3,1.2,227,11,5.3,8.1,1.2,227,10,261,29.88,,0,0,0,68.4,68.8,68.5,0.19,0.13,0.14
BEAC,2017-08-21 08:45:00 EDT,41.52875,-73.94527,296,70.1,70.1,70.1,76.7,62.4,0.000,0.000,0.00,0.000,6.1,8.7,0.9,227,12,6.0,8.6,1.0,226,11,6.1,8.7,0.9,227,12,100,29.88,,0,0,0,68.5,68.7,68.5,0.19,0.13,0.15
BEAC,2017-08-21 08:50:00 EDT,41.52875,-73.94527,296,69.8,70.2,69.8,77.5,62.4,0.000,0.000,0.00,0.000,6.1,8.0,1.0,220,9,6.1,7.9,1.0,220,8,6.1,8.0,1.0,220,9,100,29.88,,0,0,0,68.5,68.6,68.5,0.20,0.13,0.14
BEAC,2017-08-21 08:55:00 EDT,41.52875,-73.94527,296,70.0,70.4,70.0,76.9,62.4,0.000,0.000,0.00,0.000,5.3,8.0,1.1,222,13,5.5,8.3,1.2,222,12,5.3,8.0,1.1,222,13,138,29.88,,0,0,0,68.5,68.6,68.5,0.20,0.13,0.14
BEAC,2017-08-21 09:00:00 EDT,41.52875,-73.94527,296,70.8,71.0,70.8,75.8,62.8,0.000,0.000,0.00,0.000,5.7,8.8,1.5,223,12,5.8,9.2,1.5,221,10,5.7,8.8,1.5,223,12,254,29.87,,0,0,0,68.5,68.6,68.5,0.19,0.13,0.14
BEAC,2017-08-21 09:05:00 EDT,41.52875,-73.94527,296,72.0,71.6,72.0,75.3,63.7,0.000,0.000,0.00,0.000,5.5,8.1,1.1,226,11,5.4,8.0,1.1,226,10,5.5,8.1,1.1,226,11,428,29.87,,0,0,0,68.5,68.5,68.5,0.19,0.13,0.15
BEAC,2017-08-21 09:10:00 EDT,41.52875,-73.94527,296,73.2,72.5,73.2,73.5,64.2,0.000,0.000,0.00,0.000,5.9,11.0,1.9,223,15,6.1,10.8,1.9,222,14,5.9,11.0,1.9,223,15,465,29.87,,0,0,0,68.5,68.5,68.5,0.20,0.13,0.14
BEAC,2017-08-21 09:15:00 EDT,41.52875,-73.94527,296,73.5,72.9,73.5,69.2,62.8,0.000,0.000,0.00,0.000,8.7,13.3,2.1,219,12,8.9,13.9,2.2,220,11,8.7,13.3,2.1,219,12,460,29.87,,0,0,0,68.5,68.5,68.5,0.19,0.13,0.14
BEAC,2017-08-21 09:20:00 EDT,41.52875,-73.94527,296,73.1,72.9,73.1,69.6,62.6,0.000,0.000,0.00,0.000,6.9,11.6,1.8,215,13,6.9,12.2,2.0,215,14,6.9,11.6,1.8,215,13,225,29.87,,0,0,0,68.5,68.5,68.5,0.20,0.13,0.15
BEAC,2017-08-21 09:25:00 EDT,41.52875,-73.94527,296,72.7,72.7,72.7,71.0,62.8,0.000,0.000,0.00,0.000,6.3,9.3,1.8,218,11,6.3,9.5,1.7,217,11,6.3,9.3,1.8,218,11,308,29.87,,0,0,0,68.5,68.5,68.4,0.20,0.13,0.15
BEAC,2017-08-21 09:30:00 EDT,41.52875,-73.94527,296,73.6,73.3,73.6,70.4,63.4,0.000,0.000,0.00,0.000,6.5,9.9,1.3,211,12,6.5,9.8,1.3,210,12,6.5,9.9,1.3,211,12,385,29.86,,0,0,0,68.5,68.5,68.5,0.20,0.13,0.15
BEAC,2017-08-21 09:35:00 EDT,41.52875,-73.94527,296,74.5,73.7,74.5,69.9,64.0,0.000,0.000,0.00,0.000,5.5,7.9,1.1,220,15,5.6,7.7,1.2,220,14,5.5,7.9,1.1,220,15,516,29.86,,0,0,0,68.6,68.5,68.3,0.20,0.13,0.14
BEAC,2017-08-21 09:40:00 EDT,41.52875,-73.94527,296,74.9,74.2,74.9,68.0,63.6,0.000,0.000,0.00,0.000,7.7,11.3,1.4,213,13,7.9,12.4,1.5,213,12,7.7,11.3,1.4,213,13,530,29.87,,0,0,0,68.7,68.5,68.3,0.19,0.13,0.14
BEAC,2017-08-21 09:45:00 EDT,41.52875,-73.94527,296,74.9,74.1,74.9,67.6,63.5,0.000,0.000,0.00,0.000,8.2,11.6,1.9,215,10,8.3,12.0,1.8,214,9,8.2,11.6,1.9,215,10,534,29.87,,0,0,0,68.9,68.5,68.3,0.19,0.13,0.15
BEAC,2017-08-21 09:50:00 EDT,41.52875,-73.94527,296,75.3,74.5,75.3,67.8,63.9,0.000,0.000,0.00,0.000,7.2,11.4,1.8,223,15,7.0,11.8,1.8,224,14,7.2,11.4,1.8,223,15,565,29.87,,0,0,0,68.9,68.5,68.3,0.19,0.13,0.14
BEAC,2017-08-21 09:55:00 EDT,41.52875,-73.94527,296,75.5,74.7,75.5,66.6,63.6,0.000,0.000,0.00,0.000,7.4,11.5,1.7,226,11,7.2,11.2,1.7,226,9,7.4,11.5,1.7,226,11,570,29.86,,0,0,0,68.9,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 10:00:00 EDT,41.52875,-73.94527,296,75.5,74.8,75.5,66.1,63.4,0.000,0.000,0.00,0.000,6.8,10.0,1.3,230,15,6.8,10.6,1.4,231,15,6.8,10.0,1.3,230,15,609,29.86,,0,0,0,68.9,68.5,68.2,0.19,0.13,0.14
BEAC,2017-08-21 10:05:00 EDT,41.52875,-73.94527,296,76.6,75.7,76.6,67.3,64.9,0.000,0.000,0.00,0.000,5.7,9.8,1.7,228,24,6.0,10.4,1.8,230,24,5.7,9.8,1.7,228,24,634,29.86,,0,0,0,68.9,68.5,68.2,0.19,0.13,0.14
BEAC,2017-08-21 10:10:00 EDT,41.52875,-73.94527,296,76.7,75.6,76.7,64.6,63.9,0.000,0.000,0.00,0.000,7.3,10.1,1.5,229,16,7.5,10.5,1.5,230,15,7.3,10.1,1.5,229,16,633,29.87,,0,0,0,69.2,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 10:15:00 EDT,41.52875,-73.94527,296,76.7,75.7,76.7,66.1,64.5,0.000,0.000,0.00,0.000,6.5,9.6,1.2,212,15,6.4,9.9,1.3,210,16,6.5,9.6,1.2,212,15,594,29.87,,0,0,0,69.3,68.5,68.2,0.19,0.13,0.14
BEAC,2017-08-21 10:20:00 EDT,41.52875,-73.94527,296,77.2,76.2,77.2,65.4,64.7,0.000,0.000,0.00,0.000,4.1,7.7,1.7,226,25,4.4,8.3,1.7,227,27,4.1,7.7,1.7,226,25,615,29.87,,0,0,0,69.3,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 10:25:00 EDT,41.52875,-73.94527,296,77.4,76.3,77.4,64.3,64.4,0.000,0.000,0.00,0.000,4.9,8.2,1.3,219,19,5.1,8.3,1.4,218,19,4.9,8.2,1.3,219,19,577,29.87,,0,0,0,69.3,68.5,68.2,0.19,0.13,0.14
BEAC,2017-08-21 10:30:00 EDT,41.52875,-73.94527,296,77.1,76.3,77.1,64.3,64.1,0.000,0.000,0.00,0.000,4.9,8.8,2.1,224,14,5.1,9.2,2.1,224,13,4.9,8.8,2.1,224,14,563,29.88,,0,0,0,69.3,68.5,68.2,0.19,0.14,0.14
BEAC,2017-08-21 10:35:00 EDT,41.52875,-73.94527,296,77.5,76.5,77.5,64.0,64.3,0.000,0.000,0.00,0.000,5.4,7.7,1.3,232,12,5.5,8.3,1.2,231,12,5.4,7.7,1.3,232,12,542,29.88,,0,0,0,69.6,68.5,68.2,0.19,0.13,0.14
BEAC,2017-08-21 10:40:00 EDT,41.52875,-73.94527,296,77.9,76.8,77.9,65.1,65.2,0.000,0.000,0.00,0.000,3.6,6.4,1.6,241,18,4.0,7.2,1.5,241,18,3.6,6.4,1.6,241,18,512,29.88,,0,0,0,69.6,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 10:45:00 EDT,41.52875,-73.94527,296,77.7,76.9,77.7,63.8,64.5,0.000,0.000,0.00,0.000,5.1,9.1,1.5,221,15,5.2,9.2,1.4,222,15,5.1,9.1,1.5,221,15,509,29.88,,0,0,0,69.6,68.5,68.2,0.19,0.13,0.14
BEAC,2017-08-21 10:50:00 EDT,41.52875,-73.94527,296,77.7,77.0,77.7,63.6,64.3,0.000,0.000,0.00,0.000,3.5,7.2,1.6,240,22,3.8,8.1,1.8,246,21,3.5,7.2,1.6,240,22,538,29.88,,0,0,0,69.6,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 10:55:00 EDT,41.52875,-73.94527,296,78.4,77.4,78.4,62.3,64.5,0.000,0.000,0.00,0.000,4.2,6.7,1.2,244,20,4.6,8.1,1.4,245,19,4.2,6.7,1.2,244,20,664,29.88,,0,0,0,69.9,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 11:00:00 EDT,41.52875,-73.94527,296,78.8,78.1,78.8,62.5,64.9,0.000,0.000,0.00,0.000,4.1,9.6,2.4,229,19,4.3,8.9,2.2,228,19,4.1,9.6,2.4,229,19,637,29.88,,0,0,0,70.0,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 11:05:00 EDT,41.52875,-73.94527,296,79.3,78.2,79.3,62.2,65.2,0.000,0.000,0.00,0.000,3.8,7.8,2.1,242,18,4.3,7.9,1.9,241,21,3.8,7.8,2.1,242,18,658,29.88,,0,0,0,70.0,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 11:10:00 EDT,41.52875,-73.94527,296,79.5,78.3,79.5,61.1,64.9,0.000,0.000,0.00,0.000,4.1,6.8,1.3,236,26,4.5,7.2,1.3,237,26,4.1,6.8,1.3,236,26,690,29.87,,0,0,0,70.0,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 11:15:00 EDT,41.52875,-73.94527,296,79.9,78.9,79.9,60.4,65.0,0.000,0.000,0.00,0.000,4.4,8.9,1.5,224,21,4.6,8.2,1.4,226,21,4.4,8.9,1.5,224,21,676,29.87,,0,0,0,70.0,68.5,68.2,0.19,0.14,0.15
BEAC,2017-08-21 11:20:00 EDT,41.52875,-73.94527,296,79.7,78.8,79.7,61.2,65.2,0.000,0.000,0.00,0.000,4.3,6.9,1.1,213,22,4.6,7.1,1.1,213,24,4.3,6.9,1.1,213,22,645,29.87,,0,0,0,70.2,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 11:25:00 EDT,41.52875,-73.94527,296,79.9,79.0,79.9,60.1,64.9,0.000,0.000,0.00,0.000,4.5,9.3,2.4,216,18,4.6,9.3,2.4,217,20,4.5,9.3,2.4,216,18,655,29.87,,0,0,0,70.3,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 11:30:00 EDT,41.52875,-73.94527,296,79.8,78.7,79.8,61.8,65.5,0.000,0.000,0.00,0.000,4.5,9.3,2.2,193,27,4.9,9.5,2.3,190,27,4.5,9.3,2.2,193,27,731,29.87,,0,0,0,70.3,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 11:35:00 EDT,41.52875,-73.94527,296,80.1,79.3,82.1,60.9,65.4,0.000,0.000,0.00,0.000,2.7,5.4,1.3,191,22,3.3,6.2,1.4,190,22,2.7,5.4,1.3,191,22,732,29.87,,0,0,0,70.3,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 11:40:00 EDT,41.52875,-73.94527,296,81.0,79.8,83.0,59.8,65.7,0.000,0.000,0.00,0.000,5.0,8.0,1.6,228,21,5.2,8.5,1.6,228,20,5.0,8.0,1.6,228,21,733,29.86,,0,0,0,70.5,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 11:45:00 EDT,41.52875,-73.94527,296,80.6,79.6,82.4,58.4,64.7,0.000,0.000,0.00,0.000,5.4,10.4,1.9,219,14,5.6,10.3,1.9,218,14,5.4,10.4,1.9,219,14,752,29.86,,0,0,0,70.7,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 11:50:00 EDT,41.52875,-73.94527,296,80.9,80.0,82.6,57.6,64.6,0.000,0.000,0.00,0.000,4.5,9.7,2.3,207,16,4.6,10.4,2.5,207,16,4.5,9.7,2.3,207,16,755,29.86,,0,0,0,70.7,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 11:55:00 EDT,41.52875,-73.94527,296,81.0,80.0,82.8,58.2,64.9,0.000,0.000,0.00,0.000,6.1,11.0,2.1,204,16,6.4,11.6,2.0,203,16,6.1,11.0,2.1,204,16,764,29.85,,0,0,0,70.7,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 12:00:00 EDT,41.52875,-73.94527,296,81.8,80.6,83.6,57.2,65.1,0.000,0.000,0.00,0.000,5.0,8.7,1.9,216,20,5.1,8.5,1.9,215,19,5.0,8.7,1.9,216,20,785,29.85,,0,0,0,70.7,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 12:05:00 EDT,41.52875,-73.94527,296,81.7,80.7,83.2,55.0,64.0,0.000,0.000,0.00,0.000,6.2,10.0,1.6,221,13,6.2,9.9,1.6,223,13,6.2,10.0,1.6,221,13,755,29.85,,0,0,0,70.7,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 12:10:00 EDT,41.52875,-73.94527,296,81.6,80.8,83.2,55.2,64.0,0.000,0.000,0.00,0.000,4.4,7.5,1.4,245,22,4.8,8.7,1.7,247,22,4.4,7.5,1.4,245,22,634,29.85,,0,0,0,70.8,68.5,68.2,0.19,0.13,0.15
