station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BEAC,2017-08-21 12:15:00 EDT,41.52875,-73.94527,296,81.8,81.1,83.6,56.5,64.9,0.000,0.000,0.00,0.000,4.9,7.8,1.7,223,27,5.3,9.4,1.8,222,29,4.9,7.8,1.7,223,27,698,29.85,,0,0,0,71.0,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 12:20:00 EDT,41.52875,-73.94527,296,81.9,81.3,83.1,53.0,63.1,0.000,0.000,0.00,0.000,4.1,8.2,1.4,229,23,4.5,8.9,1.5,228,23,4.1,8.2,1.4,229,23,633,29.84,,0,0,0,71.1,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 12:25:00 EDT,41.52875,-73.94527,296,81.2,80.9,82.4,54.1,63.0,0.000,0.000,0.00,0.000,6.7,10.5,1.7,198,14,7.2,10.0,1.6,197,15,6.7,10.5,1.7,198,14,399,29.84,,0,0,0,71.1,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 12:30:00 EDT,41.52875,-73.94527,296,81.3,81.0,82.7,55.0,63.5,0.000,0.000,0.00,0.000,5.4,8.6,1.7,230,26,5.9,9.4,1.7,231,25,5.4,8.6,1.7,230,26,557,29.84,,0,0,0,71.1,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 12:35:00 EDT,41.52875,-73.94527,296,81.8,81.4,83.3,54.7,63.9,0.000,0.000,0.00,0.000,7.5,12.9,1.8,210,18,7.8,13.3,2.0,209,17,7.5,12.9,1.8,210,18,623,29.84,,0,0,0,71.2,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 12:40:00 EDT,41.52875,-73.94527,296,82.2,81.6,83.4,52.8,63.3,0.000,0.000,0.00,0.000,6.1,11.2,2.2,232,15,6.2,12.4,2.1,232,16,6.1,11.2,2.2,232,15,740,29.84,,0,0,0,71.4,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 12:45:00 EDT,41.52875,-73.94527,296,83.1,82.1,84.6,53.3,64.4,0.000,0.000,0.00,0.000,6.0,10.2,1.9,219,21,6.2,10.1,2.0,219,22,6.0,10.2,1.9,219,21,749,29.84,,0,0,0,71.4,68.5,68.2,0.19,0.14,0.15
BEAC,2017-08-21 12:50:00 EDT,41.52875,-73.94527,296,82.4,82.0,83.5,51.6,62.8,0.000,0.000,0.00,0.000,5.3,9.2,1.6,231,21,5.6,10.2,1.7,232,21,5.3,9.2,1.6,231,21,483,29.84,,0,0,0,71.4,68.5,68.2,0.19,0.14,0.15
BEAC,2017-08-21 12:55:00 EDT,41.52875,-73.94527,296,82.1,81.9,83.4,53.1,63.4,0.000,0.000,0.00,0.000,5.9,11.9,2.4,231,20,6.2,11.7,2.3,231,19,5.9,11.9,2.4,231,20,445,29.84,,0,0,0,71.4,68.5,68.2,0.19,0.14,0.15
BEAC,2017-08-21 13:00:00 EDT,41.52875,-73.94527,296,81.7,81.5,82.8,52.9,62.8,0.000,0.000,0.00,0.000,5.2,9.5,1.9,232,19,5.6,9.1,1.9,234,20,5.2,9.5,1.9,232,19,443,29.84,,0,0,0,71.4,68.5,68.2,0.19,0.14,0.15
BEAC,2017-08-21 13:05:00 EDT,41.52875,-73.94527,296,81.6,81.4,82.7,52.7,62.6,0.000,0.000,0.00,0.000,4.7,9.6,1.9,243,19,5.1,10.4,1.9,243,19,4.7,9.6,1.9,243,19,496,29.83,,0,0,0,71.4,68.5,68.2,0.19,0.14,0.15
BEAC,2017-08-21 13:10:00 EDT,41.52875,-73.94527,296,81.8,81.6,83.2,53.7,63.4,0.000,0.000,0.00,0.000,7.1,12.7,2.5,217,11,7.2,13.1,2.4,217,11,7.1,12.7,2.5,217,11,464,29.83,,0,0,0,71.4,68.5,68.2,0.19,0.14,0.15
BEAC,2017-08-21 13:15:00 EDT,41.52875,-73.94527,296,81.4,81.5,82.5,52.5,62.4,0.000,0.000,0.00,0.000,8.4,13.0,2.0,221,9,8.3,12.2,2.0,221,8,8.4,13.0,2.0,221,9,398,29.83,,0,0,0,71.4,68.5,68.2,0.19,0.14,0.15
BEAC,2017-08-21 13:20:00 EDT,41.52875,-73.94527,296,81.2,81.5,82.1,51.1,61.4,0.000,0.000,0.00,0.000,7.0,11.5,1.4,219,12,7.3,12.0,1.5,218,10,7.0,11.5,1.4,219,12,413,29.83,,0,0,0,71.5,68.5,68.2,0.19,0.14,0.15
BEAC,2017-08-21 13:25:00 EDT,41.52875,-73.94527,296,82.1,81.8,83.2,52.2,62.8,0.000,0.000,0.00,0.000,4.1,9.0,1.7,240,22,4.7,10.9,1.8,241,21,4.1,9.0,1.7,240,22,541,29.83,,0,0,0,71.6,68.5,68.2,0.19,0.14,0.15
BEAC,2017-08-21 13:30:00 EDT,41.52875,-73.94527,296,82.1,81.8,83.0,50.5,61.9,0.000,0.000,0.00,0.000,4.6,8.3,1.7,238,16,4.8,8.0,1.7,238,16,4.6,8.3,1.7,238,16,470,29.83,,0,0,0,71.7,68.5,68.2,0.19,0.14,0.15
BEAC,2017-08-21 13:35:00 EDT,41.52875,-73.94527,296,82.2,81.9,83.1,51.3,62.4,0.000,0.000,0.00,0.000,4.6,7.9,1.3,222,15,4.7,8.1,1.3,222,13,4.6,7.9,1.3,222,15,591,29.83,,0,0,0,71.8,68.5,68.2,0.19,0.14,0.15
BEAC,2017-08-21 13:40:00 EDT,41.52875,-73.94527,296,83.1,82.5,84.1,50.2,62.7,0.000,0.000,0.00,0.000,4.7,8.0,1.2,250,19,5.2,9.6,1.4,250,18,4.7,8.0,1.2,250,19,695,29.83,,0,0,0,71.8,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 13:45:00 EDT,41.52875,-73.94527,296,83.3,82.7,84.0,48.6,61.9,0.000,0.000,0.00,0.000,6.3,10.7,1.8,253,13,7.0,11.8,2.1,255,12,6.3,10.7,1.8,253,13,697,29.83,,0,0,0,71.8,68.5,68.2,0.19,0.14,0.15
BEAC,2017-08-21 13:50:00 EDT,41.52875,-73.94527,296,83.0,82.7,83.7,48.8,61.7,0.000,0.000,0.00,0.000,5.4,9.1,1.7,238,20,5.7,10.4,2.1,240,21,5.4,9.1,1.7,238,20,479,29.82,,0,0,0,71.8,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 13:55:00 EDT,41.52875,-73.94527,296,82.5,82.4,83.2,48.9,61.4,0.000,0.000,0.00,0.000,4.2,9.4,2.2,234,21,4.7,10.5,2.3,238,22,4.2,9.4,2.2,234,21,438,29.82,,0,0,0,71.8,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 14:00:00 EDT,41.52875,-73.94527,296,82.6,82.5,83.7,51.2,62.8,0.000,0.000,0.00,0.000,3.9,9.0,1.5,240,20,4.3,9.3,1.5,243,20,3.9,9.0,1.5,240,20,565,29.82,,0,0,0,71.8,68.5,68.2,0.19,0.14,0.15
BEAC,2017-08-21 14:05:00 EDT,41.52875,-73.94527,296,83.3,82.9,84.0,48.4,61.8,0.000,0.000,0.00,0.000,6.7,10.2,1.6,235,14,6.8,10.9,1.7,236,14,6.7,10.2,1.6,235,14,582,29.82,,0,0,0,71.8,68.5,68.2,0.19,0.14,0.15
BEAC,2017-08-21 14:10:00 EDT,41.52875,-73.94527,296,82.9,82.8,83.7,49.4,62.0,0.000,0.000,0.00,0.000,5.7,10.3,1.9,243,23,6.2,12.1,2.1,243,23,5.7,10.3,1.9,243,23,484,29.82,,0,0,0,71.8,68.5,68.2,0.19,0.13,0.14
BEAC,2017-08-21 14:15:00 EDT,41.52875,-73.94527,296,83.0,82.9,84.1,51.2,63.1,0.000,0.000,0.00,0.000,4.0,8.4,1.8,232,19,4.3,10.2,2.0,234,20,4.0,8.4,1.8,232,19,468,29.82,,0,0,0,71.8,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 14:20:00 EDT,41.52875,-73.94527,296,83.0,82.9,84.0,50.3,62.7,0.000,0.000,0.00,0.000,4.0,8.8,2.0,228,18,4.3,8.6,2.0,230,21,4.0,8.8,2.0,228,18,407,29.82,,0,0,0,72.0,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 14:25:00 EDT,41.52875,-73.94527,296,82.5,82.6,83.5,51.2,62.6,0.000,0.000,0.00,0.000,6.1,9.5,1.8,233,16,6.2,10.5,1.9,235,17,6.1,9.5,1.8,233,16,343,29.82,,0,0,0,72.3,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 14:30:00 EDT,41.52875,-73.94527,296,82.2,82.3,83.7,54.3,64.0,0.000,0.000,0.00,0.000,4.3,8.8,1.7,232,26,4.6,8.6,1.7,234,28,4.3,8.8,1.7,232,26,230,29.81,,0,0,0,72.3,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 14:35:00 EDT,41.52875,-73.94527,296,81.2,82.0,82.5,54.2,63.1,0.000,0.000,0.00,0.000,5.5,8.6,1.3,225,10,5.5,8.9,1.2,224,10,5.5,8.6,1.3,225,10,94,29.81,,0,0,0,72.3,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 14:40:00 EDT,41.52875,-73.94527,296,80.4,81.2,81.8,56.1,63.3,0.000,0.000,0.00,0.000,3.5,7.1,1.2,237,21,3.9,6.9,1.3,238,20,3.5,7.1,1.2,237,21,73,29.81,,0,0,0,72.3,68.5,68.2,0.19,0.13,0.14
BEAC,2017-08-21 14:45:00 EDT,41.52875,-73.94527,296,80.1,81.0,81.6,56.7,63.3,0.000,0.000,0.00,0.000,4.1,6.0,0.9,229,12,4.3,6.3,1.0,229,12,4.1,6.0,0.9,229,12,139,29.80,,0,0,0,72.3,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 14:50:00 EDT,41.52875,-73.94527,296,80.6,81.1,82.2,57.5,64.2,0.000,0.000,0.00,0.000,2.4,5.3,1.2,236,21,2.6,5.6,1.2,240,22,2.4,5.3,1.2,236,21,170,29.80,,0,0,0,72.3,68.5,68.2,0.19,0.13,0.14
BEAC,2017-08-21 14:55:00 EDT,41.52875,-73.94527,296,80.6,81.1,82.3,58.0,64.5,0.000,0.000,0.00,0.000,2.3,5.0,0.9,231,17,2.5,5.3,1.0,234,17,2.3,5.0,0.9,231,17,186,29.80,,0,0,0,72.3,68.5,68.2,0.19,0.13,0.14
BEAC,2017-08-21 15:00:00 EDT,41.52875,-73.94527,296,81.0,81.3,82.9,59.0,65.3,0.000,0.000,0.00,0.000,2.7,5.9,1.2,233,14,2.8,6.0,1.2,233,14,2.7,5.9,1.2,233,14,259,29.80,,0,0,0,72.3,68.5,68.2,0.19,0.13,0.14
BEAC,2017-08-21 15:05:00 EDT,41.52875,-73.94527,296,81.3,81.5,83.4,59.5,65.8,0.000,0.000,0.00,0.000,4.0,6.1,1.1,230,11,4.0,6.7,1.1,231,12,4.0,6.1,1.1,230,11,270,29.80,,0,0,0,72.3,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 15:10:00 EDT,41.52875,-73.94527,296,81.7,81.8,84.0,59.9,66.4,0.000,0.000,0.00,0.000,3.2,5.0,1.0,233,18,3.1,5.6,1.1,234,16,3.2,5.0,1.0,233,18,290,29.80,,0,0,0,72.3,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 15:15:00 EDT,41.52875,-73.94527,296,82.1,82.1,84.5,59.6,66.6,0.000,0.000,0.00,0.000,3.0,5.2,1.2,235,17,3.2,5.5,1.2,237,17,3.0,5.2,1.2,235,17,346,29.80,,0,0,0,72.3,68.5,68.2,0.19,0.13,0.14
BEAC,2017-08-21 15:20:00 EDT,41.52875,-73.94527,296,82.4,82.3,85.0,59.5,66.9,0.000,0.000,0.00,0.000,4.4,6.8,1.2,236,26,4.7,7.7,1.2,236,26,4.4,6.8,1.2,236,26,377,29.80,,0,0,0,72.3,68.5,68.2,0.19,0.13,0.14
BEAC,2017-08-21 15:25:00 EDT,41.52875,-73.94527,296,82.7,82.6,85.0,57.5,66.2,0.000,0.000,0.00,0.000,6.3,11.1,2.0,226,14,6.3,11.3,1.9,226,14,6.3,11.1,2.0,226,14,408,29.80,,0,0,0,72.3,68.5,68.2,0.19,0.13,0.14
BEAC,2017-08-21 15:30:00 EDT,41.52875,-73.94527,296,82.9,82.7,85.3,58.0,66.6,0.000,0.000,0.00,0.000,6.2,8.8,1.3,226,13,6.4,10.3,1.3,225,11,6.2,8.8,1.3,226,13,444,29.80,,0,0,0,72.3,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 15:35:00 EDT,41.52875,-73.94527,296,82.7,82.7,85.0,57.3,66.1,0.000,0.000,0.00,0.000,6.9,11.6,1.4,230,12,7.2,11.6,1.4,230,10,6.9,11.6,1.4,230,12,358,29.80,,0,0,0,72.3,68.5,68.2,0.19,0.13,0.14
BEAC,2017-08-21 15:40:00 EDT,41.52875,-73.94527,296,82.0,82.3,84.0,57.5,65.5,0.000,0.000,0.00,0.000,7.7,11.0,1.3,217,11,7.7,11.0,1.4,217,10,7.7,11.0,1.3,217,11,191,29.80,,0,0,0,72.3,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 15:45:00 EDT,41.52875,-73.94527,296,81.8,82.1,84.0,59.3,66.2,0.000,0.000,0.00,0.000,6.2,9.8,1.6,222,13,6.1,10.1,1.5,221,11,6.2,9.8,1.6,222,13,235,29.80,,0,0,0,72.3,68.5,68.2,0.19,0.13,0.14
BEAC,2017-08-21 15:50:00 EDT,41.52875,-73.94527,296,82.0,82.4,84.3,58.9,66.3,0.000,0.000,0.00,0.000,5.2,8.8,1.8,218,15,5.4,9.3,1.7,217,15,5.2,8.8,1.8,218,15,260,29.80,,0,0,0,72.3,68.5,68.2,0.19,0.13,0.14
BEAC,2017-08-21 15:55:00 EDT,41.52875,-73.94527,296,82.2,82.3,84.6,59.5,66.6,0.000,0.000,0.00,0.000,5.5,8.9,1.9,226,21,5.8,10.0,1.9,226,20,5.5,8.9,1.9,226,21,240,29.80,,0,0,0,72.3,68.5,68.2,0.19,0.13,0.14
BEAC,2017-08-21 16:00:00 EDT,41.52875,-73.94527,296,82.0,82.3,84.5,60.4,66.9,0.000,0.000,0.00,0.000,5.3,7.4,1.2,219,18,5.4,8.1,1.3,218,19,5.3,7.4,1.2,219,18,220,29.80,,0,0,0,72.3,68.6,68.2,0.19,0.13,0.15
BEAC,2017-08-21 16:05:00 EDT,41.52875,-73.94527,296,82.0,82.2,84.5,59.8,66.7,0.000,0.000,0.00,0.000,6.4,10.9,2.2,230,13,6.5,11.4,2.1,231,14,6.4,10.9,2.2,230,13,274,29.80,,0,0,0,72.3,68.5,68.2,0.19,0.13,0.14
BEAC,2017-08-21 16:10:00 EDT,41.52875,-73.94527,296,82.4,82.4,84.9,59.6,66.9,0.000,0.000,0.00,0.000,6.5,10.4,1.4,222,16,6.8,11.9,1.5,221,15,6.5,10.4,1.4,222,16,260,29.79,,0,0,0,72.3,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 16:15:00 EDT,41.52875,-73.94527,296,82.1,82.4,84.5,59.9,66.8,0.000,0.000,0.00,0.000,7.4,11.3,1.6,214,12,7.6,11.3,1.5,212,12,7.4,11.3,1.6,214,12,274,29.79,,0,0,0,72.3,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 16:20:00 EDT,41.52875,-73.94527,296,82.9,82.8,85.9,60.5,67.9,0.000,0.000,0.00,0.000,7.2,11.8,1.8,215,13,7.2,11.9,1.8,215,12,7.2,11.8,1.8,215,13,555,29.79,,0,0,0,72.3,68.5,68.2,0.19,0.13,0.15
BEAC,2017-08-21 16:25:00 EDT,41.52875,-73.94527,296,83.7,83.3,86.6,58.5,67.5,0.000,0.000,0.00,0.000,7.4,11.3,1.5,220,12,7.5,11.4,1.6,219,12,7.4,11.3,1.5,220,12,524,29.79,,0,0,0,72.3,68.6,68.2,0.19,0.13,0.15
BEAC,2017-08-21 16:30:00 EDT,41.52875,-73.94527,296,83.6,83.3,86.4,58.3,67.4,0.000,0.000,0.00,0.000,8.2,11.9,2.2,216,15,8.3,14.6,2.3,216,15,8.2,11.9,2.2,216,15,520,29.78,,0,0,0,72.3,68.6,68.2,0.18,0.13,0.15
BEAC,2017-08-21 16:35:00 EDT,41.52875,-73.94527,296,83.1,83.0,86.0,59.8,67.6,0.000,0.000,0.00,0.000,6.2,10.0,1.7,209,15,6.5,10.2,1.6,208,13,6.2,10.0,1.7,209,15,282,29.78,,0,0,0,72.3,68.6,68.2,0.19,0.13,0.15
BEAC,2017-08-21 16:40:00 EDT,41.52875,-73.94527,296,82.5,82.7,85.2,60.4,67.4,0.000,0.000,0.00,0.000,4.7,10.8,2.0,217,14,4.9,10.9,2.1,216,14,4.7,10.8,2.0,217,14,228,29.79,,0,0,0,72.3,68.6,68.2,0.19,0.13,0.14
BEAC,2017-08-21 16:45:00 EDT,41.52875,-73.94527,296,82.4,82.6,85.1,60.2,67.2,0.000,0.000,0.00,0.000,6.1,10.1,1.8,221,12,6.1,10.7,1.7,220,11,6.1,10.1,1.8,221,12,210,29.79,,0,0,0,72.3,68.7,68.2,0.19,0.13,0.15
BEAC,2017-08-21 16:50:00 EDT,41.52875,-73.94527,296,82.5,82.7,85.1,60.0,67.2,0.000,0.000,0.00,0.000,7.7,13.6,2.5,220,14,7.8,14.8,2.5,221,13,7.7,13.6,2.5,220,14,362,29.79,,0,0,0,72.3,68.8,68.2,0.19,0.13,0.14
BEAC,2017-08-21 16:55:00 EDT,41.52875,-73.94527,296,83.6,83.4,86.9,60.0,68.3,0.000,0.000,0.00,0.000,6.0,9.9,1.6,228,19,6.4,11.3,1.8,230,18,6.0,9.9,1.6,228,19,464,29.79,,0,0,0,72.3,68.8,68.2,0.19,0.13,0.15
BEAC,2017-08-21 17:00:00 EDT,41.52875,-73.94527,296,83.6,83.4,86.4,57.9,67.2,0.000,0.000,0.00,0.000,5.6,9.9,1.9,241,22,6.2,11.6,2.0,244,19,5.6,9.9,1.9,241,22,412,29.78,,0,0,0,72.3,68.8,68.2,0.19,0.13,0.14
BEAC,2017-08-21 17:05:00 EDT,41.52875,-73.94527,296,83.7,83.6,87.0,59.5,68.1,0.000,0.000,0.00,0.000,5.4,9.9,2.1,224,19,5.7,10.7,2.2,224,18,5.4,9.9,2.1,224,19,390,29.78,,0,0,0,72.3,68.9,68.2,0.19,0.13,0.15
BEAC,2017-08-21 17:10:00 EDT,41.52875,-73.94527,296,83.4,83.4,86.4,59.1,67.6,0.000,0.000,0.00,0.000,7.6,10.4,1.2,208,14,8.0,10.9,1.2,207,14,7.6,10.4,1.2,208,14,369,29.78,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 17:15:00 EDT,41.52875,-73.94527,296,83.4,83.4,86.4,59.7,67.9,0.000,0.000,0.00,0.000,6.7,10.7,1.8,228,16,6.9,10.0,1.7,227,17,6.7,10.7,1.8,228,16,345,29.78,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.14
BEAC,2017-08-21 17:20:00 EDT,41.52875,-73.94527,296,83.2,83.3,86.3,60.0,67.9,0.000,0.000,0.00,0.000,4.3,6.9,1.5,228,23,4.7,7.3,1.3,231,25,4.3,6.9,1.5,228,23,236,29.78,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 17:25:00 EDT,41.52875,-73.94527,296,82.3,82.7,85.1,60.9,67.5,0.000,0.000,0.00,0.000,5.3,9.2,1.7,227,17,5.6,9.9,1.6,228,17,5.3,9.2,1.7,227,17,111,29.79,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 17:30:00 EDT,41.52875,-73.94527,296,81.8,82.4,84.7,63.5,68.1,0.000,0.000,0.00,0.000,4.2,7.2,1.5,206,21,4.6,8.0,1.5,206,18,4.2,7.2,1.5,206,21,165,29.79,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 17:35:00 EDT,41.52875,-73.94527,296,82.1,82.6,85.3,63.6,68.5,0.000,0.000,0.00,0.000,4.8,7.5,1.3,210,18,5.1,8.5,1.4,210,20,4.8,7.5,1.3,210,18,157,29.78,,0,0,0,72.4,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 17:40:00 EDT,41.52875,-73.94527,296,82.0,82.7,85.0,62.8,68.1,0.000,0.000,0.00,0.000,6.4,9.7,1.3,199,17,6.9,11.5,1.4,197,16,6.4,9.7,1.3,199,17,104,29.78,,0,0,0,72.5,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 17:45:00 EDT,41.52875,-73.94527,296,82.0,82.7,85.0,62.7,68.0,0.000,0.000,0.00,0.000,6.5,10.0,1.8,211,13,6.7,10.9,1.8,210,13,6.5,10.0,1.8,211,13,102,29.78,,0,0,0,72.4,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 17:50:00 EDT,41.52875,-73.94527,296,82.0,82.5,85.1,63.6,68.4,0.000,0.000,0.00,0.000,5.8,9.1,1.6,221,18,5.9,9.0,1.7,221,16,5.8,9.1,1.6,221,18,168,29.78,,0,0,0,72.4,68.9,68.2,0.19,0.13,0.15
BEAC,2017-08-21 17:55:00 EDT,41.52875,-73.94527,296,82.2,82.4,85.7,64.3,69.0,0.000,0.000,0.00,0.000,4.4,6.7,0.9,231,18,4.6,7.9,1.1,231,17,4.4,6.7,0.9,231,18,195,29.78,,0,0,0,72.4,68.9,68.2,0.19,0.13,0.15
BEAC,2017-08-21 18:00:00 EDT,41.52875,-73.94527,296,82.4,82.8,86.1,64.7,69.4,0.000,0.000,0.00,0.000,4.4,7.2,1.1,207,19,4.8,7.5,1.2,207,19,4.4,7.2,1.1,207,19,226,29.77,,0,0,0,72.3,68.9,68.2,0.19,0.13,0.15
BEAC,2017-08-21 18:05:00 EDT,41.52875,-73.94527,296,82.7,83.2,86.1,63.1,68.8,0.000,0.000,0.00,0.000,6.6,10.5,1.5,211,14,6.8,10.4,1.5,210,13,6.6,10.5,1.5,211,14,199,29.77,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 18:10:00 EDT,41.52875,-73.94527,296,82.6,83.1,85.8,62.3,68.4,0.000,0.000,0.00,0.000,6.9,9.5,1.2,216,15,7.3,10.5,1.4,214,13,6.9,9.5,1.2,216,15,193,29.77,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 18:15:00 EDT,41.52875,-73.94527,296,82.7,83.0,85.9,62.2,68.4,0.000,0.000,0.00,0.000,7.3,10.3,1.4,222,14,7.3,11.0,1.4,222,13,7.3,10.3,1.4,222,14,165,29.77,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.14
BEAC,2017-08-21 18:20:00 EDT,41.52875,-73.94527,296,82.3,82.9,85.4,62.4,68.2,0.000,0.000,0.00,0.000,5.1,8.0,1.2,216,13,5.2,8.3,1.2,215,13,5.1,8.0,1.2,216,13,136,29.77,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 18:25:00 EDT,41.52875,-73.94527,296,82.2,82.8,85.3,63.2,68.4,0.000,0.000,0.00,0.000,6.9,10.2,1.6,216,12,7.0,10.4,1.7,215,11,6.9,10.2,1.6,216,12,109,29.76,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.14
BEAC,2017-08-21 18:30:00 EDT,41.52875,-73.94527,296,81.6,82.6,84.6,64.0,68.3,0.000,0.000,0.00,0.000,5.5,9.7,2.1,203,16,5.8,10.6,2.1,203,15,5.5,9.7,2.1,203,16,59,29.76,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 18:35:00 EDT,41.52875,-73.94527,296,81.0,82.2,83.8,65.6,68.3,0.000,0.000,0.00,0.000,5.0,7.9,1.0,184,13,5.3,8.5,1.0,182,13,5.0,7.9,1.0,184,13,40,29.76,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 18:40:00 EDT,41.52875,-73.94527,296,80.5,81.8,83.3,67.3,68.6,0.000,0.000,0.00,0.000,5.3,7.6,0.9,198,17,5.7,8.6,1.1,197,16,5.3,7.6,0.9,198,17,38,29.76,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 18:45:00 EDT,41.52875,-73.94527,296,80.5,81.7,83.4,66.8,68.5,0.000,0.000,0.00,0.000,4.2,9.1,1.5,194,15,4.5,9.5,1.5,194,15,4.2,9.1,1.5,194,15,35,29.76,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 18:50:00 EDT,41.52875,-73.94527,296,80.4,81.5,83.3,67.6,68.7,0.000,0.000,0.00,0.000,3.5,5.6,1.1,202,13,3.7,5.8,1.1,201,12,3.5,5.6,1.1,202,13,30,29.76,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 18:55:00 EDT,41.52875,-73.94527,296,80.6,81.5,83.5,66.8,68.6,0.000,0.000,0.00,0.000,5.0,11.1,1.8,208,13,5.3,11.2,1.8,206,12,5.0,11.1,1.8,208,13,28,29.76,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 19:00:00 EDT,41.52875,-73.94527,296,80.4,81.5,83.2,67.1,68.5,0.000,0.000,0.00,0.000,4.0,5.7,0.8,198,11,4.3,5.7,0.9,197,10,4.0,5.7,0.8,198,11,26,29.76,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 19:05:00 EDT,41.52875,-73.94527,296,80.1,81.2,82.8,67.5,68.3,0.000,0.000,0.00,0.000,5.1,7.5,0.8,214,10,5.3,8.2,0.9,213,9,5.1,7.5,0.8,214,10,25,29.76,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 19:10:00 EDT,41.52875,-73.94527,296,80.1,81.0,82.8,67.8,68.5,0.000,0.000,0.00,0.000,4.8,8.0,1.2,204,15,5.3,9.4,1.2,204,13,4.8,8.0,1.2,204,15,25,29.76,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.15
