station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BEAC,2017-08-21 19:15:00 EDT,41.52875,-73.94527,296,79.9,81.0,79.9,67.9,68.4,0.000,0.000,0.00,0.000,5.3,7.4,1.1,200,11,5.6,8.2,1.2,199,11,5.3,7.4,1.1,200,11,29,29.76,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 19:20:00 EDT,41.52875,-73.94527,296,79.8,80.9,79.8,68.6,68.5,0.000,0.000,0.00,0.000,5.5,9.4,1.4,194,15,5.9,9.6,1.5,193,14,5.5,9.4,1.4,194,15,27,29.76,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 19:25:00 EDT,41.52875,-73.94527,296,79.5,80.7,79.5,69.3,68.6,0.000,0.000,0.00,0.000,4.9,7.8,1.1,192,12,5.2,7.7,1.1,191,11,4.9,7.8,1.1,192,12,21,29.76,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 19:30:00 EDT,41.52875,-73.94527,296,79.7,80.6,79.7,69.5,68.8,0.000,0.000,0.00,0.000,4.2,6.4,0.9,199,14,4.7,7.0,1.1,198,12,4.2,6.4,0.9,199,14,20,29.76,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 19:35:00 EDT,41.52875,-73.94527,296,79.7,80.8,79.7,68.5,68.4,0.000,0.000,0.00,0.000,6.2,9.6,1.3,206,12,6.6,9.3,1.3,205,11,6.2,9.6,1.3,206,12,16,29.76,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 19:40:00 EDT,41.52875,-73.94527,296,79.7,80.6,79.7,68.1,68.2,0.000,0.000,0.00,0.000,6.5,8.9,1.2,209,11,6.8,9.9,1.2,209,10,6.5,8.9,1.2,209,11,11,29.77,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 19:45:00 EDT,41.52875,-73.94527,296,79.7,80.7,79.7,67.9,68.2,0.000,0.000,0.00,0.000,6.8,11.0,1.6,208,11,7.2,11.7,1.7,206,9,6.8,11.0,1.6,208,11,7,29.77,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.14
BEAC,2017-08-21 19:50:00 EDT,41.52875,-73.94527,296,79.7,80.6,79.7,68.0,68.2,0.000,0.000,0.00,0.000,6.5,10.0,1.4,207,13,6.8,11.1,1.4,204,12,6.5,10.0,1.4,207,13,4,29.77,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 19:55:00 EDT,41.52875,-73.94527,296,79.5,80.5,79.5,68.1,68.1,0.000,0.000,0.00,0.000,6.2,8.8,1.2,205,12,6.4,10.0,1.4,205,10,6.2,8.8,1.2,205,12,2,29.77,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.15
BEAC,2017-08-21 20:00:00 EDT,41.52875,-73.94527,296,79.5,80.5,79.5,67.8,68.0,0.000,0.000,0.00,0.000,6.4,9.1,1.0,211,9,6.4,10.1,1.1,211,9,6.4,9.1,1.0,211,9,1,29.77,,0,0,0,72.3,69.0,68.2,0.18,0.13,0.15
BEAC,2017-08-21 20:05:00 EDT,41.52875,-73.94527,296,79.2,80.2,79.2,68.4,67.9,0.000,0.000,0.00,0.000,6.0,10.1,1.5,207,14,6.3,10.7,1.6,205,14,6.0,10.1,1.5,207,14,0,29.77,,0,0,0,72.3,68.9,68.2,0.18,0.13,0.14
BEAC,2017-08-21 20:10:00 EDT,41.52875,-73.94527,296,79.4,80.3,79.4,68.4,68.1,0.000,0.000,0.00,0.000,7.0,11.0,1.5,207,11,7.2,11.6,1.8,205,10,7.0,11.0,1.5,207,11,0,29.77,,0,0,0,72.3,69.0,68.2,0.18,0.13,0.15
BEAC,2017-08-21 20:15:00 EDT,41.52875,-73.94527,296,79.4,80.4,79.4,68.0,67.9,0.000,0.000,0.00,0.000,7.2,10.6,1.5,205,13,7.5,11.0,1.6,204,12,7.2,10.6,1.5,205,13,0,29.77,,0,0,0,72.3,69.0,68.2,0.18,0.13,0.15
BEAC,2017-08-21 20:20:00 EDT,41.52875,-73.94527,296,79.4,80.3,79.4,68.1,67.9,0.000,0.000,0.00,0.000,7.0,11.5,1.5,207,13,7.3,12.3,1.6,206,12,7.0,11.5,1.5,207,13,0,29.77,,0,0,0,72.2,69.0,68.2,0.18,0.13,0.15
BEAC,2017-08-21 20:25:00 EDT,41.52875,-73.94527,296,79.3,80.2,79.3,68.4,68.0,0.000,0.000,0.00,0.000,6.9,11.0,1.8,212,10,7.1,11.8,1.9,211,9,6.9,11.0,1.8,212,10,0,29.77,,0,0,0,72.1,69.1,68.2,0.18,0.13,0.14
BEAC,2017-08-21 20:30:00 EDT,41.52875,-73.94527,296,79.0,80.1,79.0,69.1,68.0,0.000,0.000,0.00,0.000,7.5,12.0,1.5,211,12,7.8,11.3,1.4,211,10,7.5,12.0,1.5,211,12,0,29.77,,0,0,0,72.2,69.2,68.2,0.18,0.13,0.14
BEAC,2017-08-21 20:35:00 EDT,41.52875,-73.94527,296,78.9,79.8,78.9,69.4,68.0,0.000,0.000,0.00,0.000,5.8,8.3,1.0,216,10,6.0,8.4,0.9,215,9,5.8,8.3,1.0,216,10,0,29.77,,0,0,0,72.0,69.1,68.2,0.18,0.13,0.15
BEAC,2017-08-21 20:40:00 EDT,41.52875,-73.94527,296,78.6,79.8,78.6,70.1,68.1,0.000,0.000,0.00,0.000,7.7,10.3,1.4,215,10,7.7,11.4,1.3,213,8,7.7,10.3,1.4,215,10,0,29.77,,0,0,0,71.8,69.2,68.2,0.18,0.13,0.14
BEAC,2017-08-21 20:45:00 EDT,41.52875,-73.94527,296,78.7,79.8,78.7,70.1,68.1,0.000,0.000,0.00,0.000,6.7,10.9,1.7,207,10,7.1,11.2,1.8,208,9,6.7,10.9,1.7,207,10,0,29.77,,0,0,0,71.8,69.2,68.2,0.18,0.13,0.15
BEAC,2017-08-21 20:50:00 EDT,41.52875,-73.94527,296,78.7,79.6,78.7,70.3,68.2,0.000,0.000,0.00,0.000,7.4,11.0,1.4,209,12,8.0,11.7,1.5,207,11,7.4,11.0,1.4,209,12,0,29.77,,0,0,0,71.8,69.2,68.2,0.18,0.13,0.15
BEAC,2017-08-21 20:55:00 EDT,41.52875,-73.94527,296,78.7,79.6,78.7,70.2,68.2,0.000,0.000,0.00,0.000,7.2,10.6,1.3,212,10,7.5,10.8,1.4,210,9,7.2,10.6,1.3,212,10,0,29.77,,0,0,0,71.8,69.2,68.2,0.18,0.13,0.15
BEAC,2017-08-21 21:00:00 EDT,41.52875,-73.94527,296,78.3,79.3,78.3,71.3,68.2,0.000,0.000,0.00,0.000,7.6,14.0,1.9,212,11,7.9,14.1,1.8,210,9,7.6,14.0,1.9,212,11,0,29.77,,0,0,0,71.8,69.2,68.2,0.18,0.13,0.14
BEAC,2017-08-21 21:05:00 EDT,41.52875,-73.94527,296,78.5,79.4,78.5,71.4,68.4,0.000,0.000,0.00,0.000,6.5,10.7,1.7,208,11,6.8,11.4,1.8,206,11,6.5,10.7,1.7,208,11,0,29.77,,0,0,0,71.8,69.3,68.2,0.18,0.13,0.15
BEAC,2017-08-21 21:10:00 EDT,41.52875,-73.94527,296,78.5,79.4,78.5,71.4,68.5,0.000,0.000,0.00,0.000,7.3,10.1,1.1,210,10,7.5,12.0,1.2,210,10,7.3,10.1,1.1,210,10,0,29.77,,0,0,0,71.8,69.2,68.2,0.18,0.13,0.15
BEAC,2017-08-21 21:15:00 EDT,41.52875,-73.94527,296,78.2,79.1,78.2,71.7,68.3,0.000,0.000,0.00,0.000,6.2,8.9,1.2,213,11,6.3,9.7,1.2,213,11,6.2,8.9,1.2,213,11,0,29.77,,0,0,0,71.8,69.3,68.2,0.18,0.13,0.15
BEAC,2017-08-21 21:20:00 EDT,41.52875,-73.94527,296,78.2,79.3,78.2,71.7,68.3,0.000,0.000,0.00,0.000,7.6,11.5,1.4,206,13,8.0,13.2,1.7,205,11,7.6,11.5,1.4,206,13,0,29.77,,0,0,0,71.8,69.3,68.2,0.18,0.13,0.15
BEAC,2017-08-21 21:25:00 EDT,41.52875,-73.94527,296,78.4,79.3,78.4,70.9,68.1,0.000,0.000,0.00,0.000,7.0,11.4,1.5,212,11,7.2,13.3,1.7,211,11,7.0,11.4,1.5,212,11,0,29.77,,0,0,0,71.8,69.3,68.2,0.18,0.13,0.15
BEAC,2017-08-21 21:30:00 EDT,41.52875,-73.94527,296,77.9,78.9,77.9,71.5,68.0,0.000,0.000,0.00,0.000,7.4,12.4,2.1,214,13,7.8,13.0,1.9,213,11,7.4,12.4,2.1,214,13,0,29.77,,0,0,0,71.8,69.3,68.2,0.18,0.13,0.15
BEAC,2017-08-21 21:35:00 EDT,41.52875,-73.94527,296,77.9,78.8,77.9,71.6,67.9,0.000,0.000,0.00,0.000,6.5,9.1,1.2,218,12,6.7,9.9,1.2,217,11,6.5,9.1,1.2,218,12,0,29.77,,0,0,0,71.8,69.3,68.2,0.18,0.13,0.15
BEAC,2017-08-21 21:40:00 EDT,41.52875,-73.94527,296,77.6,78.6,77.6,72.6,68.0,0.000,0.000,0.00,0.000,6.5,10.4,1.7,214,14,6.8,10.2,1.8,213,14,6.5,10.4,1.7,214,14,0,29.77,,0,0,0,71.8,69.3,68.2,0.18,0.13,0.15
BEAC,2017-08-21 21:45:00 EDT,41.52875,-73.94527,296,77.4,78.4,77.4,73.2,68.2,0.000,0.000,0.00,0.000,6.3,10.3,1.3,223,15,6.5,10.5,1.4,223,12,6.3,10.3,1.3,223,15,0,29.78,,0,0,0,71.8,69.3,68.2,0.18,0.13,0.15
BEAC,2017-08-21 21:50:00 EDT,41.52875,-73.94527,296,77.6,78.4,77.6,73.4,68.4,0.000,0.000,0.00,0.000,7.0,11.1,1.5,222,15,7.0,10.5,1.6,220,13,7.0,11.1,1.5,222,15,0,29.77,,0,0,0,71.8,69.3,68.2,0.18,0.13,0.15
BEAC,2017-08-21 21:55:00 EDT,41.52875,-73.94527,296,77.3,78.1,77.3,74.0,68.3,0.000,0.000,0.00,0.000,6.6,9.6,1.3,213,10,6.8,9.7,1.3,214,9,6.6,9.6,1.3,213,10,0,29.77,,0,0,0,71.8,69.3,68.2,0.18,0.13,0.15
BEAC,2017-08-21 22:00:00 EDT,41.52875,-73.94527,296,77.1,78.2,77.1,74.5,68.4,0.000,0.000,0.00,0.000,7.4,10.7,1.7,213,9,7.6,11.3,1.6,213,9,7.4,10.7,1.7,213,9,0,29.77,,0,0,0,71.8,69.3,68.2,0.18,0.13,0.15
BEAC,2017-08-21 22:05:00 EDT,41.52875,-73.94527,296,77.3,78.3,77.3,74.3,68.5,0.000,0.000,0.00,0.000,7.2,11.0,1.5,212,10,7.4,10.7,1.5,212,9,7.2,11.0,1.5,212,10,0,29.77,,0,0,0,71.8,69.3,68.2,0.18,0.13,0.14
BEAC,2017-08-21 22:10:00 EDT,41.52875,-73.94527,296,77.3,78.1,77.3,74.2,68.4,0.000,0.000,0.00,0.000,5.9,9.5,1.4,213,13,6.3,10.2,1.3,213,13,5.9,9.5,1.4,213,13,0,29.77,,0,0,0,71.8,69.3,68.2,0.18,0.13,0.15
BEAC,2017-08-21 22:15:00 EDT,41.52875,-73.94527,296,77.2,78.1,77.2,74.7,68.6,0.000,0.000,0.00,0.000,6.7,11.0,1.9,214,12,6.9,12.2,2.0,212,11,6.7,11.0,1.9,214,12,0,29.77,,0,0,0,71.8,69.3,68.2,0.18,0.13,0.14
BEAC,2017-08-21 22:20:00 EDT,41.52875,-73.94527,296,77.6,78.3,77.6,74.0,68.6,0.000,0.000,0.00,0.000,8.5,12.1,1.5,212,12,8.8,12.1,1.5,211,11,8.5,12.1,1.5,212,12,0,29.77,,0,0,0,71.8,69.3,68.2,0.18,0.13,0.15
BEAC,2017-08-21 22:25:00 EDT,41.52875,-73.94527,296,77.3,78.1,77.3,74.4,68.5,0.000,0.000,0.00,0.000,6.8,10.5,1.4,208,10,7.3,12.1,1.7,207,9,6.8,10.5,1.4,208,10,0,29.77,,0,0,0,71.8,69.3,68.2,0.18,0.13,0.15
BEAC,2017-08-21 22:30:00 EDT,41.52875,-73.94527,296,77.2,78.1,77.2,74.9,68.6,0.000,0.000,0.00,0.000,7.5,11.7,1.6,209,11,7.7,12.0,1.6,209,10,7.5,11.7,1.6,209,11,0,29.77,,0,0,0,71.8,69.3,68.2,0.18,0.13,0.14
BEAC,2017-08-21 22:35:00 EDT,41.52875,-73.94527,296,77.2,78.1,77.2,75.3,68.8,0.000,0.000,0.00,0.000,7.0,10.0,1.4,213,10,7.2,10.3,1.4,213,10,7.0,10.0,1.4,213,10,0,29.77,,0,0,0,71.7,69.3,68.2,0.18,0.13,0.15
BEAC,2017-08-21 22:40:00 EDT,41.52875,-73.94527,296,76.9,77.9,76.9,75.6,68.6,0.000,0.000,0.00,0.000,6.3,9.3,1.2,212,11,6.4,10.0,1.3,212,11,6.3,9.3,1.2,212,11,0,29.77,,0,0,0,71.6,69.3,68.2,0.18,0.13,0.15
BEAC,2017-08-21 22:45:00 EDT,41.52875,-73.94527,296,77.4,78.3,77.4,75.5,69.0,0.000,0.000,0.00,0.000,8.5,13.1,2.0,207,11,8.8,14.1,2.3,205,9,8.5,13.1,2.0,207,11,0,29.77,,0,0,0,71.6,69.3,68.2,0.18,0.13,0.14
BEAC,2017-08-21 22:50:00 EDT,41.52875,-73.94527,296,77.3,78.2,77.3,75.0,68.8,0.000,0.000,0.00,0.000,8.3,12.0,1.8,213,10,8.3,12.1,1.9,212,9,8.3,12.0,1.8,213,10,0,29.77,,0,0,0,71.4,69.3,68.2,0.18,0.13,0.15
BEAC,2017-08-21 22:55:00 EDT,41.52875,-73.94527,296,77.1,78.0,77.1,75.3,68.7,0.000,0.000,0.00,0.000,7.7,10.7,1.4,223,9,7.6,10.8,1.4,221,9,7.7,10.7,1.4,223,9,0,29.77,,0,0,0,71.4,69.3,68.2,0.18,0.13,0.14
BEAC,2017-08-21 23:00:00 EDT,41.52875,-73.94527,296,76.5,77.4,76.5,76.5,68.6,0.000,0.000,0.00,0.000,6.3,9.9,1.2,221,11,6.3,9.5,1.2,222,9,6.3,9.9,1.2,221,11,0,29.77,,0,0,0,71.4,69.3,68.2,0.18,0.13,0.15
BEAC,2017-08-21 23:05:00 EDT,41.52875,-73.94527,296,76.5,77.4,76.5,77.4,68.9,0.000,0.000,0.00,0.000,7.8,12.3,2.0,215,12,7.8,12.5,2.0,215,10,7.8,12.3,2.0,215,12,0,29.77,,0,0,0,71.4,69.3,68.2,0.18,0.13,0.14
BEAC,2017-08-21 23:10:00 EDT,41.52875,-73.94527,296,76.7,77.5,76.7,76.9,68.9,0.000,0.000,0.00,0.000,7.2,12.8,1.8,218,11,7.2,13.2,2.0,218,12,7.2,12.8,1.8,218,11,0,29.77,,0,0,0,71.4,69.3,68.2,0.18,0.13,0.15
BEAC,2017-08-21 23:15:00 EDT,41.52875,-73.94527,296,76.5,77.3,76.5,77.0,68.7,0.000,0.000,0.00,0.000,6.0,9.6,1.5,220,13,6.0,9.9,1.5,221,11,6.0,9.6,1.5,220,13,0,29.77,,0,0,0,71.4,69.3,68.2,0.18,0.13,0.14
BEAC,2017-08-21 23:20:00 EDT,41.52875,-73.94527,296,76.0,76.8,76.0,78.2,68.7,0.000,0.000,0.00,0.000,6.2,11.5,1.7,223,13,6.4,11.4,1.6,223,11,6.2,11.5,1.7,223,13,0,29.77,,0,0,0,71.4,69.3,68.3,0.18,0.13,0.14
BEAC,2017-08-21 23:25:00 EDT,41.52875,-73.94527,296,76.1,76.9,76.1,78.7,69.0,0.000,0.000,0.00,0.000,6.7,9.6,1.3,222,12,6.7,9.6,1.4,220,10,6.7,9.6,1.3,222,12,0,29.77,,0,0,0,71.4,69.3,68.3,0.18,0.13,0.14
BEAC,2017-08-21 23:30:00 EDT,41.52875,-73.94527,296,75.8,76.6,75.8,79.0,68.8,0.000,0.000,0.00,0.000,5.6,8.6,1.3,223,12,5.7,10.4,1.5,222,11,5.6,8.6,1.3,223,12,0,29.77,,0,0,0,71.4,69.3,68.3,0.18,0.13,0.14
BEAC,2017-08-21 23:35:00 EDT,41.52875,-73.94527,296,75.7,76.7,75.7,79.7,69.0,0.000,0.000,0.00,0.000,7.0,9.4,1.1,216,14,7.3,9.8,1.2,215,11,7.0,9.4,1.1,216,14,0,29.77,,0,0,0,71.4,69.3,68.3,0.18,0.13,0.14
BEAC,2017-08-21 23:40:00 EDT,41.52875,-73.94527,296,75.9,76.6,75.9,79.5,69.0,0.000,0.000,0.00,0.000,7.5,11.2,1.5,226,12,7.5,10.7,1.5,224,12,7.5,11.2,1.5,226,12,0,29.77,,0,0,0,71.4,69.3,68.3,0.18,0.13,0.14
BEAC,2017-08-21 23:45:00 EDT,41.52875,-73.94527,296,75.5,76.3,75.5,79.8,68.9,0.000,0.000,0.00,0.000,6.1,9.9,1.0,222,14,6.3,11.2,1.3,221,11,6.1,9.9,1.0,222,14,0,29.77,,0,0,0,71.4,69.3,68.4,0.18,0.13,0.14
BEAC,2017-08-21 23:50:00 EDT,41.52875,-73.94527,296,75.3,76.1,75.3,80.7,68.9,0.000,0.000,0.00,0.000,6.0,9.1,1.2,220,10,6.0,9.1,1.4,220,9,6.0,9.1,1.2,220,10,0,29.77,,0,0,0,71.4,69.3,68.4,0.18,0.13,0.14
BEAC,2017-08-21 23:55:00 EDT,41.52875,-73.94527,296,75.4,76.3,75.4,80.8,69.1,0.000,0.000,0.00,0.000,6.3,9.9,1.3,219,10,6.5,9.5,1.3,218,9,6.3,9.9,1.3,219,10,0,29.76,,0,0,0,71.4,69.3,68.4,0.18,0.13,0.14
BELD,2017-08-21 00:00:00 EDT,42.22322,-75.66852,1543,61.7,62.7,61.7,96.8,60.8,0.000,0.000,0.00,0.000,0.9,1.8,0.4,344,20,1.3,2.3,0.5,342,22,0.9,1.8,0.4,344,20,0,28.56,,0,0,0,69.2,68.5,66.7,0.45,0.44,0.41
BELD,2017-08-21 00:05:00 EDT,42.22322,-75.66852,1543,61.7,62.4,61.7,97.4,60.9,0.000,0.000,0.00,0.000,1.0,1.5,0.2,277,9,1.4,1.9,0.2,278,10,1.0,1.5,0.2,277,9,0,28.56,,0,0,0,69.0,68.5,66.7,0.45,0.44,0.41
BELD,2017-08-21 00:10:00 EDT,42.22322,-75.66852,1543,61.6,62.4,61.6,97.8,60.9,0.000,0.000,0.00,0.000,1.2,1.5,0.2,244,11,1.5,2.3,0.3,244,11,1.2,1.5,0.2,244,11,0,28.56,,0,0,0,68.9,68.5,66.7,0.45,0.44,0.41
BELD,2017-08-21 00:15:00 EDT,42.22322,-75.66852,1543,61.5,62.6,61.5,97.9,60.9,0.000,0.000,0.00,0.000,1.1,1.5,0.2,254,13,1.5,2.0,0.2,256,14,1.1,1.5,0.2,254,13,0,28.56,,0,0,0,68.9,68.5,66.7,0.45,0.44,0.41
BELD,2017-08-21 00:20:00 EDT,42.22322,-75.66852,1543,60.9,62.5,60.9,97.6,60.2,0.000,0.000,0.00,0.000,1.3,2.0,0.4,256,7,1.7,2.7,0.4,257,9,1.3,2.0,0.4,256,7,0,28.57,,0,0,0,68.9,68.5,66.7,0.45,0.44,0.41
BELD,2017-08-21 00:25:00 EDT,42.22322,-75.66852,1543,60.6,62.9,60.6,97.6,59.9,0.000,0.000,0.00,0.000,1.8,2.3,0.2,248,7,2.1,2.9,0.3,249,8,1.8,2.3,0.2,248,7,0,28.56,,0,0,0,68.9,68.5,66.7,0.45,0.44,0.41
BELD,2017-08-21 00:30:00 EDT,42.22322,-75.66852,1543,60.8,63.0,60.8,98.0,60.2,0.000,0.000,0.00,0.000,1.6,2.4,0.6,244,10,1.9,3.1,0.6,245,11,1.6,2.4,0.6,244,10,0,28.56,,0,0,0,68.9,68.5,66.7,0.45,0.44,0.41
BELD,2017-08-21 00:35:00 EDT,42.22322,-75.66852,1543,60.7,62.4,60.7,97.9,60.1,0.000,0.000,0.00,0.000,0.6,1.2,0.3,250,13,1.0,1.7,0.4,253,18,0.6,1.2,0.3,250,13,0,28.56,,0,0,0,68.9,68.5,66.7,0.45,0.44,0.41
BELD,2017-08-21 00:40:00 EDT,42.22322,-75.66852,1543,61.3,62.2,61.3,98.4,60.9,0.000,0.000,0.00,0.000,1.1,1.6,0.3,254,7,1.5,2.3,0.3,255,10,1.1,1.6,0.3,254,7,1,28.56,,0,0,0,68.9,68.5,66.7,0.45,0.44,0.41
BELD,2017-08-21 00:45:00 EDT,42.22322,-75.66852,1543,61.3,62.7,61.3,98.4,60.8,0.000,0.000,0.00,0.000,2.5,3.4,0.4,246,16,2.8,3.8,0.4,250,14,2.5,3.4,0.4,246,16,0,28.56,,0,0,0,68.9,68.5,66.7,0.45,0.44,0.41
BELD,2017-08-21 00:50:00 EDT,42.22322,-75.66852,1543,61.8,64.2,61.8,97.8,61.2,0.000,0.000,0.00,0.000,2.4,3.1,0.3,229,11,2.4,3.4,0.4,232,9,2.4,3.1,0.3,229,11,0,28.56,,0,0,0,68.9,68.5,66.7,0.45,0.44,0.41
BELD,2017-08-21 00:55:00 EDT,42.22322,-75.66852,1543,61.3,63.8,61.3,97.0,60.4,0.000,0.000,0.00,0.000,2.4,2.8,0.3,226,8,2.4,3.4,0.4,229,7,2.4,2.8,0.3,226,8,0,28.56,,0,0,0,68.9,68.5,66.7,0.45,0.44,0.41
BELD,2017-08-21 01:00:00 EDT,42.22322,-75.66852,1543,61.5,63.2,61.5,97.0,60.6,0.000,0.000,0.00,0.000,1.2,2.0,0.6,219,12,1.5,2.3,0.5,222,11,1.2,2.0,0.6,219,12,0,28.56,,0,0,0,68.9,68.5,66.7,0.45,0.44,0.41
BELD,2017-08-21 01:05:00 EDT,42.22322,-75.66852,1543,61.2,62.0,61.2,96.4,60.2,0.000,0.000,0.00,0.000,0.0,0.7,0.1,212,3,0.4,1.4,0.5,205,8,0.0,0.7,0.1,212,3,1,28.56,,0,0,0,68.8,68.5,66.7,0.45,0.44,0.41
BELD,2017-08-21 01:10:00 EDT,42.22322,-75.66852,1543,61.4,61.9,61.4,97.5,60.7,0.000,0.000,0.00,0.000,0.0,0.4,0.1,133,1,0.4,1.2,0.5,147,13,0.0,0.4,0.1,133,1,0,28.56,,0,0,0,68.6,68.5,66.7,0.45,0.44,0.41
BELD,2017-08-21 01:15:00 EDT,42.22322,-75.66852,1543,61.3,61.5,61.3,98.0,60.7,0.000,0.000,0.00,0.000,0.1,0.6,0.1,149,6,0.6,1.1,0.4,147,15,0.1,0.6,0.1,149,6,0,28.56,,0,0,0,68.6,68.5,66.7,0.45,0.44,0.41
BELD,2017-08-21 01:20:00 EDT,42.22322,-75.66852,1543,61.1,61.4,61.1,98.2,60.6,0.000,0.000,0.00,0.000,0.0,0.1,0.0,132,0,0.2,1.1,0.3,87,17,0.0,0.1,0.0,132,0,0,28.56,,0,0,0,68.5,68.5,66.7,0.45,0.44,0.41
BELD,2017-08-21 01:25:00 EDT,42.22322,-75.66852,1543,61.3,61.4,61.3,98.6,60.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,11,4,0.0,0.0,0.0,0,0,0,28.56,,0,0,0,68.5,68.5,66.7,0.45,0.44,0.41
BELD,2017-08-21 01:30:00 EDT,42.22322,-75.66852,1543,61.1,61.3,61.1,98.6,60.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.56,,0,0,0,68.5,68.5,66.7,0.45,0.44,0.41
BELD,2017-08-21 01:35:00 EDT,42.22322,-75.66852,1543,60.8,61.2,60.8,98.6,60.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.56,,0,0,0,68.5,68.5,66.7,0.45,0.44,0.41
BELD,2017-08-21 01:40:00 EDT,42.22322,-75.66852,1543,61.0,61.2,61.0,98.7,60.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.4,305,15,0.0,0.0,0.0,0,0,0,28.56,,0,0,0,68.5,68.5,66.7,0.45,0.44,0.41
BELD,2017-08-21 01:45:00 EDT,42.22322,-75.66852,1543,60.9,61.3,60.9,98.7,60.5,0.000,0.000,0.00,0.000,0.0,0.4,0.1,309,1,0.7,1.2,0.4,318,16,0.0,0.4,0.1,309,1,0,28.56,,0,0,0,68.5,68.5,66.7,0.45,0.44,0.41
BELD,2017-08-21 01:50:00 EDT,42.22322,-75.66852,1543,60.8,61.4,60.8,98.7,60.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.2,291,1,0.0,0.0,0.0,0,0,0,28.56,,0,0,0,68.5,68.4,66.7,0.45,0.44,0.41
BELD,2017-08-21 01:55:00 EDT,42.22322,-75.66852,1543,60.7,61.1,60.7,98.7,60.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.4,3,19,0.0,0.0,0.0,0,0,0,28.56,,0,0,0,68.5,68.4,66.7,0.45,0.44,0.41
BELD,2017-08-21 02:00:00 EDT,42.22322,-75.66852,1543,60.7,61.0,60.7,98.8,60.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.0,0.4,40,11,0.0,0.0,0.0,0,0,0,28.56,,0,0,0,68.5,68.3,66.7,0.45,0.44,0.41
BELD,2017-08-21 02:05:00 EDT,42.22322,-75.66852,1543,60.5,60.6,60.5,98.9,60.2,0.000,0.000,0.00,0.000,0.7,1.2,0.4,26,0,1.3,1.6,0.2,25,5,0.7,1.2,0.4,26,0,0,28.56,,0,0,0,68.5,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 02:10:00 EDT,42.22322,-75.66852,1543,60.4,60.6,60.4,98.9,60.1,0.000,0.000,0.00,0.000,0.1,0.5,0.2,25,0,0.5,1.3,0.5,19,3,0.1,0.5,0.2,25,0,0,28.56,,0,0,0,68.5,68.3,66.7,0.45,0.44,0.41
BELD,2017-08-21 02:15:00 EDT,42.22322,-75.66852,1543,60.3,60.7,60.3,99.0,60.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.4,29,9,0.0,0.0,0.0,0,0,0,28.56,,0,0,0,68.5,68.2,66.7,0.45,0.44,0.41
