station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELD,2017-08-21 02:20:00 EDT,42.22322,-75.66852,1543,60.1,60.4,60.1,99.0,59.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,324,19,0.0,0.0,0.0,0,0,0,28.56,,0,0,0,68.5,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 02:25:00 EDT,42.22322,-75.66852,1543,60.3,60.4,60.3,99.0,60.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.4,11,16,0.0,0.0,0.0,0,0,0,28.56,,0,0,0,68.5,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 02:30:00 EDT,42.22322,-75.66852,1543,59.9,60.2,59.9,99.0,59.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,28.56,,0,0,0,68.5,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 02:35:00 EDT,42.22322,-75.66852,1543,59.8,60.3,59.8,99.1,59.5,0.000,0.000,0.00,0.000,0.2,0.8,0.3,13,1,0.7,1.6,0.6,11,5,0.2,0.8,0.3,13,1,1,28.56,,0,0,0,68.5,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 02:40:00 EDT,42.22322,-75.66852,1543,60.2,60.7,60.2,99.1,60.0,0.000,0.000,0.00,0.000,0.4,0.9,0.3,11,8,1.0,1.7,0.6,1,20,0.4,0.9,0.3,11,8,1,28.56,,0,0,0,68.3,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 02:45:00 EDT,42.22322,-75.66852,1543,59.8,60.6,59.8,99.1,59.5,0.000,0.000,0.00,0.000,0.1,0.8,0.2,306,18,0.7,1.5,0.5,306,41,0.1,0.8,0.2,306,18,0,28.57,,0,0,0,68.2,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 02:50:00 EDT,42.22322,-75.66852,1543,59.9,60.7,59.9,99.1,59.6,0.000,0.000,0.00,0.000,0.7,2.6,0.8,196,21,1.4,3.6,0.8,202,29,0.7,2.6,0.8,196,21,0,28.57,,0,0,0,68.2,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 02:55:00 EDT,42.22322,-75.66852,1543,60.2,60.9,60.2,99.2,60.0,0.000,0.000,0.00,0.000,0.7,2.3,0.7,207,19,1.0,2.5,0.6,217,26,0.7,2.3,0.7,207,19,0,28.57,,0,0,0,68.2,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 03:00:00 EDT,42.22322,-75.66852,1543,59.6,60.5,59.6,99.1,59.3,0.000,0.000,0.00,0.000,0.2,0.9,0.3,197,43,0.8,1.9,0.5,115,61,0.2,0.9,0.3,197,43,0,28.56,,0,0,0,68.2,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 03:05:00 EDT,42.22322,-75.66852,1543,59.4,60.1,59.4,99.1,59.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.4,69,13,0.0,0.0,0.0,0,0,1,28.56,,0,0,0,68.2,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 03:10:00 EDT,42.22322,-75.66852,1543,59.6,60.1,59.6,99.1,59.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,291,3,0.0,0.0,0.0,0,0,0,28.56,,0,0,0,68.2,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 03:15:00 EDT,42.22322,-75.66852,1543,59.8,60.4,59.8,99.2,59.5,0.000,0.000,0.00,0.000,0.6,1.5,0.6,360,3,1.1,2.3,0.8,354,7,0.6,1.5,0.6,360,3,0,28.56,,0,0,0,68.2,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 03:20:00 EDT,42.22322,-75.66852,1543,59.6,60.0,59.6,99.1,59.3,0.000,0.000,0.00,0.000,0.7,1.5,0.5,25,23,1.5,2.3,0.5,34,31,0.7,1.5,0.5,25,23,0,28.56,,0,0,0,68.2,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 03:25:00 EDT,42.22322,-75.66852,1543,59.1,59.4,59.1,99.0,58.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.0,1.3,0.1,71,22,0.0,0.0,0.0,0,0,0,28.56,,0,0,0,68.2,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 03:30:00 EDT,42.22322,-75.66852,1543,59.3,59.7,59.3,99.1,59.1,0.000,0.000,0.00,0.000,0.2,0.8,0.3,63,5,1.1,1.4,0.2,64,11,0.2,0.8,0.3,63,5,0,28.56,,0,0,0,68.2,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 03:35:00 EDT,42.22322,-75.66852,1543,59.4,59.5,59.4,99.1,59.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.4,123,9,0.0,0.0,0.0,0,0,0,28.56,,0,0,0,68.2,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 03:40:00 EDT,42.22322,-75.66852,1543,59.2,59.4,59.2,99.1,59.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.4,92,4,0.0,0.0,0.0,0,0,1,28.56,,0,0,0,68.1,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 03:45:00 EDT,42.22322,-75.66852,1543,59.3,59.5,59.3,99.2,59.1,0.000,0.000,0.00,0.000,0.0,0.6,0.1,114,0,0.6,1.2,0.4,105,11,0.0,0.6,0.1,114,0,0,28.56,,0,0,0,67.9,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 03:50:00 EDT,42.22322,-75.66852,1543,59.2,59.3,59.2,99.2,59.0,0.000,0.000,0.00,0.000,0.0,0.4,0.1,116,0,0.2,0.9,0.3,126,4,0.0,0.4,0.1,116,0,0,28.56,,0,0,0,67.8,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 03:55:00 EDT,42.22322,-75.66852,1543,59.3,59.4,59.3,99.2,59.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,115,4,0.0,0.0,0.0,0,0,0,28.56,,0,0,0,67.8,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 04:00:00 EDT,42.22322,-75.66852,1543,59.4,59.5,59.4,99.2,59.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.2,0.4,137,14,0.0,0.0,0.0,0,0,1,28.56,,0,0,0,67.8,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 04:05:00 EDT,42.22322,-75.66852,1543,59.4,59.6,59.4,99.2,59.2,0.000,0.000,0.00,0.000,0.0,0.4,0.1,133,0,0.4,1.5,0.5,167,16,0.0,0.4,0.1,133,0,1,28.56,,0,0,0,67.8,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 04:10:00 EDT,42.22322,-75.66852,1543,59.4,59.7,59.4,99.2,59.2,0.000,0.000,0.00,0.000,0.2,1.5,0.4,321,3,0.5,1.8,0.5,303,17,0.2,1.5,0.4,321,3,1,28.56,,0,0,0,67.8,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 04:15:00 EDT,42.22322,-75.66852,1543,59.4,59.9,59.4,99.2,59.2,0.000,0.000,0.00,0.000,1.1,1.9,0.5,280,22,1.5,2.0,0.3,282,21,1.1,1.9,0.5,280,22,1,28.56,,0,0,0,67.8,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 04:20:00 EDT,42.22322,-75.66852,1543,58.8,60.1,58.8,99.2,58.5,0.000,0.000,0.00,0.000,1.6,2.1,0.2,233,9,1.8,2.7,0.3,236,8,1.6,2.1,0.2,233,9,0,28.57,,0,0,0,67.8,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 04:25:00 EDT,42.22322,-75.66852,1543,59.1,59.9,59.1,99.2,58.9,0.000,0.000,0.00,0.000,0.9,1.8,0.6,238,13,1.3,2.4,0.5,246,17,0.9,1.8,0.6,238,13,1,28.57,,0,0,0,67.8,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 04:30:00 EDT,42.22322,-75.66852,1543,59.1,59.7,59.1,99.2,58.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,249,2,0.0,0.0,0.0,0,0,0,28.57,,0,0,0,67.8,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 04:35:00 EDT,42.22322,-75.66852,1543,59.2,59.8,59.2,99.2,58.9,0.000,0.000,0.00,0.000,0.0,0.4,0.0,249,0,0.6,1.2,0.4,272,9,0.0,0.4,0.0,249,0,0,28.57,,0,0,0,67.8,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 04:40:00 EDT,42.22322,-75.66852,1543,59.2,59.8,59.2,99.2,59.0,0.000,0.000,0.00,0.000,0.5,1.5,0.6,285,2,1.2,2.1,0.5,287,7,0.5,1.5,0.6,285,2,0,28.57,,0,0,0,67.8,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 04:45:00 EDT,42.22322,-75.66852,1543,59.1,59.6,59.1,99.2,58.8,0.000,0.000,0.00,0.000,0.5,1.0,0.4,260,14,1.0,1.5,0.5,255,16,0.5,1.0,0.4,260,14,1,28.57,,0,0,0,67.8,68.2,66.7,0.45,0.44,0.41
BELD,2017-08-21 04:50:00 EDT,42.22322,-75.66852,1543,59.3,59.9,59.3,99.2,59.1,0.000,0.000,0.00,0.000,0.1,0.9,0.3,263,3,0.3,1.4,0.5,263,24,0.1,0.9,0.3,263,3,1,28.57,,0,0,0,67.8,68.1,66.7,0.45,0.44,0.41
BELD,2017-08-21 04:55:00 EDT,42.22322,-75.66852,1543,59.1,59.9,59.1,99.2,58.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,187,8,0.0,0.0,0.0,0,0,0,28.57,,0,0,0,67.8,68.0,66.7,0.45,0.44,0.41
BELD,2017-08-21 05:00:00 EDT,42.22322,-75.66852,1543,59.3,59.7,59.3,99.2,59.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.0,0.2,35,1,0.0,0.0,0.0,0,0,1,28.57,,0,0,0,67.8,67.9,66.7,0.45,0.44,0.41
BELD,2017-08-21 05:05:00 EDT,42.22322,-75.66852,1543,59.5,59.8,59.5,99.2,59.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.5,66,14,0.0,0.0,0.0,0,0,1,28.57,,0,0,0,67.8,67.9,66.7,0.45,0.45,0.41
BELD,2017-08-21 05:10:00 EDT,42.22322,-75.66852,1543,59.0,59.5,59.0,99.2,58.8,0.000,0.000,0.00,0.000,0.1,0.7,0.2,51,2,1.0,1.5,0.2,52,16,0.1,0.7,0.2,51,2,0,28.57,,0,0,0,67.7,67.8,66.7,0.45,0.44,0.41
BELD,2017-08-21 05:15:00 EDT,42.22322,-75.66852,1543,58.5,59.3,58.5,99.1,58.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.4,75,22,0.0,0.0,0.0,0,0,0,28.57,,0,0,0,67.5,67.8,66.7,0.45,0.44,0.41
BELD,2017-08-21 05:20:00 EDT,42.22322,-75.66852,1543,58.4,59.0,58.4,99.2,58.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,98,1,0.0,0.0,0.0,0,0,1,28.57,,0,0,0,67.5,67.8,66.7,0.45,0.44,0.41
BELD,2017-08-21 05:25:00 EDT,42.22322,-75.66852,1543,58.6,59.0,58.6,99.2,58.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,358,5,0.0,0.0,0.0,0,0,0,28.57,,0,0,0,67.5,67.8,66.7,0.45,0.45,0.41
BELD,2017-08-21 05:30:00 EDT,42.22322,-75.66852,1543,58.4,58.9,58.4,99.2,58.2,0.000,0.000,0.00,0.000,0.0,0.7,0.1,44,2,0.9,1.5,0.4,42,14,0.0,0.7,0.1,44,2,0,28.57,,0,0,0,67.5,67.8,66.7,0.45,0.45,0.41
BELD,2017-08-21 05:35:00 EDT,42.22322,-75.66852,1543,58.3,59.0,58.3,99.2,58.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,341,8,0.0,0.0,0.0,0,0,0,28.57,,0,0,0,67.5,67.8,66.7,0.45,0.44,0.41
BELD,2017-08-21 05:40:00 EDT,42.22322,-75.66852,1543,59.0,59.2,59.0,99.3,58.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,358,10,0.0,0.0,0.0,0,0,1,28.57,,0,0,0,67.5,67.8,66.7,0.45,0.45,0.41
BELD,2017-08-21 05:45:00 EDT,42.22322,-75.66852,1543,57.9,58.6,57.9,99.1,57.6,0.000,0.000,0.00,0.000,0.2,1.1,0.4,129,3,0.9,1.6,0.5,119,16,0.2,1.1,0.4,129,3,1,28.57,,0,0,0,67.5,67.8,66.7,0.45,0.44,0.41
BELD,2017-08-21 05:50:00 EDT,42.22322,-75.66852,1543,57.0,57.9,57.0,99.1,56.8,0.000,0.000,0.00,0.000,0.1,1.0,0.2,60,2,0.9,1.6,0.4,66,23,0.1,1.0,0.2,60,2,1,28.57,,0,0,0,67.5,67.8,66.7,0.45,0.44,0.41
BELD,2017-08-21 05:55:00 EDT,42.22322,-75.66852,1543,57.7,58.5,57.7,99.3,57.4,0.000,0.000,0.00,0.000,0.3,1.2,0.4,68,8,0.9,2.0,0.6,63,15,0.3,1.2,0.4,68,8,1,28.57,,0,0,0,67.5,67.8,66.7,0.45,0.45,0.41
BELD,2017-08-21 06:00:00 EDT,42.22322,-75.66852,1543,57.8,58.3,57.8,99.3,57.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,94,17,0.0,0.0,0.0,0,0,1,28.57,,0,0,0,67.5,67.8,66.7,0.45,0.44,0.41
BELD,2017-08-21 06:05:00 EDT,42.22322,-75.66852,1543,57.5,57.9,57.5,99.2,57.3,0.000,0.000,0.00,0.000,0.2,1.3,0.4,250,0,0.8,1.9,0.6,270,43,0.2,1.3,0.4,250,0,1,28.58,,0,0,0,67.5,67.8,66.7,0.45,0.45,0.41
BELD,2017-08-21 06:10:00 EDT,42.22322,-75.66852,1543,58.0,58.9,58.0,99.3,57.8,0.000,0.000,0.00,0.000,2.9,5.1,1.1,223,20,3.2,5.4,1.1,226,20,2.9,5.1,1.1,223,20,2,28.58,,0,0,0,67.5,67.8,66.7,0.45,0.45,0.41
BELD,2017-08-21 06:15:00 EDT,42.22322,-75.66852,1543,58.1,58.8,58.1,99.3,57.9,0.000,0.000,0.00,0.000,2.0,4.3,1.3,202,22,2.4,5.1,1.1,199,33,2.0,4.3,1.3,202,22,3,28.58,,0,0,0,67.4,67.8,66.7,0.45,0.45,0.41
BELD,2017-08-21 06:20:00 EDT,42.22322,-75.66852,1543,56.0,57.5,56.0,99.0,55.7,0.000,0.000,0.00,0.000,0.6,1.4,0.4,92,14,1.6,3.0,0.6,89,16,0.6,1.4,0.4,92,14,4,28.58,,0,0,0,67.3,67.8,66.7,0.45,0.45,0.41
BELD,2017-08-21 06:25:00 EDT,42.22322,-75.66852,1543,56.1,57.0,56.1,99.2,55.9,0.000,0.000,0.00,0.000,0.1,1.0,0.3,117,8,0.9,2.4,0.6,81,35,0.1,1.0,0.3,117,8,7,28.58,,0,0,0,67.2,67.8,66.7,0.45,0.45,0.41
BELD,2017-08-21 06:30:00 EDT,42.22322,-75.66852,1543,56.8,57.3,56.8,99.3,56.6,0.000,0.000,0.00,0.000,0.2,1.3,0.4,54,0,1.1,1.8,0.5,48,13,0.2,1.3,0.4,54,0,10,28.58,,0,0,0,67.1,67.8,66.7,0.45,0.45,0.41
BELD,2017-08-21 06:35:00 EDT,42.22322,-75.66852,1543,55.7,56.1,55.7,99.1,55.4,0.000,0.000,0.00,0.000,1.7,2.1,0.2,89,20,2.1,3.0,0.4,90,20,1.7,2.1,0.2,89,20,16,28.58,,0,0,0,67.1,67.8,66.7,0.45,0.45,0.41
BELD,2017-08-21 06:40:00 EDT,42.22322,-75.66852,1543,55.5,56.2,55.5,99.2,55.3,0.000,0.000,0.00,0.000,0.8,1.7,0.5,123,9,1.3,2.1,0.3,126,11,0.8,1.7,0.5,123,9,25,28.58,,0,0,0,67.1,67.8,66.7,0.45,0.45,0.41
BELD,2017-08-21 06:45:00 EDT,42.22322,-75.66852,1543,55.9,56.8,55.9,99.2,55.7,0.000,0.000,0.00,0.000,0.2,0.9,0.3,114,3,0.7,2.2,0.7,114,19,0.2,0.9,0.3,114,3,34,28.58,,0,0,0,67.1,67.8,66.7,0.45,0.45,0.41
BELD,2017-08-21 06:50:00 EDT,42.22322,-75.66852,1543,56.3,56.5,56.3,99.3,56.1,0.000,0.000,0.00,0.000,0.1,0.8,0.3,181,7,0.8,1.3,0.5,193,16,0.1,0.8,0.3,181,7,38,28.58,,0,0,0,67.1,67.8,66.7,0.45,0.45,0.41
BELD,2017-08-21 06:55:00 EDT,42.22322,-75.66852,1543,56.6,56.6,56.6,99.3,56.4,0.000,0.000,0.00,0.000,0.1,0.7,0.2,103,10,0.9,2.1,0.6,109,27,0.1,0.7,0.2,103,10,60,28.57,,0,0,0,67.1,67.8,66.7,0.45,0.45,0.41
BELD,2017-08-21 07:00:00 EDT,42.22322,-75.66852,1543,56.9,56.8,56.9,99.3,56.7,0.000,0.000,0.00,0.000,0.4,1.8,0.6,353,9,1.3,2.8,0.6,26,32,0.4,1.8,0.6,353,9,83,28.57,,0,0,0,67.1,67.8,66.7,0.45,0.45,0.41
BELD,2017-08-21 07:05:00 EDT,42.22322,-75.66852,1543,58.0,57.8,58.0,99.3,57.9,0.000,0.000,0.00,0.000,0.8,2.0,0.5,321,19,1.2,2.9,0.6,328,27,0.8,2.0,0.5,321,19,107,28.58,,0,0,0,67.1,67.8,66.7,0.45,0.45,0.41
BELD,2017-08-21 07:10:00 EDT,42.22322,-75.66852,1543,59.2,59.0,59.2,99.3,59.0,0.000,0.000,0.00,0.000,0.1,0.7,0.2,294,8,0.6,1.4,0.5,289,38,0.1,0.7,0.2,294,8,126,28.58,,0,0,0,67.1,67.8,66.7,0.45,0.45,0.41
BELD,2017-08-21 07:15:00 EDT,42.22322,-75.66852,1543,58.7,58.5,58.7,99.1,58.4,0.000,0.000,0.00,0.000,0.4,1.8,0.6,108,6,1.2,2.3,0.5,99,21,0.4,1.8,0.6,108,6,117,28.58,,0,0,0,67.1,67.8,66.7,0.45,0.45,0.41
BELD,2017-08-21 07:20:00 EDT,42.22322,-75.66852,1543,58.3,57.9,58.3,99.2,58.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.5,0.5,84,11,0.0,0.0,0.0,0,0,84,28.58,,0,0,0,67.1,67.8,66.7,0.45,0.45,0.41
BELD,2017-08-21 07:25:00 EDT,42.22322,-75.66852,1543,57.9,57.7,57.9,99.2,57.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.5,0.5,35,19,0.0,0.0,0.0,0,0,76,28.58,,0,0,0,67.1,67.8,66.7,0.45,0.45,0.41
BELD,2017-08-21 07:30:00 EDT,42.22322,-75.66852,1543,58.0,58.1,58.0,99.2,57.8,0.000,0.000,0.00,0.000,0.1,0.7,0.1,1,8,1.0,1.5,0.3,7,26,0.1,0.7,0.1,1,8,61,28.58,,0,0,0,67.1,67.8,66.7,0.45,0.45,0.41
BELD,2017-08-21 07:35:00 EDT,42.22322,-75.66852,1543,57.5,57.2,57.5,98.9,57.2,0.000,0.000,0.00,0.000,1.2,1.8,0.2,76,19,2.2,3.0,0.5,81,17,1.2,1.8,0.2,76,19,132,28.58,,0,0,0,67.1,67.8,66.7,0.45,0.45,0.41
BELD,2017-08-21 07:40:00 EDT,42.22322,-75.66852,1543,57.5,57.1,57.5,99.0,57.2,0.000,0.000,0.00,0.000,0.8,1.3,0.3,103,13,1.8,2.7,0.4,99,13,0.8,1.3,0.3,103,13,147,28.58,,0,0,0,67.1,67.8,66.7,0.45,0.45,0.41
BELD,2017-08-21 07:45:00 EDT,42.22322,-75.66852,1543,58.2,57.9,58.2,99.1,57.9,0.000,0.000,0.00,0.000,0.2,1.2,0.4,79,4,0.8,2.6,0.8,67,22,0.2,1.2,0.4,79,4,175,28.58,,0,0,0,67.1,67.8,66.7,0.45,0.45,0.41
BELD,2017-08-21 07:50:00 EDT,42.22322,-75.66852,1543,59.0,58.6,59.0,99.1,58.7,0.000,0.000,0.00,0.000,0.2,2.9,0.6,126,4,0.5,3.5,0.8,113,14,0.2,2.9,0.6,126,4,152,28.58,,0,0,0,67.1,67.8,66.7,0.44,0.45,0.41
BELD,2017-08-21 07:55:00 EDT,42.22322,-75.66852,1543,59.6,59.4,59.6,98.8,59.3,0.000,0.000,0.00,0.000,1.8,3.3,0.8,136,15,2.2,4.1,0.8,137,14,1.8,3.3,0.8,136,15,189,28.58,,0,0,0,67.1,67.8,66.7,0.44,0.45,0.41
BELD,2017-08-21 08:00:00 EDT,42.22322,-75.66852,1543,59.8,59.4,59.8,98.4,59.3,0.000,0.000,0.00,0.000,0.9,2.3,0.5,119,14,1.4,2.5,0.4,114,19,0.9,2.3,0.5,119,14,216,28.58,,0,0,0,67.0,67.8,66.7,0.44,0.45,0.41
BELD,2017-08-21 08:05:00 EDT,42.22322,-75.66852,1543,60.2,59.7,60.2,97.7,59.5,0.000,0.000,0.00,0.000,1.3,2.1,0.3,101,16,1.8,2.9,0.4,100,16,1.3,2.1,0.3,101,16,271,28.58,,0,0,0,67.0,67.8,66.7,0.44,0.45,0.41
BELD,2017-08-21 08:10:00 EDT,42.22322,-75.66852,1543,60.2,59.6,60.2,97.0,59.4,0.000,0.000,0.00,0.000,1.9,2.7,0.3,84,11,2.6,3.9,0.5,85,11,1.9,2.7,0.3,84,11,266,28.58,,0,0,0,66.9,67.8,66.7,0.44,0.45,0.41
BELD,2017-08-21 08:15:00 EDT,42.22322,-75.66852,1543,60.6,59.9,60.6,97.0,59.7,0.000,0.000,0.00,0.000,1.4,2.0,0.3,76,14,2.1,3.2,0.4,77,14,1.4,2.0,0.3,76,14,273,28.58,,0,0,0,66.8,67.7,66.7,0.44,0.45,0.41
BELD,2017-08-21 08:20:00 EDT,42.22322,-75.66852,1543,60.7,60.1,60.7,96.3,59.6,0.000,0.000,0.00,0.000,1.4,2.1,0.3,82,12,2.1,2.9,0.4,83,12,1.4,2.1,0.3,82,12,168,28.58,,0,0,0,66.8,67.7,66.7,0.44,0.45,0.41
BELD,2017-08-21 08:25:00 EDT,42.22322,-75.66852,1543,61.0,60.4,61.0,96.6,60.0,0.000,0.000,0.00,0.000,1.4,2.3,0.4,91,13,2.0,2.8,0.4,91,13,1.4,2.3,0.4,91,13,280,28.58,,0,0,0,66.8,67.6,66.7,0.44,0.45,0.41
BELD,2017-08-21 08:30:00 EDT,42.22322,-75.66852,1543,61.9,61.2,61.9,96.2,60.8,0.000,0.000,0.00,0.000,1.7,2.5,0.4,111,12,2.2,3.4,0.6,111,13,1.7,2.5,0.4,111,12,342,28.58,,0,0,0,66.8,67.6,66.7,0.44,0.45,0.41
BELD,2017-08-21 08:35:00 EDT,42.22322,-75.66852,1543,62.3,61.8,62.3,94.5,60.7,0.000,0.000,0.00,0.000,2.4,4.1,0.9,119,10,2.8,4.7,0.9,120,11,2.4,4.1,0.9,119,10,358,28.58,,0,0,0,66.7,67.5,66.7,0.44,0.45,0.41
BELD,2017-08-21 08:40:00 EDT,42.22322,-75.66852,1543,63.0,62.2,63.0,93.1,60.9,0.000,0.000,0.00,0.000,3.2,4.4,0.6,118,11,3.8,5.4,0.7,118,11,3.2,4.4,0.6,118,11,376,28.57,,0,0,0,66.7,67.5,66.7,0.44,0.45,0.41
BELD,2017-08-21 08:45:00 EDT,42.22322,-75.66852,1543,62.9,62.3,62.9,91.5,60.4,0.000,0.000,0.00,0.000,2.9,3.9,0.5,118,9,3.3,4.9,0.7,119,10,2.9,3.9,0.5,118,9,378,28.57,,0,0,0,66.7,67.5,66.7,0.44,0.45,0.41
BELD,2017-08-21 08:50:00 EDT,42.22322,-75.66852,1543,63.4,62.4,63.4,92.4,61.2,0.000,0.000,0.00,0.000,3.4,4.5,0.5,106,7,4.2,5.4,0.6,106,7,3.4,4.5,0.5,106,7,398,28.57,,0,0,0,66.7,67.5,66.7,0.44,0.45,0.41
BELD,2017-08-21 08:55:00 EDT,42.22322,-75.66852,1543,64.6,62.6,64.6,92.1,62.3,0.000,0.000,0.00,0.000,3.4,4.4,0.5,100,10,4.2,5.5,0.7,101,8,3.4,4.4,0.5,100,10,395,28.57,,0,0,0,66.7,67.5,66.7,0.44,0.45,0.41
BELD,2017-08-21 09:00:00 EDT,42.22322,-75.66852,1543,65.0,62.7,65.0,91.0,62.3,0.000,0.000,0.00,0.000,3.5,4.5,0.5,101,11,4.2,5.5,0.6,101,10,3.5,4.5,0.5,101,11,392,28.57,,0,0,0,66.7,67.5,66.7,0.44,0.45,0.41
BELD,2017-08-21 09:05:00 EDT,42.22322,-75.66852,1543,65.4,63.8,65.4,90.4,62.5,0.000,0.000,0.00,0.000,3.1,4.2,0.6,101,15,3.8,5.4,0.7,102,15,3.1,4.2,0.6,101,15,436,28.57,,0,0,0,66.7,67.5,66.7,0.44,0.45,0.41
BELD,2017-08-21 09:10:00 EDT,42.22322,-75.66852,1543,66.0,65.1,66.0,89.0,62.7,0.000,0.000,0.00,0.000,2.6,4.2,0.9,109,14,3.1,5.2,1.0,110,14,2.6,4.2,0.9,109,14,453,28.57,,0,0,0,66.7,67.5,66.7,0.44,0.45,0.41
BELD,2017-08-21 09:15:00 EDT,42.22322,-75.66852,1543,66.8,65.8,66.8,88.8,63.4,0.000,0.000,0.00,0.000,4.2,5.8,0.7,122,14,4.8,7.2,0.8,122,12,4.2,5.8,0.7,122,14,467,28.57,,0,0,0,66.7,67.5,66.7,0.44,0.45,0.41
BELD,2017-08-21 09:20:00 EDT,42.22322,-75.66852,1543,67.2,66.3,67.2,86.9,63.2,0.000,0.000,0.00,0.000,3.5,6.1,1.0,126,16,4.1,7.2,1.1,126,14,3.5,6.1,1.0,126,16,479,28.57,,0,0,0,66.7,67.5,66.7,0.44,0.45,0.41
BELD,2017-08-21 09:25:00 EDT,42.22322,-75.66852,1543,67.5,66.1,67.5,86.9,63.4,0.000,0.000,0.00,0.000,3.4,5.1,0.8,110,15,4.0,6.1,0.9,110,14,3.4,5.1,0.8,110,15,499,28.57,,0,0,0,66.8,67.5,66.7,0.44,0.45,0.41
