station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELD,2017-08-21 09:30:00 EDT,42.22322,-75.66852,1543,68.1,67.0,68.1,85.8,63.7,0.000,0.000,0.00,0.000,2.6,4.3,0.9,121,15,3.2,5.7,0.9,123,15,2.6,4.3,0.9,121,15,497,28.57,,0,0,0,66.7,67.5,66.7,0.44,0.45,0.41
BELD,2017-08-21 09:35:00 EDT,42.22322,-75.66852,1543,68.2,67.1,68.2,85.9,63.8,0.000,0.000,0.00,0.000,3.2,4.8,0.5,117,14,3.8,5.7,0.7,117,14,3.2,4.8,0.5,117,14,467,28.57,,0,0,0,66.8,67.5,66.7,0.44,0.45,0.41
BELD,2017-08-21 09:40:00 EDT,42.22322,-75.66852,1543,68.2,67.1,68.2,86.3,63.9,0.000,0.000,0.00,0.000,3.9,6.2,0.7,112,12,4.5,7.0,0.7,113,12,3.9,6.2,0.7,112,12,346,28.57,,0,0,0,66.8,67.5,66.7,0.44,0.45,0.41
BELD,2017-08-21 09:45:00 EDT,42.22322,-75.66852,1543,68.2,67.2,68.2,86.2,63.9,0.000,0.000,0.00,0.000,3.1,4.8,0.7,116,12,3.7,5.4,0.8,117,12,3.1,4.8,0.7,116,12,333,28.58,,0,0,0,66.9,67.5,66.7,0.44,0.45,0.41
BELD,2017-08-21 09:50:00 EDT,42.22322,-75.66852,1543,68.3,67.2,68.3,86.5,64.1,0.000,0.000,0.00,0.000,3.3,4.5,0.6,107,9,3.9,5.4,0.6,108,9,3.3,4.5,0.6,107,9,279,28.58,,0,0,0,66.9,67.5,66.7,0.44,0.45,0.41
BELD,2017-08-21 09:55:00 EDT,42.22322,-75.66852,1543,68.8,67.5,68.8,86.8,64.7,0.000,0.000,0.00,0.000,2.9,4.1,0.7,105,14,3.5,5.0,0.7,107,13,2.9,4.1,0.7,105,14,514,28.58,,0,0,0,67.0,67.5,66.7,0.44,0.45,0.41
BELD,2017-08-21 10:00:00 EDT,42.22322,-75.66852,1543,69.2,67.9,69.2,84.6,64.3,0.000,0.000,0.00,0.000,3.1,4.7,1.1,117,10,3.6,5.7,1.2,119,11,3.1,4.7,1.1,117,10,475,28.58,,0,0,0,67.1,67.5,66.7,0.44,0.45,0.41
BELD,2017-08-21 10:05:00 EDT,42.22322,-75.66852,1543,69.6,68.6,69.6,84.2,64.6,0.000,0.000,0.00,0.000,1.9,3.1,0.6,106,20,2.4,4.1,0.6,109,20,1.9,3.1,0.6,106,20,432,28.58,,0,0,0,67.1,67.5,66.7,0.44,0.45,0.41
BELD,2017-08-21 10:10:00 EDT,42.22322,-75.66852,1543,69.8,68.7,69.8,83.9,64.7,0.000,0.000,0.00,0.000,1.7,3.4,0.8,113,12,2.3,4.5,0.8,114,13,1.7,3.4,0.8,113,12,348,28.58,,0,0,0,67.1,67.5,66.7,0.44,0.45,0.41
BELD,2017-08-21 10:15:00 EDT,42.22322,-75.66852,1543,70.1,69.2,70.1,84.0,65.1,0.000,0.000,0.00,0.000,1.8,4.4,1.1,115,15,2.4,5.3,1.1,114,15,1.8,4.4,1.1,115,15,435,28.58,,0,0,0,67.1,67.5,66.7,0.44,0.45,0.41
BELD,2017-08-21 10:20:00 EDT,42.22322,-75.66852,1543,70.7,69.4,70.7,83.7,65.5,0.000,0.000,0.00,0.000,2.5,3.8,0.6,107,17,2.9,4.3,0.7,107,17,2.5,3.8,0.6,107,17,427,28.58,,0,0,0,67.1,67.5,66.7,0.44,0.44,0.41
BELD,2017-08-21 10:25:00 EDT,42.22322,-75.66852,1543,71.3,70.0,71.3,82.5,65.7,0.000,0.000,0.00,0.000,2.6,4.9,1.1,110,12,3.3,5.5,1.2,110,11,2.6,4.9,1.1,110,12,537,28.57,,0,0,0,67.1,67.5,66.7,0.44,0.44,0.41
BELD,2017-08-21 10:30:00 EDT,42.22322,-75.66852,1543,71.6,70.4,71.6,82.1,65.8,0.000,0.000,0.00,0.000,3.2,5.8,1.1,112,14,3.7,6.3,1.2,114,14,3.2,5.8,1.1,112,14,503,28.57,,0,0,0,67.1,67.5,66.7,0.44,0.44,0.41
BELD,2017-08-21 10:35:00 EDT,42.22322,-75.66852,1543,71.6,70.3,71.6,81.9,65.8,0.000,0.000,0.00,0.000,2.6,4.5,1.0,110,12,3.1,5.7,1.1,111,12,2.6,4.5,1.0,110,12,491,28.57,,0,0,0,67.1,67.5,66.7,0.44,0.44,0.41
BELD,2017-08-21 10:40:00 EDT,42.22322,-75.66852,1543,72.5,70.9,72.5,81.8,66.6,0.000,0.000,0.00,0.000,2.9,4.6,0.8,107,16,3.5,5.4,0.8,107,17,2.9,4.6,0.8,107,16,678,28.58,,0,0,0,67.1,67.5,66.7,0.44,0.44,0.41
BELD,2017-08-21 10:45:00 EDT,42.22322,-75.66852,1543,73.0,71.5,73.0,79.5,66.3,0.000,0.000,0.00,0.000,3.2,5.4,0.8,117,12,3.8,6.6,0.8,118,12,3.2,5.4,0.8,117,12,659,28.57,,0,0,0,67.1,67.5,66.7,0.44,0.44,0.41
BELD,2017-08-21 10:50:00 EDT,42.22322,-75.66852,1543,73.6,72.3,73.6,79.0,66.6,0.000,0.000,0.00,0.000,2.6,4.5,0.8,118,22,3.1,5.6,0.9,117,21,2.6,4.5,0.8,118,22,626,28.57,,0,0,0,67.1,67.5,66.7,0.44,0.44,0.41
BELD,2017-08-21 10:55:00 EDT,42.22322,-75.66852,1543,74.5,73.5,74.5,76.5,66.6,0.000,0.000,0.00,0.000,2.1,5.4,1.2,118,26,2.7,6.3,1.3,113,29,2.1,5.4,1.2,118,26,749,28.57,,0,0,0,67.1,67.5,66.7,0.44,0.44,0.41
BELD,2017-08-21 11:00:00 EDT,42.22322,-75.66852,1543,75.1,74.4,75.1,69.7,64.6,0.000,0.000,0.00,0.000,4.6,11.9,2.9,191,28,5.5,12.9,3.1,195,32,4.6,11.9,2.9,191,28,752,28.57,,0,0,0,67.1,67.5,66.7,0.44,0.44,0.41
BELD,2017-08-21 11:05:00 EDT,42.22322,-75.66852,1543,75.9,75.1,75.9,70.4,65.6,0.000,0.000,0.00,0.000,4.0,7.9,2.1,196,22,4.6,9.1,2.0,195,24,4.0,7.9,2.1,196,22,776,28.57,,0,0,0,67.1,67.4,66.7,0.44,0.44,0.41
BELD,2017-08-21 11:10:00 EDT,42.22322,-75.66852,1543,75.6,74.9,75.6,66.8,63.7,0.000,0.000,0.00,0.000,7.1,12.3,2.4,204,24,7.7,12.7,2.4,204,22,7.1,12.3,2.4,204,24,849,28.56,,0,0,0,67.3,67.4,66.7,0.44,0.44,0.41
BELD,2017-08-21 11:15:00 EDT,42.22322,-75.66852,1543,75.8,75.1,75.8,68.5,64.7,0.000,0.000,0.00,0.000,4.2,9.6,2.2,209,35,4.9,10.5,2.0,207,32,4.2,9.6,2.2,209,35,704,28.56,,0,0,0,67.5,67.5,66.7,0.44,0.44,0.41
BELD,2017-08-21 11:20:00 EDT,42.22322,-75.66852,1543,76.5,75.8,76.5,67.8,65.1,0.000,0.000,0.00,0.000,3.5,10.6,3.0,198,24,4.2,12.1,3.1,200,26,3.5,10.6,3.0,198,24,628,28.56,,0,0,0,67.5,67.4,66.7,0.44,0.44,0.41
BELD,2017-08-21 11:25:00 EDT,42.22322,-75.66852,1543,76.3,75.5,76.3,67.5,64.8,0.000,0.000,0.00,0.000,5.0,12.7,2.8,151,24,5.9,13.8,2.8,153,31,5.0,12.7,2.8,151,24,775,28.55,,0,0,0,67.5,67.4,66.7,0.44,0.44,0.41
BELD,2017-08-21 11:30:00 EDT,42.22322,-75.66852,1543,76.1,75.2,76.1,67.1,64.4,0.000,0.000,0.00,0.000,5.4,10.4,1.6,168,15,6.1,12.4,1.8,170,16,5.4,10.4,1.6,168,15,764,28.55,,0,0,0,67.5,67.4,66.7,0.44,0.44,0.41
BELD,2017-08-21 11:35:00 EDT,42.22322,-75.66852,1543,76.1,75.3,76.1,65.9,63.9,0.000,0.000,0.00,0.000,5.4,10.0,1.9,168,17,6.0,10.4,2.1,170,17,5.4,10.0,1.9,168,17,683,28.55,,0,0,0,67.5,67.4,66.7,0.44,0.44,0.41
BELD,2017-08-21 11:40:00 EDT,42.22322,-75.66852,1543,76.1,75.3,76.1,67.1,64.4,0.000,0.000,0.00,0.000,4.5,9.9,2.4,214,29,5.0,10.1,2.4,216,28,4.5,9.9,2.4,214,29,672,28.55,,0,0,0,67.5,67.4,66.7,0.44,0.44,0.41
BELD,2017-08-21 11:45:00 EDT,42.22322,-75.66852,1543,76.3,75.6,76.3,67.0,64.6,0.000,0.000,0.00,0.000,4.1,6.9,1.4,172,24,4.7,8.3,1.7,174,23,4.1,6.9,1.4,172,24,584,28.55,,0,0,0,67.6,67.4,66.7,0.44,0.44,0.41
BELD,2017-08-21 11:50:00 EDT,42.22322,-75.66852,1543,76.9,76.2,76.9,66.6,65.0,0.000,0.000,0.00,0.000,4.9,9.3,2.0,176,20,5.8,10.0,2.1,178,21,4.9,9.3,2.0,176,20,790,28.55,,0,0,0,67.8,67.4,66.7,0.44,0.44,0.41
BELD,2017-08-21 11:55:00 EDT,42.22322,-75.66852,1543,76.3,75.7,76.3,66.2,64.2,0.000,0.000,0.00,0.000,5.0,10.1,1.4,178,26,5.7,10.8,1.7,179,26,5.0,10.1,1.4,178,26,502,28.55,,0,0,0,67.8,67.3,66.7,0.44,0.44,0.41
BELD,2017-08-21 12:00:00 EDT,42.22322,-75.66852,1543,76.1,75.5,76.1,67.0,64.3,0.000,0.000,0.00,0.000,5.0,10.4,1.7,181,21,5.6,10.3,2.0,184,21,5.0,10.4,1.7,181,21,706,28.55,,0,0,0,67.8,67.4,66.7,0.44,0.43,0.41
BELD,2017-08-21 12:05:00 EDT,42.22322,-75.66852,1543,76.2,75.8,76.2,65.6,63.8,0.000,0.000,0.00,0.000,3.5,7.0,1.4,223,22,4.0,7.6,1.5,222,23,3.5,7.0,1.4,223,22,342,28.55,,0,0,0,67.8,67.4,66.7,0.44,0.43,0.41
BELD,2017-08-21 12:10:00 EDT,42.22322,-75.66852,1543,76.7,76.0,76.7,66.1,64.5,0.000,0.000,0.00,0.000,2.4,4.9,1.2,235,33,2.9,5.4,1.3,235,32,2.4,4.9,1.2,235,33,647,28.55,,0,0,0,67.8,67.4,66.7,0.44,0.43,0.41
BELD,2017-08-21 12:15:00 EDT,42.22322,-75.66852,1543,77.4,76.6,77.4,66.8,65.5,0.000,0.000,0.00,0.000,3.8,6.0,0.9,176,38,4.4,6.7,1.1,178,39,3.8,6.0,0.9,176,38,471,28.55,,0,0,0,67.8,67.4,66.7,0.44,0.43,0.41
BELD,2017-08-21 12:20:00 EDT,42.22322,-75.66852,1543,76.8,76.3,76.8,66.3,64.7,0.000,0.000,0.00,0.000,3.6,7.3,1.5,203,19,4.0,7.6,1.7,204,18,3.6,7.3,1.5,203,19,492,28.55,,0,0,0,67.8,67.4,66.7,0.44,0.42,0.41
BELD,2017-08-21 12:25:00 EDT,42.22322,-75.66852,1543,76.8,76.4,76.8,64.8,64.1,0.000,0.000,0.00,0.000,5.0,11.0,2.2,218,23,5.4,12.4,2.3,219,23,5.0,11.0,2.2,218,23,646,28.55,,0,0,0,67.9,67.4,66.7,0.44,0.42,0.41
BELD,2017-08-21 12:30:00 EDT,42.22322,-75.66852,1543,77.2,76.7,77.2,63.3,63.8,0.000,0.000,0.00,0.000,4.3,8.1,2.3,216,31,4.9,9.3,2.4,220,32,4.3,8.1,2.3,216,31,496,28.55,,0,0,0,68.2,67.4,66.7,0.44,0.42,0.41
BELD,2017-08-21 12:35:00 EDT,42.22322,-75.66852,1543,77.0,76.6,77.0,62.8,63.4,0.000,0.000,0.00,0.000,4.9,8.7,1.6,230,19,5.4,8.8,1.6,232,21,4.9,8.7,1.6,230,19,454,28.55,,0,0,0,68.2,67.4,66.7,0.44,0.42,0.41
BELD,2017-08-21 12:40:00 EDT,42.22322,-75.66852,1543,76.9,76.4,76.9,64.4,63.9,0.000,0.000,0.00,0.000,3.4,7.5,1.6,207,33,3.9,7.9,1.6,208,33,3.4,7.5,1.6,207,33,424,28.55,,0,0,0,68.2,67.4,66.7,0.44,0.42,0.41
BELD,2017-08-21 12:45:00 EDT,42.22322,-75.66852,1543,76.8,76.5,76.8,64.8,64.1,0.000,0.000,0.00,0.000,3.1,6.5,1.5,183,34,3.8,8.4,1.7,186,34,3.1,6.5,1.5,183,34,404,28.55,,0,0,0,68.2,67.4,66.7,0.44,0.42,0.41
BELD,2017-08-21 12:50:00 EDT,42.22322,-75.66852,1543,77.1,76.6,77.1,66.5,65.0,0.000,0.000,0.00,0.000,2.9,4.7,1.1,170,32,3.5,6.1,1.3,167,32,2.9,4.7,1.1,170,32,412,28.54,,0,0,0,68.2,67.4,66.7,0.44,0.42,0.41
BELD,2017-08-21 12:55:00 EDT,42.22322,-75.66852,1543,77.0,76.5,77.0,65.0,64.3,0.000,0.000,0.00,0.000,5.0,10.9,3.1,209,27,5.6,11.8,2.8,212,31,5.0,10.9,3.1,209,27,501,28.54,,0,0,0,68.5,67.4,66.7,0.44,0.42,0.41
BELD,2017-08-21 13:00:00 EDT,42.22322,-75.66852,1543,76.8,76.3,76.8,64.7,64.0,0.000,0.000,0.00,0.000,5.9,10.7,2.4,222,20,6.3,11.2,2.3,225,18,5.9,10.7,2.4,222,20,645,28.54,,0,0,0,68.5,67.4,66.7,0.44,0.42,0.41
BELD,2017-08-21 13:05:00 EDT,42.22322,-75.66852,1543,76.6,76.3,76.6,65.0,64.0,0.000,0.000,0.00,0.000,4.9,8.9,1.8,227,25,5.4,10.0,2.0,229,27,4.9,8.9,1.8,227,25,386,28.54,,0,0,0,68.5,67.5,66.7,0.44,0.42,0.41
BELD,2017-08-21 13:10:00 EDT,42.22322,-75.66852,1543,76.5,76.2,76.5,64.1,63.5,0.000,0.000,0.00,0.000,3.2,6.8,1.5,240,15,3.6,7.2,1.6,245,16,3.2,6.8,1.5,240,15,520,28.54,,0,0,0,68.5,67.5,66.7,0.44,0.41,0.41
BELD,2017-08-21 13:15:00 EDT,42.22322,-75.66852,1543,76.8,76.4,76.8,64.5,64.0,0.000,0.000,0.00,0.000,5.0,8.6,1.8,236,19,5.2,8.9,1.6,241,19,5.0,8.6,1.8,236,19,458,28.54,,0,0,0,68.5,67.4,66.7,0.44,0.41,0.41
BELD,2017-08-21 13:20:00 EDT,42.22322,-75.66852,1543,76.9,76.4,76.9,64.7,64.2,0.000,0.000,0.00,0.000,4.3,7.7,1.3,216,24,4.7,7.8,1.2,216,23,4.3,7.7,1.3,216,24,597,28.54,,0,0,0,68.5,67.5,66.7,0.43,0.41,0.41
BELD,2017-08-21 13:25:00 EDT,42.22322,-75.66852,1543,77.7,77.1,77.7,66.1,65.5,0.000,0.000,0.00,0.000,3.1,8.8,2.5,176,13,3.9,9.4,2.5,177,14,3.1,8.8,2.5,176,13,549,28.54,,0,0,0,68.5,67.5,66.7,0.43,0.41,0.41
BELD,2017-08-21 13:30:00 EDT,42.22322,-75.66852,1543,77.8,77.2,77.8,63.7,64.5,0.000,0.000,0.00,0.000,3.6,8.6,2.1,182,21,4.2,9.9,2.2,184,21,3.6,8.6,2.1,182,21,606,28.54,,0,0,0,68.5,67.5,66.7,0.43,0.41,0.41
BELD,2017-08-21 13:35:00 EDT,42.22322,-75.66852,1543,78.1,77.5,78.1,63.5,64.7,0.000,0.000,0.00,0.000,4.0,9.2,2.2,209,31,4.8,11.2,2.4,208,31,4.0,9.2,2.2,209,31,425,28.53,,0,0,0,68.5,67.5,66.7,0.43,0.41,0.41
BELD,2017-08-21 13:40:00 EDT,42.22322,-75.66852,1543,77.1,76.9,77.1,62.3,63.2,0.000,0.000,0.00,0.000,5.0,8.6,1.7,210,18,5.4,9.9,1.9,211,19,5.0,8.6,1.7,210,18,263,28.53,,0,0,0,68.7,67.5,66.7,0.43,0.41,0.41
BELD,2017-08-21 13:45:00 EDT,42.22322,-75.66852,1543,76.8,76.7,76.8,62.4,63.0,0.000,0.000,0.00,0.000,3.9,7.7,1.7,219,21,4.2,7.9,1.5,223,22,3.9,7.7,1.7,219,21,309,28.54,,0,0,0,68.9,67.5,66.7,0.43,0.41,0.41
BELD,2017-08-21 13:50:00 EDT,42.22322,-75.66852,1543,76.9,76.7,76.9,65.3,64.3,0.000,0.000,0.00,0.000,3.1,5.5,1.0,172,25,3.7,6.1,1.0,174,23,3.1,5.5,1.0,172,25,258,28.53,,0,0,0,68.9,67.5,66.7,0.43,0.41,0.41
BELD,2017-08-21 13:55:00 EDT,42.22322,-75.66852,1543,76.9,76.7,76.9,66.0,64.7,0.000,0.000,0.00,0.000,2.1,4.8,1.3,163,23,2.7,5.4,1.2,165,22,2.1,4.8,1.3,163,23,229,28.53,,0,0,0,68.9,67.5,66.7,0.43,0.41,0.41
BELD,2017-08-21 14:00:00 EDT,42.22322,-75.66852,1543,76.9,76.7,76.9,64.3,63.9,0.000,0.000,0.00,0.000,2.0,5.4,1.2,211,26,2.6,6.2,1.3,216,26,2.0,5.4,1.2,211,26,171,28.53,,0,0,0,68.9,67.5,66.7,0.43,0.41,0.41
BELD,2017-08-21 14:05:00 EDT,42.22322,-75.66852,1543,76.6,76.4,76.6,66.5,64.6,0.000,0.000,0.00,0.000,1.7,3.8,0.8,202,31,2.2,4.9,1.0,201,30,1.7,3.8,0.8,202,31,166,28.53,,0,0,0,68.9,67.5,66.7,0.43,0.41,0.41
BELD,2017-08-21 14:10:00 EDT,42.22322,-75.66852,1543,76.7,76.5,76.7,66.2,64.5,0.000,0.000,0.00,0.000,0.9,2.3,0.6,171,18,1.5,3.3,0.6,175,18,0.9,2.3,0.6,171,18,219,28.53,,0,0,0,68.9,67.5,66.7,0.43,0.41,0.41
BELD,2017-08-21 14:15:00 EDT,42.22322,-75.66852,1543,77.1,76.6,77.1,66.0,64.9,0.000,0.000,0.00,0.000,1.4,3.1,0.7,153,26,1.8,3.5,0.7,154,27,1.4,3.1,0.7,153,26,398,28.52,,0,0,0,68.9,67.5,66.7,0.43,0.41,0.41
BELD,2017-08-21 14:20:00 EDT,42.22322,-75.66852,1543,77.3,76.8,77.3,65.5,64.8,0.000,0.000,0.00,0.000,2.4,6.4,1.7,228,21,2.8,7.2,1.7,230,23,2.4,6.4,1.7,228,21,343,28.53,,0,0,0,69.0,67.5,66.7,0.43,0.41,0.41
BELD,2017-08-21 14:25:00 EDT,42.22322,-75.66852,1543,77.2,77.0,77.2,65.0,64.5,0.000,0.000,0.00,0.000,4.9,7.0,1.1,232,26,5.3,7.6,1.2,236,26,4.9,7.0,1.1,232,26,256,28.52,,0,0,0,69.2,67.5,66.7,0.43,0.41,0.41
BELD,2017-08-21 14:30:00 EDT,42.22322,-75.66852,1543,76.9,76.8,76.9,66.5,64.9,0.000,0.000,0.00,0.000,3.7,5.8,1.0,232,14,3.9,6.4,1.2,233,12,3.7,5.8,1.0,232,14,271,28.52,,0,0,0,69.3,67.5,66.7,0.43,0.41,0.41
BELD,2017-08-21 14:35:00 EDT,42.22322,-75.66852,1543,76.6,76.6,76.6,70.5,66.3,0.000,0.000,0.00,0.000,2.5,5.0,1.3,195,34,3.2,7.4,1.4,195,38,2.5,5.0,1.3,195,34,89,28.52,,0,0,0,69.3,67.5,66.7,0.43,0.41,0.41
BELD,2017-08-21 14:40:00 EDT,42.22322,-75.66852,1543,76.1,76.1,76.1,71.7,66.3,0.000,0.000,0.00,0.000,3.7,5.8,0.9,184,21,4.3,6.5,1.0,185,21,3.7,5.8,0.9,184,21,102,28.52,,0,0,0,69.3,67.5,66.7,0.43,0.41,0.41
BELD,2017-08-21 14:45:00 EDT,42.22322,-75.66852,1543,75.7,75.7,75.7,73.0,66.5,0.000,0.000,0.00,0.000,3.3,5.5,0.8,171,15,3.9,5.6,0.9,173,16,3.3,5.5,0.8,171,15,118,28.52,,0,0,0,69.3,67.5,66.7,0.43,0.41,0.41
BELD,2017-08-21 14:50:00 EDT,42.22322,-75.66852,1543,75.6,75.6,75.6,75.0,67.1,0.000,0.000,0.00,0.000,2.7,3.7,0.5,168,14,3.2,4.8,0.5,170,14,2.7,3.7,0.5,168,14,195,28.52,,0,0,0,69.3,67.5,66.7,0.43,0.41,0.41
BELD,2017-08-21 14:55:00 EDT,42.22322,-75.66852,1543,75.6,75.6,75.6,75.4,67.3,0.000,0.000,0.00,0.000,3.0,4.2,0.7,158,14,3.4,5.2,0.8,157,14,3.0,4.2,0.7,158,14,176,28.52,,0,0,0,69.3,67.5,66.7,0.43,0.41,0.41
BELD,2017-08-21 15:00:00 EDT,42.22322,-75.66852,1543,76.0,75.8,76.0,74.8,67.5,0.000,0.000,0.00,0.000,2.6,4.1,0.7,138,15,2.9,4.6,0.9,138,13,2.6,4.1,0.7,138,15,288,28.51,,0,0,0,69.3,67.5,66.7,0.43,0.41,0.41
BELD,2017-08-21 15:05:00 EDT,42.22322,-75.66852,1543,76.4,75.9,76.4,75.9,68.2,0.000,0.000,0.00,0.000,2.2,3.9,0.8,133,18,2.6,5.0,1.0,133,17,2.2,3.9,0.8,133,18,310,28.51,,0,0,0,69.3,67.5,66.7,0.43,0.41,0.41
BELD,2017-08-21 15:10:00 EDT,42.22322,-75.66852,1543,76.7,76.2,76.7,75.2,68.2,0.000,0.000,0.00,0.000,2.1,4.2,1.1,194,35,2.5,4.9,1.0,192,39,2.1,4.2,1.1,194,35,337,28.52,,0,0,0,69.3,67.5,66.7,0.43,0.41,0.41
BELD,2017-08-21 15:15:00 EDT,42.22322,-75.66852,1543,76.9,76.6,76.9,72.6,67.5,0.000,0.000,0.00,0.000,3.8,8.3,1.7,172,26,4.5,9.7,1.8,174,26,3.8,8.3,1.7,172,26,377,28.51,,0,0,0,69.3,67.5,66.7,0.43,0.41,0.41
BELD,2017-08-21 15:20:00 EDT,42.22322,-75.66852,1543,77.0,76.6,77.0,71.4,67.0,0.000,0.000,0.00,0.000,3.6,6.1,1.2,193,22,4.3,7.0,1.3,194,22,3.6,6.1,1.2,193,22,419,28.51,,0,0,0,69.3,67.5,66.7,0.43,0.41,0.41
BELD,2017-08-21 15:25:00 EDT,42.22322,-75.66852,1543,77.5,77.1,77.5,70.8,67.3,0.000,0.000,0.00,0.000,1.9,5.0,1.3,183,24,2.6,7.3,1.4,186,29,1.9,5.0,1.3,183,24,458,28.51,,0,0,0,69.5,67.6,66.7,0.43,0.41,0.41
BELD,2017-08-21 15:30:00 EDT,42.22322,-75.66852,1543,77.5,77.1,77.5,70.0,66.9,0.000,0.000,0.00,0.000,4.2,6.5,1.2,185,23,5.0,7.4,1.4,188,22,4.2,6.5,1.2,185,23,495,28.51,,0,0,0,69.6,67.6,66.7,0.43,0.40,0.41
BELD,2017-08-21 15:35:00 EDT,42.22322,-75.66852,1543,77.6,77.2,77.6,69.7,66.9,0.000,0.000,0.00,0.000,4.7,7.6,1.3,169,17,5.6,9.2,1.6,171,17,4.7,7.6,1.3,169,17,526,28.51,,0,0,0,69.6,67.7,66.7,0.43,0.40,0.41
BELD,2017-08-21 15:40:00 EDT,42.22322,-75.66852,1543,78.1,77.5,78.1,69.3,67.2,0.000,0.000,0.00,0.000,4.9,10.5,1.7,185,24,5.6,11.2,2.0,187,26,4.9,10.5,1.7,185,24,554,28.51,,0,0,0,69.6,67.7,66.7,0.43,0.40,0.41
BELD,2017-08-21 15:45:00 EDT,42.22322,-75.66852,1543,78.2,77.8,78.2,66.8,66.3,0.000,0.000,0.00,0.000,5.7,10.2,2.1,179,26,6.6,12.4,2.4,182,25,5.7,10.2,2.1,179,26,578,28.51,,0,0,0,69.6,67.8,66.7,0.43,0.40,0.41
BELD,2017-08-21 15:50:00 EDT,42.22322,-75.66852,1543,78.6,78.0,78.6,66.9,66.7,0.000,0.000,0.00,0.000,3.8,8.6,1.9,203,33,4.5,9.1,1.9,205,31,3.8,8.6,1.9,203,33,590,28.50,,0,0,0,69.6,67.8,66.7,0.43,0.40,0.41
BELD,2017-08-21 15:55:00 EDT,42.22322,-75.66852,1543,79.0,78.4,79.0,67.3,67.2,0.000,0.000,0.00,0.000,4.7,7.7,1.8,167,16,5.4,8.9,1.9,169,17,4.7,7.7,1.8,167,16,597,28.50,,0,0,0,69.6,67.8,66.7,0.43,0.40,0.41
BELD,2017-08-21 16:00:00 EDT,42.22322,-75.66852,1543,79.4,78.8,79.4,66.9,67.4,0.000,0.000,0.00,0.000,5.1,12.2,2.7,163,19,5.8,12.3,2.8,165,18,5.1,12.2,2.7,163,19,594,28.50,,0,0,0,69.6,67.8,66.7,0.43,0.40,0.41
BELD,2017-08-21 16:05:00 EDT,42.22322,-75.66852,1543,78.8,78.3,78.8,66.1,66.5,0.000,0.000,0.00,0.000,6.8,9.3,1.2,179,21,7.6,11.9,1.3,181,20,6.8,9.3,1.2,179,21,582,28.50,,0,0,0,69.6,67.8,66.7,0.43,0.40,0.41
BELD,2017-08-21 16:10:00 EDT,42.22322,-75.66852,1543,78.7,78.2,78.7,66.1,66.5,0.000,0.000,0.00,0.000,6.9,10.7,1.9,164,20,7.6,12.9,2.3,167,20,6.9,10.7,1.9,164,20,563,28.50,,0,0,0,69.6,67.8,66.7,0.42,0.40,0.41
BELD,2017-08-21 16:15:00 EDT,42.22322,-75.66852,1543,79.1,78.5,79.1,66.7,67.0,0.000,0.000,0.00,0.000,4.3,8.0,1.5,170,21,5.1,10.2,1.8,173,23,4.3,8.0,1.5,170,21,562,28.50,,0,0,0,69.6,67.8,66.7,0.42,0.40,0.41
BELD,2017-08-21 16:20:00 EDT,42.22322,-75.66852,1543,79.1,78.6,79.1,66.5,67.0,0.000,0.000,0.00,0.000,4.4,8.9,1.7,152,23,5.1,10.7,2.0,157,21,4.4,8.9,1.7,152,23,551,28.50,,0,0,0,69.6,67.8,66.7,0.42,0.40,0.41
BELD,2017-08-21 16:25:00 EDT,42.22322,-75.66852,1543,79.5,78.8,79.5,66.3,67.2,0.000,0.000,0.00,0.000,5.1,11.5,2.5,168,24,5.8,13.3,2.8,167,24,5.1,11.5,2.5,168,24,539,28.50,,0,0,0,69.7,67.8,66.7,0.42,0.40,0.41
