station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELD,2017-08-21 16:30:00 EDT,42.22322,-75.66852,1543,78.9,78.5,78.9,65.4,66.3,0.000,0.000,0.00,0.000,5.7,9.1,1.2,207,18,6.2,9.9,1.4,210,18,5.7,9.1,1.2,207,18,526,28.49,,0,0,0,69.8,67.8,66.7,0.42,0.40,0.41
BELD,2017-08-21 16:35:00 EDT,42.22322,-75.66852,1543,79.4,78.9,79.4,67.5,67.7,0.000,0.000,0.00,0.000,4.1,9.4,1.9,161,33,4.8,10.4,2.2,166,32,4.1,9.4,1.9,161,33,512,28.49,,0,0,0,70.0,67.8,66.7,0.42,0.40,0.41
BELD,2017-08-21 16:40:00 EDT,42.22322,-75.66852,1543,79.5,79.0,79.5,67.3,67.7,0.000,0.000,0.00,0.000,4.8,10.2,2.1,185,20,5.4,10.6,2.2,185,19,4.8,10.2,2.1,185,20,502,28.49,,0,0,0,70.0,67.8,66.7,0.42,0.40,0.41
BELD,2017-08-21 16:45:00 EDT,42.22322,-75.66852,1543,79.8,79.3,79.8,67.4,68.0,0.000,0.000,0.00,0.000,4.4,11.4,2.4,161,23,5.2,11.7,2.7,162,22,4.4,11.4,2.4,161,23,474,28.49,,0,0,0,70.0,67.8,66.7,0.42,0.40,0.41
BELD,2017-08-21 16:50:00 EDT,42.22322,-75.66852,1543,79.5,79.1,79.5,67.9,68.0,0.000,0.000,0.00,0.000,5.9,9.1,1.5,156,19,6.8,10.9,1.7,156,19,5.9,9.1,1.5,156,19,481,28.49,,0,0,0,70.0,67.8,66.7,0.42,0.40,0.41
BELD,2017-08-21 16:55:00 EDT,42.22322,-75.66852,1543,79.7,79.2,79.7,67.8,68.1,0.000,0.000,0.00,0.000,4.5,8.4,1.7,165,17,5.3,9.8,1.8,165,16,4.5,8.4,1.7,165,17,486,28.50,,0,0,0,70.0,67.8,66.7,0.42,0.40,0.41
BELD,2017-08-21 17:00:00 EDT,42.22322,-75.66852,1543,79.4,79.1,79.4,67.6,67.7,0.000,0.000,0.00,0.000,4.9,7.5,1.2,227,32,5.6,9.0,1.4,231,32,4.9,7.5,1.2,227,32,330,28.50,,0,0,0,70.0,67.8,66.7,0.42,0.40,0.41
BELD,2017-08-21 17:05:00 EDT,42.22322,-75.66852,1543,79.3,79.1,79.3,68.4,68.0,0.000,0.000,0.00,0.000,4.1,9.0,1.6,173,19,4.8,9.6,1.5,174,18,4.1,9.0,1.6,173,19,363,28.49,,0,0,0,70.0,67.8,66.7,0.42,0.40,0.41
BELD,2017-08-21 17:10:00 EDT,42.22322,-75.66852,1543,78.6,78.7,78.6,69.3,67.7,0.000,0.000,0.00,0.000,4.4,7.9,1.5,189,43,5.1,9.5,1.7,192,42,4.4,7.9,1.5,189,43,77,28.49,,0,0,0,70.0,67.8,66.7,0.42,0.40,0.41
BELD,2017-08-21 17:15:00 EDT,42.22322,-75.66852,1543,78.3,78.3,78.3,69.8,67.6,0.000,0.000,0.00,0.000,3.1,7.5,1.9,228,23,3.6,8.7,2.0,231,25,3.1,7.5,1.9,228,23,96,28.49,,0,0,0,70.0,67.8,66.7,0.42,0.40,0.42
BELD,2017-08-21 17:20:00 EDT,42.22322,-75.66852,1543,78.2,78.2,78.2,69.4,67.4,0.000,0.000,0.00,0.000,3.8,6.5,1.1,186,25,4.3,7.9,1.4,189,25,3.8,6.5,1.1,186,25,60,28.49,,0,0,0,70.0,67.8,66.7,0.42,0.40,0.41
BELD,2017-08-21 17:25:00 EDT,42.22322,-75.66852,1543,77.5,77.7,77.5,71.8,67.7,0.000,0.000,0.00,0.000,3.9,6.0,0.9,172,13,4.7,7.9,1.0,173,13,3.9,6.0,0.9,172,13,47,28.49,,0,0,0,70.0,67.8,66.7,0.42,0.40,0.41
BELD,2017-08-21 17:30:00 EDT,42.22322,-75.66852,1543,77.0,77.2,77.0,74.0,68.1,0.000,0.000,0.00,0.000,2.8,4.3,0.6,172,14,3.4,4.7,0.7,174,15,2.8,4.3,0.6,172,14,48,28.49,,0,0,0,70.0,67.8,66.7,0.42,0.40,0.41
BELD,2017-08-21 17:35:00 EDT,42.22322,-75.66852,1543,76.7,76.9,76.7,75.3,68.3,0.000,0.000,0.00,0.000,3.1,4.8,0.9,165,14,3.5,5.7,1.1,165,14,3.1,4.8,0.9,165,14,41,28.49,,0,0,0,70.0,67.8,66.7,0.42,0.40,0.41
BELD,2017-08-21 17:40:00 EDT,42.22322,-75.66852,1543,76.3,76.5,76.3,76.3,68.3,0.000,0.000,0.00,0.000,1.1,3.4,1.0,166,28,1.6,4.2,1.0,163,30,1.1,3.4,1.0,166,28,38,28.49,,0,0,0,70.0,67.8,66.7,0.42,0.40,0.41
BELD,2017-08-21 17:45:00 EDT,42.22322,-75.66852,1543,76.1,76.3,76.1,76.9,68.4,0.000,0.000,0.00,0.000,0.6,1.7,0.6,173,22,1.2,2.6,0.7,166,37,0.6,1.7,0.6,173,22,50,28.49,,0,0,0,70.0,67.8,66.7,0.42,0.40,0.41
BELD,2017-08-21 17:50:00 EDT,42.22322,-75.66852,1543,76.1,76.3,76.1,77.7,68.6,0.000,0.000,0.00,0.000,0.2,1.9,0.4,170,18,0.8,2.7,0.7,133,31,0.2,1.9,0.4,170,18,58,28.49,,0,0,0,70.1,67.8,66.7,0.42,0.40,0.41
BELD,2017-08-21 17:55:00 EDT,42.22322,-75.66852,1543,75.8,76.1,75.8,78.8,68.7,0.000,0.000,0.00,0.000,1.6,2.7,0.6,163,24,2.1,3.2,0.6,166,26,1.6,2.7,0.6,163,24,71,28.49,,0,0,0,70.2,67.8,66.7,0.42,0.40,0.41
BELD,2017-08-21 18:00:00 EDT,42.22322,-75.66852,1543,75.3,76.1,75.3,80.9,69.0,0.000,0.000,0.00,0.000,1.5,3.5,0.9,167,16,1.8,5.0,1.1,170,16,1.5,3.5,0.9,167,16,72,28.48,,0,0,0,70.3,67.8,66.7,0.42,0.39,0.41
BELD,2017-08-21 18:05:00 EDT,42.22322,-75.66852,1543,76.3,76.4,76.3,78.2,69.0,0.000,0.000,0.00,0.000,1.2,2.8,0.7,144,24,1.6,3.8,0.7,139,24,1.2,2.8,0.7,144,24,59,28.49,,0,0,0,70.3,67.9,66.7,0.42,0.39,0.41
BELD,2017-08-21 18:10:00 EDT,42.22322,-75.66852,1543,75.6,76.1,75.6,80.5,69.1,0.000,0.000,0.00,0.000,0.5,1.2,0.4,171,18,1.1,2.0,0.6,165,25,0.5,1.2,0.4,171,18,46,28.49,,0,0,0,70.3,68.0,66.7,0.42,0.39,0.42
BELD,2017-08-21 18:15:00 EDT,42.22322,-75.66852,1543,75.5,76.1,75.5,80.6,69.1,0.000,0.000,0.00,0.000,2.0,3.4,0.7,151,19,2.4,3.7,0.7,150,19,2.0,3.4,0.7,151,19,24,28.48,,0,0,0,70.3,68.1,66.7,0.42,0.39,0.41
BELD,2017-08-21 18:20:00 EDT,42.22322,-75.66852,1543,75.4,75.9,75.4,80.7,69.0,0.033,0.033,0.98,0.033,1.6,3.8,0.7,174,35,1.9,3.7,0.7,175,35,1.6,3.8,0.7,174,35,12,28.48,,0,0,0,70.3,68.1,66.7,0.42,0.39,0.41
BELD,2017-08-21 18:25:00 EDT,42.22322,-75.66852,1543,74.1,75.3,74.1,84.5,69.2,0.018,0.051,0.47,0.051,1.9,5.1,1.6,269,17,2.5,6.1,1.6,273,22,1.9,5.1,1.6,269,17,10,28.48,,0,0,0,70.3,68.1,66.7,0.42,0.39,0.41
BELD,2017-08-21 18:30:00 EDT,42.22322,-75.66852,1543,74.0,74.5,74.0,86.6,69.7,0.003,0.054,0.00,0.054,4.6,8.8,1.9,270,22,5.2,9.8,2.3,275,20,4.6,8.8,1.9,270,22,8,28.49,,0,0,0,70.3,68.1,66.7,0.42,0.39,0.41
BELD,2017-08-21 18:35:00 EDT,42.22322,-75.66852,1543,72.2,72.4,72.2,90.0,69.1,0.011,0.064,0.00,0.064,8.5,18.2,2.4,290,18,9.4,17.5,2.7,294,16,8.5,18.2,2.4,290,18,5,28.51,,0,0,0,70.3,68.2,66.7,0.42,0.39,0.42
BELD,2017-08-21 18:40:00 EDT,42.22322,-75.66852,1543,69.1,69.0,69.1,91.0,66.4,0.091,0.155,1.65,0.155,11.9,19.5,3.1,285,19,13.1,20.6,3.4,287,17,11.9,19.5,3.1,285,19,2,28.52,,0,0,0,70.3,68.2,66.7,0.42,0.40,0.41
BELD,2017-08-21 18:45:00 EDT,42.22322,-75.66852,1543,67.0,67.1,67.0,93.3,65.0,0.333,0.488,5.36,0.488,16.6,27.3,4.4,288,17,17.5,28.4,4.6,292,16,16.6,27.3,4.4,288,17,7,28.52,,0,0,0,70.3,68.2,66.7,0.46,0.45,0.41
BELD,2017-08-21 18:50:00 EDT,42.22322,-75.66852,1543,66.8,66.9,66.8,94.9,65.3,0.118,0.605,2.33,0.605,7.7,15.6,1.9,314,16,7.9,15.8,2.2,317,14,7.7,15.6,1.9,314,16,17,28.51,,0,0,0,70.3,68.2,66.7,0.46,0.45,0.41
BELD,2017-08-21 18:55:00 EDT,42.22322,-75.66852,1543,67.0,67.4,67.0,93.6,65.1,0.012,0.617,0.63,0.617,9.3,11.7,1.1,315,11,8.6,10.9,0.9,316,8,9.3,11.7,1.1,315,11,26,28.50,,0,0,0,70.3,68.2,66.7,0.46,0.45,0.41
BELD,2017-08-21 19:00:00 EDT,42.22322,-75.66852,1543,67.0,67.2,67.0,94.2,65.3,0.015,0.633,0.00,0.633,6.3,8.2,0.9,287,10,6.9,9.3,0.9,290,10,6.3,8.2,0.9,287,10,41,28.50,,0,0,0,70.3,68.2,66.7,0.46,0.45,0.41
BELD,2017-08-21 19:05:00 EDT,42.22322,-75.66852,1543,66.9,68.3,66.9,95.6,65.6,0.005,0.637,0.00,0.637,5.1,7.6,1.0,294,6,5.3,7.4,0.7,298,8,5.1,7.6,1.0,294,6,70,28.49,,0,0,0,70.3,68.2,66.7,0.46,0.45,0.41
BELD,2017-08-21 19:10:00 EDT,42.22322,-75.66852,1543,66.5,67.2,66.5,97.1,65.7,0.000,0.637,0.00,0.637,4.7,5.6,0.4,281,7,5.5,6.8,0.5,285,6,4.7,5.6,0.4,281,7,103,28.49,,0,0,0,70.3,68.2,66.7,0.46,0.45,0.41
BELD,2017-08-21 19:15:00 EDT,42.22322,-75.66852,1543,66.8,67.2,66.8,97.9,66.2,0.000,0.637,0.00,0.637,4.7,5.8,0.5,269,5,5.6,7.2,0.6,273,6,4.7,5.8,0.5,269,5,96,28.49,,0,0,0,70.3,68.3,66.7,0.46,0.45,0.41
BELD,2017-08-21 19:20:00 EDT,42.22322,-75.66852,1543,67.1,67.3,67.1,98.3,66.5,0.000,0.637,0.00,0.604,3.5,4.3,0.3,273,6,4.2,5.6,0.5,277,6,3.5,4.3,0.3,273,6,81,28.49,,0,0,0,70.3,68.5,66.7,0.46,0.45,0.41
BELD,2017-08-21 19:25:00 EDT,42.22322,-75.66852,1543,67.1,67.3,67.1,98.4,66.6,0.000,0.637,0.00,0.587,3.2,3.9,0.2,273,6,3.7,4.8,0.4,278,6,3.2,3.9,0.2,273,6,73,28.49,,0,0,0,70.3,68.5,66.7,0.46,0.45,0.41
BELD,2017-08-21 19:30:00 EDT,42.22322,-75.66852,1543,67.1,67.5,67.1,98.3,66.6,0.000,0.637,0.00,0.584,4.0,4.7,0.4,278,5,4.8,5.8,0.5,282,4,4.0,4.7,0.4,278,5,61,28.49,,0,0,0,70.3,68.5,66.7,0.46,0.45,0.41
BELD,2017-08-21 19:35:00 EDT,42.22322,-75.66852,1543,66.9,67.2,66.9,98.4,66.5,0.000,0.637,0.00,0.573,4.1,5.0,0.4,271,4,4.8,6.1,0.6,276,5,4.1,5.0,0.4,271,4,43,28.49,,0,0,0,70.2,68.5,66.7,0.46,0.45,0.41
BELD,2017-08-21 19:40:00 EDT,42.22322,-75.66852,1543,66.6,67.6,66.6,98.4,66.2,0.000,0.637,0.00,0.482,3.8,4.3,0.2,269,4,4.4,5.2,0.3,274,4,3.8,4.3,0.2,269,4,26,28.48,,0,0,0,70.1,68.5,66.7,0.46,0.45,0.41
BELD,2017-08-21 19:45:00 EDT,42.22322,-75.66852,1543,66.5,67.2,66.5,98.6,66.0,0.000,0.637,0.00,0.149,3.2,3.7,0.3,262,5,3.7,4.3,0.3,266,6,3.2,3.7,0.3,262,5,15,28.48,,0,0,0,70.0,68.5,66.7,0.46,0.45,0.41
BELD,2017-08-21 19:50:00 EDT,42.22322,-75.66852,1543,66.3,66.4,66.3,98.7,65.9,0.000,0.637,0.00,0.032,2.1,4.4,0.8,166,53,2.4,5.1,0.9,162,54,2.1,4.4,0.8,166,53,10,28.48,,0,0,0,70.1,68.5,66.7,0.47,0.45,0.41
BELD,2017-08-21 19:55:00 EDT,42.22322,-75.66852,1543,66.1,66.2,66.1,98.7,65.8,0.000,0.637,0.00,0.020,1.3,2.8,0.6,80,31,1.8,3.1,0.6,76,28,1.3,2.8,0.6,80,31,5,28.48,,0,0,0,70.0,68.5,66.7,0.47,0.45,0.41
BELD,2017-08-21 20:00:00 EDT,42.22322,-75.66852,1543,66.3,66.3,66.3,98.8,65.9,0.000,0.637,0.00,0.005,0.2,1.3,0.4,78,9,0.8,2.0,0.6,69,14,0.2,1.3,0.4,78,9,2,28.49,,0,0,0,70.0,68.5,66.7,0.47,0.45,0.41
BELD,2017-08-21 20:05:00 EDT,42.22322,-75.66852,1543,66.2,66.3,66.2,98.9,65.9,0.000,0.637,0.00,0.000,0.1,1.6,0.4,307,1,0.3,1.5,0.5,312,6,0.1,1.6,0.4,307,1,1,28.48,,0,0,0,70.1,68.5,66.7,0.47,0.45,0.41
BELD,2017-08-21 20:10:00 EDT,42.22322,-75.66852,1543,65.4,65.9,65.4,98.8,65.1,0.000,0.637,0.00,0.000,2.3,4.1,0.8,253,23,2.5,4.2,0.7,257,23,2.3,4.1,0.8,253,23,1,28.48,,0,0,0,70.0,68.5,66.7,0.47,0.45,0.41
BELD,2017-08-21 20:15:00 EDT,42.22322,-75.66852,1543,65.0,66.6,65.0,98.7,64.6,0.000,0.637,0.00,0.000,3.3,6.4,1.2,192,16,3.6,7.1,1.2,196,15,3.3,6.4,1.2,192,16,0,28.48,,0,0,0,70.0,68.5,66.7,0.47,0.45,0.41
BELD,2017-08-21 20:20:00 EDT,42.22322,-75.66852,1543,66.2,67.9,66.2,98.6,65.8,0.000,0.637,0.00,0.000,3.6,5.1,0.7,205,14,3.9,6.0,0.8,209,13,3.6,5.1,0.7,205,14,0,28.48,,0,0,0,70.1,68.5,66.7,0.47,0.45,0.41
BELD,2017-08-21 20:25:00 EDT,42.22322,-75.66852,1543,67.8,69.1,67.8,95.2,66.4,0.000,0.637,0.00,0.000,3.0,4.5,0.7,216,20,3.1,5.4,0.9,218,18,3.0,4.5,0.7,216,20,0,28.48,,0,0,0,70.1,68.5,66.7,0.47,0.45,0.41
BELD,2017-08-21 20:30:00 EDT,42.22322,-75.66852,1543,67.6,68.7,67.6,93.7,65.7,0.000,0.637,0.00,0.000,2.8,3.9,0.6,222,15,3.0,4.4,0.6,225,12,2.8,3.9,0.6,222,15,0,28.48,,0,0,0,70.0,68.5,66.7,0.47,0.45,0.41
BELD,2017-08-21 20:35:00 EDT,42.22322,-75.66852,1543,67.2,68.3,67.2,94.0,65.4,0.000,0.637,0.00,0.000,3.4,5.1,0.7,197,15,3.9,6.8,1.0,201,13,3.4,5.1,0.7,197,15,0,28.48,,0,0,0,70.0,68.5,66.7,0.47,0.45,0.41
BELD,2017-08-21 20:40:00 EDT,42.22322,-75.66852,1543,67.8,68.3,67.8,93.4,65.8,0.000,0.637,0.00,0.000,2.9,4.1,0.6,207,15,3.1,5.0,0.8,211,14,2.9,4.1,0.6,207,15,0,28.48,,0,0,0,70.0,68.5,66.7,0.47,0.45,0.41
BELD,2017-08-21 20:45:00 EDT,42.22322,-75.66852,1543,67.4,68.0,67.4,93.8,65.5,0.000,0.637,0.00,0.000,2.8,4.2,0.5,210,13,3.0,4.7,0.7,214,11,2.8,4.2,0.5,210,13,0,28.49,,0,0,0,70.0,68.5,66.7,0.47,0.45,0.41
BELD,2017-08-21 20:50:00 EDT,42.22322,-75.66852,1543,67.2,68.1,67.2,94.9,65.7,0.000,0.637,0.00,0.000,2.9,3.8,0.4,216,13,3.0,4.4,0.5,218,11,2.9,3.8,0.4,216,13,0,28.48,,0,0,0,70.0,68.5,66.7,0.47,0.45,0.41
BELD,2017-08-21 20:55:00 EDT,42.22322,-75.66852,1543,67.6,68.4,67.6,94.6,66.0,0.000,0.637,0.00,0.000,3.3,4.7,0.5,223,13,3.4,5.3,0.8,226,10,3.3,4.7,0.5,223,13,0,28.48,,0,0,0,70.0,68.5,66.7,0.47,0.45,0.41
BELD,2017-08-21 21:00:00 EDT,42.22322,-75.66852,1543,68.1,69.0,68.1,92.6,65.8,0.000,0.637,0.00,0.000,2.7,4.2,0.7,197,12,3.0,4.9,0.8,202,11,2.7,4.2,0.7,197,12,0,28.48,,0,0,0,70.0,68.5,66.7,0.47,0.45,0.41
BELD,2017-08-21 21:05:00 EDT,42.22322,-75.66852,1543,67.8,68.8,67.8,92.6,65.6,0.000,0.637,0.00,0.000,2.2,3.6,0.4,209,19,2.4,3.9,0.6,210,16,2.2,3.6,0.4,209,19,0,28.48,,0,0,0,70.0,68.5,66.7,0.47,0.45,0.41
BELD,2017-08-21 21:10:00 EDT,42.22322,-75.66852,1543,68.5,68.9,68.5,92.8,66.3,0.000,0.637,0.00,0.000,2.0,2.8,0.4,238,19,2.2,3.7,0.5,239,19,2.0,2.8,0.4,238,19,0,28.48,,0,0,0,70.0,68.5,66.7,0.47,0.45,0.41
BELD,2017-08-21 21:15:00 EDT,42.22322,-75.66852,1543,68.0,68.6,68.0,92.4,65.7,0.000,0.637,0.00,0.000,1.8,3.4,0.6,237,18,2.0,4.1,0.6,239,16,1.8,3.4,0.6,237,18,0,28.48,,0,0,0,70.0,68.5,66.7,0.47,0.45,0.41
BELD,2017-08-21 21:20:00 EDT,42.22322,-75.66852,1543,67.7,68.5,67.7,93.5,65.8,0.000,0.637,0.00,0.000,1.8,2.6,0.4,224,18,2.0,3.2,0.4,228,15,1.8,2.6,0.4,224,18,0,28.49,,0,0,0,70.0,68.6,66.7,0.47,0.45,0.41
BELD,2017-08-21 21:25:00 EDT,42.22322,-75.66852,1543,68.3,68.7,68.3,93.1,66.3,0.000,0.637,0.00,0.000,2.0,3.1,0.6,243,25,2.3,3.8,0.7,245,24,2.0,3.1,0.6,243,25,0,28.49,,0,0,0,70.0,68.6,66.7,0.47,0.45,0.41
BELD,2017-08-21 21:30:00 EDT,42.22322,-75.66852,1543,68.5,68.9,68.5,92.2,66.2,0.000,0.637,0.00,0.000,1.7,2.8,0.6,244,23,1.9,3.7,0.6,249,22,1.7,2.8,0.6,244,23,0,28.49,,0,0,0,70.0,68.7,66.7,0.47,0.45,0.41
BELD,2017-08-21 21:35:00 EDT,42.22322,-75.66852,1543,68.5,69.1,68.5,92.3,66.1,0.000,0.637,0.00,0.000,1.4,3.4,0.9,216,22,1.7,4.1,0.9,219,23,1.4,3.4,0.9,216,22,0,28.49,,0,0,0,70.0,68.8,66.7,0.47,0.45,0.41
BELD,2017-08-21 21:40:00 EDT,42.22322,-75.66852,1543,68.7,69.3,68.7,92.1,66.3,0.000,0.637,0.00,0.000,0.3,2.8,0.6,203,26,0.6,2.4,0.7,209,31,0.3,2.8,0.6,203,26,0,28.49,,0,0,0,70.0,68.8,66.7,0.47,0.45,0.41
BELD,2017-08-21 21:45:00 EDT,42.22322,-75.66852,1543,67.8,69.1,67.8,93.3,65.8,0.000,0.637,0.00,0.000,1.5,2.8,0.7,161,20,1.9,3.7,0.7,164,22,1.5,2.8,0.7,161,20,0,28.49,,0,0,0,70.0,68.7,66.7,0.47,0.45,0.41
BELD,2017-08-21 21:50:00 EDT,42.22322,-75.66852,1543,67.6,68.8,67.6,94.4,65.9,0.000,0.637,0.00,0.000,1.4,2.3,0.5,163,18,1.7,2.6,0.5,165,19,1.4,2.3,0.5,163,18,0,28.49,,0,0,0,70.0,68.8,66.7,0.47,0.45,0.41
BELD,2017-08-21 21:55:00 EDT,42.22322,-75.66852,1543,68.2,68.9,68.2,95.3,66.7,0.000,0.637,0.00,0.000,0.6,1.5,0.5,165,14,1.1,2.1,0.4,169,23,0.6,1.5,0.5,165,14,0,28.49,,0,0,0,70.0,68.8,66.7,0.47,0.45,0.41
BELD,2017-08-21 22:00:00 EDT,42.22322,-75.66852,1543,67.9,68.6,67.9,95.1,66.4,0.000,0.637,0.00,0.000,0.3,1.9,0.4,153,15,0.5,2.0,0.6,139,19,0.3,1.9,0.4,153,15,0,28.49,,0,0,0,70.0,68.8,66.7,0.47,0.45,0.41
BELD,2017-08-21 22:05:00 EDT,42.22322,-75.66852,1543,68.0,68.3,68.0,95.3,66.6,0.000,0.637,0.00,0.000,0.5,2.4,0.6,155,11,0.8,2.4,0.8,158,19,0.5,2.4,0.6,155,11,0,28.49,,0,0,0,70.0,68.9,66.7,0.47,0.45,0.41
BELD,2017-08-21 22:10:00 EDT,42.22322,-75.66852,1543,67.5,68.2,67.5,95.5,66.2,0.000,0.637,0.00,0.000,0.3,1.4,0.5,173,12,0.7,1.7,0.6,174,21,0.3,1.4,0.5,173,12,0,28.49,,0,0,0,70.0,68.9,66.7,0.47,0.45,0.41
BELD,2017-08-21 22:15:00 EDT,42.22322,-75.66852,1543,68.0,68.6,68.0,95.8,66.8,0.000,0.637,0.00,0.000,0.0,0.6,0.1,115,5,0.5,1.6,0.5,121,18,0.0,0.6,0.1,115,5,0,28.49,,0,0,0,70.0,68.9,66.7,0.47,0.45,0.41
BELD,2017-08-21 22:20:00 EDT,42.22322,-75.66852,1543,67.2,68.4,67.2,94.9,65.7,0.000,0.637,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.3,0.5,301,27,0.0,0.0,0.0,0,0,0,28.49,,0,0,0,70.0,68.9,66.7,0.47,0.45,0.41
BELD,2017-08-21 22:25:00 EDT,42.22322,-75.66852,1543,67.5,68.6,67.5,95.9,66.3,0.000,0.637,0.00,0.000,0.3,1.2,0.3,241,33,0.8,2.0,0.6,240,44,0.3,1.2,0.3,241,33,0,28.49,,0,0,0,69.9,68.9,66.7,0.47,0.45,0.41
BELD,2017-08-21 22:30:00 EDT,42.22322,-75.66852,1543,67.9,69.0,67.9,95.0,66.4,0.000,0.637,0.00,0.000,1.2,3.6,0.8,241,23,1.6,4.2,0.7,244,24,1.2,3.6,0.8,241,23,0,28.49,,0,0,0,69.8,68.9,66.7,0.47,0.45,0.41
BELD,2017-08-21 22:35:00 EDT,42.22322,-75.66852,1543,67.6,68.8,67.6,94.3,65.9,0.000,0.637,0.00,0.000,1.6,3.7,0.7,217,19,1.8,4.4,0.7,219,21,1.6,3.7,0.7,217,19,0,28.49,,0,0,0,69.6,68.9,66.7,0.47,0.45,0.41
BELD,2017-08-21 22:40:00 EDT,42.22322,-75.66852,1543,67.7,68.9,67.7,94.6,66.1,0.000,0.637,0.00,0.000,1.4,2.5,0.8,217,14,1.6,3.7,0.8,223,14,1.4,2.5,0.8,217,14,0,28.49,,0,0,0,69.6,68.9,66.7,0.47,0.45,0.41
BELD,2017-08-21 22:45:00 EDT,42.22322,-75.66852,1543,67.3,68.9,67.3,94.5,65.7,0.000,0.637,0.00,0.000,2.3,3.4,0.3,210,10,2.6,3.6,0.5,214,8,2.3,3.4,0.3,210,10,0,28.49,,0,0,0,69.6,68.9,66.7,0.47,0.45,0.41
BELD,2017-08-21 22:50:00 EDT,42.22322,-75.66852,1543,68.0,69.3,68.0,93.2,66.0,0.000,0.637,0.00,0.000,3.3,4.3,0.5,194,13,3.7,4.9,0.6,199,13,3.3,4.3,0.5,194,13,0,28.49,,0,0,0,69.6,68.9,66.7,0.47,0.45,0.41
BELD,2017-08-21 22:55:00 EDT,42.22322,-75.66852,1543,68.5,69.3,68.5,91.8,66.0,0.000,0.637,0.00,0.000,1.4,3.1,0.6,200,26,1.9,4.2,0.7,205,25,1.4,3.1,0.6,200,26,0,28.49,,0,0,0,69.6,68.9,66.7,0.47,0.45,0.41
BELD,2017-08-21 23:00:00 EDT,42.22322,-75.66852,1543,68.4,68.9,68.4,91.0,65.7,0.000,0.637,0.00,0.000,1.2,2.4,0.6,213,28,1.6,3.1,0.5,214,27,1.2,2.4,0.6,213,28,0,28.49,,0,0,0,69.6,68.9,66.7,0.47,0.45,0.41
BELD,2017-08-21 23:05:00 EDT,42.22322,-75.66852,1543,67.3,68.4,67.3,92.7,65.1,0.000,0.637,0.00,0.000,1.6,3.3,0.7,184,25,2.0,4.2,0.9,188,26,1.6,3.3,0.7,184,25,0,28.49,,0,0,0,69.6,68.9,66.7,0.47,0.45,0.41
BELD,2017-08-21 23:10:00 EDT,42.22322,-75.66852,1543,68.1,68.5,68.1,93.6,66.2,0.000,0.637,0.00,0.000,1.8,4.0,0.9,199,19,2.2,4.5,1.0,204,22,1.8,4.0,0.9,199,19,0,28.49,,0,0,0,69.6,68.9,66.7,0.47,0.45,0.41
BELD,2017-08-21 23:15:00 EDT,42.22322,-75.66852,1543,68.0,68.5,68.0,92.6,65.8,0.000,0.637,0.00,0.000,0.5,1.1,0.4,269,28,1.2,2.2,0.4,281,36,0.5,1.1,0.4,269,28,0,28.48,,0,0,0,69.6,68.9,66.7,0.47,0.45,0.41
BELD,2017-08-21 23:20:00 EDT,42.22322,-75.66852,1543,68.2,68.8,68.2,91.8,65.7,0.000,0.637,0.00,0.000,0.7,1.8,0.6,219,23,1.2,2.7,0.7,225,32,0.7,1.8,0.6,219,23,0,28.48,,0,0,0,69.6,68.9,66.7,0.47,0.45,0.41
BELD,2017-08-21 23:25:00 EDT,42.22322,-75.66852,1543,67.0,68.3,67.0,91.8,64.6,0.000,0.637,0.00,0.000,0.8,2.5,0.6,217,16,1.3,3.0,0.6,216,19,0.8,2.5,0.6,217,16,0,28.48,,0,0,0,69.6,68.9,66.7,0.47,0.45,0.41
