station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELD,2017-08-21 23:30:00 EDT,42.22322,-75.66852,1543,66.8,68.1,66.8,94.1,65.1,0.000,0.637,0.00,0.000,1.0,1.5,0.3,195,22,1.4,2.1,0.3,195,23,1.0,1.5,0.3,195,22,0,28.48,,0,0,0,69.6,68.9,66.7,0.47,0.45,0.41
BELD,2017-08-21 23:35:00 EDT,42.22322,-75.66852,1543,67.3,68.0,67.3,94.8,65.8,0.000,0.637,0.00,0.000,0.9,2.1,0.4,168,18,1.4,2.4,0.5,167,19,0.9,2.1,0.4,168,18,0,28.48,,0,0,0,69.6,68.9,66.7,0.47,0.45,0.41
BELD,2017-08-21 23:40:00 EDT,42.22322,-75.66852,1543,67.5,67.8,67.5,94.8,65.9,0.000,0.637,0.00,0.000,0.6,2.0,0.6,166,8,1.2,2.6,0.7,167,34,0.6,2.0,0.6,166,8,0,28.48,,0,0,0,69.6,68.9,66.7,0.47,0.45,0.41
BELD,2017-08-21 23:45:00 EDT,42.22322,-75.66852,1543,67.3,67.8,67.3,94.1,65.6,0.000,0.637,0.00,0.000,0.3,1.8,0.5,207,20,0.7,2.5,0.7,209,33,0.3,1.8,0.5,207,20,0,28.48,,0,0,0,69.6,68.9,66.7,0.47,0.45,0.41
BELD,2017-08-21 23:50:00 EDT,42.22322,-75.66852,1543,67.1,67.8,67.1,94.1,65.4,0.000,0.637,0.00,0.000,0.7,1.8,0.5,270,11,1.3,2.4,0.7,272,14,0.7,1.8,0.5,270,11,0,28.48,,0,0,0,69.6,68.9,66.7,0.47,0.45,0.41
BELD,2017-08-21 23:55:00 EDT,42.22322,-75.66852,1543,66.7,67.5,66.7,94.4,65.0,0.000,0.637,0.00,0.000,0.6,1.5,0.5,247,15,1.1,2.0,0.6,242,25,0.6,1.5,0.5,247,15,0,28.48,,0,0,0,69.4,68.9,66.7,0.47,0.45,0.41
BELL,2017-08-21 00:00:00 EDT,43.78962,-76.11373,475,67.3,68.6,67.3,83.5,62.1,0.000,0.000,0.00,0.000,4.9,7.5,1.1,152,11,5.1,7.6,1.1,153,10,4.9,7.5,1.1,152,11,0,29.60,,0,0,0,69.7,68.9,67.4,0.30,0.29,0.32
BELL,2017-08-21 00:05:00 EDT,43.78962,-76.11373,475,68.0,68.9,68.0,82.7,62.5,0.000,0.000,0.00,0.000,4.2,6.3,1.0,160,13,4.5,7.0,1.1,162,13,4.2,6.3,1.0,160,13,0,29.60,,0,0,0,69.7,68.9,67.5,0.30,0.29,0.32
BELL,2017-08-21 00:10:00 EDT,43.78962,-76.11373,475,68.4,69.2,68.4,81.5,62.5,0.000,0.000,0.00,0.000,4.2,8.2,1.1,160,14,4.5,8.3,1.3,163,13,4.2,8.2,1.1,160,14,0,29.60,,0,0,0,69.6,68.9,67.4,0.30,0.29,0.32
BELL,2017-08-21 00:15:00 EDT,43.78962,-76.11373,475,68.5,69.5,68.5,81.3,62.5,0.000,0.000,0.00,0.000,4.2,6.4,0.8,158,10,4.4,7.1,0.9,160,10,4.2,6.4,0.8,158,10,0,29.60,,0,0,0,69.6,68.9,67.4,0.30,0.29,0.32
BELL,2017-08-21 00:20:00 EDT,43.78962,-76.11373,475,68.8,69.8,68.8,80.9,62.7,0.000,0.000,0.00,0.000,5.3,8.0,1.1,158,9,5.7,8.4,1.2,160,9,5.3,8.0,1.1,158,9,0,29.60,,0,0,0,69.6,68.9,67.4,0.30,0.29,0.32
BELL,2017-08-21 00:25:00 EDT,43.78962,-76.11373,475,68.8,69.9,68.8,80.4,62.6,0.000,0.000,0.00,0.000,6.0,8.4,1.0,157,9,6.4,9.0,1.1,159,8,6.0,8.4,1.0,157,9,0,29.60,,0,0,0,69.6,68.9,67.5,0.30,0.29,0.32
BELL,2017-08-21 00:30:00 EDT,43.78962,-76.11373,475,69.1,70.0,69.1,79.3,62.4,0.000,0.000,0.00,0.000,5.3,7.8,0.9,156,10,5.6,8.2,1.0,159,11,5.3,7.8,0.9,156,10,0,29.61,,0,0,0,69.6,68.9,67.4,0.30,0.29,0.32
BELL,2017-08-21 00:35:00 EDT,43.78962,-76.11373,475,69.1,70.1,69.1,79.3,62.4,0.000,0.000,0.00,0.000,5.2,9.1,1.2,157,11,5.5,8.8,1.3,160,10,5.2,9.1,1.2,157,11,0,29.61,,0,0,0,69.6,68.9,67.4,0.30,0.29,0.32
BELL,2017-08-21 00:40:00 EDT,43.78962,-76.11373,475,69.3,70.1,69.3,79.0,62.5,0.000,0.000,0.00,0.000,4.4,6.3,0.9,158,11,4.7,7.1,1.0,161,11,4.4,6.3,0.9,158,11,0,29.61,,0,0,0,69.6,68.9,67.5,0.30,0.29,0.32
BELL,2017-08-21 00:45:00 EDT,43.78962,-76.11373,475,69.2,70.1,69.2,78.7,62.3,0.000,0.000,0.00,0.000,4.7,6.8,0.9,157,11,5.1,8.1,1.0,160,11,4.7,6.8,0.9,157,11,0,29.61,,0,0,0,69.5,68.9,67.5,0.30,0.29,0.32
BELL,2017-08-21 00:50:00 EDT,43.78962,-76.11373,475,68.9,69.8,68.9,78.9,62.1,0.000,0.000,0.00,0.000,4.8,6.8,0.8,154,9,5.1,7.4,1.0,156,10,4.8,6.8,0.8,154,9,0,29.61,,0,0,0,69.6,68.9,67.4,0.30,0.29,0.32
BELL,2017-08-21 00:55:00 EDT,43.78962,-76.11373,475,68.7,69.6,68.7,80.1,62.3,0.000,0.000,0.00,0.000,4.9,7.0,1.0,164,11,5.1,7.5,1.1,166,11,4.9,7.0,1.0,164,11,0,29.61,,0,0,0,69.5,68.9,67.5,0.30,0.29,0.32
BELL,2017-08-21 01:00:00 EDT,43.78962,-76.11373,475,69.0,69.7,69.0,79.4,62.4,0.000,0.000,0.00,0.000,5.6,8.4,1.1,165,9,6.0,8.7,1.1,167,10,5.6,8.4,1.1,165,9,0,29.61,,0,0,0,69.5,68.9,67.4,0.30,0.29,0.32
BELL,2017-08-21 01:05:00 EDT,43.78962,-76.11373,475,69.0,69.8,69.0,79.4,62.3,0.000,0.000,0.00,0.000,5.3,8.4,1.3,168,13,5.7,9.8,1.4,171,13,5.3,8.4,1.3,168,13,0,29.61,,0,0,0,69.5,68.9,67.5,0.30,0.29,0.32
BELL,2017-08-21 01:10:00 EDT,43.78962,-76.11373,475,69.0,69.8,69.0,78.3,62.0,0.000,0.000,0.00,0.000,5.4,7.3,0.9,165,12,5.8,8.5,1.0,169,13,5.4,7.3,0.9,165,12,0,29.61,,0,0,0,69.5,68.9,67.4,0.30,0.29,0.32
BELL,2017-08-21 01:15:00 EDT,43.78962,-76.11373,475,68.8,69.9,68.8,78.6,61.9,0.000,0.000,0.00,0.000,6.0,9.4,1.2,164,12,6.4,9.6,1.3,167,11,6.0,9.4,1.2,164,12,0,29.61,,0,0,0,69.5,68.9,67.4,0.30,0.29,0.32
BELL,2017-08-21 01:20:00 EDT,43.78962,-76.11373,475,69.0,69.7,69.0,77.0,61.5,0.000,0.000,0.00,0.000,3.7,6.1,0.8,186,14,4.0,6.4,0.9,191,11,3.7,6.1,0.8,186,14,0,29.61,,0,0,0,69.3,68.9,67.5,0.30,0.29,0.32
BELL,2017-08-21 01:25:00 EDT,43.78962,-76.11373,475,68.7,69.6,68.7,76.9,61.2,0.000,0.000,0.00,0.000,4.6,7.0,0.9,190,10,4.8,7.4,1.0,193,9,4.6,7.0,0.9,190,10,0,29.61,,0,0,0,69.5,68.9,67.4,0.30,0.29,0.32
BELL,2017-08-21 01:30:00 EDT,43.78962,-76.11373,475,68.5,69.7,68.5,78.2,61.4,0.000,0.000,0.00,0.000,5.8,7.9,0.9,161,11,6.3,8.9,1.0,163,11,5.8,7.9,0.9,161,11,0,29.61,,0,0,0,69.5,68.9,67.5,0.30,0.29,0.32
BELL,2017-08-21 01:35:00 EDT,43.78962,-76.11373,475,68.2,69.5,68.2,79.1,61.5,0.000,0.000,0.00,0.000,6.4,9.2,1.0,156,9,6.8,9.6,1.1,160,10,6.4,9.2,1.0,156,9,0,29.61,,0,0,0,69.4,68.9,67.5,0.30,0.29,0.32
BELL,2017-08-21 01:40:00 EDT,43.78962,-76.11373,475,68.1,69.2,68.1,79.9,61.7,0.000,0.000,0.00,0.000,5.5,9.4,1.2,159,12,6.1,10.7,1.3,162,11,5.5,9.4,1.2,159,12,0,29.61,,0,0,0,69.5,68.9,67.5,0.30,0.29,0.32
BELL,2017-08-21 01:45:00 EDT,43.78962,-76.11373,475,68.5,69.6,68.5,79.5,61.9,0.000,0.000,0.00,0.000,6.2,9.3,1.2,164,9,6.7,10.6,1.4,167,9,6.2,9.3,1.2,164,9,0,29.61,,0,0,0,69.4,68.9,67.5,0.30,0.29,0.32
BELL,2017-08-21 01:50:00 EDT,43.78962,-76.11373,475,68.9,69.7,68.9,78.4,61.8,0.000,0.000,0.00,0.000,6.2,9.4,1.5,166,11,6.5,10.5,1.6,169,11,6.2,9.4,1.5,166,11,0,29.61,,0,0,0,69.5,68.9,67.5,0.30,0.29,0.32
BELL,2017-08-21 01:55:00 EDT,43.78962,-76.11373,475,68.7,69.6,68.7,78.2,61.7,0.000,0.000,0.00,0.000,6.7,10.1,1.2,160,9,7.1,11.1,1.3,163,9,6.7,10.1,1.2,160,9,0,29.61,,0,0,0,69.4,68.9,67.4,0.30,0.29,0.32
BELL,2017-08-21 02:00:00 EDT,43.78962,-76.11373,475,68.8,69.6,68.8,78.0,61.7,0.000,0.000,0.00,0.000,6.8,9.9,1.4,166,11,7.2,11.3,1.5,168,9,6.8,9.9,1.4,166,11,0,29.61,,0,0,0,69.4,68.9,67.5,0.30,0.29,0.32
BELL,2017-08-21 02:05:00 EDT,43.78962,-76.11373,475,68.7,69.5,68.7,78.3,61.6,0.000,0.000,0.00,0.000,6.0,10.1,1.4,162,12,6.5,10.8,1.6,164,12,6.0,10.1,1.4,162,12,0,29.61,,0,0,0,69.4,68.9,67.5,0.30,0.29,0.32
BELL,2017-08-21 02:10:00 EDT,43.78962,-76.11373,475,68.8,69.4,68.8,77.9,61.7,0.000,0.000,0.00,0.000,5.8,8.5,1.3,168,11,6.2,10.1,1.5,171,11,5.8,8.5,1.3,168,11,0,29.61,,0,0,0,69.3,68.9,67.4,0.30,0.29,0.32
BELL,2017-08-21 02:15:00 EDT,43.78962,-76.11373,475,68.6,69.4,68.6,78.3,61.5,0.000,0.000,0.00,0.000,6.1,8.0,1.0,161,11,6.5,9.5,1.2,164,9,6.1,8.0,1.0,161,11,0,29.61,,0,0,0,69.3,68.9,67.5,0.30,0.29,0.32
BELL,2017-08-21 02:20:00 EDT,43.78962,-76.11373,475,68.5,69.3,68.5,78.9,61.7,0.000,0.000,0.00,0.000,5.1,8.5,1.2,166,10,5.3,9.1,1.2,169,9,5.1,8.5,1.2,166,10,0,29.61,,0,0,0,69.3,68.9,67.5,0.29,0.29,0.32
BELL,2017-08-21 02:25:00 EDT,43.78962,-76.11373,475,68.6,69.4,68.6,78.8,61.7,0.000,0.000,0.00,0.000,5.6,9.4,1.2,167,15,6.0,10.1,1.3,170,13,5.6,9.4,1.2,167,15,0,29.61,,0,0,0,69.3,68.9,67.4,0.30,0.29,0.32
BELL,2017-08-21 02:30:00 EDT,43.78962,-76.11373,475,68.2,69.1,68.2,79.0,61.5,0.000,0.000,0.00,0.000,4.3,7.1,1.1,165,13,4.5,7.2,1.2,170,13,4.3,7.1,1.1,165,13,0,29.61,,0,0,0,69.3,68.9,67.5,0.30,0.29,0.32
BELL,2017-08-21 02:35:00 EDT,43.78962,-76.11373,475,68.2,69.1,68.2,79.9,61.7,0.000,0.000,0.00,0.000,4.6,7.5,1.1,166,13,4.9,7.8,1.1,168,13,4.6,7.5,1.1,166,13,0,29.61,,0,0,0,69.3,68.8,67.5,0.30,0.29,0.32
BELL,2017-08-21 02:40:00 EDT,43.78962,-76.11373,475,68.0,69.0,68.0,80.3,61.7,0.000,0.000,0.00,0.000,3.7,6.1,0.8,168,12,3.9,6.6,1.0,170,12,3.7,6.1,0.8,168,12,0,29.61,,0,0,0,69.3,68.8,67.5,0.30,0.29,0.32
BELL,2017-08-21 02:45:00 EDT,43.78962,-76.11373,475,68.1,69.0,68.1,80.8,62.0,0.000,0.000,0.00,0.000,5.4,7.7,1.1,167,8,5.8,8.0,1.2,169,8,5.4,7.7,1.1,167,8,0,29.61,,0,0,0,69.3,68.9,67.4,0.30,0.29,0.32
BELL,2017-08-21 02:50:00 EDT,43.78962,-76.11373,475,68.0,68.9,68.0,81.0,61.9,0.000,0.000,0.00,0.000,5.8,8.4,1.3,160,9,6.2,8.8,1.4,162,9,5.8,8.4,1.3,160,9,0,29.61,,0,0,0,69.3,68.8,67.4,0.30,0.29,0.32
BELL,2017-08-21 02:55:00 EDT,43.78962,-76.11373,475,67.8,68.8,67.8,81.5,61.9,0.000,0.000,0.00,0.000,6.2,8.3,0.9,160,12,6.5,8.9,1.0,163,11,6.2,8.3,0.9,160,12,0,29.61,,0,0,0,69.3,68.8,67.4,0.30,0.29,0.32
BELL,2017-08-21 03:00:00 EDT,43.78962,-76.11373,475,67.6,68.6,67.6,82.0,61.9,0.000,0.000,0.00,0.000,5.6,8.9,1.4,164,11,5.9,9.4,1.5,166,11,5.6,8.9,1.4,164,11,0,29.61,,0,0,0,69.3,68.8,67.4,0.30,0.29,0.32
BELL,2017-08-21 03:05:00 EDT,43.78962,-76.11373,475,68.0,68.9,68.0,81.6,62.2,0.000,0.000,0.00,0.000,3.8,7.9,1.1,183,16,4.1,7.2,1.2,187,14,3.8,7.9,1.1,183,16,0,29.62,,0,0,0,69.3,68.8,67.5,0.30,0.29,0.32
BELL,2017-08-21 03:10:00 EDT,43.78962,-76.11373,475,67.9,68.6,67.9,80.5,61.7,0.000,0.000,0.00,0.000,3.6,5.6,1.1,189,16,3.9,7.0,1.2,192,15,3.6,5.6,1.1,189,16,0,29.62,,0,0,0,69.3,68.8,67.5,0.30,0.29,0.32
BELL,2017-08-21 03:15:00 EDT,43.78962,-76.11373,475,67.7,68.5,67.7,81.4,61.8,0.000,0.000,0.00,0.000,3.8,6.5,0.9,174,12,4.2,7.1,1.1,179,11,3.8,6.5,0.9,174,12,0,29.62,,0,0,0,69.3,68.8,67.4,0.29,0.29,0.32
BELL,2017-08-21 03:20:00 EDT,43.78962,-76.11373,475,67.5,68.4,67.5,82.6,62.0,0.000,0.000,0.00,0.000,4.2,6.6,1.1,165,14,4.4,8.0,1.2,168,14,4.2,6.6,1.1,165,14,0,29.62,,0,0,0,69.3,68.7,67.5,0.30,0.29,0.32
BELL,2017-08-21 03:25:00 EDT,43.78962,-76.11373,475,67.6,68.5,67.6,83.6,62.5,0.000,0.000,0.00,0.000,5.4,9.1,1.3,166,11,5.8,9.9,1.4,170,12,5.4,9.1,1.3,166,11,0,29.61,,0,0,0,69.2,68.7,67.5,0.30,0.29,0.32
BELL,2017-08-21 03:30:00 EDT,43.78962,-76.11373,475,67.7,68.4,67.7,83.5,62.5,0.000,0.000,0.00,0.000,5.7,9.2,1.2,162,11,5.7,10.2,1.4,165,9,5.7,9.2,1.2,162,11,0,29.61,,0,0,0,69.2,68.8,67.4,0.30,0.29,0.32
BELL,2017-08-21 03:35:00 EDT,43.78962,-76.11373,475,67.4,68.2,67.4,83.9,62.4,0.000,0.000,0.00,0.000,6.1,8.3,0.9,162,10,6.4,8.8,1.0,165,9,6.1,8.3,0.9,162,10,0,29.62,,0,0,0,69.3,68.7,67.4,0.30,0.29,0.32
BELL,2017-08-21 03:40:00 EDT,43.78962,-76.11373,475,67.2,67.9,67.2,84.8,62.4,0.000,0.000,0.00,0.000,5.9,8.7,1.1,161,10,6.2,10.0,1.3,164,8,5.9,8.7,1.1,161,10,0,29.62,,0,0,0,69.3,68.8,67.5,0.30,0.29,0.32
BELL,2017-08-21 03:45:00 EDT,43.78962,-76.11373,475,67.3,67.9,67.3,85.1,62.6,0.000,0.000,0.00,0.000,6.1,8.1,0.8,165,11,6.4,10.7,1.3,169,10,6.1,8.1,0.8,165,11,0,29.62,,0,0,0,69.2,68.7,67.5,0.30,0.29,0.32
BELL,2017-08-21 03:50:00 EDT,43.78962,-76.11373,475,67.2,67.8,67.2,85.2,62.6,0.000,0.000,0.00,0.000,5.5,9.5,1.3,174,12,5.9,9.9,1.4,177,12,5.5,9.5,1.3,174,12,0,29.62,,0,0,0,69.2,68.8,67.4,0.30,0.29,0.32
BELL,2017-08-21 03:55:00 EDT,43.78962,-76.11373,475,67.0,67.7,67.0,85.4,62.5,0.000,0.000,0.00,0.000,5.1,8.5,1.1,168,14,5.5,9.0,1.2,171,11,5.1,8.5,1.1,168,14,0,29.62,,0,0,0,69.1,68.7,67.5,0.30,0.29,0.32
BELL,2017-08-21 04:00:00 EDT,43.78962,-76.11373,475,67.1,67.7,67.1,85.5,62.6,0.000,0.000,0.00,0.000,6.0,9.4,1.2,163,11,6.4,10.3,1.3,166,11,6.0,9.4,1.2,163,11,0,29.62,,0,0,0,69.2,68.7,67.4,0.30,0.29,0.32
BELL,2017-08-21 04:05:00 EDT,43.78962,-76.11373,475,66.6,67.4,66.6,86.0,62.3,0.000,0.000,0.00,0.000,6.4,8.8,0.9,154,9,6.7,9.6,1.1,156,9,6.4,8.8,0.9,154,9,0,29.61,,0,0,0,69.1,68.7,67.5,0.30,0.29,0.32
BELL,2017-08-21 04:10:00 EDT,43.78962,-76.11373,475,66.5,67.3,66.5,86.7,62.4,0.000,0.000,0.00,0.000,5.9,9.4,1.1,152,12,6.3,11.6,1.3,155,11,5.9,9.4,1.1,152,12,0,29.62,,0,0,0,69.2,68.7,67.5,0.29,0.29,0.32
BELL,2017-08-21 04:15:00 EDT,43.78962,-76.11373,475,66.2,67.1,66.2,87.1,62.2,0.000,0.000,0.00,0.000,5.0,7.2,0.8,151,9,5.4,7.6,0.9,154,9,5.0,7.2,0.8,151,9,0,29.62,,0,0,0,69.1,68.7,67.4,0.30,0.29,0.32
BELL,2017-08-21 04:20:00 EDT,43.78962,-76.11373,475,66.1,67.1,66.1,87.4,62.3,0.000,0.000,0.00,0.000,5.3,9.2,1.1,151,9,5.5,9.2,1.1,154,9,5.3,9.2,1.1,151,9,0,29.62,,0,0,0,69.0,68.8,67.5,0.30,0.29,0.32
BELL,2017-08-21 04:25:00 EDT,43.78962,-76.11373,475,66.1,67.1,66.1,87.5,62.2,0.000,0.000,0.00,0.000,5.3,8.1,1.2,152,10,5.6,8.5,1.2,156,8,5.3,8.1,1.2,152,10,0,29.62,,0,0,0,69.1,68.7,67.5,0.29,0.29,0.32
BELL,2017-08-21 04:30:00 EDT,43.78962,-76.11373,475,66.3,67.1,66.3,87.4,62.4,0.000,0.000,0.00,0.000,5.4,7.5,0.8,160,9,5.8,7.8,0.9,162,8,5.4,7.5,0.8,160,9,0,29.62,,0,0,0,69.1,68.7,67.5,0.29,0.29,0.32
BELL,2017-08-21 04:35:00 EDT,43.78962,-76.11373,475,66.1,67.0,66.1,87.6,62.3,0.000,0.000,0.00,0.000,5.7,7.7,1.2,158,9,6.0,8.4,1.2,160,9,5.7,7.7,1.2,158,9,0,29.62,,0,0,0,69.1,68.7,67.5,0.30,0.29,0.32
BELL,2017-08-21 04:40:00 EDT,43.78962,-76.11373,475,66.3,66.9,66.3,87.6,62.5,0.000,0.000,0.00,0.000,5.3,8.0,1.1,164,11,5.5,8.3,1.2,167,11,5.3,8.0,1.1,164,11,0,29.62,,0,0,0,69.1,68.7,67.4,0.30,0.29,0.32
BELL,2017-08-21 04:45:00 EDT,43.78962,-76.11373,475,66.1,67.0,66.1,86.8,62.0,0.000,0.000,0.00,0.000,5.9,8.2,1.0,160,10,6.3,8.7,1.1,163,10,5.9,8.2,1.0,160,10,0,29.62,,0,0,0,69.0,68.7,67.5,0.30,0.29,0.32
BELL,2017-08-21 04:50:00 EDT,43.78962,-76.11373,475,66.2,67.0,66.2,87.0,62.2,0.000,0.000,0.00,0.000,5.4,8.6,1.2,156,9,5.8,10.3,1.3,158,7,5.4,8.6,1.2,156,9,0,29.62,,0,0,0,69.0,68.7,67.4,0.30,0.29,0.32
BELL,2017-08-21 04:55:00 EDT,43.78962,-76.11373,475,66.2,67.0,66.2,87.0,62.3,0.000,0.000,0.00,0.000,4.8,7.2,0.9,160,10,5.1,9.5,1.2,163,9,4.8,7.2,0.9,160,10,0,29.62,,0,0,0,68.9,68.6,67.5,0.30,0.29,0.32
BELL,2017-08-21 05:00:00 EDT,43.78962,-76.11373,475,66.4,67.2,66.4,86.6,62.2,0.000,0.000,0.00,0.000,5.4,7.3,1.0,155,10,5.7,8.0,1.1,157,9,5.4,7.3,1.0,155,10,0,29.62,,0,0,0,68.9,68.7,67.5,0.30,0.29,0.32
BELL,2017-08-21 05:05:00 EDT,43.78962,-76.11373,475,66.0,67.1,66.0,86.6,61.9,0.000,0.000,0.00,0.000,4.8,7.2,0.8,150,9,5.1,7.4,0.9,152,10,4.8,7.2,0.8,150,9,0,29.62,,0,0,0,69.0,68.6,67.5,0.29,0.29,0.32
BELL,2017-08-21 05:10:00 EDT,43.78962,-76.11373,475,66.0,67.0,66.0,87.0,62.0,0.000,0.000,0.00,0.000,5.4,8.2,1.2,151,10,5.7,9.4,1.1,153,10,5.4,8.2,1.2,151,10,0,29.62,,0,0,0,68.9,68.7,67.4,0.30,0.29,0.32
BELL,2017-08-21 05:15:00 EDT,43.78962,-76.11373,475,66.0,66.9,66.0,86.8,61.9,0.000,0.000,0.00,0.000,6.1,8.3,1.0,154,10,6.4,9.8,1.2,157,10,6.1,8.3,1.0,154,10,0,29.62,,0,0,0,68.9,68.6,67.5,0.29,0.29,0.32
BELL,2017-08-21 05:20:00 EDT,43.78962,-76.11373,475,66.4,67.1,66.4,86.4,62.2,0.000,0.000,0.00,0.000,6.1,9.0,1.2,155,10,6.6,9.4,1.1,158,9,6.1,9.0,1.2,155,10,0,29.62,,0,0,0,68.9,68.7,67.5,0.30,0.29,0.32
BELL,2017-08-21 05:25:00 EDT,43.78962,-76.11373,475,66.3,67.3,66.3,85.6,61.9,0.000,0.000,0.00,0.000,6.0,9.4,1.1,151,11,6.2,9.1,1.2,155,10,6.0,9.4,1.1,151,11,0,29.62,,0,0,0,68.9,68.6,67.4,0.30,0.29,0.32
BELL,2017-08-21 05:30:00 EDT,43.78962,-76.11373,475,66.5,67.2,66.5,85.2,61.9,0.000,0.000,0.00,0.000,5.1,7.1,0.9,158,11,5.6,7.8,1.0,161,11,5.1,7.1,0.9,158,11,0,29.62,,0,0,0,68.9,68.6,67.5,0.30,0.29,0.32
BELL,2017-08-21 05:35:00 EDT,43.78962,-76.11373,475,66.4,67.2,66.4,84.8,61.7,0.000,0.000,0.00,0.000,5.3,8.6,1.2,158,11,5.6,10.4,1.4,160,11,5.3,8.6,1.2,158,11,0,29.62,,0,0,0,68.9,68.6,67.5,0.29,0.29,0.32
BELL,2017-08-21 05:40:00 EDT,43.78962,-76.11373,475,66.4,67.3,66.4,84.8,61.7,0.000,0.000,0.00,0.000,5.6,9.7,1.2,155,11,6.1,10.8,1.4,158,10,5.6,9.7,1.2,155,11,0,29.62,,0,0,0,68.9,68.6,67.5,0.29,0.29,0.32
BELL,2017-08-21 05:45:00 EDT,43.78962,-76.11373,475,66.4,67.3,66.4,84.5,61.6,0.000,0.000,0.00,0.000,5.3,7.5,0.9,153,12,5.5,8.6,1.1,156,10,5.3,7.5,0.9,153,12,0,29.61,,0,0,0,68.9,68.6,67.4,0.29,0.29,0.32
BELL,2017-08-21 05:50:00 EDT,43.78962,-76.11373,475,66.5,67.2,66.5,84.4,61.6,0.000,0.000,0.00,0.000,4.9,7.7,1.3,162,12,5.3,8.3,1.3,164,11,4.9,7.7,1.3,162,12,0,29.62,,0,0,0,68.8,68.6,67.5,0.30,0.29,0.32
BELL,2017-08-21 05:55:00 EDT,43.78962,-76.11373,475,66.6,67.3,66.6,84.0,61.6,0.000,0.000,0.00,0.000,4.8,7.0,1.0,157,11,5.0,7.2,1.0,159,11,4.8,7.0,1.0,157,11,0,29.62,,0,0,0,68.9,68.6,67.5,0.30,0.29,0.32
BELL,2017-08-21 06:00:00 EDT,43.78962,-76.11373,475,66.4,67.1,66.4,84.0,61.5,0.000,0.000,0.00,0.000,4.2,6.4,0.9,163,14,4.5,7.7,1.2,166,13,4.2,6.4,0.9,163,14,0,29.62,,0,0,0,68.9,68.6,67.5,0.30,0.29,0.32
BELL,2017-08-21 06:05:00 EDT,43.78962,-76.11373,475,66.4,67.2,66.4,84.1,61.5,0.000,0.000,0.00,0.000,5.5,7.5,0.9,160,9,5.8,8.2,1.1,164,9,5.5,7.5,0.9,160,9,1,29.62,,0,0,0,68.9,68.6,67.5,0.29,0.29,0.32
BELL,2017-08-21 06:10:00 EDT,43.78962,-76.11373,475,66.3,67.2,66.3,84.0,61.3,0.000,0.000,0.00,0.000,5.7,8.5,0.9,155,9,6.0,9.0,1.1,157,8,5.7,8.5,0.9,155,9,2,29.62,,0,0,0,68.9,68.6,67.5,0.30,0.29,0.32
BELL,2017-08-21 06:15:00 EDT,43.78962,-76.11373,475,66.3,67.3,66.3,83.7,61.2,0.000,0.000,0.00,0.000,6.2,8.8,1.2,155,11,6.5,9.4,1.1,158,11,6.2,8.8,1.2,155,11,2,29.62,,0,0,0,68.9,68.6,67.5,0.29,0.29,0.32
BELL,2017-08-21 06:20:00 EDT,43.78962,-76.11373,475,66.5,67.4,66.5,83.0,61.2,0.000,0.000,0.00,0.000,5.8,9.4,1.2,154,10,6.1,10.3,1.4,157,10,5.8,9.4,1.2,154,10,2,29.62,,0,0,0,68.8,68.7,67.5,0.30,0.29,0.32
BELL,2017-08-21 06:25:00 EDT,43.78962,-76.11373,475,66.3,67.2,66.3,83.2,61.1,0.000,0.000,0.00,0.000,4.8,8.2,0.9,156,12,5.1,8.8,1.1,160,11,4.8,8.2,0.9,156,12,4,29.62,,0,0,0,68.8,68.6,67.5,0.30,0.29,0.32
BELL,2017-08-21 06:30:00 EDT,43.78962,-76.11373,475,66.2,67.1,66.2,83.3,61.0,0.000,0.000,0.00,0.000,5.2,8.5,1.2,156,11,5.7,9.6,1.2,160,12,5.2,8.5,1.2,156,11,7,29.62,,0,0,0,68.8,68.6,67.5,0.30,0.29,0.32
