station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELL,2017-08-21 06:35:00 EDT,43.78962,-76.11373,475,65.7,66.8,65.7,83.8,60.7,0.000,0.000,0.00,0.000,4.4,6.5,0.9,152,9,4.8,7.6,1.1,153,10,4.4,6.5,0.9,152,9,10,29.62,,0,0,0,68.8,68.6,67.5,0.30,0.29,0.32
BELL,2017-08-21 06:40:00 EDT,43.78962,-76.11373,475,65.5,66.6,65.5,84.6,60.7,0.000,0.000,0.00,0.000,4.5,7.7,0.7,149,13,4.8,8.1,0.8,152,12,4.5,7.7,0.7,149,13,15,29.62,,0,0,0,68.8,68.6,67.5,0.30,0.29,0.32
BELL,2017-08-21 06:45:00 EDT,43.78962,-76.11373,475,65.7,66.7,65.7,84.1,60.8,0.000,0.000,0.00,0.000,4.6,8.0,1.0,153,12,4.9,7.6,1.0,156,11,4.6,8.0,1.0,153,12,20,29.62,,0,0,0,68.8,68.6,67.5,0.29,0.29,0.32
BELL,2017-08-21 06:50:00 EDT,43.78962,-76.11373,475,65.9,66.7,65.9,83.9,60.9,0.000,0.000,0.00,0.000,4.6,7.3,1.1,154,12,4.9,8.6,1.3,156,12,4.6,7.3,1.1,154,12,26,29.62,,0,0,0,68.8,68.6,67.5,0.29,0.29,0.32
BELL,2017-08-21 06:55:00 EDT,43.78962,-76.11373,475,65.9,66.8,65.9,83.3,60.7,0.000,0.000,0.00,0.000,4.6,7.3,0.9,151,11,4.8,8.6,1.1,153,11,4.6,7.3,0.9,151,11,32,29.62,,0,0,0,68.7,68.6,67.5,0.29,0.29,0.32
BELL,2017-08-21 07:00:00 EDT,43.78962,-76.11373,475,65.7,66.8,65.7,83.6,60.6,0.000,0.000,0.00,0.000,4.6,7.2,1.0,148,11,4.9,7.0,1.1,149,11,4.6,7.2,1.0,148,11,40,29.62,,0,0,0,68.7,68.6,67.4,0.29,0.29,0.32
BELL,2017-08-21 07:05:00 EDT,43.78962,-76.11373,475,66.3,67.1,66.3,83.2,61.0,0.000,0.000,0.00,0.000,5.3,8.0,1.1,156,11,5.7,9.4,1.2,157,11,5.3,8.0,1.1,156,11,64,29.62,,0,0,0,68.6,68.6,67.4,0.29,0.29,0.32
BELL,2017-08-21 07:10:00 EDT,43.78962,-76.11373,475,66.6,67.4,66.6,82.0,60.9,0.000,0.000,0.00,0.000,4.8,7.3,1.1,152,11,5.2,7.5,1.2,156,12,4.8,7.3,1.1,152,11,88,29.62,,0,0,0,68.6,68.6,67.5,0.29,0.29,0.32
BELL,2017-08-21 07:15:00 EDT,43.78962,-76.11373,475,66.8,67.6,66.8,81.2,60.9,0.000,0.000,0.00,0.000,5.0,6.9,0.8,153,10,5.3,8.0,1.0,156,10,5.0,6.9,0.8,153,10,105,29.62,,0,0,0,68.7,68.6,67.5,0.30,0.29,0.32
BELL,2017-08-21 07:20:00 EDT,43.78962,-76.11373,475,67.2,67.9,67.2,79.9,60.8,0.000,0.000,0.00,0.000,5.5,7.9,1.0,151,10,5.9,8.8,1.2,153,9,5.5,7.9,1.0,151,10,91,29.62,,0,0,0,68.5,68.6,67.5,0.29,0.29,0.32
BELL,2017-08-21 07:25:00 EDT,43.78962,-76.11373,475,67.2,67.9,67.2,80.0,60.8,0.000,0.000,0.00,0.000,4.8,7.7,1.1,153,12,5.2,8.4,1.2,156,12,4.8,7.7,1.1,153,12,104,29.62,,0,0,0,68.6,68.6,67.5,0.29,0.29,0.32
BELL,2017-08-21 07:30:00 EDT,43.78962,-76.11373,475,67.5,68.1,67.5,79.5,60.9,0.000,0.000,0.00,0.000,4.9,6.8,1.0,155,11,5.4,7.5,1.0,158,9,4.9,6.8,1.0,155,11,124,29.62,,0,0,0,68.5,68.5,67.5,0.30,0.29,0.32
BELL,2017-08-21 07:35:00 EDT,43.78962,-76.11373,475,67.6,68.1,67.6,79.3,61.0,0.000,0.000,0.00,0.000,4.7,7.7,1.1,154,10,5.1,8.8,1.2,157,9,4.7,7.7,1.1,154,10,142,29.62,,0,0,0,68.5,68.6,67.5,0.29,0.29,0.32
BELL,2017-08-21 07:40:00 EDT,43.78962,-76.11373,475,67.7,68.2,67.7,78.8,60.9,0.000,0.000,0.00,0.000,4.3,6.1,0.8,147,11,4.6,6.6,0.8,148,11,4.3,6.1,0.8,147,11,117,29.62,,0,0,0,68.6,68.6,67.5,0.29,0.29,0.32
BELL,2017-08-21 07:45:00 EDT,43.78962,-76.11373,475,67.7,68.3,67.7,78.7,60.9,0.000,0.000,0.00,0.000,4.8,6.3,0.7,147,10,5.0,7.7,0.8,147,9,4.8,6.3,0.7,147,10,108,29.62,,0,0,0,68.5,68.6,67.5,0.29,0.29,0.32
BELL,2017-08-21 07:50:00 EDT,43.78962,-76.11373,475,67.9,68.4,67.9,79.5,61.3,0.000,0.000,0.00,0.000,4.8,7.2,1.0,156,10,5.2,7.7,1.0,159,11,4.8,7.2,1.0,156,10,158,29.62,,0,0,0,68.5,68.6,67.4,0.29,0.29,0.32
BELL,2017-08-21 07:55:00 EDT,43.78962,-76.11373,475,68.4,68.7,68.4,78.7,61.6,0.000,0.000,0.00,0.000,4.2,6.1,0.8,160,12,4.5,6.8,0.8,163,12,4.2,6.1,0.8,160,12,209,29.62,,0,0,0,68.4,68.6,67.5,0.29,0.29,0.32
BELL,2017-08-21 08:00:00 EDT,43.78962,-76.11373,475,68.8,69.0,68.8,78.5,61.9,0.000,0.000,0.00,0.000,4.2,6.4,1.0,160,12,4.9,7.4,1.1,166,11,4.2,6.4,1.0,160,12,217,29.62,,0,0,0,68.6,68.6,67.5,0.29,0.29,0.32
BELL,2017-08-21 08:05:00 EDT,43.78962,-76.11373,475,69.2,69.3,69.2,77.2,61.7,0.000,0.000,0.00,0.000,5.3,7.1,0.8,163,13,5.7,8.2,1.0,166,12,5.3,7.1,0.8,163,13,226,29.61,,0,0,0,68.4,68.6,67.5,0.29,0.29,0.32
BELL,2017-08-21 08:10:00 EDT,43.78962,-76.11373,475,69.4,69.6,69.4,76.5,61.7,0.000,0.000,0.00,0.000,5.4,8.3,1.1,166,12,5.7,9.6,1.3,169,11,5.4,8.3,1.1,166,12,233,29.62,,0,0,0,68.6,68.6,67.5,0.29,0.29,0.32
BELL,2017-08-21 08:15:00 EDT,43.78962,-76.11373,475,69.9,70.1,69.9,76.4,62.2,0.000,0.000,0.00,0.000,5.4,8.6,1.3,175,13,5.7,9.5,1.4,178,12,5.4,8.6,1.3,175,13,248,29.62,,0,0,0,68.4,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 08:20:00 EDT,43.78962,-76.11373,475,70.4,70.5,70.4,74.3,61.8,0.000,0.000,0.00,0.000,6.8,11.0,1.5,174,12,7.2,12.0,1.7,178,9,6.8,11.0,1.5,174,12,251,29.62,,0,0,0,68.5,68.6,67.5,0.29,0.29,0.32
BELL,2017-08-21 08:25:00 EDT,43.78962,-76.11373,475,70.4,70.6,70.4,74.2,61.8,0.000,0.000,0.00,0.000,6.1,10.4,1.8,172,13,6.5,11.7,1.9,176,11,6.1,10.4,1.8,172,13,203,29.62,,0,0,0,68.5,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 08:30:00 EDT,43.78962,-76.11373,475,70.4,70.6,70.4,74.8,62.0,0.000,0.000,0.00,0.000,5.9,8.6,1.2,173,13,6.4,9.5,1.4,177,11,5.9,8.6,1.2,173,13,237,29.62,,0,0,0,68.5,68.6,67.5,0.30,0.29,0.32
BELL,2017-08-21 08:35:00 EDT,43.78962,-76.11373,475,70.8,70.9,70.8,74.4,62.2,0.000,0.000,0.00,0.000,6.4,10.2,1.2,169,13,6.9,11.6,1.5,172,11,6.4,10.2,1.2,169,13,302,29.62,,0,0,0,68.4,68.6,67.5,0.30,0.29,0.32
BELL,2017-08-21 08:40:00 EDT,43.78962,-76.11373,475,71.1,71.2,71.1,74.2,62.5,0.000,0.000,0.00,0.000,6.5,10.6,1.6,177,13,7.0,12.9,1.8,179,10,6.5,10.6,1.6,177,13,317,29.62,,0,0,0,68.5,68.5,67.5,0.30,0.29,0.32
BELL,2017-08-21 08:45:00 EDT,43.78962,-76.11373,475,71.3,71.4,71.3,73.2,62.3,0.000,0.000,0.00,0.000,8.3,11.6,1.6,175,13,8.7,12.1,1.6,177,10,8.3,11.6,1.6,175,13,331,29.62,,0,0,0,68.5,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 08:50:00 EDT,43.78962,-76.11373,475,71.5,71.6,71.5,72.8,62.3,0.000,0.000,0.00,0.000,8.4,13.2,1.9,169,14,8.9,14.0,2.0,173,12,8.4,13.2,1.9,169,14,343,29.62,,0,0,0,68.5,68.6,67.5,0.30,0.29,0.32
BELL,2017-08-21 08:55:00 EDT,43.78962,-76.11373,475,71.8,71.8,71.8,73.2,62.7,0.000,0.000,0.00,0.000,6.9,13.0,2.4,174,14,7.5,14.0,2.5,176,13,6.9,13.0,2.4,174,14,356,29.61,,0,0,0,68.6,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 09:00:00 EDT,43.78962,-76.11373,475,72.0,72.0,72.0,72.3,62.6,0.000,0.000,0.00,0.000,8.0,12.0,1.6,177,12,8.5,12.7,1.9,180,10,8.0,12.0,1.6,177,12,371,29.61,,0,0,0,68.5,68.5,67.5,0.30,0.29,0.32
BELL,2017-08-21 09:05:00 EDT,43.78962,-76.11373,475,72.1,72.1,72.1,71.8,62.5,0.000,0.000,0.00,0.000,8.9,12.3,1.5,178,10,9.5,13.4,1.8,181,7,8.9,12.3,1.5,178,10,388,29.61,,0,0,0,68.6,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 09:10:00 EDT,43.78962,-76.11373,475,72.4,72.4,72.4,71.7,62.7,0.000,0.000,0.00,0.000,8.8,12.1,1.7,171,13,9.3,14.1,2.0,175,13,8.8,12.1,1.7,171,13,402,29.62,,0,0,0,68.5,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 09:15:00 EDT,43.78962,-76.11373,475,72.5,72.5,72.5,70.7,62.5,0.000,0.000,0.00,0.000,8.6,13.0,1.5,171,12,9.0,13.8,1.9,175,12,8.6,13.0,1.5,171,12,418,29.62,,0,0,0,68.6,68.5,67.4,0.30,0.29,0.32
BELL,2017-08-21 09:20:00 EDT,43.78962,-76.11373,475,72.8,72.8,72.8,70.6,62.7,0.000,0.000,0.00,0.000,8.0,12.3,1.8,178,12,8.6,14.0,2.1,181,11,8.0,12.3,1.8,178,12,432,29.62,,0,0,0,68.6,68.5,67.5,0.30,0.29,0.32
BELL,2017-08-21 09:25:00 EDT,43.78962,-76.11373,475,73.0,72.9,73.0,70.3,62.8,0.000,0.000,0.00,0.000,7.8,12.3,2.1,168,16,8.5,13.3,2.3,171,14,7.8,12.3,2.1,168,16,444,29.62,,0,0,0,68.6,68.5,67.5,0.30,0.29,0.32
BELL,2017-08-21 09:30:00 EDT,43.78962,-76.11373,475,73.1,72.9,73.1,70.2,62.8,0.000,0.000,0.00,0.000,8.3,11.5,1.6,174,10,8.9,12.8,1.8,177,9,8.3,11.5,1.6,174,10,456,29.62,,0,0,0,68.7,68.6,67.5,0.30,0.29,0.32
BELL,2017-08-21 09:35:00 EDT,43.78962,-76.11373,475,73.6,73.4,73.6,70.3,63.3,0.000,0.000,0.00,0.000,6.7,11.0,1.9,158,15,7.2,13.1,2.0,161,14,6.7,11.0,1.9,158,15,468,29.62,,0,0,0,68.6,68.6,67.5,0.30,0.29,0.32
BELL,2017-08-21 09:40:00 EDT,43.78962,-76.11373,475,73.9,73.6,73.9,69.7,63.4,0.000,0.000,0.00,0.000,8.1,12.5,2.2,169,15,8.6,14.3,2.4,171,14,8.1,12.5,2.2,169,15,476,29.62,,0,0,0,68.7,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 09:45:00 EDT,43.78962,-76.11373,475,73.9,73.7,73.9,69.1,63.1,0.000,0.000,0.00,0.000,7.9,11.3,1.5,173,12,8.3,12.1,1.6,177,11,7.9,11.3,1.5,173,12,488,29.61,,0,0,0,68.8,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 09:50:00 EDT,43.78962,-76.11373,475,74.4,74.1,74.4,69.3,63.7,0.000,0.000,0.00,0.000,7.0,13.4,2.1,173,15,7.5,14.4,2.3,175,14,7.0,13.4,2.1,173,15,461,29.61,,0,0,0,68.8,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 09:55:00 EDT,43.78962,-76.11373,475,74.5,74.4,74.5,68.3,63.4,0.000,0.000,0.00,0.000,7.1,10.7,1.4,175,15,7.6,11.4,1.6,179,14,7.1,10.7,1.4,175,15,517,29.61,,0,0,0,68.8,68.5,67.4,0.29,0.29,0.32
BELL,2017-08-21 10:00:00 EDT,43.78962,-76.11373,475,74.6,74.5,74.6,67.7,63.2,0.000,0.000,0.00,0.000,6.8,11.3,1.9,173,14,7.3,13.0,2.1,177,12,6.8,11.3,1.9,173,14,529,29.61,,0,0,0,68.9,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 10:05:00 EDT,43.78962,-76.11373,475,74.9,74.7,74.9,68.3,63.7,0.000,0.000,0.00,0.000,6.8,10.0,1.5,173,11,7.2,10.7,1.6,175,10,6.8,10.0,1.5,173,11,542,29.61,,0,0,0,68.9,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 10:10:00 EDT,43.78962,-76.11373,475,75.2,74.9,75.2,67.8,63.8,0.000,0.000,0.00,0.000,7.9,11.6,1.6,181,12,8.6,12.6,1.9,184,10,7.9,11.6,1.6,181,12,552,29.61,,0,0,0,68.9,68.6,67.5,0.29,0.29,0.32
BELL,2017-08-21 10:15:00 EDT,43.78962,-76.11373,475,75.3,75.0,75.3,66.9,63.6,0.000,0.000,0.00,0.000,7.9,11.3,1.8,186,15,8.4,12.5,2.0,189,12,7.9,11.3,1.8,186,15,564,29.61,,0,0,0,68.9,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 10:20:00 EDT,43.78962,-76.11373,475,75.4,75.2,75.4,66.8,63.6,0.000,0.000,0.00,0.000,8.7,12.3,1.6,180,18,9.1,14.3,1.7,182,17,8.7,12.3,1.6,180,18,575,29.61,,0,0,0,68.9,68.6,67.5,0.30,0.29,0.32
BELL,2017-08-21 10:25:00 EDT,43.78962,-76.11373,475,75.9,75.5,75.9,67.6,64.4,0.000,0.000,0.00,0.000,6.7,9.6,1.4,173,16,7.1,10.0,1.5,178,15,6.7,9.6,1.4,173,16,587,29.61,,0,0,0,68.9,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 10:30:00 EDT,43.78962,-76.11373,475,76.2,75.7,76.2,66.5,64.2,0.000,0.000,0.00,0.000,7.3,11.4,1.8,201,14,7.6,11.1,1.7,202,13,7.3,11.4,1.8,201,14,599,29.61,,0,0,0,69.0,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 10:35:00 EDT,43.78962,-76.11373,475,76.3,75.8,76.3,66.7,64.4,0.000,0.000,0.00,0.000,7.4,11.3,1.9,175,14,7.8,13.6,2.1,178,14,7.4,11.3,1.9,175,14,612,29.61,,0,0,0,69.1,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 10:40:00 EDT,43.78962,-76.11373,475,76.5,76.1,76.5,66.1,64.3,0.000,0.000,0.00,0.000,6.1,9.3,1.4,187,16,6.8,10.1,1.5,189,12,6.1,9.3,1.4,187,16,623,29.61,,0,0,0,69.1,68.5,67.5,0.30,0.29,0.32
BELL,2017-08-21 10:45:00 EDT,43.78962,-76.11373,475,76.8,76.4,76.8,66.7,64.8,0.000,0.000,0.00,0.000,6.8,11.5,2.0,172,12,7.2,12.5,2.2,174,11,6.8,11.5,2.0,172,12,631,29.60,,0,0,0,69.1,68.5,67.4,0.29,0.29,0.32
BELL,2017-08-21 10:50:00 EDT,43.78962,-76.11373,475,77.0,76.6,77.0,66.5,65.0,0.000,0.000,0.00,0.000,6.6,9.8,1.4,171,13,7.1,10.7,1.6,174,12,6.6,9.8,1.4,171,13,637,29.60,,0,0,0,69.2,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 10:55:00 EDT,43.78962,-76.11373,475,77.0,76.6,77.0,65.5,64.5,0.000,0.000,0.00,0.000,6.3,8.6,1.4,181,16,6.8,10.8,1.5,183,15,6.3,8.6,1.4,181,16,647,29.60,,0,0,0,69.1,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 11:00:00 EDT,43.78962,-76.11373,475,77.5,77.0,77.5,66.7,65.6,0.000,0.000,0.00,0.000,5.9,8.9,1.6,175,16,6.5,11.3,1.7,178,14,5.9,8.9,1.6,175,16,656,29.60,,0,0,0,69.2,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 11:05:00 EDT,43.78962,-76.11373,475,77.4,77.0,77.4,65.0,64.7,0.000,0.000,0.00,0.000,7.5,10.3,1.6,175,14,8.0,11.0,1.6,178,13,7.5,10.3,1.6,175,14,662,29.60,,0,0,0,69.2,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 11:10:00 EDT,43.78962,-76.11373,475,77.7,77.3,77.7,64.1,64.5,0.000,0.000,0.00,0.000,7.7,11.9,1.7,189,19,8.2,13.1,1.8,191,18,7.7,11.9,1.7,189,19,669,29.60,,0,0,0,69.3,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 11:15:00 EDT,43.78962,-76.11373,475,77.8,77.4,77.8,64.1,64.7,0.000,0.000,0.00,0.000,8.3,11.6,1.6,173,14,8.8,13.3,1.9,177,12,8.3,11.6,1.6,173,14,680,29.60,,0,0,0,69.3,68.6,67.5,0.29,0.29,0.32
BELL,2017-08-21 11:20:00 EDT,43.78962,-76.11373,475,78.0,77.5,78.0,64.8,65.1,0.000,0.000,0.00,0.000,6.8,10.9,1.5,194,14,7.0,11.4,1.5,196,13,6.8,10.9,1.5,194,14,687,29.60,,0,0,0,69.3,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 11:25:00 EDT,43.78962,-76.11373,475,78.0,77.6,78.0,64.9,65.2,0.000,0.000,0.00,0.000,7.2,10.1,1.4,188,15,7.5,10.2,1.5,192,14,7.2,10.1,1.4,188,15,694,29.59,,0,0,0,69.3,68.5,67.4,0.29,0.29,0.32
BELL,2017-08-21 11:30:00 EDT,43.78962,-76.11373,475,78.4,77.9,78.4,64.7,65.6,0.000,0.000,0.00,0.000,7.9,12.1,2.2,179,12,8.6,13.3,2.2,183,10,7.9,12.1,2.2,179,12,703,29.59,,0,0,0,69.4,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 11:35:00 EDT,43.78962,-76.11373,475,78.3,77.9,78.3,63.4,64.9,0.000,0.000,0.00,0.000,9.1,12.6,1.6,178,13,9.7,14.3,1.8,182,11,9.1,12.6,1.6,178,13,709,29.59,,0,0,0,69.5,68.5,67.4,0.29,0.29,0.32
BELL,2017-08-21 11:40:00 EDT,43.78962,-76.11373,475,78.8,78.4,78.8,65.1,66.1,0.000,0.000,0.00,0.000,6.3,12.5,2.1,182,17,7.2,12.7,2.2,187,15,6.3,12.5,2.1,182,17,713,29.59,,0,0,0,69.5,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 11:45:00 EDT,43.78962,-76.11373,475,79.0,78.6,79.0,62.8,65.3,0.000,0.000,0.00,0.000,8.0,12.1,1.6,179,13,8.4,14.2,1.9,183,11,8.0,12.1,1.6,179,13,715,29.59,,0,0,0,69.6,68.5,67.5,0.29,0.28,0.32
BELL,2017-08-21 11:50:00 EDT,43.78962,-76.11373,475,78.9,78.5,78.9,61.3,64.4,0.000,0.000,0.00,0.000,9.3,13.7,1.8,195,11,9.7,14.0,1.9,197,8,9.3,13.7,1.8,195,11,721,29.59,,0,0,0,69.6,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 11:55:00 EDT,43.78962,-76.11373,475,78.8,78.4,78.8,59.5,63.5,0.000,0.000,0.00,0.000,9.1,12.6,1.8,205,9,9.3,12.5,1.7,208,8,9.1,12.6,1.8,205,9,729,29.59,,0,0,0,69.6,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 12:00:00 EDT,43.78962,-76.11373,475,79.1,78.6,79.1,61.7,64.8,0.000,0.000,0.00,0.000,8.4,11.0,1.6,212,15,8.8,12.2,1.7,214,14,8.4,11.0,1.6,212,15,736,29.59,,0,0,0,69.7,68.5,67.5,0.29,0.28,0.32
BELL,2017-08-21 12:05:00 EDT,43.78962,-76.11373,475,79.2,78.7,79.2,60.4,64.3,0.000,0.000,0.00,0.000,8.8,14.1,2.1,233,12,9.2,13.9,2.1,236,12,8.8,14.1,2.1,233,12,742,29.60,,0,0,0,69.7,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 12:10:00 EDT,43.78962,-76.11373,475,79.4,78.9,79.4,58.5,63.5,0.000,0.000,0.00,0.000,8.7,12.1,2.1,218,15,9.1,13.4,2.0,220,14,8.7,12.1,2.1,218,15,744,29.60,,0,0,0,69.8,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 12:15:00 EDT,43.78962,-76.11373,475,79.2,78.8,79.2,57.8,63.0,0.000,0.000,0.00,0.000,9.6,14.2,2.5,219,15,9.7,14.2,2.4,221,13,9.6,14.2,2.5,219,15,745,29.60,,0,0,0,69.9,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 12:20:00 EDT,43.78962,-76.11373,475,79.1,78.7,79.1,58.9,63.5,0.000,0.000,0.00,0.000,9.1,15.1,2.2,215,14,9.3,16.5,2.4,215,14,9.1,15.1,2.2,215,14,752,29.60,,0,0,0,69.8,68.5,67.4,0.29,0.29,0.32
BELL,2017-08-21 12:25:00 EDT,43.78962,-76.11373,475,79.2,78.8,79.2,59.2,63.8,0.000,0.000,0.00,0.000,10.0,14.0,2.0,224,12,10.5,15.9,2.0,227,11,10.0,14.0,2.0,224,12,757,29.60,,0,0,0,69.9,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 12:30:00 EDT,43.78962,-76.11373,475,78.9,78.5,78.9,57.2,62.5,0.000,0.000,0.00,0.000,13.0,17.5,2.3,205,8,13.2,17.6,2.3,207,9,13.0,17.5,2.3,205,8,760,29.59,,0,0,0,69.9,68.5,67.4,0.29,0.29,0.32
BELL,2017-08-21 12:35:00 EDT,43.78962,-76.11373,475,78.8,78.4,78.8,58.4,62.9,0.000,0.000,0.00,0.000,10.5,15.6,2.3,210,14,10.8,16.0,2.3,211,12,10.5,15.6,2.3,210,14,765,29.59,,0,0,0,69.9,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 12:40:00 EDT,43.78962,-76.11373,475,79.2,78.8,79.2,60.1,64.2,0.000,0.000,0.00,0.000,9.4,14.0,1.8,215,16,9.7,15.7,2.1,215,16,9.4,14.0,1.8,215,16,766,29.59,,0,0,0,69.9,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 12:45:00 EDT,43.78962,-76.11373,475,79.3,78.8,79.3,59.5,64.0,0.000,0.000,0.00,0.000,8.8,14.6,2.3,205,15,9.4,15.9,2.4,206,13,8.8,14.6,2.3,205,15,765,29.59,,0,0,0,69.9,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 12:50:00 EDT,43.78962,-76.11373,475,79.4,78.9,79.4,60.0,64.3,0.000,0.000,0.00,0.000,9.9,16.1,2.7,210,14,9.9,15.8,2.6,212,13,9.9,16.1,2.7,210,14,770,29.59,,0,0,0,70.1,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 12:55:00 EDT,43.78962,-76.11373,475,79.2,78.7,79.2,59.7,64.0,0.000,0.000,0.00,0.000,11.2,16.1,2.3,220,15,11.5,16.7,2.2,221,16,11.2,16.1,2.3,220,15,768,29.59,,0,0,0,70.1,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 13:00:00 EDT,43.78962,-76.11373,475,78.9,78.5,78.9,60.3,64.0,0.000,0.000,0.00,0.000,10.8,15.7,1.9,223,12,11.3,16.9,1.9,223,14,10.8,15.7,1.9,223,12,752,29.59,,0,0,0,70.2,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 13:05:00 EDT,43.78962,-76.11373,475,78.9,78.4,78.9,59.8,63.8,0.000,0.000,0.00,0.000,12.0,16.4,2.2,231,9,12.1,17.2,2.3,233,8,12.0,16.4,2.2,231,9,784,29.59,,0,0,0,70.3,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 13:10:00 EDT,43.78962,-76.11373,475,78.9,78.5,78.9,59.1,63.4,0.000,0.000,0.00,0.000,11.2,17.0,2.5,224,15,11.5,19.0,2.5,226,15,11.2,17.0,2.5,224,15,769,29.59,,0,0,0,70.3,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 13:15:00 EDT,43.78962,-76.11373,475,78.6,78.2,78.6,60.2,63.7,0.000,0.000,0.00,0.000,11.2,16.1,2.5,219,13,11.4,15.7,2.3,221,12,11.2,16.1,2.5,219,13,763,29.59,,0,0,0,70.4,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 13:20:00 EDT,43.78962,-76.11373,475,78.6,78.1,78.6,61.6,64.3,0.000,0.000,0.00,0.000,10.1,15.9,2.1,230,10,10.3,16.3,2.1,233,10,10.1,15.9,2.1,230,10,762,29.59,,0,0,0,70.4,68.5,67.5,0.29,0.28,0.32
BELL,2017-08-21 13:25:00 EDT,43.78962,-76.11373,475,78.8,78.3,78.8,61.2,64.3,0.000,0.000,0.00,0.000,9.6,13.3,2.2,214,16,10.0,13.6,2.1,216,15,9.6,13.3,2.2,214,16,754,29.59,,0,0,0,70.5,68.5,67.5,0.29,0.29,0.32
