station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELL,2017-08-21 13:30:00 EDT,43.78962,-76.11373,475,79.1,78.6,79.1,61.2,64.6,0.000,0.000,0.00,0.000,7.5,12.5,1.9,216,18,7.9,12.4,2.0,219,17,7.5,12.5,1.9,216,18,733,29.59,,0,0,0,70.6,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 13:35:00 EDT,43.78962,-76.11373,475,78.8,78.4,78.8,59.3,63.4,0.000,0.000,0.00,0.000,9.4,14.1,2.2,222,16,9.6,13.7,2.2,223,16,9.4,14.1,2.2,222,16,704,29.59,,0,0,0,70.7,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 13:40:00 EDT,43.78962,-76.11373,475,78.6,78.2,78.6,58.6,62.9,0.000,0.000,0.00,0.000,8.0,11.5,1.6,209,13,8.2,11.9,1.8,210,12,8.0,11.5,1.6,209,13,669,29.58,,0,0,0,70.7,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 13:45:00 EDT,43.78962,-76.11373,475,78.7,78.3,78.7,60.3,63.8,0.000,0.000,0.00,0.000,7.3,10.7,1.9,226,16,7.8,11.7,1.7,229,15,7.3,10.7,1.9,226,16,624,29.58,,0,0,0,70.7,68.5,67.5,0.28,0.29,0.32
BELL,2017-08-21 13:50:00 EDT,43.78962,-76.11373,475,78.3,78.0,78.3,59.0,62.8,0.000,0.000,0.00,0.000,8.9,12.8,1.7,206,11,9.1,13.2,1.6,207,10,8.9,12.8,1.7,206,11,584,29.58,,0,0,0,70.7,68.5,67.4,0.29,0.28,0.32
BELL,2017-08-21 13:55:00 EDT,43.78962,-76.11373,475,78.0,77.8,78.0,58.6,62.3,0.000,0.000,0.00,0.000,8.2,12.1,1.9,210,11,8.2,12.3,1.9,212,10,8.2,12.1,1.9,210,11,539,29.58,,0,0,0,70.8,68.5,67.5,0.28,0.28,0.32
BELL,2017-08-21 14:00:00 EDT,43.78962,-76.11373,475,78.1,77.9,78.1,60.2,63.2,0.000,0.000,0.00,0.000,7.7,10.6,1.5,218,11,7.9,11.0,1.4,220,10,7.7,10.6,1.5,218,11,501,29.58,,0,0,0,70.9,68.5,67.5,0.28,0.29,0.32
BELL,2017-08-21 14:05:00 EDT,43.78962,-76.11373,475,77.8,77.7,77.8,59.6,62.6,0.000,0.000,0.00,0.000,7.8,10.9,1.2,227,12,7.9,11.9,1.3,229,11,7.8,10.9,1.2,227,12,425,29.58,,0,0,0,71.0,68.5,67.5,0.28,0.29,0.32
BELL,2017-08-21 14:10:00 EDT,43.78962,-76.11373,475,77.6,77.5,77.6,61.8,63.4,0.000,0.000,0.00,0.000,6.9,11.0,1.3,241,17,7.4,10.9,1.3,243,17,6.9,11.0,1.3,241,17,386,29.58,,0,0,0,71.1,68.5,67.4,0.29,0.28,0.32
BELL,2017-08-21 14:15:00 EDT,43.78962,-76.11373,475,77.5,77.5,77.5,61.9,63.4,0.000,0.000,0.00,0.000,6.2,8.8,1.2,244,14,6.7,10.1,1.3,248,14,6.2,8.8,1.2,244,14,370,29.58,,0,0,0,71.2,68.5,67.4,0.29,0.29,0.32
BELL,2017-08-21 14:20:00 EDT,43.78962,-76.11373,475,77.5,77.5,77.5,61.9,63.4,0.000,0.000,0.00,0.000,5.7,8.6,1.3,242,11,6.0,8.7,1.2,246,12,5.7,8.6,1.3,242,11,323,29.57,,0,0,0,71.2,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 14:25:00 EDT,43.78962,-76.11373,475,77.2,77.2,77.2,61.1,62.7,0.000,0.000,0.00,0.000,6.5,7.9,0.8,247,13,6.7,8.3,0.9,250,13,6.5,7.9,0.8,247,13,277,29.57,,0,0,0,71.2,68.5,67.4,0.28,0.29,0.32
BELL,2017-08-21 14:30:00 EDT,43.78962,-76.11373,475,77.0,77.1,77.0,61.9,62.9,0.000,0.000,0.00,0.000,5.5,7.2,0.8,230,10,5.7,7.4,0.7,232,10,5.5,7.2,0.8,230,10,246,29.57,,0,0,0,71.3,68.5,67.5,0.28,0.29,0.32
BELL,2017-08-21 14:35:00 EDT,43.78962,-76.11373,475,76.7,76.9,76.7,62.6,63.0,0.000,0.000,0.00,0.000,5.0,6.8,0.9,222,10,5.2,7.1,0.9,225,9,5.0,6.8,0.9,222,10,220,29.57,,0,0,0,71.2,68.5,67.5,0.28,0.29,0.32
BELL,2017-08-21 14:40:00 EDT,43.78962,-76.11373,475,76.5,76.8,76.5,65.3,64.0,0.000,0.000,0.00,0.000,4.8,6.6,0.9,234,10,5.2,7.2,1.0,236,10,4.8,6.6,0.9,234,10,167,29.57,,0,0,0,71.2,68.5,67.4,0.28,0.29,0.32
BELL,2017-08-21 14:45:00 EDT,43.78962,-76.11373,475,76.3,76.6,76.3,64.8,63.6,0.000,0.000,0.00,0.000,5.2,7.5,1.0,247,13,5.5,7.8,1.0,249,13,5.2,7.5,1.0,247,13,189,29.57,,0,0,0,71.2,68.5,67.5,0.28,0.29,0.32
BELL,2017-08-21 14:50:00 EDT,43.78962,-76.11373,475,76.2,76.5,76.2,64.5,63.4,0.000,0.000,0.00,0.000,4.8,6.6,0.7,245,12,5.0,7.5,0.9,248,12,4.8,6.6,0.7,245,12,160,29.57,,0,0,0,71.3,68.5,67.5,0.28,0.29,0.32
BELL,2017-08-21 14:55:00 EDT,43.78962,-76.11373,475,76.0,76.2,76.0,65.1,63.4,0.000,0.000,0.00,0.000,4.3,5.8,0.9,229,8,4.4,6.6,1.0,231,8,4.3,5.8,0.9,229,8,183,29.57,,0,0,0,71.2,68.5,67.5,0.28,0.29,0.32
BELL,2017-08-21 15:00:00 EDT,43.78962,-76.11373,475,76.2,76.2,76.2,66.4,64.2,0.000,0.000,0.00,0.000,2.9,4.4,0.7,227,11,3.0,4.8,0.6,229,10,2.9,4.4,0.7,227,11,288,29.57,,0,0,0,71.2,68.5,67.5,0.28,0.29,0.32
BELL,2017-08-21 15:05:00 EDT,43.78962,-76.11373,475,76.6,76.4,76.6,65.2,64.0,0.000,0.000,0.00,0.000,3.5,4.7,0.7,233,21,3.7,5.4,0.8,236,20,3.5,4.7,0.7,233,21,336,29.56,,0,0,0,71.3,68.5,67.5,0.29,0.29,0.32
BELL,2017-08-21 15:10:00 EDT,43.78962,-76.11373,475,76.7,76.5,76.7,63.6,63.4,0.000,0.000,0.00,0.000,4.1,5.1,0.6,221,14,4.1,5.7,0.7,223,12,4.1,5.1,0.6,221,14,370,29.56,,0,0,0,71.3,68.5,67.4,0.29,0.29,0.32
BELL,2017-08-21 15:15:00 EDT,43.78962,-76.11373,475,77.0,76.8,77.0,63.9,63.9,0.000,0.000,0.00,0.000,4.9,8.0,1.2,228,13,5.1,8.4,1.3,232,12,4.9,8.0,1.2,228,13,410,29.56,,0,0,0,71.2,68.5,67.5,0.28,0.29,0.32
BELL,2017-08-21 15:20:00 EDT,43.78962,-76.11373,475,77.1,76.8,77.1,62.7,63.4,0.000,0.000,0.00,0.000,6.0,9.0,1.3,224,11,6.2,8.3,1.2,226,10,6.0,9.0,1.3,224,11,439,29.56,,0,0,0,71.2,68.5,67.5,0.28,0.29,0.32
BELL,2017-08-21 15:25:00 EDT,43.78962,-76.11373,475,77.3,77.0,77.3,62.1,63.3,0.000,0.000,0.00,0.000,6.1,8.7,1.4,219,11,6.2,9.1,1.3,220,12,6.1,8.7,1.4,219,11,475,29.56,,0,0,0,71.2,68.5,67.5,0.28,0.28,0.32
BELL,2017-08-21 15:30:00 EDT,43.78962,-76.11373,475,77.5,77.1,77.5,61.7,63.3,0.000,0.000,0.00,0.000,7.1,9.4,1.1,228,10,7.1,9.6,1.2,230,10,7.1,9.4,1.1,228,10,516,29.56,,0,0,0,71.3,68.5,67.4,0.29,0.28,0.32
BELL,2017-08-21 15:35:00 EDT,43.78962,-76.11373,475,77.6,77.3,77.6,61.5,63.3,0.000,0.000,0.00,0.000,7.2,10.2,1.2,242,12,7.5,10.8,1.3,245,12,7.2,10.2,1.2,242,12,542,29.56,,0,0,0,71.2,68.5,67.4,0.28,0.28,0.32
BELL,2017-08-21 15:40:00 EDT,43.78962,-76.11373,475,77.8,77.4,77.8,61.7,63.6,0.000,0.000,0.00,0.000,7.2,10.6,1.5,234,8,7.4,11.0,1.6,236,8,7.2,10.6,1.5,234,8,567,29.56,,0,0,0,71.3,68.6,67.4,0.28,0.28,0.32
BELL,2017-08-21 15:45:00 EDT,43.78962,-76.11373,475,77.9,77.4,77.9,61.8,63.7,0.000,0.000,0.00,0.000,6.6,10.5,1.6,230,12,6.7,11.3,1.7,232,12,6.6,10.5,1.6,230,12,585,29.56,,0,0,0,71.2,68.5,67.4,0.28,0.28,0.32
BELL,2017-08-21 15:50:00 EDT,43.78962,-76.11373,475,78.2,77.7,78.2,62.8,64.5,0.000,0.000,0.00,0.000,5.9,8.4,1.0,233,12,6.1,9.3,1.1,237,11,5.9,8.4,1.0,233,12,591,29.56,,0,0,0,71.3,68.5,67.4,0.28,0.28,0.32
BELL,2017-08-21 15:55:00 EDT,43.78962,-76.11373,475,78.3,77.8,78.3,62.2,64.3,0.000,0.000,0.00,0.000,6.2,8.4,1.2,234,14,6.4,9.0,1.1,237,14,6.2,8.4,1.2,234,14,578,29.56,,0,0,0,71.3,68.6,67.5,0.28,0.28,0.32
BELL,2017-08-21 16:00:00 EDT,43.78962,-76.11373,475,78.9,78.4,78.9,64.2,65.8,0.000,0.000,0.00,0.000,4.4,7.4,1.5,224,23,4.7,8.0,1.6,228,22,4.4,7.4,1.5,224,23,578,29.55,,0,0,0,71.3,68.5,67.5,0.28,0.28,0.32
BELL,2017-08-21 16:05:00 EDT,43.78962,-76.11373,475,78.6,78.2,78.6,62.1,64.5,0.000,0.000,0.00,0.000,5.9,8.3,1.3,203,16,6.1,9.6,1.4,205,15,5.9,8.3,1.3,203,16,564,29.55,,0,0,0,71.3,68.6,67.5,0.29,0.28,0.32
BELL,2017-08-21 16:10:00 EDT,43.78962,-76.11373,475,78.5,78.1,78.5,62.1,64.4,0.000,0.000,0.00,0.000,8.1,10.8,1.3,200,10,8.3,11.3,1.4,201,8,8.1,10.8,1.3,200,10,549,29.55,,0,0,0,71.3,68.6,67.5,0.28,0.28,0.32
BELL,2017-08-21 16:15:00 EDT,43.78962,-76.11373,475,78.6,78.2,78.6,62.9,65.0,0.000,0.000,0.00,0.000,5.9,8.8,1.3,227,14,6.1,8.9,1.2,230,13,5.9,8.8,1.3,227,14,537,29.55,,0,0,0,71.4,68.5,67.4,0.28,0.28,0.32
BELL,2017-08-21 16:20:00 EDT,43.78962,-76.11373,475,79.0,78.6,79.0,62.7,65.2,0.000,0.000,0.00,0.000,6.2,9.6,1.4,225,11,6.5,10.7,1.4,228,10,6.2,9.6,1.4,225,11,527,29.55,,0,0,0,71.3,68.5,67.5,0.28,0.28,0.32
BELL,2017-08-21 16:25:00 EDT,43.78962,-76.11373,475,78.9,78.5,78.9,62.1,64.8,0.000,0.000,0.00,0.000,6.6,10.4,1.5,228,10,6.8,11.0,1.6,230,10,6.6,10.4,1.5,228,10,513,29.55,,0,0,0,71.4,68.5,67.5,0.28,0.28,0.32
BELL,2017-08-21 16:30:00 EDT,43.78962,-76.11373,475,78.7,78.4,78.7,62.6,64.9,0.000,0.000,0.00,0.000,7.3,9.5,1.2,226,10,7.3,10.1,1.3,228,9,7.3,9.5,1.2,226,10,502,29.55,,0,0,0,71.5,68.5,67.4,0.28,0.28,0.32
BELL,2017-08-21 16:35:00 EDT,43.78962,-76.11373,475,78.7,78.4,78.7,62.3,64.7,0.000,0.000,0.00,0.000,7.2,9.1,0.9,232,11,7.3,9.7,1.0,235,10,7.2,9.1,0.9,232,11,491,29.55,,0,0,0,71.6,68.5,67.4,0.28,0.28,0.32
BELL,2017-08-21 16:40:00 EDT,43.78962,-76.11373,475,78.8,78.5,78.8,63.2,65.3,0.000,0.000,0.00,0.000,6.1,8.4,1.1,225,13,6.4,8.7,1.1,228,13,6.1,8.4,1.1,225,13,478,29.55,,0,0,0,71.7,68.6,67.5,0.28,0.28,0.32
BELL,2017-08-21 16:45:00 EDT,43.78962,-76.11373,475,78.7,78.4,78.7,63.3,65.2,0.000,0.000,0.00,0.000,6.7,9.4,1.2,227,13,6.9,9.7,1.2,230,12,6.7,9.4,1.2,227,13,461,29.55,,0,0,0,71.8,68.6,67.4,0.28,0.28,0.32
BELL,2017-08-21 16:50:00 EDT,43.78962,-76.11373,475,78.7,78.4,78.7,63.9,65.5,0.000,0.000,0.00,0.000,6.6,9.4,1.8,236,12,7.0,9.7,1.6,238,12,6.6,9.4,1.8,236,12,452,29.55,,0,0,0,71.8,68.6,67.5,0.28,0.28,0.32
BELL,2017-08-21 16:55:00 EDT,43.78962,-76.11373,475,78.4,78.1,78.4,64.1,65.3,0.000,0.000,0.00,0.000,6.6,8.5,0.9,240,9,6.8,9.2,1.0,243,9,6.6,8.5,0.9,240,9,433,29.55,,0,0,0,71.8,68.5,67.5,0.28,0.28,0.32
BELL,2017-08-21 17:00:00 EDT,43.78962,-76.11373,475,78.3,78.0,78.3,63.9,65.1,0.000,0.000,0.00,0.000,6.6,8.5,1.0,236,10,6.9,9.2,1.1,239,10,6.6,8.5,1.0,236,10,425,29.55,,0,0,0,71.8,68.5,67.4,0.28,0.28,0.32
BELL,2017-08-21 17:05:00 EDT,43.78962,-76.11373,475,78.1,77.8,78.1,64.0,64.9,0.000,0.000,0.00,0.000,6.5,8.7,0.9,241,6,6.7,9.7,0.9,243,6,6.5,8.7,0.9,241,6,414,29.55,,0,0,0,71.8,68.6,67.5,0.28,0.28,0.32
BELL,2017-08-21 17:10:00 EDT,43.78962,-76.11373,475,78.1,77.8,78.1,63.9,64.9,0.000,0.000,0.00,0.000,5.8,7.4,0.8,238,11,6.0,7.6,0.8,240,12,5.8,7.4,0.8,238,11,397,29.55,,0,0,0,72.0,68.5,67.4,0.28,0.28,0.32
BELL,2017-08-21 17:15:00 EDT,43.78962,-76.11373,475,78.3,78.1,78.3,64.9,65.5,0.000,0.000,0.00,0.000,4.6,8.4,1.4,223,22,4.7,9.3,1.5,225,21,4.6,8.4,1.4,223,22,379,29.55,,0,0,0,71.9,68.6,67.4,0.28,0.28,0.32
BELL,2017-08-21 17:20:00 EDT,43.78962,-76.11373,475,78.1,78.0,78.1,64.9,65.4,0.000,0.000,0.00,0.000,5.5,7.7,1.3,204,14,5.7,8.4,1.4,207,13,5.5,7.7,1.3,204,14,369,29.55,,0,0,0,72.0,68.6,67.4,0.28,0.28,0.32
BELL,2017-08-21 17:25:00 EDT,43.78962,-76.11373,475,78.1,77.9,78.1,65.7,65.7,0.000,0.000,0.00,0.000,6.2,8.7,1.0,201,11,6.3,8.6,1.1,203,11,6.2,8.7,1.0,201,11,356,29.55,,0,0,0,72.1,68.6,67.4,0.28,0.28,0.32
BELL,2017-08-21 17:30:00 EDT,43.78962,-76.11373,475,78.1,77.9,78.1,66.0,65.8,0.000,0.000,0.00,0.000,4.3,6.1,0.7,219,13,4.4,7.0,0.8,223,12,4.3,6.1,0.7,219,13,343,29.55,,0,0,0,72.0,68.6,67.4,0.28,0.28,0.32
BELL,2017-08-21 17:35:00 EDT,43.78962,-76.11373,475,78.2,78.0,78.2,67.1,66.4,0.000,0.000,0.00,0.000,4.5,6.0,0.7,212,19,4.8,6.9,0.8,214,18,4.5,6.0,0.7,212,19,320,29.54,,0,0,0,72.1,68.6,67.4,0.28,0.28,0.32
BELL,2017-08-21 17:40:00 EDT,43.78962,-76.11373,475,78.2,78.0,78.2,66.8,66.2,0.000,0.000,0.00,0.000,4.7,6.9,1.1,203,16,4.8,7.2,1.2,206,15,4.7,6.9,1.1,203,16,315,29.54,,0,0,0,72.1,68.6,67.5,0.28,0.28,0.32
BELL,2017-08-21 17:45:00 EDT,43.78962,-76.11373,475,78.2,78.1,78.2,67.2,66.4,0.000,0.000,0.00,0.000,3.5,5.3,0.9,182,11,3.8,5.8,0.9,186,11,3.5,5.3,0.9,182,11,306,29.54,,0,0,0,72.2,68.6,67.4,0.28,0.28,0.32
BELL,2017-08-21 17:50:00 EDT,43.78962,-76.11373,475,78.4,78.3,78.4,67.9,66.9,0.000,0.000,0.00,0.000,4.2,6.1,1.0,176,10,4.6,6.4,1.1,180,9,4.2,6.1,1.0,176,10,294,29.53,,0,0,0,72.3,68.6,67.4,0.28,0.28,0.32
BELL,2017-08-21 17:55:00 EDT,43.78962,-76.11373,475,78.4,78.3,78.4,67.4,66.7,0.000,0.000,0.00,0.000,4.3,6.8,1.1,190,10,4.7,7.4,1.1,193,8,4.3,6.8,1.1,190,10,281,29.53,,0,0,0,72.2,68.6,67.5,0.28,0.28,0.32
BELL,2017-08-21 18:00:00 EDT,43.78962,-76.11373,475,78.4,78.4,78.4,68.3,67.1,0.000,0.000,0.00,0.000,3.2,5.3,0.9,182,18,3.5,5.9,0.9,186,17,3.2,5.3,0.9,182,18,259,29.53,,0,0,0,72.3,68.7,67.5,0.28,0.28,0.32
BELL,2017-08-21 18:05:00 EDT,43.78962,-76.11373,475,78.4,78.4,78.4,67.1,66.6,0.000,0.000,0.00,0.000,5.1,7.5,1.1,193,11,5.3,7.5,1.1,196,9,5.1,7.5,1.1,193,11,244,29.53,,0,0,0,72.2,68.6,67.5,0.28,0.28,0.32
BELL,2017-08-21 18:10:00 EDT,43.78962,-76.11373,475,78.2,78.2,78.2,67.3,66.5,0.000,0.000,0.00,0.000,4.2,6.5,0.9,208,15,4.5,7.3,1.0,210,15,4.2,6.5,0.9,208,15,232,29.53,,0,0,0,72.3,68.6,67.5,0.28,0.28,0.32
BELL,2017-08-21 18:15:00 EDT,43.78962,-76.11373,475,78.2,78.2,78.2,68.6,67.0,0.000,0.000,0.00,0.000,3.6,5.8,0.9,197,15,3.8,6.1,1.0,200,14,3.6,5.8,0.9,197,15,210,29.53,,0,0,0,72.3,68.6,67.4,0.28,0.28,0.32
BELL,2017-08-21 18:20:00 EDT,43.78962,-76.11373,475,78.2,78.2,78.2,69.4,67.3,0.000,0.000,0.00,0.000,2.9,4.5,0.8,206,15,3.1,5.2,0.9,211,15,2.9,4.5,0.8,206,15,176,29.53,,0,0,0,72.3,68.6,67.5,0.28,0.28,0.32
BELL,2017-08-21 18:25:00 EDT,43.78962,-76.11373,475,77.9,78.1,77.9,69.4,67.1,0.000,0.000,0.00,0.000,3.4,6.5,0.9,208,13,3.6,6.8,0.9,211,12,3.4,6.5,0.9,208,13,153,29.53,,0,0,0,72.3,68.7,67.5,0.28,0.28,0.32
BELL,2017-08-21 18:30:00 EDT,43.78962,-76.11373,475,77.8,78.0,77.8,68.3,66.5,0.000,0.000,0.00,0.000,3.8,5.9,0.9,216,13,3.9,6.3,0.9,218,12,3.8,5.9,0.9,216,13,130,29.53,,0,0,0,72.3,68.7,67.5,0.28,0.28,0.32
BELL,2017-08-21 18:35:00 EDT,43.78962,-76.11373,475,77.5,77.9,77.5,69.7,66.8,0.000,0.000,0.00,0.000,3.3,4.3,0.5,230,10,3.4,4.7,0.6,233,9,3.3,4.3,0.5,230,10,125,29.53,,0,0,0,72.3,68.7,67.5,0.28,0.28,0.32
BELL,2017-08-21 18:40:00 EDT,43.78962,-76.11373,475,77.5,77.8,77.5,70.3,67.1,0.000,0.000,0.00,0.000,3.4,4.7,0.6,226,10,3.3,5.1,0.7,229,9,3.4,4.7,0.6,226,10,109,29.53,,0,0,0,72.3,68.7,67.5,0.28,0.28,0.32
BELL,2017-08-21 18:45:00 EDT,43.78962,-76.11373,475,77.0,77.5,77.0,71.6,67.1,0.000,0.000,0.00,0.000,3.1,4.1,0.5,225,8,3.2,4.5,0.6,228,8,3.1,4.1,0.5,225,8,80,29.53,,0,0,0,72.3,68.7,67.5,0.28,0.28,0.32
BELL,2017-08-21 18:50:00 EDT,43.78962,-76.11373,475,76.9,77.4,76.9,71.1,66.8,0.000,0.000,0.00,0.000,4.0,5.2,0.5,223,8,4.1,5.4,0.6,227,8,4.0,5.2,0.5,223,8,67,29.53,,0,0,0,72.3,68.8,67.5,0.28,0.28,0.32
BELL,2017-08-21 18:55:00 EDT,43.78962,-76.11373,475,76.6,77.3,76.6,71.0,66.5,0.000,0.000,0.00,0.000,4.2,4.9,0.5,225,7,4.2,5.3,0.5,228,6,4.2,4.9,0.5,225,7,59,29.53,,0,0,0,72.3,68.8,67.4,0.28,0.28,0.32
BELL,2017-08-21 19:00:00 EDT,43.78962,-76.11373,475,76.5,77.1,76.5,71.3,66.5,0.000,0.000,0.00,0.000,3.3,4.5,0.6,224,9,3.3,5.4,0.7,226,8,3.3,4.5,0.6,224,9,53,29.53,,0,0,0,72.3,68.8,67.5,0.28,0.28,0.32
BELL,2017-08-21 19:05:00 EDT,43.78962,-76.11373,475,76.3,77.0,76.3,72.0,66.6,0.000,0.000,0.00,0.000,3.4,4.2,0.4,230,8,3.4,4.5,0.4,231,7,3.4,4.2,0.4,230,8,48,29.53,,0,0,0,72.3,68.9,67.5,0.28,0.28,0.32
BELL,2017-08-21 19:10:00 EDT,43.78962,-76.11373,475,75.8,76.9,75.8,73.8,66.9,0.000,0.000,0.00,0.000,3.5,5.1,0.6,230,8,3.6,5.3,0.6,232,7,3.5,5.1,0.6,230,8,47,29.53,,0,0,0,72.3,68.9,67.5,0.28,0.28,0.32
BELL,2017-08-21 19:15:00 EDT,43.78962,-76.11373,475,75.9,76.7,75.9,74.1,67.0,0.000,0.000,0.00,0.000,3.6,5.0,0.6,229,7,3.7,5.2,0.6,232,6,3.6,5.0,0.6,229,7,52,29.53,,0,0,0,72.3,68.9,67.5,0.28,0.28,0.32
BELL,2017-08-21 19:20:00 EDT,43.78962,-76.11373,475,75.4,76.3,75.4,76.4,67.5,0.000,0.000,0.00,0.000,3.9,5.0,0.6,239,8,4.1,5.6,0.7,241,8,3.9,5.0,0.6,239,8,37,29.53,,0,0,0,72.3,68.9,67.5,0.28,0.28,0.32
BELL,2017-08-21 19:25:00 EDT,43.78962,-76.11373,475,75.2,75.8,75.2,77.6,67.7,0.000,0.000,0.00,0.000,4.1,5.3,0.6,238,8,4.2,6.0,0.7,239,8,4.1,5.3,0.6,238,8,34,29.53,,0,0,0,72.3,68.9,67.5,0.28,0.28,0.32
BELL,2017-08-21 19:30:00 EDT,43.78962,-76.11373,475,74.9,75.4,74.9,77.9,67.5,0.000,0.000,0.00,0.000,3.7,5.3,0.5,235,7,3.9,5.7,0.6,236,7,3.7,5.3,0.5,235,7,33,29.53,,0,0,0,72.3,68.9,67.5,0.28,0.28,0.32
BELL,2017-08-21 19:35:00 EDT,43.78962,-76.11373,475,74.3,75.0,74.3,79.6,67.6,0.000,0.000,0.00,0.000,3.4,5.2,0.6,232,9,3.6,5.4,0.7,233,8,3.4,5.2,0.6,232,9,32,29.53,,0,0,0,72.3,68.9,67.5,0.28,0.28,0.32
BELL,2017-08-21 19:40:00 EDT,43.78962,-76.11373,475,74.2,74.8,74.2,79.9,67.6,0.000,0.000,0.00,0.000,2.8,3.8,0.4,223,8,2.7,3.8,0.5,225,7,2.8,3.8,0.4,223,8,27,29.53,,0,0,0,72.3,68.9,67.4,0.28,0.28,0.32
BELL,2017-08-21 19:45:00 EDT,43.78962,-76.11373,475,74.1,74.8,74.1,80.2,67.6,0.000,0.000,0.00,0.000,2.0,3.7,0.6,199,13,2.2,3.7,0.5,203,12,2.0,3.7,0.6,199,13,19,29.53,,0,0,0,72.3,68.9,67.5,0.28,0.28,0.32
BELL,2017-08-21 19:50:00 EDT,43.78962,-76.11373,475,73.3,74.6,73.3,81.9,67.4,0.000,0.000,0.00,0.000,1.4,2.5,0.4,199,14,1.6,2.3,0.3,202,15,1.4,2.5,0.4,199,14,12,29.53,,0,0,0,72.2,68.9,67.5,0.28,0.28,0.32
BELL,2017-08-21 19:55:00 EDT,43.78962,-76.11373,475,73.2,74.6,73.2,82.7,67.6,0.000,0.000,0.00,0.000,1.6,2.3,0.4,207,13,1.7,2.5,0.4,209,13,1.6,2.3,0.4,207,13,8,29.53,,0,0,0,72.2,68.9,67.4,0.27,0.28,0.32
BELL,2017-08-21 20:00:00 EDT,43.78962,-76.11373,475,73.1,74.6,73.1,81.7,67.2,0.000,0.000,0.00,0.000,2.2,3.5,0.4,213,12,2.3,3.6,0.4,216,10,2.2,3.5,0.4,213,12,5,29.53,,0,0,0,72.1,68.9,67.5,0.28,0.28,0.32
BELL,2017-08-21 20:05:00 EDT,43.78962,-76.11373,475,72.1,74.3,72.1,85.1,67.3,0.000,0.000,0.00,0.000,1.4,2.5,0.4,196,13,1.6,3.2,0.4,201,15,1.4,2.5,0.4,196,13,3,29.53,,0,0,0,72.1,68.9,67.4,0.28,0.28,0.32
BELL,2017-08-21 20:10:00 EDT,43.78962,-76.11373,475,71.5,74.1,71.5,86.1,67.1,0.000,0.000,0.00,0.000,1.5,2.6,0.3,221,8,1.6,2.5,0.3,224,7,1.5,2.6,0.3,221,8,2,29.53,,0,0,0,72.1,68.9,67.5,0.28,0.28,0.32
BELL,2017-08-21 20:15:00 EDT,43.78962,-76.11373,475,71.3,73.8,71.3,86.8,67.2,0.000,0.000,0.00,0.000,1.9,3.4,0.5,217,9,1.9,3.2,0.4,219,7,1.9,3.4,0.5,217,9,1,29.53,,0,0,0,72.0,68.9,67.4,0.28,0.28,0.32
BELL,2017-08-21 20:20:00 EDT,43.78962,-76.11373,475,71.2,73.4,71.2,88.0,67.5,0.000,0.000,0.00,0.000,1.4,3.6,0.9,207,10,1.6,3.7,0.8,210,16,1.4,3.6,0.9,207,10,0,29.53,,0,0,0,71.9,68.9,67.5,0.28,0.28,0.32
BELL,2017-08-21 20:25:00 EDT,43.78962,-76.11373,475,71.0,73.0,71.0,88.9,67.6,0.000,0.000,0.00,0.000,0.1,1.2,0.3,208,13,0.7,1.4,0.3,187,32,0.1,1.2,0.3,208,13,0,29.53,,0,0,0,71.8,68.9,67.5,0.28,0.28,0.32
