station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELL,2017-08-21 20:30:00 EDT,43.78962,-76.11373,475,70.5,73.1,70.5,89.0,67.1,0.000,0.000,0.00,0.000,0.7,1.2,0.3,161,8,1.1,1.6,0.2,164,12,0.7,1.2,0.3,161,8,0,29.53,,0,0,0,71.8,68.9,67.4,0.28,0.28,0.32
BELL,2017-08-21 20:35:00 EDT,43.78962,-76.11373,475,70.3,72.8,70.3,89.9,67.2,0.000,0.000,0.00,0.000,1.1,1.6,0.2,157,14,1.4,1.9,0.2,156,16,1.1,1.6,0.2,157,14,0,29.53,,0,0,0,71.8,68.9,67.5,0.28,0.28,0.32
BELL,2017-08-21 20:40:00 EDT,43.78962,-76.11373,475,69.9,72.4,69.9,90.6,67.0,0.000,0.000,0.00,0.000,1.8,2.3,0.3,154,7,2.0,2.8,0.3,151,8,1.8,2.3,0.3,154,7,0,29.53,,0,0,0,71.8,68.9,67.5,0.28,0.28,0.32
BELL,2017-08-21 20:45:00 EDT,43.78962,-76.11373,475,69.4,72.2,69.4,91.8,66.9,0.000,0.000,0.00,0.000,2.6,3.2,0.3,146,5,2.6,3.6,0.4,145,6,2.6,3.2,0.3,146,5,0,29.53,,0,0,0,71.7,69.0,67.4,0.28,0.28,0.32
BELL,2017-08-21 20:50:00 EDT,43.78962,-76.11373,475,68.7,72.5,68.7,92.4,66.4,0.000,0.000,0.00,0.000,2.5,3.3,0.6,161,6,2.8,3.6,0.6,162,9,2.5,3.3,0.6,161,6,0,29.52,,0,0,0,71.5,69.0,67.5,0.28,0.28,0.32
BELL,2017-08-21 20:55:00 EDT,43.78962,-76.11373,475,69.2,72.1,69.2,92.8,67.0,0.000,0.000,0.00,0.000,1.6,2.5,0.3,163,6,1.8,2.8,0.4,161,11,1.6,2.5,0.3,163,6,0,29.52,,0,0,0,71.5,69.0,67.5,0.28,0.28,0.32
BELL,2017-08-21 21:00:00 EDT,43.78962,-76.11373,475,69.1,71.9,69.1,93.1,67.0,0.000,0.000,0.00,0.000,2.0,2.3,0.1,142,8,2.0,2.5,0.2,141,8,2.0,2.3,0.1,142,8,0,29.52,,0,0,0,71.4,68.9,67.5,0.28,0.28,0.32
BELL,2017-08-21 21:05:00 EDT,43.78962,-76.11373,475,69.0,71.8,69.0,92.4,66.7,0.000,0.000,0.00,0.000,2.5,3.6,0.4,134,6,2.3,3.5,0.4,135,5,2.5,3.6,0.4,134,6,0,29.52,,0,0,0,71.3,69.1,67.5,0.28,0.28,0.32
BELL,2017-08-21 21:10:00 EDT,43.78962,-76.11373,475,68.4,71.5,68.4,92.0,66.0,0.000,0.000,0.00,0.000,3.6,4.3,0.4,144,5,3.6,4.6,0.5,144,5,3.6,4.3,0.4,144,5,0,29.52,,0,0,0,71.4,69.0,67.5,0.28,0.28,0.32
BELL,2017-08-21 21:15:00 EDT,43.78962,-76.11373,475,68.7,71.5,68.7,92.4,66.4,0.000,0.000,0.00,0.000,3.9,4.6,0.3,145,5,4.1,5.0,0.4,145,5,3.9,4.6,0.3,145,5,0,29.52,,0,0,0,71.3,69.0,67.5,0.28,0.28,0.32
BELL,2017-08-21 21:20:00 EDT,43.78962,-76.11373,475,69.6,71.7,69.6,92.5,67.3,0.000,0.000,0.00,0.000,3.2,4.2,0.5,150,5,3.3,4.8,0.6,150,6,3.2,4.2,0.5,150,5,0,29.52,,0,0,0,71.3,69.0,67.5,0.28,0.28,0.32
BELL,2017-08-21 21:25:00 EDT,43.78962,-76.11373,475,68.5,71.4,68.5,90.9,65.8,0.000,0.000,0.00,0.000,2.9,3.5,0.3,148,6,2.9,3.7,0.3,148,7,2.9,3.5,0.3,148,6,0,29.52,,0,0,0,71.2,69.0,67.4,0.28,0.28,0.32
BELL,2017-08-21 21:30:00 EDT,43.78962,-76.11373,475,68.6,71.4,68.6,91.9,66.1,0.000,0.000,0.00,0.000,3.2,3.7,0.2,147,7,3.3,4.4,0.4,147,7,3.2,3.7,0.2,147,7,0,29.52,,0,0,0,71.3,69.0,67.5,0.28,0.28,0.32
BELL,2017-08-21 21:35:00 EDT,43.78962,-76.11373,475,68.9,71.3,68.9,91.8,66.4,0.000,0.000,0.00,0.000,2.4,3.7,0.6,150,9,2.5,3.9,0.5,150,10,2.4,3.7,0.6,150,9,0,29.52,,0,0,0,71.2,69.1,67.5,0.28,0.28,0.32
BELL,2017-08-21 21:40:00 EDT,43.78962,-76.11373,475,68.4,71.5,68.4,91.6,65.8,0.000,0.000,0.00,0.000,3.1,4.3,0.4,141,6,3.0,4.0,0.5,140,6,3.1,4.3,0.4,141,6,0,29.52,,0,0,0,71.3,69.1,67.4,0.28,0.28,0.32
BELL,2017-08-21 21:45:00 EDT,43.78962,-76.11373,475,68.2,71.1,68.2,92.2,65.8,0.000,0.000,0.00,0.000,3.1,3.7,0.3,133,4,3.0,3.8,0.4,134,4,3.1,3.7,0.3,133,4,0,29.52,,0,0,0,71.2,69.1,67.5,0.28,0.28,0.32
BELL,2017-08-21 21:50:00 EDT,43.78962,-76.11373,475,68.4,71.0,68.4,92.2,66.1,0.000,0.000,0.00,0.000,3.8,4.7,0.4,139,5,3.9,5.0,0.5,139,5,3.8,4.7,0.4,139,5,0,29.52,,0,0,0,71.2,69.2,67.4,0.28,0.28,0.32
BELL,2017-08-21 21:55:00 EDT,43.78962,-76.11373,475,68.7,70.8,68.7,91.9,66.3,0.000,0.000,0.00,0.000,3.0,3.9,0.5,146,7,3.0,4.1,0.5,146,7,3.0,3.9,0.5,146,7,0,29.52,,0,0,0,71.2,69.2,67.5,0.28,0.28,0.32
BELL,2017-08-21 22:00:00 EDT,43.78962,-76.11373,475,69.1,70.9,69.1,92.5,66.8,0.000,0.000,0.00,0.000,2.1,3.0,0.4,156,7,2.3,3.4,0.5,156,10,2.1,3.0,0.4,156,7,0,29.52,,0,0,0,71.2,69.2,67.5,0.28,0.28,0.32
BELL,2017-08-21 22:05:00 EDT,43.78962,-76.11373,475,69.2,71.0,69.2,92.6,67.0,0.000,0.000,0.00,0.000,2.2,2.8,0.2,154,6,2.3,3.2,0.3,155,8,2.2,2.8,0.2,154,6,0,29.52,,0,0,0,71.1,69.2,67.5,0.28,0.28,0.32
BELL,2017-08-21 22:10:00 EDT,43.78962,-76.11373,475,68.5,71.0,68.5,92.6,66.2,0.000,0.000,0.00,0.000,2.5,3.0,0.2,143,6,2.4,3.0,0.3,143,6,2.5,3.0,0.2,143,6,0,29.52,,0,0,0,70.9,69.2,67.4,0.28,0.28,0.32
BELL,2017-08-21 22:15:00 EDT,43.78962,-76.11373,475,68.9,70.9,68.9,92.7,66.7,0.000,0.000,0.00,0.000,2.1,2.6,0.2,147,5,2.1,3.1,0.3,146,6,2.1,2.6,0.2,147,5,0,29.53,,0,0,0,70.9,69.3,67.4,0.28,0.28,0.32
BELL,2017-08-21 22:20:00 EDT,43.78962,-76.11373,475,68.8,70.8,68.8,92.9,66.7,0.000,0.000,0.00,0.000,2.0,2.3,0.2,146,5,2.0,2.7,0.3,143,6,2.0,2.3,0.2,146,5,0,29.53,,0,0,0,70.9,69.2,67.4,0.28,0.28,0.32
BELL,2017-08-21 22:25:00 EDT,43.78962,-76.11373,475,67.8,70.2,67.8,93.2,65.7,0.000,0.000,0.00,0.000,1.4,2.2,0.2,132,8,1.5,2.0,0.1,126,7,1.4,2.2,0.2,132,8,0,29.53,,0,0,0,70.8,69.3,67.5,0.28,0.28,0.32
BELL,2017-08-21 22:30:00 EDT,43.78962,-76.11373,475,67.8,70.3,67.8,94.0,66.0,0.000,0.000,0.00,0.000,1.6,2.0,0.3,112,9,1.8,2.4,0.3,113,10,1.6,2.0,0.3,112,9,0,29.53,,0,0,0,70.7,69.3,67.5,0.28,0.28,0.32
BELL,2017-08-21 22:35:00 EDT,43.78962,-76.11373,475,67.0,70.3,67.0,93.4,65.0,0.000,0.000,0.00,0.000,1.8,2.5,0.2,78,13,2.1,2.8,0.3,77,16,1.8,2.5,0.2,78,13,0,29.52,,0,0,0,70.7,69.3,67.4,0.28,0.28,0.32
BELL,2017-08-21 22:40:00 EDT,43.78962,-76.11373,475,66.6,70.4,66.6,94.4,65.0,0.000,0.000,0.00,0.000,1.3,1.8,0.3,63,18,1.5,2.1,0.3,63,19,1.3,1.8,0.3,63,18,0,29.52,,0,0,0,70.7,69.3,67.5,0.28,0.28,0.32
BELL,2017-08-21 22:45:00 EDT,43.78962,-76.11373,475,66.5,70.4,66.5,95.1,65.0,0.000,0.000,0.00,0.000,1.0,1.5,0.2,66,7,1.4,1.9,0.2,67,12,1.0,1.5,0.2,66,7,0,29.53,,0,0,0,70.7,69.3,67.4,0.28,0.28,0.32
BELL,2017-08-21 22:50:00 EDT,43.78962,-76.11373,475,66.8,70.0,66.8,95.9,65.6,0.000,0.000,0.00,0.000,1.2,1.5,0.1,94,2,1.5,1.9,0.2,92,6,1.2,1.5,0.1,94,2,0,29.52,,0,0,0,70.6,69.3,67.5,0.28,0.28,0.32
BELL,2017-08-21 22:55:00 EDT,43.78962,-76.11373,475,67.0,69.0,67.0,95.9,65.9,0.000,0.000,0.00,0.000,1.0,1.5,0.3,93,5,1.3,2.0,0.3,96,10,1.0,1.5,0.3,93,5,0,29.52,,0,0,0,70.7,69.3,67.5,0.28,0.28,0.32
BELL,2017-08-21 23:00:00 EDT,43.78962,-76.11373,475,66.5,68.8,66.5,95.6,65.2,0.000,0.000,0.00,0.000,2.3,3.2,0.4,113,5,2.4,3.6,0.4,118,6,2.3,3.2,0.4,113,5,0,29.52,,0,0,0,70.6,69.3,67.5,0.28,0.28,0.32
BELL,2017-08-21 23:05:00 EDT,43.78962,-76.11373,475,66.5,69.0,66.5,95.9,65.4,0.000,0.000,0.00,0.000,2.6,3.8,0.5,123,7,2.6,3.8,0.5,126,7,2.6,3.8,0.5,123,7,0,29.52,,0,0,0,70.5,69.3,67.5,0.28,0.28,0.32
BELL,2017-08-21 23:10:00 EDT,43.78962,-76.11373,475,66.5,69.2,66.5,96.0,65.3,0.000,0.000,0.00,0.000,3.5,4.7,0.4,129,6,3.5,5.2,0.5,132,3,3.5,4.7,0.4,129,6,0,29.52,,0,0,0,70.5,69.3,67.5,0.28,0.28,0.32
BELL,2017-08-21 23:15:00 EDT,43.78962,-76.11373,475,66.7,69.2,66.7,95.8,65.4,0.000,0.000,0.00,0.000,3.1,4.0,0.4,136,5,3.0,4.4,0.5,136,5,3.1,4.0,0.4,136,5,0,29.52,,0,0,0,70.4,69.3,67.5,0.28,0.28,0.32
BELL,2017-08-21 23:20:00 EDT,43.78962,-76.11373,475,66.7,69.9,66.7,95.4,65.3,0.000,0.000,0.00,0.000,3.2,4.0,0.3,146,6,3.2,4.5,0.4,146,7,3.2,4.0,0.3,146,6,0,29.52,,0,0,0,70.3,69.3,67.5,0.28,0.28,0.32
BELL,2017-08-21 23:25:00 EDT,43.78962,-76.11373,475,67.1,69.7,67.1,95.4,65.7,0.000,0.000,0.00,0.000,2.3,3.3,0.5,148,9,2.4,3.3,0.5,148,11,2.3,3.3,0.5,148,9,0,29.52,,0,0,0,70.3,69.3,67.5,0.28,0.28,0.32
BELL,2017-08-21 23:30:00 EDT,43.78962,-76.11373,475,67.9,69.6,67.9,94.9,66.4,0.000,0.000,0.00,0.000,2.2,3.3,0.4,148,9,2.3,3.2,0.4,148,10,2.2,3.3,0.4,148,9,0,29.52,,0,0,0,70.3,69.3,67.5,0.28,0.28,0.32
BELL,2017-08-21 23:35:00 EDT,43.78962,-76.11373,475,67.3,69.4,67.3,94.0,65.5,0.000,0.000,0.00,0.000,3.0,3.9,0.4,129,10,2.9,3.9,0.5,132,9,3.0,3.9,0.4,129,10,0,29.51,,0,0,0,70.3,69.3,67.5,0.28,0.28,0.32
BELL,2017-08-21 23:40:00 EDT,43.78962,-76.11373,475,67.7,69.7,67.7,93.1,65.6,0.000,0.000,0.00,0.000,3.3,4.8,0.6,137,9,3.2,5.0,0.7,138,7,3.3,4.8,0.6,137,9,0,29.51,,0,0,0,70.2,69.3,67.5,0.27,0.28,0.32
BELL,2017-08-21 23:45:00 EDT,43.78962,-76.11373,475,67.4,70.3,67.4,92.0,65.0,0.000,0.000,0.00,0.000,4.1,5.3,0.5,141,8,4.2,5.7,0.6,142,6,4.1,5.3,0.5,141,8,0,29.51,,0,0,0,70.2,69.3,67.5,0.28,0.28,0.32
BELL,2017-08-21 23:50:00 EDT,43.78962,-76.11373,475,67.7,70.4,67.7,91.4,65.1,0.000,0.000,0.00,0.000,2.8,4.2,0.6,141,8,2.8,4.5,0.7,142,7,2.8,4.2,0.6,141,8,0,29.51,,0,0,0,70.1,69.3,67.5,0.28,0.28,0.32
BELL,2017-08-21 23:55:00 EDT,43.78962,-76.11373,475,68.2,70.5,68.2,91.2,65.5,0.000,0.000,0.00,0.000,2.8,3.7,0.5,133,10,2.7,4.2,0.5,134,8,2.8,3.7,0.5,133,10,0,29.51,,0,0,0,70.1,69.3,67.5,0.28,0.28,0.32
BELM,2017-08-21 00:00:00 EDT,42.24249,-78.03958,1370,58.4,59.4,58.4,96.5,57.4,0.000,0.000,0.00,0.000,3.9,6.1,0.9,200,11,4.3,6.4,1.0,206,9,3.9,6.1,0.9,200,11,1,28.73,,0,0,0,67.5,67.8,65.5,0.28,0.27,0.29
BELM,2017-08-21 00:05:00 EDT,42.24249,-78.03958,1370,58.3,59.2,58.3,96.5,57.4,0.000,0.000,0.00,0.000,3.4,5.7,0.8,192,13,3.8,6.2,1.0,198,12,3.4,5.7,0.8,192,13,1,28.73,,0,0,0,67.5,67.8,65.6,0.28,0.27,0.29
BELM,2017-08-21 00:10:00 EDT,42.24249,-78.03958,1370,58.0,59.1,58.0,96.4,57.0,0.000,0.000,0.00,0.000,3.8,5.5,0.7,201,11,4.3,6.1,0.9,206,10,3.8,5.5,0.7,201,11,1,28.74,,0,0,0,67.3,67.8,65.7,0.28,0.27,0.29
BELM,2017-08-21 00:15:00 EDT,42.24249,-78.03958,1370,58.2,58.8,58.2,96.7,57.2,0.000,0.000,0.00,0.000,2.9,4.2,0.5,197,13,3.3,5.3,0.7,204,13,2.9,4.2,0.5,197,13,1,28.73,,0,0,0,67.2,67.8,65.6,0.28,0.27,0.29
BELM,2017-08-21 00:20:00 EDT,42.24249,-78.03958,1370,58.1,58.8,58.1,96.8,57.1,0.000,0.000,0.00,0.000,3.4,5.0,0.7,195,14,3.8,5.8,0.9,201,12,3.4,5.0,0.7,195,14,1,28.74,,0,0,0,67.1,67.8,65.6,0.28,0.27,0.29
BELM,2017-08-21 00:25:00 EDT,42.24249,-78.03958,1370,58.1,58.9,58.1,96.9,57.2,0.000,0.000,0.00,0.000,3.4,5.9,0.7,194,13,3.8,6.1,0.9,201,12,3.4,5.9,0.7,194,13,1,28.73,,0,0,0,67.1,67.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 00:30:00 EDT,42.24249,-78.03958,1370,58.0,58.5,58.0,96.6,57.0,0.000,0.000,0.00,0.000,3.2,5.8,1.0,211,12,3.9,6.3,1.1,216,10,3.2,5.8,1.0,211,12,1,28.73,,0,0,0,67.1,67.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 00:35:00 EDT,42.24249,-78.03958,1370,57.9,58.5,57.9,96.7,57.0,0.000,0.000,0.00,0.000,3.0,4.4,0.6,201,15,3.4,5.7,0.9,208,14,3.0,4.4,0.6,201,15,1,28.73,,0,0,0,67.1,67.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 00:40:00 EDT,42.24249,-78.03958,1370,57.8,58.3,57.8,96.8,57.0,0.000,0.000,0.00,0.000,2.9,4.7,0.9,215,13,3.4,6.1,1.0,220,9,2.9,4.7,0.9,215,13,1,28.73,,0,0,0,67.1,67.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 00:45:00 EDT,42.24249,-78.03958,1370,57.8,58.1,57.8,96.9,56.9,0.000,0.000,0.00,0.000,1.9,3.7,0.7,191,26,2.3,5.7,1.0,199,27,1.9,3.7,0.7,191,26,1,28.74,,0,0,0,67.1,67.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 00:50:00 EDT,42.24249,-78.03958,1370,57.9,58.5,57.9,97.0,57.1,0.000,0.000,0.00,0.000,2.4,4.7,0.7,199,23,2.8,6.3,1.0,204,22,2.4,4.7,0.7,199,23,1,28.74,,0,0,0,67.1,67.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 00:55:00 EDT,42.24249,-78.03958,1370,57.9,58.2,57.9,96.8,57.0,0.000,0.000,0.00,0.000,1.4,2.8,0.7,188,22,1.7,3.7,0.8,192,23,1.4,2.8,0.7,188,22,1,28.74,,0,0,0,67.1,67.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 01:00:00 EDT,42.24249,-78.03958,1370,57.7,58.0,57.7,96.8,56.7,0.000,0.000,0.00,0.000,1.6,2.9,0.6,194,26,1.9,3.5,0.7,202,24,1.6,2.9,0.6,194,26,1,28.74,,0,0,0,67.1,67.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 01:05:00 EDT,42.24249,-78.03958,1370,57.2,57.8,57.2,96.7,56.3,0.000,0.000,0.00,0.000,2.6,3.9,0.6,190,14,2.8,4.5,0.7,197,13,2.6,3.9,0.6,190,14,1,28.74,,0,0,0,67.0,67.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 01:10:00 EDT,42.24249,-78.03958,1370,57.3,58.4,57.3,97.0,56.5,0.000,0.000,0.00,0.000,3.5,6.7,1.0,189,15,3.9,7.3,1.1,194,14,3.5,6.7,1.0,189,15,1,28.74,,0,0,0,66.8,67.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 01:15:00 EDT,42.24249,-78.03958,1370,57.9,58.7,57.9,96.9,57.1,0.000,0.000,0.00,0.000,4.3,6.1,1.0,183,15,4.8,7.2,1.2,187,13,4.3,6.1,1.0,183,15,1,28.74,,0,0,0,66.7,67.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 01:20:00 EDT,42.24249,-78.03958,1370,57.7,58.7,57.7,96.0,56.6,0.000,0.000,0.00,0.000,4.5,7.6,1.1,190,14,4.9,8.5,1.3,196,12,4.5,7.6,1.1,190,14,1,28.74,,0,0,0,66.7,67.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 01:25:00 EDT,42.24249,-78.03958,1370,57.5,58.3,57.5,96.0,56.4,0.000,0.000,0.00,0.000,4.1,6.1,0.9,196,16,4.7,9.2,1.4,200,12,4.1,6.1,0.9,196,16,1,28.74,,0,0,0,66.7,67.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 01:30:00 EDT,42.24249,-78.03958,1370,57.5,58.3,57.5,96.2,56.4,0.000,0.000,0.00,0.000,4.3,5.6,0.6,194,12,4.7,6.9,0.9,199,11,4.3,5.6,0.6,194,12,1,28.74,,0,0,0,66.7,67.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 01:35:00 EDT,42.24249,-78.03958,1370,57.9,58.6,57.9,96.3,56.9,0.000,0.000,0.00,0.000,4.8,6.6,0.7,190,11,5.5,8.2,1.0,195,10,4.8,6.6,0.7,190,11,1,28.74,,0,0,0,66.7,67.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 01:40:00 EDT,42.24249,-78.03958,1370,58.0,58.5,58.0,95.9,56.8,0.000,0.000,0.00,0.000,3.9,6.3,0.8,194,16,4.6,7.4,1.1,199,13,3.9,6.3,0.8,194,16,1,28.73,,0,0,0,66.7,67.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 01:45:00 EDT,42.24249,-78.03958,1370,58.0,58.5,58.0,95.7,56.8,0.000,0.000,0.00,0.000,4.4,6.6,1.0,187,20,5.0,9.3,1.3,194,17,4.4,6.6,1.0,187,20,1,28.73,,0,0,0,66.7,67.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 01:50:00 EDT,42.24249,-78.03958,1370,58.5,58.8,58.5,95.3,57.1,0.000,0.000,0.00,0.000,5.2,8.1,1.3,181,16,5.8,9.0,1.5,186,16,5.2,8.1,1.3,181,16,1,28.73,,0,0,0,66.7,67.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 01:55:00 EDT,42.24249,-78.03958,1370,58.4,58.6,58.4,94.4,56.8,0.000,0.000,0.00,0.000,4.0,6.8,1.4,189,18,4.5,8.2,1.7,194,17,4.0,6.8,1.4,189,18,1,28.73,,0,0,0,66.6,67.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 02:00:00 EDT,42.24249,-78.03958,1370,58.3,58.6,58.3,94.5,56.7,0.000,0.000,0.00,0.000,4.7,7.2,0.9,187,16,5.4,8.5,1.2,192,14,4.7,7.2,0.9,187,16,1,28.73,,0,0,0,66.5,67.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 02:05:00 EDT,42.24249,-78.03958,1370,58.1,58.4,58.1,94.4,56.5,0.000,0.000,0.00,0.000,4.6,6.9,0.8,191,15,5.1,7.9,1.1,196,13,4.6,6.9,0.8,191,15,1,28.73,,0,0,0,66.4,67.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 02:10:00 EDT,42.24249,-78.03958,1370,58.2,58.5,58.2,94.7,56.7,0.000,0.000,0.00,0.000,3.9,6.4,0.9,186,19,4.4,8.1,1.2,190,17,3.9,6.4,0.9,186,19,1,28.73,,0,0,0,66.4,67.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 02:15:00 EDT,42.24249,-78.03958,1370,58.3,58.6,58.3,94.5,56.7,0.000,0.000,0.00,0.000,3.4,5.6,1.0,193,20,4.0,6.0,1.2,199,17,3.4,5.6,1.0,193,20,1,28.73,,0,0,0,66.4,67.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 02:20:00 EDT,42.24249,-78.03958,1370,58.4,58.7,58.4,94.4,56.8,0.000,0.000,0.00,0.000,4.0,6.9,1.3,190,19,4.6,7.7,1.4,197,18,4.0,6.9,1.3,190,19,1,28.73,,0,0,0,66.4,67.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 02:25:00 EDT,42.24249,-78.03958,1370,58.5,58.7,58.5,94.2,56.9,0.000,0.000,0.00,0.000,4.2,7.0,1.1,189,21,4.6,7.7,1.3,195,18,4.2,7.0,1.1,189,21,1,28.73,,0,0,0,66.4,67.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 02:30:00 EDT,42.24249,-78.03958,1370,58.5,58.6,58.5,94.0,56.8,0.000,0.000,0.00,0.000,3.8,6.2,0.9,187,20,4.3,7.2,1.1,191,17,3.8,6.2,0.9,187,20,1,28.73,,0,0,0,66.4,67.7,65.8,0.28,0.27,0.29
BELM,2017-08-21 02:35:00 EDT,42.24249,-78.03958,1370,58.5,58.7,58.5,94.0,56.7,0.000,0.000,0.00,0.000,4.8,7.5,1.2,186,18,5.7,9.6,1.5,190,16,4.8,7.5,1.2,186,18,1,28.73,,0,0,0,66.4,67.6,65.8,0.28,0.27,0.29
BELM,2017-08-21 02:40:00 EDT,42.24249,-78.03958,1370,58.6,58.6,58.6,93.6,56.7,0.000,0.000,0.00,0.000,5.1,7.5,1.2,192,14,5.7,9.1,1.6,197,12,5.1,7.5,1.2,192,14,1,28.73,,0,0,0,66.4,67.5,65.8,0.28,0.27,0.29
BELM,2017-08-21 02:45:00 EDT,42.24249,-78.03958,1370,58.3,58.5,58.3,93.6,56.5,0.000,0.000,0.00,0.000,4.4,6.8,0.9,193,16,4.9,8.7,1.2,198,14,4.4,6.8,0.9,193,16,1,28.73,,0,0,0,66.4,67.5,65.8,0.28,0.27,0.29
BELM,2017-08-21 02:50:00 EDT,42.24249,-78.03958,1370,58.3,58.4,58.3,94.1,56.6,0.000,0.000,0.00,0.000,4.3,6.1,1.0,185,17,5.1,8.2,1.2,191,15,4.3,6.1,1.0,185,17,1,28.73,,0,0,0,66.4,67.5,65.8,0.28,0.27,0.29
BELM,2017-08-21 02:55:00 EDT,42.24249,-78.03958,1370,58.3,58.4,58.3,94.1,56.6,0.000,0.000,0.00,0.000,4.9,8.3,1.1,185,17,5.7,9.3,1.4,189,15,4.9,8.3,1.1,185,17,1,28.73,,0,0,0,66.4,67.5,65.8,0.28,0.27,0.29
BELM,2017-08-21 03:00:00 EDT,42.24249,-78.03958,1370,58.4,58.5,58.4,94.0,56.7,0.000,0.000,0.00,0.000,5.7,7.5,0.9,187,12,6.5,9.3,1.2,192,13,5.7,7.5,0.9,187,12,1,28.73,,0,0,0,66.4,67.5,65.8,0.28,0.27,0.29
BELM,2017-08-21 03:05:00 EDT,42.24249,-78.03958,1370,58.3,58.4,58.3,93.9,56.6,0.000,0.000,0.00,0.000,5.1,7.4,1.1,188,17,5.8,8.9,1.4,192,15,5.1,7.4,1.1,188,17,1,28.73,,0,0,0,66.4,67.5,65.8,0.28,0.27,0.29
BELM,2017-08-21 03:10:00 EDT,42.24249,-78.03958,1370,58.1,58.3,58.1,93.9,56.4,0.000,0.000,0.00,0.000,4.7,7.2,1.0,189,17,5.2,8.1,1.3,194,17,4.7,7.2,1.0,189,17,1,28.73,,0,0,0,66.4,67.5,65.8,0.28,0.27,0.29
BELM,2017-08-21 03:15:00 EDT,42.24249,-78.03958,1370,58.2,58.4,58.2,94.1,56.6,0.000,0.000,0.00,0.000,4.7,7.0,1.0,191,15,5.2,9.0,1.3,193,13,4.7,7.0,1.0,191,15,1,28.73,,0,0,0,66.4,67.5,65.8,0.28,0.27,0.29
BELM,2017-08-21 03:20:00 EDT,42.24249,-78.03958,1370,58.2,58.3,58.2,93.8,56.4,0.000,0.000,0.00,0.000,5.2,7.6,0.9,193,16,6.0,9.5,1.3,198,12,5.2,7.6,0.9,193,16,1,28.73,,0,0,0,66.4,67.5,65.8,0.28,0.26,0.29
BELM,2017-08-21 03:25:00 EDT,42.24249,-78.03958,1370,58.1,58.3,58.1,93.8,56.4,0.000,0.000,0.00,0.000,4.9,7.0,0.9,193,13,5.4,8.6,1.2,197,12,4.9,7.0,0.9,193,13,1,28.73,,0,0,0,66.4,67.5,65.8,0.28,0.27,0.29
BELM,2017-08-21 03:30:00 EDT,42.24249,-78.03958,1370,57.9,58.1,57.9,93.7,56.1,0.000,0.000,0.00,0.000,4.4,6.9,1.1,202,20,4.8,8.3,1.3,207,19,4.4,6.9,1.1,202,20,1,28.73,,0,0,0,66.2,67.5,65.8,0.28,0.27,0.29
