station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELM,2017-08-21 03:35:00 EDT,42.24249,-78.03958,1370,57.6,57.9,57.6,94.5,56.0,0.000,0.000,0.00,0.000,3.3,5.8,0.9,196,16,3.6,7.9,1.2,202,14,3.3,5.8,0.9,196,16,1,28.73,,0,0,0,66.1,67.5,65.8,0.28,0.27,0.29
BELM,2017-08-21 03:40:00 EDT,42.24249,-78.03958,1370,57.5,57.9,57.5,95.0,56.1,0.000,0.000,0.00,0.000,3.6,5.6,1.0,201,22,4.0,7.1,1.2,206,18,3.6,5.6,1.0,201,22,1,28.73,,0,0,0,66.0,67.5,65.8,0.28,0.27,0.29
BELM,2017-08-21 03:45:00 EDT,42.24249,-78.03958,1370,57.6,57.9,57.6,95.2,56.2,0.000,0.000,0.00,0.000,4.1,6.2,0.9,194,14,4.7,7.0,1.1,198,13,4.1,6.2,0.9,194,14,1,28.73,,0,0,0,66.0,67.5,65.8,0.28,0.26,0.29
BELM,2017-08-21 03:50:00 EDT,42.24249,-78.03958,1370,57.4,57.8,57.4,94.8,55.9,0.000,0.000,0.00,0.000,3.6,5.7,0.8,200,13,4.0,6.8,1.0,206,11,3.6,5.7,0.8,200,13,1,28.73,,0,0,0,66.0,67.5,65.8,0.28,0.27,0.29
BELM,2017-08-21 03:55:00 EDT,42.24249,-78.03958,1370,57.6,57.9,57.6,95.1,56.2,0.000,0.000,0.00,0.000,5.2,7.7,1.1,194,13,5.7,8.8,1.3,201,12,5.2,7.7,1.1,194,13,1,28.73,,0,0,0,66.0,67.5,65.8,0.28,0.27,0.29
BELM,2017-08-21 04:00:00 EDT,42.24249,-78.03958,1370,58.1,58.1,58.1,94.1,56.4,0.000,0.000,0.00,0.000,5.3,8.6,1.6,188,15,6.2,10.6,1.8,192,13,5.3,8.6,1.6,188,15,1,28.73,,0,0,0,66.0,67.5,65.8,0.28,0.27,0.29
BELM,2017-08-21 04:05:00 EDT,42.24249,-78.03958,1370,58.0,58.1,58.0,93.6,56.2,0.000,0.000,0.00,0.000,5.7,8.6,1.0,188,12,6.5,10.0,1.2,194,11,5.7,8.6,1.0,188,12,1,28.73,,0,0,0,66.0,67.5,65.8,0.28,0.27,0.29
BELM,2017-08-21 04:10:00 EDT,42.24249,-78.03958,1370,58.0,58.1,58.0,93.8,56.2,0.000,0.000,0.00,0.000,5.4,8.5,1.6,180,17,6.3,11.0,1.9,186,15,5.4,8.5,1.6,180,17,1,28.73,,0,0,0,66.0,67.5,65.8,0.28,0.27,0.29
BELM,2017-08-21 04:15:00 EDT,42.24249,-78.03958,1370,58.1,58.1,58.1,93.5,56.2,0.000,0.000,0.00,0.000,5.8,9.2,1.7,188,17,6.7,13.0,2.2,193,13,5.8,9.2,1.7,188,17,1,28.73,,0,0,0,66.0,67.5,65.8,0.28,0.27,0.29
BELM,2017-08-21 04:20:00 EDT,42.24249,-78.03958,1370,58.2,58.1,58.2,93.1,56.2,0.000,0.000,0.00,0.000,5.4,8.0,1.2,185,16,6.0,10.0,1.6,190,13,5.4,8.0,1.2,185,16,1,28.73,,0,0,0,66.0,67.5,65.8,0.28,0.27,0.29
BELM,2017-08-21 04:25:00 EDT,42.24249,-78.03958,1370,58.2,58.2,58.2,93.1,56.2,0.000,0.000,0.00,0.000,4.7,8.0,1.4,184,17,5.4,9.5,1.7,189,15,4.7,8.0,1.4,184,17,1,28.73,,0,0,0,66.0,67.5,65.8,0.28,0.26,0.29
BELM,2017-08-21 04:30:00 EDT,42.24249,-78.03958,1370,58.3,58.4,58.3,93.1,56.3,0.000,0.000,0.00,0.000,5.7,10.2,1.5,177,19,6.6,12.6,1.9,185,17,5.7,10.2,1.5,177,19,1,28.73,,0,0,0,66.0,67.5,65.8,0.28,0.27,0.29
BELM,2017-08-21 04:35:00 EDT,42.24249,-78.03958,1370,58.4,58.5,58.4,92.6,56.3,0.000,0.000,0.00,0.000,4.9,8.3,1.6,171,29,5.4,9.8,1.8,176,29,4.9,8.3,1.6,171,29,1,28.73,,0,0,0,66.0,67.5,65.8,0.28,0.27,0.29
BELM,2017-08-21 04:40:00 EDT,42.24249,-78.03958,1370,58.3,58.3,58.3,92.5,56.1,0.000,0.000,0.00,0.000,5.0,7.7,1.3,180,18,5.6,10.5,1.6,186,17,5.0,7.7,1.3,180,18,1,28.73,,0,0,0,66.0,67.5,65.8,0.28,0.27,0.29
BELM,2017-08-21 04:45:00 EDT,42.24249,-78.03958,1370,58.2,58.3,58.2,92.7,56.1,0.000,0.000,0.00,0.000,5.5,8.4,1.3,184,19,6.3,9.7,1.6,190,17,5.5,8.4,1.3,184,19,1,28.73,,0,0,0,66.0,67.4,65.8,0.28,0.27,0.29
BELM,2017-08-21 04:50:00 EDT,42.24249,-78.03958,1370,58.1,58.2,58.1,92.9,56.1,0.000,0.000,0.00,0.000,5.2,8.0,1.0,191,18,5.8,10.4,1.4,195,17,5.2,8.0,1.0,191,18,1,28.74,,0,0,0,66.0,67.3,65.8,0.28,0.27,0.29
BELM,2017-08-21 04:55:00 EDT,42.24249,-78.03958,1370,57.8,57.9,57.8,93.3,55.9,0.000,0.000,0.00,0.000,4.4,6.9,1.0,204,16,4.9,8.6,1.4,209,15,4.4,6.9,1.0,204,16,1,28.74,,0,0,0,65.9,67.3,65.8,0.28,0.27,0.29
BELM,2017-08-21 05:00:00 EDT,42.24249,-78.03958,1370,57.8,57.9,57.8,93.9,56.1,0.000,0.000,0.00,0.000,4.6,6.6,1.0,189,14,5.1,7.9,1.3,194,12,4.6,6.6,1.0,189,14,1,28.74,,0,0,0,65.9,67.3,65.8,0.28,0.27,0.29
BELM,2017-08-21 05:05:00 EDT,42.24249,-78.03958,1370,57.8,57.9,57.8,93.7,56.0,0.000,0.000,0.00,0.000,5.3,8.3,1.0,192,14,5.9,8.5,1.3,198,13,5.3,8.3,1.0,192,14,1,28.74,,0,0,0,65.8,67.2,65.8,0.28,0.27,0.29
BELM,2017-08-21 05:10:00 EDT,42.24249,-78.03958,1370,57.7,57.8,57.7,94.1,56.0,0.000,0.000,0.00,0.000,5.3,7.7,1.2,196,11,5.8,8.7,1.5,202,9,5.3,7.7,1.2,196,11,1,28.74,,0,0,0,65.8,67.2,65.8,0.28,0.27,0.29
BELM,2017-08-21 05:15:00 EDT,42.24249,-78.03958,1370,57.7,57.8,57.7,94.3,56.1,0.000,0.000,0.00,0.000,4.8,7.0,0.8,192,15,5.3,8.7,1.2,199,12,4.8,7.0,0.8,192,15,1,28.74,,0,0,0,65.8,67.1,65.8,0.28,0.27,0.29
BELM,2017-08-21 05:20:00 EDT,42.24249,-78.03958,1370,57.8,57.9,57.8,94.2,56.1,0.000,0.000,0.00,0.000,4.5,7.5,1.2,183,16,5.0,7.9,1.4,188,14,4.5,7.5,1.2,183,16,1,28.74,,0,0,0,65.8,67.1,65.8,0.28,0.27,0.29
BELM,2017-08-21 05:25:00 EDT,42.24249,-78.03958,1370,57.9,58.0,57.9,93.6,56.0,0.000,0.000,0.00,0.000,4.4,7.0,1.0,189,13,4.9,8.9,1.3,195,11,4.4,7.0,1.0,189,13,1,28.73,,0,0,0,65.8,67.1,65.8,0.28,0.27,0.29
BELM,2017-08-21 05:30:00 EDT,42.24249,-78.03958,1370,57.7,57.9,57.7,93.5,55.8,0.000,0.000,0.00,0.000,4.7,7.4,1.0,193,15,5.3,8.9,1.2,198,14,4.7,7.4,1.0,193,15,1,28.73,,0,0,0,65.8,67.1,65.8,0.28,0.27,0.29
BELM,2017-08-21 05:35:00 EDT,42.24249,-78.03958,1370,57.9,58.0,57.9,93.4,56.0,0.000,0.000,0.00,0.000,5.1,7.7,1.2,192,13,5.7,9.1,1.3,196,11,5.1,7.7,1.2,192,13,1,28.73,,0,0,0,65.8,67.1,65.8,0.28,0.26,0.29
BELM,2017-08-21 05:40:00 EDT,42.24249,-78.03958,1370,57.8,57.9,57.8,93.2,55.9,0.000,0.000,0.00,0.000,5.6,9.1,1.3,195,17,6.3,11.6,1.6,200,15,5.6,9.1,1.3,195,17,1,28.73,,0,0,0,65.8,67.1,65.8,0.28,0.26,0.29
BELM,2017-08-21 05:45:00 EDT,42.24249,-78.03958,1370,57.8,58.0,57.8,93.3,55.9,0.000,0.000,0.00,0.000,5.4,8.4,1.2,192,12,6.2,10.0,1.4,197,11,5.4,8.4,1.2,192,12,1,28.73,,0,0,0,65.8,67.1,65.8,0.28,0.26,0.29
BELM,2017-08-21 05:50:00 EDT,42.24249,-78.03958,1370,57.9,58.1,57.9,93.2,55.9,0.000,0.000,0.00,0.000,4.9,7.6,1.3,188,16,5.4,8.9,1.6,193,12,4.9,7.6,1.3,188,16,1,28.74,,0,0,0,65.8,67.1,65.8,0.28,0.27,0.29
BELM,2017-08-21 05:55:00 EDT,42.24249,-78.03958,1370,58.1,58.2,58.1,93.2,56.2,0.000,0.000,0.00,0.000,4.7,9.9,1.6,176,27,5.3,12.6,2.0,181,26,4.7,9.9,1.6,176,27,1,28.73,,0,0,0,65.8,67.1,65.8,0.27,0.27,0.29
BELM,2017-08-21 06:00:00 EDT,42.24249,-78.03958,1370,58.2,58.3,58.2,92.8,56.1,0.000,0.000,0.00,0.000,4.8,8.0,1.8,190,20,5.5,9.4,1.9,195,18,4.8,8.0,1.8,190,20,1,28.73,,0,0,0,65.8,67.1,65.8,0.28,0.27,0.29
BELM,2017-08-21 06:05:00 EDT,42.24249,-78.03958,1370,58.3,58.3,58.3,92.7,56.2,0.000,0.000,0.00,0.000,4.6,7.5,1.3,188,17,5.3,9.1,1.6,194,14,4.6,7.5,1.3,188,17,1,28.73,,0,0,0,65.8,67.1,65.8,0.28,0.27,0.29
BELM,2017-08-21 06:10:00 EDT,42.24249,-78.03958,1370,58.4,58.5,58.4,92.7,56.3,0.000,0.000,0.00,0.000,4.2,6.9,1.0,183,20,4.9,8.1,1.3,187,17,4.2,6.9,1.0,183,20,1,28.73,,0,0,0,65.8,67.1,65.8,0.28,0.27,0.29
BELM,2017-08-21 06:15:00 EDT,42.24249,-78.03958,1370,58.5,58.5,58.5,92.5,56.3,0.000,0.000,0.00,0.000,3.8,6.1,1.4,185,20,4.3,7.7,1.8,191,19,3.8,6.1,1.4,185,20,1,28.73,,0,0,0,65.8,67.1,65.8,0.28,0.27,0.29
BELM,2017-08-21 06:20:00 EDT,42.24249,-78.03958,1370,58.6,58.6,58.6,92.0,56.2,0.000,0.000,0.00,0.000,5.0,8.1,1.2,188,17,5.8,10.1,1.5,192,15,5.0,8.1,1.2,188,17,1,28.73,,0,0,0,65.8,67.1,65.8,0.28,0.26,0.29
BELM,2017-08-21 06:25:00 EDT,42.24249,-78.03958,1370,58.5,58.5,58.5,92.0,56.2,0.000,0.000,0.00,0.000,5.5,8.0,1.3,193,15,6.1,10.6,1.6,197,11,5.5,8.0,1.3,193,15,2,28.73,,0,0,0,65.8,67.1,65.8,0.28,0.27,0.29
BELM,2017-08-21 06:30:00 EDT,42.24249,-78.03958,1370,58.5,58.5,58.5,92.3,56.3,0.000,0.000,0.00,0.000,4.8,7.3,0.9,195,18,5.2,9.0,1.3,199,16,4.8,7.3,0.9,195,18,3,28.73,,0,0,0,65.8,67.1,65.8,0.28,0.27,0.29
BELM,2017-08-21 06:35:00 EDT,42.24249,-78.03958,1370,58.6,58.5,58.6,92.0,56.3,0.000,0.000,0.00,0.000,5.1,8.3,1.4,185,24,5.7,8.5,1.6,188,23,5.1,8.3,1.4,185,24,10,28.73,,0,0,0,65.8,67.1,65.8,0.28,0.27,0.29
BELM,2017-08-21 06:40:00 EDT,42.24249,-78.03958,1370,58.5,58.5,58.5,91.8,56.2,0.000,0.000,0.00,0.000,5.5,9.0,1.4,190,17,6.2,10.9,1.9,195,14,5.5,9.0,1.4,190,17,18,28.73,,0,0,0,65.8,67.1,65.8,0.28,0.26,0.29
BELM,2017-08-21 06:45:00 EDT,42.24249,-78.03958,1370,58.4,58.4,58.4,92.1,56.1,0.000,0.000,0.00,0.000,5.1,8.6,1.4,198,17,5.7,9.8,1.7,204,15,5.1,8.6,1.4,198,17,26,28.73,,0,0,0,65.8,67.1,65.8,0.28,0.27,0.29
BELM,2017-08-21 06:50:00 EDT,42.24249,-78.03958,1370,58.5,58.5,58.5,92.1,56.3,0.000,0.000,0.00,0.000,5.7,9.6,1.5,187,16,6.4,13.0,1.7,193,14,5.7,9.6,1.5,187,16,34,28.73,,0,0,0,65.8,67.1,65.8,0.28,0.27,0.29
BELM,2017-08-21 06:55:00 EDT,42.24249,-78.03958,1370,58.8,58.7,58.8,91.6,56.3,0.000,0.000,0.00,0.000,6.0,9.4,1.3,187,14,6.8,11.5,1.6,194,12,6.0,9.4,1.3,187,14,26,28.73,,0,0,0,65.8,67.1,65.8,0.28,0.26,0.29
BELM,2017-08-21 07:00:00 EDT,42.24249,-78.03958,1370,58.8,58.7,58.8,91.5,56.3,0.000,0.000,0.00,0.000,5.7,8.6,1.4,194,14,6.4,10.9,1.7,199,12,5.7,8.6,1.4,194,14,27,28.73,,0,0,0,65.8,67.1,65.8,0.28,0.27,0.29
BELM,2017-08-21 07:05:00 EDT,42.24249,-78.03958,1370,58.8,58.6,58.8,91.6,56.3,0.000,0.000,0.00,0.000,5.6,9.1,1.3,190,12,6.2,9.7,1.4,195,9,5.6,9.1,1.3,190,12,29,28.73,,0,0,0,65.8,67.1,65.8,0.28,0.26,0.29
BELM,2017-08-21 07:10:00 EDT,42.24249,-78.03958,1370,58.8,58.7,58.8,91.8,56.4,0.000,0.000,0.00,0.000,3.7,6.7,1.3,181,26,4.2,8.4,1.6,186,22,3.7,6.7,1.3,181,26,29,28.72,,0,0,0,65.8,67.1,65.8,0.28,0.27,0.29
BELM,2017-08-21 07:15:00 EDT,42.24249,-78.03958,1370,59.0,58.9,59.0,91.7,56.6,0.000,0.000,0.00,0.000,4.6,8.3,1.5,190,19,5.3,9.5,1.8,195,15,4.6,8.3,1.5,190,19,37,28.72,,0,0,0,65.8,67.1,65.8,0.28,0.27,0.29
BELM,2017-08-21 07:20:00 EDT,42.24249,-78.03958,1370,59.2,59.1,59.2,91.3,56.7,0.000,0.000,0.00,0.000,5.9,8.8,1.1,190,16,6.6,9.1,1.2,194,13,5.9,8.8,1.1,190,16,50,28.73,,0,0,0,65.8,67.1,65.8,0.28,0.27,0.29
BELM,2017-08-21 07:25:00 EDT,42.24249,-78.03958,1370,59.4,59.2,59.4,90.8,56.7,0.000,0.000,0.00,0.000,5.2,8.1,1.4,194,17,5.8,8.8,1.5,200,14,5.2,8.1,1.4,194,17,63,28.73,,0,0,0,65.8,67.1,65.8,0.28,0.26,0.29
BELM,2017-08-21 07:30:00 EDT,42.24249,-78.03958,1370,59.4,59.2,59.4,90.5,56.6,0.000,0.000,0.00,0.000,5.1,8.1,1.5,197,18,5.7,9.4,1.7,202,17,5.1,8.1,1.5,197,18,53,28.73,,0,0,0,65.8,67.1,65.8,0.28,0.27,0.29
BELM,2017-08-21 07:35:00 EDT,42.24249,-78.03958,1370,59.5,59.2,59.5,90.9,56.8,0.000,0.000,0.00,0.000,3.4,5.8,1.0,199,16,3.8,6.6,1.2,205,16,3.4,5.8,1.0,199,16,49,28.73,,0,0,0,65.8,67.0,65.8,0.28,0.27,0.29
BELM,2017-08-21 07:40:00 EDT,42.24249,-78.03958,1370,59.7,59.5,59.7,90.6,56.9,0.000,0.000,0.00,0.000,4.7,7.3,1.2,191,15,5.2,8.5,1.3,197,14,4.7,7.3,1.2,191,15,50,28.73,,0,0,0,65.8,67.0,65.8,0.28,0.26,0.29
BELM,2017-08-21 07:45:00 EDT,42.24249,-78.03958,1370,59.9,59.7,59.9,90.7,57.2,0.000,0.000,0.00,0.000,3.8,6.6,1.2,189,14,4.4,8.0,1.4,194,12,3.8,6.6,1.2,189,14,64,28.73,,0,0,0,65.8,66.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 07:50:00 EDT,42.24249,-78.03958,1370,60.2,60.0,60.2,90.1,57.3,0.000,0.000,0.00,0.000,5.3,7.6,1.2,196,13,6.0,8.7,1.3,202,13,5.3,7.6,1.2,196,13,70,28.73,,0,0,0,65.8,66.9,65.8,0.28,0.27,0.29
BELM,2017-08-21 07:55:00 EDT,42.24249,-78.03958,1370,60.2,59.9,60.2,90.1,57.3,0.000,0.000,0.00,0.000,3.3,5.5,0.9,193,21,3.7,6.1,1.0,197,20,3.3,5.5,0.9,193,21,57,28.73,,0,0,0,65.8,66.9,65.8,0.28,0.27,0.29
BELM,2017-08-21 08:00:00 EDT,42.24249,-78.03958,1370,60.3,60.1,60.3,89.5,57.2,0.000,0.000,0.00,0.000,4.0,6.3,1.1,193,13,4.4,7.2,1.3,198,13,4.0,6.3,1.1,193,13,58,28.73,,0,0,0,65.8,66.8,65.8,0.28,0.27,0.29
BELM,2017-08-21 08:05:00 EDT,42.24249,-78.03958,1370,60.1,59.9,60.1,89.5,57.0,0.000,0.000,0.00,0.000,5.9,9.5,1.2,178,17,6.6,10.1,1.5,182,15,5.9,9.5,1.2,178,17,49,28.73,,0,0,0,65.8,66.7,65.8,0.28,0.27,0.29
BELM,2017-08-21 08:10:00 EDT,42.24249,-78.03958,1370,60.0,59.8,60.0,89.8,57.0,0.000,0.000,0.00,0.000,5.7,8.2,1.3,181,14,6.1,9.3,1.5,186,14,5.7,8.2,1.3,181,14,32,28.73,,0,0,0,65.8,66.7,65.8,0.28,0.27,0.29
BELM,2017-08-21 08:15:00 EDT,42.24249,-78.03958,1370,60.0,59.8,60.0,90.0,57.0,0.000,0.000,0.00,0.000,6.1,8.6,1.0,183,13,6.7,9.9,1.2,188,11,6.1,8.6,1.0,183,13,26,28.72,,0,0,0,65.8,66.7,65.8,0.28,0.27,0.29
BELM,2017-08-21 08:20:00 EDT,42.24249,-78.03958,1370,60.2,60.1,60.2,90.0,57.2,0.000,0.000,0.00,0.000,6.1,9.6,1.7,183,13,6.8,11.1,1.9,187,13,6.1,9.6,1.7,183,13,25,28.72,,0,0,0,65.8,66.7,65.8,0.28,0.27,0.29
BELM,2017-08-21 08:25:00 EDT,42.24249,-78.03958,1370,60.5,60.5,60.5,89.4,57.4,0.000,0.000,0.00,0.000,4.4,6.6,1.0,204,24,4.9,7.4,1.1,208,24,4.4,6.6,1.0,204,24,23,28.73,,0,0,0,65.8,66.7,65.8,0.28,0.27,0.29
BELM,2017-08-21 08:30:00 EDT,42.24249,-78.03958,1370,60.3,60.1,60.3,90.0,57.3,0.000,0.000,0.00,0.000,3.3,6.4,1.5,249,27,3.6,7.4,1.5,258,27,3.3,6.4,1.5,249,27,19,28.73,,0,0,0,65.8,66.7,65.8,0.28,0.27,0.29
BELM,2017-08-21 08:35:00 EDT,42.24249,-78.03958,1370,60.0,59.7,60.0,91.3,57.4,0.000,0.000,0.00,0.000,1.2,2.3,0.5,279,27,1.6,2.7,0.5,291,29,1.2,2.3,0.5,279,27,13,28.74,,0,0,0,65.8,66.7,65.8,0.28,0.27,0.29
BELM,2017-08-21 08:40:00 EDT,42.24249,-78.03958,1370,60.0,59.7,60.0,92.5,57.8,0.000,0.000,0.00,0.000,1.8,5.3,1.8,245,16,2.2,5.7,1.9,253,22,1.8,5.3,1.8,245,16,10,28.75,,0,0,0,65.8,66.7,65.7,0.28,0.27,0.29
BELM,2017-08-21 08:45:00 EDT,42.24249,-78.03958,1370,60.1,59.8,60.1,92.7,57.9,0.002,0.002,0.00,0.002,3.0,5.3,1.1,81,53,3.3,5.4,1.1,85,52,3.0,5.3,1.1,81,53,12,28.74,,0,0,0,65.8,66.7,65.7,0.28,0.27,0.29
BELM,2017-08-21 08:50:00 EDT,42.24249,-78.03958,1370,60.0,60.0,60.0,93.1,58.0,0.001,0.003,0.00,0.003,3.4,6.3,1.3,310,55,3.8,7.0,1.3,316,53,3.4,6.3,1.3,310,55,18,28.74,,0,0,0,65.8,66.7,65.7,0.28,0.27,0.29
BELM,2017-08-21 08:55:00 EDT,42.24249,-78.03958,1370,59.9,59.8,59.9,93.6,58.1,0.005,0.008,0.00,0.008,1.4,2.9,0.6,275,15,1.7,3.1,0.7,286,19,1.4,2.9,0.6,275,15,24,28.75,,0,0,0,65.8,66.7,65.7,0.28,0.27,0.29
BELM,2017-08-21 09:00:00 EDT,42.24249,-78.03958,1370,60.1,59.8,60.1,95.0,58.7,0.004,0.012,0.00,0.012,1.8,2.9,0.8,153,25,2.1,3.2,0.8,154,27,1.8,2.9,0.8,153,25,35,28.74,,0,0,0,65.8,66.7,65.7,0.28,0.27,0.29
BELM,2017-08-21 09:05:00 EDT,42.24249,-78.03958,1370,60.4,60.2,60.4,95.4,59.0,0.015,0.026,0.33,0.026,3.3,6.9,1.4,168,33,3.7,7.3,1.5,173,34,3.3,6.9,1.4,168,33,53,28.74,,0,0,0,65.8,66.7,65.6,0.28,0.27,0.29
BELM,2017-08-21 09:10:00 EDT,42.24249,-78.03958,1370,60.4,60.1,60.4,95.6,59.2,0.004,0.031,0.00,0.031,4.5,7.2,1.5,303,16,5.1,8.1,1.6,309,14,4.5,7.2,1.5,303,16,72,28.75,,0,0,0,65.8,66.7,65.6,0.27,0.27,0.29
BELM,2017-08-21 09:15:00 EDT,42.24249,-78.03958,1370,60.3,59.7,60.3,95.9,59.1,0.001,0.031,0.00,0.031,4.4,7.7,1.4,316,20,5.0,8.2,1.6,324,20,4.4,7.7,1.4,316,20,78,28.75,,0,0,0,65.8,66.7,65.6,0.27,0.27,0.29
BELM,2017-08-21 09:20:00 EDT,42.24249,-78.03958,1370,60.3,59.7,60.3,96.2,59.2,0.000,0.031,0.00,0.031,3.3,4.7,1.1,110,31,3.7,5.4,1.2,114,31,3.3,4.7,1.1,110,31,69,28.75,,0,0,0,65.8,66.7,65.5,0.27,0.27,0.29
BELM,2017-08-21 09:25:00 EDT,42.24249,-78.03958,1370,60.4,60.0,60.4,96.3,59.4,0.000,0.031,0.00,0.031,3.1,4.8,0.8,201,38,3.3,5.6,1.0,207,38,3.1,4.8,0.8,201,38,49,28.75,,0,0,0,65.8,66.7,65.5,0.27,0.27,0.29
BELM,2017-08-21 09:30:00 EDT,42.24249,-78.03958,1370,60.6,60.2,60.6,96.5,59.6,0.000,0.031,0.00,0.031,1.5,2.6,0.6,180,19,1.9,3.1,0.7,184,19,1.5,2.6,0.6,180,19,39,28.74,,0,0,0,65.8,66.7,65.5,0.28,0.27,0.29
BELM,2017-08-21 09:35:00 EDT,42.24249,-78.03958,1370,60.6,60.2,60.6,96.6,59.6,0.017,0.048,0.45,0.048,2.9,5.9,1.3,191,24,3.3,6.9,1.6,196,23,2.9,5.9,1.3,191,24,34,28.74,,0,0,0,65.8,66.7,65.5,0.27,0.27,0.29
BELM,2017-08-21 09:40:00 EDT,42.24249,-78.03958,1370,60.7,60.4,60.7,96.1,59.5,0.035,0.083,0.78,0.083,3.7,6.7,1.5,192,19,4.1,8.1,1.7,197,18,3.7,6.7,1.5,192,19,36,28.74,,0,0,0,65.8,66.7,65.5,0.27,0.27,0.29
BELM,2017-08-21 09:45:00 EDT,42.24249,-78.03958,1370,60.8,60.4,60.8,96.6,59.8,0.005,0.088,0.00,0.086,1.5,2.9,0.5,136,54,1.8,3.3,0.5,137,55,1.5,2.9,0.5,136,54,40,28.74,,0,0,0,65.8,66.7,65.5,0.27,0.27,0.29
BELM,2017-08-21 09:50:00 EDT,42.24249,-78.03958,1370,60.8,60.4,60.8,96.9,59.9,0.009,0.097,0.00,0.094,1.4,3.6,0.9,15,61,1.9,3.9,0.9,20,60,1.4,3.6,0.9,15,61,65,28.74,,0,0,0,65.8,66.7,65.5,0.27,0.27,0.29
BELM,2017-08-21 09:55:00 EDT,42.24249,-78.03958,1370,61.2,60.7,61.2,96.7,60.2,0.013,0.111,0.28,0.103,2.4,5.3,1.5,294,18,2.6,5.6,1.5,297,21,2.4,5.3,1.5,294,18,109,28.74,,0,0,0,65.8,66.7,65.5,0.27,0.27,0.29
BELM,2017-08-21 10:00:00 EDT,42.24249,-78.03958,1370,61.6,60.9,61.6,96.8,60.7,0.022,0.132,0.66,0.120,2.3,4.8,1.0,324,32,2.7,5.5,1.0,333,31,2.3,4.8,1.0,324,32,174,28.75,,0,0,0,65.8,66.7,65.5,0.27,0.27,0.29
BELM,2017-08-21 10:05:00 EDT,42.24249,-78.03958,1370,61.8,61.0,61.8,97.2,61.0,0.026,0.158,0.71,0.132,2.4,4.6,1.3,152,32,2.6,5.5,1.3,155,35,2.4,4.6,1.3,152,32,63,28.74,,0,0,0,65.8,66.7,65.5,0.27,0.27,0.29
BELM,2017-08-21 10:10:00 EDT,42.24249,-78.03958,1370,61.3,60.9,61.3,96.9,60.5,0.034,0.193,1.16,0.162,2.3,3.8,0.8,1,53,2.5,4.2,0.8,2,52,2.3,3.8,0.8,1,53,46,28.73,,0,0,0,65.8,66.7,65.5,0.27,0.27,0.29
BELM,2017-08-21 10:15:00 EDT,42.24249,-78.03958,1370,61.5,61.1,61.5,97.3,60.8,0.031,0.224,0.97,0.192,3.7,5.3,0.9,199,21,3.9,6.2,1.0,202,20,3.7,5.3,0.9,199,21,51,28.74,,0,0,0,65.8,66.7,65.5,0.28,0.27,0.29
BELM,2017-08-21 10:20:00 EDT,42.24249,-78.03958,1370,61.8,61.5,61.8,97.7,61.2,0.017,0.240,0.35,0.209,4.1,7.8,1.7,141,36,4.7,9.0,1.7,145,36,4.1,7.8,1.7,141,36,56,28.73,,0,0,0,65.8,66.7,65.5,0.28,0.27,0.29
BELM,2017-08-21 10:25:00 EDT,42.24249,-78.03958,1370,62.2,62.0,62.2,97.8,61.6,0.007,0.247,0.31,0.215,3.9,6.8,1.0,161,34,4.5,7.7,1.3,170,34,3.9,6.8,1.0,161,34,73,28.72,,0,0,0,65.8,66.7,65.5,0.29,0.27,0.29
BELM,2017-08-21 10:30:00 EDT,42.24249,-78.03958,1370,62.3,61.9,62.3,97.5,61.6,0.000,0.247,0.00,0.215,3.0,5.7,1.1,214,22,3.2,6.6,1.1,220,23,3.0,5.7,1.1,214,22,79,28.72,,0,0,0,65.8,66.7,65.5,0.28,0.27,0.29
