station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELM,2017-08-21 10:35:00 EDT,42.24249,-78.03958,1370,62.6,62.1,62.6,97.7,61.9,0.000,0.247,0.00,0.199,4.3,7.6,1.0,192,10,4.9,8.5,1.2,196,8,4.3,7.6,1.0,192,10,90,28.72,,0,0,0,65.8,66.7,65.5,0.29,0.27,0.29
BELM,2017-08-21 10:40:00 EDT,42.24249,-78.03958,1370,62.8,62.2,62.8,97.5,62.1,0.000,0.247,0.00,0.164,3.9,7.1,1.2,191,17,4.4,8.0,1.4,198,14,3.9,7.1,1.2,191,17,201,28.72,,0,0,0,65.8,66.7,65.5,0.29,0.27,0.29
BELM,2017-08-21 10:45:00 EDT,42.24249,-78.03958,1370,63.5,62.7,63.5,97.1,62.6,0.000,0.247,0.00,0.159,1.8,4.4,1.0,198,16,2.1,5.4,1.0,206,20,1.8,4.4,1.0,198,16,312,28.73,,0,0,0,65.8,66.7,65.5,0.29,0.27,0.29
BELM,2017-08-21 10:50:00 EDT,42.24249,-78.03958,1370,64.5,63.5,64.5,96.9,63.6,0.000,0.247,0.00,0.150,1.0,2.8,0.7,294,24,1.7,3.8,0.8,304,26,1.0,2.8,0.7,294,24,433,28.73,,0,0,0,65.8,66.7,65.5,0.29,0.27,0.29
BELM,2017-08-21 10:55:00 EDT,42.24249,-78.03958,1370,65.5,64.0,65.5,95.3,64.1,0.000,0.247,0.00,0.136,3.8,7.2,1.5,359,26,4.6,8.8,1.9,3,21,3.8,7.2,1.5,359,26,613,28.73,,0,0,0,65.8,66.7,65.5,0.30,0.27,0.29
BELM,2017-08-21 11:00:00 EDT,42.24249,-78.03958,1370,65.7,64.0,65.7,93.8,63.8,0.000,0.247,0.00,0.115,3.2,6.3,1.2,330,22,3.8,8.0,1.6,338,19,3.2,6.3,1.2,330,22,620,28.72,,0,0,0,65.8,66.5,65.5,0.30,0.27,0.29
BELM,2017-08-21 11:05:00 EDT,42.24249,-78.03958,1370,66.7,65.0,66.7,93.8,64.9,0.000,0.247,0.00,0.089,2.7,5.0,0.7,312,19,3.1,6.2,0.9,318,18,2.7,5.0,0.7,312,19,628,28.72,,0,0,0,65.9,66.5,65.5,0.30,0.27,0.29
BELM,2017-08-21 11:10:00 EDT,42.24249,-78.03958,1370,67.3,65.6,67.3,91.7,64.8,0.000,0.247,0.00,0.054,2.1,3.4,0.6,322,27,2.5,3.9,0.7,333,25,2.1,3.4,0.6,322,27,629,28.72,,0,0,0,66.0,66.5,65.5,0.30,0.27,0.29
BELM,2017-08-21 11:15:00 EDT,42.24249,-78.03958,1370,68.1,66.7,68.1,89.6,64.9,0.000,0.247,0.00,0.023,0.9,3.7,1.1,328,13,1.4,4.8,1.2,336,29,0.9,3.7,1.1,328,13,644,28.72,,0,0,0,66.0,66.5,65.5,0.30,0.27,0.29
BELM,2017-08-21 11:20:00 EDT,42.24249,-78.03958,1370,69.0,67.4,69.0,88.0,65.3,0.000,0.247,0.00,0.007,1.4,2.7,0.6,268,23,1.9,3.4,0.6,280,25,1.4,2.7,0.6,268,23,662,28.72,,0,0,0,66.3,66.4,65.5,0.30,0.27,0.29
BELM,2017-08-21 11:25:00 EDT,42.24249,-78.03958,1370,68.9,67.7,68.9,86.1,64.6,0.000,0.247,0.00,0.000,0.8,2.3,0.7,254,25,1.3,2.8,0.7,273,36,0.8,2.3,0.7,254,25,683,28.72,,0,0,0,66.4,66.5,65.5,0.31,0.27,0.29
BELM,2017-08-21 11:30:00 EDT,42.24249,-78.03958,1370,69.6,68.7,69.6,85.9,65.2,0.000,0.247,0.00,0.000,0.8,2.3,0.7,199,22,1.2,2.9,0.8,202,33,0.8,2.3,0.7,199,22,711,28.71,,0,0,0,66.4,66.4,65.5,0.30,0.27,0.29
BELM,2017-08-21 11:35:00 EDT,42.24249,-78.03958,1370,71.0,69.6,71.0,84.0,65.9,0.000,0.247,0.00,0.000,1.5,3.9,1.3,133,16,1.9,4.7,1.4,130,24,1.5,3.9,1.3,133,16,734,28.71,,0,0,0,66.7,66.4,65.5,0.30,0.27,0.29
BELM,2017-08-21 11:40:00 EDT,42.24249,-78.03958,1370,71.7,70.4,71.7,81.5,65.7,0.000,0.247,0.00,0.000,2.3,4.2,0.8,181,18,2.8,4.9,0.9,185,19,2.3,4.2,0.8,181,18,753,28.71,,0,0,0,66.7,66.4,65.5,0.30,0.27,0.29
BELM,2017-08-21 11:45:00 EDT,42.24249,-78.03958,1370,73.0,71.0,73.0,82.0,67.2,0.000,0.247,0.00,0.000,2.6,4.1,0.7,167,25,3.1,5.8,0.8,173,24,2.6,4.1,0.7,167,25,766,28.71,,0,0,0,67.0,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 11:50:00 EDT,42.24249,-78.03958,1370,73.6,71.7,73.6,78.8,66.6,0.000,0.247,0.00,0.000,1.6,2.8,0.6,164,25,2.0,4.1,0.8,169,26,1.6,2.8,0.6,164,25,750,28.70,,0,0,0,67.1,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 11:55:00 EDT,42.24249,-78.03958,1370,74.1,72.6,74.1,77.8,66.7,0.000,0.247,0.00,0.000,0.7,2.3,0.6,252,31,1.3,3.2,0.7,261,40,0.7,2.3,0.6,252,31,753,28.70,,0,0,0,67.2,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 12:00:00 EDT,42.24249,-78.03958,1370,75.8,74.2,75.8,81.0,69.5,0.000,0.247,0.00,0.000,0.6,1.5,0.5,134,43,1.3,2.6,0.6,109,59,0.6,1.5,0.5,134,43,765,28.70,,0,0,0,67.5,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 12:05:00 EDT,42.24249,-78.03958,1370,76.7,74.7,76.7,76.3,68.7,0.000,0.247,0.00,0.000,0.4,1.5,0.5,105,14,0.9,2.0,0.6,105,27,0.4,1.5,0.5,105,14,764,28.70,,0,0,0,67.5,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 12:10:00 EDT,42.24249,-78.03958,1370,76.6,74.9,76.6,75.2,68.1,0.000,0.247,0.00,0.000,0.9,2.0,0.6,105,21,1.5,2.6,0.7,104,23,0.9,2.0,0.6,105,21,754,28.70,,0,0,0,67.8,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 12:15:00 EDT,42.24249,-78.03958,1370,77.2,75.2,77.2,77.2,69.5,0.000,0.247,0.00,0.000,1.2,2.8,0.5,111,21,1.7,3.1,0.6,112,22,1.2,2.8,0.5,111,21,760,28.70,,0,0,0,67.8,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 12:20:00 EDT,42.24249,-78.03958,1370,78.1,75.9,78.1,77.7,70.6,0.000,0.247,0.00,0.000,1.5,3.2,0.8,112,14,2.1,3.8,0.9,113,18,1.5,3.2,0.8,112,14,758,28.69,,0,0,0,68.0,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 12:25:00 EDT,42.24249,-78.03958,1370,78.0,75.9,78.0,78.0,70.6,0.000,0.247,0.00,0.000,1.8,3.5,0.7,101,28,2.2,4.1,0.9,102,27,1.8,3.5,0.7,101,28,758,28.69,,0,0,0,68.2,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 12:30:00 EDT,42.24249,-78.03958,1370,78.2,76.8,78.2,73.4,69.0,0.000,0.247,0.00,0.000,0.9,2.1,0.6,113,20,1.4,2.7,0.7,110,26,0.9,2.1,0.6,113,20,758,28.69,,0,0,0,68.5,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 12:35:00 EDT,42.24249,-78.03958,1370,79.1,77.3,79.1,75.9,70.8,0.000,0.247,0.00,0.000,2.0,3.9,0.8,168,46,2.4,4.2,0.8,174,48,2.0,3.9,0.8,168,46,762,28.69,,0,0,0,68.5,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 12:40:00 EDT,42.24249,-78.03958,1370,79.5,77.9,79.5,71.9,69.7,0.000,0.247,0.00,0.000,1.5,3.9,0.9,272,30,2.0,5.0,0.9,280,29,1.5,3.9,0.9,272,30,764,28.68,,0,0,0,68.8,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 12:45:00 EDT,42.24249,-78.03958,1370,79.8,77.9,79.8,67.7,68.2,0.000,0.247,0.00,0.000,1.3,2.6,0.6,99,72,1.9,3.5,0.6,85,75,1.3,2.6,0.6,99,72,774,28.68,,0,0,0,69.0,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 12:50:00 EDT,42.24249,-78.03958,1370,79.9,78.0,79.9,71.7,69.9,0.000,0.247,0.00,0.000,1.3,3.1,0.8,106,31,1.7,3.8,0.9,104,34,1.3,3.1,0.8,106,31,770,28.68,,0,0,0,69.3,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 12:55:00 EDT,42.24249,-78.03958,1370,80.4,79.2,83.7,70.5,70.0,0.000,0.247,0.00,0.000,3.0,6.3,1.6,207,51,3.6,8.1,1.7,216,52,3.0,6.3,1.6,207,51,775,28.68,,0,0,0,69.3,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 13:00:00 EDT,42.24249,-78.03958,1370,81.2,79.7,84.1,65.4,68.4,0.000,0.247,0.00,0.000,2.8,6.6,1.5,220,48,3.5,8.0,1.8,228,47,2.8,6.6,1.5,220,48,764,28.68,,0,0,0,69.6,66.4,65.5,0.32,0.27,0.29
BELM,2017-08-21 13:05:00 EDT,42.24249,-78.03958,1370,81.1,80.0,84.0,64.9,68.2,0.000,0.247,0.00,0.000,2.8,7.2,1.8,215,20,3.4,7.7,1.8,219,19,2.8,7.2,1.8,215,20,692,28.68,,0,0,0,69.8,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 13:10:00 EDT,42.24249,-78.03958,1370,81.0,79.8,83.4,62.2,66.8,0.000,0.247,0.00,0.000,3.7,6.6,1.5,208,23,4.1,7.5,1.6,214,24,3.7,6.6,1.5,208,23,782,28.68,,0,0,0,70.0,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 13:15:00 EDT,42.24249,-78.03958,1370,81.3,80.3,83.8,61.9,67.0,0.000,0.247,0.00,0.000,1.8,6.6,1.6,218,27,2.5,9.2,1.9,220,31,1.8,6.6,1.6,218,27,790,28.68,,0,0,0,70.1,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 13:20:00 EDT,42.24249,-78.03958,1370,82.2,81.0,84.6,59.7,66.8,0.000,0.247,0.00,0.000,5.3,9.4,1.8,194,23,6.2,11.4,1.9,199,21,5.3,9.4,1.8,194,23,772,28.68,,0,0,0,70.3,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 13:25:00 EDT,42.24249,-78.03958,1370,82.1,81.1,84.2,58.1,65.9,0.000,0.247,0.00,0.000,6.0,11.9,2.6,211,31,6.6,12.4,2.6,217,32,6.0,11.9,2.6,211,31,809,28.68,,0,0,0,70.5,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 13:30:00 EDT,42.24249,-78.03958,1370,82.5,81.4,84.6,57.2,65.8,0.000,0.247,0.00,0.000,4.8,8.3,2.1,200,32,5.2,9.2,2.1,206,31,4.8,8.3,2.1,200,32,752,28.68,,0,0,0,70.7,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 13:35:00 EDT,42.24249,-78.03958,1370,82.3,81.4,84.3,56.9,65.5,0.000,0.247,0.00,0.000,4.6,10.4,1.8,206,23,5.1,11.2,1.8,210,20,4.6,10.4,1.8,206,23,716,28.67,,0,0,0,70.7,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 13:40:00 EDT,42.24249,-78.03958,1370,82.2,81.4,84.1,57.0,65.4,0.000,0.247,0.00,0.000,3.6,8.1,1.8,234,44,4.3,9.4,2.0,237,43,3.6,8.1,1.8,234,44,700,28.67,,0,0,0,70.9,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 13:45:00 EDT,42.24249,-78.03958,1370,82.7,81.7,85.0,58.0,66.4,0.000,0.247,0.00,0.000,3.4,7.2,1.4,220,29,4.0,7.8,1.4,227,28,3.4,7.2,1.4,220,29,637,28.67,,0,0,0,71.1,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 13:50:00 EDT,42.24249,-78.03958,1370,82.5,81.6,84.8,58.0,66.3,0.000,0.247,0.00,0.000,3.3,6.1,1.3,221,33,4.0,7.6,1.5,227,35,3.3,6.1,1.3,221,33,590,28.67,,0,0,0,71.1,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 13:55:00 EDT,42.24249,-78.03958,1370,82.2,81.4,84.1,56.5,65.2,0.000,0.247,0.00,0.000,4.8,7.4,1.3,289,31,5.2,9.0,1.5,296,30,4.8,7.4,1.3,289,31,547,28.67,,0,0,0,71.4,66.4,65.5,0.32,0.27,0.29
BELM,2017-08-21 14:00:00 EDT,42.24249,-78.03958,1370,82.1,81.5,84.0,56.9,65.3,0.000,0.247,0.00,0.000,2.1,4.7,1.5,248,45,2.4,6.1,1.5,256,51,2.1,4.7,1.5,248,45,491,28.67,,0,0,0,71.4,66.4,65.5,0.32,0.27,0.29
BELM,2017-08-21 14:05:00 EDT,42.24249,-78.03958,1370,81.8,81.2,83.6,57.3,65.2,0.000,0.247,0.00,0.000,3.5,6.5,1.7,289,19,4.0,7.9,1.7,295,19,3.5,6.5,1.7,289,19,397,28.67,,0,0,0,71.4,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 14:10:00 EDT,42.24249,-78.03958,1370,81.5,81.0,83.3,57.3,64.9,0.000,0.247,0.00,0.000,3.1,5.4,1.2,306,25,3.6,6.3,1.3,316,26,3.1,5.4,1.2,306,25,395,28.67,,0,0,0,71.4,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 14:15:00 EDT,42.24249,-78.03958,1370,81.4,81.1,83.1,56.2,64.4,0.000,0.247,0.00,0.000,3.1,6.9,1.3,282,26,3.4,7.4,1.4,289,26,3.1,6.9,1.3,282,26,334,28.67,,0,0,0,71.4,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 14:20:00 EDT,42.24249,-78.03958,1370,80.7,80.7,82.3,57.8,64.4,0.000,0.247,0.00,0.000,2.4,6.0,1.3,291,33,2.9,5.9,1.3,301,31,2.4,6.0,1.3,291,33,214,28.67,,0,0,0,71.5,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 14:25:00 EDT,42.24249,-78.03958,1370,80.6,80.6,82.0,55.7,63.3,0.000,0.247,0.00,0.000,3.1,6.2,1.2,269,28,3.6,7.5,1.3,278,27,3.1,6.2,1.2,269,28,236,28.67,,0,0,0,71.7,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 14:30:00 EDT,42.24249,-78.03958,1370,80.2,80.3,81.7,56.7,63.4,0.000,0.247,0.00,0.000,1.9,3.1,0.6,299,25,2.4,4.1,0.6,308,23,1.9,3.1,0.6,299,25,201,28.67,,0,0,0,71.8,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 14:35:00 EDT,42.24249,-78.03958,1370,79.2,79.7,79.2,63.5,65.8,0.000,0.247,0.00,0.000,1.6,3.4,0.9,303,39,2.0,4.1,0.9,314,42,1.6,3.4,0.9,303,39,181,28.67,,0,0,0,71.8,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 14:40:00 EDT,42.24249,-78.03958,1370,77.2,77.8,77.2,75.9,69.0,0.000,0.247,0.00,0.000,0.5,1.6,0.5,38,12,1.1,2.1,0.5,45,21,0.5,1.6,0.5,38,12,177,28.66,,0,0,0,71.8,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 14:45:00 EDT,42.24249,-78.03958,1370,76.4,77.8,76.4,78.4,69.2,0.000,0.247,0.00,0.000,0.6,1.6,0.4,58,26,1.1,2.2,0.4,59,21,0.6,1.6,0.4,58,26,186,28.66,,0,0,0,71.7,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 14:50:00 EDT,42.24249,-78.03958,1370,76.3,77.0,76.3,80.0,69.7,0.000,0.247,0.00,0.000,0.6,1.2,0.3,56,16,1.0,1.7,0.3,55,17,0.6,1.2,0.3,56,16,209,28.66,,0,0,0,71.5,66.4,65.5,0.31,0.27,0.29
BELM,2017-08-21 14:55:00 EDT,42.24249,-78.03958,1370,76.6,76.2,76.6,81.2,70.4,0.000,0.247,0.00,0.000,0.6,1.5,0.4,38,14,1.0,1.9,0.3,40,15,0.6,1.5,0.4,38,14,240,28.66,,0,0,0,71.4,66.5,65.5,0.31,0.27,0.29
BELM,2017-08-21 15:00:00 EDT,42.24249,-78.03958,1370,76.8,76.4,76.8,80.8,70.5,0.000,0.247,0.00,0.000,0.3,1.1,0.3,51,26,0.9,2.2,0.5,59,29,0.3,1.1,0.3,51,26,276,28.66,,0,0,0,71.4,66.6,65.5,0.31,0.27,0.29
BELM,2017-08-21 15:05:00 EDT,42.24249,-78.03958,1370,78.1,77.4,78.1,78.8,71.0,0.000,0.247,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.2,0.4,54,26,0.0,0.0,0.0,0,0,319,28.66,,0,0,0,71.4,66.6,65.5,0.32,0.27,0.29
BELM,2017-08-21 15:10:00 EDT,42.24249,-78.03958,1370,78.5,78.1,78.5,76.4,70.4,0.000,0.247,0.00,0.000,0.4,1.0,0.3,82,16,1.0,1.6,0.4,80,22,0.4,1.0,0.3,82,16,365,28.66,,0,0,0,71.4,66.7,65.5,0.31,0.27,0.29
BELM,2017-08-21 15:15:00 EDT,42.24249,-78.03958,1370,79.7,78.8,79.7,74.8,71.0,0.000,0.247,0.00,0.000,0.6,1.7,0.5,63,18,1.1,2.1,0.6,69,20,0.6,1.7,0.5,63,18,407,28.66,,0,0,0,71.4,66.7,65.5,0.31,0.27,0.29
BELM,2017-08-21 15:20:00 EDT,42.24249,-78.03958,1370,80.3,79.3,83.5,69.8,69.6,0.000,0.247,0.00,0.000,0.4,1.6,0.4,46,16,0.8,1.9,0.6,55,27,0.4,1.6,0.4,46,16,451,28.66,,0,0,0,71.4,66.7,65.5,0.31,0.27,0.29
BELM,2017-08-21 15:25:00 EDT,42.24249,-78.03958,1370,80.9,80.2,83.3,62.2,66.8,0.000,0.247,0.00,0.000,0.8,2.3,0.7,223,16,1.2,2.6,0.7,222,33,0.8,2.3,0.7,223,16,489,28.66,,0,0,0,71.4,66.7,65.5,0.32,0.27,0.29
BELM,2017-08-21 15:30:00 EDT,42.24249,-78.03958,1370,81.1,80.4,83.1,58.9,65.4,0.000,0.247,0.00,0.000,0.9,3.0,0.9,243,12,1.4,3.9,1.1,248,20,0.9,3.0,0.9,243,12,527,28.66,,0,0,0,71.4,66.7,65.4,0.32,0.27,0.29
BELM,2017-08-21 15:35:00 EDT,42.24249,-78.03958,1370,81.5,80.6,83.7,59.6,66.1,0.000,0.247,0.00,0.000,1.9,3.5,0.4,252,29,2.5,4.8,0.6,263,29,1.9,3.5,0.4,252,29,555,28.66,,0,0,0,71.4,66.7,65.4,0.32,0.27,0.29
BELM,2017-08-21 15:40:00 EDT,42.24249,-78.03958,1370,81.6,80.8,83.3,56.7,64.8,0.000,0.247,0.00,0.000,1.1,2.3,0.7,266,23,1.7,2.9,0.8,277,30,1.1,2.3,0.7,266,23,584,28.66,,0,0,0,71.4,66.7,65.4,0.32,0.27,0.29
BELM,2017-08-21 15:45:00 EDT,42.24249,-78.03958,1370,81.8,80.9,83.3,55.0,64.0,0.000,0.247,0.00,0.000,1.6,3.7,0.8,260,28,2.0,4.1,0.8,270,30,1.6,3.7,0.8,260,28,603,28.66,,0,0,0,71.4,66.7,65.3,0.31,0.27,0.29
BELM,2017-08-21 15:50:00 EDT,42.24249,-78.03958,1370,82.2,81.5,83.9,55.8,64.8,0.000,0.247,0.00,0.000,2.2,5.1,1.3,266,18,2.7,5.6,1.3,272,19,2.2,5.1,1.3,266,18,614,28.66,,0,0,0,71.5,66.7,65.4,0.31,0.27,0.29
BELM,2017-08-21 15:55:00 EDT,42.24249,-78.03958,1370,82.7,81.8,84.4,54.7,64.8,0.000,0.247,0.00,0.000,2.5,5.0,1.1,289,22,3.0,5.4,1.1,297,21,2.5,5.0,1.1,289,22,614,28.65,,0,0,0,71.7,66.7,65.3,0.31,0.27,0.29
BELM,2017-08-21 16:00:00 EDT,42.24249,-78.03958,1370,82.8,81.8,84.2,52.8,63.8,0.000,0.247,0.00,0.000,2.3,4.7,1.2,277,35,2.5,5.2,1.2,285,33,2.3,4.7,1.2,277,35,604,28.65,,0,0,0,71.8,66.7,65.3,0.31,0.27,0.29
BELM,2017-08-21 16:05:00 EDT,42.24249,-78.03958,1370,82.7,82.0,83.6,50.7,62.5,0.000,0.247,0.00,0.000,2.8,6.6,1.4,259,25,3.2,6.6,1.5,265,24,2.8,6.6,1.4,259,25,598,28.65,,0,0,0,71.8,66.7,65.3,0.31,0.27,0.29
BELM,2017-08-21 16:10:00 EDT,42.24249,-78.03958,1370,82.9,82.0,84.3,52.8,63.9,0.000,0.247,0.00,0.000,3.3,8.1,2.1,299,20,3.8,8.5,2.0,303,22,3.3,8.1,2.1,299,20,589,28.65,,0,0,0,71.8,66.7,65.3,0.31,0.27,0.29
BELM,2017-08-21 16:15:00 EDT,42.24249,-78.03958,1370,83.4,82.3,84.9,53.1,64.5,0.000,0.247,0.00,0.000,2.4,5.6,0.9,237,40,2.9,6.1,1.0,244,40,2.4,5.6,0.9,237,40,593,28.65,,0,0,0,71.8,66.7,65.2,0.31,0.27,0.29
BELM,2017-08-21 16:20:00 EDT,42.24249,-78.03958,1370,83.1,82.3,84.3,52.0,63.6,0.000,0.247,0.00,0.000,3.9,6.6,1.1,239,24,4.4,6.6,1.3,246,24,3.9,6.6,1.1,239,24,556,28.65,,0,0,0,72.0,66.7,65.2,0.31,0.27,0.29
BELM,2017-08-21 16:25:00 EDT,42.24249,-78.03958,1370,82.9,82.2,84.2,52.3,63.6,0.000,0.247,0.00,0.000,3.7,6.8,1.0,241,28,4.3,8.4,1.1,250,26,3.7,6.8,1.0,241,28,488,28.65,,0,0,0,72.3,66.7,65.1,0.31,0.27,0.29
BELM,2017-08-21 16:30:00 EDT,42.24249,-78.03958,1370,82.5,81.9,83.6,51.9,63.0,0.000,0.247,0.00,0.000,3.6,9.3,2.4,252,36,4.3,10.3,2.5,258,36,3.6,9.3,2.4,252,36,442,28.65,,0,0,0,72.3,66.7,65.2,0.31,0.27,0.29
BELM,2017-08-21 16:35:00 EDT,42.24249,-78.03958,1370,82.4,81.9,83.4,50.8,62.4,0.000,0.247,0.00,0.000,2.6,5.0,1.0,263,36,3.0,5.8,1.2,271,39,2.6,5.0,1.0,263,36,304,28.65,,0,0,0,72.3,66.7,65.1,0.31,0.27,0.29
BELM,2017-08-21 16:40:00 EDT,42.24249,-78.03958,1370,81.2,81.3,82.2,52.0,61.9,0.000,0.247,0.00,0.000,2.0,6.1,1.6,256,33,2.7,7.2,1.7,267,36,2.0,6.1,1.6,256,33,213,28.65,,0,0,0,72.3,66.7,65.1,0.31,0.27,0.29
BELM,2017-08-21 16:45:00 EDT,42.24249,-78.03958,1370,82.1,81.7,83.1,51.8,62.6,0.000,0.247,0.00,0.000,2.7,6.1,1.5,278,29,3.3,7.0,1.6,287,29,2.7,6.1,1.5,278,29,480,28.65,,0,0,0,72.3,66.8,65.1,0.31,0.27,0.29
BELM,2017-08-21 16:50:00 EDT,42.24249,-78.03958,1370,82.7,82.1,83.7,50.5,62.5,0.000,0.247,0.00,0.000,5.0,8.9,1.6,309,20,5.4,10.7,1.7,316,20,5.0,8.9,1.6,309,20,488,28.65,,0,0,0,72.3,66.7,65.1,0.31,0.27,0.29
BELM,2017-08-21 16:55:00 EDT,42.24249,-78.03958,1370,82.9,82.2,84.1,51.2,63.1,0.000,0.247,0.00,0.000,3.1,6.6,1.3,307,27,3.6,7.1,1.4,315,26,3.1,6.6,1.3,307,27,501,28.65,,0,0,0,72.3,66.8,65.1,0.31,0.27,0.29
BELM,2017-08-21 17:00:00 EDT,42.24249,-78.03958,1370,82.8,82.1,83.9,51.6,63.1,0.000,0.247,0.00,0.000,4.1,6.9,1.1,296,21,4.7,8.0,1.2,302,21,4.1,6.9,1.1,296,21,483,28.65,,0,0,0,72.3,67.0,65.1,0.31,0.27,0.29
BELM,2017-08-21 17:05:00 EDT,42.24249,-78.03958,1370,82.6,82.0,84.0,53.1,63.8,0.000,0.247,0.00,0.000,2.3,4.8,0.9,285,23,2.8,6.0,1.1,294,21,2.3,4.8,0.9,285,23,458,28.65,,0,0,0,72.3,67.1,65.1,0.31,0.27,0.29
BELM,2017-08-21 17:10:00 EDT,42.24249,-78.03958,1370,82.9,82.1,84.2,52.8,63.9,0.000,0.247,0.00,0.000,2.8,4.5,0.8,309,19,3.0,5.1,0.8,317,17,2.8,4.5,0.8,309,19,441,28.64,,0,0,0,72.2,67.1,65.1,0.31,0.27,0.29
BELM,2017-08-21 17:15:00 EDT,42.24249,-78.03958,1370,82.8,82.1,84.3,53.4,64.1,0.000,0.247,0.00,0.000,3.1,5.9,1.3,304,14,3.5,7.1,1.3,311,14,3.1,5.9,1.3,304,14,330,28.65,,0,0,0,71.8,67.1,65.1,0.31,0.27,0.29
BELM,2017-08-21 17:20:00 EDT,42.24249,-78.03958,1370,81.8,81.6,83.3,54.4,63.8,0.000,0.247,0.00,0.000,2.1,4.0,0.9,292,26,2.7,5.3,1.0,304,27,2.1,4.0,0.9,292,26,362,28.64,,0,0,0,71.8,67.1,65.1,0.31,0.27,0.29
BELM,2017-08-21 17:25:00 EDT,42.24249,-78.03958,1370,82.5,81.9,84.0,53.5,63.9,0.000,0.247,0.00,0.000,2.2,4.4,0.8,300,22,2.5,5.8,0.8,306,21,2.2,4.4,0.8,300,22,400,28.64,,0,0,0,71.8,67.1,65.1,0.31,0.27,0.29
BELM,2017-08-21 17:30:00 EDT,42.24249,-78.03958,1370,82.7,82.0,84.1,53.1,63.9,0.000,0.247,0.00,0.000,1.9,4.5,1.1,305,26,2.4,5.3,1.1,311,26,1.9,4.5,1.1,305,26,379,28.64,,0,0,0,71.8,67.1,65.1,0.31,0.27,0.29
