station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELM,2017-08-21 17:35:00 EDT,42.24249,-78.03958,1370,82.4,81.9,83.7,53.0,63.5,0.000,0.247,0.00,0.000,4.7,10.0,1.7,303,17,5.2,11.8,1.8,310,18,4.7,10.0,1.7,303,17,364,28.64,,0,0,0,71.8,67.1,65.1,0.31,0.27,0.29
BELM,2017-08-21 17:40:00 EDT,42.24249,-78.03958,1370,81.9,81.7,83.3,53.8,63.6,0.000,0.247,0.00,0.000,4.0,8.8,2.0,317,19,4.5,9.1,2.0,325,18,4.0,8.8,2.0,317,19,341,28.64,,0,0,0,71.8,67.1,65.1,0.31,0.27,0.29
BELM,2017-08-21 17:45:00 EDT,42.24249,-78.03958,1370,81.9,81.6,83.2,53.3,63.2,0.000,0.247,0.00,0.000,2.8,5.0,1.2,284,24,3.3,6.2,1.1,293,23,2.8,5.0,1.2,284,24,315,28.64,,0,0,0,71.8,67.1,65.1,0.31,0.27,0.29
BELM,2017-08-21 17:50:00 EDT,42.24249,-78.03958,1370,81.8,81.6,83.1,53.7,63.4,0.000,0.247,0.00,0.000,1.1,3.5,0.9,273,26,1.8,4.4,0.9,289,31,1.1,3.5,0.9,273,26,300,28.64,,0,0,0,71.5,67.1,65.1,0.31,0.27,0.29
BELM,2017-08-21 17:55:00 EDT,42.24249,-78.03958,1370,82.0,81.6,83.3,53.8,63.6,0.000,0.247,0.00,0.000,1.3,2.8,0.9,294,18,1.8,3.4,0.8,313,23,1.3,2.8,0.9,294,18,302,28.64,,0,0,0,71.4,67.1,65.1,0.31,0.27,0.29
BELM,2017-08-21 18:00:00 EDT,42.24249,-78.03958,1370,82.0,81.6,83.6,54.6,64.1,0.000,0.247,0.00,0.000,0.9,2.5,0.7,290,19,1.4,3.3,0.7,306,24,0.9,2.5,0.7,290,19,290,28.64,,0,0,0,71.4,67.1,65.1,0.31,0.27,0.29
BELM,2017-08-21 18:05:00 EDT,42.24249,-78.03958,1370,82.0,81.6,83.5,54.3,63.9,0.000,0.247,0.00,0.000,2.3,4.7,1.1,302,21,2.6,5.5,1.2,310,21,2.3,4.7,1.1,302,21,282,28.64,,0,0,0,71.4,67.1,65.1,0.31,0.27,0.29
BELM,2017-08-21 18:10:00 EDT,42.24249,-78.03958,1370,81.7,81.4,83.2,55.2,64.0,0.000,0.247,0.00,0.000,3.3,6.1,1.2,321,22,3.8,7.4,1.4,328,21,3.3,6.1,1.2,321,22,274,28.64,,0,0,0,71.4,67.1,65.1,0.31,0.27,0.29
BELM,2017-08-21 18:15:00 EDT,42.24249,-78.03958,1370,81.4,81.3,83.1,57.0,64.7,0.000,0.247,0.00,0.000,3.7,7.3,1.3,340,15,4.6,8.5,1.3,347,12,3.7,7.3,1.3,340,15,262,28.64,,0,0,0,71.4,67.1,65.1,0.31,0.27,0.29
BELM,2017-08-21 18:20:00 EDT,42.24249,-78.03958,1370,81.2,81.1,83.0,57.7,64.9,0.000,0.247,0.00,0.000,2.9,5.2,0.9,332,20,3.5,6.6,1.1,340,16,2.9,5.2,0.9,332,20,251,28.64,,0,0,0,71.4,67.1,65.1,0.31,0.27,0.29
BELM,2017-08-21 18:25:00 EDT,42.24249,-78.03958,1370,81.2,81.0,83.3,59.1,65.6,0.000,0.247,0.00,0.000,1.3,2.6,0.8,316,10,1.7,2.8,0.6,321,12,1.3,2.6,0.8,316,10,228,28.64,,0,0,0,71.4,67.1,65.1,0.31,0.27,0.29
BELM,2017-08-21 18:30:00 EDT,42.24249,-78.03958,1370,81.2,80.9,83.3,59.4,65.7,0.000,0.247,0.00,0.000,1.0,2.1,0.6,312,24,1.5,3.3,0.6,321,25,1.0,2.1,0.6,312,24,209,28.64,,0,0,0,71.4,67.1,65.1,0.31,0.27,0.29
BELM,2017-08-21 18:35:00 EDT,42.24249,-78.03958,1370,80.9,80.1,83.6,64.4,67.8,0.000,0.247,0.00,0.000,0.5,1.9,0.5,356,28,1.1,2.5,0.6,4,34,0.5,1.9,0.5,356,28,194,28.64,,0,0,0,71.4,67.1,65.1,0.31,0.27,0.29
BELM,2017-08-21 18:40:00 EDT,42.24249,-78.03958,1370,80.2,80.2,82.4,62.9,66.4,0.000,0.247,0.00,0.000,1.6,2.5,0.7,295,11,2.0,3.1,0.6,303,13,1.6,2.5,0.7,295,11,182,28.64,,0,0,0,71.4,67.2,65.1,0.31,0.27,0.29
BELM,2017-08-21 18:45:00 EDT,42.24249,-78.03958,1370,80.0,79.7,80.0,66.2,67.7,0.000,0.247,0.00,0.000,1.1,2.3,0.6,13,27,1.6,3.0,0.6,17,29,1.1,2.3,0.6,13,27,169,28.64,,0,0,0,71.3,67.1,65.1,0.31,0.27,0.29
BELM,2017-08-21 18:50:00 EDT,42.24249,-78.03958,1370,79.4,79.2,79.4,66.7,67.4,0.000,0.247,0.00,0.000,1.1,2.3,0.6,15,19,1.6,3.2,0.7,19,19,1.1,2.3,0.6,15,19,156,28.64,,0,0,0,71.1,67.2,65.1,0.31,0.27,0.29
BELM,2017-08-21 18:55:00 EDT,42.24249,-78.03958,1370,78.4,78.3,78.4,70.6,68.0,0.000,0.247,0.00,0.000,0.4,1.5,0.5,19,17,0.9,2.8,0.7,22,22,0.4,1.5,0.5,19,17,138,28.64,,0,0,0,71.1,67.4,65.1,0.31,0.27,0.29
BELM,2017-08-21 19:00:00 EDT,42.24249,-78.03958,1370,78.1,77.8,78.1,71.5,68.1,0.000,0.247,0.00,0.000,0.1,0.9,0.2,37,7,0.6,2.4,0.5,34,21,0.1,0.9,0.2,37,7,123,28.64,,0,0,0,71.1,67.4,65.1,0.31,0.27,0.29
BELM,2017-08-21 19:05:00 EDT,42.24249,-78.03958,1370,78.3,78.0,78.3,72.4,68.7,0.000,0.247,0.00,0.000,0.2,1.2,0.4,346,4,0.6,2.1,0.6,15,22,0.2,1.2,0.4,346,4,99,28.64,,0,0,0,71.1,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 19:10:00 EDT,42.24249,-78.03958,1370,77.6,77.4,77.6,74.3,68.8,0.000,0.247,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.3,0.4,94,7,0.0,0.0,0.0,0,0,88,28.64,,0,0,0,71.1,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 19:15:00 EDT,42.24249,-78.03958,1370,76.3,77.1,76.3,75.8,68.1,0.000,0.247,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,95,13,0.0,0.0,0.0,0,0,74,28.64,,0,0,0,71.1,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 19:20:00 EDT,42.24249,-78.03958,1370,75.3,75.7,75.3,78.7,68.2,0.000,0.247,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.6,0.4,74,12,0.0,0.0,0.0,0,0,49,28.64,,0,0,0,71.1,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 19:25:00 EDT,42.24249,-78.03958,1370,74.6,75.7,74.6,81.6,68.6,0.000,0.247,0.00,0.000,0.2,0.7,0.3,48,1,0.7,1.2,0.4,50,8,0.2,0.7,0.3,48,1,31,28.64,,0,0,0,71.1,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 19:30:00 EDT,42.24249,-78.03958,1370,73.7,75.1,73.7,81.9,67.9,0.000,0.247,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,155,11,0.0,0.0,0.0,0,0,22,28.64,,0,0,0,70.9,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 19:35:00 EDT,42.24249,-78.03958,1370,73.6,74.7,73.6,84.2,68.5,0.000,0.247,0.00,0.000,0.4,1.1,0.4,59,0,0.9,1.5,0.4,59,9,0.4,1.1,0.4,59,0,18,28.64,,0,0,0,70.7,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 19:40:00 EDT,42.24249,-78.03958,1370,72.4,74.3,72.4,84.8,67.6,0.000,0.247,0.00,0.000,1.1,1.4,0.2,56,4,1.3,1.9,0.2,54,7,1.1,1.4,0.2,56,4,15,28.64,,0,0,0,70.7,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 19:45:00 EDT,42.24249,-78.03958,1370,72.0,73.8,72.0,85.6,67.4,0.000,0.247,0.00,0.000,0.2,0.8,0.3,52,0,0.5,1.5,0.5,58,20,0.2,0.8,0.3,52,0,13,28.64,,0,0,0,70.7,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 19:50:00 EDT,42.24249,-78.03958,1370,72.3,73.1,72.3,86.5,68.0,0.000,0.247,0.00,0.000,0.7,1.4,0.5,120,5,1.1,1.7,0.3,126,16,0.7,1.4,0.5,120,5,10,28.63,,0,0,0,70.7,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 19:55:00 EDT,42.24249,-78.03958,1370,71.7,73.0,71.7,88.7,68.2,0.000,0.247,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,102,9,0.0,0.0,0.0,0,0,7,28.63,,0,0,0,70.7,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 20:00:00 EDT,42.24249,-78.03958,1370,71.6,72.1,71.6,88.6,68.0,0.000,0.247,0.00,0.000,0.3,0.9,0.4,90,4,0.7,1.4,0.5,83,16,0.3,0.9,0.4,90,4,5,28.64,,0,0,0,70.7,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 20:05:00 EDT,42.24249,-78.03958,1370,70.9,72.2,70.9,91.2,68.2,0.000,0.247,0.00,0.000,0.1,0.7,0.2,95,3,0.6,1.2,0.4,140,14,0.1,0.7,0.2,95,3,3,28.64,,0,0,0,70.7,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 20:10:00 EDT,42.24249,-78.03958,1370,70.8,71.7,70.8,91.1,68.1,0.000,0.247,0.00,0.000,0.6,1.2,0.4,127,1,0.9,1.4,0.3,132,7,0.6,1.2,0.4,127,1,2,28.64,,0,0,0,70.6,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 20:15:00 EDT,42.24249,-78.03958,1370,70.3,71.6,70.3,91.7,67.8,0.000,0.247,0.00,0.000,0.9,1.4,0.2,119,12,1.2,1.7,0.2,117,15,0.9,1.4,0.2,119,12,1,28.64,,0,0,0,70.4,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 20:20:00 EDT,42.24249,-78.03958,1370,70.1,71.7,70.1,92.2,67.7,0.000,0.247,0.00,0.000,0.8,1.1,0.2,95,10,1.2,1.6,0.2,93,13,0.8,1.1,0.2,95,10,1,28.64,,0,0,0,70.3,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 20:25:00 EDT,42.24249,-78.03958,1370,69.7,71.3,69.7,91.8,67.2,0.000,0.247,0.00,0.000,0.4,0.7,0.2,58,6,0.9,1.3,0.3,49,10,0.4,0.7,0.2,58,6,1,28.64,,0,0,0,70.3,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 20:30:00 EDT,42.24249,-78.03958,1370,69.5,70.5,69.5,92.4,67.2,0.000,0.247,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,112,18,0.0,0.0,0.0,0,0,1,28.64,,0,0,0,70.3,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 20:35:00 EDT,42.24249,-78.03958,1370,69.1,70.0,69.1,93.0,67.0,0.000,0.247,0.00,0.000,0.6,1.3,0.5,197,10,1.1,1.7,0.4,205,18,0.6,1.3,0.5,197,10,1,28.64,,0,0,0,70.3,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 20:40:00 EDT,42.24249,-78.03958,1370,68.4,69.7,68.4,92.2,66.0,0.000,0.247,0.00,0.000,1.1,2.1,0.3,183,7,1.5,2.7,0.4,192,10,1.1,2.1,0.3,183,7,1,28.64,,0,0,0,70.3,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 20:45:00 EDT,42.24249,-78.03958,1370,68.0,69.2,68.0,92.3,65.7,0.000,0.247,0.00,0.000,1.5,2.7,0.5,189,11,1.9,2.9,0.6,199,12,1.5,2.7,0.5,189,11,1,28.65,,0,0,0,70.0,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 20:50:00 EDT,42.24249,-78.03958,1370,68.3,68.9,68.3,93.1,66.2,0.000,0.247,0.00,0.000,0.4,1.2,0.5,171,5,0.7,1.8,0.6,178,14,0.4,1.2,0.5,171,5,1,28.65,,0,0,0,70.0,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 20:55:00 EDT,42.24249,-78.03958,1370,68.2,68.7,68.2,93.5,66.2,0.000,0.247,0.00,0.000,0.0,1.2,0.2,209,3,0.4,1.5,0.5,205,20,0.0,1.2,0.2,209,3,1,28.65,,0,0,0,70.0,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 21:00:00 EDT,42.24249,-78.03958,1370,67.6,68.4,67.6,93.8,65.7,0.000,0.247,0.00,0.000,0.1,1.2,0.2,212,1,0.3,1.5,0.5,253,31,0.1,1.2,0.2,212,1,1,28.65,,0,0,0,70.0,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 21:05:00 EDT,42.24249,-78.03958,1370,67.3,68.0,67.3,94.3,65.6,0.000,0.247,0.00,0.000,0.0,0.0,0.0,0,0,0.2,2.4,0.4,330,22,0.0,0.0,0.0,0,0,1,28.65,,0,0,0,70.0,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 21:10:00 EDT,42.24249,-78.03958,1370,67.2,67.8,67.2,95.2,65.8,0.000,0.247,0.00,0.000,0.6,1.4,0.4,156,9,1.0,1.9,0.4,157,16,0.6,1.4,0.4,156,9,1,28.65,,0,0,0,69.9,67.5,65.1,0.31,0.27,0.29
BELM,2017-08-21 21:15:00 EDT,42.24249,-78.03958,1370,66.9,67.9,66.9,96.0,65.7,0.000,0.247,0.00,0.000,1.6,2.2,0.3,192,16,1.8,2.7,0.4,202,16,1.6,2.2,0.3,192,16,1,28.65,,0,0,0,69.7,67.6,65.1,0.31,0.27,0.29
BELM,2017-08-21 21:20:00 EDT,42.24249,-78.03958,1370,66.3,67.6,66.3,95.2,64.9,0.000,0.247,0.00,0.000,0.2,1.0,0.3,203,14,0.5,1.8,0.5,207,21,0.2,1.0,0.3,203,14,1,28.65,,0,0,0,69.6,67.7,65.1,0.31,0.27,0.29
BELM,2017-08-21 21:25:00 EDT,42.24249,-78.03958,1370,66.5,67.5,66.5,95.1,65.1,0.000,0.247,0.00,0.000,1.9,3.3,0.9,217,11,2.3,4.6,0.8,224,11,1.9,3.3,0.9,217,11,1,28.65,,0,0,0,69.6,67.7,65.1,0.31,0.27,0.29
BELM,2017-08-21 21:30:00 EDT,42.24249,-78.03958,1370,66.2,67.2,66.2,95.3,64.8,0.000,0.247,0.00,0.000,2.2,3.0,0.4,213,11,2.3,3.6,0.5,219,10,2.2,3.0,0.4,213,11,1,28.66,,0,0,0,69.6,67.7,65.1,0.31,0.27,0.29
BELM,2017-08-21 21:35:00 EDT,42.24249,-78.03958,1370,66.3,67.0,66.3,95.6,65.0,0.000,0.247,0.00,0.000,1.8,2.7,0.4,184,24,2.0,3.2,0.4,189,25,1.8,2.7,0.4,184,24,1,28.66,,0,0,0,69.6,67.8,65.1,0.31,0.27,0.29
BELM,2017-08-21 21:40:00 EDT,42.24249,-78.03958,1370,66.1,66.9,66.1,95.2,64.7,0.000,0.247,0.00,0.000,2.1,3.4,0.8,214,18,2.4,4.4,0.8,218,17,2.1,3.4,0.8,214,18,1,28.66,,0,0,0,69.6,67.7,65.1,0.31,0.27,0.29
BELM,2017-08-21 21:45:00 EDT,42.24249,-78.03958,1370,66.0,66.5,66.0,95.1,64.6,0.000,0.247,0.00,0.000,1.7,2.8,0.5,195,21,2.1,3.5,0.5,199,21,1.7,2.8,0.5,195,21,1,28.66,,0,0,0,69.3,67.8,65.1,0.31,0.27,0.29
BELM,2017-08-21 21:50:00 EDT,42.24249,-78.03958,1370,65.8,66.6,65.8,95.5,64.5,0.000,0.247,0.00,0.000,3.0,5.8,1.2,188,9,3.4,5.9,1.2,194,9,3.0,5.8,1.2,188,9,1,28.66,,0,0,0,69.3,67.8,65.1,0.31,0.27,0.29
BELM,2017-08-21 21:55:00 EDT,42.24249,-78.03958,1370,65.6,66.9,65.6,95.5,64.3,0.000,0.247,0.00,0.000,3.1,4.7,0.7,185,9,3.4,5.2,0.7,192,8,3.1,4.7,0.7,185,9,1,28.66,,0,0,0,69.3,67.8,65.1,0.31,0.27,0.29
BELM,2017-08-21 22:00:00 EDT,42.24249,-78.03958,1370,65.4,66.6,65.4,95.4,64.1,0.000,0.247,0.00,0.000,1.7,3.7,0.9,188,14,2.1,3.9,1.0,195,14,1.7,3.7,0.9,188,14,1,28.66,,0,0,0,69.3,67.8,65.1,0.31,0.27,0.29
BELM,2017-08-21 22:05:00 EDT,42.24249,-78.03958,1370,65.4,65.8,65.4,95.8,64.2,0.000,0.247,0.00,0.000,1.7,2.9,0.5,203,17,2.0,3.1,0.5,213,14,1.7,2.9,0.5,203,17,1,28.66,,0,0,0,69.3,67.8,65.1,0.31,0.27,0.29
BELM,2017-08-21 22:10:00 EDT,42.24249,-78.03958,1370,65.4,65.6,65.4,96.0,64.3,0.000,0.247,0.00,0.000,1.3,2.3,0.5,182,22,1.6,3.0,0.5,190,25,1.3,2.3,0.5,182,22,1,28.66,,0,0,0,69.3,67.8,65.1,0.31,0.27,0.29
BELM,2017-08-21 22:15:00 EDT,42.24249,-78.03958,1370,65.2,65.4,65.2,96.2,64.1,0.000,0.247,0.00,0.000,1.2,2.3,0.7,205,7,1.5,2.8,0.6,210,11,1.2,2.3,0.7,205,7,1,28.66,,0,0,0,69.3,67.8,65.1,0.31,0.27,0.29
BELM,2017-08-21 22:20:00 EDT,42.24249,-78.03958,1370,64.9,65.2,64.9,95.9,63.7,0.000,0.247,0.00,0.000,1.0,2.0,0.5,179,12,1.4,2.3,0.4,185,15,1.0,2.0,0.5,179,12,1,28.66,,0,0,0,69.2,67.8,65.1,0.31,0.27,0.29
BELM,2017-08-21 22:25:00 EDT,42.24249,-78.03958,1370,64.8,65.6,64.8,96.3,63.7,0.000,0.247,0.00,0.000,3.5,6.1,0.8,184,12,3.9,6.5,0.9,189,10,3.5,6.1,0.8,184,12,1,28.66,,0,0,0,69.1,67.8,65.1,0.31,0.27,0.29
BELM,2017-08-21 22:30:00 EDT,42.24249,-78.03958,1370,64.9,65.9,64.9,96.4,63.8,0.000,0.247,0.00,0.000,3.3,4.5,0.6,185,13,3.6,5.6,0.7,191,12,3.3,4.5,0.6,185,13,1,28.65,,0,0,0,68.9,67.8,65.1,0.31,0.27,0.29
BELM,2017-08-21 22:35:00 EDT,42.24249,-78.03958,1370,64.4,65.7,64.4,95.9,63.2,0.000,0.247,0.00,0.000,3.5,5.0,0.5,190,11,3.9,5.3,0.6,197,10,3.5,5.0,0.5,190,11,1,28.65,,0,0,0,68.9,67.8,65.1,0.30,0.27,0.29
BELM,2017-08-21 22:40:00 EDT,42.24249,-78.03958,1370,64.0,65.1,64.0,95.8,62.8,0.000,0.247,0.00,0.000,3.5,5.1,0.5,205,10,3.8,5.9,0.6,211,10,3.5,5.1,0.5,205,10,1,28.65,,0,0,0,68.9,67.8,65.1,0.30,0.27,0.29
BELM,2017-08-21 22:45:00 EDT,42.24249,-78.03958,1370,63.9,64.9,63.9,96.4,62.8,0.000,0.247,0.00,0.000,4.1,5.5,0.7,196,10,4.5,6.0,0.7,201,8,4.1,5.5,0.7,196,10,1,28.65,,0,0,0,68.9,67.8,65.1,0.30,0.27,0.29
BELM,2017-08-21 22:50:00 EDT,42.24249,-78.03958,1370,64.4,65.0,64.4,96.8,63.4,0.000,0.247,0.00,0.000,4.7,5.9,0.6,187,9,5.1,6.7,0.8,194,8,4.7,5.9,0.6,187,9,1,28.65,,0,0,0,68.9,67.8,65.1,0.31,0.27,0.29
BELM,2017-08-21 22:55:00 EDT,42.24249,-78.03958,1370,64.4,65.0,64.4,96.1,63.2,0.000,0.247,0.00,0.000,4.7,6.1,0.6,191,10,5.0,6.7,0.8,197,8,4.7,6.1,0.6,191,10,1,28.65,,0,0,0,68.9,67.8,65.1,0.30,0.27,0.29
BELM,2017-08-21 23:00:00 EDT,42.24249,-78.03958,1370,64.1,64.8,64.1,95.8,62.9,0.000,0.247,0.00,0.000,4.1,5.8,0.7,198,12,4.6,6.7,0.9,204,11,4.1,5.8,0.7,198,12,1,28.65,,0,0,0,68.7,67.8,65.1,0.30,0.27,0.29
BELM,2017-08-21 23:05:00 EDT,42.24249,-78.03958,1370,64.1,64.8,64.1,96.1,63.0,0.000,0.247,0.00,0.000,4.5,7.4,1.2,189,12,4.9,8.1,1.2,195,10,4.5,7.4,1.2,189,12,1,28.64,,0,0,0,68.5,67.8,65.1,0.31,0.27,0.29
BELM,2017-08-21 23:10:00 EDT,42.24249,-78.03958,1370,64.1,64.6,64.1,95.9,62.9,0.000,0.247,0.00,0.000,5.1,7.8,1.0,192,12,5.5,8.9,1.3,197,11,5.1,7.8,1.0,192,12,1,28.65,,0,0,0,68.5,67.8,65.1,0.31,0.26,0.29
BELM,2017-08-21 23:15:00 EDT,42.24249,-78.03958,1370,64.1,64.7,64.1,95.3,62.7,0.000,0.247,0.00,0.000,3.8,6.4,1.2,188,18,4.2,7.1,1.4,192,16,3.8,6.4,1.2,188,18,1,28.64,,0,0,0,68.5,67.8,65.2,0.31,0.27,0.29
BELM,2017-08-21 23:20:00 EDT,42.24249,-78.03958,1370,64.2,64.8,64.2,94.2,62.5,0.000,0.247,0.00,0.000,3.6,6.1,0.9,188,18,4.1,7.9,1.1,194,17,3.6,6.1,0.9,188,18,1,28.64,,0,0,0,68.5,67.8,65.1,0.31,0.27,0.29
BELM,2017-08-21 23:25:00 EDT,42.24249,-78.03958,1370,63.5,64.3,63.5,94.4,61.8,0.000,0.247,0.00,0.000,3.9,5.5,0.7,204,13,4.4,6.2,0.7,209,11,3.9,5.5,0.7,204,13,1,28.64,,0,0,0,68.5,67.8,65.1,0.31,0.27,0.29
BELM,2017-08-21 23:30:00 EDT,42.24249,-78.03958,1370,63.2,64.1,63.2,95.2,61.8,0.000,0.247,0.00,0.000,4.5,6.5,0.9,210,13,5.0,7.3,1.0,215,12,4.5,6.5,0.9,210,13,1,28.65,,0,0,0,68.5,67.8,65.2,0.31,0.27,0.29
BELM,2017-08-21 23:35:00 EDT,42.24249,-78.03958,1370,63.2,64.0,63.2,95.4,61.9,0.000,0.247,0.00,0.000,3.3,5.9,1.0,201,15,3.6,6.7,1.2,209,13,3.3,5.9,1.0,201,15,1,28.65,,0,0,0,68.5,67.8,65.2,0.31,0.27,0.29
BELM,2017-08-21 23:40:00 EDT,42.24249,-78.03958,1370,63.0,64.0,63.0,95.5,61.7,0.000,0.247,0.00,0.000,3.3,4.8,0.7,191,13,3.8,6.9,0.9,198,12,3.3,4.8,0.7,191,13,1,28.64,,0,0,0,68.5,67.8,65.2,0.31,0.27,0.29
BELM,2017-08-21 23:45:00 EDT,42.24249,-78.03958,1370,63.0,64.0,63.0,95.3,61.6,0.000,0.247,0.00,0.000,3.6,5.6,0.8,188,14,4.0,6.0,0.8,195,12,3.6,5.6,0.8,188,14,1,28.64,,0,0,0,68.5,67.8,65.2,0.31,0.27,0.29
BELM,2017-08-21 23:50:00 EDT,42.24249,-78.03958,1370,62.8,63.9,62.8,95.3,61.4,0.000,0.247,0.00,0.000,3.9,6.2,0.8,194,12,4.2,7.2,0.9,201,10,3.9,6.2,0.8,194,12,1,28.64,,0,0,0,68.5,67.8,65.2,0.31,0.27,0.29
BELM,2017-08-21 23:55:00 EDT,42.24249,-78.03958,1370,62.6,63.5,62.6,95.5,61.3,0.000,0.247,0.00,0.000,3.7,5.3,0.6,203,12,4.1,5.8,0.7,209,10,3.7,5.3,0.6,203,12,1,28.64,,0,0,0,68.5,67.8,65.3,0.31,0.27,0.29
BERK,2017-08-21 00:00:00 EDT,42.32030,-76.20319,1291,58.7,59.6,58.7,100.0,58.7,0.000,0.000,0.00,0.000,0.3,1.5,0.4,180,5,0.5,2.1,0.6,183,10,0.3,1.5,0.4,180,5,0,28.81,,0,0,0,66.0,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 00:05:00 EDT,42.32030,-76.20319,1291,58.3,59.4,58.3,100.0,58.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.81,,0,0,0,66.0,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 00:10:00 EDT,42.32030,-76.20319,1291,58.2,59.9,58.2,100.0,58.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.82,,0,0,0,66.0,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 00:15:00 EDT,42.32030,-76.20319,1291,58.8,60.0,58.8,100.0,58.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,214,0,0.0,0.0,0.0,0,0,0,28.82,,0,0,0,66.0,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 00:20:00 EDT,42.32030,-76.20319,1291,58.2,59.9,58.2,100.0,58.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,348,0,0.0,0.0,0.0,0,0,0,28.82,,0,0,0,66.0,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 00:25:00 EDT,42.32030,-76.20319,1291,58.0,59.7,58.0,100.0,58.0,0.000,0.000,0.00,0.000,0.4,1.5,0.6,299,30,0.8,1.8,0.5,326,14,0.4,1.5,0.6,299,30,0,28.82,,0,0,0,66.0,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 00:30:00 EDT,42.32030,-76.20319,1291,57.7,59.6,57.7,100.0,57.7,0.000,0.000,0.00,0.000,1.8,2.3,0.3,316,2,1.9,2.3,0.3,324,3,1.8,2.3,0.3,316,2,0,28.82,,0,0,0,66.0,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 00:35:00 EDT,42.32030,-76.20319,1291,58.1,59.6,58.1,100.0,58.1,0.000,0.000,0.00,0.000,1.7,2.3,0.3,319,5,1.9,2.2,0.2,330,11,1.7,2.3,0.3,319,5,0,28.82,,0,0,0,66.0,65.8,64.8,0.22,0.30,0.29
