station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BERK,2017-08-21 00:40:00 EDT,42.32030,-76.20319,1291,58.2,59.9,58.2,100.0,58.2,0.000,0.000,0.00,0.000,1.1,1.3,0.2,331,0,1.4,1.9,0.3,337,10,1.1,1.3,0.2,331,0,0,28.81,,0,0,0,66.0,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 00:45:00 EDT,42.32030,-76.20319,1291,58.2,59.8,58.2,100.0,58.2,0.000,0.000,0.00,0.000,1.0,1.4,0.1,321,6,1.1,1.5,0.2,325,6,1.0,1.4,0.1,321,6,0,28.82,,0,0,0,66.0,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 00:50:00 EDT,42.32030,-76.20319,1291,57.6,59.4,57.6,100.0,57.6,0.000,0.000,0.00,0.000,1.5,1.8,0.2,318,0,1.7,2.1,0.1,331,6,1.5,1.8,0.2,318,0,0,28.82,,0,0,0,66.0,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 00:55:00 EDT,42.32030,-76.20319,1291,57.9,59.6,57.9,100.0,57.9,0.000,0.000,0.00,0.000,0.7,1.6,0.6,317,0,0.7,2.0,0.6,319,7,0.7,1.6,0.6,317,0,0,28.81,,0,0,0,65.9,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 01:00:00 EDT,42.32030,-76.20319,1291,57.8,59.5,57.8,100.0,57.8,0.000,0.000,0.00,0.000,0.4,0.8,0.3,317,0,0.8,1.3,0.3,338,5,0.4,0.8,0.3,317,0,0,28.81,,0,0,0,65.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 01:05:00 EDT,42.32030,-76.20319,1291,57.7,59.3,57.7,100.0,57.7,0.000,0.000,0.00,0.000,0.7,0.9,0.1,318,0,1.3,1.4,0.1,348,5,0.7,0.9,0.1,318,0,0,28.81,,0,0,0,65.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 01:10:00 EDT,42.32030,-76.20319,1291,57.9,59.4,57.9,100.0,57.9,0.000,0.000,0.00,0.000,1.1,1.6,0.3,310,8,1.2,1.7,0.3,317,13,1.1,1.6,0.3,310,8,0,28.81,,0,0,0,65.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 01:15:00 EDT,42.32030,-76.20319,1291,57.4,59.3,57.4,100.0,57.4,0.000,0.000,0.00,0.000,2.0,2.3,0.2,303,6,1.9,2.4,0.2,314,8,2.0,2.3,0.2,303,6,0,28.81,,0,0,0,65.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 01:20:00 EDT,42.32030,-76.20319,1291,57.3,59.1,57.3,100.0,57.3,0.000,0.000,0.00,0.000,2.4,2.6,0.2,328,5,3.0,3.5,0.3,343,5,2.4,2.6,0.2,328,5,0,28.81,,0,0,0,65.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 01:25:00 EDT,42.32030,-76.20319,1291,57.7,59.2,57.7,100.0,57.7,0.000,0.000,0.00,0.000,1.1,2.0,0.5,329,3,1.3,2.5,0.7,333,9,1.1,2.0,0.5,329,3,0,28.81,,0,0,0,65.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 01:30:00 EDT,42.32030,-76.20319,1291,58.0,59.1,58.0,100.0,58.0,0.000,0.000,0.00,0.000,0.1,0.8,0.2,300,0,0.3,1.2,0.4,316,10,0.1,0.8,0.2,300,0,0,28.81,,0,0,0,65.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 01:35:00 EDT,42.32030,-76.20319,1291,57.3,58.9,57.3,100.0,57.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.4,356,10,0.0,0.0,0.0,0,0,0,28.81,,0,0,0,65.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 01:40:00 EDT,42.32030,-76.20319,1291,57.3,58.9,57.3,100.0,57.3,0.000,0.000,0.00,0.000,0.7,1.7,0.7,314,3,1.2,1.8,0.3,335,17,0.7,1.7,0.7,314,3,0,28.81,,0,0,0,65.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 01:45:00 EDT,42.32030,-76.20319,1291,57.1,59.0,57.1,100.0,57.1,0.000,0.000,0.00,0.000,2.1,2.7,0.5,299,6,2.0,2.8,0.5,305,5,2.1,2.7,0.5,299,6,0,28.81,,0,0,0,65.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 01:50:00 EDT,42.32030,-76.20319,1291,56.8,58.5,56.8,100.0,56.8,0.000,0.000,0.00,0.000,2.6,2.9,0.1,299,8,2.6,3.0,0.1,310,7,2.6,2.9,0.1,299,8,0,28.81,,0,0,0,65.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 01:55:00 EDT,42.32030,-76.20319,1291,56.4,57.9,56.4,100.0,56.4,0.000,0.000,0.00,0.000,2.7,3.1,0.2,322,7,2.8,3.8,0.3,330,9,2.7,3.1,0.2,322,7,0,28.81,,0,0,0,65.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 02:00:00 EDT,42.32030,-76.20319,1291,57.1,58.8,57.1,100.0,57.1,0.000,0.000,0.00,0.000,2.4,2.8,0.2,325,3,2.7,3.2,0.2,335,5,2.4,2.8,0.2,325,3,0,28.81,,0,0,0,65.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 02:05:00 EDT,42.32030,-76.20319,1291,56.6,59.0,56.6,100.0,56.6,0.000,0.000,0.00,0.000,1.6,2.1,0.2,341,4,2.3,3.0,0.4,353,6,1.6,2.1,0.2,341,4,0,28.81,,0,0,0,65.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 02:10:00 EDT,42.32030,-76.20319,1291,56.6,58.7,56.6,100.0,56.6,0.000,0.000,0.00,0.000,1.4,2.8,0.6,327,10,1.7,3.3,0.5,333,10,1.4,2.8,0.6,327,10,0,28.81,,0,0,0,65.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 02:15:00 EDT,42.32030,-76.20319,1291,56.6,58.6,56.6,100.0,56.6,0.000,0.000,0.00,0.000,2.7,3.1,0.2,319,3,2.7,3.2,0.2,327,5,2.7,3.1,0.2,319,3,0,28.81,,0,0,0,65.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 02:20:00 EDT,42.32030,-76.20319,1291,56.8,58.5,56.8,100.0,56.8,0.000,0.000,0.00,0.000,2.3,2.8,0.1,323,3,2.6,3.0,0.2,332,5,2.3,2.8,0.1,323,3,0,28.81,,0,0,0,65.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 02:25:00 EDT,42.32030,-76.20319,1291,57.2,58.9,57.2,100.0,57.2,0.000,0.000,0.00,0.000,1.4,2.1,0.3,323,3,1.7,2.8,0.4,334,10,1.4,2.1,0.3,323,3,0,28.82,,0,0,0,65.5,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 02:30:00 EDT,42.32030,-76.20319,1291,56.8,58.6,56.8,100.0,56.8,0.000,0.000,0.00,0.000,0.5,1.0,0.3,312,0,0.8,1.3,0.4,332,9,0.5,1.0,0.3,312,0,0,28.82,,0,0,0,65.5,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 02:35:00 EDT,42.32030,-76.20319,1291,57.4,58.5,57.4,100.0,57.4,0.000,0.000,0.00,0.000,0.0,0.4,0.1,312,0,0.1,1.0,0.3,335,3,0.0,0.4,0.1,312,0,0,28.82,,0,0,0,65.5,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 02:40:00 EDT,42.32030,-76.20319,1291,57.3,58.5,57.3,100.0,57.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.82,,0,0,0,65.5,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 02:45:00 EDT,42.32030,-76.20319,1291,56.8,58.5,56.8,100.0,56.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,264,1,0.0,0.0,0.0,0,0,0,28.82,,0,0,0,65.5,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 02:50:00 EDT,42.32030,-76.20319,1291,56.4,58.4,56.4,100.0,56.4,0.000,0.000,0.00,0.000,0.1,0.9,0.2,316,1,0.2,1.2,0.4,345,4,0.1,0.9,0.2,316,1,0,28.82,,0,0,0,65.5,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 02:55:00 EDT,42.32030,-76.20319,1291,57.0,58.7,57.0,100.0,57.0,0.000,0.000,0.00,0.000,0.2,0.8,0.3,319,0,0.3,1.4,0.4,334,6,0.2,0.8,0.3,319,0,0,28.82,,0,0,0,65.5,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 03:00:00 EDT,42.32030,-76.20319,1291,56.8,58.6,56.8,100.0,56.8,0.000,0.000,0.00,0.000,0.1,0.7,0.2,319,0,0.1,1.0,0.3,330,5,0.1,0.7,0.2,319,0,0,28.82,,0,0,0,65.5,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 03:05:00 EDT,42.32030,-76.20319,1291,56.6,58.2,56.6,100.0,56.6,0.000,0.000,0.00,0.000,0.4,0.8,0.3,319,0,0.9,1.3,0.3,351,11,0.4,0.8,0.3,319,0,0,28.82,,0,0,0,65.4,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 03:10:00 EDT,42.32030,-76.20319,1291,56.9,58.2,56.9,100.0,56.9,0.000,0.000,0.00,0.000,1.1,1.5,0.2,324,2,1.5,1.8,0.2,343,6,1.1,1.5,0.2,324,2,0,28.82,,0,0,0,65.4,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 03:15:00 EDT,42.32030,-76.20319,1291,56.6,58.3,56.6,100.0,56.6,0.000,0.000,0.00,0.000,1.3,2.0,0.2,307,9,1.4,2.0,0.2,311,9,1.3,2.0,0.2,307,9,0,28.82,,0,0,0,65.2,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 03:20:00 EDT,42.32030,-76.20319,1291,55.8,58.1,55.8,100.0,55.8,0.000,0.000,0.00,0.000,2.8,3.4,0.4,310,6,2.6,3.3,0.4,318,5,2.8,3.4,0.4,310,6,0,28.82,,0,0,0,65.1,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 03:25:00 EDT,42.32030,-76.20319,1291,55.9,57.7,55.9,100.0,55.9,0.000,0.000,0.00,0.000,3.3,3.5,0.1,314,1,3.2,3.6,0.2,319,1,3.3,3.5,0.1,314,1,0,28.81,,0,0,0,65.1,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 03:30:00 EDT,42.32030,-76.20319,1291,56.0,57.8,56.0,100.0,56.0,0.000,0.000,0.00,0.000,3.0,3.4,0.2,313,1,3.0,3.4,0.2,321,2,3.0,3.4,0.2,313,1,0,28.81,,0,0,0,65.1,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 03:35:00 EDT,42.32030,-76.20319,1291,55.9,57.6,55.9,100.0,55.9,0.000,0.000,0.00,0.000,2.2,2.6,0.3,320,3,2.3,2.7,0.2,328,7,2.2,2.6,0.3,320,3,0,28.81,,0,0,0,65.1,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 03:40:00 EDT,42.32030,-76.20319,1291,56.2,57.9,56.2,100.0,56.2,0.000,0.000,0.00,0.000,1.0,1.5,0.4,340,5,1.4,2.3,0.5,1,8,1.0,1.5,0.4,340,5,0,28.81,,0,0,0,65.1,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 03:45:00 EDT,42.32030,-76.20319,1291,56.4,57.7,56.4,100.0,56.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.2,30,1,0.0,0.0,0.0,0,0,0,28.81,,0,0,0,65.1,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 03:50:00 EDT,42.32030,-76.20319,1291,56.6,57.9,56.6,100.0,56.6,0.000,0.000,0.00,0.000,0.1,1.3,0.3,318,1,0.4,1.4,0.5,315,4,0.1,1.3,0.3,318,1,0,28.81,,0,0,0,65.1,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 03:55:00 EDT,42.32030,-76.20319,1291,55.5,58.0,55.5,100.0,55.5,0.000,0.000,0.00,0.000,0.9,1.2,0.2,327,9,1.3,1.8,0.3,349,13,0.9,1.2,0.2,327,9,0,28.81,,0,0,0,65.1,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 04:00:00 EDT,42.32030,-76.20319,1291,56.3,57.9,56.3,100.0,56.3,0.000,0.000,0.00,0.000,0.1,0.7,0.2,338,1,0.5,1.2,0.5,73,48,0.1,0.7,0.2,338,1,0,28.81,,0,0,0,65.1,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 04:05:00 EDT,42.32030,-76.20319,1291,56.4,57.6,56.4,100.0,56.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,150,5,0.0,0.0,0.0,0,0,0,28.82,,0,0,0,65.1,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 04:10:00 EDT,42.32030,-76.20319,1291,56.0,57.6,56.0,100.0,56.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,353,2,0.0,0.0,0.0,0,0,0,28.82,,0,0,0,65.1,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 04:15:00 EDT,42.32030,-76.20319,1291,56.3,57.4,56.3,100.0,56.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.4,341,11,0.0,0.0,0.0,0,0,0,28.82,,0,0,0,65.1,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 04:20:00 EDT,42.32030,-76.20319,1291,55.6,57.4,55.6,100.0,55.6,0.000,0.000,0.00,0.000,0.7,1.3,0.5,322,0,1.0,1.9,0.4,325,8,0.7,1.3,0.5,322,0,0,28.82,,0,0,0,65.1,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 04:25:00 EDT,42.32030,-76.20319,1291,55.9,57.4,55.9,100.0,55.9,0.000,0.000,0.00,0.000,0.9,1.2,0.2,318,3,1.1,1.5,0.2,327,8,0.9,1.2,0.2,318,3,0,28.82,,0,0,0,65.1,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 04:30:00 EDT,42.32030,-76.20319,1291,56.0,57.6,56.0,100.0,56.0,0.000,0.000,0.00,0.000,1.0,1.4,0.2,310,7,1.1,1.5,0.2,315,13,1.0,1.4,0.2,310,7,0,28.82,,0,0,0,64.9,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 04:35:00 EDT,42.32030,-76.20319,1291,56.4,57.5,56.4,100.0,56.4,0.000,0.000,0.00,0.000,0.7,1.4,0.5,291,17,1.2,1.5,0.1,279,25,0.7,1.4,0.5,291,17,0,28.82,,0,0,0,64.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 04:40:00 EDT,42.32030,-76.20319,1291,55.8,57.0,55.8,100.0,55.8,0.000,0.000,0.00,0.000,0.0,0.4,0.1,252,0,0.0,0.8,0.1,243,1,0.0,0.4,0.1,252,0,0,28.82,,0,0,0,64.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 04:45:00 EDT,42.32030,-76.20319,1291,55.4,57.2,55.4,100.0,55.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.2,0.5,320,4,0.0,0.0,0.0,0,0,0,28.82,,0,0,0,64.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 04:50:00 EDT,42.32030,-76.20319,1291,56.2,57.1,56.2,100.0,56.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.1,1.3,0.1,342,9,0.0,0.0,0.0,0,0,0,28.82,,0,0,0,64.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 04:55:00 EDT,42.32030,-76.20319,1291,55.7,57.1,55.7,100.0,55.7,0.000,0.000,0.00,0.000,0.7,1.4,0.6,322,3,1.3,1.7,0.2,336,15,0.7,1.4,0.6,322,3,0,28.82,,0,0,0,64.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 05:00:00 EDT,42.32030,-76.20319,1291,55.6,57.2,55.6,100.0,55.6,0.000,0.000,0.00,0.000,0.9,1.2,0.2,317,0,1.2,1.6,0.2,335,7,0.9,1.2,0.2,317,0,0,28.82,,0,0,0,64.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 05:05:00 EDT,42.32030,-76.20319,1291,55.0,57.1,55.0,100.0,55.0,0.000,0.000,0.00,0.000,0.7,1.1,0.1,337,11,1.2,1.7,0.2,358,7,0.7,1.1,0.1,337,11,0,28.82,,0,0,0,64.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 05:10:00 EDT,42.32030,-76.20319,1291,55.4,56.8,55.4,100.0,55.4,0.000,0.000,0.00,0.000,0.9,1.5,0.3,330,11,1.3,1.7,0.2,338,12,0.9,1.5,0.3,330,11,0,28.82,,0,0,0,64.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 05:15:00 EDT,42.32030,-76.20319,1291,55.2,56.5,55.2,100.0,55.2,0.000,0.000,0.00,0.000,1.5,2.3,0.3,317,2,1.6,2.2,0.2,324,5,1.5,2.3,0.3,317,2,0,28.82,,0,0,0,64.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 05:20:00 EDT,42.32030,-76.20319,1291,55.2,56.5,55.2,100.0,55.2,0.000,0.000,0.00,0.000,2.3,2.5,0.1,302,10,2.3,2.7,0.2,307,11,2.3,2.5,0.1,302,10,0,28.82,,0,0,0,64.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 05:25:00 EDT,42.32030,-76.20319,1291,55.5,56.5,55.5,100.0,55.5,0.000,0.000,0.00,0.000,1.8,2.5,0.3,293,9,1.9,2.8,0.4,303,11,1.8,2.5,0.3,293,9,0,28.82,,0,0,0,64.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 05:30:00 EDT,42.32030,-76.20319,1291,55.1,56.4,55.1,100.0,55.1,0.000,0.000,0.00,0.000,1.9,2.1,0.1,316,3,1.9,2.1,0.1,324,3,1.9,2.1,0.1,316,3,0,28.82,,0,0,0,64.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 05:35:00 EDT,42.32030,-76.20319,1291,55.8,56.6,55.8,100.0,55.8,0.000,0.000,0.00,0.000,2.1,2.4,0.2,307,5,2.0,2.3,0.2,313,4,2.1,2.4,0.2,307,5,0,28.82,,0,0,0,64.8,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 05:40:00 EDT,42.32030,-76.20319,1291,55.3,56.3,55.3,100.0,55.3,0.000,0.000,0.00,0.000,1.9,2.3,0.2,303,3,1.8,2.3,0.2,315,5,1.9,2.3,0.2,303,3,0,28.83,,0,0,0,64.7,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 05:45:00 EDT,42.32030,-76.20319,1291,55.6,57.1,55.6,100.0,55.6,0.000,0.000,0.00,0.000,1.5,1.7,0.1,315,3,1.7,2.0,0.1,330,4,1.5,1.7,0.1,315,3,0,28.83,,0,0,0,64.7,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 05:50:00 EDT,42.32030,-76.20319,1291,55.3,56.5,55.3,100.0,55.3,0.000,0.000,0.00,0.000,0.8,1.2,0.3,356,24,1.2,1.8,0.2,10,18,0.8,1.2,0.3,356,24,0,28.83,,0,0,0,64.5,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 05:55:00 EDT,42.32030,-76.20319,1291,55.7,57.0,55.7,100.0,55.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,9,1,0.0,0.0,0.0,0,0,0,28.83,,0,0,0,64.4,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 06:00:00 EDT,42.32030,-76.20319,1291,55.8,56.8,55.8,100.0,55.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.0,0.3,249,27,0.0,0.0,0.0,0,0,0,28.83,,0,0,0,64.4,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 06:05:00 EDT,42.32030,-76.20319,1291,55.4,56.2,55.4,100.0,55.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,310,3,0.0,0.0,0.0,0,0,0,28.83,,0,0,0,64.4,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 06:10:00 EDT,42.32030,-76.20319,1291,55.4,56.2,55.4,100.0,55.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,129,1,0.0,0.0,0.0,0,0,1,28.83,,0,0,0,64.4,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 06:15:00 EDT,42.32030,-76.20319,1291,55.7,56.1,55.7,100.0,55.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,153,2,0.0,0.0,0.0,0,0,2,28.83,,0,0,0,64.4,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 06:20:00 EDT,42.32030,-76.20319,1291,55.8,56.0,55.8,100.0,55.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,4,28.83,,0,0,0,64.4,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 06:25:00 EDT,42.32030,-76.20319,1291,55.8,56.1,55.8,100.0,55.8,0.000,0.000,0.00,0.000,0.7,1.8,0.7,246,5,1.0,2.1,0.8,254,8,0.7,1.8,0.7,246,5,9,28.83,,0,0,0,64.4,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 06:30:00 EDT,42.32030,-76.20319,1291,56.0,56.2,56.0,100.0,56.0,0.000,0.000,0.00,0.000,0.7,1.5,0.5,212,26,1.2,1.8,0.4,198,39,0.7,1.5,0.5,212,26,11,28.83,,0,0,0,64.4,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 06:35:00 EDT,42.32030,-76.20319,1291,55.8,55.9,55.8,100.0,55.8,0.000,0.000,0.00,0.000,1.0,1.9,0.6,49,2,1.4,2.1,0.5,59,10,1.0,1.9,0.6,49,2,14,28.83,,0,0,0,64.4,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 06:40:00 EDT,42.32030,-76.20319,1291,56.0,56.3,56.0,100.0,56.0,0.000,0.000,0.00,0.000,1.0,2.0,0.5,16,33,1.1,2.2,0.6,15,34,1.0,2.0,0.5,16,33,21,28.83,,0,0,0,64.4,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 06:45:00 EDT,42.32030,-76.20319,1291,56.4,56.8,56.4,100.0,56.4,0.000,0.000,0.00,0.000,1.1,1.4,0.1,301,22,1.3,1.8,0.2,304,25,1.1,1.4,0.1,301,22,26,28.83,,0,0,0,64.4,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 06:50:00 EDT,42.32030,-76.20319,1291,56.6,56.7,56.6,100.0,56.6,0.000,0.000,0.00,0.000,1.1,1.6,0.3,266,21,1.4,2.1,0.3,280,21,1.1,1.6,0.3,266,21,28,28.83,,0,0,0,64.4,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 06:55:00 EDT,42.32030,-76.20319,1291,56.4,56.4,56.4,100.0,56.4,0.000,0.000,0.00,0.000,1.9,2.2,0.2,314,10,2.0,2.6,0.2,324,9,1.9,2.2,0.2,314,10,32,28.83,,0,0,0,64.4,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 07:00:00 EDT,42.32030,-76.20319,1291,56.4,56.4,56.4,100.0,56.4,0.000,0.000,0.00,0.000,2.1,2.5,0.2,330,8,2.5,3.3,0.4,341,11,2.1,2.5,0.2,330,8,34,28.83,,0,0,0,64.4,65.7,64.8,0.22,0.30,0.29
BERK,2017-08-21 07:05:00 EDT,42.32030,-76.20319,1291,56.5,56.5,56.5,100.0,56.5,0.000,0.000,0.00,0.000,1.1,2.2,0.4,329,18,1.3,2.9,0.5,337,21,1.1,2.2,0.4,329,18,30,28.83,,0,0,0,64.4,65.6,64.8,0.22,0.30,0.29
BERK,2017-08-21 07:10:00 EDT,42.32030,-76.20319,1291,56.3,56.7,56.3,100.0,56.3,0.000,0.000,0.00,0.000,0.6,0.9,0.1,293,0,0.6,1.1,0.4,306,5,0.6,0.9,0.1,293,0,22,28.83,,0,0,0,64.4,65.6,64.8,0.22,0.30,0.29
BERK,2017-08-21 07:15:00 EDT,42.32030,-76.20319,1291,56.4,56.7,56.4,100.0,56.4,0.000,0.000,0.00,0.000,0.7,1.0,0.1,299,10,1.0,1.4,0.2,316,15,0.7,1.0,0.1,299,10,30,28.83,,0,0,0,64.4,65.5,64.8,0.22,0.30,0.29
BERK,2017-08-21 07:20:00 EDT,42.32030,-76.20319,1291,56.2,56.5,56.2,100.0,56.2,0.000,0.000,0.00,0.000,1.2,1.4,0.2,299,12,1.4,1.8,0.2,300,12,1.2,1.4,0.2,299,12,28,28.83,,0,0,0,64.4,65.5,64.8,0.22,0.30,0.29
BERK,2017-08-21 07:25:00 EDT,42.32030,-76.20319,1291,56.2,56.6,56.2,100.0,56.2,0.000,0.000,0.00,0.000,1.4,1.8,0.2,302,14,1.6,2.6,0.3,316,17,1.4,1.8,0.2,302,14,68,28.83,,0,0,0,64.4,65.5,64.8,0.22,0.30,0.29
BERK,2017-08-21 07:30:00 EDT,42.32030,-76.20319,1291,56.5,56.5,56.5,100.0,56.5,0.000,0.000,0.00,0.000,1.7,2.1,0.3,345,12,2.2,3.1,0.5,358,9,1.7,2.1,0.3,345,12,103,28.83,,0,0,0,64.4,65.5,64.8,0.22,0.30,0.29
BERK,2017-08-21 07:35:00 EDT,42.32030,-76.20319,1291,57.1,57.0,57.1,100.0,57.1,0.000,0.000,0.00,0.000,1.4,2.1,0.3,347,14,1.8,2.9,0.4,354,13,1.4,2.1,0.3,347,14,166,28.83,,0,0,0,64.4,65.5,64.8,0.22,0.30,0.29
BERK,2017-08-21 07:40:00 EDT,42.32030,-76.20319,1291,57.5,57.4,57.5,100.0,57.5,0.000,0.000,0.00,0.000,1.2,2.0,0.4,314,11,1.4,2.3,0.4,319,13,1.2,2.0,0.4,314,11,115,28.83,,0,0,0,64.4,65.5,64.8,0.22,0.30,0.29
