station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BERK,2017-08-21 07:45:00 EDT,42.32030,-76.20319,1291,58.1,57.8,58.1,100.0,58.1,0.000,0.000,0.00,0.000,0.2,1.2,0.4,320,7,0.4,1.6,0.5,336,17,0.2,1.2,0.4,320,7,163,28.83,,0,0,0,64.4,65.5,64.8,0.22,0.30,0.29
BERK,2017-08-21 07:50:00 EDT,42.32030,-76.20319,1291,58.8,58.2,58.8,100.0,58.8,0.000,0.000,0.00,0.000,0.3,1.0,0.4,121,5,0.9,1.6,0.4,114,24,0.3,1.0,0.4,121,5,218,28.83,,0,0,0,64.4,65.5,64.8,0.22,0.30,0.29
BERK,2017-08-21 07:55:00 EDT,42.32030,-76.20319,1291,58.9,58.6,58.9,100.0,58.9,0.000,0.000,0.00,0.000,0.9,1.4,0.3,149,8,1.2,1.9,0.3,157,14,0.9,1.4,0.3,149,8,204,28.83,,0,0,0,64.4,65.5,64.8,0.22,0.30,0.29
BERK,2017-08-21 08:00:00 EDT,42.32030,-76.20319,1291,58.9,58.5,58.9,100.0,58.9,0.000,0.000,0.00,0.000,1.4,1.8,0.2,143,7,1.7,2.9,0.3,149,11,1.4,1.8,0.2,143,7,212,28.83,,0,0,0,64.4,65.5,64.8,0.22,0.30,0.29
BERK,2017-08-21 08:05:00 EDT,42.32030,-76.20319,1291,59.1,58.4,59.1,100.0,59.1,0.000,0.000,0.00,0.000,1.4,1.9,0.3,137,11,1.6,2.2,0.3,145,12,1.4,1.9,0.3,137,11,259,28.83,,0,0,0,64.4,65.5,64.8,0.22,0.30,0.29
BERK,2017-08-21 08:10:00 EDT,42.32030,-76.20319,1291,59.2,59.0,59.2,100.0,59.2,0.000,0.000,0.00,0.000,0.6,1.5,0.4,139,11,0.9,1.9,0.5,153,17,0.6,1.5,0.4,139,11,291,28.83,,0,0,0,64.4,65.5,64.8,0.22,0.30,0.29
BERK,2017-08-21 08:15:00 EDT,42.32030,-76.20319,1291,59.7,59.3,59.7,100.0,59.7,0.000,0.000,0.00,0.000,0.2,0.9,0.3,140,14,0.6,1.3,0.4,139,23,0.2,0.9,0.3,140,14,274,28.83,,0,0,0,64.4,65.5,64.8,0.22,0.30,0.29
BERK,2017-08-21 08:20:00 EDT,42.32030,-76.20319,1291,60.6,60.2,60.6,100.0,60.6,0.000,0.000,0.00,0.000,0.4,1.3,0.4,132,13,0.9,2.0,0.6,145,18,0.4,1.3,0.4,132,13,236,28.83,,0,0,0,64.4,65.5,64.8,0.22,0.30,0.29
BERK,2017-08-21 08:25:00 EDT,42.32030,-76.20319,1291,60.8,60.3,60.8,100.0,60.8,0.000,0.000,0.00,0.000,1.0,1.8,0.3,140,8,1.3,2.2,0.4,148,13,1.0,1.8,0.3,140,8,285,28.83,,0,0,0,64.4,65.5,64.8,0.22,0.30,0.29
BERK,2017-08-21 08:30:00 EDT,42.32030,-76.20319,1291,61.1,60.5,61.1,100.0,61.1,0.000,0.000,0.00,0.000,0.9,1.6,0.4,136,10,1.2,2.1,0.4,143,12,0.9,1.6,0.4,136,10,289,28.83,,0,0,0,64.4,65.5,64.8,0.22,0.30,0.29
BERK,2017-08-21 08:35:00 EDT,42.32030,-76.20319,1291,61.8,61.1,61.8,100.0,61.8,0.000,0.000,0.00,0.000,1.8,2.6,0.5,135,15,2.0,3.3,0.5,144,17,1.8,2.6,0.5,135,15,313,28.82,,0,0,0,64.4,65.5,64.8,0.22,0.30,0.29
BERK,2017-08-21 08:40:00 EDT,42.32030,-76.20319,1291,62.0,61.5,62.0,99.9,62.0,0.000,0.000,0.00,0.000,2.3,3.2,0.6,134,16,2.6,4.2,0.5,143,18,2.3,3.2,0.6,134,16,351,28.82,,0,0,0,64.4,65.5,64.8,0.22,0.30,0.29
BERK,2017-08-21 08:45:00 EDT,42.32030,-76.20319,1291,62.0,61.7,62.0,99.7,61.9,0.000,0.000,0.00,0.000,2.0,2.8,0.4,136,17,2.3,3.8,0.6,148,19,2.0,2.8,0.4,136,17,356,28.82,,0,0,0,64.4,65.5,64.8,0.22,0.30,0.29
BERK,2017-08-21 08:50:00 EDT,42.32030,-76.20319,1291,62.3,61.9,62.3,99.8,62.3,0.000,0.000,0.00,0.000,2.3,3.4,0.5,142,13,2.8,4.6,0.7,151,13,2.3,3.4,0.5,142,13,375,28.82,,0,0,0,64.4,65.5,64.8,0.22,0.30,0.29
BERK,2017-08-21 08:55:00 EDT,42.32030,-76.20319,1291,62.9,62.2,62.9,99.0,62.7,0.000,0.000,0.00,0.000,2.1,4.2,0.8,123,16,2.5,4.3,0.7,133,17,2.1,4.2,0.8,123,16,427,28.82,,0,0,0,64.4,65.5,64.8,0.22,0.30,0.29
BERK,2017-08-21 09:00:00 EDT,42.32030,-76.20319,1291,62.4,62.0,62.4,97.7,61.8,0.000,0.000,0.00,0.000,2.6,3.3,0.5,111,12,2.6,3.9,0.6,119,11,2.6,3.3,0.5,111,12,402,28.82,,0,0,0,64.4,65.5,64.8,0.22,0.30,0.29
BERK,2017-08-21 09:05:00 EDT,42.32030,-76.20319,1291,62.8,62.3,62.8,96.8,61.9,0.000,0.000,0.00,0.000,3.7,4.7,0.5,117,8,3.8,5.1,0.6,124,8,3.7,4.7,0.5,117,8,478,28.82,,0,0,0,64.4,65.5,64.8,0.22,0.30,0.29
BERK,2017-08-21 09:10:00 EDT,42.32030,-76.20319,1291,63.3,62.8,63.3,95.2,61.9,0.000,0.000,0.00,0.000,3.1,4.6,0.7,116,16,3.2,5.1,0.8,125,15,3.1,4.6,0.7,116,16,534,28.82,,0,0,0,64.4,65.5,64.8,0.22,0.30,0.29
BERK,2017-08-21 09:15:00 EDT,42.32030,-76.20319,1291,63.7,63.1,63.7,93.0,61.6,0.000,0.000,0.00,0.000,3.0,3.9,0.5,111,12,3.2,5.7,0.8,119,12,3.0,3.9,0.5,111,12,541,28.82,,0,0,0,64.4,65.4,64.8,0.22,0.30,0.29
BERK,2017-08-21 09:20:00 EDT,42.32030,-76.20319,1291,64.4,63.6,64.4,92.2,62.1,0.000,0.000,0.00,0.000,3.2,5.0,0.8,116,15,3.3,5.9,0.9,124,15,3.2,5.0,0.8,116,15,584,28.82,,0,0,0,64.4,65.4,64.8,0.22,0.30,0.29
BERK,2017-08-21 09:25:00 EDT,42.32030,-76.20319,1291,64.9,64.2,64.9,89.7,61.8,0.000,0.000,0.00,0.000,2.4,4.2,0.8,110,14,2.9,4.6,0.8,118,16,2.4,4.2,0.8,110,14,542,28.83,,0,0,0,64.4,65.4,64.8,0.22,0.30,0.29
BERK,2017-08-21 09:30:00 EDT,42.32030,-76.20319,1291,66.2,64.8,66.2,89.5,63.0,0.000,0.000,0.00,0.000,2.5,4.2,0.7,100,24,3.1,5.6,0.9,108,24,2.5,4.2,0.7,100,24,634,28.83,,0,0,0,64.4,65.3,64.8,0.22,0.30,0.29
BERK,2017-08-21 09:35:00 EDT,42.32030,-76.20319,1291,68.4,65.0,68.4,86.3,64.1,0.000,0.000,0.00,0.000,3.3,5.3,1.0,123,22,3.6,6.0,1.1,132,23,3.3,5.3,1.0,123,22,418,28.83,,0,0,0,64.4,65.3,64.8,0.22,0.30,0.29
BERK,2017-08-21 09:40:00 EDT,42.32030,-76.20319,1291,68.7,65.0,68.7,85.8,64.3,0.000,0.000,0.00,0.000,3.1,5.5,0.9,124,21,3.3,5.8,1.0,131,21,3.1,5.5,0.9,124,21,398,28.83,,0,0,0,64.4,65.3,64.8,0.22,0.30,0.29
BERK,2017-08-21 09:45:00 EDT,42.32030,-76.20319,1291,68.6,65.2,68.6,84.8,63.8,0.000,0.000,0.00,0.000,3.1,5.7,1.4,121,19,3.4,6.6,1.4,129,18,3.1,5.7,1.4,121,19,406,28.83,,0,0,0,64.4,65.2,64.8,0.22,0.30,0.29
BERK,2017-08-21 09:50:00 EDT,42.32030,-76.20319,1291,69.1,68.3,69.1,85.7,64.7,0.000,0.000,0.00,0.000,2.7,4.2,0.7,126,24,3.2,5.2,0.8,134,26,2.7,4.2,0.7,126,24,344,28.83,,0,0,0,64.4,65.2,64.8,0.22,0.30,0.29
BERK,2017-08-21 09:55:00 EDT,42.32030,-76.20319,1291,69.2,68.6,69.2,84.0,64.2,0.000,0.000,0.00,0.000,2.1,3.6,0.7,113,20,2.2,4.3,0.6,117,21,2.1,3.6,0.7,113,20,308,28.83,,0,0,0,64.4,65.2,64.8,0.22,0.30,0.29
BERK,2017-08-21 10:00:00 EDT,42.32030,-76.20319,1291,69.8,69.3,69.8,83.3,64.5,0.000,0.000,0.00,0.000,1.9,4.9,1.0,140,56,2.3,5.8,1.1,156,59,1.9,4.9,1.0,140,56,282,28.83,,0,0,0,64.5,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 10:05:00 EDT,42.32030,-76.20319,1291,70.5,69.6,70.5,80.8,64.3,0.000,0.000,0.00,0.000,0.9,2.2,0.8,127,21,1.3,2.8,0.8,125,34,0.9,2.2,0.8,127,21,288,28.83,,0,0,0,64.7,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 10:10:00 EDT,42.32030,-76.20319,1291,70.8,70.3,70.8,81.2,64.7,0.000,0.000,0.00,0.000,1.2,3.4,0.8,132,34,1.5,3.9,0.8,141,37,1.2,3.4,0.8,132,34,278,28.83,,0,0,0,64.8,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 10:15:00 EDT,42.32030,-76.20319,1291,70.4,70.2,70.4,80.2,64.0,0.000,0.000,0.00,0.000,1.1,2.6,0.6,155,18,1.6,3.3,0.7,164,21,1.1,2.6,0.6,155,18,264,28.83,,0,0,0,64.8,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 10:20:00 EDT,42.32030,-76.20319,1291,70.9,70.1,70.9,79.0,64.0,0.000,0.000,0.00,0.000,1.5,4.0,0.9,103,24,1.9,4.8,1.0,111,25,1.5,4.0,0.9,103,24,358,28.82,,0,0,0,64.8,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 10:25:00 EDT,42.32030,-76.20319,1291,71.3,70.9,71.3,80.3,64.9,0.000,0.000,0.00,0.000,1.4,2.3,0.6,140,16,1.8,3.1,0.5,148,20,1.4,2.3,0.6,140,16,433,28.82,,0,0,0,64.8,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 10:30:00 EDT,42.32030,-76.20319,1291,72.0,71.4,72.0,80.6,65.7,0.000,0.000,0.00,0.000,1.2,3.4,1.0,175,19,1.9,4.1,1.0,189,26,1.2,3.4,1.0,175,19,427,28.82,,0,0,0,64.8,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 10:35:00 EDT,42.32030,-76.20319,1291,71.9,71.3,71.9,77.5,64.5,0.000,0.000,0.00,0.000,1.0,3.4,1.0,153,18,1.4,4.0,1.1,165,30,1.0,3.4,1.0,153,18,343,28.82,,0,0,0,64.8,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 10:40:00 EDT,42.32030,-76.20319,1291,72.1,71.5,72.1,76.3,64.2,0.000,0.000,0.00,0.000,4.5,7.2,1.4,172,23,5.1,8.3,1.5,180,23,4.5,7.2,1.4,172,23,362,28.82,,0,0,0,64.8,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 10:45:00 EDT,42.32030,-76.20319,1291,72.1,71.7,72.1,76.6,64.3,0.000,0.000,0.00,0.000,4.9,9.4,1.7,163,24,5.5,11.5,1.8,170,23,4.9,9.4,1.7,163,24,357,28.81,,0,0,0,64.8,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 10:50:00 EDT,42.32030,-76.20319,1291,72.0,71.7,72.0,75.8,64.0,0.000,0.000,0.00,0.000,4.2,7.1,1.3,171,17,4.7,9.2,1.7,180,16,4.2,7.1,1.3,171,17,346,28.81,,0,0,0,64.8,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 10:55:00 EDT,42.32030,-76.20319,1291,72.2,71.8,72.2,74.5,63.6,0.000,0.000,0.00,0.000,3.0,6.2,1.5,182,22,3.3,6.9,1.7,193,24,3.0,6.2,1.5,182,22,326,28.81,,0,0,0,65.0,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 11:00:00 EDT,42.32030,-76.20319,1291,72.6,72.2,72.6,76.5,64.8,0.000,0.000,0.00,0.000,2.1,3.1,0.5,162,26,2.5,4.3,0.7,174,27,2.1,3.1,0.5,162,26,350,28.81,,0,0,0,65.1,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 11:05:00 EDT,42.32030,-76.20319,1291,72.6,72.2,72.6,74.4,64.0,0.000,0.000,0.00,0.000,3.8,6.0,1.3,201,18,4.2,6.1,1.2,209,18,3.8,6.0,1.3,201,18,456,28.81,,0,0,0,65.1,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 11:10:00 EDT,42.32030,-76.20319,1291,73.3,72.7,73.3,74.3,64.7,0.000,0.000,0.00,0.000,2.5,5.8,1.5,173,32,2.9,7.6,1.7,183,33,2.5,5.8,1.5,173,32,658,28.81,,0,0,0,65.1,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 11:15:00 EDT,42.32030,-76.20319,1291,74.6,73.4,74.6,72.4,65.2,0.000,0.000,0.00,0.000,5.5,10.7,2.3,169,16,6.3,15.8,2.7,178,13,5.5,10.7,2.3,169,16,822,28.81,,0,0,0,65.1,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 11:20:00 EDT,42.32030,-76.20319,1291,74.6,73.6,74.6,70.6,64.5,0.000,0.000,0.00,0.000,5.2,10.2,1.8,210,44,5.7,11.8,2.0,222,44,5.2,10.2,1.8,210,44,841,28.80,,0,0,0,65.1,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 11:25:00 EDT,42.32030,-76.20319,1291,74.8,74.0,74.8,70.3,64.5,0.000,0.000,0.00,0.000,5.0,7.7,1.6,165,32,5.8,9.5,1.6,176,33,5.0,7.7,1.6,165,32,697,28.80,,0,0,0,65.1,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 11:30:00 EDT,42.32030,-76.20319,1291,76.1,74.8,76.1,69.8,65.5,0.000,0.000,0.00,0.000,2.9,6.0,1.4,189,32,3.5,6.9,1.5,197,38,2.9,6.0,1.4,189,32,807,28.80,,0,0,0,65.1,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 11:35:00 EDT,42.32030,-76.20319,1291,75.9,75.0,75.9,68.7,64.9,0.000,0.000,0.00,0.000,4.4,9.1,2.1,133,40,5.2,11.3,2.2,141,38,4.4,9.1,2.1,133,40,493,28.80,,0,0,0,65.1,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 11:40:00 EDT,42.32030,-76.20319,1291,74.8,74.3,74.8,69.0,63.9,0.000,0.000,0.00,0.000,6.7,12.6,1.9,200,26,7.3,15.0,2.2,211,27,6.7,12.6,1.9,200,26,346,28.80,,0,0,0,65.1,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 11:45:00 EDT,42.32030,-76.20319,1291,74.5,74.2,74.5,70.3,64.2,0.000,0.000,0.00,0.000,4.6,6.6,0.9,213,14,4.9,6.7,0.9,222,14,4.6,6.6,0.9,213,14,357,28.80,,0,0,0,65.1,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 11:50:00 EDT,42.32030,-76.20319,1291,74.6,74.2,74.6,71.6,64.8,0.000,0.000,0.00,0.000,3.4,6.8,1.4,222,22,3.7,7.0,1.3,233,22,3.4,6.8,1.4,222,22,221,28.80,,0,0,0,65.3,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 11:55:00 EDT,42.32030,-76.20319,1291,74.4,74.1,74.4,72.6,65.0,0.000,0.000,0.00,0.000,2.3,4.7,0.9,177,33,2.6,5.5,1.1,183,34,2.3,4.7,0.9,177,33,238,28.80,,0,0,0,65.4,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 12:00:00 EDT,42.32030,-76.20319,1291,74.2,73.9,74.2,72.5,64.8,0.000,0.000,0.00,0.000,4.8,8.8,1.7,183,17,5.4,9.5,1.8,194,18,4.8,8.8,1.7,183,17,294,28.80,,0,0,0,65.5,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 12:05:00 EDT,42.32030,-76.20319,1291,74.4,74.0,74.4,72.7,65.1,0.000,0.000,0.00,0.000,3.1,6.5,1.2,181,17,3.5,8.3,1.3,190,16,3.1,6.5,1.2,181,17,359,28.80,,0,0,0,65.5,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 12:10:00 EDT,42.32030,-76.20319,1291,74.6,74.2,74.6,73.3,65.5,0.000,0.000,0.00,0.000,4.9,7.8,1.5,168,27,5.5,9.4,1.5,179,27,4.9,7.8,1.5,168,27,436,28.80,,0,0,0,65.5,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 12:15:00 EDT,42.32030,-76.20319,1291,75.1,74.3,75.1,73.2,65.9,0.000,0.000,0.00,0.000,4.4,8.0,1.7,154,20,4.9,9.2,1.7,164,22,4.4,8.0,1.7,154,20,554,28.80,,0,0,0,65.5,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 12:20:00 EDT,42.32030,-76.20319,1291,76.0,75.0,76.0,71.7,66.2,0.000,0.000,0.00,0.000,3.1,7.1,1.4,129,26,3.7,7.3,1.4,138,27,3.1,7.1,1.4,129,26,677,28.80,,0,0,0,65.6,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 12:25:00 EDT,42.32030,-76.20319,1291,75.8,74.7,75.8,70.7,65.6,0.000,0.000,0.00,0.000,5.0,7.6,1.2,114,15,5.4,7.7,1.3,122,13,5.0,7.6,1.2,114,15,525,28.80,,0,0,0,65.7,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 12:30:00 EDT,42.32030,-76.20319,1291,75.4,74.6,75.4,72.9,66.1,0.000,0.000,0.00,0.000,3.3,6.1,1.1,123,24,3.6,7.5,1.2,128,23,3.3,6.1,1.1,123,24,290,28.80,,0,0,0,65.8,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 12:35:00 EDT,42.32030,-76.20319,1291,75.1,74.3,75.1,73.6,66.1,0.000,0.000,0.00,0.000,4.7,6.2,1.0,118,18,5.2,7.0,1.0,124,16,4.7,6.2,1.0,118,18,356,28.79,,0,0,0,65.8,65.1,64.7,0.22,0.30,0.29
BERK,2017-08-21 12:40:00 EDT,42.32030,-76.20319,1291,74.9,74.4,74.9,72.7,65.5,0.000,0.000,0.00,0.000,4.6,6.6,1.1,123,13,4.9,7.5,1.1,130,11,4.6,6.6,1.1,123,13,312,28.79,,0,0,0,65.8,65.1,64.7,0.22,0.30,0.29
BERK,2017-08-21 12:45:00 EDT,42.32030,-76.20319,1291,75.0,74.5,75.0,74.2,66.3,0.000,0.000,0.00,0.000,3.5,6.1,0.9,120,18,3.7,6.1,1.0,128,18,3.5,6.1,0.9,120,18,227,28.79,,0,0,0,65.8,65.1,64.7,0.22,0.30,0.29
BERK,2017-08-21 12:50:00 EDT,42.32030,-76.20319,1291,75.2,74.6,75.2,75.7,67.0,0.000,0.000,0.00,0.000,2.1,4.2,0.8,114,18,2.3,4.3,0.7,121,17,2.1,4.2,0.8,114,18,221,28.79,,0,0,0,65.8,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 12:55:00 EDT,42.32030,-76.20319,1291,75.3,74.7,75.3,73.8,66.4,0.000,0.000,0.00,0.000,1.7,3.6,0.7,105,16,1.8,3.9,0.7,111,17,1.7,3.6,0.7,105,16,188,28.79,,0,0,0,65.8,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 13:00:00 EDT,42.32030,-76.20319,1291,75.4,74.9,75.4,74.7,66.8,0.000,0.000,0.00,0.000,1.2,2.0,0.4,157,39,1.4,2.2,0.4,169,38,1.2,2.0,0.4,157,39,137,28.79,,0,0,0,65.8,65.1,64.7,0.22,0.30,0.29
BERK,2017-08-21 13:05:00 EDT,42.32030,-76.20319,1291,74.3,74.5,74.3,79.6,67.6,0.000,0.000,0.00,0.000,1.7,2.6,0.4,206,14,1.8,3.1,0.4,215,14,1.7,2.6,0.4,206,14,154,28.79,,0,0,0,65.8,65.1,64.7,0.22,0.30,0.29
BERK,2017-08-21 13:10:00 EDT,42.32030,-76.20319,1291,74.7,74.8,74.7,77.2,67.1,0.000,0.000,0.00,0.000,1.7,4.2,1.0,174,14,2.0,4.3,0.9,185,15,1.7,4.2,1.0,174,14,136,28.79,,0,0,0,65.8,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 13:15:00 EDT,42.32030,-76.20319,1291,74.9,74.8,74.9,79.0,68.0,0.000,0.000,0.00,0.000,1.0,2.8,0.9,133,6,1.1,3.0,0.9,139,14,1.0,2.8,0.9,133,6,157,28.79,,0,0,0,65.8,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 13:20:00 EDT,42.32030,-76.20319,1291,75.2,74.9,75.2,79.5,68.4,0.000,0.000,0.00,0.000,0.9,1.6,0.5,154,40,1.3,2.4,0.5,175,43,0.9,1.6,0.5,154,40,215,28.79,,0,0,0,65.8,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 13:25:00 EDT,42.32030,-76.20319,1291,75.6,75.1,75.6,75.3,67.2,0.000,0.000,0.00,0.000,1.1,3.1,0.7,145,26,1.4,3.7,0.8,153,28,1.1,3.1,0.7,145,26,409,28.79,,0,0,0,65.8,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 13:30:00 EDT,42.32030,-76.20319,1291,76.0,75.4,76.0,76.1,68.0,0.000,0.000,0.00,0.000,2.1,3.9,0.9,159,19,2.4,4.9,1.1,169,21,2.1,3.9,0.9,159,19,314,28.79,,0,0,0,65.9,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 13:35:00 EDT,42.32030,-76.20319,1291,76.1,75.6,76.1,74.7,67.5,0.000,0.000,0.00,0.000,1.3,2.8,0.8,156,21,1.7,3.6,0.9,162,23,1.3,2.8,0.8,156,21,423,28.79,,0,0,0,66.0,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 13:40:00 EDT,42.32030,-76.20319,1291,76.7,75.8,76.7,76.3,68.7,0.000,0.000,0.00,0.000,1.8,3.6,0.8,160,29,2.3,4.5,1.0,171,30,1.8,3.6,0.8,160,29,720,28.78,,0,0,0,66.0,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 13:45:00 EDT,42.32030,-76.20319,1291,77.0,76.2,77.0,74.3,68.2,0.000,0.000,0.00,0.000,3.4,6.3,1.4,149,19,4.0,7.4,1.5,158,21,3.4,6.3,1.4,149,19,697,28.78,,0,0,0,66.0,65.1,64.7,0.22,0.30,0.29
BERK,2017-08-21 13:50:00 EDT,42.32030,-76.20319,1291,77.1,76.3,77.1,68.6,66.0,0.000,0.000,0.00,0.000,4.0,5.6,0.8,190,23,4.3,7.4,1.1,200,23,4.0,5.6,0.8,190,23,534,28.78,,0,0,0,66.0,65.1,64.7,0.22,0.30,0.29
BERK,2017-08-21 13:55:00 EDT,42.32030,-76.20319,1291,77.1,76.6,77.1,68.7,66.1,0.000,0.000,0.00,0.000,4.3,6.4,1.2,180,28,5.0,7.7,1.3,191,30,4.3,6.4,1.2,180,28,582,28.78,,0,0,0,66.0,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 14:00:00 EDT,42.32030,-76.20319,1291,77.5,76.9,77.5,69.6,66.7,0.000,0.000,0.00,0.000,3.8,7.3,1.3,164,21,4.6,8.3,1.6,171,21,3.8,7.3,1.3,164,21,521,28.78,,0,0,0,66.0,65.1,64.8,0.22,0.30,0.29
BERK,2017-08-21 14:05:00 EDT,42.32030,-76.20319,1291,77.6,77.1,77.6,69.5,66.8,0.000,0.000,0.00,0.000,2.6,6.1,1.0,165,20,3.3,7.3,1.2,172,19,2.6,6.1,1.0,165,20,463,28.78,,0,0,0,66.0,65.1,64.7,0.22,0.30,0.29
BERK,2017-08-21 14:10:00 EDT,42.32030,-76.20319,1291,77.5,77.0,77.5,70.4,67.1,0.000,0.000,0.00,0.000,5.0,8.0,1.2,175,17,5.9,9.2,1.3,183,17,5.0,8.0,1.2,175,17,411,28.78,,0,0,0,66.0,65.1,64.7,0.22,0.30,0.29
BERK,2017-08-21 14:15:00 EDT,42.32030,-76.20319,1291,77.5,76.9,77.5,71.9,67.7,0.000,0.000,0.00,0.000,3.7,6.6,1.1,175,21,4.1,7.0,1.2,186,23,3.7,6.6,1.1,175,21,359,28.77,,0,0,0,66.0,65.1,64.7,0.22,0.30,0.29
BERK,2017-08-21 14:20:00 EDT,42.32030,-76.20319,1291,77.4,76.8,77.4,72.5,67.8,0.000,0.000,0.00,0.000,4.6,8.4,2.0,166,17,5.3,9.2,2.2,177,17,4.6,8.4,2.0,166,17,312,28.77,,0,0,0,66.0,65.1,64.7,0.22,0.30,0.29
BERK,2017-08-21 14:25:00 EDT,42.32030,-76.20319,1291,76.7,76.5,76.7,71.7,66.9,0.000,0.000,0.00,0.000,4.4,7.1,1.3,158,14,4.8,8.5,1.6,166,13,4.4,7.1,1.3,158,14,272,28.77,,0,0,0,66.2,65.1,64.7,0.22,0.30,0.29
BERK,2017-08-21 14:30:00 EDT,42.32030,-76.20319,1291,76.6,76.4,76.6,75.6,68.3,0.000,0.000,0.00,0.000,2.5,5.3,1.0,145,16,3.0,5.7,1.1,155,17,2.5,5.3,1.0,145,16,235,28.77,,0,0,0,66.3,65.1,64.7,0.22,0.30,0.29
BERK,2017-08-21 14:35:00 EDT,42.32030,-76.20319,1291,76.2,76.0,76.2,76.9,68.4,0.000,0.000,0.00,0.000,4.0,7.1,1.1,137,13,4.3,8.2,1.3,143,13,4.0,7.1,1.1,137,13,209,28.77,,0,0,0,66.4,65.1,64.7,0.22,0.30,0.29
BERK,2017-08-21 14:40:00 EDT,42.32030,-76.20319,1291,76.0,75.8,76.0,78.5,68.8,0.000,0.000,0.00,0.000,3.3,5.2,0.7,133,13,3.6,6.0,0.8,139,13,3.3,5.2,0.7,133,13,195,28.76,,0,0,0,66.4,65.1,64.7,0.22,0.30,0.29
