station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BERK,2017-08-21 14:45:00 EDT,42.32030,-76.20319,1291,76.0,75.9,76.0,79.1,69.0,0.000,0.000,0.00,0.000,2.2,3.6,0.6,151,18,2.5,4.6,0.8,160,18,2.2,3.6,0.6,151,18,197,28.76,,0,0,0,66.4,65.1,64.7,0.22,0.30,0.29
BERK,2017-08-21 14:50:00 EDT,42.32030,-76.20319,1291,75.7,75.6,75.7,81.5,69.6,0.000,0.000,0.00,0.000,0.9,2.4,0.7,176,21,1.4,3.0,0.7,186,21,0.9,2.4,0.7,176,21,210,28.76,,0,0,0,66.4,65.1,64.7,0.22,0.30,0.29
BERK,2017-08-21 14:55:00 EDT,42.32030,-76.20319,1291,75.7,75.7,75.7,80.9,69.4,0.000,0.000,0.00,0.000,1.8,3.1,0.6,154,18,2.0,3.4,0.6,164,19,1.8,3.1,0.6,154,18,238,28.76,,0,0,0,66.4,65.1,64.6,0.22,0.30,0.29
BERK,2017-08-21 15:00:00 EDT,42.32030,-76.20319,1291,76.4,76.2,76.4,79.6,69.6,0.000,0.000,0.00,0.000,2.6,4.3,0.8,152,11,2.9,5.1,0.8,161,14,2.6,4.3,0.8,152,11,269,28.76,,0,0,0,66.4,65.1,64.6,0.22,0.30,0.29
BERK,2017-08-21 15:05:00 EDT,42.32030,-76.20319,1291,76.7,76.5,76.7,78.4,69.5,0.000,0.000,0.00,0.000,2.4,5.7,0.9,159,17,2.9,6.7,1.0,171,18,2.4,5.7,0.9,159,17,307,28.76,,0,0,0,66.4,65.1,64.6,0.22,0.30,0.29
BERK,2017-08-21 15:10:00 EDT,42.32030,-76.20319,1291,77.1,76.9,77.1,74.9,68.5,0.000,0.000,0.00,0.000,2.6,3.9,0.7,137,18,2.9,5.2,0.8,144,17,2.6,3.9,0.7,137,18,350,28.76,,0,0,0,66.4,65.1,64.6,0.22,0.30,0.29
BERK,2017-08-21 15:15:00 EDT,42.32030,-76.20319,1291,77.7,77.1,77.7,74.7,69.0,0.000,0.000,0.00,0.000,2.5,4.8,0.9,143,20,2.9,5.1,0.9,153,19,2.5,4.8,0.9,143,20,390,28.75,,0,0,0,66.4,65.1,64.5,0.22,0.30,0.29
BERK,2017-08-21 15:20:00 EDT,42.32030,-76.20319,1291,78.2,77.5,78.2,74.5,69.4,0.000,0.000,0.00,0.000,1.6,4.4,0.9,158,20,2.1,5.3,1.1,168,20,1.6,4.4,0.9,158,20,430,28.75,,0,0,0,66.4,65.1,64.4,0.22,0.30,0.29
BERK,2017-08-21 15:25:00 EDT,42.32030,-76.20319,1291,78.4,77.7,78.4,71.6,68.4,0.000,0.000,0.00,0.000,2.5,5.1,0.9,144,25,2.9,5.6,1.0,153,28,2.5,5.1,0.9,144,25,471,28.75,,0,0,0,66.4,65.1,64.4,0.22,0.30,0.29
BERK,2017-08-21 15:30:00 EDT,42.32030,-76.20319,1291,79.0,78.2,79.0,71.8,69.1,0.000,0.000,0.00,0.000,3.7,6.1,1.1,146,16,4.3,7.0,1.1,154,18,3.7,6.1,1.1,146,16,509,28.75,,0,0,0,66.4,65.1,64.4,0.22,0.30,0.29
BERK,2017-08-21 15:35:00 EDT,42.32030,-76.20319,1291,78.8,78.2,78.8,69.2,67.9,0.000,0.000,0.00,0.000,5.8,9.2,1.9,152,21,6.3,9.8,2.0,160,21,5.8,9.2,1.9,152,21,543,28.75,,0,0,0,66.6,65.2,64.5,0.22,0.30,0.29
BERK,2017-08-21 15:40:00 EDT,42.32030,-76.20319,1291,79.2,78.7,79.2,69.7,68.5,0.000,0.000,0.00,0.000,3.2,6.9,1.6,145,25,3.9,7.3,1.6,156,26,3.2,6.9,1.6,145,25,573,28.75,,0,0,0,66.7,65.3,64.4,0.22,0.30,0.29
BERK,2017-08-21 15:45:00 EDT,42.32030,-76.20319,1291,79.7,79.0,79.7,68.5,68.4,0.000,0.000,0.00,0.000,3.5,7.7,1.5,136,27,4.1,9.8,1.9,145,28,3.5,7.7,1.5,136,27,584,28.75,,0,0,0,66.7,65.3,64.4,0.22,0.30,0.29
BERK,2017-08-21 15:50:00 EDT,42.32030,-76.20319,1291,79.8,79.1,79.8,69.2,68.8,0.000,0.000,0.00,0.000,4.2,6.7,1.1,161,18,4.7,8.5,1.3,171,18,4.2,6.7,1.1,161,18,594,28.75,,0,0,0,66.7,65.4,64.4,0.22,0.30,0.29
BERK,2017-08-21 15:55:00 EDT,42.32030,-76.20319,1291,80.0,79.2,80.0,67.9,68.4,0.000,0.000,0.00,0.000,4.5,7.6,1.2,139,21,4.7,7.8,1.2,148,23,4.5,7.6,1.2,139,21,595,28.75,,0,0,0,66.7,65.5,64.4,0.22,0.30,0.29
BERK,2017-08-21 16:00:00 EDT,42.32030,-76.20319,1291,80.4,79.4,83.5,69.6,69.5,0.000,0.000,0.00,0.000,3.3,6.8,1.3,152,32,3.9,7.9,1.5,161,33,3.3,6.8,1.3,152,32,547,28.75,,0,0,0,66.7,65.5,64.4,0.22,0.30,0.29
BERK,2017-08-21 16:05:00 EDT,42.32030,-76.20319,1291,80.3,79.4,83.2,68.2,68.9,0.000,0.000,0.00,0.000,2.7,5.8,1.1,143,39,2.9,5.9,1.1,147,42,2.7,5.8,1.1,143,39,579,28.75,,0,0,0,66.7,65.5,64.5,0.22,0.30,0.29
BERK,2017-08-21 16:10:00 EDT,42.32030,-76.20319,1291,80.2,79.5,83.1,68.5,68.9,0.000,0.000,0.00,0.000,4.7,7.1,1.1,136,16,5.2,7.4,1.0,145,17,4.7,7.1,1.1,136,16,571,28.75,,0,0,0,66.7,65.5,64.4,0.22,0.30,0.29
BERK,2017-08-21 16:15:00 EDT,42.32030,-76.20319,1291,80.5,79.6,83.6,68.7,69.2,0.000,0.000,0.00,0.000,4.3,8.0,1.5,134,16,4.6,8.3,1.5,143,16,4.3,8.0,1.5,134,16,570,28.74,,0,0,0,66.7,65.5,64.4,0.22,0.30,0.29
BERK,2017-08-21 16:20:00 EDT,42.32030,-76.20319,1291,81.0,80.3,84.0,66.7,68.8,0.000,0.000,0.00,0.000,4.7,8.1,1.3,161,24,5.5,10.1,1.5,171,24,4.7,8.1,1.3,161,24,556,28.74,,0,0,0,66.7,65.5,64.4,0.21,0.30,0.29
BERK,2017-08-21 16:25:00 EDT,42.32030,-76.20319,1291,80.9,80.4,84.0,66.8,68.9,0.000,0.000,0.00,0.000,5.4,9.4,1.5,161,18,6.1,10.4,1.7,170,18,5.4,9.4,1.5,161,18,522,28.74,,0,0,0,66.7,65.5,64.4,0.22,0.30,0.29
BERK,2017-08-21 16:30:00 EDT,42.32030,-76.20319,1291,80.6,80.2,83.2,64.8,67.6,0.000,0.000,0.00,0.000,5.0,8.2,1.7,189,22,5.7,9.7,1.7,197,21,5.0,8.2,1.7,189,22,529,28.74,,0,0,0,66.7,65.5,64.4,0.21,0.30,0.29
BERK,2017-08-21 16:35:00 EDT,42.32030,-76.20319,1291,80.5,80.2,83.1,65.4,67.8,0.000,0.000,0.00,0.000,3.9,8.1,1.4,194,25,4.6,9.4,1.6,202,22,3.9,8.1,1.4,194,25,327,28.74,,0,0,0,66.9,65.5,64.4,0.21,0.30,0.29
BERK,2017-08-21 16:40:00 EDT,42.32030,-76.20319,1291,79.5,79.6,79.5,67.6,67.8,0.000,0.000,0.00,0.000,4.4,8.5,2.2,169,19,4.9,10.0,2.5,179,18,4.4,8.5,2.2,169,19,70,28.74,,0,0,0,67.0,65.5,64.4,0.22,0.30,0.29
BERK,2017-08-21 16:45:00 EDT,42.32030,-76.20319,1291,78.6,78.9,78.6,69.0,67.6,0.000,0.000,0.00,0.000,4.5,8.0,1.6,193,19,5.1,9.1,1.8,202,20,4.5,8.0,1.6,193,19,47,28.74,,0,0,0,67.1,65.5,64.4,0.22,0.30,0.29
BERK,2017-08-21 16:50:00 EDT,42.32030,-76.20319,1291,78.4,78.6,78.4,69.7,67.6,0.000,0.000,0.00,0.000,3.5,5.3,0.8,195,12,3.9,6.5,1.1,206,12,3.5,5.3,0.8,195,12,49,28.74,,0,0,0,67.1,65.5,64.4,0.22,0.30,0.29
BERK,2017-08-21 16:55:00 EDT,42.32030,-76.20319,1291,77.1,78.1,77.1,74.8,68.5,0.000,0.000,0.00,0.000,2.6,3.7,0.6,214,16,2.7,4.6,0.7,225,16,2.6,3.7,0.6,214,16,65,28.74,,0,0,0,67.1,65.5,64.4,0.22,0.30,0.29
BERK,2017-08-21 17:00:00 EDT,42.32030,-76.20319,1291,76.3,77.8,76.3,78.0,68.9,0.000,0.000,0.00,0.000,1.7,3.4,0.6,192,16,2.1,4.2,0.6,204,13,1.7,3.4,0.6,192,16,64,28.74,,0,0,0,67.1,65.5,64.4,0.22,0.30,0.29
BERK,2017-08-21 17:05:00 EDT,42.32030,-76.20319,1291,74.9,77.3,74.9,83.3,69.5,0.000,0.000,0.00,0.000,1.4,2.2,0.4,206,12,1.6,2.5,0.3,217,12,1.4,2.2,0.4,206,12,46,28.74,,0,0,0,67.1,65.5,64.4,0.22,0.30,0.29
BERK,2017-08-21 17:10:00 EDT,42.32030,-76.20319,1291,74.5,76.5,74.5,85.5,69.9,0.000,0.000,0.00,0.000,0.5,1.2,0.4,220,18,0.8,1.6,0.5,248,33,0.5,1.2,0.4,220,18,48,28.74,,0,0,0,67.1,65.5,64.4,0.21,0.30,0.29
BERK,2017-08-21 17:15:00 EDT,42.32030,-76.20319,1291,74.5,75.2,74.5,87.8,70.6,0.000,0.000,0.00,0.000,0.2,1.1,0.3,315,0,0.3,1.9,0.5,337,8,0.2,1.1,0.3,315,0,72,28.73,,0,0,0,67.1,65.5,64.4,0.22,0.30,0.29
BERK,2017-08-21 17:20:00 EDT,42.32030,-76.20319,1291,74.7,74.9,74.7,88.1,70.9,0.000,0.000,0.00,0.000,1.1,2.3,0.8,260,5,1.6,2.7,0.6,272,10,1.1,2.3,0.8,260,5,86,28.73,,0,0,0,67.1,65.5,64.4,0.21,0.30,0.29
BERK,2017-08-21 17:25:00 EDT,42.32030,-76.20319,1291,75.0,75.8,75.0,85.5,70.4,0.000,0.000,0.00,0.000,2.2,3.5,0.7,216,25,2.5,4.8,0.7,226,25,2.2,3.5,0.7,216,25,89,28.74,,0,0,0,67.1,65.5,64.4,0.22,0.30,0.29
BERK,2017-08-21 17:30:00 EDT,42.32030,-76.20319,1291,76.4,77.2,76.4,79.3,69.5,0.000,0.000,0.00,0.000,3.0,4.7,0.8,204,16,3.1,5.3,1.1,214,16,3.0,4.7,0.8,204,16,87,28.74,,0,0,0,67.1,65.5,64.4,0.21,0.30,0.29
BERK,2017-08-21 17:35:00 EDT,42.32030,-76.20319,1291,76.3,77.1,76.3,81.0,70.0,0.000,0.000,0.00,0.000,2.4,4.8,1.3,244,42,2.7,5.5,1.5,256,39,2.4,4.8,1.3,244,42,120,28.74,,0,0,0,67.1,65.5,64.4,0.22,0.30,0.29
BERK,2017-08-21 17:40:00 EDT,42.32030,-76.20319,1291,75.2,75.5,75.2,80.8,68.9,0.000,0.000,0.00,0.000,9.2,22.6,5.0,248,40,10.1,22.1,5.3,258,40,9.2,22.6,5.0,248,40,130,28.75,,0,0,0,67.1,65.5,64.4,0.22,0.30,0.29
BERK,2017-08-21 17:45:00 EDT,42.32030,-76.20319,1291,74.0,74.0,74.0,75.7,65.8,0.000,0.000,0.00,0.000,8.3,17.1,3.9,268,30,9.4,21.7,4.1,278,28,8.3,17.1,3.9,268,30,190,28.75,,0,0,0,67.1,65.5,64.4,0.22,0.30,0.29
BERK,2017-08-21 17:50:00 EDT,42.32030,-76.20319,1291,73.7,73.5,73.7,72.1,64.2,0.000,0.000,0.00,0.000,6.8,16.4,3.7,246,47,7.8,20.0,4.0,256,51,6.8,16.4,3.7,246,47,406,28.75,,0,0,0,67.1,65.5,64.4,0.21,0.30,0.29
BERK,2017-08-21 17:55:00 EDT,42.32030,-76.20319,1291,72.1,72.3,72.1,72.2,62.7,0.000,0.000,0.00,0.000,10.5,19.6,3.2,187,29,12.0,24.3,3.6,195,29,10.5,19.6,3.2,187,29,403,28.74,,0,0,0,67.1,65.5,64.4,0.21,0.30,0.29
BERK,2017-08-21 18:00:00 EDT,42.32030,-76.20319,1291,71.3,71.1,71.3,75.9,63.3,0.000,0.000,0.00,0.000,8.1,14.1,2.7,162,19,9.1,16.6,3.2,171,19,8.1,14.1,2.7,162,19,392,28.74,,0,0,0,67.1,65.5,64.4,0.21,0.30,0.29
BERK,2017-08-21 18:05:00 EDT,42.32030,-76.20319,1291,70.4,70.1,70.4,80.2,64.0,0.000,0.000,0.00,0.000,8.4,12.7,1.8,150,18,9.4,15.2,2.2,160,16,8.4,12.7,1.8,150,18,362,28.75,,0,0,0,67.1,65.5,64.4,0.21,0.30,0.29
BERK,2017-08-21 18:10:00 EDT,42.32030,-76.20319,1291,70.1,69.6,70.1,84.0,65.0,0.000,0.000,0.00,0.000,6.0,9.9,1.6,136,17,6.7,11.0,1.7,146,17,6.0,9.9,1.6,136,17,328,28.75,,0,0,0,67.1,65.5,64.4,0.21,0.30,0.29
BERK,2017-08-21 18:15:00 EDT,42.32030,-76.20319,1291,69.5,69.1,69.5,86.4,65.3,0.000,0.000,0.00,0.000,7.0,10.8,1.4,147,24,7.4,11.8,1.7,155,23,7.0,10.8,1.4,147,24,281,28.75,,0,0,0,67.2,65.6,64.4,0.21,0.30,0.29
BERK,2017-08-21 18:20:00 EDT,42.32030,-76.20319,1291,69.3,68.9,69.3,87.0,65.2,0.000,0.000,0.00,0.000,3.2,6.0,1.0,178,22,3.5,6.9,1.2,189,21,3.2,6.0,1.0,178,22,249,28.74,,0,0,0,67.1,65.6,64.4,0.21,0.30,0.29
BERK,2017-08-21 18:25:00 EDT,42.32030,-76.20319,1291,69.9,69.5,69.9,86.8,65.8,0.000,0.000,0.00,0.000,1.5,3.2,0.6,289,45,1.7,3.3,0.6,302,41,1.5,3.2,0.6,289,45,226,28.74,,0,0,0,67.2,65.6,64.4,0.21,0.30,0.29
BERK,2017-08-21 18:30:00 EDT,42.32030,-76.20319,1291,70.7,70.3,70.7,82.5,65.1,0.000,0.000,0.00,0.000,0.8,1.8,0.4,336,32,1.2,2.4,0.6,347,27,0.8,1.8,0.4,336,32,204,28.74,,0,0,0,67.2,65.6,64.4,0.21,0.30,0.29
BERK,2017-08-21 18:35:00 EDT,42.32030,-76.20319,1291,71.0,70.7,71.0,82.5,65.4,0.000,0.000,0.00,0.000,2.5,3.5,0.5,337,25,2.8,4.1,0.6,347,24,2.5,3.5,0.5,337,25,181,28.73,,0,0,0,67.3,65.6,64.4,0.21,0.30,0.29
BERK,2017-08-21 18:40:00 EDT,42.32030,-76.20319,1291,71.4,71.1,71.4,80.2,64.9,0.000,0.000,0.00,0.000,2.4,3.7,0.6,316,11,2.5,4.0,0.6,325,12,2.4,3.7,0.6,316,11,165,28.73,,0,0,0,67.4,65.6,64.4,0.21,0.30,0.29
BERK,2017-08-21 18:45:00 EDT,42.32030,-76.20319,1291,71.5,71.3,71.5,81.1,65.4,0.000,0.000,0.00,0.000,1.5,2.8,0.7,299,24,1.6,2.6,0.4,301,30,1.5,2.8,0.7,299,24,148,28.73,,0,0,0,67.4,65.8,64.4,0.21,0.30,0.29
BERK,2017-08-21 18:50:00 EDT,42.32030,-76.20319,1291,69.9,70.6,69.9,87.6,66.0,0.000,0.000,0.00,0.000,3.2,4.5,0.8,152,10,3.6,5.0,0.9,161,11,3.2,4.5,0.8,152,10,133,28.73,,0,0,0,67.5,65.8,64.4,0.21,0.30,0.29
BERK,2017-08-21 18:55:00 EDT,42.32030,-76.20319,1291,69.8,69.9,69.8,91.2,67.2,0.000,0.000,0.00,0.000,2.1,3.1,0.4,123,15,2.1,3.0,0.4,134,16,2.1,3.1,0.4,123,15,122,28.73,,0,0,0,67.4,65.8,64.4,0.21,0.30,0.29
BERK,2017-08-21 19:00:00 EDT,42.32030,-76.20319,1291,69.4,69.9,69.4,91.9,67.0,0.000,0.000,0.00,0.000,3.5,6.4,1.0,144,14,3.9,7.3,1.2,152,14,3.5,6.4,1.0,144,14,109,28.73,,0,0,0,67.4,65.8,64.4,0.21,0.30,0.29
BERK,2017-08-21 19:05:00 EDT,42.32030,-76.20319,1291,69.0,69.2,69.0,93.4,67.0,0.000,0.000,0.00,0.000,4.6,6.8,1.2,144,10,5.0,7.4,1.1,152,10,4.6,6.8,1.2,144,10,95,28.73,,0,0,0,67.5,65.8,64.4,0.21,0.30,0.29
BERK,2017-08-21 19:10:00 EDT,42.32030,-76.20319,1291,68.8,69.0,68.8,91.4,66.2,0.000,0.000,0.00,0.000,2.4,3.8,0.5,153,19,2.5,4.7,0.6,164,21,2.4,3.8,0.5,153,19,82,28.74,,0,0,0,67.5,65.8,64.4,0.21,0.30,0.29
BERK,2017-08-21 19:15:00 EDT,42.32030,-76.20319,1291,69.0,68.9,69.0,92.3,66.6,0.000,0.000,0.00,0.000,2.5,3.4,0.5,120,10,2.5,3.7,0.5,129,9,2.5,3.4,0.5,120,10,69,28.74,,0,0,0,67.5,65.8,64.4,0.21,0.30,0.29
BERK,2017-08-21 19:20:00 EDT,42.32030,-76.20319,1291,68.7,68.8,68.7,93.1,66.7,0.000,0.000,0.00,0.000,2.6,3.9,0.6,121,13,2.6,4.7,0.8,128,12,2.6,3.9,0.6,121,13,56,28.74,,0,0,0,67.5,65.8,64.4,0.21,0.30,0.29
BERK,2017-08-21 19:25:00 EDT,42.32030,-76.20319,1291,68.8,68.7,68.8,92.0,66.4,0.000,0.000,0.00,0.000,1.9,2.7,0.3,121,13,1.9,2.9,0.4,130,13,1.9,2.7,0.3,121,13,32,28.74,,0,0,0,67.5,65.8,64.4,0.21,0.30,0.29
BERK,2017-08-21 19:30:00 EDT,42.32030,-76.20319,1291,68.2,68.7,68.2,92.5,65.9,0.000,0.000,0.00,0.000,1.7,2.6,0.6,133,7,1.7,2.8,0.7,141,6,1.7,2.6,0.6,133,7,22,28.74,,0,0,0,67.5,65.8,64.4,0.21,0.30,0.29
BERK,2017-08-21 19:35:00 EDT,42.32030,-76.20319,1291,68.0,68.5,68.0,94.0,66.3,0.000,0.000,0.00,0.000,0.3,1.2,0.4,151,32,0.5,1.6,0.5,182,37,0.3,1.2,0.4,151,32,18,28.73,,0,0,0,67.5,65.8,64.4,0.21,0.30,0.29
BERK,2017-08-21 19:40:00 EDT,42.32030,-76.20319,1291,67.9,68.2,67.9,96.8,66.9,0.000,0.000,0.00,0.000,1.3,2.2,0.4,223,16,1.5,2.8,0.5,233,17,1.3,2.2,0.4,223,16,14,28.74,,0,0,0,67.5,65.8,64.4,0.21,0.30,0.29
BERK,2017-08-21 19:45:00 EDT,42.32030,-76.20319,1291,67.5,68.0,67.5,96.4,66.5,0.000,0.000,0.00,0.000,1.1,2.3,0.5,233,7,1.2,2.5,0.6,243,7,1.1,2.3,0.5,233,7,12,28.74,,0,0,0,67.4,65.8,64.4,0.21,0.30,0.29
BERK,2017-08-21 19:50:00 EDT,42.32030,-76.20319,1291,67.5,68.3,67.5,96.6,66.5,0.000,0.000,0.00,0.000,0.0,0.7,0.1,269,1,0.1,1.7,0.4,277,6,0.0,0.7,0.1,269,1,8,28.74,,0,0,0,67.4,65.8,64.4,0.21,0.30,0.29
BERK,2017-08-21 19:55:00 EDT,42.32030,-76.20319,1291,66.8,67.4,66.8,97.1,65.9,0.000,0.000,0.00,0.000,0.6,1.5,0.4,351,6,1.0,2.2,0.5,353,15,0.6,1.5,0.4,351,6,5,28.74,,0,0,0,67.5,65.8,64.4,0.21,0.30,0.29
BERK,2017-08-21 20:00:00 EDT,42.32030,-76.20319,1291,66.4,67.0,66.4,98.5,66.0,0.000,0.000,0.00,0.000,0.9,1.2,0.2,47,20,1.2,1.8,0.3,65,21,0.9,1.2,0.2,47,20,3,28.73,,0,0,0,67.4,65.8,64.4,0.21,0.30,0.29
BERK,2017-08-21 20:05:00 EDT,42.32030,-76.20319,1291,66.4,67.0,66.4,98.9,66.0,0.000,0.000,0.00,0.000,1.2,1.6,0.2,31,45,1.4,1.8,0.2,34,44,1.2,1.6,0.2,31,45,2,28.73,,0,0,0,67.4,65.8,64.4,0.21,0.30,0.29
BERK,2017-08-21 20:10:00 EDT,42.32030,-76.20319,1291,65.8,66.7,65.8,98.6,65.4,0.000,0.000,0.00,0.000,2.4,3.7,0.8,301,3,2.3,3.8,0.8,310,3,2.4,3.7,0.8,301,3,1,28.73,,0,0,0,67.3,65.8,64.4,0.22,0.30,0.29
BERK,2017-08-21 20:15:00 EDT,42.32030,-76.20319,1291,65.5,66.4,65.5,99.4,65.3,0.000,0.000,0.00,0.000,3.3,3.7,0.2,293,3,3.3,3.8,0.2,303,4,3.3,3.7,0.2,293,3,1,28.74,,0,0,0,67.2,65.8,64.4,0.21,0.30,0.29
BERK,2017-08-21 20:20:00 EDT,42.32030,-76.20319,1291,65.2,66.1,65.2,98.9,64.9,0.000,0.000,0.00,0.000,2.8,3.4,0.4,304,6,2.6,3.5,0.4,314,5,2.8,3.4,0.4,304,6,0,28.74,,0,0,0,67.1,65.8,64.4,0.21,0.30,0.29
BERK,2017-08-21 20:25:00 EDT,42.32030,-76.20319,1291,64.8,65.6,64.8,99.8,64.7,0.000,0.000,0.00,0.000,1.2,2.0,0.3,328,9,1.4,2.2,0.3,336,14,1.2,2.0,0.3,328,9,0,28.73,,0,0,0,67.1,65.8,64.4,0.21,0.30,0.29
BERK,2017-08-21 20:30:00 EDT,42.32030,-76.20319,1291,65.1,65.9,65.1,99.9,65.1,0.000,0.000,0.00,0.000,1.4,1.6,0.1,324,6,1.6,2.3,0.3,334,10,1.4,1.6,0.1,324,6,0,28.74,,0,0,0,67.1,65.8,64.4,0.22,0.30,0.29
BERK,2017-08-21 20:35:00 EDT,42.32030,-76.20319,1291,64.8,65.9,64.8,99.8,64.8,0.000,0.000,0.00,0.000,1.1,1.4,0.1,331,4,1.4,2.0,0.2,338,7,1.1,1.4,0.1,331,4,0,28.73,,0,0,0,67.1,65.8,64.4,0.21,0.30,0.29
BERK,2017-08-21 20:40:00 EDT,42.32030,-76.20319,1291,64.5,65.4,64.5,99.7,64.4,0.000,0.000,0.00,0.000,1.5,2.3,0.4,329,3,2.0,2.9,0.5,342,4,1.5,2.3,0.4,329,3,0,28.73,,0,0,0,67.1,65.8,64.5,0.22,0.30,0.29
BERK,2017-08-21 20:45:00 EDT,42.32030,-76.20319,1291,64.3,65.5,64.3,99.9,64.3,0.000,0.000,0.00,0.000,2.0,2.3,0.2,331,4,2.4,3.1,0.3,340,6,2.0,2.3,0.2,331,4,0,28.73,,0,0,0,67.1,65.8,64.4,0.22,0.30,0.29
BERK,2017-08-21 20:50:00 EDT,42.32030,-76.20319,1291,64.8,65.7,64.8,100.0,64.8,0.000,0.000,0.00,0.000,2.0,2.5,0.2,301,13,2.1,2.9,0.3,307,11,2.0,2.5,0.2,301,13,0,28.73,,0,0,0,67.1,65.8,64.4,0.22,0.30,0.29
BERK,2017-08-21 20:55:00 EDT,42.32030,-76.20319,1291,64.3,64.8,64.3,99.6,64.2,0.000,0.000,0.00,0.000,2.6,3.0,0.3,298,13,2.6,3.2,0.3,308,12,2.6,3.0,0.3,298,13,0,28.73,,0,0,0,67.1,65.8,64.4,0.22,0.30,0.29
BERK,2017-08-21 21:00:00 EDT,42.32030,-76.20319,1291,63.2,64.2,63.2,99.7,63.1,0.000,0.000,0.00,0.000,2.7,3.4,0.5,324,10,3.0,3.7,0.4,334,13,2.7,3.4,0.5,324,10,0,28.73,,0,0,0,67.1,65.8,64.5,0.21,0.30,0.29
BERK,2017-08-21 21:05:00 EDT,42.32030,-76.20319,1291,63.5,64.5,63.5,100.0,63.5,0.000,0.000,0.00,0.000,1.5,2.0,0.2,358,7,1.9,2.9,0.3,6,7,1.5,2.0,0.2,358,7,0,28.73,,0,0,0,67.1,65.8,64.4,0.22,0.30,0.29
BERK,2017-08-21 21:10:00 EDT,42.32030,-76.20319,1291,64.0,64.9,64.0,100.0,64.0,0.000,0.000,0.00,0.000,0.4,1.7,0.5,3,3,0.4,2.2,0.6,10,3,0.4,1.7,0.5,3,3,0,28.73,,0,0,0,67.1,65.8,64.5,0.22,0.30,0.29
BERK,2017-08-21 21:15:00 EDT,42.32030,-76.20319,1291,64.6,65.1,64.6,100.0,64.6,0.000,0.000,0.00,0.000,1.0,1.8,0.7,309,5,1.1,1.9,0.6,317,8,1.0,1.8,0.7,309,5,0,28.74,,0,0,0,67.1,65.8,64.5,0.21,0.30,0.29
BERK,2017-08-21 21:20:00 EDT,42.32030,-76.20319,1291,63.3,64.3,63.3,99.6,63.2,0.000,0.000,0.00,0.000,1.8,2.1,0.2,320,7,2.0,2.4,0.2,330,8,1.8,2.1,0.2,320,7,0,28.74,,0,0,0,67.1,65.8,64.6,0.21,0.30,0.29
BERK,2017-08-21 21:25:00 EDT,42.32030,-76.20319,1291,63.4,64.3,63.4,100.0,63.4,0.000,0.000,0.00,0.000,0.9,1.6,0.5,328,2,1.1,2.0,0.6,336,7,0.9,1.6,0.5,328,2,0,28.74,,0,0,0,67.1,65.8,64.5,0.22,0.30,0.29
BERK,2017-08-21 21:30:00 EDT,42.32030,-76.20319,1291,63.6,64.3,63.6,100.0,63.6,0.000,0.000,0.00,0.000,0.5,1.1,0.3,296,0,0.8,1.3,0.4,302,8,0.5,1.1,0.3,296,0,0,28.74,,0,0,0,67.1,65.8,64.5,0.22,0.30,0.29
BERK,2017-08-21 21:35:00 EDT,42.32030,-76.20319,1291,63.0,64.0,63.0,99.8,62.9,0.000,0.000,0.00,0.000,1.8,2.3,0.4,310,8,1.8,2.4,0.3,320,6,1.8,2.3,0.4,310,8,0,28.74,,0,0,0,67.1,65.8,64.6,0.22,0.30,0.29
BERK,2017-08-21 21:40:00 EDT,42.32030,-76.20319,1291,62.8,64.1,62.8,100.0,62.8,0.000,0.000,0.00,0.000,1.8,2.3,0.3,327,9,2.1,2.7,0.4,337,10,1.8,2.3,0.3,327,9,0,28.74,,0,0,0,67.1,65.8,64.6,0.22,0.30,0.29
