station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BERK,2017-08-21 21:45:00 EDT,42.32030,-76.20319,1291,62.8,64.1,62.8,100.0,62.8,0.000,0.000,0.00,0.000,1.2,1.5,0.1,332,7,1.5,1.9,0.1,335,9,1.2,1.5,0.1,332,7,0,28.74,,0,0,0,67.1,65.8,64.7,0.22,0.30,0.29
BERK,2017-08-21 21:50:00 EDT,42.32030,-76.20319,1291,62.9,63.9,62.9,100.0,62.9,0.000,0.000,0.00,0.000,1.9,2.5,0.4,304,2,1.8,2.4,0.3,311,3,1.9,2.5,0.4,304,2,0,28.74,,0,0,0,67.1,65.8,64.7,0.22,0.30,0.29
BERK,2017-08-21 21:55:00 EDT,42.32030,-76.20319,1291,62.6,63.7,62.6,99.9,62.6,0.000,0.000,0.00,0.000,2.9,3.8,0.4,299,4,3.0,3.9,0.4,308,4,2.9,3.8,0.4,299,4,0,28.74,,0,0,0,67.0,65.8,64.7,0.22,0.30,0.29
BERK,2017-08-21 22:00:00 EDT,42.32030,-76.20319,1291,62.0,63.1,62.0,100.0,62.0,0.000,0.000,0.00,0.000,3.2,3.8,0.3,314,8,3.3,3.8,0.3,323,8,3.2,3.8,0.3,314,8,0,28.74,,0,0,0,66.8,65.8,64.7,0.22,0.30,0.29
BERK,2017-08-21 22:05:00 EDT,42.32030,-76.20319,1291,62.0,63.3,62.0,100.0,62.0,0.000,0.000,0.00,0.000,1.8,2.6,0.5,351,13,2.3,3.3,0.7,360,13,1.8,2.6,0.5,351,13,0,28.74,,0,0,0,66.8,65.8,64.7,0.22,0.30,0.29
BERK,2017-08-21 22:10:00 EDT,42.32030,-76.20319,1291,63.2,64.1,63.2,100.0,63.2,0.000,0.000,0.00,0.000,1.7,2.5,0.4,324,9,2.0,2.9,0.4,334,12,1.7,2.5,0.4,324,9,0,28.74,,0,0,0,66.7,65.8,64.7,0.22,0.30,0.29
BERK,2017-08-21 22:15:00 EDT,42.32030,-76.20319,1291,63.1,64.3,63.1,100.0,63.1,0.000,0.000,0.00,0.000,2.6,3.1,0.3,309,5,2.5,3.3,0.4,318,5,2.6,3.1,0.3,309,5,0,28.74,,0,0,0,66.7,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 22:20:00 EDT,42.32030,-76.20319,1291,62.0,63.3,62.0,99.9,62.0,0.000,0.000,0.00,0.000,3.3,3.7,0.2,313,2,3.2,3.7,0.3,321,2,3.3,3.7,0.2,313,2,0,28.74,,0,0,0,66.7,65.8,64.7,0.22,0.30,0.29
BERK,2017-08-21 22:25:00 EDT,42.32030,-76.20319,1291,62.0,63.1,62.0,100.0,62.0,0.000,0.000,0.00,0.000,2.7,3.3,0.3,318,5,2.7,3.3,0.3,326,5,2.7,3.3,0.3,318,5,0,28.74,,0,0,0,66.7,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 22:30:00 EDT,42.32030,-76.20319,1291,62.2,63.3,62.2,100.0,62.2,0.000,0.000,0.00,0.000,1.2,2.1,0.4,339,12,1.6,2.7,0.6,352,13,1.2,2.1,0.4,339,12,0,28.74,,0,0,0,66.7,65.8,64.7,0.22,0.30,0.29
BERK,2017-08-21 22:35:00 EDT,42.32030,-76.20319,1291,62.2,63.6,62.2,100.0,62.2,0.000,0.000,0.00,0.000,0.3,1.0,0.4,62,1,0.8,1.6,0.5,85,16,0.3,1.0,0.4,62,1,0,28.74,,0,0,0,66.7,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 22:40:00 EDT,42.32030,-76.20319,1291,62.5,63.4,62.5,100.0,62.5,0.000,0.000,0.00,0.000,0.3,1.2,0.5,152,3,0.8,1.6,0.6,182,16,0.3,1.2,0.5,152,3,0,28.74,,0,0,0,66.7,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 22:45:00 EDT,42.32030,-76.20319,1291,62.8,63.6,62.8,100.0,62.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.4,0.4,243,13,0.0,0.0,0.0,0,0,0,28.73,,0,0,0,66.7,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 22:50:00 EDT,42.32030,-76.20319,1291,63.0,63.7,63.0,100.0,63.0,0.000,0.000,0.00,0.000,0.1,0.6,0.2,220,0,0.6,1.3,0.4,262,22,0.1,0.6,0.2,220,0,0,28.73,,0,0,0,66.7,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 22:55:00 EDT,42.32030,-76.20319,1291,61.9,63.5,61.9,100.0,61.9,0.000,0.000,0.00,0.000,0.2,0.7,0.2,258,3,0.8,1.3,0.4,297,10,0.2,0.7,0.2,258,3,0,28.73,,0,0,0,66.7,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 23:00:00 EDT,42.32030,-76.20319,1291,62.0,63.3,62.0,100.0,62.0,0.000,0.000,0.00,0.000,1.3,1.9,0.4,310,8,1.5,2.5,0.5,328,8,1.3,1.9,0.4,310,8,0,28.73,,0,0,0,66.7,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 23:05:00 EDT,42.32030,-76.20319,1291,61.9,63.0,61.9,100.0,61.9,0.000,0.000,0.00,0.000,1.7,2.0,0.2,328,4,2.2,2.8,0.4,340,8,1.7,2.0,0.2,328,4,0,28.73,,0,0,0,66.7,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 23:10:00 EDT,42.32030,-76.20319,1291,62.0,63.3,62.0,100.0,62.0,0.000,0.000,0.00,0.000,1.1,1.7,0.2,339,5,1.6,2.2,0.3,352,11,1.1,1.7,0.2,339,5,0,28.73,,0,0,0,66.7,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 23:15:00 EDT,42.32030,-76.20319,1291,62.2,63.5,62.2,100.0,62.2,0.000,0.000,0.00,0.000,1.1,1.9,0.3,316,14,1.3,2.1,0.3,320,18,1.1,1.9,0.3,316,14,0,28.73,,0,0,0,66.6,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 23:20:00 EDT,42.32030,-76.20319,1291,62.2,63.5,62.2,100.0,62.2,0.000,0.000,0.00,0.000,2.1,2.6,0.4,291,6,2.2,2.9,0.5,299,6,2.1,2.6,0.4,291,6,0,28.73,,0,0,0,66.5,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 23:25:00 EDT,42.32030,-76.20319,1291,61.6,62.8,61.6,100.0,61.6,0.000,0.000,0.00,0.000,1.9,2.8,0.4,296,5,1.8,2.7,0.5,308,7,1.9,2.8,0.4,296,5,0,28.73,,0,0,0,66.4,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 23:30:00 EDT,42.32030,-76.20319,1291,61.9,62.8,61.9,100.0,61.9,0.000,0.000,0.00,0.000,0.9,1.5,0.2,315,10,1.1,1.8,0.3,329,14,0.9,1.5,0.2,315,10,0,28.73,,0,0,0,66.4,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 23:35:00 EDT,42.32030,-76.20319,1291,62.1,63.0,62.1,100.0,62.1,0.000,0.000,0.00,0.000,0.9,1.2,0.2,335,1,1.3,1.7,0.3,335,6,0.9,1.2,0.2,335,1,0,28.73,,0,0,0,66.4,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 23:40:00 EDT,42.32030,-76.20319,1291,62.0,63.1,62.0,100.0,62.0,0.000,0.000,0.00,0.000,1.0,1.3,0.1,320,2,1.1,1.5,0.2,322,8,1.0,1.3,0.1,320,2,0,28.73,,0,0,0,66.4,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 23:45:00 EDT,42.32030,-76.20319,1291,61.5,63.0,61.5,100.0,61.5,0.000,0.000,0.00,0.000,0.1,1.2,0.3,318,0,0.2,1.0,0.4,106,35,0.1,1.2,0.3,318,0,0,28.73,,0,0,0,66.4,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 23:50:00 EDT,42.32030,-76.20319,1291,61.4,63.1,61.4,100.0,61.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.2,75,2,0.0,0.0,0.0,0,0,0,28.73,,0,0,0,66.4,65.8,64.8,0.22,0.30,0.29
BERK,2017-08-21 23:55:00 EDT,42.32030,-76.20319,1291,62.1,63.0,62.1,100.0,62.1,0.000,0.000,0.00,0.000,0.1,0.9,0.3,280,0,0.3,1.4,0.5,294,10,0.1,0.9,0.3,280,0,0,28.73,,0,0,0,66.4,65.8,64.8,0.22,0.30,0.29
BING,2017-08-21 00:00:00 EDT,42.05843,-75.95104,1753,67.5,68.0,67.5,77.5,60.3,0.000,0.000,0.00,0.000,4.9,7.8,1.0,235,9,4.5,7.3,1.1,234,11,4.9,7.8,1.0,235,9,0,28.35,,0,0,0,70.7,71.8,69.3,0.12,0.16,0.35
BING,2017-08-21 00:05:00 EDT,42.05843,-75.95104,1753,67.5,67.9,67.5,77.7,60.3,0.000,0.000,0.00,0.000,5.4,7.8,1.1,230,12,5.1,8.0,1.2,230,13,5.4,7.8,1.1,230,12,0,28.35,,0,0,0,70.7,71.9,69.3,0.12,0.16,0.35
BING,2017-08-21 00:10:00 EDT,42.05843,-75.95104,1753,67.6,67.9,67.6,77.7,60.4,0.000,0.000,0.00,0.000,5.8,8.2,0.9,232,11,5.4,8.1,1.0,232,12,5.8,8.2,0.9,232,11,0,28.35,,0,0,0,70.7,71.8,69.3,0.12,0.16,0.35
BING,2017-08-21 00:15:00 EDT,42.05843,-75.95104,1753,67.3,67.8,67.3,78.0,60.2,0.000,0.000,0.00,0.000,4.7,7.9,1.1,234,12,4.4,7.5,1.1,233,15,4.7,7.9,1.1,234,12,0,28.35,,0,0,0,70.6,71.8,69.3,0.12,0.16,0.35
BING,2017-08-21 00:20:00 EDT,42.05843,-75.95104,1753,67.5,67.9,67.5,78.1,60.4,0.000,0.000,0.00,0.000,5.2,7.2,0.9,230,12,4.8,7.7,1.0,229,13,5.2,7.2,0.9,230,12,0,28.35,,0,0,0,70.5,71.8,69.3,0.12,0.16,0.35
BING,2017-08-21 00:25:00 EDT,42.05843,-75.95104,1753,67.4,67.8,67.4,78.1,60.4,0.000,0.000,0.00,0.000,6.3,9.4,1.2,234,10,5.9,9.4,1.3,235,10,6.3,9.4,1.2,234,10,0,28.36,,0,0,0,70.5,71.8,69.3,0.12,0.16,0.35
BING,2017-08-21 00:30:00 EDT,42.05843,-75.95104,1753,67.5,67.8,67.5,77.9,60.3,0.000,0.000,0.00,0.000,6.0,9.1,1.1,234,12,5.7,9.0,1.1,235,14,6.0,9.1,1.1,234,12,0,28.36,,0,0,0,70.5,71.8,69.3,0.12,0.16,0.35
BING,2017-08-21 00:35:00 EDT,42.05843,-75.95104,1753,67.3,67.6,67.3,78.3,60.3,0.000,0.000,0.00,0.000,5.4,8.9,1.2,239,12,5.0,9.0,1.4,241,14,5.4,8.9,1.2,239,12,0,28.36,,0,0,0,70.4,71.8,69.3,0.12,0.16,0.35
BING,2017-08-21 00:40:00 EDT,42.05843,-75.95104,1753,67.3,67.5,67.3,78.5,60.3,0.000,0.000,0.00,0.000,5.8,8.8,1.2,237,13,5.3,8.5,1.4,238,13,5.8,8.8,1.2,237,13,0,28.36,,0,0,0,70.4,71.8,69.3,0.12,0.16,0.35
BING,2017-08-21 00:45:00 EDT,42.05843,-75.95104,1753,66.9,67.4,66.9,78.9,60.1,0.000,0.000,0.00,0.000,5.8,7.6,1.2,234,10,5.5,8.0,1.2,235,12,5.8,7.6,1.2,234,10,0,28.35,,0,0,0,70.2,71.7,69.3,0.12,0.16,0.35
BING,2017-08-21 00:50:00 EDT,42.05843,-75.95104,1753,66.9,67.3,66.9,79.2,60.3,0.000,0.000,0.00,0.000,5.5,8.1,1.2,234,10,5.1,9.1,1.4,234,11,5.5,8.1,1.2,234,10,0,28.35,,0,0,0,70.3,71.7,69.3,0.12,0.16,0.35
BING,2017-08-21 00:55:00 EDT,42.05843,-75.95104,1753,66.9,67.3,66.9,78.9,60.2,0.000,0.000,0.00,0.000,5.9,8.4,1.4,237,9,5.4,8.5,1.5,239,11,5.9,8.4,1.4,237,9,0,28.35,,0,0,0,70.2,71.7,69.3,0.12,0.16,0.35
BING,2017-08-21 01:00:00 EDT,42.05843,-75.95104,1753,66.9,67.3,66.9,78.8,60.1,0.000,0.000,0.00,0.000,6.0,8.5,1.1,236,9,5.6,8.0,1.2,238,11,6.0,8.5,1.1,236,9,0,28.35,,0,0,0,70.2,71.6,69.3,0.12,0.16,0.35
BING,2017-08-21 01:05:00 EDT,42.05843,-75.95104,1753,66.9,67.3,66.9,78.7,60.1,0.000,0.000,0.00,0.000,6.2,8.4,0.9,238,7,5.8,8.6,1.2,240,10,6.2,8.4,0.9,238,7,0,28.35,,0,0,0,70.1,71.6,69.3,0.12,0.16,0.35
BING,2017-08-21 01:10:00 EDT,42.05843,-75.95104,1753,66.8,67.2,66.8,78.5,59.9,0.000,0.000,0.00,0.000,6.2,9.1,1.1,237,11,5.8,8.8,1.3,238,12,6.2,9.1,1.1,237,11,0,28.35,,0,0,0,70.1,71.7,69.4,0.12,0.16,0.35
BING,2017-08-21 01:15:00 EDT,42.05843,-75.95104,1753,66.9,67.2,66.9,78.5,60.0,0.000,0.000,0.00,0.000,5.6,8.1,1.1,238,10,5.4,8.2,1.3,240,11,5.6,8.1,1.1,238,10,0,28.35,,0,0,0,70.1,71.6,69.3,0.12,0.16,0.35
BING,2017-08-21 01:20:00 EDT,42.05843,-75.95104,1753,66.7,67.2,66.7,78.4,59.8,0.000,0.000,0.00,0.000,5.5,7.5,1.0,236,11,5.2,7.6,1.1,237,12,5.5,7.5,1.0,236,11,0,28.35,,0,0,0,70.1,71.5,69.4,0.12,0.16,0.35
BING,2017-08-21 01:25:00 EDT,42.05843,-75.95104,1753,66.6,67.2,66.6,78.7,59.8,0.000,0.000,0.00,0.000,5.4,7.1,0.8,236,10,5.0,7.3,0.8,237,11,5.4,7.1,0.8,236,10,0,28.35,,0,0,0,70.0,71.5,69.3,0.12,0.16,0.35
BING,2017-08-21 01:30:00 EDT,42.05843,-75.95104,1753,66.8,67.3,66.8,78.2,59.8,0.000,0.000,0.00,0.000,5.7,7.6,0.8,236,9,5.4,8.2,1.2,238,11,5.7,7.6,0.8,236,9,0,28.35,,0,0,0,69.9,71.5,69.3,0.12,0.16,0.35
BING,2017-08-21 01:35:00 EDT,42.05843,-75.95104,1753,66.5,67.1,66.5,78.4,59.6,0.000,0.000,0.00,0.000,5.9,8.0,0.9,235,10,5.5,7.6,0.9,237,11,5.9,8.0,0.9,235,10,0,28.35,,0,0,0,69.9,71.5,69.3,0.12,0.16,0.35
BING,2017-08-21 01:40:00 EDT,42.05843,-75.95104,1753,66.5,67.0,66.5,78.5,59.6,0.000,0.000,0.00,0.000,5.5,7.7,1.1,236,9,5.2,8.2,1.2,235,11,5.5,7.7,1.1,236,9,0,28.35,,0,0,0,69.9,71.5,69.3,0.12,0.16,0.35
BING,2017-08-21 01:45:00 EDT,42.05843,-75.95104,1753,66.4,66.9,66.4,78.6,59.5,0.000,0.000,0.00,0.000,6.2,9.6,1.0,235,11,5.8,8.8,1.0,236,9,6.2,9.6,1.0,235,11,0,28.35,,0,0,0,69.9,71.4,69.3,0.12,0.16,0.35
BING,2017-08-21 01:50:00 EDT,42.05843,-75.95104,1753,66.5,66.9,66.5,78.5,59.6,0.000,0.000,0.00,0.000,6.5,9.2,1.0,240,9,6.1,8.8,1.1,242,10,6.5,9.2,1.0,240,9,0,28.35,,0,0,0,69.8,71.4,69.3,0.12,0.16,0.35
BING,2017-08-21 01:55:00 EDT,42.05843,-75.95104,1753,66.2,66.6,66.2,79.0,59.5,0.000,0.000,0.00,0.000,5.7,9.2,1.1,236,10,5.5,9.0,1.1,237,11,5.7,9.2,1.1,236,10,0,28.35,,0,0,0,69.8,71.4,69.3,0.12,0.16,0.35
BING,2017-08-21 02:00:00 EDT,42.05843,-75.95104,1753,66.0,66.4,66.0,79.6,59.5,0.000,0.000,0.00,0.000,5.9,8.3,1.0,234,10,5.6,8.2,1.2,234,12,5.9,8.3,1.0,234,10,0,28.35,,0,0,0,69.8,71.4,69.4,0.12,0.16,0.35
BING,2017-08-21 02:05:00 EDT,42.05843,-75.95104,1753,65.9,66.3,65.9,80.0,59.5,0.000,0.000,0.00,0.000,6.2,9.7,1.2,235,9,6.0,8.6,1.1,236,10,6.2,9.7,1.2,235,9,0,28.35,,0,0,0,69.6,71.4,69.4,0.12,0.16,0.35
BING,2017-08-21 02:10:00 EDT,42.05843,-75.95104,1753,65.9,66.3,65.9,79.9,59.5,0.000,0.000,0.00,0.000,5.9,8.7,1.1,238,10,5.7,9.9,1.4,240,12,5.9,8.7,1.1,238,10,0,28.35,,0,0,0,69.6,71.4,69.4,0.12,0.16,0.35
BING,2017-08-21 02:15:00 EDT,42.05843,-75.95104,1753,65.9,66.3,65.9,79.9,59.5,0.000,0.000,0.00,0.000,6.6,9.7,1.2,237,9,6.3,9.7,1.3,240,10,6.6,9.7,1.2,237,9,0,28.35,,0,0,0,69.6,71.4,69.4,0.12,0.16,0.35
BING,2017-08-21 02:20:00 EDT,42.05843,-75.95104,1753,65.7,66.2,65.7,80.0,59.4,0.000,0.000,0.00,0.000,5.9,9.4,1.0,235,11,5.6,10.0,1.1,238,11,5.9,9.4,1.0,235,11,0,28.35,,0,0,0,69.6,71.4,69.4,0.12,0.16,0.35
BING,2017-08-21 02:25:00 EDT,42.05843,-75.95104,1753,65.7,66.1,65.7,80.1,59.4,0.000,0.000,0.00,0.000,6.1,8.5,1.0,235,10,5.8,8.4,1.2,236,10,6.1,8.5,1.0,235,10,0,28.35,,0,0,0,69.5,71.4,69.3,0.12,0.16,0.35
BING,2017-08-21 02:30:00 EDT,42.05843,-75.95104,1753,65.6,66.0,65.6,80.4,59.4,0.000,0.000,0.00,0.000,6.1,8.5,1.1,232,10,5.9,9.7,1.3,234,10,6.1,8.5,1.1,232,10,0,28.35,,0,0,0,69.4,71.4,69.4,0.12,0.16,0.35
BING,2017-08-21 02:35:00 EDT,42.05843,-75.95104,1753,65.4,65.9,65.4,80.9,59.4,0.000,0.000,0.00,0.000,6.4,10.2,1.2,235,9,6.1,10.6,1.3,235,9,6.4,10.2,1.2,235,9,0,28.35,,0,0,0,69.4,71.4,69.4,0.12,0.16,0.35
BING,2017-08-21 02:40:00 EDT,42.05843,-75.95104,1753,65.6,66.0,65.6,80.6,59.5,0.000,0.000,0.00,0.000,6.9,9.5,1.0,236,9,6.6,9.7,1.2,239,10,6.9,9.5,1.0,236,9,0,28.36,,0,0,0,69.4,71.4,69.4,0.12,0.16,0.35
BING,2017-08-21 02:45:00 EDT,42.05843,-75.95104,1753,65.5,65.9,65.5,80.5,59.3,0.000,0.000,0.00,0.000,6.0,9.8,1.1,237,11,5.7,9.2,1.1,238,11,6.0,9.8,1.1,237,11,0,28.36,,0,0,0,69.4,71.4,69.4,0.12,0.16,0.35
BING,2017-08-21 02:50:00 EDT,42.05843,-75.95104,1753,65.6,65.9,65.6,80.1,59.3,0.000,0.000,0.00,0.000,6.5,9.8,1.1,239,7,6.1,8.7,1.1,241,9,6.5,9.8,1.1,239,7,0,28.35,,0,0,0,69.4,71.4,69.4,0.12,0.16,0.35
BING,2017-08-21 02:55:00 EDT,42.05843,-75.95104,1753,65.1,65.7,65.1,80.8,59.1,0.000,0.000,0.00,0.000,6.2,8.2,0.8,236,7,5.9,8.1,0.9,238,8,6.2,8.2,0.8,236,7,0,28.35,,0,0,0,69.3,71.4,69.4,0.12,0.16,0.35
BING,2017-08-21 03:00:00 EDT,42.05843,-75.95104,1753,65.0,65.6,65.0,81.3,59.1,0.000,0.000,0.00,0.000,5.9,8.3,1.2,235,8,5.5,8.5,1.3,237,9,5.9,8.3,1.2,235,8,0,28.35,,0,0,0,69.3,71.4,69.3,0.12,0.16,0.35
BING,2017-08-21 03:05:00 EDT,42.05843,-75.95104,1753,64.7,65.4,64.7,81.9,59.0,0.000,0.000,0.00,0.000,5.2,7.4,0.9,233,8,4.9,6.7,0.9,233,9,5.2,7.4,0.9,233,8,0,28.35,,0,0,0,69.3,71.4,69.5,0.12,0.16,0.35
BING,2017-08-21 03:10:00 EDT,42.05843,-75.95104,1753,64.7,65.4,64.7,82.0,59.0,0.000,0.000,0.00,0.000,5.5,7.7,0.9,231,9,5.4,8.6,1.0,230,11,5.5,7.7,0.9,231,9,0,28.35,,0,0,0,69.2,71.3,69.3,0.12,0.16,0.35
BING,2017-08-21 03:15:00 EDT,42.05843,-75.95104,1753,64.8,65.5,64.8,81.5,59.0,0.000,0.000,0.00,0.000,5.7,7.4,0.8,233,9,5.4,7.3,0.8,234,10,5.7,7.4,0.8,233,9,0,28.35,,0,0,0,69.2,71.3,69.4,0.12,0.16,0.35
BING,2017-08-21 03:20:00 EDT,42.05843,-75.95104,1753,64.6,65.3,64.6,81.8,58.9,0.000,0.000,0.00,0.000,5.8,8.0,0.9,233,9,5.6,8.5,1.1,233,10,5.8,8.0,0.9,233,9,0,28.35,,0,0,0,69.2,71.2,69.4,0.12,0.16,0.35
BING,2017-08-21 03:25:00 EDT,42.05843,-75.95104,1753,64.8,65.4,64.8,81.5,59.0,0.000,0.000,0.00,0.000,6.0,8.0,0.7,231,8,5.8,8.2,0.9,232,10,6.0,8.0,0.7,231,8,0,28.35,,0,0,0,69.1,71.2,69.4,0.12,0.16,0.35
BING,2017-08-21 03:30:00 EDT,42.05843,-75.95104,1753,64.5,65.3,64.5,81.9,58.8,0.000,0.000,0.00,0.000,5.2,7.4,0.8,232,10,5.1,8.2,1.0,232,12,5.2,7.4,0.8,232,10,0,28.35,,0,0,0,69.0,71.2,69.4,0.12,0.16,0.35
BING,2017-08-21 03:35:00 EDT,42.05843,-75.95104,1753,64.7,65.3,64.7,81.5,58.9,0.000,0.000,0.00,0.000,5.7,7.2,0.8,233,8,5.5,8.2,1.0,233,10,5.7,7.2,0.8,233,8,0,28.35,,0,0,0,69.1,71.2,69.4,0.12,0.16,0.35
BING,2017-08-21 03:40:00 EDT,42.05843,-75.95104,1753,64.4,65.3,64.4,81.6,58.7,0.000,0.000,0.00,0.000,5.9,8.1,0.9,234,9,5.8,9.1,1.0,236,11,5.9,8.1,0.9,234,9,0,28.35,,0,0,0,69.0,71.1,69.4,0.12,0.16,0.35
BING,2017-08-21 03:45:00 EDT,42.05843,-75.95104,1753,64.5,65.3,64.5,81.5,58.8,0.000,0.000,0.00,0.000,5.6,6.9,0.6,237,8,5.2,7.2,0.9,238,8,5.6,6.9,0.6,237,8,0,28.35,,0,0,0,69.0,71.1,69.4,0.12,0.16,0.35
BING,2017-08-21 03:50:00 EDT,42.05843,-75.95104,1753,64.6,65.3,64.6,80.9,58.7,0.000,0.000,0.00,0.000,5.6,7.5,0.7,237,7,5.3,7.6,0.9,238,8,5.6,7.5,0.7,237,7,0,28.35,,0,0,0,68.9,71.1,69.4,0.12,0.16,0.35
BING,2017-08-21 03:55:00 EDT,42.05843,-75.95104,1753,64.4,65.2,64.4,81.3,58.5,0.000,0.000,0.00,0.000,5.2,7.2,0.7,236,8,4.9,7.3,1.0,236,9,5.2,7.2,0.7,236,8,0,28.35,,0,0,0,68.9,71.1,69.4,0.12,0.16,0.35
BING,2017-08-21 04:00:00 EDT,42.05843,-75.95104,1753,64.4,65.2,64.4,81.4,58.6,0.000,0.000,0.00,0.000,5.1,7.2,0.7,235,6,4.9,6.5,0.8,235,7,5.1,7.2,0.7,235,6,0,28.35,,0,0,0,68.8,71.1,69.5,0.12,0.16,0.35
BING,2017-08-21 04:05:00 EDT,42.05843,-75.95104,1753,64.7,65.2,64.7,81.0,58.7,0.000,0.000,0.00,0.000,5.7,7.4,0.8,239,9,5.3,7.7,1.0,241,10,5.7,7.4,0.8,239,9,0,28.35,,0,0,0,68.8,71.1,69.4,0.12,0.16,0.35
BING,2017-08-21 04:10:00 EDT,42.05843,-75.95104,1753,64.5,65.3,64.5,80.8,58.4,0.000,0.000,0.00,0.000,6.4,9.0,1.0,238,7,6.2,9.8,1.3,241,7,6.4,9.0,1.0,238,7,0,28.35,,0,0,0,68.8,71.0,69.5,0.12,0.16,0.35
BING,2017-08-21 04:15:00 EDT,42.05843,-75.95104,1753,64.5,65.2,64.5,80.7,58.4,0.000,0.000,0.00,0.000,6.1,8.3,0.8,238,7,5.9,8.2,0.9,239,9,6.1,8.3,0.8,238,7,0,28.35,,0,0,0,68.7,71.0,69.4,0.12,0.16,0.35
BING,2017-08-21 04:20:00 EDT,42.05843,-75.95104,1753,64.4,65.1,64.4,80.9,58.4,0.000,0.000,0.00,0.000,6.1,8.1,0.9,237,9,5.9,8.6,1.1,239,9,6.1,8.1,0.9,237,9,0,28.35,,0,0,0,68.6,71.0,69.4,0.12,0.16,0.35
BING,2017-08-21 04:25:00 EDT,42.05843,-75.95104,1753,64.2,65.0,64.2,81.1,58.2,0.000,0.000,0.00,0.000,6.0,7.7,1.1,235,10,5.7,8.4,1.2,236,12,6.0,7.7,1.1,235,10,0,28.35,,0,0,0,68.7,71.0,69.4,0.12,0.16,0.35
BING,2017-08-21 04:30:00 EDT,42.05843,-75.95104,1753,63.8,64.8,63.8,82.2,58.3,0.000,0.000,0.00,0.000,5.3,6.6,0.7,235,7,5.1,7.2,0.9,237,9,5.3,6.6,0.7,235,7,0,28.35,,0,0,0,68.6,71.0,69.4,0.12,0.16,0.35
BING,2017-08-21 04:35:00 EDT,42.05843,-75.95104,1753,64.0,64.8,64.0,81.8,58.3,0.000,0.000,0.00,0.000,4.9,6.9,0.7,233,8,4.6,6.5,0.8,233,9,4.9,6.9,0.7,233,8,0,28.36,,0,0,0,68.6,71.0,69.4,0.12,0.16,0.35
BING,2017-08-21 04:40:00 EDT,42.05843,-75.95104,1753,64.0,64.8,64.0,81.5,58.2,0.000,0.000,0.00,0.000,4.8,5.9,0.5,237,9,4.4,5.8,0.7,237,9,4.8,5.9,0.5,237,9,0,28.36,,0,0,0,68.6,70.9,69.4,0.12,0.16,0.35
BING,2017-08-21 04:45:00 EDT,42.05843,-75.95104,1753,64.0,64.8,64.0,81.2,58.1,0.000,0.000,0.00,0.000,4.5,6.4,0.6,235,8,4.1,6.0,0.9,234,9,4.5,6.4,0.6,235,8,0,28.36,,0,0,0,68.6,70.9,69.4,0.12,0.16,0.35
