station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BING,2017-08-21 04:50:00 EDT,42.05843,-75.95104,1753,64.0,64.9,64.0,81.0,58.0,0.000,0.000,0.00,0.000,5.1,6.8,0.6,235,7,4.8,6.7,0.8,234,8,5.1,6.8,0.6,235,7,0,28.36,,0,0,0,68.5,70.9,69.4,0.12,0.16,0.35
BING,2017-08-21 04:55:00 EDT,42.05843,-75.95104,1753,64.2,65.0,64.2,80.4,58.0,0.000,0.000,0.00,0.000,5.7,7.7,0.9,237,8,5.4,9.3,1.1,237,12,5.7,7.7,0.9,237,8,0,28.36,,0,0,0,68.5,70.8,69.4,0.12,0.16,0.35
BING,2017-08-21 05:00:00 EDT,42.05843,-75.95104,1753,64.1,64.9,64.1,80.0,57.8,0.000,0.000,0.00,0.000,5.0,7.2,1.0,229,11,5.0,8.6,1.2,229,12,5.0,7.2,1.0,229,11,0,28.36,,0,0,0,68.4,70.8,69.4,0.12,0.16,0.35
BING,2017-08-21 05:05:00 EDT,42.05843,-75.95104,1753,64.1,64.9,64.1,79.9,57.7,0.000,0.000,0.00,0.000,4.9,7.1,1.0,230,12,4.7,6.8,1.0,230,11,4.9,7.1,1.0,230,12,0,28.36,,0,0,0,68.4,70.8,69.4,0.12,0.16,0.35
BING,2017-08-21 05:10:00 EDT,42.05843,-75.95104,1753,63.9,64.8,63.9,80.2,57.7,0.000,0.000,0.00,0.000,5.0,7.6,0.9,227,10,4.8,7.3,1.0,225,10,5.0,7.6,0.9,227,10,0,28.36,,0,0,0,68.4,70.8,69.4,0.12,0.16,0.35
BING,2017-08-21 05:15:00 EDT,42.05843,-75.95104,1753,64.1,64.8,64.1,79.9,57.7,0.000,0.000,0.00,0.000,4.7,7.1,1.0,221,11,4.5,7.4,1.1,221,11,4.7,7.1,1.0,221,11,0,28.36,,0,0,0,68.3,70.8,69.4,0.12,0.16,0.35
BING,2017-08-21 05:20:00 EDT,42.05843,-75.95104,1753,64.3,64.9,64.3,79.0,57.7,0.000,0.000,0.00,0.000,4.9,7.7,1.2,224,12,4.8,8.3,1.2,224,13,4.9,7.7,1.2,224,12,0,28.36,,0,0,0,68.2,70.7,69.4,0.12,0.16,0.35
BING,2017-08-21 05:25:00 EDT,42.05843,-75.95104,1753,64.4,65.0,64.4,78.9,57.7,0.000,0.000,0.00,0.000,5.2,7.9,1.1,225,11,5.0,8.1,1.3,225,13,5.2,7.9,1.1,225,11,0,28.36,,0,0,0,68.2,70.7,69.5,0.12,0.16,0.35
BING,2017-08-21 05:30:00 EDT,42.05843,-75.95104,1753,64.6,65.2,64.6,78.4,57.7,0.000,0.000,0.00,0.000,5.3,7.4,0.9,227,11,5.2,7.6,1.1,228,12,5.3,7.4,0.9,227,11,0,28.36,,0,0,0,68.2,70.7,69.4,0.12,0.16,0.35
BING,2017-08-21 05:35:00 EDT,42.05843,-75.95104,1753,64.6,65.2,64.6,78.1,57.6,0.000,0.000,0.00,0.000,5.2,8.4,1.1,226,12,5.2,7.5,1.0,225,13,5.2,8.4,1.1,226,12,0,28.36,,0,0,0,68.1,70.7,69.4,0.12,0.16,0.35
BING,2017-08-21 05:40:00 EDT,42.05843,-75.95104,1753,64.4,65.1,64.4,78.6,57.6,0.000,0.000,0.00,0.000,5.4,9.5,1.5,225,12,5.4,11.0,1.5,226,12,5.4,9.5,1.5,225,12,0,28.36,,0,0,0,68.1,70.7,69.4,0.12,0.16,0.35
BING,2017-08-21 05:45:00 EDT,42.05843,-75.95104,1753,64.4,65.0,64.4,78.9,57.7,0.000,0.000,0.00,0.000,5.7,9.8,1.3,230,11,5.6,10.2,1.4,229,11,5.7,9.8,1.3,230,11,0,28.36,,0,0,0,68.0,70.7,69.4,0.12,0.16,0.35
BING,2017-08-21 05:50:00 EDT,42.05843,-75.95104,1753,64.2,64.9,64.2,79.8,57.8,0.000,0.000,0.00,0.000,5.7,8.8,1.3,226,10,5.4,8.7,1.3,227,11,5.7,8.8,1.3,226,10,0,28.36,,0,0,0,68.0,70.7,69.4,0.12,0.16,0.35
BING,2017-08-21 05:55:00 EDT,42.05843,-75.95104,1753,64.1,64.7,64.1,80.1,57.9,0.000,0.000,0.00,0.000,5.3,8.0,1.1,228,11,5.4,8.7,1.3,229,11,5.3,8.0,1.1,228,11,0,28.37,,0,0,0,68.0,70.7,69.5,0.12,0.16,0.35
BING,2017-08-21 06:00:00 EDT,42.05843,-75.95104,1753,64.0,64.7,64.0,80.3,57.8,0.000,0.000,0.00,0.000,5.8,8.1,0.9,233,10,5.6,8.0,1.1,234,11,5.8,8.1,0.9,233,10,0,28.37,,0,0,0,67.9,70.7,69.4,0.12,0.16,0.35
BING,2017-08-21 06:05:00 EDT,42.05843,-75.95104,1753,64.0,64.7,64.0,80.4,57.8,0.000,0.000,0.00,0.000,5.9,8.0,0.8,230,11,5.9,7.8,1.0,230,12,5.9,8.0,0.8,230,11,0,28.37,,0,0,0,67.9,70.7,69.4,0.12,0.16,0.35
BING,2017-08-21 06:10:00 EDT,42.05843,-75.95104,1753,64.2,64.8,64.2,79.7,57.8,0.000,0.000,0.00,0.000,6.1,9.4,1.0,233,11,5.8,9.2,1.1,234,11,6.1,9.4,1.0,233,11,1,28.37,,0,0,0,67.9,70.6,69.4,0.12,0.16,0.35
BING,2017-08-21 06:15:00 EDT,42.05843,-75.95104,1753,64.3,64.9,64.3,79.2,57.7,0.000,0.000,0.00,0.000,6.3,9.2,1.2,228,11,6.2,9.1,1.2,228,12,6.3,9.2,1.2,228,11,2,28.37,,0,0,0,67.9,70.7,69.4,0.12,0.16,0.35
BING,2017-08-21 06:20:00 EDT,42.05843,-75.95104,1753,64.6,65.1,64.6,78.4,57.7,0.000,0.000,0.00,0.000,6.0,9.4,1.1,229,12,5.7,9.4,1.4,230,13,6.0,9.4,1.1,229,12,3,28.37,,0,0,0,67.8,70.6,69.4,0.12,0.16,0.35
BING,2017-08-21 06:25:00 EDT,42.05843,-75.95104,1753,64.4,64.9,64.4,78.6,57.6,0.000,0.000,0.00,0.000,5.6,9.2,1.4,230,13,5.4,9.8,1.4,231,13,5.6,9.2,1.4,230,13,7,28.37,,0,0,0,67.8,70.6,69.4,0.12,0.16,0.35
BING,2017-08-21 06:30:00 EDT,42.05843,-75.95104,1753,64.6,65.0,64.6,78.4,57.7,0.000,0.000,0.00,0.000,6.4,8.6,0.9,235,13,6.3,9.1,1.2,237,13,6.4,8.6,0.9,235,13,11,28.37,,0,0,0,67.8,70.6,69.4,0.12,0.16,0.35
BING,2017-08-21 06:35:00 EDT,42.05843,-75.95104,1753,64.6,65.2,64.6,78.1,57.7,0.000,0.000,0.00,0.000,6.9,9.4,1.2,235,10,6.7,9.7,1.4,239,10,6.9,9.4,1.2,235,10,16,28.37,,0,0,0,67.8,70.6,69.4,0.12,0.16,0.35
BING,2017-08-21 06:40:00 EDT,42.05843,-75.95104,1753,64.6,65.1,64.6,78.3,57.7,0.000,0.000,0.00,0.000,6.5,9.1,1.1,231,12,6.2,9.9,1.2,233,12,6.5,9.1,1.1,231,12,21,28.37,,0,0,0,67.7,70.5,69.4,0.12,0.16,0.35
BING,2017-08-21 06:45:00 EDT,42.05843,-75.95104,1753,64.9,65.3,64.9,77.8,57.8,0.000,0.000,0.00,0.000,6.7,9.6,1.3,232,13,6.6,10.0,1.5,235,14,6.7,9.6,1.3,232,13,27,28.37,,0,0,0,67.6,70.5,69.4,0.12,0.16,0.35
BING,2017-08-21 06:50:00 EDT,42.05843,-75.95104,1753,65.0,65.3,65.0,77.3,57.8,0.000,0.000,0.00,0.000,6.2,10.3,1.3,230,12,6.0,10.0,1.3,232,12,6.2,10.3,1.3,230,12,37,28.37,,0,0,0,67.6,70.5,69.5,0.12,0.16,0.35
BING,2017-08-21 06:55:00 EDT,42.05843,-75.95104,1753,65.3,65.6,65.3,76.6,57.8,0.000,0.000,0.00,0.000,6.5,9.8,1.6,232,12,6.4,9.3,1.6,234,14,6.5,9.8,1.6,232,12,57,28.37,,0,0,0,67.7,70.5,69.5,0.12,0.16,0.35
BING,2017-08-21 07:00:00 EDT,42.05843,-75.95104,1753,65.6,65.8,65.6,76.0,57.8,0.000,0.000,0.00,0.000,6.5,10.2,1.2,233,13,6.4,11.1,1.4,236,14,6.5,10.2,1.2,233,13,67,28.37,,0,0,0,67.6,70.5,69.4,0.12,0.16,0.35
BING,2017-08-21 07:05:00 EDT,42.05843,-75.95104,1753,65.8,66.2,65.8,75.0,57.7,0.000,0.000,0.00,0.000,6.5,10.2,1.1,238,12,6.2,9.4,1.3,240,14,6.5,10.2,1.1,238,12,63,28.37,,0,0,0,67.6,70.4,69.4,0.12,0.16,0.35
BING,2017-08-21 07:10:00 EDT,42.05843,-75.95104,1753,66.2,66.4,66.2,74.0,57.6,0.000,0.000,0.00,0.000,6.0,8.8,1.2,236,13,5.7,10.1,1.3,239,13,6.0,8.8,1.2,236,13,82,28.37,,0,0,0,67.7,70.4,69.4,0.12,0.16,0.35
BING,2017-08-21 07:15:00 EDT,42.05843,-75.95104,1753,66.1,66.3,66.1,74.1,57.6,0.000,0.000,0.00,0.000,6.4,9.9,1.4,234,11,6.2,9.8,1.4,236,14,6.4,9.9,1.4,234,11,56,28.37,,0,0,0,67.6,70.4,69.4,0.12,0.16,0.35
BING,2017-08-21 07:20:00 EDT,42.05843,-75.95104,1753,66.2,66.5,66.2,74.5,57.8,0.000,0.000,0.00,0.000,5.1,9.2,1.7,227,17,5.0,9.4,1.8,229,16,5.1,9.2,1.7,227,17,43,28.37,,0,0,0,67.6,70.3,69.4,0.12,0.16,0.35
BING,2017-08-21 07:25:00 EDT,42.05843,-75.95104,1753,66.4,66.6,66.4,74.1,57.9,0.000,0.000,0.00,0.000,4.9,7.4,1.2,229,17,4.5,7.9,1.4,227,17,4.9,7.4,1.2,229,17,88,28.37,,0,0,0,67.6,70.3,69.5,0.12,0.16,0.35
BING,2017-08-21 07:30:00 EDT,42.05843,-75.95104,1753,66.7,66.9,66.7,73.6,58.0,0.000,0.000,0.00,0.000,4.9,8.0,1.0,233,17,4.7,7.2,1.1,234,17,4.9,8.0,1.0,233,17,109,28.37,,0,0,0,67.6,70.3,69.4,0.12,0.16,0.35
BING,2017-08-21 07:35:00 EDT,42.05843,-75.95104,1753,67.1,67.2,67.1,72.7,58.1,0.000,0.000,0.00,0.000,6.3,10.2,1.2,227,13,6.1,11.8,1.5,228,14,6.3,10.2,1.2,227,13,155,28.37,,0,0,0,67.6,70.3,69.4,0.12,0.16,0.35
BING,2017-08-21 07:40:00 EDT,42.05843,-75.95104,1753,67.5,67.6,67.5,72.3,58.3,0.000,0.000,0.00,0.000,5.7,9.9,1.7,223,15,5.6,10.1,1.7,226,17,5.7,9.9,1.7,223,15,170,28.37,,0,0,0,67.6,70.3,69.4,0.12,0.16,0.35
BING,2017-08-21 07:45:00 EDT,42.05843,-75.95104,1753,67.8,67.8,67.8,72.0,58.5,0.000,0.000,0.00,0.000,5.4,9.1,1.5,223,16,5.3,9.3,1.6,223,15,5.4,9.1,1.5,223,16,186,28.37,,0,0,0,67.6,70.3,69.4,0.12,0.16,0.35
BING,2017-08-21 07:50:00 EDT,42.05843,-75.95104,1753,68.1,68.1,68.1,71.6,58.6,0.000,0.000,0.00,0.000,4.9,9.6,1.6,224,16,4.9,8.4,1.5,223,16,4.9,9.6,1.6,224,16,201,28.37,,0,0,0,67.6,70.2,69.4,0.12,0.16,0.35
BING,2017-08-21 07:55:00 EDT,42.05843,-75.95104,1753,68.2,68.2,68.2,71.3,58.6,0.000,0.000,0.00,0.000,5.3,9.9,1.3,213,16,5.3,9.5,1.3,212,17,5.3,9.9,1.3,213,16,218,28.36,,0,0,0,67.6,70.2,69.4,0.12,0.16,0.35
BING,2017-08-21 08:00:00 EDT,42.05843,-75.95104,1753,68.4,68.4,68.4,71.3,58.8,0.000,0.000,0.00,0.000,6.1,9.5,1.5,225,19,6.0,9.9,1.7,227,22,6.1,9.5,1.5,225,19,232,28.36,,0,0,0,67.6,70.2,69.4,0.12,0.16,0.35
BING,2017-08-21 08:05:00 EDT,42.05843,-75.95104,1753,68.9,68.8,68.9,70.2,58.8,0.000,0.000,0.00,0.000,5.8,11.4,1.9,231,23,5.8,11.5,1.8,232,24,5.8,11.4,1.9,231,23,254,28.36,,0,0,0,67.6,70.2,69.4,0.12,0.16,0.35
BING,2017-08-21 08:10:00 EDT,42.05843,-75.95104,1753,69.2,69.1,69.2,69.4,58.8,0.000,0.000,0.00,0.000,6.4,10.6,1.7,218,19,6.6,11.8,2.0,219,20,6.4,10.6,1.7,218,19,203,28.36,,0,0,0,67.7,70.2,69.3,0.12,0.16,0.35
BING,2017-08-21 08:15:00 EDT,42.05843,-75.95104,1753,69.1,69.1,69.1,69.5,58.7,0.000,0.000,0.00,0.000,5.7,11.4,1.6,220,18,5.6,10.4,1.7,222,18,5.7,11.4,1.6,220,18,225,28.36,,0,0,0,67.7,70.2,69.4,0.12,0.16,0.35
BING,2017-08-21 08:20:00 EDT,42.05843,-75.95104,1753,69.7,69.5,69.7,69.3,59.1,0.000,0.000,0.00,0.000,5.6,9.4,1.6,212,24,5.7,12.2,2.0,209,23,5.6,9.4,1.6,212,24,284,28.36,,0,0,0,67.8,70.1,69.3,0.12,0.16,0.35
BING,2017-08-21 08:25:00 EDT,42.05843,-75.95104,1753,70.0,69.9,70.0,68.1,59.0,0.000,0.000,0.00,0.000,5.9,9.1,1.5,214,17,5.8,9.2,1.6,214,16,5.9,9.1,1.5,214,17,322,28.36,,0,0,0,67.8,70.1,69.4,0.12,0.16,0.35
BING,2017-08-21 08:30:00 EDT,42.05843,-75.95104,1753,70.2,70.0,70.2,68.4,59.3,0.000,0.000,0.00,0.000,4.7,7.0,1.2,208,23,4.9,8.7,1.5,202,25,4.7,7.0,1.2,208,23,243,28.36,,0,0,0,67.8,70.0,69.3,0.12,0.16,0.35
BING,2017-08-21 08:35:00 EDT,42.05843,-75.95104,1753,70.3,70.1,70.3,67.8,59.1,0.000,0.000,0.00,0.000,5.1,8.8,1.5,209,22,5.3,9.3,1.7,205,23,5.1,8.8,1.5,209,22,328,28.36,,0,0,0,67.8,70.0,69.4,0.12,0.16,0.35
BING,2017-08-21 08:40:00 EDT,42.05843,-75.95104,1753,70.7,70.5,70.7,67.7,59.5,0.000,0.000,0.00,0.000,4.5,8.8,1.2,199,19,4.9,9.8,1.6,196,16,4.5,8.8,1.2,199,19,341,28.36,,0,0,0,67.9,70.0,69.4,0.12,0.16,0.35
BING,2017-08-21 08:45:00 EDT,42.05843,-75.95104,1753,70.9,70.7,70.9,67.7,59.7,0.000,0.000,0.00,0.000,5.8,9.6,1.6,210,23,5.9,9.9,1.6,209,24,5.8,9.6,1.6,210,23,344,28.36,,0,0,0,68.0,70.1,69.4,0.12,0.16,0.35
BING,2017-08-21 08:50:00 EDT,42.05843,-75.95104,1753,70.7,70.5,70.7,67.2,59.3,0.000,0.000,0.00,0.000,6.0,11.3,1.9,200,20,6.2,13.4,2.2,200,20,6.0,11.3,1.9,200,20,230,28.36,,0,0,0,68.1,70.0,69.3,0.12,0.16,0.35
BING,2017-08-21 08:55:00 EDT,42.05843,-75.95104,1753,70.5,70.3,70.5,68.0,59.5,0.000,0.000,0.00,0.000,5.5,9.4,1.3,209,18,5.8,9.4,1.4,208,18,5.5,9.4,1.3,209,18,346,28.36,,0,0,0,68.2,70.0,69.3,0.12,0.16,0.35
BING,2017-08-21 09:00:00 EDT,42.05843,-75.95104,1753,70.7,70.6,70.7,68.1,59.7,0.000,0.000,0.00,0.000,5.2,8.8,1.5,214,19,5.4,9.8,2.0,215,20,5.2,8.8,1.5,214,19,402,28.36,,0,0,0,68.2,70.0,69.4,0.12,0.16,0.35
BING,2017-08-21 09:05:00 EDT,42.05843,-75.95104,1753,70.9,70.7,70.9,67.1,59.5,0.000,0.000,0.00,0.000,5.9,10.3,1.8,211,19,6.1,9.9,1.8,210,20,5.9,10.3,1.8,211,19,414,28.36,,0,0,0,68.4,70.0,69.3,0.12,0.16,0.35
BING,2017-08-21 09:10:00 EDT,42.05843,-75.95104,1753,71.1,70.8,71.1,67.4,59.8,0.000,0.000,0.00,0.000,6.2,11.8,2.0,206,19,6.5,11.6,2.1,205,19,6.2,11.8,2.0,206,19,428,28.36,,0,0,0,68.5,70.0,69.3,0.12,0.16,0.35
BING,2017-08-21 09:15:00 EDT,42.05843,-75.95104,1753,71.4,70.9,71.4,67.0,59.8,0.000,0.000,0.00,0.000,6.7,11.5,1.9,201,16,7.1,13.2,1.9,201,16,6.7,11.5,1.9,201,16,444,28.36,,0,0,0,68.5,70.0,69.4,0.12,0.16,0.35
BING,2017-08-21 09:20:00 EDT,42.05843,-75.95104,1753,71.4,70.9,71.4,66.9,59.9,0.000,0.000,0.00,0.000,6.3,14.3,3.1,205,21,6.7,16.1,3.2,205,21,6.3,14.3,3.1,205,21,467,28.36,,0,0,0,68.6,70.0,69.3,0.12,0.16,0.35
BING,2017-08-21 09:25:00 EDT,42.05843,-75.95104,1753,71.4,71.0,71.4,67.0,59.9,0.000,0.000,0.00,0.000,8.0,12.4,2.3,219,19,8.1,14.1,2.6,222,19,8.0,12.4,2.3,219,19,484,28.36,,0,0,0,68.8,70.0,69.4,0.12,0.16,0.35
BING,2017-08-21 09:30:00 EDT,42.05843,-75.95104,1753,71.3,70.9,71.3,68.1,60.2,0.000,0.000,0.00,0.000,6.4,11.6,2.2,217,23,6.7,12.8,2.2,216,23,6.4,11.6,2.2,217,23,437,28.36,,0,0,0,68.9,70.0,69.4,0.12,0.16,0.35
BING,2017-08-21 09:35:00 EDT,42.05843,-75.95104,1753,71.7,70.9,71.7,68.7,60.9,0.000,0.000,0.00,0.000,6.0,11.8,2.3,224,23,6.5,12.3,2.2,228,25,6.0,11.8,2.3,224,23,518,28.36,,0,0,0,69.1,70.0,69.3,0.12,0.16,0.35
BING,2017-08-21 09:40:00 EDT,42.05843,-75.95104,1753,71.6,71.1,71.6,68.5,60.7,0.000,0.000,0.00,0.000,6.7,12.4,2.3,210,19,7.0,13.2,2.2,211,21,6.7,12.4,2.3,210,19,533,28.36,,0,0,0,69.2,70.0,69.3,0.12,0.16,0.35
BING,2017-08-21 09:45:00 EDT,42.05843,-75.95104,1753,71.7,71.2,71.7,69.6,61.2,0.000,0.000,0.00,0.000,4.9,9.7,2.1,212,24,5.4,10.2,2.1,211,26,4.9,9.7,2.1,212,24,399,28.37,,0,0,0,69.4,69.9,69.3,0.12,0.16,0.35
BING,2017-08-21 09:50:00 EDT,42.05843,-75.95104,1753,71.6,71.0,71.6,69.7,61.1,0.000,0.000,0.00,0.000,6.1,11.7,2.2,208,20,6.5,12.3,2.2,209,21,6.1,11.7,2.2,208,20,374,28.37,,0,0,0,69.5,70.0,69.3,0.12,0.16,0.35
BING,2017-08-21 09:55:00 EDT,42.05843,-75.95104,1753,71.5,71.1,71.5,70.1,61.2,0.000,0.000,0.00,0.000,6.3,11.3,1.9,212,20,6.4,10.6,1.7,212,19,6.3,11.3,1.9,212,20,393,28.37,,0,0,0,69.7,69.9,69.3,0.12,0.16,0.35
BING,2017-08-21 10:00:00 EDT,42.05843,-75.95104,1753,72.0,71.5,72.0,70.2,61.7,0.000,0.000,0.00,0.000,5.2,9.3,1.6,216,21,5.3,10.0,1.7,213,22,5.2,9.3,1.6,216,21,450,28.37,,0,0,0,69.9,69.9,69.3,0.12,0.16,0.35
BING,2017-08-21 10:05:00 EDT,42.05843,-75.95104,1753,72.5,71.8,72.5,69.5,62.0,0.000,0.000,0.00,0.000,6.0,11.8,2.1,207,20,6.5,12.1,2.1,205,21,6.0,11.8,2.1,207,20,540,28.37,,0,0,0,70.0,69.9,69.3,0.12,0.16,0.35
BING,2017-08-21 10:10:00 EDT,42.05843,-75.95104,1753,72.4,71.9,72.4,67.9,61.2,0.000,0.000,0.00,0.000,7.4,11.5,2.0,205,21,7.8,13.1,2.2,205,21,7.4,11.5,2.0,205,21,412,28.37,,0,0,0,70.3,69.9,69.3,0.12,0.16,0.35
BING,2017-08-21 10:15:00 EDT,42.05843,-75.95104,1753,72.3,71.8,72.3,68.5,61.3,0.000,0.000,0.00,0.000,6.0,11.2,2.1,214,18,6.0,11.5,1.9,213,20,6.0,11.2,2.1,214,18,372,28.37,,0,0,0,70.5,69.9,69.4,0.12,0.16,0.35
BING,2017-08-21 10:20:00 EDT,42.05843,-75.95104,1753,72.7,72.2,72.7,68.3,61.6,0.000,0.000,0.00,0.000,6.1,10.0,1.8,227,23,6.0,10.9,1.7,229,26,6.1,10.0,1.8,227,23,595,28.36,,0,0,0,70.6,69.9,69.3,0.12,0.16,0.35
BING,2017-08-21 10:25:00 EDT,42.05843,-75.95104,1753,73.4,72.8,73.4,67.3,61.9,0.000,0.000,0.00,0.000,5.9,11.1,2.2,217,21,6.0,11.3,2.0,216,25,5.9,11.1,2.2,217,21,567,28.37,,0,0,0,70.7,69.8,69.3,0.12,0.16,0.35
BING,2017-08-21 10:30:00 EDT,42.05843,-75.95104,1753,73.2,72.6,73.2,67.3,61.8,0.000,0.000,0.00,0.000,5.3,11.2,1.9,222,23,5.6,11.5,1.9,222,24,5.3,11.2,1.9,222,23,352,28.37,,0,0,0,70.9,69.9,69.3,0.12,0.16,0.35
BING,2017-08-21 10:35:00 EDT,42.05843,-75.95104,1753,72.7,72.3,72.7,66.9,61.1,0.000,0.000,0.00,0.000,5.3,12.3,2.4,207,18,5.4,11.8,2.4,206,19,5.3,12.3,2.4,207,18,351,28.37,,0,0,0,71.1,69.8,69.3,0.12,0.16,0.35
BING,2017-08-21 10:40:00 EDT,42.05843,-75.95104,1753,73.0,72.4,73.0,66.3,61.1,0.000,0.000,0.00,0.000,7.0,11.8,2.0,224,18,6.8,11.1,1.9,226,19,7.0,11.8,2.0,224,18,412,28.37,,0,0,0,71.3,69.8,69.3,0.12,0.16,0.35
BING,2017-08-21 10:45:00 EDT,42.05843,-75.95104,1753,72.8,72.4,72.8,66.2,60.9,0.000,0.000,0.00,0.000,6.4,9.2,1.2,223,19,6.3,9.4,1.3,225,20,6.4,9.2,1.2,223,19,340,28.36,,0,0,0,71.4,69.8,69.3,0.12,0.16,0.35
BING,2017-08-21 10:50:00 EDT,42.05843,-75.95104,1753,72.7,72.3,72.7,67.5,61.3,0.000,0.000,0.00,0.000,5.6,10.3,1.7,196,19,5.8,10.8,2.1,194,20,5.6,10.3,1.7,196,19,336,28.36,,0,0,0,71.5,69.8,69.3,0.12,0.16,0.35
BING,2017-08-21 10:55:00 EDT,42.05843,-75.95104,1753,72.7,72.2,72.7,66.6,60.9,0.000,0.000,0.00,0.000,6.4,12.6,2.2,207,18,6.5,10.8,2.2,207,17,6.4,12.6,2.2,207,18,342,28.36,,0,0,0,71.7,69.8,69.3,0.12,0.16,0.35
BING,2017-08-21 11:00:00 EDT,42.05843,-75.95104,1753,72.8,72.4,72.8,67.3,61.4,0.000,0.000,0.00,0.000,5.0,8.8,1.7,214,18,5.2,11.0,1.6,214,19,5.0,8.8,1.7,214,18,382,28.36,,0,0,0,71.9,69.8,69.3,0.12,0.16,0.35
BING,2017-08-21 11:05:00 EDT,42.05843,-75.95104,1753,73.2,72.7,73.2,67.3,61.8,0.000,0.000,0.00,0.000,4.4,8.0,1.6,201,22,4.8,8.5,1.7,199,22,4.4,8.0,1.6,201,22,463,28.36,,0,0,0,72.1,69.8,69.3,0.12,0.15,0.35
BING,2017-08-21 11:10:00 EDT,42.05843,-75.95104,1753,73.6,73.0,73.6,66.0,61.6,0.000,0.000,0.00,0.000,6.9,10.6,1.8,195,18,7.4,13.1,2.2,195,17,6.9,10.6,1.8,195,18,591,28.35,,0,0,0,72.3,69.7,69.3,0.12,0.15,0.35
BING,2017-08-21 11:15:00 EDT,42.05843,-75.95104,1753,73.6,72.9,73.6,66.0,61.5,0.000,0.000,0.00,0.000,7.0,12.5,2.6,195,20,7.8,15.0,2.8,193,19,7.0,12.5,2.6,195,20,592,28.35,,0,0,0,72.4,69.8,69.3,0.12,0.16,0.35
BING,2017-08-21 11:20:00 EDT,42.05843,-75.95104,1753,73.4,72.8,73.4,66.6,61.6,0.000,0.000,0.00,0.000,5.6,11.8,2.1,198,20,6.2,10.8,2.1,196,17,5.6,11.8,2.1,198,20,588,28.35,,0,0,0,72.5,69.7,69.3,0.12,0.16,0.35
BING,2017-08-21 11:25:00 EDT,42.05843,-75.95104,1753,73.8,73.1,73.8,66.3,61.9,0.000,0.000,0.00,0.000,7.5,13.6,2.7,213,23,7.9,14.0,2.8,214,24,7.5,13.6,2.7,213,23,687,28.35,,0,0,0,72.7,69.8,69.3,0.12,0.16,0.35
BING,2017-08-21 11:30:00 EDT,42.05843,-75.95104,1753,73.7,73.0,73.7,66.4,61.8,0.000,0.000,0.00,0.000,7.7,12.8,2.5,210,19,7.9,14.3,2.5,212,19,7.7,12.8,2.5,210,19,643,28.35,,0,0,0,72.9,69.8,69.3,0.12,0.16,0.35
BING,2017-08-21 11:35:00 EDT,42.05843,-75.95104,1753,74.1,73.2,74.1,66.9,62.4,0.000,0.000,0.00,0.000,6.9,12.9,2.2,222,17,6.8,12.6,2.1,224,18,6.9,12.9,2.2,222,17,641,28.35,,0,0,0,73.0,69.7,69.3,0.12,0.16,0.35
BING,2017-08-21 11:40:00 EDT,42.05843,-75.95104,1753,74.3,73.4,74.3,67.5,62.8,0.000,0.000,0.00,0.000,6.7,10.8,2.0,215,22,6.7,11.4,2.0,217,24,6.7,10.8,2.0,215,22,653,28.35,,0,0,0,73.0,69.8,69.3,0.12,0.16,0.35
BING,2017-08-21 11:45:00 EDT,42.05843,-75.95104,1753,74.8,74.0,74.8,68.1,63.6,0.000,0.000,0.00,0.000,3.8,8.5,1.5,206,28,4.5,10.5,1.7,200,29,3.8,8.5,1.5,206,28,447,28.35,,0,0,0,73.2,69.8,69.3,0.12,0.16,0.35
