station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BING,2017-08-21 11:50:00 EDT,42.05843,-75.95104,1753,74.1,73.6,74.1,68.7,63.2,0.000,0.000,0.00,0.000,5.7,12.5,2.1,215,23,6.0,12.7,2.1,215,23,5.7,12.5,2.1,215,23,386,28.35,,0,0,0,73.4,69.8,69.3,0.12,0.16,0.35
BING,2017-08-21 11:55:00 EDT,42.05843,-75.95104,1753,73.6,73.2,73.6,68.9,62.8,0.000,0.000,0.00,0.000,6.3,12.6,2.5,204,22,6.5,14.2,2.5,204,22,6.3,12.6,2.5,204,22,383,28.35,,0,0,0,73.7,69.8,69.3,0.12,0.16,0.35
BING,2017-08-21 12:00:00 EDT,42.05843,-75.95104,1753,74.4,73.7,74.4,68.4,63.3,0.000,0.000,0.00,0.000,6.8,12.5,2.2,207,21,7.2,13.1,2.2,207,21,6.8,12.5,2.2,207,21,676,28.34,,0,0,0,73.8,69.8,69.3,0.12,0.16,0.35
BING,2017-08-21 12:05:00 EDT,42.05843,-75.95104,1753,74.9,74.2,74.9,67.3,63.4,0.000,0.000,0.00,0.000,7.1,12.6,2.1,200,22,7.6,13.3,2.3,198,21,7.1,12.6,2.1,200,22,620,28.34,,0,0,0,74.0,69.9,69.3,0.12,0.16,0.35
BING,2017-08-21 12:10:00 EDT,42.05843,-75.95104,1753,75.3,74.4,75.3,65.4,62.9,0.000,0.000,0.00,0.000,7.5,13.3,1.8,204,18,7.8,12.6,1.9,205,17,7.5,13.3,1.8,204,18,813,28.34,,0,0,0,74.0,69.8,69.3,0.12,0.16,0.35
BING,2017-08-21 12:15:00 EDT,42.05843,-75.95104,1753,76.1,75.1,76.1,64.4,63.3,0.000,0.000,0.00,0.000,6.6,11.6,1.5,217,23,6.7,12.3,1.7,216,24,6.6,11.6,1.5,217,23,736,28.34,,0,0,0,74.2,69.9,69.3,0.12,0.16,0.35
BING,2017-08-21 12:20:00 EDT,42.05843,-75.95104,1753,75.4,74.7,75.4,65.0,62.9,0.000,0.000,0.00,0.000,5.5,10.4,2.2,179,20,6.4,12.3,2.5,179,17,5.5,10.4,2.2,179,20,591,28.34,,0,0,0,74.4,69.9,69.3,0.12,0.16,0.35
BING,2017-08-21 12:25:00 EDT,42.05843,-75.95104,1753,76.5,75.5,76.5,64.9,63.9,0.000,0.000,0.00,0.000,5.6,8.4,1.6,205,29,6.2,9.5,1.7,202,29,5.6,8.4,1.6,205,29,853,28.34,,0,0,0,74.6,69.9,69.3,0.12,0.16,0.35
BING,2017-08-21 12:30:00 EDT,42.05843,-75.95104,1753,76.6,75.9,76.6,63.2,63.2,0.000,0.000,0.00,0.000,4.2,7.7,1.7,200,16,4.4,9.1,1.8,197,17,4.2,7.7,1.7,200,16,694,28.34,,0,0,0,74.7,69.9,69.3,0.12,0.16,0.35
BING,2017-08-21 12:35:00 EDT,42.05843,-75.95104,1753,76.6,75.6,76.6,63.2,63.2,0.000,0.000,0.00,0.000,6.5,9.9,1.7,227,22,6.3,9.8,1.6,231,23,6.5,9.9,1.7,227,22,818,28.34,,0,0,0,74.9,69.9,69.3,0.12,0.16,0.35
BING,2017-08-21 12:40:00 EDT,42.05843,-75.95104,1753,76.4,75.5,76.4,64.1,63.4,0.000,0.000,0.00,0.000,5.9,10.4,1.8,230,27,6.0,11.1,1.8,231,29,5.9,10.4,1.8,230,27,796,28.34,,0,0,0,75.2,69.9,69.3,0.12,0.16,0.35
BING,2017-08-21 12:45:00 EDT,42.05843,-75.95104,1753,76.6,75.6,76.6,63.7,63.4,0.000,0.000,0.00,0.000,5.4,8.4,1.2,192,31,5.8,9.5,1.5,189,31,5.4,8.4,1.2,192,31,790,28.34,,0,0,0,75.5,69.9,69.3,0.12,0.16,0.35
BING,2017-08-21 12:50:00 EDT,42.05843,-75.95104,1753,77.2,76.1,77.2,63.4,63.8,0.000,0.000,0.00,0.000,5.8,10.7,1.9,208,26,6.1,9.9,1.7,203,28,5.8,10.7,1.9,208,26,805,28.34,,0,0,0,75.8,70.0,69.3,0.12,0.16,0.35
BING,2017-08-21 12:55:00 EDT,42.05843,-75.95104,1753,77.1,76.0,77.1,63.5,63.8,0.000,0.000,0.00,0.000,4.4,8.4,2.3,230,14,4.2,7.9,1.9,227,23,4.4,8.4,2.3,230,14,869,28.34,,0,0,0,76.0,70.0,69.3,0.12,0.16,0.35
BING,2017-08-21 13:00:00 EDT,42.05843,-75.95104,1753,78.2,76.9,78.2,62.5,64.3,0.000,0.000,0.00,0.000,5.2,10.6,2.3,221,27,5.3,11.1,2.4,220,30,5.2,10.6,2.3,221,27,823,28.34,,0,0,0,76.4,70.0,69.3,0.12,0.16,0.35
BING,2017-08-21 13:05:00 EDT,42.05843,-75.95104,1753,77.3,76.4,77.3,61.7,63.1,0.000,0.000,0.00,0.000,4.6,9.3,1.9,228,24,4.5,8.1,1.7,223,31,4.6,9.3,1.9,228,24,642,28.34,,0,0,0,76.6,70.0,69.3,0.12,0.16,0.35
BING,2017-08-21 13:10:00 EDT,42.05843,-75.95104,1753,78.3,77.1,78.3,61.9,64.1,0.000,0.000,0.00,0.000,4.6,8.1,1.7,208,30,5.1,9.4,1.9,208,33,4.6,8.1,1.7,208,30,726,28.34,,0,0,0,76.9,70.0,69.3,0.12,0.15,0.35
BING,2017-08-21 13:15:00 EDT,42.05843,-75.95104,1753,77.9,76.9,77.9,62.8,64.2,0.000,0.000,0.00,0.000,4.1,10.7,3.0,200,25,4.7,11.1,2.8,196,26,4.1,10.7,3.0,200,25,730,28.34,,0,0,0,77.1,70.0,69.3,0.12,0.16,0.35
BING,2017-08-21 13:20:00 EDT,42.05843,-75.95104,1753,78.2,77.4,78.2,63.1,64.6,0.000,0.000,0.00,0.000,4.6,8.2,1.6,179,21,5.5,9.8,1.9,179,19,4.6,8.2,1.6,179,21,714,28.33,,0,0,0,77.3,70.0,69.3,0.12,0.15,0.35
BING,2017-08-21 13:25:00 EDT,42.05843,-75.95104,1753,78.6,77.6,78.6,63.5,65.2,0.000,0.000,0.00,0.000,5.2,9.7,1.8,184,26,5.9,10.9,2.1,181,23,5.2,9.7,1.8,184,26,848,28.33,,0,0,0,77.7,70.0,69.3,0.12,0.15,0.35
BING,2017-08-21 13:30:00 EDT,42.05843,-75.95104,1753,78.6,77.5,78.6,62.4,64.7,0.000,0.000,0.00,0.000,4.7,8.7,1.3,202,34,5.2,10.0,1.7,199,32,4.7,8.7,1.3,202,34,775,28.33,,0,0,0,78.0,70.0,69.3,0.12,0.15,0.35
BING,2017-08-21 13:35:00 EDT,42.05843,-75.95104,1753,78.0,77.0,78.0,62.1,63.9,0.000,0.000,0.00,0.000,5.5,9.6,1.8,185,32,6.2,10.8,2.1,182,30,5.5,9.6,1.8,185,32,643,28.33,,0,0,0,78.1,70.1,69.2,0.12,0.15,0.35
BING,2017-08-21 13:40:00 EDT,42.05843,-75.95104,1753,77.6,76.7,77.6,62.5,63.8,0.000,0.000,0.00,0.000,4.4,9.3,2.0,203,20,4.7,10.8,2.2,199,20,4.4,9.3,2.0,203,20,729,28.33,,0,0,0,78.4,70.1,69.3,0.12,0.15,0.35
BING,2017-08-21 13:45:00 EDT,42.05843,-75.95104,1753,77.6,77.0,77.6,63.5,64.3,0.000,0.000,0.00,0.000,5.8,9.6,2.1,198,19,6.1,11.0,2.3,197,18,5.8,9.6,2.1,198,19,651,28.33,,0,0,0,78.6,70.2,69.3,0.12,0.15,0.35
BING,2017-08-21 13:50:00 EDT,42.05843,-75.95104,1753,77.8,77.0,77.8,61.8,63.7,0.000,0.000,0.00,0.000,4.8,9.6,1.7,178,19,5.6,11.1,2.0,175,16,4.8,9.6,1.7,178,19,617,28.33,,0,0,0,79.0,70.1,69.3,0.12,0.15,0.35
BING,2017-08-21 13:55:00 EDT,42.05843,-75.95104,1753,77.7,77.0,77.7,61.8,63.6,0.000,0.000,0.00,0.000,5.7,10.8,1.6,177,17,6.7,13.4,1.9,177,14,5.7,10.8,1.6,177,17,557,28.33,,0,0,0,79.2,70.2,69.3,0.12,0.15,0.35
BING,2017-08-21 14:00:00 EDT,42.05843,-75.95104,1753,77.4,76.7,77.4,62.7,63.7,0.000,0.000,0.00,0.000,5.3,8.2,1.9,180,20,6.1,9.6,1.8,179,19,5.3,8.2,1.9,180,20,363,28.32,,0,0,0,79.2,70.3,69.3,0.11,0.16,0.35
BING,2017-08-21 14:05:00 EDT,42.05843,-75.95104,1753,77.0,76.5,77.0,64.8,64.3,0.000,0.000,0.00,0.000,4.3,6.9,1.2,212,20,4.3,7.9,1.2,209,22,4.3,6.9,1.2,212,20,324,28.33,,0,0,0,79.4,70.3,69.3,0.11,0.16,0.35
BING,2017-08-21 14:10:00 EDT,42.05843,-75.95104,1753,76.3,76.0,76.3,64.6,63.5,0.000,0.000,0.00,0.000,5.4,9.3,1.7,216,19,5.4,9.2,1.5,214,20,5.4,9.3,1.7,216,19,288,28.33,,0,0,0,79.5,70.3,69.3,0.11,0.16,0.35
BING,2017-08-21 14:15:00 EDT,42.05843,-75.95104,1753,76.5,76.1,76.5,65.0,63.9,0.000,0.000,0.00,0.000,4.2,7.5,1.5,222,17,4.2,7.8,1.5,221,20,4.2,7.5,1.5,222,17,312,28.33,,0,0,0,79.7,70.3,69.2,0.12,0.16,0.35
BING,2017-08-21 14:20:00 EDT,42.05843,-75.95104,1753,76.8,76.2,76.8,66.6,64.8,0.000,0.000,0.00,0.000,2.4,4.3,0.7,205,28,2.8,4.8,0.9,195,31,2.4,4.3,0.7,205,28,288,28.32,,0,0,0,79.6,70.4,69.3,0.11,0.16,0.35
BING,2017-08-21 14:25:00 EDT,42.05843,-75.95104,1753,76.5,76.1,76.5,65.6,64.1,0.000,0.000,0.00,0.000,2.7,4.5,0.7,213,19,2.6,4.7,1.0,205,23,2.7,4.5,0.7,213,19,183,28.32,,0,0,0,79.7,70.5,69.3,0.11,0.15,0.35
BING,2017-08-21 14:30:00 EDT,42.05843,-75.95104,1753,76.2,75.9,76.2,66.9,64.4,0.000,0.000,0.00,0.000,3.0,4.3,0.6,201,11,3.0,4.8,0.8,194,13,3.0,4.3,0.6,201,11,185,28.32,,0,0,0,79.7,70.4,69.3,0.11,0.15,0.35
BING,2017-08-21 14:35:00 EDT,42.05843,-75.95104,1753,76.2,75.9,76.2,67.5,64.6,0.000,0.000,0.00,0.000,1.6,3.3,0.5,195,20,1.9,4.4,0.9,173,21,1.6,3.3,0.5,195,20,213,28.32,,0,0,0,79.7,70.6,69.3,0.11,0.15,0.35
BING,2017-08-21 14:40:00 EDT,42.05843,-75.95104,1753,76.2,75.9,76.2,67.6,64.7,0.000,0.000,0.00,0.000,2.0,3.4,0.6,190,10,2.4,3.8,0.6,177,14,2.0,3.4,0.6,190,10,187,28.32,,0,0,0,79.7,70.6,69.3,0.12,0.15,0.35
BING,2017-08-21 14:45:00 EDT,42.05843,-75.95104,1753,76.1,75.8,76.1,68.8,65.1,0.000,0.000,0.00,0.000,2.5,4.4,0.8,183,13,3.1,5.0,0.8,173,17,2.5,4.4,0.8,183,13,186,28.31,,0,0,0,79.6,70.7,69.2,0.12,0.16,0.35
BING,2017-08-21 14:50:00 EDT,42.05843,-75.95104,1753,76.1,75.8,76.1,71.1,66.1,0.000,0.000,0.00,0.000,3.0,7.2,1.2,174,18,3.6,8.1,1.2,168,17,3.0,7.2,1.2,174,18,201,28.31,,0,0,0,79.4,70.7,69.3,0.12,0.15,0.35
BING,2017-08-21 14:55:00 EDT,42.05843,-75.95104,1753,76.0,75.7,76.0,69.9,65.5,0.000,0.000,0.00,0.000,3.2,5.8,1.2,190,17,3.6,6.8,1.4,182,16,3.2,5.8,1.2,190,17,222,28.31,,0,0,0,79.4,70.7,69.3,0.12,0.15,0.35
BING,2017-08-21 15:00:00 EDT,42.05843,-75.95104,1753,76.1,75.8,76.1,70.2,65.7,0.000,0.000,0.00,0.000,2.9,5.5,0.9,182,19,3.3,6.4,1.1,172,19,2.9,5.5,0.9,182,19,254,28.31,,0,0,0,79.3,70.7,69.3,0.12,0.15,0.35
BING,2017-08-21 15:05:00 EDT,42.05843,-75.95104,1753,76.3,75.8,76.3,70.4,65.9,0.000,0.000,0.00,0.000,3.3,5.6,0.9,187,17,3.8,7.9,1.3,180,17,3.3,5.6,0.9,187,17,289,28.31,,0,0,0,79.3,70.7,69.3,0.12,0.15,0.35
BING,2017-08-21 15:10:00 EDT,42.05843,-75.95104,1753,76.6,76.1,76.6,70.7,66.3,0.000,0.000,0.00,0.000,2.2,4.1,0.8,189,21,2.7,5.2,1.0,179,24,2.2,4.1,0.8,189,21,326,28.31,,0,0,0,79.2,70.8,69.2,0.11,0.15,0.35
BING,2017-08-21 15:15:00 EDT,42.05843,-75.95104,1753,76.8,76.4,76.8,69.3,66.0,0.000,0.000,0.00,0.000,2.6,4.9,1.1,189,20,3.2,6.0,1.1,179,22,2.6,4.9,1.1,189,20,364,28.31,,0,0,0,79.2,70.8,69.3,0.12,0.15,0.35
BING,2017-08-21 15:20:00 EDT,42.05843,-75.95104,1753,77.4,76.7,77.4,67.9,66.0,0.000,0.000,0.00,0.000,3.8,7.0,1.4,184,20,4.7,8.9,1.6,180,18,3.8,7.0,1.4,184,20,398,28.30,,0,0,0,79.2,70.9,69.2,0.11,0.15,0.35
BING,2017-08-21 15:25:00 EDT,42.05843,-75.95104,1753,77.4,76.9,77.4,67.6,65.9,0.000,0.000,0.00,0.000,3.2,6.4,1.2,202,18,3.6,7.0,1.1,193,20,3.2,6.4,1.2,202,18,443,28.30,,0,0,0,79.1,70.9,69.3,0.11,0.15,0.35
BING,2017-08-21 15:30:00 EDT,42.05843,-75.95104,1753,78.0,77.3,78.0,67.3,66.3,0.000,0.000,0.00,0.000,3.8,6.7,1.6,174,21,4.6,8.3,1.9,170,18,3.8,6.7,1.6,174,21,481,28.30,,0,0,0,79.1,71.0,69.3,0.11,0.15,0.35
BING,2017-08-21 15:35:00 EDT,42.05843,-75.95104,1753,78.0,77.5,78.0,66.1,65.8,0.000,0.000,0.00,0.000,3.4,8.0,1.4,175,21,4.0,9.7,1.6,171,21,3.4,8.0,1.4,175,21,511,28.30,,0,0,0,79.1,71.1,69.2,0.11,0.15,0.35
BING,2017-08-21 15:40:00 EDT,42.05843,-75.95104,1753,78.5,77.7,78.5,66.0,66.1,0.000,0.000,0.00,0.000,4.6,7.9,1.4,206,23,4.9,10.1,1.7,201,23,4.6,7.9,1.4,206,23,534,28.30,,0,0,0,79.0,71.1,69.2,0.12,0.15,0.35
BING,2017-08-21 15:45:00 EDT,42.05843,-75.95104,1753,78.6,77.9,78.6,63.8,65.3,0.000,0.000,0.00,0.000,5.2,9.2,1.5,204,18,5.7,9.0,1.6,203,18,5.2,9.2,1.5,204,18,550,28.30,,0,0,0,79.0,71.2,69.3,0.12,0.15,0.35
BING,2017-08-21 15:50:00 EDT,42.05843,-75.95104,1753,78.9,78.1,78.9,64.4,65.9,0.000,0.000,0.00,0.000,5.6,9.9,1.7,193,25,6.2,11.5,2.0,190,24,5.6,9.9,1.7,193,25,549,28.30,,0,0,0,79.0,71.2,69.3,0.11,0.15,0.35
BING,2017-08-21 15:55:00 EDT,42.05843,-75.95104,1753,79.0,78.4,79.0,63.7,65.6,0.000,0.000,0.00,0.000,4.3,7.2,1.5,192,27,4.8,8.7,1.6,187,28,4.3,7.2,1.5,192,27,580,28.30,,0,0,0,79.0,71.3,69.2,0.11,0.16,0.35
BING,2017-08-21 16:00:00 EDT,42.05843,-75.95104,1753,79.2,78.5,79.2,64.4,66.1,0.000,0.000,0.00,0.000,4.7,8.7,1.6,208,25,5.0,9.4,1.8,204,25,4.7,8.7,1.6,208,25,578,28.30,,0,0,0,79.1,71.4,69.2,0.11,0.16,0.35
BING,2017-08-21 16:05:00 EDT,42.05843,-75.95104,1753,79.2,78.6,79.2,63.5,65.7,0.000,0.000,0.00,0.000,5.5,8.5,1.8,176,28,6.3,11.4,2.0,176,23,5.5,8.5,1.8,176,28,559,28.30,,0,0,0,79.1,71.4,69.2,0.12,0.15,0.35
BING,2017-08-21 16:10:00 EDT,42.05843,-75.95104,1753,79.6,78.8,79.6,63.5,66.1,0.000,0.000,0.00,0.000,5.5,8.3,1.4,180,29,6.1,12.2,1.9,177,28,5.5,8.3,1.4,180,29,552,28.30,,0,0,0,79.2,71.4,69.3,0.12,0.16,0.35
BING,2017-08-21 16:15:00 EDT,42.05843,-75.95104,1753,79.4,78.7,79.4,64.3,66.3,0.000,0.000,0.00,0.000,5.4,8.5,1.3,195,17,5.9,10.8,1.6,192,15,5.4,8.5,1.3,195,17,567,28.29,,0,0,0,79.2,71.4,69.2,0.12,0.16,0.35
BING,2017-08-21 16:20:00 EDT,42.05843,-75.95104,1753,79.7,79.2,79.7,64.4,66.7,0.000,0.000,0.00,0.000,4.7,8.9,1.7,183,20,5.4,11.4,2.0,182,20,4.7,8.9,1.7,183,20,551,28.29,,0,0,0,79.2,71.4,69.2,0.12,0.16,0.35
BING,2017-08-21 16:25:00 EDT,42.05843,-75.95104,1753,80.1,79.3,82.4,64.0,66.9,0.000,0.000,0.00,0.000,4.9,8.8,1.5,206,23,5.5,11.8,1.9,204,24,4.9,8.8,1.5,206,23,537,28.29,,0,0,0,79.3,71.4,69.2,0.12,0.15,0.35
BING,2017-08-21 16:30:00 EDT,42.05843,-75.95104,1753,79.5,79.0,79.5,63.2,65.9,0.000,0.000,0.00,0.000,5.9,11.5,2.4,202,22,6.3,13.2,2.6,200,20,5.9,11.5,2.4,202,22,523,28.29,,0,0,0,79.3,71.4,69.2,0.12,0.15,0.35
BING,2017-08-21 16:35:00 EDT,42.05843,-75.95104,1753,79.4,78.9,79.4,64.5,66.4,0.000,0.000,0.00,0.000,7.7,13.9,2.6,182,16,8.5,15.5,3.0,182,13,7.7,13.9,2.6,182,16,463,28.29,,0,0,0,79.4,71.4,69.3,0.11,0.15,0.35
BING,2017-08-21 16:40:00 EDT,42.05843,-75.95104,1753,79.4,78.9,79.4,64.0,66.1,0.000,0.000,0.00,0.000,7.0,13.7,2.4,186,19,7.9,16.6,2.7,186,18,7.0,13.7,2.4,186,19,481,28.29,,0,0,0,79.4,71.4,69.2,0.11,0.15,0.35
BING,2017-08-21 16:45:00 EDT,42.05843,-75.95104,1753,78.8,78.4,78.8,65.3,66.2,0.000,0.000,0.00,0.000,6.5,11.8,2.1,173,19,7.6,16.2,2.5,173,17,6.5,11.8,2.1,173,19,291,28.29,,0,0,0,79.4,71.5,69.2,0.11,0.15,0.35
BING,2017-08-21 16:50:00 EDT,42.05843,-75.95104,1753,79.3,78.7,79.3,66.0,66.9,0.000,0.000,0.00,0.000,6.3,10.6,1.8,188,20,7.2,12.3,2.2,187,17,6.3,10.6,1.8,188,20,515,28.29,,0,0,0,79.3,71.5,69.2,0.11,0.15,0.35
BING,2017-08-21 16:55:00 EDT,42.05843,-75.95104,1753,79.0,78.6,79.0,65.4,66.4,0.000,0.000,0.00,0.000,6.3,11.5,2.3,191,23,6.8,13.3,2.6,192,21,6.3,11.5,2.3,191,23,342,28.29,,0,0,0,79.4,71.5,69.2,0.11,0.16,0.35
BING,2017-08-21 17:00:00 EDT,42.05843,-75.95104,1753,78.9,78.5,78.9,66.1,66.7,0.000,0.000,0.00,0.000,6.5,12.2,1.8,180,17,7.3,14.5,2.2,178,16,6.5,12.2,1.8,180,17,406,28.29,,0,0,0,79.3,71.6,69.2,0.11,0.16,0.35
BING,2017-08-21 17:05:00 EDT,42.05843,-75.95104,1753,79.0,78.5,79.0,65.8,66.5,0.000,0.000,0.00,0.000,7.1,13.7,2.5,174,22,8.2,16.4,2.8,174,17,7.1,13.7,2.5,174,22,300,28.29,,0,0,0,79.3,71.7,69.2,0.11,0.15,0.35
BING,2017-08-21 17:10:00 EDT,42.05843,-75.95104,1753,78.0,77.8,78.0,67.5,66.4,0.000,0.000,0.00,0.000,6.3,11.4,1.8,188,19,6.8,13.0,2.2,189,17,6.3,11.4,1.8,188,19,169,28.28,,0,0,0,79.3,71.7,69.2,0.11,0.15,0.35
BING,2017-08-21 17:15:00 EDT,42.05843,-75.95104,1753,77.6,77.4,77.6,69.4,66.8,0.000,0.000,0.00,0.000,5.7,10.4,1.6,181,20,6.6,11.8,1.9,180,17,5.7,10.4,1.6,181,20,167,28.28,,0,0,0,79.3,71.7,69.2,0.11,0.15,0.35
BING,2017-08-21 17:20:00 EDT,42.05843,-75.95104,1753,77.5,77.3,77.5,69.7,66.8,0.000,0.000,0.00,0.000,7.1,11.8,2.1,188,18,7.8,14.0,2.5,188,14,7.1,11.8,2.1,188,18,125,28.29,,0,0,0,79.3,71.8,69.2,0.11,0.15,0.35
BING,2017-08-21 17:25:00 EDT,42.05843,-75.95104,1753,77.2,77.1,77.2,70.6,66.9,0.000,0.000,0.00,0.000,5.7,10.2,2.1,185,22,6.7,12.0,2.2,183,19,5.7,10.2,2.1,185,22,86,28.29,,0,0,0,79.3,71.8,69.2,0.11,0.16,0.35
BING,2017-08-21 17:30:00 EDT,42.05843,-75.95104,1753,76.7,76.7,76.7,71.8,67.0,0.000,0.000,0.00,0.000,5.6,10.7,2.0,187,15,6.2,12.5,2.3,183,13,5.6,10.7,2.0,187,15,61,28.28,,0,0,0,79.2,71.8,69.2,0.11,0.15,0.35
BING,2017-08-21 17:35:00 EDT,42.05843,-75.95104,1753,76.5,76.5,76.5,72.5,67.0,0.000,0.000,0.00,0.000,5.9,9.9,1.7,191,18,6.4,12.2,2.0,190,14,5.9,9.9,1.7,191,18,41,28.28,,0,0,0,79.2,71.9,69.2,0.11,0.15,0.35
BING,2017-08-21 17:40:00 EDT,42.05843,-75.95104,1753,76.5,76.4,76.5,72.1,66.8,0.000,0.000,0.00,0.000,5.3,8.6,1.3,187,16,5.9,10.1,1.6,185,14,5.3,8.6,1.3,187,16,33,28.28,,0,0,0,79.2,72.0,69.2,0.11,0.15,0.35
BING,2017-08-21 17:45:00 EDT,42.05843,-75.95104,1753,76.3,76.3,76.3,72.1,66.7,0.000,0.000,0.00,0.000,4.8,7.5,1.4,196,16,5.3,8.8,1.7,192,15,4.8,7.5,1.4,196,16,25,28.28,,0,0,0,79.0,72.0,69.2,0.11,0.16,0.35
BING,2017-08-21 17:50:00 EDT,42.05843,-75.95104,1753,76.2,76.3,76.2,72.0,66.5,0.000,0.000,0.00,0.000,5.8,9.1,1.8,195,19,6.3,11.2,2.0,194,17,5.8,9.1,1.8,195,19,18,28.28,,0,0,0,78.8,72.2,69.2,0.11,0.15,0.35
BING,2017-08-21 17:55:00 EDT,42.05843,-75.95104,1753,75.4,75.4,75.4,71.2,65.5,0.000,0.000,0.00,0.000,11.4,29.0,6.3,195,21,12.7,29.8,7.1,198,21,11.4,29.0,6.3,195,21,9,28.29,,0,0,0,78.7,72.2,69.3,0.11,0.15,0.35
BING,2017-08-21 18:00:00 EDT,42.05843,-75.95104,1753,70.9,71.0,70.9,78.7,64.0,0.148,0.148,3.45,0.148,14.8,31.2,6.0,187,23,16.0,36.4,6.1,188,22,14.8,31.2,6.0,187,23,7,28.29,,0,0,0,78.6,72.1,69.2,0.11,0.16,0.35
BING,2017-08-21 18:05:00 EDT,42.05843,-75.95104,1753,68.0,68.1,68.0,88.7,64.5,0.093,0.241,1.46,0.241,12.0,31.9,6.5,180,24,14.1,38.0,7.8,183,17,12.0,31.9,6.5,180,24,19,28.29,,0,0,0,78.5,72.3,69.2,0.12,0.16,0.35
BING,2017-08-21 18:10:00 EDT,42.05843,-75.95104,1753,69.2,69.3,69.2,86.0,64.9,0.000,0.241,0.00,0.241,6.2,10.0,2.4,179,27,6.7,12.9,2.3,175,28,6.2,10.0,2.4,179,27,67,28.29,,0,0,0,78.1,72.3,69.2,0.16,0.17,0.37
BING,2017-08-21 18:15:00 EDT,42.05843,-75.95104,1753,68.9,69.0,68.9,84.7,64.1,0.000,0.241,0.00,0.241,4.5,7.4,1.4,200,20,4.5,10.0,1.7,197,18,4.5,7.4,1.4,200,20,133,28.28,,0,0,0,78.1,72.3,69.2,0.16,0.17,0.38
BING,2017-08-21 18:20:00 EDT,42.05843,-75.95104,1753,69.3,69.4,69.3,84.5,64.4,0.000,0.241,0.00,0.241,4.2,8.5,1.4,221,20,3.8,8.4,1.4,221,22,4.2,8.5,1.4,221,20,174,28.28,,0,0,0,77.7,72.3,69.3,0.16,0.17,0.38
BING,2017-08-21 18:25:00 EDT,42.05843,-75.95104,1753,70.4,70.4,70.4,85.7,65.9,0.000,0.241,0.00,0.241,4.4,7.2,1.3,232,13,4.0,6.5,1.3,233,16,4.4,7.2,1.3,232,13,203,28.28,,0,0,0,77.4,72.4,69.3,0.16,0.17,0.38
BING,2017-08-21 18:30:00 EDT,42.05843,-75.95104,1753,70.8,70.7,70.8,86.2,66.5,0.000,0.241,0.00,0.241,3.0,5.6,1.0,238,13,2.4,6.1,1.2,237,17,3.0,5.6,1.0,238,13,211,28.28,,0,0,0,77.2,72.4,69.3,0.16,0.17,0.38
BING,2017-08-21 18:35:00 EDT,42.05843,-75.95104,1753,71.3,71.2,71.3,87.0,67.2,0.000,0.241,0.00,0.241,2.4,4.5,0.7,267,25,1.8,4.6,0.7,271,36,2.4,4.5,0.7,267,25,227,28.28,,0,0,0,77.1,72.4,69.2,0.15,0.17,0.38
BING,2017-08-21 18:40:00 EDT,42.05843,-75.95104,1753,70.5,71.2,70.5,88.5,67.0,0.000,0.241,0.00,0.241,3.1,4.9,0.7,305,20,2.5,5.3,0.9,329,22,3.1,4.9,0.7,305,20,213,28.29,,0,0,0,76.9,72.6,69.3,0.16,0.17,0.38
