station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BING,2017-08-21 18:45:00 EDT,42.05843,-75.95104,1753,70.5,70.6,70.5,88.8,67.1,0.000,0.241,0.00,0.241,4.1,5.7,0.7,358,12,4.4,7.5,1.1,18,12,4.1,5.7,0.7,358,12,202,28.29,,0,0,0,76.8,72.6,69.3,0.16,0.17,0.38
BING,2017-08-21 18:50:00 EDT,42.05843,-75.95104,1753,70.6,70.6,70.6,88.1,66.9,0.000,0.241,0.00,0.241,3.6,4.7,0.5,1,14,3.7,6.3,0.9,23,15,3.6,4.7,0.5,1,14,190,28.29,,0,0,0,76.8,72.7,69.3,0.15,0.17,0.38
BING,2017-08-21 18:55:00 EDT,42.05843,-75.95104,1753,70.3,70.5,70.3,89.4,67.0,0.000,0.241,0.00,0.241,3.9,5.3,0.7,15,11,4.3,6.6,0.9,35,11,3.9,5.3,0.7,15,11,160,28.29,,0,0,0,76.7,72.7,69.3,0.16,0.17,0.38
BING,2017-08-21 19:00:00 EDT,42.05843,-75.95104,1753,70.2,70.3,70.2,87.9,66.5,0.000,0.241,0.00,0.093,2.8,4.7,0.7,356,18,3.0,5.3,0.9,21,17,2.8,4.7,0.7,356,18,124,28.29,,0,0,0,76.6,72.7,69.3,0.16,0.17,0.38
BING,2017-08-21 19:05:00 EDT,42.05843,-75.95104,1753,70.2,70.1,70.2,86.5,66.0,0.000,0.241,0.00,0.000,1.6,4.4,0.8,1,37,1.8,5.0,1.1,37,32,1.6,4.4,0.8,1,37,75,28.29,,0,0,0,76.5,72.7,69.3,0.15,0.17,0.38
BING,2017-08-21 19:10:00 EDT,42.05843,-75.95104,1753,70.0,69.9,70.0,89.5,66.8,0.000,0.241,0.00,0.000,1.9,3.6,1.1,124,49,3.0,5.1,0.9,116,39,1.9,3.6,1.1,124,49,52,28.28,,0,0,0,76.5,72.7,69.3,0.15,0.17,0.38
BING,2017-08-21 19:15:00 EDT,42.05843,-75.95104,1753,69.4,69.4,69.4,93.6,67.5,0.000,0.241,0.00,0.000,2.8,4.1,0.8,129,35,4.0,6.0,0.9,123,30,2.8,4.1,0.8,129,35,40,28.28,,0,0,0,76.5,72.7,69.3,0.15,0.17,0.37
BING,2017-08-21 19:20:00 EDT,42.05843,-75.95104,1753,69.0,69.0,69.0,94.1,67.2,0.000,0.241,0.00,0.000,1.7,4.1,1.0,143,24,2.7,5.0,1.0,133,18,1.7,4.1,1.0,143,24,32,28.28,,0,0,0,76.3,72.7,69.3,0.15,0.17,0.37
BING,2017-08-21 19:25:00 EDT,42.05843,-75.95104,1753,68.6,68.8,68.6,94.0,66.7,0.000,0.241,0.00,0.000,2.1,2.9,0.6,169,6,3.0,4.4,0.7,156,10,2.1,2.9,0.6,169,6,27,28.28,,0,0,0,76.2,72.7,69.3,0.15,0.17,0.37
BING,2017-08-21 19:30:00 EDT,42.05843,-75.95104,1753,68.6,69.1,68.6,94.1,66.9,0.000,0.241,0.00,0.000,1.4,2.1,0.3,174,11,2.1,4.2,0.4,152,12,1.4,2.1,0.3,174,11,22,28.28,,0,0,0,76.1,72.7,69.3,0.15,0.17,0.37
BING,2017-08-21 19:35:00 EDT,42.05843,-75.95104,1753,68.7,69.2,68.7,92.6,66.5,0.000,0.241,0.00,0.000,1.8,2.9,0.5,176,10,2.4,4.1,0.6,159,10,1.8,2.9,0.5,176,10,16,28.28,,0,0,0,75.9,72.7,69.3,0.15,0.17,0.37
BING,2017-08-21 19:40:00 EDT,42.05843,-75.95104,1753,69.1,69.4,69.1,90.3,66.1,0.000,0.241,0.00,0.000,2.4,3.6,0.5,183,13,3.1,5.5,0.8,170,13,2.4,3.6,0.5,183,13,13,28.28,,0,0,0,75.8,72.7,69.3,0.15,0.17,0.37
BING,2017-08-21 19:45:00 EDT,42.05843,-75.95104,1753,69.4,69.8,69.4,88.4,65.9,0.000,0.241,0.00,0.000,2.8,5.0,0.8,199,22,2.8,5.2,1.0,189,21,2.8,5.0,0.8,199,22,10,28.28,,0,0,0,75.7,72.7,69.3,0.15,0.17,0.37
BING,2017-08-21 19:50:00 EDT,42.05843,-75.95104,1753,70.1,70.7,70.1,87.3,66.1,0.000,0.241,0.00,0.000,4.6,6.6,0.8,204,8,4.7,7.1,0.9,200,8,4.6,6.6,0.8,204,8,6,28.28,,0,0,0,75.7,72.7,69.3,0.15,0.17,0.38
BING,2017-08-21 19:55:00 EDT,42.05843,-75.95104,1753,70.3,70.8,70.3,87.2,66.3,0.000,0.241,0.00,0.000,4.3,6.6,0.8,212,11,4.1,6.4,0.9,209,12,4.3,6.6,0.8,212,11,3,28.28,,0,0,0,75.6,72.7,69.3,0.15,0.17,0.37
BING,2017-08-21 20:00:00 EDT,42.05843,-75.95104,1753,70.6,71.0,70.6,87.4,66.7,0.000,0.241,0.00,0.000,4.4,6.1,0.8,213,13,4.3,6.8,1.0,208,12,4.4,6.1,0.8,213,13,2,28.28,,0,0,0,75.5,72.7,69.3,0.15,0.17,0.37
BING,2017-08-21 20:05:00 EDT,42.05843,-75.95104,1753,70.7,71.2,70.7,87.2,66.7,0.000,0.241,0.00,0.000,4.9,8.4,1.2,206,15,4.9,9.8,1.4,204,14,4.9,8.4,1.2,206,15,1,28.28,,0,0,0,75.4,72.7,69.3,0.15,0.17,0.37
BING,2017-08-21 20:10:00 EDT,42.05843,-75.95104,1753,70.8,71.1,70.8,86.2,66.4,0.000,0.241,0.00,0.000,4.5,8.0,1.4,206,15,4.8,8.5,1.5,204,18,4.5,8.0,1.4,206,15,0,28.28,,0,0,0,75.2,72.7,69.3,0.15,0.17,0.37
BING,2017-08-21 20:15:00 EDT,42.05843,-75.95104,1753,70.7,70.9,70.7,86.9,66.6,0.000,0.241,0.00,0.000,4.7,8.4,1.1,207,18,5.0,9.2,1.5,202,16,4.7,8.4,1.1,207,18,0,28.28,,0,0,0,75.0,72.7,69.3,0.15,0.17,0.37
BING,2017-08-21 20:20:00 EDT,42.05843,-75.95104,1753,70.9,71.1,70.9,85.4,66.3,0.000,0.241,0.00,0.000,5.5,11.4,1.7,197,17,6.1,12.8,2.1,194,15,5.5,11.4,1.7,197,17,0,28.28,,0,0,0,75.0,72.7,69.3,0.14,0.17,0.37
BING,2017-08-21 20:25:00 EDT,42.05843,-75.95104,1753,71.0,71.2,71.0,83.8,65.8,0.000,0.241,0.00,0.000,6.3,10.5,1.8,195,16,6.8,12.4,2.0,193,15,6.3,10.5,1.8,195,16,0,28.28,,0,0,0,74.9,72.7,69.3,0.15,0.17,0.37
BING,2017-08-21 20:30:00 EDT,42.05843,-75.95104,1753,70.8,70.9,70.8,82.4,65.2,0.000,0.241,0.00,0.000,5.7,10.2,2.0,205,16,5.9,11.6,2.1,202,15,5.7,10.2,2.0,205,16,0,28.28,,0,0,0,74.8,72.7,69.3,0.15,0.17,0.37
BING,2017-08-21 20:35:00 EDT,42.05843,-75.95104,1753,70.6,70.8,70.6,82.1,64.9,0.000,0.241,0.00,0.000,5.6,10.9,1.6,204,17,6.0,11.3,1.8,205,16,5.6,10.9,1.6,204,17,0,28.28,,0,0,0,74.7,72.7,69.3,0.15,0.17,0.37
BING,2017-08-21 20:40:00 EDT,42.05843,-75.95104,1753,70.4,70.6,70.4,82.3,64.8,0.000,0.241,0.00,0.000,5.9,10.9,1.9,201,17,6.3,12.3,2.3,200,16,5.9,10.9,1.9,201,17,0,28.28,,0,0,0,74.7,72.7,69.3,0.14,0.17,0.37
BING,2017-08-21 20:45:00 EDT,42.05843,-75.95104,1753,70.5,70.7,70.5,81.5,64.5,0.000,0.241,0.00,0.000,5.7,9.9,1.4,204,16,5.8,10.9,1.7,204,15,5.7,9.9,1.4,204,16,0,28.28,,0,0,0,74.7,72.7,69.3,0.15,0.17,0.37
BING,2017-08-21 20:50:00 EDT,42.05843,-75.95104,1753,70.4,70.6,70.4,81.3,64.4,0.000,0.241,0.00,0.000,5.3,8.3,1.4,210,18,5.3,10.1,1.6,209,16,5.3,8.3,1.4,210,18,0,28.28,,0,0,0,74.6,72.7,69.3,0.15,0.17,0.37
BING,2017-08-21 20:55:00 EDT,42.05843,-75.95104,1753,70.3,70.5,70.3,81.1,64.2,0.000,0.241,0.00,0.000,5.2,10.1,1.7,207,21,5.5,12.5,2.0,207,19,5.2,10.1,1.7,207,21,0,28.28,,0,0,0,74.5,72.7,69.3,0.15,0.17,0.37
BING,2017-08-21 21:00:00 EDT,42.05843,-75.95104,1753,70.3,70.6,70.3,80.9,64.2,0.000,0.241,0.00,0.000,5.9,9.7,1.4,210,18,5.8,10.7,1.7,209,15,5.9,9.7,1.4,210,18,0,28.28,,0,0,0,74.4,72.7,69.3,0.15,0.17,0.37
BING,2017-08-21 21:05:00 EDT,42.05843,-75.95104,1753,70.4,70.7,70.4,80.3,64.1,0.000,0.241,0.00,0.000,5.8,8.9,1.5,209,15,5.9,9.8,1.8,208,15,5.8,8.9,1.5,209,15,0,28.28,,0,0,0,74.4,72.7,69.3,0.14,0.17,0.37
BING,2017-08-21 21:10:00 EDT,42.05843,-75.95104,1753,70.5,70.7,70.5,79.9,64.0,0.000,0.241,0.00,0.000,5.6,9.7,1.8,211,16,5.6,10.0,1.9,209,16,5.6,9.7,1.8,211,16,0,28.28,,0,0,0,74.3,72.7,69.3,0.14,0.17,0.37
BING,2017-08-21 21:15:00 EDT,42.05843,-75.95104,1753,70.4,70.6,70.4,80.1,64.0,0.000,0.241,0.00,0.000,5.4,9.1,1.3,210,18,5.6,9.2,1.3,210,17,5.4,9.1,1.3,210,18,0,28.28,,0,0,0,74.1,72.6,69.3,0.14,0.17,0.37
BING,2017-08-21 21:20:00 EDT,42.05843,-75.95104,1753,70.4,70.6,70.4,80.6,64.2,0.000,0.241,0.00,0.000,6.3,12.9,1.9,212,17,6.3,12.9,2.2,212,17,6.3,12.9,1.9,212,17,0,28.28,,0,0,0,74.1,72.7,69.3,0.15,0.17,0.37
BING,2017-08-21 21:25:00 EDT,42.05843,-75.95104,1753,70.1,70.3,70.1,82.5,64.5,0.000,0.241,0.00,0.000,5.7,9.4,1.4,220,18,5.8,8.5,1.3,221,17,5.7,9.4,1.4,220,18,0,28.28,,0,0,0,74.1,72.7,69.3,0.15,0.17,0.37
BING,2017-08-21 21:30:00 EDT,42.05843,-75.95104,1753,70.2,70.3,70.2,83.3,64.8,0.000,0.241,0.00,0.000,5.8,11.5,1.8,223,17,6.0,11.9,1.8,222,18,5.8,11.5,1.8,223,17,0,28.28,,0,0,0,74.0,72.7,69.3,0.15,0.17,0.37
BING,2017-08-21 21:35:00 EDT,42.05843,-75.95104,1753,70.2,70.3,70.2,83.5,64.9,0.000,0.241,0.00,0.000,6.7,12.7,1.8,221,15,6.6,12.2,1.8,221,15,6.7,12.7,1.8,221,15,0,28.28,,0,0,0,73.9,72.6,69.3,0.14,0.17,0.37
BING,2017-08-21 21:40:00 EDT,42.05843,-75.95104,1753,70.4,70.5,70.4,83.0,65.0,0.000,0.241,0.00,0.000,6.0,11.6,1.6,219,19,6.1,11.7,1.9,219,19,6.0,11.6,1.6,219,19,0,28.28,,0,0,0,73.9,72.6,69.3,0.14,0.17,0.37
BING,2017-08-21 21:45:00 EDT,42.05843,-75.95104,1753,70.3,70.5,70.3,83.0,64.9,0.000,0.241,0.00,0.000,6.6,11.6,1.7,220,15,6.5,11.3,1.6,221,16,6.6,11.6,1.7,220,15,0,28.28,,0,0,0,73.9,72.6,69.3,0.14,0.17,0.37
BING,2017-08-21 21:50:00 EDT,42.05843,-75.95104,1753,70.1,70.3,70.1,83.5,64.9,0.000,0.241,0.00,0.000,6.5,11.0,1.8,212,18,6.6,11.2,1.8,212,20,6.5,11.0,1.8,212,18,0,28.29,,0,0,0,73.7,72.6,69.3,0.14,0.17,0.37
BING,2017-08-21 21:55:00 EDT,42.05843,-75.95104,1753,70.0,70.1,70.0,84.2,65.0,0.000,0.241,0.00,0.000,6.3,11.5,1.7,216,17,6.5,10.3,1.7,216,15,6.3,11.5,1.7,216,17,0,28.28,,0,0,0,73.6,72.5,69.3,0.14,0.17,0.37
BING,2017-08-21 22:00:00 EDT,42.05843,-75.95104,1753,69.9,70.0,69.9,84.4,65.0,0.000,0.241,0.00,0.000,6.5,10.7,1.7,213,20,6.6,11.7,2.1,213,20,6.5,10.7,1.7,213,20,0,28.28,,0,0,0,73.5,72.5,69.3,0.14,0.17,0.37
BING,2017-08-21 22:05:00 EDT,42.05843,-75.95104,1753,69.9,70.0,69.9,84.4,65.0,0.000,0.241,0.00,0.000,5.7,10.7,2.0,222,20,5.7,10.8,1.9,221,20,5.7,10.7,2.0,222,20,0,28.28,,0,0,0,73.4,72.6,69.3,0.15,0.17,0.37
BING,2017-08-21 22:10:00 EDT,42.05843,-75.95104,1753,70.0,70.1,70.0,84.8,65.2,0.000,0.241,0.00,0.000,5.2,7.6,1.1,224,19,5.1,8.3,1.2,223,22,5.2,7.6,1.1,224,19,0,28.28,,0,0,0,73.3,72.5,69.3,0.14,0.17,0.37
BING,2017-08-21 22:15:00 EDT,42.05843,-75.95104,1753,70.2,70.3,70.2,84.4,65.2,0.000,0.241,0.00,0.000,6.4,11.0,2.0,218,14,6.0,10.4,2.0,220,16,6.4,11.0,2.0,218,14,0,28.28,,0,0,0,73.3,72.5,69.3,0.14,0.17,0.37
BING,2017-08-21 22:20:00 EDT,42.05843,-75.95104,1753,70.3,70.4,70.3,84.0,65.2,0.000,0.241,0.00,0.000,6.2,11.9,1.7,222,15,6.2,10.5,1.8,222,16,6.2,11.9,1.7,222,15,0,28.28,,0,0,0,73.2,72.5,69.3,0.14,0.17,0.37
BING,2017-08-21 22:25:00 EDT,42.05843,-75.95104,1753,70.2,70.4,70.2,83.7,65.0,0.000,0.241,0.00,0.000,5.9,11.3,1.6,218,19,6.1,10.6,1.6,218,18,5.9,11.3,1.6,218,19,0,28.28,,0,0,0,73.2,72.5,69.3,0.14,0.17,0.37
BING,2017-08-21 22:30:00 EDT,42.05843,-75.95104,1753,70.2,70.4,70.2,83.6,65.0,0.000,0.241,0.00,0.000,6.0,10.5,2.1,221,18,5.9,10.2,1.9,222,20,6.0,10.5,2.1,221,18,0,28.28,,0,0,0,73.1,72.4,69.3,0.14,0.17,0.37
BING,2017-08-21 22:35:00 EDT,42.05843,-75.95104,1753,70.3,70.4,70.3,83.1,64.9,0.000,0.241,0.00,0.000,7.2,14.9,2.4,215,20,7.2,13.7,2.3,216,20,7.2,14.9,2.4,215,20,0,28.28,,0,0,0,73.0,72.4,69.3,0.14,0.17,0.37
BING,2017-08-21 22:40:00 EDT,42.05843,-75.95104,1753,70.1,70.2,70.1,83.5,64.8,0.000,0.241,0.00,0.000,6.0,10.2,1.8,212,18,6.4,10.5,1.8,212,16,6.0,10.2,1.8,212,18,0,28.28,,0,0,0,73.1,72.4,69.3,0.14,0.17,0.37
BING,2017-08-21 22:45:00 EDT,42.05843,-75.95104,1753,70.3,70.4,70.3,83.3,65.0,0.000,0.241,0.00,0.000,5.5,9.0,1.4,209,19,5.5,10.2,1.5,209,16,5.5,9.0,1.4,209,19,0,28.28,,0,0,0,73.0,72.4,69.3,0.14,0.17,0.37
BING,2017-08-21 22:50:00 EDT,42.05843,-75.95104,1753,70.4,70.5,70.4,83.0,65.0,0.000,0.241,0.00,0.000,5.5,12.9,1.6,216,16,5.5,12.9,1.6,215,15,5.5,12.9,1.6,216,16,0,28.28,,0,0,0,73.0,72.4,69.3,0.14,0.17,0.37
BING,2017-08-21 22:55:00 EDT,42.05843,-75.95104,1753,70.3,70.4,70.3,82.9,64.8,0.000,0.241,0.00,0.000,4.6,9.1,1.4,212,18,4.7,8.2,1.4,210,16,4.6,9.1,1.4,212,18,0,28.28,,0,0,0,72.9,72.4,69.3,0.14,0.17,0.37
BING,2017-08-21 23:00:00 EDT,42.05843,-75.95104,1753,70.3,70.3,70.3,82.5,64.7,0.000,0.241,0.00,0.000,4.4,7.7,1.4,210,18,4.5,8.7,1.7,206,20,4.4,7.7,1.4,210,18,0,28.28,,0,0,0,72.8,72.3,69.3,0.14,0.17,0.37
BING,2017-08-21 23:05:00 EDT,42.05843,-75.95104,1753,70.1,70.2,70.1,82.0,64.3,0.000,0.241,0.00,0.000,4.8,8.5,1.6,199,19,5.0,8.7,1.9,198,18,4.8,8.5,1.6,199,19,0,28.28,,0,0,0,72.9,72.3,69.3,0.14,0.17,0.37
BING,2017-08-21 23:10:00 EDT,42.05843,-75.95104,1753,69.9,70.0,69.9,82.5,64.3,0.000,0.241,0.00,0.000,5.9,9.9,1.3,203,18,6.1,11.0,1.7,201,19,5.9,9.9,1.3,203,18,0,28.28,,0,0,0,72.8,72.3,69.3,0.14,0.17,0.37
BING,2017-08-21 23:15:00 EDT,42.05843,-75.95104,1753,69.8,69.9,69.8,82.9,64.4,0.000,0.241,0.00,0.000,5.3,9.9,1.8,211,18,5.4,9.4,1.9,211,18,5.3,9.9,1.8,211,18,0,28.28,,0,0,0,72.7,72.3,69.3,0.14,0.17,0.37
BING,2017-08-21 23:20:00 EDT,42.05843,-75.95104,1753,69.7,69.8,69.7,83.5,64.5,0.000,0.241,0.00,0.000,4.9,8.2,1.1,212,18,4.8,8.1,1.2,211,20,4.9,8.2,1.1,212,18,0,28.28,,0,0,0,72.7,72.3,69.3,0.14,0.17,0.37
BING,2017-08-21 23:25:00 EDT,42.05843,-75.95104,1753,69.6,69.7,69.6,84.0,64.5,0.000,0.241,0.00,0.000,5.0,9.5,1.6,202,20,5.2,9.2,1.6,200,20,5.0,9.5,1.6,202,20,0,28.28,,0,0,0,72.6,72.3,69.3,0.14,0.17,0.37
BING,2017-08-21 23:30:00 EDT,42.05843,-75.95104,1753,69.7,69.7,69.7,84.1,64.6,0.000,0.241,0.00,0.000,5.0,9.1,1.4,200,20,5.0,9.9,1.7,196,19,5.0,9.1,1.4,200,20,0,28.28,,0,0,0,72.6,72.3,69.4,0.14,0.17,0.37
BING,2017-08-21 23:35:00 EDT,42.05843,-75.95104,1753,69.5,69.5,69.5,84.7,64.7,0.000,0.241,0.00,0.000,4.7,9.6,2.1,202,17,4.8,12.2,2.3,197,18,4.7,9.6,2.1,202,17,0,28.27,,0,0,0,72.5,72.3,69.3,0.14,0.17,0.37
BING,2017-08-21 23:40:00 EDT,42.05843,-75.95104,1753,69.4,69.4,69.4,85.1,64.7,0.000,0.241,0.00,0.000,5.6,9.5,1.5,192,18,6.0,11.2,2.0,190,16,5.6,9.5,1.5,192,18,0,28.27,,0,0,0,72.5,72.3,69.4,0.14,0.17,0.37
BING,2017-08-21 23:45:00 EDT,42.05843,-75.95104,1753,69.2,69.2,69.2,85.7,64.7,0.000,0.241,0.00,0.000,5.4,9.6,1.4,193,18,5.6,9.9,1.7,193,16,5.4,9.6,1.4,193,18,0,28.27,,0,0,0,72.4,72.3,69.4,0.14,0.17,0.37
BING,2017-08-21 23:50:00 EDT,42.05843,-75.95104,1753,69.0,69.1,69.0,86.1,64.7,0.000,0.241,0.00,0.000,4.3,11.5,2.3,212,22,4.3,10.9,2.2,210,19,4.3,11.5,2.3,212,22,0,28.27,,0,0,0,72.4,72.3,69.3,0.14,0.17,0.37
BING,2017-08-21 23:55:00 EDT,42.05843,-75.95104,1753,69.1,69.3,69.1,86.4,64.8,0.000,0.241,0.00,0.000,5.2,9.9,1.6,221,19,5.1,9.6,1.7,220,18,5.2,9.9,1.6,221,19,0,28.27,,0,0,0,72.4,72.3,69.4,0.14,0.17,0.37
BKLN,2017-08-21 00:00:00 EDT,40.63176,-73.95367,109,77.0,77.2,77.0,54.4,59.3,0.000,0.000,0.00,0.000,5.0,7.7,1.1,240,8,5.2,7.8,1.1,231,7,5.0,7.7,1.1,240,8,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 00:05:00 EDT,40.63176,-73.95367,109,76.7,76.9,76.7,55.0,59.3,0.000,0.000,0.00,0.000,4.8,6.4,1.1,240,10,5.0,6.9,1.1,232,10,4.8,6.4,1.1,240,10,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 00:10:00 EDT,40.63176,-73.95367,109,76.6,76.9,76.6,55.2,59.4,0.000,0.000,0.00,0.000,4.6,6.3,0.8,245,9,4.8,6.8,0.9,237,9,4.6,6.3,0.8,245,9,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 00:15:00 EDT,40.63176,-73.95367,109,76.6,76.8,76.6,55.2,59.3,0.000,0.000,0.00,0.000,4.0,5.6,0.7,243,10,4.0,6.1,0.8,235,9,4.0,5.6,0.7,243,10,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 00:20:00 EDT,40.63176,-73.95367,109,76.5,76.7,76.5,55.3,59.3,0.000,0.000,0.00,0.000,3.9,6.1,0.7,241,10,4.1,6.7,0.9,234,11,3.9,6.1,0.7,241,10,0,30.05,12.5,,,,,,,,,
BKLN,2017-08-21 00:25:00 EDT,40.63176,-73.95367,109,76.5,76.8,76.5,55.3,59.3,0.000,0.000,0.00,0.000,4.2,5.5,0.6,252,10,4.4,6.5,0.8,245,11,4.2,5.5,0.6,252,10,0,30.05,12.5,,,,,,,,,
BKLN,2017-08-21 00:30:00 EDT,40.63176,-73.95367,109,76.6,76.8,76.6,55.3,59.4,0.000,0.000,0.00,0.000,3.6,5.7,0.7,258,10,3.8,6.3,0.9,251,11,3.6,5.7,0.7,258,10,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 00:35:00 EDT,40.63176,-73.95367,109,76.6,76.8,76.6,55.2,59.4,0.000,0.000,0.00,0.000,4.2,5.9,0.9,273,12,4.6,7.0,1.1,266,10,4.2,5.9,0.9,273,12,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 00:40:00 EDT,40.63176,-73.95367,109,76.5,76.8,76.5,55.5,59.4,0.000,0.000,0.00,0.000,4.5,7.2,1.2,260,9,4.9,7.9,1.3,254,8,4.5,7.2,1.2,260,9,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 00:45:00 EDT,40.63176,-73.95367,109,76.6,76.8,76.6,55.6,59.5,0.000,0.000,0.00,0.000,3.2,4.7,0.7,255,10,3.5,5.5,0.8,248,11,3.2,4.7,0.7,255,10,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 00:50:00 EDT,40.63176,-73.95367,109,76.4,76.7,76.4,55.9,59.5,0.000,0.000,0.00,0.000,3.0,4.2,0.4,241,9,3.0,4.4,0.5,233,9,3.0,4.2,0.4,241,9,0,30.05,12.5,,,,,,,,,
BKLN,2017-08-21 00:55:00 EDT,40.63176,-73.95367,109,76.3,76.6,76.3,56.2,59.6,0.000,0.000,0.00,0.000,3.4,4.8,0.6,227,12,3.5,5.2,0.7,219,10,3.4,4.8,0.6,227,12,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 01:00:00 EDT,40.63176,-73.95367,109,76.3,76.5,76.3,56.6,59.7,0.000,0.000,0.00,0.000,4.1,5.6,0.9,235,9,4.2,6.1,0.9,226,8,4.1,5.6,0.9,235,9,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 01:05:00 EDT,40.63176,-73.95367,109,76.4,76.6,76.4,56.6,59.8,0.000,0.000,0.00,0.000,4.2,6.0,0.8,245,8,4.4,6.0,0.8,238,8,4.2,6.0,0.8,245,8,0,30.05,12.3,,,,,,,,,
BKLN,2017-08-21 01:10:00 EDT,40.63176,-73.95367,109,76.3,76.5,76.3,56.8,59.8,0.000,0.000,0.00,0.000,3.7,4.7,0.5,255,11,4.0,5.4,0.7,248,11,3.7,4.7,0.5,255,11,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 01:15:00 EDT,40.63176,-73.95367,109,76.3,76.5,76.3,57.2,60.0,0.000,0.000,0.00,0.000,4.3,6.1,0.8,267,9,4.7,6.9,1.0,261,8,4.3,6.1,0.8,267,9,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 01:20:00 EDT,40.63176,-73.95367,109,76.2,76.5,76.2,57.5,60.1,0.000,0.000,0.00,0.000,3.7,4.5,0.3,268,8,4.0,4.9,0.5,262,8,3.7,4.5,0.3,268,8,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 01:25:00 EDT,40.63176,-73.95367,109,76.3,76.6,76.3,57.6,60.3,0.000,0.000,0.00,0.000,3.7,4.6,0.4,282,8,4.2,5.2,0.5,276,7,3.7,4.6,0.4,282,8,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 01:30:00 EDT,40.63176,-73.95367,109,76.4,76.6,76.4,57.5,60.3,0.000,0.000,0.00,0.000,3.7,4.9,0.6,284,11,4.2,5.9,0.7,278,9,3.7,4.9,0.6,284,11,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 01:35:00 EDT,40.63176,-73.95367,109,76.2,76.4,76.2,58.2,60.5,0.000,0.000,0.00,0.000,3.3,5.2,0.8,285,12,3.8,5.8,0.9,281,11,3.3,5.2,0.8,285,12,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 01:40:00 EDT,40.63176,-73.95367,109,76.0,76.0,76.0,59.2,60.7,0.000,0.000,0.00,0.000,3.7,5.8,0.9,287,13,4.1,6.5,1.0,282,12,3.7,5.8,0.9,287,13,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 01:45:00 EDT,40.63176,-73.95367,109,75.9,76.0,75.9,59.9,61.0,0.000,0.000,0.00,0.000,4.7,5.8,0.7,280,8,5.2,6.8,0.8,275,7,4.7,5.8,0.7,280,8,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 01:50:00 EDT,40.63176,-73.95367,109,75.5,75.8,75.5,60.9,61.0,0.000,0.000,0.00,0.000,5.1,6.3,0.5,269,7,5.5,6.9,0.6,263,6,5.1,6.3,0.5,269,7,0,30.06,12.4,,,,,,,,,
BKLN,2017-08-21 01:55:00 EDT,40.63176,-73.95367,109,75.5,75.8,75.5,61.1,61.2,0.000,0.000,0.00,0.000,3.9,5.2,0.5,270,10,4.2,5.7,0.6,264,10,3.9,5.2,0.5,270,10,0,30.06,12.4,,,,,,,,,
