station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BKLN,2017-08-21 02:00:00 EDT,40.63176,-73.95367,109,75.5,75.7,75.5,61.9,61.5,0.000,0.000,0.00,0.000,3.2,4.4,0.5,269,11,3.4,4.6,0.6,264,11,3.2,4.4,0.5,269,11,0,30.06,12.4,,,,,,,,,
BKLN,2017-08-21 02:05:00 EDT,40.63176,-73.95367,109,75.5,75.8,75.5,61.9,61.5,0.000,0.000,0.00,0.000,3.4,4.2,0.5,256,11,3.6,5.0,0.7,250,12,3.4,4.2,0.5,256,11,0,30.06,12.4,,,,,,,,,
BKLN,2017-08-21 02:10:00 EDT,40.63176,-73.95367,109,75.5,75.7,75.5,61.9,61.5,0.000,0.000,0.00,0.000,3.3,6.2,1.0,254,19,3.7,6.5,1.2,249,20,3.3,6.2,1.0,254,19,0,30.06,12.5,,,,,,,,,
BKLN,2017-08-21 02:15:00 EDT,40.63176,-73.95367,109,75.5,75.7,75.5,61.9,61.6,0.000,0.000,0.00,0.000,4.0,5.7,1.0,247,11,4.3,6.3,1.1,240,11,4.0,5.7,1.0,247,11,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 02:20:00 EDT,40.63176,-73.95367,109,75.5,75.8,75.5,61.7,61.5,0.000,0.000,0.00,0.000,2.8,4.3,0.7,242,12,2.9,4.9,0.7,233,11,2.8,4.3,0.7,242,12,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 02:25:00 EDT,40.63176,-73.95367,109,75.3,75.6,75.3,62.0,61.4,0.000,0.000,0.00,0.000,3.3,5.9,1.0,242,16,3.6,6.6,1.1,234,17,3.3,5.9,1.0,242,16,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 02:30:00 EDT,40.63176,-73.95367,109,75.5,75.7,75.5,62.0,61.6,0.000,0.000,0.00,0.000,4.4,6.9,1.1,234,14,4.6,7.3,1.3,226,14,4.4,6.9,1.1,234,14,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 02:35:00 EDT,40.63176,-73.95367,109,75.3,75.5,75.3,63.1,61.9,0.000,0.000,0.00,0.000,3.1,5.0,0.9,217,14,3.3,5.3,0.8,209,12,3.1,5.0,0.9,217,14,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 02:40:00 EDT,40.63176,-73.95367,109,75.0,75.3,75.0,63.8,61.9,0.000,0.000,0.00,0.000,4.9,6.4,0.8,225,7,5.0,6.5,0.9,218,5,4.9,6.4,0.8,225,7,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 02:45:00 EDT,40.63176,-73.95367,109,74.9,75.2,74.9,63.8,61.9,0.000,0.000,0.00,0.000,4.6,5.7,0.6,239,9,4.7,6.3,0.7,232,10,4.6,5.7,0.6,239,9,0,30.05,12.5,,,,,,,,,
BKLN,2017-08-21 02:50:00 EDT,40.63176,-73.95367,109,75.0,75.3,75.0,63.8,62.0,0.000,0.000,0.00,0.000,5.9,8.9,0.8,257,8,6.3,10.4,0.9,250,8,5.9,8.9,0.8,257,8,0,30.05,12.5,,,,,,,,,
BKLN,2017-08-21 02:55:00 EDT,40.63176,-73.95367,109,75.0,75.3,75.0,63.7,61.9,0.000,0.000,0.00,0.000,6.0,7.9,0.8,262,10,6.4,9.2,0.9,257,9,6.0,7.9,0.8,262,10,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 03:00:00 EDT,40.63176,-73.95367,109,75.0,75.2,75.0,63.9,61.9,0.000,0.000,0.00,0.000,4.8,6.4,0.8,263,9,5.3,7.1,0.9,257,8,4.8,6.4,0.8,263,9,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 03:05:00 EDT,40.63176,-73.95367,109,74.7,75.0,74.7,64.5,62.0,0.000,0.000,0.00,0.000,3.8,5.5,0.8,263,12,4.0,6.0,1.0,257,12,3.8,5.5,0.8,263,12,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 03:10:00 EDT,40.63176,-73.95367,109,74.5,74.8,74.5,65.2,62.1,0.000,0.000,0.00,0.000,3.6,4.8,0.6,245,10,3.8,5.2,0.7,237,10,3.6,4.8,0.6,245,10,0,30.05,12.5,,,,,,,,,
BKLN,2017-08-21 03:15:00 EDT,40.63176,-73.95367,109,74.4,74.6,74.4,65.8,62.2,0.000,0.000,0.00,0.000,4.5,6.0,0.6,228,10,4.6,6.2,0.7,220,8,4.5,6.0,0.6,228,10,0,30.05,12.5,,,,,,,,,
BKLN,2017-08-21 03:20:00 EDT,40.63176,-73.95367,109,74.3,74.6,74.3,66.5,62.4,0.000,0.000,0.00,0.000,5.6,6.6,0.7,231,9,5.7,7.3,0.8,222,7,5.6,6.6,0.7,231,9,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 03:25:00 EDT,40.63176,-73.95367,109,74.2,74.5,74.2,66.9,62.5,0.000,0.000,0.00,0.000,4.8,6.4,0.9,248,12,5.2,6.6,0.8,241,12,4.8,6.4,0.9,248,12,0,30.05,12.5,,,,,,,,,
BKLN,2017-08-21 03:30:00 EDT,40.63176,-73.95367,109,74.3,74.5,74.3,66.4,62.4,0.000,0.000,0.00,0.000,6.1,8.5,1.0,262,8,6.6,9.1,1.1,256,8,6.1,8.5,1.0,262,8,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 03:35:00 EDT,40.63176,-73.95367,109,74.1,74.3,74.1,66.9,62.4,0.000,0.000,0.00,0.000,5.9,7.0,0.5,275,6,6.2,7.5,0.6,268,7,5.9,7.0,0.5,275,6,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 03:40:00 EDT,40.63176,-73.95367,109,74.1,74.4,74.1,67.2,62.5,0.000,0.000,0.00,0.000,5.2,6.4,0.6,278,6,5.6,7.2,0.7,272,6,5.2,6.4,0.6,278,6,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 03:45:00 EDT,40.63176,-73.95367,109,74.1,74.4,74.1,67.1,62.5,0.000,0.000,0.00,0.000,4.4,5.5,0.5,269,5,4.8,6.0,0.6,263,5,4.4,5.5,0.5,269,5,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 03:50:00 EDT,40.63176,-73.95367,109,74.1,74.3,74.1,67.4,62.6,0.000,0.000,0.00,0.000,3.9,4.7,0.5,271,7,4.2,5.3,0.5,265,7,3.9,4.7,0.5,271,7,0,30.05,12.5,,,,,,,,,
BKLN,2017-08-21 03:55:00 EDT,40.63176,-73.95367,109,74.1,74.4,74.1,67.4,62.6,0.000,0.000,0.00,0.000,4.1,5.2,0.5,269,6,4.4,5.7,0.5,263,6,4.1,5.2,0.5,269,6,0,30.05,12.5,,,,,,,,,
BKLN,2017-08-21 04:00:00 EDT,40.63176,-73.95367,109,73.9,74.2,73.9,67.9,62.7,0.000,0.000,0.00,0.000,3.3,4.5,0.5,249,12,3.5,4.8,0.6,241,12,3.3,4.5,0.5,249,12,0,30.05,12.5,,,,,,,,,
BKLN,2017-08-21 04:05:00 EDT,40.63176,-73.95367,109,73.9,74.1,73.9,68.0,62.6,0.000,0.000,0.00,0.000,4.4,5.8,0.6,225,10,4.5,6.2,0.7,219,9,4.4,5.8,0.6,225,10,0,30.05,12.4,,,,,,,,,
BKLN,2017-08-21 04:10:00 EDT,40.63176,-73.95367,109,73.6,73.8,73.6,69.6,63.1,0.000,0.000,0.00,0.000,3.7,5.4,0.6,231,13,3.9,5.6,0.7,222,11,3.7,5.4,0.6,231,13,0,30.05,12.5,,,,,,,,,
BKLN,2017-08-21 04:15:00 EDT,40.63176,-73.95367,109,73.4,73.7,73.4,70.3,63.2,0.000,0.000,0.00,0.000,3.5,5.0,0.6,257,12,3.8,5.1,0.7,250,14,3.5,5.0,0.6,257,12,0,30.06,12.4,,,,,,,,,
BKLN,2017-08-21 04:20:00 EDT,40.63176,-73.95367,109,73.4,73.6,73.4,70.6,63.3,0.000,0.000,0.00,0.000,3.0,4.7,0.7,244,10,3.2,5.0,0.8,236,11,3.0,4.7,0.7,244,10,0,30.06,12.4,,,,,,,,,
BKLN,2017-08-21 04:25:00 EDT,40.63176,-73.95367,109,73.2,73.5,73.2,71.2,63.4,0.000,0.000,0.00,0.000,4.3,5.6,0.7,231,11,4.4,5.8,0.8,223,10,4.3,5.6,0.7,231,11,0,30.06,12.5,,,,,,,,,
BKLN,2017-08-21 04:30:00 EDT,40.63176,-73.95367,109,73.0,73.2,73.0,73.4,64.0,0.000,0.000,0.00,0.000,6.0,7.7,1.0,225,7,6.1,8.1,0.9,217,6,6.0,7.7,1.0,225,7,0,30.06,12.5,,,,,,,,,
BKLN,2017-08-21 04:35:00 EDT,40.63176,-73.95367,109,72.9,73.1,72.9,74.4,64.3,0.000,0.000,0.00,0.000,5.6,8.8,1.1,228,9,5.7,9.0,1.2,220,8,5.6,8.8,1.1,228,9,0,30.06,12.5,,,,,,,,,
BKLN,2017-08-21 04:40:00 EDT,40.63176,-73.95367,109,72.7,73.0,72.7,74.2,64.1,0.000,0.000,0.00,0.000,4.2,5.7,0.7,249,11,4.5,6.4,0.8,242,11,4.2,5.7,0.7,249,11,0,30.06,12.5,,,,,,,,,
BKLN,2017-08-21 04:45:00 EDT,40.63176,-73.95367,109,72.6,72.8,72.6,74.7,64.1,0.000,0.000,0.00,0.000,3.7,5.3,0.8,231,10,3.7,5.9,0.9,222,9,3.7,5.3,0.8,231,10,0,30.06,12.5,,,,,,,,,
BKLN,2017-08-21 04:50:00 EDT,40.63176,-73.95367,109,72.6,72.7,72.6,74.9,64.1,0.000,0.000,0.00,0.000,5.8,7.2,0.7,228,8,5.9,7.4,0.7,220,7,5.8,7.2,0.7,228,8,0,30.06,12.5,,,,,,,,,
BKLN,2017-08-21 04:55:00 EDT,40.63176,-73.95367,109,72.5,72.7,72.5,74.9,64.1,0.000,0.000,0.00,0.000,5.0,7.1,1.0,240,10,5.2,7.4,1.0,232,9,5.0,7.1,1.0,240,10,0,30.06,12.5,,,,,,,,,
BKLN,2017-08-21 05:00:00 EDT,40.63176,-73.95367,109,72.4,72.5,72.4,75.2,64.1,0.000,0.000,0.00,0.000,5.1,6.3,0.5,236,6,5.2,6.6,0.6,227,5,5.1,6.3,0.5,236,6,0,30.06,12.5,,,,,,,,,
BKLN,2017-08-21 05:05:00 EDT,40.63176,-73.95367,109,72.4,72.6,72.4,75.2,64.1,0.000,0.000,0.00,0.000,4.7,6.3,0.7,242,8,4.9,6.3,0.7,234,8,4.7,6.3,0.7,242,8,0,30.06,12.4,,,,,,,,,
BKLN,2017-08-21 05:10:00 EDT,40.63176,-73.95367,109,72.4,72.6,72.4,74.9,64.0,0.000,0.000,0.00,0.000,3.5,4.9,0.5,251,11,3.8,5.6,0.7,243,12,3.5,4.9,0.5,251,11,0,30.06,12.5,,,,,,,,,
BKLN,2017-08-21 05:15:00 EDT,40.63176,-73.95367,109,72.3,72.5,72.3,75.0,63.9,0.000,0.000,0.00,0.000,3.8,5.6,0.8,228,9,3.8,6.4,0.9,220,8,3.8,5.6,0.8,228,9,0,30.06,12.4,,,,,,,,,
BKLN,2017-08-21 05:20:00 EDT,40.63176,-73.95367,109,72.4,72.6,72.4,74.9,64.0,0.000,0.000,0.00,0.000,4.9,7.2,1.1,229,10,5.1,7.8,1.2,221,9,4.9,7.2,1.1,229,10,0,30.06,12.5,,,,,,,,,
BKLN,2017-08-21 05:25:00 EDT,40.63176,-73.95367,109,72.2,72.4,72.2,75.3,63.9,0.000,0.000,0.00,0.000,4.3,6.1,0.8,229,13,4.5,6.2,0.9,221,13,4.3,6.1,0.8,229,13,0,30.07,12.5,,,,,,,,,
BKLN,2017-08-21 05:30:00 EDT,40.63176,-73.95367,109,72.3,72.5,72.3,75.7,64.2,0.000,0.000,0.00,0.000,5.2,7.2,1.4,223,12,5.3,8.2,1.3,216,11,5.2,7.2,1.4,223,12,0,30.07,12.5,,,,,,,,,
BKLN,2017-08-21 05:35:00 EDT,40.63176,-73.95367,109,72.1,72.3,72.1,76.0,64.1,0.000,0.000,0.00,0.000,4.5,6.9,1.0,227,8,4.5,7.2,1.0,220,6,4.5,6.9,1.0,227,8,0,30.07,12.5,,,,,,,,,
BKLN,2017-08-21 05:40:00 EDT,40.63176,-73.95367,109,71.9,72.1,71.9,76.7,64.2,0.000,0.000,0.00,0.000,4.2,5.6,0.9,232,7,4.2,5.9,1.0,224,6,4.2,5.6,0.9,232,7,0,30.07,12.5,,,,,,,,,
BKLN,2017-08-21 05:45:00 EDT,40.63176,-73.95367,109,71.7,71.9,71.7,77.4,64.2,0.000,0.000,0.00,0.000,3.5,4.9,0.7,239,10,3.7,5.1,0.8,230,10,3.5,4.9,0.7,239,10,0,30.07,12.5,,,,,,,,,
BKLN,2017-08-21 05:50:00 EDT,40.63176,-73.95367,109,71.7,71.9,71.7,77.6,64.3,0.000,0.000,0.00,0.000,3.9,5.5,0.5,228,8,3.9,5.6,0.7,221,5,3.9,5.5,0.5,228,8,0,30.07,12.5,,,,,,,,,
BKLN,2017-08-21 05:55:00 EDT,40.63176,-73.95367,109,71.7,71.9,71.7,77.2,64.2,0.000,0.000,0.00,0.000,2.6,3.9,0.6,249,10,2.7,4.6,0.7,240,11,2.6,3.9,0.6,249,10,0,30.07,12.5,,,,,,,,,
BKLN,2017-08-21 06:00:00 EDT,40.63176,-73.95367,109,71.8,72.0,71.8,76.9,64.1,0.000,0.000,0.00,0.000,2.3,3.5,0.6,261,9,2.5,4.1,0.6,254,10,2.3,3.5,0.6,261,9,1,30.07,12.4,,,,,,,,,
BKLN,2017-08-21 06:05:00 EDT,40.63176,-73.95367,109,71.8,72.0,71.8,77.1,64.2,0.000,0.000,0.00,0.000,2.6,3.9,0.5,245,11,2.7,4.2,0.6,235,11,2.6,3.9,0.5,245,11,2,30.07,12.5,,,,,,,,,
BKLN,2017-08-21 06:10:00 EDT,40.63176,-73.95367,109,71.8,71.9,71.8,77.0,64.1,0.000,0.000,0.00,0.000,2.2,3.3,0.6,223,13,2.2,3.6,0.5,214,13,2.2,3.3,0.6,223,13,3,30.08,12.6,,,,,,,,,
BKLN,2017-08-21 06:15:00 EDT,40.63176,-73.95367,109,71.8,72.0,71.8,76.6,64.0,0.000,0.000,0.00,0.000,2.6,3.4,0.4,263,11,2.8,3.7,0.5,257,13,2.6,3.4,0.4,263,11,4,30.08,12.5,,,,,,,,,
BKLN,2017-08-21 06:20:00 EDT,40.63176,-73.95367,109,71.8,72.0,71.8,76.4,64.0,0.000,0.000,0.00,0.000,2.6,3.4,0.4,242,23,2.8,3.9,0.4,234,24,2.6,3.4,0.4,242,23,8,30.08,12.5,,,,,,,,,
BKLN,2017-08-21 06:25:00 EDT,40.63176,-73.95367,109,71.5,71.7,71.5,77.0,64.0,0.000,0.000,0.00,0.000,3.0,5.3,1.2,225,16,3.4,5.3,1.2,216,17,3.0,5.3,1.2,225,16,13,30.08,12.5,,,,,,,,,
BKLN,2017-08-21 06:30:00 EDT,40.63176,-73.95367,109,71.5,71.7,71.5,76.8,63.8,0.000,0.000,0.00,0.000,4.1,5.3,0.7,228,8,4.1,6.0,0.7,220,8,4.1,5.3,0.7,228,8,20,30.08,12.5,,,,,,,,,
BKLN,2017-08-21 06:35:00 EDT,40.63176,-73.95367,109,71.6,71.8,71.6,76.6,63.9,0.000,0.000,0.00,0.000,4.0,6.0,1.3,218,15,4.3,6.4,1.2,210,15,4.0,6.0,1.3,218,15,27,30.08,12.5,,,,,,,,,
BKLN,2017-08-21 06:40:00 EDT,40.63176,-73.95367,109,71.7,71.8,71.7,76.6,63.9,0.000,0.000,0.00,0.000,3.2,7.2,1.8,221,17,3.7,7.2,1.7,214,16,3.2,7.2,1.8,221,17,36,30.09,12.4,,,,,,,,,
BKLN,2017-08-21 06:45:00 EDT,40.63176,-73.95367,109,71.5,71.6,71.5,76.9,63.9,0.000,0.000,0.00,0.000,3.0,6.5,1.5,220,25,3.5,7.7,1.5,210,24,3.0,6.5,1.5,220,25,47,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 06:50:00 EDT,40.63176,-73.95367,109,71.5,71.7,71.5,76.9,63.9,0.000,0.000,0.00,0.000,5.1,8.7,1.5,226,13,5.5,8.7,1.5,217,12,5.1,8.7,1.5,226,13,57,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 06:55:00 EDT,40.63176,-73.95367,109,71.6,71.8,71.6,75.6,63.5,0.000,0.000,0.00,0.000,4.4,6.6,0.8,238,11,4.5,7.2,0.9,229,11,4.4,6.6,0.8,238,11,70,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 07:00:00 EDT,40.63176,-73.95367,109,71.7,71.9,71.7,75.4,63.5,0.000,0.000,0.00,0.000,4.6,6.4,0.9,239,11,4.8,7.0,0.9,232,11,4.6,6.4,0.9,239,11,76,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 07:05:00 EDT,40.63176,-73.95367,109,71.8,72.0,71.8,75.0,63.5,0.000,0.000,0.00,0.000,4.8,6.8,0.9,244,9,4.9,8.1,1.0,235,9,4.8,6.8,0.9,244,9,76,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 07:10:00 EDT,40.63176,-73.95367,109,71.9,72.0,71.9,74.8,63.5,0.000,0.000,0.00,0.000,3.7,5.0,0.5,241,12,3.9,5.4,0.6,232,12,3.7,5.0,0.5,241,12,82,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 07:15:00 EDT,40.63176,-73.95367,109,72.0,72.1,72.0,74.7,63.5,0.000,0.000,0.00,0.000,3.9,5.1,0.9,229,10,3.9,5.5,0.9,220,9,3.9,5.1,0.9,229,10,101,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 07:20:00 EDT,40.63176,-73.95367,109,72.1,72.2,72.1,74.6,63.6,0.000,0.000,0.00,0.000,4.4,6.1,0.6,236,7,4.3,6.4,0.7,227,7,4.4,6.1,0.6,236,7,113,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 07:25:00 EDT,40.63176,-73.95367,109,72.3,72.4,72.3,74.2,63.6,0.000,0.000,0.00,0.000,3.5,5.0,0.7,239,13,3.7,5.6,0.9,233,13,3.5,5.0,0.7,239,13,130,30.09,12.6,,,,,,,,,
BKLN,2017-08-21 07:30:00 EDT,40.63176,-73.95367,109,72.5,72.6,72.5,73.9,63.7,0.000,0.000,0.00,0.000,3.0,5.4,1.0,236,15,3.1,5.7,1.0,228,14,3.0,5.4,1.0,236,15,155,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 07:35:00 EDT,40.63176,-73.95367,109,72.6,72.7,72.6,73.5,63.6,0.000,0.000,0.00,0.000,4.2,6.3,1.1,229,9,4.2,6.5,1.1,221,8,4.2,6.3,1.1,229,9,160,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 07:40:00 EDT,40.63176,-73.95367,109,72.8,72.9,72.8,73.2,63.7,0.000,0.000,0.00,0.000,5.1,7.5,1.1,233,10,5.1,8.0,1.2,224,10,5.1,7.5,1.1,233,10,175,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 07:45:00 EDT,40.63176,-73.95367,109,72.8,72.9,72.8,72.6,63.5,0.000,0.000,0.00,0.000,5.3,7.7,0.9,230,11,5.4,9.2,1.2,223,11,5.3,7.7,0.9,230,11,189,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 07:50:00 EDT,40.63176,-73.95367,109,73.0,73.1,73.0,72.5,63.6,0.000,0.000,0.00,0.000,5.2,7.7,0.9,228,11,5.2,7.9,1.0,220,11,5.2,7.7,0.9,228,11,203,30.09,12.6,,,,,,,,,
BKLN,2017-08-21 07:55:00 EDT,40.63176,-73.95367,109,73.2,73.2,73.2,71.3,63.3,0.000,0.000,0.00,0.000,5.4,7.4,0.9,231,11,5.5,8.1,0.9,223,10,5.4,7.4,0.9,231,11,210,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 08:00:00 EDT,40.63176,-73.95367,109,73.3,73.4,73.3,70.2,63.0,0.000,0.000,0.00,0.000,5.3,7.6,1.1,230,11,5.4,8.1,1.1,223,9,5.3,7.6,1.1,230,11,216,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 08:05:00 EDT,40.63176,-73.95367,109,73.6,73.6,73.6,69.3,62.9,0.000,0.000,0.00,0.000,4.2,6.4,1.2,256,12,4.5,7.2,1.3,251,11,4.2,6.4,1.2,256,12,243,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 08:10:00 EDT,40.63176,-73.95367,109,73.9,74.0,73.9,68.4,62.9,0.000,0.000,0.00,0.000,3.5,6.8,1.2,248,12,3.7,7.3,1.4,240,13,3.5,6.8,1.2,248,12,278,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 08:15:00 EDT,40.63176,-73.95367,109,74.3,74.4,74.3,66.5,62.4,0.000,0.000,0.00,0.000,5.1,8.3,2.1,250,12,5.5,9.1,2.1,242,13,5.1,8.3,2.1,250,12,273,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 08:20:00 EDT,40.63176,-73.95367,109,74.6,74.7,74.6,65.6,62.3,0.000,0.000,0.00,0.000,4.9,7.2,1.0,256,19,5.2,8.1,1.2,249,21,4.9,7.2,1.0,256,19,284,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 08:25:00 EDT,40.63176,-73.95367,109,75.1,75.2,75.1,64.7,62.5,0.000,0.000,0.00,0.000,4.2,7.1,1.6,257,16,4.5,8.3,1.7,251,17,4.2,7.1,1.6,257,16,300,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 08:30:00 EDT,40.63176,-73.95367,109,75.5,75.6,75.5,63.8,62.4,0.000,0.000,0.00,0.000,4.1,7.3,1.2,253,16,4.5,7.7,1.3,246,16,4.1,7.3,1.2,253,16,318,30.09,12.6,,,,,,,,,
BKLN,2017-08-21 08:35:00 EDT,40.63176,-73.95367,109,76.2,76.2,76.2,61.4,61.9,0.000,0.000,0.00,0.000,5.8,8.8,1.7,250,13,6.2,10.7,1.8,244,13,5.8,8.8,1.7,250,13,325,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 08:40:00 EDT,40.63176,-73.95367,109,76.6,76.7,76.6,59.4,61.4,0.000,0.000,0.00,0.000,7.2,10.0,1.6,245,10,7.4,10.2,1.7,238,11,7.2,10.0,1.6,245,10,358,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 08:45:00 EDT,40.63176,-73.95367,109,76.9,77.0,76.9,58.4,61.2,0.000,0.000,0.00,0.000,5.7,9.5,1.7,254,21,6.3,11.0,1.7,248,22,5.7,9.5,1.7,254,21,336,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 08:50:00 EDT,40.63176,-73.95367,109,77.0,77.0,77.0,57.8,60.9,0.000,0.000,0.00,0.000,7.0,10.2,1.5,268,9,7.5,11.3,1.7,262,7,7.0,10.2,1.5,268,9,385,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 08:55:00 EDT,40.63176,-73.95367,109,77.4,77.4,77.4,57.4,61.1,0.000,0.000,0.00,0.000,6.0,9.5,1.6,256,14,6.4,9.5,1.7,250,15,6.0,9.5,1.6,256,14,385,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 09:00:00 EDT,40.63176,-73.95367,109,77.5,77.6,77.5,56.7,60.9,0.000,0.000,0.00,0.000,6.2,9.4,1.5,257,18,6.8,9.9,1.7,251,19,6.2,9.4,1.5,257,18,421,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 09:05:00 EDT,40.63176,-73.95367,109,77.9,77.9,77.9,56.1,61.0,0.000,0.000,0.00,0.000,6.0,9.6,1.7,252,16,6.5,10.4,1.9,245,17,6.0,9.6,1.7,252,16,398,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 09:10:00 EDT,40.63176,-73.95367,109,78.1,78.1,78.1,55.2,60.7,0.000,0.000,0.00,0.000,7.9,11.7,1.9,259,13,8.5,12.7,2.1,254,13,7.9,11.7,1.9,259,13,385,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 09:15:00 EDT,40.63176,-73.95367,109,78.1,78.1,78.1,55.1,60.7,0.000,0.000,0.00,0.000,7.5,11.4,1.7,261,14,8.2,12.8,2.0,255,14,7.5,11.4,1.7,261,14,405,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 09:20:00 EDT,40.63176,-73.95367,109,78.3,78.3,78.3,54.8,60.7,0.000,0.000,0.00,0.000,6.8,11.0,1.8,267,14,7.3,12.0,1.9,262,13,6.8,11.0,1.8,267,14,457,30.08,12.5,,,,,,,,,
BKLN,2017-08-21 09:25:00 EDT,40.63176,-73.95367,109,78.5,78.5,78.5,54.4,60.7,0.000,0.000,0.00,0.000,7.3,10.4,1.8,269,12,7.9,12.7,2.0,263,11,7.3,10.4,1.8,269,12,482,30.08,12.5,,,,,,,,,
BKLN,2017-08-21 09:30:00 EDT,40.63176,-73.95367,109,78.8,78.9,78.8,53.8,60.7,0.000,0.000,0.00,0.000,7.9,11.3,1.8,276,12,8.6,13.3,2.1,271,11,7.9,11.3,1.8,276,12,493,30.08,12.5,,,,,,,,,
BKLN,2017-08-21 09:35:00 EDT,40.63176,-73.95367,109,78.9,79.0,78.9,53.1,60.4,0.000,0.000,0.00,0.000,7.9,11.4,1.7,275,10,8.7,13.7,1.9,270,8,7.9,11.4,1.7,275,10,497,30.08,12.5,,,,,,,,,
BKLN,2017-08-21 09:40:00 EDT,40.63176,-73.95367,109,79.3,79.3,79.3,52.5,60.4,0.000,0.000,0.00,0.000,5.9,12.6,2.6,266,12,6.5,13.7,2.8,261,12,5.9,12.6,2.6,266,12,523,30.08,12.5,,,,,,,,,
BKLN,2017-08-21 09:45:00 EDT,40.63176,-73.95367,109,79.2,79.2,79.2,52.3,60.2,0.000,0.000,0.00,0.000,8.0,12.6,2.0,264,10,8.7,13.1,2.0,259,9,8.0,12.6,2.0,264,10,534,30.08,12.5,,,,,,,,,
BKLN,2017-08-21 09:50:00 EDT,40.63176,-73.95367,109,79.5,79.5,79.5,52.1,60.4,0.000,0.000,0.00,0.000,7.9,11.0,1.5,259,15,8.4,12.8,1.8,255,16,7.9,11.0,1.5,259,15,550,30.08,12.5,,,,,,,,,
BKLN,2017-08-21 09:55:00 EDT,40.63176,-73.95367,109,80.2,80.1,81.2,51.7,60.8,0.000,0.000,0.00,0.000,6.5,10.9,2.3,236,18,7.0,11.8,2.3,229,19,6.5,10.9,2.3,236,18,653,30.08,12.5,,,,,,,,,
