station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BKLN,2017-08-21 10:00:00 EDT,40.63176,-73.95367,109,80.1,80.0,81.1,51.4,60.6,0.000,0.000,0.00,0.000,9.2,12.5,1.2,243,12,9.5,13.1,1.4,236,14,9.2,12.5,1.2,243,12,666,30.08,12.5,,,,,,,,,
BKLN,2017-08-21 10:05:00 EDT,40.63176,-73.95367,109,79.8,79.7,79.8,52.0,60.6,0.000,0.000,0.00,0.000,7.1,9.9,1.2,246,16,7.4,11.1,1.4,239,17,7.1,9.9,1.2,246,16,304,30.08,12.5,,,,,,,,,
BKLN,2017-08-21 10:10:00 EDT,40.63176,-73.95367,109,79.8,79.8,79.8,52.5,60.9,0.000,0.000,0.00,0.000,4.7,7.7,1.3,264,19,5.1,8.4,1.5,258,19,4.7,7.7,1.3,264,19,325,30.08,12.5,,,,,,,,,
BKLN,2017-08-21 10:15:00 EDT,40.63176,-73.95367,109,79.9,79.9,79.9,52.3,60.9,0.000,0.000,0.00,0.000,6.4,9.4,1.4,255,19,6.9,10.1,1.7,249,20,6.4,9.4,1.4,255,19,348,30.08,12.5,,,,,,,,,
BKLN,2017-08-21 10:20:00 EDT,40.63176,-73.95367,109,79.8,79.9,79.8,52.8,61.1,0.000,0.000,0.00,0.000,6.5,10.2,1.5,274,10,7.0,10.8,1.7,268,9,6.5,10.2,1.5,274,10,285,30.08,12.5,,,,,,,,,
BKLN,2017-08-21 10:25:00 EDT,40.63176,-73.95367,109,79.9,80.0,79.9,53.0,61.3,0.000,0.000,0.00,0.000,5.5,7.7,1.4,268,22,6.0,8.8,1.5,263,22,5.5,7.7,1.4,268,22,338,30.08,12.5,,,,,,,,,
BKLN,2017-08-21 10:30:00 EDT,40.63176,-73.95367,109,79.9,79.7,79.9,55.2,62.4,0.000,0.000,0.00,0.000,7.4,10.2,1.8,232,15,7.7,11.0,1.7,223,13,7.4,10.2,1.8,232,15,327,30.08,12.6,,,,,,,,,
BKLN,2017-08-21 10:35:00 EDT,40.63176,-73.95367,109,80.0,79.8,81.7,58.2,64.0,0.000,0.000,0.00,0.000,4.4,8.0,1.8,215,27,5.2,10.3,1.9,209,27,4.4,8.0,1.8,215,27,543,30.08,12.5,,,,,,,,,
BKLN,2017-08-21 10:40:00 EDT,40.63176,-73.95367,109,79.3,79.1,79.3,58.2,63.3,0.000,0.000,0.00,0.000,7.2,10.1,1.3,233,12,7.3,10.4,1.4,225,11,7.2,10.1,1.3,233,12,653,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 10:45:00 EDT,40.63176,-73.95367,109,79.5,79.1,79.5,59.4,64.1,0.000,0.000,0.00,0.000,6.3,9.8,1.8,231,13,6.5,10.4,1.8,223,13,6.3,9.8,1.8,231,13,667,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 10:50:00 EDT,40.63176,-73.95367,109,79.4,79.1,79.4,59.4,64.0,0.000,0.000,0.00,0.000,6.5,10.3,2.2,224,19,6.5,10.8,2.3,217,19,6.5,10.3,2.2,224,19,677,30.09,12.6,,,,,,,,,
BKLN,2017-08-21 10:55:00 EDT,40.63176,-73.95367,109,79.8,79.4,79.8,58.6,64.0,0.000,0.000,0.00,0.000,6.8,10.7,1.8,226,21,7.3,12.5,1.9,218,20,6.8,10.7,1.8,226,21,713,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 11:00:00 EDT,40.63176,-73.95367,109,80.0,79.6,81.5,56.6,63.2,0.000,0.000,0.00,0.000,6.6,10.7,1.7,227,18,6.9,11.6,1.7,218,19,6.6,10.7,1.7,227,18,770,30.08,12.5,,,,,,,,,
BKLN,2017-08-21 11:05:00 EDT,40.63176,-73.95367,109,80.0,79.5,81.3,55.1,62.4,0.000,0.000,0.00,0.000,6.9,10.9,1.8,229,14,7.1,11.2,1.7,222,14,6.9,10.9,1.8,229,14,776,30.09,12.5,,,,,,,,,
BKLN,2017-08-21 11:10:00 EDT,40.63176,-73.95367,109,81.1,80.6,82.5,54.9,63.4,0.000,0.000,0.00,0.000,3.1,6.4,1.3,187,40,3.9,8.0,1.5,183,40,3.1,6.4,1.3,187,40,771,30.09,12.7,,,,,,,,,
BKLN,2017-08-21 11:15:00 EDT,40.63176,-73.95367,109,81.3,81.0,82.6,53.6,62.9,0.000,0.000,0.00,0.000,5.9,11.7,2.4,228,26,6.3,12.7,2.4,221,24,5.9,11.7,2.4,228,26,774,30.08,12.6,,,,,,,,,
BKLN,2017-08-21 11:20:00 EDT,40.63176,-73.95367,109,81.2,80.8,82.5,54.1,63.0,0.000,0.000,0.00,0.000,7.3,11.2,1.3,226,11,7.3,11.9,1.5,217,10,7.3,11.2,1.3,226,11,769,30.08,12.5,,,,,,,,,
BKLN,2017-08-21 11:25:00 EDT,40.63176,-73.95367,109,81.9,81.5,83.1,52.6,62.9,0.000,0.000,0.00,0.000,4.9,8.4,1.6,194,23,5.7,9.9,1.9,185,19,4.9,8.4,1.6,194,23,774,30.08,12.6,,,,,,,,,
BKLN,2017-08-21 11:30:00 EDT,40.63176,-73.95367,109,82.7,82.2,83.7,50.7,62.6,0.000,0.000,0.00,0.000,4.5,9.6,2.0,190,31,5.3,11.7,2.3,179,30,4.5,9.6,2.0,190,31,785,30.08,12.6,,,,,,,,,
BKLN,2017-08-21 11:35:00 EDT,40.63176,-73.95367,109,82.6,82.3,83.3,48.7,61.3,0.000,0.000,0.00,0.000,6.4,10.9,2.7,229,23,6.9,12.4,2.6,220,24,6.4,10.9,2.7,229,23,805,30.08,12.4,,,,,,,,,
BKLN,2017-08-21 11:40:00 EDT,40.63176,-73.95367,109,82.7,82.3,83.4,49.4,61.8,0.000,0.000,0.00,0.000,6.3,11.3,2.1,226,31,7.0,13.0,2.2,217,32,6.3,11.3,2.1,226,31,754,30.08,12.7,,,,,,,,,
BKLN,2017-08-21 11:45:00 EDT,40.63176,-73.95367,109,82.7,82.4,83.5,49.5,61.9,0.000,0.000,0.00,0.000,5.5,10.7,2.6,208,25,6.2,12.2,3.0,198,25,5.5,10.7,2.6,208,25,673,30.08,12.6,,,,,,,,,
BKLN,2017-08-21 11:50:00 EDT,40.63176,-73.95367,109,83.0,82.5,83.7,48.8,61.8,0.000,0.000,0.00,0.000,6.8,10.8,2.3,193,18,7.8,12.3,2.3,186,16,6.8,10.8,2.3,193,18,761,30.08,12.7,,,,,,,,,
BKLN,2017-08-21 11:55:00 EDT,40.63176,-73.95367,109,82.8,82.5,83.4,48.5,61.4,0.000,0.000,0.00,0.000,7.2,12.1,2.0,205,20,7.7,14.5,2.3,198,18,7.2,12.1,2.0,205,20,800,30.07,12.6,,,,,,,,,
BKLN,2017-08-21 12:00:00 EDT,40.63176,-73.95367,109,83.5,83.1,84.3,48.5,62.1,0.000,0.000,0.00,0.000,5.2,10.0,2.4,217,33,5.9,14.0,2.6,207,30,5.2,10.0,2.4,217,33,813,30.08,12.6,,,,,,,,,
BKLN,2017-08-21 12:05:00 EDT,40.63176,-73.95367,109,83.4,83.1,83.8,46.8,60.9,0.000,0.000,0.00,0.000,7.8,12.6,2.8,198,19,9.1,14.8,3.0,190,17,7.8,12.6,2.8,198,19,813,30.07,12.6,,,,,,,,,
BKLN,2017-08-21 12:10:00 EDT,40.63176,-73.95367,109,83.4,83.2,83.8,47.0,61.1,0.000,0.000,0.00,0.000,6.0,10.2,1.8,230,28,6.6,12.2,2.0,224,25,6.0,10.2,1.8,230,28,816,30.07,12.6,,,,,,,,,
BKLN,2017-08-21 12:15:00 EDT,40.63176,-73.95367,109,83.7,83.2,84.1,46.8,61.2,0.000,0.000,0.00,0.000,7.4,12.9,3.1,206,18,8.4,16.0,3.4,198,18,7.4,12.9,3.1,206,18,822,30.07,12.6,,,,,,,,,
BKLN,2017-08-21 12:20:00 EDT,40.63176,-73.95367,109,83.9,83.5,84.3,46.0,61.0,0.000,0.000,0.00,0.000,5.7,10.5,2.0,206,26,6.6,11.8,2.2,197,27,5.7,10.5,2.0,206,26,829,30.07,12.7,,,,,,,,,
BKLN,2017-08-21 12:25:00 EDT,40.63176,-73.95367,109,83.5,83.0,83.6,45.2,60.0,0.000,0.000,0.00,0.000,6.5,10.4,2.2,213,26,7.3,13.2,2.3,206,26,6.5,10.4,2.2,213,26,830,30.06,12.6,,,,,,,,,
BKLN,2017-08-21 12:30:00 EDT,40.63176,-73.95367,109,83.7,83.4,83.9,45.6,60.5,0.000,0.000,0.00,0.000,5.4,10.3,1.9,221,35,6.1,11.1,2.1,213,35,5.4,10.3,1.9,221,35,830,30.06,12.6,,,,,,,,,
BKLN,2017-08-21 12:35:00 EDT,40.63176,-73.95367,109,83.4,83.0,83.7,45.9,60.4,0.000,0.000,0.00,0.000,6.7,11.5,2.0,226,22,7.3,13.1,2.1,217,23,6.7,11.5,2.0,226,22,833,30.06,12.6,,,,,,,,,
BKLN,2017-08-21 12:40:00 EDT,40.63176,-73.95367,109,84.0,83.5,84.3,45.7,60.8,0.000,0.000,0.00,0.000,7.4,12.8,3.2,174,27,8.5,14.3,3.5,167,27,7.4,12.8,3.2,174,27,838,30.06,12.6,,,,,,,,,
BKLN,2017-08-21 12:45:00 EDT,40.63176,-73.95367,109,83.8,83.5,84.2,46.5,61.1,0.000,0.000,0.00,0.000,7.3,13.4,2.8,200,23,8.3,17.8,3.1,193,23,7.3,13.4,2.8,200,23,855,30.05,12.6,,,,,,,,,
BKLN,2017-08-21 12:50:00 EDT,40.63176,-73.95367,109,83.8,83.3,84.0,45.0,60.3,0.000,0.000,0.00,0.000,7.9,13.0,3.1,211,16,8.5,14.4,3.3,205,16,7.9,13.0,3.1,211,16,816,30.05,12.6,,,,,,,,,
BKLN,2017-08-21 12:55:00 EDT,40.63176,-73.95367,109,84.2,83.6,84.3,44.3,60.2,0.000,0.000,0.00,0.000,7.6,14.8,3.3,206,17,8.8,16.6,3.1,197,15,7.6,14.8,3.3,206,17,719,30.05,12.6,,,,,,,,,
BKLN,2017-08-21 13:00:00 EDT,40.63176,-73.95367,109,84.1,83.5,84.0,43.5,59.5,0.000,0.000,0.00,0.000,8.3,14.6,2.6,183,27,9.5,17.7,2.8,176,25,8.3,14.6,2.6,183,27,699,30.05,12.6,,,,,,,,,
BKLN,2017-08-21 13:05:00 EDT,40.63176,-73.95367,109,84.3,83.9,84.0,42.0,58.7,0.000,0.000,0.00,0.000,6.8,13.0,2.1,196,26,7.6,15.1,2.4,189,25,6.8,13.0,2.1,196,26,842,30.05,12.6,,,,,,,,,
BKLN,2017-08-21 13:10:00 EDT,40.63176,-73.95367,109,84.7,84.4,84.4,42.0,59.1,0.000,0.000,0.00,0.000,5.7,12.6,3.2,228,29,7.0,13.7,3.0,218,31,5.7,12.6,3.2,228,29,852,30.05,12.8,,,,,,,,,
BKLN,2017-08-21 13:15:00 EDT,40.63176,-73.95367,109,84.5,84.3,84.5,43.5,59.9,0.000,0.000,0.00,0.000,9.1,15.4,3.0,177,17,10.0,16.6,3.5,170,15,9.1,15.4,3.0,177,17,826,30.05,12.8,,,,,,,,,
BKLN,2017-08-21 13:20:00 EDT,40.63176,-73.95367,109,84.0,83.8,84.3,45.4,60.7,0.000,0.000,0.00,0.000,9.9,16.6,3.2,186,18,10.9,19.6,3.8,179,15,9.9,16.6,3.2,186,18,754,30.05,12.6,,,,,,,,,
BKLN,2017-08-21 13:25:00 EDT,40.63176,-73.95367,109,83.6,83.3,84.0,46.4,60.9,0.000,0.000,0.00,0.000,9.3,16.2,4.2,189,23,10.7,19.1,4.7,184,21,9.3,16.2,4.2,189,23,570,30.05,12.6,,,,,,,,,
BKLN,2017-08-21 13:30:00 EDT,40.63176,-73.95367,109,83.2,83.0,83.7,47.2,61.0,0.000,0.000,0.00,0.000,12.6,20.4,2.8,180,13,13.7,19.9,3.1,174,12,12.6,20.4,2.8,180,13,608,30.05,12.7,,,,,,,,,
BKLN,2017-08-21 13:35:00 EDT,40.63176,-73.95367,109,82.9,82.7,83.9,50.3,62.6,0.000,0.000,0.00,0.000,10.9,17.2,3.7,173,18,11.9,18.7,3.9,167,17,10.9,17.2,3.7,173,18,537,30.05,12.6,,,,,,,,,
BKLN,2017-08-21 13:40:00 EDT,40.63176,-73.95367,109,82.6,82.4,83.8,52.0,63.2,0.000,0.000,0.00,0.000,12.1,16.0,2.2,174,13,13.2,17.6,2.5,168,12,12.1,16.0,2.2,174,13,778,30.05,12.6,,,,,,,,,
BKLN,2017-08-21 13:45:00 EDT,40.63176,-73.95367,109,82.9,82.7,84.2,52.4,63.7,0.000,0.000,0.00,0.000,9.3,14.3,2.4,167,19,10.4,16.1,2.6,161,17,9.3,14.3,2.4,167,19,758,30.05,12.7,,,,,,,,,
BKLN,2017-08-21 13:50:00 EDT,40.63176,-73.95367,109,82.4,82.1,83.7,53.0,63.5,0.000,0.000,0.00,0.000,9.2,15.1,3.4,162,17,10.1,16.7,3.5,156,18,9.2,15.1,3.4,162,17,694,30.04,12.7,,,,,,,,,
BKLN,2017-08-21 13:55:00 EDT,40.63176,-73.95367,109,82.2,82.1,83.6,53.6,63.7,0.000,0.000,0.00,0.000,8.1,11.8,2.1,159,18,9.1,14.6,2.3,152,16,8.1,11.8,2.1,159,18,564,30.04,12.7,,,,,,,,,
BKLN,2017-08-21 14:00:00 EDT,40.63176,-73.95367,109,82.2,82.0,83.5,53.2,63.5,0.000,0.000,0.00,0.000,9.4,16.4,3.4,165,17,10.4,17.1,3.4,158,17,9.4,16.4,3.4,165,17,469,30.04,12.7,,,,,,,,,
BKLN,2017-08-21 14:05:00 EDT,40.63176,-73.95367,109,82.3,82.1,83.7,53.5,63.7,0.000,0.000,0.00,0.000,7.5,12.1,3.1,149,18,8.4,14.5,3.1,143,21,7.5,12.1,3.1,149,18,510,30.04,12.7,,,,,,,,,
BKLN,2017-08-21 14:10:00 EDT,40.63176,-73.95367,109,81.8,81.7,83.2,53.8,63.5,0.000,0.000,0.00,0.000,11.4,15.1,1.8,151,11,11.9,15.3,2.0,144,12,11.4,15.1,1.8,151,11,492,30.04,12.7,,,,,,,,,
BKLN,2017-08-21 14:15:00 EDT,40.63176,-73.95367,109,81.9,81.8,83.4,54.6,64.0,0.000,0.000,0.00,0.000,9.2,14.0,2.3,149,16,9.9,14.8,2.2,140,14,9.2,14.0,2.3,149,16,423,30.04,12.8,,,,,,,,,
BKLN,2017-08-21 14:20:00 EDT,40.63176,-73.95367,109,82.0,81.8,83.4,54.2,63.8,0.000,0.000,0.00,0.000,9.4,14.5,2.0,151,14,9.9,17.4,2.3,142,13,9.4,14.5,2.0,151,14,367,30.04,12.7,,,,,,,,,
BKLN,2017-08-21 14:25:00 EDT,40.63176,-73.95367,109,81.7,81.5,83.1,54.4,63.6,0.000,0.000,0.00,0.000,9.5,14.0,2.5,160,15,10.2,15.2,2.6,153,14,9.5,14.0,2.5,160,15,317,30.04,12.6,,,,,,,,,
BKLN,2017-08-21 14:30:00 EDT,40.63176,-73.95367,109,81.1,81.0,82.6,55.1,63.5,0.000,0.000,0.00,0.000,10.1,14.8,2.1,163,12,11.1,15.6,2.3,157,10,10.1,14.8,2.1,163,12,271,30.04,12.6,,,,,,,,,
BKLN,2017-08-21 14:35:00 EDT,40.63176,-73.95367,109,80.8,80.7,82.4,56.6,64.0,0.000,0.000,0.00,0.000,10.5,14.8,2.0,153,14,11.2,15.4,1.9,145,13,10.5,14.8,2.0,153,14,232,30.04,12.6,,,,,,,,,
BKLN,2017-08-21 14:40:00 EDT,40.63176,-73.95367,109,80.8,80.7,82.4,57.7,64.4,0.000,0.000,0.00,0.000,8.8,14.1,2.5,152,18,9.6,15.2,2.6,146,17,8.8,14.1,2.5,152,18,205,30.04,12.6,,,,,,,,,
BKLN,2017-08-21 14:45:00 EDT,40.63176,-73.95367,109,80.5,80.4,82.3,58.6,64.7,0.000,0.000,0.00,0.000,9.1,13.5,2.1,142,14,9.8,15.6,2.4,134,14,9.1,13.5,2.1,142,14,178,30.04,12.6,,,,,,,,,
BKLN,2017-08-21 14:50:00 EDT,40.63176,-73.95367,109,80.3,80.2,82.1,59.6,65.0,0.000,0.000,0.00,0.000,9.5,13.0,1.9,145,14,10.1,14.2,2.1,137,13,9.5,13.0,1.9,145,14,189,30.03,12.6,,,,,,,,,
BKLN,2017-08-21 14:55:00 EDT,40.63176,-73.95367,109,79.9,79.8,79.9,61.0,65.2,0.000,0.000,0.00,0.000,9.1,14.4,3.0,152,16,10.0,15.6,3.0,146,16,9.1,14.4,3.0,152,16,199,30.03,12.6,,,,,,,,,
BKLN,2017-08-21 15:00:00 EDT,40.63176,-73.95367,109,79.9,79.9,79.9,61.2,65.4,0.000,0.000,0.00,0.000,7.2,14.5,2.8,162,20,8.2,15.3,3.1,156,19,7.2,14.5,2.8,162,20,158,30.03,12.6,,,,,,,,,
BKLN,2017-08-21 15:05:00 EDT,40.63176,-73.95367,109,79.9,79.9,79.9,61.6,65.5,0.000,0.000,0.00,0.000,7.6,13.5,3.0,154,16,8.5,15.0,3.1,146,17,7.6,13.5,3.0,154,16,167,30.03,12.6,,,,,,,,,
BKLN,2017-08-21 15:10:00 EDT,40.63176,-73.95367,109,80.0,79.9,80.0,62.3,65.9,0.000,0.000,0.00,0.000,7.6,12.3,2.3,154,18,8.6,14.4,2.4,146,16,7.6,12.3,2.3,154,18,323,30.02,12.6,,,,,,,,,
BKLN,2017-08-21 15:15:00 EDT,40.63176,-73.95367,109,79.9,79.9,79.9,61.8,65.6,0.000,0.000,0.00,0.000,9.9,15.9,2.5,155,17,10.6,16.3,2.5,147,17,9.9,15.9,2.5,155,17,369,30.02,12.6,,,,,,,,,
BKLN,2017-08-21 15:20:00 EDT,40.63176,-73.95367,109,79.8,79.7,79.8,61.3,65.3,0.000,0.000,0.00,0.000,11.3,18.9,4.5,155,15,12.4,20.3,4.2,148,15,11.3,18.9,4.5,155,15,396,30.02,12.6,,,,,,,,,
BKLN,2017-08-21 15:25:00 EDT,40.63176,-73.95367,109,80.0,79.9,80.0,61.2,65.4,0.000,0.000,0.00,0.000,10.3,17.4,3.5,163,17,11.6,20.2,3.7,155,16,10.3,17.4,3.5,163,17,426,30.02,12.6,,,,,,,,,
BKLN,2017-08-21 15:30:00 EDT,40.63176,-73.95367,109,80.0,79.9,80.0,61.8,65.7,0.000,0.000,0.00,0.000,13.7,18.9,3.5,170,14,14.9,23.0,3.8,163,12,13.7,18.9,3.5,170,14,423,30.02,12.6,,,,,,,,,
BKLN,2017-08-21 15:35:00 EDT,40.63176,-73.95367,109,80.2,80.1,82.3,61.9,66.0,0.000,0.000,0.00,0.000,9.7,17.9,3.6,162,20,10.7,19.8,3.8,157,18,9.7,17.9,3.6,162,20,510,30.02,12.7,,,,,,,,,
BKLN,2017-08-21 15:40:00 EDT,40.63176,-73.95367,109,80.4,80.3,82.5,60.9,65.7,0.000,0.000,0.00,0.000,12.3,20.7,3.8,168,14,13.5,22.9,4.1,161,13,12.3,20.7,3.8,168,14,544,30.02,12.6,,,,,,,,,
BKLN,2017-08-21 15:45:00 EDT,40.63176,-73.95367,109,80.1,79.9,82.1,61.4,65.7,0.000,0.000,0.00,0.000,14.6,18.8,2.3,167,10,15.9,21.2,2.7,161,9,14.6,18.8,2.3,167,10,560,30.02,12.6,,,,,,,,,
BKLN,2017-08-21 15:50:00 EDT,40.63176,-73.95367,109,80.4,80.3,82.4,61.3,65.8,0.000,0.000,0.00,0.000,11.5,15.9,1.9,165,13,12.9,18.3,2.5,160,13,11.5,15.9,1.9,165,13,474,30.02,12.6,,,,,,,,,
BKLN,2017-08-21 15:55:00 EDT,40.63176,-73.95367,109,80.4,80.2,82.5,61.2,65.8,0.000,0.000,0.00,0.000,12.7,18.9,2.6,166,9,13.9,20.7,2.8,161,9,12.7,18.9,2.6,166,9,600,30.02,12.7,,,,,,,,,
BKLN,2017-08-21 16:00:00 EDT,40.63176,-73.95367,109,81.0,80.9,83.2,60.5,66.1,0.000,0.000,0.00,0.000,10.8,17.8,4.2,162,14,11.7,18.8,4.1,154,14,10.8,17.8,4.2,162,14,365,30.02,12.6,,,,,,,,,
BKLN,2017-08-21 16:05:00 EDT,40.63176,-73.95367,109,80.3,80.2,82.4,61.8,66.0,0.000,0.000,0.00,0.000,10.2,15.8,2.7,164,14,11.3,16.9,2.8,157,14,10.2,15.8,2.7,164,14,185,30.02,12.6,,,,,,,,,
BKLN,2017-08-21 16:10:00 EDT,40.63176,-73.95367,109,80.5,80.4,82.6,61.7,66.1,0.000,0.000,0.00,0.000,7.9,12.9,2.7,164,19,8.9,15.3,2.8,159,18,7.9,12.9,2.7,164,19,202,30.02,12.6,,,,,,,,,
BKLN,2017-08-21 16:15:00 EDT,40.63176,-73.95367,109,80.6,80.5,82.7,61.4,66.1,0.000,0.000,0.00,0.000,10.0,14.4,2.2,169,14,11.1,16.1,2.7,163,12,10.0,14.4,2.2,169,14,472,30.02,12.7,,,,,,,,,
BKLN,2017-08-21 16:20:00 EDT,40.63176,-73.95367,109,81.3,81.2,83.7,61.4,66.8,0.000,0.000,0.00,0.000,7.6,13.5,3.1,146,17,8.3,16.8,3.1,137,17,7.6,13.5,3.1,146,17,521,30.02,12.8,,,,,,,,,
BKLN,2017-08-21 16:25:00 EDT,40.63176,-73.95367,109,81.2,81.0,83.6,61.8,66.9,0.000,0.000,0.00,0.000,9.2,14.7,3.0,158,16,10.3,17.6,3.1,151,16,9.2,14.7,3.0,158,16,471,30.02,12.7,,,,,,,,,
BKLN,2017-08-21 16:30:00 EDT,40.63176,-73.95367,109,81.2,81.0,83.7,62.4,67.1,0.000,0.000,0.00,0.000,9.5,15.6,2.9,152,18,10.2,16.5,3.0,144,18,9.5,15.6,2.9,152,18,501,30.01,12.6,,,,,,,,,
BKLN,2017-08-21 16:35:00 EDT,40.63176,-73.95367,109,81.3,81.2,83.8,61.6,66.9,0.000,0.000,0.00,0.000,9.0,17.2,3.6,156,21,10.0,16.9,3.6,148,19,9.0,17.2,3.6,156,21,480,30.01,12.7,,,,,,,,,
BKLN,2017-08-21 16:40:00 EDT,40.63176,-73.95367,109,81.2,81.1,83.6,61.7,66.8,0.000,0.000,0.00,0.000,11.4,16.1,2.9,155,12,12.3,17.9,2.8,150,12,11.4,16.1,2.9,155,12,464,30.01,12.8,,,,,,,,,
BKLN,2017-08-21 16:45:00 EDT,40.63176,-73.95367,109,81.5,81.3,83.9,61.5,67.0,0.000,0.000,0.00,0.000,9.7,17.0,3.6,155,17,10.9,19.5,3.9,146,19,9.7,17.0,3.6,155,17,449,30.01,12.5,,,,,,,,,
BKLN,2017-08-21 16:50:00 EDT,40.63176,-73.95367,109,81.0,80.9,83.3,62.0,66.7,0.000,0.000,0.00,0.000,13.0,17.2,2.5,169,10,14.2,18.5,2.5,163,9,13.0,17.2,2.5,169,10,435,30.01,12.7,,,,,,,,,
BKLN,2017-08-21 16:55:00 EDT,40.63176,-73.95367,109,80.9,80.8,83.3,62.3,66.8,0.000,0.000,0.00,0.000,13.2,18.2,2.7,171,8,14.3,20.5,2.7,164,8,13.2,18.2,2.7,171,8,417,30.01,12.6,,,,,,,,,
BKLN,2017-08-21 17:00:00 EDT,40.63176,-73.95367,109,81.1,81.0,83.6,62.5,67.1,0.000,0.000,0.00,0.000,10.8,15.6,2.9,158,12,11.7,17.0,2.9,151,13,10.8,15.6,2.9,158,12,406,30.01,12.6,,,,,,,,,
BKLN,2017-08-21 17:05:00 EDT,40.63176,-73.95367,109,81.3,81.2,83.9,62.6,67.3,0.000,0.000,0.00,0.000,7.8,14.2,3.4,157,18,8.6,15.3,3.6,150,18,7.8,14.2,3.4,157,18,386,30.01,12.7,,,,,,,,,
BKLN,2017-08-21 17:10:00 EDT,40.63176,-73.95367,109,81.4,81.3,84.0,62.8,67.5,0.000,0.000,0.00,0.000,7.8,11.8,2.5,161,21,8.9,13.8,2.8,156,19,7.8,11.8,2.5,161,21,377,30.02,12.8,,,,,,,,,
BKLN,2017-08-21 17:15:00 EDT,40.63176,-73.95367,109,81.4,81.3,84.2,63.0,67.6,0.000,0.000,0.00,0.000,8.4,12.9,2.5,159,17,9.2,14.4,2.7,152,16,8.4,12.9,2.5,159,17,301,30.02,12.7,,,,,,,,,
BKLN,2017-08-21 17:20:00 EDT,40.63176,-73.95367,109,81.3,81.3,84.1,63.6,67.8,0.000,0.000,0.00,0.000,7.2,10.9,1.9,156,19,8.0,12.2,2.1,151,17,7.2,10.9,1.9,156,19,229,30.02,12.6,,,,,,,,,
BKLN,2017-08-21 17:25:00 EDT,40.63176,-73.95367,109,81.7,81.5,84.4,62.7,67.7,0.000,0.000,0.24,0.000,7.7,17.4,4.2,173,17,8.5,19.0,4.3,165,17,7.7,17.4,4.2,173,17,213,30.02,12.5,,,,,,,,,
BKLN,2017-08-21 17:30:00 EDT,40.63176,-73.95367,109,80.8,80.7,83.3,63.9,67.4,0.000,0.000,0.00,0.000,12.3,15.6,1.9,173,8,13.4,17.2,1.9,166,7,12.3,15.6,1.9,173,8,219,30.02,12.6,,,,,,,,,
BKLN,2017-08-21 17:35:00 EDT,40.63176,-73.95367,109,80.7,80.7,83.4,64.6,67.7,0.000,0.000,0.00,0.000,11.7,15.8,2.2,171,10,12.8,17.1,2.3,166,10,11.7,15.8,2.2,171,10,205,30.01,12.7,,,,,,,,,
BKLN,2017-08-21 17:40:00 EDT,40.63176,-73.95367,109,80.7,80.6,83.4,64.9,67.8,0.000,0.000,0.00,0.000,11.0,15.9,2.4,174,12,11.9,17.1,2.7,168,11,11.0,15.9,2.4,174,12,252,30.01,12.6,,,,,,,,,
