station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BKLN,2017-08-21 17:45:00 EDT,40.63176,-73.95367,109,80.9,80.9,83.7,65.1,68.1,0.000,0.000,0.00,0.000,8.2,11.8,1.7,166,10,9.1,13.1,1.7,159,10,8.2,11.8,1.7,166,10,216,30.01,12.6,,,,,,,,,
BKLN,2017-08-21 17:50:00 EDT,40.63176,-73.95367,109,81.0,81.0,83.8,64.8,68.0,0.000,0.000,0.00,0.000,8.8,12.1,1.6,168,12,9.5,14.1,1.8,162,12,8.8,12.1,1.6,168,12,231,30.01,12.7,,,,,,,,,
BKLN,2017-08-21 17:55:00 EDT,40.63176,-73.95367,109,81.1,81.0,84.0,64.5,68.0,0.000,0.000,0.00,0.000,9.0,13.3,2.7,167,11,9.9,14.6,2.8,161,10,9.0,13.3,2.7,167,11,226,30.00,12.6,,,,,,,,,
BKLN,2017-08-21 18:00:00 EDT,40.63176,-73.95367,109,81.4,81.3,84.2,64.2,68.1,0.000,0.000,0.00,0.000,7.0,13.2,2.6,167,16,8.1,13.9,2.6,161,15,7.0,13.2,2.6,167,16,211,30.00,12.6,,,,,,,,,
BKLN,2017-08-21 18:05:00 EDT,40.63176,-73.95367,109,81.1,81.0,83.9,64.8,68.1,0.000,0.000,0.00,0.000,7.3,11.9,2.2,152,19,8.2,12.7,2.2,146,16,7.3,11.9,2.2,152,19,83,30.00,12.6,,,,,,,,,
BKLN,2017-08-21 18:10:00 EDT,40.63176,-73.95367,109,80.2,80.2,82.9,67.0,68.2,0.000,0.000,0.00,0.000,10.0,13.7,2.0,152,13,10.7,15.0,2.2,145,12,10.0,13.7,2.0,152,13,92,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 18:15:00 EDT,40.63176,-73.95367,109,80.0,80.0,82.7,67.9,68.4,0.000,0.000,0.00,0.000,8.7,14.5,2.5,154,15,9.1,14.0,2.7,147,14,8.7,14.5,2.5,154,15,164,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 18:20:00 EDT,40.63176,-73.95367,109,80.0,80.0,82.8,68.3,68.6,0.000,0.000,0.00,0.000,8.1,13.7,2.4,164,14,9.2,15.4,2.5,157,15,8.1,13.7,2.4,164,14,132,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 18:25:00 EDT,40.63176,-73.95367,109,80.0,80.0,82.8,68.5,68.7,0.000,0.000,0.00,0.000,7.6,12.0,1.6,168,17,8.4,13.5,1.7,162,15,7.6,12.0,1.6,168,17,85,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 18:30:00 EDT,40.63176,-73.95367,109,80.2,80.2,83.0,68.2,68.7,0.000,0.000,0.00,0.000,5.9,10.8,2.0,157,24,6.7,13.0,2.2,151,23,5.9,10.8,2.0,157,24,123,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 18:35:00 EDT,40.63176,-73.95367,109,80.3,80.3,83.1,67.0,68.4,0.000,0.000,0.00,0.000,9.8,14.2,2.0,172,11,10.8,15.5,2.3,165,10,9.8,14.2,2.0,172,11,161,29.99,12.7,,,,,,,,,
BKLN,2017-08-21 18:40:00 EDT,40.63176,-73.95367,109,80.5,80.5,83.3,66.7,68.4,0.000,0.000,0.00,0.000,8.9,14.4,2.5,171,13,10.0,16.6,2.6,166,12,8.9,14.4,2.5,171,13,146,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 18:45:00 EDT,40.63176,-73.95367,109,80.5,80.5,83.3,66.5,68.3,0.000,0.000,0.00,0.000,8.4,12.9,1.9,164,11,9.4,14.6,2.0,158,12,8.4,12.9,1.9,164,11,129,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 18:50:00 EDT,40.63176,-73.95367,109,80.7,80.7,83.5,65.9,68.3,0.000,0.000,0.00,0.000,6.9,10.8,1.7,171,15,7.7,11.4,1.9,163,14,6.9,10.8,1.7,171,15,109,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 18:55:00 EDT,40.63176,-73.95367,109,80.6,80.6,83.4,66.2,68.3,0.000,0.000,0.00,0.000,10.2,14.3,2.2,175,10,11.3,16.4,2.4,168,10,10.2,14.3,2.2,175,10,90,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 19:00:00 EDT,40.63176,-73.95367,109,80.0,80.0,80.0,68.3,68.6,0.000,0.000,0.00,0.000,9.5,14.7,2.4,165,12,10.4,15.3,2.7,158,12,9.5,14.7,2.4,165,12,69,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 19:05:00 EDT,40.63176,-73.95367,109,80.0,80.0,80.0,69.1,68.9,0.000,0.000,0.00,0.000,7.8,11.2,1.2,170,12,8.6,12.5,1.6,162,11,7.8,11.2,1.2,170,12,35,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 19:10:00 EDT,40.63176,-73.95367,109,79.6,79.6,79.6,69.7,68.9,0.000,0.000,0.00,0.000,9.8,16.4,3.2,168,13,11.0,18.7,3.4,162,10,9.8,16.4,3.2,168,13,14,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 19:15:00 EDT,40.63176,-73.95367,109,79.2,79.2,79.2,71.3,69.0,0.000,0.000,0.00,0.000,13.1,17.0,1.9,170,9,14.2,18.3,1.9,164,6,13.1,17.0,1.9,170,9,11,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 19:20:00 EDT,40.63176,-73.95367,109,78.9,78.9,78.9,72.7,69.4,0.000,0.000,0.00,0.000,10.4,14.5,2.0,169,9,11.5,16.5,2.2,163,8,10.4,14.5,2.0,169,9,13,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 19:25:00 EDT,40.63176,-73.95367,109,79.0,79.0,79.0,73.1,69.6,0.000,0.000,0.00,0.000,8.9,13.1,1.9,176,12,10.0,15.2,2.1,170,10,8.9,13.1,1.9,176,12,14,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 19:30:00 EDT,40.63176,-73.95367,109,79.0,79.1,79.0,73.2,69.7,0.000,0.000,0.00,0.000,6.5,11.8,1.6,173,13,7.4,12.8,1.8,165,12,6.5,11.8,1.6,173,13,8,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 19:35:00 EDT,40.63176,-73.95367,109,78.9,79.0,78.9,73.2,69.6,0.000,0.000,0.00,0.000,8.5,12.9,2.1,164,14,9.5,14.0,2.2,159,12,8.5,12.9,2.1,164,14,6,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 19:40:00 EDT,40.63176,-73.95367,109,78.9,78.9,78.9,73.1,69.5,0.000,0.000,0.00,0.000,10.0,13.2,2.1,171,8,10.9,15.0,2.2,164,7,10.0,13.2,2.1,171,8,5,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 19:45:00 EDT,40.63176,-73.95367,109,78.9,79.0,78.9,73.0,69.6,0.000,0.000,0.00,0.000,7.4,10.7,1.3,170,10,8.1,11.7,1.6,162,9,7.4,10.7,1.3,170,10,3,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 19:50:00 EDT,40.63176,-73.95367,109,79.1,79.2,79.1,72.4,69.5,0.000,0.000,0.00,0.000,7.1,11.0,1.8,175,13,8.0,12.4,1.9,166,12,7.1,11.0,1.8,175,13,2,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 19:55:00 EDT,40.63176,-73.95367,109,79.3,79.4,79.3,72.0,69.5,0.000,0.000,0.00,0.000,6.8,11.3,1.4,172,12,7.7,12.0,1.7,166,12,6.8,11.3,1.4,172,12,1,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 20:00:00 EDT,40.63176,-73.95367,109,79.2,79.3,79.2,72.2,69.5,0.000,0.000,0.00,0.000,7.0,11.9,2.0,170,14,7.9,12.7,2.2,163,12,7.0,11.9,2.0,170,14,0,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 20:05:00 EDT,40.63176,-73.95367,109,78.9,79.0,78.9,73.3,69.6,0.000,0.000,0.00,0.000,9.7,12.9,1.9,173,11,10.8,14.3,2.0,166,10,9.7,12.9,1.9,173,11,0,29.99,12.5,,,,,,,,,
BKLN,2017-08-21 20:10:00 EDT,40.63176,-73.95367,109,78.7,78.7,78.7,74.5,69.9,0.000,0.000,0.00,0.000,8.9,12.5,1.5,175,11,9.9,13.7,1.8,168,12,8.9,12.5,1.5,175,11,0,30.00,12.6,,,,,,,,,
BKLN,2017-08-21 20:15:00 EDT,40.63176,-73.95367,109,78.8,78.8,78.8,74.5,70.0,0.000,0.000,0.00,0.000,8.1,11.8,1.8,173,9,9.0,13.0,1.8,167,9,8.1,11.8,1.8,173,9,0,30.00,12.6,,,,,,,,,
BKLN,2017-08-21 20:20:00 EDT,40.63176,-73.95367,109,78.8,78.9,78.8,74.3,69.9,0.000,0.000,0.00,0.000,5.4,11.0,2.0,171,17,6.0,11.7,2.1,162,14,5.4,11.0,2.0,171,17,0,30.00,12.6,,,,,,,,,
BKLN,2017-08-21 20:25:00 EDT,40.63176,-73.95367,109,78.9,79.0,78.9,74.0,69.9,0.000,0.000,0.00,0.000,4.5,7.8,1.7,168,19,5.3,9.1,1.9,161,18,4.5,7.8,1.7,168,19,0,30.00,12.6,,,,,,,,,
BKLN,2017-08-21 20:30:00 EDT,40.63176,-73.95367,109,79.0,79.0,79.0,73.8,69.9,0.000,0.000,0.00,0.000,5.7,7.5,1.0,173,14,6.6,9.2,1.1,164,13,5.7,7.5,1.0,173,14,0,30.00,12.6,,,,,,,,,
BKLN,2017-08-21 20:35:00 EDT,40.63176,-73.95367,109,79.2,79.3,79.2,72.8,69.7,0.000,0.000,0.00,0.000,8.5,12.2,1.3,179,11,9.6,14.2,1.6,172,10,8.5,12.2,1.3,179,11,0,30.00,12.6,,,,,,,,,
BKLN,2017-08-21 20:40:00 EDT,40.63176,-73.95367,109,79.2,79.3,79.2,72.5,69.6,0.000,0.000,0.00,0.000,9.0,15.2,2.8,184,13,10.1,18.3,3.1,178,12,9.0,15.2,2.8,184,13,0,30.00,12.6,,,,,,,,,
BKLN,2017-08-21 20:45:00 EDT,40.63176,-73.95367,109,79.1,79.2,79.1,72.2,69.4,0.000,0.000,0.00,0.000,8.1,12.1,2.2,189,12,9.1,15.2,2.5,181,10,8.1,12.1,2.2,189,12,0,30.00,12.6,,,,,,,,,
BKLN,2017-08-21 20:50:00 EDT,40.63176,-73.95367,109,79.1,79.2,79.1,72.2,69.4,0.000,0.000,0.00,0.000,8.5,12.6,1.6,184,12,9.4,13.8,1.8,177,10,8.5,12.6,1.6,184,12,0,30.00,12.5,,,,,,,,,
BKLN,2017-08-21 20:55:00 EDT,40.63176,-73.95367,109,79.1,79.2,79.1,72.0,69.3,0.000,0.000,0.00,0.000,8.3,13.2,2.5,184,15,9.3,15.0,2.8,177,13,8.3,13.2,2.5,184,15,0,30.01,12.5,,,,,,,,,
BKLN,2017-08-21 21:00:00 EDT,40.63176,-73.95367,109,79.0,79.1,79.0,72.0,69.3,0.000,0.000,0.00,0.000,7.4,10.5,1.5,181,13,8.2,12.4,1.8,174,12,7.4,10.5,1.5,181,13,0,30.00,12.5,,,,,,,,,
BKLN,2017-08-21 21:05:00 EDT,40.63176,-73.95367,109,79.0,79.1,79.0,72.3,69.3,0.000,0.000,0.00,0.000,5.7,13.3,1.9,192,21,6.3,14.8,2.2,184,19,5.7,13.3,1.9,192,21,0,30.01,12.5,,,,,,,,,
BKLN,2017-08-21 21:10:00 EDT,40.63176,-73.95367,109,79.0,79.1,79.0,72.3,69.3,0.000,0.000,0.00,0.000,4.9,12.3,2.5,191,25,5.8,13.1,2.7,185,25,4.9,12.3,2.5,191,25,0,30.01,12.5,,,,,,,,,
BKLN,2017-08-21 21:15:00 EDT,40.63176,-73.95367,109,79.0,79.1,79.0,71.9,69.1,0.000,0.000,0.00,0.000,6.6,11.8,2.7,186,22,7.5,14.3,3.1,178,20,6.6,11.8,2.7,186,22,0,30.01,12.5,,,,,,,,,
BKLN,2017-08-21 21:20:00 EDT,40.63176,-73.95367,109,78.9,79.0,78.9,71.7,69.0,0.000,0.000,0.00,0.000,6.7,10.3,2.1,189,19,7.5,12.2,2.3,181,17,6.7,10.3,2.1,189,19,0,30.01,12.5,,,,,,,,,
BKLN,2017-08-21 21:25:00 EDT,40.63176,-73.95367,109,78.9,79.0,78.9,71.8,69.0,0.000,0.000,0.00,0.000,6.1,11.6,2.2,198,24,6.9,12.9,2.5,190,21,6.1,11.6,2.2,198,24,0,30.01,12.5,,,,,,,,,
BKLN,2017-08-21 21:30:00 EDT,40.63176,-73.95367,109,78.8,78.9,78.8,72.1,69.0,0.000,0.000,0.00,0.000,7.5,15.8,3.1,197,20,8.5,17.6,3.7,191,19,7.5,15.8,3.1,197,20,0,30.01,12.5,,,,,,,,,
BKLN,2017-08-21 21:35:00 EDT,40.63176,-73.95367,109,78.7,78.8,78.7,72.4,69.0,0.000,0.000,0.00,0.000,7.8,13.6,2.5,193,18,8.8,13.8,2.6,187,15,7.8,13.6,2.5,193,18,0,30.01,12.6,,,,,,,,,
BKLN,2017-08-21 21:40:00 EDT,40.63176,-73.95367,109,78.6,78.7,78.6,72.7,69.1,0.000,0.000,0.00,0.000,7.4,14.9,2.7,195,18,8.3,16.4,2.8,188,15,7.4,14.9,2.7,195,18,0,30.01,12.6,,,,,,,,,
BKLN,2017-08-21 21:45:00 EDT,40.63176,-73.95367,109,78.5,78.5,78.5,73.1,69.1,0.000,0.000,0.00,0.000,7.7,11.0,1.5,180,10,8.8,12.0,1.7,173,9,7.7,11.0,1.5,180,10,0,30.01,12.6,,,,,,,,,
BKLN,2017-08-21 21:50:00 EDT,40.63176,-73.95367,109,78.3,78.3,78.3,73.8,69.2,0.000,0.000,0.00,0.000,7.4,11.2,1.5,182,12,8.4,13.2,1.8,175,12,7.4,11.2,1.5,182,12,0,30.00,12.5,,,,,,,,,
BKLN,2017-08-21 21:55:00 EDT,40.63176,-73.95367,109,78.1,78.2,78.1,74.4,69.3,0.000,0.000,0.00,0.000,6.8,11.1,2.0,187,17,7.3,12.2,2.4,179,15,6.8,11.1,2.0,187,17,0,30.00,12.6,,,,,,,,,
BKLN,2017-08-21 22:00:00 EDT,40.63176,-73.95367,109,78.0,78.1,78.0,74.7,69.3,0.000,0.000,0.00,0.000,6.9,10.7,1.8,181,14,7.8,13.1,2.1,173,13,6.9,10.7,1.8,181,14,0,30.00,12.6,,,,,,,,,
BKLN,2017-08-21 22:05:00 EDT,40.63176,-73.95367,109,77.9,78.0,77.9,75.0,69.4,0.000,0.000,0.00,0.000,5.8,9.1,1.5,185,17,6.7,10.7,1.8,176,15,5.8,9.1,1.5,185,17,0,30.00,12.6,,,,,,,,,
BKLN,2017-08-21 22:10:00 EDT,40.63176,-73.95367,109,77.8,77.9,77.8,75.4,69.4,0.000,0.000,0.00,0.000,7.8,13.6,2.8,185,15,8.8,15.6,3.2,177,14,7.8,13.6,2.8,185,15,0,30.00,12.5,,,,,,,,,
BKLN,2017-08-21 22:15:00 EDT,40.63176,-73.95367,109,77.7,77.8,77.7,75.8,69.4,0.000,0.000,0.00,0.000,8.9,14.3,2.3,181,14,10.0,16.2,2.6,174,11,8.9,14.3,2.3,181,14,0,30.00,12.5,,,,,,,,,
BKLN,2017-08-21 22:20:00 EDT,40.63176,-73.95367,109,77.6,77.7,77.6,76.3,69.5,0.000,0.000,0.00,0.000,7.7,10.4,1.9,184,16,8.7,12.8,2.2,177,14,7.7,10.4,1.9,184,16,0,30.00,12.5,,,,,,,,,
BKLN,2017-08-21 22:25:00 EDT,40.63176,-73.95367,109,77.4,77.5,77.4,76.8,69.6,0.000,0.000,0.00,0.000,6.7,12.1,2.4,175,18,7.6,16.6,3.0,169,17,6.7,12.1,2.4,175,18,0,30.00,12.6,,,,,,,,,
BKLN,2017-08-21 22:30:00 EDT,40.63176,-73.95367,109,77.1,77.2,77.1,77.5,69.5,0.000,0.000,0.00,0.000,9.1,13.5,2.4,182,13,10.3,15.2,2.8,176,11,9.1,13.5,2.4,182,13,0,29.99,12.5,,,,,,,,,
BKLN,2017-08-21 22:35:00 EDT,40.63176,-73.95367,109,77.1,77.2,77.1,77.8,69.6,0.000,0.000,0.00,0.000,6.5,10.3,2.1,186,17,7.3,12.9,2.3,179,16,6.5,10.3,2.1,186,17,0,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 22:40:00 EDT,40.63176,-73.95367,109,77.1,77.2,77.1,77.7,69.6,0.000,0.000,0.00,0.000,7.0,10.3,1.9,183,15,7.7,12.3,2.1,176,13,7.0,10.3,1.9,183,15,0,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 22:45:00 EDT,40.63176,-73.95367,109,77.1,77.2,77.1,77.9,69.7,0.000,0.000,0.00,0.000,5.9,11.6,2.1,191,19,6.7,14.2,2.4,183,17,5.9,11.6,2.1,191,19,0,30.00,12.6,,,,,,,,,
BKLN,2017-08-21 22:50:00 EDT,40.63176,-73.95367,109,77.0,77.1,77.0,77.9,69.6,0.000,0.000,0.00,0.000,6.3,11.3,2.2,187,20,7.4,13.3,2.6,182,18,6.3,11.3,2.2,187,20,0,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 22:55:00 EDT,40.63176,-73.95367,109,77.0,77.0,77.0,78.0,69.6,0.000,0.000,0.00,0.000,8.3,13.3,2.5,190,16,9.2,16.1,2.8,182,14,8.3,13.3,2.5,190,16,0,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 23:00:00 EDT,40.63176,-73.95367,109,76.9,77.0,76.9,78.3,69.6,0.000,0.000,0.00,0.000,6.8,12.9,2.3,196,18,7.7,14.6,2.7,187,15,6.8,12.9,2.3,196,18,0,29.99,12.5,,,,,,,,,
BKLN,2017-08-21 23:05:00 EDT,40.63176,-73.95367,109,76.8,76.9,76.8,78.5,69.6,0.000,0.000,0.00,0.000,7.0,11.8,2.4,205,19,7.9,15.7,2.8,195,17,7.0,11.8,2.4,205,19,0,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 23:10:00 EDT,40.63176,-73.95367,109,76.8,76.9,76.8,78.5,69.6,0.000,0.000,0.00,0.000,6.7,11.7,2.6,205,22,7.5,14.5,3.0,197,20,6.7,11.7,2.6,205,22,0,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 23:15:00 EDT,40.63176,-73.95367,109,76.8,76.9,76.8,78.2,69.5,0.000,0.000,0.00,0.000,6.7,11.3,1.9,195,18,7.5,12.7,2.2,186,16,6.7,11.3,1.9,195,18,0,29.99,12.5,,,,,,,,,
BKLN,2017-08-21 23:20:00 EDT,40.63176,-73.95367,109,76.7,76.8,76.7,78.1,69.4,0.000,0.000,0.00,0.000,7.7,14.2,3.3,201,13,8.6,16.0,3.5,193,11,7.7,14.2,3.3,201,13,0,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 23:25:00 EDT,40.63176,-73.95367,109,76.7,76.8,76.7,78.1,69.3,0.000,0.000,0.00,0.000,6.6,12.6,2.5,202,19,7.4,14.5,2.6,192,16,6.6,12.6,2.5,202,19,0,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 23:30:00 EDT,40.63176,-73.95367,109,76.7,76.8,76.7,77.8,69.2,0.000,0.000,0.00,0.000,6.9,12.8,2.6,197,17,8.1,14.7,2.9,189,15,6.9,12.8,2.6,197,17,0,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 23:35:00 EDT,40.63176,-73.95367,109,76.6,76.7,76.6,77.7,69.1,0.000,0.000,0.00,0.000,8.0,15.0,2.9,201,15,8.9,17.7,3.3,194,13,8.0,15.0,2.9,201,15,0,29.99,12.6,,,,,,,,,
BKLN,2017-08-21 23:40:00 EDT,40.63176,-73.95367,109,76.6,76.7,76.6,77.6,69.1,0.000,0.000,0.00,0.000,7.6,14.4,2.3,202,16,8.6,15.1,3.0,193,14,7.6,14.4,2.3,202,16,0,29.98,12.6,,,,,,,,,
BKLN,2017-08-21 23:45:00 EDT,40.63176,-73.95367,109,76.6,76.7,76.6,77.6,69.1,0.000,0.000,0.00,0.000,8.4,13.0,2.5,202,17,9.3,15.6,2.8,194,15,8.4,13.0,2.5,202,17,0,29.98,12.6,,,,,,,,,
BKLN,2017-08-21 23:50:00 EDT,40.63176,-73.95367,109,76.6,76.7,76.6,77.8,69.2,0.000,0.000,0.00,0.000,6.2,10.4,1.9,200,19,7.1,12.3,2.1,192,16,6.2,10.4,1.9,200,19,0,29.98,12.6,,,,,,,,,
BKLN,2017-08-21 23:55:00 EDT,40.63176,-73.95367,109,76.6,76.7,76.6,77.8,69.2,0.000,0.000,0.00,0.000,5.6,11.8,2.7,202,20,6.3,13.0,2.9,194,18,5.6,11.8,2.7,202,20,0,29.98,12.6,,,,,,,,,
BRAN,2017-08-21 00:00:00 EDT,42.59494,-79.02154,717,63.2,65.3,63.2,92.9,61.1,0.000,0.000,0.00,0.000,3.4,5.6,0.8,144,11,3.5,6.2,0.9,144,11,3.4,5.6,0.8,144,11,0,29.36,,0,0,0,71.4,71.4,69.3,0.22,0.25,0.34
BRAN,2017-08-21 00:05:00 EDT,42.59494,-79.02154,717,63.2,65.3,63.2,92.7,61.1,0.000,0.000,0.00,0.000,5.0,6.8,0.7,155,8,5.3,7.2,0.8,158,8,5.0,6.8,0.7,155,8,0,29.37,,0,0,0,71.4,71.4,69.3,0.22,0.25,0.34
BRAN,2017-08-21 00:10:00 EDT,42.59494,-79.02154,717,63.5,65.4,63.5,92.5,61.3,0.000,0.000,0.00,0.000,5.1,6.8,0.8,151,12,5.4,7.5,0.9,153,10,5.1,6.8,0.8,151,12,0,29.37,,0,0,0,71.4,71.4,69.3,0.22,0.25,0.34
BRAN,2017-08-21 00:15:00 EDT,42.59494,-79.02154,717,64.0,65.4,64.0,91.3,61.5,0.000,0.000,0.00,0.000,3.9,6.5,1.1,144,13,4.2,6.7,1.1,145,11,3.9,6.5,1.1,144,13,0,29.37,,0,0,0,71.4,71.4,69.3,0.22,0.25,0.34
BRAN,2017-08-21 00:20:00 EDT,42.59494,-79.02154,717,64.1,65.4,64.1,90.1,61.1,0.000,0.000,0.00,0.000,4.0,6.3,0.9,138,12,4.1,6.9,0.9,138,12,4.0,6.3,0.9,138,12,0,29.36,,0,0,0,71.4,71.4,69.3,0.22,0.25,0.34
BRAN,2017-08-21 00:25:00 EDT,42.59494,-79.02154,717,64.3,65.3,64.3,89.9,61.2,0.000,0.000,0.00,0.000,3.9,6.7,1.1,132,14,4.1,7.3,1.1,132,10,3.9,6.7,1.1,132,14,0,29.36,,0,0,0,71.4,71.4,69.3,0.22,0.25,0.34
BRAN,2017-08-21 00:30:00 EDT,42.59494,-79.02154,717,64.2,65.2,64.2,90.0,61.2,0.000,0.000,0.00,0.000,3.7,5.8,0.9,136,14,3.9,6.3,0.9,137,13,3.7,5.8,0.9,136,14,0,29.37,,0,0,0,71.4,71.4,69.3,0.22,0.25,0.34
BRAN,2017-08-21 00:35:00 EDT,42.59494,-79.02154,717,64.4,65.2,64.4,90.0,61.4,0.000,0.000,0.00,0.000,4.0,6.7,1.2,131,14,4.1,6.7,1.2,133,14,4.0,6.7,1.2,131,14,0,29.37,,0,0,0,71.4,71.4,69.3,0.22,0.25,0.34
BRAN,2017-08-21 00:40:00 EDT,42.59494,-79.02154,717,64.5,65.3,64.5,89.7,61.4,0.000,0.000,0.00,0.000,3.9,6.0,0.8,135,13,4.0,6.9,1.0,135,11,3.9,6.0,0.8,135,13,0,29.37,,0,0,0,71.4,71.4,69.3,0.22,0.25,0.34
BRAN,2017-08-21 00:45:00 EDT,42.59494,-79.02154,717,64.4,65.2,64.4,89.7,61.3,0.000,0.000,0.00,0.000,3.2,6.0,0.9,139,18,3.3,6.1,0.9,143,15,3.2,6.0,0.9,139,18,0,29.37,,0,0,0,71.4,71.4,69.3,0.22,0.25,0.34
BRAN,2017-08-21 00:50:00 EDT,42.59494,-79.02154,717,64.3,65.3,64.3,89.8,61.2,0.000,0.000,0.00,0.000,2.6,4.8,0.8,138,16,2.7,5.0,0.9,138,13,2.6,4.8,0.8,138,16,0,29.37,,0,0,0,71.4,71.4,69.3,0.22,0.25,0.34
BRAN,2017-08-21 00:55:00 EDT,42.59494,-79.02154,717,64.4,65.3,64.4,89.6,61.3,0.000,0.000,0.00,0.000,3.0,5.5,1.0,140,18,3.2,6.1,1.0,141,15,3.0,5.5,1.0,140,18,0,29.37,,0,0,0,71.4,71.4,69.3,0.22,0.25,0.34
BRAN,2017-08-21 01:00:00 EDT,42.59494,-79.02154,717,64.5,65.4,64.5,88.9,61.2,0.000,0.000,0.00,0.000,2.8,4.1,0.5,132,14,2.8,4.6,0.7,133,10,2.8,4.1,0.5,132,14,0,29.37,,0,0,0,71.4,71.4,69.3,0.22,0.25,0.34
BRAN,2017-08-21 01:05:00 EDT,42.59494,-79.02154,717,64.6,65.4,64.6,88.5,61.1,0.000,0.000,0.00,0.000,2.7,5.0,0.7,134,15,2.7,5.1,0.8,135,13,2.7,5.0,0.7,134,15,0,29.36,,0,0,0,71.1,71.4,69.3,0.22,0.25,0.34
BRAN,2017-08-21 01:10:00 EDT,42.59494,-79.02154,717,64.6,65.7,64.6,88.4,61.1,0.000,0.000,0.00,0.000,3.2,5.4,0.8,137,17,3.3,5.5,0.8,140,15,3.2,5.4,0.8,137,17,0,29.36,,0,0,0,71.1,71.4,69.3,0.22,0.25,0.34
BRAN,2017-08-21 01:15:00 EDT,42.59494,-79.02154,717,64.8,65.7,64.8,87.5,61.0,0.000,0.000,0.00,0.000,3.1,5.6,0.9,128,15,3.2,5.7,0.9,130,15,3.1,5.6,0.9,128,15,0,29.36,,0,0,0,71.1,71.4,69.3,0.22,0.25,0.34
BRAN,2017-08-21 01:20:00 EDT,42.59494,-79.02154,717,64.7,65.6,64.7,87.7,61.0,0.000,0.000,0.00,0.000,3.0,5.6,1.0,128,17,3.2,5.9,1.2,131,15,3.0,5.6,1.0,128,17,0,29.36,,0,0,0,71.1,71.4,69.3,0.22,0.25,0.34
