station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BRAN,2017-08-21 01:25:00 EDT,42.59494,-79.02154,717,64.9,65.8,64.9,87.4,61.1,0.000,0.000,0.00,0.000,3.0,4.7,0.7,128,18,3.2,5.4,0.8,130,16,3.0,4.7,0.7,128,18,0,29.36,,0,0,0,71.1,71.4,69.3,0.22,0.25,0.34
BRAN,2017-08-21 01:30:00 EDT,42.59494,-79.02154,717,64.9,65.8,64.9,86.8,60.9,0.000,0.000,0.00,0.000,2.5,4.2,0.6,131,16,2.6,4.4,0.6,132,15,2.5,4.2,0.6,131,16,0,29.36,,0,0,0,71.1,71.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 01:35:00 EDT,42.59494,-79.02154,717,65.2,66.0,65.2,86.0,60.9,0.000,0.000,0.00,0.000,3.8,6.0,0.9,130,15,3.9,5.9,0.9,132,13,3.8,6.0,0.9,130,15,0,29.36,,0,0,0,71.1,71.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 01:40:00 EDT,42.59494,-79.02154,717,65.2,66.1,65.2,85.5,60.8,0.000,0.000,0.00,0.000,3.3,5.8,1.1,131,18,3.5,6.2,1.2,133,17,3.3,5.8,1.1,131,18,0,29.36,,0,0,0,71.1,71.2,69.3,0.22,0.25,0.34
BRAN,2017-08-21 01:45:00 EDT,42.59494,-79.02154,717,65.4,66.2,65.4,85.1,60.8,0.000,0.000,0.00,0.000,4.0,5.9,0.9,124,15,4.3,6.5,1.1,125,13,4.0,5.9,0.9,124,15,0,29.35,,0,0,0,71.0,71.1,69.3,0.22,0.25,0.34
BRAN,2017-08-21 01:50:00 EDT,42.59494,-79.02154,717,65.3,66.2,65.3,84.9,60.6,0.000,0.000,0.00,0.000,3.9,6.6,0.9,131,14,4.1,6.6,1.0,132,12,3.9,6.6,0.9,131,14,0,29.35,,0,0,0,71.0,71.1,69.3,0.22,0.25,0.34
BRAN,2017-08-21 01:55:00 EDT,42.59494,-79.02154,717,65.3,66.1,65.3,84.6,60.6,0.000,0.000,0.00,0.000,3.3,5.5,0.9,136,16,3.5,6.4,1.0,135,14,3.3,5.5,0.9,136,16,0,29.35,,0,0,0,70.7,71.1,69.3,0.22,0.25,0.34
BRAN,2017-08-21 02:00:00 EDT,42.59494,-79.02154,717,65.3,66.2,65.3,84.5,60.5,0.000,0.000,0.00,0.000,3.8,6.9,1.0,136,14,3.9,7.3,1.1,137,12,3.8,6.9,1.0,136,14,0,29.35,,0,0,0,70.7,71.1,69.3,0.22,0.25,0.34
BRAN,2017-08-21 02:05:00 EDT,42.59494,-79.02154,717,65.3,66.3,65.3,84.2,60.4,0.000,0.000,0.00,0.000,3.1,6.1,0.9,135,18,3.3,6.0,1.0,136,17,3.1,6.1,0.9,135,18,0,29.36,,0,0,0,70.7,71.1,69.3,0.22,0.25,0.34
BRAN,2017-08-21 02:10:00 EDT,42.59494,-79.02154,717,65.4,66.3,65.4,84.0,60.5,0.000,0.000,0.00,0.000,3.2,5.3,0.8,129,17,3.3,5.7,1.0,131,15,3.2,5.3,0.8,129,17,0,29.35,,0,0,0,70.7,71.1,69.3,0.22,0.25,0.34
BRAN,2017-08-21 02:15:00 EDT,42.59494,-79.02154,717,65.7,66.5,65.7,83.5,60.5,0.000,0.000,0.00,0.000,3.7,6.2,1.1,129,12,3.8,6.7,1.2,131,11,3.7,6.2,1.1,129,12,0,29.35,,0,0,0,70.7,71.1,69.3,0.22,0.25,0.34
BRAN,2017-08-21 02:20:00 EDT,42.59494,-79.02154,717,65.8,66.5,65.8,82.9,60.4,0.000,0.000,0.00,0.000,3.3,5.8,1.1,138,14,3.4,6.2,1.1,137,12,3.3,5.8,1.1,138,14,0,29.35,,0,0,0,70.7,71.1,69.3,0.22,0.25,0.34
BRAN,2017-08-21 02:25:00 EDT,42.59494,-79.02154,717,65.8,66.5,65.8,82.4,60.3,0.000,0.000,0.00,0.000,3.3,6.6,1.0,136,15,3.5,7.0,1.1,137,15,3.3,6.6,1.0,136,15,0,29.36,,0,0,0,70.7,71.1,69.3,0.22,0.25,0.34
BRAN,2017-08-21 02:30:00 EDT,42.59494,-79.02154,717,65.8,66.7,65.8,82.1,60.2,0.000,0.000,0.00,0.000,3.6,5.9,0.9,144,17,3.8,6.0,1.0,145,16,3.6,5.9,0.9,144,17,0,29.36,,0,0,0,70.7,71.1,69.3,0.22,0.25,0.34
BRAN,2017-08-21 02:35:00 EDT,42.59494,-79.02154,717,66.0,66.9,66.0,81.4,60.1,0.000,0.000,0.00,0.000,3.6,5.8,1.1,139,15,3.8,6.3,1.1,140,14,3.6,5.8,1.1,139,15,0,29.36,,0,0,0,70.7,71.1,69.3,0.22,0.25,0.34
BRAN,2017-08-21 02:40:00 EDT,42.59494,-79.02154,717,65.9,66.9,65.9,81.4,60.1,0.000,0.000,0.00,0.000,4.4,7.0,1.1,129,17,4.5,7.6,1.1,132,15,4.4,7.0,1.1,129,17,0,29.35,,0,0,0,70.7,71.1,69.3,0.22,0.25,0.34
BRAN,2017-08-21 02:45:00 EDT,42.59494,-79.02154,717,65.9,66.9,65.9,81.2,60.0,0.000,0.000,0.00,0.000,3.7,6.1,0.8,125,14,3.8,6.5,1.0,126,12,3.7,6.1,0.8,125,14,0,29.35,,0,0,0,70.7,71.1,69.3,0.22,0.25,0.34
BRAN,2017-08-21 02:50:00 EDT,42.59494,-79.02154,717,65.7,66.8,65.7,81.7,59.9,0.000,0.000,0.00,0.000,3.6,6.9,1.0,128,15,3.8,7.0,1.1,129,14,3.6,6.9,1.0,128,15,0,29.35,,0,0,0,70.7,71.1,69.3,0.22,0.25,0.34
BRAN,2017-08-21 02:55:00 EDT,42.59494,-79.02154,717,66.0,67.0,66.0,80.6,59.9,0.000,0.000,0.00,0.000,3.1,6.5,1.0,138,17,3.4,7.6,1.1,140,16,3.1,6.5,1.0,138,17,0,29.35,,0,0,0,70.7,71.1,69.4,0.22,0.25,0.34
BRAN,2017-08-21 03:00:00 EDT,42.59494,-79.02154,717,65.9,66.8,65.9,80.8,59.8,0.000,0.000,0.00,0.000,2.7,4.7,0.8,141,15,2.9,4.7,0.8,144,16,2.7,4.7,0.8,141,15,0,29.35,,0,0,0,70.7,71.1,69.3,0.22,0.25,0.34
BRAN,2017-08-21 03:05:00 EDT,42.59494,-79.02154,717,65.8,66.9,65.8,80.5,59.7,0.000,0.000,0.00,0.000,3.2,5.6,0.8,136,14,3.4,6.0,0.9,137,13,3.2,5.6,0.8,136,14,0,29.35,,0,0,0,70.7,71.1,69.3,0.22,0.25,0.34
BRAN,2017-08-21 03:10:00 EDT,42.59494,-79.02154,717,66.1,66.9,66.1,80.0,59.7,0.000,0.000,0.00,0.000,3.8,6.4,0.9,140,18,4.0,6.1,0.9,141,17,3.8,6.4,0.9,140,18,0,29.35,,0,0,0,70.6,71.1,69.4,0.22,0.25,0.34
BRAN,2017-08-21 03:15:00 EDT,42.59494,-79.02154,717,66.3,67.1,66.3,79.3,59.7,0.000,0.000,0.00,0.000,4.4,7.4,1.2,132,17,4.7,8.3,1.3,133,14,4.4,7.4,1.2,132,17,0,29.35,,0,0,0,70.5,71.1,69.4,0.22,0.25,0.34
BRAN,2017-08-21 03:20:00 EDT,42.59494,-79.02154,717,66.2,67.0,66.2,79.1,59.6,0.000,0.000,0.00,0.000,3.9,7.8,1.2,122,13,4.1,8.1,1.3,124,11,3.9,7.8,1.2,122,13,0,29.35,,0,0,0,70.4,71.1,69.3,0.22,0.25,0.34
BRAN,2017-08-21 03:25:00 EDT,42.59494,-79.02154,717,66.2,67.0,66.2,79.4,59.7,0.000,0.000,0.00,0.000,4.7,6.9,1.0,129,19,4.8,7.4,1.2,129,19,4.7,6.9,1.0,129,19,0,29.35,,0,0,0,70.3,71.1,69.4,0.22,0.25,0.34
BRAN,2017-08-21 03:30:00 EDT,42.59494,-79.02154,717,66.3,67.0,66.3,79.0,59.6,0.000,0.000,0.00,0.000,4.5,7.4,1.2,128,13,4.6,7.8,1.3,130,10,4.5,7.4,1.2,128,13,0,29.35,,0,0,0,70.3,71.1,69.4,0.22,0.25,0.34
BRAN,2017-08-21 03:35:00 EDT,42.59494,-79.02154,717,66.2,67.1,66.2,79.2,59.6,0.000,0.000,0.00,0.000,3.9,7.4,1.2,132,19,4.2,7.3,1.3,134,19,3.9,7.4,1.2,132,19,0,29.35,,0,0,0,70.3,71.1,69.4,0.22,0.25,0.34
BRAN,2017-08-21 03:40:00 EDT,42.59494,-79.02154,717,66.1,67.0,66.1,78.9,59.4,0.000,0.000,0.00,0.000,3.2,5.5,1.0,132,14,3.3,6.2,1.0,132,14,3.2,5.5,1.0,132,14,0,29.35,,0,0,0,70.3,71.1,69.3,0.22,0.25,0.34
BRAN,2017-08-21 03:45:00 EDT,42.59494,-79.02154,717,66.0,67.0,66.0,79.2,59.4,0.000,0.000,0.00,0.000,2.4,5.0,1.0,130,19,2.5,5.2,1.1,132,17,2.4,5.0,1.0,130,19,0,29.35,,0,0,0,70.3,71.0,69.4,0.22,0.25,0.34
BRAN,2017-08-21 03:50:00 EDT,42.59494,-79.02154,717,66.0,67.0,66.0,79.1,59.3,0.000,0.000,0.00,0.000,3.7,6.9,1.1,132,14,3.7,7.6,1.2,134,14,3.7,6.9,1.1,132,14,0,29.35,,0,0,0,70.3,71.1,69.4,0.22,0.25,0.34
BRAN,2017-08-21 03:55:00 EDT,42.59494,-79.02154,717,65.9,66.8,65.9,79.2,59.3,0.000,0.000,0.00,0.000,3.4,5.3,0.9,138,13,3.4,6.0,1.1,138,13,3.4,5.3,0.9,138,13,0,29.35,,0,0,0,70.3,71.1,69.4,0.22,0.25,0.34
BRAN,2017-08-21 04:00:00 EDT,42.59494,-79.02154,717,65.7,66.7,65.7,79.9,59.3,0.000,0.000,0.00,0.000,2.8,5.6,0.8,141,14,2.9,5.1,0.8,141,11,2.8,5.6,0.8,141,14,0,29.35,,0,0,0,70.3,71.0,69.4,0.22,0.25,0.34
BRAN,2017-08-21 04:05:00 EDT,42.59494,-79.02154,717,65.9,66.8,65.9,79.8,59.5,0.000,0.000,0.00,0.000,3.3,6.2,0.9,137,12,3.4,6.5,1.0,138,10,3.3,6.2,0.9,137,12,0,29.35,,0,0,0,70.3,71.0,69.4,0.22,0.25,0.34
BRAN,2017-08-21 04:10:00 EDT,42.59494,-79.02154,717,66.0,66.9,66.0,79.2,59.4,0.000,0.000,0.00,0.000,3.7,7.0,1.2,136,18,3.9,7.4,1.3,138,17,3.7,7.0,1.2,136,18,0,29.35,,0,0,0,70.3,71.0,69.4,0.22,0.25,0.34
BRAN,2017-08-21 04:15:00 EDT,42.59494,-79.02154,717,66.4,67.2,66.4,78.4,59.5,0.000,0.000,0.00,0.000,3.4,5.8,1.0,143,18,3.6,6.3,1.1,144,19,3.4,5.8,1.0,143,18,0,29.35,,0,0,0,70.3,70.9,69.4,0.22,0.25,0.34
BRAN,2017-08-21 04:20:00 EDT,42.59494,-79.02154,717,66.6,67.3,66.6,78.3,59.6,0.000,0.000,0.00,0.000,3.8,6.4,1.1,135,19,4.1,6.9,1.2,136,18,3.8,6.4,1.1,135,19,0,29.35,,0,0,0,70.3,70.8,69.4,0.22,0.25,0.34
BRAN,2017-08-21 04:25:00 EDT,42.59494,-79.02154,717,66.7,67.4,66.7,77.7,59.5,0.000,0.000,0.00,0.000,3.7,7.1,1.6,137,14,3.7,7.6,1.6,139,14,3.7,7.1,1.6,137,14,0,29.35,,0,0,0,70.2,70.7,69.5,0.22,0.25,0.34
BRAN,2017-08-21 04:30:00 EDT,42.59494,-79.02154,717,66.9,67.7,66.9,76.6,59.4,0.000,0.000,0.00,0.000,3.5,6.8,1.3,141,17,3.7,6.5,1.3,142,15,3.5,6.8,1.3,141,17,0,29.35,,0,0,0,70.0,70.7,69.5,0.22,0.25,0.34
BRAN,2017-08-21 04:35:00 EDT,42.59494,-79.02154,717,67.1,67.9,67.1,75.9,59.3,0.000,0.000,0.00,0.000,3.8,6.6,1.2,132,17,4.0,8.1,1.2,134,16,3.8,6.6,1.2,132,17,0,29.35,,0,0,0,70.0,70.7,69.4,0.22,0.25,0.34
BRAN,2017-08-21 04:40:00 EDT,42.59494,-79.02154,717,67.1,67.9,67.1,76.5,59.5,0.000,0.000,0.00,0.000,3.0,4.7,0.8,135,15,3.2,5.3,0.8,138,13,3.0,4.7,0.8,135,15,0,29.35,,0,0,0,70.0,70.7,69.6,0.22,0.25,0.34
BRAN,2017-08-21 04:45:00 EDT,42.59494,-79.02154,717,67.2,67.9,67.2,76.7,59.7,0.000,0.000,0.00,0.000,3.3,6.3,0.9,123,13,3.5,6.1,0.9,123,12,3.3,6.3,0.9,123,13,0,29.35,,0,0,0,70.0,70.7,69.5,0.22,0.25,0.34
BRAN,2017-08-21 04:50:00 EDT,42.59494,-79.02154,717,67.2,67.9,67.2,77.1,59.8,0.000,0.000,0.00,0.000,3.9,6.6,1.0,126,16,4.1,6.6,1.0,127,14,3.9,6.6,1.0,126,16,0,29.35,,0,0,0,70.0,70.7,69.5,0.22,0.25,0.34
BRAN,2017-08-21 04:55:00 EDT,42.59494,-79.02154,717,67.1,67.8,67.1,77.0,59.6,0.000,0.000,0.00,0.000,4.0,6.6,0.9,130,14,4.0,7.2,1.1,131,14,4.0,6.6,0.9,130,14,0,29.35,,0,0,0,70.0,70.7,69.5,0.22,0.25,0.34
BRAN,2017-08-21 05:00:00 EDT,42.59494,-79.02154,717,67.4,68.1,67.4,75.8,59.5,0.000,0.000,0.00,0.000,3.1,6.0,1.2,132,17,3.3,6.4,1.1,133,15,3.1,6.0,1.2,132,17,0,29.35,,0,0,0,70.0,70.7,69.5,0.22,0.25,0.34
BRAN,2017-08-21 05:05:00 EDT,42.59494,-79.02154,717,67.7,68.2,67.7,75.0,59.5,0.000,0.000,0.00,0.000,2.7,5.5,1.0,138,18,3.0,5.9,1.1,139,15,2.7,5.5,1.0,138,18,0,29.35,,0,0,0,70.0,70.7,69.5,0.22,0.25,0.34
BRAN,2017-08-21 05:10:00 EDT,42.59494,-79.02154,717,67.8,68.3,67.8,74.5,59.4,0.000,0.000,0.00,0.000,3.0,6.1,1.0,136,19,3.4,7.4,1.2,138,15,3.0,6.1,1.0,136,19,0,29.35,,0,0,0,70.0,70.7,69.4,0.22,0.25,0.34
BRAN,2017-08-21 05:15:00 EDT,42.59494,-79.02154,717,67.7,68.3,67.7,74.4,59.3,0.000,0.000,0.00,0.000,3.2,4.7,0.6,126,15,3.2,4.7,0.7,127,13,3.2,4.7,0.6,126,15,0,29.35,,0,0,0,70.0,70.7,69.5,0.22,0.25,0.34
BRAN,2017-08-21 05:20:00 EDT,42.59494,-79.02154,717,67.6,68.2,67.6,75.4,59.5,0.000,0.000,0.00,0.000,4.3,8.5,1.2,119,13,4.4,9.0,1.2,121,11,4.3,8.5,1.2,119,13,0,29.34,,0,0,0,70.0,70.7,69.5,0.22,0.25,0.34
BRAN,2017-08-21 05:25:00 EDT,42.59494,-79.02154,717,67.4,68.2,67.4,75.7,59.4,0.000,0.000,0.00,0.000,4.0,7.3,1.0,148,16,4.3,9.2,1.1,151,16,4.0,7.3,1.0,148,16,0,29.35,,0,0,0,70.0,70.7,69.5,0.22,0.25,0.34
BRAN,2017-08-21 05:30:00 EDT,42.59494,-79.02154,717,67.6,68.3,67.6,74.9,59.4,0.000,0.000,0.00,0.000,3.5,7.7,1.3,143,20,3.7,8.0,1.4,145,19,3.5,7.7,1.3,143,20,0,29.35,,0,0,0,70.0,70.7,69.4,0.22,0.25,0.34
BRAN,2017-08-21 05:35:00 EDT,42.59494,-79.02154,717,68.0,68.5,68.0,74.0,59.4,0.000,0.000,0.00,0.000,3.5,6.4,0.8,119,16,3.6,7.4,1.0,120,15,3.5,6.4,0.8,119,16,0,29.35,,0,0,0,70.0,70.7,69.4,0.22,0.25,0.34
BRAN,2017-08-21 05:40:00 EDT,42.59494,-79.02154,717,68.0,68.6,68.0,73.3,59.2,0.000,0.000,0.00,0.000,3.5,6.1,1.0,129,17,3.6,6.9,1.1,130,16,3.5,6.1,1.0,129,17,0,29.35,,0,0,0,70.0,70.7,69.4,0.22,0.25,0.34
BRAN,2017-08-21 05:45:00 EDT,42.59494,-79.02154,717,68.0,68.6,68.0,73.2,59.1,0.000,0.000,0.00,0.000,3.3,6.0,0.9,139,16,3.5,6.1,0.9,141,15,3.3,6.0,0.9,139,16,0,29.35,,0,0,0,70.0,70.7,69.4,0.22,0.25,0.34
BRAN,2017-08-21 05:50:00 EDT,42.59494,-79.02154,717,67.9,68.7,67.9,73.7,59.2,0.000,0.000,0.00,0.000,3.3,5.9,0.7,148,12,3.4,5.7,0.8,149,13,3.3,5.9,0.7,148,12,0,29.35,,0,0,0,70.0,70.7,69.4,0.22,0.25,0.34
BRAN,2017-08-21 05:55:00 EDT,42.59494,-79.02154,717,68.0,68.8,68.0,74.0,59.4,0.000,0.000,0.00,0.000,3.8,7.6,1.0,150,16,4.0,8.0,1.1,152,15,3.8,7.6,1.0,150,16,0,29.35,,0,0,0,70.0,70.7,69.5,0.22,0.25,0.34
BRAN,2017-08-21 06:00:00 EDT,42.59494,-79.02154,717,68.4,69.0,68.4,72.6,59.3,0.000,0.000,0.00,0.000,4.3,6.9,1.3,136,15,4.5,7.2,1.3,137,12,4.3,6.9,1.3,136,15,0,29.35,,0,0,0,70.0,70.7,69.5,0.22,0.25,0.34
BRAN,2017-08-21 06:05:00 EDT,42.59494,-79.02154,717,68.5,69.0,68.5,72.1,59.2,0.000,0.000,0.00,0.000,5.0,9.6,1.4,125,14,5.2,9.6,1.4,127,12,5.0,9.6,1.4,125,14,0,29.35,,0,0,0,70.0,70.7,69.5,0.22,0.25,0.34
BRAN,2017-08-21 06:10:00 EDT,42.59494,-79.02154,717,68.6,69.2,68.6,71.9,59.2,0.000,0.000,0.00,0.000,4.9,8.3,1.5,133,15,5.0,8.5,1.4,134,12,4.9,8.3,1.5,133,15,0,29.35,,0,0,0,70.0,70.7,69.5,0.22,0.25,0.34
BRAN,2017-08-21 06:15:00 EDT,42.59494,-79.02154,717,68.6,69.3,68.6,72.1,59.3,0.000,0.000,0.00,0.000,3.6,6.4,1.2,139,17,3.8,7.0,1.2,140,16,3.6,6.4,1.2,139,17,0,29.35,,0,0,0,70.0,70.7,69.5,0.22,0.25,0.34
BRAN,2017-08-21 06:20:00 EDT,42.59494,-79.02154,717,68.5,69.3,68.5,72.7,59.4,0.000,0.000,0.00,0.000,3.6,6.1,1.1,147,16,3.9,6.6,1.2,149,16,3.6,6.1,1.1,147,16,1,29.35,,0,0,0,69.9,70.7,69.5,0.22,0.25,0.34
BRAN,2017-08-21 06:25:00 EDT,42.59494,-79.02154,717,68.9,69.5,68.9,71.2,59.2,0.000,0.000,0.00,0.000,3.8,5.9,0.8,129,18,3.9,6.2,1.0,128,14,3.8,5.9,0.8,129,18,1,29.35,,0,0,0,69.9,70.7,69.5,0.22,0.25,0.34
BRAN,2017-08-21 06:30:00 EDT,42.59494,-79.02154,717,68.6,69.2,68.6,72.0,59.2,0.000,0.000,0.00,0.000,3.5,6.0,1.0,130,14,3.6,6.5,1.1,131,13,3.5,6.0,1.0,130,14,1,29.35,,0,0,0,69.8,70.7,69.4,0.22,0.25,0.34
BRAN,2017-08-21 06:35:00 EDT,42.59494,-79.02154,717,68.6,69.6,68.6,72.1,59.2,0.000,0.000,0.00,0.000,3.4,7.4,1.3,146,17,3.5,7.8,1.4,147,16,3.4,7.4,1.3,146,17,2,29.35,,0,0,0,69.7,70.7,69.5,0.22,0.25,0.34
BRAN,2017-08-21 06:40:00 EDT,42.59494,-79.02154,717,69.2,70.0,69.2,70.8,59.3,0.000,0.000,0.00,0.000,3.5,6.2,1.1,135,17,3.7,6.7,1.1,135,15,3.5,6.2,1.1,135,17,2,29.35,,0,0,0,69.7,70.7,69.5,0.22,0.25,0.34
BRAN,2017-08-21 06:45:00 EDT,42.59494,-79.02154,717,69.1,69.9,69.1,71.1,59.3,0.000,0.000,0.00,0.000,3.1,5.1,0.9,161,20,3.5,6.1,1.0,164,20,3.1,5.1,0.9,161,20,3,29.36,,0,0,0,69.6,70.7,69.4,0.22,0.25,0.34
BRAN,2017-08-21 06:50:00 EDT,42.59494,-79.02154,717,69.2,70.0,69.2,70.8,59.4,0.000,0.000,0.00,0.000,3.7,5.9,0.9,155,29,4.0,6.5,1.1,156,28,3.7,5.9,0.9,155,29,3,29.35,,0,0,0,69.6,70.7,69.4,0.22,0.25,0.34
BRAN,2017-08-21 06:55:00 EDT,42.59494,-79.02154,717,69.4,70.1,69.4,71.1,59.6,0.000,0.000,0.00,0.000,2.9,4.7,0.9,150,21,3.2,5.3,1.1,151,19,2.9,4.7,0.9,150,21,4,29.35,,0,0,0,69.6,70.7,69.5,0.22,0.25,0.34
BRAN,2017-08-21 07:00:00 EDT,42.59494,-79.02154,717,69.4,70.1,69.4,71.2,59.6,0.000,0.000,0.00,0.000,3.7,6.8,1.2,143,19,4.0,6.6,1.1,145,18,3.7,6.8,1.2,143,19,3,29.35,,0,0,0,69.6,70.7,69.4,0.22,0.25,0.34
BRAN,2017-08-21 07:05:00 EDT,42.59494,-79.02154,717,69.5,70.0,69.5,71.9,60.0,0.000,0.000,0.00,0.000,3.2,6.3,1.2,135,23,3.5,6.5,1.3,139,23,3.2,6.3,1.2,135,23,4,29.35,,0,0,0,69.6,70.7,69.5,0.22,0.25,0.34
BRAN,2017-08-21 07:10:00 EDT,42.59494,-79.02154,717,69.2,69.7,69.2,74.5,60.8,0.004,0.004,0.00,0.004,4.1,9.5,2.3,204,36,4.3,10.0,2.1,206,35,4.1,9.5,2.3,204,36,7,29.36,,0,0,0,69.6,70.7,69.3,0.22,0.25,0.34
BRAN,2017-08-21 07:15:00 EDT,42.59494,-79.02154,717,67.8,68.3,67.8,80.4,61.6,0.016,0.020,0.00,0.020,5.4,9.0,1.5,191,29,5.6,8.5,1.5,192,27,5.4,9.0,1.5,191,29,7,29.37,,0,0,0,69.6,70.6,69.4,0.22,0.25,0.34
BRAN,2017-08-21 07:20:00 EDT,42.59494,-79.02154,717,66.7,67.1,66.7,85.8,62.3,0.007,0.027,0.00,0.027,5.8,12.1,2.0,127,20,6.2,12.1,2.0,126,18,5.8,12.1,2.0,127,20,14,29.35,,0,0,0,69.6,70.5,69.4,0.22,0.25,0.34
BRAN,2017-08-21 07:25:00 EDT,42.59494,-79.02154,717,66.6,66.9,66.6,87.9,62.9,0.001,0.028,0.00,0.028,4.3,8.6,1.6,154,49,4.7,8.7,1.6,160,48,4.3,8.6,1.6,154,49,27,29.35,,0,0,0,69.6,70.5,69.4,0.22,0.25,0.34
BRAN,2017-08-21 07:30:00 EDT,42.59494,-79.02154,717,66.5,66.7,66.5,88.7,63.1,0.000,0.028,0.00,0.028,2.8,6.3,1.0,268,22,3.2,6.8,1.1,273,21,2.8,6.3,1.0,268,22,30,29.36,,0,0,0,69.6,70.4,69.4,0.22,0.26,0.34
BRAN,2017-08-21 07:35:00 EDT,42.59494,-79.02154,717,66.4,66.6,66.4,89.5,63.3,0.000,0.028,0.00,0.028,1.0,3.0,0.6,214,40,1.3,2.8,0.7,216,37,1.0,3.0,0.6,214,40,21,29.36,,0,0,0,69.6,70.3,69.4,0.22,0.26,0.34
BRAN,2017-08-21 07:40:00 EDT,42.59494,-79.02154,717,66.0,66.5,66.0,91.9,63.6,0.007,0.035,0.00,0.035,2.7,4.8,0.8,167,12,3.0,5.6,0.9,169,14,2.7,4.8,0.8,167,12,18,29.36,,0,0,0,69.6,70.3,69.3,0.22,0.26,0.34
BRAN,2017-08-21 07:45:00 EDT,42.59494,-79.02154,717,65.9,66.2,65.9,93.1,63.8,0.010,0.045,0.00,0.045,4.5,9.1,1.4,162,14,5.0,10.1,1.5,165,15,4.5,9.1,1.4,162,14,15,29.36,,0,0,0,69.6,70.4,69.3,0.22,0.26,0.34
BRAN,2017-08-21 07:50:00 EDT,42.59494,-79.02154,717,65.7,65.8,65.7,93.4,63.8,0.011,0.056,0.00,0.056,6.1,10.0,1.8,156,14,6.5,11.3,1.9,159,14,6.1,10.0,1.8,156,14,15,29.36,,0,0,0,69.6,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 07:55:00 EDT,42.59494,-79.02154,717,65.6,65.7,65.6,93.9,63.8,0.024,0.080,0.57,0.080,5.8,9.3,1.4,167,20,6.4,10.6,1.4,170,16,5.8,9.3,1.4,167,20,16,29.36,,0,0,0,69.6,70.3,69.4,0.22,0.25,0.34
BRAN,2017-08-21 08:00:00 EDT,42.59494,-79.02154,717,65.6,65.6,65.6,94.4,64.0,0.003,0.083,0.00,0.083,5.9,9.3,1.2,166,15,6.7,10.3,1.5,172,14,5.9,9.3,1.2,166,15,13,29.36,,0,0,0,69.6,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 08:05:00 EDT,42.59494,-79.02154,717,65.7,65.8,65.7,94.8,64.2,0.009,0.092,0.00,0.092,5.5,10.1,1.7,185,17,5.9,11.7,2.0,184,14,5.5,10.1,1.7,185,17,12,29.37,,0,0,0,69.6,70.3,69.4,0.22,0.25,0.34
BRAN,2017-08-21 08:10:00 EDT,42.59494,-79.02154,717,65.9,66.0,65.9,94.4,64.2,0.001,0.092,0.00,0.089,5.3,9.9,1.5,178,16,6.0,11.5,1.7,180,15,5.3,9.9,1.5,178,16,17,29.38,,0,0,0,69.6,70.3,69.4,0.22,0.25,0.34
BRAN,2017-08-21 08:15:00 EDT,42.59494,-79.02154,717,65.9,66.0,65.9,94.1,64.2,0.000,0.092,0.00,0.073,3.9,6.4,1.0,147,23,4.3,7.4,1.2,148,24,3.9,6.4,1.0,147,23,11,29.38,,0,0,0,69.6,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 08:20:00 EDT,42.59494,-79.02154,717,65.9,66.2,65.9,93.7,64.1,0.000,0.092,0.00,0.066,2.5,4.4,0.8,133,19,2.6,5.7,0.9,134,17,2.5,4.4,0.8,133,19,9,29.38,,0,0,0,69.6,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 08:25:00 EDT,42.59494,-79.02154,717,66.2,66.9,66.2,93.6,64.3,0.000,0.092,0.00,0.065,1.8,3.9,0.7,109,20,2.0,4.6,0.8,109,23,1.8,3.9,0.7,109,20,6,29.37,,0,0,0,69.6,70.3,69.3,0.22,0.25,0.34
