station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BRAN,2017-08-21 08:30:00 EDT,42.59494,-79.02154,717,67.1,68.2,67.1,94.0,65.3,0.000,0.092,0.00,0.065,3.7,6.4,1.4,196,29,4.1,7.5,1.6,197,31,3.7,6.4,1.4,196,29,10,29.37,,0,0,0,69.6,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 08:35:00 EDT,42.59494,-79.02154,717,67.7,68.1,67.7,93.2,65.6,0.013,0.105,0.35,0.078,3.2,5.5,1.3,201,31,3.2,6.0,1.2,203,32,3.2,5.5,1.3,201,31,12,29.37,,0,0,0,69.6,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 08:40:00 EDT,42.59494,-79.02154,717,67.2,67.4,67.2,94.2,65.5,0.024,0.129,0.69,0.094,4.3,7.3,1.4,182,20,4.7,7.9,1.5,183,20,4.3,7.3,1.4,182,20,12,29.37,,0,0,0,69.6,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 08:45:00 EDT,42.59494,-79.02154,717,67.1,67.1,67.1,95.4,65.8,0.019,0.148,0.52,0.103,3.2,6.7,1.6,199,16,3.8,7.8,1.7,202,17,3.2,6.7,1.6,199,16,15,29.38,,0,0,0,69.6,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 08:50:00 EDT,42.59494,-79.02154,717,67.2,67.3,67.2,95.5,65.9,0.028,0.176,0.79,0.121,7.4,13.1,2.5,199,15,7.6,13.2,2.5,199,13,7.4,13.1,2.5,199,15,16,29.38,,0,0,0,69.6,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 08:55:00 EDT,42.59494,-79.02154,717,67.3,67.5,67.3,93.9,65.5,0.010,0.187,0.25,0.107,7.8,12.9,1.7,190,16,8.7,14.5,1.9,190,14,7.8,12.9,1.7,190,16,16,29.38,,0,0,0,69.6,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 09:00:00 EDT,42.59494,-79.02154,717,68.0,68.4,68.0,92.2,65.6,0.001,0.188,0.00,0.105,7.4,13.3,2.4,191,16,8.1,14.4,2.7,192,12,7.4,13.3,2.4,191,16,21,29.38,,0,0,0,69.6,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 09:05:00 EDT,42.59494,-79.02154,717,67.7,67.8,67.7,92.0,65.3,0.000,0.188,0.00,0.096,7.3,12.7,2.0,164,14,7.8,15.1,2.4,167,13,7.3,12.7,2.0,164,14,20,29.38,,0,0,0,69.5,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 09:10:00 EDT,42.59494,-79.02154,717,67.8,68.1,67.8,92.3,65.5,0.000,0.188,0.00,0.095,3.9,13.4,3.2,166,25,4.2,14.4,3.4,171,25,3.9,13.4,3.2,166,25,26,29.37,,0,0,0,69.6,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 09:15:00 EDT,42.59494,-79.02154,717,68.3,68.8,68.3,91.9,65.9,0.000,0.188,0.00,0.095,4.7,7.4,1.1,221,12,4.7,7.4,1.2,222,12,4.7,7.4,1.1,221,12,45,29.37,,0,0,0,69.5,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 09:20:00 EDT,42.59494,-79.02154,717,68.7,68.9,68.7,91.1,66.0,0.000,0.188,0.00,0.095,5.2,8.3,1.3,202,18,5.7,8.3,1.4,203,17,5.2,8.3,1.3,202,18,86,29.37,,0,0,0,69.4,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 09:25:00 EDT,42.59494,-79.02154,717,68.1,68.0,68.1,91.9,65.7,0.000,0.188,0.00,0.095,6.7,12.2,2.2,170,17,7.3,12.9,2.4,173,17,6.7,12.2,2.2,170,17,116,29.37,,0,0,0,69.3,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 09:30:00 EDT,42.59494,-79.02154,717,67.7,67.4,67.7,92.7,65.5,0.000,0.188,0.00,0.095,6.5,11.8,1.6,169,18,7.1,12.9,1.8,172,15,6.5,11.8,1.6,169,18,130,29.37,,0,0,0,69.4,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 09:35:00 EDT,42.59494,-79.02154,717,67.8,67.5,67.8,93.1,65.8,0.000,0.188,0.00,0.083,5.0,7.8,1.1,188,15,5.6,8.6,1.3,189,12,5.0,7.8,1.1,188,15,283,29.36,,0,0,0,69.3,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 09:40:00 EDT,42.59494,-79.02154,717,68.6,68.2,68.6,92.0,66.1,0.000,0.188,0.00,0.059,5.5,8.4,1.3,178,14,6.3,10.2,1.6,180,13,5.5,8.4,1.3,178,14,420,29.36,,0,0,0,69.3,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 09:45:00 EDT,42.59494,-79.02154,717,69.7,69.1,69.7,91.2,67.0,0.000,0.188,0.00,0.039,4.0,8.0,1.5,179,17,4.6,9.2,1.7,182,16,4.0,8.0,1.5,179,17,433,29.36,,0,0,0,69.3,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 09:50:00 EDT,42.59494,-79.02154,717,70.4,69.9,70.4,87.7,66.6,0.000,0.188,0.00,0.011,4.4,8.3,1.4,163,19,5.1,10.5,1.7,169,16,4.4,8.3,1.4,163,19,446,29.36,,0,0,0,69.3,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 09:55:00 EDT,42.59494,-79.02154,717,70.8,70.2,70.8,85.7,66.3,0.000,0.188,0.00,0.001,6.2,9.9,1.5,167,13,6.9,11.1,1.7,171,12,6.2,9.9,1.5,167,13,456,29.36,,0,0,0,69.3,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 10:00:00 EDT,42.59494,-79.02154,717,71.6,70.7,71.6,84.9,66.8,0.000,0.188,0.00,0.000,7.2,11.3,1.8,161,11,7.6,12.8,2.1,163,11,7.2,11.3,1.8,161,11,472,29.36,,0,0,0,69.3,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 10:05:00 EDT,42.59494,-79.02154,717,71.8,70.9,71.8,84.0,66.7,0.000,0.188,0.00,0.000,4.7,9.2,1.8,160,17,5.1,10.3,1.9,164,16,4.7,9.2,1.8,160,17,489,29.35,,0,0,0,69.3,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 10:10:00 EDT,42.59494,-79.02154,717,72.4,71.6,72.4,83.9,67.2,0.000,0.188,0.00,0.000,4.3,8.5,1.6,188,18,5.0,9.7,1.9,191,15,4.3,8.5,1.6,188,18,504,29.35,,0,0,0,69.3,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 10:15:00 EDT,42.59494,-79.02154,717,72.5,71.9,72.5,82.3,66.8,0.000,0.188,0.00,0.000,5.5,9.2,1.8,177,19,6.0,12.0,2.0,180,16,5.5,9.2,1.8,177,19,526,29.35,,0,0,0,69.3,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 10:20:00 EDT,42.59494,-79.02154,717,73.2,72.5,73.2,80.3,66.7,0.000,0.188,0.00,0.000,7.0,11.3,1.9,168,14,7.8,12.1,2.1,171,14,7.0,11.3,1.9,168,14,553,29.35,,0,0,0,69.3,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 10:25:00 EDT,42.59494,-79.02154,717,74.3,73.4,74.3,79.2,67.5,0.000,0.188,0.00,0.000,5.7,9.2,1.3,162,17,6.3,10.9,1.6,165,16,5.7,9.2,1.3,162,17,599,29.35,,0,0,0,69.3,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 10:30:00 EDT,42.59494,-79.02154,717,74.7,73.5,74.7,76.8,66.9,0.000,0.188,0.00,0.000,6.7,10.3,1.5,160,14,7.3,11.8,1.8,163,12,6.7,10.3,1.5,160,14,561,29.36,,0,0,0,69.3,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 10:35:00 EDT,42.59494,-79.02154,717,73.9,73.2,73.9,77.4,66.4,0.000,0.188,0.00,0.000,5.4,9.0,1.2,160,14,5.8,10.1,1.4,162,14,5.4,9.0,1.2,160,14,318,29.36,,0,0,0,69.3,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 10:40:00 EDT,42.59494,-79.02154,717,73.7,73.2,73.7,78.6,66.6,0.000,0.188,0.00,0.000,4.8,8.0,1.3,163,16,5.2,8.5,1.3,166,16,4.8,8.0,1.3,163,16,241,29.36,,0,0,0,69.3,70.2,69.3,0.22,0.25,0.34
BRAN,2017-08-21 10:45:00 EDT,42.59494,-79.02154,717,73.9,73.3,73.9,80.1,67.4,0.000,0.188,0.00,0.000,4.8,6.8,0.8,150,14,5.1,7.3,0.9,152,14,4.8,6.8,0.8,150,14,468,29.36,,0,0,0,69.3,70.2,69.3,0.22,0.25,0.34
BRAN,2017-08-21 10:50:00 EDT,42.59494,-79.02154,717,75.5,74.2,75.5,78.2,68.2,0.000,0.188,0.00,0.000,4.6,7.3,0.8,152,12,4.9,7.8,1.0,153,13,4.6,7.3,0.8,152,12,627,29.36,,0,0,0,69.3,70.2,69.3,0.22,0.25,0.34
BRAN,2017-08-21 10:55:00 EDT,42.59494,-79.02154,717,76.2,74.9,76.2,78.0,68.9,0.000,0.188,0.00,0.000,4.5,7.3,1.3,147,16,4.7,8.0,1.3,147,16,4.5,7.3,1.3,147,16,610,29.36,,0,0,0,69.3,70.2,69.3,0.22,0.25,0.34
BRAN,2017-08-21 11:00:00 EDT,42.59494,-79.02154,717,76.7,75.5,76.7,76.3,68.7,0.000,0.188,0.00,0.000,5.0,7.2,1.3,167,31,5.4,8.8,1.3,169,31,5.0,7.2,1.3,167,31,615,29.36,,0,0,0,69.3,70.1,69.3,0.22,0.25,0.34
BRAN,2017-08-21 11:05:00 EDT,42.59494,-79.02154,717,76.5,75.7,76.5,76.3,68.5,0.000,0.188,0.00,0.000,3.4,6.8,1.8,183,25,3.9,7.6,1.8,183,27,3.4,6.8,1.8,183,25,621,29.36,,0,0,0,69.3,70.1,69.3,0.22,0.25,0.34
BRAN,2017-08-21 11:10:00 EDT,42.59494,-79.02154,717,77.4,76.2,77.4,74.4,68.7,0.000,0.188,0.00,0.000,2.4,5.5,1.6,148,14,2.7,6.3,1.6,149,21,2.4,5.5,1.6,148,14,613,29.36,,0,0,0,69.3,70.0,69.3,0.22,0.25,0.34
BRAN,2017-08-21 11:15:00 EDT,42.59494,-79.02154,717,78.2,77.1,78.2,76.1,70.1,0.000,0.188,0.00,0.000,1.0,3.3,0.7,258,59,1.8,4.8,0.8,290,72,1.0,3.3,0.7,258,59,631,29.36,,0,0,0,69.3,70.1,69.3,0.22,0.25,0.34
BRAN,2017-08-21 11:20:00 EDT,42.59494,-79.02154,717,77.9,76.5,77.9,74.2,69.0,0.000,0.188,0.00,0.000,2.9,4.6,0.7,191,14,3.2,5.7,0.8,193,13,2.9,4.6,0.7,191,14,649,29.36,,0,0,0,69.4,70.1,69.3,0.22,0.25,0.34
BRAN,2017-08-21 11:25:00 EDT,42.59494,-79.02154,717,78.1,77.1,78.1,74.0,69.2,0.000,0.188,0.00,0.000,3.3,6.8,1.5,249,29,3.6,6.8,1.4,252,31,3.3,6.8,1.5,249,29,660,29.36,,0,0,0,69.5,70.0,69.3,0.22,0.25,0.34
BRAN,2017-08-21 11:30:00 EDT,42.59494,-79.02154,717,78.8,77.9,78.8,73.7,69.7,0.000,0.188,0.00,0.000,2.5,4.9,1.0,265,29,2.9,6.1,1.1,269,28,2.5,4.9,1.0,265,29,672,29.36,,0,0,0,69.6,70.0,69.3,0.22,0.25,0.34
BRAN,2017-08-21 11:35:00 EDT,42.59494,-79.02154,717,78.7,77.5,78.7,72.0,68.9,0.000,0.188,0.00,0.000,5.9,9.6,1.7,273,20,6.2,10.7,1.8,278,18,5.9,9.6,1.7,273,20,686,29.36,,0,0,0,69.6,70.0,69.3,0.22,0.25,0.34
BRAN,2017-08-21 11:40:00 EDT,42.59494,-79.02154,717,78.8,77.8,78.8,71.5,68.8,0.000,0.188,0.00,0.000,5.1,11.0,1.8,255,25,5.5,11.5,2.0,261,24,5.1,11.0,1.8,255,25,691,29.36,,0,0,0,69.6,70.0,69.3,0.22,0.25,0.34
BRAN,2017-08-21 11:45:00 EDT,42.59494,-79.02154,717,79.1,77.9,79.1,71.4,69.1,0.000,0.188,0.00,0.000,5.8,9.1,1.7,248,23,6.1,10.0,1.8,252,21,5.8,9.1,1.7,248,23,694,29.36,,0,0,0,69.6,70.0,69.3,0.22,0.25,0.34
BRAN,2017-08-21 11:50:00 EDT,42.59494,-79.02154,717,79.6,78.0,79.6,70.8,69.3,0.000,0.188,0.00,0.000,6.3,10.9,2.1,253,18,6.7,11.9,2.2,256,18,6.3,10.9,2.1,253,18,710,29.36,,0,0,0,69.6,70.0,69.3,0.22,0.25,0.34
BRAN,2017-08-21 11:55:00 EDT,42.59494,-79.02154,717,79.3,77.9,79.3,70.6,68.9,0.000,0.188,0.00,0.000,6.6,10.6,1.7,251,16,6.9,10.5,1.7,255,15,6.6,10.6,1.7,251,16,743,29.36,,0,0,0,69.6,70.0,69.3,0.22,0.25,0.34
BRAN,2017-08-21 12:00:00 EDT,42.59494,-79.02154,717,79.7,78.3,79.7,70.6,69.3,0.000,0.188,0.00,0.000,6.1,11.2,1.7,255,19,6.4,12.3,1.7,259,18,6.1,11.2,1.7,255,19,750,29.35,,0,0,0,69.6,70.0,69.3,0.22,0.25,0.34
BRAN,2017-08-21 12:05:00 EDT,42.59494,-79.02154,717,79.6,78.1,79.6,68.2,68.2,0.000,0.188,0.00,0.000,8.1,12.5,2.4,270,19,8.6,12.8,2.6,272,18,8.1,12.5,2.4,270,19,782,29.35,,0,0,0,69.6,70.0,69.3,0.22,0.25,0.34
BRAN,2017-08-21 12:10:00 EDT,42.59494,-79.02154,717,79.4,78.3,79.4,69.3,68.5,0.000,0.188,0.00,0.000,4.9,10.0,1.8,265,23,5.4,11.0,1.9,268,22,4.9,10.0,1.8,265,23,582,29.35,,0,0,0,69.6,70.0,69.3,0.22,0.25,0.34
BRAN,2017-08-21 12:15:00 EDT,42.59494,-79.02154,717,78.5,77.6,78.5,69.8,67.8,0.000,0.188,0.00,0.000,7.7,12.7,1.9,281,17,8.1,13.0,2.0,284,14,7.7,12.7,1.9,281,17,465,29.35,,0,0,0,69.6,70.0,69.3,0.22,0.25,0.34
BRAN,2017-08-21 12:20:00 EDT,42.59494,-79.02154,717,78.8,77.8,78.8,71.5,68.7,0.000,0.188,0.00,0.000,6.1,12.1,2.5,274,19,6.6,14.0,2.6,278,17,6.1,12.1,2.5,274,19,668,29.35,,0,0,0,69.8,70.0,69.3,0.22,0.25,0.34
BRAN,2017-08-21 12:25:00 EDT,42.59494,-79.02154,717,79.0,77.8,79.0,70.4,68.5,0.000,0.188,0.00,0.000,5.6,9.9,1.5,284,19,6.1,10.9,1.6,289,17,5.6,9.9,1.5,284,19,676,29.35,,0,0,0,70.0,70.0,69.3,0.22,0.25,0.34
BRAN,2017-08-21 12:30:00 EDT,42.59494,-79.02154,717,78.8,77.6,78.8,71.1,68.7,0.000,0.188,0.00,0.000,8.1,12.7,2.0,283,16,8.5,13.4,2.1,286,13,8.1,12.7,2.0,283,16,485,29.35,,0,0,0,70.0,70.0,69.3,0.22,0.25,0.34
BRAN,2017-08-21 12:35:00 EDT,42.59494,-79.02154,717,77.9,77.1,77.9,72.9,68.5,0.000,0.188,0.00,0.000,6.9,11.2,1.7,280,18,7.2,11.4,1.8,283,15,6.9,11.2,1.7,280,18,363,29.35,,0,0,0,70.0,70.0,69.3,0.22,0.25,0.34
BRAN,2017-08-21 12:40:00 EDT,42.59494,-79.02154,717,78.7,77.6,78.7,73.2,69.4,0.000,0.188,0.00,0.000,5.9,12.8,2.2,270,24,6.5,13.9,2.3,274,21,5.9,12.8,2.2,270,24,701,29.35,,0,0,0,70.0,70.0,69.3,0.22,0.25,0.34
BRAN,2017-08-21 12:45:00 EDT,42.59494,-79.02154,717,79.1,77.8,79.1,70.9,68.9,0.000,0.188,0.00,0.000,7.9,12.2,1.9,262,16,8.4,14.4,2.0,266,13,7.9,12.2,1.9,262,16,719,29.35,,0,0,0,70.0,70.0,69.3,0.22,0.25,0.34
BRAN,2017-08-21 12:50:00 EDT,42.59494,-79.02154,717,79.4,77.9,79.4,70.4,68.9,0.000,0.188,0.00,0.000,7.9,14.1,2.9,264,14,8.6,15.4,2.9,268,13,7.9,14.1,2.9,264,14,859,29.35,,0,0,0,70.0,70.0,69.3,0.21,0.25,0.34
BRAN,2017-08-21 12:55:00 EDT,42.59494,-79.02154,717,80.1,78.7,83.2,70.5,69.7,0.000,0.188,0.00,0.000,7.1,11.3,1.8,284,21,7.5,12.0,1.9,287,19,7.1,11.3,1.8,284,21,858,29.35,,0,0,0,70.0,70.0,69.3,0.22,0.25,0.34
BRAN,2017-08-21 13:00:00 EDT,42.59494,-79.02154,717,79.8,78.3,79.8,69.5,68.9,0.000,0.188,0.00,0.000,8.1,14.2,2.5,293,16,8.4,14.6,2.4,297,14,8.1,14.2,2.5,293,16,785,29.35,,0,0,0,70.0,70.0,69.3,0.22,0.25,0.34
BRAN,2017-08-21 13:05:00 EDT,42.59494,-79.02154,717,79.2,78.0,79.2,69.9,68.5,0.000,0.188,0.00,0.000,7.3,14.9,2.6,288,21,7.6,15.2,2.6,290,19,7.3,14.9,2.6,288,21,535,29.35,,0,0,0,70.2,70.0,69.3,0.22,0.25,0.34
BRAN,2017-08-21 13:10:00 EDT,42.59494,-79.02154,717,79.1,78.0,79.1,70.6,68.7,0.000,0.188,0.00,0.000,6.2,10.2,2.4,273,14,6.8,10.8,2.4,275,11,6.2,10.2,2.4,273,14,608,29.35,,0,0,0,70.3,70.0,69.3,0.22,0.25,0.34
BRAN,2017-08-21 13:15:00 EDT,42.59494,-79.02154,717,79.3,77.9,79.3,70.1,68.7,0.000,0.188,0.00,0.000,7.4,11.0,2.0,272,16,7.8,11.8,2.1,275,15,7.4,11.0,2.0,272,16,760,29.35,,0,0,0,70.3,70.0,69.3,0.22,0.25,0.34
BRAN,2017-08-21 13:20:00 EDT,42.59494,-79.02154,717,79.9,78.6,79.9,71.3,69.8,0.000,0.188,0.00,0.000,5.4,8.5,1.6,275,20,5.9,9.5,1.7,279,20,5.4,8.5,1.6,275,20,742,29.34,,0,0,0,70.3,70.0,69.3,0.22,0.25,0.34
BRAN,2017-08-21 13:25:00 EDT,42.59494,-79.02154,717,80.2,79.0,83.2,69.3,69.3,0.000,0.188,0.00,0.000,5.0,9.9,1.9,263,30,5.5,9.8,1.8,270,29,5.0,9.9,1.9,263,30,723,29.34,,0,0,0,70.3,70.0,69.3,0.22,0.25,0.34
BRAN,2017-08-21 13:30:00 EDT,42.59494,-79.02154,717,80.3,79.0,83.5,70.5,69.8,0.000,0.188,0.00,0.000,4.7,9.2,1.9,279,26,5.0,9.2,1.9,282,26,4.7,9.2,1.9,279,26,691,29.34,,0,0,0,70.3,70.1,69.3,0.22,0.25,0.34
BRAN,2017-08-21 13:35:00 EDT,42.59494,-79.02154,717,80.7,79.3,84.0,69.1,69.6,0.000,0.188,0.00,0.000,6.1,10.0,1.5,257,22,6.3,11.7,1.6,260,21,6.1,10.0,1.5,257,22,655,29.34,,0,0,0,70.6,70.1,69.3,0.22,0.25,0.34
BRAN,2017-08-21 13:40:00 EDT,42.59494,-79.02154,717,80.1,79.1,83.0,68.7,68.9,0.000,0.188,0.00,0.000,4.6,7.5,1.4,241,24,4.9,8.3,1.5,243,24,4.6,7.5,1.4,241,24,617,29.34,,0,0,0,70.7,70.2,69.3,0.22,0.25,0.34
BRAN,2017-08-21 13:45:00 EDT,42.59494,-79.02154,717,80.4,79.4,83.5,69.6,69.5,0.000,0.188,0.00,0.000,5.7,9.5,2.5,286,20,6.2,10.6,2.3,288,18,5.7,9.5,2.5,286,20,564,29.34,,0,0,0,70.7,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 13:50:00 EDT,42.59494,-79.02154,717,79.6,78.7,79.6,69.1,68.6,0.000,0.188,0.00,0.000,7.2,11.9,1.5,303,9,7.4,12.2,1.6,305,9,7.2,11.9,1.5,303,9,514,29.34,,0,0,0,70.7,70.2,69.3,0.22,0.25,0.34
BRAN,2017-08-21 13:55:00 EDT,42.59494,-79.02154,717,79.6,78.5,79.6,71.6,69.6,0.000,0.188,0.00,0.000,6.2,11.0,1.9,281,20,6.7,11.7,1.9,284,19,6.2,11.0,1.9,281,20,465,29.34,,0,0,0,70.7,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 14:00:00 EDT,42.59494,-79.02154,717,79.1,78.2,79.1,72.3,69.4,0.000,0.188,0.00,0.000,6.2,11.6,1.6,284,17,6.5,11.8,1.8,286,14,6.2,11.6,1.6,284,17,376,29.34,,0,0,0,70.7,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 14:05:00 EDT,42.59494,-79.02154,717,78.6,77.9,78.6,74.1,69.6,0.000,0.188,0.00,0.000,5.0,7.7,1.2,280,16,5.3,8.2,1.2,282,15,5.0,7.7,1.2,280,16,318,29.34,,0,0,0,70.7,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 14:10:00 EDT,42.59494,-79.02154,717,78.0,77.4,78.0,73.3,68.8,0.000,0.188,0.00,0.000,6.0,9.1,1.5,271,17,6.3,10.3,1.6,273,15,6.0,9.1,1.5,271,17,321,29.34,,0,0,0,70.8,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 14:15:00 EDT,42.59494,-79.02154,717,77.5,76.9,77.5,75.0,68.9,0.000,0.188,0.00,0.000,5.4,8.0,1.3,277,16,6.0,9.3,1.3,281,13,5.4,8.0,1.3,277,16,252,29.34,,0,0,0,71.1,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 14:20:00 EDT,42.59494,-79.02154,717,77.0,76.5,77.0,77.0,69.3,0.000,0.188,0.00,0.000,4.8,8.0,1.5,289,15,5.0,8.3,1.4,292,13,4.8,8.0,1.5,289,15,232,29.34,,0,0,0,71.1,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 14:25:00 EDT,42.59494,-79.02154,717,76.7,76.2,76.7,77.9,69.3,0.000,0.188,0.00,0.000,6.2,9.1,1.6,298,13,6.4,9.6,1.6,300,12,6.2,9.1,1.6,298,13,212,29.34,,0,0,0,71.1,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 14:30:00 EDT,42.59494,-79.02154,717,76.3,75.9,76.3,79.4,69.4,0.000,0.188,0.00,0.000,5.5,9.3,1.5,289,17,5.9,9.4,1.6,293,14,5.5,9.3,1.5,289,17,185,29.33,,0,0,0,71.1,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 14:35:00 EDT,42.59494,-79.02154,717,76.0,75.7,76.0,80.2,69.5,0.000,0.188,0.00,0.000,4.4,7.7,1.4,285,18,4.7,8.0,1.4,288,16,4.4,7.7,1.4,285,18,172,29.33,,0,0,0,71.2,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 14:40:00 EDT,42.59494,-79.02154,717,75.9,75.5,75.9,81.2,69.7,0.000,0.188,0.00,0.000,3.9,6.7,1.0,291,16,4.1,6.8,1.1,293,14,3.9,6.7,1.0,291,16,173,29.33,,0,0,0,71.4,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 14:45:00 EDT,42.59494,-79.02154,717,75.8,75.3,75.8,81.7,69.8,0.000,0.188,0.00,0.000,4.5,7.4,1.0,289,16,4.8,8.1,1.0,292,15,4.5,7.4,1.0,289,16,190,29.33,,0,0,0,71.4,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 14:50:00 EDT,42.59494,-79.02154,717,75.7,75.3,75.7,82.3,69.9,0.000,0.188,0.00,0.000,4.0,6.0,1.1,298,8,4.1,6.2,1.1,302,9,4.0,6.0,1.1,298,8,215,29.33,,0,0,0,71.4,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 14:55:00 EDT,42.59494,-79.02154,717,76.0,75.5,76.0,82.9,70.4,0.000,0.188,0.00,0.000,3.4,6.3,1.1,260,25,3.7,7.1,1.3,263,25,3.4,6.3,1.1,260,25,248,29.33,,0,0,0,71.4,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 15:00:00 EDT,42.59494,-79.02154,717,76.2,75.6,76.2,81.6,70.2,0.000,0.188,0.00,0.000,4.9,9.3,1.8,267,17,5.3,11.3,2.0,271,16,4.9,9.3,1.8,267,17,286,29.33,,0,0,0,71.4,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 15:05:00 EDT,42.59494,-79.02154,717,76.2,75.4,76.2,81.4,70.1,0.000,0.188,0.00,0.000,5.3,8.9,1.7,275,13,5.6,10.4,1.8,278,11,5.3,8.9,1.7,275,13,328,29.33,,0,0,0,71.4,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 15:10:00 EDT,42.59494,-79.02154,717,76.5,75.8,76.5,81.0,70.3,0.000,0.188,0.00,0.000,3.9,6.5,1.2,285,16,4.2,7.0,1.2,288,16,3.9,6.5,1.2,285,16,372,29.33,,0,0,0,71.4,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 15:15:00 EDT,42.59494,-79.02154,717,76.8,76.0,76.8,80.4,70.3,0.000,0.188,0.00,0.000,4.1,7.3,1.1,267,35,4.2,7.4,1.1,271,34,4.1,7.3,1.1,267,35,416,29.32,,0,0,0,71.5,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 15:20:00 EDT,42.59494,-79.02154,717,77.3,76.3,77.3,80.1,70.7,0.000,0.188,0.00,0.000,4.2,7.0,1.2,260,31,4.4,7.3,1.2,263,32,4.2,7.0,1.2,260,31,441,29.32,,0,0,0,71.8,70.3,69.3,0.22,0.25,0.34
BRAN,2017-08-21 15:25:00 EDT,42.59494,-79.02154,717,77.2,76.4,77.2,77.2,69.5,0.000,0.188,0.00,0.000,4.5,8.5,1.7,267,18,4.8,9.0,1.9,271,18,4.5,8.5,1.7,267,18,497,29.32,,0,0,0,71.8,70.4,69.3,0.22,0.25,0.34
