station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BRAN,2017-08-21 15:30:00 EDT,42.59494,-79.02154,717,77.9,76.9,77.9,77.3,70.2,0.000,0.188,0.00,0.000,3.5,6.4,1.4,281,23,3.9,6.9,1.4,286,22,3.5,6.4,1.4,281,23,532,29.32,,0,0,0,71.8,70.4,69.3,0.22,0.25,0.34
BRAN,2017-08-21 15:35:00 EDT,42.59494,-79.02154,717,78.2,77.3,78.2,77.3,70.5,0.000,0.188,0.00,0.000,2.8,5.8,1.4,238,24,3.0,6.7,1.3,243,28,2.8,5.8,1.4,238,24,559,29.32,,0,0,0,71.8,70.6,69.3,0.22,0.25,0.34
BRAN,2017-08-21 15:40:00 EDT,42.59494,-79.02154,717,78.9,77.8,78.9,76.2,70.7,0.000,0.188,0.00,0.000,3.4,7.7,2.2,246,26,3.8,7.9,2.1,253,27,3.4,7.7,2.2,246,26,586,29.32,,0,0,0,71.8,70.7,69.3,0.22,0.25,0.34
BRAN,2017-08-21 15:45:00 EDT,42.59494,-79.02154,717,79.0,77.8,79.0,74.9,70.3,0.000,0.188,0.00,0.000,5.5,11.0,1.8,240,20,5.7,10.8,1.8,243,19,5.5,11.0,1.8,240,20,603,29.32,,0,0,0,71.8,70.7,69.3,0.22,0.25,0.34
BRAN,2017-08-21 15:50:00 EDT,42.59494,-79.02154,717,79.1,77.8,79.1,74.4,70.3,0.000,0.188,0.00,0.000,6.1,9.3,2.0,243,14,6.2,9.8,2.0,246,13,6.1,9.3,2.0,243,14,612,29.32,,0,0,0,71.9,70.7,69.3,0.22,0.25,0.34
BRAN,2017-08-21 15:55:00 EDT,42.59494,-79.02154,717,79.4,78.0,79.4,72.9,70.0,0.000,0.188,0.00,0.000,5.8,9.2,1.9,270,14,6.2,10.3,1.9,274,14,5.8,9.2,1.9,270,14,607,29.32,,0,0,0,72.2,70.7,69.3,0.22,0.25,0.34
BRAN,2017-08-21 16:00:00 EDT,42.59494,-79.02154,717,79.6,78.4,79.6,72.6,70.1,0.000,0.188,0.00,0.000,4.6,8.3,1.6,275,20,5.0,8.6,1.6,277,19,4.6,8.3,1.6,275,20,602,29.32,,0,0,0,72.3,70.7,69.3,0.22,0.25,0.34
BRAN,2017-08-21 16:05:00 EDT,42.59494,-79.02154,717,80.0,78.7,80.0,72.8,70.5,0.000,0.188,0.00,0.000,5.0,7.8,1.7,297,31,5.3,8.6,1.9,300,29,5.0,7.8,1.7,297,31,577,29.32,,0,0,0,72.3,70.7,69.3,0.22,0.25,0.34
BRAN,2017-08-21 16:10:00 EDT,42.59494,-79.02154,717,80.1,78.8,83.5,72.8,70.6,0.000,0.188,0.00,0.000,5.8,9.9,1.7,313,22,6.1,12.2,1.9,317,20,5.8,9.9,1.7,313,22,578,29.32,,0,0,0,72.3,70.7,69.3,0.22,0.25,0.34
BRAN,2017-08-21 16:15:00 EDT,42.59494,-79.02154,717,80.3,79.0,83.9,73.3,71.0,0.000,0.188,0.00,0.000,6.2,12.5,2.2,309,13,6.5,11.7,2.0,311,13,6.2,12.5,2.2,309,13,566,29.32,,0,0,0,72.3,70.7,69.3,0.22,0.25,0.34
BRAN,2017-08-21 16:20:00 EDT,42.59494,-79.02154,717,79.9,78.8,79.9,72.6,70.3,0.000,0.188,0.00,0.000,7.4,10.9,1.5,283,16,7.8,12.3,1.6,286,14,7.4,10.9,1.5,283,16,559,29.32,,0,0,0,72.3,70.7,69.3,0.21,0.25,0.34
BRAN,2017-08-21 16:25:00 EDT,42.59494,-79.02154,717,80.1,79.0,83.4,72.3,70.4,0.000,0.188,0.00,0.000,4.1,8.2,1.8,259,20,4.5,8.8,1.9,263,19,4.1,8.2,1.8,259,20,549,29.32,,0,0,0,72.3,70.7,69.3,0.22,0.25,0.34
BRAN,2017-08-21 16:30:00 EDT,42.59494,-79.02154,717,80.4,79.2,83.9,71.5,70.4,0.000,0.188,0.00,0.000,5.3,8.1,1.5,283,16,5.7,8.8,1.4,286,14,5.3,8.1,1.5,283,16,536,29.32,,0,0,0,72.3,70.7,69.3,0.21,0.25,0.34
BRAN,2017-08-21 16:35:00 EDT,42.59494,-79.02154,717,80.1,79.0,83.4,72.3,70.4,0.000,0.188,0.00,0.000,6.3,9.4,1.5,279,14,6.7,10.9,1.6,281,12,6.3,9.4,1.5,279,14,526,29.32,,0,0,0,72.3,70.7,69.3,0.22,0.25,0.34
BRAN,2017-08-21 16:40:00 EDT,42.59494,-79.02154,717,80.3,79.3,83.7,72.2,70.5,0.000,0.188,0.00,0.000,5.8,9.6,1.9,296,16,6.2,10.1,1.8,299,15,5.8,9.6,1.9,296,16,514,29.31,,0,0,0,72.3,70.7,69.3,0.21,0.25,0.34
BRAN,2017-08-21 16:45:00 EDT,42.59494,-79.02154,717,80.5,79.3,84.1,72.5,70.8,0.000,0.188,0.00,0.000,5.2,7.7,1.3,281,20,5.6,8.9,1.3,286,18,5.2,7.7,1.3,281,20,504,29.31,,0,0,0,72.3,70.7,69.3,0.21,0.25,0.34
BRAN,2017-08-21 16:50:00 EDT,42.59494,-79.02154,717,80.6,79.6,84.3,73.0,71.1,0.000,0.188,0.00,0.000,3.4,6.2,1.4,253,25,3.7,7.2,1.4,256,26,3.4,6.2,1.4,253,25,491,29.31,,0,0,0,72.3,70.7,69.3,0.21,0.25,0.34
BRAN,2017-08-21 16:55:00 EDT,42.59494,-79.02154,717,80.9,79.7,84.8,72.0,71.0,0.000,0.188,0.00,0.000,4.8,7.5,1.3,279,19,5.1,8.3,1.3,283,18,4.8,7.5,1.3,279,19,481,29.31,,0,0,0,72.5,70.7,69.3,0.21,0.25,0.34
BRAN,2017-08-21 17:00:00 EDT,42.59494,-79.02154,717,80.6,79.5,84.2,71.6,70.6,0.000,0.188,0.00,0.000,4.4,6.6,1.1,241,17,4.7,7.3,1.2,244,17,4.4,6.6,1.1,241,17,466,29.31,,0,0,0,72.7,70.7,69.3,0.21,0.25,0.34
BRAN,2017-08-21 17:05:00 EDT,42.59494,-79.02154,717,80.4,79.5,83.9,72.5,70.7,0.000,0.188,0.00,0.000,4.3,8.0,2.0,226,25,4.4,8.2,1.8,231,25,4.3,8.0,2.0,226,25,453,29.31,,0,0,0,72.7,70.7,69.3,0.21,0.25,0.34
BRAN,2017-08-21 17:10:00 EDT,42.59494,-79.02154,717,80.6,79.6,84.1,71.3,70.4,0.000,0.188,0.00,0.000,4.5,8.3,2.0,270,16,4.9,8.8,2.1,274,15,4.5,8.3,2.0,270,16,440,29.31,,0,0,0,72.7,70.7,69.3,0.21,0.25,0.34
BRAN,2017-08-21 17:15:00 EDT,42.59494,-79.02154,717,80.8,79.7,84.2,69.9,70.0,0.000,0.188,0.00,0.000,4.4,7.2,1.5,278,13,4.9,8.4,1.5,280,11,4.4,7.2,1.5,278,13,426,29.31,,0,0,0,72.7,70.8,69.3,0.21,0.25,0.34
BRAN,2017-08-21 17:20:00 EDT,42.59494,-79.02154,717,80.5,79.5,83.7,68.9,69.4,0.000,0.188,0.00,0.000,5.1,8.7,1.2,261,16,5.4,8.4,1.2,265,15,5.1,8.7,1.2,261,16,410,29.31,,0,0,0,72.7,70.9,69.3,0.21,0.25,0.34
BRAN,2017-08-21 17:25:00 EDT,42.59494,-79.02154,717,80.5,79.6,83.6,69.5,69.6,0.000,0.188,0.00,0.000,4.4,8.8,1.8,240,29,4.8,9.7,1.8,243,28,4.4,8.8,1.8,240,29,395,29.31,,0,0,0,72.7,71.1,69.3,0.21,0.25,0.34
BRAN,2017-08-21 17:30:00 EDT,42.59494,-79.02154,717,80.4,79.7,83.5,69.0,69.3,0.000,0.188,0.00,0.000,5.1,8.5,1.5,250,16,5.3,9.6,1.6,254,16,5.1,8.5,1.5,250,16,381,29.31,,0,0,0,72.7,71.1,69.3,0.21,0.25,0.34
BRAN,2017-08-21 17:35:00 EDT,42.59494,-79.02154,717,80.7,79.9,83.8,67.9,69.1,0.000,0.188,0.00,0.000,3.7,6.1,1.1,262,16,4.0,6.1,1.1,267,16,3.7,6.1,1.1,262,16,367,29.31,,0,0,0,72.7,71.0,69.3,0.21,0.25,0.34
BRAN,2017-08-21 17:40:00 EDT,42.59494,-79.02154,717,80.5,79.7,83.5,68.1,69.0,0.000,0.188,0.00,0.000,4.6,6.1,0.9,269,18,4.9,6.8,1.1,274,17,4.6,6.1,0.9,269,18,351,29.31,,0,0,0,72.7,71.1,69.3,0.21,0.25,0.34
BRAN,2017-08-21 17:45:00 EDT,42.59494,-79.02154,717,80.5,79.7,83.7,69.2,69.5,0.000,0.188,0.00,0.000,2.9,4.6,0.9,249,13,3.1,4.6,0.9,254,14,2.9,4.6,0.9,249,13,337,29.31,,0,0,0,72.9,71.1,69.3,0.21,0.25,0.34
BRAN,2017-08-21 17:50:00 EDT,42.59494,-79.02154,717,80.8,80.1,84.1,68.1,69.3,0.000,0.188,0.00,0.000,0.7,2.3,0.6,279,33,1.2,3.1,0.6,286,32,0.7,2.3,0.6,279,33,323,29.30,,0,0,0,73.0,71.1,69.3,0.21,0.25,0.34
BRAN,2017-08-21 17:55:00 EDT,42.59494,-79.02154,717,80.8,80.1,84.0,68.3,69.4,0.000,0.188,0.00,0.000,3.0,6.1,1.7,277,20,3.4,6.2,1.4,279,21,3.0,6.1,1.7,277,20,306,29.30,,0,0,0,73.0,71.1,69.3,0.21,0.25,0.34
BRAN,2017-08-21 18:00:00 EDT,42.59494,-79.02154,717,80.7,79.9,84.1,70.3,70.1,0.000,0.188,0.00,0.000,2.1,3.7,0.8,270,31,2.4,4.0,0.8,274,31,2.1,3.7,0.8,270,31,292,29.30,,0,0,0,73.0,71.1,69.3,0.21,0.25,0.34
BRAN,2017-08-21 18:05:00 EDT,42.59494,-79.02154,717,80.7,79.9,84.1,70.5,70.2,0.000,0.188,0.00,0.000,2.4,4.6,1.3,277,16,2.8,5.0,1.3,282,17,2.4,4.6,1.3,277,16,278,29.30,,0,0,0,73.0,71.1,69.3,0.21,0.25,0.34
BRAN,2017-08-21 18:10:00 EDT,42.59494,-79.02154,717,80.3,79.8,83.6,70.6,69.9,0.000,0.188,0.00,0.000,2.1,3.7,0.7,316,29,2.4,4.2,0.8,324,27,2.1,3.7,0.7,316,29,264,29.30,,0,0,0,73.0,71.1,69.3,0.21,0.25,0.34
BRAN,2017-08-21 18:15:00 EDT,42.59494,-79.02154,717,80.5,79.8,84.0,71.7,70.5,0.000,0.188,0.00,0.000,3.0,4.2,0.8,269,15,3.3,4.6,0.8,274,15,3.0,4.2,0.8,269,15,251,29.30,,0,0,0,73.0,71.1,69.3,0.21,0.25,0.34
BRAN,2017-08-21 18:20:00 EDT,42.59494,-79.02154,717,80.3,79.7,83.7,71.4,70.2,0.000,0.188,0.00,0.000,2.3,3.9,0.7,241,13,2.4,4.2,0.8,243,15,2.3,3.9,0.7,241,13,239,29.30,,0,0,0,73.0,71.1,69.3,0.21,0.25,0.34
BRAN,2017-08-21 18:25:00 EDT,42.59494,-79.02154,717,80.3,79.7,83.7,71.8,70.4,0.000,0.188,0.00,0.000,1.9,4.2,1.0,264,22,2.2,4.9,0.9,268,23,1.9,4.2,1.0,264,22,224,29.30,,0,0,0,73.0,71.1,69.3,0.21,0.25,0.34
BRAN,2017-08-21 18:30:00 EDT,42.59494,-79.02154,717,80.3,79.7,83.7,71.3,70.2,0.000,0.188,0.00,0.000,1.9,3.5,0.7,258,15,2.3,4.5,0.8,263,17,1.9,3.5,0.7,258,15,209,29.30,,0,0,0,73.0,71.1,69.3,0.21,0.25,0.34
BRAN,2017-08-21 18:35:00 EDT,42.59494,-79.02154,717,80.1,79.5,83.4,72.3,70.4,0.000,0.188,0.00,0.000,1.4,2.8,0.6,302,18,1.7,3.2,0.5,302,19,1.4,2.8,0.6,302,18,192,29.30,,0,0,0,73.0,71.1,69.3,0.21,0.25,0.34
BRAN,2017-08-21 18:40:00 EDT,42.59494,-79.02154,717,80.2,79.6,83.7,73.5,70.9,0.000,0.188,0.00,0.000,1.2,3.0,0.7,245,23,1.5,3.4,0.6,254,26,1.2,3.0,0.7,245,23,175,29.30,,0,0,0,73.0,71.1,69.3,0.21,0.25,0.34
BRAN,2017-08-21 18:45:00 EDT,42.59494,-79.02154,717,79.7,79.4,79.7,73.0,70.3,0.000,0.188,0.00,0.000,3.2,5.6,0.8,248,18,3.3,6.2,0.9,253,19,3.2,5.6,0.8,248,18,161,29.30,,0,0,0,73.0,71.1,69.3,0.21,0.25,0.34
BRAN,2017-08-21 18:50:00 EDT,42.59494,-79.02154,717,79.4,79.2,79.4,75.2,70.8,0.000,0.188,0.00,0.000,2.7,4.0,0.6,222,11,2.5,3.8,0.5,223,10,2.7,4.0,0.6,222,11,138,29.30,,0,0,0,73.1,71.1,69.3,0.21,0.25,0.34
BRAN,2017-08-21 18:55:00 EDT,42.59494,-79.02154,717,79.1,79.1,79.1,77.0,71.3,0.000,0.188,0.00,0.000,3.1,4.3,0.6,189,8,3.4,4.7,0.6,193,8,3.1,4.3,0.6,189,8,132,29.29,,0,0,0,73.1,71.2,69.3,0.21,0.25,0.34
BRAN,2017-08-21 19:00:00 EDT,42.59494,-79.02154,717,78.8,78.9,78.8,77.3,71.1,0.000,0.188,0.00,0.000,2.3,3.6,0.6,192,11,2.4,3.8,0.7,197,12,2.3,3.6,0.6,192,11,113,29.29,,0,0,0,73.3,71.4,69.3,0.21,0.25,0.34
BRAN,2017-08-21 19:05:00 EDT,42.59494,-79.02154,717,78.7,78.7,78.7,78.1,71.3,0.000,0.188,0.00,0.000,0.7,1.8,0.6,203,12,0.9,2.1,0.7,206,15,0.7,1.8,0.6,203,12,108,29.29,,0,0,0,73.3,71.4,69.3,0.21,0.25,0.34
BRAN,2017-08-21 19:10:00 EDT,42.59494,-79.02154,717,78.9,78.7,78.9,76.5,70.8,0.000,0.188,0.00,0.000,0.3,1.2,0.4,284,8,0.8,1.7,0.5,276,29,0.3,1.2,0.4,284,8,94,29.29,,0,0,0,73.4,71.4,69.3,0.21,0.25,0.34
BRAN,2017-08-21 19:15:00 EDT,42.59494,-79.02154,717,78.7,78.8,78.7,78.0,71.3,0.000,0.188,0.00,0.000,0.2,0.9,0.3,282,3,0.4,1.3,0.5,317,28,0.2,0.9,0.3,282,3,77,29.29,,0,0,0,73.4,71.4,69.3,0.21,0.25,0.34
BRAN,2017-08-21 19:20:00 EDT,42.59494,-79.02154,717,77.8,78.3,77.8,80.0,71.1,0.000,0.188,0.00,0.000,0.3,1.8,0.5,325,13,0.7,2.2,0.7,334,23,0.3,1.8,0.5,325,13,50,29.29,,0,0,0,73.4,71.4,69.3,0.21,0.25,0.34
BRAN,2017-08-21 19:25:00 EDT,42.59494,-79.02154,717,77.2,78.3,77.2,80.1,70.6,0.000,0.188,0.00,0.000,0.5,2.2,0.7,256,3,1.0,2.4,0.7,286,35,0.5,2.2,0.7,256,3,30,29.29,,0,0,0,73.4,71.4,69.3,0.21,0.25,0.34
BRAN,2017-08-21 19:30:00 EDT,42.59494,-79.02154,717,75.4,77.7,75.4,85.0,70.5,0.000,0.188,0.00,0.000,0.0,0.1,0.0,267,0,0.3,1.2,0.4,219,32,0.0,0.1,0.0,267,0,20,29.29,,0,0,0,73.4,71.4,69.3,0.21,0.25,0.34
BRAN,2017-08-21 19:35:00 EDT,42.59494,-79.02154,717,74.5,77.2,74.5,86.2,70.1,0.000,0.188,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.4,0.5,148,6,0.0,0.0,0.0,0,0,16,29.29,,0,0,0,73.4,71.4,69.3,0.21,0.25,0.34
BRAN,2017-08-21 19:40:00 EDT,42.59494,-79.02154,717,73.6,77.0,73.6,87.4,69.6,0.000,0.188,0.00,0.000,0.0,0.0,0.0,0,0,1.0,1.5,0.2,142,6,0.0,0.0,0.0,0,0,21,29.29,,0,0,0,73.4,71.4,69.3,0.21,0.25,0.34
BRAN,2017-08-21 19:45:00 EDT,42.59494,-79.02154,717,73.0,76.8,73.0,88.6,69.4,0.000,0.188,0.00,0.000,0.5,1.8,0.6,172,5,1.4,2.4,0.3,159,7,0.5,1.8,0.6,172,5,24,29.29,,0,0,0,73.4,71.4,69.3,0.21,0.25,0.34
BRAN,2017-08-21 19:50:00 EDT,42.59494,-79.02154,717,72.6,76.0,72.6,89.5,69.4,0.000,0.188,0.00,0.000,1.6,2.1,0.2,161,5,1.9,2.6,0.3,155,9,1.6,2.1,0.2,161,5,18,29.28,,0,0,0,73.4,71.4,69.3,0.21,0.25,0.34
BRAN,2017-08-21 19:55:00 EDT,42.59494,-79.02154,717,72.3,75.4,72.3,89.8,69.1,0.000,0.188,0.00,0.000,2.6,3.0,0.3,161,4,3.0,3.4,0.3,166,5,2.6,3.0,0.3,161,4,13,29.28,,0,0,0,73.4,71.4,69.3,0.21,0.25,0.34
BRAN,2017-08-21 20:00:00 EDT,42.59494,-79.02154,717,71.7,75.1,71.7,90.3,68.7,0.000,0.188,0.00,0.000,2.0,2.8,0.5,153,5,2.4,3.3,0.5,150,7,2.0,2.8,0.5,153,5,8,29.28,,0,0,0,73.4,71.4,69.3,0.21,0.25,0.34
BRAN,2017-08-21 20:05:00 EDT,42.59494,-79.02154,717,71.2,74.5,71.2,90.9,68.4,0.000,0.188,0.00,0.000,1.7,2.2,0.2,152,4,2.0,2.6,0.3,155,7,1.7,2.2,0.2,152,4,5,29.28,,0,0,0,73.4,71.4,69.3,0.21,0.25,0.34
BRAN,2017-08-21 20:10:00 EDT,42.59494,-79.02154,717,71.5,74.0,71.5,92.2,69.1,0.000,0.188,0.00,0.000,1.3,2.1,0.6,157,0,1.6,2.6,0.6,151,8,1.3,2.1,0.6,157,0,3,29.28,,0,0,0,73.4,71.4,69.3,0.21,0.25,0.34
BRAN,2017-08-21 20:15:00 EDT,42.59494,-79.02154,717,71.2,73.6,71.2,93.0,69.1,0.000,0.188,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.0,0.4,42,16,0.0,0.0,0.0,0,0,2,29.28,,0,0,0,73.4,71.4,69.3,0.21,0.25,0.34
BRAN,2017-08-21 20:20:00 EDT,42.59494,-79.02154,717,70.4,73.0,70.4,93.1,68.3,0.000,0.188,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.4,17,3,0.0,0.0,0.0,0,0,1,29.28,,0,0,0,73.4,71.4,69.3,0.21,0.25,0.34
BRAN,2017-08-21 20:25:00 EDT,42.59494,-79.02154,717,70.4,72.8,70.4,94.2,68.6,0.000,0.188,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,91,0,0.0,0.0,0.0,0,0,1,29.28,,0,0,0,73.4,71.4,69.3,0.22,0.25,0.34
BRAN,2017-08-21 20:30:00 EDT,42.59494,-79.02154,717,69.5,72.3,69.5,94.3,67.8,0.000,0.188,0.00,0.000,0.1,0.9,0.3,157,0,0.6,1.3,0.4,137,14,0.1,0.9,0.3,157,0,1,29.28,,0,0,0,73.4,71.4,69.3,0.21,0.25,0.34
BRAN,2017-08-21 20:35:00 EDT,42.59494,-79.02154,717,69.0,72.0,69.0,94.9,67.5,0.000,0.188,0.00,0.000,1.4,2.2,0.5,157,0,1.7,2.7,0.6,156,7,1.4,2.2,0.5,157,0,1,29.28,,0,0,0,73.4,71.4,69.3,0.21,0.25,0.34
BRAN,2017-08-21 20:40:00 EDT,42.59494,-79.02154,717,69.4,72.0,69.4,95.6,68.1,0.000,0.188,0.00,0.000,2.4,3.1,0.5,153,2,2.6,3.6,0.6,152,4,2.4,3.1,0.5,153,2,1,29.28,,0,0,0,73.4,71.4,69.3,0.21,0.25,0.34
BRAN,2017-08-21 20:45:00 EDT,42.59494,-79.02154,717,68.5,72.0,68.5,96.0,67.3,0.000,0.188,0.00,0.000,2.9,3.4,0.2,162,5,3.1,3.8,0.3,163,7,2.9,3.4,0.2,162,5,1,29.29,,0,0,0,73.4,71.4,69.3,0.22,0.25,0.34
BRAN,2017-08-21 20:50:00 EDT,42.59494,-79.02154,717,69.0,72.4,69.0,96.3,67.9,0.000,0.188,0.00,0.000,3.2,3.8,0.2,170,5,3.5,4.3,0.3,173,7,3.2,3.8,0.2,170,5,1,29.29,,0,0,0,73.4,71.4,69.3,0.22,0.25,0.34
BRAN,2017-08-21 20:55:00 EDT,42.59494,-79.02154,717,70.0,72.7,70.0,97.4,69.2,0.000,0.188,0.00,0.000,3.3,4.7,0.4,174,5,3.6,5.3,0.5,178,6,3.3,4.7,0.4,174,5,1,29.29,,0,0,0,73.4,71.4,69.3,0.22,0.25,0.34
BRAN,2017-08-21 21:00:00 EDT,42.59494,-79.02154,717,70.2,72.6,70.2,97.6,69.5,0.000,0.188,0.00,0.000,4.0,5.4,0.5,172,6,4.3,5.9,0.5,175,6,4.0,5.4,0.5,172,6,1,29.29,,0,0,0,73.4,71.5,69.3,0.22,0.25,0.34
BRAN,2017-08-21 21:05:00 EDT,42.59494,-79.02154,717,70.2,72.6,70.2,97.0,69.3,0.000,0.188,0.00,0.000,5.0,6.8,0.6,171,6,5.3,6.8,0.6,173,5,5.0,6.8,0.6,171,6,1,29.28,,0,0,0,73.4,71.6,69.3,0.22,0.25,0.34
BRAN,2017-08-21 21:10:00 EDT,42.59494,-79.02154,717,70.1,72.3,70.1,96.5,69.0,0.000,0.188,0.00,0.000,3.8,4.7,0.3,165,4,4.1,5.2,0.4,168,4,3.8,4.7,0.3,165,4,1,29.28,,0,0,0,73.4,71.7,69.3,0.22,0.25,0.34
BRAN,2017-08-21 21:15:00 EDT,42.59494,-79.02154,717,69.8,72.1,69.8,95.9,68.6,0.000,0.188,0.00,0.000,3.6,4.1,0.2,160,3,4.0,4.5,0.3,162,5,3.6,4.1,0.2,160,3,1,29.28,,0,0,0,73.4,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 21:20:00 EDT,42.59494,-79.02154,717,69.6,71.9,69.6,96.1,68.4,0.000,0.188,0.00,0.000,3.6,4.5,0.2,157,4,3.9,4.7,0.3,158,4,3.6,4.5,0.2,157,4,1,29.28,,0,0,0,73.4,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 21:25:00 EDT,42.59494,-79.02154,717,69.6,71.9,69.6,96.1,68.4,0.000,0.188,0.00,0.000,4.1,5.8,0.5,157,6,4.4,6.3,0.5,159,7,4.1,5.8,0.5,157,6,1,29.28,,0,0,0,73.4,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 21:30:00 EDT,42.59494,-79.02154,717,69.6,71.9,69.6,96.2,68.5,0.000,0.188,0.00,0.000,3.8,5.4,0.6,153,7,4.1,5.9,0.7,155,7,3.8,5.4,0.6,153,7,1,29.28,,0,0,0,73.4,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 21:35:00 EDT,42.59494,-79.02154,717,69.9,72.3,69.9,95.8,68.7,0.000,0.188,0.00,0.000,3.9,5.6,0.9,151,8,4.0,6.2,1.0,153,8,3.9,5.6,0.9,151,8,1,29.28,,0,0,0,73.4,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 21:40:00 EDT,42.59494,-79.02154,717,69.8,72.4,69.8,94.7,68.2,0.000,0.188,0.00,0.000,3.6,5.1,0.6,148,9,3.8,5.5,0.7,149,9,3.6,5.1,0.6,148,9,1,29.29,,0,0,0,73.4,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 21:45:00 EDT,42.59494,-79.02154,717,69.9,72.5,69.9,93.4,67.9,0.000,0.188,0.00,0.000,3.6,5.3,0.7,150,10,3.8,5.6,0.7,150,10,3.6,5.3,0.7,150,10,1,29.29,,0,0,0,73.4,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 21:50:00 EDT,42.59494,-79.02154,717,70.0,72.4,70.0,93.4,68.0,0.000,0.188,0.00,0.000,3.9,4.9,0.4,156,6,4.1,5.6,0.6,158,6,3.9,4.9,0.4,156,6,1,29.29,,0,0,0,73.3,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 21:55:00 EDT,42.59494,-79.02154,717,70.4,72.6,70.4,93.6,68.5,0.000,0.188,0.00,0.000,4.1,5.5,0.5,159,8,4.5,5.9,0.6,161,7,4.1,5.5,0.5,159,8,1,29.29,,0,0,0,73.1,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 22:00:00 EDT,42.59494,-79.02154,717,70.7,72.6,70.7,93.3,68.7,0.000,0.188,0.00,0.000,3.7,5.5,0.5,157,8,4.1,7.0,0.7,159,8,3.7,5.5,0.5,157,8,1,29.29,,0,0,0,73.0,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 22:05:00 EDT,42.59494,-79.02154,717,71.1,72.8,71.1,92.2,68.7,0.000,0.188,0.00,0.000,4.0,6.4,0.9,154,9,4.1,5.9,0.9,156,9,4.0,6.4,0.9,154,9,1,29.28,,0,0,0,73.1,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 22:10:00 EDT,42.59494,-79.02154,717,71.3,72.8,71.3,90.3,68.3,0.000,0.188,0.00,0.000,3.7,6.0,1.0,157,9,3.8,6.3,1.1,159,10,3.7,6.0,1.0,157,9,1,29.28,,0,0,0,73.0,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 22:15:00 EDT,42.59494,-79.02154,717,71.3,72.8,71.3,89.7,68.1,0.000,0.188,0.00,0.000,3.6,4.8,0.5,152,10,3.9,5.9,0.7,152,10,3.6,4.8,0.5,152,10,0,29.28,,0,0,0,73.0,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 22:20:00 EDT,42.59494,-79.02154,717,71.4,72.8,71.4,89.6,68.2,0.000,0.188,0.00,0.000,3.6,4.9,0.6,165,8,3.9,5.2,0.6,168,10,3.6,4.9,0.6,165,8,1,29.28,,0,0,0,73.0,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 22:25:00 EDT,42.59494,-79.02154,717,71.3,72.6,71.3,89.7,68.1,0.000,0.188,0.00,0.000,3.6,6.1,0.8,158,15,3.9,6.6,1.0,161,14,3.6,6.1,0.8,158,15,1,29.28,,0,0,0,73.0,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 22:30:00 EDT,42.59494,-79.02154,717,71.1,72.7,71.1,89.6,67.9,0.000,0.188,0.00,0.000,4.1,5.7,0.8,153,15,4.3,6.6,0.9,154,14,4.1,5.7,0.8,153,15,1,29.28,,0,0,0,73.0,71.8,69.3,0.22,0.25,0.34
