station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BRAN,2017-08-21 22:35:00 EDT,42.59494,-79.02154,717,71.5,72.7,71.5,88.3,67.8,0.000,0.188,0.00,0.000,4.6,6.5,1.1,149,14,4.8,7.5,1.2,150,13,4.6,6.5,1.1,149,14,0,29.27,,0,0,0,73.0,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 22:40:00 EDT,42.59494,-79.02154,717,71.6,72.6,71.6,87.3,67.6,0.000,0.188,0.00,0.000,4.3,6.9,1.1,146,14,4.6,6.9,1.1,147,13,4.3,6.9,1.1,146,14,1,29.27,,0,0,0,73.0,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 22:45:00 EDT,42.59494,-79.02154,717,71.7,72.5,71.7,86.5,67.5,0.000,0.188,0.00,0.000,3.9,6.4,0.8,143,12,4.1,7.3,0.9,145,12,3.9,6.4,0.8,143,12,1,29.27,,0,0,0,73.0,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 22:50:00 EDT,42.59494,-79.02154,717,71.5,72.5,71.5,86.0,67.1,0.000,0.188,0.00,0.000,4.3,6.4,1.0,145,12,4.5,6.8,1.2,148,11,4.3,6.4,1.0,145,12,1,29.27,,0,0,0,73.0,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 22:55:00 EDT,42.59494,-79.02154,717,71.4,72.4,71.4,86.3,67.1,0.000,0.188,0.00,0.000,4.3,6.6,0.8,150,12,4.5,6.9,0.9,153,12,4.3,6.6,0.8,150,12,1,29.27,,0,0,0,73.0,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 23:00:00 EDT,42.59494,-79.02154,717,71.1,72.2,71.1,86.8,66.9,0.000,0.188,0.00,0.000,4.1,5.5,0.8,148,12,4.2,6.0,0.8,148,12,4.1,5.5,0.8,148,12,1,29.27,,0,0,0,73.0,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 23:05:00 EDT,42.59494,-79.02154,717,71.1,72.0,71.1,86.8,66.9,0.000,0.188,0.00,0.000,4.0,6.9,1.1,148,12,4.2,7.4,1.2,150,12,4.0,6.9,1.1,148,12,1,29.26,,0,0,0,73.0,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 23:10:00 EDT,42.59494,-79.02154,717,70.9,71.9,70.9,87.0,66.8,0.000,0.188,0.00,0.000,3.9,6.1,0.8,146,12,4.1,6.3,0.9,147,12,3.9,6.1,0.8,146,12,1,29.26,,0,0,0,73.0,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 23:15:00 EDT,42.59494,-79.02154,717,71.2,72.0,71.2,86.3,66.9,0.000,0.188,0.00,0.000,3.9,6.2,0.9,138,11,4.0,6.4,1.0,139,10,3.9,6.2,0.9,138,11,1,29.26,,0,0,0,73.0,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 23:20:00 EDT,42.59494,-79.02154,717,70.9,71.8,70.9,86.8,66.8,0.000,0.188,0.00,0.000,3.1,5.8,0.8,139,14,3.3,6.7,0.9,140,14,3.1,5.8,0.8,139,14,1,29.26,,0,0,0,73.0,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 23:25:00 EDT,42.59494,-79.02154,717,71.3,72.0,71.3,86.2,67.0,0.000,0.188,0.00,0.000,4.2,6.1,0.8,133,11,4.3,6.3,0.9,134,9,4.2,6.1,0.8,133,11,0,29.26,,0,0,0,72.8,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 23:30:00 EDT,42.59494,-79.02154,717,71.5,72.0,71.5,85.5,66.9,0.000,0.188,0.00,0.000,4.6,6.2,0.9,134,13,4.7,6.8,1.0,134,10,4.6,6.2,0.9,134,13,0,29.26,,0,0,0,72.7,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 23:35:00 EDT,42.59494,-79.02154,717,71.5,72.0,71.5,84.9,66.7,0.000,0.188,0.00,0.000,4.5,7.3,1.1,134,14,4.7,7.6,1.2,133,12,4.5,7.3,1.1,134,14,1,29.26,,0,0,0,72.7,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 23:40:00 EDT,42.59494,-79.02154,717,71.1,71.7,71.1,85.4,66.5,0.000,0.188,0.00,0.000,3.7,6.4,1.0,139,14,3.8,6.6,1.0,139,13,3.7,6.4,1.0,139,14,0,29.26,,0,0,0,72.7,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 23:45:00 EDT,42.59494,-79.02154,717,70.8,71.7,70.8,85.8,66.4,0.000,0.188,0.00,0.000,3.8,5.5,0.8,140,14,3.9,6.0,0.9,140,12,3.8,5.5,0.8,140,14,0,29.26,,0,0,0,72.7,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 23:50:00 EDT,42.59494,-79.02154,717,71.0,71.8,71.0,85.1,66.3,0.000,0.188,0.00,0.000,3.4,4.6,0.7,135,13,3.6,4.8,0.8,135,12,3.4,4.6,0.7,135,13,0,29.25,,0,0,0,72.7,71.8,69.3,0.22,0.25,0.34
BRAN,2017-08-21 23:55:00 EDT,42.59494,-79.02154,717,70.9,71.9,70.9,84.7,66.1,0.000,0.188,0.00,0.000,3.7,6.3,1.1,132,17,3.7,6.6,1.1,133,14,3.7,6.3,1.1,132,17,0,29.25,,0,0,0,72.7,71.8,69.3,0.22,0.25,0.34
BREW,2017-08-21 00:00:00 EDT,41.43993,-73.57642,608,60.0,61.3,60.0,97.9,59.4,0.000,0.004,0.00,0.000,0.6,1.7,0.5,297,6,1.2,1.9,0.3,310,14,0.6,1.7,0.5,297,6,0,29.52,,0,0,0,73.0,71.4,69.5,0.28,0.26,0.25
BREW,2017-08-21 00:05:00 EDT,41.43993,-73.57642,608,60.0,61.2,60.0,97.9,59.4,0.000,0.000,0.00,0.000,1.8,2.6,0.4,309,17,1.9,3.0,0.4,316,16,1.8,2.6,0.4,309,17,0,29.52,,0,0,0,73.0,71.4,69.4,0.28,0.26,0.25
BREW,2017-08-21 00:10:00 EDT,41.43993,-73.57642,608,59.8,60.7,59.8,97.9,59.2,0.000,0.000,0.00,0.000,2.3,2.8,0.2,333,7,2.6,3.5,0.4,336,9,2.3,2.8,0.2,333,7,0,29.52,,0,0,0,73.0,71.4,69.5,0.28,0.26,0.25
BREW,2017-08-21 00:15:00 EDT,41.43993,-73.57642,608,60.1,60.8,60.1,98.0,59.5,0.000,0.000,0.00,0.000,1.9,2.8,0.4,334,5,2.2,3.3,0.5,336,7,1.9,2.8,0.4,334,5,0,29.52,,0,0,0,73.0,71.4,69.5,0.28,0.26,0.25
BREW,2017-08-21 00:20:00 EDT,41.43993,-73.57642,608,60.3,61.1,60.3,98.1,59.8,0.000,0.000,0.00,0.000,1.3,2.0,0.6,318,12,1.5,2.1,0.4,316,12,1.3,2.0,0.6,318,12,0,29.52,,0,0,0,73.0,71.4,69.5,0.28,0.26,0.25
BREW,2017-08-21 00:25:00 EDT,41.43993,-73.57642,608,59.9,61.5,59.9,98.1,59.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.0,0.2,246,49,0.0,0.0,0.0,0,0,0,29.52,,0,0,0,73.0,71.4,69.5,0.28,0.26,0.25
BREW,2017-08-21 00:30:00 EDT,41.43993,-73.57642,608,59.8,61.9,59.8,98.1,59.2,0.000,0.000,0.00,0.000,0.8,2.3,0.7,151,11,1.3,3.0,0.5,160,12,0.8,2.3,0.7,151,11,0,29.52,,0,0,0,73.0,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 00:35:00 EDT,41.43993,-73.57642,608,59.8,62.7,59.8,98.0,59.3,0.000,0.000,0.00,0.000,0.7,2.0,0.6,155,19,1.2,2.5,0.5,153,30,0.7,2.0,0.6,155,19,0,29.52,,0,0,0,73.0,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 00:40:00 EDT,41.43993,-73.57642,608,60.2,62.0,60.2,98.2,59.7,0.000,0.000,0.00,0.000,0.5,1.7,0.6,118,0,1.0,1.8,0.5,310,24,0.5,1.7,0.6,118,0,0,29.52,,0,0,0,73.0,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 00:45:00 EDT,41.43993,-73.57642,608,59.1,61.0,59.1,97.8,58.5,0.000,0.000,0.00,0.000,0.5,1.2,0.5,118,0,1.1,1.5,0.2,308,5,0.5,1.2,0.5,118,0,0,29.52,,0,0,0,73.0,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 00:50:00 EDT,41.43993,-73.57642,608,59.5,61.1,59.5,98.1,59.0,0.000,0.000,0.00,0.000,0.3,0.7,0.2,118,0,1.2,1.7,0.2,327,12,0.3,0.7,0.2,118,0,0,29.52,,0,0,0,72.9,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 00:55:00 EDT,41.43993,-73.57642,608,59.8,61.0,59.8,98.2,59.3,0.000,0.000,0.00,0.000,0.9,1.8,0.6,330,8,1.6,2.3,0.3,335,12,0.9,1.8,0.6,330,8,0,29.53,,0,0,0,72.8,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 01:00:00 EDT,41.43993,-73.57642,608,60.2,61.0,60.2,98.3,59.7,0.000,0.000,0.00,0.000,0.9,1.8,0.6,317,13,1.3,2.4,0.4,315,18,0.9,1.8,0.6,317,13,0,29.53,,0,0,0,72.7,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 01:05:00 EDT,41.43993,-73.57642,608,59.9,60.7,59.9,98.3,59.5,0.000,0.000,0.00,0.000,0.6,1.6,0.4,336,4,1.2,1.8,0.2,340,13,0.6,1.6,0.4,336,4,0,29.53,,0,0,0,72.7,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 01:10:00 EDT,41.43993,-73.57642,608,60.1,60.8,60.1,98.3,59.6,0.000,0.000,0.00,0.000,0.6,1.2,0.3,340,17,1.2,1.9,0.2,342,16,0.6,1.2,0.3,340,17,0,29.53,,0,0,0,72.7,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 01:15:00 EDT,41.43993,-73.57642,608,60.3,60.9,60.3,98.3,59.8,0.000,0.000,0.00,0.000,0.2,0.7,0.2,309,2,1.0,1.3,0.1,307,15,0.2,0.7,0.2,309,2,0,29.53,,0,0,0,72.7,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 01:20:00 EDT,41.43993,-73.57642,608,60.2,61.0,60.2,98.3,59.7,0.000,0.000,0.00,0.000,1.2,2.1,0.4,301,12,1.5,2.3,0.3,307,12,1.2,2.1,0.4,301,12,0,29.53,,0,0,0,72.7,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 01:25:00 EDT,41.43993,-73.57642,608,59.9,60.7,59.9,98.3,59.4,0.000,0.000,0.00,0.000,1.1,1.5,0.3,330,10,1.5,2.5,0.4,334,12,1.1,1.5,0.3,330,10,0,29.53,,0,0,0,72.7,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 01:30:00 EDT,41.43993,-73.57642,608,60.1,60.8,60.1,98.3,59.7,0.000,0.000,0.00,0.000,0.2,1.0,0.3,328,0,0.8,1.5,0.3,335,18,0.2,1.0,0.3,328,0,0,29.53,,0,0,0,72.7,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 01:35:00 EDT,41.43993,-73.57642,608,60.0,61.1,60.0,98.3,59.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.8,0.2,310,53,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,72.7,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 01:40:00 EDT,41.43993,-73.57642,608,60.1,61.3,60.1,98.4,59.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.2,268,26,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,72.7,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 01:45:00 EDT,41.43993,-73.57642,608,60.0,61.6,60.0,98.4,59.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.2,228,37,0.0,0.0,0.0,0,0,0,29.52,,0,0,0,72.7,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 01:50:00 EDT,41.43993,-73.57642,608,59.6,61.1,59.6,98.3,59.1,0.000,0.000,0.00,0.000,0.4,1.1,0.4,328,0,1.1,1.3,0.2,324,16,0.4,1.1,0.4,328,0,0,29.52,,0,0,0,72.6,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 01:55:00 EDT,41.43993,-73.57642,608,58.6,60.0,58.6,98.0,58.0,0.000,0.000,0.00,0.000,1.1,1.3,0.1,328,0,1.5,1.8,0.1,341,9,1.1,1.3,0.1,328,0,0,29.53,,0,0,0,72.4,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 02:00:00 EDT,41.43993,-73.57642,608,58.2,59.7,58.2,98.0,57.6,0.000,0.000,0.00,0.000,1.5,1.9,0.2,328,0,1.8,2.3,0.2,336,7,1.5,1.9,0.2,328,0,0,29.53,,0,0,0,72.3,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 02:05:00 EDT,41.43993,-73.57642,608,58.7,60.1,58.7,98.2,58.2,0.000,0.000,0.00,0.000,0.9,2.1,0.7,333,14,1.5,2.5,0.4,336,16,0.9,2.1,0.7,333,14,0,29.53,,0,0,0,72.3,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 02:10:00 EDT,41.43993,-73.57642,608,59.5,60.3,59.5,98.4,59.0,0.000,0.000,0.00,0.000,1.3,2.1,0.4,331,15,1.6,2.6,0.4,335,17,1.3,2.1,0.4,331,15,0,29.53,,0,0,0,72.3,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 02:15:00 EDT,41.43993,-73.57642,608,59.5,60.5,59.5,98.4,59.1,0.000,0.000,0.00,0.000,0.3,1.1,0.3,350,0,1.0,1.8,0.3,345,17,0.3,1.1,0.3,350,0,0,29.52,,0,0,0,72.3,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 02:20:00 EDT,41.43993,-73.57642,608,59.9,60.7,59.9,98.5,59.5,0.000,0.000,0.00,0.000,0.2,0.7,0.2,350,0,1.1,1.6,0.2,324,11,0.2,0.7,0.2,350,0,0,29.52,,0,0,0,72.3,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 02:25:00 EDT,41.43993,-73.57642,608,59.6,60.6,59.6,98.4,59.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.7,0.3,294,14,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,72.3,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 02:30:00 EDT,41.43993,-73.57642,608,58.7,60.5,58.7,98.3,58.2,0.000,0.000,0.00,0.000,0.2,1.5,0.4,269,0,0.8,1.9,0.5,288,36,0.2,1.5,0.4,269,0,0,29.53,,0,0,0,72.3,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 02:35:00 EDT,41.43993,-73.57642,608,58.7,60.6,58.7,98.3,58.2,0.000,0.000,0.00,0.000,0.1,1.1,0.3,269,0,0.6,1.4,0.4,275,55,0.1,1.1,0.3,269,0,0,29.53,,0,0,0,72.3,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 02:40:00 EDT,41.43993,-73.57642,608,59.0,60.8,59.0,98.5,58.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,2.6,0.3,326,49,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,72.3,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 02:45:00 EDT,41.43993,-73.57642,608,59.1,60.4,59.1,98.5,58.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.5,0.4,351,40,0.0,0.0,0.0,0,0,0,29.52,,0,0,0,72.3,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 02:50:00 EDT,41.43993,-73.57642,608,59.3,60.4,59.3,98.5,58.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.2,331,38,0.0,0.0,0.0,0,0,0,29.52,,0,0,0,72.3,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 02:55:00 EDT,41.43993,-73.57642,608,59.1,60.3,59.1,98.4,58.6,0.000,0.000,0.00,0.000,0.0,0.1,0.0,269,0,0.8,1.2,0.1,306,11,0.0,0.1,0.0,269,0,0,29.52,,0,0,0,72.3,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 03:00:00 EDT,41.43993,-73.57642,608,58.6,60.1,58.6,98.3,58.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,1.4,0.2,312,14,0.0,0.0,0.0,0,0,0,29.52,,0,0,0,72.2,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 03:05:00 EDT,41.43993,-73.57642,608,57.9,59.7,57.9,98.3,57.5,0.000,0.000,0.00,0.000,1.0,2.5,0.8,319,9,1.6,2.6,0.4,326,9,1.0,2.5,0.8,319,9,0,29.52,,0,0,0,71.8,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 03:10:00 EDT,41.43993,-73.57642,608,58.4,59.5,58.4,98.4,58.0,0.000,0.000,0.00,0.000,1.2,1.9,0.3,343,1,1.8,2.7,0.4,349,8,1.2,1.9,0.3,343,1,0,29.52,,0,0,0,71.8,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 03:15:00 EDT,41.43993,-73.57642,608,58.9,59.8,58.9,98.5,58.4,0.000,0.000,0.00,0.000,1.2,1.8,0.3,346,5,1.7,2.3,0.3,345,9,1.2,1.8,0.3,346,5,0,29.52,,0,0,0,71.8,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 03:20:00 EDT,41.43993,-73.57642,608,59.2,60.0,59.2,98.6,58.8,0.000,0.000,0.00,0.000,0.9,1.8,0.4,333,4,1.3,2.4,0.4,332,11,0.9,1.8,0.4,333,4,0,29.52,,0,0,0,71.8,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 03:25:00 EDT,41.43993,-73.57642,608,59.1,60.2,59.1,98.6,58.7,0.000,0.000,0.00,0.000,1.0,1.8,0.4,317,4,1.3,1.9,0.2,311,11,1.0,1.8,0.4,317,4,0,29.52,,0,0,0,71.8,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 03:30:00 EDT,41.43993,-73.57642,608,58.8,60.1,58.8,98.5,58.3,0.000,0.000,0.00,0.000,0.5,1.1,0.3,304,9,1.1,1.4,0.2,298,9,0.5,1.1,0.3,304,9,0,29.52,,0,0,0,71.8,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 03:35:00 EDT,41.43993,-73.57642,608,58.5,60.0,58.5,98.4,58.0,0.000,0.000,0.00,0.000,0.2,1.0,0.3,291,0,1.0,1.5,0.2,315,17,0.2,1.0,0.3,291,0,0,29.52,,0,0,0,71.8,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 03:40:00 EDT,41.43993,-73.57642,608,58.7,60.1,58.7,98.5,58.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.0,1.4,0.2,350,9,0.0,0.0,0.0,0,0,0,29.52,,0,0,0,71.8,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 03:45:00 EDT,41.43993,-73.57642,608,59.0,60.1,59.0,98.5,58.6,0.000,0.000,0.00,0.000,0.0,0.2,0.0,292,0,0.8,1.2,0.1,316,18,0.0,0.2,0.0,292,0,0,29.52,,0,0,0,71.8,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 03:50:00 EDT,41.43993,-73.57642,608,59.2,60.4,59.2,98.6,58.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.1,0.2,274,14,0.0,0.0,0.0,0,0,0,29.52,,0,0,0,71.8,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 03:55:00 EDT,41.43993,-73.57642,608,59.2,60.6,59.2,98.6,58.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.0,0.1,281,11,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,71.8,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 04:00:00 EDT,41.43993,-73.57642,608,58.6,60.5,58.6,98.6,58.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.8,0.1,316,14,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,71.7,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 04:05:00 EDT,41.43993,-73.57642,608,58.6,60.1,58.6,98.5,58.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.1,319,26,0.0,0.0,0.0,0,0,0,29.52,,0,0,0,71.5,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 04:10:00 EDT,41.43993,-73.57642,608,58.7,60.1,58.7,98.5,58.3,0.000,0.000,0.00,0.000,0.1,0.5,0.1,292,0,0.7,1.2,0.2,310,13,0.1,0.5,0.1,292,0,0,29.53,,0,0,0,71.4,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 04:15:00 EDT,41.43993,-73.57642,608,58.4,59.7,58.4,98.5,58.0,0.000,0.000,0.00,0.000,0.1,0.4,0.2,292,0,0.9,1.1,0.1,312,11,0.1,0.4,0.2,292,0,0,29.53,,0,0,0,71.4,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 04:20:00 EDT,41.43993,-73.57642,608,57.6,59.3,57.6,98.3,57.1,0.000,0.000,0.00,0.000,0.1,0.4,0.1,292,0,0.8,1.3,0.3,327,20,0.1,0.4,0.1,292,0,0,29.53,,0,0,0,71.4,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 04:25:00 EDT,41.43993,-73.57642,608,57.8,59.4,57.8,98.4,57.4,0.000,0.000,0.00,0.000,0.2,1.2,0.4,292,0,0.9,1.5,0.3,324,37,0.2,1.2,0.4,292,0,0,29.53,,0,0,0,71.4,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 04:30:00 EDT,41.43993,-73.57642,608,58.2,59.6,58.2,98.6,57.8,0.000,0.000,0.00,0.000,0.3,1.2,0.4,265,10,1.0,1.8,0.4,282,18,0.3,1.2,0.4,265,10,0,29.53,,0,0,0,71.4,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 04:35:00 EDT,41.43993,-73.57642,608,58.4,59.7,58.4,98.6,58.0,0.000,0.000,0.00,0.000,0.1,0.4,0.1,256,0,0.9,1.2,0.2,285,12,0.1,0.4,0.1,256,0,0,29.53,,0,0,0,71.4,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 04:40:00 EDT,41.43993,-73.57642,608,58.2,59.4,58.2,98.6,57.8,0.000,0.000,0.00,0.000,0.2,1.4,0.4,256,0,1.5,2.3,0.3,311,17,0.2,1.4,0.4,256,0,0,29.53,,0,0,0,71.4,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 04:45:00 EDT,41.43993,-73.57642,608,58.0,59.0,58.0,98.5,57.6,0.000,0.000,0.00,0.000,0.9,2.0,0.5,312,15,1.4,2.7,0.5,321,17,0.9,2.0,0.5,312,15,0,29.53,,0,0,0,71.4,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 04:50:00 EDT,41.43993,-73.57642,608,58.3,59.4,58.3,98.6,57.9,0.000,0.000,0.00,0.000,0.1,1.1,0.3,297,1,0.8,1.4,0.3,312,21,0.1,1.1,0.3,297,1,0,29.53,,0,0,0,71.4,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 04:55:00 EDT,41.43993,-73.57642,608,58.1,59.5,58.1,98.6,57.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.1,0.2,348,20,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,71.4,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 05:00:00 EDT,41.43993,-73.57642,608,58.5,59.5,58.5,98.6,58.1,0.000,0.000,0.00,0.000,0.1,0.5,0.2,303,0,0.9,1.3,0.2,324,16,0.1,0.5,0.2,303,0,0,29.53,,0,0,0,71.4,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 05:05:00 EDT,41.43993,-73.57642,608,58.4,59.6,58.4,98.6,58.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.5,0.3,206,45,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,71.4,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 05:10:00 EDT,41.43993,-73.57642,608,58.6,59.8,58.6,98.5,58.2,0.000,0.000,0.00,0.000,0.7,1.8,0.6,178,12,1.4,2.1,0.4,184,9,0.7,1.8,0.6,178,12,0,29.53,,0,0,0,71.4,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 05:15:00 EDT,41.43993,-73.57642,608,58.4,59.8,58.4,98.6,58.0,0.000,0.000,0.00,0.000,0.0,0.2,0.0,171,0,0.5,1.0,0.2,265,50,0.0,0.2,0.0,171,0,0,29.53,,0,0,0,71.4,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 05:20:00 EDT,41.43993,-73.57642,608,58.0,59.3,58.0,98.6,57.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.8,0.1,346,53,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,71.3,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 05:25:00 EDT,41.43993,-73.57642,608,57.5,59.5,57.5,98.5,57.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.6,0.1,42,37,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,71.1,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 05:30:00 EDT,41.43993,-73.57642,608,58.2,59.9,58.2,98.6,57.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.8,0.2,0,35,0.0,0.0,0.0,0,0,0,29.53,,0,0,0,71.1,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 05:35:00 EDT,41.43993,-73.57642,608,58.2,59.5,58.2,98.7,57.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.2,330,29,0.0,0.0,0.0,0,0,0,29.54,,0,0,0,71.1,71.4,69.6,0.28,0.26,0.25
BREW,2017-08-21 05:40:00 EDT,41.43993,-73.57642,608,58.2,59.5,58.2,98.7,57.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.2,327,18,0.0,0.0,0.0,0,0,0,29.54,,0,0,0,71.1,71.3,69.6,0.28,0.26,0.25
