station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BREW,2017-08-21 05:45:00 EDT,41.43993,-73.57642,608,57.9,59.3,57.9,98.6,57.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.0,0.1,346,11,0.0,0.0,0.0,0,0,0,29.54,,0,0,0,71.1,71.3,69.6,0.28,0.26,0.25
BREW,2017-08-21 05:50:00 EDT,41.43993,-73.57642,608,57.5,59.2,57.5,98.6,57.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.9,0.2,1,11,0.0,0.0,0.0,0,0,0,29.54,,0,0,0,71.1,71.3,69.6,0.28,0.26,0.25
BREW,2017-08-21 05:55:00 EDT,41.43993,-73.57642,608,58.1,59.5,58.1,98.6,57.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.1,344,16,0.0,0.0,0.0,0,0,0,29.54,,0,0,0,71.1,71.3,69.6,0.28,0.26,0.25
BREW,2017-08-21 06:00:00 EDT,41.43993,-73.57642,608,57.8,59.5,57.8,98.6,57.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.2,288,14,0.0,0.0,0.0,0,0,1,29.54,,0,0,0,71.1,71.2,69.6,0.28,0.26,0.25
BREW,2017-08-21 06:05:00 EDT,41.43993,-73.57642,608,57.7,59.5,57.7,98.6,57.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.3,306,29,0.0,0.0,0.0,0,0,2,29.54,,0,0,0,71.1,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 06:10:00 EDT,41.43993,-73.57642,608,57.3,58.6,57.3,98.6,56.9,0.000,0.000,0.00,0.000,0.0,0.2,0.1,171,0,1.0,1.5,0.2,305,7,0.0,0.2,0.1,171,0,3,29.54,,0,0,0,71.1,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 06:15:00 EDT,41.43993,-73.57642,608,57.6,58.6,57.6,98.6,57.2,0.000,0.000,0.00,0.000,0.0,0.1,0.0,171,0,0.9,1.1,0.1,316,8,0.0,0.1,0.0,171,0,5,29.55,,0,0,0,71.1,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 06:20:00 EDT,41.43993,-73.57642,608,57.9,58.7,57.9,98.6,57.5,0.000,0.000,0.00,0.000,0.0,0.2,0.0,171,0,0.8,1.2,0.1,324,9,0.0,0.2,0.0,171,0,8,29.55,,0,0,0,71.1,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 06:25:00 EDT,41.43993,-73.57642,608,58.0,59.0,58.0,98.7,57.6,0.000,0.000,0.00,0.000,0.0,0.2,0.1,171,0,0.9,1.2,0.1,324,8,0.0,0.2,0.1,171,0,10,29.55,,0,0,0,71.1,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 06:30:00 EDT,41.43993,-73.57642,608,57.8,59.1,57.8,98.7,57.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.1,296,19,0.0,0.0,0.0,0,0,17,29.55,,0,0,0,71.0,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 06:35:00 EDT,41.43993,-73.57642,608,57.9,59.2,57.9,98.7,57.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.1,303,18,0.0,0.0,0.0,0,0,25,29.55,,0,0,0,71.0,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 06:40:00 EDT,41.43993,-73.57642,608,58.2,59.2,58.2,98.7,57.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.1,308,16,0.0,0.0,0.0,0,0,31,29.55,,0,0,0,70.8,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 06:45:00 EDT,41.43993,-73.57642,608,58.4,59.3,58.4,98.7,58.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.6,0.1,307,12,0.0,0.0,0.0,0,0,35,29.55,,0,0,0,70.7,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 06:50:00 EDT,41.43993,-73.57642,608,58.5,59.5,58.5,98.7,58.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.1,285,39,0.0,0.0,0.0,0,0,34,29.55,,0,0,0,70.7,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 06:55:00 EDT,41.43993,-73.57642,608,58.7,59.9,58.7,98.7,58.3,0.000,0.000,0.00,0.000,0.2,1.0,0.3,171,0,0.7,1.4,0.4,186,16,0.2,1.0,0.3,171,0,35,29.55,,0,0,0,70.7,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 07:00:00 EDT,41.43993,-73.57642,608,58.7,60.1,58.7,98.7,58.3,0.000,0.000,0.00,0.000,0.3,1.2,0.4,171,0,0.7,1.7,0.4,163,43,0.3,1.2,0.4,171,0,38,29.55,,0,0,0,70.7,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 07:05:00 EDT,41.43993,-73.57642,608,58.8,60.0,58.8,98.7,58.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.7,0.2,125,50,0.0,0.0,0.0,0,0,38,29.55,,0,0,0,70.7,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 07:10:00 EDT,41.43993,-73.57642,608,58.7,60.2,58.7,98.6,58.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.1,226,57,0.0,0.0,0.0,0,0,38,29.55,,0,0,0,70.7,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 07:15:00 EDT,41.43993,-73.57642,608,58.7,59.8,58.7,98.6,58.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.6,0.1,313,22,0.0,0.0,0.0,0,0,65,29.55,,0,0,0,70.7,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 07:20:00 EDT,41.43993,-73.57642,608,58.8,59.6,58.8,98.5,58.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.2,327,19,0.0,0.0,0.0,0,0,115,29.55,,0,0,0,70.7,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 07:25:00 EDT,41.43993,-73.57642,608,59.0,59.7,59.0,98.4,58.6,0.000,0.000,0.00,0.000,0.2,0.9,0.3,171,81,1.1,1.4,0.2,329,8,0.2,0.9,0.3,171,81,148,29.55,,0,0,0,70.7,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 07:30:00 EDT,41.43993,-73.57642,608,59.5,60.1,59.5,98.4,59.1,0.000,0.000,0.00,0.000,0.0,0.1,0.0,171,0,0.8,1.2,0.2,352,16,0.0,0.1,0.0,171,0,158,29.55,,0,0,0,70.7,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 07:35:00 EDT,41.43993,-73.57642,608,60.1,60.7,60.1,98.4,59.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,1.2,0.1,10,7,0.0,0.0,0.0,0,0,116,29.55,,0,0,0,70.7,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 07:40:00 EDT,41.43993,-73.57642,608,60.7,61.1,60.7,98.4,60.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.1,0.3,11,7,0.0,0.0,0.0,0,0,180,29.55,,0,0,0,70.7,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 07:45:00 EDT,41.43993,-73.57642,608,61.7,62.3,61.7,98.4,61.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.2,82,76,0.0,0.0,0.0,0,0,203,29.55,,0,0,0,70.7,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 07:50:00 EDT,41.43993,-73.57642,608,62.8,63.2,62.8,98.4,62.4,0.003,0.003,0.00,0.003,0.0,0.0,0.0,0,0,0.3,0.9,0.2,165,63,0.0,0.0,0.0,0,0,213,29.55,,0,0,0,70.7,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 07:55:00 EDT,41.43993,-73.57642,608,63.1,63.5,63.1,98.0,62.5,0.001,0.004,0.00,0.004,0.0,0.0,0.0,0,0,0.7,1.1,0.2,346,18,0.0,0.0,0.0,0,0,226,29.55,,0,0,0,70.6,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 08:00:00 EDT,41.43993,-73.57642,608,63.3,63.6,63.3,97.9,62.7,0.000,0.004,0.00,0.004,0.0,0.0,0.0,0,0,0.8,1.4,0.2,347,11,0.0,0.0,0.0,0,0,220,29.55,,0,0,0,70.5,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 08:05:00 EDT,41.43993,-73.57642,608,64.0,64.5,64.0,97.7,63.4,0.000,0.004,0.00,0.004,0.0,0.0,0.0,0,0,0.8,1.4,0.2,342,15,0.0,0.0,0.0,0,0,261,29.55,,0,0,0,70.4,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 08:10:00 EDT,41.43993,-73.57642,608,65.1,65.1,65.1,97.4,64.3,0.000,0.004,0.00,0.004,0.0,0.0,0.0,0,0,0.9,1.5,0.2,321,15,0.0,0.0,0.0,0,0,180,29.55,,0,0,0,70.3,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 08:15:00 EDT,41.43993,-73.57642,608,65.4,65.4,65.4,96.2,64.3,0.000,0.004,0.00,0.004,0.0,0.0,0.0,0,0,0.6,1.1,0.2,332,21,0.0,0.0,0.0,0,0,185,29.55,,0,0,0,70.3,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 08:20:00 EDT,41.43993,-73.57642,608,66.0,65.9,66.0,91.6,63.5,0.000,0.004,0.00,0.004,0.1,1.0,0.3,294,19,0.8,1.9,0.3,334,37,0.1,1.0,0.3,294,19,199,29.55,,0,0,0,70.3,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 08:25:00 EDT,41.43993,-73.57642,608,66.2,66.1,66.2,89.6,63.0,0.000,0.004,0.00,0.004,0.9,1.5,0.3,295,16,1.3,2.0,0.3,300,14,0.9,1.5,0.3,295,16,215,29.55,,0,0,0,70.3,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 08:30:00 EDT,41.43993,-73.57642,608,66.5,66.5,66.5,89.2,63.3,0.000,0.004,0.00,0.004,0.0,0.5,0.1,282,9,0.6,1.4,0.3,308,52,0.0,0.5,0.1,282,9,309,29.55,,0,0,0,70.3,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 08:35:00 EDT,41.43993,-73.57642,608,67.0,67.5,67.0,88.2,63.4,0.000,0.004,0.00,0.004,0.8,2.1,0.6,171,11,1.4,2.6,0.6,178,17,0.8,2.1,0.6,171,11,357,29.55,,0,0,0,70.3,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 08:40:00 EDT,41.43993,-73.57642,608,67.7,67.5,67.7,86.6,63.6,0.000,0.004,0.00,0.004,2.3,3.4,0.7,148,10,2.4,4.7,0.7,147,11,2.3,3.4,0.7,148,10,423,29.55,,0,0,0,70.3,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 08:45:00 EDT,41.43993,-73.57642,608,68.4,67.9,68.4,84.8,63.7,0.000,0.004,0.00,0.004,2.1,3.6,0.7,147,13,2.3,4.0,0.7,147,12,2.1,3.6,0.7,147,13,439,29.55,,0,0,0,70.3,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 08:50:00 EDT,41.43993,-73.57642,608,68.9,68.3,68.9,83.6,63.7,0.000,0.004,0.00,0.001,1.4,3.8,1.1,139,17,2.0,3.7,0.8,136,22,1.4,3.8,1.1,139,17,370,29.55,,0,0,0,70.3,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 08:55:00 EDT,41.43993,-73.57642,608,69.4,68.9,69.4,82.3,63.8,0.000,0.004,0.00,0.000,0.4,1.9,0.6,141,13,1.1,2.3,0.4,134,23,0.4,1.9,0.6,141,13,298,29.55,,0,0,0,70.3,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 09:00:00 EDT,41.43993,-73.57642,608,69.7,69.3,69.7,81.9,63.9,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.2,0.3,98,65,0.0,0.0,0.0,0,0,257,29.55,,0,0,0,70.3,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 09:05:00 EDT,41.43993,-73.57642,608,69.6,69.4,69.6,82.4,64.0,0.000,0.004,0.00,0.000,0.3,1.3,0.4,284,34,1.0,2.0,0.4,286,56,0.3,1.3,0.4,284,34,212,29.55,,0,0,0,70.3,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 09:10:00 EDT,41.43993,-73.57642,608,69.4,69.2,69.4,82.1,63.7,0.000,0.004,0.00,0.000,1.9,3.1,0.9,169,12,2.4,3.9,0.8,169,14,1.9,3.1,0.9,169,12,348,29.55,,0,0,0,70.3,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 09:15:00 EDT,41.43993,-73.57642,608,70.2,69.8,70.2,82.4,64.6,0.000,0.004,0.00,0.000,1.8,3.4,0.7,163,18,2.3,4.4,0.9,165,18,1.8,3.4,0.7,163,18,477,29.55,,0,0,0,70.3,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 09:20:00 EDT,41.43993,-73.57642,608,70.6,70.2,70.6,80.1,64.2,0.000,0.004,0.00,0.000,2.7,5.3,1.4,175,12,3.3,6.6,1.4,176,15,2.7,5.3,1.4,175,12,466,29.55,,0,0,0,70.3,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 09:25:00 EDT,41.43993,-73.57642,608,70.9,70.4,70.9,79.6,64.2,0.000,0.004,0.00,0.000,2.5,4.3,1.0,176,18,3.0,5.1,0.9,177,20,2.5,4.3,1.0,176,18,444,29.55,,0,0,0,70.3,71.1,69.6,0.28,0.26,0.25
BREW,2017-08-21 09:30:00 EDT,41.43993,-73.57642,608,71.3,70.9,71.3,78.9,64.4,0.000,0.004,0.00,0.000,2.4,4.5,1.0,183,30,2.8,5.3,1.2,184,30,2.4,4.5,1.0,183,30,502,29.55,,0,0,0,70.3,71.0,69.6,0.28,0.26,0.25
BREW,2017-08-21 09:35:00 EDT,41.43993,-73.57642,608,71.8,71.5,71.8,,,0.000,0.004,0.00,0.000,1.6,3.9,1.4,155,22,2.6,4.8,1.3,162,32,1.6,3.9,1.4,155,22,539,29.54,,0,0,0,70.3,70.8,69.6,0.28,0.26,0.25
BREW,2017-08-21 09:40:00 EDT,41.43993,-73.57642,608,72.1,71.7,72.1,76.6,64.3,0.000,0.004,0.00,0.000,2.8,4.6,0.9,172,18,3.4,5.4,1.1,174,17,2.8,4.6,0.9,172,18,553,29.54,,0,0,0,70.3,71.0,69.6,0.28,0.26,0.25
BREW,2017-08-21 09:45:00 EDT,41.43993,-73.57642,608,72.5,72.0,72.5,75.9,64.5,0.000,0.004,0.00,0.000,2.3,4.4,0.8,158,21,2.7,4.9,0.9,159,20,2.3,4.4,0.8,158,21,565,29.54,,0,0,0,70.3,70.9,69.6,0.28,0.26,0.25
BREW,2017-08-21 09:50:00 EDT,41.43993,-73.57642,608,73.2,72.1,73.2,74.9,64.8,0.000,0.004,0.00,0.000,2.9,5.0,0.8,151,17,3.3,5.5,0.9,152,18,2.9,5.0,0.8,151,17,550,29.54,,0,0,0,70.3,70.9,69.6,0.28,0.26,0.25
BREW,2017-08-21 09:55:00 EDT,41.43993,-73.57642,608,73.0,72.2,73.0,75.0,64.6,0.000,0.004,0.00,0.000,2.2,4.0,1.0,157,15,2.8,5.3,1.2,159,17,2.2,4.0,1.0,157,15,524,29.54,,0,0,0,70.3,70.9,69.6,0.28,0.26,0.25
BREW,2017-08-21 10:00:00 EDT,41.43993,-73.57642,608,73.7,72.8,73.7,75.6,65.5,0.000,0.004,0.00,0.000,2.6,5.3,0.9,154,20,2.9,6.3,1.1,156,21,2.6,5.3,0.9,154,20,523,29.54,,0,0,0,70.3,70.8,69.6,0.28,0.26,0.25
BREW,2017-08-21 10:05:00 EDT,41.43993,-73.57642,608,74.5,73.8,74.5,74.5,65.9,0.000,0.004,0.00,0.000,2.0,4.5,0.9,171,36,2.4,5.8,1.0,176,44,2.0,4.5,0.9,171,36,588,29.54,,0,0,0,70.3,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 10:10:00 EDT,41.43993,-73.57642,608,75.3,74.5,75.3,73.1,66.1,0.000,0.004,0.00,0.000,1.7,4.9,1.4,163,29,2.2,6.3,1.4,167,45,1.7,4.9,1.4,163,29,544,29.54,,0,0,0,70.3,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 10:15:00 EDT,41.43993,-73.57642,608,75.0,74.3,75.0,71.9,65.3,0.000,0.004,0.00,0.000,2.8,5.8,1.2,168,20,3.4,6.3,1.3,170,20,2.8,5.8,1.2,168,20,499,29.54,,0,0,0,70.3,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 10:20:00 EDT,41.43993,-73.57642,608,74.9,74.3,74.9,70.9,64.8,0.000,0.004,0.00,0.000,2.9,5.8,1.2,163,19,3.5,6.8,1.3,168,18,2.9,5.8,1.2,163,19,506,29.54,,0,0,0,70.3,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 10:25:00 EDT,41.43993,-73.57642,608,75.3,75.0,75.3,71.8,65.6,0.000,0.004,0.00,0.000,1.6,3.3,0.9,218,42,2.1,3.9,0.8,220,50,1.6,3.3,0.9,218,42,489,29.54,,0,0,0,70.3,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 10:30:00 EDT,41.43993,-73.57642,608,75.5,75.0,75.5,70.5,65.2,0.000,0.004,0.00,0.000,0.9,2.6,0.8,252,51,1.7,3.9,0.8,261,65,0.9,2.6,0.8,252,51,575,29.54,,0,0,0,70.3,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 10:35:00 EDT,41.43993,-73.57642,608,75.8,75.6,75.8,70.9,65.7,0.000,0.004,0.00,0.000,2.2,5.4,1.1,250,50,2.8,6.1,1.2,257,50,2.2,5.4,1.1,250,50,489,29.55,,0,0,0,70.3,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 10:40:00 EDT,41.43993,-73.57642,608,76.1,75.8,76.1,70.8,66.0,0.000,0.004,0.00,0.000,2.2,3.9,1.1,192,32,2.7,4.5,1.0,192,34,2.2,3.9,1.1,192,32,517,29.55,,0,0,0,70.3,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 10:45:00 EDT,41.43993,-73.57642,608,76.4,75.8,76.4,69.7,65.7,0.000,0.004,0.00,0.000,2.5,4.5,0.9,198,47,2.9,5.5,1.1,199,49,2.5,4.5,0.9,198,47,450,29.55,,0,0,0,70.3,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 10:50:00 EDT,41.43993,-73.57642,608,76.5,76.0,76.5,70.3,66.1,0.000,0.004,0.00,0.000,0.7,2.5,0.8,286,36,1.5,3.6,0.6,286,52,0.7,2.5,0.8,286,36,532,29.55,,0,0,0,70.3,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 10:55:00 EDT,41.43993,-73.57642,608,76.5,76.0,76.5,69.7,65.8,0.000,0.004,0.00,0.000,2.3,5.3,0.9,264,26,3.0,6.0,1.0,265,29,2.3,5.3,0.9,264,26,440,29.55,,0,0,0,70.3,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 11:00:00 EDT,41.43993,-73.57642,608,76.6,76.2,76.6,68.9,65.6,0.000,0.004,0.00,0.000,1.9,5.4,1.4,244,48,2.6,6.1,1.3,249,57,1.9,5.4,1.4,244,48,512,29.55,,0,0,0,70.3,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 11:05:00 EDT,41.43993,-73.57642,608,76.9,76.4,76.9,68.7,65.9,0.000,0.004,0.00,0.000,1.1,4.2,1.2,269,51,1.8,4.9,1.1,267,65,1.1,4.2,1.2,269,51,549,29.55,,0,0,0,70.3,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 11:10:00 EDT,41.43993,-73.57642,608,77.6,77.0,77.6,68.2,66.3,0.000,0.004,0.00,0.000,1.5,4.4,1.3,276,38,2.4,5.9,1.3,279,42,1.5,4.4,1.3,276,38,627,29.55,,0,0,0,70.3,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 11:15:00 EDT,41.43993,-73.57642,608,78.0,77.1,78.0,67.4,66.4,0.000,0.004,0.00,0.000,2.5,6.6,1.6,221,55,3.0,7.1,1.6,238,58,2.5,6.6,1.6,221,55,681,29.55,,0,0,0,70.3,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 11:20:00 EDT,41.43993,-73.57642,608,78.2,77.7,78.2,66.5,66.2,0.000,0.004,0.00,0.000,1.5,4.1,1.3,229,42,2.1,5.2,1.3,242,55,1.5,4.1,1.3,229,42,620,29.55,,0,0,0,70.3,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 11:25:00 EDT,41.43993,-73.57642,608,77.9,77.7,77.9,65.2,65.3,0.000,0.004,0.00,0.000,1.2,4.9,1.0,240,33,1.9,4.8,0.8,256,40,1.2,4.9,1.0,240,33,679,29.55,,0,0,0,70.3,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 11:30:00 EDT,41.43993,-73.57642,608,78.2,77.7,78.2,65.1,65.5,0.000,0.004,0.00,0.000,1.5,4.2,1.2,238,36,1.9,4.6,1.0,246,47,1.5,4.2,1.2,238,36,726,29.55,,0,0,0,70.4,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 11:35:00 EDT,41.43993,-73.57642,608,79.0,78.4,79.0,65.0,66.2,0.000,0.004,0.00,0.000,4.0,9.1,2.2,186,27,4.8,12.4,2.3,187,28,4.0,9.1,2.2,186,27,784,29.55,,0,0,0,70.6,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 11:40:00 EDT,41.43993,-73.57642,608,79.5,78.9,79.5,64.8,66.7,0.000,0.004,0.00,0.000,2.0,6.9,1.7,188,42,2.9,8.2,1.8,193,44,2.0,6.9,1.7,188,42,798,29.54,,0,0,0,70.7,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 11:45:00 EDT,41.43993,-73.57642,608,79.7,79.2,79.7,60.8,65.0,0.000,0.004,0.00,0.000,2.2,5.1,1.4,206,48,2.9,6.1,1.4,211,53,2.2,5.1,1.4,206,48,775,29.54,,0,0,0,70.7,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 11:50:00 EDT,41.43993,-73.57642,608,79.9,79.2,79.9,58.8,64.2,0.000,0.004,0.00,0.000,2.3,4.7,1.0,192,46,2.8,5.0,1.2,201,51,2.3,4.7,1.0,192,46,802,29.54,,0,0,0,70.7,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 11:55:00 EDT,41.43993,-73.57642,608,79.8,79.2,79.8,58.0,63.7,0.000,0.004,0.00,0.000,4.7,7.1,1.1,291,18,5.3,8.7,1.2,295,16,4.7,7.1,1.1,291,18,801,29.54,,0,0,0,70.7,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 12:00:00 EDT,41.43993,-73.57642,608,80.4,79.6,82.2,59.4,65.0,0.000,0.004,0.00,0.000,2.5,5.0,1.0,285,39,3.2,5.9,1.0,292,41,2.5,5.0,1.0,285,39,804,29.54,,0,0,0,70.7,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 12:05:00 EDT,41.43993,-73.57642,608,80.4,79.8,82.0,57.5,64.0,0.000,0.004,0.00,0.000,2.1,3.9,1.0,249,27,2.7,5.8,1.2,256,33,2.1,3.9,1.0,249,27,799,29.53,,0,0,0,70.7,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 12:10:00 EDT,41.43993,-73.57642,608,80.5,80.1,82.2,57.9,64.3,0.000,0.004,0.00,0.000,2.4,5.1,1.4,242,54,3.0,6.6,1.5,251,60,2.4,5.1,1.4,242,54,810,29.53,,0,0,0,70.7,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 12:15:00 EDT,41.43993,-73.57642,608,81.1,79.9,82.7,56.8,64.3,0.000,0.004,0.00,0.000,2.9,7.8,2.3,172,37,3.7,10.0,2.5,179,44,2.9,7.8,2.3,172,37,825,29.53,,0,0,0,70.7,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 12:20:00 EDT,41.43993,-73.57642,608,81.2,80.2,82.6,55.1,63.6,0.000,0.004,0.00,0.000,3.5,9.1,2.4,177,36,4.2,10.9,2.8,180,40,3.5,9.1,2.4,177,36,860,29.53,,0,0,0,70.7,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 12:25:00 EDT,41.43993,-73.57642,608,81.5,80.6,83.0,55.3,63.9,0.000,0.004,0.00,0.000,4.5,10.6,2.4,171,23,5.3,13.5,2.6,170,23,4.5,10.6,2.4,171,23,717,29.53,,0,0,0,70.7,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 12:30:00 EDT,41.43993,-73.57642,608,80.6,80.3,81.7,52.7,61.8,0.000,0.004,0.00,0.000,1.6,6.0,1.7,254,41,2.4,5.7,1.5,279,52,1.6,6.0,1.7,254,41,512,29.52,,0,0,0,70.7,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 12:35:00 EDT,41.43993,-73.57642,608,80.0,79.7,80.0,54.6,62.2,0.000,0.004,0.00,0.000,3.4,6.0,1.2,277,28,3.9,7.5,1.2,282,27,3.4,6.0,1.2,277,28,516,29.52,,0,0,0,70.9,70.7,69.6,0.28,0.26,0.25
BREW,2017-08-21 12:40:00 EDT,41.43993,-73.57642,608,80.3,80.0,81.4,53.1,61.6,0.000,0.004,0.00,0.000,3.3,9.0,1.6,234,44,4.0,10.0,1.8,238,44,3.3,9.0,1.6,234,44,557,29.52,,0,0,0,71.1,70.7,69.5,0.28,0.26,0.25
BREW,2017-08-21 12:45:00 EDT,41.43993,-73.57642,608,80.4,80.1,81.4,52.2,61.3,0.000,0.004,0.00,0.000,3.5,7.8,1.7,254,31,3.9,8.7,1.8,261,32,3.5,7.8,1.7,254,31,853,29.52,,0,0,0,71.1,70.7,69.5,0.28,0.26,0.25
