station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BREW,2017-08-21 12:50:00 EDT,41.43993,-73.57642,608,81.7,81.1,82.9,52.7,62.7,0.000,0.004,0.00,0.000,2.4,6.9,1.8,257,35,3.3,8.9,1.7,264,36,2.4,6.9,1.8,257,35,1030,29.52,,0,0,0,71.1,70.7,69.4,0.28,0.26,0.25
BREW,2017-08-21 12:55:00 EDT,41.43993,-73.57642,608,81.8,81.3,82.7,50.6,61.7,0.000,0.004,0.00,0.000,3.8,9.9,2.0,175,36,4.5,10.3,2.2,179,38,3.8,9.9,2.0,175,36,637,29.52,,0,0,0,71.1,70.7,69.5,0.28,0.26,0.25
BREW,2017-08-21 13:00:00 EDT,41.43993,-73.57642,608,80.8,80.5,81.9,52.3,61.7,0.000,0.004,0.00,0.000,3.3,6.4,1.6,171,32,4.1,7.9,1.4,174,32,3.3,6.4,1.6,171,32,497,29.52,,0,0,0,71.1,70.7,69.4,0.28,0.26,0.25
BREW,2017-08-21 13:05:00 EDT,41.43993,-73.57642,608,81.3,80.6,82.4,52.7,62.3,0.000,0.004,0.00,0.000,2.6,6.7,1.8,160,24,3.0,8.4,2.1,162,32,2.6,6.7,1.8,160,24,696,29.51,,0,0,0,71.1,70.7,69.4,0.28,0.26,0.25
BREW,2017-08-21 13:10:00 EDT,41.43993,-73.57642,608,82.3,81.6,83.6,53.1,63.5,0.000,0.004,0.00,0.000,2.2,6.6,1.6,201,38,2.7,7.7,1.4,198,44,2.2,6.6,1.6,201,38,755,29.51,,0,0,0,71.1,70.6,69.3,0.28,0.26,0.25
BREW,2017-08-21 13:15:00 EDT,41.43993,-73.57642,608,81.1,80.8,81.9,51.0,61.2,0.000,0.004,0.00,0.000,3.0,7.5,1.7,277,37,4.0,9.4,2.0,283,36,3.0,7.5,1.7,277,37,522,29.51,,0,0,0,71.2,70.6,69.4,0.28,0.26,0.25
BREW,2017-08-21 13:20:00 EDT,41.43993,-73.57642,608,80.8,80.7,81.8,52.7,61.9,0.000,0.004,0.00,0.000,2.6,5.7,1.4,240,36,3.2,6.8,1.4,245,34,2.6,5.7,1.4,240,36,569,29.51,,0,0,0,71.4,70.6,69.3,0.28,0.26,0.25
BREW,2017-08-21 13:25:00 EDT,41.43993,-73.57642,608,80.9,80.7,82.1,53.0,62.2,0.000,0.004,0.00,0.000,2.1,6.4,1.2,230,47,2.7,6.1,1.3,239,48,2.1,6.4,1.2,230,47,489,29.51,,0,0,0,71.4,70.6,69.3,0.28,0.26,0.25
BREW,2017-08-21 13:30:00 EDT,41.43993,-73.57642,608,80.8,80.7,81.9,53.1,62.1,0.000,0.004,0.00,0.000,1.3,4.9,1.4,230,29,2.0,7.0,1.5,229,40,1.3,4.9,1.4,230,29,478,29.51,,0,0,0,71.4,70.6,69.3,0.28,0.26,0.25
BREW,2017-08-21 13:35:00 EDT,41.43993,-73.57642,608,80.7,80.4,82.0,54.5,62.8,0.000,0.004,0.00,0.000,1.4,4.2,1.2,206,39,2.0,5.0,1.2,209,52,1.4,4.2,1.2,206,39,396,29.51,,0,0,0,71.4,70.6,69.3,0.28,0.26,0.25
BREW,2017-08-21 13:40:00 EDT,41.43993,-73.57642,608,80.2,80.2,81.5,54.7,62.5,0.000,0.004,0.00,0.000,1.4,4.5,1.3,212,37,2.0,6.4,1.3,229,46,1.4,4.5,1.3,212,37,358,29.51,,0,0,0,71.4,70.5,69.3,0.28,0.26,0.25
BREW,2017-08-21 13:45:00 EDT,41.43993,-73.57642,608,80.5,80.0,82.1,57.1,63.9,0.000,0.004,0.00,0.000,1.3,4.8,1.0,288,29,2.0,5.9,1.0,296,33,1.3,4.8,1.0,288,29,528,29.51,,0,0,0,71.4,70.4,69.3,0.28,0.26,0.25
BREW,2017-08-21 13:50:00 EDT,41.43993,-73.57642,608,80.9,80.5,82.4,56.4,63.9,0.000,0.004,0.00,0.000,1.4,3.7,1.1,253,47,2.1,4.6,1.1,256,51,1.4,3.7,1.1,253,47,495,29.51,,0,0,0,71.4,70.5,69.3,0.28,0.26,0.25
BREW,2017-08-21 13:55:00 EDT,41.43993,-73.57642,608,81.2,80.7,82.7,55.6,63.8,0.000,0.004,0.00,0.000,2.5,6.1,1.5,177,25,3.1,6.8,1.6,178,27,2.5,6.1,1.5,177,25,529,29.51,,0,0,0,71.5,70.4,69.3,0.28,0.26,0.25
BREW,2017-08-21 14:00:00 EDT,41.43993,-73.57642,608,80.9,80.7,82.1,53.7,62.6,0.000,0.004,0.00,0.000,3.2,7.2,2.0,185,24,3.9,8.4,2.1,194,31,3.2,7.2,2.0,185,24,475,29.51,,0,0,0,71.7,70.4,69.3,0.28,0.26,0.25
BREW,2017-08-21 14:05:00 EDT,41.43993,-73.57642,608,81.3,80.9,82.8,55.8,64.0,0.000,0.004,0.00,0.000,1.7,6.6,2.1,172,29,2.4,8.3,2.2,179,41,1.7,6.6,2.1,172,29,612,29.50,,0,0,0,71.8,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 14:10:00 EDT,41.43993,-73.57642,608,81.5,81.0,82.8,54.3,63.4,0.000,0.004,0.00,0.000,3.3,5.6,0.9,243,59,3.7,6.5,1.1,245,60,3.3,5.6,0.9,243,59,587,29.50,,0,0,0,71.8,70.4,69.3,0.28,0.26,0.25
BREW,2017-08-21 14:15:00 EDT,41.43993,-73.57642,608,81.4,80.9,83.0,56.0,64.2,0.000,0.004,0.00,0.000,2.7,7.0,1.9,234,64,3.2,8.3,1.9,244,65,2.7,7.0,1.9,234,64,435,29.50,,0,0,0,71.8,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 14:20:00 EDT,41.43993,-73.57642,608,80.5,80.4,81.9,55.5,63.1,0.000,0.004,0.00,0.000,2.4,6.4,1.4,195,35,2.8,7.1,1.5,197,33,2.4,6.4,1.4,195,35,272,29.50,,0,0,0,71.8,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 14:25:00 EDT,41.43993,-73.57642,608,79.7,79.8,79.7,57.5,63.4,0.000,0.004,0.00,0.000,2.4,5.6,1.3,193,34,2.9,6.9,1.4,192,39,2.4,5.6,1.3,193,34,222,29.50,,0,0,0,71.8,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 14:30:00 EDT,41.43993,-73.57642,608,79.5,79.5,79.5,56.3,62.6,0.000,0.004,0.00,0.000,1.3,4.3,1.1,209,37,2.0,6.4,1.3,206,43,1.3,4.3,1.1,209,37,171,29.50,,0,0,0,71.8,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 14:35:00 EDT,41.43993,-73.57642,608,78.9,79.2,78.9,58.3,63.0,0.000,0.004,0.00,0.000,1.1,3.5,0.8,190,30,1.6,4.3,0.7,195,32,1.1,3.5,0.8,190,30,138,29.50,,0,0,0,72.2,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 14:40:00 EDT,41.43993,-73.57642,608,78.3,78.6,78.3,60.6,63.5,0.000,0.004,0.00,0.000,0.6,3.3,0.8,182,20,1.3,4.3,0.8,205,41,0.6,3.3,0.8,182,20,124,29.49,,0,0,0,72.3,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 14:45:00 EDT,41.43993,-73.57642,608,77.8,78.3,77.8,62.8,64.1,0.000,0.004,0.00,0.000,1.4,4.7,1.4,181,20,1.8,5.9,1.4,189,33,1.4,4.7,1.4,181,20,119,29.49,,0,0,0,72.3,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 14:50:00 EDT,41.43993,-73.57642,608,77.5,78.2,77.5,64.0,64.4,0.000,0.004,0.00,0.000,2.0,9.0,1.3,181,25,2.4,8.8,1.3,182,29,2.0,9.0,1.3,181,25,164,29.49,,0,0,0,72.3,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 14:55:00 EDT,41.43993,-73.57642,608,77.5,78.0,77.5,65.2,64.9,0.000,0.004,0.00,0.000,2.1,5.9,1.4,189,28,2.4,6.9,1.4,190,32,2.1,5.9,1.4,189,28,176,29.49,,0,0,0,72.3,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 15:00:00 EDT,41.43993,-73.57642,608,77.6,78.0,77.6,64.8,64.8,0.000,0.004,0.00,0.000,0.7,2.6,0.7,222,26,1.4,3.0,0.6,222,43,0.7,2.6,0.7,222,26,197,29.49,,0,0,0,72.3,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 15:05:00 EDT,41.43993,-73.57642,608,77.5,78.0,77.5,68.1,66.2,0.000,0.004,0.00,0.000,0.3,1.8,0.5,253,26,0.9,2.8,0.6,258,52,0.3,1.8,0.5,253,26,203,29.49,,0,0,0,72.3,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 15:10:00 EDT,41.43993,-73.57642,608,78.0,78.0,78.0,66.7,66.1,0.000,0.004,0.00,0.000,1.4,3.7,1.2,179,20,1.8,4.3,1.1,189,33,1.4,3.7,1.2,179,20,209,29.49,,0,0,0,72.3,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 15:15:00 EDT,41.43993,-73.57642,608,77.6,78.0,77.6,66.9,65.7,0.000,0.004,0.00,0.000,1.3,3.6,1.1,181,18,1.6,4.4,1.0,187,30,1.3,3.6,1.1,181,18,159,29.49,,0,0,0,72.3,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 15:20:00 EDT,41.43993,-73.57642,608,77.6,78.0,77.6,66.7,65.7,0.000,0.004,0.00,0.000,1.5,3.7,0.9,186,19,1.8,4.3,0.8,193,24,1.5,3.7,0.9,186,19,213,29.49,,0,0,0,72.4,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 15:25:00 EDT,41.43993,-73.57642,608,78.2,78.4,78.2,67.1,66.3,0.000,0.004,0.00,0.000,2.1,5.4,1.1,179,16,2.5,5.6,1.1,183,22,2.1,5.4,1.1,179,16,383,29.48,,0,0,0,72.6,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 15:30:00 EDT,41.43993,-73.57642,608,79.1,79.0,79.1,65.1,66.3,0.000,0.004,0.00,0.000,2.5,6.8,1.3,188,23,2.6,6.6,1.3,191,26,2.5,6.8,1.3,188,23,477,29.48,,0,0,0,72.7,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 15:35:00 EDT,41.43993,-73.57642,608,80.0,79.7,80.0,62.7,66.1,0.000,0.004,0.00,0.000,2.6,6.4,1.8,186,21,3.2,7.6,1.7,186,28,2.6,6.4,1.8,186,21,517,29.48,,0,0,0,72.7,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 15:40:00 EDT,41.43993,-73.57642,608,80.3,80.0,82.2,60.8,65.5,0.000,0.004,0.00,0.000,4.1,7.5,1.2,181,17,4.8,8.8,1.5,183,15,4.1,7.5,1.2,181,17,530,29.48,,0,0,0,72.7,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 15:45:00 EDT,41.43993,-73.57642,608,80.6,80.2,82.4,59.2,65.0,0.000,0.004,0.00,0.000,3.9,7.4,1.7,189,29,4.5,8.7,1.7,194,32,3.9,7.4,1.7,189,29,546,29.48,,0,0,0,72.7,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 15:50:00 EDT,41.43993,-73.57642,608,81.0,80.4,82.7,57.7,64.6,0.000,0.004,0.00,0.000,4.2,7.5,1.6,173,20,4.7,9.2,1.9,179,18,4.2,7.5,1.6,173,20,557,29.49,,0,0,0,72.7,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 15:55:00 EDT,41.43993,-73.57642,608,81.2,80.5,83.0,57.3,64.7,0.000,0.004,0.00,0.000,4.7,9.9,1.9,168,21,5.5,10.9,2.1,170,19,4.7,9.9,1.9,168,21,565,29.48,,0,0,0,72.7,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 16:00:00 EDT,41.43993,-73.57642,608,81.2,80.9,83.0,57.6,64.8,0.000,0.004,0.00,0.000,4.1,8.3,1.5,183,18,4.5,9.4,1.8,186,16,4.1,8.3,1.5,183,18,563,29.48,,0,0,0,72.7,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 16:05:00 EDT,41.43993,-73.57642,608,81.9,81.4,83.8,57.3,65.3,0.000,0.004,0.00,0.000,3.2,7.2,1.8,186,34,3.6,8.1,1.8,190,38,3.2,7.2,1.8,186,34,548,29.48,,0,0,0,72.7,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 16:10:00 EDT,41.43993,-73.57642,608,82.1,81.5,83.7,55.5,64.6,0.000,0.004,0.00,0.000,1.9,6.3,1.4,181,31,2.6,6.9,1.3,183,44,1.9,6.3,1.4,181,31,540,29.48,,0,0,0,72.7,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 16:15:00 EDT,41.43993,-73.57642,608,82.0,81.7,83.4,54.1,63.8,0.000,0.004,0.00,0.000,1.7,7.5,1.4,175,27,2.3,8.6,1.5,177,32,1.7,7.5,1.4,175,27,534,29.48,,0,0,0,72.7,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 16:20:00 EDT,41.43993,-73.57642,608,81.9,81.5,83.3,54.0,63.6,0.000,0.004,0.00,0.000,2.3,8.0,2.1,189,46,3.0,9.3,2.2,198,51,2.3,8.0,2.1,189,46,510,29.48,,0,0,0,72.7,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 16:25:00 EDT,41.43993,-73.57642,608,81.8,81.7,83.4,55.3,64.2,0.000,0.004,0.00,0.000,3.5,6.1,1.2,182,22,4.1,7.9,1.3,185,23,3.5,6.1,1.2,182,22,475,29.48,,0,0,0,72.7,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 16:30:00 EDT,41.43993,-73.57642,608,81.8,81.7,83.5,56.2,64.7,0.000,0.004,0.00,0.000,3.8,7.2,1.4,173,19,4.1,8.5,1.5,177,19,3.8,7.2,1.4,173,19,472,29.48,,0,0,0,72.7,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 16:35:00 EDT,41.43993,-73.57642,608,81.9,81.8,83.8,57.0,65.2,0.000,0.004,0.00,0.000,2.8,8.8,2.3,179,22,3.4,10.5,2.3,182,30,2.8,8.8,2.3,179,22,471,29.47,,0,0,0,72.9,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 16:40:00 EDT,41.43993,-73.57642,608,82.0,81.7,83.9,56.4,65.0,0.000,0.004,0.00,0.000,3.5,6.4,1.4,182,23,4.0,8.6,1.7,184,24,3.5,6.4,1.4,182,23,456,29.47,,0,0,0,73.0,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 16:45:00 EDT,41.43993,-73.57642,608,81.8,81.6,83.3,55.1,64.1,0.000,0.004,0.00,0.000,2.7,7.2,1.3,194,36,3.2,9.0,1.4,199,37,2.7,7.2,1.3,194,36,443,29.47,,0,0,0,73.0,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 16:50:00 EDT,41.43993,-73.57642,608,81.8,81.7,83.5,55.8,64.5,0.000,0.004,0.00,0.000,3.1,6.8,1.7,198,35,3.6,8.7,1.6,201,41,3.1,6.8,1.7,198,35,424,29.47,,0,0,0,73.0,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 16:55:00 EDT,41.43993,-73.57642,608,81.8,81.8,83.6,57.2,65.1,0.000,0.004,0.00,0.000,3.3,7.2,1.3,193,29,3.8,9.8,1.6,199,29,3.3,7.2,1.3,193,29,396,29.47,,0,0,0,73.0,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 17:00:00 EDT,41.43993,-73.57642,608,81.6,81.7,83.6,57.8,65.3,0.000,0.004,0.00,0.000,1.9,4.5,1.2,201,25,2.3,6.0,1.2,206,28,1.9,4.5,1.2,201,25,314,29.47,,0,0,0,73.0,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 17:05:00 EDT,41.43993,-73.57642,608,81.8,81.5,83.7,57.7,65.4,0.000,0.004,0.00,0.000,1.8,6.1,1.7,187,38,2.5,7.3,1.8,203,53,1.8,6.1,1.7,187,38,393,29.47,,0,0,0,73.0,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 17:10:00 EDT,41.43993,-73.57642,608,82.1,81.9,84.2,57.9,65.8,0.000,0.004,0.00,0.000,2.2,5.3,1.2,182,22,2.5,6.4,1.5,182,20,2.2,5.3,1.2,182,22,394,29.47,,0,0,0,73.0,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 17:15:00 EDT,41.43993,-73.57642,608,82.0,81.8,84.0,57.9,65.7,0.000,0.004,0.00,0.000,2.6,5.3,1.2,193,27,2.3,7.1,1.6,186,26,2.6,5.3,1.2,193,27,415,29.47,,0,0,0,73.0,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 17:20:00 EDT,41.43993,-73.57642,608,82.3,82.1,84.4,57.9,66.0,0.000,0.004,0.00,0.000,2.2,5.5,1.2,186,31,2.7,7.7,1.6,189,34,2.2,5.5,1.2,186,31,327,29.47,,0,0,0,73.0,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 17:25:00 EDT,41.43993,-73.57642,608,82.0,81.9,84.1,58.5,66.0,0.000,0.004,0.00,0.000,0.8,3.2,0.8,201,36,1.5,4.1,0.8,208,50,0.8,3.2,0.8,201,36,317,29.47,,0,0,0,73.0,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 17:30:00 EDT,41.43993,-73.57642,608,81.7,81.6,83.8,58.5,65.8,0.000,0.004,0.00,0.000,1.4,8.2,1.9,188,35,2.2,7.7,1.9,200,50,1.4,8.2,1.9,188,35,237,29.47,,0,0,0,73.0,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 17:35:00 EDT,41.43993,-73.57642,608,80.7,80.8,82.7,59.5,65.3,0.000,0.004,0.00,0.000,2.6,6.3,1.4,175,20,3.0,7.5,1.4,176,24,2.6,6.3,1.4,175,20,133,29.47,,0,0,0,73.0,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 17:40:00 EDT,41.43993,-73.57642,608,80.3,80.4,82.4,62.5,66.3,0.000,0.004,0.00,0.000,1.6,4.3,1.1,197,25,2.1,5.9,1.2,200,31,1.6,4.3,1.1,197,25,159,29.47,,0,0,0,73.0,70.4,69.3,0.28,0.26,0.25
BREW,2017-08-21 17:45:00 EDT,41.43993,-73.57642,608,80.5,80.5,82.8,63.0,66.7,0.000,0.004,0.00,0.000,1.9,4.3,1.0,172,30,2.6,5.6,1.0,177,33,1.9,4.3,1.0,172,30,173,29.47,,0,0,0,73.0,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 17:50:00 EDT,41.43993,-73.57642,608,80.6,80.7,82.8,62.1,66.4,0.000,0.004,0.00,0.000,2.5,4.7,1.1,191,30,3.1,6.8,1.4,190,30,2.5,4.7,1.1,191,30,232,29.47,,0,0,0,73.0,70.3,69.3,0.28,0.26,0.25
BREW,2017-08-21 17:55:00 EDT,41.43993,-73.57642,608,81.0,81.1,83.2,61.2,66.4,0.000,0.004,0.00,0.000,1.8,4.4,1.2,186,37,2.4,5.0,1.2,189,33,1.8,4.4,1.2,186,37,285,29.47,,0,0,0,73.0,70.4,69.3,0.28,0.26,0.25
BREW,2017-08-21 18:00:00 EDT,41.43993,-73.57642,608,81.2,81.2,83.4,60.6,66.3,0.000,0.004,0.00,0.000,1.8,4.2,1.2,190,25,2.4,5.1,1.1,196,29,1.8,4.2,1.2,190,25,234,29.46,,0,0,0,73.0,70.4,69.3,0.28,0.26,0.25
BREW,2017-08-21 18:05:00 EDT,41.43993,-73.57642,608,80.7,81.1,82.9,61.5,66.3,0.000,0.004,0.00,0.000,2.7,5.5,1.2,199,21,3.1,6.6,1.4,200,23,2.7,5.5,1.2,199,21,204,29.46,,0,0,0,73.0,70.4,69.3,0.28,0.26,0.25
BREW,2017-08-21 18:10:00 EDT,41.43993,-73.57642,608,80.4,80.6,82.6,61.9,66.1,0.000,0.004,0.00,0.000,2.1,5.6,1.5,211,39,2.8,6.1,1.6,213,44,2.1,5.6,1.5,211,39,196,29.46,,0,0,0,73.1,70.4,69.3,0.28,0.26,0.25
BREW,2017-08-21 18:15:00 EDT,41.43993,-73.57642,608,80.5,80.6,82.7,62.6,66.5,0.000,0.004,0.00,0.000,1.9,4.9,1.2,176,29,2.4,5.1,1.1,173,34,1.9,4.9,1.2,176,29,179,29.45,,0,0,0,73.1,70.4,69.3,0.28,0.26,0.25
BREW,2017-08-21 18:20:00 EDT,41.43993,-73.57642,608,80.2,80.5,82.3,62.2,66.1,0.000,0.004,0.00,0.000,2.7,6.4,1.4,190,31,3.2,7.4,1.7,192,33,2.7,6.4,1.4,190,31,166,29.45,,0,0,0,73.2,70.5,69.3,0.28,0.26,0.25
BREW,2017-08-21 18:25:00 EDT,41.43993,-73.57642,608,79.9,80.1,79.9,63.5,66.4,0.000,0.004,0.00,0.000,1.3,3.6,1.0,194,26,1.8,3.7,0.9,194,36,1.3,3.6,1.0,194,26,144,29.45,,0,0,0,73.3,70.5,69.3,0.28,0.26,0.25
BREW,2017-08-21 18:30:00 EDT,41.43993,-73.57642,608,79.3,80.0,79.3,64.0,66.1,0.000,0.004,0.00,0.000,1.9,4.4,1.2,208,26,2.3,5.1,1.0,217,31,1.9,4.4,1.2,208,26,141,29.45,,0,0,0,73.3,70.5,69.3,0.28,0.26,0.25
BREW,2017-08-21 18:35:00 EDT,41.43993,-73.57642,608,78.9,79.6,78.9,66.2,66.6,0.000,0.004,0.00,0.000,2.4,6.7,1.7,177,37,3.2,8.6,1.6,179,33,2.4,6.7,1.7,177,37,128,29.45,,0,0,0,73.4,70.5,69.3,0.28,0.26,0.25
BREW,2017-08-21 18:40:00 EDT,41.43993,-73.57642,608,78.5,79.0,78.5,67.4,66.8,0.000,0.004,0.00,0.000,2.1,5.9,1.3,187,27,2.8,6.6,1.4,187,28,2.1,5.9,1.3,187,27,76,29.45,,0,0,0,73.4,70.6,69.3,0.28,0.26,0.25
BREW,2017-08-21 18:45:00 EDT,41.43993,-73.57642,608,78.1,78.6,78.1,68.3,66.8,0.000,0.004,0.00,0.000,2.2,6.1,1.7,178,24,3.0,7.6,1.8,182,22,2.2,6.1,1.7,178,24,45,29.45,,0,0,0,73.4,70.5,69.3,0.28,0.26,0.25
BREW,2017-08-21 18:50:00 EDT,41.43993,-73.57642,608,77.7,78.2,77.7,69.6,66.9,0.000,0.004,0.00,0.000,2.3,4.9,1.3,191,19,2.7,6.4,1.3,197,26,2.3,4.9,1.3,191,19,34,29.45,,0,0,0,73.4,70.6,69.3,0.28,0.26,0.25
BREW,2017-08-21 18:55:00 EDT,41.43993,-73.57642,608,77.3,78.0,77.3,70.4,66.9,0.000,0.004,0.00,0.000,4.1,8.3,1.8,179,21,4.6,9.8,2.1,180,20,4.1,8.3,1.8,179,21,27,29.45,,0,0,0,73.4,70.6,69.3,0.28,0.26,0.25
BREW,2017-08-21 19:00:00 EDT,41.43993,-73.57642,608,77.2,77.7,77.2,70.3,66.8,0.000,0.004,0.00,0.000,2.9,7.2,1.2,182,24,3.3,8.2,1.5,182,24,2.9,7.2,1.2,182,24,22,29.45,,0,0,0,73.4,70.6,69.3,0.28,0.26,0.25
BREW,2017-08-21 19:05:00 EDT,41.43993,-73.57642,608,76.6,77.2,76.6,71.3,66.6,0.000,0.004,0.00,0.000,2.2,4.8,1.2,189,21,2.8,5.6,1.3,198,21,2.2,4.8,1.2,189,21,19,29.45,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 19:10:00 EDT,41.43993,-73.57642,608,75.8,76.9,75.8,72.8,66.4,0.000,0.004,0.00,0.000,0.9,2.8,0.8,191,52,1.6,3.6,0.7,196,60,0.9,2.8,0.8,191,52,17,29.45,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 19:15:00 EDT,41.43993,-73.57642,608,74.8,76.6,74.8,75.0,66.4,0.000,0.004,0.00,0.000,1.2,3.6,1.3,164,18,1.9,4.4,1.1,162,45,1.2,3.6,1.3,164,18,16,29.45,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 19:20:00 EDT,41.43993,-73.57642,608,74.4,76.2,74.4,76.4,66.5,0.000,0.004,0.00,0.000,0.7,3.1,0.9,201,9,1.2,3.8,0.8,203,34,0.7,3.1,0.9,201,9,18,29.45,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 19:25:00 EDT,41.43993,-73.57642,608,74.3,75.9,74.3,77.2,66.7,0.000,0.004,0.00,0.000,0.3,1.9,0.5,206,17,1.1,2.3,0.4,216,44,0.3,1.9,0.5,206,17,20,29.46,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 19:30:00 EDT,41.43993,-73.57642,608,73.4,75.6,73.4,78.9,66.4,0.000,0.004,0.00,0.000,1.6,6.9,1.7,191,23,2.3,7.6,1.8,200,31,1.6,6.9,1.7,191,23,17,29.46,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 19:35:00 EDT,41.43993,-73.57642,608,74.7,75.7,74.7,76.1,66.6,0.000,0.004,0.00,0.000,2.3,5.4,1.3,183,24,2.9,7.1,1.3,189,26,2.3,5.4,1.3,183,24,12,29.46,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 19:40:00 EDT,41.43993,-73.57642,608,74.2,75.5,74.2,76.5,66.3,0.000,0.004,0.00,0.000,1.7,3.7,1.1,182,19,2.0,5.1,1.1,188,29,1.7,3.7,1.1,182,19,7,29.46,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 19:45:00 EDT,41.43993,-73.57642,608,73.5,75.2,73.5,77.9,66.2,0.000,0.004,0.00,0.000,1.6,4.4,1.2,171,28,2.0,5.2,1.2,167,31,1.6,4.4,1.2,171,28,4,29.46,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
