station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BREW,2017-08-21 19:50:00 EDT,41.43993,-73.57642,608,73.4,75.2,73.4,78.0,66.1,0.000,0.004,0.00,0.000,2.1,4.7,0.9,191,24,2.4,5.1,1.1,195,25,2.1,4.7,0.9,191,24,2,29.46,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 19:55:00 EDT,41.43993,-73.57642,608,73.1,74.9,73.1,78.5,66.0,0.000,0.004,0.00,0.000,1.1,3.2,0.8,197,26,1.9,3.9,0.7,197,23,1.1,3.2,0.8,197,26,1,29.46,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 20:00:00 EDT,41.43993,-73.57642,608,73.4,74.8,73.4,78.5,66.3,0.000,0.004,0.00,0.000,1.9,4.2,1.1,193,24,2.5,7.0,1.2,199,29,1.9,4.2,1.1,193,24,0,29.46,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 20:05:00 EDT,41.43993,-73.57642,608,73.3,74.8,73.3,77.7,65.9,0.000,0.004,0.00,0.000,0.8,2.6,0.7,226,43,1.4,3.9,0.7,256,50,0.8,2.6,0.7,226,43,0,29.46,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 20:10:00 EDT,41.43993,-73.57642,608,72.7,74.6,72.7,79.0,65.9,0.000,0.004,0.00,0.000,0.6,2.8,0.9,178,16,1.3,3.5,0.7,193,54,0.6,2.8,0.9,178,16,0,29.46,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 20:15:00 EDT,41.43993,-73.57642,608,72.6,74.4,72.6,79.4,65.9,0.000,0.004,0.00,0.000,1.4,4.6,1.3,193,28,1.8,5.0,1.2,193,40,1.4,4.6,1.3,193,28,0,29.46,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 20:20:00 EDT,41.43993,-73.57642,608,72.8,74.2,72.8,79.5,66.1,0.000,0.004,0.00,0.000,0.5,3.2,0.8,206,41,1.3,4.0,0.7,255,67,0.5,3.2,0.8,206,41,0,29.46,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 20:25:00 EDT,41.43993,-73.57642,608,72.5,74.1,72.5,80.2,66.0,0.000,0.004,0.00,0.000,0.6,2.4,0.7,215,22,1.1,2.6,0.6,224,38,0.6,2.4,0.7,215,22,0,29.46,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 20:30:00 EDT,41.43993,-73.57642,608,72.7,74.0,72.7,79.8,66.2,0.000,0.004,0.00,0.000,0.9,2.7,0.9,199,33,1.4,3.8,0.8,192,51,0.9,2.7,0.9,199,33,0,29.46,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 20:35:00 EDT,41.43993,-73.57642,608,72.1,73.7,72.1,80.4,65.7,0.000,0.004,0.00,0.000,1.1,3.5,1.1,155,22,1.6,4.3,0.9,156,36,1.1,3.5,1.1,155,22,0,29.46,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 20:40:00 EDT,41.43993,-73.57642,608,71.6,73.6,71.6,81.6,65.6,0.000,0.004,0.00,0.000,1.2,3.6,1.0,152,26,1.8,3.7,0.9,147,34,1.2,3.6,1.0,152,26,0,29.46,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 20:45:00 EDT,41.43993,-73.57642,608,70.9,73.5,70.9,82.9,65.4,0.000,0.004,0.00,0.000,0.5,3.1,0.7,151,28,1.2,3.1,0.6,133,52,0.5,3.1,0.7,151,28,0,29.46,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 20:50:00 EDT,41.43993,-73.57642,608,70.3,73.0,70.3,84.4,65.3,0.000,0.004,0.00,0.000,0.2,1.5,0.4,135,14,0.8,1.9,0.4,125,47,0.2,1.5,0.4,135,14,0,29.46,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 20:55:00 EDT,41.43993,-73.57642,608,70.6,72.9,70.6,85.4,66.0,0.000,0.004,0.00,0.000,0.2,1.8,0.5,207,18,0.9,2.3,0.4,246,38,0.2,1.8,0.5,207,18,0,29.47,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 21:00:00 EDT,41.43993,-73.57642,608,70.0,72.7,70.0,86.5,65.8,0.000,0.004,0.00,0.000,0.0,0.1,0.0,94,0,0.6,1.6,0.3,191,64,0.0,0.1,0.0,94,0,0,29.47,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 21:05:00 EDT,41.43993,-73.57642,608,70.5,72.7,70.5,87.1,66.4,0.000,0.004,0.00,0.000,0.1,1.6,0.2,200,5,0.9,2.7,0.5,264,53,0.1,1.6,0.2,200,5,0,29.47,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 21:10:00 EDT,41.43993,-73.57642,608,70.5,72.7,70.5,87.2,66.5,0.000,0.004,0.00,0.000,0.0,0.4,0.1,207,0,0.5,1.1,0.2,230,48,0.0,0.4,0.1,207,0,0,29.47,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 21:15:00 EDT,41.43993,-73.57642,608,70.1,72.4,70.1,87.0,66.0,0.000,0.004,0.00,0.000,0.0,0.7,0.1,204,0,0.7,1.3,0.3,151,37,0.0,0.7,0.1,204,0,0,29.46,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 21:20:00 EDT,41.43993,-73.57642,608,69.9,71.9,69.9,87.7,66.1,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.3,110,54,0.0,0.0,0.0,0,0,0,29.47,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 21:25:00 EDT,41.43993,-73.57642,608,69.6,72.2,69.6,88.5,66.1,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,118,75,0.0,0.0,0.0,0,0,0,29.47,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 21:30:00 EDT,41.43993,-73.57642,608,69.4,71.8,69.4,89.8,66.3,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,248,71,0.0,0.0,0.0,0,0,0,29.47,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 21:35:00 EDT,41.43993,-73.57642,608,69.2,71.6,69.2,90.0,66.1,0.000,0.004,0.00,0.000,0.2,1.1,0.4,105,0,0.8,1.6,0.4,298,36,0.2,1.1,0.4,105,0,0,29.46,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 21:40:00 EDT,41.43993,-73.57642,608,68.1,70.3,68.1,91.1,65.4,0.000,0.004,0.00,0.000,1.0,1.8,0.5,308,56,1.4,2.1,0.3,305,9,1.0,1.8,0.5,308,56,0,29.47,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 21:45:00 EDT,41.43993,-73.57642,608,68.0,69.2,68.0,92.8,65.8,0.000,0.004,0.00,0.000,0.7,1.5,0.5,317,12,1.2,2.1,0.3,317,16,0.7,1.5,0.5,317,12,0,29.47,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 21:50:00 EDT,41.43993,-73.57642,608,68.2,69.2,68.2,93.4,66.2,0.000,0.004,0.00,0.000,0.3,1.2,0.4,327,0,1.0,1.7,0.3,317,17,0.3,1.2,0.4,327,0,0,29.46,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 21:55:00 EDT,41.43993,-73.57642,608,68.3,69.9,68.3,93.8,66.4,0.000,0.004,0.00,0.000,0.2,1.3,0.4,327,0,0.8,1.6,0.4,303,35,0.2,1.3,0.4,327,0,0,29.46,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 22:00:00 EDT,41.43993,-73.57642,608,68.2,70.4,68.2,93.7,66.4,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.9,0.3,198,42,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 22:05:00 EDT,41.43993,-73.57642,608,68.3,70.5,68.3,93.7,66.4,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.5,2.2,0.3,257,67,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 22:10:00 EDT,41.43993,-73.57642,608,68.3,70.9,68.3,93.5,66.4,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.1,0.2,305,30,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,73.4,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 22:15:00 EDT,41.43993,-73.57642,608,67.8,69.7,67.8,93.2,65.7,0.000,0.004,0.00,0.000,0.0,1.1,0.2,304,0,0.7,1.5,0.3,313,39,0.0,1.1,0.2,304,0,0,29.46,,0,0,0,73.3,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 22:20:00 EDT,41.43993,-73.57642,608,66.9,69.2,66.9,93.6,65.0,0.000,0.004,0.00,0.000,0.8,1.6,0.5,294,9,1.3,3.0,0.4,293,18,0.8,1.6,0.5,294,9,0,29.46,,0,0,0,73.3,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 22:25:00 EDT,41.43993,-73.57642,608,67.2,68.7,67.2,94.7,65.6,0.000,0.004,0.00,0.000,0.3,1.0,0.3,298,0,0.9,1.4,0.2,306,14,0.3,1.0,0.3,298,0,0,29.46,,0,0,0,73.2,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 22:30:00 EDT,41.43993,-73.57642,608,67.1,69.8,67.1,95.3,65.7,0.000,0.004,0.00,0.000,0.0,0.5,0.1,298,0,0.8,1.5,0.3,321,53,0.0,0.5,0.1,298,0,0,29.46,,0,0,0,73.1,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 22:35:00 EDT,41.43993,-73.57642,608,67.2,70.9,67.2,96.0,66.0,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.6,0.3,87,63,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,73.0,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 22:40:00 EDT,41.43993,-73.57642,608,67.9,71.3,67.9,95.9,66.7,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.3,184,58,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,73.0,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 22:45:00 EDT,41.43993,-73.57642,608,68.4,71.0,68.4,95.3,67.0,0.000,0.004,0.00,0.000,0.1,1.0,0.2,164,8,0.7,1.4,0.3,165,25,0.1,1.0,0.2,164,8,0,29.46,,0,0,0,73.0,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 22:50:00 EDT,41.43993,-73.57642,608,68.5,70.7,68.5,94.9,67.0,0.000,0.004,0.00,0.000,0.0,0.4,0.1,164,5,0.7,1.3,0.2,164,30,0.0,0.4,0.1,164,5,0,29.46,,0,0,0,73.0,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 22:55:00 EDT,41.43993,-73.57642,608,68.7,70.7,68.7,95.0,67.2,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.0,0.2,195,29,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,73.0,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 23:00:00 EDT,41.43993,-73.57642,608,68.5,70.1,68.5,94.5,66.8,0.000,0.004,0.00,0.000,0.1,0.7,0.1,123,0,0.8,1.3,0.2,143,18,0.1,0.7,0.1,123,0,0,29.46,,0,0,0,73.0,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 23:05:00 EDT,41.43993,-73.57642,608,68.0,69.8,68.0,94.2,66.3,0.000,0.004,0.00,0.000,0.1,0.6,0.2,133,0,0.8,1.4,0.2,131,26,0.1,0.6,0.2,133,0,0,29.46,,0,0,0,73.0,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 23:10:00 EDT,41.43993,-73.57642,608,68.5,69.9,68.5,94.9,67.0,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.5,0.3,37,52,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,73.0,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 23:15:00 EDT,41.43993,-73.57642,608,67.9,70.2,67.9,95.1,66.5,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.2,0.3,8,54,0.0,0.0,0.0,0,0,0,29.46,,0,0,0,73.0,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 23:20:00 EDT,41.43993,-73.57642,608,67.8,69.9,67.8,95.1,66.3,0.000,0.004,0.00,0.000,0.0,0.6,0.1,112,0,0.6,1.1,0.3,128,18,0.0,0.6,0.1,112,0,0,29.46,,0,0,0,73.0,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 23:25:00 EDT,41.43993,-73.57642,608,67.8,69.6,67.8,95.3,66.4,0.000,0.004,0.00,0.000,0.0,0.4,0.1,112,81,0.7,1.1,0.2,143,19,0.0,0.4,0.1,112,81,0,29.46,,0,0,0,73.0,70.7,69.3,0.28,0.26,0.25
BREW,2017-08-21 23:30:00 EDT,41.43993,-73.57642,608,68.0,69.7,68.0,95.8,66.8,0.000,0.004,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.2,213,48,0.0,0.0,0.0,0,0,0,29.45,,0,0,0,73.0,70.8,69.3,0.28,0.26,0.25
BREW,2017-08-21 23:35:00 EDT,41.43993,-73.57642,608,68.3,70.2,68.3,96.2,67.2,0.000,0.004,0.00,0.000,0.2,1.5,0.4,176,0,0.8,2.0,0.3,202,30,0.2,1.5,0.4,176,0,0,29.45,,0,0,0,73.0,70.8,69.3,0.28,0.26,0.25
BREW,2017-08-21 23:40:00 EDT,41.43993,-73.57642,608,68.0,69.6,68.0,96.2,66.9,0.000,0.004,0.00,0.000,0.2,0.6,0.2,168,9,0.7,1.4,0.4,159,20,0.2,0.6,0.2,168,9,0,29.45,,0,0,0,73.0,70.8,69.3,0.28,0.26,0.25
BREW,2017-08-21 23:45:00 EDT,41.43993,-73.57642,608,68.3,69.8,68.3,96.5,67.3,0.000,0.004,0.00,0.000,0.0,0.9,0.1,169,1,0.6,2.3,0.4,197,36,0.0,0.9,0.1,169,1,0,29.45,,0,0,0,73.0,70.8,69.3,0.28,0.26,0.25
BREW,2017-08-21 23:50:00 EDT,41.43993,-73.57642,608,68.3,70.1,68.3,96.3,67.2,0.000,0.004,0.00,0.000,0.2,1.5,0.4,158,4,0.8,1.8,0.4,176,29,0.2,1.5,0.4,158,4,0,29.45,,0,0,0,73.0,70.8,69.3,0.28,0.26,0.25
BREW,2017-08-21 23:55:00 EDT,41.43993,-73.57642,608,68.2,70.4,68.2,95.9,67.0,0.000,0.004,0.00,0.000,1.0,2.1,0.5,169,8,1.4,2.6,0.5,174,13,1.0,2.1,0.5,169,8,0,29.45,,0,0,0,73.0,70.8,69.3,0.28,0.26,0.25
BROC,2017-08-21 00:00:00 EDT,43.20835,-77.96592,563,66.8,67.3,66.8,75.0,58.6,0.000,0.000,0.00,0.000,3.5,6.4,1.3,212,16,3.8,7.8,1.4,213,14,3.5,6.4,1.3,212,16,0,29.51,,0,0,0,71.8,71.1,69.3,0.36,0.28,0.28
BROC,2017-08-21 00:05:00 EDT,43.20835,-77.96592,563,66.7,67.1,66.7,74.9,58.5,0.000,0.000,0.00,0.000,3.4,5.6,1.0,209,18,3.7,7.2,1.3,209,16,3.4,5.6,1.0,209,18,0,29.52,,0,0,0,71.8,71.1,69.3,0.36,0.28,0.28
BROC,2017-08-21 00:10:00 EDT,43.20835,-77.96592,563,66.5,67.2,66.5,75.2,58.4,0.000,0.000,0.00,0.000,3.5,6.3,1.5,209,19,4.1,7.8,1.7,209,17,3.5,6.3,1.5,209,19,0,29.52,,0,0,0,71.8,71.1,69.3,0.36,0.29,0.28
BROC,2017-08-21 00:15:00 EDT,43.20835,-77.96592,563,66.6,67.3,66.6,74.9,58.4,0.000,0.000,0.00,0.000,4.1,7.5,1.2,201,20,4.6,9.3,1.3,202,17,4.1,7.5,1.2,201,20,0,29.51,,0,0,0,71.8,71.0,69.3,0.36,0.28,0.28
BROC,2017-08-21 00:20:00 EDT,43.20835,-77.96592,563,65.9,66.3,65.9,76.4,58.2,0.000,0.000,0.00,0.000,3.3,6.6,1.5,175,21,3.8,8.4,1.8,177,20,3.3,6.6,1.5,175,21,0,29.51,,0,0,0,71.6,71.0,69.3,0.36,0.29,0.28
BROC,2017-08-21 00:25:00 EDT,43.20835,-77.96592,563,65.4,66.0,65.4,78.0,58.4,0.000,0.000,0.00,0.000,4.5,9.8,2.2,201,27,5.0,11.6,2.4,199,27,4.5,9.8,2.2,201,27,0,29.51,,0,0,0,71.5,71.1,69.3,0.36,0.29,0.28
BROC,2017-08-21 00:30:00 EDT,43.20835,-77.96592,563,65.4,65.8,65.4,78.3,58.5,0.000,0.000,0.00,0.000,3.9,6.8,1.5,208,32,4.4,7.8,1.6,205,33,3.9,6.8,1.5,208,32,0,29.51,,0,0,0,71.5,71.0,69.3,0.36,0.28,0.29
BROC,2017-08-21 00:35:00 EDT,43.20835,-77.96592,563,65.2,65.4,65.2,79.3,58.6,0.000,0.000,0.00,0.000,3.4,7.3,1.9,200,30,3.8,8.6,2.0,201,31,3.4,7.3,1.9,200,30,0,29.52,,0,0,0,71.4,71.1,69.3,0.36,0.29,0.29
BROC,2017-08-21 00:40:00 EDT,43.20835,-77.96592,563,64.8,65.2,64.8,80.4,58.6,0.000,0.000,0.00,0.000,2.8,6.4,1.4,200,30,3.4,8.3,1.5,200,29,2.8,6.4,1.4,200,30,0,29.52,,0,0,0,71.5,71.0,69.3,0.36,0.28,0.28
BROC,2017-08-21 00:45:00 EDT,43.20835,-77.96592,563,64.7,65.1,64.7,80.9,58.7,0.000,0.000,0.00,0.000,2.9,5.6,1.1,202,25,3.2,6.7,1.3,204,25,2.9,5.6,1.1,202,25,0,29.52,,0,0,0,71.4,71.0,69.3,0.36,0.28,0.28
BROC,2017-08-21 00:50:00 EDT,43.20835,-77.96592,563,64.7,65.1,64.7,80.7,58.6,0.000,0.000,0.00,0.000,4.1,8.0,1.4,199,22,4.6,8.8,1.5,198,21,4.1,8.0,1.4,199,22,0,29.52,,0,0,0,71.4,71.0,69.3,0.36,0.28,0.29
BROC,2017-08-21 00:55:00 EDT,43.20835,-77.96592,563,65.0,65.5,65.0,79.1,58.4,0.000,0.000,0.00,0.000,3.7,6.3,1.2,196,25,4.3,7.9,1.5,198,23,3.7,6.3,1.2,196,25,0,29.52,,0,0,0,71.3,71.0,69.3,0.36,0.28,0.28
BROC,2017-08-21 01:00:00 EDT,43.20835,-77.96592,563,64.7,65.1,64.7,79.5,58.2,0.000,0.000,0.00,0.000,3.3,6.1,1.3,192,23,3.9,8.4,1.5,190,20,3.3,6.1,1.3,192,23,0,29.52,,0,0,0,71.3,71.0,69.3,0.36,0.29,0.28
BROC,2017-08-21 01:05:00 EDT,43.20835,-77.96592,563,64.7,65.0,64.7,79.6,58.2,0.000,0.000,0.00,0.000,3.0,5.2,1.1,185,24,3.8,7.9,1.3,189,21,3.0,5.2,1.1,185,24,0,29.52,,0,0,0,71.3,71.0,69.3,0.36,0.28,0.28
BROC,2017-08-21 01:10:00 EDT,43.20835,-77.96592,563,64.3,64.7,64.3,79.9,57.9,0.000,0.000,0.00,0.000,3.2,6.8,1.2,194,26,3.7,8.1,1.4,196,25,3.2,6.8,1.2,194,26,0,29.52,,0,0,0,71.3,71.0,69.3,0.36,0.28,0.29
BROC,2017-08-21 01:15:00 EDT,43.20835,-77.96592,563,64.4,64.9,64.4,79.8,58.1,0.000,0.000,0.00,0.000,3.9,8.5,1.4,187,24,4.3,8.7,1.8,188,22,3.9,8.5,1.4,187,24,0,29.52,,0,0,0,71.3,70.9,69.3,0.36,0.28,0.28
BROC,2017-08-21 01:20:00 EDT,43.20835,-77.96592,563,64.2,64.5,64.2,80.0,57.9,0.000,0.000,0.00,0.000,3.3,7.7,1.4,188,34,3.9,8.6,1.7,191,32,3.3,7.7,1.4,188,34,0,29.52,,0,0,0,71.3,70.8,69.3,0.36,0.28,0.28
BROC,2017-08-21 01:25:00 EDT,43.20835,-77.96592,563,64.0,64.3,64.0,80.6,57.9,0.000,0.000,0.00,0.000,3.8,7.6,1.8,193,29,4.4,8.5,2.1,193,30,3.8,7.6,1.8,193,29,0,29.52,,0,0,0,71.3,70.8,69.3,0.36,0.28,0.28
BROC,2017-08-21 01:30:00 EDT,43.20835,-77.96592,563,63.9,64.3,63.9,80.8,57.9,0.000,0.000,0.00,0.000,4.2,7.4,1.3,185,22,4.9,9.3,1.5,188,20,4.2,7.4,1.3,185,22,0,29.52,,0,0,0,71.2,70.8,69.3,0.36,0.29,0.28
BROC,2017-08-21 01:35:00 EDT,43.20835,-77.96592,563,64.0,64.3,64.0,80.6,57.9,0.000,0.000,0.00,0.000,3.3,7.3,1.3,183,26,3.7,9.0,1.8,189,23,3.3,7.3,1.3,183,26,0,29.52,,0,0,0,71.3,70.8,69.3,0.36,0.28,0.28
BROC,2017-08-21 01:40:00 EDT,43.20835,-77.96592,563,63.8,64.2,63.8,80.3,57.6,0.000,0.000,0.00,0.000,2.2,5.6,1.1,188,37,2.7,5.6,1.2,190,35,2.2,5.6,1.1,188,37,0,29.52,,0,0,0,71.2,70.8,69.3,0.36,0.28,0.28
BROC,2017-08-21 01:45:00 EDT,43.20835,-77.96592,563,63.7,64.1,63.7,80.5,57.6,0.000,0.000,0.00,0.000,2.6,8.1,1.9,191,32,3.2,10.1,2.1,189,30,2.6,8.1,1.9,191,32,0,29.51,,0,0,0,71.3,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 01:50:00 EDT,43.20835,-77.96592,563,63.9,64.2,63.9,80.3,57.7,0.000,0.000,0.00,0.000,3.3,6.4,1.5,199,30,4.0,8.2,1.6,201,27,3.3,6.4,1.5,199,30,0,29.51,,0,0,0,71.3,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 01:55:00 EDT,43.20835,-77.96592,563,64.0,64.2,64.0,80.0,57.7,0.000,0.000,0.00,0.000,3.5,6.7,1.3,202,23,4.1,8.0,1.6,203,20,3.5,6.7,1.3,202,23,0,29.51,,0,0,0,71.2,70.8,69.3,0.36,0.28,0.28
BROC,2017-08-21 02:00:00 EDT,43.20835,-77.96592,563,63.9,64.1,63.9,80.1,57.6,0.000,0.000,0.00,0.000,3.1,5.6,1.1,208,26,3.6,6.8,1.2,207,23,3.1,5.6,1.1,208,26,0,29.52,,0,0,0,71.2,70.8,69.3,0.36,0.28,0.28
BROC,2017-08-21 02:05:00 EDT,43.20835,-77.96592,563,63.8,64.2,63.8,80.4,57.7,0.000,0.000,0.00,0.000,2.7,5.3,1.2,204,25,3.3,6.3,1.5,201,25,2.7,5.3,1.2,204,25,0,29.52,,0,0,0,71.2,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 02:10:00 EDT,43.20835,-77.96592,563,63.9,64.2,63.9,80.4,57.7,0.000,0.000,0.00,0.000,2.8,5.8,1.2,193,26,3.5,7.0,1.3,191,24,2.8,5.8,1.2,193,26,0,29.52,,0,0,0,71.0,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 02:15:00 EDT,43.20835,-77.96592,563,64.0,64.2,64.0,80.3,57.8,0.000,0.000,0.00,0.000,2.9,6.4,1.2,189,25,3.2,7.2,1.5,191,25,2.9,6.4,1.2,189,25,0,29.51,,0,0,0,70.9,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 02:20:00 EDT,43.20835,-77.96592,563,63.8,64.1,63.8,80.7,57.8,0.000,0.000,0.00,0.000,3.7,7.2,1.6,193,25,4.4,8.1,1.8,192,22,3.7,7.2,1.6,193,25,0,29.51,,0,0,0,70.9,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 02:25:00 EDT,43.20835,-77.96592,563,63.8,64.0,63.8,80.9,57.8,0.000,0.000,0.00,0.000,3.8,8.6,1.7,188,22,4.3,10.0,1.9,188,20,3.8,8.6,1.7,188,22,0,29.51,,0,0,0,70.9,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 02:30:00 EDT,43.20835,-77.96592,563,63.8,64.0,63.8,81.5,58.0,0.000,0.000,0.00,0.000,4.4,7.6,1.4,182,22,5.4,9.1,1.8,185,18,4.4,7.6,1.4,182,22,0,29.51,,0,0,0,70.8,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 02:35:00 EDT,43.20835,-77.96592,563,64.0,64.3,64.0,81.5,58.2,0.000,0.000,0.00,0.000,4.8,8.4,1.7,186,19,5.4,9.5,1.8,188,17,4.8,8.4,1.7,186,19,0,29.51,,0,0,0,70.7,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 02:40:00 EDT,43.20835,-77.96592,563,64.0,64.3,64.0,81.3,58.1,0.000,0.000,0.00,0.000,3.8,9.0,1.5,186,23,4.5,10.9,1.8,185,22,3.8,9.0,1.5,186,23,0,29.51,,0,0,0,70.8,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 02:45:00 EDT,43.20835,-77.96592,563,64.2,64.5,64.2,81.5,58.4,0.000,0.000,0.00,0.000,4.9,8.6,1.5,182,19,5.7,9.4,1.7,184,17,4.9,8.6,1.5,182,19,0,29.51,,0,0,0,70.7,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 02:50:00 EDT,43.20835,-77.96592,563,64.3,64.6,64.3,81.4,58.5,0.000,0.000,0.00,0.000,4.9,9.0,1.6,189,20,5.7,9.7,1.9,190,19,4.9,9.0,1.6,189,20,0,29.51,,0,0,0,70.7,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 02:55:00 EDT,43.20835,-77.96592,563,64.1,64.3,64.1,81.7,58.3,0.000,0.000,0.00,0.000,4.5,9.5,1.8,181,21,5.4,11.7,2.4,180,19,4.5,9.5,1.8,181,21,0,29.52,,0,0,0,70.7,70.7,69.3,0.36,0.29,0.28
