station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BROC,2017-08-21 03:00:00 EDT,43.20835,-77.96592,563,64.0,64.3,64.0,81.8,58.4,0.000,0.000,0.00,0.000,4.6,8.9,1.7,181,18,5.2,10.7,2.2,182,16,4.6,8.9,1.7,181,18,0,29.52,,0,0,0,70.7,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 03:05:00 EDT,43.20835,-77.96592,563,64.1,64.3,64.1,82.0,58.5,0.000,0.000,0.00,0.000,2.8,6.4,1.2,193,24,3.3,7.0,1.3,194,23,2.8,6.4,1.2,193,24,0,29.52,,0,0,0,70.7,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 03:10:00 EDT,43.20835,-77.96592,563,63.8,64.1,63.8,82.3,58.3,0.000,0.000,0.00,0.000,4.5,8.3,1.6,176,23,5.6,10.4,1.7,179,20,4.5,8.3,1.6,176,23,0,29.52,,0,0,0,70.7,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 03:15:00 EDT,43.20835,-77.96592,563,63.8,64.2,63.8,82.9,58.5,0.000,0.000,0.00,0.000,4.5,8.5,1.4,167,22,5.2,11.6,2.0,169,22,4.5,8.5,1.4,167,22,0,29.51,,0,0,0,70.7,70.7,69.4,0.36,0.28,0.28
BROC,2017-08-21 03:20:00 EDT,43.20835,-77.96592,563,64.0,64.3,64.0,82.9,58.7,0.000,0.000,0.00,0.000,4.7,8.8,1.7,175,23,5.6,12.1,2.1,175,21,4.7,8.8,1.7,175,23,0,29.52,,0,0,0,70.6,70.8,69.4,0.36,0.28,0.28
BROC,2017-08-21 03:25:00 EDT,43.20835,-77.96592,563,64.1,64.4,64.1,82.6,58.6,0.000,0.000,0.00,0.000,4.4,10.4,2.0,174,23,5.4,11.6,2.2,176,20,4.4,10.4,2.0,174,23,0,29.52,,0,0,0,70.5,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 03:30:00 EDT,43.20835,-77.96592,563,64.0,64.2,64.0,82.3,58.5,0.000,0.000,0.00,0.000,4.8,9.1,1.7,177,22,5.7,11.1,2.1,176,19,4.8,9.1,1.7,177,22,0,29.52,,0,0,0,70.5,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 03:35:00 EDT,43.20835,-77.96592,563,63.7,63.9,63.7,83.0,58.5,0.000,0.000,0.00,0.000,5.0,8.0,1.6,175,25,5.9,11.5,2.1,177,22,5.0,8.0,1.6,175,25,0,29.52,,0,0,0,70.5,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 03:40:00 EDT,43.20835,-77.96592,563,63.8,64.0,63.8,83.4,58.7,0.000,0.000,0.00,0.000,4.5,9.1,1.6,171,23,5.3,10.1,1.8,172,21,4.5,9.1,1.6,171,23,0,29.52,,0,0,0,70.4,70.7,69.3,0.36,0.29,0.28
BROC,2017-08-21 03:45:00 EDT,43.20835,-77.96592,563,63.7,63.8,63.7,83.6,58.6,0.000,0.000,0.00,0.000,4.1,8.1,1.5,175,22,4.7,9.9,1.9,175,19,4.1,8.1,1.5,175,22,0,29.52,,0,0,0,70.4,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 03:50:00 EDT,43.20835,-77.96592,563,63.6,63.7,63.6,84.0,58.6,0.000,0.000,0.00,0.000,3.9,8.0,1.5,171,26,4.6,9.8,1.7,170,25,3.9,8.0,1.5,171,26,0,29.51,,0,0,0,70.4,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 03:55:00 EDT,43.20835,-77.96592,563,63.6,63.9,63.6,84.4,58.9,0.000,0.000,0.00,0.000,4.8,9.1,1.5,180,26,5.7,11.3,1.8,179,24,4.8,9.1,1.5,180,26,0,29.51,,0,0,0,70.3,70.7,69.3,0.36,0.29,0.28
BROC,2017-08-21 04:00:00 EDT,43.20835,-77.96592,563,63.7,63.9,63.7,84.3,58.9,0.000,0.000,0.00,0.000,4.3,9.9,1.7,170,23,5.4,12.6,2.0,169,18,4.3,9.9,1.7,170,23,0,29.51,,0,0,0,70.3,70.7,69.3,0.36,0.29,0.28
BROC,2017-08-21 04:05:00 EDT,43.20835,-77.96592,563,63.8,64.0,63.8,84.3,59.0,0.000,0.000,0.00,0.000,5.5,10.8,2.1,171,22,6.5,14.3,2.2,171,18,5.5,10.8,2.1,171,22,0,29.51,,0,0,0,70.3,70.7,69.3,0.36,0.29,0.28
BROC,2017-08-21 04:10:00 EDT,43.20835,-77.96592,563,63.8,64.0,63.8,84.3,59.0,0.000,0.000,0.00,0.000,4.4,11.0,2.1,171,27,5.0,13.4,2.3,171,24,4.4,11.0,2.1,171,27,0,29.51,,0,0,0,70.3,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 04:15:00 EDT,43.20835,-77.96592,563,64.1,64.3,64.1,83.8,59.1,0.000,0.000,0.00,0.000,4.4,8.7,1.9,177,26,5.3,11.2,2.1,178,22,4.4,8.7,1.9,177,26,0,29.51,,0,0,0,70.3,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 04:20:00 EDT,43.20835,-77.96592,563,64.3,64.5,64.3,83.2,59.1,0.000,0.000,0.00,0.000,5.7,9.3,1.6,173,20,6.7,11.1,1.8,174,17,5.7,9.3,1.6,173,20,0,29.51,,0,0,0,70.2,70.7,69.3,0.36,0.29,0.28
BROC,2017-08-21 04:25:00 EDT,43.20835,-77.96592,563,64.4,64.6,64.4,83.0,59.1,0.000,0.000,0.00,0.000,5.0,10.4,2.1,169,19,5.8,12.3,2.3,169,16,5.0,10.4,2.1,169,19,0,29.51,,0,0,0,70.2,70.7,69.3,0.36,0.29,0.28
BROC,2017-08-21 04:30:00 EDT,43.20835,-77.96592,563,64.4,64.7,64.4,82.8,59.1,0.000,0.000,0.00,0.000,4.9,7.8,1.5,167,18,5.5,9.5,1.8,166,18,4.9,7.8,1.5,167,18,0,29.51,,0,0,0,70.2,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 04:35:00 EDT,43.20835,-77.96592,563,64.4,64.7,64.4,82.9,59.1,0.000,0.000,0.00,0.000,3.0,8.8,1.7,171,25,3.8,10.1,1.9,174,23,3.0,8.8,1.7,171,25,0,29.50,,0,0,0,70.2,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 04:40:00 EDT,43.20835,-77.96592,563,64.6,65.0,64.6,82.6,59.2,0.000,0.000,0.00,0.000,4.3,6.6,1.2,166,18,5.0,8.8,1.6,168,17,4.3,6.6,1.2,166,18,0,29.50,,0,0,0,70.1,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 04:45:00 EDT,43.20835,-77.96592,563,64.6,64.9,64.6,82.2,59.0,0.000,0.000,0.00,0.000,4.2,8.1,1.7,171,18,4.9,9.2,1.8,173,16,4.2,8.1,1.7,171,18,0,29.51,,0,0,0,70.1,70.7,69.3,0.36,0.29,0.28
BROC,2017-08-21 04:50:00 EDT,43.20835,-77.96592,563,64.3,64.5,64.3,82.7,59.0,0.000,0.000,0.00,0.000,3.9,8.0,1.7,173,29,4.5,8.9,2.0,173,27,3.9,8.0,1.7,173,29,0,29.51,,0,0,0,70.1,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 04:55:00 EDT,43.20835,-77.96592,563,64.3,64.4,64.3,83.0,59.0,0.000,0.000,0.00,0.000,2.7,8.1,1.7,176,31,3.2,9.7,1.9,178,35,2.7,8.1,1.7,176,31,0,29.51,,0,0,0,70.0,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 05:00:00 EDT,43.20835,-77.96592,563,64.2,64.3,64.2,83.4,59.0,0.000,0.000,0.00,0.000,5.2,9.0,2.0,164,21,5.7,10.7,2.5,165,18,5.2,9.0,2.0,164,21,0,29.51,,0,0,0,70.0,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 05:05:00 EDT,43.20835,-77.96592,563,64.0,64.2,64.0,84.0,59.1,0.000,0.000,0.00,0.000,4.7,10.5,1.9,165,21,5.3,13.1,2.3,169,20,4.7,10.5,1.9,165,21,0,29.51,,0,0,0,70.0,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 05:10:00 EDT,43.20835,-77.96592,563,63.9,64.0,63.9,84.2,59.1,0.000,0.000,0.00,0.000,2.2,5.0,1.0,189,47,2.8,6.8,1.3,186,45,2.2,5.0,1.0,189,47,0,29.51,,0,0,0,70.0,70.7,69.3,0.36,0.28,0.28
BROC,2017-08-21 05:15:00 EDT,43.20835,-77.96592,563,63.8,63.9,63.8,84.7,59.1,0.000,0.000,0.00,0.000,3.0,6.4,1.4,178,26,3.8,8.3,1.5,180,30,3.0,6.4,1.4,178,26,0,29.51,,0,0,0,70.0,70.6,69.3,0.36,0.28,0.28
BROC,2017-08-21 05:20:00 EDT,43.20835,-77.96592,563,63.7,63.9,63.7,85.0,59.1,0.000,0.000,0.00,0.000,3.9,9.9,1.8,172,25,4.4,10.7,1.9,175,25,3.9,9.9,1.8,172,25,0,29.51,,0,0,0,70.0,70.6,69.3,0.36,0.28,0.28
BROC,2017-08-21 05:25:00 EDT,43.20835,-77.96592,563,63.8,63.8,63.8,85.0,59.2,0.000,0.000,0.00,0.000,3.4,7.9,1.5,193,27,4.2,10.6,1.8,193,27,3.4,7.9,1.5,193,27,0,29.51,,0,0,0,69.9,70.6,69.3,0.36,0.28,0.28
BROC,2017-08-21 05:30:00 EDT,43.20835,-77.96592,563,63.5,63.6,63.5,85.5,59.1,0.000,0.000,0.00,0.000,4.6,9.3,1.8,177,27,5.1,11.3,2.3,180,24,4.6,9.3,1.8,177,27,0,29.51,,0,0,0,70.0,70.5,69.3,0.36,0.29,0.28
BROC,2017-08-21 05:35:00 EDT,43.20835,-77.96592,563,63.5,63.5,63.5,86.0,59.2,0.000,0.000,0.00,0.000,4.0,9.3,2.0,176,25,4.9,10.8,2.3,179,27,4.0,9.3,2.0,176,25,0,29.51,,0,0,0,70.0,70.5,69.3,0.36,0.29,0.28
BROC,2017-08-21 05:40:00 EDT,43.20835,-77.96592,563,63.4,63.5,63.4,86.0,59.2,0.000,0.000,0.00,0.000,3.4,7.2,1.8,175,27,4.5,10.2,2.2,179,24,3.4,7.2,1.8,175,27,0,29.51,,0,0,0,69.9,70.4,69.3,0.36,0.29,0.28
BROC,2017-08-21 05:45:00 EDT,43.20835,-77.96592,563,63.3,63.4,63.3,86.4,59.2,0.000,0.000,0.00,0.000,4.6,10.6,2.2,174,22,5.6,13.4,2.5,173,22,4.6,10.6,2.2,174,22,0,29.51,,0,0,0,69.9,70.4,69.3,0.36,0.28,0.28
BROC,2017-08-21 05:50:00 EDT,43.20835,-77.96592,563,63.3,63.4,63.3,86.4,59.2,0.000,0.000,0.00,0.000,4.2,9.1,1.8,174,24,5.3,11.0,2.2,176,21,4.2,9.1,1.8,174,24,0,29.51,,0,0,0,69.9,70.4,69.3,0.36,0.28,0.28
BROC,2017-08-21 05:55:00 EDT,43.20835,-77.96592,563,63.5,63.5,63.5,85.9,59.2,0.000,0.000,0.00,0.000,3.7,7.2,1.6,180,24,4.6,10.0,1.7,181,22,3.7,7.2,1.6,180,24,0,29.51,,0,0,0,69.9,70.4,69.3,0.36,0.28,0.28
BROC,2017-08-21 06:00:00 EDT,43.20835,-77.96592,563,63.4,63.5,63.4,85.8,59.1,0.000,0.000,0.00,0.000,3.8,7.5,1.6,179,25,4.8,9.3,1.9,180,22,3.8,7.5,1.6,179,25,0,29.51,,0,0,0,69.9,70.4,69.3,0.36,0.29,0.28
BROC,2017-08-21 06:05:00 EDT,43.20835,-77.96592,563,63.5,63.5,63.5,85.7,59.1,0.000,0.000,0.00,0.000,3.6,8.5,1.7,172,25,4.2,8.7,1.8,175,21,3.6,8.5,1.7,172,25,0,29.51,,0,0,0,69.9,70.3,69.3,0.36,0.29,0.28
BROC,2017-08-21 06:10:00 EDT,43.20835,-77.96592,563,63.4,63.5,63.4,85.8,59.1,0.000,0.000,0.00,0.000,5.3,11.3,2.1,175,22,6.2,12.2,2.4,173,21,5.3,11.3,2.1,175,22,0,29.51,,0,0,0,69.8,70.4,69.3,0.36,0.29,0.28
BROC,2017-08-21 06:15:00 EDT,43.20835,-77.96592,563,63.4,63.5,63.4,85.6,59.0,0.000,0.000,0.00,0.000,3.8,8.8,2.0,179,27,4.9,11.5,2.7,179,25,3.8,8.8,2.0,179,27,1,29.51,,0,0,0,69.9,70.4,69.3,0.36,0.28,0.28
BROC,2017-08-21 06:20:00 EDT,43.20835,-77.96592,563,63.3,63.4,63.3,85.8,59.0,0.000,0.000,0.00,0.000,4.0,10.0,2.1,173,26,5.1,12.9,2.4,174,22,4.0,10.0,2.1,173,26,1,29.50,,0,0,0,69.9,70.3,69.4,0.36,0.28,0.28
BROC,2017-08-21 06:25:00 EDT,43.20835,-77.96592,563,63.4,63.7,63.4,85.7,59.1,0.000,0.000,0.00,0.000,4.0,8.5,1.8,183,20,4.7,10.6,2.2,184,18,4.0,8.5,1.8,183,20,2,29.51,,0,0,0,69.9,70.3,69.3,0.36,0.29,0.28
BROC,2017-08-21 06:30:00 EDT,43.20835,-77.96592,563,63.6,63.8,63.6,84.9,59.0,0.000,0.000,0.00,0.000,4.4,12.1,2.8,170,26,5.0,15.0,3.2,175,24,4.4,12.1,2.8,170,26,3,29.51,,0,0,0,69.9,70.3,69.3,0.36,0.29,0.28
BROC,2017-08-21 06:35:00 EDT,43.20835,-77.96592,563,63.5,63.7,63.5,84.7,58.9,0.000,0.000,0.00,0.000,4.2,9.6,1.8,181,29,5.0,10.9,2.1,180,28,4.2,9.6,1.8,181,29,4,29.50,,0,0,0,69.8,70.3,69.3,0.36,0.29,0.28
BROC,2017-08-21 06:40:00 EDT,43.20835,-77.96592,563,63.4,63.5,63.4,85.2,58.9,0.000,0.000,0.00,0.000,4.1,9.0,2.1,179,25,5.1,10.0,2.2,177,26,4.1,9.0,2.1,179,25,5,29.50,,0,0,0,69.8,70.3,69.3,0.36,0.29,0.28
BROC,2017-08-21 06:45:00 EDT,43.20835,-77.96592,563,63.5,63.7,63.5,85.2,59.0,0.000,0.000,0.00,0.000,4.1,9.0,2.1,173,23,4.9,11.4,2.4,174,22,4.1,9.0,2.1,173,23,6,29.50,,0,0,0,69.7,70.3,69.3,0.36,0.29,0.28
BROC,2017-08-21 06:50:00 EDT,43.20835,-77.96592,563,63.7,63.8,63.7,84.6,58.9,0.000,0.000,0.00,0.000,4.4,8.7,1.6,173,23,5.4,11.3,1.7,176,19,4.4,8.7,1.6,173,23,8,29.50,,0,0,0,69.8,70.3,69.3,0.36,0.29,0.28
BROC,2017-08-21 06:55:00 EDT,43.20835,-77.96592,563,63.5,63.6,63.5,84.7,58.8,0.000,0.000,0.00,0.000,4.6,10.2,1.9,171,26,5.3,10.3,1.9,173,25,4.6,10.2,1.9,171,26,10,29.51,,0,0,0,69.7,70.3,69.3,0.36,0.29,0.28
BROC,2017-08-21 07:00:00 EDT,43.20835,-77.96592,563,63.6,63.7,63.6,84.7,58.9,0.000,0.000,0.00,0.000,4.0,7.8,1.8,174,25,4.8,10.4,1.9,178,26,4.0,7.8,1.8,174,25,12,29.51,,0,0,0,69.7,70.3,69.4,0.36,0.29,0.28
BROC,2017-08-21 07:05:00 EDT,43.20835,-77.96592,563,63.5,63.7,63.5,84.8,58.9,0.000,0.000,0.00,0.000,3.8,8.2,1.8,171,23,4.6,9.7,1.9,174,22,3.8,8.2,1.8,171,23,15,29.51,,0,0,0,69.6,70.3,69.3,0.36,0.28,0.28
BROC,2017-08-21 07:10:00 EDT,43.20835,-77.96592,563,63.5,63.7,63.5,84.8,58.9,0.000,0.000,0.00,0.000,4.9,10.2,1.9,172,25,5.9,11.2,2.2,172,23,4.9,10.2,1.9,172,25,19,29.51,,0,0,0,69.6,70.3,69.3,0.36,0.29,0.28
BROC,2017-08-21 07:15:00 EDT,43.20835,-77.96592,563,63.7,63.8,63.7,84.7,59.0,0.000,0.000,0.00,0.000,5.6,12.9,2.2,178,20,6.5,15.2,2.5,177,18,5.6,12.9,2.2,178,20,42,29.51,,0,0,0,69.6,70.3,69.3,0.36,0.29,0.28
BROC,2017-08-21 07:20:00 EDT,43.20835,-77.96592,563,64.0,64.1,64.0,83.7,58.9,0.000,0.000,0.00,0.000,5.5,10.1,1.6,172,24,6.2,12.6,2.0,174,20,5.5,10.1,1.6,172,24,77,29.50,,0,0,0,69.6,70.3,69.3,0.36,0.29,0.28
BROC,2017-08-21 07:25:00 EDT,43.20835,-77.96592,563,64.3,64.4,64.3,82.7,58.9,0.000,0.000,0.00,0.000,5.6,10.6,1.9,176,21,6.3,13.9,2.2,175,19,5.6,10.6,1.9,176,21,92,29.51,,0,0,0,69.6,70.3,69.3,0.36,0.28,0.28
BROC,2017-08-21 07:30:00 EDT,43.20835,-77.96592,563,64.5,64.5,64.5,82.2,58.9,0.000,0.000,0.00,0.000,4.4,10.4,1.8,179,23,5.6,10.9,2.1,183,23,4.4,10.4,1.8,179,23,104,29.51,,0,0,0,69.6,70.3,69.3,0.36,0.29,0.28
BROC,2017-08-21 07:35:00 EDT,43.20835,-77.96592,563,64.8,64.8,64.8,81.3,58.9,0.000,0.000,0.00,0.000,5.7,11.0,2.2,176,25,6.7,13.1,2.7,176,20,5.7,11.0,2.2,176,25,117,29.51,,0,0,0,69.6,70.3,69.3,0.36,0.29,0.28
BROC,2017-08-21 07:40:00 EDT,43.20835,-77.96592,563,64.9,64.9,64.9,81.2,59.0,0.000,0.000,0.00,0.000,5.0,10.8,2.2,185,24,5.8,14.1,2.6,185,21,5.0,10.8,2.2,185,24,129,29.51,,0,0,0,69.5,70.2,69.3,0.36,0.29,0.28
BROC,2017-08-21 07:45:00 EDT,43.20835,-77.96592,563,65.4,65.4,65.4,80.2,59.1,0.000,0.000,0.00,0.000,3.5,8.3,1.6,183,24,4.1,9.4,1.8,183,22,3.5,8.3,1.6,183,24,143,29.51,,0,0,0,69.5,70.2,69.3,0.36,0.29,0.28
BROC,2017-08-21 07:50:00 EDT,43.20835,-77.96592,563,65.7,65.6,65.7,79.3,59.1,0.000,0.000,0.00,0.000,3.3,9.6,2.0,190,37,3.9,9.9,2.0,191,35,3.3,9.6,2.0,190,37,155,29.51,,0,0,0,69.5,70.2,69.3,0.36,0.29,0.28
BROC,2017-08-21 07:55:00 EDT,43.20835,-77.96592,563,66.2,66.1,66.2,78.6,59.4,0.000,0.000,0.00,0.000,2.9,6.2,1.3,208,28,3.6,7.9,1.5,209,27,2.9,6.2,1.3,208,28,169,29.51,,0,0,0,69.5,70.1,69.3,0.36,0.28,0.28
BROC,2017-08-21 08:00:00 EDT,43.20835,-77.96592,563,66.9,66.8,66.9,76.6,59.4,0.000,0.000,0.00,0.000,3.3,7.0,1.5,191,32,4.0,9.3,1.8,195,37,3.3,7.0,1.5,191,32,184,29.51,,0,0,0,69.5,70.2,69.3,0.36,0.29,0.28
BROC,2017-08-21 08:05:00 EDT,43.20835,-77.96592,563,67.5,67.2,67.5,76.1,59.7,0.000,0.000,0.00,0.000,1.2,3.4,0.9,214,37,2.1,5.3,1.4,208,38,1.2,3.4,0.9,214,37,197,29.51,,0,0,0,69.5,70.1,69.3,0.36,0.29,0.28
BROC,2017-08-21 08:10:00 EDT,43.20835,-77.96592,563,67.8,67.6,67.8,74.6,59.4,0.000,0.000,0.00,0.000,2.4,5.4,1.2,185,27,2.9,5.6,1.2,186,26,2.4,5.4,1.2,185,27,210,29.51,,0,0,0,69.4,70.1,69.3,0.36,0.29,0.28
BROC,2017-08-21 08:15:00 EDT,43.20835,-77.96592,563,67.9,67.6,67.9,74.7,59.5,0.000,0.000,0.00,0.000,3.4,9.1,1.9,204,24,4.0,9.7,2.1,206,22,3.4,9.1,1.9,204,24,220,29.51,,0,0,0,69.4,70.0,69.3,0.36,0.28,0.28
BROC,2017-08-21 08:20:00 EDT,43.20835,-77.96592,563,68.3,68.1,68.3,74.9,60.0,0.000,0.000,0.00,0.000,2.4,4.9,1.2,200,26,2.9,6.0,1.3,198,31,2.4,4.9,1.2,200,26,241,29.51,,0,0,0,69.4,70.1,69.3,0.36,0.29,0.28
BROC,2017-08-21 08:25:00 EDT,43.20835,-77.96592,563,69.1,68.7,69.1,73.8,60.4,0.000,0.000,0.00,0.000,3.1,5.1,1.0,221,22,3.5,5.8,1.1,222,22,3.1,5.1,1.0,221,22,274,29.51,,0,0,0,69.4,70.1,69.3,0.36,0.28,0.28
BROC,2017-08-21 08:30:00 EDT,43.20835,-77.96592,563,69.8,69.6,69.8,72.1,60.4,0.000,0.000,0.00,0.000,3.9,6.3,1.0,212,15,4.3,7.3,1.1,213,12,3.9,6.3,1.0,212,15,262,29.51,,0,0,0,69.4,70.0,69.3,0.36,0.29,0.28
BROC,2017-08-21 08:35:00 EDT,43.20835,-77.96592,563,70.4,70.4,70.4,72.2,61.1,0.000,0.000,0.00,0.000,4.1,5.5,0.7,207,14,4.6,6.7,0.9,208,12,4.1,5.5,0.7,207,14,280,29.51,,0,0,0,69.4,70.0,69.3,0.36,0.29,0.28
BROC,2017-08-21 08:40:00 EDT,43.20835,-77.96592,563,71.3,71.4,71.3,72.4,61.9,0.000,0.000,0.00,0.000,4.4,7.7,1.3,222,20,4.6,8.3,1.4,222,20,4.4,7.7,1.3,222,20,303,29.52,,0,0,0,69.4,70.1,69.3,0.36,0.29,0.28
BROC,2017-08-21 08:45:00 EDT,43.20835,-77.96592,563,71.7,71.5,71.7,69.3,61.1,0.000,0.000,0.00,0.000,4.5,8.3,1.4,221,21,4.8,9.7,1.8,224,19,4.5,8.3,1.4,221,21,244,29.52,,0,0,0,69.4,70.0,69.3,0.36,0.28,0.28
BROC,2017-08-21 08:50:00 EDT,43.20835,-77.96592,563,71.6,71.3,71.6,70.4,61.4,0.000,0.000,0.00,0.000,3.7,7.5,1.6,202,27,4.3,9.5,1.8,206,26,3.7,7.5,1.6,202,27,318,29.52,,0,0,0,69.4,70.0,69.3,0.36,0.29,0.28
BROC,2017-08-21 08:55:00 EDT,43.20835,-77.96592,563,71.3,71.0,71.3,69.8,60.9,0.000,0.000,0.00,0.000,4.2,10.9,2.8,198,30,5.0,13.4,2.9,200,30,4.2,10.9,2.8,198,30,333,29.51,,0,0,0,69.4,70.1,69.3,0.36,0.29,0.28
BROC,2017-08-21 09:00:00 EDT,43.20835,-77.96592,563,72.2,71.9,72.2,69.8,61.8,0.000,0.000,0.00,0.000,5.6,9.9,1.8,226,19,6.1,11.1,1.8,228,19,5.6,9.9,1.8,226,19,368,29.52,,0,0,0,69.4,70.0,69.3,0.36,0.28,0.28
BROC,2017-08-21 09:05:00 EDT,43.20835,-77.96592,563,72.5,72.1,72.5,70.3,62.2,0.000,0.000,0.00,0.000,3.5,7.0,1.2,210,23,4.3,7.8,1.5,211,20,3.5,7.0,1.2,210,23,361,29.52,,0,0,0,69.5,70.0,69.3,0.36,0.29,0.28
BROC,2017-08-21 09:10:00 EDT,43.20835,-77.96592,563,71.8,71.5,71.8,70.3,61.6,0.000,0.000,0.00,0.000,5.9,10.6,1.7,217,14,6.3,11.4,1.9,217,12,5.9,10.6,1.7,217,14,262,29.52,,0,0,0,69.5,70.0,69.3,0.36,0.29,0.28
BROC,2017-08-21 09:15:00 EDT,43.20835,-77.96592,563,71.9,71.7,71.9,70.8,61.9,0.000,0.000,0.00,0.000,6.0,9.7,1.6,220,15,6.2,10.8,1.7,221,13,6.0,9.7,1.6,220,15,299,29.52,,0,0,0,69.5,70.0,69.3,0.36,0.29,0.28
BROC,2017-08-21 09:20:00 EDT,43.20835,-77.96592,563,72.5,72.1,72.5,70.5,62.4,0.000,0.000,0.00,0.000,5.3,10.8,1.7,216,18,5.6,11.3,1.8,217,16,5.3,10.8,1.7,216,18,341,29.52,,0,0,0,69.5,70.0,69.3,0.36,0.29,0.28
BROC,2017-08-21 09:25:00 EDT,43.20835,-77.96592,563,73.0,72.5,73.0,69.5,62.5,0.000,0.000,0.00,0.000,5.4,9.8,1.7,212,16,5.9,10.5,1.8,213,15,5.4,9.8,1.7,212,16,428,29.52,,0,0,0,69.6,70.0,69.3,0.36,0.29,0.28
BROC,2017-08-21 09:30:00 EDT,43.20835,-77.96592,563,73.9,73.4,73.9,68.8,63.1,0.000,0.000,0.00,0.000,5.0,7.7,1.3,223,18,5.4,8.2,1.5,225,16,5.0,7.7,1.3,223,18,446,29.52,,0,0,0,69.6,70.0,69.3,0.36,0.29,0.28
BROC,2017-08-21 09:35:00 EDT,43.20835,-77.96592,563,74.7,74.0,74.7,68.0,63.5,0.000,0.000,0.00,0.000,4.8,10.6,1.7,224,18,5.1,11.6,1.8,226,16,4.8,10.6,1.7,224,18,459,29.52,,0,0,0,69.6,70.0,69.3,0.36,0.28,0.28
BROC,2017-08-21 09:40:00 EDT,43.20835,-77.96592,563,75.2,74.5,75.2,67.5,63.7,0.000,0.000,0.00,0.000,4.8,7.6,1.3,228,17,5.2,8.5,1.5,228,16,4.8,7.6,1.3,228,17,401,29.52,,0,0,0,69.6,70.0,69.3,0.36,0.28,0.28
BROC,2017-08-21 09:45:00 EDT,43.20835,-77.96592,563,75.0,74.6,75.0,66.9,63.2,0.000,0.000,0.00,0.000,7.2,11.3,1.6,220,13,7.3,11.7,1.7,219,12,7.2,11.3,1.6,220,13,516,29.51,,0,0,0,69.7,70.0,69.3,0.36,0.29,0.28
BROC,2017-08-21 09:50:00 EDT,43.20835,-77.96592,563,75.5,75.1,75.5,67.3,63.9,0.000,0.000,0.00,0.000,6.8,11.0,2.0,220,17,7.2,12.4,1.8,221,15,6.8,11.0,2.0,220,17,328,29.51,,0,0,0,69.7,70.0,69.3,0.36,0.29,0.28
BROC,2017-08-21 09:55:00 EDT,43.20835,-77.96592,563,75.0,74.8,75.0,67.9,63.7,0.000,0.000,0.00,0.000,6.6,12.7,2.1,222,16,6.9,14.4,2.2,222,14,6.6,12.7,2.1,222,16,207,29.51,,0,0,0,69.8,70.0,69.3,0.36,0.29,0.28
