station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BROC,2017-08-21 10:00:00 EDT,43.20835,-77.96592,563,75.2,74.9,75.2,68.7,64.2,0.000,0.000,0.00,0.000,5.7,10.4,2.0,231,21,6.2,11.2,2.0,233,20,5.7,10.4,2.0,231,21,449,29.51,,0,0,0,69.8,70.0,69.3,0.36,0.29,0.28
BROC,2017-08-21 10:05:00 EDT,43.20835,-77.96592,563,76.2,75.6,76.2,68.4,65.1,0.000,0.000,0.00,0.000,4.9,8.5,1.3,242,21,5.3,9.4,1.3,245,20,4.9,8.5,1.3,242,21,511,29.51,,0,0,0,69.9,70.0,69.3,0.36,0.28,0.28
BROC,2017-08-21 10:10:00 EDT,43.20835,-77.96592,563,77.0,76.4,77.0,68.4,65.8,0.000,0.000,0.00,0.000,5.2,9.1,1.9,231,17,5.7,9.5,1.7,233,17,5.2,9.1,1.9,231,17,517,29.51,,0,0,0,69.9,70.0,69.3,0.36,0.29,0.28
BROC,2017-08-21 10:15:00 EDT,43.20835,-77.96592,563,77.4,76.8,77.4,67.8,65.9,0.000,0.000,0.00,0.000,5.5,9.1,1.7,231,16,5.8,10.3,1.9,233,15,5.5,9.1,1.7,231,16,530,29.51,,0,0,0,69.9,70.0,69.3,0.36,0.29,0.28
BROC,2017-08-21 10:20:00 EDT,43.20835,-77.96592,563,78.1,77.3,78.1,67.5,66.5,0.000,0.000,0.00,0.000,5.2,9.2,1.5,239,18,5.8,12.1,1.6,242,18,5.2,9.2,1.5,239,18,544,29.50,,0,0,0,70.0,70.0,69.3,0.36,0.29,0.28
BROC,2017-08-21 10:25:00 EDT,43.20835,-77.96592,563,78.0,77.4,78.0,66.6,66.0,0.000,0.000,0.00,0.000,6.4,10.2,1.4,244,17,6.8,11.2,1.5,246,17,6.4,10.2,1.4,244,17,563,29.50,,0,0,0,69.9,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 10:30:00 EDT,43.20835,-77.96592,563,78.5,77.8,78.5,67.2,66.8,0.000,0.000,0.00,0.000,4.9,9.1,1.6,245,17,5.4,9.3,1.7,248,16,4.9,9.1,1.6,245,17,569,29.50,,0,0,0,70.0,70.0,69.3,0.36,0.28,0.28
BROC,2017-08-21 10:35:00 EDT,43.20835,-77.96592,563,78.7,77.9,78.7,66.9,66.8,0.000,0.000,0.00,0.000,5.8,11.5,2.2,223,14,6.0,12.6,2.4,223,13,5.8,11.5,2.2,223,14,573,29.50,,0,0,0,70.0,70.0,69.3,0.36,0.28,0.28
BROC,2017-08-21 10:40:00 EDT,43.20835,-77.96592,563,78.5,77.8,78.5,67.0,66.6,0.000,0.000,0.00,0.000,5.7,9.4,1.4,221,18,6.2,10.4,1.6,221,19,5.7,9.4,1.4,221,18,584,29.50,,0,0,0,70.1,70.0,69.3,0.36,0.28,0.28
BROC,2017-08-21 10:45:00 EDT,43.20835,-77.96592,563,78.8,78.0,78.8,66.8,66.8,0.000,0.000,0.00,0.000,5.3,8.4,1.2,239,15,5.6,8.7,1.2,241,16,5.3,8.4,1.2,239,15,597,29.50,,0,0,0,70.2,70.0,69.3,0.36,0.28,0.28
BROC,2017-08-21 10:50:00 EDT,43.20835,-77.96592,563,79.4,78.4,79.4,67.3,67.6,0.000,0.000,0.00,0.000,4.8,7.5,1.4,220,16,5.3,9.0,1.5,222,16,4.8,7.5,1.4,220,16,601,29.50,,0,0,0,70.3,70.0,69.3,0.36,0.29,0.28
BROC,2017-08-21 10:55:00 EDT,43.20835,-77.96592,563,79.7,78.8,79.7,65.5,67.1,0.000,0.000,0.00,0.000,4.4,8.2,1.4,234,22,4.8,8.7,1.4,237,22,4.4,8.2,1.4,234,22,612,29.50,,0,0,0,70.3,70.0,69.3,0.36,0.29,0.28
BROC,2017-08-21 11:00:00 EDT,43.20835,-77.96592,563,79.7,78.8,79.7,64.8,66.8,0.000,0.000,0.00,0.000,4.2,7.3,1.4,230,19,4.7,8.3,1.5,230,18,4.2,7.3,1.4,230,19,620,29.50,,0,0,0,70.4,70.0,69.3,0.36,0.28,0.28
BROC,2017-08-21 11:05:00 EDT,43.20835,-77.96592,563,79.7,78.9,79.7,64.7,66.8,0.000,0.000,0.00,0.000,4.8,8.0,1.4,254,16,5.4,8.8,1.5,257,15,4.8,8.0,1.4,254,16,624,29.49,,0,0,0,70.5,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 11:10:00 EDT,43.20835,-77.96592,563,80.1,79.2,82.6,65.4,67.5,0.000,0.000,0.00,0.000,4.1,6.6,0.9,249,19,4.6,8.5,1.1,250,18,4.1,6.6,0.9,249,19,646,29.50,,0,0,0,70.6,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 11:15:00 EDT,43.20835,-77.96592,563,80.2,79.4,82.7,65.1,67.4,0.000,0.000,0.00,0.000,4.1,9.5,2.0,242,23,4.4,9.5,2.2,246,20,4.1,9.5,2.0,242,23,651,29.50,,0,0,0,70.7,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 11:20:00 EDT,43.20835,-77.96592,563,80.7,79.7,83.3,64.7,67.7,0.000,0.000,0.00,0.000,4.0,7.1,1.7,226,30,4.6,7.8,1.7,226,30,4.0,7.1,1.7,226,30,660,29.50,,0,0,0,70.7,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 11:25:00 EDT,43.20835,-77.96592,563,80.7,79.8,83.3,64.5,67.6,0.000,0.000,0.00,0.000,4.4,7.0,1.3,241,24,4.7,7.6,1.4,243,25,4.4,7.0,1.3,241,24,658,29.50,,0,0,0,70.7,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 11:30:00 EDT,43.20835,-77.96592,563,80.7,80.0,83.1,62.9,66.9,0.000,0.000,0.00,0.000,4.5,7.8,1.0,232,20,4.6,7.3,1.1,234,19,4.5,7.8,1.0,232,20,573,29.49,,0,0,0,70.8,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 11:35:00 EDT,43.20835,-77.96592,563,80.9,80.3,83.4,63.6,67.4,0.000,0.000,0.00,0.000,3.8,6.6,1.2,234,23,4.2,7.0,1.2,237,24,3.8,6.6,1.2,234,23,628,29.49,,0,0,0,70.9,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 11:40:00 EDT,43.20835,-77.96592,563,81.6,80.7,84.2,62.4,67.5,0.000,0.000,0.00,0.000,4.3,9.8,2.5,250,19,4.9,11.4,2.5,254,19,4.3,9.8,2.5,250,19,769,29.50,,0,0,0,71.1,70.0,69.3,0.36,0.28,0.28
BROC,2017-08-21 11:45:00 EDT,43.20835,-77.96592,563,81.2,80.5,83.7,62.3,67.1,0.000,0.000,0.00,0.000,6.9,11.4,1.6,250,16,7.5,12.2,1.9,254,16,6.9,11.4,1.6,250,16,536,29.50,,0,0,0,71.2,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 11:50:00 EDT,43.20835,-77.96592,563,80.9,80.3,83.3,62.5,66.9,0.000,0.000,0.00,0.000,7.7,13.2,1.8,245,13,8.1,13.5,1.7,247,13,7.7,13.2,1.8,245,13,623,29.50,,0,0,0,71.2,69.9,69.3,0.35,0.28,0.28
BROC,2017-08-21 11:55:00 EDT,43.20835,-77.96592,563,81.4,80.6,84.1,63.1,67.6,0.000,0.000,0.00,0.000,5.2,10.7,2.3,234,27,5.4,11.8,2.2,238,29,5.2,10.7,2.3,234,27,763,29.50,,0,0,0,71.3,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 12:00:00 EDT,43.20835,-77.96592,563,81.8,80.8,84.5,61.7,67.4,0.000,0.000,0.00,0.000,7.1,10.3,2.0,253,21,7.7,11.7,2.2,254,20,7.1,10.3,2.0,253,21,763,29.50,,0,0,0,71.3,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 12:05:00 EDT,43.20835,-77.96592,563,81.8,80.9,84.4,61.0,67.1,0.000,0.000,0.00,0.000,7.7,11.3,1.7,275,17,8.6,13.1,1.9,275,15,7.7,11.3,1.7,275,17,746,29.50,,0,0,0,71.3,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 12:10:00 EDT,43.20835,-77.96592,563,81.6,80.7,84.0,61.0,66.8,0.000,0.000,0.00,0.000,9.3,13.0,1.9,268,10,10.3,14.6,2.2,270,9,9.3,13.0,1.9,268,10,738,29.50,,0,0,0,71.3,70.0,69.3,0.36,0.28,0.28
BROC,2017-08-21 12:15:00 EDT,43.20835,-77.96592,563,81.8,80.8,84.4,61.6,67.3,0.000,0.000,0.00,0.000,8.0,11.5,1.8,274,15,9.1,13.6,2.0,275,13,8.0,11.5,1.8,274,15,654,29.50,,0,0,0,71.5,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 12:20:00 EDT,43.20835,-77.96592,563,82.1,81.0,84.9,62.0,67.8,0.000,0.000,0.00,0.000,7.8,11.5,2.2,265,14,8.5,13.0,2.4,267,12,7.8,11.5,2.2,265,14,767,29.49,,0,0,0,71.6,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 12:25:00 EDT,43.20835,-77.96592,563,81.9,81.1,84.4,60.5,66.9,0.000,0.000,0.00,0.000,5.9,10.7,2.2,222,22,6.3,11.4,2.1,223,22,5.9,10.7,2.2,222,22,757,29.49,,0,0,0,71.8,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 12:30:00 EDT,43.20835,-77.96592,563,82.3,81.3,85.1,60.7,67.4,0.000,0.000,0.00,0.000,5.1,9.8,2.0,254,30,5.7,10.8,2.2,257,30,5.1,9.8,2.0,254,30,748,29.49,,0,0,0,71.8,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 12:35:00 EDT,43.20835,-77.96592,563,81.7,80.7,84.1,60.4,66.7,0.000,0.000,0.00,0.000,7.6,11.5,1.6,268,12,8.4,13.2,1.9,269,10,7.6,11.5,1.6,268,12,742,29.49,,0,0,0,71.9,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 12:40:00 EDT,43.20835,-77.96592,563,82.2,81.2,84.8,60.1,67.0,0.000,0.000,0.00,0.000,4.9,9.4,1.6,250,17,5.5,9.9,1.8,251,15,4.9,9.4,1.6,250,17,758,29.49,,0,0,0,72.1,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 12:45:00 EDT,43.20835,-77.96592,563,82.3,81.3,84.9,60.4,67.2,0.000,0.000,0.00,0.000,5.4,8.3,1.3,235,24,5.9,9.2,1.4,238,25,5.4,8.3,1.3,235,24,802,29.49,,0,0,0,72.3,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 12:50:00 EDT,43.20835,-77.96592,563,81.9,81.2,84.3,60.1,66.7,0.000,0.000,0.00,0.000,3.5,6.4,0.9,221,16,3.6,6.3,1.0,222,15,3.5,6.4,0.9,221,16,824,29.49,,0,0,0,72.3,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 12:55:00 EDT,43.20835,-77.96592,563,82.4,81.4,85.2,61.2,67.7,0.000,0.000,0.00,0.000,6.4,9.6,1.8,266,18,7.2,11.5,2.0,268,17,6.4,9.6,1.8,266,18,791,29.49,,0,0,0,72.3,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 13:00:00 EDT,43.20835,-77.96592,563,81.2,80.6,83.6,61.7,66.8,0.000,0.000,0.00,0.000,6.8,9.7,1.6,266,9,7.4,10.9,1.8,268,9,6.8,9.7,1.6,266,9,495,29.49,,0,0,0,72.4,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 13:05:00 EDT,43.20835,-77.96592,563,81.5,80.6,84.0,61.4,67.0,0.000,0.000,0.00,0.000,5.0,7.9,1.2,260,13,5.4,9.4,1.3,262,13,5.0,7.9,1.2,260,13,589,29.49,,0,0,0,72.6,70.0,69.3,0.35,0.29,0.28
BROC,2017-08-21 13:10:00 EDT,43.20835,-77.96592,563,81.7,80.9,84.3,61.9,67.3,0.000,0.000,0.00,0.000,4.0,6.6,0.9,245,19,4.4,6.6,0.9,248,19,4.0,6.6,0.9,245,19,622,29.49,,0,0,0,72.7,70.0,69.3,0.35,0.29,0.28
BROC,2017-08-21 13:15:00 EDT,43.20835,-77.96592,563,82.0,81.2,84.7,61.5,67.4,0.000,0.000,0.00,0.000,7.4,11.3,1.6,271,12,8.3,12.7,1.8,272,12,7.4,11.3,1.6,271,12,720,29.48,,0,0,0,72.8,69.9,69.2,0.35,0.28,0.28
BROC,2017-08-21 13:20:00 EDT,43.20835,-77.96592,563,82.2,81.2,84.9,60.8,67.3,0.000,0.000,0.00,0.000,7.7,10.8,1.4,271,14,8.4,13.1,1.6,272,12,7.7,10.8,1.4,271,14,715,29.48,,0,0,0,72.9,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 13:25:00 EDT,43.20835,-77.96592,563,81.9,81.3,84.5,61.2,67.2,0.000,0.000,0.00,0.000,5.7,8.8,1.2,280,18,6.3,10.9,1.5,281,17,5.7,8.8,1.2,280,18,619,29.48,,0,0,0,72.9,70.0,69.3,0.35,0.29,0.28
BROC,2017-08-21 13:30:00 EDT,43.20835,-77.96592,563,82.6,81.5,85.4,60.7,67.6,0.000,0.000,0.00,0.000,5.6,8.4,1.3,243,18,6.0,9.6,1.3,246,19,5.6,8.4,1.3,243,18,730,29.48,,0,0,0,73.0,70.0,69.2,0.35,0.29,0.28
BROC,2017-08-21 13:35:00 EDT,43.20835,-77.96592,563,81.4,80.9,83.7,60.6,66.5,0.000,0.000,0.00,0.000,5.4,10.2,1.8,262,11,5.9,11.0,1.9,264,10,5.4,10.2,1.8,262,11,357,29.48,,0,0,0,73.0,70.0,69.2,0.35,0.29,0.28
BROC,2017-08-21 13:40:00 EDT,43.20835,-77.96592,563,81.7,81.1,84.4,62.2,67.5,0.000,0.000,0.00,0.000,7.6,12.7,2.0,270,11,8.3,14.0,2.2,272,9,7.6,12.7,2.0,270,11,488,29.48,,0,0,0,73.1,70.0,69.2,0.35,0.29,0.28
BROC,2017-08-21 13:45:00 EDT,43.20835,-77.96592,563,81.6,80.9,84.2,62.2,67.4,0.000,0.000,0.00,0.000,4.7,8.0,1.2,260,14,5.2,9.5,1.4,262,13,4.7,8.0,1.2,260,14,583,29.48,,0,0,0,73.2,70.0,69.2,0.35,0.29,0.28
BROC,2017-08-21 13:50:00 EDT,43.20835,-77.96592,563,82.1,81.5,85.0,61.7,67.7,0.000,0.000,0.00,0.000,6.2,9.9,1.7,236,22,6.7,10.9,1.9,237,21,6.2,9.9,1.7,236,22,521,29.48,,0,0,0,73.3,70.0,69.2,0.35,0.29,0.28
BROC,2017-08-21 13:55:00 EDT,43.20835,-77.96592,563,81.8,81.2,84.4,61.3,67.2,0.000,0.000,0.00,0.000,5.9,8.7,1.3,263,10,6.4,9.4,1.4,265,10,5.9,8.7,1.3,263,10,515,29.48,,0,0,0,73.4,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 14:00:00 EDT,43.20835,-77.96592,563,81.8,81.2,84.6,62.2,67.6,0.000,0.000,0.00,0.000,7.0,11.0,1.9,284,14,7.7,11.9,2.0,286,11,7.0,11.0,1.9,284,14,480,29.48,,0,0,0,73.4,70.0,69.3,0.35,0.29,0.28
BROC,2017-08-21 14:05:00 EDT,43.20835,-77.96592,563,81.6,81.1,84.1,61.9,67.2,0.000,0.000,0.00,0.000,5.5,8.9,1.5,279,14,6.2,9.8,1.7,281,14,5.5,8.9,1.5,279,14,399,29.47,,0,0,0,73.6,70.0,69.2,0.35,0.28,0.28
BROC,2017-08-21 14:10:00 EDT,43.20835,-77.96592,563,81.8,81.3,84.8,63.7,68.3,0.000,0.000,0.00,0.000,5.0,6.7,0.7,268,18,5.6,8.0,0.9,269,16,5.0,6.7,0.7,268,18,375,29.48,,0,0,0,73.7,70.0,69.3,0.35,0.29,0.28
BROC,2017-08-21 14:15:00 EDT,43.20835,-77.96592,563,81.3,80.9,84.0,63.4,67.7,0.000,0.000,0.00,0.000,5.1,7.2,1.1,286,13,5.7,8.6,1.3,287,11,5.1,7.2,1.1,286,13,308,29.48,,0,0,0,73.9,70.0,69.2,0.35,0.28,0.28
BROC,2017-08-21 14:20:00 EDT,43.20835,-77.96592,563,80.9,80.6,83.6,65.0,68.0,0.000,0.000,0.00,0.000,5.5,7.5,1.0,278,15,6.0,8.8,1.1,280,14,5.5,7.5,1.0,278,15,284,29.48,,0,0,0,73.9,70.0,69.2,0.35,0.28,0.28
BROC,2017-08-21 14:25:00 EDT,43.20835,-77.96592,563,80.6,80.3,83.4,66.4,68.3,0.000,0.000,0.00,0.000,4.2,6.7,0.9,271,14,4.7,7.4,1.0,272,13,4.2,6.7,0.9,271,14,241,29.47,,0,0,0,73.9,70.0,69.2,0.35,0.28,0.28
BROC,2017-08-21 14:30:00 EDT,43.20835,-77.96592,563,80.4,80.3,83.2,67.4,68.6,0.000,0.000,0.00,0.000,3.4,5.5,0.9,261,14,3.7,6.0,1.1,263,15,3.4,5.5,0.9,261,14,214,29.47,,0,0,0,74.0,70.0,69.2,0.35,0.28,0.28
BROC,2017-08-21 14:35:00 EDT,43.20835,-77.96592,563,80.3,80.3,83.2,67.5,68.6,0.000,0.000,0.00,0.000,3.9,5.5,0.8,260,13,4.4,6.1,0.9,262,11,3.9,5.5,0.8,260,13,198,29.47,,0,0,0,74.0,70.0,69.2,0.35,0.28,0.28
BROC,2017-08-21 14:40:00 EDT,43.20835,-77.96592,563,80.2,80.2,82.9,66.6,68.1,0.000,0.000,0.00,0.000,3.1,5.6,0.9,249,13,3.4,6.4,1.1,252,13,3.1,5.6,0.9,249,13,198,29.47,,0,0,0,74.0,70.0,69.2,0.35,0.28,0.28
BROC,2017-08-21 14:45:00 EDT,43.20835,-77.96592,563,80.2,80.1,82.9,67.8,68.5,0.000,0.000,0.00,0.000,2.2,3.4,0.6,250,13,2.6,3.8,0.6,252,14,2.2,3.4,0.6,250,13,213,29.47,,0,0,0,74.2,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 14:50:00 EDT,43.20835,-77.96592,563,80.4,80.2,83.1,66.4,68.2,0.000,0.000,0.00,0.000,3.1,4.7,0.7,255,12,3.4,5.6,0.8,257,12,3.1,4.7,0.7,255,12,241,29.47,,0,0,0,74.2,70.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 14:55:00 EDT,43.20835,-77.96592,563,80.5,80.3,83.3,66.0,68.1,0.000,0.000,0.00,0.000,3.2,5.0,0.9,255,13,3.5,6.0,1.0,256,14,3.2,5.0,0.9,255,13,284,29.47,,0,0,0,74.2,70.0,69.2,0.35,0.28,0.28
BROC,2017-08-21 15:00:00 EDT,43.20835,-77.96592,563,80.7,80.5,83.6,66.6,68.6,0.000,0.000,0.00,0.000,3.1,4.2,0.6,263,15,3.5,4.9,0.7,265,14,3.1,4.2,0.6,263,15,312,29.47,,0,0,0,74.3,70.0,69.2,0.35,0.28,0.28
BROC,2017-08-21 15:05:00 EDT,43.20835,-77.96592,563,80.9,80.5,84.0,67.1,68.9,0.000,0.000,0.00,0.000,3.8,5.7,0.8,269,11,4.3,6.6,0.9,273,10,3.8,5.7,0.8,269,11,323,29.47,,0,0,0,74.4,70.0,69.2,0.35,0.28,0.28
BROC,2017-08-21 15:10:00 EDT,43.20835,-77.96592,563,81.1,80.7,84.1,65.7,68.6,0.000,0.000,0.00,0.000,3.3,4.7,0.5,254,14,3.6,5.3,0.6,257,15,3.3,4.7,0.5,254,14,399,29.46,,0,0,0,74.4,70.0,69.2,0.35,0.28,0.27
BROC,2017-08-21 15:15:00 EDT,43.20835,-77.96592,563,81.3,80.8,84.2,64.6,68.2,0.000,0.000,0.00,0.000,5.2,7.3,1.2,249,13,5.5,8.3,1.3,252,13,5.2,7.3,1.2,249,13,447,29.46,,0,0,0,74.5,70.1,69.2,0.35,0.28,0.28
BROC,2017-08-21 15:20:00 EDT,43.20835,-77.96592,563,81.6,81.1,84.7,64.7,68.6,0.000,0.000,0.00,0.000,4.1,6.4,1.1,255,15,4.6,7.6,1.2,257,17,4.1,6.4,1.1,255,15,473,29.46,,0,0,0,74.5,70.1,69.2,0.35,0.28,0.28
BROC,2017-08-21 15:25:00 EDT,43.20835,-77.96592,563,81.9,81.3,85.0,63.5,68.3,0.000,0.000,0.00,0.000,4.4,7.0,1.1,273,19,5.0,8.1,1.3,274,18,4.4,7.0,1.1,273,19,519,29.46,,0,0,0,74.5,70.1,69.2,0.35,0.28,0.28
BROC,2017-08-21 15:30:00 EDT,43.20835,-77.96592,563,82.0,81.3,84.9,62.4,67.9,0.000,0.000,0.00,0.000,5.0,7.1,1.0,270,11,5.5,7.7,1.1,272,10,5.0,7.1,1.0,270,11,561,29.46,,0,0,0,74.5,70.1,69.2,0.35,0.28,0.28
BROC,2017-08-21 15:35:00 EDT,43.20835,-77.96592,563,82.0,81.3,84.6,61.2,67.3,0.000,0.000,0.00,0.000,6.3,9.1,1.6,270,10,6.9,9.8,1.6,272,11,6.3,9.1,1.6,270,10,533,29.46,,0,0,0,74.5,70.1,69.2,0.35,0.28,0.28
BROC,2017-08-21 15:40:00 EDT,43.20835,-77.96592,563,82.2,81.5,85.2,62.3,68.1,0.000,0.000,0.00,0.000,5.6,10.4,2.3,262,14,6.1,11.5,2.5,264,13,5.6,10.4,2.3,262,14,613,29.46,,0,0,0,74.5,70.3,69.2,0.35,0.28,0.28
BROC,2017-08-21 15:45:00 EDT,43.20835,-77.96592,563,82.1,81.5,84.8,61.5,67.5,0.000,0.000,0.00,0.000,4.9,9.6,1.6,257,18,5.5,11.0,1.8,259,16,4.9,9.6,1.6,257,18,363,29.47,,0,0,0,74.5,70.3,69.2,0.35,0.28,0.28
BROC,2017-08-21 15:50:00 EDT,43.20835,-77.96592,563,81.9,81.3,85.0,63.9,68.5,0.000,0.000,0.00,0.000,4.8,8.6,2.0,251,18,5.2,8.9,1.9,255,18,4.8,8.6,2.0,251,18,344,29.47,,0,0,0,74.6,70.3,69.2,0.35,0.28,0.28
BROC,2017-08-21 15:55:00 EDT,43.20835,-77.96592,563,81.7,81.2,84.4,62.3,67.5,0.000,0.000,0.00,0.000,5.0,7.9,1.3,237,17,5.4,8.4,1.4,240,18,5.0,7.9,1.3,237,17,539,29.46,,0,0,0,74.5,70.3,69.2,0.35,0.28,0.28
BROC,2017-08-21 16:00:00 EDT,43.20835,-77.96592,563,82.7,82.0,85.8,61.6,68.2,0.000,0.000,0.00,0.000,6.5,10.7,2.1,272,16,7.4,12.0,2.2,274,14,6.5,10.7,2.1,272,16,573,29.46,,0,0,0,74.5,70.3,69.2,0.35,0.28,0.28
BROC,2017-08-21 16:05:00 EDT,43.20835,-77.96592,563,81.9,81.4,84.6,61.6,67.4,0.000,0.000,0.00,0.000,5.7,9.1,1.5,238,13,5.9,9.7,1.5,240,13,5.7,9.1,1.5,238,13,492,29.46,,0,0,0,74.5,70.3,69.1,0.35,0.28,0.28
BROC,2017-08-21 16:10:00 EDT,43.20835,-77.96592,563,82.0,81.4,84.9,62.5,67.9,0.000,0.000,0.00,0.000,3.1,5.8,1.4,229,26,3.4,6.2,1.5,227,28,3.1,5.8,1.4,229,26,444,29.46,,0,0,0,74.5,70.3,69.2,0.35,0.28,0.28
BROC,2017-08-21 16:15:00 EDT,43.20835,-77.96592,563,82.5,81.8,85.5,61.7,68.0,0.000,0.000,0.00,0.000,5.7,9.1,2.4,255,17,6.3,10.9,2.5,257,16,5.7,9.1,2.4,255,17,559,29.46,,0,0,0,74.5,70.3,69.2,0.35,0.28,0.28
BROC,2017-08-21 16:20:00 EDT,43.20835,-77.96592,563,82.7,82.0,86.0,62.8,68.7,0.000,0.000,0.00,0.000,4.9,9.6,2.1,265,20,5.6,10.5,2.3,265,18,4.9,9.6,2.1,265,20,540,29.46,,0,0,0,74.6,70.3,69.2,0.35,0.28,0.28
BROC,2017-08-21 16:25:00 EDT,43.20835,-77.96592,563,82.5,81.7,85.4,61.3,67.8,0.000,0.000,0.00,0.000,5.2,6.7,1.0,268,13,5.8,7.6,1.0,270,11,5.2,6.7,1.0,268,13,524,29.46,,0,0,0,74.6,70.3,69.1,0.35,0.28,0.28
BROC,2017-08-21 16:30:00 EDT,43.20835,-77.96592,563,82.7,81.9,85.8,62.0,68.3,0.000,0.000,0.00,0.000,5.3,8.4,1.1,265,15,5.9,9.7,1.3,268,14,5.3,8.4,1.1,265,15,516,29.45,,0,0,0,74.6,70.3,69.2,0.35,0.28,0.28
BROC,2017-08-21 16:35:00 EDT,43.20835,-77.96592,563,82.4,81.7,85.0,60.2,67.2,0.000,0.000,0.00,0.000,5.9,9.2,1.5,261,15,6.6,11.0,1.7,264,15,5.9,9.2,1.5,261,15,506,29.45,,0,0,0,74.5,70.3,69.2,0.35,0.28,0.28
BROC,2017-08-21 16:40:00 EDT,43.20835,-77.96592,563,82.3,81.7,84.9,60.7,67.3,0.000,0.000,0.00,0.000,5.3,8.1,1.1,245,12,5.6,9.5,1.3,246,12,5.3,8.1,1.1,245,12,488,29.46,,0,0,0,74.6,70.3,69.2,0.35,0.28,0.28
BROC,2017-08-21 16:45:00 EDT,43.20835,-77.96592,563,82.4,81.8,85.0,60.0,67.1,0.000,0.000,0.00,0.000,5.6,8.0,1.3,254,13,6.1,8.8,1.4,255,13,5.6,8.0,1.3,254,13,492,29.45,,0,0,0,74.5,70.4,69.2,0.35,0.28,0.28
BROC,2017-08-21 16:50:00 EDT,43.20835,-77.96592,563,82.5,81.9,85.4,61.4,67.9,0.000,0.000,0.00,0.000,4.7,8.5,2.2,261,19,5.3,9.6,2.3,262,19,4.7,8.5,2.2,261,19,481,29.45,,0,0,0,74.6,70.5,69.2,0.35,0.28,0.28
BROC,2017-08-21 16:55:00 EDT,43.20835,-77.96592,563,82.4,81.9,85.1,60.8,67.5,0.000,0.000,0.00,0.000,5.0,8.0,1.3,247,20,5.5,9.1,1.5,249,20,5.0,8.0,1.3,247,20,466,29.45,,0,0,0,74.6,70.4,69.2,0.35,0.28,0.28
