station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BROC,2017-08-21 17:00:00 EDT,43.20835,-77.96592,563,82.5,82.0,85.5,61.7,68.0,0.000,0.000,0.00,0.000,4.3,8.8,1.4,231,23,4.7,10.3,1.5,230,24,4.3,8.8,1.4,231,23,435,29.45,,0,0,0,74.7,70.6,69.2,0.35,0.28,0.28
BROC,2017-08-21 17:05:00 EDT,43.20835,-77.96592,563,82.4,81.9,85.3,61.3,67.7,0.000,0.000,0.00,0.000,5.9,9.4,1.4,244,11,6.3,11.1,1.6,245,12,5.9,9.4,1.4,244,11,431,29.45,,0,0,0,74.7,70.6,69.2,0.35,0.28,0.28
BROC,2017-08-21 17:10:00 EDT,43.20835,-77.96592,563,82.4,82.0,85.4,61.7,67.9,0.000,0.000,0.00,0.000,4.9,7.5,1.1,235,23,5.1,8.9,1.4,238,24,4.9,7.5,1.1,235,23,421,29.45,,0,0,0,74.7,70.7,69.1,0.35,0.28,0.28
BROC,2017-08-21 17:15:00 EDT,43.20835,-77.96592,563,82.6,82.2,85.8,62.2,68.4,0.000,0.000,0.00,0.000,4.1,7.6,1.3,229,21,4.7,8.6,1.4,231,20,4.1,7.6,1.3,229,21,409,29.45,,0,0,0,74.7,70.7,69.1,0.35,0.28,0.28
BROC,2017-08-21 17:20:00 EDT,43.20835,-77.96592,563,82.5,82.1,85.5,61.3,67.9,0.000,0.000,0.00,0.000,4.6,6.9,1.1,212,17,5.2,8.1,1.2,212,18,4.6,6.9,1.1,212,17,394,29.45,,0,0,0,74.8,70.7,69.1,0.35,0.28,0.28
BROC,2017-08-21 17:25:00 EDT,43.20835,-77.96592,563,82.4,82.0,85.3,61.5,67.8,0.000,0.000,0.00,0.000,5.1,9.4,1.5,226,25,5.7,10.6,1.6,228,24,5.1,9.4,1.5,226,25,380,29.45,,0,0,0,74.8,70.7,69.3,0.35,0.28,0.28
BROC,2017-08-21 17:30:00 EDT,43.20835,-77.96592,563,82.2,81.8,84.8,60.5,67.1,0.000,0.000,0.00,0.000,6.0,9.6,1.4,245,16,6.4,10.5,1.6,246,16,6.0,9.6,1.4,245,16,366,29.45,,0,0,0,74.8,70.7,69.1,0.35,0.28,0.28
BROC,2017-08-21 17:35:00 EDT,43.20835,-77.96592,563,82.5,82.0,85.7,62.7,68.5,0.000,0.000,0.00,0.000,3.0,5.5,1.1,242,21,3.6,7.5,1.2,245,21,3.0,5.5,1.1,242,21,353,29.45,,0,0,0,74.8,70.7,69.2,0.35,0.28,0.28
BROC,2017-08-21 17:40:00 EDT,43.20835,-77.96592,563,82.3,81.9,85.2,61.7,67.8,0.000,0.000,0.00,0.000,4.9,7.2,1.0,253,13,5.4,8.6,1.2,255,12,4.9,7.2,1.0,253,13,339,29.45,,0,0,0,74.9,70.7,69.2,0.35,0.28,0.28
BROC,2017-08-21 17:45:00 EDT,43.20835,-77.96592,563,82.4,82.0,85.5,62.3,68.2,0.000,0.000,0.00,0.000,4.0,7.1,1.0,255,17,4.4,7.7,1.1,259,16,4.0,7.1,1.0,255,17,328,29.45,,0,0,0,74.9,70.7,69.2,0.35,0.28,0.28
BROC,2017-08-21 17:50:00 EDT,43.20835,-77.96592,563,82.2,81.9,84.9,60.4,67.2,0.000,0.000,0.00,0.000,5.1,9.4,1.7,245,11,5.5,10.0,1.8,247,11,5.1,9.4,1.7,245,11,315,29.44,,0,0,0,74.9,70.7,69.2,0.35,0.28,0.28
BROC,2017-08-21 17:55:00 EDT,43.20835,-77.96592,563,82.1,81.8,84.4,59.4,66.5,0.000,0.000,0.00,0.000,5.6,9.4,1.4,250,16,6.2,10.4,1.5,252,14,5.6,9.4,1.4,250,16,300,29.45,,0,0,0,74.9,70.7,69.2,0.35,0.28,0.28
BROC,2017-08-21 18:00:00 EDT,43.20835,-77.96592,563,82.0,81.8,84.4,59.6,66.6,0.000,0.000,0.00,0.000,5.5,8.0,1.2,250,16,6.0,9.0,1.4,252,15,5.5,8.0,1.2,250,16,282,29.44,,0,0,0,74.8,70.7,69.2,0.35,0.28,0.28
BROC,2017-08-21 18:05:00 EDT,43.20835,-77.96592,563,82.0,81.8,84.5,60.4,66.9,0.000,0.000,0.00,0.000,4.7,7.5,1.1,254,11,5.2,8.1,1.2,255,11,4.7,7.5,1.1,254,11,270,29.44,,0,0,0,74.8,70.7,69.2,0.35,0.28,0.28
BROC,2017-08-21 18:10:00 EDT,43.20835,-77.96592,563,81.9,81.7,84.2,59.2,66.3,0.000,0.000,0.00,0.000,5.3,10.2,1.6,248,15,5.9,10.9,1.7,251,14,5.3,10.2,1.6,248,15,258,29.44,,0,0,0,74.9,70.7,69.2,0.35,0.28,0.28
BROC,2017-08-21 18:15:00 EDT,43.20835,-77.96592,563,81.8,81.6,84.1,59.7,66.4,0.000,0.000,0.00,0.000,4.5,7.5,1.3,253,17,5.0,9.4,1.6,257,15,4.5,7.5,1.3,253,17,241,29.44,,0,0,0,74.9,70.7,69.2,0.35,0.28,0.28
BROC,2017-08-21 18:20:00 EDT,43.20835,-77.96592,563,81.8,81.6,84.1,59.6,66.4,0.000,0.000,0.00,0.000,4.6,8.3,1.5,248,17,5.2,9.0,1.7,252,16,4.6,8.3,1.5,248,17,234,29.44,,0,0,0,74.9,70.7,69.2,0.35,0.28,0.28
BROC,2017-08-21 18:25:00 EDT,43.20835,-77.96592,563,81.7,81.6,84.0,59.9,66.4,0.000,0.000,0.00,0.000,5.9,9.4,1.8,245,15,6.4,10.5,1.8,247,13,5.9,9.4,1.8,245,15,210,29.44,,0,0,0,74.9,70.7,69.2,0.35,0.28,0.28
BROC,2017-08-21 18:30:00 EDT,43.20835,-77.96592,563,81.4,81.4,83.8,61.2,66.7,0.000,0.000,0.00,0.000,5.0,8.7,1.4,243,14,5.3,9.4,1.4,246,14,5.0,8.7,1.4,243,14,186,29.44,,0,0,0,74.9,70.7,69.2,0.35,0.28,0.28
BROC,2017-08-21 18:35:00 EDT,43.20835,-77.96592,563,81.2,81.2,83.6,61.7,66.8,0.000,0.000,0.00,0.000,3.6,7.5,1.6,248,17,4.1,9.9,1.8,250,16,3.6,7.5,1.6,248,17,182,29.44,,0,0,0,74.8,70.7,69.3,0.35,0.28,0.28
BROC,2017-08-21 18:40:00 EDT,43.20835,-77.96592,563,81.2,81.2,83.5,60.8,66.4,0.000,0.000,0.00,0.000,3.8,6.9,1.2,243,13,3.9,8.1,1.3,243,12,3.8,6.9,1.2,243,13,175,29.44,,0,0,0,74.9,70.7,69.2,0.35,0.28,0.28
BROC,2017-08-21 18:45:00 EDT,43.20835,-77.96592,563,80.9,81.0,83.2,62.0,66.6,0.000,0.000,0.00,0.000,2.4,4.2,0.9,253,16,2.8,4.7,0.9,253,17,2.4,4.2,0.9,253,16,129,29.44,,0,0,0,74.9,70.7,69.3,0.35,0.28,0.28
BROC,2017-08-21 18:50:00 EDT,43.20835,-77.96592,563,80.1,80.5,82.7,65.9,67.7,0.000,0.000,0.00,0.000,2.0,4.2,0.8,246,20,2.5,5.0,0.8,250,19,2.0,4.2,0.8,246,20,140,29.44,,0,0,0,74.8,70.7,69.2,0.35,0.28,0.28
BROC,2017-08-21 18:55:00 EDT,43.20835,-77.96592,563,79.9,80.5,79.9,66.3,67.7,0.000,0.000,0.00,0.000,2.1,3.7,0.6,243,14,2.3,4.0,0.6,244,15,2.1,3.7,0.6,243,14,124,29.44,,0,0,0,74.8,70.7,69.2,0.35,0.28,0.28
BROC,2017-08-21 19:00:00 EDT,43.20835,-77.96592,563,79.0,80.2,79.0,68.6,67.8,0.000,0.000,0.00,0.000,1.7,2.8,0.5,238,16,2.0,3.2,0.6,238,15,1.7,2.8,0.5,238,16,92,29.44,,0,0,0,74.8,70.8,69.2,0.35,0.28,0.28
BROC,2017-08-21 19:05:00 EDT,43.20835,-77.96592,563,77.8,79.8,77.8,72.0,68.0,0.000,0.000,0.00,0.000,1.5,2.6,0.4,215,14,1.7,2.7,0.3,216,13,1.5,2.6,0.4,215,14,68,29.44,,0,0,0,74.8,70.8,69.3,0.35,0.28,0.28
BROC,2017-08-21 19:10:00 EDT,43.20835,-77.96592,563,77.7,79.6,77.7,72.7,68.2,0.000,0.000,0.00,0.000,2.0,3.5,0.6,213,16,2.2,4.1,0.7,214,15,2.0,3.5,0.6,213,16,76,29.44,,0,0,0,74.7,70.8,69.2,0.35,0.28,0.28
BROC,2017-08-21 19:15:00 EDT,43.20835,-77.96592,563,77.0,79.2,77.0,75.6,68.7,0.000,0.000,0.00,0.000,2.2,3.9,0.8,214,17,2.3,4.4,0.8,215,18,2.2,3.9,0.8,214,17,84,29.44,,0,0,0,74.7,70.8,69.2,0.35,0.28,0.28
BROC,2017-08-21 19:20:00 EDT,43.20835,-77.96592,563,77.4,79.0,77.4,75.3,68.9,0.000,0.000,0.00,0.000,2.8,4.4,0.8,221,15,2.9,4.6,0.8,221,14,2.8,4.4,0.8,221,15,71,29.44,,0,0,0,74.7,70.9,69.2,0.35,0.28,0.28
BROC,2017-08-21 19:25:00 EDT,43.20835,-77.96592,563,77.6,79.0,77.6,73.0,68.3,0.000,0.000,0.00,0.000,2.4,4.3,0.9,230,17,2.5,4.9,0.9,231,18,2.4,4.3,0.9,230,17,47,29.44,,0,0,0,74.7,71.0,69.3,0.35,0.28,0.28
BROC,2017-08-21 19:30:00 EDT,43.20835,-77.96592,563,77.0,78.7,77.0,73.9,68.1,0.000,0.000,0.00,0.000,2.0,3.4,0.4,239,10,2.1,3.2,0.4,239,10,2.0,3.4,0.4,239,10,33,29.44,,0,0,0,74.6,71.0,69.3,0.35,0.28,0.27
BROC,2017-08-21 19:35:00 EDT,43.20835,-77.96592,563,76.4,78.3,76.4,74.7,67.7,0.000,0.000,0.00,0.000,2.3,3.8,0.5,225,13,2.3,4.1,0.6,226,11,2.3,3.8,0.5,225,13,23,29.44,,0,0,0,74.6,71.0,69.2,0.35,0.28,0.28
BROC,2017-08-21 19:40:00 EDT,43.20835,-77.96592,563,75.2,77.7,75.2,76.6,67.3,0.000,0.000,0.00,0.000,1.8,3.1,0.5,226,15,1.9,4.0,0.5,224,13,1.8,3.1,0.5,226,15,17,29.44,,0,0,0,74.6,71.1,69.3,0.35,0.28,0.27
BROC,2017-08-21 19:45:00 EDT,43.20835,-77.96592,563,74.9,77.5,74.9,78.0,67.6,0.000,0.000,0.00,0.000,1.9,4.2,0.8,232,12,2.1,4.1,0.7,232,14,1.9,4.2,0.8,232,12,13,29.44,,0,0,0,74.6,71.1,69.3,0.35,0.28,0.28
BROC,2017-08-21 19:50:00 EDT,43.20835,-77.96592,563,75.1,77.4,75.1,78.2,67.8,0.000,0.000,0.00,0.000,2.1,2.8,0.3,232,11,2.1,3.4,0.4,232,9,2.1,2.8,0.3,232,11,12,29.44,,0,0,0,74.6,71.1,69.3,0.35,0.28,0.28
BROC,2017-08-21 19:55:00 EDT,43.20835,-77.96592,563,74.1,77.1,74.1,79.2,67.2,0.000,0.000,0.00,0.000,1.9,3.4,0.5,231,13,2.0,4.0,0.6,230,12,1.9,3.4,0.5,231,13,8,29.44,,0,0,0,74.6,71.1,69.3,0.35,0.28,0.28
BROC,2017-08-21 20:00:00 EDT,43.20835,-77.96592,563,73.9,77.0,73.9,80.4,67.4,0.000,0.000,0.00,0.000,2.4,3.2,0.3,220,6,2.3,3.9,0.4,221,5,2.4,3.2,0.3,220,6,5,29.44,,0,0,0,74.6,71.1,69.3,0.35,0.28,0.28
BROC,2017-08-21 20:05:00 EDT,43.20835,-77.96592,563,73.8,76.7,73.8,80.9,67.5,0.000,0.000,0.00,0.000,2.7,3.9,0.4,215,7,2.8,4.1,0.5,217,6,2.7,3.9,0.4,215,7,3,29.44,,0,0,0,74.5,71.1,69.3,0.35,0.28,0.28
BROC,2017-08-21 20:10:00 EDT,43.20835,-77.96592,563,73.6,76.5,73.6,81.9,67.7,0.000,0.000,0.00,0.000,2.7,4.2,0.5,222,10,2.7,4.8,0.6,223,8,2.7,4.2,0.5,222,10,2,29.43,,0,0,0,74.5,71.1,69.3,0.35,0.28,0.28
BROC,2017-08-21 20:15:00 EDT,43.20835,-77.96592,563,73.3,76.4,73.3,83.5,68.0,0.000,0.000,0.00,0.000,2.8,4.5,0.5,237,8,2.8,4.4,0.6,236,7,2.8,4.5,0.5,237,8,1,29.43,,0,0,0,74.5,71.1,69.3,0.35,0.28,0.28
BROC,2017-08-21 20:20:00 EDT,43.20835,-77.96592,563,73.2,76.5,73.2,82.9,67.7,0.000,0.000,0.00,0.000,3.4,5.8,0.8,233,10,3.5,6.2,0.9,231,9,3.4,5.8,0.8,233,10,1,29.43,,0,0,0,74.5,71.1,69.3,0.35,0.28,0.28
BROC,2017-08-21 20:25:00 EDT,43.20835,-77.96592,563,72.9,76.1,72.9,84.0,67.8,0.000,0.000,0.00,0.000,2.9,3.9,0.4,226,10,2.9,4.3,0.5,227,7,2.9,3.9,0.4,226,10,0,29.43,,0,0,0,74.6,71.1,69.3,0.35,0.28,0.28
BROC,2017-08-21 20:30:00 EDT,43.20835,-77.96592,563,72.9,76.4,72.9,85.1,68.2,0.000,0.000,0.00,0.000,3.2,4.6,0.4,230,8,3.1,4.8,0.6,229,7,3.2,4.6,0.4,230,8,0,29.43,,0,0,0,74.5,71.1,69.3,0.35,0.28,0.28
BROC,2017-08-21 20:35:00 EDT,43.20835,-77.96592,563,72.6,76.1,72.6,85.9,68.2,0.000,0.000,0.00,0.000,2.8,4.1,0.3,230,6,2.7,4.3,0.4,229,5,2.8,4.1,0.3,230,6,0,29.43,,0,0,0,74.5,71.2,69.3,0.35,0.28,0.28
BROC,2017-08-21 20:40:00 EDT,43.20835,-77.96592,563,72.6,76.0,72.6,86.0,68.2,0.000,0.000,0.00,0.000,2.9,4.5,0.4,230,7,2.8,4.4,0.6,229,6,2.9,4.5,0.4,230,7,0,29.43,,0,0,0,74.6,71.2,69.3,0.35,0.28,0.28
BROC,2017-08-21 20:45:00 EDT,43.20835,-77.96592,563,72.6,75.9,72.6,85.7,68.1,0.000,0.000,0.00,0.000,3.3,4.8,0.6,230,8,3.4,4.8,0.7,229,6,3.3,4.8,0.6,230,8,0,29.43,,0,0,0,74.4,71.2,69.3,0.35,0.28,0.28
BROC,2017-08-21 20:50:00 EDT,43.20835,-77.96592,563,72.2,75.9,72.2,86.0,67.8,0.000,0.000,0.00,0.000,3.5,4.6,0.4,225,8,3.5,5.3,0.6,225,6,3.5,4.6,0.4,225,8,0,29.43,,0,0,0,74.5,71.3,69.3,0.35,0.28,0.28
BROC,2017-08-21 20:55:00 EDT,43.20835,-77.96592,563,72.4,75.3,72.4,85.5,67.9,0.000,0.000,0.00,0.000,3.5,5.6,0.8,218,10,3.5,6.2,1.0,219,8,3.5,5.6,0.8,218,10,0,29.43,,0,0,0,74.4,71.2,69.3,0.35,0.28,0.28
BROC,2017-08-21 21:00:00 EDT,43.20835,-77.96592,563,73.7,75.3,73.7,81.4,67.7,0.000,0.000,0.00,0.000,3.2,5.6,0.9,223,14,3.3,5.9,0.9,222,12,3.2,5.6,0.9,223,14,0,29.43,,0,0,0,74.3,71.3,69.3,0.35,0.28,0.28
BROC,2017-08-21 21:05:00 EDT,43.20835,-77.96592,563,74.2,75.7,74.2,78.6,67.2,0.000,0.000,0.00,0.000,3.1,5.0,0.8,237,12,3.2,5.7,1.0,239,13,3.1,5.0,0.8,237,12,0,29.43,,0,0,0,74.2,71.3,69.3,0.35,0.28,0.28
BROC,2017-08-21 21:10:00 EDT,43.20835,-77.96592,563,72.8,75.3,72.8,80.8,66.6,0.000,0.000,0.00,0.000,2.6,4.7,0.8,224,12,2.7,5.1,0.8,224,10,2.6,4.7,0.8,224,12,0,29.43,,0,0,0,74.2,71.3,69.3,0.35,0.28,0.28
BROC,2017-08-21 21:15:00 EDT,43.20835,-77.96592,563,72.7,75.1,72.7,82.4,67.0,0.000,0.000,0.00,0.000,3.1,5.3,0.8,219,13,3.3,5.4,0.9,220,11,3.1,5.3,0.8,219,13,0,29.43,,0,0,0,74.1,71.3,69.3,0.35,0.28,0.28
BROC,2017-08-21 21:20:00 EDT,43.20835,-77.96592,563,73.4,75.4,73.4,81.6,67.4,0.000,0.000,0.00,0.000,3.6,5.6,1.0,222,15,3.7,6.4,1.0,222,13,3.6,5.6,1.0,222,15,0,29.43,,0,0,0,74.0,71.3,69.3,0.35,0.28,0.28
BROC,2017-08-21 21:25:00 EDT,43.20835,-77.96592,563,74.3,75.6,74.3,78.9,67.3,0.000,0.000,0.00,0.000,3.3,6.4,1.0,230,14,3.6,7.1,1.3,231,13,3.3,6.4,1.0,230,14,0,29.43,,0,0,0,74.1,71.3,69.3,0.35,0.28,0.27
BROC,2017-08-21 21:30:00 EDT,43.20835,-77.96592,563,73.9,75.5,73.9,78.2,66.7,0.000,0.000,0.00,0.000,2.9,6.6,1.1,231,15,3.0,7.2,1.2,232,14,2.9,6.6,1.1,231,15,0,29.43,,0,0,0,74.0,71.3,69.3,0.35,0.28,0.28
BROC,2017-08-21 21:35:00 EDT,43.20835,-77.96592,563,73.8,75.6,73.8,79.0,66.9,0.000,0.000,0.00,0.000,3.3,5.7,1.0,227,13,3.3,6.2,1.1,227,12,3.3,5.7,1.0,227,13,0,29.43,,0,0,0,74.0,71.4,69.3,0.35,0.28,0.28
BROC,2017-08-21 21:40:00 EDT,43.20835,-77.96592,563,73.1,75.6,73.1,80.4,66.7,0.000,0.000,0.00,0.000,3.0,5.1,0.9,235,12,3.2,5.6,1.0,235,12,3.0,5.1,0.9,235,12,0,29.44,,0,0,0,74.0,71.4,69.3,0.35,0.28,0.28
BROC,2017-08-21 21:45:00 EDT,43.20835,-77.96592,563,73.1,75.4,73.1,81.0,66.9,0.000,0.000,0.00,0.000,3.5,6.1,0.7,225,11,3.6,6.9,0.8,227,10,3.5,6.1,0.7,225,11,0,29.44,,0,0,0,73.9,71.3,69.3,0.35,0.28,0.28
BROC,2017-08-21 21:50:00 EDT,43.20835,-77.96592,563,72.2,75.1,72.2,82.8,66.7,0.000,0.000,0.00,0.000,3.0,4.7,0.7,214,12,3.2,5.1,0.8,217,9,3.0,4.7,0.7,214,12,0,29.43,,0,0,0,73.9,71.2,69.3,0.35,0.28,0.28
BROC,2017-08-21 21:55:00 EDT,43.20835,-77.96592,563,72.2,75.0,72.2,83.8,67.0,0.000,0.000,0.00,0.000,2.3,4.1,0.7,206,16,2.7,4.7,0.7,208,16,2.3,4.1,0.7,206,16,0,29.43,,0,0,0,73.9,71.3,69.3,0.35,0.28,0.28
BROC,2017-08-21 22:00:00 EDT,43.20835,-77.96592,563,71.3,74.5,71.3,85.8,66.8,0.000,0.000,0.00,0.000,2.8,5.2,0.8,207,15,3.0,5.6,1.1,209,14,2.8,5.2,0.8,207,15,0,29.43,,0,0,0,73.9,71.3,69.3,0.35,0.28,0.28
BROC,2017-08-21 22:05:00 EDT,43.20835,-77.96592,563,72.3,74.0,72.3,84.6,67.4,0.000,0.000,0.00,0.000,3.2,6.8,1.1,218,17,3.3,6.5,1.2,220,14,3.2,6.8,1.1,218,17,0,29.43,,0,0,0,73.8,71.2,69.3,0.35,0.28,0.28
BROC,2017-08-21 22:10:00 EDT,43.20835,-77.96592,563,72.9,74.2,72.9,82.3,67.2,0.000,0.000,0.00,0.000,3.0,5.1,0.8,223,17,3.1,7.1,0.8,223,17,3.0,5.1,0.8,223,17,0,29.43,,0,0,0,73.6,71.3,69.3,0.35,0.28,0.28
BROC,2017-08-21 22:15:00 EDT,43.20835,-77.96592,563,72.5,74.0,72.5,81.8,66.6,0.000,0.000,0.00,0.000,2.7,4.7,0.9,212,22,3.1,6.1,1.0,211,19,2.7,4.7,0.9,212,22,0,29.43,,0,0,0,73.6,71.3,69.3,0.34,0.28,0.28
BROC,2017-08-21 22:20:00 EDT,43.20835,-77.96592,563,72.1,73.6,72.1,82.6,66.5,0.000,0.000,0.00,0.000,2.0,4.5,0.8,184,19,2.4,5.6,1.0,184,19,2.0,4.5,0.8,184,19,0,29.43,,0,0,0,73.5,71.3,69.3,0.35,0.28,0.28
BROC,2017-08-21 22:25:00 EDT,43.20835,-77.96592,563,71.3,73.0,71.3,84.3,66.4,0.000,0.000,0.00,0.000,2.0,4.3,1.0,194,26,2.7,5.7,1.1,193,25,2.0,4.3,1.0,194,26,0,29.43,,0,0,0,73.4,71.4,69.3,0.35,0.28,0.28
BROC,2017-08-21 22:30:00 EDT,43.20835,-77.96592,563,71.5,72.8,71.5,84.9,66.8,0.000,0.000,0.00,0.000,2.1,3.7,0.7,179,21,2.6,4.7,0.9,181,19,2.1,3.7,0.7,179,21,0,29.43,,0,0,0,73.4,71.3,69.3,0.35,0.28,0.28
BROC,2017-08-21 22:35:00 EDT,43.20835,-77.96592,563,71.2,72.5,71.2,85.7,66.7,0.000,0.000,0.00,0.000,2.4,4.2,0.8,182,18,2.9,5.3,0.9,184,18,2.4,4.2,0.8,182,18,0,29.43,,0,0,0,73.4,71.4,69.3,0.35,0.28,0.28
BROC,2017-08-21 22:40:00 EDT,43.20835,-77.96592,563,71.4,72.3,71.4,86.3,67.0,0.000,0.000,0.00,0.000,2.5,6.2,1.0,191,18,3.0,6.7,1.1,194,17,2.5,6.2,1.0,191,18,0,29.43,,0,0,0,73.4,71.4,69.3,0.35,0.28,0.28
BROC,2017-08-21 22:45:00 EDT,43.20835,-77.96592,563,71.6,72.1,71.6,86.0,67.2,0.000,0.000,0.00,0.000,2.3,4.5,1.0,183,19,2.9,7.0,1.2,187,19,2.3,4.5,1.0,183,19,0,29.42,,0,0,0,73.3,71.4,69.3,0.35,0.28,0.28
BROC,2017-08-21 22:50:00 EDT,43.20835,-77.96592,563,71.5,72.2,71.5,86.0,67.1,0.000,0.000,0.00,0.000,2.7,5.8,1.1,204,21,3.1,6.6,1.2,202,20,2.7,5.8,1.1,204,21,0,29.42,,0,0,0,73.3,71.4,69.3,0.35,0.28,0.28
BROC,2017-08-21 22:55:00 EDT,43.20835,-77.96592,563,71.7,72.5,71.7,85.6,67.2,0.000,0.000,0.00,0.000,2.1,5.0,1.1,185,21,2.7,6.3,1.2,187,21,2.1,5.0,1.1,185,21,0,29.42,,0,0,0,73.3,71.3,69.3,0.35,0.28,0.28
BROC,2017-08-21 23:00:00 EDT,43.20835,-77.96592,563,71.2,72.5,71.2,86.0,66.8,0.000,0.000,0.00,0.000,2.5,5.0,1.0,194,18,2.9,5.4,1.1,195,17,2.5,5.0,1.0,194,18,0,29.42,,0,0,0,73.2,71.3,69.3,0.35,0.28,0.28
BROC,2017-08-21 23:05:00 EDT,43.20835,-77.96592,563,71.5,72.4,71.5,86.4,67.2,0.000,0.000,0.00,0.000,2.5,4.5,0.8,196,19,3.1,5.5,1.1,198,18,2.5,4.5,0.8,196,19,0,29.42,,0,0,0,73.1,71.4,69.3,0.35,0.28,0.28
BROC,2017-08-21 23:10:00 EDT,43.20835,-77.96592,563,71.8,72.6,71.8,86.1,67.5,0.000,0.000,0.00,0.000,2.8,5.5,1.1,195,21,3.7,7.9,1.4,196,18,2.8,5.5,1.1,195,21,0,29.42,,0,0,0,73.1,71.4,69.3,0.35,0.28,0.28
BROC,2017-08-21 23:15:00 EDT,43.20835,-77.96592,563,72.1,72.6,72.1,85.0,67.4,0.000,0.000,0.00,0.000,3.1,5.8,1.3,197,22,3.8,8.8,1.5,194,20,3.1,5.8,1.3,197,22,0,29.41,,0,0,0,73.0,71.3,69.3,0.35,0.28,0.28
BROC,2017-08-21 23:20:00 EDT,43.20835,-77.96592,563,72.0,72.5,72.0,84.4,67.0,0.000,0.000,0.00,0.000,2.7,6.9,1.5,194,21,3.4,8.7,1.9,196,18,2.7,6.9,1.5,194,21,0,29.41,,0,0,0,73.1,71.3,69.3,0.35,0.28,0.28
BROC,2017-08-21 23:25:00 EDT,43.20835,-77.96592,563,71.9,72.5,71.9,84.5,66.9,0.000,0.000,0.00,0.000,3.0,6.1,1.4,199,20,3.5,7.7,1.6,201,20,3.0,6.1,1.4,199,20,0,29.41,,0,0,0,73.0,71.3,69.3,0.34,0.28,0.28
BROC,2017-08-21 23:30:00 EDT,43.20835,-77.96592,563,71.8,72.5,71.8,84.5,66.9,0.000,0.000,0.00,0.000,3.2,5.6,1.0,202,19,3.6,7.2,1.4,202,18,3.2,5.6,1.0,202,19,0,29.41,,0,0,0,73.0,71.3,69.3,0.35,0.28,0.28
BROC,2017-08-21 23:35:00 EDT,43.20835,-77.96592,563,72.0,72.4,72.0,83.6,66.8,0.000,0.000,0.00,0.000,3.1,5.6,1.2,199,18,3.6,7.3,1.4,201,15,3.1,5.6,1.2,199,18,0,29.41,,0,0,0,73.0,71.3,69.3,0.35,0.28,0.28
BROC,2017-08-21 23:40:00 EDT,43.20835,-77.96592,563,71.7,72.2,71.7,83.2,66.4,0.000,0.000,0.00,0.000,3.0,6.4,1.1,211,20,3.2,6.5,1.1,210,18,3.0,6.4,1.1,211,20,0,29.41,,0,0,0,72.9,71.3,69.3,0.34,0.28,0.28
BROC,2017-08-21 23:45:00 EDT,43.20835,-77.96592,563,71.4,71.9,71.4,83.5,66.1,0.000,0.000,0.00,0.000,2.1,4.5,1.1,187,22,2.8,5.6,1.1,189,21,2.1,4.5,1.1,187,22,0,29.41,,0,0,0,73.0,71.4,69.3,0.35,0.28,0.28
BROC,2017-08-21 23:50:00 EDT,43.20835,-77.96592,563,71.0,71.6,71.0,84.3,66.0,0.000,0.000,0.00,0.000,1.3,4.2,1.2,187,22,1.9,5.6,1.3,189,23,1.3,4.2,1.2,187,22,0,29.41,,0,0,0,72.9,71.3,69.3,0.35,0.28,0.28
BROC,2017-08-21 23:55:00 EDT,43.20835,-77.96592,563,70.9,71.4,70.9,84.8,66.1,0.000,0.000,0.00,0.000,2.0,4.5,1.0,188,23,2.5,5.9,1.2,189,21,2.0,4.5,1.0,188,23,0,29.41,,0,0,0,72.9,71.3,69.3,0.35,0.28,0.28
BROO,2017-08-21 00:00:00 EDT,42.79591,-75.29929,1657,59.8,63.3,59.8,94.1,58.1,0.000,0.052,0.00,0.000,1.6,2.4,0.3,329,8,1.8,3.0,0.4,334,11,1.6,2.4,0.3,329,8,0,28.43,,0,0,0,66.4,65.5,64.2,0.46,0.39,0.41
