station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BROO,2017-08-21 00:05:00 EDT,42.79591,-75.29929,1657,59.7,63.1,59.7,95.5,58.4,0.000,0.000,0.00,0.000,1.4,2.3,0.4,303,10,1.4,2.5,0.4,309,10,1.4,2.3,0.4,303,10,0,28.43,,0,0,0,66.4,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 00:10:00 EDT,42.79591,-75.29929,1657,59.7,61.6,59.7,96.5,58.7,0.000,0.000,0.00,0.000,0.1,0.9,0.2,295,0,0.2,1.2,0.4,303,4,0.1,0.9,0.2,295,0,0,28.44,,0,0,0,66.4,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 00:15:00 EDT,42.79591,-75.29929,1657,60.4,63.5,60.4,97.2,59.6,0.000,0.000,0.00,0.000,0.1,0.7,0.2,323,5,0.4,1.5,0.5,304,22,0.1,0.7,0.2,323,5,0,28.43,,0,0,0,66.4,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 00:20:00 EDT,42.79591,-75.29929,1657,60.9,64.1,60.9,96.5,59.9,0.000,0.000,0.00,0.000,0.8,1.8,0.5,328,16,1.1,2.0,0.4,331,22,0.8,1.8,0.5,328,16,0,28.43,,0,0,0,66.4,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 00:25:00 EDT,42.79591,-75.29929,1657,60.3,63.9,60.3,96.1,59.2,0.000,0.000,0.00,0.000,1.3,1.8,0.2,311,6,1.4,2.0,0.2,316,8,1.3,1.8,0.2,311,6,0,28.43,,0,0,0,66.4,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 00:30:00 EDT,42.79591,-75.29929,1657,59.9,63.8,59.9,96.1,58.8,0.000,0.000,0.00,0.000,1.5,2.3,0.3,301,16,1.6,2.6,0.3,307,16,1.5,2.3,0.3,301,16,0,28.43,,0,0,0,66.4,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 00:35:00 EDT,42.79591,-75.29929,1657,59.4,63.1,59.4,96.4,58.4,0.000,0.000,0.00,0.000,1.4,1.7,0.2,299,12,1.5,2.4,0.3,307,13,1.4,1.7,0.2,299,12,0,28.44,,0,0,0,66.3,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 00:40:00 EDT,42.79591,-75.29929,1657,59.0,61.0,59.0,96.8,58.1,0.000,0.000,0.00,0.000,1.4,2.2,0.3,286,12,1.7,2.7,0.3,293,15,1.4,2.2,0.3,286,12,0,28.44,,0,0,0,66.2,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 00:45:00 EDT,42.79591,-75.29929,1657,59.0,61.3,59.0,97.0,58.1,0.000,0.000,0.00,0.000,0.3,1.4,0.5,293,1,0.5,1.7,0.5,287,10,0.3,1.4,0.5,293,1,0,28.44,,0,0,0,66.1,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 00:50:00 EDT,42.79591,-75.29929,1657,59.5,62.4,59.5,97.5,58.8,0.000,0.000,0.00,0.000,0.4,1.2,0.4,246,0,0.6,1.5,0.5,244,12,0.4,1.2,0.4,246,0,0,28.44,,0,0,0,66.0,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 00:55:00 EDT,42.79591,-75.29929,1657,61.4,62.8,61.4,98.0,60.8,0.000,0.000,0.00,0.000,0.1,1.1,0.3,235,3,0.5,1.3,0.5,210,24,0.1,1.1,0.3,235,3,0,28.44,,0,0,0,66.0,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 01:00:00 EDT,42.79591,-75.29929,1657,61.8,62.6,61.8,97.5,61.1,0.000,0.000,0.00,0.000,0.4,1.2,0.5,191,20,0.9,1.7,0.5,190,27,0.4,1.2,0.5,191,20,0,28.44,,0,0,0,66.0,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 01:05:00 EDT,42.79591,-75.29929,1657,61.5,62.2,61.5,96.2,60.4,0.000,0.000,0.00,0.000,0.8,1.9,0.5,187,16,1.2,2.4,0.4,193,20,0.8,1.9,0.5,187,16,0,28.44,,0,0,0,66.0,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 01:10:00 EDT,42.79591,-75.29929,1657,61.7,61.8,61.7,95.7,60.4,0.000,0.000,0.00,0.000,0.6,2.1,0.6,244,26,0.9,2.0,0.5,256,27,0.6,2.1,0.6,244,26,0,28.44,,0,0,0,66.0,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 01:15:00 EDT,42.79591,-75.29929,1657,61.3,61.6,61.3,95.0,59.9,0.000,0.000,0.00,0.000,0.9,2.0,0.3,269,25,1.2,2.7,0.4,272,27,0.9,2.0,0.3,269,25,0,28.43,,0,0,0,66.0,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 01:20:00 EDT,42.79591,-75.29929,1657,61.3,61.8,61.3,94.6,59.7,0.000,0.000,0.00,0.000,0.8,2.0,0.4,301,20,1.1,2.3,0.4,306,28,0.8,2.0,0.4,301,20,0,28.44,,0,0,0,66.0,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 01:25:00 EDT,42.79591,-75.29929,1657,61.6,62.0,61.6,93.9,59.8,0.000,0.000,0.00,0.000,0.8,1.5,0.4,307,22,1.1,1.8,0.4,306,28,0.8,1.5,0.4,307,22,0,28.44,,0,0,0,66.0,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 01:30:00 EDT,42.79591,-75.29929,1657,60.9,62.2,60.9,93.3,58.9,0.000,0.000,0.00,0.000,1.5,2.8,0.6,259,21,1.8,3.3,0.6,264,24,1.5,2.8,0.6,259,21,0,28.44,,0,0,0,66.0,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 01:35:00 EDT,42.79591,-75.29929,1657,61.0,62.1,61.0,93.4,59.1,0.000,0.000,0.00,0.000,1.2,2.3,0.6,274,23,1.5,2.9,0.6,281,25,1.2,2.3,0.6,274,23,0,28.43,,0,0,0,66.0,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 01:40:00 EDT,42.79591,-75.29929,1657,60.4,61.9,60.4,93.6,58.6,0.000,0.000,0.00,0.000,1.0,2.3,0.7,250,20,1.4,2.6,0.5,259,25,1.0,2.3,0.7,250,20,0,28.43,,0,0,0,66.0,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 01:45:00 EDT,42.79591,-75.29929,1657,61.3,61.9,61.3,94.4,59.7,0.000,0.000,0.00,0.000,1.1,2.3,0.5,274,17,1.4,2.6,0.5,278,24,1.1,2.3,0.5,274,17,0,28.43,,0,0,0,66.0,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 01:50:00 EDT,42.79591,-75.29929,1657,61.7,62.1,61.7,93.3,59.7,0.000,0.000,0.00,0.000,1.3,3.0,0.5,268,22,1.6,3.9,0.6,276,25,1.3,3.0,0.5,268,22,0,28.43,,0,0,0,66.0,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 01:55:00 EDT,42.79591,-75.29929,1657,61.4,62.1,61.4,91.7,59.0,0.000,0.000,0.00,0.000,0.7,2.2,0.7,284,17,1.1,2.8,0.7,289,28,0.7,2.2,0.7,284,17,0,28.43,,0,0,0,66.0,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 02:00:00 EDT,42.79591,-75.29929,1657,61.5,62.0,61.5,92.6,59.3,0.000,0.000,0.00,0.000,0.6,1.9,0.6,298,20,0.9,2.6,0.6,305,22,0.6,1.9,0.6,298,20,0,28.43,,0,0,0,65.9,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 02:05:00 EDT,42.79591,-75.29929,1657,60.8,61.9,60.8,92.5,58.6,0.000,0.000,0.00,0.000,1.0,1.8,0.4,284,15,1.3,2.1,0.5,291,17,1.0,1.8,0.4,284,15,0,28.43,,0,0,0,65.9,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 02:10:00 EDT,42.79591,-75.29929,1657,61.1,62.0,61.1,93.4,59.2,0.000,0.000,0.00,0.000,1.1,1.8,0.4,290,21,1.3,2.5,0.4,296,22,1.1,1.8,0.4,290,21,0,28.44,,0,0,0,65.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 02:15:00 EDT,42.79591,-75.29929,1657,61.0,62.0,61.0,92.7,58.9,0.000,0.000,0.00,0.000,1.0,1.5,0.3,283,14,1.2,1.9,0.4,288,17,1.0,1.5,0.3,283,14,0,28.44,,0,0,0,65.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 02:20:00 EDT,42.79591,-75.29929,1657,60.0,61.8,60.0,92.6,57.8,0.000,0.000,0.00,0.000,1.3,1.7,0.2,273,13,1.6,2.3,0.3,279,16,1.3,1.7,0.2,273,13,0,28.44,,0,0,0,65.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 02:25:00 EDT,42.79591,-75.29929,1657,59.6,61.8,59.6,94.5,58.0,0.000,0.000,0.00,0.000,0.6,1.4,0.3,284,13,1.0,1.9,0.4,291,18,0.6,1.4,0.3,284,13,0,28.43,,0,0,0,65.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 02:30:00 EDT,42.79591,-75.29929,1657,60.8,61.8,60.8,95.2,59.4,0.000,0.000,0.00,0.000,0.6,1.4,0.4,244,24,0.9,1.9,0.5,254,31,0.6,1.4,0.4,244,24,0,28.43,,0,0,0,65.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 02:35:00 EDT,42.79591,-75.29929,1657,61.5,61.8,61.5,94.0,59.8,0.000,0.000,0.00,0.000,0.5,2.2,0.6,219,12,0.8,2.0,0.7,222,23,0.5,2.2,0.6,219,12,0,28.43,,0,0,0,65.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 02:40:00 EDT,42.79591,-75.29929,1657,60.1,61.6,60.1,92.4,57.9,0.000,0.000,0.00,0.000,0.4,1.0,0.3,260,27,0.9,1.5,0.3,277,30,0.4,1.0,0.3,260,27,0,28.44,,0,0,0,65.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 02:45:00 EDT,42.79591,-75.29929,1657,60.8,61.5,60.8,94.1,59.1,0.000,0.000,0.00,0.000,1.0,2.0,0.4,260,25,1.4,2.2,0.3,273,30,1.0,2.0,0.4,260,25,0,28.44,,0,0,0,65.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 02:50:00 EDT,42.79591,-75.29929,1657,60.9,61.3,60.9,94.3,59.3,0.000,0.000,0.00,0.000,0.5,1.4,0.5,277,10,0.9,2.1,0.5,282,17,0.5,1.4,0.5,277,10,0,28.44,,0,0,0,65.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 02:55:00 EDT,42.79591,-75.29929,1657,61.2,61.5,61.2,93.6,59.3,0.000,0.000,0.00,0.000,0.8,1.6,0.5,260,23,1.2,2.4,0.6,266,27,0.8,1.6,0.5,260,23,0,28.44,,0,0,0,65.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 03:00:00 EDT,42.79591,-75.29929,1657,61.4,61.5,61.4,93.2,59.4,0.000,0.000,0.00,0.000,1.0,2.6,0.7,237,17,1.3,2.9,0.6,243,22,1.0,2.6,0.7,237,17,0,28.44,,0,0,0,65.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 03:05:00 EDT,42.79591,-75.29929,1657,60.8,61.4,60.8,93.1,58.8,0.000,0.000,0.00,0.000,0.9,1.9,0.6,250,23,1.3,2.3,0.6,260,28,0.9,1.9,0.6,250,23,0,28.44,,0,0,0,65.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 03:10:00 EDT,42.79591,-75.29929,1657,60.9,61.4,60.9,93.7,59.1,0.000,0.000,0.00,0.000,0.3,1.0,0.3,252,17,0.7,2.3,0.6,264,22,0.3,1.0,0.3,252,17,0,28.44,,0,0,0,65.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 03:15:00 EDT,42.79591,-75.29929,1657,61.1,61.5,61.1,93.5,59.2,0.000,0.000,0.00,0.000,0.4,1.1,0.4,301,9,0.7,2.1,0.5,308,20,0.4,1.1,0.4,301,9,0,28.44,,0,0,0,65.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 03:20:00 EDT,42.79591,-75.29929,1657,61.1,61.6,61.1,93.0,59.0,0.000,0.000,0.00,0.000,0.0,0.1,0.0,175,2,0.2,1.0,0.3,244,19,0.0,0.1,0.0,175,2,0,28.44,,0,0,0,65.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 03:25:00 EDT,42.79591,-75.29929,1657,60.6,61.8,60.6,92.7,58.5,0.000,0.000,0.00,0.000,0.3,1.3,0.4,267,17,0.8,1.6,0.5,264,29,0.3,1.3,0.4,267,17,0,28.44,,0,0,0,65.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 03:30:00 EDT,42.79591,-75.29929,1657,60.1,61.6,60.1,92.9,58.0,0.000,0.000,0.00,0.000,0.4,1.2,0.4,252,30,1.0,1.8,0.5,263,33,0.4,1.2,0.4,252,30,0,28.44,,0,0,0,65.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 03:35:00 EDT,42.79591,-75.29929,1657,60.5,61.5,60.5,94.3,58.8,0.000,0.000,0.00,0.000,0.4,1.5,0.4,232,20,0.8,2.2,0.5,242,30,0.4,1.5,0.4,232,20,0,28.44,,0,0,0,65.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 03:40:00 EDT,42.79591,-75.29929,1657,60.4,61.3,60.4,94.6,58.8,0.002,0.002,0.00,0.002,0.9,2.1,0.5,253,29,1.2,2.8,0.5,261,30,0.9,2.1,0.5,253,29,0,28.44,,0,0,0,65.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 03:45:00 EDT,42.79591,-75.29929,1657,60.6,61.3,60.6,94.7,59.1,0.000,0.002,0.00,0.002,0.7,1.8,0.4,268,20,1.1,2.3,0.4,277,22,0.7,1.8,0.4,268,20,0,28.44,,0,0,0,65.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 03:50:00 EDT,42.79591,-75.29929,1657,59.4,60.9,59.4,93.7,57.6,0.000,0.002,0.00,0.002,0.9,1.9,0.5,242,24,1.2,2.3,0.5,251,31,0.9,1.9,0.5,242,24,0,28.44,,0,0,0,65.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 03:55:00 EDT,42.79591,-75.29929,1657,60.2,60.7,60.2,95.7,58.9,0.000,0.002,0.00,0.002,0.8,2.1,0.6,247,35,1.3,3.1,0.6,246,36,0.8,2.1,0.6,247,35,0,28.44,,0,0,0,65.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 04:00:00 EDT,42.79591,-75.29929,1657,60.3,60.4,60.3,95.7,59.1,0.000,0.002,0.00,0.002,1.0,2.3,0.7,218,22,1.3,2.6,0.6,230,27,1.0,2.3,0.7,218,22,0,28.44,,0,0,0,65.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 04:05:00 EDT,42.79591,-75.29929,1657,60.2,60.4,60.2,95.8,59.0,0.000,0.002,0.00,0.002,0.9,2.0,0.5,291,30,1.2,2.3,0.5,300,34,0.9,2.0,0.5,291,30,0,28.44,,0,0,0,65.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 04:10:00 EDT,42.79591,-75.29929,1657,60.2,60.3,60.2,95.6,58.9,0.000,0.002,0.00,0.002,0.7,1.4,0.4,286,28,1.1,2.0,0.5,289,31,0.7,1.4,0.4,286,28,0,28.44,,0,0,0,65.8,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 04:15:00 EDT,42.79591,-75.29929,1657,59.8,60.2,59.8,95.3,58.5,0.000,0.002,0.00,0.002,0.8,1.6,0.6,267,23,1.1,2.2,0.6,273,28,0.8,1.6,0.6,267,23,0,28.44,,0,0,0,65.5,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 04:20:00 EDT,42.79591,-75.29929,1657,60.0,60.2,60.0,95.9,58.8,0.000,0.002,0.00,0.002,1.2,2.6,0.6,285,18,1.3,3.2,0.6,293,21,1.2,2.6,0.6,285,18,0,28.44,,0,0,0,65.5,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 04:25:00 EDT,42.79591,-75.29929,1657,59.8,60.1,59.8,96.0,58.6,0.000,0.002,0.00,0.002,1.5,2.5,0.3,297,20,1.7,3.0,0.4,301,20,1.5,2.5,0.3,297,20,0,28.44,,0,0,0,65.5,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 04:30:00 EDT,42.79591,-75.29929,1657,59.9,60.2,59.9,96.0,58.8,0.000,0.002,0.00,0.002,1.1,2.0,0.5,306,37,1.3,2.7,0.6,308,36,1.1,2.0,0.5,306,37,0,28.44,,0,0,0,65.5,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 04:35:00 EDT,42.79591,-75.29929,1657,59.8,60.3,59.8,95.8,58.6,0.000,0.002,0.00,0.002,0.2,0.9,0.3,284,25,0.7,1.6,0.5,301,40,0.2,0.9,0.3,284,25,0,28.44,,0,0,0,65.5,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 04:40:00 EDT,42.79591,-75.29929,1657,59.5,60.2,59.5,95.9,58.3,0.000,0.002,0.00,0.000,0.4,2.5,0.6,266,20,0.7,2.9,0.8,270,24,0.4,2.5,0.6,266,20,0,28.44,,0,0,0,65.5,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 04:45:00 EDT,42.79591,-75.29929,1657,59.7,60.0,59.7,96.4,58.7,0.000,0.002,0.00,0.000,0.8,2.7,0.7,220,31,1.2,3.3,0.8,229,27,0.8,2.7,0.7,220,31,0,28.44,,0,0,0,65.5,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 04:50:00 EDT,42.79591,-75.29929,1657,59.7,59.8,59.7,96.6,58.7,0.000,0.002,0.00,0.000,1.1,3.5,0.8,221,32,1.5,4.4,0.9,230,33,1.1,3.5,0.8,221,32,0,28.44,,0,0,0,65.5,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 04:55:00 EDT,42.79591,-75.29929,1657,59.6,59.7,59.6,96.7,58.7,0.000,0.002,0.00,0.000,1.0,2.5,0.7,245,34,1.4,2.3,0.6,260,40,1.0,2.5,0.7,245,34,0,28.45,,0,0,0,65.5,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 05:00:00 EDT,42.79591,-75.29929,1657,59.7,59.8,59.7,96.8,58.8,0.000,0.002,0.00,0.000,1.8,3.7,0.6,215,19,2.2,5.8,0.8,213,20,1.8,3.7,0.6,215,19,0,28.45,,0,0,0,65.5,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 05:05:00 EDT,42.79591,-75.29929,1657,59.8,59.9,59.8,97.0,58.9,0.000,0.002,0.00,0.000,0.8,2.3,0.6,209,22,1.2,2.9,0.7,219,30,0.8,2.3,0.6,209,22,0,28.45,,0,0,0,65.4,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 05:10:00 EDT,42.79591,-75.29929,1657,59.7,59.9,59.7,97.0,58.9,0.000,0.002,0.00,0.000,0.9,2.5,0.6,222,24,1.4,3.2,0.7,229,24,0.9,2.5,0.6,222,24,0,28.45,,0,0,0,65.2,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 05:15:00 EDT,42.79591,-75.29929,1657,59.6,59.8,59.6,96.9,58.7,0.000,0.002,0.00,0.000,0.4,1.5,0.4,261,33,1.0,2.6,0.6,255,44,0.4,1.5,0.4,261,33,0,28.44,,0,0,0,65.1,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 05:20:00 EDT,42.79591,-75.29929,1657,59.7,59.8,59.7,97.1,58.9,0.000,0.002,0.00,0.000,0.7,2.4,0.6,220,20,1.4,3.1,0.8,221,24,0.7,2.4,0.6,220,20,0,28.44,,0,0,0,65.1,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 05:25:00 EDT,42.79591,-75.29929,1657,59.6,59.7,59.6,97.1,58.8,0.000,0.002,0.00,0.000,1.3,3.4,0.8,215,29,1.6,3.9,0.8,221,34,1.3,3.4,0.8,215,29,0,28.45,,0,0,0,65.1,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 05:30:00 EDT,42.79591,-75.29929,1657,59.5,59.6,59.5,97.1,58.7,0.000,0.002,0.00,0.000,1.5,4.3,1.1,209,25,1.8,5.4,1.1,218,26,1.5,4.3,1.1,209,25,0,28.45,,0,0,0,65.1,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 05:35:00 EDT,42.79591,-75.29929,1657,59.4,59.6,59.4,97.3,58.7,0.000,0.002,0.00,0.000,0.7,2.8,0.6,226,38,1.2,3.5,0.8,251,45,0.7,2.8,0.6,226,38,0,28.45,,0,0,0,65.1,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 05:40:00 EDT,42.79591,-75.29929,1657,59.6,59.7,59.6,97.4,58.8,0.000,0.002,0.00,0.000,0.8,2.5,0.6,229,28,1.2,2.7,0.7,246,29,0.8,2.5,0.6,229,28,0,28.45,,0,0,0,65.1,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 05:45:00 EDT,42.79591,-75.29929,1657,59.5,59.7,59.5,97.4,58.7,0.000,0.002,0.00,0.000,1.1,3.1,0.9,198,30,1.6,3.5,0.8,205,34,1.1,3.1,0.9,198,30,0,28.45,,0,0,0,65.1,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 05:50:00 EDT,42.79591,-75.29929,1657,59.4,59.6,59.4,97.4,58.6,0.000,0.002,0.00,0.000,1.7,3.3,0.7,219,23,2.0,4.4,0.8,223,24,1.7,3.3,0.7,219,23,0,28.45,,0,0,0,65.1,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 05:55:00 EDT,42.79591,-75.29929,1657,59.5,59.6,59.5,97.5,58.8,0.000,0.002,0.00,0.000,1.8,4.4,1.0,210,25,2.0,5.1,1.0,215,22,1.8,4.4,1.0,210,25,0,28.45,,0,0,0,65.1,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 06:00:00 EDT,42.79591,-75.29929,1657,59.6,59.7,59.6,97.5,58.9,0.000,0.002,0.00,0.000,1.1,4.4,1.0,229,29,1.5,4.4,1.0,243,38,1.1,4.4,1.0,229,29,0,28.45,,0,0,0,65.1,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 06:05:00 EDT,42.79591,-75.29929,1657,59.8,59.8,59.8,97.5,59.1,0.000,0.002,0.00,0.000,0.9,2.9,0.9,232,25,1.3,3.2,0.9,245,43,0.9,2.9,0.9,232,25,1,28.45,,0,0,0,65.1,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 06:10:00 EDT,42.79591,-75.29929,1657,59.8,59.9,59.8,97.3,59.0,0.000,0.002,0.00,0.000,1.3,3.7,0.9,229,17,1.6,3.4,0.8,238,28,1.3,3.7,0.9,229,17,2,28.45,,0,0,0,65.1,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 06:15:00 EDT,42.79591,-75.29929,1657,59.8,59.8,59.8,97.1,58.9,0.000,0.002,0.00,0.000,0.6,2.2,0.6,197,48,1.1,2.7,0.7,208,67,0.6,2.2,0.6,197,48,2,28.45,,0,0,0,65.1,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 06:20:00 EDT,42.79591,-75.29929,1657,59.6,59.7,59.6,97.0,58.8,0.000,0.002,0.00,0.000,0.5,1.7,0.5,225,28,0.9,2.0,0.6,230,40,0.5,1.7,0.5,225,28,4,28.45,,0,0,0,65.1,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 06:25:00 EDT,42.79591,-75.29929,1657,59.4,59.5,59.4,97.0,58.5,0.000,0.002,0.00,0.000,0.5,2.8,0.8,220,14,0.8,3.4,1.0,235,24,0.5,2.8,0.8,220,14,7,28.45,,0,0,0,65.1,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 06:30:00 EDT,42.79591,-75.29929,1657,59.4,59.4,59.4,97.2,58.6,0.000,0.002,0.00,0.000,0.9,3.1,0.7,254,38,1.2,3.3,0.7,256,35,0.9,3.1,0.7,254,38,10,28.45,,0,0,0,65.1,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 06:35:00 EDT,42.79591,-75.29929,1657,59.3,59.4,59.3,97.3,58.6,0.000,0.002,0.00,0.000,0.3,1.3,0.4,239,20,0.6,2.1,0.7,255,31,0.3,1.3,0.4,239,20,12,28.45,,0,0,0,65.1,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 06:40:00 EDT,42.79591,-75.29929,1657,59.3,59.3,59.3,97.4,58.6,0.000,0.002,0.00,0.000,0.7,1.8,0.6,218,19,1.0,2.2,0.7,224,29,0.7,1.8,0.6,218,19,14,28.45,,0,0,0,65.1,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 06:45:00 EDT,42.79591,-75.29929,1657,59.3,59.3,59.3,97.5,58.6,0.000,0.002,0.00,0.000,0.5,1.6,0.5,215,25,1.0,2.1,0.6,224,40,0.5,1.6,0.5,215,25,17,28.45,,0,0,0,65.1,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 06:50:00 EDT,42.79591,-75.29929,1657,59.2,59.3,59.2,97.5,58.5,0.000,0.002,0.00,0.000,0.6,1.8,0.5,226,36,0.7,2.7,0.8,237,40,0.6,1.8,0.5,226,36,31,28.45,,0,0,0,65.1,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 06:55:00 EDT,42.79591,-75.29929,1657,59.3,59.4,59.3,97.5,58.6,0.000,0.002,0.00,0.000,0.2,1.2,0.3,219,22,0.5,2.0,0.5,257,34,0.2,1.2,0.3,219,22,54,28.45,,0,0,0,65.1,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 07:00:00 EDT,42.79591,-75.29929,1657,59.5,59.6,59.5,97.3,58.7,0.000,0.002,0.00,0.000,0.9,2.4,0.7,238,29,1.3,2.9,0.8,244,28,0.9,2.4,0.7,238,29,58,28.45,,0,0,0,65.1,65.5,64.2,0.46,0.39,0.41
BROO,2017-08-21 07:05:00 EDT,42.79591,-75.29929,1657,59.5,59.6,59.5,97.0,58.6,0.000,0.002,0.00,0.000,0.3,2.7,0.6,206,43,0.8,3.7,0.8,237,52,0.3,2.7,0.6,206,43,55,28.45,,0,0,0,65.0,65.5,64.2,0.46,0.39,0.41
